,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
CLEC3A,,,,,,,,,,0.007350478768315922,,,,,,,,,,,,
WNT16,0.02042868097856248,-0.01748320187148833,-0.016416128091947858,-0.02657179997971585,0.03148441421748764,0.0329865484926485,-0.039417031346793495,0.0175811644898261,-0.01972343347458898,0.02498489748665727,-0.049016574396962366,0.04577551343659934,,,,,,,,0.02185318045302507,-0.024337222145633153,
CX3CL1,0.041764469411739225,-0.026305285774164692,0.023466576728528872,-0.023567787919158277,0.03601806642743788,-0.003563813340247803,0.08867730251742112,-0.025761694032671978,-0.03682697276215503,-0.014069783744479794,-0.03824996021303171,0.000543041421983554,-0.03454670085334717,0.038164784565882966,-0.09727327412432385,0.0441959739059614,0.0032985616051005263,-0.07291433230565958,0.04900379787773187,-0.029457262562839443,-0.035087024223935705,-0.07562664922629014
FGF1,0.1223513104591287,-0.048762156248597935,0.04710537541876466,0.023911633139691104,-0.041514215154447205,0.08657930004356731,0.0057707730284633834,0.12775562162509396,-0.03630115278849115,-0.016667035537042386,0.17536495330046153,0.01129557325047617,-0.0013670399656678844,0.03439668593081927,-0.12754907220438397,0.00011083805657397891,-0.009947938257864022,0.0033983573504919808,0.01799215182828003,-0.07119789372004207,0.04451638769961708,0.05718831826436604
ALOX5AP,0.09211388730934196,0.03994287006617099,0.07109630258412221,-0.0075718137326009375,-0.018312448767620126,0.025961907603659535,0.027823718989129494,0.0022787360840031737,0.00022427922065399358,0.01630605733344089,0.13147195759523736,-0.01598023442579847,0.0337662559805888,-0.03008399827862651,-0.0010718592763146165,-0.010276178624525654,-0.01057848953028189,0.024156114151560895,0.03366017830065765,0.04370332257301787,-0.0015031534064249652,-0.028873296247241578
IL1RN,-0.03348124613526049,0.0363178152832599,0.007266001238631412,0.03809188569618439,0.10773687647766166,0.023500179792454223,-0.004009000113726904,-0.020802842575220446,0.013885737022755185,,0.03162117340732432,-0.028594368466550443,0.0010329375711435702,,-0.0378313289859787,-0.08363238712948481,-0.030770539279330784,0.0215866016923173,-0.015296211859178236,,-0.02812601453199576,
PCSK9,,,,,,,,,,,,0.03363628232877854,,,,,,-0.01663675177492459,-0.022800499743679675,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.05312494404868566
NPW,,,,0.07326952912962276,0.11973594453644017,0.04263675521015291,0.030858775845193784,,-0.015906689257331755,,,0.0189288926541129,0.040421531902071935,0.11938253544508982,-0.036440396039832845,-0.05393175578269284,0.006782928009363838,-0.057190985614855784,0.03501290181145321,0.024866573424603758,0.02397304732720609,-0.04005243334506613
CXCL9,0.09872418872350247,0.007617612158165804,0.012758795898090187,,-0.03774451490151652,0.0610184510710949,,0.03439519139022284,-0.030947151095063543,-0.004873599694072087,0.03981530669958651,-0.021159688004493783,,-0.08009467542877546,,0.011805779490449463,-0.02561228060917308,,,-0.012051766155926662,0.10065525071387198,
ANGPTL4,-0.03832921257740254,0.09967107190752261,0.019401638191572475,0.06440960541691222,0.12903147447920074,0.01977648924530543,0.05142350803786031,-0.03181506457630377,0.05006440892295162,0.024543151369269097,0.05043361034642934,0.0042765298019386885,0.1140464540868009,-0.0010619657133081343,0.09372579249094558,0.13607836093642986,0.004223132989149183,-0.03426575259612654,-0.0067660840971615465,-0.020004297243799134,0.03026034682498928,0.002840082919012256
CCL11,,,,,,,,,,,,-0.0314381496722616,,,,,,,,,,
UCN2,,,,0.06911934586829152,-0.019373402879149345,,,-0.03594482849292998,0.04410829862814358,,,0.039672248335528265,,,-0.019203238107272258,,,-0.012605879069452167,-0.03960649392037743,,,
OBP2A,,,,,,,,,,,,-0.025147914722425623,,0.06601134402187261,-0.07625028797230028,,,,,,,
COL4A3,,-0.02996650237609035,0.003739495355757974,0.006804990909115527,-0.03691111227109675,-0.06499234192059583,,,0.0010742945552864747,-0.033817214966998875,,,0.020145170413509106,,,,,,-0.018042500657751318,-0.010544033613136702,-0.013381406790107681,
NRG3,-0.04495190087311736,0.04516192247822727,-0.004636953127265508,-0.009340186425292234,0.07803917762833108,-0.011985842022895609,-0.0657073297796556,0.011714562748740588,0.011581314365391381,0.054100868146155244,-0.06561337665084674,,-0.0534326693785769,0.016972211804758032,,-0.03916564969130174,-0.03744076878686499,-0.03486110257133562,-0.0038215435072325955,0.0513897252144534,0.008785835648183934,0.006537173301679114
IL23A,,-0.01863097515834485,-0.03822923130724781,-0.031551392825265506,0.016664748323456737,-0.013521208056715897,,-0.03534889903951682,,,,,0.017179557802999717,0.01599606261885016,-3.762089598624513e-05,0.043501672020206994,,-0.016636745971328356,-0.014773722069858067,,-0.03357927490452731,
COLQ,0.0005583641615699153,-0.030361921447833073,-0.011047074920200486,-0.02499102345132142,0.004536895655164508,-0.08055490629185169,0.043664098911190274,0.001390607017244478,-0.01363044206463792,0.056508287336813276,-0.058334432714380456,0.03144434906766622,-0.007650885715325568,0.0034794691211836866,-0.10102983943017652,-0.035720121171902534,0.0008409230382770529,-0.043636812685626816,0.03874242120076826,-0.0467499936425183,-0.03226704027077565,-0.05736353778184636
SCGB1A1,,,-0.0172131672079299,,,,,,,,,,,,,,,,0.10393906746541827,,,
TNFSF12,0.03393771732241675,-0.031184725134216922,-0.03129288403710956,-0.04679218298787679,-0.02631081549275629,0.0025406027477094945,0.007381637475675085,-0.01504105695009022,0.021066367836896964,0.02808325963039386,0.006286241568583296,0.023974693262260035,-0.06144633190659474,-0.0218445203313681,0.0600303092742377,0.01899081501686902,-0.004703506419694023,0.006501233127636883,0.007314009582159415,-0.01961472672005775,0.08090383697422772,0.014788923653320296
DKK2,,-0.039371181092125715,0.04788603871595873,,0.011373090259100545,0.03621034369619608,-0.03520416863730208,-0.004184732615943196,-0.018419647986801187,0.03175774052928975,0.013614492506011818,-0.025726079033060782,,,,,0.03314815683980814,-0.019638523560792032,,,-0.029759696198019225,
FYN,0.007325339714214053,-0.04803577321102463,-0.05274164866325689,0.0069052624874154185,-0.0650446398225808,-0.000533117811940943,0.04914884765793651,-0.024610372833493106,-0.011173537437577706,0.01908886255177629,0.025867879755951784,0.008973034881501023,0.044965078432128776,-0.030582588808018993,-0.10985202369469173,0.06545265394315637,-0.0290058590472345,0.005214357889234772,0.018529948591865714,-0.030870630041437242,-0.03161200804334897,-0.037941003511668125
ACE,-0.11446785962355936,-0.03638020228268456,0.018842591886864875,-0.030794319573100228,-0.022173011542362463,-0.01452572194612134,0.05691462336527497,-0.026752748818795014,-0.021443924392869258,-0.00888791846378728,8.952337000285538e-05,-0.00627929282893556,-0.008063391839317596,0.018720311353248514,-0.06867601169593755,0.04442870693154822,-0.06376777343246055,0.08590049554656895,0.04134599641029182,-0.05363431908798922,0.02295893429634929,-0.05312504751498602
IL18,0.08655902848415493,0.031715591615559396,0.010711929001489122,-0.0029862173284753543,-0.03232348968347857,-0.027205564952101295,-0.009228846148070638,0.11749208384413484,-0.005599016583227989,-0.0118152310845003,0.09658322510308742,0.018875632903841092,0.031505944471645106,-0.0020760488225488594,-0.10638316808436098,-0.031409450363770894,0.04183488514281864,0.008440427539542897,0.09786749283232019,0.049374534152909794,0.044828919147567065,-0.01796243090020634
PPBP,,,,,,-0.026885417643463156,,,,,,-0.023501740111224495,,,,,,-0.020370095510848635,0.047704629176406,-0.040038546432753896,0.04456801978479196,
CCL27,-0.03811002163951895,0.05774468628143188,,-0.00015772828868664741,0.021886838789623213,0.0248692263685229,,0.006298498386781923,0.01710025672438522,-0.022998158157040628,-0.03832164201197051,,-0.0651173108866718,-0.019282658553306804,-0.05342587613916146,0.036883470746465315,-0.014857649949533007,0.02320404939359619,-0.011800941015860662,0.009275004046932791,-0.03028042066379091,
SERPING1,-0.0262152040810939,0.0355605171312482,0.03515884964298671,-0.09696200057053284,-0.05457448681742905,0.007506367532871941,-0.030111512691360753,0.01890915601094386,0.04552696425780679,0.006278905525028628,0.08531615572328012,-0.01308084397616979,0.010939207031448003,0.08837074979812903,0.0024363603018608977,0.05057759578495909,-0.028910854884362232,0.05034095283996447,0.021956998277366135,0.05060489148682989,0.05424899679157312,0.016448873829788244
AZGP1,0.007824279917281605,0.00637912401903993,-0.0705639232525173,-0.02146116698209518,0.052920569344361415,-0.08832564072828245,0.04535561305164485,0.058874751683229205,0.06707854746818973,0.0029036286305294578,0.08909380576576632,,0.03550323796080208,0.001166408825482238,-0.03949723023760212,,0.02463419100089424,-0.07494773996351216,0.014317577184021726,-0.038501087220815855,-0.002008887730920921,-0.0907680452852664
INHA,-0.008200382469066111,-0.026470264400591643,0.020415840830122958,-0.024934446171117074,0.05511967930318368,-0.002861419348224798,-0.010587423859451151,-0.04270944404256799,-0.01575634383580872,0.021530098962056793,2.724703643816318e-05,0.09433430314948552,-0.004576006092885739,,-0.06071555525782465,-0.003617063605184931,-0.011634077851357155,0.019042428423595784,0.08734131347180392,0.00516191333197774,-0.03408116412088093,-0.0361459381634525
SEMA3G,-0.04149369305354711,0.053275886825072685,0.026997820924392887,,-0.020250329306036492,0.034222297853749105,-0.017610306326764986,0.047195056079373396,-0.018420538633400273,-0.022954220758442643,-0.006050684917983344,-0.011485697671519685,0.04928301225510564,0.07180679031192112,-0.06629675475200851,0.010826203447115781,-0.005007954893051151,,,-0.05420702629913967,-0.051182363954637156,
COL6A1,-0.08568418537029009,0.09920857373438935,0.05835308907000941,-0.05040455526409333,0.013396492206141624,-0.04055724107562767,0.006067229757601614,0.03507753743677017,-0.008305881908520676,-0.017882826595773837,0.03626687230110604,0.06948648270598952,0.1734200836063253,0.02191321535686592,0.06149099620062432,0.10648687302805065,-0.011242877348544442,-0.00346349640279603,-0.03854745004932362,0.016624098298537702,-0.04626690030297381,-0.06692032406854886
FGF17,,0.01852394821586198,0.012095069099058296,-0.023671245140718597,0.022911881634705016,0.08351565926540089,-0.056022785840227164,-0.05293910836394064,-0.02610105909264973,-0.026179651259339357,-0.05651753047323838,-0.026698353134190105,0.009267048959046315,,,,,-0.042085411387588145,0.03217759428887217,,-0.03068564889067484,-0.03910918868873523
TNFSF8,-0.02930669192958708,,0.08065801335984955,,0.04571631421635699,-0.0268854106745994,,-0.03392088062443884,-0.01470885800684267,,,,,-0.0011919513303397882,-0.05029884400485621,,,-0.022103086947536876,0.0409230419765408,0.06640931466083234,0.0876209200625956,
FGF20,-0.0457520150923745,0.00038914494227902815,-0.03940853830039215,,-0.046786213588332216,-0.005691800618939765,-0.035103933735730126,-0.01705887234046094,-0.02469324707145761,-0.012789403749877136,0.013359684191914231,,-0.02033067716766487,-0.016803976644782975,,-0.04741376186616643,0.0652438298984453,-0.005362974237062077,-0.027920691010188792,-0.020702717017642033,-0.023369279791243643,
ICAM3,-0.001949585520046118,-0.0014616730040927955,-0.005054126602974092,-0.035083494686540664,0.08045327089066771,0.006569697712791395,0.01454362011180846,0.03320422420583221,0.043968789577380554,-0.028239894520876642,0.028902525815365697,-0.007142507065483514,0.027647946203086485,0.034918940114946784,0.03501145107941705,0.055888533286544695,-0.013115638071568726,0.021919523331360057,0.07141623035038533,0.017980333267752415,0.03301254031501266,0.020678029742127044
LAMA4,-0.10450897597954963,-0.03192604832569421,0.04031457524900577,0.007019010026923784,-0.02585510942435066,0.000343215767678534,0.08435751800467733,-0.01503997916626582,-0.013193311870349014,-0.04445368383856558,0.03385299650178313,-0.09291377756270291,0.0026181840128154093,0.15138333075391217,-0.03853752663007096,0.07089792954959089,0.003216079478936088,0.02724638271664678,-0.02485806243863389,0.0072377424031754576,-0.028285806630063474,0.003901616257969484
INHBE,,,,,,,,,,,,0.08193915612240027,,,,,,,,,,
DLL4,-0.0030625792132744226,-0.04344277023572965,-0.02694096261336273,-0.034701585854049935,0.02098693059218645,0.050498757999916585,-0.011038131500587649,-0.088428711824675,0.002735741960056174,0.04722404057956584,0.08916980366600469,-0.015504918875791165,0.08002926237608003,0.06906998995613915,-0.1158018815546645,0.067898483311808,-0.022884042080726273,0.08099703147539321,0.011301376912979005,0.013802198283364292,0.012679480189066757,-0.05736339469736867
SEMA3A,0.04237258096888363,0.020799334640229282,-0.021998306831139604,-0.04672535486428946,0.0012322619806881432,-0.0043141543288512255,0.07722978512302395,0.02398581164262185,-0.0403876396680642,0.0411039235536601,-0.025848014447053754,-0.004495993755752107,-0.031033103199882908,0.09709087553979753,-0.06524849195137696,,,-0.011917584344262749,0.010480838514144802,-0.005722508109866264,0.0268255850884719,-0.022735196459811646
RLN2,,,-0.030318074422340035,-0.028802859032977277,0.04461600536633864,0.013206238634193327,0.03858453584557947,0.0226399992925991,-0.014982808584189686,-0.027369697045026172,0.06492440723934002,,0.040160115027005366,,-0.0315638059844055,,,0.040134269705661064,,-0.05835566591628969,-0.027454434704015443,
C5,-0.06506958861528246,0.011244573947018678,-0.016170842141886733,-0.021219133115743524,0.020723632626939183,0.03298173920251082,0.09217070403565897,-0.00929325457955393,0.006959504790357513,0.053961666680591616,0.005632501975011762,-0.03340508598152957,0.00606340170271464,-0.03896221839541181,0.002413194561718797,0.020645897711228163,-0.012783941108978214,0.033585708388142066,0.060103028762768976,0.03689403389915609,0.03066346706146995,-0.07569784622502627
COMP,,,,,,,,,,,,-0.0033774245306355164,,,,,,,,0.030767520885640182,,
EDN2,,0.06764907394182111,,,,0.05544321884828546,,-0.03709155213783953,-0.0181941225737339,,,-0.02450198695356698,0.029753484945158212,,,,,,,,,
C1QA,0.08474322430104728,-0.0013262083472517644,0.06780134123164794,-0.08804159874213649,-0.1085485252054244,-0.010981348756491392,0.062014764517542606,0.0018547183878857608,-0.02129067972501103,0.03749068477983209,0.1135136537013635,0.039193279240286365,0.027495370610349342,0.0009447463781017374,-0.10090041430407752,0.01506678926317671,0.05607258881819949,0.041252079495514446,0.03371948479324291,-0.0124403124079791,-0.009949182804974024,0.08375968888733361
UTS2B,-0.03508780871943884,-0.007295916796150962,0.016549795626745023,,-0.024940797975444927,0.06426432005146575,0.016659300895122683,,0.07234626348616716,-0.012434222725430192,,,,,,-0.002246122726232581,,,,,,
COL9A3,0.05531251563707474,-0.035791706809459395,0.026998450455832535,-0.012719945979935211,-0.03048319223391835,-0.015845449090108137,0.055323757050382484,0.026683348193970058,-0.07417528689263603,0.09928676568174907,0.10410021077628336,-0.03802143475109787,0.03252422061337733,-0.020311515248340004,-0.03364448161476042,-0.08843012075815321,0.06895501113894918,-0.00663611219315399,0.04686059506165904,0.015386683375419452,0.015416399503594276,-0.001042666526449691
DLK1,,,,,-0.04151122409890941,-0.024017045054182753,-0.04291606693501753,,0.01835856112989488,,,0.052360205818523374,,-0.012015563652630443,0.03658739030914972,,,,,,-0.03569377298794316,
HGF,0.05125581642384817,-0.008354940660366203,0.0707363511480056,-0.07227234035517179,0.008279588069509016,0.03464593612350072,0.038723570040600855,-0.063104592838484,0.11187815267620325,0.038463868281567344,0.14324022672108283,-0.04471397907787848,-0.023145948777016905,-0.007593446134781255,0.0660052471798391,0.048541830232854334,-0.04925934310514271,-0.027081740223216667,0.041112485972789284,0.033812610055793106,-0.0388645189403283,-0.06391674570491018
GIP,,,,,,,,,,,,-0.03246078172759553,,,,,,,,,,
P4HB,-0.040914050369839104,0.09550062295266651,0.03446628244441351,0.05622990390158528,0.0931742217148749,-0.011143118041866937,0.08275811171408545,0.029222933653181838,0.010184228301923249,-0.03121253097251583,0.04436047343487625,0.040716399108248834,0.08483370616981993,-0.040536890231908033,0.028987454233763886,0.036163838016144347,0.004829039527532503,-0.05067573302766092,0.012145532650642589,-0.09446377830570801,-0.013459035763960216,-0.024012903211842053
ADCYAP1,0.03210993340561509,-0.03687655351069235,-0.04284321769191499,0.014522715834671344,-0.012777177106323777,-0.010138032765636592,-0.005978222025334282,-0.08791075264168055,0.06911961562896426,-0.010231018053577448,0.02333510289538132,,-0.05209648749545701,0.09138268506210367,,0.005408679800860476,0.08462474441926353,0.0356266547129175,0.0439901258503121,-0.04723209634740743,0.05455324006920307,0.0656112529066723
GREM1,0.10568120302497294,0.04039846921934275,0.07543341434911977,,-0.021556668546282257,0.04126548798426954,0.06497498631790614,0.13596211054402133,0.0375699666005075,-0.026113752207341922,0.1137282649709744,0.025771760669168788,-0.004362351047208854,-0.003158199011570653,-0.06376266385123534,-0.06247166677659422,0.02153547169593222,0.0046055551166889605,0.0017885228079213007,-0.04367160284522936,0.0900864141046198,0.1194067838215949
EGF,-0.04036981910446951,-0.009569560496352733,0.026536692111107534,,0.013752401232995466,0.030622745580472496,-0.026120504376858835,-0.027027637702729212,0.03314410796036929,0.04949299916711621,-0.04622673536751112,0.016812749883781578,0.011723901888068166,-0.05427094231163274,-0.0679507737414487,-0.0474137218165707,0.021119550295240812,-0.01868749311955492,-0.021769305655335452,0.012401296218089363,-0.003742838705147357,-0.0523912020762685
VEGFB,-0.10363337780550236,0.02805514288324195,0.007648082249670536,0.043711324163253656,0.04127057151857935,0.03428305964786844,0.049065198841930474,0.03830039075281717,0.0019792349795662127,0.013935817365041315,0.0427455255360012,0.025264626543153857,0.025850073513647563,-0.054996046259239546,0.0292834727115099,0.12736015715941812,-0.03712196564954355,-0.06954508286433175,0.019317029826948388,0.020176488102565903,-0.018047093869063214,-0.11037389897140448
FARP2,-0.09610403188303468,-0.05029814901243448,-0.024840991820307027,-0.033387000049404626,0.01844343659383964,0.033864252439785,0.0695211111502411,0.014792448789147303,0.008382881673033292,-0.006778091516858409,0.04298920506940691,0.04205286705125538,0.0640233594592086,0.026679669512259942,-0.11713083425673913,0.0008681863874556546,0.09991189544119172,0.02981114250785659,-0.04537951073999203,0.07277088682806628,0.030619068577944317,0.13812038152763115
BMP3,,,,,,,-0.02312394325831617,,,0.016536660551281012,0.015756299947622267,,,,,,,,,,,
IHH,,,,,,,,,,-0.05582663427208959,,,,,,,,0.06487624044641102,0.004002134666255135,,,
LAMA2,-0.023777735033016667,-0.015153761934501207,-0.004131269949764329,-0.016756869875711546,-0.07311613787851982,-0.04413481349941607,-0.05229979837619367,0.012011149105414504,-0.029515388085928813,-0.02429114340094182,0.054177462860941446,-0.0675734145767348,0.04058979945710558,0.14724203557308932,-0.015840262020006865,-0.034903144587001764,0.036213976832332954,0.09737713831074739,0.010493148129414272,0.013690893202040436,-0.04690542846002077,0.007356896444989939
SERPINC1,,,,,,,,,-0.013856428754001558,,,,,,,,,,0.05482256070798363,,,
NRG1,,-0.02371243488973708,0.053998006192054464,-0.025788419977495244,-0.030190592433448387,0.11841971987017132,0.0016645107966148703,-0.06254161341073124,-0.03529180983272186,0.0267547116149627,-0.03441082836034557,-0.02601437791585409,-0.0007582479764659686,0.016281079190018602,0.1286689974890958,0.09077319989869657,0.0030531926416473916,-0.032204664909304646,0.018139543455312733,,-0.042149817638599305,
SPINK1,,0.03514699288881918,,0.0041326087351002535,0.20428605115551388,-0.032320315173036254,,,,,,-0.003150691513097267,-0.0353549275507779,,,,-0.02758291778350885,-0.030782429792096718,0.0033373604651759903,,0.08919985501259506,
EFEMP2,-0.05394096756927806,-0.006904356259096618,0.02574543407036778,0.005277264943771392,-0.04065245342544949,-0.052926887417004166,0.07232595644609513,0.008179063251841225,0.06264858567621202,-0.0010504300167645422,0.07524969044024246,-0.07197593116149305,0.04203643291816255,0.012656291727932185,0.08524137364127334,0.14178567770336867,0.10021264098266769,-0.015122868041874711,0.028249875229481743,-0.00624205643720522,-0.04252763962892353,-0.08199533415862553
SELPLG,-0.007096422216692095,-0.026047096743343188,0.0890722783494565,0.020741370420586457,-0.021981321006539354,0.009023001135728704,0.07097191536419749,0.05230384232727144,-0.03985484647365509,0.023491362306336052,0.01470907123038431,-0.007504838466513833,-0.03257186905465979,-0.05885276448707426,-0.03294096305520893,-0.060252650979882375,0.07348428878922081,0.0456159773262501,0.01800994525087343,0.03171174324794701,0.10555586760127803,0.0048982967784985
GDF6,,-0.025910933384799165,,-0.05196472695091482,0.004737581865595901,,0.04145224661390715,-0.02503050835121887,,,,,,,,,,-0.04750474379801604,-0.04376204730550043,,,
HLA-E,-0.05515098827923843,0.012924326971422054,0.020947597534737274,-0.0607788472945843,-0.07373932349201195,0.018657963032767424,0.07914721927279385,0.007803907042629565,0.0541008275024654,0.03496235104307593,0.09755645067808763,-0.016729185383427204,0.05152806157154323,-0.05058092434469874,-0.05100645301331821,-0.005362672258442825,0.05070666204860244,0.05190625280673038,0.01961890259957214,0.031183720873792713,-0.037679708101883966,0.008834531089513976
PTN,-0.18985099366034328,-0.08298094271839372,-0.0618975908160175,-0.02235747131215639,-0.13116987734640273,-0.07144205084362622,0.0690939100372355,-0.015327149817375313,-0.048996351234649856,-0.031448980282888936,0.08110724675072002,0.05876296343793298,0.08030133904227998,-0.043092694685734116,-0.030108748223577137,-0.1298835156638653,-0.011041736848584076,-0.04843350842255561,0.029915626743090926,-0.01905060036731813,-0.06309376631974019,0.116765872920356
CD274,0.0003425102078744002,0.03400696108212564,0.0570746711654065,-0.016125305164051373,0.001339183808013699,0.03400741574191726,-0.008926346899841418,-0.007206930754682517,0.08997547964739898,0.0841706523102606,-0.014779120571543916,0.043952888169728824,0.010149838433107294,0.15857788193474434,0.04532514922094217,-0.04444983906700699,-0.008038195771717719,-0.03274027558507333,0.03601939149585191,-0.0020687063582814228,-0.05721533366401375,
FGF10,,,,,,,,,,-0.019062944854630847,,,,,-0.04117910997973479,,,,,,,
CD14,0.07238359460799941,0.06801231559110463,0.018821345499540995,-0.07769199438759142,-0.09828747322216864,-0.05189220436933698,0.06304018038873384,-0.00434507620207013,-0.005408541214692742,0.05103037117475304,0.06527201516758738,-0.01914126271916983,0.05712318331835331,-0.02311666121872924,-0.03030044532267774,-0.07151071457139944,-0.035451777663330894,0.08076395600073127,0.029940811325352885,-0.004071416531134031,-0.026835014185355943,0.12421673136769651
SFTPD,,-0.007195585191113872,-0.020006290450738703,,,0.018556551484130338,-0.04046370766769778,,-0.023782660982284144,-0.05735827159345483,,,-0.02042952062087694,0.01128569588649064,0.0006664102138983671,0.09660669201684842,-0.014734460632681485,0.0037176326522095587,0.03352441054308698,-0.025342921702965426,0.04888178134486647,-0.05089691933120608
SLIT1,-0.036554917701869076,-0.04529928055729076,-0.06562002500263064,-0.0583846915289832,-0.08940804927946738,0.05663217172968386,0.00864215411078263,-0.059370783792718325,0.027171273251643528,-0.025286647550507593,-0.0869178756380869,-0.02901793847896084,-0.0017175834857914352,-0.031684325445445076,0.04653152108534952,-0.029043684422385512,-0.03619242663205969,-0.022908818824534192,-0.043177303837193946,0.06532899208207153,0.061016031770313145,-0.09974996587233705
LPA,,,,,,,-0.03069677584911767,,,,,,,,,,,,,,,
CNTF,-0.021851857896461366,,,,-0.019659015861006428,-0.02688541312842405,,0.022510203933911135,-0.011811473956671424,-0.02611374995039192,0.11457200099799382,,-0.04105084375637672,,,,,,,0.04864019461378958,,0.04997735660562292
BST1,-0.03489186255694537,-0.026024724107459367,-0.012248975523950732,0.09517969331540171,-0.02080889184289704,0.04238268661268614,-0.0342279960159198,-0.0777612657809696,-0.003783795062873106,-0.04905054750901346,0.03309883989209465,-0.020699200242628474,0.032383342764832485,-0.021048705201664113,-0.030847008235572182,0.011108029363104698,0.10903702260395723,0.04283968797379288,0.02718911643597421,0.08455216817330417,0.05479562658762392,0.01715419982602117
AGTRAP,0.05183194885554999,0.03835045762391929,0.018273798100050045,0.002746951668370826,0.034976728670954124,0.0024439454487917606,0.03053327977086396,0.02806419113881968,-0.0009301736049158629,0.03548094234021294,0.0667538652798189,0.004874541817993509,0.033393228835834794,0.07757858971911914,-0.022982024776972126,-0.05083748762109687,0.005649003044905233,-0.03950747305574893,0.04778467164386907,0.024423488886675365,-0.044534111992030424,0.13644298706381247
LAMC1,-0.09505765384967488,-0.01739590194853959,0.020441653093757547,-0.0481104002600081,-0.0026638782553414127,-0.05927512412683785,0.09403413186167124,-0.02849291262895032,-0.023319071171369013,0.028152790418166145,0.009781714742628378,-0.002738414849579281,0.039446292968136086,0.07501511666881046,0.03316670010594895,0.040871742106483235,0.07269895798668403,0.008783137990931732,-0.01710734448181459,-0.02119349722004451,-0.032656203856677654,-0.02295573474440565
COL6A3,0.007343826480764962,0.060333891377932616,0.03668178535039674,-0.00939958088538712,0.03378621556631231,-0.054708099132441984,0.04639170056439543,-0.030553403189096415,-0.002217855437786563,-0.012326329672461174,-0.03334207944040113,0.08136353682616541,0.04814692940247499,0.07451510646902089,0.01706082953750911,0.06673570148564868,-0.0537897000295734,0.05519763924212575,-0.005782130015759622,-0.06525748911190918,0.01205324977254567,-0.008181853012896612
FN1,-0.13773167445065032,0.023805450341940336,0.004077351929500938,0.024196954797502133,0.026498153974488296,-0.043345867570686224,0.06062078030279953,-0.09391152957633274,0.014108833029280949,0.023893569257045198,0.05875174432214499,0.06462375273303912,0.1070434393441771,0.05140259303639938,-0.04577615493390361,0.11064070790304947,-0.00980034218365556,0.012568464609502089,-0.018117791234170184,-0.04616450880747594,0.03706427375018141,0.01650494198688695
MIF,0.014431351443681911,0.14394111945998597,0.03901872653977141,0.09405959599571732,0.12986214970744026,0.03407809996138228,-0.0013217897842466725,-0.02988748395728747,0.0032963896253725986,0.07375947607816447,0.057393553536952024,-0.018555032323033082,-0.011589766339066339,0.032556645111458025,0.09213238264889906,0.056965744934024724,0.02360247881545285,-0.06729252570536387,0.022611786186446728,0.16083530141006933,-0.0035526678908542582,0.04227984869425562
JAG1,-0.07941774055052382,-0.06507065572993925,0.010783503167875979,0.032347121722406905,0.07038929261871549,0.02339208617265231,0.06089351902349375,0.040157135144984646,-0.013024154590108599,0.03561692404500365,0.0026238918372657213,0.020399416003511806,0.11977623563097452,-0.028576795859900084,0.0967203295558164,-0.04546357380996793,0.04239911290481113,0.0007103208414240657,-0.015945517715972583,-0.07471649122717862,-0.04141195370180492,-0.005528361385311071
NID2,-0.014282934598633834,-0.06490233317297536,-0.04640029059541471,-0.025651119695714698,-0.03149607170773484,-0.013284790230357448,0.03349669874233944,-0.07043298450985827,-0.031091102969356115,-0.019939030640522364,0.023552186538063177,0.021190398427119915,0.020267055445470576,0.1160329166988268,0.032378804983189804,0.03220321840841859,0.0030478585684507262,0.014681694287035694,0.06414220469775614,0.0014371067982168223,0.03526022128841446,0.09381028860493491
EFNB1,-0.07732109788911366,-0.039355264493226336,-0.027372567744672505,0.05247139113938208,0.005621262712686962,0.06443673747991888,-0.006702267563058279,-0.049162510358650394,0.021038866061652374,0.02526261292968233,0.002446113674523807,0.0795672502511807,0.002496591430857807,0.14126486912264968,-0.03500740217246598,0.010263772727447756,0.0375949611851742,-0.01060227024949585,0.028684475887496626,0.06630580098537708,0.037425725157638805,0.08232766208390103
COL4A2,-0.13065287612831258,-0.027783167531972557,-0.017111982301428907,-0.10809638342081089,-0.041159790706755024,-0.04413874126520079,0.1165175205750404,-0.06194952296565191,-0.04730009036026534,0.038412178921267706,0.02684263313261706,-0.028045315187011647,0.05576374792107867,0.058609659222384196,0.036144566058658616,0.08326831084000684,-0.030753933432258147,0.07137840365312312,0.01789577150959459,0.003850183850607958,0.0005533020635486799,0.1527120775653064
SPP1,0.17984457782496743,0.10458423318942686,0.04697776442058738,-0.08019856173019684,0.12429494961119025,-0.04340005339531614,0.10069274049932944,-0.008718646049378834,-0.01831391545310382,0.04301304026700887,0.15768609608436376,0.004372748898400903,0.0727830152416594,0.023082935213446044,0.033018454911887485,-0.03963954706608273,-0.011976291013497767,-0.013369575095876515,0.053220761698881014,0.0767172104254033,0.013415745725319568,0.18977789142437854
