,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTF4,,,,-0.014393947330383725,,,,,,,,,,,,,,,
INSL3,,-0.0013103356935617436,,-0.010458301376190709,,,,,,,,,,-0.0293601441299251,0.07784735712088262,,-0.021918286316746145,0.019572730741272214,
BTLA,,,,-0.016600502608427898,0.012744809175823128,,-0.044986710168851855,,,,,,0.0385949148176116,,,,,0.026297962166910892,
MFNG,0.03684305473690948,0.05973250428496859,0.08184095751235448,-0.012113399497029697,0.024085777247313478,0.0636890595739815,0.050647359716647564,-0.04150585590794349,-0.006219737386940339,-0.028668218707985065,0.06774444691311018,0.09590788905406146,-0.024561551403259056,0.04969496518663243,0.09135995120302454,-0.01381708870639592,0.006561235351787991,0.06790778053309333,-0.05558532893811024
ICAM1,0.002741443059653867,-0.06379986613164072,0.019278216747807275,-0.013133307705642132,0.019737193474366588,0.055606548262602015,0.01933015888545327,-0.06208668841642807,0.02836697716821509,0.05305203599849763,-0.11974046327588758,-0.03967731894457362,0.06071180929727212,-0.02806446390854186,-0.03345258185680701,0.02846261304006757,-0.09208337372864818,0.1615946026098075,-0.003131058930629943
PROS1,-0.011880390320605765,0.03596184444759779,-0.01296413143236723,0.019988295466258122,0.032195060234844176,0.075095798429297,-0.04313145798184092,-0.03598900782038511,0.027508866311372587,0.02284434501210183,-0.07736603921932139,-0.12349308368664687,0.0839401631429188,0.045556722141257076,-0.020118086786239806,0.01990260966283243,-0.09619761731817203,0.06991599397359595,0.0030216138282378093
CLCF1,-0.07526772255970375,0.022962937498701805,-0.03786913034729926,0.003285794670411079,0.05343267542473082,-0.05263892606677458,0.03075199174181532,-0.053302724989951776,-0.03732395215314968,0.09393327432958645,-0.05892786837109558,-0.0030735936979076625,0.05393402980702256,0.020695631076662998,0.0045811592844455995,-0.007617360977642856,-0.04349631103531539,0.10421857024359822,0.0090907999260733
PSAP,0.0016849784338400509,0.024115063094438057,-0.03810997115451873,-0.005713091829436355,0.06223703725026606,0.0030049596123391743,-0.02126841952034566,-0.021357375119852216,-0.023627265136422673,0.09751331681051514,-0.055456516812852616,-0.07896678762815916,0.13448979115139198,0.018769015795983876,-0.038288206074709,-0.01745062473103757,-0.05957362380443458,0.05366098760496911,-0.17035773441907398
EFEMP1,-0.08146607147034918,0.035256141220879424,0.013276496300437738,-0.030511252845404544,0.029831154130692497,0.015204446357481803,0.026043130854513635,0.037145682271202546,0.01616132193040699,0.13298599743245443,-0.07701079043258874,-0.11327836506216676,0.21248374584812602,0.023625507796845118,0.06209794763428963,0.05076586324408752,-0.047392924879388176,0.007276716935074711,0.017672693715302123
C1QTNF1,0.010543622755024904,-0.00667580694473173,-0.019393246607290245,0.0003359275733201444,0.014165119028245665,0.058392277684204144,-0.000643826994019426,0.04957168593190643,0.001176046566902668,-0.032924264438199874,-0.032220287835684897,0.008716503992071547,0.09463161191298171,-0.011920474724274642,-0.10857268862293298,-0.040985260857406086,-0.11051594346290523,0.06124341015143768,0.04035142965212709
ALB,0.06188958852690747,0.0301300366407098,0.04320085101935327,-0.018567220985148184,0.048099473327135926,-0.022291497483568422,0.0009968751866927814,0.03392493363209556,-0.027115114616121296,-0.04233319084988417,-0.07258751401201188,-0.03182908739823592,0.01771393626742081,0.006782909272722512,0.04337059388073955,0.034722138048689316,-0.016324633965768467,0.08048928438722719,0.05564079563185349
CCL13,,,,,,,,,,,,,,-0.02720237323309118,,,-0.02458591263856342,,
EFNA3,-0.05329456925764948,-0.06632973381520071,0.02722086796831464,0.06296573106444535,0.04236326568558073,-0.03473427801508918,0.004960363617266827,0.07249716909543517,-0.0609052988208846,0.07705490800300907,0.013351619477230245,-0.019585882729258382,0.08620442682720386,0.03136752074702163,0.041261904375531136,0.02126044703839241,0.02074562397171177,0.15901090239640575,0.03641923656252976
DRAXIN,0.16300976305648834,0.006738011042970614,0.04314521227188481,-0.0040997810122675605,0.04904907658264045,0.03840747004282532,-0.03611808175505255,0.01843264463777808,0.02445167244801147,0.07301148312387355,-0.11263443586436545,-0.0033851647741651087,0.07287007507944612,-0.019307429783773103,-0.05355292083737635,-0.005932541405621352,-0.056265534236238555,0.11152002551716958,-0.039313281024338745
RAET1L,,-0.020371705251358174,,,,,-0.007463255927121451,,,,,,,,0.07745783892397805,,0.03356081225286056,,
NPTX2,0.051211859069895574,0.01984885992215608,-0.010789075725372223,0.005741577217593141,0.018059952057696324,-0.030969798437204963,-0.03511635240207537,0.06809457522879847,-0.006845401260443466,0.010497341969139163,-0.10609543390798414,,0.08691351925675665,0.05011365496367692,0.04027918249802141,0.014858864300266122,-0.04182834900285297,0.00265112341620865,-0.0078004834502150245
FGF11,-0.031712445562280894,0.01872460036641804,-0.04469798860178872,0.023753278463614757,-0.04227995047476107,0.07260760495392111,0.004002038338473566,0.002458901949838388,0.02790392017393575,0.02157900777824836,-0.06769939779388887,-0.0012977165364308043,0.03847414656299071,0.03612569363511284,0.0033642062952671413,0.0417060310184355,-0.0230775479183394,0.08247509455465794,0.046983654110172086
CD59,0.022175193584383197,0.03927557071939587,0.011438282317131393,0.00826297951745851,0.025973074166433477,0.011057071491256044,-0.014556072602710869,0.014545557317545766,0.03141597896353468,0.05556573967464173,0.20232377331828305,0.13509838643093997,0.049176317801691266,0.03393588403685644,-0.007457034273219127,-0.020515069717544833,-0.006249578874374093,-0.09109312138590224,-0.04963999193326432
COL9A2,0.05737354465151443,0.09029999135989836,0.01980203150020038,-0.01737858409562772,-0.05619433988138504,0.006344033886974687,0.006782656257289472,0.008825991790272936,0.009649387347194586,0.049681026407996515,0.17451367495332432,0.026818988985549255,0.049374785199105146,0.02399907474093329,0.09964528531647711,-0.0045343675524318,0.08281733948742122,0.11716859685137608,0.050103821459672425
DLL3,0.027836346242627312,0.08341417214478203,0.02718806056334858,-0.02691396088333111,-0.009493711657986202,0.0058004561288227015,-0.008473893622966888,0.01083370422981184,0.03477652347063242,0.03448684055635718,-0.06046346468765874,0.015350097972272497,-0.04735751900190714,0.0280786418027414,0.13551891660354448,0.07071281348784358,0.009055798618167925,0.09388216827097881,-0.014006553109547182
FGF5,,,,,,-0.017750593957207572,,0.0019836531851165043,,,,,,,,,,-0.009408200543711056,-0.0402602273820566
LIN7C,0.007836456391219299,0.011992666755947783,-0.03754467733522829,0.003191160196523477,-0.02445536063184149,0.011508724550321177,-0.06141431844761615,0.028207808735951335,-0.058394577915196005,-0.009144660489905176,-0.048783925249365714,0.03588305508053876,0.06108938810731961,-0.01089967164549134,0.04504360587039897,0.03932991273378634,-0.0021200441317787352,0.09207172266054238,0.03424090506705245
GDF7,-0.032512330407044154,-0.01904720102595656,0.019903697019695726,-0.018660662964409214,,0.016648700000113176,-0.02279325794406188,-0.04096758224851506,,,,,0.012497900318097626,,-0.021155191780135266,-0.05029119477688477,-0.017818287416493023,0.05418043971253941,0.014659607959147981
PSPN,0.008830044491839125,0.02006810709946455,-0.0314128301956337,0.0629877642129651,0.0302858416211634,0.009505961810649128,0.050066428280636815,-0.0067365547540231465,0.03183356977826003,0.13003127373578438,0.03057447717935681,0.09900207508055174,0.09397621780427076,0.02884359463179184,0.06467094037885943,-0.01910346785346059,0.03191963927619009,0.11821052041766654,0.06643746840964501
ANGPT1,-0.013138212068174721,0.049580807643848694,0.0817686765980926,0.007959588709297104,0.07958276948842974,-0.01180495837923816,0.011147009125965673,0.04498915119879594,-0.01986251537283457,0.10970098563409819,-0.042128068756514474,-0.04898202077817506,0.04204779697819364,-0.0018207591013390907,0.05414427893264391,-0.021001006959395135,0.022986585427644084,0.1123938768654042,0.08444023739843261
PNOC,0.019612809656184196,0.06943280714167176,0.11093781073167745,-0.008044815758161721,0.05663525613382567,0.02852373968176172,0.06280575813960147,-0.02817620723946911,-0.02479860097921213,,,,,,-0.022496523994185547,,-0.021124307488323026,0.037967222624628504,-0.12968226029705335
L1CAM,-0.04436047964196801,-0.06616463385606151,-0.018644034475940822,-0.03658697592863839,-0.0008801969227510161,0.011797002210407626,-0.007181030363520206,0.016745342521714737,-0.059747602656309996,-0.056255071818974905,-0.06473009526909117,0.007007680089343818,0.11078345495035798,0.05812877374644434,-0.08686942736184282,-0.038776332022177326,0.0040245676929343945,-0.015811769081969396,-0.04552041082032513
APOA1,-0.020406278286032035,0.019645362139629283,0.07265638208365902,-0.016287076446078016,0.06557822080266622,-0.027631167303838397,-0.018659739972435963,0.021890727906470373,-0.018675672967077332,0.037149729409599985,0.09625510986741383,0.03467806486368839,0.04248442143074027,0.014155761038684897,0.06513172301883434,0.0866051123197659,-0.018893969111287632,0.11571847509026095,-0.004085467901712456
PSEN1,-0.015302142407973621,0.018137251846323407,-0.02173092567412343,-0.012857853550414064,0.019156860117800385,0.017716201305851907,-0.04579866227092765,0.0049982009286908095,0.002375670252734645,0.028774190707936523,0.05781090051861674,-0.0054965677692335275,-0.09896392139296238,0.019525649842509034,-0.005102033420548589,0.029066350875442758,0.07189655785339287,0.01994629291010133,0.04974403613047272
CALM2,0.010172601871801927,0.07476684376808018,0.018031793527667126,0.021018783422929812,0.033834462076713076,-0.03972519969288737,-0.02975017319530927,-0.02303415155391645,0.0013203639088892841,0.0368015075547967,0.10631223243460217,-0.01778108384753727,-0.061966080580188966,0.030530414064210268,0.10207060817780958,-0.03182938609859197,0.05358658919454895,0.12626832889241002,0.09063269499645106
CLEC2B,0.04792897135185696,-0.03213931613454765,-0.05884809020560917,-0.04914239889887575,-0.00954412443853777,0.002163609242344794,0.02798908421994613,0.03610202119270937,-0.017037559733899494,0.008751003081131534,0.02567977668709618,0.010228994373947262,-0.008950429967511104,0.013115398776933745,-0.007985909424791734,-0.03857492431536656,-0.06030332901300787,0.04987262152897412,-0.1225217208244911
NTNG1,0.02837242603403835,0.07586715338894182,-0.03106973611162691,-0.03621995959774911,0.03392633579673804,0.01841500358833112,-0.013303785898634065,-0.04281443221971539,-0.018349005400528112,-0.019880851351155564,0.0002329995151943786,-0.05037782554558342,0.04114012983161065,-0.008423033166368166,0.046937028649287844,-0.023351445254332543,0.0116971741109678,0.14349975692254788,-0.02458671323346836
LRIG1,0.04544184493864965,0.06477458406186447,0.01412237132384151,0.017849712185006507,-0.07783939418506287,-0.006021562826970538,0.018321432776963513,-0.011144414956569298,0.08125097686563151,0.01939090893020811,0.14480835312893095,0.03712893967612711,0.1293247377442849,0.08417413571769614,0.11697110423350081,0.015246296158244287,0.07800557972747565,0.16090283175653555,0.09235963533062169
CPAMD8,,0.04469919855574571,,-0.012370304391155374,-0.01666402424359278,-0.016057801048496034,0.001335058153475694,-0.015368138078141266,0.06798521870839547,-0.021221329033381225,,-0.0362625763042367,0.056784382286523195,,-0.02376614946072861,0.09036529018794509,,0.024202940927913807,0.038222879765854915
GHRL,,0.048440750887727875,-0.022114114595159808,0.022661152402917595,-0.014749332382926411,0.09395050761285105,-0.03611808175505255,-0.02485674748307726,0.06819891540524645,-0.07096420912319228,0.025645124506494036,0.07892270066590548,0.02728305992975147,,,-0.034380991390278844,-0.01927393728441948,-0.03435540519746371,0.04969902191444278
NPY,-0.011729892086132999,0.07409883091900854,-0.009618399020534926,0.01990660179757793,-0.021858081352250827,-0.050460823812083375,0.061075704347406334,0.0034154518994667107,-0.044221008944945205,-0.006415176888138074,-0.021017665176017972,,-0.057172205478197215,0.02254511282868772,-0.008346999440999361,-0.01588230261603808,0.0689407206213188,0.04381890495588377,0.01681201368833724
MMP2,0.08297427842948314,0.17941128407900317,-0.011786848295542045,0.016312279467510182,0.10378521233557803,0.04979431679106098,0.04314226492447639,0.058215538862862466,0.09270040984274683,0.021956858876083698,0.23827126549042932,0.052641880607813274,0.057835564099658426,0.02420707393423659,-0.004539449858312558,-0.02906041649763891,0.06113198663407945,0.018539593602812942,-0.01830321843259655
LHB,,,,-0.010773600916064387,,,,,,,,,,,,,,,
PPY,,0.045452870636736926,,0.011364177166178583,,,,,,,,,,-0.0006263431220351957,0.011412769566396174,,-0.039078199916840466,0.05230773214753589,-0.05144169156573798
ALKAL2,0.15455438871210256,-0.07400213610171484,0.008963848485010325,-0.01061707729868667,,-0.01820687559326822,0.04653340915727913,0.02091519807312157,-0.041162577708236406,-0.06434340307491387,-0.03859443836613174,,0.0892181056690231,-0.050943137363603945,0.07969423129459144,0.024086462374459244,0.010792088534021999,0.024223004497742694,0.07952508748858458
CSF1,-0.0029122959946588723,0.032697824104753394,-0.01609436138618481,0.0499492806195178,-0.002538862557559765,0.02365633364910854,-0.004260163370629206,-0.028362267526417462,0.04300471269698765,0.045543115050189036,-0.07649745193414727,0.06307821548343485,0.08963602650155364,0.02331488999114915,0.006512030139148854,-0.011925533039507014,-0.020291950321617486,0.10194627429599673,0.033158770511762956
SEMA4C,-0.06935739512255171,0.015219888442381278,-0.014744726015673998,-0.01934658177250849,0.06644229502832437,0.038444327731540134,-0.028317143253599478,0.023370393974037593,0.0616267040821641,0.08674741225182202,0.09860607120391539,0.043669645696920965,0.10098527596716447,0.07891995819357099,-0.002339969656473672,-0.054704181205823786,-0.0064914427198035285,0.0899716243541877,-0.04946432776183397
BMP8A,,,,,,,,,,,,,,,,,,0.026447491875794957,
ICAM2,-0.028938511044760327,0.08417736964522139,-0.030804336515148092,-0.013286581160767898,0.04421864558528675,0.04402738173167748,0.006465400991254219,-0.026165086714925546,-0.005854733270530949,0.004359471098889965,0.2638250596940495,0.0900013308788396,0.005934619296663689,0.0121352829018018,0.11316378992713703,-0.07771256822938007,0.015735152807397883,0.023666194739877282,-0.019040824102763403
SYTL3,-0.01813709481200186,-0.04435329838673249,-0.012715576800989037,-0.0013828667375345664,0.02137867310676776,0.060215000644512955,0.030948613027618442,-0.0326973082340288,-0.02956975119328463,0.09077300265409094,-0.07981138242153618,-0.022530554895819302,0.10495342606799873,-0.003957647526897659,0.06735988356698526,0.09377937627951627,0.009936603233165262,0.03777039670672965,0.04498965655589697
IL1A,-0.0684574509574491,0.06459482337853167,-0.027923635314560134,0.02777162870722866,-0.05055467956749955,-0.00034189939962466306,-0.006839983834896976,-0.010352545774383243,0.004484991259499017,-0.0318664346144678,0.008466698300237108,0.10403638341889487,0.032899204541478995,-0.04638113255400119,-0.027261778155678255,0.016978280403586527,-0.0015528501479873278,0.012564978605422149,0.029135074377312057
HLA-G,0.01804754166353144,-0.05363652279398585,,-0.011379007386436886,,,,,,,-0.058614689126178766,-0.0192124921481359,,0.022252892128864193,0.050957055110408746,,-0.03231602781191854,,
PGF,-0.06476065904676923,0.09845712829252487,0.12690839754967978,0.0038142006467713667,0.001956630615996424,-0.04100214409414573,0.043891962789570166,-0.012219215445295493,-0.03249218856273177,-0.005901791094405026,0.21944256798324333,0.044039531093915535,0.16271892162809062,-0.029116136258922266,0.0742027340105635,-0.030350350642437778,-0.006544461526939037,0.07610246826686708,-0.03182262216344721
LGALS8,0.03823588190067277,0.036638951161627874,-0.003948821381119403,0.031023947863920744,0.01377855564215657,-7.7408172947878e-05,-0.01569102026113869,0.006814273082070298,-0.0007748286237992013,-0.035114620450817056,-0.13070076470844355,0.07903211360521267,0.1263325581634911,0.0019945224362470514,0.013027614496934539,0.03118152641152999,0.03074270451473222,0.07167102889563395,-0.014792963243346585
DKK3,0.044918500769450816,0.09335131349286481,0.004333852417113695,-0.002535608538009493,0.04857302568995805,-0.027925224747483962,-0.030734224711822838,0.0030833707456977425,-0.0500755556159583,0.06420842353925194,0.25357959022544035,0.021481456248749104,0.08945060089689469,0.04620512807798529,0.06821592341802643,-0.04395542125824568,0.05337149182929837,0.08705787530581004,-0.04511969211252193
COL16A1,0.027991485228853915,0.09785614096867946,0.008227429801902596,-0.03187270703512694,-0.04118045681663144,0.013998350600553345,-0.04001451076406089,-0.023739392919986915,0.03891292092846289,0.019849197596140778,0.11383383274282738,-0.048394503437593384,0.018711296803510667,-0.00485084740411767,0.046221689447716145,0.015550126578083029,-0.024792980329909335,0.09334171862046012,0.05901543462326105
TPH1,-0.04330047456565585,0.05567009498403947,,0.022053071464733134,-0.016357900008627173,-0.01908867417899617,,,-0.01508291176337164,,-0.10469912518699308,-0.02124964553779852,,-0.03837469929095084,0.01106860617426509,0.15818452099489158,-0.03519824933665949,0.052506363407994916,0.0069148083247447655
TNC,0.008674821911106306,0.031336810629839194,-0.020020895271940415,0.010964780828527207,0.04191738433782144,0.05347807484818358,0.015200238196480571,0.020233736106020066,0.025268353850367298,0.05497689694179943,-0.2006715709893455,-0.03170731198720009,0.1612881533562244,-0.0439173999048757,-0.06830496923184812,0.016455081865306625,-0.07731864526543357,0.006923943135765185,-0.02821734691280408
TNFSF9,-0.05119357680911941,0.03262455677751838,0.07942347214545502,-0.018660664219634356,-0.006482194645630182,-0.014265988314307122,-0.008525965425675706,-0.02352212887559655,-0.025589979824160867,,,-0.0042167100105352075,0.028074712041364584,-0.028395404164667137,-0.021282539517301476,0.006756965938314292,-0.0011983094062384433,0.09138112631115876,0.018486500147509355
C4A,,,-0.013790710263445402,-0.012772729053437508,,,,-0.02682118655081129,-0.01325845240827552,,-0.007177108285172796,,,-0.002263150342346255,,-0.04192845104648718,0.003371579863482769,0.09017015620763655,
CNTN2,0.06231076143147996,0.036171359074523235,-0.02397283164540593,-0.023589899951300303,-0.005783398152276188,-0.015610636033897632,-0.020660682514904327,-0.04074845609086715,0.03911768088614676,-0.08780472860961133,-0.02027580797447338,-0.06660511149216612,-0.1292077277227394,0.04730284342488958,0.09037450382689134,-0.014632944127584181,-0.03172958634322148,0.15738901929905524,-0.09874953925638733
F7,,-0.012130825839815446,,,,0.10653973463903628,,,,,,,,-0.03815714111701169,,,-0.017818289139477878,,-0.011098954270411111
LUM,0.0030979666823420025,0.09991378992653464,-0.02033230657456317,-0.03838939052738425,0.07467331780666016,0.04862630699256122,0.012055311307768893,-0.054740280195974385,0.02391904627189621,-0.011614798413105408,0.23284068328908006,-0.05129984710345797,0.12080379991918434,0.02686559174443823,0.013897962278190228,0.012105482296383824,-0.03437617875532839,-0.06784719012855436,-0.00011129660999255109
BTC,,-0.0394605725273901,0.008522899560905418,0.022025313851529966,-0.0050310574059484634,,0.01761740814125525,0.05418394495128244,,,,0.023157584555401376,,0.11245993788210351,0.02178322974577022,-0.035976193367263175,0.02716568990555062,0.06483548688083861,0.0363895785409708
APOC1,0.060267077102524616,0.029548224093052425,-0.05346082023040585,-0.02728554622079849,0.05203973721632085,0.06726028519073192,0.0019731364732395815,0.000735737131764029,0.032933168807736904,0.09657214582094382,-0.013410858356155452,0.008809058002264777,0.07479328097870275,-0.06865696248424437,0.09065466144756476,0.026721383151545177,0.023659348656672984,0.06096125580302938,0.04682525624493922
PKM,-0.05735141142079123,-0.05340148884119657,-0.0025352880232540997,0.010841405690891872,0.024782866139944196,-0.029913169761409644,0.005662774418987901,0.056377117093427215,0.004503430509402411,-0.05289923492030846,-0.1676975328928998,0.014023635469007725,0.11962835345000938,-0.008796138520148355,-0.11936385773421852,0.017673771013166053,-0.0518189009538911,0.04474999126885519,-0.028936020414991714
TNF,0.03294668448265522,0.05248753008811573,-0.008917742410822424,-0.017929049632545054,0.025637751803088395,0.1267327478757429,0.00248160262457571,0.01235101119452312,0.10386490133494256,-0.018374162828259964,0.013289950378647348,0.011504905066409402,0.05366967954679246,0.024139171793235242,-0.024678016428492048,,,0.11896526320333857,-0.0383904762595206
GNAS,0.03271083753798884,-0.03569690358305331,0.034847328634398794,-0.08626975017485664,-0.02398160815508683,-0.018387457801445777,0.009211565757743876,-0.013167362781595518,0.023757588770973455,0.046553834455250735,-0.06518037624817863,-0.013687029269462017,-0.08888256343636691,-0.004860741263065347,-0.06541669439626484,0.024357365993833122,-0.06480768707950199,0.06839795529740202,-0.05020732693006142
BMP8B,0.024101201479370903,0.016055860850272472,-0.003213479284186178,0.0013564493118081796,-0.003988554360267582,-0.051064477634789156,-0.009413759829058196,-0.0017482459586942555,0.041900066722773605,0.06518394252489612,0.03153489360195218,-0.028846833093824072,-0.021559827225606346,0.04763433970571787,0.020747317977509925,-0.004723760780313914,-0.03342693045196348,0.04599095040585436,-0.043116123265337605
LIPH,0.006123803082902264,0.024548446396787736,,-0.016181371503531855,,,,,,,-0.01545557146073717,,,0.0065981991574757485,0.001954399914141726,,0.08119718090939058,0.07828670601110141,0.04970131796739652
CCL28,-0.03251230186810482,0.007123344434862015,,,,,0.02508702128240935,0.03207045769160687,-0.011961404232260893,,0.10259886213438786,,,,,-0.028982557489502063,,0.013702891704899935,0.07025913943951471
PTPN11,0.02778021795547718,-0.008335573581376743,0.0024539625399500674,-0.039640626220485614,-0.0003072004513346948,-0.009136956458100353,0.06161505468726257,-0.10212988861733927,-0.03758701198344208,-0.028074440099914375,0.09414179593225783,0.040169064581204936,-0.03790185195940588,-0.028415411983221835,-0.06494462118662633,0.0440812688416417,0.027672086740262412,-0.019531225455017013,-0.04560409624715367
ADAM12,0.04337528273439607,0.04547410820650133,0.04271893245705457,-0.0052129499252657665,0.04283836232573449,0.04775505232065687,0.015138261671861102,0.09100321462543966,-0.0027049990024329397,0.016759189730526574,0.14106775438104016,0.09580872405625386,0.06407068051209872,-0.021820398603086898,0.02528106621042284,0.013409258967400374,-0.05151533630137491,-0.020268304416769415,-0.0006324133324855385
EPO,-0.06125070008450359,0.005046257911102867,,-0.016496630085771978,-0.017552856951369832,,,,-0.015082913978348315,,,0.10543836304140759,-0.006494125138204828,-0.029542482910168297,0.05858336299549833,,-0.017047328688229575,-0.005145909369255097,
EDN3,-0.03174123755485198,0.05537443277802849,-0.02129887918170955,-0.020536011493381363,-0.01798215400566339,-0.013759520343802983,-0.043448178228882306,-0.012115990800540108,-0.015238547203821453,,,,-0.044215222073978974,0.0912846670874756,0.01841676488650622,-0.06427733682635266,-0.01925167888223159,0.002818592414994949,0.058629248493436065
CCL22,,,-0.01743476307285482,,,,,,,,,,,0.0745003777307601,0.004996360558033177,-0.02179931057716753,-0.01495828880789353,-0.04337738432761557,
CCL2,-0.04979347056799589,0.09706224555296004,0.04362917707599269,-0.026605881171496617,0.018931396409879862,0.040727209250385185,-0.012326043381195795,0.09365496362045114,0.0449638357999583,0.06498235011530544,-0.04852962019898548,0.024013166541002964,0.13868286002420904,0.020382378232908487,-0.03148979861603998,0.05905513655802347,-0.02443279236561562,0.0396022230269036,0.005934391043612406
DSCAM,-0.025925990686235596,0.025883192904617627,-0.0482955242021926,0.009161114099386991,-0.03853113542960605,0.034542225402285916,0.0015114205415418204,-0.058459189942706116,-0.016139731592912227,-0.012218350866558755,-0.04515071569818681,0.07478246610155499,-0.009982165461520618,0.08737868707993385,0.10242411914415578,0.06130570250198052,0.08575494948851588,0.10311091292614398,0.04362185310160016
GPHA2,,-0.01859006426125025,,,,,,,,,,,,,,,,,
ANG,0.0070580811679546475,-0.048049383460590685,-0.005500963067615052,0.005341209683117954,0.0430547041019257,0.010763475870030095,0.007580076370599856,-0.04843081352117149,0.01072876495463317,0.02213615353166865,-0.16249790860604185,-0.009477668342189329,-0.013210824095652784,0.058806449101787596,-0.0036294225014152953,-0.0202729158568314,-0.017935264382012713,0.06595501388281143,0.05429433497180583
FBLN2,-0.041578617206809526,-0.016622922378068103,-0.011184360079606265,0.022733538193569266,0.006924691325756634,-0.023260912296813784,-0.009314354375173995,-0.06602042660473476,-0.0026755073851027155,-0.06030547764752243,0.036053022140846554,,-0.02992579409210375,0.058186283044760756,0.06675786529337459,0.01795290147862389,-0.02604636241010067,0.018945090781749607,0.0345629298272203
VTN,-0.027794850570574136,0.08078665305917736,,-0.0075406354041386535,-0.017697014394261204,0.13551591305246918,0.0005251486737411432,,-0.012532993426889518,-0.005665897811316809,0.06700674506723119,0.05100050422753589,,0.02304364808096682,-0.02009353730096576,,-0.022073989773561172,-0.018697911161431942,-0.01730349018053812
VEGFA,-0.046231179076032886,-0.13980054899025116,0.05312236743875799,0.03150998533395727,-0.041108754456437115,0.05817288032886846,0.034142732862935156,-0.056943480545028055,0.0068028311105330025,0.08703151947833812,-0.23580668772591346,-0.036678527096723985,0.0762039430174784,-0.01234936121847301,-0.12868632475197447,0.0031026187888529835,-0.08460524527892681,-0.08655783126491023,-0.00929110655024737
F10,,,-0.019900679313880242,,-0.016511613904991135,0.09458571029043077,0.05406916892447036,-0.03660073703102332,,0.01379757325320164,,0.023459674640534674,,,0.05138991384487077,-0.013874763819741285,0.00924960479212572,0.1347799673809203,0.021893817754196833
SERPINA1,0.06279199736241432,0.017121282256643885,0.012391063510732618,-0.009016522758390155,0.07172154953889094,0.06004811017245052,0.03401394399537199,0.02943969595553323,-0.024166535933520954,0.05612996409951521,-0.08132094239557455,0.06555587002692001,0.018406771923689308,0.0008414035289513631,-0.05745435099280414,0.03463886053887704,-0.055172243401971376,0.0035830810417800487,-0.017776311582583127
VWF,-0.033587936190170524,0.13059134050358018,0.0174729523130013,-0.02057311604151506,0.008730510192163837,0.02713158386737636,-0.003299962104090879,0.009593060206048065,0.03581828471759785,-0.03536424414097137,0.15168616426687484,0.1279185098839916,0.04322327241008746,0.019319972835267818,0.023980097667086527,-0.006538790359636511,0.0037771781744055473,-0.044545016856737236,-0.03827457042031771
GDNF,,-0.01566004040459557,,-0.013418050655223194,,,,,0.03018142446361165,,,0.07615036529951658,-0.019244008126421595,-0.07448024888744931,-0.04870276926479448,,-0.02387143397020185,,
VASP,-0.07203752305498737,0.07183469222053725,0.06007137875827812,0.007139513140972771,0.014579512250060836,0.015636872009723652,0.02703573431929404,0.001927741000069662,0.028568721009795267,0.01172491127763086,0.14315565115537995,0.03330812124313291,0.11897185127973293,-0.03254633222446187,0.04659765971449533,0.041346978407243065,0.019276782388782266,0.025884892836577807,-0.04011264961829123
ADAM15,-0.0341159307776733,0.03509885241507653,-0.018342824905036973,-0.01619783406164852,-0.019670042588701135,-0.008673900096160375,-0.012725991695708351,-0.06529099113688956,0.033308117960556945,0.03788440545089921,0.05693678464578967,0.06712289106793125,0.04172785230547293,0.038432825213986124,-0.05379138244503966,-0.007051552846591743,-0.05895313339851626,0.0763672512657507,0.030455477126880966
WNT2,-0.03780471192422366,-0.049439892227565216,,,-0.014220475438598336,-0.0412178981874307,0.020265304475582457,0.06237563989236051,-0.01411537015664751,,-0.09544701011949985,,,-0.013384320946463454,-0.014931319651431442,,0.08851698206923343,0.05730942957588705,0.045463298963264905
CALCB,-0.039568416610482285,,-0.025223570852643224,,-0.021376168268078567,-0.01775059376430609,,0.01789261906887992,,,,,,-0.032070655073243866,-0.034758141493947715,,0.001257680574721529,,0.03924801364273422
OLFM2,0.05128745280860064,0.07514030623157193,0.014145132115582652,-0.02551195260585293,0.015139979133367249,0.012325743843352362,0.023885958153660264,0.0306989208038738,-0.0005908530316875276,-0.057900539034837724,-0.003294922429880802,0.008175671702632682,0.10283814477043209,0.012566111237870022,0.029553357675922313,0.009000783969951933,-0.000616547509554054,0.12213944588825558,0.08484723938851842
MFAP2,-0.027672287244147546,0.10069620629388995,-0.010505964874756878,-0.012892293368816476,0.0853692846426239,0.03123706277660949,0.04616144691725913,-0.029366411477231985,-0.03530420236923129,0.026812100166856135,0.13761987048456345,0.054787407821055026,0.08860116698830524,0.015332554720162945,0.03808831362221741,-0.015430659842731368,0.00788010990546954,0.023759776799292073,0.014521126706800851
HLA-C,0.0648672606661994,0.06128596860508369,0.025687952949024553,0.03264760521546424,0.08550470265993537,0.08214076350363565,0.005380471439367509,0.009874483722349519,0.006776795093948916,0.09868105457400131,0.059395999183973765,0.028527764929472805,0.014772026351451148,0.021453971739110816,-0.04212355089328788,0.006047981008959683,-0.09149586890365323,0.07012943073342605,-0.10315276048587214
