,UKF248,UKF251,UKF259,UKF296,UKF304,ZH8811Bbulk
HSPA1A,-0.006172761425067385,0.023626794836290523,0.05932633444421832,-0.01292903538815547,0.07590746425974318,0.028621730372261518
SOST,-0.02046966275259865,,,,,
SEMA3F,-0.027132077822818023,0.019768720108889994,-0.030692196677969484,-0.020558421303534805,0.009329373236773858,0.029314861464466234
ARF6,-0.039554432987539904,0.0023316437149580324,0.02120850145239877,0.03643100181111909,-0.07290594666163909,-0.010053454562753783
IL6,-0.06039517890550944,-0.019225799780248888,0.0662618344561766,,-0.036235705047844464,0.0519857122528199
CALM1,0.04403188139472822,0.02504445182118465,-0.0670014998064988,-0.060736228683849265,-0.019361158227032167,-0.006785633656653033
VIP,-0.009740063532691119,0.0071404545110794315,-0.022379045319104857,-0.04593949991037459,0.024767076420236355,
NMB,0.020357536186560967,-0.023460752791562345,-0.04684772584367083,0.055788241763342655,-0.01866567490480149,0.09922814044260059
CCL26,-0.04349262273035044,0.005909789236766011,0.0027725114007499355,,,0.03390293662714442
FBLN1,-0.04064482748330453,-0.032165313202922825,0.016993195715264222,0.010432764762883951,-0.04297914775434185,-0.0074071288002609745
SAA1,0.01645438187005396,,0.03389960797188329,-0.015724233228044678,0.0030387788042759876,-0.02649287959665907
MICB,-0.050687188578757175,0.006169847571917029,-0.030144892107557004,-0.02503430934770315,-0.03272926384006257,-0.03387312457098835
MMP13,-0.0156359981349998,,,,,
F13A1,0.05139229420845208,-0.021282294437817904,-0.021055183034723302,-0.028852975816310966,-0.04601538486439255,-0.013783566628343642
CXCL11,-0.028817414422042005,-0.0069209463563046966,0.0359078715063035,-0.020074528895385236,-0.017847613004702403,
COL5A2,-0.08670857895232033,0.02593504050108575,-0.03986635573461647,0.0182050522974026,-0.04682289797568885,0.035223571027118934
EFNA5,-0.022374882281900585,-0.016977961349377606,0.013017322655386637,-0.004471106923277772,-0.004213989863446626,-0.04783356242146311
AREG,-0.037724571205925525,0.03626085877054956,0.055203545120197636,,-0.038488135514556335,0.14151513526938395
EDIL3,-0.00450812074971718,-0.03058107474535643,-0.05731839530111681,0.008327912488583486,0.0014152235456935053,-0.007785594977546714
CD86,-0.04352991406295037,-0.010034358846804703,-0.0505036319319705,0.01771003755893616,0.025109771897987476,-0.008524391504067695
AHSG,,,,,,0.005235282106999794
WNT9B,,,-0.013004401356036166,-0.02031778333114463,,
HRAS,0.0529547792611206,-0.05266598871910764,0.0015391907887315392,-0.044169449033097476,0.02990662623546455,-0.013369184850109989
C1QTNF5,,,,,,-0.025530271187742957
RLN1,-0.013614019519024025,,,-0.022064716748124352,,-0.019560869627842363
COL4A1,-0.0710670006908937,0.013789486088460472,-0.014403380139604686,-0.03777208369109551,0.0055294441209948215,0.045436152829907386
CCL3,-0.0665095874693695,-0.027930207937402283,0.06448653989823885,-0.019628359249855988,-0.020710181070403344,0.10330806946424616
BGN,-0.06127684933457896,-0.04870976507156249,0.015648657103426916,-0.0476061447942182,-0.04686469197464393,0.040435176772756404
RETN,0.01841449561876193,-0.014319617759620137,0.0372852928415528,-0.033985024583847855,0.04148021367931359,-0.019859248188811546
S100A9,-0.07256152915708325,-0.017519995113930705,0.0747983858320035,-0.02952276634464094,-0.009357893801957706,0.014232561328904086
HCRT,,-0.024535690271491932,0.0820683126437893,-0.0011951855408204892,0.1194899993665591,0.09190584786234882
FADD,0.0030822029534096802,0.03027239742429469,0.027554822043660686,0.06014141795430326,0.044130053020958626,-0.0045225340320323515
ACTR2,-0.04096000653282605,-0.055843353524101504,-0.04303075568096811,-0.03880259624906622,-0.022816788317698452,-0.05863062377831882
BMP2,0.0034596078099734914,-0.02202630494042834,0.015747550103919712,0.0367249276981602,-0.048519839119974977,0.009245157073457952
PDYN,0.062380442378169726,-0.04787303623632691,-0.03269291023606042,-0.035222016395018894,0.08996598540503244,0.05967082983450916
CD55,-0.051021787342097544,0.027996251077063623,0.0231181191876574,0.028145493869573743,0.06006115063710804,0.03391397607066089
OSTN,,,0.059685941147393964,0.012826287084790907,,
PDX1,,,,,,0.08169915352403032
CD6,-0.02687064864237103,0.048814654408629504,0.01827784227720857,-0.019201128182780917,0.05058441136751041,
IL16,0.028017010739669404,-0.020281477649905094,-0.06788752885522202,-0.033255448048489636,-0.02387273597611804,0.0036486495453565927
LAMA5,0.01230439792713839,0.032198308542405324,0.04636405624216164,0.01129391289276785,0.017992865675756937,0.0015872742166489478
RGMB,-0.035521364899724496,0.003338766195542026,0.015024178582645526,0.01790617305620496,0.018187853103146835,-0.0197823927526669
INSL5,,,-0.022259023739731473,0.03722975198708892,,
IL12A,-0.014472407968751134,0.02540466277562647,0.09690932458855202,0.013323965237343732,-0.017847622820635862,-0.03442984429640972
S100A8,-0.06837337636351884,-0.0028303830305785997,0.008085231836855578,-0.024218451423134953,0.008470630816014424,-0.052805194441893216
TAC3,-0.042141728022603575,0.026750924441505477,-0.02769603529778411,0.013976781788517249,0.029351201099193588,-0.02646194262726202
TAC4,0.023110479875806982,,-0.02510601318134519,,,
MFAP5,-0.014380478792673729,-0.01598139868804922,,0.09022425237440881,0.004680831814303375,-0.025420095008066787
CXCL16,0.0683099365795911,-0.0026617888331485354,0.014338163199218962,0.01169696095739643,-0.023100095160919855,0.015974330674657717
AGRN,-0.022078191288904342,-0.07175594931735951,-0.04726504855199865,0.007256000360621059,0.04407931946179033,0.04312341789571548
COL4A6,-0.018350453576767563,0.0036582922211751356,-0.0177507471016293,0.010330840477498694,,0.03095750517458629
FST,0.007690132019087916,0.04181209382821713,0.01213235830792723,0.06526636297534033,0.06026204638204066,0.011340809397951132
MEGF10,0.028242371747975545,8.391261368436067e-05,-0.0412228463890944,0.010708344677094809,-0.004324062573844472,0.030900446450086373
C1QB,0.04373618517617343,-0.017863964807821795,-0.017566252443049102,0.015271086231701751,0.027153936812043013,-0.06692680077968191
HLA-B,0.013853625131541782,-0.016400321217319193,-0.0260397390314013,0.020211156235521933,-0.00717097032932849,0.005390905234080926
PDGFA,-0.00866598891340352,-0.0382520316525658,-0.0032681600686672533,0.042856203624501876,-0.0052206337711070815,-0.020095841991788474
LAMA3,-0.024323646081775008,-0.004608900082836045,0.021861247169093444,0.020716032331473153,0.05905245129406531,-0.015399744288626588
DKK1,-0.02556860088270565,,,0.042241484995834605,-0.03186166390279451,0.03715518140108291
INHBA,-0.04152578382659931,-0.014319615678392288,0.013137586123429688,0.05020378742177238,-0.03467916550548469,-0.010328111031928003
IL7,0.12196659330608332,-0.027805116017519577,-0.021526307599027853,0.010113784636707455,-0.019104682820445616,0.12522686769484268
FABP5,-0.018618678684634606,-0.033410020677041255,0.005782978625354163,-0.019386585514378947,-0.08428971675991516,-0.02944052961322714
CCL4,-0.016002413705486572,0.041886258981425714,0.08275037143529762,-0.020200596288179322,0.056325439936723606,0.06280924659795838
FBN1,-0.04005209133008769,0.03574645493584387,-0.02998385652765822,-0.022082328253299165,0.018923931757556058,0.018310700066050213
TCTN1,-0.057738688911325026,-0.03750457410257286,-0.01297679028351063,0.004738300479523248,0.04342529136925478,0.018431224649595453
NCR3LG1,,,,,,0.0486097872235698
BMP7,0.042458398663602466,-0.03220261953371056,-0.0358932866636118,0.0005935757895600677,0.025695490594163997,-0.01638457195958347
NLGN2,-0.03349705810035502,0.058432978828370286,0.027366965977082592,-0.015343839610995016,-0.012845044794051276,-0.021399227745643176
CCL25,-0.030880173717479274,,-0.02213841566693715,,,0.04585971977022992
NPNT,-0.009700550450616074,-0.016471814074073134,0.012281096888827045,-0.043542592466593776,-0.0032423711515359543,-0.0010989188451411857
KITLG,-0.0010075001442777201,-0.03687587993371852,0.012403349866963318,0.041651071101265424,0.06224152293381961,0.07184823486835104
MADCAM1,-0.00863205112025989,-0.0015786604499646755,0.037648447374888795,-0.01881548626885844,-0.02528216537101351,-0.018081018502797055
F12,-0.03993173420892706,-0.033626503485505374,0.07259408154719624,-0.026669055800954706,-0.06407495716074726,0.014673392396493404
S100B,0.07043582039839853,-0.02485365705817102,-0.058215783330031044,0.013105653798829461,0.04478104782786147,0.03828043929638334
IL27,-0.020334628551793583,,0.05682707426007578,,,-0.021930862614967496
CD99,-0.07041361978624903,0.03779049836366545,0.003978803783620727,0.02452975719817663,0.0006558733801070089,0.042748427520012594
PDGFB,-0.04122576237914289,-0.0038900578807947953,-0.03868372733157188,-0.008958843236007234,-0.03264639119910735,0.04748970383523822
CLEC2D,0.011868382435731219,0.03574907288746831,0.015357630770795173,0.002463557965644599,-0.04393846558010628,0.09146872718608637
F8,-0.018675347129770543,-0.03160245863371801,0.02991594246009712,-0.02651534876332556,-0.05931643543926848,0.07600065520252175
C3,0.024044110420240114,-0.05717469509594465,-0.09636064788551088,0.03185517030843727,0.005821847878612528,-0.11859796786478514
DLK2,-0.022367965288910028,-0.01617767317018517,-0.01998853731474159,-0.005686690518097263,-0.033338565864078906,0.09259852120920345
TSLP,-0.023854649029922164,-0.014751819203611979,0.0251989196748422,-0.03635498393839844,-0.019104691518921788,-0.0009378122383595532
OSM,-0.04207965113291678,-0.033524370937914674,0.05707026680651527,,-0.009136393357850324,0.014762624246934839
PRND,-0.014930779337127983,,,,,
SLPI,-0.025381787733958553,-0.024133676564493247,0.03016013175317092,0.02558356310897087,-0.04118874363369356,-0.026318801404710882
AFDN,0.04688735835212074,0.005586855354620068,0.05113483710168685,-0.052786808185754576,0.05303906498818343,-0.018083298605438426
KISS1,,-0.03696636794719892,-0.020898072783008294,,,-0.017297480440775323
ULBP2,-0.0464763655204896,0.003569907655702933,0.04796638034794641,0.020715956167912466,-0.03780396364460692,0.04156407984358967
ICAM4,-0.013415894049436251,0.00900274717660545,0.0094392757947535,,,-0.015175136185882501
TDGF1,,,,-0.004342806277750203,-0.024120158652645836,
ANGPTL1,-0.02529130545237183,-0.0268714619410478,0.00428947945755299,0.012054726060935132,-0.03164103910527779,0.013236166215095203
LTBP1,-0.07364213315573699,-0.030607741882059655,-0.030327132724789287,-0.02633246448433945,0.004078138070151158,0.01790626419926642
CD160,,-0.016753416845754657,,,,
NTN4,0.03799445295260026,0.05007646821272755,0.08522600352613527,0.02991183224763756,0.026287977526366,0.04394848742068754
APP,-0.014160089704635084,-0.050863303595837205,0.01537899243302006,-0.0036855169607051858,-0.01233802250741784,-0.012935096581686073
RIMS2,0.02959164055479749,-0.030444273718692728,-0.032348530278510715,-0.00018734026153877602,0.03854615203762656,0.018142115663935712
WNT7A,-0.028418318594313742,-0.033931444903878345,0.00015282534638397794,0.011651967967922344,-0.036549422530376637,0.06417883481955668
GAST,,,,,,0.02920545686857684
GPI,0.004445652114862204,-0.01674725877299992,0.03379497015682389,0.006228043479966283,-0.04438280762901984,0.016569772105614358
IL1B,0.03236988387836634,0.036401668924444346,0.011833511960997354,-0.029957946863873406,-0.016516608547792536,0.05645344045477346
SFTPA2,,,,,,0.0119597303525746
HAS2,-0.014006586075994702,0.0220921839694959,0.06377550136894126,0.0171325493951286,-0.033489540161516826,-0.06590843772291807
IL11,0.013255695979344697,,-0.0023371259880911417,,0.0362125591552903,0.016361644986311465
SEMA4B,0.037125595645528885,-0.02496996630679802,-0.0067445614432902826,0.026576848969647966,0.045300438066089986,-0.009952386338151792
FGF12,0.03187661075042615,0.008637035620204656,-0.013958927831935364,-0.02103669862638827,0.012206503561386877,0.05302137572802224
CP,-0.05018130686343146,-0.01620453587529921,-0.0021127161491270928,0.014174413573087002,0.025998416249176284,0.007975552707208872
NLGN3,0.0031636822354452077,-0.046765924494489165,-0.01946075246760732,-0.014701089198279576,-0.06819101206149383,-0.006832199963530266
GZMB,-0.027916772555212712,0.007303298832780272,0.01923205342918837,-0.016326902044193153,0.0015683346353396286,-0.021442920528699377
PROC,-0.0028653613407450904,-0.008595238495956654,0.06360564491011102,-0.012869882755303947,-0.01622068220631238,-0.018272028843086083
TNFSF11,-0.013809421859016003,,,,,-0.01827202182264662
AGT,0.04868309222678934,-0.0426772037104037,-0.057792479147952526,0.02302925859880738,-0.02254852798073043,-0.02594715739091257
PTHLH,-0.032783138601824795,-0.005375619866584984,0.02559207423881072,-0.028373452785674286,0.011921334997514948,0.019972553769028824
COL1A1,-0.07017084274180871,-0.028278974691361636,-0.0478329630375096,0.004044788654574423,-0.015764051749105574,-0.016693876911165813
LAMB2,-0.01997964924827405,0.01573842274188651,-0.007599695673258015,-0.011386278279286993,0.025668572097849948,0.025027916489163023
DSC2,-0.007480601229453128,-0.047569097803415825,0.005439271774026937,0.002731431332360421,0.03461854930453106,0.040527937205286906
WNT5B,0.04513750664540281,-0.03077450235381194,0.0388045581543654,0.03372463013373802,0.009701591638755516,-0.028515981507287017
LEFTY1,-0.010484646027814385,-0.01749322031357247,0.0003733266581750112,0.0024978623403138396,-0.022699243245667737,-0.05071475879940254
FGL1,-0.02611774904708268,,0.026095349196566024,,0.032236756573469715,-0.007432898695971171
CXCL5,0.008946352177181078,-0.015137326417924821,-0.013004398616355276,0.059824559379553346,-0.009290254335501373,-0.07488012297216944
S100A1,0.021962790428738797,-0.06236636930291846,0.03459317781731958,-0.04952269568787127,0.014060380651689491,0.08345888078797332
C4BPA,,,-0.019965105622501922,,,
NPTX1,-0.004065723590250189,0.0074124586990769875,-0.016967883349841895,0.0013080618797887528,0.0056815106692181955,-0.007957335926360802
TGS1,-0.0048194801847649404,0.005803480995606325,0.02149460791022994,0.026125182118140106,-0.04726652075206271,-0.006063882465444456
SST,-0.0005742519177250995,0.05953431562147361,-0.041831113396977024,-0.031693264897733144,-0.032988294848658666,0.05928810874455885
IL34,0.02938241684987829,-0.05436894355640606,-0.028687057051910242,0.04430336141068234,-0.025603930991734376,0.10139909740728253
DHH,,,,,-0.019347054237125096,-0.04985140047795831
XCL2,0.027590964754163238,,,,,
TF,0.09960726505307896,0.027279883305482554,0.027042064895081198,0.04707851689779531,0.016177214305120927,0.0162341114926744
IL33,0.02953563867132163,-0.022104232525398396,-0.027155177132938888,-0.01812009685532134,-0.033954667220353785,0.08203254017005707
RBP4,-0.05550862385363508,-0.040890155171877426,-0.0150995936682321,-0.03828898360199091,-0.0315975148741846,0.027818855366709683
CCL19,,-0.01387452646674106,,0.013108238783947422,-0.03794147474368067,
CCL20,0.03499185560924067,-0.016941221488935676,-0.023226401439711178,,-0.034679161201249434,0.027307264419429614
NAMPT,-0.09993248843255163,0.014294249981924516,0.04805072467847807,0.005530258415967731,0.004527290370624086,-0.07416438397781476
