,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
LAMB1,0.003107370533192046,0.0024332926393441923,-0.04634661628486335,0.009517562272927783,-0.12681432393785994,0.04915305675886369,0.002948618820175482,0.07282092401550268,0.08462700136432391,0.05833920093933655,-0.06018359372495822
SPTBN2,-0.014711860000815941,-0.04147798729530674,0.07874287504251214,-0.02957444044909796,0.17852511015448427,-0.012781937340683216,0.1440088388820169,-0.019845336596083372,0.06003868335659914,0.07902371476961063,-0.03159314346670833
COL1A2,-0.03644486732884093,-0.0233673899384841,0.019672483730626713,0.0025897994745690068,-0.12771709342797366,0.023046466956350733,-0.02999186874919634,0.11729551663364164,0.0030306827241002293,0.01619093940612094,0.0796296205854006
DEFB1,,-0.011410073718604717,-0.02077240732055525,,,,,,,0.02838504315789754,
WNT11,-0.0012026507985332994,,,,-0.021302405592241072,-0.025360852836109334,,,,0.08935886277820947,
LGALS1,-0.05334950657224811,-0.001558285876628578,-0.007492980689031466,0.04159949193496291,-0.06827489448222972,0.023724011162038313,-0.11139643289094789,0.09613186476790864,0.0981989970211588,-0.11971599094232926,0.0031350360050873697
BCAN,0.023719444127535617,-0.07710391530501676,0.02370032537540312,-0.019187049145986766,-0.199448981061258,-0.06496765599109078,0.09002027076816316,-0.016655615583454627,0.11299026635767198,-0.0077698043973283785,0.02489928821146067
ANOS1,-0.021972181874088795,-0.03555175559503914,0.029744042117964203,-0.030671786974167687,-0.11566757298750426,-0.01532017753149778,0.03747476330948744,0.0007236238386305685,0.0692370029736373,0.022881314071761548,0.055565761856788014
EDA,0.01585124422067299,-0.02354489214107431,-0.011502745321714488,0.01011277953261883,-0.02547050582847089,0.022377647374510215,-0.03259657077267388,-0.008035312113479163,-0.04782817543287848,0.12947628458496058,0.0927837723956315
FGF22,-0.0019679318011247226,0.0047864190758301495,0.05508393306115885,0.03196179012180081,0.059213551473788865,-0.0151524136168892,-0.03123821034504477,-0.02622598918036828,0.016209532680313797,0.03596244005548984,-0.025814786723639266
SHANK1,-0.00040934306120765055,-0.01273420782498036,,-0.02303908007823922,-0.018578184327166257,-0.018969451133076992,-0.040270272064560984,,,-0.0108553352966885,
RAET1G,,,,,,,,,,0.08522809428150487,
TGFB1,-0.026115944019368124,-0.02372495010806685,-0.02901578053427561,,-0.03291670171935907,-0.029395097932240336,-0.0650642879546868,0.0047166519431570166,0.00455856527474347,0.017169056238926922,0.04205961639853347
MSTN,-0.03491298894490585,-0.026058719321884347,-0.005261015151980756,0.008820941878369489,-0.10226377403189646,0.000588787453356032,,0.011019392109710521,,0.0003742219202182446,-0.04557124184482287
WNT4,-0.017898597816321568,-0.01491775669056707,0.1241057162301552,-0.038192928391241866,0.0850951885844067,-0.030895131137739628,-0.00504408824101024,0.034924818224747106,,0.05636213982722958,-0.040737217029467816
TNFSF4,0.03172167905644819,-0.01868537295864975,0.018270559125232948,-0.028125481590892308,-0.035143595171174984,-0.014111980617122736,-0.020993779728910464,0.09157435024108806,,0.016285845608190855,-0.04751394158472735
NTN1,-0.013564433063662285,-0.025510072696763232,-0.055256299856481915,-0.009772107437861556,-0.14224258035552104,-0.036235946722938096,0.06871776259541612,-0.014449934749655368,0.03257262328193859,-0.026928588919210586,0.037918187636934844
CXCL12,-0.0044751147889625946,0.00670633541650949,0.10592995411509472,0.02067735554943671,0.01071701131323211,-0.01198523230421903,-0.036519548389322254,0.05534938146987569,0.03887374929617528,0.08589122680056269,0.08911371381382363
GNRH1,0.02422411364737468,-0.02058630176486225,-0.038015360880693336,-0.023437168859202155,-0.004224826102200279,-0.006906953206465114,0.017134894278043867,-0.019145606030810763,,-0.01429944185461569,
FGF8,,,,0.013531754610439116,,,,,,,
RIMS1,0.04103943705928012,0.014874772348194395,0.13027197558818232,0.004981430233769518,0.09037715301745962,-0.03777108835904257,0.06064314053692957,-0.008905008408878276,-0.0028905487116002242,-0.01205357125622646,-0.08754462196569414
FGF14,0.005976721922857154,0.004229224070643671,0.01592014341375657,0.0053529704521059806,-0.042861328142211906,-0.05125809839995003,0.09472287496005712,-0.02272562566127806,0.12312896796188248,0.033052543944766574,0.11515677873805957
IGF1,-0.005328027589508553,-0.02495129888249985,0.10091207785098749,-0.0034456827576748454,0.017679115199653695,0.03635016931763137,-0.034604630190229406,0.06763121760730886,0.06402695158275769,0.07141112631038894,0.026933067877677613
TNFSF10,-0.06137827557745924,-0.014474237799612967,0.1092640743616345,0.048131952192571215,-0.06626625135756038,0.019884806565117496,-0.04055837147307786,0.0933608400438748,0.05725999700183363,0.023662991848763096,0.022263757380779754
GDF5,-0.027439158968772255,,0.03844016424924104,-0.0003365967198733146,-0.03441464689300436,-0.015152413840439596,-0.013259002071330675,-0.04732849788998601,,0.04953122854107338,
CHAD,,,0.02111211899165179,0.059240318923113454,,-0.01273342041446374,,-0.021287177423692974,0.04899121660839897,,-0.02992274272819319
RGMA,-0.041812091195234394,-0.040586591261705836,-0.07093368945653927,0.018540171520481513,-0.10901382740186791,0.020670665432087638,0.06937896215163769,0.055289110790193996,0.09984573009358948,-0.0651186895874396,-0.049072974985357246
CLEC3A,,,,,,-0.03008941601311107,,,,,
WNT16,-0.017468901447658485,-0.011583491019241417,0.001679113972103628,-0.01943598956683582,-0.05588059981672785,0.02260097015138807,0.12916432917717632,-0.017585475413155464,,-0.03391600952689509,
CX3CL1,-0.0030100814907581645,0.01069158856748328,0.037612370173376965,-0.029538715063685144,-0.015371097468999095,0.038438536956787825,0.10378099175551692,0.028330031046762377,-0.011807463858182193,-0.02249987686566432,0.07023732647229637
FGF1,-0.0012117450387407547,0.011251758595196575,0.10780254635579235,0.11501424190382806,-0.07203769511943561,0.012783410075187586,-0.09934759069283584,0.02632208800918818,0.0648303439067674,0.06922625068153897,-0.0583927050268644
ALOX5AP,-0.02067039470551173,0.02850057756909004,-0.11904870382976675,0.03149482991879511,-0.1558298469996054,0.07501333017279578,-0.0884986803443205,-0.06831602953396869,0.026507520177982424,-0.06304632664944647,0.08284848225028031
IL1RN,-0.06042941827087528,-0.02495502819518567,-0.0727444640502694,-0.008040676015308579,-0.019832931185241966,,-0.016828669668348895,,0.04509039703795825,-0.01329786822548292,
FGF23,,,,,,,,,,,0.1317056505484471
NPW,,,0.06834693140964467,0.03791723939835424,,,,0.005674570825315809,,0.01764944334123219,-0.03533960221752313
CXCL9,-0.030955696974745536,-0.018351649852536775,0.02277059336434408,,-0.023986787618436263,-0.015152411364189593,-0.008030585497031421,-0.023038089873938836,,-0.011338925767837665,
ANGPTL4,-0.008036292551763104,-0.019858818080025344,-0.04819299402141133,0.04220640914955754,0.06254957188731672,0.013620412280841791,-0.06779803219970179,0.019612701917216896,-0.056214830521996495,-0.08066019917686926,-0.08987031980369661
UCN2,,,,,-0.021016297423073326,,,,,,
COL4A3,0.061587580309447804,-0.028227180547992243,-0.05428581679360921,,,0.09822772456713505,,0.058101143015494364,,-0.03613687546136938,
NRG3,-0.022206523622609466,0.011738207718978199,0.022488247790224042,0.08854883823880838,0.13935447404379253,0.025017424057218265,0.07178556655336492,-0.01555184926138739,-0.00481183503211923,0.03846006849290808,-0.031028648786165777
IL23A,0.01884448215350975,0.005675160767699773,0.03242281238665324,,0.0815807529032952,,,,,-0.013245621080956187,
COLQ,0.0068558699695042405,-0.02846054547509678,-0.04783871486644091,0.0340104377602404,-0.015791691363061484,0.03825812882755497,-0.024757621046437195,0.02442993761538108,,-0.01315643615684505,-0.05061376894470337
SCGB1A1,,-0.011754459927118302,,,,,,,,,
TNFSF12,0.009396729981373189,-0.0543392912925086,0.04827582028210786,-0.009691006544383325,-0.05429538612570098,-0.006538179867787794,-0.10402111821101656,-0.016215901695792904,0.13043386127688883,0.048297456264094395,0.027862153860754354
DKK2,-0.03071257675140353,-0.01379369872270139,-0.020006070789834934,-0.020256335723676366,0.08018567935342373,0.044203599098938666,0.04076733873940917,,-0.046412774597347176,-0.03198382501475154,
FYN,-0.008927062875588606,0.005463586022109926,0.10407460102001426,-0.010305671567145066,-0.11545423977574462,-0.021334034058251575,-0.009893629792273845,0.009846708796463354,-0.001491602350201421,-0.008469094161087426,0.0040435925281926965
ACE,-0.03859662148941856,-0.027597440167121647,0.0689941582857583,0.03251076135731306,-0.04455075864960017,-0.015810709335624465,-0.03505350195206206,0.08635804321004541,,0.14801684607853338,-0.046874007149378144
IL18,0.00925801154477958,-0.029696206728570256,0.08607424423731193,-0.02833898965413365,-0.12543941047298282,0.01945848934015204,-0.09193013590303348,0.016618798013895073,-0.007998007409497628,0.022371712442268387,-0.03054273562819918
PPBP,,,0.0007909224306578433,,,,,0.02075550773520884,,0.01478444012293012,
CCL27,-0.002196229519160853,,-0.009179724034524269,,0.02088710300587013,0.09450412399388888,0.056253719982909706,0.05718771387556482,,0.00198519758869882,
SERPING1,-0.03676821813767683,0.015429221508700491,-0.05762396091263334,-0.04753393349913717,-0.1565601361843496,0.0002721539632866703,-0.16199908728155943,-0.0017082597933627184,0.030810799728907004,-0.06189776320659698,-0.03690142420138174
AZGP1,-0.021618812130927114,0.0859681895105767,-0.058957920239459935,-0.03236876708303988,-0.054375950676665175,-0.02072437639199785,-0.06850108314096988,0.030096677225074014,0.045204335558729034,-0.006250033162146191,-0.09351753634760722
INHA,0.0302435274187674,0.019127730889099276,-0.028572391070123094,-0.04243086045672617,-0.05039320556942452,-0.016548250128385518,0.11258233510518759,-0.019640021976513957,,0.045441055329114924,-0.03189277079548413
SEMA3G,0.032357555153311436,0.017366032981042508,0.03778632518557087,0.01672103047809973,-0.03031182286327602,0.03688332000198303,-0.009942467071420874,-0.018119427932859065,,0.0036718968806488555,
COL6A1,-0.023882466320769107,-0.029713114169552766,-0.1052912866618717,0.016802549210500128,-0.17231428126237625,0.040843528364526045,0.08002574018191,0.03137759365587095,0.03168186118478861,0.005712074370139779,0.02892659630478975
FGF17,0.008810476772426279,-0.012890604175241313,0.10605379192022306,0.11025682838612834,-0.00461318672171961,-0.02097654328917013,-0.05753912583184551,,,-0.03299414711169629,-0.03450734589338534
TNFSF8,,-0.011410074893270344,-0.018938853479418958,,-0.019832931354672935,,,-0.01758548224985738,,-0.038682854449821225,
FGF20,-0.02996483549161889,-0.02719809599520256,0.04607527710797078,0.0278038850879088,-0.031947138597698224,0.05794750487255447,-0.06716734782196013,-0.009952080949388481,,-0.03644578886603342,
ICAM3,0.0017951735609617221,0.021183397434762993,0.035377823220702896,0.06603293584580047,-0.049612636054680574,-0.03021438703751528,-0.030008003457177655,0.062368138572012434,0.14011169567985635,-0.04797682977230292,-0.05414176033508472
LAMA4,0.04191221023202759,-0.03196652542439737,-0.030545169401107696,0.030097851806240174,-0.16911403845036174,-0.006536848945897634,-0.05784050286301433,0.1377274158754982,-0.042421520743402566,0.015960055890976706,-0.05435291799791286
DLL4,-0.02297954482350113,-0.015421574001626092,0.08877936843338827,0.05488272808179814,-0.09931992519560073,-0.015040114740727757,-0.0402460160825908,0.059160505353599235,-0.04088454238184937,0.123008038183021,-0.0003614204724539232
SEMA3A,0.0076695634362428525,0.008846694503472417,0.02055490454481444,0.04970450203688152,0.03634915506340944,0.0260279479440348,0.10212302794631936,-0.009139527750405186,0.01634639849837676,-0.05869678011148349,0.13900069009643085
RLN2,,0.014063444794147032,0.05934256267110924,0.01592652505586052,-0.02547050254486409,-0.011553375516938804,-0.025981086851814616,-0.029281004776030746,,-0.016883030495950527,
C5,-0.01962980466750609,-0.03396461537312798,-0.00040987691058761723,-0.05290980786274499,-0.10498096054224042,0.026676239857816173,-0.0017201917459847317,0.015567762924653856,-0.04641275350509358,-0.0019695797788898536,0.09131336230267562
COMP,,,,,,,,0.0024213397047839207,,,
EDN2,-0.021972286884122737,,-0.024907758454049685,,-0.027106708338703066,,,,,,
C1QA,-0.05973319432371961,-0.0037657659345270203,-0.057600065781931116,-0.011231633243822436,-0.15328749019370108,0.024518388909322612,-0.16433785730239936,-0.04814485449588157,0.08396811012409051,0.07567201996384816,-0.029266782494916297
UTS2B,-0.02351282383270876,-0.01393884942212571,0.0511746660566948,0.05045988004711975,,-0.026206239316571733,,,,,
COL9A3,-0.03400381833038639,-0.04858448274682886,0.09094383671630678,-0.032619691593931875,-0.1523438691546048,0.003625024640221309,-0.08796735343706297,-0.07448522744705328,0.009237074914775162,0.08393860308708674,-0.002984810433690487
DLK1,,,0.1341034316673642,0.004839756069151393,,,,,,0.02222529185587257,
HGF,-0.044806951626940636,-0.022925047474440064,0.03375076351904041,0.02162828766428813,0.0014215115608128437,0.03469571526587608,-0.027675216840663687,0.010937348810830026,0.15456756630456076,0.05245424665748534,-0.014078283610413604
P4HB,-0.03657245711649337,-0.04401177856590415,-0.1307352383962455,-0.013964915553926881,-0.13913258362401307,0.012307679558715947,-0.09672506783045635,0.030227931074117895,-0.012942287309752878,-0.09076341244923011,0.027679828002173546
ADCYAP1,0.016002535158865034,-0.017315953811622282,0.029344021900049148,0.0523413141856895,0.10733948444949493,-0.020554779620525918,0.05154443254222973,0.07979230819524899,,0.024658213156739456,-0.0658051893174449
GREM1,-0.008624597634927926,-0.013743957605655329,0.12521704086117647,0.01705938351575531,-0.01695876065411641,-0.012195832791545565,-0.08275975800629107,-0.03057906639609771,-0.0028027663544076065,0.09298437493502795,0.0590167219249094
EGF,0.06456140396420891,-0.034708793222222464,-0.038598214921619564,-0.039360222297514603,-0.044025354460789125,0.026645034770118176,-0.013800593934738193,-0.03845613480961389,,0.03622372119540713,-0.046226510762080245
VEGFB,-0.0660570953330877,-0.04239496133073776,-0.025378991333172663,0.012334290108113903,-0.13030048326621396,0.04971179858880161,-0.05256171388568543,-0.025978331658276604,-0.09566759233584596,-0.06852569084545923,0.010425655127821776
FARP2,0.029950404076659113,-0.03960294158539878,-0.05458054216904765,0.0033777541751228092,-0.1336944865881374,0.014491480533296899,0.05276112405610504,0.0344076999425129,0.11550349626270694,-0.019616625918804382,-0.0340205249095606
BMP3,,,,0.0008887649671618796,,-0.029712183834494203,0.07411044630485208,,,,
IHH,,,,,,0.002079523976192021,,,,,
LAMA2,-0.03229040462293221,-0.003334313869603987,0.022623919114225625,0.013246060688332851,-0.12006118498231351,0.01496190948223665,0.021044398204815653,0.05875661035131755,-0.035804228784168564,-0.03783306842248758,-0.035771396555088965
NRG1,0.004148648062647068,-0.01031397291062653,-0.03830768574736436,-0.0005796404422112113,0.08625359796811014,-0.03204626757744743,0.11985242720923231,,,-0.028043954034045828,
SPINK1,0.022199869121390745,,-0.033868018789132044,,,,,,,-0.06768113592378479,
EFEMP2,-0.03181444230475752,0.02488837027359244,-0.10181754628785786,-0.007379725821652025,-0.11687554916337982,-0.012734248993155811,-0.06049584275684561,0.00880321678864844,0.13199743217268994,-0.02094383562128068,-0.08594162952620255
SELPLG,0.014952025915686042,-0.05303564216462164,0.11315878213304059,-0.035924477028141756,-0.10226469442423601,0.0678032606819216,-0.04851939693317167,-0.06599115874159005,0.024222114562335348,0.05432374254632677,-0.005664711125790751
GDF6,-0.03729962529321396,,,0.05105397058597749,-0.009568148612079866,,,,,,
HLA-E,-0.0434304379926561,-0.024162359275770644,0.005827438145098756,0.018470438756344576,-0.16872270003691253,0.07437427086627345,-0.13223068014805617,0.03367990130487943,0.038207626303545586,0.058282731925635906,0.007849212288490792
PTN,0.04186279776849761,-0.03748871345883059,-0.022612004767481316,-0.0036126814014000325,-0.18331356915589073,0.029628848056698256,-0.11238164115736089,0.0017701313179237714,0.17901692445923859,-0.03574985276284538,0.13281219986363793
CD274,0.012167755223866582,-0.03375972252104327,0.016069911781384037,0.06604862246347575,-0.02894922752899451,-0.014466526345523116,0.0668189287133768,0.028224759476857805,-0.054882543727894355,-0.055966868229098375,
FGF10,,,,,,-0.013625875863448232,,,,,
CD14,-0.027667594980423177,0.08096670961831315,-0.1747130251490643,-0.025700646957288395,-0.09745168093605239,0.04538156585433114,-0.10330648634844036,0.012658058207459818,-0.04758048429539538,-0.0265178917451872,0.11917509313876273
SFTPD,-0.016608975631663966,-0.01944413669171347,0.13338852503132084,0.0028265828569648925,,-0.03299351639727516,,-0.009482275918262749,0.014170511652257392,0.08917440334352189,-0.01562325104978829
SLIT1,0.09523852589296197,0.017439909893792734,0.03115898491109,0.023645372927365644,-0.06880399724844093,-0.006039735949619141,0.041780761922422166,-0.016274946327870986,-7.886931745065063e-05,0.11759017736406864,0.02596207086463781
LPA,,,,0.02307000728542406,,,,,,,
CNTF,,,-0.01893885520796334,,-0.026648617179084996,-0.012195831737488508,-0.03896477333727877,-0.01811943508290004,,,-0.044908247800353476
BST1,0.02218699761312879,0.0028202649079632344,0.0009262807962710337,-0.029403454290444556,-0.12420033057533372,-0.02290794026855711,0.02213916277363687,-0.04066356645919638,0.1059526527886494,-0.015949085487338078,0.007830281344006623
AGTRAP,-0.005309426764345012,0.008672166311855611,-0.02732655127476026,-0.0036206878020733106,-0.1408772854249746,-0.03380269186336558,-0.08723770609870202,-0.02343616322828413,-0.045230383234776725,-0.07283546362967133,0.018619766020275222
LAMC1,-0.023857620727164804,0.013358722948723655,-0.031908714839294146,0.06449001816101832,-0.11956308429265201,0.0071797203178826435,-0.035963042409133915,0.10477763923083537,0.024147847253216313,0.007365691319130327,-0.029125041508356785
COL6A3,-0.02885258965442459,0.10696214837342241,0.009049109022663251,-0.009940931496347621,0.0676368448778565,0.07758343651750675,-0.027035167635548325,0.0756806462231713,-0.049401550968844916,0.002137795176720278,0.09076868410634317
FN1,-0.037939400140573,-0.04383001518399149,-0.08333533621470439,0.03527039935826655,-0.11927889145053937,0.0383424467519836,-0.017297388981044954,0.09917861667859063,-0.001795011896877229,-0.05500118145601019,0.06313389115850762
MIF,0.01970700609093603,-0.0008026613562397073,0.024657836192031917,-0.04837450992441407,0.06816591084821118,-0.02812350056441078,0.05178690442265984,0.014584512731004869,0.07985887553991859,-0.1251897009870746,0.0015145268848197934
JAG1,0.02862632236452828,-0.0523252279799042,-0.009300873602208286,0.0533414086744254,-0.15740434515627225,0.012175208750736605,-0.0009848466445425842,0.09621939528706638,-0.001904732190337543,-0.028500425139210948,0.0025785344050822515
NID2,-0.0061568781981822815,-0.0213833323116853,0.0169696734499792,0.04702183172782507,-0.08301178088083759,0.02461652098957538,0.0025439489834050933,0.10021393194081941,-0.05056329755057475,0.07945888465995603,-0.03500540780161769
EFNB1,0.013112356569744405,0.0067261017034326,0.020544316836067392,-0.002077004074680534,-0.04212446764370575,-0.016407328303516714,0.06017287465812547,0.07273142845175203,-0.007585934978863858,-0.03217054080839282,0.03792140321306982
COL4A2,-0.03832324035908902,-0.02487569018291886,0.010379916143477896,0.0931707977824274,-0.17604282916586975,0.006003916336363319,-0.04786449008842505,0.08426144694755926,0.03742996632961453,0.07153687104806758,-0.017582496857552893
SPP1,-0.024713422010640328,0.0562439498496309,-0.20566930840761696,-0.0099406377109023,-0.20747711013290923,0.048924302597759844,-0.14539116859136647,-0.04385387364571034,0.05319009064398263,-0.1220487731772347,-0.00020150895902161625
PODXL2,-0.03196171167123275,-0.03649175626926954,0.035477004431910646,0.0240009801105131,-0.011973825751246983,0.032547667286879856,0.08012418272201446,0.03905472968397051,0.04006793473599398,0.05986343896895279,-0.015389640178695688
IFNE,,,,,,-0.0136258748003093,,,,,
FGF9,0.05231189650530809,-0.03774911503853428,0.13612007496864506,0.014726652831731581,0.1863853496571113,0.02177984962373833,0.07752902694506578,,,0.02934793000578597,-0.07110856115758982
ITIH2,-0.028140225012132657,,0.09776568363830254,0.06854181710595439,-0.02594764510199829,0.018346577145904038,0.024580885245405845,0.005098276605978442,-0.03337912555085667,0.016056147796879763,
ADAM10,0.03296649634063813,-0.05016211550297462,0.00226753018878406,0.021577874337442456,-0.11210908538341069,0.04095120929410512,-0.03328872902085307,0.01934383125805692,-0.00831108405979225,0.017551562680504708,-0.1301941687075467
CFH,-0.02810427196164006,-0.0005519703904857007,0.06324936936480632,0.07246155269114456,-0.09571037277561026,0.052124920101472655,-0.05287634096363702,0.05543071385836961,-0.0531870593341623,0.012327714132752316,0.07707504231932905
COL4A5,-0.03239448620177122,-0.028522091186062106,-0.009991731705601681,0.06533053692560155,-0.10952016584712955,-0.045304419960578365,-0.05474792754104616,-0.010849326389793296,0.0764119032645409,-0.025667276085986006,-0.007677800284359025
LTBP3,-0.010073071977247819,0.03939552667132824,-0.04219266251312384,0.006207167374745959,-0.040769234335622066,-0.007975372593329162,-0.024559894213219198,0.004015832876563037,-0.012875457784413881,-0.02835820790637715,-0.06321710262039164
GNB3,-0.03763552392348836,0.023873585931860553,0.06686739641392637,0.020710021482496423,-0.07228691971971957,0.04541217979414334,0.06953843063705534,-0.03095882580834222,,-0.013373932833132185,
COL6A2,-0.05104754115348949,-0.028922919243229886,0.07403963981089766,-0.01293689478955845,-0.10825118458220914,0.00934021621988134,-0.047725971262229085,0.025046753952985775,0.07735495960043513,0.015585315419591803,-0.011745519120050518
GDF9,-0.02873567161606957,-0.02009554237165346,-0.019502640576962202,0.0016234862032180261,-0.059023435003929495,-0.018693785097988306,,0.048262446608608185,,0.001411745425658296,-0.02248132685321256
NCAM1,0.045003100307711964,-0.01956039974638341,0.0013613014960950915,0.018243456230830176,-0.04566755484659409,-0.007047607775050941,-0.020272311822602224,-0.02000792404465162,0.009234556190338914,0.10839382428918658,0.03195763130158782
APOC2,-0.05478969585973539,-0.031756473010574764,0.012693935603452127,-0.004434794250334039,-0.04690232935815628,0.06458213770996367,-0.03502920016317393,-0.036928803017588,0.08371523159996173,-0.00880062476347279,0.05672769089536388
BST2,-0.015977008017337983,-0.0021112299773702104,-0.07788933223157321,-0.0003259201137122881,-0.188417955708891,0.02653992834549882,-0.03196769238815771,-0.020043912123084782,-0.04507942671108075,0.08399086295622643,0.014503951545905436
COL5A1,-0.0461492670961136,-0.015604687375453025,-0.09243646286995469,0.011444388349917211,-0.01088791723650216,-0.022517163926433614,-0.03856086426797991,0.1239416288534495,-0.014289577570932013,-0.02659611970573501,-0.03695321955192504
CALM3,0.05799306541853933,0.07407330088017688,0.16495117653505734,-0.00433956154354605,0.19932767630624737,-0.0014954511342535092,0.15016956996231343,0.08285467268886365,0.04408399849531844,0.12348193589653908,-0.04282266309289834
THBS2,-0.024805508392882748,-0.05668760599155832,-0.033879202279176505,0.047103264282538894,-0.14061391063031697,-0.024747968138356915,-0.11587813159617832,0.026932927582850565,-0.0006451955182036092,0.0035486764416629724,-0.008557405723118864
SERPINE2,-0.006769253591937733,0.06330314377337275,-0.08994916088188269,0.0081991834597297,0.10874773065263164,-0.0007489044834607095,0.03828127251898131,0.00524484529580987,0.03127289076155455,0.0016928031517285758,-0.059167677384648724
EFNB2,0.02132348187839542,0.018721521013856456,0.021695489613145377,-0.00408992649381415,0.02380852107341183,0.01227982424698245,0.06342682571527405,0.023757563137860944,0.015832579058622592,0.039867571756233074,-0.03276101605846422
PROK1,-0.01683960781034288,-0.014917757628993854,-0.0207724086509997,0.06797054861808377,,,,0.11923871455806866,,0.01793467116225141,
LACRT,,,,,,-0.017256978205238083,,,,,
MMP9,0.03458776213377896,-0.011583493232702304,-0.0715446568139377,0.12507936499254765,-0.10185400615670782,,-0.05738573523457676,0.03818107172116162,,-0.01249153854090494,
DMP1,-0.00019858174257134735,,,,,,,,,-0.04142679303165616,
NPPA,0.028154520515863327,0.020898227742066653,0.18276161126273677,0.02930758867679739,0.022113173007621396,-0.03144414799519446,-0.009701497186676811,-0.015725970977006388,-0.031861102209657766,0.05133285142083874,
APOB,,-0.011754461102388885,-0.02734375611783728,,-0.020432748939178357,-0.012733420394227589,,-0.019882990845796755,,0.027923586800566464,
C4B,,-0.013499009891141464,,,,,,-0.02012322526830701,-0.05188805501040555,,
NTNG2,-0.010573791453852786,-0.009137752133648166,0.030853134778128573,0.00704327174727883,-0.04551412228624656,0.004667595862400654,-0.004560276385967034,-0.005467414215392295,0.1051945784067767,0.04793973194237382,-0.03679312848351634
LAMA1,0.06501737408260742,-0.021546744379919297,-0.020141282334472592,0.013743769029476736,-0.1700413878193744,0.014638997698280073,-0.06868702772651565,0.06841140017558678,,-0.06816402045901733,-0.02157927819307229
UCN,-0.009031525951973941,-0.03668633429217426,-0.03769514766691155,0.056295437171670626,0.0014343308944334001,-0.018036043592703117,0.035977586440062916,-0.03887048713342188,0.07061854217765484,-0.009907657489850823,0.13416912331989456
ARTN,-0.03493503426905956,,-0.0224648240811073,0.015094279891460533,-0.03095256539778201,,0.022828882042145712,0.05968533452498302,,-0.02340995775236179,
PDGFD,0.010869995828642683,0.01879373548494747,0.004868337660755681,0.0865809298101979,-0.043682853445351826,-0.018969450571846153,0.0007687492571047719,-0.017937017014949277,0.09131513368874124,-0.052556027429159824,-0.046226381461643144
EDN1,-0.015395134598144159,0.027638279580980477,0.06023094558628314,0.03902928241438931,-0.05170693190020686,-0.03873268659116584,-0.023248648683341634,0.0857578985490549,0.09917532487984176,0.0673360619205971,-0.012660943171894059
ARPC5,-0.005589338941442606,-0.017660424480861015,-0.03843169914753843,0.006097273107005908,-0.05307738723509458,0.023927049743146824,-0.11184272043790432,0.03104489824410024,-0.01951101232650594,-0.06620970608843435,-0.06123893086858993
GSTO1,0.07123111459784363,0.015066607425337438,0.00430765839033618,0.04268361647954293,0.18524523952148336,0.02887237245390681,0.03301457807733533,0.05472050155511653,0.17435177928030116,0.005287020770787984,0.1013312047828279
PROK2,,,,,,-0.020808725723339666,,,,,
SYK,-0.012288840561486441,-0.023387719451818133,-0.05823148816025346,0.0309032354907693,-0.04644341150186183,0.006718806565148592,-0.026669273704093076,0.032411216114600946,0.0311366863141365,0.08135695266865546,0.008786522642213301
ST6GAL1,0.004990818312413449,0.0016370744218632022,0.05498184560295822,-0.022259123137337675,-0.06168781362991505,-0.023660662911862695,-0.04738967107059039,-0.009931831141361844,-0.03661395167005169,0.03581528173740853,0.005714693303123868
WNT3,0.05143759623750788,-0.016029155721735175,0.040913012056564495,0.009230937279482434,0.0924458479802278,-0.01045514440578898,0.04364041586895734,-0.04769006411117464,-0.013789191053935904,-0.052516872763984875,-0.025973283889778938
HSP90B1,0.027461777766367115,-0.04420593875107721,-0.1481133411632159,0.016113885618950673,-0.08426316411208405,0.027796818406377002,-0.005636892798968163,0.0645107369846114,-0.022003942469312508,-0.017498140284841167,0.0005415550475039795
ZP3,0.036237901636875805,-0.025551751490750892,-0.012502432601207142,-0.012292097882599462,-0.0690736891420262,-0.012733421527452136,0.09281687246037315,0.003669012778972929,0.055806760357094115,-0.030044835473340234,0.07625148450412249
ANGPT4,-0.020605840953592053,-0.016469813910478064,,,,,,0.057611208333311216,,,
NRG2,0.06468931860141153,-0.024258437014643395,0.07586395040797307,-0.0028369813513314953,-0.013524393269297445,0.014446669812249836,0.017251993163321055,0.09496921142680893,-0.05803238649281041,-0.04639561526180564,-0.0247524767482281
MELTF,-0.005893520016885946,-0.02792978562733833,0.007167675716681342,-0.03381284104741705,-0.042164681083933356,-0.029775301492768042,-0.03868516750671926,0.026363893180538847,-0.051651980569415584,-0.050628497331446816,-0.0701647085985773
NLGN1,-0.003415772480947896,0.01803393401571852,-0.012086225587978238,0.05918794362094372,-0.01611516078467505,0.0004794318556076471,0.0498262134681818,0.0007626071580328042,0.038185312898226485,0.033163869333101816,0.04017305715272304
SLIT3,0.010974050931303875,0.047898067299716615,0.05963559222212189,0.0620715280553334,0.16553718635403564,0.008081585988693029,0.03073343539880606,-0.025461923328990395,-0.06058408209146708,0.13456225669535854,-0.047848020457920505
CCL8,-0.007076471274212079,-0.010689477126142119,-0.06072367915818512,0.038496960004773,-0.026648617757703736,-0.011490346382903464,-0.020143611235103182,,0.13942588026406455,-0.042033881881092444,-0.055277626853923956
