,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MSTN,0.03788937727302779,0.0005417796126877232,0.03919134772409268,-0.030869015831735683,0.006460658384593474,0.11179306029522887,0.03526729392277726,-0.025635252363254504,,-0.002584577990043046,0.026022084885625,0.0976821743633319,0.11861463870375247,-0.030828985523636047,0.032801403772719145,0.04784975395619636,0.05078880368328244,0.036536626051684534,0.019594116373663262
WNT4,0.016694711283726436,0.09979493253767584,-0.01472293768495638,,0.00500391625362295,-0.023758180673893306,0.01705427111522178,0.014733488810631693,-0.037573200757715655,-0.0273357232764887,,,0.05092269613041447,0.02136206460320224,0.009173033824300314,-0.07286961871729918,0.11521590946591571,-0.01838260659360697,0.030888914031165754
TNFSF4,0.007241359042995805,-0.027511565617363953,-0.01844135062641994,-0.03190825526748196,0.05666274350928548,0.0035640913295912763,0.0011062243896015535,-0.00413865711570002,0.04656308367951033,-0.03203534508230403,-0.014627710407700912,0.043577582412339444,-0.03568425940653998,0.03476416948581584,0.06394197128930024,0.00397324362751165,-0.007970391280834873,-0.027508283088003783,-0.042431328811898164
NTN1,0.06006546693225348,0.006007953317549549,-0.032843964844908764,-0.05605176705336574,0.08147375308062597,0.0805414883540386,0.0191491349957022,0.030633003496579755,0.07150483598950093,0.06424046489838887,-0.02710389237538444,-0.08712817146822881,0.051493770853154076,0.05486303651290653,-0.030412308241728924,0.0017162047726148079,0.06556779009770204,0.0013686111418552294,0.14822627722386242
CXCL12,0.19029668657300436,0.024556119705186896,0.026355004056295987,0.02322101423613626,0.010725287583409663,0.0020304860697693194,0.003459268297908742,0.04579396117235872,-0.04021742036142807,-0.009652235725728703,0.04741667775993662,0.09575294581235966,-0.03596514201809588,0.0447867090566918,-0.09087116124510163,0.058319871498308494,0.0632228182938372,0.048241273803263894,0.03329976975937788
GNRH1,0.07927722737000004,-0.0348265533174328,0.0443472336798748,0.019075650933886655,0.02631412367742444,0.14988397654546326,-0.0003023628197335293,0.04777268818127634,-0.008443685985634181,-0.007433262849139196,-0.0017825086103112281,-0.002862356964696456,-0.056921551110481056,-0.009852228680867678,0.0032567545724118585,-0.020245590343068356,0.009619877470775829,0.09080527588958401,
FGF8,,,,,,,,,,,,,,-0.020691086309183763,,-0.02589119243963202,,,
RIMS1,0.1250305809617737,0.02910728543956395,0.04760003033877939,-0.030449560729177476,-0.0435077518860807,-0.033379414181431234,0.0076364860666216375,-0.021689118984819757,-0.06450754435598557,-0.06097331681027079,,-0.046651068759138645,0.007406542199864126,-0.017723746399848698,-0.06896073365340713,-0.02758919980344364,0.04416229416857923,-0.04635725703379391,-0.009272791778407471
FGF14,0.1535023634573778,0.024174219184418762,0.01995637707390025,-0.005725413485362551,0.046463442794377655,0.058047713219313735,0.019842653299064626,-0.01697447278592176,-0.035736656666817725,-0.016638074740870364,0.012943715520602295,0.09594632267178242,-0.06767100760868082,0.057775563464662824,0.09993208517728158,-0.021336230172560474,0.023093224480581626,-0.04525088019875119,-0.031089586380063504
IGF1,0.0365832903991991,0.006987395649295405,0.005407468083362251,-0.005792818021238504,-0.02657890178788816,-0.05721406175279828,-0.004822083151812206,0.015317889090206123,-0.003489177796611053,0.005044037618935407,0.02577022492516349,0.033803833858313106,-0.0074323207698435605,0.09105798495323336,-0.01601354394850209,0.049324538621146254,0.07924290587165224,0.003563731807468583,-0.02465213866873039
TNFSF10,-0.02957947298178953,-0.06186463673207788,0.032652014420442806,0.017371487321788486,0.019812782596024633,0.09155873872232208,0.012532465496411295,0.0224478906769823,-0.022875975002681334,-0.020375709548071014,0.06015397041843114,-0.022653917750621914,0.019413936260280016,0.025058002320282637,-0.013518139806248181,0.007781502663938947,0.07987745308999274,0.013207113326079517,0.036059275583627697
GDF5,0.10212247204977619,0.018505127609012663,,,-0.02055741715025548,0.04918786451571025,,-0.005322194348339886,0.026287517318924775,-0.02001339769464337,,,0.014307915161920998,-0.03200794910316416,0.015030556309740744,0.0051011206826956455,0.0024098123892838112,-0.03568254329636845,
CHAD,,,,,-0.004895412311278048,,,0.0013681621471150307,,,,,,0.061489197390974026,-0.033010500916289355,-0.02000149130154281,,,0.008235185664424471
RGMA,0.04751285938096898,0.02428521725262919,-0.002302861663923903,0.015591904909030044,0.045209929760796796,0.06697293891232001,-0.014036263536944487,0.0062254247425935945,0.015827677208607806,-0.016497141232514053,0.039260854411977714,0.028321510561895833,0.12732804250329804,0.06918629572205766,-0.03010641230181354,0.006941748453173014,-0.03428517250644489,0.017164272452442817,-0.029930286549065915
CLEC3A,,,,,,,,0.0062799829194009485,,,,,,,,,,,
WNT16,0.014823011952098926,0.035805336138303064,-0.011432215981802583,-0.014965906342667677,-0.013511376044602981,0.12032722762887998,-0.008844926914056675,-0.041479835988318565,-0.023043336902172112,,,,,,0.03250336123973596,-0.012796409455536863,0.041455674318225916,-0.04069585313596126,
CX3CL1,0.07241420310523387,0.02492282616003197,0.0317772502516792,-0.045209492873936566,-0.01705841200162339,-0.0300829851757676,0.0012438818195109973,-0.03358673666079383,-0.04761315203865397,-0.07956786913751851,0.07441756625940668,0.023789948643039724,0.08678830086885203,-0.01875036058476969,-0.018887791731306978,-0.03300516327734529,0.024273673790548806,-0.13044552516250932,0.023232280163892755
FGF1,0.03189168224932519,0.001170866196996496,-0.03109786194114125,-0.029853649411682056,0.05174896224415559,-0.006939824372182554,-0.0037450824031837852,0.01869532651516234,0.07111239971141138,-0.015658993014178106,0.008966561842832548,-0.031442246837220016,-0.09611165783205063,-0.006626696638963692,-0.002654905787804802,-0.011757130374966035,0.04674124450873144,-0.03973880825293432,0.012755992908680855
ALOX5AP,-0.0560264752578467,-0.039011220040321135,-0.05080549816412995,-0.02076886750585587,-0.05063643209267002,0.08152629805281635,0.0296350238979843,0.005190485966737765,0.024643581594204798,0.0727339474870505,0.011055486140428164,-0.022848170411757983,-0.0908670109493481,0.030724031384218507,-0.048597832215409156,-0.0428857345283516,-0.005696697557718851,0.0028342498905232533,0.039638480858530396
IL1RN,-0.008815878014523791,-0.0078434697129232,0.028650309737744878,-0.016662166995829945,0.0765662902513419,-0.021282718863296007,0.0005228221342981978,,-0.02773876213344471,-0.005231166496825996,0.14556211736479793,0.006347342758191618,0.003254488552989269,-0.013254309952914902,,0.010586395252844476,-0.055116398591734235,0.04000089945084894,
PCSK9,,,,,,,,,,,,,,-0.015893969533538985,,-0.012420914362038783,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.041859767262380575
NPW,0.20256992460535353,,,-0.019039433000778035,-0.009274256262239074,,0.0011683466545923866,,,-0.02393938058592131,0.1935396934484251,0.0013247117517949706,-0.01354110646388913,0.017179135067477848,-0.03763124053177123,-0.019651331439203206,-0.0006979906065448603,-0.044613038901931946,0.04599313893597402
CXCL9,-0.04203843230218672,0.015230034901561345,-0.01811198578978614,0.05585263598617744,0.012112962459923859,0.05036814194936414,-0.025727680833795938,0.03803006480904559,-0.025056234614328737,,,0.022288070116771457,0.023620842156905606,,0.02511167670821622,,0.049823378211542854,-0.061324315461525905,
ANGPTL4,-0.09778522963772132,-0.028256722311235424,0.009358295789105742,0.03259281458764587,-0.03180666209510827,0.011968854915720206,0.00842246069471134,0.032612256410508696,0.029802176364604912,0.043112681524180296,0.022268381880170593,-0.06886070712280003,0.054786684841398245,-0.06747201435666303,-0.003155126006282698,-0.0019431183996181571,-0.016992599912190643,0.005409236775101774,-0.004378858816008795
UCN2,,,,-0.01320182988220843,,0.012086495489788346,-0.015759708123015626,,,,-0.041423524699811046,,,0.03303401107223176,,-0.014035571447480404,,,
OBP2A,,,,,,,,,,,-0.03429986706483368,,,,,,0.06296633869182754,,
COL4A3,-0.04539619413105583,-0.024173649484383778,-0.027858546620008248,-0.05222553487310498,-1.3094475519807897e-06,,0.03363251078330776,-0.02024385972542315,,-0.027106263295456463,,,,-0.012577222384901832,0.022446250705982777,-0.01963033869518241,0.009414307192912204,-0.03212496593363907,
NRG3,0.08211280417913805,4.23608960937859e-05,0.0014431908978071474,-0.03447082302644558,-0.0015739319800722833,-0.08636909928723029,0.11175200094372531,-0.02468613088905191,-0.00842208339651627,-0.04577928186824909,,0.03198785150557738,0.024935486104993566,0.0033396625184130783,0.02982487507432335,-0.03896940663549695,0.022810877159581393,0.030959006608567572,0.06447105219860294
IL23A,0.02209672715981525,-0.002281223639530717,-0.015249333346756242,-0.007008900714039972,-0.03736318360365961,0.08343098778476059,,,,-0.022892770882811088,0.2065215174814832,-0.03697570532094906,,-0.020412433078373333,,,0.001196539743682163,0.021087733935761743,
COLQ,0.008842436750494035,0.08158163262528816,0.007818635721837332,0.021612145110444885,0.009070697078364295,0.09680049092913488,-0.027602327169979263,0.03813066382259573,-0.04525519578384022,0.06789487945913503,0.024864051148947946,0.001926470374876473,0.002802415948087664,-0.007833176781483342,-0.038260288902293986,-0.04046871174171097,0.04566322841216695,-0.017960748371659757,0.010131151335486793
SCGB1A1,,,-0.011600952114784837,,,,,,,,,,,0.0011202463996471228,,-0.014371074946687983,,,
TNFSF12,-0.08431079188578378,0.04442067341796371,-0.010613135684793376,-0.03588662913087845,-0.01772039277437588,0.04098259017750882,-0.03665418721922416,0.02958145053694059,0.058876702843485416,-0.00611733738121686,-0.02280748606853754,0.014391614823367808,0.02648500008874966,0.04827682042822789,0.0045743178189609655,0.007620797150453927,0.06063351255271547,0.01779886577219429,0.11182623967011376
DKK2,0.010354818833394048,0.06332741542852652,-0.013613559394477236,0.05171965736620003,-0.014934793914992488,-0.04016477295716072,-0.026736194967382165,0.0677237823694861,-0.00803030610630621,,,,-0.05477225148454883,,,-0.01654173880738957,0.08699748155904583,0.0957643412811217,
FYN,-0.017307458121117662,0.02208596520830013,0.00894663408645574,-0.014498860079074532,0.0264306505650692,0.108605063040381,-0.0689592349283656,-0.03959807242954286,-0.02110709989484366,-0.027466547839381027,-0.009477950324823507,0.06465910470540909,0.11353194968240088,0.04329199894369376,-0.050090476951168396,0.006803382081214893,0.0511042082419287,0.04101015915773967,-0.05192997785987074
ACE,0.18628060941455407,0.016153620463285126,-0.027237030357370635,-0.01532250495235811,-0.012207977209196317,0.18276967663799448,-0.01078643024675897,0.030790254174263797,-0.04327606918063812,-0.0007834955833199508,0.02417264201551688,0.02416307346075485,0.09828880494246964,0.06222655281719791,0.01576054754698116,0.026771498969411167,0.02803000224108962,-0.07753173358060925,-0.04185984878858884
IL18,0.08944616837238707,-0.036535525710557196,-0.005449305738979276,0.04482631413028699,-0.017090704774828127,0.1290996453304169,-0.0315087512437275,-0.009757235931141507,0.06861312252289531,0.022703386090106883,0.05214956768661085,-0.03081187092894508,-0.04444184729561019,0.015882356568744496,0.005486033139508823,-0.006923070914080874,0.07146314622388208,-0.00047702665772669626,0.028080215944041476
PPBP,,,,,-0.014138105877391146,,,,,,,,,-0.018814844868458674,0.14542526239221748,,,-0.011936274706672946,
CCL27,-0.004620509408023877,0.012376820508660706,,-0.02199153709742836,0.012664903807249819,-0.03385911462750279,0.015128378332915455,0.0654709449416195,-0.03067624721054641,-0.005676435834863785,0.06719768885287708,0.001144347743671797,-0.018871282342271603,0.05605836459895809,-0.02255769656484535,-0.03383688594043351,0.057094942882489653,0.014352934684667728,
SERPING1,0.05660731385934906,-0.03037146779618947,-0.023895254001804252,-0.030427786163493013,0.01735333920148385,0.11061892548406817,0.007252221682070952,0.030057340674045883,0.03158048823808223,-0.020812418272557164,0.02400690964014699,-0.08466269871839836,0.0005226953260355063,0.037096976293872944,-0.01231188921349317,0.01428919833421324,-0.027132521676400494,-0.022458803624497786,-0.08352262311083335
AZGP1,-0.045647413709260655,-0.04953645525609623,0.0023984414298330015,-0.06259009146845419,-0.014725755750432199,0.04479513532427302,0.02848085718464214,-0.011702778763816672,0.03184912807089207,0.07491639214760537,-0.03148210122051514,,-0.02712606809793073,-0.04319321323605773,-0.00529494510704454,0.012337802231450057,0.010314777030850287,-0.04135303450084165,-0.0266362926077851
INHA,-0.028642139577482722,-0.02507087006344855,0.18011839449548364,-0.023865973028594136,-0.0545457956949189,0.11793286685765245,0.09543673395863553,-0.014557980660536323,0.010358458869655474,0.00449005111079316,0.005881377123551462,-0.004798053778121408,-0.010519359755996927,0.029209241999816924,0.03703093336679218,0.07921241412284477,-0.038468730613521684,0.02661483604631257,-0.02848116993056778
SEMA3G,0.07690514807365484,0.01923732696732876,-0.029219479739657266,-0.024888837419288917,0.036934170893646805,-0.015968549429681303,0.034671211696349805,-0.01571110792578206,-0.03468624452562445,-0.030587731074068897,0.06041996794267699,-0.015268809299577685,-0.0496006845965063,,0.042916331507112195,-0.020606951442803483,0.004063212181117716,-0.011206372007003654,
OXT,,,,,,,,,,,,,,,,-0.012034278494577895,,,
COL6A1,-0.08215293526589482,0.015850399314446477,-0.049665642881204994,-0.014081578171313433,-0.05471496079062306,0.10479668792365701,-0.03495975362956343,0.0038726546355655825,-0.06950973685591164,0.03637186923806818,-0.028501382581019762,-0.0705835431773311,0.044468326711412494,-0.02089781830184294,-0.005966281555928556,0.04797663148051443,0.012574075904842502,0.03057640207264556,0.08036749608741404
FGF17,0.1847378593502701,-0.0004426538971737708,-0.01272225884428887,-0.024779628263410493,-0.025403207157170298,-0.021859097809896262,0.05171780509233086,-0.0074708849419241235,0.003041799202352988,-0.028457424344488443,,,,0.05477861206335591,,-0.03318870363591221,-0.018833360668264448,-0.045645398099864,0.010020356941245213
TNFSF8,-0.02814781627485646,,-0.011261064590263055,-0.01684086720876922,-0.014138102212708123,0.08614163483494702,-0.007978319517573032,,,,0.11934356381595083,,,-0.0174105650132461,0.07735621274111937,-0.012796411144532505,0.09193674588448009,-0.01796006644453866,
FGF20,,0.0002216575499660379,0.03765851196908985,-0.0343177143352305,-0.0014142298185566271,0.010946229529045856,-0.005539526526047407,0.02647848682225381,-0.04486145241670027,-0.012890137311321916,,-0.018616141338342673,0.028742904179832655,-0.012481146328160218,-0.02548675588516671,-0.025891195730724917,-0.03242293975521363,-0.025038085941041864,
ICAM3,0.014236311285930147,0.05448780645933076,0.053186937155100755,0.0262562049054861,0.06644238383174007,0.07034949098437283,-0.014420920267235465,0.030683391146830215,0.07414523678024323,0.0007100356187762168,-0.1187949467522215,-0.0029022575388643586,0.11940213051907217,0.021570513568892353,0.054588609451298405,-0.009298269155086147,0.060032452456510406,0.04989016978979702,-0.04835016331230666
LAMA4,-0.014059484914765014,0.029412980583684696,0.015208496052709271,-0.02627904839085419,0.0009186769571541766,0.13260194320937294,0.0027302105444945266,0.01624842169735746,-0.06850788037539937,0.023331292102939688,0.07139417739195392,0.04149257706040391,0.06574733859985725,-0.02989968961476453,0.031913686375390014,0.020338347151421677,0.03712050557269092,-0.057555805209101876,-0.02067271905950208
INHBE,0.0076770351359842755,,,,,,,,,,,,,,,,,,
DLL4,0.016382103926359023,-0.006773833030113722,-0.0024210380588504583,-0.0021986244113737907,0.030360852322131596,0.14905076422737173,0.003524444258111034,0.02381837449855006,-0.0051107382877165555,0.003933433056491275,0.025117230804234635,0.07377648198145106,0.12040112009783265,-0.005425033285583837,0.01648071113529327,0.008719715499281895,0.04207930405753781,-0.034508493004218294,-0.045199451865989046
SEMA3A,0.17475173040915834,0.014312858872260654,-0.021200623015662848,-0.027113231050875184,0.029374637669494982,0.0380598734582623,-0.012740501536963232,0.0884066486526892,0.01885298029165296,0.04914472199564672,-0.07596495887185854,,,-0.026652873430063038,0.06260261850376796,-0.017715796013856113,-0.02047926273881337,-0.025868790330076708,0.05087016260781086
RLN2,,,-0.012093636400436203,-0.016995680931427073,0.047323069113294466,0.001720257617821199,0.0652204569313762,-0.007405914181353388,-0.032448404509926074,-0.020617726524035634,-0.05017157887443182,,,,0.01880286900857966,-0.014035569899762549,-0.0021660205712375675,-0.029414962793993707,
C5,-0.008036990653806482,-0.053269395335061885,0.0401232931232535,-0.044468725777502265,0.04720619220819699,0.13265935189518213,-0.04468416120944425,-0.018200023763916034,0.007470242402905565,0.00966034373484341,-0.017562050355915484,0.05305123168644491,-0.006608662517899704,0.04465741156212386,0.008262343197909586,0.03412484184093343,-0.028073641449709228,0.018525635336087518,-0.059646071765067005
COMP,,,,,,,,,,,,,,,-0.05153548592819801,,0.0052701938730671015,,
EDN2,0.07101818983930189,-0.014768628139478636,,,-0.01859396796619619,0.03873727993303032,0.017511460268015765,,,0.01108745809186983,,,,,,,,,
C1QA,0.012887865387015472,-0.03486799128320451,-0.0013739726692187557,0.014265504509092012,0.019837215436686696,0.10432676490034609,0.050019514708142275,0.04484231427045941,-0.0006013292904748996,0.06211408769803305,0.03367992462647318,-0.019213980236144988,-0.08698699734203404,0.002497688599715653,-0.08250862739351568,0.0020445919282686235,0.030166680515164267,-0.10221066943163734,0.029326131991837853
UTS2B,-0.03026950680580422,-0.015804096930177643,-0.013756814492873057,0.016508028541432712,-0.015506873038754525,,0.042231636059453154,0.004849028631620224,,,,-0.0340765600916885,,,,,0.012039478303994114,,
COL9A3,0.1021082893931283,0.027997922350694877,0.001997950293159286,-0.03051823364551141,-0.01216141783573794,0.10640184857906762,-0.003369188453864661,0.008406197582033254,0.041080988058327314,0.03279682728038529,0.09075502157336882,-0.027626178999420943,0.032313043878603516,0.09514931487928112,-0.023898586684885113,0.003915923996250469,0.047112385120488466,0.011905380244314808,-0.020902207364706854
DLK1,,,,-0.02828744759888541,-0.012629728514582612,,0.010432331870988201,,,,-0.06022379617886142,,,,,,,-0.0087939376864747,
HGF,0.0766587207570303,0.03453408906248529,-0.025970130565347735,-0.047791062256997655,-0.057496067861725265,-0.03192476083645212,0.02081143973508101,0.09181782297527903,0.0673164196706925,0.0650364348627177,-0.07378495392501037,0.043793044776180984,-0.08404616258367724,5.053167387244204e-05,0.013866532100521608,0.06440595030116457,0.017753563226448353,0.021538007869703876,-8.026323794787333e-05
P4HB,-0.08008652693152045,-0.029392275791543493,0.005189657057840936,0.03502009958655654,-0.04166614369421647,0.10775444849717979,-0.01747518973577406,0.05228756236316689,-0.06571503525350335,0.07549820303256218,0.05625421534391802,-0.11045096483873953,0.01812621100082463,-0.010395240230620727,0.004702596787294592,0.03914328102955996,0.009861904785089498,-0.000904045975689931,-0.03049897913792586
ADCYAP1,,0.05173780266439068,-0.017089815460343633,-0.025192266866514223,-0.025523003025319742,-0.0077007507559562725,0.0048114941206319406,-0.004470946075842727,-0.004846496681946243,-0.03038080421750268,,-0.05636540027353787,-0.03652157721823535,0.024345375823769274,0.014213475764848611,-0.04689793832017671,0.03171457374050259,-0.0606172013874718,-0.05876594389624846
GREM1,0.008549327743319181,-0.020773908001834436,0.010652399717116916,-0.014689596492181527,-0.03091509992890155,0.007880660360430142,0.014230177579092779,-0.045643438511108234,0.035522033659662076,-0.018993334238346458,-0.016521455584961896,0.03667199310177351,-0.08239796940711722,-0.03094142336191632,-0.050722439648907255,0.036740847149390965,0.049683603307232364,-0.062345834445922114,-0.01450545081528657
EGF,-0.0050351368076442275,-0.01627221035384263,0.02845020143871009,-0.009926947262381058,-0.02881407305795764,0.07578130389621797,-0.007737202240574414,-0.010940565743224065,-0.004778317987375444,-0.037526544108110155,0.058764561904664246,0.0033093510945877303,-0.02339376071703808,-0.01517513584096381,-0.0046939875521049106,-0.017671401125135305,0.0535411007551644,0.0019473390611450421,-0.04128161572272202
VEGFB,-0.037187908140740564,0.009144765843044052,0.02089373273344543,0.022847978752976894,-0.0267605032530683,0.05938275068898535,-0.04116971228296849,-0.0005885223033833062,0.0071492658125204165,0.03644695249278637,-0.1291018570264578,-0.025576176077561324,0.05560762570545263,0.010658144420021633,-0.04542446328921039,-0.025696541062866757,0.018313772918927367,-0.04988980379563266,-0.08631563739370869
FARP2,-0.010701379312176905,0.01200907672613345,-0.02343543826356327,-0.012058680329122188,-0.00849946863886167,0.06318765041646843,-0.031216334553955387,-0.0009701830478369028,0.015578321630245535,0.019219992809956392,0.03466849700636329,0.05010701130945135,0.10309873860813934,-0.024706595780500672,0.031158900758483366,-0.028959779654348577,0.05103447423228269,0.02397511094914367,0.025313706072369997
BMP3,,,,,,,,-0.004803015060240748,-0.027497667589368547,,,,,,,,,,
IHH,,,,,,,,0.10325503550946091,,,,,,-0.018511150032835575,,0.09234120289846978,,,
LAMA2,-0.016726787705903235,0.0597304705807957,-0.045322628499418906,-0.03399745681541967,0.020894192911565912,0.07744902815856691,0.006111325231305327,-0.024478702500325893,-0.046902707352465024,0.0004752686383938249,0.05750326472749034,0.10739920409516157,0.08687963388609908,-0.03391997929114942,0.027610579849551366,0.04030038428670042,0.07079310310071929,-0.051886171058516235,0.1634731097677309
SERPINC1,,,,,,,0.006660656566243854,,,,,,,-0.015175137048179327,,-0.013692341836638536,,,
NRG1,0.03895787613877573,0.050222791489715826,-0.030281825101970958,-0.01016667009673192,-0.0014287853525263904,0.052839619772476025,-0.014190571879606137,0.026870839700075685,0.09950929134813784,0.02707969164209683,-0.06415566972534714,-0.013050440604102627,0.03759617453216635,0.01639206375462289,,-0.0027982960254412906,0.00026388887700457453,0.011811264489196721,
SPINK1,-0.07103182134312104,-0.04419086814832458,,-0.01656001753143986,-0.025282919681648988,,,,,0.11193530621368826,,,-0.05817389852234932,-0.030555878420043425,,-0.016830643483316914,-0.030298834986157663,-0.03148305638052353,
EFEMP2,-0.05675709003573937,-0.016606788120442893,0.026820391679550724,-0.043944311005652645,0.03531514129758196,0.07015746542843308,-0.009691628210561215,0.005722846252805307,0.02140295846401027,0.04731803716345907,-0.03987612289124445,0.025448543610718216,0.0401715244182926,-0.04023668594170761,0.020969672338641904,0.012987800175535138,-0.007558461856475566,0.03519721983301731,-0.06133739545574222
SELPLG,-0.008375511056675649,0.008457546450723183,-0.01949592543164455,-0.025061679449409846,-0.03065832066337483,-0.02319003759358414,0.006163013559849251,-0.0061079578303378165,0.02627755438807586,0.10705090178403981,0.005954156413531659,-0.004784070799882857,0.10621444196021519,0.008096004582861513,-0.056993993935051085,0.02861149410213101,0.0380114403777256,-0.022590354534975755,-0.040407890256298234
GDF6,-0.017661863154939755,0.030382437052587842,,-0.0033621302843239893,,-0.027332399753749622,,,,,,,,-0.004497401939670859,,0.03930158552939515,,,
HLA-E,0.017684172772397474,-0.04234008947629879,-0.0052206414844419525,0.03597110183932067,-0.021214450884580065,0.1389836236626831,0.047275916883387684,-0.0022049261965174888,-0.006603193719312356,0.04380313668002855,-0.04971246565357309,-0.019100087415580547,-0.03534847965602394,-0.03923850784327044,0.01758533487198824,0.06871362370789241,0.04243644449725701,-0.014527479849649238,0.05824560042756677
PTN,0.09546291240644957,0.033015787540644395,0.029608717235639313,-0.04668287037361292,0.014398207268040737,0.1823522349779311,0.015000068345035542,0.03413502772250928,-0.004496698545644256,0.011895677545756283,-0.01812815074615571,-0.08205004296484318,0.1552818070886107,0.049956577393421166,-0.005707980838115599,0.025281100078955905,-0.01589235698442558,0.06975595207297977,0.07210987147665072
CD274,-0.062442829711595566,-0.0037763390236721637,0.009718545331628248,-0.00346110535621721,0.02545941876395488,0.06931361811514716,0.010213673159059826,-0.017172498479204695,0.010648751140558764,0.0666344858234431,-0.04546916391468449,-0.07730240330693526,0.06564611998031816,-0.004822312199634113,0.06903190082829457,-0.011174052305768832,0.04983134463970324,-0.00845657412249999,
FGF10,,,,,,,,0.005051028913953081,,,0.15763123746594226,,,,,,,,
CD14,-0.033761082433347286,-0.02331947106787245,0.04592287831030085,-0.012320202898761984,0.021297388949524827,0.09171052970378014,0.01970822251115309,0.00816080972397591,-0.0024808165624799353,0.0727960203572863,0.027862684769775253,0.030943373674677165,0.018141558859872103,0.021871571903489893,-0.05161139397240631,-0.06613979978337446,0.00809438025524563,-0.02711404474631826,0.1295080170278604
SFTPD,0.023273042042387913,0.021994043153968048,-0.01919020525592103,,-0.01587745225636764,,-0.018130633999725358,-0.0020519008727303356,,-0.03486045806347409,-0.045478582265019114,0.04592597294672611,0.06667003258127631,0.01679800041602256,-0.0012959806094557142,0.04325765032771142,-0.007038104728608636,0.047289594011728005,-0.0401041965451097
SLIT1,0.05112969679878968,-0.020585059584831047,0.028478687937299324,-0.036355981244769624,0.07340886775812501,0.0354020985639137,0.015719359935675047,-0.025204219338814355,0.009125635318171878,-0.06470929801241569,-0.09060772672151086,0.01290095765277573,0.10363667639298187,0.02661413161634091,0.044483029352836594,-0.07675340360636544,-0.020896398283755155,-0.057040112749352896,0.03335207060375613
CNTF,,,,-0.01339645826123655,-0.014138103503089144,-0.028596631643642085,-0.01714440312779103,-0.022243662919899453,0.005550793949104603,-0.023939380696914158,,,,,0.0852171597740389,-0.014035571447480404,,,-0.0401043686385198
BST1,0.11739098348631335,-0.003921655571669986,0.032306420283655164,-0.03784790595839735,0.010764950558245575,0.13026252587232404,0.014398665345883823,0.03281295521115704,0.0021623707147574783,-0.03533279454092995,-0.027290955697258985,-0.00739821000900889,0.1344776950724827,-0.01041566309823121,0.07324523180800654,-0.005183559317884108,0.03947137825633667,0.01699450253847233,-0.041281624720350484
AGTRAP,-0.0007959390402006142,-0.00952149323933473,0.010881792006885148,0.003596757284104469,-0.03268531546694052,0.07619812991543318,0.04189152705486982,0.031559282548019985,0.044336581672457694,0.04979280099519766,0.0309278489909446,-0.067087241865782,0.08344248448088526,0.023442155874007588,0.03581976270464593,0.03622367717140828,0.05133578881131713,0.024864842402688367,0.0603941878272135
LAMC1,0.06916064497785178,0.0381938224380723,-0.006594596686224263,-0.020328667549034833,-0.04787087641013962,0.11249276869221635,0.00925041558203369,0.050338136474699625,-0.021285558836658898,0.03598392688147044,-0.04188850102095944,0.08216549519752483,0.04836563871940387,0.02940648180369783,-0.04123380704849668,0.021280636890557602,0.040761198114160256,-0.04276033868104183,0.0826554131148563
COL6A3,-0.019064443875228144,-0.019173051590322558,-0.01766427733677752,0.017582325451151223,0.001731094959296283,-0.00328132531481255,-0.035545762006931866,-0.020039728736841744,-0.01740792428522474,0.05609827081022607,-0.04926831049940186,-0.05035545733916899,0.03745098000393172,0.014733649319558178,0.01721698282821433,0.046588479635116795,0.047755848275003794,0.021430541316718364,0.02624628191857545
FN1,-0.14383830584057142,0.007831097568757737,0.04744290513482963,0.01321439459919656,0.004306732965176538,0.17829351507679836,-0.017152356303120384,0.04712139422509015,-0.005636613297869013,0.033715725894496014,0.08453478492607437,-0.012497349473693199,0.09278227933610259,-0.03698139249555421,-0.003722226608125374,0.03826785454871427,0.036512974513984116,-0.061884476347740885,0.07845037881954509
MIF,-0.031380905054216854,-0.040528953294387056,-0.030549366560777877,0.024747026449250694,0.026480643152982868,0.036752348995495496,0.020689786764228533,-0.01986119870288191,-0.008036588284679203,-0.02197489127766167,-0.08213193125704692,-0.02835915088089997,0.17231727068186467,-0.05041497792647635,0.03236245716201645,-0.023037412090940648,-0.055548773815620095,-0.014944886852926643,-0.05056343605936149
JAG1,0.0019931341802789174,0.08575270756676542,-0.044006283421976336,0.020620552080316747,0.026724617269470473,0.14503920777039794,0.012596448159851652,-0.029771110534636602,-0.07374376924554724,-0.007338913877283322,0.025848471958404496,-0.0887214269792602,0.01917000544130202,0.042982643454638446,0.011157074038582895,-0.05330319832653714,0.0011199468925403952,-0.006224647322968773,0.09593019779234324
NID2,0.10867788666557927,-0.0017948128974388357,-0.021104075877623762,0.03423027609279134,0.01993877127087573,0.12495301298506221,-0.032518448733868846,0.02104756285700954,-0.018597813039595748,0.024010353851585897,-0.004966441659823057,0.04379377626433958,0.04610530728669106,0.039164769503533925,-0.009729707726876145,0.005576969388631328,0.021738689811234436,-0.07071357959740054,0.0934824773569179
