,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1
PTPN11,0.00117875285928936,0.07379406403622088,-0.028115259528311766,0.0016048784978878166,0.0631040039156431,0.027954537127667205,-0.05424270112606109
ADAM12,-0.03014944574262277,0.04907312237374128,-0.06011965857029085,-0.010551332108845683,0.019119339317857562,0.03023882450237418,-0.04316916863867389
EPO,-0.024470846065109412,,-0.002366963200739822,,0.005098724344323643,,0.12522395108467016
EDN3,0.018197453211480533,-0.035882143842326845,0.014346666214298467,0.017402307702177777,-0.016306785075660753,,
CCL22,,,0.028838870690240274,,,,
CCL2,0.01898662586099007,-0.014802885832173632,0.019537840700259688,-0.001706914754009733,-0.04985343652512025,0.10210548129892996,-0.017168720945641803
DSCAM,0.02197775410588854,0.023599166365742344,0.04469220969360268,-0.02539770164456523,-0.033711068456312034,0.008039654569412084,0.03574377623614019
ANG,0.00853029738449156,0.06311451538956733,0.037621024878703044,0.008644920951586891,0.003679413202958454,-0.058071981372173676,-0.014540624709728934
FBLN2,-0.004276246342934239,0.054385589644951236,-0.03143920603627937,-0.020371833417873363,-0.009853970564964676,-0.04466765084172121,
VTN,0.10924647048204798,-0.0341367973502195,-0.029060764919664053,-0.014558471296383012,-0.013411569189200962,-0.0064965902549641835,-0.035133708687506496
VEGFA,-0.06626026446110785,0.054615472731989266,-0.04521978265933562,-0.02655387169911317,0.006981840612511496,-0.10453664691669703,-0.023196892565898262
F10,,0.0143400100573762,-0.004443855129426233,-0.02794458050307423,,,-0.03363204098812683
SERPINA1,-0.005132728794972025,0.16135960486506867,0.07801966916090751,0.006109955800043201,-0.03217312944717554,0.02854240211512504,-0.0035365323052898782
VWF,0.014739248698939026,0.09725605684831029,-0.003935097963015447,0.042325513286433705,-0.010054046203265691,0.0944395976460642,-0.06556770172978027
GDNF,-0.019904128926368034,,,,-0.016140240543654327,,-0.007036820066244219
VASP,-0.006063418558672108,0.044889631739933926,0.0034103192775635544,0.011967758084575385,0.0037687560549589934,0.030334341964392195,0.05809181185834321
ADAM15,0.02274548774434909,-0.026806285031568476,-0.018875017375568254,-0.012490582098622319,-0.01579779644489455,0.06284688988105011,0.0727271296348922
WNT2,,-0.05198155566668679,,-0.012387012572766462,-0.01510487215934366,0.06989005272472866,
CALCB,,-0.022385990515096106,,,,,
OLFM2,0.019725226335424208,-0.059209736717741115,-0.01488007348105636,0.0037904931316599254,-0.0173653611842679,-0.054768189023358484,-0.04972596685650018
MFAP2,0.03203715981207961,0.09198681647978954,0.03885185824383244,-0.004131837170838008,0.0003712321980842155,0.0671798065595085,-0.03049365462038078
HLA-C,0.04355541466558078,0.13560733120182236,0.03894850342739129,-0.007011970835330971,0.010532258125016434,0.054859226338662546,-0.09622248461866226
THBS1,-0.014852672365169897,0.057843659336833254,-0.023787048254624393,-0.004442662843196393,0.004252000811630082,0.03053067890955596,0.027169358742986583
HSPA4,0.007141785279557574,0.0030076729814148104,-0.04847161282426312,0.04922392010004164,-0.05411049826857953,-0.09083170515945956,-0.06737206659081613
LMAN1,-0.042435323532127846,0.07037553881750117,0.047229365227611717,-0.02196881553692186,-0.027748759204255197,-0.04253354993435243,0.020977829096255552
LYPD3,-0.01794150310822116,0.04339822088807081,-0.00273605400991222,-0.014466304109521934,,-0.047130826896020085,-0.019082748240306528
APOE,-0.02491601989067283,0.09971446033295774,0.06882390220266438,0.06355117946418526,0.025664144027514404,0.01609342942169625,-0.05887110009109142
SOSTDC1,,-0.021347303555782054,0.003933370993786761,-0.022325191822974863,-0.024542653839916915,,
ANXA1,0.009952268916685126,0.13318813099693483,0.03372371570603906,0.032863035278257305,0.023414999262817714,0.08419208467530205,0.022547395650745407
WNT2B,-0.034585402066249195,0.008392817005665017,0.04330795881778332,-0.02055356672618955,0.053032457715082706,0.0750029533583536,0.07559056234066726
AMH,-0.024930487453279793,-0.04592735763011948,-0.003579513113074959,-0.012279879635022422,0.08195952765279449,,0.03321632534263778
GDF10,,-0.025050910705061307,0.022472817847864583,-0.014216965486948823,-0.03105169816321535,0.131490509376518,-0.032499407956935164
EFNB3,0.018864129355334432,-0.07810171933500845,-0.028926423028294467,0.005037050213873591,-0.05414497417934287,0.01082061317648504,-0.06722442302205339
LTB,-0.034974709725835045,-0.036634781188225135,-0.0034709835675931816,-0.02464290118169858,0.004629041246985851,-0.017998176154164366,0.008257577609323294
ANGPT2,0.03773296110223919,0.10255490271454304,-0.03906357932900109,-0.02873229008636362,0.017493431743891688,-0.013574572369060841,-0.05693619958442463
ADAM17,0.07369845801667453,0.05165975834127458,0.019230425045308065,-0.023006221532642774,-0.03530589780595157,0.13109746381775653,0.02893822603473243
LRPAP1,0.061152469921816034,0.046010738364631716,-0.011296537535056253,0.06612969482647253,0.01372500066226433,0.1002800775242291,-0.012501835359595183
NID1,0.037733923662995744,0.13565383547142854,-0.03119688894016635,0.04996014093724448,0.018802329999056094,0.020944850275702358,-0.0442723196059722
MST1,0.0048788111886257585,0.15941882863798312,0.0348483825533517,-0.0010097021738773746,-0.024840450632947018,-0.027243466850249455,0.026204982313179193
IL13,,0.045605171019568555,,,0.035110105047555705,0.18098442313601804,
DCN,0.033518778068173084,0.09850609488411038,-0.028474630867513263,-0.024137006709773985,-0.047434487644909165,0.019698001823003686,0.01421869509627523
IGFL2,,,-0.020969224705379933,,,,
COL7A1,0.062188936524823275,0.0849629706982598,0.024589488784778745,0.029192300027367505,0.05412492837669911,0.01678530357472812,-0.016178519336432717
CALR,-0.061328584881474954,0.12941796004514453,0.009467853020512623,0.01678329045565322,0.02647950792869598,0.04906863123269771,-0.06286223373103171
PIGA,0.026294905053494157,0.001660865954810765,0.008585463522755386,0.011823031143422138,0.01053327857873911,0.10167648197980407,0.03140625970537774
CD200,0.026028543839266137,-0.030825484098983964,0.02669875888108605,-0.009438893894923769,-0.016190360391138744,0.04486860055661281,-0.05129613277660598
GRP,,,0.001442158934164789,-0.015189349294406696,-0.016306787529953543,,
CDH1,5.373866939892174e-06,0.07247777403299115,0.002893175425959719,,-0.0009567723614878629,0.027965744479489456,-0.057546931847498914
LPL,0.010338696861661183,0.12958495282755886,-0.03234759991794302,-0.031208049782336312,-0.014781395538338004,0.002719881108239584,-0.03233020629813077
SEMA5A,0.05182204128369664,0.10909908700494318,-0.037221563872473495,0.0037485865168517254,-0.035474063350338314,0.09081954974117976,0.020178609617759132
SEMA7A,0.017211665005650176,0.02595733112244981,-0.032647279307509214,0.10159798611380488,-0.04796871255840592,-0.08106238181860925,0.0012458669069641548
SEMA4G,0.0577110897596713,-0.002040468530857899,0.03224384376830041,0.04927173527622264,-0.04232964390445077,0.025488648767813604,0.014331288528075994
SEMA3B,-0.014529788385811874,0.05604246655434942,0.0954089606556211,0.05086021806976097,0.01366686497611137,0.032432978197760524,0.012246478355918945
RPH3A,-0.01858718243417235,-0.04216919374179652,0.04498384039970011,0.06194921571634515,0.027851316888796968,0.06896773237301752,
JAG2,0.008561487897754422,-0.01579694057051913,0.05718781992424212,-0.013958219576227478,-0.03346637675555445,0.10715789842720118,-0.036594278432860575
CGN,0.03912847883162431,0.003390782312691361,-0.00445422714715362,-0.011503811321892845,0.02336262977521999,0.010528908454225406,0.05776389554590176
GDF15,-0.02836443522987305,0.08121828099732509,-0.03811689593232743,,-0.01056240281401107,-0.027559011109849423,-0.046662507620391085
SEMA4F,0.018749850696416416,-0.0840743973695512,-0.018554421306085055,-0.03612764930533558,-0.04470099180316805,0.11705273462015414,0.061773403258668175
NXPH1,0.03099275188440122,0.06126637246731643,-0.039525600967467406,-0.010932303433954849,-0.019925708958866924,0.020008291503441272,-0.08227243147446502
ARF1,-0.011130633540487565,-0.08350098808648249,0.0289300385499701,0.014431595012175145,-0.02431304072511938,-0.052994142774555324,0.03836288182339229
EBI3,0.04723661196620214,-0.008964569193374418,0.029848760423277707,-0.02707862249758313,0.025416981368477427,0.07022040659103722,0.000969147652639074
TIMP1,0.046579021299442955,0.0802371294747892,-0.01345484262064152,0.006476073694104887,0.014847259310863666,-0.00016664143182594269,-0.03696827755798855
SEMA3C,-0.011886234720297997,-0.01597840952393905,0.010301402847935332,0.022014727130489832,0.005110766192367122,0.012672326472360126,0.01988790980667805
GAS6,0.005899337690349287,0.033643533485926774,-0.020271246165918053,0.01963883278479915,-0.04060120187027598,-0.016231417382124656,0.029226148458070783
MEPE,0.05486941940400497,-0.035691848134298314,0.004716760232598845,-0.012944442015569655,-0.02990191466118337,,
SERPINE1,-0.026918930143315152,-0.08710448517162916,-0.0063204748128982795,0.07513512215740638,-0.0313694000606096,-0.019584966324077687,-0.09125128736639807
RSPO2,-0.020275104447524013,-0.04760909799075503,-0.014925725383406533,-0.017054123265741003,-0.035356955669433865,,
SHBG,-0.03244238133626094,0.019717644955060967,-0.02805637026779093,-0.01864436469166405,-0.013006857522945088,-0.005540504623056434,0.06314857349420679
LGALS3BP,0.016684439510763066,0.15395812418094662,0.08520560360321901,0.022589775718954788,0.0011313163354094852,0.11406790136851538,-0.0022661754502408373
LAMB1,0.003907044771679725,0.12363357329226694,-0.014580576239867608,0.006928461630100727,-0.020578487710849285,0.04504942744531627,-0.11830557993544955
SPTBN2,-0.02196448171110212,-0.094065525800628,-0.019518624804511435,0.010690409818473412,-0.07819695695791026,-0.008636686807622737,-0.03421970618212074
COL1A2,0.045367764097034365,0.08996247146382869,0.020297649349102217,0.013118630015914512,0.01995304830731529,-0.03371094903808679,-0.043129815772946126
DEFB1,,,-0.01868234425661188,,,,
CEACAM16,,,,,-0.023610392489013112,0.001988467531363602,
SCT,,,-0.0006472829220616546,,,,
WNT11,-0.00590617904062487,-0.02209299683269162,,-0.022451874260500885,,,
LGALS1,-0.03347602486674166,0.04706395008218901,-0.04506764491473522,0.010120664771863514,-0.004549980474670027,-0.14945859377618365,0.053376632042015405
BCAN,0.027231024584716032,0.11926949218879508,0.038416041849002554,-0.05490826637909451,0.04174531331950989,0.04270824886246891,-0.09134024212369964
ANOS1,0.017310394726902933,0.10354135876456269,0.02720785506461343,0.01990218341079098,0.01653946826080127,0.14628102574036847,0.0043845736734157165
EDA,0.01964962168492057,0.03486928827321894,-0.0269058566739761,-0.00320811931388112,-0.016562349240462897,0.099973688547672,-0.06336829607944165
FGF22,,-0.020251138595843453,,-0.013414378746171872,-0.017364937814119828,,
SHANK1,0.040049028007861386,-0.0192676721753313,-0.02513413888003587,0.06767750937819399,-0.018194406986859594,,
TGFB1,-0.005876731319315435,0.0458994847709347,0.0950870179390342,0.016989832377163214,-0.0078031457684914485,-0.06477405862432932,0.10702086821481993
MSTN,0.02641917117014283,0.10594416642767582,-0.01951479050035479,-0.008783571436965313,-0.0029882742977160636,0.00916956037173634,0.014043373987652744
WNT4,,-0.022961431416287217,-0.0057145368829152245,0.025579718908159306,-0.01804411073925591,,
TNFSF4,0.04492482585823902,0.03802122872127137,-0.03863107972227047,-0.012493287052679124,-0.026963214365126765,-0.03152948036002132,0.0457071562417023
NTN1,0.04471175054002473,0.12016982170282457,-0.023976992536407386,0.019385821445714775,0.011883654988920746,0.10406679968575851,0.005149097674014766
CXCL12,-0.009973052129924689,-0.030945858547191857,0.0021814117662671915,0.005532040066032859,-0.029450609584495826,-0.049507529389699746,-0.010650147332318184
GNRH1,-0.003380082131826656,0.15287947442210362,-0.011917032998897834,-0.01857046327527255,0.032063280509439435,0.11434452800052965,-0.056415998946839525
RIMS1,-0.0136527525102665,-0.06991645455080397,-0.013761865401794186,0.0049474848701370035,-0.004078644193918361,,0.03353605957072494
FGF14,-0.05400766629859579,0.04770378498782417,-0.002637193482661805,-0.010820494807404085,-0.05504429218902794,0.0161481645427713,0.06424209644447829
IGF1,-0.01805621227600163,-0.027028258768050546,-0.004870070618626474,-0.004789798767131663,0.03161628774743651,0.05599339041007311,-0.06470725084521069
TNFSF10,-0.01955543275686867,0.06886618955443996,-0.0050335824622407595,0.03602804396915365,-0.03561298390074608,-0.013762900149348922,-0.027517717365439762
GDF5,,-0.012648330353846464,,-0.013414378944080258,-0.01321069724837003,,
CHAD,,,,-0.011272852529808449,,,
RGMA,0.014709713336675163,0.11114960308078793,0.007636347248236153,0.0366168563668602,0.03948347205350559,0.1002262926054165,0.010963077206797444
CLEC3A,,,,-0.026638054692561017,,,
WNT16,-0.03134205087464937,0.12359520512400464,0.07505633977523443,-0.008269799173406216,,,
CX3CL1,-0.004084052342010275,-0.04420277735369202,0.026283495194695465,0.04392085857309686,-0.022524271768215115,0.09376094892570183,-0.07125499100483842
FGF1,0.030203663413339216,0.05532793097600719,-0.011081299874653765,0.01217984775212763,-0.007206491246312104,0.01577872643230754,0.021573603592580797
ALOX5AP,-0.000644320090384603,0.15222942821724145,0.027452093200305346,0.04650658159591228,-0.024710873239482466,0.06994697892105149,-0.026151682815225927
IL1RN,-0.04033557332590638,-0.0018488650268787847,-0.009172592214498187,,-0.014187880470103264,-0.01954026400066714,0.036034401137130585
NPW,-0.01022930684962036,,0.07266065998687363,,-0.015802209802624378,-0.002258395813040229,-0.020262864889145308
CXCL9,0.033169108404525825,0.08846521187689088,0.025681081463083802,-0.013414376751864795,,,-0.06063201028648675
ANGPTL4,-0.025044390334348986,-0.0319856442522542,-0.051244348023806764,0.04470671593374145,0.0075631747778621234,-0.06358723932523701,0.010645208476935255
UCN2,0.057181975090393446,0.08702242285515831,-0.02690585833333386,,,-0.042033365977247016,
OBP2A,,,,,,0.024049470426201043,
COL4A3,0.042771795559739964,,0.0157612442141052,0.11366870041860185,0.07649336880514518,,
NRG3,-0.019403640329710606,-0.07228531106519441,-0.04805751802996121,0.015307309403740088,0.0004490667220035013,,-0.03249942853703143
IL23A,-0.0007960048627449929,0.044268386326514204,,,-0.006271256873459153,-0.04565029273327762,-0.017095224341275705
COLQ,0.013100580799324657,0.04699580188723237,0.006768534762960361,0.019923218843290878,0.02531020366257823,0.06787631066422718,-0.10456194292562701
TNFSF12,-0.024689553811443617,0.04747404319233152,0.04511263506486077,0.02735885146856087,0.001978520845526409,0.12785153539868152,-0.007651088132528968
DKK2,-0.015981394375391287,-0.0388178157353605,-0.007049717087092184,-0.009230518589675848,,,
FYN,-0.016979141483170094,0.055645931861090646,0.008604266808648451,0.013528850923380745,0.025941974269424586,0.039528552402086574,0.04763984849805929
ACE,0.005515401776721312,0.036044245881554915,0.018547058783811486,-0.013997165642132495,-0.033051104149625206,0.004651602867856607,0.009880321202753494
IL18,0.05913544218772415,0.10988393595413011,0.02232633611116252,0.018486130512974586,-0.026894267097069584,-0.06459966016826416,0.017403337535175506
CCL27,-0.02151665688630849,-0.02081425336985496,0.029780360772654283,-0.009508762196294469,-0.018264158406932053,0.026061048091068465,-0.05449755710590313
SERPING1,0.022703805234070628,0.1205060699299041,0.06880538367085759,0.005543291636252816,-0.025310454831279798,0.015996239214160924,0.14375908509645047
AZGP1,0.008089932046483736,-0.02081163306950775,0.04079706205810411,-0.0026703766776257393,-0.025292664617413252,0.07900232492916034,
INHA,0.019345605999904546,0.07075193355364943,0.037359682375538196,-0.014650107924794377,0.017610974203127527,0.017138021431029646,-0.094350234635379
SEMA3G,0.059401717882207196,-0.03145963584848726,0.04931070662171311,0.013600965913946215,0.045290538327082665,0.08279977363557933,0.08940424387179471
COL6A1,-0.019560167632966613,0.13097473103652915,-0.018542052377616223,0.02783913099774784,0.03877686025446312,-0.06514004987645998,-0.049012950384124884
FGF17,0.008644751517143355,-0.008114942842589018,-0.003819117284467861,0.013183220959928257,-0.018784537399366908,,
TNFSF8,-0.020090422973809415,-0.020568986338396107,0.04324333260536061,,,0.0037569323708994008,
FGF20,-0.02446098248353,-0.02169622474677176,0.01123964637440287,0.055346330565869205,-0.01727455011154278,,-0.039343664093066825
ICAM3,0.010326293024855925,0.06383547232088203,0.014058740764887227,0.015972310740586252,0.009928811575784532,0.10492410781999763,0.035904862786303365
LAMA4,-0.011954394439929643,0.07986406850387368,-0.012814635837830678,0.030300931266734943,-0.038095961635140854,0.02784169075288895,-0.005587487180097572
DLL4,-0.009040734774803605,0.017522638112858778,0.046703601952697474,-0.013314960944118213,0.010529499135888642,0.04773558649018167,0.013548845361836797
SEMA3A,-0.008957027360989467,0.0005820544205883124,-0.02650242797607593,0.07833068026246037,-0.028107433591433875,-0.05448884837095969,
RLN2,0.009121377922799587,-0.02641578340127485,-0.022438212499505353,-0.032024692982538086,-0.013609610282796957,0.03736572152210987,
C5,0.038029924333542076,0.06143716525230159,-0.005702866565957377,-0.032912223737755965,0.014012874411123871,0.010334489442091449,0.10147716524665734
EDN2,,-0.0281127133214376,0.01374427126269993,,0.004031180164835864,,
C1QA,-0.03501374550502124,0.13167568729829662,0.032888006019413024,0.013887276897266763,0.019204363511770996,0.07618011267247415,-0.03698911062537246
UTS2B,-0.02027510890299095,,-0.019395421791098048,-0.02320029195305752,,,-0.03735498653898006
COL9A3,-0.02356601582998614,0.1516431736299274,-0.010018920650775247,0.01107986815442785,0.06150994535347654,0.12791098844470858,0.029001973009141514
DLK1,-0.03374569611327105,,0.05122523274288322,,,-0.019918461503464022,
HGF,0.042116889753715275,-0.020729915985192183,0.03410981359220552,0.023134722265507685,0.09413883849025372,-0.0077331948036669755,-0.03261250838792323
P4HB,-0.017270276605198347,0.05894681330888094,-0.04428091001014694,0.0014960410762535972,0.029858989055777847,0.05068060668441669,-0.14007222849043083
ADCYAP1,-0.0024939500720803846,0.03971175308210359,-0.01475358433181127,-0.018197074462546058,0.015223897535472842,,0.0024480720902308848
GREM1,-0.017524050465099663,0.04502271158283766,0.036147861477622965,-0.010796928088632914,0.02044700259282838,0.07404616680543458,-0.014352472451342406
EGF,0.010029837423353753,0.03227938090518614,0.08990198895360968,-0.016549542612744834,0.11576038451312258,0.003999576713749079,-0.039343630860145
VEGFB,-0.03569855303273855,0.03705890351161577,-0.0376298952123005,0.024556736286323568,-0.04603794970826033,-0.04438901454067056,0.02785969334223612
FARP2,-0.002138601917009045,0.06002633979472312,0.005812772665024331,0.002595661836791017,0.03439536018417,0.054598895545182054,-0.04431354719814019
BMP3,,,,0.0059379928931048535,,,
IHH,,,,0.01913186902391727,,,
LAMA2,0.0001815162266965273,0.055353397675514684,-0.03318372474604761,0.0020040486191302254,0.004519876789035034,-0.006581883484945472,0.02927905955006229
SERPINC1,,,0.035297103636533544,,,,
NRG1,0.021594281636725204,-0.02013594885884937,0.016486376803924924,0.042753386839317786,0.04702157452394467,-0.047890448039823806,0.14240264411043768
SPINK1,-0.04013333760449747,,,,0.011130234054839,,
EFEMP2,0.0404919242128201,0.0932486055963748,-0.007080344220786326,0.026855610316088574,-0.0095734304629663,0.08543678578686027,0.0004523389357974173
SELPLG,-0.020478185069266987,0.011544592059946759,0.013851564791370669,0.06036197759465903,-0.02548637547349509,-0.037061394411878605,-0.008109234233501553
GDF6,0.002757417144321103,-0.026415786250750105,,,,,
HLA-E,-0.02825334864554928,0.16655358384870486,0.05354174843270301,-0.010338141395607892,0.01036005679557004,0.0028085152335584535,-0.03880534486327001
PTN,0.03936466672070014,0.1481721110625844,-0.015997580431701786,-0.03107563651488801,0.0388703575924595,0.16916407460986263,-0.038937047577795855
CD274,0.06213429463264831,0.0762824467259977,0.001181411503870786,-0.012807165145229275,-0.022397896701303967,-0.009047857872660381,-0.049365603381548794
FGF10,,,,0.08117730555624755,,0.05719908534140254,
CD14,-0.024240015125160067,0.07468494798454797,0.062229008076102,0.015063870720825347,-0.02976851432057726,0.08003462431649358,-0.0511994137368057
SFTPD,,,0.03583630545717183,0.09733871567714238,-0.02301113306409327,-0.04614812250587173,-0.047681596880528664
SLIT1,0.01726029128194877,0.05378860415577114,-0.003791604278950973,0.04804282281429392,0.02470322956141177,0.08400295776022124,-0.04923871087555055
CNTF,0.05738964669633543,0.030235770759562536,-0.017688830574251125,0.015001052154059828,-0.015802209875889945,,
BST1,0.05528096577539845,0.08186184871354435,-0.04572657629245548,-0.006326342449705275,0.06507784617497218,0.10807661292722795,-0.0907655564612247
AGTRAP,-0.05100240826331005,0.12301358112595409,-0.0029393669298223716,0.03353474300719989,-0.00847337989780076,0.08710387606362588,0.01699969268675218
LAMC1,-0.011857938067398429,0.10024235479665412,-0.01996912130914216,-0.012238538637283575,0.014265529739268467,0.04676782776737552,-0.06080716162123429
COL6A3,-0.039161601036784774,0.006000534695580368,-0.036674532037458185,-0.029776062215471532,-0.0004261645686048867,-0.020468085354993185,0.08808000363850041
FN1,0.02700869056787417,0.07556956012896827,0.014195573300140565,0.007396034422165673,-0.0025099854425121807,-0.015344058537903646,0.05357938052952202
MIF,-0.04587889838612799,-0.01630172762437015,-0.02404905042145923,0.022786080270383754,-0.018044266165306962,-0.12366957486742138,0.033544658776399
JAG1,-0.0113775129308348,0.11980666075395903,-0.0017908481227044556,0.01156666627545775,0.04188554993272514,-0.035045120412657935,0.002249889939793892
NID2,0.01886997349247809,0.100979432687591,0.005513175581501389,0.03130801877352661,0.005844680832384858,0.0028163319302810562,-0.040125791825394094
EFNB1,0.036829148997761796,0.01522642148805788,-0.004915060558091134,-0.0075682780366984935,0.039552790558629015,-8.797642338318242e-05,-0.02570430703133963
COL4A2,0.007799523700762737,0.10409075949216054,-0.00939144640942219,0.07270255986092554,0.018187764418676297,-0.08114968465631235,-0.006856477687931132
SPP1,-0.026017806971641622,0.15277634374795854,0.0481677938775575,0.0919890031937481,0.012714450480727266,0.0411159272045977,-0.060509994783403874
PODXL2,0.015411892702929517,-0.03700618381951538,-0.003958995979079249,-0.004672978703220959,-0.02587032500297364,0.0798680082861355,-0.03640298291866078
IFNE,,,,-0.012062939274277373,,,
FGF9,-0.017059722179148737,-0.05191244736417744,-0.017878171024219246,0.12346291144259605,-0.029510770617633374,,
ITIH2,0.06236809078269362,0.06285035648966,,-0.0025302731081061373,0.03722140921506673,,-0.03014387769122018
ADAM10,0.062049867366680764,0.08980892553209197,0.021867897306459074,0.01182802055276475,-0.020304647081071214,-0.0012736428344561333,0.10391653174666864
CFH,0.06365144476751694,0.10157232318400615,0.004044204106558368,-0.008605991794903985,-0.030901095976126558,-0.024351283760734622,0.06431513556522435
COL4A5,0.023539599057277774,0.07817143591198376,-0.005972604734279587,-0.02414403006359587,0.03943963287905648,0.0656008236049318,-0.024871125455310065
LTBP3,-0.044201427980756526,0.0814944949070162,-0.014651411676715156,0.039628957828956896,0.022256721335489574,-0.012610663447416822,0.00653333186669526
GNB3,-0.0052391184264236924,0.041707923196275434,0.005568413653832894,-0.015967243192981557,0.048494647872546016,0.10419626636663525,-0.013214293782946206
COL6A2,-0.0516620499816841,0.0565601861154253,0.022018422608043226,-0.01528817070831221,-0.001922011121305711,-0.06724584850108124,-0.07783385894953251
PLG,,,,,-0.02314343527192656,,
GDF9,-0.021825439797632722,0.03441318172661146,0.049706676777562464,-0.01654954252466091,-0.0003723410240275506,0.08140481771068835,-0.07258982430633301
NCAM1,-0.01009883675417455,-0.019024085057447637,-0.0017408918805194961,-0.013644817882169036,0.03194125614941751,0.02110304735506976,-0.05238032870559925
APOC2,0.03621467841703314,0.041747970434129825,0.06325903867729102,-0.017326238071487515,-0.041789420897124695,-0.06098739344933228,-0.013554165493818033
BST2,0.09300189846137202,0.16135425898583028,-0.008380343832845756,0.010908148052701176,0.031015793982080236,0.19938900889037744,-0.02744837011190104
COL5A1,-0.03555850047546573,0.07125698532962706,0.0040744740232141075,0.03707432025090615,-0.0230608222800533,-0.0028379895151561026,0.13809683335740672
CALM3,-0.034608771379422976,-0.1362671240195097,0.0018738705142688744,0.046694356294281376,-0.03375560205919106,0.07980603158080406,-0.09911136737876769
THBS2,-0.04876273160300653,0.046344529947844555,0.015585174956289532,0.02059829485214615,0.07051688811346099,0.04731957810327716,0.0295891738258962
SERPINE2,-0.036256078629583334,-0.049906150239412785,-0.042587916779814446,-0.003703055646607783,0.004889297496427756,-0.0023836485501542944,0.03419821071762552
EFNB2,-0.020377314280257162,0.035412985765148355,-0.016267344843305685,0.0058456383574846645,0.062216611089132276,-0.03399740328959833,0.0075627098448621385
PROK1,0.014190545353843273,,0.0012780032989439013,,,,
LACRT,,,,-0.015277542410898258,,,
MMP9,0.05823371986103615,0.08567792436638882,-0.02953775424621965,,0.04565593753862207,0.049185717540164535,0.048095934758029216
NPPA,0.019953496048794633,0.004291547234948117,0.09473891348801194,-0.017711283525792702,-0.018411308731511845,0.09347312791009055,-0.05443231224550226
APOB,,0.01534288134250716,-0.004406755331532242,-0.011272852511893456,,,
C4B,0.0375443130900161,,0.025454215003124035,,0.021379631693060723,-0.011661097661758957,
NTNG2,-0.02871733400892986,0.011242650197390052,0.03433677754326465,-0.02977606266511206,0.046640300941075595,0.04899502143560821,0.0195214455690696
LAMA1,0.0071155684307356555,0.11226244156231219,-0.015500782021839594,0.004909665131926577,-0.0007340384399979615,,-0.01546506452040967
UCN,0.003271996002214282,0.05036884797951746,-0.019025563182324064,-0.015967246271928064,-0.01641050929050971,0.05643448535674387,0.016008060669989266
ARTN,-0.027122711554347752,0.03904720161305669,-0.02953775711346759,,-0.01580221097487354,,-0.011459603999112057
PDGFD,0.03593748258415753,0.007633374870406657,0.008849517424979022,0.05036823649821968,-0.021110630348588174,0.07355662616598813,-0.03696317084003533
EDN1,0.04835869830393231,0.04559434917897177,0.02508591912116605,-0.01594419957564832,-0.020002523917348736,-0.009554911454630248,0.0391991171294488
ARPC5,-0.020390336771523816,-0.00962385420539558,-0.005562551525334688,-0.00957412102229176,0.002346750200226512,-0.056483427913868206,-0.031035922259192696
GSTO1,0.04149375618040967,-0.09413155806849195,-0.0345000522733434,0.04104958861585021,-0.06260188560941558,0.017202576670383024,0.056579587570090475
PROK2,,,,0.012883195155947649,,,
SYK,-0.00045826332140460447,0.06704466508525984,0.02846099767652891,0.023172865178145756,0.0029721787804995593,-0.06510987481397587,-0.04592337081683484
ST6GAL1,0.011958853201111846,0.03294780908364031,0.03201015491841909,-0.019069506513610727,0.006028100171250062,0.011230785716700173,-0.05289310907922696
WNT3,0.02255816584028428,-0.0760495433128974,0.09033334807903705,-0.018282399600901337,-0.04324586307800743,0.09761888091607604,-0.03561731855848432
HSP90B1,-0.01775072185646668,0.059690375649415754,0.00257029037471799,-0.010355340697771016,0.04730277619593976,0.06184465671411559,-0.029172636789046035
ZP3,0.02421779640412309,0.08362342555141883,0.026791008258888787,-0.011272853515133182,0.05111213471942858,-0.01304944376111398,0.060906867090085276
NRG2,0.07716101660301511,0.1095628342929734,0.03547433125821265,0.05129363554004346,-0.02626754082584078,0.027761186929895692,0.023747022132081526
MELTF,-0.013900926322539062,0.06256735559048199,-0.017772968293152978,0.007088442471322481,-0.014722777523554468,-0.06895603573378073,0.0654746842422925
NLGN1,0.05671154862682643,0.09808574599796485,0.028085061167477735,-0.005205103736575265,0.019194901849736035,0.11704359362443534,-0.025760633499181108
SLIT3,-0.029489120122534795,-0.07885851375652655,0.0025206884618214293,0.008368145925420784,-0.0180650867338404,-0.015870203548102237,0.003582500659896691
CCL8,0.04308633535198564,0.06732678753902145,0.04067848808608254,-0.010172363440050899,0.07615030338973718,0.08851420777570247,0.0425717116553737
S100A4,0.01844262997107657,0.15463401327093954,-0.033758344609335786,0.013614932444623714,0.06117200879386759,0.06912056740794531,0.052179309357351635
TNFSF13B,0.033514439577646396,0.042225697377508725,0.0332517632150698,0.001163836737633767,-0.030531049746812047,-0.009685129853669299,-0.0026002326424485822
HSPG2,-0.020762764275976973,0.07227964594364157,-0.00014208399172935244,0.008291994280463594,-0.008785927840125642,0.02698411406231555,0.0017366223148868399
FAM3C,-0.00701851429356445,0.03566937176649172,0.018195825470303583,0.005297156397734235,0.014648367813354516,0.13255161434853155,-0.004759176772607577
FLT3LG,0.004735483805963677,0.08093496751582828,-0.009099654614807355,0.016235281559725104,-0.026213321400128872,0.020526977862390043,-0.12442354462739696
