,UKF248,UKF259,ZH881T1,ZH916T1
ACE,0.05025218590256224,0.030296433379562837,0.0015956582807623765,-0.016252687127753577
IL18,0.005959577807475488,0.04414032846385577,0.08961648540528182,-0.016166276856294955
CCL27,0.04707608975592712,0.032544261950168185,-0.029290674188917214,-0.03536034227800463
SERPING1,-0.018527843099970524,-0.02877617131493327,0.0654487264869003,0.07977198635365625
AZGP1,0.012849594151288236,-0.014346397620987118,0.1022396034672942,-0.011863968076691439
INHA,0.05611904580508505,0.02117893290879573,0.050048084233768615,-0.026797256320652142
SEMA3G,0.10011788672103086,0.036965121814989454,0.07992816575162676,-0.020961291693119742
OXT,,,0.005468356175646303,
COL6A1,-0.02675507870655289,0.03219016217578612,0.12095586596639543,-0.007009445975073958
FGF17,0.01361820031284519,-0.020172502408741626,-0.0458324609201747,-0.013119288969451361
TNFSF8,,0.1367366601493926,-0.01767140470848806,-0.030554002016179173
FGF20,0.03702555500651876,-0.034112662505180164,-0.02482658017225029,0.06775036600053265
ICAM3,0.0428139696559169,-0.05844241473045404,0.021144981239456212,0.030997513819093044
LAMA4,0.06002480990984417,0.03990720336844845,0.10932127808659312,-0.05037619925550208
DLL4,0.04139052564440568,-0.03737172493167413,0.049543031127501566,0.01825833437973439
SEMA3A,0.01603188851017693,-0.043418620293529,-0.036519575524527594,0.012941266349045966
RLN2,,-0.013835777150606453,-0.01938264043031719,-0.015141131350840008
C5,0.009321464351557538,0.058316893074832746,0.023535644719609006,0.0585709371116019
COMP,,,,-0.01870424276029777
EDN2,-0.012858811160719947,,,
C1QA,0.015481661509695727,0.028075287463284637,0.12754771787441777,0.09755622435620023
UTS2B,-0.013760377475252907,-0.013835777071118318,,-0.016132845551907655
COL9A3,0.04029937737949945,-0.014482255951433489,-0.0064903401429535785,-0.06636116060108052
DLK1,,0.0019555607795145634,,
HGF,0.04440188094676306,-0.012898914904809216,0.03843786398062264,-0.004859111934176561
P4HB,0.020483462136874984,-0.07395599453386714,0.030403697028875076,0.006742823909921249
ADCYAP1,0.03032534825375629,0.0034669137041388417,-0.011393509289528744,-0.023195832215233237
GREM1,-0.01808751344694554,-0.01195844899172794,-0.05988524346669639,-0.03317162076675633
EGF,-0.031014445048290845,-0.004896840889381884,0.0074667594832849874,-0.05085297408930222
VEGFB,0.008560495286158555,-0.00784438230765355,-0.05752177356455592,0.027489201825584893
FARP2,0.03161316435488374,0.07456964448218327,-0.022268653983141914,-0.049698849603054894
IHH,,,-0.01914702838040586,
LAMA2,0.11622810309799077,-0.01043578907763949,0.06759115510058143,0.04157820674782241
SERPINC1,,,-0.018908654252296774,
NRG1,0.005364172522126911,-0.02419660437835729,0.14565411828871455,0.024689131023861548
SPINK1,-0.029515762311458978,0.0062996942222998,-0.02324254114209584,-0.021106120071864794
EFEMP2,0.056177076247705855,0.04285849800904417,0.08752082431046276,0.031198617392717988
SELPLG,0.030409130055504795,0.019965510169970686,0.021816993409187895,0.008772593045951498
GDF6,-0.005831539724130152,0.058562331542226106,-0.019466226076866967,
HLA-E,0.021382355931934816,-0.02311444065998768,0.08962210708175129,0.056222495179144245
PTN,0.07457934901895188,0.04521636623479133,-0.06778699581320863,-0.014917597533448292
CD274,0.051522619832225364,-0.019097022812397314,-0.030410865340269357,0.03253051333308458
CD14,-0.03888917492500883,-0.06811175785348891,0.07129434357580346,0.01280754341572258
SFTPD,0.01214077311155469,,-0.035893965440617605,-0.03631534387281636
SLIT1,0.055664483766826256,0.04166401505028126,-0.044836246519950815,0.007759190150637702
CNTF,,-0.010905736101878347,-0.019382642567662443,
BST1,0.051574935672089435,0.012239238000042915,0.030489709185159097,-0.013288464872999853
AGTRAP,0.02544782989069648,0.0044800408897770795,-0.013774285117378566,-0.03139856093110459
LAMC1,0.0921365402231602,-0.030031130727749232,0.14453627550107215,0.002893169210660106
COL6A3,0.0032768882736982454,-0.006453833577990463,0.1226472327344138,0.07239274409392976
FN1,0.041718050273991655,-0.0011619345979885355,0.10303784107660706,0.041513280668016565
MIF,-0.05955626511376984,-0.008249272276636011,-0.06091964648850532,-0.1040685228448012
JAG1,0.009604454600291126,-0.03317582350862894,0.0457859020317049,-0.03735816518104323
NID2,0.10152457813573046,0.029542130071780102,0.08619635043398799,0.10761990122496166
EFNB1,0.04410158110998732,-0.0014731273152664842,0.14814091017705622,-0.015756763222934324
COL4A2,0.05802173993121011,-0.02605085342723387,0.10115056315285172,-0.00028931274240638806
SPP1,-0.08702176473316314,-0.02839259389220373,0.02961513296377107,0.018892193138705198
PODXL2,-0.002171666496431385,0.006469343892952264,-0.044418847808211565,-0.09272848817172796
FGF9,0.013062675751721483,-0.020241416914337063,0.026103882726214608,-0.02143036425912146
ITIH2,0.02742545142718,-0.014570484437696138,0.022235910152217663,0.0596066067713641
ADAM10,0.07273643205266861,0.026423615036631567,-0.027637594853968467,0.06595442309974274
CFH,0.03229740577715167,0.02760772054808582,0.05301684527706197,0.08417531857833949
COL4A5,0.01726202418950405,0.03890111909620387,0.001852872065147925,-0.022478385843712513
LTBP3,0.0192728616215904,0.04753957960161116,-0.05978655037122498,-0.047022268110009084
GNB3,-0.04804195515320569,-0.040490198202257945,0.019922544054383855,-0.041031259767584316
COL6A2,0.029697665966422534,0.007697578014659725,0.1131084516720148,0.011569635281914318
GDF9,-0.0154519090621473,0.027391546168955568,-0.01642258868657531,-0.03087901954118099
NCAM1,-0.02386860327794384,0.029912466911594174,-0.02770530356874198,-0.06272280192451647
APOC2,0.013772521765792377,0.018535674573596686,0.05299672284872417,0.03074531918061745
BST2,0.0617226161723202,0.015897753106556962,0.010938554043776253,0.02228857963355269
COL5A1,0.02316386751561549,-0.0228482856822067,0.11867291553015077,0.038146538223641814
CALM3,0.025121143740018746,-0.0034340700303933614,-0.0069912132639872735,0.03141174363678872
THBS2,-0.0005734025013407216,-0.023159408459541793,0.0797987447181489,0.05410646327065104
SERPINE2,-0.03170578693742505,-0.01723329301866168,0.12549017191844308,-0.0041306332509617365
EFNB2,0.027146768229708438,-0.012424802244647504,-0.03776897564919591,-0.05904642209260862
PROK1,-0.02104761766121059,-0.026476454092873514,-0.018175869835855403,
MMP9,0.09638805641412797,0.0665846269671004,0.017760002472142947,0.04228227745581182
DMP1,0.00656966972624973,,,
NPPA,0.07248663695606111,0.019436709718811576,-0.03915034096059304,-0.01640615494015978
APOB,,,,-0.012436006938806952
C4B,,-0.018604481112050722,-0.022438112623435168,-0.013770741043905722
NTNG2,-0.00957067418339032,0.07551000150991115,-0.021705733569683368,0.020299886414604205
LAMA1,-0.015948155535860813,0.036427612381298,0.08214081872440747,0.03699892117988037
UCN,-0.018756368863422586,-0.00884926460742063,0.020514038033180856,-0.011011673595641952
ARTN,-0.020444981941489547,0.04471762693861238,-0.013092295363519984,-0.031601805095982205
PDGFD,0.0450805277832994,-0.02614548013361565,0.06554950854933565,-0.06534318575352963
EDN1,0.007738453166498438,-0.024323643961072214,0.0428070282862624,-0.03980487615591924
ARPC5,0.015014363141467302,-0.031972564932542906,0.033221234889143185,0.0997427905549806
GSTO1,0.01862651076252813,-0.007527091100826567,-0.016695434214707733,0.04736403951391506
PROK2,,,,-0.011338744814210565
SYK,-0.0305758697826889,0.016047819160314815,0.043600060275931767,-0.04707733922927843
CD40LG,,,,-0.013448700395537002
ST6GAL1,0.0660443565675386,0.022265949868500234,-0.029670011055731794,0.04874237646883465
WNT3,0.010036938593085552,0.027878561383347995,-0.026715518244740902,0.011526844161602419
HSP90B1,-0.061573406092407676,0.02997162535597107,0.090966001659039,0.037246590271591246
ZP3,0.0699816544151159,0.004180949909093098,0.013914270938980752,-0.007602635384217512
ANGPT4,-0.012059127892669908,,,
NRG2,-0.033397325930787966,0.08615385694938332,-0.019815491087810597,-0.012078418191508454
MELTF,-0.009006581823900787,-0.009431152519959525,0.039577396024319936,-0.07066119704972697
NLGN1,-0.04201715116689471,0.03056276021772537,-0.007891305676770452,0.046031557245596724
SLIT3,0.03878046759434261,-0.0026428498649719587,0.04842496181384958,0.031953615903919416
CCL8,0.011771083146252288,-0.03375790903256468,0.11859212471512108,-0.0330065753059883
S100A4,-0.009447310559676373,0.004319465963222931,0.04672062861852203,-0.05013663845292669
TNFSF13B,0.05365479332217452,-0.0639241004286562,0.004038597273216555,0.014890756865776766
HSPG2,0.07837665598717215,-0.0055186925999513095,0.12811378001789261,-0.018994307441797257
FAM3C,0.012170528263062058,-0.04201332316416114,-0.02998659077349472,0.01626514563682953
FLT3LG,0.054291800441221276,-0.021228888241621863,-0.0317662035375966,-0.030230648856946624
A2M,0.05859605951666396,0.00823718160490238,0.13936301590037659,-0.008568345413183595
VCL,0.02087043451907658,0.021805492828425813,0.0837835185378562,-0.01624257981594807
FGF2,-0.03562066410068659,-0.0317610342895225,0.0024431161458880733,0.03529447748826618
AGRP,,-0.022056394796538828,-0.018667418940628004,
CNTN3,0.08738164501069053,-0.014963685831069665,-0.04579932494661076,
RNASE2,-0.006382111822575707,0.016886709132119475,0.024125468554232365,-0.028090659187319622
ADM2,-0.017159618890158036,-0.016698956791433163,-0.02382951715995624,-0.01278193978607747
GAL,0.045040221686774615,0.019514117731374247,-0.024022259770304467,-0.012610091176668574
CXCL6,-0.01285880915234814,,0.05259756577057707,0.10608308163259332
PDGFC,-0.013850217455467637,-0.0056155874883548765,0.022300299674253593,0.0059366648245957375
COL8A2,-0.014527299693767969,0.025958766512508297,0.009367475643767444,-0.03302440844323377
SPON2,0.047006303916746164,-0.0012435695518504342,0.10443087133489129,0.060714528210336516
LCN2,,-0.016379829194380042,,
SEMA3D,-0.012223034868362674,-0.0027759517306039667,,
BMP6,-0.014746780136888217,-0.01166695325513794,-0.03465212353508959,0.060250132617818114
TIMP2,0.09240539992646842,-0.023989247181371662,0.106545715309262,0.01699262869329716
EFNA1,0.0021444938026742274,-0.01653006292347588,0.04188310980725368,-0.06637714945343322
S100A12,0.04159832715942925,-0.013454364223695796,,-0.013929150116853401
TFPI,0.09981244973845918,0.0007889317600343034,0.04022361763680873,0.06559009250784723
GPC3,0.05496572077177921,-0.016908652194520705,0.0720419918911327,0.05479272425711272
NMU,-0.004944130227906093,,-0.015728158207696883,-0.039444308566728085
SCGB3A2,-0.0031767570101560575,,-0.006884270490965286,-0.020106984838359803
LAMB3,0.05323755833327322,0.015123448445593338,0.09471807058743448,-0.010728442499714672
LGALS9,-0.011870587479352962,0.025878815306027182,0.08284239445881175,-0.007366986527281645
VIM,-0.06204259926283557,-0.015621972358379798,0.049655213974147905,-0.009741347799877866
PLAU,0.06680573072049263,0.009479431577713412,0.07234392876217655,-0.047848038014652004
TGFB3,0.06114642999710018,0.06610190267465312,0.050630950111803706,0.0232179794721916
APLN,-0.0030926820216001685,-0.0221224556189676,-0.021255811950049015,-0.02463112931535083
SHANK2,0.006116624980601662,-0.019473488409244365,0.000363599576702833,0.0013503268390308415
LTF,0.0060543407520807615,0.0598022099896268,0.027105697766679985,-0.051026488844409336
PYY,,,,-0.02110612968397302
PENK,0.04656809556826907,0.002536179482537357,-0.02515052860752364,0.09359306775201336
CTF1,-0.029945561146283328,-0.016103246380971794,-0.0014987711294667473,-0.016692920739789573
COL3A1,0.05806002902862371,0.04449661707402747,0.12283772083708483,0.07944054619711163
S100A10,-0.07812379436018074,-0.014962566757115842,-0.008959896218462415,-0.07222523078824841
FGF13,0.06910730725679064,-0.015989354254585413,0.02833769034618667,-0.020887612227124167
SEMA4A,0.032282443055422445,-0.03402789116713959,-0.041534212805361584,-0.001193534970762405
EFNA4,0.03657275032031121,-0.04516378478882042,-0.026052829266062325,-0.06446601237516777
HSPA8,0.07708726206866702,-0.0024087534430281194,-0.024177668926452765,0.018406632390891638
NPB,-0.011205447014938199,-0.011666954376127,-0.056246578458137755,-0.035892972593467354
ULBP1,-0.02350557563228249,-0.019993655389590588,-0.01015770935148444,-0.026976324920507458
SEMA3E,-0.025699603769367182,0.018908088987858448,0.017528420283427996,-0.0035072764957126286
FGF3,,,-0.03692919797437973,
ADAM9,0.029150823901306962,-0.07996208760813547,0.04521732883704867,0.011172758783670795
ASIP,,-0.010747293871642841,0.018849871458237567,-0.008390324611207202
IBSP,-0.021607157603927705,0.012622710510925316,0.052817441005096166,-0.028742491098271702
MMP12,-0.011381070505491381,,0.1529139262552858,
FAT4,-0.02703600448564527,0.019040279237179065,0.0722388999147194,-0.016849562094282983
MDK,0.045911849601943694,-0.023066637698010685,-0.005826462923365219,0.051718560524509745
BMP5,,0.015459781175657591,-0.028519174775697334,0.05288246661366326
CAMP,,0.008018534374847197,-0.025877969425847042,-0.016541287591138265
HSPA1A,-0.03176469200957198,-0.005535367419318709,0.11696437701206913,-0.022466120796170167
SOST,0.061179352820238,,,
SEMA3F,0.0324668587612112,0.01066032987359836,0.03433859274651334,-0.04996521101422599
ARF6,0.03629398954189826,0.04222601050994934,-0.015564744891952266,0.046453784114391425
IL6,0.030334242824060244,0.022728209439873106,-0.03718645451117645,0.03801232396231504
CALM1,0.011172790906123277,0.04057617492487402,0.006042298737188215,-0.038650975193584985
VIP,-0.026622920051984893,-0.018218245045129835,,-0.017460778999261493
NMB,-0.033039861219573245,0.05687497224420535,-0.011992119877880344,-0.06557156581248268
CCL26,0.022435120267228062,-0.029989546192080413,-0.031457247047383737,0.019663999366995904
FBLN1,0.07749126493277861,0.009103723953426282,0.06298811562583248,0.08241721227024984
SAA1,-0.007014057005579686,-0.011499808292088987,0.05736757335409401,-0.008254600752502504
MICB,-0.018064244029901658,-0.03069339939711994,0.001920163574993922,-0.001895758456055507
MMP13,-0.013466166114912529,,,-0.015141126647478442
F13A1,-0.026849015828813844,-0.011797272139460795,0.09927262807059482,0.0858857611752793
CXCL11,0.017023804223402036,-0.03949895852168071,,-0.02466701994593195
COL5A2,0.041530956808302814,0.03225419301490377,0.13741950003074235,0.022422868145677642
EFNA5,-0.004925731067790613,-0.02633416715715732,-0.05020164749810658,-0.038462327638261684
AREG,0.03899847758849653,-0.02675923287446302,-0.017476993990517938,0.06282291752391699
EDIL3,0.02980634826214337,0.00616507394491463,0.013175279310639134,0.05770584336203937
CD86,-0.03368577280444925,-0.0013672331755966746,0.06746186874405716,0.06088909635375217
WNT9B,,-0.01058657182159735,,
HRAS,0.004076195715952084,0.028452940090671168,-0.02905140013736288,-0.010577574561890096
C1QTNF5,,,-0.02074348690192217,-0.030797988578013514
RLN1,-0.01172478064732395,,,-0.011899371238678319
COL4A1,0.07545717937004838,0.009535698566742653,0.09919499177247958,-0.016294070367270763
CCL3,0.018240090585133498,0.0004811884860020321,0.031374506225842286,0.11191133221515284
BGN,0.052745211497797935,0.02477919563981674,0.07204494330887201,0.03364773605622312
RETN,-0.015803932030661494,-0.013062492510012017,-0.02223282439981371,-0.020667139853998574
S100A9,-0.01664183322564491,0.010965810062136417,0.09067341379042226,0.0328859586076011
HCRT,,0.01647877646560501,-0.014396832129639209,-0.045600333115500935
FADD,0.04669099699406174,0.05228809571455058,0.02414355851541772,-0.017780309512094392
ACTR2,0.02664033750927583,0.01948223263060158,0.015549238735552492,0.033443811102269225
BMP2,0.04161361943964858,-0.02953411047616058,0.043533340968656596,0.02960900750532801
PDYN,0.052900489055351885,0.05395380763513252,-0.045266706222287796,
CD55,0.03761280619432361,0.0277128494730098,0.0680769173800627,0.007066497750270728
OSTN,,-0.021890899395912804,,
PDX1,,,0.04004334052628755,
CD6,0.05200433484088294,0.03466043621626987,-0.009663220435428312,0.056294613563271756
IL16,0.04085185420876363,0.05164226389816299,0.08947251158434072,0.0664472553805245
LAMA5,-0.009192454397401007,0.035325402400075714,0.025600085879860377,-0.021042853776658516
RGMB,0.049344969036907355,-0.008808883071425966,-0.060859132961273966,-0.07008034359391484
INSL5,,-0.018120538350650726,,-0.020777628716027223
IL12A,0.038921522000994455,0.0008147050960838309,-0.0021517678191717193,-0.03363012285918576
S100A8,-0.014843584667868096,-0.012438960400200408,0.06404772947981832,0.02420614642294597
TAC3,-0.0166593455831014,-0.00965128913106157,0.04211469986269329,-0.024762598140095914
TAC4,0.08857245158952061,-0.02043820429880167,,
MFAP5,-0.012384877163719592,,-0.01746857332730903,-0.03385897558425132
CXCL16,0.014246357038394641,0.016501825447965125,0.0037912086818829255,-0.012938114690980003
AGRN,0.08682882850647117,0.05503343174541062,0.046216280784610944,-0.020665699079074604
COL4A6,0.06838391485769839,0.10730704907818625,-0.01560960785781951,0.017383820191844
FST,0.026823338587056145,0.0014440284771942346,0.10656821645748397,0.010586921161288896
MEGF10,-0.039426885242497454,-0.005333792253900151,-0.013133805140043349,0.021180399179087817
C1QB,0.044536659607697676,-0.031579128046650154,0.07129443396612219,0.0487090704510161
HLA-B,0.06588052358974002,-0.0049728139694591765,0.12641730839398718,0.0597799181081565
PDGFA,-0.005760242981187693,-0.050214877801675745,-0.02798751310496196,-0.022443729165935296
LAMA3,0.011054893316699102,-0.020261406013450174,-0.020522544421516985,-0.02279060400559969
DKK1,-0.022020405978541498,,0.03259155608054689,0.03724451080463424
INHBA,0.03497351751336406,0.08962374369504207,0.04166754074098182,-0.022087895172369136
LEP,,,,0.022001799856248127
IL7,0.06428108830310628,-0.017524051681558347,-0.03437193417383327,-0.047906179150202746
FABP5,0.017476678532243887,0.005365111756888928,-0.08233212326721064,-0.007986853685382822
CCL4,0.00865980843807585,0.008698386492248833,0.06058527087174248,0.03710612134871959
FBN1,0.03479690392982477,-0.02445993233060735,0.061990606222206084,0.03259194076732394
TCTN1,0.011017515909148515,-0.007615764696719316,0.0022905010101099904,-0.011110845165192057
NCR3LG1,,,-0.022353199898374032,
BMP7,0.026034788918588528,0.004071079282001336,0.00892873848383356,-0.08793676355307031
NLGN2,0.07135687556210732,-0.02851592537904261,-0.013816452612871243,-0.011263058096333737
CCL25,-0.0016033816591395484,-0.01802235420591815,-0.03597190662592201,-0.018704242098729534
NPNT,0.05430022949943265,0.06677270565932943,-0.10530750868400893,-0.0531127386087288
KITLG,0.04505586076064193,-0.0017277402642191292,0.04706661986345255,-0.09120319457972775
MADCAM1,-0.02772150782017654,-0.030246883814402645,0.0012599178109035276,-0.005384681299990833
F12,-0.005622788338775121,-0.005650769683349902,-0.020777564118431905,-0.021239860381046166
S100B,0.0532572093359821,0.02155835726129393,-0.00926266458934324,-0.032276611702453724
IL27,-0.0175127602088,-0.009914757712232963,0.06678042812340022,0.016527223682521897
CD99,0.011106865183777459,0.004241335330264468,-0.01124489574473657,0.005587298957794065
PDGFB,0.0671686385670981,-0.030746495346064613,0.03153333023521346,0.05654473471400838
CLEC2D,0.07279730892883506,-0.00776753844263967,0.01248569223071057,0.003773325163802927
F8,-0.004504997597853186,-0.01954060254733345,-0.03599854816946171,-0.0634369258473559
C3,0.02558920596233054,-0.040125247142752445,0.04031512522588046,0.06255179267046568
DLK2,0.007790523385957392,-0.016272189706984772,-0.03811971860085107,-0.01344869220802587
TSLP,-0.0356307862441752,-0.03781249387034661,0.09995425454153987,-0.05935758765121198
OSM,0.014474408948810805,-0.011036637840970597,0.029426691305921664,0.05824431242085152
PRND,0.09499128624650176,,,0.036584031146852256
SLPI,-0.07313117166993008,-0.054287315366285414,0.05740312398611978,0.05534943957134448
AFDN,0.046107852582014205,-0.018765217838302234,-0.014362931306032873,-0.005389259910245686
KISS1,,-0.017012620757632577,-0.023242539697412568,
ULBP2,0.003476065121056445,-0.010473433465291485,-0.03043550458595745,0.04872210852061773
ICAM4,-0.01155414936033934,0.016766160253141083,,-0.014394690211178299
ANGPTL1,-0.047887537429812305,0.06107920533488444,0.06599317036464758,0.09965428343517033
LTBP1,-0.03214410257133908,-0.03940414814899059,-0.017782676703372736,0.0034006191601596856
NTN4,0.08190415056562662,0.020010299548895702,0.03159235081174156,0.038496374161750176
APP,0.008072542820130054,0.05201130804881794,-0.011024282733045529,0.05964969294289812
RIMS2,0.05939789966153835,-0.003965212767648208,-0.031961689403775057,0.09741024232102811
WNT7A,0.005824147519700353,-0.022568072347646732,-0.04561087996204709,-0.04488585662320416
GAST,,,,-0.016541283815144497
GPI,-0.05091106480824478,0.011793540138725245,0.06254004354415224,-0.03693267564452969
IL1B,-0.01590096904459547,0.025256179139754267,0.026309164156040933,0.059358626771628745
SFTPA2,,,0.06157976235277418,
HAS2,0.0003598092431780055,0.034198232394716414,0.0029808932237916667,0.01763188072863496
IL11,-0.01751276471160895,-0.020438205847248966,-0.012331088410341992,-0.004873918897526487
SEMA4B,0.0006441426172375149,0.008944408829050982,0.009587152136902371,-0.05171904109255051
FGF12,0.040073542589303436,0.007685040572455681,0.005196590164136287,0.01848302713603123
CP,-0.05376511407466117,-0.03430623936820777,0.004385207752452517,0.0346362480458237
NLGN3,0.06117427371481477,0.016461578705181855,-0.002331400394595049,-0.02389981999543735
GZMB,0.05004227468851561,-0.013454364733713815,0.016899637012867202,-0.013926458057897068
PROC,-0.02395388584146145,-0.0009426291793738708,0.030453272831277325,0.04402414417123119
TNFSF11,-0.011893066697683898,,,-0.009108695993067911
AGT,0.01154157262407284,0.007915093138844403,-0.03690521802868812,-0.061161265181669394
PTHLH,0.01897924616950569,0.0044569588825223985,0.008956423772483194,0.02157732947240746
COL1A1,0.0584697051250862,0.0050342057533146346,0.1198736989523644,0.08630947097710405
LAMB2,0.0231745287439995,0.05935448285985849,0.05995035758459203,-0.025668326311008596
DSC2,-0.009634616939362293,0.012163861688302404,0.04242461879966164,0.03247007838078116
WNT5B,0.12863140203715392,-0.00938702734999458,0.033748734751224994,0.016558994456202975
LEFTY1,0.02613823552628094,0.051655705728815164,-0.00016709992412069623,-0.024857892559381953
FGL1,-0.02249334798962089,-0.011518565986959352,0.015393578049819515,
CXCL5,-0.019082967120716002,-0.010586569591288723,0.029064259833596763,-0.015255616775593131
S100A1,-0.021430000924015223,-0.00868306087065083,-0.03951719796738185,-0.04325245363629947
C4BPA,,-0.029469903478551027,,-0.012080753469184122
NPTX1,-0.03943897796173297,0.08224762503676777,0.01490035233900864,
TGS1,0.04711376949534191,0.03299794633953657,0.00983704736024507,-0.04684911819246752
SST,0.05290175702792349,0.03121755969025217,-0.05613457468054875,
IL34,0.01796796564047457,0.09796497097285527,0.14298003009992902,-0.007132527064485761
DHH,,,0.14429767902148607,0.07819800954771325
XCL2,-0.013316774770703184,,,0.05287787745864059
TF,-0.06386330616223006,-0.011122272889085823,0.03207535143386754,-0.03632108254233636
IL33,-0.02329572556374265,0.03737811066295149,-0.006380015152265131,0.03903598729195328
RBP4,0.06666797889290345,0.03300055705850638,0.03813243551005323,0.01768076768704294
CCL19,,,,0.07003378907685961
CCL20,-0.030174537027584387,0.008624659687047698,0.0727422929834972,0.054365814203559786
NAMPT,-0.03551379861888917,-0.02846418064492433,0.0232634536554563,0.006197080524054067
