,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF10,-0.014988272724783862,,,0.006830259820960557,0.03603502714040554,-0.0013695411467280368,0.018556268811384537,0.027133602094569047,-0.05061966101881411,-0.026458791220873287,0.045958345671952276,-0.023873651753497052,-0.037934606810017237,0.012984691576819278,0.07564350836510496,-0.002581928068242509
EFNB3,-0.03436508121805055,-0.019996738100709385,-0.025461185224152187,0.0012181408421237476,-0.08810416323658422,-0.04450725104568949,0.0015455770317492675,-0.0296351207854192,0.031036796332797056,-0.02127191014165445,0.1421734742402555,-0.03290272529165501,0.07224147136217635,-0.014974404914004086,0.09888798594881895,-0.001386022090441554
LTB,0.00845460916053879,,-0.033563681401457504,0.033158443703688756,0.0664870832514976,0.040434420746054286,0.046750494954938375,0.037698892716162134,-0.049705974581144896,-0.025561863106177928,-0.021057045121370528,0.007075677840504136,0.056709979823604706,0.011218549388988258,-0.011256073231013408,0.01665951136886224
ANGPT2,-0.03412276675394365,-0.04242448265180401,0.08807944377669037,-0.01802212509057057,0.045360727707043344,0.020452057184372426,0.031557617511562414,0.021281238431920316,0.010274223434226274,-0.001252198491334917,0.01879771644346301,-0.051996285566474655,0.0684021008099454,0.006388954301485566,0.011305832465826938,-0.030143245052383832
NRTN,,,,,,,,,,,,,-0.03793462041887875,-0.014035571752314738,,
ADAM17,0.02305108040883563,-0.015776347240030755,0.03608498094971287,-0.030809061936852417,0.03281934077615155,-0.015476950829400118,0.0054267361098341476,0.04459778480883015,0.057885158862735556,0.038868797020915294,-0.0497117998375681,0.05378124127373046,0.06664187110096738,0.033278608454657424,0.0015164330050252718,0.03749073866284659
LRPAP1,0.017987372471438935,0.09145460081333472,0.026802868406052876,0.02191623089984712,-0.023782230569079927,0.01810593924530976,0.02173771550616345,-0.06291819870596153,-0.06351949342848581,-0.03358542570127823,0.06527778465833552,0.025263899979222175,0.030141314781277975,-0.00612316085792981,-0.011224696120181933,0.03295882106410322
NID1,0.005532016764801301,0.006599446991075918,-0.001789009301318234,0.014709360658653322,0.06783138194653202,0.03990436260144985,0.060122947143274874,-0.023350082688124357,0.042741047237166735,0.07809913477044118,0.03726150881750793,-0.027655950909535924,0.09139285014863782,-0.029076515422912366,-0.03091016009771522,-0.010917944483305317
MST1,0.038101950259737,0.011375961684064139,-0.021717917062019306,-0.031176084663475795,0.07920663701658837,-0.0325047076743632,0.04358434626169614,0.04895468906216733,-0.024397890914545618,0.0019072631714469532,-0.016915308219811916,0.03821701704976893,0.017714140420421156,0.03153769960558767,-0.03576053804185518,-0.00853644985738228
IL13,,,,,,0.06870663835782911,,,,-0.016129554205397054,0.04202760283941486,,,,,
DCN,0.029133623640140435,-0.025843533453684994,-0.01873351147519539,0.012666769105947138,-0.014819319479734673,0.014925491463636179,0.0038564960979960007,0.0004941065343776814,-0.03308974146373309,0.04117120488859361,-0.010873764446101048,-0.0846278443242304,0.056458956559437515,-0.002086450470306987,-0.07743730388585127,-0.022407534425664094
IGFL2,,,,,,,-0.014262695011478713,,,,,,,,0.040576634079341145,
COL7A1,0.04686280158920847,0.0927905151300851,-0.0006296356451059103,0.015912844341369196,0.04568073483947309,0.0021089986399602557,0.008182095667669838,0.05881668425958358,-0.00915255081406297,-0.005412977836507643,0.0899589214243556,0.001274009378022122,0.01580987532025121,-0.0009023022662553,0.0001893338375144076,-0.08476161453279671
CALR,0.03673034195043706,0.02568667656096024,0.03736221235579469,-0.04397327839470867,0.09042582026311922,0.03277018429169665,0.025993856315098145,0.015286587640371378,0.004705898080853941,0.002239502436965293,-0.051216804995369736,-0.06465597047603361,0.09311919738424708,-0.007079417046784377,-0.047561221126838964,-0.1441563674800453
PIGA,0.018097596928826235,0.06343531503350942,0.024059073498754927,-0.05671912352432693,0.041303735636443156,-0.050366757486563704,-0.012123929075154158,0.07993424009659796,0.10711924728729888,-0.01913071501091932,0.032930267251969195,0.05394636554797158,0.0287656177728944,-0.01705241820323949,0.029122161041573766,-0.07292608032037103
CD200,0.043507480105823726,-0.025596624944030595,0.005119637173553985,0.06766224461823857,-0.04048268959705328,0.006839878658406489,-0.02239281006294844,-0.015927082208321203,0.003606940794886586,-0.05877176671285399,0.04125759383605986,-0.04024623297403711,0.0823679724906468,0.02239424079450292,0.08738839669719084,0.02533186359104416
GRP,-0.012722256632871487,,,,-0.02317064454639829,,-0.022144559849459452,-0.02330219064432012,-0.02516574571065379,-0.013894824188691137,,,0.05538233851585857,-0.015394728092963925,-0.020882618899412408,-0.03166767821371749
CDH1,0.12793363969518057,,0.0071472057898457455,,-0.013148835541060123,0.011271908148182736,-0.03262021044937621,,0.12024575032269093,0.03874820327916959,-0.05155570831465677,0.0446431417747664,0.028775125788519717,0.028926684400995186,0.016081252513664226,-0.033506046874468634
LPL,0.0656824478424576,-0.058205593264952046,-0.06040260145545519,0.04631390820628027,0.045294894292457775,0.04846620695573835,0.0664771034902392,0.002417952658256532,0.07701561916787432,0.02985811805493035,-0.09195116599771572,0.012010567311409884,0.06877668178307936,-0.03352551448933527,0.012803312137818596,-0.018463817769167796
SEMA5A,-0.012223038249564527,-0.06023501114552289,-0.015515891725405125,-0.014085855946112337,0.09042930360266382,0.014175604829950322,0.02987542620419984,-0.030937062440521784,-0.049279446138895684,0.0506944678449056,-0.0808321096670542,-0.02898440998669871,0.10393801359207663,0.01968400476675768,0.02114633070102938,0.0695114157723304
SEMA7A,-0.00741926934272628,0.03045267404193504,-0.037956078134062494,-0.03982766027927019,0.039778332121134026,-0.01680076628803375,0.019271645114795476,0.034769193682979024,-0.05231932021694952,0.0518912827735702,-0.008384095854940377,-0.029930434001465615,0.02978706729703187,-0.015431672308287904,0.00589960158618521,-0.010948925527035976
SEMA4G,-0.020714001997955613,-0.006537007196206932,-0.034757574971224905,-0.008729107989737283,-0.0006602830256095952,0.039951624027142654,0.039472747340338614,-0.024236681125646795,0.02108537551872292,0.0022820457627582688,-0.01918353790639709,-0.007988252952227073,0.017365845167122664,0.0047737916017897165,-0.04467598463118374,0.06643894773419715
SEMA3B,-0.039110803576470815,0.0502814540607922,-0.0068690904133980055,0.03463804269005148,0.07916035704418799,0.00474748311571088,-0.007715928431121577,0.016989665494221342,-0.017022257911795936,-0.04411234495823582,0.030184379929183394,0.036168554497805504,-0.038343742630527006,-0.00829391222921299,-0.06273296294506397,-0.01729612488246709
RPH3A,0.040789876387968355,-0.03724336264908225,0.004115830429206939,0.0832926627670543,0.015555751394276998,-0.01994004579394255,-0.008213005982637168,0.011290048337217171,-0.017562673321519718,0.0020931230749875757,0.04866976339968975,-0.0142924625162673,0.009878415597583099,0.025769943376594794,-0.019879619900509425,0.06333936215713042
JAG2,-0.030990874067269372,0.014711290290458342,-0.04276536891813158,-0.03850362669583449,-0.010106229604959665,-0.05305194848192845,0.018590572283048824,-0.02861040020136517,-0.04723796588408515,0.04145351252371007,-0.01089505054024535,-0.011484391362924808,0.0856684802417293,0.006273631336162796,0.05130361503286845,0.015071190389252706
CGN,-0.01732166680910681,0.0643519285387993,0.02687491132760588,-0.0401808635995521,0.0656377334115391,0.02384487505477396,0.04998185713449101,-0.003531179090166535,-0.0344576507798961,-0.03443290210861207,-0.005934813720808561,0.04375303213106772,-0.011960429833789879,0.050876559686870854,0.019800178773131793,0.059658879597899526
GDF15,-0.019914030169838833,0.04747381431011552,0.034164882346692446,-0.036210716095986285,0.00851843322310879,0.031869805698291225,0.023360533670229305,,-0.05332728423864625,0.014820563348657207,-0.0320520263249061,0.026328114093330354,0.01276888012882503,-0.009527444173813222,-0.035604576950195324,-0.02684107838285473
SEMA4F,-0.02140850920231106,-0.019010885290860487,-0.0040412025840395075,0.016350062278619494,0.00041873693613713576,0.026950286879086644,0.0016883389399102282,-0.04434540616758992,-0.04431820212150176,-0.0261807767315756,0.04148341233175076,-0.013530188212548025,0.002896595716994973,0.03869965573393596,-0.05004985783950829,0.02570295540745111
NXPH1,-0.022146157397235015,0.00043330585361621746,-0.02390746819817966,0.013004570320059104,0.03256526298199894,0.03661830358543541,-0.0009753385707591102,-0.006041450653866587,0.0017872954789308916,-0.013504725459350926,0.10536468651512886,0.05146744806011703,0.018107259994177363,-0.04150697222402664,0.08275612887094823,-0.0065145057211532815
ARF1,-0.025763033286653345,0.03111842727877255,-0.011237470219624348,-0.00031884564991484617,-0.02219167390637795,-0.09177644077703545,0.002584039879656972,-0.006425409838765857,-0.04697135345011585,-0.013134079732460011,0.07529037723148803,-0.02244536856451204,0.11624344800320889,0.00620269119335619,-0.0341332642252592,0.01922541573359443
DSC3,,,,,,,,,,,,,,,-0.017599232927358887,
EBI3,-0.0005463666546993392,-0.004996982756580943,-0.021083579549850556,0.014248921809809311,0.0016675016454985034,0.002262095888938538,0.005587409662135321,-0.028035571888935698,0.01919592158568351,0.06782635523621247,0.04639253683437129,0.023333617125917402,0.015031857983933746,0.007328170143583597,0.01851935411561775,-0.004192011513218663
TIMP1,-0.026931837367592266,-0.057375085262530635,0.008319107507222074,-0.08357888194764485,0.03649698641493769,0.0018608743540642985,0.04722971164962009,-0.005512034830120532,0.0008469161931532292,0.08362537002095481,0.024483732278696012,0.03561856344001536,0.1292753495930457,-0.017857378546170723,-0.03121431566418059,-0.14941894651366
SEMA3C,0.017630862643539014,0.0034459077489475483,-0.008541941648261095,-0.031410374261318846,0.02047275217972668,-0.02753925349847625,0.01799412645737855,0.02176290462040052,-0.018035124599056422,-0.02574769388697505,0.02995192995523452,-0.003797905125577911,0.00435831375331016,0.028829901122120607,0.021791922557208368,0.00550789648322847
GNRH2,,,,,,,,,,,,,,,-0.019071167445681138,
GAS6,-0.07399580399108086,0.010961674664976889,-0.016728197961166428,0.03772364010048472,0.07711604370081794,0.04672368090679526,0.020073870672315912,0.00706701881665489,-0.03003586549202137,0.001893804481120099,-0.04712002933668697,-0.034363179458063046,0.020084088692736327,0.05436751324358921,0.017176583235425383,0.08989016090330096
MEPE,,-0.035120260291603235,-0.052161799182006974,0.005301973242796297,-0.0121587772221156,-0.013535439874560523,-0.042459199807473376,0.03217585322856316,-0.05203199978273461,-0.025479074057916086,,-0.026793710588628936,,-0.023756758383840882,0.010645741205193734,0.03237810271150325
SERPINE1,-0.07562034723864831,-0.031805683912917306,0.008379904396304776,0.0013120461954470868,0.027205600217873733,-0.03606999159917052,0.06551985787628772,0.01317338924979983,-0.031165227392629783,0.038908063253550736,-0.03605594350676289,0.03513499707673639,0.04372269917292747,-0.000298531771004383,-0.029269686216025336,-0.09151773659232396
RSPO2,0.04633796689689821,0.14082892987699197,0.020029084150560372,0.0649511280499977,-0.04492995954249309,-0.029264200233790824,0.01262609384482382,-0.0356760961787626,-0.024065533237622685,-0.030127251119922427,,-0.021649485460845032,0.047121320351155044,-0.03200165592823836,0.024370090536885214,0.058959767412035534
SHBG,0.048613507355777276,,-0.014591521432404676,-0.001715377157504652,-0.019126069297462668,0.005773151734099975,-0.02422560837830973,-0.009752750972167266,-0.023113083278809753,-0.011082992171002526,0.05252126140184556,0.05094796214897821,0.05435035924603769,-0.022338910539401995,-0.036897793639488266,-0.03825704491845618
LGALS3BP,-0.027330691601391278,-0.018848932589921992,-0.00911920153021591,-0.03474337396478744,0.08531004705657612,0.046491584870238384,0.038765938388057364,0.037879854317128724,0.03627207936795579,0.06815311467780358,0.010590259745892856,0.034246297863869624,0.022339201138605873,0.0031285272423778273,-0.040836197141199786,-0.09562201508511975
LAMB1,0.029230405777489785,-0.0987395757437909,0.031039079717112807,-0.02157995569335987,0.07944447872277013,0.020566219979169867,0.08134890456295601,0.008435199043371245,-0.007196886758633901,0.03577764923552634,0.004213449738674669,0.0218512023121838,0.1154767517177386,-0.0539481119636335,-0.03041504993832467,-0.0941155706807469
SPTBN2,-0.017976706545248106,0.020324184325894088,-0.03318575770188988,-0.016083419514431888,-0.0034618505612613345,-0.02297411696967924,-0.0356250302500547,0.04957944187995337,0.019983277280635474,-0.05616533215661297,0.06008205373549395,-0.015860847077811054,-0.04613672358456495,0.007794714543321794,0.019808520914436942,0.006204689938693618
COL1A2,0.035160904259077023,-0.01412542472068944,0.028794898943407938,0.001383968299796889,0.015067986459339325,0.0398619753955445,0.05618407855486324,0.017388573562213315,0.03534221989076284,0.06733120032231957,0.030965102487557107,-0.10888422796229905,0.0854595239385587,-0.012275351532332444,-0.04118607029981128,-0.07800895089778082
DEFB1,0.04544783701469644,,,0.04937720779266557,,,-0.012707221271902451,,,,,,,,-0.037689537994597455,0.048936007347666524
CEACAM16,,,,,,,,,,0.014720193867443285,0.27553204149433197,,,,,
SCT,,,,,,,-0.011679502281924268,,,,,,,,,
WNT11,,,-0.008582715906202305,,,-0.01719613784295802,,-0.043590038583777614,,,,-0.009302151410518121,,-0.021302356002531928,-0.023356385308556854,-0.023620428430542822
LGALS1,0.0020093917640852375,0.0050160227195277,0.05635459377880358,-0.029315292987146583,0.06614832184812335,0.03993179006914159,0.036418187444957756,0.019062500275197233,0.031081906845680535,0.030513419076523756,-0.023435667535040103,0.08326291947553338,0.06309169952255729,-0.054158964642995064,-0.0124026786321546,-0.101166392160905
BCAN,0.07044226956071424,-0.025827297522459245,-0.019165714965454692,0.024735769403841826,0.08526993840898266,0.05404898554719948,-0.07147210977108802,-0.008804246430866214,-0.059431965682757944,0.04429991415521484,-0.0203555070115495,-0.07156786868134313,0.025693279049459776,0.0668330146792544,0.0018537634694618546,0.09270878649464512
ANOS1,0.009741360353921145,-0.0724861317267903,-0.03458795669447958,0.005864490639781892,0.019705634470850688,0.022657655444671236,-0.022609358077424962,0.06154979563843829,-0.022426367337103396,0.025893061535572942,-0.027925752127468277,0.0010002751689693913,-0.010490178395179085,0.024927399508514105,0.05295476116963793,0.12071654510645345
EDA,0.18088148923295824,0.004218993493907291,0.04235849886717584,0.03678550343318638,0.02436258541380798,0.05395618771827756,-0.01830063024051738,0.00900317484029535,0.18797508749688183,0.03307382608619037,0.06848728266686518,0.023796770971192024,-0.05517772942087105,0.03979564856738088,0.026361041350160902,-0.015453752159417775
FGF22,-0.01550630717447889,,,-0.0057278178019145335,-0.015070013558476408,-0.01576252300256835,,0.02275001325099324,0.0751235838833483,0.0016824491868471258,,-0.023605518685626586,0.014236214959561658,-0.023630931688190738,0.05859219205532359,0.06448023325172678
SHANK1,-0.012567902773470085,,0.009014135974360588,,0.009386792975590445,-0.014997039521123107,-0.000654220542646993,-0.0018028545145469886,-0.03783114953972812,-0.015503242796015506,,0.09665011680316657,,-0.005322929484924199,0.04886368588816472,0.1456584162756229
