,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
EDA,-0.026780003932709812,0.055710627048366816,-0.02492986653312021,-0.004145924405741622,0.044065979228315316,-0.0038672555636728996,0.05298730337633884,-0.016494117591816473,0.049409977284716605,0.07616229280298767,0.02532347480017745,0.006606610578649151,-0.01801241002423476,0.04450754629403803,-0.03837390404868848,-0.051267744140502114,0.03268742289747288,0.0852286124394857
FGF22,,-0.04959763237904724,-0.016229054516932503,,,-0.013533479388791679,-0.03441598104223037,-0.012644887839673222,,-0.03198339310305847,,,,0.04202120358711939,-0.05315320057992856,0.030301263513730824,-0.0006836734724996392,0.05226848119916397
SHANK1,0.04238472925767995,,0.04814661399942835,,0.02554484675797571,,-0.018587203231528994,-0.012030807672150517,-0.02238411230754036,-0.015912013351011355,,,,0.03832743694173546,0.023378103898258507,0.13630119480413505,-0.02864644554828987,-0.030491883581973415
NPVF,,,,,,,,,,,,,,,-0.04518506570881742,-0.03785836215922679,,
RAET1G,,,,,,,,,,,,,,,,,,0.010208620568476635
TGFB1,-0.02001805364029853,0.06676939826702596,-0.033478650754721354,0.005246109811833556,0.043573902815231255,0.06163458452520317,,0.07082815028578003,-0.03643436603343923,0.022687384710479996,0.0035898881267222658,0.029172637818293698,-0.09681115396552475,0.051977546186908474,0.016564232912361504,0.043260411444957306,0.011744361768458259,0.1761881873730734
MSTN,0.08368808010562274,0.006370688983504972,0.06547141408997735,,-0.03335125900445408,0.01720839736025103,0.04091924439983397,0.04467462608755354,-0.0331611598658213,0.04825812607604194,,-0.043738187270840646,0.10681434508955676,0.0413887874548211,0.0014561470996103697,0.05843754259989722,-0.03238500843047839,-0.025331996346613615
WNT4,,-0.016822854180615132,-0.008021032285297318,0.06890857172292407,,-0.03929734057767708,0.06880214065139306,-0.014337204968657627,0.12099049007617045,0.010971422426626564,,0.016230324310786866,,0.004387753077246737,0.10216343909545325,0.057352152915286086,0.01771279438904451,0.061899554804478306
TNFSF4,0.10827924652696772,0.01448814102302494,-0.011938824711945262,-0.04041835595970964,-0.015669161590772907,-0.0035719512793016546,-0.02269075156383137,0.09994334060727213,0.08786440357050421,-0.009265911228092645,-0.005577141224624589,-0.037270217510599266,-0.007996390714740597,0.05203452520528648,0.05115967322304825,0.08494259125146585,-0.0020492068980342013,0.1181976624248527
NTN1,0.0369725228707556,0.05072650613755931,0.019061187421996237,0.040265175330405384,0.043304444933248004,-0.039535254393325864,0.09577008704529152,0.050969378373348806,-0.027375476138816024,-0.010169613065369404,0.03820332911774721,-0.10730713280043687,-0.11221102145371156,0.14558681294807285,0.0494194522730778,0.058997831340345905,-0.015266694851167774,0.0319301499349494
CXCL12,0.003025949642292911,-0.054255515264234395,-0.008253699642289372,0.019679059495164634,0.02884254003686791,0.0044941691081440025,-0.010882745388021017,0.019818938975886918,-0.011318427715570923,0.03734982351789876,-0.003675909728138917,0.00303377883905987,-0.09611292311629167,-0.03991541332734945,0.06394890342776421,-0.004735184285906011,0.004684498225059606,0.20277218609766728
GNRH1,0.0449637671267791,-0.025191724811027317,-0.037219256692547574,0.022249283000904476,-0.00809749655546689,-0.03648295631699297,-0.01890836870562006,0.053844284174081505,0.012298809684273297,0.008218009022148415,-0.0029284984373757375,0.04124352331346298,0.09678019016338957,0.08459157259004663,0.0009435151963656832,0.03283698705667009,0.04905445695896078,0.007796263617152237
FGF8,,,,,,,-0.02642464962763863,,,,,,,,-0.020683816349455177,-0.042151497935377695,-0.036647152467289855,
RIMS1,0.019098371687809642,-0.016170134585385562,0.025255749725737495,0.12188884923250741,-0.005139024619949192,-0.002574398819419461,-0.01700934634899219,-0.04692571922251056,-0.014904338032813722,-0.03737875646132506,,-0.06109139874774536,0.07306048292340726,0.05554292529419855,0.04271419300489099,0.0070959139331285585,0.002705064395708237,-0.022398718375653805
FGF14,0.07138142086345936,0.014938848282068533,-0.059529996986148866,0.11487470386071458,-0.04243976039717482,0.015868616093760935,-0.026297890468310634,0.04242773485027851,-0.03636173739189814,0.0015695137363095529,,-0.007014977912764088,0.033158546497899365,0.14615811810222093,0.04696730002351578,0.05538754608380378,0.04451688587464992,0.02540819338937624
IGF1,-0.00845686321982969,-0.03185229856701563,-0.034580720034238406,-0.022223223904255858,0.01459121181169549,0.05129033933931497,-0.04081338413657478,0.009058206161907854,0.013130891187084576,-0.0028804547925021903,0.03157945779039324,-0.1014065354145576,-0.07163923283258981,-0.0958665706996078,0.018426146472427487,0.03443687972221711,-0.056630316963947804,0.049032959678813035
TNFSF10,-0.018171514860342228,-0.038439001576316426,-0.02358927142540344,-0.01561706612691415,0.008573959859231449,0.022827331147658662,0.002296725141094066,0.05102709286938921,0.005134619872340578,-0.036785159559462384,-0.002575070754058099,0.0021267631934785594,0.0208171825972315,0.032541690776250805,0.035094873269949485,0.04555377504555998,-0.01938931367168645,0.11416679826375456
GDF5,0.0056769511875883,-0.044528986001471156,-0.004663352768205693,,,0.03735099622266517,-0.005259343527363597,-0.022286138978031174,,-0.03800603538753723,0.022117343896878625,,,-0.06436224217838991,0.07185328342264409,0.05694315980740081,0.055543479092697176,0.014974277587456352
CHAD,,,,0.057927923893777385,,-0.002546178041008931,0.08112137284574242,,,0.0006678948973725431,,,,,0.02440662597906734,0.05395099042639632,-0.047528896676234264,
RGMA,-0.042751489593145064,-0.0032345109741327783,0.056540874545928085,0.015394142827603213,0.01844247097635383,-0.014983012628410902,0.15549654019395612,0.0926778752286709,0.05218993693203193,-0.014797087212319334,0.0015359611400942545,-0.0031453016281502008,0.06199579509795441,0.16215586714176694,0.0787734531505333,0.11079696573113854,-0.0053161088302211695,-0.05912429584055795
CLEC3A,,,,,,,,,,-0.021547750794071056,,,,,,,,
WNT16,0.0392384183635249,0.007846894690314313,0.03968161192735981,0.03273132445957121,-0.032583626300145926,0.04525108832113395,-0.025478692922851424,0.08484812329134821,0.01735536839328188,-0.00632353239302985,0.03341099171312658,,,,,,-0.03882500059976082,0.011014385571260148
CX3CL1,0.0419349663951084,-0.031797136127034734,-0.0247883016204493,0.0743392167413054,-0.0040340201423276125,-0.02612328768154682,0.011711287846547796,-0.017679149911787956,-0.007405300915202797,0.012435639226495942,-0.010746856716262222,0.018142835219311513,0.107378144263767,0.11015839957538946,0.10729063054967418,0.07226469282371589,-0.038217627342383154,0.0961914511682364
FGF1,-0.03454136549806023,-0.007494556672280993,0.06537326965751243,0.07868242841879051,-0.03431821141939013,-0.01915782963993148,-0.004212679458531356,0.00823338526713899,0.0018522605118614277,0.009916516423540031,0.056370534377654984,-0.08473492172103166,0.03779594121064177,-0.1349003709537402,0.026072215588469085,0.03356194418834656,-0.10141627376757265,0.01845279491652474
ALOX5AP,-0.09730623520285739,0.03049620956363429,-0.0453840829476728,0.06338036934750241,0.008893783143781015,-0.005180666718574726,-0.018235507338785824,0.05520859130870508,0.061023346990144355,0.017671126751391267,0.018137533857278287,-0.04406016792169815,0.05965265191674554,-0.06440035672387588,0.023948457270894855,-0.08402281644506068,0.023628012331597805,-0.07113063242414044
IL1RN,-0.0003275237212301057,0.02510171039470232,-0.037148795038311366,0.031229242022371245,-0.0345950531014972,-0.03765284445807391,-0.011302995889981389,-0.01284335306737895,0.056985978264491616,,-0.06593784856524558,,0.11188027149441854,-0.017176489474474838,0.011987304383339094,-0.06701304025840848,0.06590356653980527,0.010809383009575523
PCSK9,,,,,,,,,,,-0.041278276932787114,,,,0.005571757529345117,-0.03178566372626868,-0.03768572811235521,
NPW,,-0.030594344051978008,,-0.06514922504942637,-0.011005298776196425,-0.029270639755653582,0.11226270051051115,,-0.021215373805646517,,0.02743431758756245,0.11548352336244737,-0.005549735240475513,0.07877520652115808,0.011256386662051173,-1.64507003994662e-05,-0.05213812442750166,0.022728387616630357
CXCL9,-0.01179952979287912,0.0051289078857777734,0.021457506927376874,,0.0251795988279112,-0.012843118518588827,,-0.015533295580889814,0.022169348669331897,-0.005339166263947461,0.0029653124655466484,-0.013088919046243607,0.17027181926874943,0.005020771146822148,,,,0.16026688949876325
ANGPTL4,-0.07334107879834736,0.03446654852443752,-0.06696699554067824,-0.08261211137220661,0.012152997241882946,0.00484092995046295,0.029486781206735122,0.0372139997361395,0.05078407078810775,0.023996858352761462,-0.06819765660890847,0.007950079349956004,-0.11180919460474778,0.09192509154920235,-0.04658972881048944,-0.13075205330228554,0.08844694284592772,0.07841412620943199
CCL11,,,,,,,,,,,0.11318690207001283,,,,,,,
UCN2,,,,-0.0032722053599292637,0.019082030844509604,,,-0.013609674003932874,-0.0005198302477682876,,0.02800841095695115,,,,0.045098121343838025,-0.03749001159697915,-0.042584685318163756,
OBP2A,,,,,,,,,,,-0.003154999425271854,0.04745031623594897,,,,,,0.11618858476158929
COL4A3,,-0.04960575318633483,-0.038127558073707137,-0.04186014143537087,-0.04552952605879635,0.05090008542123363,,,-0.030997363834338234,0.014302620584863115,,,,,,-0.016862994027982654,0.04055508040738249,-0.055062626741600056
NRG3,0.021872687245587368,0.018600783853112625,0.044585452462028906,-0.025072320312685387,0.015199744191498726,0.01309985386310603,-0.0343903855131959,-0.0521206356848721,0.020021374916470328,0.026978199313018005,,-0.013861536103707713,-0.032294144779433404,-0.019618876191598807,0.035798155548844246,0.0029631203644908477,-0.04759676129627748,0.012628678390834128
IL23A,,-0.0068849873603594415,0.019460466474319444,-0.03282843463650175,0.04121080832960847,-0.008256099747181543,,0.14103450233194675,,,,0.013140706381523141,-0.006012655436346175,,-0.0046696682389246605,-0.0058211229397027945,,-0.015772544022589836
COLQ,-0.004768836704198116,-0.053130359975246705,0.06117453962966539,0.009839395905001982,-0.027750145713751322,0.005052447509473543,0.03712077632347707,0.08455354104410268,0.03313844523484939,0.03881562007109082,-0.00553549543574534,-0.008848200109603665,0.04261242769651463,0.02873448136598654,0.008889359973641358,0.0413585300182773,0.050373104639818055,0.0306026332283923
SCGB1A1,,,,,,,,,,,,,,,,0.024281398247895276,-0.04360262113861532,
TNFSF12,0.03434078691837186,-0.04047415432360706,-0.03296132718272269,0.06672246612104273,0.005437232538633074,0.03927640664135695,0.023359643892512102,0.034235392062109016,-0.059844016011811225,-0.01314935387671128,-0.0056254728542735975,0.024474760934129817,-0.008750102342921113,0.03588805956745967,0.036318744136010425,0.022151135829833656,0.02322290691882387,0.08113813678908516
DKK2,,-0.041195800674843665,0.08198715008509122,,0.05517134328757384,0.008861795282756569,-0.03708270240658644,-0.024237991549545878,-0.02456700518169061,0.008009320612349432,0.048265264360493505,,,-0.020929602844893758,0.08808840896184199,,-0.05018853306855541,0.0011549614533048755
FYN,0.07154360224480007,0.03219115770923323,-0.008053491713968417,0.1002111636165477,-0.004302707019086928,-0.0206248228692267,0.10340965454364617,0.0320208908492958,0.008706966204221494,-0.03394791243380192,0.0024578205103907512,-0.009337075894750042,0.022817864631195617,0.10169040614806772,0.08286215279135467,0.18228476252673725,-0.05747440942825101,0.02060627090716584
ACE,0.047326959479882066,0.08673454543862218,-0.04209818180697165,0.013194245416893364,0.06323384896778059,0.04526400964697313,0.05692537505864148,0.11688954919765945,-0.009109572971197862,0.008965027800603233,-0.0013295474634519788,0.00019027966613605044,0.06059490703003459,0.08186518435935512,0.0504318192741413,0.11113399848358253,-0.01787720752845875,0.2067402194458357
IL18,-0.05006618280098208,0.0309314180512003,-0.06323367477807489,0.0857254853302357,0.0277036582458448,0.004937980708990601,0.03169169576572742,0.10061054344186235,-0.0354795057440589,0.02561412469429607,0.06480256489880697,0.023622675910741547,0.041143298196323404,0.11715554890886126,0.07026241844626353,0.05281375373783005,-0.016136637600220154,0.0861037714596017
PPBP,,,,,,0.10995988203248903,,,,,0.002390525263135982,,,,-0.027539250944282362,-0.04119306934282612,,
CCL27,-0.06881689653472631,0.007598604105006762,-0.024929866700605624,0.01615659336856794,0.015627548384734985,-0.02712463748505557,,-0.020432754222010473,-0.03436872464774268,-0.042002922471031684,,0.002150010655345725,0.03244039763615299,0.10781453532959767,0.040118382744818396,0.05561846019617697,-0.010377155322281062,0.01274658289943181
SERPING1,0.005610910385383475,0.06060439624878463,-0.01240349727012747,0.001448081150528226,-0.0024857406780767945,-0.045159124140660006,0.004861565557531639,0.11118326644956,0.04683293732568421,0.02842842021869904,0.028857946435540186,0.05082132670095201,-0.04680226993528885,0.07456864613864973,0.02936997618686161,0.03019278125212722,0.008335373468959153,0.0570054919472831
AZGP1,0.02795883565983499,0.011286025332214414,-0.009011670659371144,0.012666848236833323,-0.04955628782266222,0.05327486408408899,0.0716312194941958,0.01725434784284939,0.023315064813496884,-0.03153310882954462,,-0.06369783838926948,,-0.025163333777444032,0.028590918377870256,0.002383149150834899,0.061298939046221274,0.056865575635927826
INHA,0.08348409428006688,-0.01377459905336794,0.0016018039250984518,0.06674247516828989,0.047676172797008344,-0.0026228737928449914,-0.012539732258754595,0.0762622846885945,0.013150347474630786,-0.033441419359753935,0.027150152939529222,,0.0020691838429717432,0.06074922125046834,-0.007096327715107467,-0.002579013998761208,-0.03213219813365487,0.008528290440980938
SEMA3G,0.0790281547963557,-0.008649944368700748,-0.03325923458426412,,0.008234298621799288,0.06066214844711963,0.005110631788042305,0.03416893822309154,0.016699491865898287,-0.006385916996183276,-0.011737255016855639,-0.001247945791511263,-0.08913597362684582,-0.0020028699488146323,,,0.028928866340825917,0.1129258045818371
OXT,,,,,,,,,,,,,,,,,0.11146511985514855,
COL6A1,0.047523452138396274,0.05992826999194734,-0.03319459734927638,-0.029695821742693702,0.012689360185348072,0.03203880420929407,0.08959297382341211,0.10550523504946778,-0.006199550235260454,0.026632098369722128,-0.10936597357026723,0.011996958356244813,-0.06143232505536485,0.10233893961712556,-0.011529235013042453,-0.056790187503785394,0.05547655228940359,0.17157567585182465
FGF17,,-0.025238145433624116,0.03414240505419457,-0.01231064630199821,0.009433021610336524,-0.000843818239711922,0.05572407161469888,-0.0009351526390595884,0.025995611107077717,0.02283072360288977,0.09004380736715259,,,,0.06801609575130582,0.08873152207159536,-0.029776701534301595,0.00853064009454055
TNFSF8,-0.021553647528500693,0.04689158666820842,,,0.00758622885930217,-0.022405675231940574,,-0.012843353177098574,-0.019617779402178948,,,-0.009872029133351043,,,-0.024978952190820632,0.006141099790332743,0.027251819504620727,0.09956502686646382
FGF20,-0.0032382381066196125,,-0.04226609733900546,,-0.02759823503015091,-0.011786873567464157,-0.022690758727307112,-0.020688236986777107,-0.03106097210879079,0.00010122296524438816,,-0.02423409715649137,-0.015240582517378727,0.006069821235518723,0.06307831834300096,0.05105781263669642,0.004581511498156547,-0.009203193828456573
ICAM3,0.04540528470657141,0.12153048719992078,-0.023976931593032876,0.001913161574973247,0.013997037410731791,0.007504438401230083,0.044402884939734766,0.040347035331264644,0.042448601686472014,0.011350373970911699,-0.02598047660618783,0.03181658710712685,-0.032333878419123385,0.1592245885395988,0.07290165801481523,0.01608545000973994,0.028391703815216447,0.07090071357392523
LAMA4,0.06815314311832786,0.024824024873195415,0.01390868227292132,-0.038958933060260645,-0.043942806070386496,-0.0004577844676343728,0.03710939628517699,0.13356217819559937,0.013336576126407158,-0.017491481128227886,0.03980422407666425,0.0024432160774025646,-0.04597571212228265,0.10453121166595684,-0.012815787821188212,0.02644216941958048,0.045922762670676076,0.20256666556373726
INHBE,,-0.02294176801148129,,,,,,,,,-0.014692307570102914,,,,,,,
DLL4,-0.005964059467508231,-0.03673769668672624,-0.03662135762192444,0.09402055095484808,0.07865974154689369,0.09125116729105821,0.05464584453437792,0.07640644736478389,-0.003486742088813505,-0.005266470021440404,0.010461904104150275,-0.009990392656378771,-0.10932508678316719,0.0824269624495075,0.10003606744723216,0.08439066491649017,-0.00801365086317489,0.1970046152048234
SEMA3A,-0.0699468863879271,0.01780517779112235,0.059283813553249354,-0.010435168675025834,-0.022235638168325248,0.11885509572654786,0.038099255354991465,0.13791076145362258,-0.01995785033963467,0.030072654531755425,-0.010693400322371286,-0.04718053799023685,,,0.10110796127300156,0.05091164545985367,0.03905476637314608,-0.03797930385233201
RLN2,,,,0.049128187914029293,-0.021078281639176317,0.020317027056653218,0.08778535225030167,-0.016494115465427738,-0.019983158005398394,0.044447771452275533,,,,,-0.03620903347188159,,-0.014626304350889036,0.016657231758325678
C5,0.04597649223277917,-0.03644957241458525,0.0053624153709953765,0.018915360779478106,0.01607366489266975,0.006375544626348281,0.08186326769773407,0.09273913078554712,-0.026033471825849943,0.03167997816524029,0.07118848120879241,-0.03900188465340411,-0.025287585809510415,0.06635760193333759,0.10629016806867599,0.03587272199233368,-0.014353281448253248,0.05455267296870577
COMP,,,,,,,,,,,0.00445267759486688,,,,,,,0.009726835088935034
EDN2,,0.019632207642482982,-0.0027327307321910023,,,-0.01689441663716663,,0.004546492756797365,-0.024266213114687105,,-0.014349313148792831,,,,,,,
C1QA,-0.09120726256138734,0.06806523956002393,0.05046550140528513,0.12885814228720957,0.04239872439363306,-0.015312924132860374,0.040553468107011416,0.08537146697969691,-0.08114293582594312,-0.044239417300149624,0.07776670542707342,-0.015411263643453348,-0.04374120185346791,-0.021913266887857406,-0.010744405521370121,0.048928766214182844,0.08271014029529335,0.06828355854408107
UTS2B,0.050077064867836155,0.16216851547657565,-0.03014164897768039,,-0.02107828151807916,-0.024574865561303474,-0.019842020131379468,,-0.017273291187584732,0.029494342820165262,,,0.012521384865944197,,,,,0.04756544743950478
COL9A3,0.011578555423004845,0.0547766528547682,-0.0009504609012909806,0.13922193926750223,0.03149631341010816,0.049916051131274994,0.14215960961401047,0.08037891714442226,0.003356527337306306,-0.01873676356133865,0.09906296592438685,0.06795564901861875,-0.1292094783319584,-0.0010124548247604243,0.09700655602060758,0.12242936704769673,0.03346727664369284,0.04141832010080879
DLK1,,,,,-0.026596821915637933,0.01586692190932564,-0.012765847178881913,,-0.04076158361845638,,-0.010292546045028434,-0.05878762336157911,,,,,,
HGF,-0.0023931513405035833,-0.03492534380486466,0.0002964977790632465,0.03988496257581348,0.00719868829159386,-0.0351038698105684,0.03817168072377554,-0.003490101646328381,-0.016840867103140856,-0.029356183075882777,0.02058298263179035,-0.07581724139983599,0.007098437681561574,0.08673938980260981,-0.0013514452347575363,0.061312163172604676,0.0781972399717098,-0.0024124960506641605
GIP,,,,,,,,,,,-0.03828791541766182,,,,,,,
P4HB,-0.00947771996595267,-0.026492519120488073,0.0002400475069065657,-0.07169282192604458,0.009493539113210606,-0.00048659818440013907,0.15790375199568504,0.11676274559136847,0.001284488768006381,-0.011971507957348375,-0.07226041135559105,0.02187684194933936,-0.10150423177194072,-0.03278912032220167,-0.046144733588070135,-0.10334624172338944,0.0794084913158354,0.10970731371799039
ADCYAP1,-0.0221307783572682,,-0.01806014092656436,0.0489759048139672,-0.04255930948302697,0.014448499901057718,-0.023491209609394534,-0.001080366877360745,-0.015098243127079596,0.02544628907503799,,-0.02075742291996677,-0.09502957388525089,0.016131043389837688,0.014627368762220132,0.07589617778534553,0.035479076114260384,0.005204809586632416
GREM1,-0.09747585525600501,-0.032292754875731966,-0.01134642300862999,,-0.01821824340415291,-0.03357058282764321,0.06788629281661222,-0.00041413980586885776,-0.03777031984187511,0.05730340836331861,-0.06143983522183384,0.05805090364962226,0.0779660144980263,-0.06886953846016103,-0.015955380185443922,-0.001609905087605873,-0.011317634322368523,0.12048106682473766
EGF,-0.0024668712211532735,0.05467925219277173,-0.0131171204760857,,-0.014927288173016924,-0.036672428046556065,0.029936195150107852,0.013820333521291599,0.006409734906727165,0.03465435999251639,0.018517778902673504,0.05102596102506468,0.1724111929953671,-0.06097960991417587,0.04583456273706392,-0.00818246947864591,0.05306385471851916,-0.020657667729037456
VEGFB,0.011338362885635566,0.015725273639054158,0.007626924198687696,-0.046721187881675785,-0.020506352481981745,0.011590030075265318,0.07790866074997829,0.0009239358052455978,0.019991331608433794,0.04911250986217101,-0.09901661973150694,-0.045933416453001204,0.03395532228596648,-0.05334133662662135,0.009612775697677389,-0.05510140761023923,-0.011770565854596331,-0.06669567058764467
FARP2,0.07843908122692404,-0.044825440833483304,0.0024510812163081827,0.10043708563264886,-0.01852425947410685,-0.0005806331952460127,0.09363367997520698,0.05315608388642705,-0.013461765045092753,0.0016803538774485744,0.08328765239808139,0.05774068487999534,-0.059760045520142295,0.14680719289733313,0.05120388752116713,0.033153508446678304,0.01864866069367607,0.04744804543473962
BMP3,,,,,,,-0.019207067632710795,,,-0.022239140682668787,,,,,,,,
IHH,,,,,,,,,,0.004846504598484907,,,,,-0.04739833515299405,0.04662473605412166,0.038060272971586255,
LAMA2,0.020344371950764977,0.047804882346260735,-0.011524716330705051,0.03000187792834806,0.003934151068935115,0.05497774589002654,0.05946541616166127,0.05260201786012501,-0.03687314357471544,-0.044447620176900175,0.06886126105174713,0.08846063016258808,0.12099702473259687,0.1654350522807679,0.03873133578255808,0.04990760047368574,0.03854769853438866,0.12188677320209554
SERPINC1,,,,,,,,,-0.01848086115669574,,,,,,,0.10780086450469333,-0.005155571825861402,
NRG1,,-0.0009485835219558711,0.07387953540144847,0.12545134098710803,0.026649953605224107,-0.012444470862790016,0.019844039337993932,-0.0282880129973912,0.016465822758512962,-0.007255358042672827,-0.0440116867072366,-0.04305484726446673,0.01632983046129732,0.045567028624125726,0.045621265179967556,0.016866200462430415,0.08014570507387427,-0.003526852921379488
SPINK1,,0.05963256312437261,-0.021225667458278145,-0.024189048415980064,-0.04172316865646619,0.01699949244828367,,,,,-0.016272899354503483,,,0.009229979560144673,-0.04504396065242353,-0.04005672078249163,0.05408768273048887,-0.019662108687166217
EFEMP2,0.007808518739533941,0.06838483035935683,-0.004622591012112176,0.024267384747359292,-0.006510147262388288,0.025092189686013594,0.06658928460960835,0.0828644839008674,-0.05644949381517459,0.004750407940725334,-0.046281945152802,-0.025523684560911936,0.04888864253923739,0.08155849424751173,-0.06776501010590674,-0.014278994377948367,-0.013961290237956812,0.050836337383264124
SELPLG,0.019071677720852418,0.06847988018805196,-0.02672651641088424,0.11127664073932515,0.0031590823296205315,0.05032318421242043,-0.005026184751362958,0.04204512425608734,0.001583748330527479,0.03267058624023686,0.026526079951982973,-0.05279914635077608,-0.025140436934891635,0.1085605991894635,0.07915663116674544,0.12819591285544188,-0.03371160072771762,0.08030183540161896
GDF6,,-0.006868119471887456,-0.04781527818972919,-0.020295796584228646,0.06443688985501966,,0.1318144322889893,-0.01649411724465091,,,,,,,0.01816813976774148,0.06314169803236969,-0.007354158359436127,
HLA-E,-0.005905711026127076,0.002057791937456066,-0.030900551458359588,0.08749407609650198,0.027151210869511996,-0.04827208139603023,0.011601155463846234,0.09319402169531191,0.009591810222571707,-0.009290863592552304,0.04937590877331258,-0.012614901363205488,-0.032765063781286005,0.06822791150206352,-0.02874420822424208,-0.014188187607103392,-0.0005832390061033301,0.13524628579456868
PTN,0.11153758094923524,0.07125476695942973,-0.007755877873918728,0.038707571380401144,0.006972524211132023,0.07242670818593416,0.1676641921893479,0.07687037548323246,-0.006686957192095223,0.0005515707127575193,0.012406096006439358,-0.03662657522131897,-0.026767508049691177,0.15301460118644739,0.05244456368025728,0.0054192524202030055,0.0349628410105151,-0.06457681967281208
CD274,0.0067800779014408445,-0.03790274610311781,-0.01124773094401141,-0.04544263860602857,0.0457705139202272,0.04040478321621662,0.02380870324037556,0.04626662174400607,-0.01638591210484717,-0.025678338138333544,-0.021508719864386912,0.032989046785555906,0.057487592842915256,0.03836405176270577,0.06694393451722676,0.05403367744360289,0.04764444453228561,0.06356063373748613
FGF10,,,,,,,,,,-0.01290134603199286,,,,,,,,
CD14,-0.05259201898328672,0.02399273307738864,-0.01159619178722624,0.1324537543831743,-0.005787802646159219,-0.023777761205491386,0.01762715009820531,0.09490505191588579,0.029947732436431174,-0.0037519703422622124,-0.002081990434258093,-5.368083600243769e-05,0.034145307535338905,0.06391720913776644,0.02337137876996228,0.026839979646370544,0.1011350400847692,0.02251688222542393
SFTPD,,0.0860864406500024,-0.021461308153061805,,,0.0031608472525045,-0.028167791216216417,,-0.013990373051450006,-0.029895307221908068,,0.058254621573322264,-0.008742581505041367,0.03522542921395446,0.047866868441698435,0.017552873028347345,0.003784623835875176,0.1134551342091383
SLIT1,0.01273074614523009,-0.008422247664245628,0.032114294044278666,0.06337826507744147,0.00196571446004259,0.06100062954264191,0.08580123996074167,0.04074156936645162,-0.006054539317996157,-0.018110494127754215,-0.034227036902591094,-0.0005452708062902462,-0.03369865416554312,0.14492800914764958,0.11716502182401384,0.09709647134882386,0.02556499496058213,-0.04872723984531328
LPA,,,,,,,-0.019842025105852992,,,,,,,,,,,
CNTF,0.03597441529634793,,,,0.053619916411256206,-0.022405677276900897,,-0.017257035583478884,-0.015753424935420975,-0.02151701781399315,,,,,,,0.027926450478555374,
BST1,0.003053872042611796,0.03183716739947126,0.024851347357630702,0.019522739016497804,0.00302589487708906,-0.033292549584363916,0.07820391727155523,0.1160986237366061,0.05713173953253546,0.02651458761239395,-0.024676379110988134,0.042375245955660314,-0.045377742022827454,-0.01432972436413322,0.09088731269603274,0.05583633111919705,0.027684237835661426,0.05778396222575638
AGTRAP,0.023759651088156333,0.08056822313175133,-0.030353516252478917,0.018120533365410214,0.026409195598585716,0.09922043822972569,0.046398832832000574,0.07697220261702595,-0.022371023939112663,0.012075006686316822,0.03908650641889363,-0.01593180422986543,0.04732414177303012,0.1867993489862094,0.0016761903745702196,0.052858602501670224,0.006935071732635952,0.00863774196957607
LAMC1,0.03029447207722159,0.018169376085895653,-0.07674634764736057,0.010201289205237857,0.018755510617311177,0.001876277322022194,0.14272353123521433,0.06628752268012497,-0.018904848532591723,0.04258346834435994,0.04351188401804225,-0.009576296204209899,-0.10916666194796829,0.04100275477764402,0.008500295308234878,-0.02099412001165721,0.07186229732375249,0.19601443482626316
COL6A3,0.06084192832974879,0.09004987090309165,-0.04341655271162909,0.055194652652805494,0.06605994988546714,0.03271716720751965,-0.007726908224587851,0.07659416951241513,0.0014561658504565552,-0.02029645593060759,-0.09552567836468441,0.0035484908024095646,-0.062181070914925654,-0.024220431169605428,-0.001328391420330755,-0.00332165406674644,0.02282226502078617,0.14970028384710815
FN1,0.08624972655716609,0.014118533885431587,-0.061121088700853525,-0.039475814606284826,0.030258008177884405,0.04553458761660628,0.1216840999028737,0.1471247724521894,0.0348400472705052,0.05731165523836094,-0.09282643537696149,0.016407194394108884,-0.14210234923122483,0.11543071542643711,-0.11591573458868015,-0.07359074094630472,0.03685502830893625,0.17937426578741764
MIF,-0.025070586191507767,0.06527051947574906,-0.026292583064625293,-0.1047056168492912,-0.008714193260334588,0.001434631689487101,0.023972482734963663,0.005547484800955397,-0.011382448908349503,0.006792882927982065,-0.10894082183426224,0.10502422513436598,0.021561718870627116,0.07110138407266856,0.054512208242177285,-0.05842172416696041,0.022525915532001076,-0.09368467167130534
JAG1,0.13103957351888945,0.04962965161701101,-0.039324297159875635,0.07038267565317721,0.03300532290370407,0.02355631241047578,0.06736892654200063,0.05837746293866329,-0.013314515827011177,-0.009385947975354872,0.04512348788522926,-0.0015485896481085065,-0.07144207482081259,0.09227772442394418,0.002259615522760205,0.04232413756724958,0.01946940097920762,0.0894278026267521
NID2,5.149230908704846e-06,-0.01236392378724782,-0.0552964583456093,0.06762455879824761,0.0200303039940995,-0.0017143658591690432,0.08424859057506362,0.11345645574727507,-0.011490328046366537,-0.02298636792904271,0.025607520830361833,0.025968753561304996,-0.013106366752713025,0.1197444649291453,0.02621667568847521,0.07858146878197116,0.04186401909182909,0.1701745394082286
