,UKF251,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
IBSP,,-0.04129083714637561,-0.015246265247682545,,-0.046961959529184305,-0.026723750017878186,0.008814207784584274,0.053690549022382426,0.07423267066844019,0.041905986635906424,0.10238760895229682,-0.052977637012045546,-0.02278514244307246
MMP12,,,,,0.02309059609662983,,,,,,,,
FAT4,-0.03380461848077049,-0.0187461459469496,-0.008577383816621618,0.033875293014452496,0.05227506135460513,-0.022525119105119708,0.03413488299438684,-0.01781340494129015,-0.031138969409199423,0.025117446810166207,0.030981668998874397,0.01104034575035583,-0.007757959572152797
MDK,-0.04753914869040843,-0.045450731341223176,0.10169124226187767,-0.03276050575525438,0.1950236117120411,-0.05134246897322679,0.043085259460445224,0.12582356485731816,0.06405559760148763,0.05148380502373205,0.09248774420475289,-0.009165293185274806,0.05581752721382508
BMP5,,,,,,,-0.015380918932890425,,-0.028244077281280325,-0.055268568614466926,,0.10551443327742828,0.03519642227946785
CAMP,-0.010966478258221425,,,,,,,,0.006332230402131091,0.06753397449848739,,0.0033579966185900275,-0.005426614413728581
HSPA1A,-0.046739706616853956,-0.011369497120927266,0.011851222821254864,-0.02744106436397757,-0.034661996993061404,0.03636852718910727,0.024541922736668435,-0.030749392483657368,0.14905065264106615,0.10742818708953879,0.020173744241407426,0.005199143847964998,0.016850103728127376
SOST,,,,,,0.03115125472926214,,,,,,,
SEMA3F,-0.021772641514128922,-0.046888778526136266,0.03595679831344651,-0.019117533121678364,-0.00791241000419797,-0.004121934483714349,0.05412850602954994,0.09090641246716867,-0.05169755380166873,-0.0037545655602054654,0.012448181572327749,0.05833191937749928,0.026717016287319574
ARF6,-0.013747752336895298,-0.027017086539334503,0.049997621449658164,-0.02215986800401434,-0.02943671010791123,-0.019127230206495496,0.10779263639815892,-0.05482731441889539,-0.0013395284689690723,0.019984833629231636,0.03901079124724463,-0.01963912257045614,0.08807536791960846
IL6,-0.014503377901102227,-0.020824773145708853,0.06947322301343324,,0.04504317101650064,-0.015053811979772916,0.05085783227302808,-0.03191258115708812,0.06883693260017129,0.053910455175750244,,0.05287232500618976,0.04314988977105675
CALM1,-0.010290707086677358,0.04939358232001896,-0.06334100755643687,0.01872444703729273,0.05357531079685432,0.06086575147001881,-0.03296600593468717,0.022698811910109407,-0.07788263650052314,-0.036484009702761694,-0.04284601760487624,0.11100306542339068,-0.06410814629839114
VIP,0.02950959942027595,-0.008990940520288277,0.014869782338258515,-0.004167969144692925,,0.08641792583672132,-0.044366539798214595,,,,,0.08599095952867344,0.016323422698888812
NMB,0.02311790980801727,-0.0006807434699821783,0.09582856905808047,-0.01978796562539532,-0.0920387489904605,-0.03318359298494815,0.03810303844984772,0.06722858082967385,-0.05293884808065486,-0.03826752190598457,-0.0445492505080977,0.02986201913285967,0.03689248758318938
CCL26,-0.011445484300421681,-0.01405235130006983,-0.009229880954387884,,-0.04936891399358833,-0.016718310895396105,-0.01890309943176386,0.003486411885024819,0.18352951393339778,0.06393623669878751,0.16241881166172875,0.03848605825041443,-0.00976432620424371
FBLN1,0.02432194642148054,0.024727330145033644,0.022253729208395787,0.04887027016822296,0.02722290159478563,0.02009390170223176,0.045050084135734636,0.0255850247859615,0.02273317682728833,0.0737649309469925,-0.012726864296211083,0.06319727227740381,-0.022871396750775787
SAA1,,,0.010911715792650713,0.06238527894802896,0.05278643495877194,,0.09941865950792841,-0.005201346717438633,0.14731292360680295,0.0620682630171295,-0.0024068352934430866,-0.058510035719245145,-0.08800802659673833
MICB,-0.004081054544917767,0.04149442116048174,-0.007730812594106643,-0.010707681736248758,0.12076199594872404,-0.026723754757649182,0.08622490308178667,-0.08746971523159484,0.08133634830294441,-0.00806223094512898,0.0829354527456567,0.08927186571887138,0.03261892686643052
MMP13,,-0.01326144435160866,,,0.07051475966696373,-0.0100892996824913,-0.031626571265971674,,,,,-0.006772555229170992,
F13A1,0.06393862714296394,-0.04229136422242956,-0.0023463086165474573,0.04044019191013218,0.11597147609628651,0.060989770990821986,0.06318425300632952,-0.07171432012985976,0.09811451742156149,0.03683176548091891,0.04646368986520481,-0.07729600839668666,-0.017485293027301684
CXCL11,-0.022032962160602163,0.015776056122258464,0.023896361403898565,0.102427153282026,,-0.012387338725902995,,-0.08851277661329036,,,,-0.04409876234114067,0.000826330357814432
COL5A2,-0.02435193765781177,0.02593367004600008,0.10836110593090353,-0.009257175684896233,-0.10137233173919381,-0.0796707617100345,0.000184959137552262,-0.014556895143149095,-0.002699764187731744,0.028872761108176354,0.06715724646052708,-0.004056509274035282,-0.01208812450255276
EFNA5,-0.0056326772669228154,0.08465336809759622,0.0010433844776019479,0.0913121146689908,-0.027093418078446337,0.06961331550047001,0.05529620673629553,-0.11400781395205241,0.061588510620057,0.08531171134143294,0.07413186636093927,0.06428198200898323,0.003022153103526748
AREG,-0.031111229882382234,,0.024180199231866317,,0.0321711365010147,,,,-0.0237942117487973,0.02186003539872539,-0.021889361237573422,0.06714029620615507,0.024006302561430003
EDIL3,-0.00607110607112432,0.028010455977749833,-0.11199938756189581,0.015755835482093677,-0.12694193969868817,0.04314946273620305,-0.09512414862816707,0.06926109698225766,-0.03170541953012154,0.004896545224321251,-0.15322572340120874,-0.017263896003653842,-0.01935710973986381
CD86,0.0046153824929557495,-0.04399008609056299,0.06183812711206574,0.01936856917849338,0.04938401194852456,-0.030604075313110934,0.07195459118655759,-0.050359416812505435,-0.005504661376640096,0.01878654573599237,0.032859530268729155,0.038473243166731126,-0.04303279735456406
AHSG,,,,,,,0.01655622021561522,0.021125536920244187,,-0.025709369843904314,,,
WNT9B,,,,-0.018893760861173527,,,,,,,,,
HRAS,0.02118550523935438,0.011260141934235636,0.0175050928663136,-0.03702911540132223,-0.05581861367233709,-0.0072454899983772775,0.01351614213362539,-0.11645622147683463,0.020743779127614548,-0.003651902442428701,0.03849238813451773,0.03391056662814637,-0.005273063742262882
C1QTNF5,,,,,,,,1.0575787250739612e-05,-0.050034348045991925,0.05029660862533984,0.11729332026758031,0.009646849568310703,0.0035795066044241354
RLN1,,,0.030488451921193,-0.020518256096842928,,,,0.03677198082485889,0.022729448531053378,0.014580889736904735,0.21383281894043651,0.09168193737239215,
COL4A1,0.01958352461528816,-0.0738823497054753,0.0962114665762109,0.023069813766046263,0.10176055115941511,0.013893302045337536,0.009357789780474017,-0.003455500556501982,0.016342235927539448,0.0393865982768183,0.07355042722564675,-0.007386928165507004,-0.04996509854841396
CCL3,0.005524703340864123,-0.0082657332525278,0.055234049642748126,-3.149975345658116e-05,0.11383341410601487,0.012948128334987217,0.013956557512666631,-0.05139865846540638,0.0903778281002202,0.09231698672941692,0.07022955542141864,0.12092308456945997,0.024534039204805406
BGN,0.022622961720234782,-0.08732397707048553,0.05836292405006599,-0.01638602629233788,-0.181492136175454,-0.0009441769905644556,0.036287767670729595,-0.01473103854932633,0.03766670575028589,0.039793847393026806,0.029972263101351145,0.030471460684778674,-0.04557180158912935
RETN,-0.01080229848125554,,,-0.0223173236057945,0.021884954762848265,,0.11690092076578491,-0.013540029175189962,0.045419209843857083,-0.0025769446365725866,,0.038340143246112963,0.02345699923983524
S100A9,-0.018352057748637643,-0.03205266490041864,0.12281825944963493,0.017308849938868245,0.07454433480118976,-0.04455992095956646,0.2229691393572754,-0.0006025808009150463,0.0672324594327735,-0.0006081277759262915,0.0282696127077386,-0.0348466737875696,-0.057760417914557466
HCRT,-0.018509003117644987,-0.027111901662400646,0.012681333283639759,0.02789729425375056,,-0.019204328803394347,0.037096188792032386,0.07833098389772185,0.04095530236946027,-5.834469533767928e-05,0.10424146730182837,0.06044614666215808,0.07552364427195525
FADD,-0.028640108453464933,-0.03672706252624779,0.08888354214815211,-0.003598948011086067,0.10336859362509336,-0.07366397401135191,0.01795131802621358,-0.004569747092390025,0.016976895844067124,0.028466553360150484,0.07079372011109128,0.03682399450907282,0.006859422598286545
ACTR2,-0.023516012702922733,-0.056866091227030374,0.028484526371858145,-0.03290723683584263,0.05250010576244333,-0.022965676871499884,0.0008416122160275369,-0.061234102738377115,-0.009887752755548497,-0.05652494869635982,0.07587620663911852,-0.055841752830351775,-0.07612143876049517
BMP2,-0.016615996627829838,-0.010976543454485638,-0.010810640902798117,-0.026596272057939265,-0.012864701739763623,0.02597006033771094,0.00342170499518377,0.02126258789756249,-0.006706236591585794,0.10968672288028974,0.0169858818867614,0.001899863449271497,-0.033864763361159796
PDYN,-0.04123622560667919,0.040000477186004336,-0.018320329773984616,-0.03275339361433824,,0.039847722518469034,,,0.022371060820634295,-0.02977543579786745,,,0.07095103877322784
CD55,0.013437351456688939,0.04268645798578464,-0.017792264857643875,0.02039412542613911,0.09207475349005198,0.02994674841354615,0.02006124033917354,-0.0980690153030445,0.026114553975973086,0.01680746382604538,0.0030146760762657593,0.042617101724779734,-0.06962838355183965
OSTN,,,0.040170712542030224,-0.021540164424175355,,,,,,,-0.01585613515997591,,-0.005146684329167598
PDX1,,-0.019301527047076328,,,,,,,-0.03033044712327447,-0.04354005264635366,,,
CD6,0.043646130843840385,-0.01551969537555309,0.07162255046853995,-0.01785536927121883,0.053445558263522215,-0.013331343574639953,0.10687663575784115,0.041363680241596285,0.048991381575369225,,-0.020388185865893266,0.04802025745815406,-0.01351379517032173
IL16,0.050666271183322766,-0.014160975917063594,0.11378344970020897,-0.008706967384572785,0.09376037175822688,-0.040959386749647844,0.03539054746750821,-0.08428274825939787,-0.026311754117199534,0.02692522150640202,-0.014368454584517942,0.10536654529020555,-0.022571749296325407
LAMA5,-0.04991427198240629,-0.001042636584626015,0.061120470366147914,-0.02595484518985316,0.0919577501669283,-0.03622581229191516,0.05195614335666861,0.038721794087149784,0.09657150387980176,0.09468841521112338,0.09289566523081244,0.04481495033807707,0.017371687868117495
RGMB,-0.0008303675987813437,-0.028958531993053746,0.022550446207336858,0.007808912266227567,0.05487216632187431,-0.0436417265912934,0.09930871845781929,0.02641005502279122,-0.031568509040149996,0.0071652077254929615,0.022195567947525488,0.025362603441349305,-0.043508723780707484
INSL5,,,0.002007173132441838,0.14671244350790905,,,0.0156577602609926,,,,,0.04147298357836398,
IL12A,-0.019964245443830193,-0.02148521826960115,0.10997016233794751,0.035338491718649716,,0.01981460871353268,0.001806493534977472,-0.029708745377202587,-0.04360680842337417,0.0713383985932209,0.09642376708987677,-0.0016399109629768604,-0.04706367661714941
S100A8,-0.015766351696262674,-0.014524738032558587,0.10826754581962049,-0.02252104091075969,0.07335192528832157,-0.053919471217531524,0.1558696309195545,-0.06927760807607634,0.02403232027713618,-0.019287312718413108,-0.047210102113269425,0.04270532112143255,-0.048044545371016066
TAC3,0.012191314287220955,0.007067556835911275,-0.016723872684264042,-0.021134574189188734,,-0.015971547562551,,,0.02245012401957918,0.017964519652398928,,0.010336105083179423,0.03974265217316544
TAC4,,-0.01702872561023565,0.0213922995327302,,,,,,,,,,
MFAP5,-0.012055897138753862,,,-0.017281777214546785,-0.07454373056729538,,-0.04564934759955282,,-0.017475509436589223,0.0018555550452320987,-0.021889364791837625,0.013762469958570951,-0.05343683857378027
CXCL16,0.01220891612640555,-0.040881569295917686,0.030721085521377416,0.00671169210917056,0.05574244185883572,-0.026772408924094795,0.10479152909334812,-0.018221818760671873,-0.000517517409848146,-0.017179778369427735,0.0034728220907368264,0.02448002548789035,-0.006766570436845869
AGRN,-0.027642997637817773,-0.06340648420596197,0.0698730230050985,0.029572761983225712,0.049099461921079966,-0.010354582340731104,0.026356629592861856,0.08118761016396753,-0.13624270311764722,-0.07209170759992725,0.07809658277664898,0.0676931308718854,-0.01948617046352769
COL4A6,-0.03024433161345733,,0.07804401235154526,0.003169202414214876,,0.049830491286944084,0.056791240550742174,0.07469736522581488,-0.07006542986168905,-0.006821453123765666,0.14046381293930923,0.060866569589718006,-0.019601460495336894
FST,0.008373750487119669,-0.045117320198219374,0.006124553080258642,0.057740549678231036,0.05780586750663654,,0.20570749520103848,0.05770907603351138,-0.016911501381274882,-0.09132439381131881,0.09158438837967367,0.006703161863609159,0.05092748665457306
MEGF10,0.027734204670766913,-0.05811171979900517,-0.05674116513100095,0.021379158637299292,0.007571656591551282,-0.03918656071413762,-0.001806840158808468,-0.016444341778060607,-0.018114940143264674,-0.02757692651473094,-0.019192212021904957,0.10158632303402208,0.06110802961149999
C1QB,-0.03605321524859465,-0.0409008137267353,0.09452795577335424,-0.03805405596889863,0.1624942305151634,-0.046515633604152715,0.09785587956436491,-0.03509633686231414,-0.06825883381283833,-0.13431981272667934,-0.00012462011209744326,0.03393755071662009,0.04414833566248619
HLA-B,-0.07078362901203891,0.022545125244764003,0.09641159506188732,-0.023316384175068736,0.04307548817323985,-0.07139805080134702,0.04410665937889126,0.004194904140275847,0.14552723754759103,0.1332669799237398,0.08876442653498987,0.03798221107346973,-0.05258534009329262
PDGFA,0.013951482216701417,-0.009598250542271662,0.023902817389081666,0.02372687987721472,0.025591026462015703,-0.03225524077089145,0.0004262537081575687,0.010370706681874465,0.07979652093622781,0.026699428875640065,-0.003681088825381186,0.01880516405960439,-0.012614217070099062
LAMA3,-0.01559251835041202,-0.02867860841363244,0.0285360198923252,0.10186418276459304,0.07307354307240299,-0.025632484581622685,,,,-0.02262849692079204,0.09641756681288642,0.025777876908852415,-0.03822189628975474
DKK1,,-0.01405235130006983,-0.05236218897837919,-0.01749675504905775,,,0.018620349101074136,0.04481225546625574,0.050681352159754806,0.09465494852597084,0.10885241969009708,0.029542476508763304,0.04756809399529864
INHBA,-0.010802296911238463,-0.034884777956793865,-0.01896386483891213,-0.016268339524362237,-0.024124610272614328,-0.021352409410156425,0.08663475907545823,-0.1278777240336535,0.015157233564989603,0.08920775537999245,-0.04481588222184146,0.021692756930562475,-0.006752383032498597
LEP,,,,,,,,,,,,0.12414909055002231,
IL7,-0.02097536174283703,,0.03472927162666799,-0.02329694836548425,0.05600582909794584,-0.012934685473933267,0.09462220994470472,,-0.02606390686769629,-0.04317296237128544,-0.016806107235589115,0.11268491746965685,0.02438157740891788
FABP5,-0.032245243940504896,0.023341584477133977,0.03387012562169298,-0.03095844797095758,0.1332193505327717,-0.08294828518010895,0.1051189467532799,0.06443556796614847,-0.031046319444719948,-0.057380066017286235,0.0873195781255586,0.025893971978576298,0.05631391992453924
CCL4,0.01565770481377119,-0.037172387319620616,0.0433461698599786,-0.03096437228845812,0.08481311600353078,-0.024584818987965468,0.1341231372168095,-0.09480634146165808,0.04313162683380031,0.0702764365475932,0.041303397834137744,0.07939888866448734,0.029942439245319995
FBN1,0.012190282020773971,-0.025202135256931227,0.02405940504153666,-0.059585814270749216,-0.021359992596532266,-0.03289134112728769,0.0476596361695617,-0.11206215879539345,-0.024456926116123254,0.044779702725428916,0.06549555843962457,0.026562520114575515,0.006898324510596086
TCTN1,0.03632388435711095,-0.03460049372567713,0.0832280327974747,0.005726552491695714,0.09806657018481833,-0.024247433483665166,0.09270305542417535,0.03119425097849228,0.00538583784124593,0.028191186503265842,0.10348301905458747,0.0558655594161823,0.06488414817075973
NCR3LG1,,,,,,,,,-0.032021543156570055,0.041787505987296865,0.1015283268895613,,0.017259272565251893
BMP7,0.025381445621237286,-0.0415689397268721,0.05196568694656169,-0.04017640090379982,-0.0664079074106092,-0.007671347059018778,-0.1016301086758665,0.14540824666815114,0.027062605371983534,0.02796512545227275,0.05648376674241446,0.07904294728991434,0.14931666867421997
NLGN2,-0.047225521108291035,-0.06719695765824034,0.026738012031124483,-0.0027598987545432406,0.03506244881292255,-0.014409776451163626,0.04843723137395701,0.06604381161521619,-0.031248368702481884,-0.040123911453459025,0.023146486145037885,0.08374101523656968,-0.057386164817244754
CCL25,,,0.00269142437117428,,,-0.02410837353734604,0.08041412405892191,-0.024667688750860083,-0.024714738610334675,-0.05458662216533789,,0.025051536277672867,-0.03952767969494695
NPNT,-0.019725508223084925,0.016841952837995656,0.11458335711853429,-0.04049080137980838,0.09500578887155876,-0.023126142034093942,0.041453768189614465,-0.019858327818704242,-0.025650396874476677,0.035771149061703617,0.12582757091687882,0.007189526451295565,0.014806797507564832
KITLG,0.010473383407381272,0.025043081014598175,0.12945819137602263,0.016432139128719363,0.057074787994494336,0.012799103501628878,0.010922560167152064,-0.023019647654286372,-0.04730644737587969,-0.030850599875019494,0.05170317289477258,0.024606527459601166,-0.047242669694879114
MADCAM1,-0.020151330468945888,-0.0036341445843580565,0.06231968287571414,-0.017496756031725937,,-0.01853789350231245,-0.01137312750243209,0.034793086484227326,0.013056894159038891,-0.011371046466012037,-0.022250592398538913,0.03934352502154904,-0.026443742870987927
F12,0.05189103329963041,-0.02479854198678317,-0.01742693735755088,0.0058283815719614,-0.02543365945112266,-0.024661789413471545,-0.010058089241752758,0.0713440045987572,-0.010116966556946686,0.003349840603610871,0.1318041668760225,0.046631583170769916,0.039867927709936565
S100B,-0.09135147734115813,-0.017790807792354923,0.0037789124812427004,-0.03514836384844632,0.0714474936614153,0.029390767299159563,-0.1371347411956241,0.09213274056692607,-0.11904505624181592,-0.058550245799345285,-0.09548304288184484,0.08736994897663523,0.12160201012760116
IL27,,,,,,,-0.00816153762979396,-0.019110982353611885,,-0.019422346112045064,,-0.036020705794541454,-0.03284975689950178
CD99,0.0008464420782656794,-0.01563137438299825,0.08496042627127333,0.008279403856153238,0.003620477951157242,-0.08198402811273572,0.19964501363070786,0.09392061376457903,0.04608815936345012,0.14598375713722614,0.09773120573570289,0.030528862840705693,0.06265237064367088
PDGFB,0.02331659179830563,-0.009897403001517395,-0.021699956601571754,0.032894525741385315,0.08054113675407097,-0.0007176245528631224,0.04944675304016139,0.0046471667691861855,-0.005759757041686111,0.06854731122798488,0.00922523003034679,0.10170193749117502,0.018923839554235888
CLEC2D,-0.0228656553727236,-0.053454750079376785,0.08844852672870486,-0.009955601608570334,0.011139949287543345,0.01664430962468218,0.04118852816171596,-0.03965133743040716,0.027695444046781818,0.03166308848780535,0.10801092537530267,-0.0017253948422777297,-0.041707087073092876
F8,-0.03966195701640186,0.0018910700215722203,0.05008544679162232,-0.021236877829185305,0.024546442452580936,-0.0015644688559694247,0.06594984799884562,0.011308786222833711,-0.06064456851089709,0.04036317948394185,0.09925648310144174,0.05829681990794175,0.020512280509952265
C3,-0.017931613792853348,-0.018750580591585343,0.045154908531021734,0.03769510556618414,0.013457279045213696,-0.025069649022762614,-0.01796175592014428,-0.05274812038653051,-0.04423285672790787,-0.09167559575409794,-0.015129737953343691,0.016798243222815576,-0.08478609906666437
DLK2,-0.012203960835416574,0.06578560438924795,0.07896245134139177,-0.0008204009804946944,-0.017397485355925335,0.1394587388632451,-0.041001528101899526,-0.12230273791056635,-0.012083449441696899,0.029438855659015644,-0.01792770243955569,-0.028667443268180298,-0.04533043025965978
TSLP,0.047156902331624985,-0.017504869759138394,0.11425715660480858,0.014229131410102522,-0.017345089772289737,-0.015053811679681686,0.008244864787540527,0.1116938153200759,0.05161413738084406,0.01998395648150915,0.17064733881782967,-0.05739385971254574,0.03159779800851395
OSM,-0.025289799444848438,0.053462054958968434,0.010572247128845474,,0.03302706855164253,0.026904383462904847,0.03987766681983947,-0.0717997195611573,0.0687509090776605,0.03623517131799767,0.05327532322276313,0.014586704009270007,0.04906417257947215
PRND,,,0.14462010153205068,,0.09770326044780041,,,,,,,-0.03349793629764016,
SLPI,-0.01820573580077556,-0.04459330534691986,0.08568086270686337,-0.0222307583262231,-0.004753844628546896,-0.0014493163043028082,0.09652531106156441,-0.01668082025711266,0.147660553682876,0.08725864287525179,0.07445112718232488,0.0214244175937491,-0.060245261074225856
AFDN,0.01879277137990365,0.046363671852869354,0.01521092515786539,-0.014991977467255597,0.05916504926714295,-0.018312783229276226,-0.06965354487854789,-0.03258142392462137,-0.01974963558557246,0.013995718342647913,-0.02248910668313695,0.0025359877773165882,-0.018602563417899908
KISS1,-0.016429191689618754,,,,,-0.012799908698180252,,-0.0014692372195744755,-0.027630080680944014,-0.00935188441730499,,,
ULBP2,0.033048935368949296,0.005816494077008927,0.04869173891993253,0.035865313646985024,0.10123855146793816,-0.02092038417457687,0.17135239786669884,-0.042046726461537336,-0.027998742755863143,0.07409678310174678,-0.025137197641168594,0.05843156191288639,0.048424818643399384
ICAM4,-0.016168405659896187,,,,,,,,,-0.022298456131408077,,-0.01597582453472031,0.03649516728418159
TDGF1,,-0.01498530772627928,,0.013305667626824955,,,,,,,,,
ANGPTL1,-0.040456713449780746,0.07209531739262802,0.11276253891945849,0.047104258807449034,0.15625286035993552,-0.01661204671199327,0.1086574148249374,,-0.004505435452579427,-0.005288404819972591,0.07348758836610277,0.02343552175846465,0.07128342285963066
LTBP1,0.049265605860592004,-0.046053052777003944,0.06237347881425674,0.020099765229563547,0.018215864959921113,-0.06981262255400554,0.012376209281175771,-0.015164538186569085,-0.01942733018061347,0.09323313646431383,0.008210259252995155,0.1025132512540795,0.013623183037227196
CD160,-0.012638284930975513,,,,,,,,,,,,
NTN4,0.038982562848564724,0.05886627540497244,-0.03886850766282228,0.03939570874130763,0.09335666128320043,0.02680618970007149,-0.039114975636456065,-0.015710198286751194,-0.04250973180628769,-0.05429628416488997,-0.03017359147589087,0.04575786270340545,-0.04922205860227353
APP,-0.016827245762508186,0.0712603314763309,-0.06669958712471298,0.04131849180546819,0.025898249215168805,0.03574266096857436,0.06981646224118115,0.007560175836448098,0.04066816828915542,0.028973349962279998,0.02822884904092125,0.046279608360946016,-0.038209229538336435
RIMS2,-0.02296626469190658,0.015489804813934558,0.007362200285642,-0.010510650333778885,0.030984408701394385,0.05456749804521637,0.16652026675006568,0.13988519251349976,-0.03257177051827314,-0.1112250129234181,-0.023646943387603005,-0.03164747059436721,0.019758982196708352
WNT7A,-0.011802109820152543,-0.027768972918833103,0.06099599470346704,0.025603595791552865,,0.01261094588006385,0.04029742692512504,-0.07745482580384976,0.09499490518626892,0.026840491361275073,0.09724467635971913,0.020778432479437753,0.06207651101574023
GAST,,,,,,,,,,-0.025417044766325763,0.031385312010070915,0.041073523322087274,-0.03048691289933317
GPI,0.03768358219888636,0.0664162281847092,0.012473783464040248,-0.011349705278794036,-0.019933409609983566,0.04261717474718544,-0.01720545544120098,-0.07960515333787757,0.0336869163038024,0.01840248461512343,0.05625214540645635,-0.06712307653531503,-0.009541451019606104
IL1B,0.053392689193759085,0.07246039610307685,0.04004814035796703,-0.006430190640089516,0.10474301492459995,-0.013143005005177089,0.12176039636103672,-0.00780538122790444,0.16208366041203776,0.11122350150370258,0.020035898977459998,0.09544705297879123,0.0577443328805726
SFTPA2,,,,,,0.02277993132751096,,,-0.019638530564456323,-0.021963730880011228,,,-0.031089180317566956
HAS2,0.01780661437009038,-0.05965886275249493,0.16598335428547636,0.07098017630264039,-0.029508069747072648,0.03508171117141793,0.06939633718784993,-0.052248288688323284,-0.07675092303875314,-0.02435119788451536,0.07558511204254834,0.0348142238790169,0.03464484292069817
IL11,,-0.015866572953114926,-0.03127987578692195,,-0.030274980001815936,-0.011520606961756604,0.08172471241172269,-0.06154056497309891,0.12998148557789727,0.08850865817945162,-0.020388189097855215,-0.03367597041600852,-0.003682076542821558
SEMA4B,0.03622463634597345,-0.04709455148216706,0.09427434867162521,0.01605662312063929,-0.00013774654874260472,0.019570618093737766,0.04871896273075117,0.09763291295436059,0.04280705472735157,-0.0025396639459263916,0.0478391196735974,0.10569702113175053,0.06452016674110811
FGF12,-0.0027222007298010873,-0.05302850061284786,0.004938892130877266,0.02953707771853219,0.0158424027504835,0.11122401227803899,0.026080033454804637,-0.09583850443416889,-0.10610713113559633,-0.062096096415525125,0.05067663270846385,0.02608407502583431,-0.038775020672413736
CP,0.04866145529173591,-0.03133095173122565,0.010503909069217325,0.05482479674985716,0.003950219995891302,-0.05217680057060191,0.04956545498099084,-0.029517736757615806,0.046803654952463046,0.08578753514000899,-0.08548456708129629,0.05421923177923541,-0.06712356996197218
NLGN3,0.038485814314617776,0.019721811893986356,0.08248131972418181,0.03981603137227805,0.045207392478628455,-0.03387198926989843,-0.027829853529616075,0.059649704960774576,-0.10425293803104796,-0.03376002670603492,0.02774861063362731,0.13146360155513884,0.11688748005658904
GZMB,-0.011128338539056174,-0.029185765250800112,,0.09643609975392217,0.042731627296869,,,,0.11218169523907887,-0.004334411924787934,,0.007343730112231431,-0.09239424773052272
PROC,-0.0227148963517577,-0.01522345305170038,0.06894332457928534,0.1545230893858156,,0.004896028264998607,0.007167282192978139,-0.05843156819661267,-0.027817150159255406,-0.026849052858479095,0.037789931787404696,0.12012127843343176,-0.04690305406664487
TNFSF11,,,,,-0.002013867062889627,,-0.003956460578801191,,-0.018588499334870674,0.10937033782912285,,0.029698812975904466,-0.01707753607413541
AGT,-0.03706118919084248,0.024455170023957404,0.079851024706025,-0.011112544690403112,0.11112115236563708,-0.013876953351932349,0.054208595333568046,0.03401837357851172,0.18427041265590408,0.1280231715044942,0.02919178000824843,0.06725839677456509,0.13510441521539582
PTHLH,-0.02159762968984483,-0.01242181797145076,0.0024332176078075657,-0.005377341514487773,-0.02553809092595348,0.08236005733692389,0.2192732053542139,0.06540604917918826,-0.018532120441007563,0.01367216598351583,0.040898710648142704,0.054266996168421684,0.045502959319439575
COL1A1,0.024803555423118448,0.010920894104448312,0.09509785313809055,-0.010278340706627281,-0.14136632930353746,-0.02589494267014965,0.05893499801612829,0.00048660892000730127,0.032428544363016516,0.030569036322896495,0.060864337280279256,0.00041382137000938374,0.0295199055922789
LAMB2,0.03369855736486895,-0.032977988606185935,0.060604170107516966,0.040395984009634414,-0.08748728906354865,0.011002161444169791,-0.0007339464582424338,0.027194284400628294,0.012960705364787549,0.03912919536429595,0.12443534764005457,0.06204072122908942,0.035695852678302074
DSC2,0.005636626699711387,-0.00345165777572714,0.006699724730522362,-0.04613786829302027,0.02725068796735748,-0.014765294365909306,0.006829357514119987,0.016073272708711877,0.023033982763591598,-0.008334812584653638,0.06846488610509374,0.09511750951511479,0.019228050185758714
WNT5B,-0.02321537946183254,-0.027642104680240816,-0.0006387985663303096,-0.01574404226334803,-0.045176439059097996,0.023272870554462324,0.11911435639796648,0.009914426690584819,-0.018346878365109145,-0.012327686889776536,0.0965887723489766,0.004773141368322636,0.021376069218189946
LEFTY1,0.03609535193188653,-0.019301529875583378,-0.04413023427688613,0.01965602142316563,,-0.03488430881500687,0.03552038568506616,0.03789191765791404,-0.013931456204523301,0.0740451445296277,0.01162631756380897,-0.02130335007839986,0.10233651274917077
FGL1,,0.010254020250122606,-0.0009365574851192106,,,-0.011816200911722557,,,-0.010569539384619997,-0.03561721442516536,-0.026246286329848767,,-0.01523178703952783
CXCL5,-0.015173518745489315,0.13606331418820186,0.011688357920014368,-0.021711894004072876,0.061550103702754856,,-0.027976557545328205,0.06976636500191613,0.13773949523608245,0.08175809465831753,-0.03651467004509157,-0.05914473090781051,0.01333135699653688
S100A1,-0.02377850426073012,0.016594610876450016,-0.06977365851303419,-0.011013677203926084,0.016783836169293936,0.010949101892000181,-0.08848754047810842,0.07145181195396116,-0.03896520292267796,-0.06708296450857054,-0.09361232724523838,0.10136068564192105,0.013193373070164624
C4BPA,,,,,,,-0.04304924530573353,,,,,0.15870672550877604,
NPTX1,0.027590059157330402,0.049236054660591694,-0.02503820899001789,0.01811402503566341,0.024343583675530935,0.06084486519299791,0.03245351666768279,-0.03550373910147379,0.08569158976368765,0.08160383612482104,-0.016098535669176375,,-0.023463649505739963
TGS1,0.022841030993605765,0.02130280377596515,0.029091217746380384,-0.016473385854423078,0.09401012020024312,-0.04136597325354346,0.025090155135273115,0.0752955022532141,-0.0645338818010823,-0.029723235015636996,0.09100088836546501,-0.008505824479160326,-0.046208699927156975
