,MGH258,UKF259,UKF260,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CCL27,-0.018877544585311084,-0.010282712429799513,-0.004236939676374767,0.05351859587794034,-0.010345741883449226,-0.004962438506563893,0.10504194806491907,-0.012378708453032268,-0.006726258306770613
SERPING1,-0.017543105393630378,0.05755248615265377,0.014179583595671822,-0.013194667092098012,-0.022908715826515953,-0.06479260956291348,-0.018742065228950115,0.052375710250130804,-0.0305015874445428
AZGP1,0.027929111929451918,0.02073686677195615,0.0071804824593105585,-0.005068299487705574,0.03762232346907319,0.028315375714897117,-0.005377444152041776,0.012354941777061906,0.03410016636045015
INHA,-0.02587601979470405,-0.012361195721748574,-0.010174700227884482,-0.024732256381950365,-0.01593963883266125,-0.007398401532770712,0.004857152251029263,0.017931617408982213,0.09728637159088613
SEMA3G,0.003528948683103936,-0.018477776738443634,-0.02116448080050795,0.021152164026127514,0.009988706687070014,,,0.06842207771716831,-0.029966735878855077
OXT,,,,,,,,,-0.017500310326860245
COL6A1,-0.011302846103343173,0.054317459481809945,-0.01361441442218294,0.05239164731294189,-0.01902564549622528,-0.06258875296486144,-0.06616845963675003,0.08282534587687893,0.015505562820571478
FGF17,,-0.01839669852791414,-0.009129823412291588,-0.031264769993878345,-0.020205068293808578,0.03411630661198711,-0.03943589557085972,,-0.0314876887762673
TNFSF8,0.06828193756388842,-0.012502865406009176,0.0032361559253470057,-0.017618789368821237,,-0.02056225765655306,-0.02287189094914688,-0.02124511595224198,-0.018608607587094612
FGF20,0.046278978858387804,-0.031109693550976137,0.0013134379294568893,-0.01153213663450657,-0.02076230095559157,0.02620777358785205,-0.02526882739899555,0.09387944431523906,-0.01810654780343769
ICAM3,0.06258702402253423,0.04115941500058565,0.004454710430136834,-0.00829919096062526,-0.01869981494173457,0.07920203363236392,0.05181351864675927,-0.02096872922845787,0.02010196788676863
LAMA4,0.11190228944486162,0.010557055085908608,-0.04387235592377544,0.0009939963485267667,0.08836992687589129,0.007189332064997871,0.003676773420423291,0.0623397301547573,0.04721555801036373
DLL4,0.04902768150073996,0.04471317042768938,-0.020572790798162866,-0.03998348109695961,0.06306612279323699,0.0045208380428744975,-0.0004893111477014285,0.0636642357003174,-0.03564405110815248
SEMA3A,-0.012899449444179877,-0.023684590041886243,0.012334879773229907,-0.03262098299394306,0.010958636378602485,0.003112880605481982,0.04801940886217441,0.08918948759841352,0.026203743340475396
RLN2,,-0.012617801003647905,0.04625240270669329,-0.017946937041298502,0.0008900894448687497,0.10796602816342453,,-0.007444325068975905,-0.02041059868864193
C5,0.03585527304304698,-0.014771349728694249,0.05728058141292403,-0.01833450394223256,0.01069013092114654,0.06757543495329284,-0.0013253119347547773,0.04729879524375963,-0.0126821592105204
COMP,,,,,,,,-0.025441596031004744,
EDN2,,,-0.03486832129051546,-0.009139748190351987,,,,,
C1QA,-0.0743609719565874,-0.04982887501953556,0.08273415333920017,-0.006478735244815085,0.02508828543880121,-0.04998264108018407,-0.13698389593565613,0.04953543701979048,0.036233978221512905
UTS2B,-0.017380511608401036,0.0326904046573552,0.02101381002694386,-0.015513197131096751,0.0338869173506902,,,,
COL9A3,0.03548170214995132,0.006598064967082878,0.031038441642102704,0.06822022335147603,-0.032285439282638044,0.09035831644165407,0.04504928494328478,0.01099325094020501,-0.004182956527233601
DLK1,,0.07941877694848791,-0.023683886756127405,-0.04786839143081558,,,,,
HGF,-0.044508862397392296,0.026470513891621857,0.003480004020229419,-0.00015533752816849754,-0.016843900755485284,0.025024956028624368,0.01529189133902755,0.012504471313842967,0.01868053785760953
P4HB,-0.005625441746250102,0.07309398172628939,-0.01593263779764543,0.018128678117600144,-0.03402134471006246,-0.11449918964866773,-0.03919157350967733,0.03953677346805935,0.00986328467955453
ADCYAP1,-0.01911639486975247,0.019777346221270718,-0.0010067198704436777,-0.010845021394620133,-0.019798816243061814,-0.01924067924634685,0.09634110429883015,0.030292165259308484,-0.014599430717843328
GREM1,-0.05449625108567035,-0.010905735763696025,0.062389028364804595,-0.037404631223273005,-0.011747294635540355,-0.053077308232202906,0.07297506664808268,-0.02296350659158596,-0.029230173797705164
EGF,-0.03596144037309628,0.043594877905227564,-0.018738996295264435,0.029208923049164958,0.04619401318598192,-0.028196214650837922,0.03493141547872453,-0.000680029644548858,-0.025697843351359325
VEGFB,0.025379321831458128,0.06960120944208859,-0.022175531178077357,0.04794335098190455,-0.005694027467453712,-0.07023823601128963,-0.022076913053001718,0.0011309075424670325,-0.0333937578342407
FARP2,0.06248631469229067,0.007284446184123349,0.018167736698880554,-0.0408476642137408,-0.013545472165580537,0.05086806637046273,0.018957419249834375,-0.06681822116032118,0.029615400607984017
BMP3,,,,,-0.028619429581807944,,,,
IHH,,,,,0.004662647944333759,-0.030187664077123776,0.006823351998177778,,-0.020162490954598298
LAMA2,0.03987986128408771,-0.03476850407591251,0.09152476763938684,-0.013596557044982872,-0.012114114869190697,0.07706795666257255,0.019767122124130686,0.08175737663774138,0.03611771622016778
SERPINC1,,,,-0.016597719517535543,,,-0.004524312271273013,,-0.01991147465555065
NRG1,,0.12747791716795645,-0.03191667535981564,-0.027129962175103207,-0.011532993054288876,0.026016314646875493,0.033605796048153336,,0.11123307162454678
SPINK1,,-0.01269196954223653,-0.03967150581743526,,,-0.028366195379987177,0.02921689315677231,,0.02226912796741798
EFEMP2,0.038618820021458604,-0.00992489015814216,-0.013642912053762595,-0.007452883504847908,0.01686210808818194,-0.023485449528344544,0.04523131780920822,0.02528600528070373,-0.0032896894144142054
SELPLG,0.006148527372256099,-0.026470392911596294,0.008008792969491387,-0.06161809367472388,0.006830968143379955,0.0869588303179203,-0.030774430989569102,0.05250898274010101,0.04251099592240063
GDF6,,-0.014135108712638338,,,,-0.00624855953294823,0.05794189564225105,,0.040009442262524904
HLA-E,0.034235444135078764,-0.018468083609935005,0.041650204921476294,0.013360120601681135,0.052652614317661196,-0.05881584290762424,-0.1169979576050938,0.04759235015820981,-0.006018949659874658
PTN,0.09719886123661674,-0.01752640555128188,0.05623556596177704,0.06264481674831102,-0.017480209468196437,0.07780811040172309,0.020269299183672682,0.034200151936303644,-0.05239229052249162
CD274,0.045964055690721005,0.05945676635298004,0.00830381128581874,-0.001222449078301098,-0.013934476655950465,0.020542699397158134,-0.025545534276815867,0.05212363894048473,-0.01260826621709769
FGF10,,,,,-0.013124743604732465,,,,
CD14,-0.03811043486750811,-0.005783474220447914,0.057401627980278945,0.039711201014538317,-0.02715608349962245,-0.038977388881266166,-0.053401611595559006,0.0707957650210729,0.009552243684135334
SFTPD,,,-0.02977417770947693,0.04222486792559875,0.006280013097936355,0.09889392666065716,0.0024123266712619794,0.001315398523700032,-0.05385607726138011
SLIT1,-0.018291105036274957,-0.010284828259161423,0.10771577959690815,0.021488257450292217,0.005826486780550357,-0.040749297790713596,-0.03836332391875651,-0.03864602732155116,-0.032866927968910706
CNTF,-0.022417728427236664,-0.009945694154648063,-0.012211898749330314,-0.014148200470838724,-0.011747293620249392,,,0.025349306625108366,-0.020410600939341272
BST1,0.04717444622732525,-0.008824858531068364,0.059827825869646245,0.024255413621248837,-0.02206543238397385,0.10743292118334061,-0.020467993882114198,0.011368594840967843,0.04582967590645048
AGTRAP,-0.06726242788659959,-0.02918214823387362,-0.04118041122550936,0.0132516271022534,0.018978835806859103,0.011736668223526254,-0.06913583178941848,0.04135564965815206,0.010854484557992653
LAMC1,0.07384415157243418,0.0033662821082555265,-0.00016261791995451474,0.06406572038771507,-0.009201144337787778,-0.039612821796781404,-0.02294679643144924,0.032791753968737056,0.007577023413901639
COL6A3,-0.023402190671349403,-0.02537604293105454,0.034588313849037884,0.02923244565341414,-0.013090552775289211,-0.03305743558340716,-0.033347939879597416,0.02831206756566108,0.05618019300710607
FN1,0.06623621384287971,-0.03174958372713172,0.013138738021598446,0.015420300292866788,0.01901335221597011,-0.08896417018622214,-0.05007341706574926,0.08457423086847198,0.0214507467900015
MIF,-0.021217125516399347,0.05541579909253449,0.01563153143236785,-0.016265822718116274,-0.009178031241208216,-0.02624725828980922,0.09981552624185393,-0.04024584576193256,0.055743786017798926
JAG1,0.04337222587504257,0.0052464734287001775,0.01865815164256281,-0.011398286481817923,0.02611347045299534,-0.06638706631672824,-0.0481856809351471,0.013841127026277234,0.03939041690822355
NID2,0.05499949927020332,-0.019115042629598383,-0.04139866114343898,0.02595755082788449,0.009597565015170161,-0.052502414630026806,-0.019099811744926712,-0.014171562098847682,0.013532762770866274
EFNB1,-0.024070697585033614,0.003863886484190828,0.0030296749642762487,0.007707101084335385,-0.010826851976360479,-0.01752826688591275,0.013643927262910423,0.04772134734929768,0.06179169903062605
COL4A2,0.07258427613754515,-0.029839385936774338,0.013981706162243852,0.06766139314467556,0.020221272218522834,-0.004820321197394859,-0.053876659325996286,0.05494301253020005,-0.023505463352316965
SPP1,-0.0681479836175484,0.03262748146361952,0.014921547166415153,-0.009976906444733256,0.012814754682717307,-0.1224451769608481,0.04519642500195023,0.005157643801390935,0.049236540587119806
PODXL2,-0.033814172794579704,-0.019199728621223388,-0.005582403135382322,0.026935488239446366,0.0017802830738839622,0.03964846733478425,0.056327366328582144,0.002869420144204883,0.028342794885181304
IFNE,,,,,-0.01312474258069364,,,,
FGF9,-0.02049538777738165,-0.027231637564063785,-0.016034533234880827,0.04412441629491791,-0.01331685282229474,0.025186454901072172,0.03157526214543013,,0.02491045477859922
ITIH2,0.03607864512316612,-0.01328783133468871,-0.01283679946996229,,-0.024189308640265396,0.05221530086254781,0.0782956021056306,0.05373330629919453,0.013613901821568814
ADAM10,0.0042680801229624254,-0.03213219599922799,0.029981452535007013,0.02736228250465446,-0.014703013271912565,-0.04519831491243825,0.06257363959704942,0.05787359873815647,0.036599704653631326
CFH,-0.0021985442745865932,-0.026502361918389353,0.019129547993983458,0.016222616465114782,-0.052278401971083466,0.08371178979248999,0.005894214146378472,0.08359584062019594,0.028031933802149724
COL4A5,-0.060624923504158316,-0.03423734637966291,0.0057256333576007805,0.0029705467935854466,-0.05449880872998793,0.10141545806936542,0.0517523633225753,0.03256553184845375,-0.01703660160231132
LTBP3,0.023438994759431103,0.038026817145748855,0.07731634714406245,0.002794364703396824,0.036490829074115216,-0.05725230780632988,-0.02029877057164353,0.03752435651341828,0.01059738730132833
GNB3,0.11812991472867096,-0.011239613496461657,0.022749881691359566,-0.01011222346595396,-0.017372710901238434,0.011835626356651393,0.02172013577277829,0.16795237734625348,0.03678862650357126
COL6A2,-0.006630302107878944,0.07706016617460305,0.0034047592727999855,-0.0022403194351698443,0.013356898349571121,-0.024328750803895148,-0.03939776829804743,0.010666350037966114,0.015608246494012807
GDF9,-0.02200374001155983,0.04043400272398001,-0.01010180765766457,-0.0067666504369147595,0.01370073706104066,0.08804951430985933,0.0513142310878525,0.06426306129508708,0.015139749074709559
NCAM1,0.044766925476071966,0.021099067988666485,0.04538733256099192,0.0006380871167098154,-0.01921373093531213,0.018601619265249954,-0.016648560079090706,-0.012165980748619167,0.10731758183686355
APOC2,-0.10306664690084082,0.00908740566239632,0.0990224031319624,0.028775899849888546,0.029100163865451018,0.08596511686157472,-0.015332104605936845,-0.008913304075375276,0.014666951189547006
BST2,0.08151229343971403,0.05859494427746245,0.020237406120856588,0.0068149414116736,0.051498556940881825,0.010127606322809818,-0.015196675033107565,0.03241481656278072,0.032855292725568454
COL5A1,0.0034979048004614276,-0.032165789334505326,-0.017664150800092725,-0.001841210430196636,-0.021689028008316475,-0.07451657599953412,-0.00681328338334948,0.03639831930623548,0.020866543689686445
CALM3,0.10227608539946723,-0.04117150229513434,0.009190310120678108,-0.003409102541061986,-0.01657430305773332,0.09626053113234298,-0.0008339842757089381,0.0737195199791774,0.04391007559902169
THBS2,0.08518154081831396,0.0424482664654185,-0.010614251660835012,0.050005341539588154,0.03924579456662966,-0.05631472763531151,-0.01637461292153878,-0.009406171582442089,0.05762787972242463
SERPINE2,0.08142564472936731,-0.0240252690277079,0.011051853489434835,0.06522648260067865,-0.010755632631799733,-0.030660332350378565,-0.007271480231125857,-0.017109075139641147,0.06877658977167656
EFNB2,-0.0027711146131017368,-0.03863697340363853,0.009843020023616597,0.022214657564231643,0.07484968397384872,-0.017244497898959616,-0.02936195610903772,0.013026266915909671,0.03657881757738692
PROK1,,0.07585410150148378,-0.016686626838402222,-0.022856651108675633,,0.09176890949236607,-0.0343272189340483,0.024708126021766,-0.019139827020490503
LACRT,,,,,-0.016622301318903146,,,,
MMP9,0.05146119161101007,-0.021147697257764494,-0.07881103891088947,-0.023625420955877743,,-0.021303357752724874,-0.0015792894019908057,0.06980351632311149,0.004588646141241449
NPPA,0.02759797239547053,0.07020404451515556,0.010408988831004716,-0.03270978594904218,-0.030287695590509426,0.08011027529038504,0.1620749719477694,0.030045824263221665,-0.06383477878344826
APOB,,,-0.009426805061095184,0.0019755258037571066,-0.012265110849411157,,,-0.02402074847846403,
C4B,,-0.016966711583504553,,-0.018586873067375786,,,,0.019182152166751672,-0.023628117837399876
NTNG2,0.07123109835007495,-0.03185593927670382,0.04096505928555028,0.005806763605351512,0.02615282682809662,0.015280692426274821,-0.04380336398055194,0.043756366771587105,0.02432374656568873
LAMA1,0.08491530177646851,0.019795960159440313,-0.0038587885305165,-0.03421981223037219,-0.018697245277962474,0.024126225116502874,0.026143422994941046,0.01528470226365804,0.021723161087437486
UCN,-0.008621456772319862,0.013751763171113311,-0.013711877863984692,-0.012856810127713825,-0.017372714251199784,0.016923104616238128,0.0819536379666325,-0.004121986613407818,0.05706129306756571
ARTN,,-0.01687926692494716,0.01626344269223145,0.023604589097749824,,-0.04340402137533429,0.004549192519815114,0.05663293733443248,0.0037471075990849084
PDGFD,-0.010708389612869402,-0.04478474039888185,0.020621540001035568,-0.0053939095124288785,-0.018271792402424034,0.10041090842556372,0.0021257068402810307,0.04626524929547944,0.035955221175776
EDN1,0.0816964367640413,0.05060984479363161,0.029057882146128474,0.014963919534515915,-0.002131565093439428,0.035912843044833186,0.028266191829908926,0.04118512508484573,0.026619161325719204
ARPC5,-0.009501172279115278,0.0596068195950943,-0.0065769180044576775,0.04115599363057359,-0.00977261472588205,-0.03042435597756544,0.016503654571709683,-0.016729343822252857,0.006874902034109256
GSTO1,-0.025826528650249824,-0.043065676910392585,-0.022552328008817995,0.04418297955642898,0.007366673918780621,-0.037432664841449755,0.02169390991137911,-0.0011143643630126437,-0.027763279029522737
PROK2,,,,,-0.005609182551728301,-0.02003845121422226,0.03709042190608045,,
SYK,0.014049535215524536,-0.0029477012643723418,0.05761159562129969,-0.0354295748909168,-0.052331942719694914,0.03627199675422624,0.0178684884171417,0.013440420674563308,-0.012225724718741634
ST6GAL1,-0.08463652980714637,-0.05579822983002595,0.05655085518913038,-0.007031834265706842,0.010502684569985722,0.11385397927957279,0.030540986908574815,0.05335685441887172,-0.03093879438778844
WNT3,-0.03073161051625078,0.03509991003511579,-0.041158962015984124,-0.01281188959020487,-0.04501061243002455,0.019223473155983873,-0.014061458261562203,0.027370083971483217,-0.010621965425431501
HSP90B1,-0.01348410993863605,-0.0036378509967589464,-0.03725226901624567,0.04721903391444001,-0.014357704788880907,-0.16216623452322979,-0.058217726676309575,-0.06153860025545225,0.04036191874484803
ZP3,0.04182892500163675,0.01995696921026345,0.04378881047331445,-0.025828481846069524,-0.012265111940957987,0.10755194143743703,-0.012912981213334366,-0.008149125835928693,-0.0334431263804306
ANGPT4,,,,,,,,-0.030290011382383297,
NRG2,0.05435951129754362,-0.02867968195318278,0.07588874365901342,0.010822770296140897,-0.013284058230292266,0.011916565750920219,0.011956189967885405,0.09420488760357126,0.06684103340719524
MELTF,-0.0005495144204406236,0.0025741879302521443,-0.017520925177458634,0.005576423217838693,0.05510041996253811,0.0411591976216716,0.050854864350769316,0.1100072083120897,-0.04045411414771543
NLGN1,0.003991100321098648,0.04497552845574366,0.04053072950892244,-0.012070063208464201,0.03242562919441281,0.06850180456566604,0.031894846237891884,0.025895063289134698,0.045211012832373325
SLIT3,-0.026056240179650466,-0.023292025900365575,0.0020017511283054066,0.01277646905321557,0.035426343050170034,0.03709870215059476,0.10560180959159723,-0.030760686901030714,-0.011783360366443223
CCL8,,0.022043252214681855,0.08367646382144894,-0.005601465316617594,-0.011067754595483955,-0.01997397885234806,0.0025645316130303367,,0.014487156238717372
S100A4,-0.009503771013778237,-0.04294124656786413,-0.013467724627795843,0.016620957737774892,-0.0063525760669154935,-0.053197789304684065,-0.026861350217377067,0.04375914529196239,-0.03132040880720407
TNFSF13B,-0.024605615240235256,-0.04705038880765306,0.007523242411159812,-0.06069477367196737,-0.012149553257155069,-0.03501968730916618,-0.02851970908393235,-0.0004006784696301663,-0.04917983396180638
HSPG2,0.01596493923008673,-0.04367938467485933,0.0017852418812324973,0.014328658364846782,-0.03382476092771307,-0.02087115915472034,-0.027849143698146096,0.034960611988462134,0.037871168756993895
FAM3C,0.09991215520333481,0.0642586972075727,0.03588020108999406,-0.024626176656570995,-0.008129496084338645,0.018318843582395928,0.019930542968456325,0.10047461198769887,0.05776016541148243
FLT3LG,0.03602462320477063,0.0698361519606101,1.0926897240849928e-05,0.0027525836073842933,-0.023990307318126906,0.06456819853839003,0.09181148686231996,0.03178558804025167,0.008580031926890714
A2M,-0.0689830396879164,-0.017305499265933205,0.07121788446623899,0.021283079838898173,0.0187478796603006,-0.057459761246479175,-0.0374105898094969,0.02014761480214484,0.005163819407968061
VCL,0.008435795910763204,0.02604887631367038,0.008356658490930547,-0.010229299705490929,-0.018778534143071852,-0.0184417532109734,-0.02017052294492504,-0.024859028088872567,0.015060369534023574
FGF2,0.06052885129783838,0.01859207572584185,-0.026386916865964533,-0.01982922536600471,-0.042166391995036696,0.0071419790730728626,-0.008127798420689223,-0.04091852622717988,0.01994392639946949
AGRP,-0.017119123106694344,-0.020114750141695035,0.046523679952397076,0.01634336802593206,,0.013647283863254388,0.11099396931408703,,-0.019657445430084585
CNTN3,,-0.023820249786131672,-0.028968575811378287,0.036641627601392765,0.009377530830974095,0.08160423865826012,0.0180967096980298,0.037535952276081246,0.01661129271661368
RNASE2,-0.01657951859715349,-0.02740799736983375,0.05889618168132083,0.0046196791928364974,0.07810204772669152,-0.020002363485682195,-0.04109939972170968,-0.016039910949808812,-0.02480393117204373
ADM2,,-0.015228932315781247,,,,,,,-0.0250933155079952
GAL,,0.028818679793491613,-0.05290394066064949,-0.03628280599172422,-0.020124385051742678,-0.05540562495944374,-0.0012639569415945184,,-0.025296280221918568
CXCL6,,,-0.012425012383153439,,-0.01437804767839974,-0.08576286582908316,-0.01595969063150416,,-0.0259670922247522
PDGFC,0.08044087634015679,-0.011951260581025165,0.03575852230188418,0.01144574248437218,0.039663434876035124,0.05072624141503436,0.08912187412035527,0.030113928141268734,-0.001566661443720957
COL8A2,-0.03212182156464079,-0.006291047682158003,0.058492473713881096,-0.004377143748518967,-0.034506808628257286,0.01776771756564564,0.053848808723416526,-0.006409716158464947,-0.0009250465400582768
SPON2,0.011618157407448572,-0.025521960055294137,0.08089986578665892,-0.016556136666907258,-0.006172402915261251,0.042774930029047156,-0.027433153881712354,0.04334317217169097,0.030198147287795827
LCN2,,-0.01493789781366713,,,,0.010210566241460247,0.01695405948825706,,
SEMA3D,-0.023620417519779374,-0.023491222698758824,0.00505694059150084,0.029299745376609065,0.005166082221796085,,,-0.0057103206104931895,
BMP6,,-0.010639900664036072,-0.032095313426488484,0.020916145613949656,-0.022362726741459275,0.1173649048534282,0.006650107100030828,0.005603463105589926,-0.014531956120058035
TIMP2,0.027126287772466912,0.08330430698458696,0.013152932696914267,0.029509591250431535,0.00984886304981269,-0.1581727550670989,-0.0038496418248176096,0.0734617099970761,0.016106747041605616
EFNA1,0.04301452909085736,0.10509626486614558,0.028618211079857733,-0.01704130855609806,0.007233901799527831,0.04636147620180932,0.04496464425839487,0.025126967602263156,0.01321458837584459
S100A12,,-0.012269964206365676,,,,-0.025427139267242996,,0.10250174753507156,
TFPI,0.03680034356016849,-0.019041809978397304,0.013354838777437525,-0.031388067932376314,0.02562577890924306,0.009917406836715999,0.038627208440595674,0.09359130867070897,0.0291297703598269
GPC3,0.05356623369576891,0.022307801377900987,0.03140226952279739,-0.020103251098701556,-0.024600633685751612,0.0602028459413958,-0.033434432783575066,0.008912625475718606,0.04847506439628749
NMU,0.05919080824455337,,0.022377511701718377,,-0.014595138690219582,0.03325672130014286,0.0016094759981049227,,-0.038362315689860184
SCGB3A2,,,,,,-0.028778053108286072,-0.01403677709045533,,0.07172473234126202
LAMB3,-0.02563079801240408,0.024873424838084295,-0.007578340290405062,0.008903553148994294,-0.03261937309928189,0.015229177821859813,-0.003684960172166339,0.023001991661605825,-0.025573597445160294
LGALS9,-0.043834085900298754,0.027656608925653095,0.05872395188210233,-0.05958983946662267,-0.04573338008869485,-0.02675787814676562,0.002541343365328116,0.01239972337864228,0.016438849092730842
VIM,0.12726237581619035,0.060721376084103204,-0.01761981486172037,-0.002124926196208621,0.042925863116123425,-0.08857856021153628,0.04093543941363181,0.05769524443008958,0.019977770665362948
PLAU,-0.040647754177248745,-0.009505902665737233,-0.050178834610722894,-0.0025246406943609232,-0.028497553375777935,-0.07434335352010943,-0.003992503892204524,0.07219995285883235,0.04651333919970418
TGFB3,0.0007070313329529596,-0.003224203633345476,0.009889134802382219,0.037714020822003834,0.014777164901364492,0.10090560016665706,-0.007710836428726673,0.07303661305950297,0.0037776303249126256
APLN,0.059846037837179795,0.05592893470126234,-0.01686365377295239,-0.04695897089286327,0.03229453326322215,0.010181055933951804,0.04839715556069081,0.008419808909472354,0.029743970038089047
SHANK2,0.07147072044243791,0.008236484464380611,0.09728791944505684,-0.03227831303950536,0.019252504899192592,0.016326316402650712,0.02608816153769921,-0.022825831511848707,-0.02083929510278707
LTF,,-0.04828861033922428,0.06589379762662848,-0.006800327584919074,0.03564763528317536,-0.013582264068772191,0.02815743995720278,0.02869090744896112,0.013218273206122958
PYY,,,,-0.019053593150257703,,-0.03360121242234733,0.04948792887458789,,
PENK,-0.017638264898700125,0.04950435179025993,-0.037546316644034176,-0.019326037955474138,-0.0356869895888194,,,-0.026793618305550538,0.016499926212049067
CTF1,-0.006068968545714555,-0.015598308072333728,0.045521448946857154,0.01221925231412177,-0.009606746323457663,0.017825860833115274,-0.03831737304023132,0.010668409019258257,-0.0509747633892881
COL3A1,0.0403870150287061,-0.05265332893401646,0.0315968278231643,0.004745150940121634,-0.00967082884250082,-0.017368144595876996,-0.06367119665817332,0.06691347875589922,0.030071565201049796
S100A10,-0.05775496401589565,-0.0001971929615533935,0.003391815426953573,-0.031812685124627656,0.03857808728217267,-0.09424808745578964,0.04282245633668574,0.0019066083145697094,0.001518896720184579
FGF13,-0.007807443285409619,-0.0009571052925808351,0.001748182220435187,-0.03535996714635417,-0.013580253792645014,0.13440934137605587,-0.002036163055543907,0.1892511443830005,0.007705405319491005
SEMA4A,0.03676909470705402,-0.03562572031574546,0.02826295345386736,-0.028414191210667485,-0.042011014468324004,0.026483434402506813,-0.008457596549205937,-0.01277101423236039,-0.004742039711738382
EFNA4,0.017177429319105326,-0.03382212006790185,0.06265646745596723,-0.020651466449658727,0.02370958361240007,-0.019543659768761434,-0.023151242112239113,0.05785917185587072,0.0075488725740016135
HSPA8,0.018594138852641363,-0.06359388064201314,-0.02141982727673694,-0.03611341413621152,-0.0708061359521596,0.05767079474608226,-0.040804955713975376,-0.00028340224305779593,-0.012198451120190952
NPB,0.06591842812694537,0.09803909410987881,,-0.010735314772716614,0.05246844693432287,-0.010200328723915323,0.00804343472648392,0.024059412937051754,0.03424577055882227
ULBP1,,-0.01823359557582269,-0.02493372235385077,-0.023371702350350142,,-0.0034605157949505133,-0.0076705157057892145,,0.021907399459898873
SEMA3E,0.0022720074895981714,0.01016273728566764,0.017319555594640927,0.03663967002012231,-0.024955871461937312,0.090414915541931,-0.011970936519558408,0.010282147895474106,0.08824007560239515
FGF3,,,,,,0.122844018143003,0.047428618002531925,,0.02498736467404857
ADAM9,-0.0685301476465235,0.026576561151469603,0.003277716111347457,0.04124897171834448,0.007775440940404205,-0.054237087838354896,-0.006726093175989056,0.049700328412941655,-0.0060391575746950935
ASIP,0.02271684485826225,-0.009801199739197165,-0.03935558717179681,-0.020964086598472327,-0.010927011741484922,0.06545685512727085,0.036371515796154115,0.12584200738641926,0.08843116654581824
IBSP,,0.0006210096596973952,0.10369276927711074,,,-0.04919648044058709,0.002200314330636428,-0.027576012356169636,-0.030036065133304837
MMP12,,,,,,,,,0.1004941375459068
FAT4,0.016870904446673118,-0.023754736115850824,0.0007973603991946713,-0.013421821127628516,-0.04134063821205599,-0.019994213123269242,0.011738575677918424,0.03284944156007062,0.06903975300598116
MDK,-0.030518940011554876,-0.006827998486551469,-0.014797186764726258,-0.0061284693212023565,0.018296932475702327,0.09740017101491535,-0.04081780833201393,0.009845536622744516,0.026084575823035624
BMP5,,-0.01607320660788386,,,,0.054257160316712294,0.02238546322651766,,0.01958166055562476
CAMP,,-0.0190369011448403,0.07562913881315524,,,-0.014050314140206663,-0.059834119970274005,,-0.02725040743168065
HSPA1A,0.007767385687155942,-0.03850752729946141,-0.019843040475717805,-0.027171258189766213,0.007109790785506209,-0.04758393778047452,0.03858986585213107,0.011582103856219876,-0.034927558793511435
SEMA3F,-0.021771805794442656,0.0364222999334592,-0.04633438942734444,0.0271550184381342,-0.016526344060978575,0.04422882842629423,-0.019535803939207425,0.00304034624139394,0.01573401673476036
ARF6,0.07217359696017978,-0.013913849798686309,0.05177498473303582,-0.004826420202839878,0.060396482078225434,-0.07641447616001983,-0.03351064170838288,0.01690060572991832,0.03781649615890381
IL6,0.016697312536849068,-0.022986838549667033,0.001560846795360147,-0.016657794907574828,,-0.0038195735231500634,0.04161140589388274,,-0.048263177463467005
CALM1,0.0009160283904826999,0.0003450150072258971,-0.019900346341044976,0.01771684561404507,0.013048825286757413,0.0007878645615154783,-0.0028034898121061147,-0.038179369946037184,0.01498777669428959
VIP,,-0.01661447623164896,0.05339499417225633,0.05042424203172835,-0.03692948842222658,,,,
NMB,-0.0010806463497615073,-0.0030646818414083164,0.041071398372832996,0.02960098997756401,0.022597748906085267,0.17006484811278094,0.10450866261893045,-0.04694102969938881,0.004537604399233686
CCL26,0.009145345392266193,-0.01660893022811445,-0.042440018064756786,-0.014148200764920463,,-0.016701453499624465,0.008689812615878267,-0.025717149545131164,-0.033125582019740765
FBLN1,0.05170608082585219,-0.02418373424947961,-0.002877659051163353,-0.00784095767736479,0.016513563714558324,-0.07273666000244614,-0.013455631267052284,-0.01710655000222335,0.008902476320990555
SAA1,-0.019352529864590896,0.048239233478866564,-0.0010663908548262488,-0.0641717986410945,-0.012640274493112816,-0.1285519573856361,-0.11261331495822016,-0.00349969205593493,0.051243900393766945
MICB,-0.028637280261736897,-0.027991431309037133,-0.049902146889997646,-0.021027006581530533,0.03584947286531596,-0.02401176055830612,0.030785842455637497,-0.04193856322723764,-0.009584195812648388
F13A1,-0.02659048515477365,-0.011537028457079988,0.027304156280994148,0.0045402964921126086,0.03609573125865066,-0.07393462438835943,-0.009177423273835628,-0.00047294662444200117,0.030266421360292277
CXCL11,0.0037720389962981157,0.04100946609443833,0.060964475407764486,0.034273260772613764,0.0019270473660919494,,,,
COL5A2,-0.007626341444169635,-0.04180846303813812,0.02058531650755005,0.0204682420699217,-0.03192418649514371,-0.028214810535263625,0.007401228298324607,0.05250682851938042,0.027472185707640862
EFNA5,-0.004431805602468969,-0.011460796634832937,-0.05417390325806418,0.004320709592782188,0.02060031286668482,-0.01986747856954987,0.05395342836624521,0.03173051629151108,-0.05952768781355678
AREG,,-0.02440359307214253,0.035332719054070164,-0.004981990737146059,,0.1209612890683345,0.12668226739855323,0.039790871007117826,-0.04057068669563136
