,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
ANXA1,0.0011590992314081787,-0.0699090368080288,-0.05121826580429909,-0.09065386728526441,-0.004430287302158446,0.012562012535091602,-0.16176579680902547,-0.14309368263754624,0.0861237801286958,0.06273367172349267,0.037724005667196005,-0.02570159821653085,0.0026336555026525072
WNT2B,-0.02031319844039272,-0.035697983809425425,-0.020152906125807477,-0.04827091837418487,-0.01606391683892164,0.0028477896215241836,0.13463875787965673,-0.024698188528914807,0.06042744314804075,0.02930019771257084,0.07933355939773266,-0.010797118455992096,0.10305041794041363
AMH,-0.019683385596651518,0.041669979346403485,0.05000567825107037,0.020999639472626293,-0.018262963059336668,-0.026052745446658827,,-0.025848163784602116,,-0.0322806032202203,,0.09665535099469685,
GDF10,,0.020816303388084306,0.018063035751075502,-0.002111417018121595,-0.017062688565442845,-0.04275582254568161,0.052699401564354056,0.06757750076989329,-0.028235937059119132,-0.04074174654309394,-0.0412681726206748,-0.023762083955460672,0.0880144411986948
EFNB3,0.053700166535767,0.0702588823672515,-0.005351521974155519,0.013947246014638563,0.0630095586093575,-0.019357785958597214,0.19666523561341664,0.0879489352622069,-0.04585298289719552,0.11708350221029747,0.011977889494789947,0.1392087966751951,0.08784109467052491
LTB,0.009430938302896272,0.0820157723587604,-0.018121803797413634,0.050835753741371975,0.04007734896373592,0.03997532644556173,0.042257530979111585,-0.02803385976432211,-0.006351902916047557,0.014618402643709298,,0.04306288277177328,-0.013035126989346885
ANGPT2,0.017712686629149883,0.10244494728112259,0.03774623094465293,-0.07372657514300197,-0.038827104022664996,-0.042838566304447566,-0.030205604410287815,-0.0511450018383832,0.04509500825848826,0.060746988708372134,0.0543565019611463,0.0522430470425142,0.0799955176576784
NRTN,,,,,,,,,,-0.04074176115900362,,,0.06593504868311931
ADAM17,-0.012265038904019,-0.053653170043241244,-0.025713876368344584,-0.0362442493840349,-0.03469032613274822,0.04509467475211017,-0.013355858182270964,-0.031220313183295597,0.04887520784110919,-0.019397526999654423,-0.03225447796954406,-0.056276041224945304,0.033315930839621005
LRPAP1,-0.07248863062194284,0.007698077038704093,-0.02615439485946733,-0.06463983359915737,-0.012610306208206069,0.02531181244176623,0.0778422517521866,-0.06102621732409127,0.039243027896466595,0.035909476005631574,0.04607295408654791,0.06534507812682984,0.01728730867812358
NID1,-0.026300375510093024,0.11278510984406412,-0.006342295974733078,-0.05728822764457467,-0.03341985129735641,-0.04091651954446356,-0.052008283217858046,-0.05545849637159954,-0.013263933343605752,0.05885637077485985,-0.043837572616645865,-0.021829489643761156,-0.039461637574468175
MST1,0.00531181915707312,-0.07357441864313101,0.033885570346568354,-0.0544891321595391,-0.012387024158683202,-0.017943673204180926,-0.0236942048486844,-0.07927820965383803,-0.05154997077335551,-0.006142724688824868,0.07728897399140423,0.056995500901602665,-0.05578160854987322
IL13,,,,-0.013096061326674579,,,,-0.017689385894013695,,,,,
DCN,-0.06043462125860083,0.09348300871519277,0.05122856823884443,-0.030393499141352785,-0.05062281827895621,-0.041689620828963075,0.0009506703610178044,0.005184135073263685,0.03921614797612341,0.07503301534059213,-0.04017035218206846,-0.05399449385060813,0.08572008881682025
IGFL2,,,,,-0.015019485498078545,,,,,,,,0.0775891687485782
COL7A1,0.04433292111740716,-0.01748351665109709,-0.05273031989373339,-0.061966425210199245,-0.040709928448865035,-0.01582873348441241,-0.04333261022049295,-0.060612466481752225,0.02923403379939686,0.026585391485390745,-0.04842401791637668,-0.058897659871491016,0.06625949834628223
CALR,0.05709798493050343,-0.10171178443749365,0.02664484025113369,-0.08578585526224991,-0.007826501660365278,-0.01828705776702519,-0.15606042632762931,-0.15732995754358986,0.06517252870148296,0.04251748974289868,-0.04361800288887092,-0.05742216145270615,0.0063940174280622975
PIGA,-0.01739706207886695,-0.004169255164941961,-0.014087210513830085,0.06445290995447676,0.04818062126098185,-0.04224118627959504,0.017809745687887502,-0.052554329795327724,0.02071555812555218,-0.001587378974978414,0.004417039510463631,0.011701571137694891,-0.01774882038618889
CD200,-0.008026144424100221,0.06571693175812754,0.06555712605939058,0.11155277941563232,0.11264991824028585,0.014606192483395342,0.19535893991092543,0.13187559548350836,0.09037053503226483,0.0035845663572416074,-0.003293011299671108,0.014055730570405005,0.07906778663488041
GRP,,,-0.023568639985714294,,0.06068298024452946,0.021497611220139944,-0.040254406026376297,-0.015238543103751128,0.028282086310919285,0.0035765229851516854,,0.03867882056474617,
CDH1,-0.05727403595280139,,0.001518852101462504,-0.048497207471214575,0.024246545203192426,,0.013969479414549346,-0.02479859746129115,0.046652651204931,-0.05405344486030325,-0.06661495373634614,-0.03247072487357868,-0.04106276874795591
LPL,-0.005879402972290709,0.027248402672694155,0.015638435521562227,-0.05639953082513248,-0.06088326075575029,0.024411821746266608,0.0476756380836218,-0.07876389731183253,-0.04187551412905752,0.09894197718811752,0.03746439696503548,-0.05453862837616288,-0.03466049135184216
SEMA5A,-0.022664911684048952,-0.016472685456824024,0.03183119527495334,-0.0783391282813543,0.018818862568831817,-0.033105869531471474,0.03232095588982605,-0.03869556729577165,0.05710987551560251,0.16668647258122335,-0.0024586258530528123,0.03448038964487976,0.028513080088267157
SEMA7A,-0.007268187302380118,0.06569797042655101,0.016884577632707613,0.019628804754608143,-0.06660854541680437,0.0039799610518285,0.02100550032112061,-0.02662478950275945,0.03254651203035642,0.07146447044374198,-0.04686202587375623,0.055018062496357385,-0.01907512777734949
SEMA4G,0.10224105782875696,0.010744985978887362,-0.04477970676189706,-0.014175498086335898,-0.01911046572692097,-0.004134872109914228,0.0424210254947631,0.02972333794753605,-0.03022284010848087,-0.03847954302068153,0.06465507988765698,-0.02953519654230303,0.0436320730055782
SEMA3B,0.0036316356774980475,-0.06902860195529371,-0.011239679169782213,-0.07730363674431041,-0.0210165728166845,0.023033056969993408,-0.20352544333877312,-0.0244316165893067,-0.027328154628776476,-0.02452070291194123,0.11648739417103096,0.07534003034606004,-0.152133596715299
RPH3A,0.06947169709991573,0.1210820023221173,0.06830986038559503,0.12126952132806204,0.03957060552651738,0.04203989215029681,0.23182365902670998,0.09300922040434002,-0.030636295329333884,0.04987542458956771,0.023148952705076702,0.1286302066210522,0.07378415918430734
JAG2,-0.02487753621765667,0.057785920171043594,0.05470397773514095,-0.024881706746303026,0.030024763354502715,-0.03136659145620059,0.08421584373744172,0.003987513885891406,-0.036583380720441455,0.03191199656384472,-0.012259248395855368,0.028448422008363616,-0.016948503268481126
CGN,-0.015670818834181387,-0.05055575686429304,-0.028665478592380746,0.04358822755306627,-0.03706455578127777,-0.024406254535337617,0.009163024397301333,0.03314107555350726,-0.04327219955141167,-0.04230178791161641,-0.024370738714449062,-0.02619061924737505,-0.03844781417642844
GDF15,0.0483664215551101,-0.06890297885370394,-0.010144538917553946,-0.02719352638051776,-0.07253921843112394,,-0.06523695151890316,-0.06589793624219556,-0.10493601391364898,0.07854559109494709,0.08758145738765075,-0.0990875513394152,
SEMA4F,0.00547763641059573,0.009337364377377665,-0.02572025894431535,0.03705255961487838,0.04077099410190631,-0.01918332226806982,0.12413773633567177,0.01104488930413318,0.010410603759863659,-0.014525651204085827,0.018186144384190937,-0.023856624953615724,0.09063827473044285
NXPH1,0.006028638039670984,0.10055039821190796,-0.017919929787683257,-0.07004640075106204,-0.0025379752209602167,0.029747627004315453,0.17566160260564262,0.0032075085026985256,-0.04332633343945184,0.015675876383313782,0.123938094032029,0.012702857013556619,0.10513311680107117
ARF1,0.014724261539488904,-0.015663270650704005,-0.01853808204943123,0.06516051431535468,0.019457663433260566,0.02115370879428303,0.16166668052174651,-0.04369956422978624,-0.052513268939037176,0.10812462275828502,-0.03918416642028275,-0.019460665438400148,0.15794467387854516
EBI3,-0.01046068662518053,-0.014968137985909421,-0.025629529215855058,-0.01675646243497977,0.005734042708483779,-0.02094819774202984,-0.08906109734779138,-0.028840654510027007,0.015531396970606267,-0.02383886884448277,0.0827230181911421,0.05831774490994325,0.03214756508359116
TIMP1,-0.020597773124284905,-0.13099346100175785,-0.03776215863484991,-0.07769560379547129,-0.08889101464176781,-0.020689071979953066,-0.19559240647682144,-0.14388979091732557,-0.019343275317404273,0.15047010174298003,0.08421614358052798,-0.10695737612878864,0.03975715631957029
SEMA3C,0.05194890678078329,0.0010864101006999238,0.07084878687608889,-0.029488623650999374,-0.043763693837006234,0.01530404674352776,-0.09314768546410923,-0.002383687864589992,-0.06769000960765133,-0.03680754141300933,0.05746579400732323,0.01571167957238387,0.015170922304261753
GAS6,-0.002543913958368809,0.00507498327878967,-0.06280028311988319,0.018917143099703385,-0.03921821861212886,0.02644113669644467,-0.07513414126043287,0.0015075491449436193,0.044269550005592476,0.06610406118582313,0.029939163452197,0.08467070489513404,0.030880234816026253
MEPE,-0.03242080072060977,0.07131349187024613,-0.0479956680537047,0.05416665952272962,0.07769673727436431,-0.00439649421165941,0.1378699049018065,0.13870532311801365,-0.029023381260856827,,,0.06945156191933559,0.05308836301336945
SERPINE1,-0.0018315709564208193,-0.05848506186548044,0.0059816324512092555,0.07744577795216558,-0.0821986213936033,-0.016597614917160775,-0.07318479551084378,-0.0974836584324226,-0.015067776286927273,0.08647017598025046,0.07946966168241498,-0.12476739434523448,-0.025763703468236913
RSPO2,0.05668601060884275,0.08049591886503345,0.03284416365529614,0.04891896928689164,-0.029979523384683467,-0.031067189498125623,0.15079133047854099,0.06715469611244242,,-0.025075237466901643,0.06706658156142366,0.08077633426932734,0.1428903194533595
SHBG,0.033280765650908026,0.0014037989401394582,-0.01945459224110323,0.02818316454873951,-0.0037437771028823908,0.11840920618350007,-0.03697102599398733,-0.012154788835242339,0.02605494887098382,0.036187609507981,,-0.02276991853257006,
LGALS3BP,0.005810160746176422,-0.006084110131277845,0.03947197580771727,-0.07527286120091196,-0.06073863052035881,-0.023559013323321734,-0.2091304288777011,-0.06529053343693683,0.051503954490664985,0.0847481412282917,0.06236253711519146,-0.038555721602665585,-0.07010473419098841
LAMB1,0.00307586416544639,0.039528690475343624,0.06974541122583736,-0.039792321329649945,-0.061676509430038884,0.04248913215099139,-0.01708839434610035,-0.077443780786101,0.017047603508035854,0.13922174714920524,-0.04342015896548422,-0.0592264003856612,0.010744995402169995
SPTBN2,-0.03299006637759054,0.10504391412901197,-0.0237376266829606,0.05069617264684682,0.062287761197943686,-0.04981378887151637,0.16147390057562197,0.10679423709643748,-0.09778849127128514,-0.0033529948441224193,-0.014509229417793633,0.1343849451259799,0.09891836496088106
COL1A2,-0.021833126970470414,0.07628873843131782,0.0016619063176183577,-0.004036400443933859,-0.02764332319597344,-0.021528885364384645,-0.05311770194722922,-0.019169160432598687,0.05641469356071804,0.04882879768632523,-0.04490329780019665,-0.09036428425274787,-0.05171570090455783
DEFB1,,-0.02021827473436368,,,0.027659426322516594,,,,,,,-0.008872928085574926,
CEACAM16,,,,,,,,-0.022063694825202228,,,,,
SCT,,,,,-0.012299226408961104,,,,,,,,
WNT11,0.06062572266979036,,,-0.012759677548452586,,-0.023857293631157763,,,,,,-0.03286821557411491,
LGALS1,0.007900600657841213,0.011035560571828307,0.012402428368096375,0.01719248698226571,-0.019113490919568304,-0.006258699452050011,-0.1803815976512486,-0.08471101627771305,-0.0457481233854088,0.006842170437304296,-0.00882361521994192,-0.04487269408904995,-0.0018820722583926125
BCAN,0.0005758439059860063,0.016853583624281226,-0.002950230810440177,-0.096580662511266,-0.0034220650868444177,-0.006079481724140029,0.15609494694895237,-0.12293698609510599,-0.020436094854108154,0.00012903253645830004,0.09509165176188164,0.04482897877151988,0.05621365515361767
ANOS1,0.01821386395907495,0.004966268659494769,-0.01723251338817469,-0.09676744705614343,0.02900651448348374,0.06875903204901355,-0.018091889684114997,-0.09370864857257864,0.01882610145857836,-0.016058507572335245,0.005234017891044637,0.059441737795329096,0.013021214795977279
EDA,-0.019782933788050197,-0.04341387553544241,0.060105996734688395,0.0865283880449125,-0.019271676936366822,-0.01984257002304119,-0.0046703039397826265,-0.026551588384376462,-0.01572371522366005,-0.02224682104858758,0.029653810010009964,0.036035607297128895,-0.026551200932941492
FGF22,,0.0077231139883793916,-0.028513647347772914,0.02124788056091939,,-0.007856350108423959,0.056149229993883686,0.07425949499488249,,0.053684305608743925,-0.03513462330555631,0.037062390284386765,0.02386790037395777
SHANK1,0.05530087467891657,,-0.015399501687163187,-0.011127928271945859,0.013517479717859635,-0.0036028967573530097,0.011544556903751908,0.042359410971829776,,,,-0.005730743818084261,
RAET1G,,,,,,,,,,,,-0.030270071887150474,
TGFB1,-0.03333345641875594,0.05784305504516318,,-0.0087680174107121,-0.029302726644937833,-0.008542802408460427,-0.08032024584942053,-0.03955666187651435,0.053079256210567555,0.054218536864555945,0.06845045714737556,0.01983967071041782,0.007582410674174418
MSTN,-0.04112124012781655,0.007628402734769492,-0.0023568200700179154,-0.028021297054893132,-0.03249435227832203,0.03004891679121347,,-0.04826840032350904,-0.026295405665778333,0.02018162612576742,,-0.04093140872989913,-0.04379640541681334
WNT4,,-0.009680265472119488,-0.031430002558705435,0.09980721995853187,0.09595750499348271,-0.027403746423813217,-0.018054210802970497,0.003621741838604417,-0.03222752918102262,0.00017303971945653403,,-0.06600300853475978,0.051634141358448946
TNFSF4,-0.030053614878014914,-0.02308581942634321,0.11703371758257658,-0.021050249012293496,0.04505943500087626,-0.026505506328189134,-0.02449980398880338,-0.025196876059366692,-0.0373336689730589,-0.04844988014721795,,-0.023689161499583018,0.03215220684266725
NTN1,-0.001784059052874148,-0.07950286588299925,0.007878915253247071,-0.03330323932068469,-0.002078707772554869,-0.03263307552218816,-0.03861802952004181,-0.01622828113629259,-0.05245257685136836,0.051415952192266044,-0.0759376158420819,-0.045331301090889606,-0.023040627235105218
CXCL12,0.05113726854631518,0.08534891504431881,0.06981244539259322,-0.024537685538106573,-0.024045548954793012,-0.06104304928067877,-0.09579053684901663,-0.0357597486094675,0.031907252750298896,0.022030242089903552,0.029286088107572095,-0.02477886464254698,0.029211065370664608
GNRH1,0.024503228344885337,0.013851710818854633,-0.015665587348277308,-0.03255574258574977,-0.028525742962118572,0.03491632509617205,0.11019287658151831,-0.041985313096731744,0.03413605975512522,0.035902466419958146,,-0.0415164112115918,
FGF8,,,-0.02189282763279084,,,,,,,,,,
RIMS1,0.058329887015951,0.14591458904830382,-0.030959700873275868,0.09472565498251469,0.08774249179806533,0.04097377765786299,0.15132575980923543,0.1360158166399101,-0.03672815937282238,-0.06112846569841414,0.022538486865710083,0.10233071049581792,0.07943261690807497
FGF14,-0.0013578499634494538,0.010726539979593821,0.04724421884388291,-0.04039089261560223,0.003943291781655387,-0.037249351081333454,0.2154221083439367,0.11168801075969874,0.006995671879169096,0.05107050368571013,0.032953326989250825,0.03241629666542543,0.09093769915894112
IGF1,0.004922942133892712,0.007996405960803128,-0.03766490738788084,-0.03193549317654962,-0.0320198371294679,-0.006029830757601513,-0.04580686283026588,-0.026928331318982788,-0.02736282545348373,-0.05244825104382254,0.03488404280304565,-0.03139591532479458,0.07025567806306031
TNFSF10,0.006034909445942829,0.06984564321624911,0.03476797320149869,-0.033925456829320175,0.007818566820415094,-0.0006425007247577336,-0.061726212092213455,-0.03328000620771321,0.02058210641678858,0.07529271941579821,0.04328160352316875,0.02095315245628612,0.1482150682366037
GDF5,,-0.013410605736568349,-0.018121810835554295,-0.020613624850825806,,0.032017162878652666,-0.004938503136371566,0.041137350914110915,,0.0038574354663781026,,0.058539629986136314,
CHAD,,0.03653721429905191,-0.031007439779890077,,,-0.023916257011120715,,,,0.049956459562830575,-0.043147173212175836,,0.13766286675400385
RGMA,0.00027949837515574424,-0.04028324221402611,0.011480190408088052,-0.07453551881832135,0.0019437404019294851,0.06017341934742658,0.012594454991099773,-0.05819727278748673,-0.03396141272629222,-0.0031007253948659055,0.07915379244437756,0.08205805314531091,0.0054352425779417264
CLEC3A,,,,,,-0.05144721180636263,,,,,,,
WNT16,-0.024745511852173288,-0.01761649123135641,-0.003227056291649815,0.01960730552788767,0.017852453346235374,0.008384063096827673,0.021870565057920812,,,-0.010971625937370104,,-0.011948026440469956,
CX3CL1,0.08306410752216152,0.055211306905065795,-0.03904254319490794,0.03310456714945645,-0.05389871756606579,-0.0069894418900207,0.18766745833347223,0.10351685945450831,-0.034079858381796994,0.10326714516528679,0.022336854151414173,-0.018235604455784652,0.170623984327756
FGF1,0.04794582205143698,0.12161405753728514,0.007697277475825975,-0.02545980467027681,0.03374924912586107,0.01790828549951854,-0.15305755023433268,-0.020777452980895228,0.09560105136110168,-0.032642901751703694,-0.07067503002967972,0.1574821713840078,-0.0743471693945576
ALOX5AP,-0.04319767541040929,-0.13404623912961489,0.06049931946535006,-0.06520212400076025,0.00469142381469608,-0.05448436898472996,-0.22299207255866949,-0.06407542264381713,0.018872742981702762,0.0008050731081296549,0.014599194344429288,-0.04607354998237573,0.03344090083559648
IL1RN,0.042655696884900694,-0.06221047288486649,-0.021504247773101264,-0.011879494344831607,-0.033273474433087806,,-0.07526567589761395,-0.013258443926947602,,,-0.04360642260357119,-0.0496781293159758,
FGF23,,,,,,,,,,,,,0.07032705273230686
NPW,-0.017932782037264505,0.12001064545239758,0.012088531007325154,,0.04828750055761433,,,-0.014767019854124278,0.011643588173515757,-0.03268963129192219,,0.11296465031639212,0.11393780045335467
CXCL9,-0.004378089371807471,0.051422919902675085,,-0.014367563987512216,0.0028420960053277657,0.05341572657097193,-0.022090501563117787,,0.0926793856046073,0.04741191164764777,,0.04617349905828899,
ANGPTL4,0.007386663769909576,-0.1028637576613706,0.039344789803089315,0.051838283889634344,0.029391488817611226,0.04053320220095748,-0.04032083410971726,-0.0761676312080815,-0.012313626688188837,-0.03776697634319434,-0.023313567598071606,-0.08933085980211815,-0.023034499710919604
UCN2,-0.012434484669843614,,,-0.01258830497896737,-0.01927167812490384,,,,,,,,
OBP2A,,,,,,,,,-0.03154016548720166,,,,
COL4A3,-0.03355217789197168,-0.017047502858419127,,,-0.024929959761551955,-0.011775771077904172,,-0.01672051316526246,,0.021283112586651814,,-0.03628510265696401,
NRG3,0.025672337476639995,0.08409252882388513,0.048385567387986814,0.10475190652497432,0.021204156368953155,0.04244253503468408,0.13701932482070653,0.17474242508583,0.11455847550833607,-0.0059618786946439295,0.03374289720217535,0.030785406995099997,0.05987715468576192
IL23A,-0.01956310143443712,-0.0171311448052031,,-0.015399783124654417,,,,-0.020343371210605324,-0.029023375165173726,,,0.06368646742883674,
COLQ,-0.02743310598595374,-0.01509105193000961,-0.026429166618308866,-0.044371534717001865,0.00327243093166172,0.04052277807650209,0.138489986476075,-0.04132538888778406,-0.036114317871126574,-0.039023581977913134,,0.03926843543287208,-8.466854980412124e-05
TNFSF12,0.018302165918458832,0.025584942650630056,-0.01928885335212373,0.024814292621698313,0.0941186925048926,0.05561717176746577,-0.02929317578278984,0.04171190465377701,-0.04988968860474097,0.15936303836044732,-0.019771367647328862,0.05260198374732693,0.15149024540571862
DKK2,-0.0126178017358261,0.11109407355395041,-0.005422967252478694,0.04827333127574717,-0.01975827537833785,-0.019583282434758,0.008371147911726216,,,,-0.044061716465659595,-0.019543741855719627,
FYN,0.01184056832323253,0.0002324752621079322,-0.003163256251102504,-0.05669437787546681,0.01299154732748748,-0.01790631014832652,-0.009954074490515184,0.03658161597175481,-0.002127853011047886,0.0594472402758617,0.031592050858489436,0.11414569682335758,0.011096299783926454
ACE,-0.002759483692623882,0.10927653587265322,0.04215946231825047,-0.02497576308243633,0.012638036483934363,0.11782382520862644,0.057096405180315675,-0.020698647701685457,0.0439567199013012,0.06941914146495806,,0.10479309532799834,0.12160000328693747
IL18,-0.028314279256292384,0.06799774658395963,0.022036451022458374,-0.0268137479404054,-0.007745200419538823,-0.04837747720913301,-0.13287325174998063,-0.008276090691855935,0.010616501664763751,-0.02657372350670889,0.042612817129539016,0.020049350691733445,-0.01453998548461992
PPBP,,-0.018433638246382486,,,,,,,,0.09051615588087296,,-0.017887594461661768,
CCL27,0.03049077056858888,0.03586022794127763,,0.044444179901978215,-0.027641412576347113,0.009360389404501245,-0.02248600939225686,-0.03560834901426516,-0.02902337440321361,-0.027378918268044714,,-0.01806965587589666,
SERPING1,-0.016746583447954537,-0.0439656890193435,0.016477976725437157,-0.0700598487347366,-0.015447228914154634,-0.01197740835360345,-0.24478519196379822,0.09665632306509114,0.1079661734350152,0.10145541926194326,-0.005329522343711104,-0.02126635247284271,0.014784831024573588
AZGP1,0.00018316939053616375,-0.09937780643442,0.011905037164190441,-0.014287427301518258,-0.05293145495009488,0.013871087833129096,-0.030837370463269637,-0.05272422740598503,-0.018091107128952,0.14010622234346304,0.0072390201399785865,-0.0026570902499984694,-0.01604632981358316
INHA,0.0014757042958621364,-0.04067398665383815,-0.028361119670238067,0.03296689622138935,-0.00289178227951415,-0.001797625723938564,-0.003101562125718051,-0.03363842770653095,,0.04338388550284494,,-0.0013441424438325657,-0.030650661756833602
SEMA3G,0.0016887025465938774,-0.019988447098841896,0.0575938500589023,-0.007807575479789181,0.008343755032495648,0.021888710004377903,0.03300244018437888,0.12471511437322504,-0.005760193928627181,0.07395844243023793,,0.026450853128263986,
COL6A1,-0.03441424665807022,-0.05414766626982759,0.02852233339666559,-0.08630754860044489,-0.08828693223932046,0.0033406169060940607,-0.0035637750417460254,-0.1293619867940625,0.02197707189523737,0.10439752374872459,0.08568756852389821,-0.04107198526926368,0.029712952370942215
FGF17,-0.023339333298109284,0.044280077987830416,-0.0300020239355665,-0.018539903216702364,0.023122212677934083,0.01417131171127994,0.028476573911339422,0.08000198389590309,,,,-0.0115656294411904,0.10860886808221684
TNFSF8,0.0024050509135503427,-0.01843363346827135,,-0.011879494446317073,-0.015777807871698492,,,,-0.03549161821692729,0.004963618834432482,,0.04345768400592935,
FGF20,0.06296886420560979,-0.006775964494853716,-0.018799298256526067,0.0017788445007190085,-0.011980848180272168,0.019482937282855807,-0.00755816227641416,-0.01614290834348067,0.21936219762897813,-0.06412279064177312,,0.061913594515906986,
ICAM3,-0.002185268505344319,0.028424488905199028,-0.021967536669283427,-0.02799383231216572,0.013092876100580303,-0.04691505519752706,-0.08519807882763197,-0.05326181312311317,0.10263373805715964,0.12899650443110486,-0.03779402096469477,-0.07267736512377401,0.06574838168305452
LAMA4,0.0003147749419708887,0.02314268950695144,0.026970533330427673,-0.06310336625862123,-0.010673119647292869,-0.01515780250381082,-0.05802685453587154,-0.03606287517801312,0.015778207633852293,0.09031988573873087,0.021029006553005526,-0.02792138288114455,0.0452032917288979
DLL4,0.03245583146518572,0.058440091750425596,0.025218853095429736,-0.029385383349755944,0.020949780977798073,-0.028248753116437406,-0.0005508116894496696,-0.01170865381593773,0.06608993488195856,0.02272472567999141,0.0654367297677272,0.011094329212017662,0.14811728576501296
SEMA3A,0.030707775383994357,0.021892014656464107,-0.0486089635571045,-0.012750727510125022,0.049989982179238626,-0.005587951856826433,0.1474383485998577,-0.026266138412125845,0.0765626780162366,0.028480484486181266,-0.06959697272584883,-0.010122510558272488,0.0411442630767673
RLN2,0.002348437925365188,-0.0018213283745290888,0.043452314013447006,-0.015256276952490244,-0.016071667501977836,0.03810616731544865,-0.025390671048288238,-0.012718055750631766,,0.02547112404279434,,0.02718896878936772,
C5,-0.024263630937064715,0.056831802115261135,0.017716197123476187,-0.06288131166433633,-0.0028042587166464176,-0.02297730747341807,-0.04592639733441313,-0.04557799235060981,-0.014335400286812834,-0.06088924116230569,-0.04406169644184275,-0.06046631511323817,0.11336710075232748
COMP,,,,,,,,,,0.024719874260288703,,,
EDN2,,-0.024243309678547417,,-0.01623632862984162,-0.01951636015718977,,,-0.03351800926096086,,,,,
C1QA,0.05019478308356776,0.021432563144838566,0.0313442691342724,-0.07990073507485372,-0.007363388735736362,-0.019669506888329576,-0.26555338728890404,-0.11717930874594318,0.1287923424864012,0.041739254934493916,0.014335378117020495,0.04732777141192361,-0.1395518661607359
UTS2B,0.0025442860156641976,-0.02021827325441768,0.02758660565469402,,0.06572085665520892,-0.02353771171525829,,,,,,,
COL9A3,-0.03773616829390384,-0.01282089319926121,-0.03122126531192073,-0.0848296870439067,-0.09665662048516013,0.008239123516451527,-0.1378164197407896,-0.12284477341280924,-0.022406158838447147,-0.08375702250674778,0.09742225301914348,0.033092082958001805,0.06862428933889152
DLK1,-0.026643263597220773,0.07102306909275131,0.01850862646023316,,0.05284774743077284,,,,-0.044803630320311406,,,0.028669468140054343,
HGF,-0.0224462243428899,-0.04319939088718607,-0.015779131510597785,0.03721629879111017,0.07814746522045198,0.0381297479351515,-0.08211854711030898,-0.019371012367965366,0.03377579750689165,0.1355243642160537,-0.02878939327353296,0.02909872201191836,0.03256848229144707
P4HB,-0.03540156566145574,-0.0745773305893708,-0.030012974783444522,-0.04196630734912623,-0.11306602690865715,0.028022012496205707,-0.16272076432921428,-0.05156421398148551,-0.01927875217857087,0.07722703081342398,-0.12863120589619348,-0.026878696785866196,-0.06387201382992576
ADCYAP1,-0.032321506744872,0.022743267055283303,0.052727492628953015,0.008954017616525532,0.08062014982833368,-0.02285002998651337,0.10901745825540471,0.07049028514123458,-0.025380370812708924,0.04678630239003366,,0.03846557997466937,0.038148394820457496
GREM1,-0.01383577610209778,0.10531083559089602,-0.013195600684164532,0.04446282366916739,0.07292156559529507,0.028893163871563973,-0.1846077240638499,0.05681015263632644,0.02649300709492032,-0.016031220440916857,0.03911902310364074,0.025139606054189433,-0.023858467864488385
EGF,0.03180769627204647,0.040122415817500354,-0.011602312522482061,-0.03554569241118959,-0.026571196984505253,-0.035111176474303195,-0.009498837961653113,0.0075454340416925714,-0.026295389846981532,-0.03166366266827171,,-0.03604407093340664,0.013094296903191142
VEGFB,0.01018747007738424,-0.055709507212841874,0.01405489632351976,-0.08705507186374535,-0.006829332462606179,0.013497923219721278,-0.05441688855134266,-0.13417720702422337,-0.009112910177685162,0.049681336704335555,0.017160578976264863,-0.020769314697382867,0.0030999265679416154
FARP2,-0.012398850682323723,-0.05862108311117689,-0.008127413548027124,-0.0215919208672875,-0.0222639137077566,-0.013795370741287389,-0.03474324187214145,-0.06689356622860336,-0.07419457867225897,-0.03315253685022649,0.03930448122630796,0.02870945133901077,0.06058868776916093
BMP3,,,-0.02564824095614025,,,0.020498051610342537,-0.028264995895208277,,,,,,
IHH,,,,,,0.08578682325359155,,,,,,,
LAMA2,-0.05356287413168175,0.037838490015490465,0.014117529263666221,-0.028498396335879472,-0.010337321996278199,-0.016178557426819947,0.0266336241438988,-0.04914607448220736,-0.04711933333427214,0.003707427010754579,0.07461063062490075,-0.04629578582043339,0.024290817684575645
SERPINC1,,,,,0.05873038927640963,,,,,,,,
NRG1,-0.027995169009088723,-0.02770891681685139,0.0528177157444488,0.021181994677268636,0.022619154402123046,-0.01474111711200956,0.11914005647998731,0.015301350555852947,0.11923458705840002,,,-0.09338147670644902,
SPINK1,0.014494394750232438,-0.03296454272344585,,,,,,-0.012718055750631766,,,,-0.07213412993379045,
EFEMP2,-0.014557403665759848,-0.03540092168120351,0.031330845164466686,-0.058121136623936365,-0.07740252811484008,0.03361286989447766,-0.05386138964608904,-0.13478700180471315,0.027909186722822492,0.06967930685879993,0.10639834574612655,-0.030764442129573525,0.1570168376095225
SELPLG,-0.024938650201408803,0.03355137674134289,0.04489530441489099,-0.06754882226898089,-0.013969749949009971,-0.03434436449504813,-0.1087955988628069,-0.032144265556484294,-0.0576366517255638,-0.04368540582203153,0.04009847585182891,0.007334985657307491,-0.06495327535626863
GDF6,-0.017932783588788845,,-0.032805526266598564,-0.015256278598187555,,,,,,,,,
