,MGH258,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
SEMA3A,0.07152983456913313,-0.01974108396193329,0.02986294029240292,0.0379283692532115,0.0065878255899894985,-0.01528398292027878,-0.08097637083748144,-0.06786805343894708,,-0.061761248416798704,-0.004545850775751832,-0.019270727837368464,-0.04631180211112925,0.136113575737617
RLN2,,-0.011261060177793995,0.06437366142389661,-0.022084763376913622,-0.021324716804190885,0.0073669424632528905,0.10975780218714076,,,-0.013190485034725611,-0.017494049941528457,,-0.02152542961069113,
C5,0.10717726226200656,-0.031213324495329257,-0.025457317570235456,0.08832886904501693,-0.03239401079109841,0.06928672538850882,0.00440451238579006,-0.050117572496127714,-0.01050050217703463,-0.02728577315163952,-0.010065939031707345,-0.042844875943879084,0.033804812086086475,0.003568869911976227
COMP,,,,,,,,,,-0.01783875483741243,,,0.06981001479505489,
EDN2,,,-0.015315161478443988,,0.07798644457218964,,,,,,,,,
C1QA,0.03659435738426852,-0.0032311331140979817,-0.010080163140601726,0.046254006885320206,0.015247475662207497,0.03968155024565661,0.06895299730581424,0.026796715314966045,-0.06180464126871927,-0.004726178812728068,-0.04733334074043581,0.06618814374154358,0.026318205613505095,-0.06966587986558954
UTS2B,-0.028840200221708745,-0.012809738173822097,-0.012772435934385387,-0.016439118210654004,,-0.01976054441552447,,,,,,,-0.022935302739347404,
COL9A3,0.036040530753477386,0.005680201594282335,0.045324728862815036,0.08366300618758044,0.04517476553463078,-0.002475328848298032,0.061849136863573816,0.01591793732822995,-0.02445828277499472,0.0377863274891486,0.04455781965420527,-0.07354052939168258,0.021815326003381964,0.07399371391605053
DLK1,,,0.12834932830132686,0.005243186161453826,,,,-0.026159471468272823,,,,,,
HGF,0.15617074541593037,0.03116847028085461,0.04902134224786274,0.02292123035146764,-0.03982882968061488,-0.027607981022747963,-0.004847541463955394,-0.03951395091369681,-0.01992055736639469,-0.04789092102042354,-0.025126016400615007,0.037957131151215844,-0.025970633930122236,0.09631782166031634
P4HB,0.013019501307898917,0.008255384972277778,-0.10312008502815158,0.06720023095727062,-0.00778409983467949,0.058021959395858184,0.025479803986366928,-0.045076557094887025,-0.05493932910538929,-0.031121467626076794,0.018467005095167296,0.08103866667504275,0.04172442091075471,0.0155873427989596
ADCYAP1,0.0557230272637714,0.004647879198627263,0.013351838349763601,-0.01347636308965895,-0.05169105135718343,0.0026575563013878805,-0.07807452482339916,-0.05424429842632259,-0.03715621653578104,-0.03950505959461449,-0.03195995152329485,,-0.03297641649365285,0.009985340883297809
GREM1,0.06762620046405288,-0.03083593690963746,0.06275438274276514,0.06205566333652581,0.0413277889609758,-0.009196141905383958,0.13786087154851623,0.11746025321231103,0.03773607965754007,0.014156352468670572,0.003962252301443797,0.02780153786569528,0.04944176129387336,0.06606418661841422
EGF,0.007209562495350787,-0.021261224388914455,-0.008592006294402217,0.03201495775235119,-0.049684587310390195,-0.01409585588480756,0.030498635716765154,-0.025946723485558345,-0.04721773029789447,-0.013082145645209478,-0.02202577993111126,,0.02520047093187726,0.003938932594144232
VEGFB,-0.02380012479261921,0.04683550129214351,-0.04967191959071514,0.04144143895007812,0.051872921733897,0.0714448373193911,0.03829872318720555,-0.0005863841394070177,0.030303001129581883,-0.01300376351189119,-0.02011015002909895,-0.03183240470297732,-0.019318379929872145,0.015668743206588065
FARP2,-0.07073359733607489,0.11442048430485488,-0.0036613486307350085,0.0718639541250477,-0.009275916068210932,0.057683307775680086,0.0682646592511281,0.018606192611103817,-0.061388295392596666,0.013252084070432407,0.03570636592986093,0.08100583090236285,0.00011033631705792707,-0.03397217932240283
BMP3,,,,0.03336256320400144,,-0.022404165712265132,-0.012717161224940975,,,,,,,
IHH,,,,,,-0.025751923859218078,,,,,-0.017281395273409682,,,
LAMA2,0.0033233363036573077,-0.024295286601331862,-0.05601616781669028,-0.01557783523089502,-0.04851025341517419,-0.03650600663559104,-0.07855989907556533,0.14333750870693346,-0.0006379921512596025,-0.02409714427244127,-0.07307973705939194,-0.054201884686929845,0.030378450179889792,0.12382731191995751
SERPINC1,,,,,,,,,,,0.07088854683830685,,,
NRG1,,0.03794671376049961,0.03726644815290561,0.029997085126567208,-0.03657267147104907,-0.024164157480447406,-0.042438434113670855,-0.02554136232970775,-0.03082665594495416,,0.008035154290000047,,-0.01884267675506608,
SPINK1,,,-0.020824602810703717,,,,,,-0.035662049968786684,,0.014967553435205649,,-0.03000557167324989,
EFEMP2,-0.045872247665745026,0.03596787833837214,-0.07917419776415,0.041694500994533305,0.11407848727261052,0.02038299738367116,-0.05376078842333506,0.014838214491096261,0.005108023574764739,-0.01580150209585624,0.04935903731398469,0.07490625433612876,0.022906524663794132,0.11054862646906913
SELPLG,0.06727239815266436,-0.008214881799119713,0.028701286900258815,-0.00897309038352192,-0.0008321789052424944,-0.0358357192935508,-0.0023609556013737152,0.10247663008288325,-0.11706930078008784,-0.060380890490609414,0.05604139329548721,0.0017542446393108784,0.032305521386840536,-0.058041522118203036
GDF6,,,,-0.010135253341814547,-0.021324719104491886,,,,,,-0.021754014098860946,,,
HLA-E,-0.06678530715723978,-0.05289145307325255,0.0027593826519298767,0.023469688477254984,0.01603774524580355,0.0202567632399155,0.04768067205104672,0.03924507979917402,-0.05120713693895875,-0.007735011642338856,0.018622749922775093,-0.0016347094135995561,0.055240985198571374,-0.03745430708524583
PTN,-0.06576526135844125,0.017907702284062417,-0.0798559625067414,0.09383562110128052,0.007291453689214307,-0.016032203376711383,0.04047888681387913,-0.047878240900122146,-0.0520347505509206,0.010037786573628,0.0707621159662603,0.11121272996729073,0.01814904162886262,0.14644466491582783
CD274,-0.031654198750270056,-0.03102502891156847,0.025288295334077015,-0.036675976947049146,0.0435444242352254,-0.010908334955496436,-0.018348997020145242,-0.011800686031554361,0.01935803463520632,0.03221708246094767,0.0476587851830218,0.030320422126987982,0.0010448879550362755,
FGF10,,,,,,-0.010274451131560343,,,,,,,,
CD14,0.09123237153078262,0.012818023532195194,-0.1247240664359342,-0.005383657228326712,0.03261702525259792,-0.0013349528989000177,0.048212230669313294,-0.06861319327763973,-0.026125652890988837,-0.00478778415711285,-0.04231537964071273,0.0688271728491877,0.03007511017835099,-0.05357378784546086
SFTPD,,-0.017869071721335263,-0.013077668285469262,-0.0371675180339155,,-0.024878420681307453,,-0.032794740212653994,0.02974372042885419,-0.037077878365793286,-0.0025059735906124386,-0.006876007486893543,-0.008863015773124342,0.015677956846488577
SLIT1,0.01718968258457435,0.013142949282502474,0.007532986421067524,0.04068103019802422,-0.03480746019389506,0.01479870013164779,-0.06891627437110072,0.12668407033610737,-0.01594640145646932,-0.0007215398703926635,0.041268807389925166,0.042883035523532155,0.008592756049723213,0.021143095000758075
LPA,,,,-0.016439122332006454,,,,,,,,,,
CNTF,-0.0371986619798286,,-0.011645031256502719,,-0.022311071937678412,-0.009196141110583108,0.03242092312909276,,,0.09161698101076104,-0.017494051870616742,,,-0.048078337059571825
BST1,0.05457355736987449,0.00706929847925299,-0.036165394315512564,-0.02647151314239577,-0.007179283975061976,-0.01727349604331639,0.019280512853665936,0.030913086338351423,0.04365099226339651,0.05356048067324549,-0.014954755722567822,0.12052956215899246,0.07158703910772177,0.025746935092333376
AGTRAP,0.0054427671692005184,0.03987050652972068,-0.02127165139746657,0.06746548268246924,0.06369619307062785,-0.02585734572365602,0.011172995521519099,-0.03882389212717393,-0.03461829146801989,-0.04319342375944849,-0.020098328985696568,0.03490050458196211,0.03253212181881883,0.00366094024459651
LAMC1,-0.04556522690901797,0.0697796029580413,-0.03677025282054509,0.05043921250294081,0.0038622340270341713,0.02208314844015517,0.00434251734478482,-0.01669388106078005,-0.03069942942679162,-0.04501298892693372,-0.017234144138262335,0.0325214239620378,0.07108486812088141,0.09241866726123124
COL6A3,-0.037441117759861677,-0.0164481950258997,0.08000687133593945,0.0492625895387662,-0.05430109465412006,-0.025361370499939008,-0.012845298026338558,0.048784344454295386,-0.04956859542280216,-0.01432714228042538,-0.03622666501829843,-0.022300033279693127,0.0412549975933171,-0.0072443285127274815
FN1,-0.02451854022679767,-0.011650812883618515,-0.07777178542875711,0.01762643784398407,0.004559428402325134,-0.028753181062187414,-0.08384301137566767,0.009501608286308324,-0.09421129678893404,-0.020578869138519414,-0.07585384615361673,0.048963758631776405,0.035629551689625394,0.0035826170601821836
MIF,0.03058661349382354,-0.0273752417703804,-0.011756708949103913,0.030535736941905874,0.048174834577241664,0.05649756920467142,-0.015774772921479583,0.032958020692265916,0.0183251384774836,0.0649864025732379,0.008260310947085639,0.04969399549762175,0.010845064751361334,0.009447085946927617
JAG1,-0.07238420433839662,0.025390885969882905,-0.017777542427050604,0.06226604292166726,0.011621734308582526,-0.06141361418856802,-0.05952989578350835,-0.01592752081083454,-0.10212110080237276,0.027824160172595865,-0.01687398816750853,-0.1847553069716107,0.04191132204756984,0.1763641065902517
NID2,0.0675921670560173,-0.019651183530379653,0.012109022216185355,0.12035738362327257,0.000579573304277791,-0.005395230218548116,-0.01979756639989566,0.009885937762896368,-0.06812205752939691,0.027203124917032785,-0.07272910550396784,-0.00027481054805647055,0.008043877997680316,0.019568573190963508
EFNB1,0.07057883047808466,-0.01156458570985126,-0.010897738834413851,0.08895998497179182,-0.0011302757058594616,0.07261966581009104,0.09002644339339,-0.03778578829994609,-0.0879078963159264,0.028506831622762543,-0.023308983426216224,0.0077931141485893815,0.01695296586740562,-0.013241737614044485
COL4A2,-0.09601239686986161,-0.03746444923582694,-0.04035719050908285,0.05858141197688302,-0.002979586724253021,-0.008082786457460488,0.035420051521594935,0.030804480661645293,-0.0903334998419385,-0.04488893057764797,-0.019462732581054,-0.012175253867881824,0.06186988807645769,-0.07654570584027588
SPP1,0.15386404696215839,-0.03849664429449256,-0.1417652003979771,0.08440463720852533,0.02342378329443419,0.10239735659562554,0.08113892689009208,-0.014611500428021295,0.046934176041397324,0.09806614112008238,0.05869788690892432,-0.07357521839322065,-0.05253709686311745,-0.022122101276628857
PODXL2,0.029657041602484727,0.02510828348765908,0.042861477928886706,0.02101630286170159,-0.02987404832812612,0.03619899542315157,-0.051037248715917895,-0.02439278932430931,-0.03863797272720191,0.013245894547353067,0.03594723145063134,0.07782753115526302,0.010779404590929138,-0.08842371445180124
IFNE,,,,,,-0.0102744503299114,,,,,,,,
FGF9,0.1389675233257392,0.0012041373520491898,0.18699315168141523,0.008783727127059843,-0.05179009297343414,-0.001389249306116282,-0.06665346535918816,,,,-0.06284821460175527,,-0.0020973496473663984,-0.003786261309377164
ITIH2,-0.09328990532252503,,0.15020163254455202,-0.026144954181751584,-0.02172419576571479,-0.004970846341205012,-0.070011660872116,,0.14436955484397299,0.0012484948469772634,-0.0950301880693328,0.002855746813146061,0.005146468742743379,
ADAM10,0.06118692771469709,0.031176201357503784,0.03180328402543099,-0.016684764975257293,0.0540608533056185,0.010338461909054464,0.026072598223036862,-0.0187775650404126,0.08291952734015523,-0.05689910392612298,-0.05951339073304332,0.011133513459708377,0.03594547387275171,0.004191380194277116
CFH,-0.015964395288702644,-0.014939027141167164,0.0614610934898796,-2.202337079726967e-05,0.004753077077104227,-0.023779425151253124,0.0063499753705831856,-0.033226395077075026,-0.0348305423933837,-0.04117163083686899,-0.05175591999964671,-0.029048841717410977,-0.004468618033021679,0.10848034520153774
COL4A5,0.09653036437450858,-0.0048899703249259355,-0.04788404030842815,0.05834340277448295,0.06593418294637361,0.05026156339727718,0.046848661676333524,-0.0828834743231617,0.0171330225933735,0.025156919696643465,-0.029002614387113927,0.08763581548702623,-0.045648016075459735,0.02266790156285431
LTBP3,-0.05704353201333072,-0.006818956092969483,-0.03876664521630429,0.01650930967754126,-0.01960445724214355,-0.06530882799449324,0.03561079386096743,0.007889106971391429,-0.0231246148084125,-0.001708250737969163,0.051912990703244524,0.07180246193833047,0.01770900750126274,0.05477311607500954
GNB3,-0.05303490998569171,0.02976989275370108,0.06859628347213452,0.07981495117598783,0.007018983445555916,-0.013599889990471046,0.010774054177794389,0.05626536377261451,-0.07653925564221067,0.0012129785295188866,-0.018197439980066957,,0.004477965670155728,
COL6A2,0.005855019577407068,-0.026580029061815787,0.031574096429161924,0.05291226610573298,-0.004609606693906481,-0.054786384020107756,0.017800593031478674,-0.0489555138711976,-0.05775404640802327,-0.013354805461145446,-0.04746880363704469,0.0811883032085268,0.062291719984832225,0.030109792548890797
GDF9,-0.03651171391600885,-0.02816351859409151,-0.03836140805682011,0.011639813338353023,0.008548850236889078,0.025857170336962075,,-0.010169682413538671,0.031206974812793654,-0.05852201062000523,-0.001152244059330386,,-0.03414046439848442,0.13491832512330187
NCAM1,0.011263531464622565,-0.02936653316496163,0.012671789025810157,0.048532351120201385,0.09159823512910513,0.01647605908640411,0.009867952490593404,0.07691477533915045,0.07922141498919198,0.04923275921975365,-0.017119253887668915,0.028696790402963336,0.007217728538784636,0.069407873677637
APOC2,0.05057971329961856,0.0366408550193326,0.0160308505340753,-0.02587710757500436,0.02774744452228794,-0.020479726994622388,0.06178944137921896,0.02837949001874776,0.01003679875874329,-0.02351888390830332,0.01441157761380558,0.053462179500718854,0.008532994050998149,-0.09241968090127205
BST2,-0.12317459486091568,-0.04929136440728738,-0.10732280179809504,-0.0009895719953856485,-0.05265425725640224,-0.02542779406932542,0.058759426324447084,-0.09170204129846957,-0.01914509208272277,-0.04532423694595737,0.009793647199698286,0.0675772618707242,0.021500813754204887,0.05841565285776739
COL5A1,0.043203104124619474,0.041971446151672906,-0.041801671007890076,0.026776996645227508,0.0004517386646392989,-0.016978835173750706,-0.08292084621963122,-0.013235960332083197,-0.03899262276511988,-0.047330964044191064,-0.023770387698021426,-0.008235108224626888,0.012384410157489017,-0.055637352392949445
CALM3,0.010820099062804135,-0.007438348696905296,0.16153880788098968,-0.05427018620682668,-0.08446521330084872,0.03375444849892318,-0.10817221902310703,-0.053843996995054724,-0.03373733260202112,0.014990579472792696,0.02205085435699221,-0.030602062943683176,0.030333380910045702,0.05077077893351184
THBS2,0.037147640280566475,0.035058220956060156,-0.08774362741870904,0.1114187428282134,0.016510553340572703,-0.03498091727539501,0.0768696100237465,0.028501008673793723,0.04115274169566156,0.06263410184755626,-0.040214618231559994,0.004992464901302362,0.0040191617710638025,0.05402362227076447
SERPINE2,-0.0597596073761353,0.05093620018469929,-0.1036150847490074,-0.01922386547825895,-0.053943748539792176,0.018623003011818528,-0.01660396819958857,0.037346556335321586,0.011607130323581655,-0.055167048105168134,0.018317269796912398,-0.01953536661022569,-0.042411195949357994,0.0347115725260719
EFNB2,0.002412881826114591,0.048152059068640285,0.06327953874508403,0.018705287503269875,-0.03332256038100563,-0.00841589860211511,0.006510253292728973,-0.03832121868049688,-0.0019160263352332864,-0.0009958040655989838,0.017247228334725206,-0.017644849272906802,0.026732547981542877,-0.03400499085545348
PROK1,,-0.013709350290033213,0.04336823978622173,0.006802182914515499,,,,,,0.08233426127706955,0.00596885846812805,,,
LACRT,,,,,,-0.013012446394271692,,,,,,,,
MMP9,0.027492253737543045,-0.010645176725535504,-0.07764648417493052,0.07284502394962995,0.03096917419643853,,-0.07610629361243992,-0.043905482437929966,-0.004742178582407292,0.02369085551785759,-0.022180901431714094,,0.025022355528202478,
DMP1,,,,,,,,-0.029725192922341524,,,,,,
NPPA,0.010804528370550676,0.07011903477479299,0.08441826964356125,0.05166424036434433,-0.029574227264027267,-0.023710135420859375,0.03443033981206659,0.06367357287823999,0.021587481679455494,0.08075535641331488,0.03009663988069425,0.02651201530995247,-0.02332385375726297,
APOB,,-0.01080229540732174,0.02576855687584703,,0.07245751895991957,-0.009601504291482441,,,0.0815026208686805,0.04912504128634568,,,-0.017679682303562105,
C4B,,-0.012405527678409078,,,,,,-0.027893247288500494,,-0.006104684049893534,-0.0013106707714769417,0.016348279150876322,-0.019577210590092587,
NTNG2,0.05150812069197689,-0.006014516454889598,0.059128641470218866,0.037003703077152755,0.030732768714337215,-0.025361370882914437,0.016378775710641356,0.06126011006271484,0.0008359818787980501,-0.006093627626551495,-0.02013124845869897,0.10638593298696072,0.04004663454035412,0.022670168901595684
LAMA1,-0.05994949938182753,0.08695226196382175,0.039296735894452206,0.03362993594866069,-0.007458544877230081,-0.004983620287218068,-0.00981064391794601,0.010199340473224445,-0.019300058062178042,0.004216002352224084,-0.048422361257515305,,0.06313753590171894,-0.03374942313425534
UCN,0.08863041982423916,-0.03371457159829163,0.023542319606973016,-0.0060885451567369115,0.025774805070379676,-0.013599892612923355,0.02555405160103974,0.033875285636737376,-0.05538584678618602,-0.03544487246986244,-0.0069031613085449636,-0.035218617986446724,-0.002252602144533275,-0.003353840568780019
ARTN,,,-0.013813061862700728,0.0005377548541958835,-0.025914474608746733,,0.01557658053911756,,0.09411592261861466,0.002334032444599808,-0.006502790170842116,,0.08294178252857319,
PDGFD,-0.033900220297991106,-0.006251878133836549,-0.02884076742474531,0.04493318202551593,0.06468343855566028,-0.014303718516606254,0.03202110461059761,-0.01318215828018609,0.010999030582372228,0.004866530273218788,-0.011051692541236686,-0.036245919020198344,0.026982686652266944,0.0047229791013153445
EDN1,0.04289631874516604,-0.031150644496756273,0.10019693043074611,-0.007344083270163827,0.026259930243859156,-0.034071424458321405,0.06481817939844976,0.10085503954308525,-0.06035968485172958,-0.014603085365654266,-0.05935011760497226,0.058093192876119394,0.027997285915912905,0.13958098379440984
ARPC5,-0.006230150357327001,0.04761870076874119,-0.04091358423268191,0.050468178206977334,0.10605910736969132,0.032091879610780825,0.04753390685223306,0.0020458787198174306,-0.011270712886583557,0.041177688191076,-0.03733383374715767,0.08601368965277154,0.0002424815637270407,0.04435243317395963
GSTO1,0.09706163727828553,-0.06712994780607044,0.08833616067417276,-0.04649588225679397,-0.06349529826253796,0.022406601447988693,0.023604117912170063,0.022554966989362234,-0.01968176151501467,0.046190710974256324,-0.04152895566230791,0.04758975496110843,-0.018447804015062602,0.05361471832872636
PROK2,,,,,,-0.01569060497079791,,,,,,,-0.016119756689009758,
SYK,0.07895613804423797,0.05930231453079401,0.03533703375413045,-0.008213427116089574,-0.01793519667929281,0.06865778515413631,0.060722949456851784,-0.08127607682812442,-0.08902991014339275,-0.02310014551761081,-0.022479814294679296,0.16312574935796725,0.04902178546411225,0.027799383784737067
CD40LG,,,,,,,,,,,,,-0.019119380646766874,
ST6GAL1,0.005856860612605474,0.0571467246046428,-0.003875304656417249,0.03252353888585511,0.016918596112153093,-0.024649327332114092,0.016384382555459195,0.0579723468619545,-0.008710897930483203,0.040395053062937565,-0.027383014603731194,0.08030781145571923,0.06357736767743695,-0.07568458359450093
WNT3,0.1027942389039104,0.0024285704094433283,-0.056384013646164716,0.03488437182899318,-0.09784029120436595,0.04409130854099014,0.019985863752877298,-0.029366938898511327,-0.049551497539898175,0.035354913576913734,0.019276354191851634,0.07268129344655874,0.01816870140028357,0.022670612482383938
HSP90B1,-0.06546949695100882,-0.00786405880258948,-0.12735424184448968,0.055784197391689216,0.005691762357670857,-0.03612521912268452,-0.07921074705640616,-0.03633252413821556,-0.046615833469152226,-0.03434791805399874,-0.026472070860865022,-0.011017638522667433,0.014154318237857462,0.04927874254532614
ZP3,-0.10766272235060347,-0.009517713684605461,-0.02102235209432502,0.03263826700634023,0.016643489755549978,-0.009601505145978722,-0.001995467872382014,0.0950666528147716,0.0006551154797484767,-0.01628337282079819,-0.0286643097551897,-0.011508517705322156,-0.015355311178469777,0.03873014948663589
ANGPT4,,-0.015135682836914022,,,,,,,,-0.01891144278009077,,,,
NRG2,0.04802215949057743,-0.02229339145959058,0.05939494719441964,0.0898932708246473,-0.031117302266466026,-0.02478992003106932,-0.05187032545029838,-0.013340810402442067,-0.03418520684967415,-0.02376491933137502,-0.014476168927322883,-0.04921620410933127,0.025770098027690022,0.05103449169448349
MELTF,0.07945235655874772,0.06390135131611419,0.09352384434199182,0.03281475734488867,0.026438874397240922,-0.022451758931370604,-0.03046463555139296,0.04835056873158933,-0.08738470703881761,-0.05633903894705138,0.07877406904349328,-0.05750524553162026,0.0077771265689620134,-0.007613976379878776
NLGN1,-0.1371934531745712,-0.005256737404709936,-0.03944859377612805,0.04611926917377151,-0.015811893292225706,-0.02838091086881432,-0.03207781933361289,0.05129137450823102,-0.033838553035061836,0.03345257984324149,0.04736801347690937,-0.049964437930771176,-0.003560046964270964,0.02339157024279389
SLIT3,0.09924716218116565,0.007880114693958306,0.03172986959431026,-0.014223314956929663,-0.028791116212828725,0.020257643356660235,-0.06654683212728467,0.008163422016836374,-0.06701594998116672,-0.023862974366523102,-0.0557644668682318,-0.003008859366968337,0.027697243519516638,0.07377199162395123
CCL8,,0.02243005265178206,-0.037337480752774196,-0.02836112015451009,0.10130528328050087,-0.0086641771566798,0.03518028190963455,0.056995053820786276,-0.035662089306992696,,0.049645639251288134,-0.03675028763105053,0.0655268817209247,-0.0664509658840484
S100A4,0.07884471825600103,-0.04991671401364903,-0.06166853181962976,0.0945532698418109,0.011292458043546904,-0.013935217531209814,0.019910110501749283,-0.017470834949429276,0.0036380700452635357,0.03666192711133883,0.02766861868152641,0.19698162995129279,0.041637918651944925,0.11303592483939656
TNFSF13B,-0.03900468142816247,0.013515349611411572,0.025225485341961597,0.026395112609281627,0.019807678212076595,-0.028989692822114537,0.09010398417056734,0.006490863725750318,0.09836460147051601,0.02266071174782353,-0.031081931522542544,0.02944240277114588,-0.02971503030886167,0.0465691728252768
HSPG2,0.011330812180795801,-0.039217041296729545,-0.033400353838630895,0.06040547943010935,0.026295067383472124,-0.015977676778370226,-0.009863525560080624,0.04484951526026078,-0.07067785155691621,-0.027803304269058325,-0.11660282622977589,-0.045427892870107026,0.04808396129706229,0.07232449358148332
FAM3C,-0.10179522130709058,0.04089072372243371,-0.009730501868022531,-0.03709836897611031,0.005143775770194543,-0.021570410461454026,-0.03943847024846646,0.023721997506611244,-0.003221249219129387,0.028096390447439376,-0.022326762150065748,-0.03933985746922234,-0.03414510332155031,-0.04002494059133041
FLT3LG,-0.03897105001365406,-0.005059876588408869,-0.03025993026911307,9.663462532933392e-05,-0.011659303215907434,-0.030449877833384213,0.03472547940536327,0.0024075732260646207,-0.005358444881620039,0.057816570230148225,-0.00980581166351236,0.06596132960917739,0.0019078958288886354,
A2M,0.1454403584117279,-0.04252189976646537,-0.017601508566604935,0.04134242277122236,0.024932713434321425,0.03702223908368855,0.0632120142663592,0.014653454574149093,-0.07160482901609982,-0.016493462227153297,0.01188792708116214,0.1119588576967834,0.0042329677494639785,-0.04299435061085535
VCL,-0.02701752412694897,0.08508443526201542,-0.023097232291710085,0.06743827797736215,-0.021176553640770073,-0.020937311239444988,0.0055404328648558186,0.017725068007938008,-0.02531607321984943,0.030604433483441815,-0.012155823876712473,-0.03886002867573332,0.08159877094389334,0.03755003245387956
FGF2,0.020399385541645117,-0.054413624185701066,-0.08449834925722274,-0.0029107562706955263,0.020519984959425336,-0.001386380154755033,0.021496429487054273,0.009398933200723453,-0.07467619300827709,0.028887230700832243,0.014580654196686053,0.00564512924674449,-0.028886186430869886,-0.0040992872127186275
AGRP,0.020106234222456075,,-0.011645033212127178,-0.017179418059361143,,,0.019765973577371476,-0.014676781477765063,-0.06010295404361031,,-0.0168485176413829,,,
CNTN3,,-0.011110148566697967,0.12175368777242848,-0.034474219634428004,0.057792433662877195,-0.022930035470735844,-0.05354548965852995,,,0.009184365269637628,0.014772768403258014,-0.03675025812023751,,0.13024478549051008
RNASE2,0.045144198099692986,-0.032449478478695296,-0.02707316221238501,0.09991932308915552,-0.011415358148345345,0.015241841927196112,0.015312020395093918,-0.047734732538831,0.03589373664582223,0.04193518523366725,-0.037980466343287556,-0.0569552628364277,-0.04780141014199397,-0.0865690345661809
ADM2,,-0.018448112277732975,,,,,,,,,-0.02150763539041527,,0.005068150759055704,
GAL,,0.05082653624890388,0.013881851633559077,0.07900348669724636,-0.02641684803226869,-0.01575398476296927,-0.06913473851889482,-0.04117470196350713,0.0032929022226081068,,-0.021681597697739426,,-0.01792716962281142,
CXCL6,,,0.04958034091237475,,,-0.011255575932599259,0.001969356060657333,,,,0.0423269667418223,,-0.0328331568174398,
PDGFC,0.010180621171755257,0.004113179002924067,-0.048391436714667106,0.03326742126913199,0.010649746999190284,-0.021316463130773202,-0.04461660528058784,-0.06103724577742162,0.04624765239221763,-0.006988605168749717,0.03178010175031315,0.16806003554375015,0.06936818095818989,0.039181448149692856
COL8A2,0.1085700881389476,0.017399937444435583,-0.03867816460306674,0.03551176951424513,0.06286693331363963,0.022026029211923582,-0.017137900594860138,-0.038684155378355935,-0.021577433209061837,0.04576855027073839,0.020659413714373086,-0.006035633655389132,-0.014783336425636947,-0.06454020311982764
SPON2,0.03613223092846273,-0.048828267938392504,0.03995116646794792,-0.009968851692905003,0.01410210169939416,0.032980404161713314,0.009841755842769976,-0.056447063914029164,-0.10263067791007302,-0.05810102487820852,-0.07786735893557577,0.09232657467274932,0.03525025482288646,
SEMA3D,0.04645831255835948,-0.027138671301126325,-0.06297919790541737,0.04250512276510882,-0.03130525348461577,-0.007459483536482374,-0.056430952995830154,0.16944988383249457,0.02150353105323994,-0.0027020085350423044,,0.2779650828901551,,-0.03057410759666947
BMP6,,0.19796721774637127,0.08760172451920319,0.04320679992495627,0.02071835343603041,0.04732796925356539,,,,-0.0124740570278208,0.018835922649203363,,0.024008616404850344,
TIMP2,-0.05424725068767185,0.007390166915499624,-0.0189729977236611,0.08576216230221347,0.03934159382913143,-0.015976333453347303,0.04711976828978617,-0.012336330137917385,-0.015616166646208048,-0.0514387147711948,0.03890004947996902,0.0013567982100850218,-0.0014636894737353535,0.0931537038257025
EFNA1,0.08238297174371709,-0.02574528139760246,-0.0894229250853075,0.030665481061484288,0.04455606371653356,0.0645034918863072,0.08345263525115038,-0.010616464050276529,-0.06316128906534796,0.053550563256444986,-0.021847630670543523,-0.005321977111912571,0.06479934481456766,0.01017574170608739
S100A12,,,,,,,,,,-0.02993577048059399,,,-0.01980241326949745,-0.020249953497970673
TFPI,-0.09039267813988548,0.08374854215809996,-0.06246499448923864,0.03819406919818113,0.009082462177919021,-0.021583223624079727,0.03646636324346871,0.031389262830861145,-0.015005746361029328,0.06657514854060391,-0.03402254802958868,-0.039188450793275424,0.00029249831050504174,0.008276514501537642
GPC3,-0.0280572784618602,-0.016761728416564033,0.03520636461851275,0.11388499839034079,-0.02505737936351516,-0.014433929578113812,-0.05257343276514025,0.010147636294053916,-0.034108996979556126,-0.05168704909686232,-0.0016979531599645504,,0.11275413712368672,
NMU,-0.0339461229118318,,0.007574394492278159,0.059964067538699144,0.022226699719044167,0.06318000224370114,-0.034599215380342975,0.05569609793541483,0.02711123549552983,,-0.03288057723287435,,0.011095010105076712,
SCGB3A2,,,,,,,,0.10823714557010175,,,-0.014582270395948681,,-0.02858514841411345,
LAMB3,-0.008511926370870738,-0.02386736647001816,0.10778218569377132,0.03129876565187797,-0.11862611777303916,-0.025535443963252757,-0.019937833183378675,0.019597533883256284,-0.04358323318498753,0.07153177736632918,0.02603672216927006,-0.03688393298379706,0.02864605130460602,0.05568003719835919
LGALS9,0.09011483899949542,0.006560907572797296,-0.015925815887389602,0.011115128160785196,0.0225039874141726,0.007090526892925101,0.08820523742512695,0.011542172334867276,0.0028430125338550025,-0.012675059856330266,0.00014569932593295944,0.10422659210561408,0.06408130715617026,-0.0008408360614503042
VIM,-0.10124101579704742,-0.06795250504436164,-0.031132633434367025,0.02999205128558462,0.015479229915707066,-0.06650869854620003,0.05634760019620434,-0.030814423144440984,-0.08098032323379657,0.0040883435713917615,0.04146573127173055,0.005982256834019972,0.00926543517006281,0.03190685659121004
