,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGF1,0.1648759058555135,-0.009961261102936823,0.12539228978367645,0.02802616815487004,0.0030987504479691457,-0.0034210881932607803,0.06537316934295115,0.07550516033538203,-0.06297306382563285,0.02928957297759802,-0.043783885509736255,0.0028557501973337776,-0.00463846065115874,0.05733407063170046,0.057635462497836576,0.0477429220059552,0.030063107725405894,-0.06478169705594992,-0.04508337369839147,-0.00202550323303126,0.06472965713857304
TNFSF10,0.05558028434584557,-0.014619309024729321,0.04964600761967484,0.09234564628851606,0.0033559803860651583,0.05736921685578413,0.03973159931506987,-0.14489990671527614,-0.04027666069932599,-0.02635095296440715,-0.0345249640815997,0.04708838847920619,-0.03134640289663428,-0.040061164475997495,-0.05456210779391841,0.04455721264348859,0.030575366035760016,0.023950934465731814,-0.03448182412016986,0.07160495230294715,0.02321984809370218
GDF5,0.07839787942554505,-0.006870009403748458,,,,0.015201723549670402,-0.005961608461000141,-0.05555359114110089,,-0.02773206753580904,0.023644529946245416,0.009524394607119667,0.006208021790999467,,-0.02657329630811815,0.03674878629979735,0.05065510003884899,0.0308125892674177,,0.09186627052091637,-0.05667093020363916
CHAD,,,,0.12723710798242266,,-0.00037710030931068227,0.026865889733906842,,,0.04091711610131973,,,,,,0.00042379361999627687,0.12755026878648099,0.00014783235006142928,-0.0388389391138904,,
RGMA,-0.050551878433007666,0.04619776849310756,0.050608221069365765,-0.0038029023131542056,0.02554365630478598,-0.12750078503992635,-0.10487631725762532,-0.23596678361222395,0.005582283709969853,0.005023829383433792,-0.044590544052892804,0.04262398319801637,-0.022657097932997625,0.03207934495576669,0.07058422790539216,0.05007268805316701,0.05287783126749027,0.009257371341333023,-0.006878838644329385,0.12648319839090155,0.0686071250617873
CLEC3A,,,,,,,,,,-0.019911642330026375,,,,,,,,,,,
WNT16,-0.04102480249610258,0.09872962205839504,0.04732220425900066,-0.02351417122269731,0.01547201663880841,0.008420331890415486,-0.05350590541274492,0.005676364952361549,-0.02809941607118514,0.035916658187417475,0.19919660137342257,0.09046789698519914,,,,,,-0.02287466902535053,,0.04042479210020416,0.02910288310050455
CX3CL1,0.07384964818860876,-0.015723302069476735,0.012292017940653759,0.07869161005105736,0.01834497672576655,0.12897075780158807,0.04136400180688781,0.09443247992357741,-0.0156398305600639,0.01660984016365532,0.1673221454610619,0.048183908910404055,0.08188822800364688,-0.04593703525524142,0.05249525824250486,0.06126745979592217,0.0026434303477904414,-0.05178576781900893,0.05112861807893478,0.11952755463219222,-0.06253286675576217
FGF1,0.0721557420164605,0.016973895485938882,0.00390456790560356,-0.0316634539240387,0.026422482892894696,0.13780354387472926,-0.12009935113102568,-0.1254576431004531,0.0004231080118123289,-0.04212049439739301,-0.18921791850721043,0.03175720062558468,-0.050254360361498294,-0.03589130743596791,-0.024226659684423012,-0.017520145176550685,0.08200936628132921,-0.08764572618841539,-0.08409254567616666,0.03558429822672541,-0.07302401277846444
ALOX5AP,0.001349647990988456,-0.033890260650477094,0.009077613078230514,-0.01447110024405106,-0.06967584865747997,-0.055273175745142324,-0.050033204863301775,-0.23217631290996726,-0.1285838281039246,0.012209598150933514,-0.21443026267878312,-0.026349157408168115,0.002139304587622112,0.024735645911518587,-0.003122490599725626,0.05073320012622233,-0.09841952129130778,-0.00864278669868222,-0.06330736089044578,-0.0005011239678999838,-0.022066504316219985
IL1RN,-0.02074691823081156,0.06750921028464464,-0.0254898135481104,0.021130384310453935,-0.002430365717995899,-0.03117127113615822,-0.026784352944851465,-0.03201516359066547,-0.013200611461831192,,-0.07339548271590282,-0.04764339497437946,-0.0008035934029588749,-0.04240990147576276,-0.03641382965746483,-0.026683521972307035,-0.05104130354653797,0.029756194514564197,-0.039252332572200704,-0.012451430114131403,0.03740007221245388
PCSK9,,,,,,,,,,,,-0.027636076829780844,,,,-0.02863303895298473,0.008798258670322481,0.04886169797170126,,,
NPW,0.14263371871273625,,,0.13078987292788447,0.049329966142509875,0.015105534902190947,0.055094034659261326,,-0.007999053034199207,,,0.013937627301838883,-0.03606922875292539,-0.013569819414087284,-0.005645884082057539,0.05923110629675766,0.023975581119897293,0.02935809332547163,,-0.033191145575227586,0.020556196850914525
CXCL9,-0.03763095675634852,0.003526365183710843,0.06419327403758004,,-0.003033180129289321,0.0035154518442653336,,-0.03872049584835067,-0.009158924504136587,-0.027732063003756715,0.0004391384610159838,0.0019176683727937694,,,-0.03463592598175014,,,,,0.1109713836269321,0.12825057742799612
ANGPTL4,-0.15604103225181523,-0.027281307495506477,-0.01982265334140486,-0.010454226942213662,-0.007065505526096894,-0.05236561795809968,-0.02427013093621108,-0.009677610643227742,0.016379712308025762,-0.017350190523447717,-0.016382719844246156,-0.08199127586103014,-0.01907087653240038,0.001736137103226549,0.08067046715290295,-0.03496615036383134,-0.15032482709637693,0.0022041416742360196,0.11171554354066054,-0.09539541107647952,-0.032807607342184214
CCL11,,,,,,,,,,,,-0.011256237565046744,,,,,,,,,
UCN2,,,,-0.039332848638635516,-0.024983952788098496,,,-0.03392540385409323,-0.00896725138284819,,,0.11073446363944282,,0.06789681656040424,,-0.04950956664155174,-0.037248760674355445,4.6518905049935275e-05,,,
OBP2A,,,,,,,,,,,,0.02977378645162177,,0.037709926471924435,,,,,,0.017842905066963434,
COL4A3,0.084832336596296,0.007282130083997172,-0.02450777168682567,0.08673271428053006,-0.028501652594794185,-0.07066672213492281,,,-0.019499033183209447,0.029263017451618065,,,-0.007094053556295161,,,,-0.029081994820273776,0.03698665934687547,,0.02177576919872976,0.08478828873717242
NRG3,0.10828867987392074,-0.003162571289685574,0.04352857101960138,0.03975926933569542,-0.0006878070091266587,0.07643303277522524,0.059270688591618624,0.14697824244104846,-0.008925021252751292,-0.03459679886257494,0.18116702660915038,,0.11517238565709145,,0.04345622159027017,0.007259423148434534,0.05058725599788158,0.020378587515765732,0.09004257915081919,0.09536417999590469,-0.04862182501469563
IL23A,0.005422375273705896,-0.0011132274002549104,0.038602229488055764,-0.027920760120662712,-0.001835917944032086,-0.002258828154439202,,-0.04150232002181817,,,,,-0.02902351879678418,0.1039772823495083,,-0.012384477461115984,0.008819515728417014,,,0.005439936809053732,-0.014643188493274874
COLQ,0.015652546412295913,0.02624819672594374,-0.02394880721798682,-0.031046285813287354,-0.0330235438995299,-0.07383101882905962,0.04066255634008205,-0.042547486127984604,-0.047814919046549754,-0.03135855838408505,0.19299257184164725,0.005186972373515225,0.06155651312808486,0.0599057769873933,0.0955643395262798,0.08297830110206444,0.19217936250382944,0.11182852078843031,,-1.3882763013329399e-05,0.015100334243981073
SCGB1A1,,,0.01358500228141936,,,,,,,,,,,,,,0.03630110125387887,-0.0391633976127112,,,
TNFSF12,0.00863122719295132,-0.011415402688241648,0.021611505850935058,0.07245374473140191,-0.03924102553928388,-0.020384958609783902,0.008469097645314592,-0.07610261088618676,0.03238943535489881,-0.015277302518532898,-0.0420691563114138,0.059103264920515784,0.030076199164219122,0.01843995876700454,-0.028699236237494347,0.054254721533355185,-0.048216375843257823,0.03469873405073612,-0.008793652319129642,-0.006571424162070882,0.010910291160710694
DKK2,0.04996747249477123,-0.031308758092787804,-0.008283104081443818,,0.02184129978758744,0.03129099485072776,-0.024714901555544993,0.12498268795553027,-0.0012598096781267637,-0.019082610233878593,0.13595835543960066,-0.029183262209790575,,,-0.02311621064913592,-0.03379930275468784,,-0.02633841244292392,-0.039662165459783454,0.044812451614588536,0.02149419566966382
FYN,-0.026764752128685187,0.0009352295327771118,0.02433903562571109,-0.04426171532391011,0.0385883169345875,0.011531804924393346,-0.06591348141123422,-0.1922283197085429,0.011447882619788175,0.04273556456845482,0.018408078109583313,0.0322066538926018,-0.05388657242840636,0.1682936436908603,0.022516367838501316,0.04061313900422575,0.15678639923215354,0.04084262206065188,-0.07444556002867458,0.03826572007223267,-0.01838598301853371
ACE,-0.018536603604480707,-0.001653894393330555,-0.015738874431077195,0.10336783110095697,-0.026636254522617895,-0.04618897248981808,-0.010811489384407479,-0.07455146978602165,0.02630069949307818,-0.01862330164705794,0.07082945516220783,0.09328998083604591,-0.014052609067908782,0.07728362657220801,-0.018306882094564138,0.05075188593449217,0.09733201269589864,-0.027415466047053035,,0.10053388885597918,-0.004818553384047767
IL18,0.08551967765285606,0.01773401505345046,0.023526346638295965,0.04905450055341946,0.01301559156385689,0.07117189732004021,-0.03829566673988794,-0.1841155317223206,-0.019710449061778143,-0.06405909511274864,-0.13937371243104116,0.013471170152861223,0.06420163222010308,0.041630771913964956,0.03919732656952196,0.007251304643795926,0.06199860423729606,-0.03582365661991173,-0.07866116344287355,0.017326268678070765,0.07311580179326542
PPBP,,,,,,-0.03588690943592144,,,,,,0.005841673253970803,,,,0.014799816851547451,-0.04350509232194359,,,,0.01259832362865286
CCL27,0.06058638314005981,-0.02549612005553666,,-0.0361901791038615,0.007458912887208461,0.03550346695627668,,-0.015543681119380443,0.018014811581034594,-0.019657834068118035,-0.061797477378588386,,-0.051051225385871916,-0.013199550192124172,0.06555033466657847,-0.0004004546407005014,0.10488393682231494,0.06264916348957406,,0.07770144639957487,0.060054949547448555
SERPING1,-0.04439911892583531,-0.0014143309388269484,-0.022098970534732656,0.039238032181556304,-0.008181142009734962,0.044988673365649635,0.017994088869366074,-0.1899683440438858,-0.07472222121689344,-0.03379324512922068,-0.1537978267248568,0.026508723307398622,0.025900156472747318,-0.039559910187548064,-0.028243061693498064,0.006535147885654816,-0.07631981705234694,-0.04724622717066182,0.08449586421384483,-0.04569885962363099,0.0331720449627264
AZGP1,-0.04146413073494386,0.032145208046383315,0.009050140063017612,-0.0404328720356546,0.015138628235528709,-0.10641407926854922,-0.08783990596998908,0.03679201284049637,-0.04217171198583892,-0.005456002971743398,-0.012548599103060302,,0.0009614867615744306,0.13207717422684243,-0.040997437155666915,-0.015773018108338133,0.034842487367552515,0.00407692596882246,0.023112842182516226,0.08086606509502385,0.02768296375137914
INHA,-0.03542301868844068,-0.027870411537781636,-0.006870271330454642,-0.0049672523881107425,0.009161996560075172,-0.023600751197634228,-0.017566359617397706,-0.028044862670536654,0.031794625598399844,-0.010574534840901786,0.14103476769037798,0.0047233150103732436,0.0016301846962990306,-0.04218173323799331,-0.03385079838626921,-0.006844525332466563,0.04228811947099058,0.0743171916098711,,-0.017605352303606058,0.20044735594245366
SEMA3G,-0.019610673020687502,0.008360139579759732,0.035018225845264955,,0.0046416927823084405,0.003687664147717578,-0.0051119248116962245,-0.031221921704801838,-0.008269348407545575,0.02790911336179973,0.021140035892625805,-0.03725303733057678,-0.01596300384764977,0.03458621379180375,-0.04160333336795311,,,-0.02535419927140149,,0.03675746112435447,0.02798534168919383
OXT,,,,,,,,,,,,,,,,,,0.03905285850547949,,,
COL6A1,-0.11592086698739125,-0.02942864942593281,0.019608348258899108,-0.06343509944481544,0.027771792352442932,-0.057996463393165325,-0.06625150980628675,-0.2552431625284417,0.1157979984259602,-0.058953943662248064,0.025290319815753096,-0.04224257015325809,-0.083010178984456,-0.017552139762611916,0.05282670882346385,0.01600785416281067,-0.14766967892213062,-0.014317542032028965,-0.07606116607909262,-0.04018180193348604,-0.0067672115491201985
FGF17,0.12610854035140584,-0.0036071526734952034,-0.021373544563421252,-0.03330052386166283,0.031815104345153784,0.021479466571860083,0.014856131241184093,-0.0003599402577481421,-0.04161235470197799,0.0725005959686497,0.08388186831883623,-0.028694254391430814,-0.017548429214075293,,,0.0022341985413037173,0.16051094982468786,0.012986306252589237,,0.01097303429922897,0.003456203681713864
TNFSF8,-0.019865006373202237,,-0.01891872102253286,,0.016944333960871832,0.008318334751883276,,-0.03201516386416817,-0.038127720279475,,,,,0.03452189980746334,,-0.038040992503351835,0.003019244797896171,-0.03487219567973602,,0.08215952657198901,0.009878199099625331
FGF20,,-0.028407568956513606,0.01718224524079147,,0.00863929520494648,0.008967658450401062,0.005929404360231322,-0.010922788758059746,-0.05318611959553326,0.03336812395014683,-0.017431099999090895,,0.004236254800807513,,0.03718579490867071,-0.020552973967022267,0.015979915802133173,-0.005807241471743711,,0.0216862360537412,0.013392048184272653
ICAM3,-0.0571050840286573,0.01686678562151188,0.03572122311590728,0.04545695464128521,0.022516627068050885,0.04160192230991009,-0.03468546576355476,-0.09002281907522268,-0.033790646999356126,0.03500182833953416,0.019432737787939875,0.1009145260402165,-0.014232879240435866,0.006453890254063879,-0.11800580217523043,0.0630205261965809,0.072652407726841,-0.03163311011003206,-0.03402029773534855,0.0637430561796163,0.07259023545582034
LAMA4,0.028595475462904692,-0.026010589859740866,0.011844483023235968,0.06672714146313544,-0.01353333744670935,-0.029204124746149626,-0.039595241099625374,-0.231631001407535,0.08651029744079286,0.01261412184009041,0.019136905323208334,-0.006862366708671322,-0.007837546122133663,0.04494649475051066,0.07400988435881098,0.0021966707280462344,0.018539868551818352,-0.06835414793334564,-0.0006521064819561607,0.10558288719763131,0.040902523699625506
INHBE,-0.012966670726649289,,,,,,,,,,,0.0021276418311865952,,,,,,,,,
DLL4,-0.043628645621538,-0.017480931908448044,-0.002587308890851933,0.024350316660196582,0.0007274838375741359,0.038560159010934986,0.008063654383705746,-0.1160215325915086,0.051505048696671565,-0.00565370572644363,0.04140835359039203,0.01786844275770923,-0.017220386048059103,0.03406739407593329,0.07667843884476098,0.05918249407400194,0.13338752074056,-0.01711740697409502,-0.005523592544301559,0.11548419121317921,0.017168893646902585
SEMA3A,0.06887140930296033,-0.03673871602122189,0.0010998519541874842,-0.010223562118803244,0.04090824238008222,0.0069499292654086435,-0.05659956109493577,0.007430803715936696,0.023755589533451565,0.0015356912881093936,0.09959880433800544,0.04398574447656617,0.08426189402941062,0.03708729633775876,,0.03548306533234098,0.009161739603661557,0.07743078802209029,-0.008822642616984405,-0.01977478746122493,0.0761515026572358
RLN2,,,0.09600685169265163,-0.025488501325527598,0.1019043810205383,-0.009284414702787423,-0.04246874182080169,-0.00977958663111325,-0.045610273930069584,0.018052444737929052,-0.0059985405770428294,,0.05741502855412079,0.04838658518811648,,-0.02630525392014097,,0.000752569393841705,,-0.046599086265006494,0.014294575929767201
C5,0.08940183893277082,0.09671325192512358,-0.056315763822095945,-0.04073024527991386,0.04343818943046204,0.024415008314570656,0.005633958847649072,-0.14448010273291623,-0.01903039583622789,0.0083470069988264,-0.007390496604542294,0.08240293983959397,-0.00981946646138518,0.06635134459469916,-0.018879191417321205,0.07128831139074922,0.0588220135093346,0.0072702594569268916,-0.03966214743533955,0.06000947323948393,0.07063723508844555
COMP,,,,,,,,,,,,0.0007881857143114419,,,,,,,,-0.04012319197395579,
EDN2,0.12110930442650895,0.021500795745713844,,,,-0.04719727311735466,,-0.03493461944879845,0.04372540333582435,,,-0.026333693438222526,0.05044807290459384,,,,,,,,
C1QA,0.044720890385271106,0.013923992078625717,-0.027376667139842437,0.014250739910659045,-0.0008907148316164901,0.00939833961661025,-0.08578143649739868,-0.22603555423768626,-0.057633879797070124,-0.014175794792623826,-0.24736822506180423,0.06753063495577102,-0.04109427757390379,-0.04452310111506672,-0.014293179854966325,0.05573924383786183,-0.05566123423170625,-0.07098209628156867,-0.08564663219992698,-0.07617602209046331,0.06914471063212124
UTS2B,0.06352633886947667,0.024942400632459585,0.0357948272920556,,0.02665424296750076,-0.039361266155604945,-0.022165955496474307,,0.0014644641823502052,0.009780389125456451,,,,,,,,,,0.06300861824070882,
COL9A3,0.09014132959642018,0.014953305917372907,0.05731587248653653,0.01743119550126834,0.04890897806885854,-0.016899245934097206,-0.06632228566734792,-0.23141736550169664,0.10743232785372046,0.007732727101000982,-0.04895696909357434,0.03775065154185088,-0.07231531739029919,0.020809678753999708,-0.0036348939638299617,0.054537425225117904,0.16679627504962907,0.10110641363109554,-0.08657807305611824,0.11585889885904781,0.012812115568970581
DLK1,,,,,0.01189551170264536,0.05930297170024399,-0.022786117184642553,,0.052116013612461126,,,-0.004469479044731431,,0.005491416700813614,,,,,,,0.0030148482310195083
HGF,0.08130256435273703,-0.032647274095867984,-0.025467322084454645,-0.022467833860423746,0.00669896232397552,0.02660098962151337,0.03593114417249923,0.09187187711163493,-0.011597789364275024,-0.03479139310931743,0.015580647094560718,0.02439434544892505,0.047342202572811846,-0.06632777535544777,-0.03907555419379142,0.02306357190958895,0.01001069085056871,0.0803462152043879,-0.05594745131250931,0.05042501223164493,-0.03723496625088036
GIP,,,,,,,,,,,,-0.034887467551080104,,,,,,,,,
P4HB,-0.045413905248779196,0.03430957266664585,0.011981542242233934,-0.0199547745673861,-0.03177324223549859,-0.1053535514716705,-0.10485110558189745,-0.25870425126446106,0.09543833021287979,-0.06840515776105004,-0.07972537825923316,-0.00976625871972103,-0.05322671989581457,-0.06896870986658298,0.02152566297380817,-0.017694876850639734,-0.1996810029249707,-0.007776362561733097,0.022304604172093317,-0.03998088551112234,-0.026843442457456464
ADCYAP1,,0.026320084060761268,0.06483669572929301,0.037100788576006086,-0.05564553501879479,0.05137441825489075,0.04603841397685721,0.11029793256559126,-0.03638065982978494,-0.02204765563503241,0.14729386182636475,,0.06736729589706632,,-0.02558052184071847,0.13701991402458122,-0.0037934733820601026,0.0070061953548179534,,0.0047717574119887154,-0.06975746917009243
GREM1,-0.0213623524798249,-0.01431642713977767,-0.03056220837166403,,-0.01684140161798952,0.033691522306617885,-0.020899356678502186,-0.036930842466862776,-0.032809777726671915,-0.022320909539041735,-0.07134056975472537,0.004185980142819474,-0.0425874310385361,0.010982255541594708,-0.028823599242146662,0.06819446408202737,-0.00549195731216165,-0.003989083905134388,0.030148250571029874,0.057943789249271904,0.06486198683831003
EGF,0.008602186711703548,-0.009545347820122608,-0.02619005570330978,,-0.004270480324199472,0.06783370374756269,0.0036297199566608404,-0.07441787127833531,0.00012098308486980482,-0.025089917617543357,-0.0379158355511957,0.043255008573131234,-0.023170376512775027,0.0650511411101683,-0.03250745887949309,-0.003123374626848862,0.02336124297540355,0.012450359768685092,,0.002224525868307828,0.001794163751407434
VEGFB,-0.08014824518344621,-0.03527566874819552,-0.023216085652765582,0.04231767071529928,-0.015630114128142598,-0.0705802807768319,-0.03150031325193298,-0.17662506271816683,0.05321611632333454,-0.0073783171656861615,-0.10280386461564725,-0.03968223257449937,-0.05048353134604629,-0.03211632579667396,-0.003940199713628345,-0.07536956860815229,-0.02199600161844716,-0.022271848606106655,-0.04616149389021034,0.024799255815145912,-0.019201321685447973
FARP2,0.018202374820230374,0.09208984595330214,-0.02263090840272469,-0.03159381310487197,0.010422394452214228,-0.024915128126941282,0.0022330609729093167,-0.1562951068201686,0.07847464689222114,-0.029896055110957182,-0.01217190317922658,0.011770272710882938,-0.03033802758207051,0.0054987353220987975,0.09472645230110753,0.008381374792709277,0.08188312300560359,0.08426235223194076,-0.05549405066355574,0.0775303351375249,-0.006633171182888001
BMP3,,,,,,,-0.012551016174458344,,,-0.02950858019191544,-0.0010075902542159335,,,,,,,,,,
IHH,,,,,,,,,,-0.002667367297241705,,,,,,-0.008976456505758627,0.03951180820190029,0.037667091801570414,,,
LAMA2,0.008812274158164681,0.025388176106577304,0.02810461417518965,0.022753711188802324,0.05274845800535191,0.017435517379268354,-0.03054624936022425,-0.11173905947542295,0.1043741255077864,0.030758240222269587,0.026180913050932154,0.04733057279126804,-0.042505785174715774,0.07552449799688948,-0.10692330852978636,0.032618522531531934,0.040283391681761725,-0.10405122599100408,-0.10334758256603092,0.06926249252687636,0.041570225180941424
SERPINC1,,,,,,,,,0.027177866807595465,,,,,,,,0.060116964252886956,0.06531249387616604,,,
NRG1,-0.03696706228216372,0.04608342581806481,-0.004372164362934355,-0.022820935103250603,-0.028128417312861753,0.049084225987934944,0.06616594819124033,0.042297610494004684,-0.02329450414055874,-0.017887748292610552,0.12577763652583476,0.031783589001950156,0.0031503807875960313,-0.04752746634322732,0.018356088648760066,-0.047699117109319296,-0.040408645956498915,-0.03562947682435776,,0.04989946190740879,0.07780094753760193
SPINK1,0.0001495631621810743,-0.02477848790093127,,0.01545792033542478,0.03878444669147243,-0.0034385530223226724,,,,,,-0.025406781644185816,0.036604661385483496,,0.003666791653310086,-0.06043664876878084,-0.06894859028216914,-0.03700728014644358,,-0.04430906918142397,-0.02861115129219918
EFEMP2,-0.07892221695313965,0.0262238077254902,-0.026718733929050963,0.08800016936002733,0.005313602205819727,-0.053402438172042196,0.013984171645811786,-0.22140929028615675,0.09373970206383225,0.01283799237004173,-0.0017814814703936877,-0.020764107772065082,-0.08941787991711107,-0.12342237726628175,0.037714146840318326,-0.02866056468721791,-0.06418671011833862,-0.033263019572037665,-0.10269734064574354,0.04245101115469806,0.007925368403648395
SELPLG,0.030619119157487683,-0.001743182599079479,0.0018275164444008717,0.05548326608257592,0.04745329703312757,0.0767122011707648,0.015230373139472642,-0.14124122749477155,-0.04870984967945902,-0.02508381119919234,-0.08149486913190786,0.004171427527324883,-0.0058556496602494654,0.036133627187985455,0.03416673138656267,0.03387164971773908,0.05859748232388738,0.022297622766155063,-0.1030326394078723,0.04018451644640726,0.08715116374480336
GDF6,-0.025050671010982208,-0.02003297376300732,,-0.022987465613931193,0.053888405291210736,,-0.06252153563277314,-0.041115576212908796,,,,,,,,0.023666880510235983,0.029391278044387813,0.051542129167514786,,,
HLA-E,0.039477138796504434,-0.05964584308974776,0.010363011418232712,0.08406241255196654,-0.09780632411089821,-0.00327465336014962,-0.07348487379821476,-0.2544741472966502,-0.08143985505977347,0.0160099047606676,-0.20690703995708598,0.0067694083896656905,-0.053138374045983754,-0.10865981142191708,0.03106157170363924,0.015112254944131376,-0.15375507512902814,-0.07131177872313385,-0.03346528883328139,0.010579223331003569,-0.009802071452032334
PTN,0.0053271306615432995,-0.02614972447764088,0.029022231156553457,-0.0456484583187669,0.11203242602700998,-0.043074329270890443,-0.10429704072794081,-0.27649473812868436,0.12453322148694694,0.03535509397074455,-0.11111502218799846,0.03016719589112538,-0.08909952520348458,0.024899894151817342,0.06040535998716386,0.13548712490465287,0.01791635470696617,0.09177270049467291,-0.07569058298326863,0.09888549559368624,0.12161785168041543
CD274,-0.01627346031001498,-0.008655876555799887,0.08076456129601133,-0.03081532816892728,-0.09108167675928022,0.09896529893883496,-0.017734452052824465,-0.08880211881501131,-0.01177420254376664,-0.004659022163143142,0.0491249933033999,-0.0025384075885022815,0.02930912384536833,0.0786156344862381,-0.026358873932895002,-0.018013969312773954,-0.05528953964533053,-0.005221126466291034,-0.046900030198021476,-0.005124682264560264,0.0383058928570564
FGF10,,,,,,,,,,0.0444664364395092,,,,0.08152021455350715,,,,,,,
CD14,-7.330575429821675e-05,-0.042081653840554865,-0.03391055933475653,0.05214081850684902,-0.0728153619246456,-0.1047378093381897,-0.13461028972769074,-0.21026671026896468,-0.00013509024629552335,0.02393330989311112,-0.1944582785875175,0.04919649222067157,-0.019181146826560996,-0.07115604844069999,0.04080678727676943,0.09757802553806849,-0.05537112172228369,-0.015086180593847741,-0.13940171636655202,-0.04095433941410585,0.031638723835094695
SFTPD,0.03845180275951823,-0.014228696003020536,0.007922955529883547,,,0.08982544915693731,0.08729211081039881,,-0.038164165073493184,0.058618109065425805,,,0.06609210899039394,-0.06139885581051925,0.2121868064943725,0.0366227989119263,0.033506852307601004,-0.010169513378733161,0.09316232109314429,0.07106789452413693,-0.02247640837432861
SLIT1,0.05679109911820659,-0.010522989611242123,0.07750356229098268,0.02264277902878393,0.012108867721187938,-0.0284122876971677,0.011062976816795071,-0.058227461466999045,-0.008803255233315961,0.029155191741719575,0.2534454457592533,0.04630830337836029,-0.044942761323601844,0.016384278660894855,0.14953857197735812,0.09561203045619145,0.01476087535537254,0.10119164312563458,-0.02916193442177962,0.07698268249855585,-0.034344273428205875
LPA,,,,,,,0.005859763585183056,,,,,,,,,,,,,,
CNTF,,,,,0.06122379266212167,-0.02478018168829202,,-0.03412970897528715,0.013833676652022255,-0.022320907609898178,-0.047153264419602374,,0.004408930475688623,,,,,-0.038249098787559596,,,
BST1,0.04307607626562079,-0.010206662641688855,-0.008212237776224035,0.0056195906455291334,0.027141268514099957,-0.07064282139463533,-0.016623230086207117,-0.18492257202055074,-0.021283675529323805,0.045449360422665765,-0.036627804358268096,0.06613668929836325,0.025737182806435673,0.009062558382560319,0.006558253201141226,0.005036623432812625,0.12197319169412889,0.051631626306904696,-0.013996886736718272,0.05527999943764964,0.04010154076715936
AGTRAP,-0.06081506969810927,0.01535584825001551,-0.012075929010980254,0.009827763478892046,0.02257966698813575,0.018310019412643354,-0.0662989627541005,-0.21186333592120574,-0.048071516488830124,-0.07231183978539588,-0.1465903809664832,0.0564030598543177,-0.06159316644365046,-0.07246633127746963,-0.02521520945011452,0.09021182637657213,-0.011157446943339472,0.01095539553466816,-0.013743148697574092,0.04018870457203341,0.03353598822103438
LAMC1,0.013256804162192402,0.020788921657206,0.00407260762659524,0.016275256059159453,0.042404445162036584,-0.04596984388439474,-0.0203244115354865,-0.19553489281706116,0.09161499034070654,-0.014818143614116217,-0.002795791438914718,-0.012472780561113348,-0.013163433702958744,-0.04595118837043504,0.00020682319532678954,-0.02353836117262848,-0.054213546428401524,-0.06868960472050831,-0.045366353716600576,0.03731383768618837,-0.0019451486151461335
COL6A3,-0.04891006247249579,0.0015164390586330475,-0.007974848271314908,-0.0736732903663853,0.01914550116478976,0.020176744570073235,0.00230647298445326,0.09168375380826911,-0.02834409245304796,-0.051800003140653826,-0.03779464168795903,-0.032734422090547666,-0.013355061087103782,0.08075872937716062,0.001647955049892742,0.02448137249386413,-0.07496041864749625,-0.06403015764747733,-0.025655114876691455,0.011522257472386808,-0.013057370115723877
FN1,-0.11903890507468778,-0.0344377623230563,0.009718877849722609,0.006084221259023381,-0.03396141484389482,-0.06538909472621625,-0.05637872348233879,-0.20617349744871372,0.08744393833571776,0.012630366751428042,-0.09028558710425812,-0.03401942496273593,-0.0706815525526208,0.015509326785430697,0.0020185688065216664,-0.05263979529205514,-0.16313456965907575,-0.09582603493862905,-0.02567272231818407,-0.020440323657889795,-0.10380333203322362
MIF,-0.14464214337958098,0.027447437358705713,-0.010557269014244466,0.03729624044677102,0.01499129975312844,0.02335243077300206,-0.059161290906056575,0.06945236834661114,0.07364885065911045,-0.018143320356585963,0.013872920987627588,-0.02784064286971524,0.06614410575731408,-0.05817520626382731,0.07843327126082186,0.011210034499947914,0.02232528950329742,0.0998036967654442,-0.03273967733110688,0.014249668127531648,0.038511224099371445
JAG1,-0.04114303252893658,-0.014612009362308602,0.0656345849683329,0.06157486350499417,0.028936257025081596,-0.009597908644990081,-0.04558485253645784,-0.25184913532200653,0.06353967458715003,0.08543056529689463,-0.03743187286312147,0.039129096866700575,-0.12680997047726272,-0.12280761850680288,0.007829449913662337,0.012899041241317728,-0.05059433038652285,0.046604734304160726,-0.04325879020846224,0.004363390687773633,-0.038426815001079605
NID2,0.12888128047378142,0.0071183919174494245,0.03144742405055118,-0.022707288657065196,-0.0331592961274969,-0.003475559349705469,-0.033319971885189974,-0.14271904163684676,0.05000164681654215,-0.009337038271582412,-0.017961855761264495,0.0771803027620453,-0.013471748956680867,-0.014640713232234152,-0.040066416709953534,-0.00019263542598752808,0.06162785885194823,-0.06949305137905878,-0.04320900637898484,0.03187104614691956,0.013773942471569323
EFNB1,0.060601829582706546,-0.016645388901933914,0.03160598655736158,0.008759745166988797,0.03428378238978213,-8.03938202056265e-05,0.023374040760029646,-0.11733118693519758,0.03180251640700127,-0.05667855885596688,0.028248000005199142,0.04681514548659497,-0.033528751061253435,0.04340073458171894,0.018060051508172886,0.0187363899420482,0.03669015270057449,0.02654729513613479,-0.04372359039038037,0.11188910882852632,0.02263346198329717
