,UKF251,UKF259,UKF269,ZH8811Bbulk,ZH916T1
ULBP2,0.03543553041185464,0.055077734830157585,0.007810322864727083,0.07212059238437894,0.02303646435065021
ICAM4,-0.019173057757751757,-0.015691479211934554,,0.0294590058248476,0.005953772326919773
ANGPTL1,0.0741304114591393,-0.011087718357271452,0.0488550056398861,0.06527448358413893,-0.02652238581883911
LTBP1,0.00838695899804105,0.037002851173917876,0.01854885821959175,0.04544721109521884,0.06372824797621625
CD160,-0.014986917822178956,,,,
NTN4,-0.029529332079913078,-0.025945156896766127,0.003746295221760023,0.11967624548216103,0.041937870058898846
APP,-0.033286800597718186,-0.009926505311806081,-0.09761810849670365,-0.026707293619539656,0.027970698120740704
RIMS2,-0.0021042133919861195,0.014956382361735791,-0.055993457645852465,0.02193692565626957,-0.018467134407201213
WNT7A,-0.030353675375246178,0.018248158579472436,0.04432402846290972,0.01732193029616517,0.02527101081648782
GAST,,,,-0.02002915425653947,0.039095435310337504
GPI,0.018240511508958855,0.0024596296391189982,-0.06097358603575971,-0.04343784963193044,0.01159390380994524
IL1B,-0.023632999352215377,-0.017662076322187532,0.09376021637608442,0.013785768413917153,0.03128067343701978
SFTPA2,,,,0.005930530875708495,
HAS2,-0.030226219411254123,0.017428154436441915,0.03565972213222767,-0.04403265904990753,0.01712277768362888
IL11,,-0.03029363236777606,-0.022267337662122744,0.03396973862431997,-0.027290797887730492
SEMA4B,-0.056392179675739514,0.024132756234184097,0.03887744312082696,-0.004665443287632698,-0.0026047892287374397
FGF12,0.03365929582384033,-0.05138490944686182,-0.03644664168879133,0.036368360293292455,0.07799385337107173
CP,0.08352591246688995,0.05256209389501104,0.02488512973662952,0.013505727077533182,-0.028747528268616738
NLGN3,-0.013734830444795154,0.05840688168868025,0.02381216512805875,0.035807064132056685,0.03346058193423325
GZMB,0.01116497617532068,-0.005675125969613986,,-0.024829255143792996,0.034988757954207035
PROC,-0.015127895215533349,-0.020484942456346893,0.12297673153538499,-0.021157606098130104,0.00043334134877598705
TNFSF11,,,,-0.0021482390365950878,0.10757902314334698
AGT,0.01892248520332194,-0.0077736625081473755,0.05239809875118861,0.08967583512009619,0.00028418539304229744
PTHLH,-0.02561122043721582,-0.018208085559221647,0.06125481558020792,0.026210287850651794,0.021223678289411414
COL1A1,-7.415059408012399e-05,0.01511291903664216,0.08653973111430913,0.014582124913595545,0.04297832762347684
LAMB2,-0.00450689700613791,0.029339533152646428,0.041877241103716684,0.07325676831492825,0.07011183899641275
DSC2,0.06441434690101983,0.017287214590124354,0.04768053652436934,0.05804631539150489,0.039880019726284126
WNT5B,0.01944838548594796,-0.0490469278829122,0.04064566289481452,0.05145151610824845,0.009796077269623912
LEFTY1,0.10862530104621397,-0.035514807805718085,0.07244635317605379,0.043085787992945816,-0.030919589477259198
FGL1,,-0.017072888198740022,-0.018478097681661424,0.10213424723235154,
CXCL5,0.07252381128192582,-0.015691477502050195,0.011636582849422959,-0.0433740960356785,0.05249648312758206
S100A1,-0.03692469782698263,0.00743824009981406,-0.05585569825598917,0.05167462196248763,0.06981088698889139
C4BPA,,0.005827203218307572,,,-0.015026693713106753
NPTX1,-0.03035367110592905,-0.014876692484190294,-0.051326090227796516,-0.05420922380523446,
TGS1,0.0008518411274370826,-0.03137750966787501,-0.0042200411476501195,-0.014766342066014786,-0.012487745622042057
SST,0.03440832790842043,0.0021775782197816966,-0.03438181477721985,-0.023750673257386314,
IL34,-0.032827197573393634,-0.016299854404561363,-0.034710624108703965,0.025712649351330216,-0.032668902853486066
DHH,,,,0.05926940992784134,0.10668190581625751
XCL2,,,,,-0.015685108662889004
TF,-0.02384520575489036,-0.050700723477844774,-0.06105257783996557,0.02222268591896067,-0.023044683239273642
IL33,0.0484859605891572,0.06780889867348398,0.08139573759023695,0.14359281768970328,0.09025667980929103
RBP4,0.022378981055855698,0.0058234334678040995,-0.053338970047149985,-0.02438131705824443,-0.027707594017480523
CCL19,-0.01241158086694337,,,,0.02951806318948667
CCL20,0.07007301580842355,-0.0086829594350025,-0.01331504261124704,-0.06077020893859854,-0.007665924513482136
NAMPT,0.0641590537084794,-0.041397660578188854,0.03380542012579764,-0.0397889691893793,0.002677702844130587
