,UKF243,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
TIMP1,0.08397581444253596,-0.07257502835342616,0.04853851609415943,-0.03417438196781982,0.09554422535264064,-0.03305390832867635,0.04888191464458501,0.05689753570160656,0.08539772947139765,0.0015446686627005074,0.013491367835385388
SEMA3C,-0.003979228809716267,-0.04523827355862144,0.013923707811099717,0.0395265988809766,-0.0028394358181558503,-0.016364441158466025,-0.03359946548477971,-0.034916070640003696,-0.09283805696167861,0.020317044420958656,0.019668343188686845
GNRH2,,,,,,,,,,0.1374362314117132,
GAS6,-0.027356793155385917,-0.002149494827953705,-0.04318748889772456,0.0366947595596067,0.08983348842373394,-0.022439636852213986,0.04788993595159404,0.04902946474601765,0.011286153551417806,-0.00879302747374441,0.014731169862506948
MEPE,0.03604807435219927,,-0.018085914115540287,-0.0319067440912597,-0.021289822149459025,,-0.049574326034692695,,,-0.024083976565769574,0.041863354368334826
SERPINE1,0.01580509332817293,0.026297553212311243,0.08010361995087423,-0.09381599581476137,-0.07092450567942751,-0.02825651745243748,0.019016580978053647,0.07945764444524935,0.025565051600882814,-0.0011094607217849873,0.07380492688390544
RSPO2,0.006971771087872294,-0.019102746173207567,-0.019442132470865275,-0.027890560549576608,-0.04778341227406858,,-0.06576135414394556,,-0.0018414168300365421,0.011680190643491243,-0.007131631754012399
SHBG,0.015718919745275367,0.05363870148322296,-0.011775200235735077,0.031743440165528984,0.1360073515155337,,-0.024191804629992073,-0.013322655167987116,0.14719657107061443,0.01930400609675113,0.021543483554754175
LGALS3BP,-0.02408510450898359,-0.05718241718069162,0.008705272227194487,0.10454394044859007,0.09633973284475238,0.04350943980163056,0.04312636065340335,-0.048974539585980616,0.0758786872832476,0.07633894099593676,0.002146231662206778
LAMB1,0.05432768758936484,0.017817377381742727,-0.0038510038456541634,-0.029205201118978202,0.08431156514390774,-0.022857956694726636,0.017117099034990892,-0.013525500872813448,0.0549940898069338,0.0488684985894629,0.012217026801611791
SPTBN2,0.011021006112404391,0.029831821181105334,-0.042569207308505434,-0.01336345297207699,-0.07672763381705153,0.03548487665732713,-0.06446042455863309,-0.024364109590312804,0.034628565280107736,-0.03432670877265046,0.016024159733090966
COL1A2,0.0599656445723497,-0.025580650467034737,0.020906427630735257,-0.022858597452658398,0.1376628375528798,0.09815348195039224,0.04227036090331017,-0.11582932947507274,0.04892885285381618,0.013885637686583558,-0.02077242061437213
DEFB1,,-0.010802294891282802,,-0.013808118152683943,,,,,,0.04285148232249828,-0.03074463402145202
CEACAM16,,,,,,,0.02470481541032107,-0.05071976060837028,,,
WNT11,,,0.0077311301283343285,,0.018708828785115032,-0.01564165465139132,,,,-0.023130325418620295,-0.027601589715614463
LGALS1,-0.009805346517033735,-0.052620754662526616,0.06839721411899001,-0.1027831179684909,0.025772474199396374,0.05075020747167839,0.0786653478416215,0.1872537602861701,0.0740858880981209,-0.05935043961055613,0.01947744444910829
BCAN,0.01837210557565429,-0.008875064721557217,-0.04486448199602709,0.07310420135691201,0.14122760509116195,0.008398640183761193,0.05558876100440188,-0.03562102985719635,0.04076696435563485,-0.001326127383231575,0.01559030800921667
ANOS1,0.04286114000971871,0.03617506938758747,-0.01351037113841433,-0.037535758232236295,0.0954342393762677,-0.02793898132500853,0.08570384948542592,0.01935348570020711,-0.0014606144139736909,0.05118586859921593,-0.028912616606058244
EDA,-0.00075002269366821,0.0837618078574447,-0.011343682874708933,0.03754082370497746,0.03852804013443813,0.14343135487677153,-0.008263933368371952,0.003554363756538389,0.04758363600324535,0.04137842939875922,-0.004123663332279543
FGF22,-0.03955085409079711,-0.014874592698705145,,0.11462186971582804,0.06596956470326638,,-0.0017221024985937623,,-0.007662943216666126,0.07689028714607445,-0.03837607380749118
SHANK1,,-0.012055896528347779,-0.013800541346943411,,-0.017744119715404807,,-0.033840267597934556,,,0.02251817221346042,0.11429002980401691
RAET1G,,,,,,,,,,0.01677691002650386,0.058095312377174683
TGFB1,-0.057154675371855194,-0.008057646032428605,0.018364891658894687,-0.025945026874953998,-0.0012728160911963163,-0.040004539038532176,-0.0008853324156124671,-0.03956197667743558,0.012069455553559736,0.028469543689916436,0.01943280198528595
MSTN,-0.048651723607297366,-0.011933736961116043,-0.004863405902828108,0.02218849100675829,0.0996685296860132,,0.06443379470149223,-0.06826518518578896,0.0008541020784369714,0.028286662116081104,-0.01939121168948265
WNT4,0.05743821947517129,-0.014123134596856777,,0.011409696550073985,0.05017088838563562,,-0.023537340604739554,,-0.019640024619267234,0.09727324285466005,0.029598924750484163
TNFSF4,-0.04833606722073856,-0.01769006176742026,-0.003026819475844404,0.06133162637390545,0.12287369858990649,-0.034053292445626625,0.026194336405883287,-0.09470372419394665,0.056362659690844655,0.009669615209663782,0.03000486323592794
NTN1,0.010225380321276257,-0.04017631955130954,0.017334578016715885,-0.01107686761138257,0.10101049510463542,0.1115883273801613,0.034725647012724015,-0.10402812634622581,0.07651854897262897,0.052079888508447074,0.07555059236887939
CXCL12,0.07555176170898292,-0.021463628408344395,0.0712118523266028,0.012322163152680168,-0.02441866004118845,0.069871886103005,-0.022008464334325583,-0.0476923598884731,-0.035329921552434786,0.0319617398899444,-0.02378578984911213
GNRH1,-0.043491116425694296,-0.019489734060383557,-0.0005580857938700401,0.006101151718606834,0.07587747722779302,-0.03779111177886193,0.11248878774421808,0.11903329259879908,0.030161784482286354,0.053154881707325574,0.02274156774861098
RIMS1,0.03734103760906031,-0.029082939534792997,0.01530476640964324,-0.03874153951764145,-0.041511207694147886,,-0.08069987966922275,,0.019857518195474242,-0.037583316841757176,-0.01832341621980654
FGF14,-0.025125193771483565,-0.04875368116448305,0.04419392905528185,-0.016440176425673924,0.057635150788628194,,-0.03988001104735485,-0.11039784016196176,0.029753883748063547,-0.049500837193779415,-0.04269431443201268
IGF1,0.018124812484463723,0.0199354597901436,-0.053366507851379384,-0.03973453463782353,-0.004573276194242843,0.020577422038299154,-0.013094579719899893,-0.09730802170409607,-0.053711073152437644,0.03807943440515678,-0.002012260988552589
TNFSF10,-0.026538437311125332,0.029754075615425465,-0.03324983324139049,-0.013252968416867666,0.12361207574254124,0.024785288318147206,0.047090999767766914,-0.07755939042353492,0.011773328010320069,0.02427952361344207,-0.015064676840217731
GDF5,-0.010366292823710137,,,-0.018305381325897947,-0.03286960682911889,-0.0033803221399353696,-0.024570931625472133,,-0.012232309967677928,0.001487112303827395,0.035879980759466586
CHAD,,,,-0.019553972148231093,,,,,-0.02212779125532249,,
RGMA,0.03163072660725433,-0.019814947301958437,-0.02415602336013915,0.059720259685579424,0.09484199093176698,0.086194568073376,0.04312810308650374,-0.12786188382231364,0.04105919262368225,-0.011790557582901776,0.09583012727677993
WNT16,0.07948613512701562,-0.010966474796419908,-0.030054410155600758,-0.012031224006707794,0.02678025196969612,0.07072731889855943,,,0.09114553446204067,0.06017822187736779,-0.038600577923044714
CX3CL1,0.05290787460076445,-0.012963246469270063,0.049736538983590144,-0.0030050719066341495,-0.05024923337336803,-0.05458480734038366,-0.05385794756342469,0.019137987611921026,0.05919274161900324,0.008131798628552874,-0.09864070860661997
FGF1,0.09984195294061271,-0.05065700032577117,-0.05243296500155379,0.0011446562103843074,-0.005904562759271041,-0.023264359148545,-0.0509851469367165,-0.06779337529139304,0.019608221227806838,0.011833023511248411,0.01642681423978023
ALOX5AP,0.025986980923850912,0.0033545488780671157,-0.05657160165341401,-0.024014907638096824,0.13028822438286775,-0.05293977210581212,0.05351699126025202,-0.06603325181752852,0.0030394213664546857,0.057963040903795206,0.11547651890571685
IL1RN,0.0053382149837297955,0.06175133065210371,0.05184312192946978,-0.019745855165933936,-0.018942534914120807,-0.04652097520918311,-0.013671622648848187,0.04576912447260172,,-0.013313867242192997,0.03018799714891732
PCSK9,,,,,,-0.021633112006087727,,,,,
NPW,0.03977217590220283,,-0.02178007833495684,-0.004354049659063752,,-0.01619332005892161,0.040514965115599245,0.09840701714056722,-0.020415591060863745,0.005302758854822583,0.03211283360223592
CXCL9,0.053822527748487434,-0.017374115044097242,0.0017728320732733908,-0.019187002589303573,-0.022909904627609196,0.07214799415036932,,,-0.002125418507804057,-0.0026831008695714876,0.10218435537716032
ANGPTL4,0.00796465399804082,-0.024903642425504618,0.09433513094721316,0.0016768172293996867,0.04372387564654764,-0.04703069796220556,0.14449994958593657,0.24528052784126914,-0.03816450676349967,0.06527769886280885,0.038451363514392635
CCL11,,,,,,-0.01632857209831936,,,,,
UCN2,,,-0.015102177096740412,,-0.0006075597147552928,-0.043990141611727235,,0.0748608037908573,,,
OBP2A,,,,,,-0.013061504667045304,,-0.06681775474009687,,0.06286210529073889,
COL4A3,-0.05176396858270647,-0.02672360720436966,-0.030531140783202865,0.05011362960128631,,,0.10467622902842613,,-0.019776104613869964,0.021164407390750897,-0.03047097321325886
NRG3,-0.01512985802314933,0.06000422345473716,0.011423344872380236,-0.04509300719982802,-0.023738261217899858,,-0.05769868668230803,,-0.02109121074433066,0.05613409829811114,0.054509091807165
IL23A,-0.04866047094482251,-0.014628085235233602,-0.0237601662046266,-0.021480203320887896,0.02261653248824244,,0.046151230908860086,-0.02693918460039371,,0.045421602482843756,0.08906276808245872
COLQ,0.018919080751875206,-0.026944541514001285,-0.033232253719292955,0.01497960666324463,0.0862077279631503,-0.009474590820820286,0.06633472683794954,0.031223094064967948,-0.035408615673840564,0.003321390115454529,-0.0003089534370635988
SCGB1A1,,-0.011128336726997557,,,,,,,,,
TNFSF12,0.015742979547731274,0.004592260707719595,0.010402795207903005,0.03312743900556617,0.062130729794926814,-0.02851619560167278,-0.012788695600939134,0.076586022806062,0.1399011477384001,0.05775712150806912,-0.028869802034202304
DKK2,-0.005233967278647093,-0.013058951670152075,-0.01532482297783885,-0.01329870847292897,0.01884092095136881,0.03821795761451624,,,,0.0029364667074346863,0.009031561662474798
FYN,0.05083241296523629,0.0372515479981059,-0.023242519543966243,0.047804829228997425,0.13061410332806195,0.047026090829154335,0.015421118688587813,0.07857976544534745,0.019383605436696406,0.06515352389061066,-0.006432506583586107
ACE,0.023416951164655708,-0.012933596685450015,0.009412900278846082,0.05564737260740171,0.11454447256123083,-0.017052202757502563,-0.0069790167685832944,-0.06743992633779738,0.041901374922121065,0.053693345951991184,-0.0025281088055411237
IL18,0.007810123088059288,0.0036547616614726166,0.00864381066404024,-0.01680473579147464,0.0883413039855089,-0.03522997025318433,-0.0028228926356061368,0.02688073085552314,0.008276739103232332,0.026849707535789764,-0.016220142480173273
PPBP,,,,-0.012589296477274022,,-0.012206502667702549,,,0.15371324820240256,,0.040173629748368335
CCL27,0.015367529340770167,,0.022363885950208637,-0.01023318636260683,-0.016895935856400285,,0.07881305705747381,-0.02052481514338364,0.01489288553851155,0.01712975303163365,-0.0340159341348378
SERPING1,-0.0052614932999033165,0.06966442642307107,-0.04679823514014461,-0.040116022551386105,0.1276701487199896,-0.07119930306224531,0.005674614023977783,-0.0006901736758446644,0.1487933578088282,0.09487313067337534,-0.0053853707007452106
AZGP1,-0.0017195980530931834,-0.009407479181565951,0.07287693592718734,0.04171386868916417,0.03736045484311037,,0.013723427716605355,0.05986709098990215,0.015721162450178287,0.0650378853377132,-0.030924763544789843
INHA,-0.04097556614370175,-0.017052927188666613,-0.034346116773773666,-0.029682688063961116,0.060002090741631486,0.04524138613521555,0.06040738867537314,-0.044428764593165096,0.10239282137642806,-0.03809638991769572,-0.02415615184452503
SEMA3G,0.06511982087749447,-0.028029096776995006,-0.00730952052470968,-0.02175092535638801,-0.018382132590755395,-0.018002899099440278,-0.009139009121681837,-0.07050584243639009,-0.018834949837826267,-0.029635111512491936,-0.013034156965992418
COL6A1,0.04691015934894781,-0.00398084683492099,0.04440947087845887,-0.027775145156239692,0.10757831218415341,0.045141031068683564,0.10856349422722712,0.13444904917929185,0.02738366376603609,0.06135637327932628,0.009276014552050807
FGF17,0.00014532944314919578,-0.01220396213573158,0.054305260041692886,0.04582613507235837,-0.0035150239252807144,0.014052475719115918,0.04672773479202539,,,-0.018651071663555306,-0.03188068176080639
TNFSF8,0.061204930076227494,-0.01080229600337768,-0.003882909061100204,-0.012589293214051814,0.021046004642587476,,,-0.011190754387794672,-0.01827991906131798,-0.02374675741792341,0.015562658664164201
FGF20,,-0.012843373696206953,-0.0479353668170713,0.0036240005122870913,0.08205021037203826,,0.011034032892824145,,-0.048443148421251754,0.04848778848571121,-0.023748969807369236
ICAM3,-0.004374121043748817,-0.04984589621275479,0.06811118687378369,-0.05334454264469264,0.06642925573496773,0.019408987355492145,0.04720505799898806,-0.07592237442744225,-0.018101850245959606,0.0801460958812946,0.04110696517405873
LAMA4,0.05272048638792156,0.05915469971012187,-0.00435271214283935,0.022725684037392047,0.13092855325463337,-0.01694712786358578,0.019430260740316795,-0.12429330733798542,0.07942487340094079,-0.006356150097212776,-0.006536789160087437
INHBE,-0.040875430667444805,,,,,-0.016057026648655586,,,,,
DLL4,-0.0030824124431412525,-0.02650125557678095,0.014760553330179558,-0.02779139567626882,0.047614340164313755,-0.03564044400941389,-0.0018823084105211363,-0.06755331252477567,0.08854302202495894,0.05002727527492351,0.009306709742277507
SEMA3A,-0.0572255838494991,-0.004000883556821647,-0.021851245293686816,0.008434690016579715,-0.03490368042182158,0.031694202995344,-0.02603728748392895,-0.0514302164890681,0.057674971453925965,0.052830335473657376,-0.01702707241953088
RLN2,,0.09788823695614467,-0.01944213685498341,-0.019310014736207484,-0.024327008409897058,,0.04090972114331071,-0.05719287689827904,0.05843647194275631,-0.0026590153813731026,0.009265186915554656
C5,0.03059041060479125,0.000326388941893365,0.03611260640935428,-0.05435576090252317,0.04350881087609631,0.01865956938583436,0.04894730131937131,-0.09989724019041855,0.013210174812146938,0.038953827812524856,0.10271901833088745
COMP,,,,,,0.06379714180635018,,,-0.021890693243707012,-0.02659093590721007,
EDN2,-0.017381168716926475,,,0.13698700367990352,0.0633484282640396,-0.012726018060674804,0.025634210728725373,,,,
C1QA,0.01315632112766429,0.0007551976085419308,-0.029763522721647635,-0.017170689021695665,0.12739161768312057,-0.009770525402315482,0.04335349763889611,-0.039325871350464565,0.09601026123140306,0.030846406869946153,-0.0008260544629807918
UTS2B,0.09559617340548687,-0.01319637064723553,-0.01944213674328609,0.038159415195301145,,,,,,0.14287494147770882,
COL9A3,0.03463850536166938,-0.013126167420974822,-0.038047276100365596,0.039594964161494585,0.0847430831027716,-0.041451863612072766,0.02554046336797157,-0.204332085094506,-0.0962592753382524,-0.022463631343005264,-0.04733113174363179
DLK1,,,-0.013241019615784376,-0.011246159710249797,,0.016808482235273363,,0.14744549858825462,,,-0.034505662261084195
HGF,-0.04420850602048158,0.008420555161453418,0.016270242537977177,0.04650291788551301,-0.005325566522887675,0.008012065779633754,0.08039050498884169,0.02193986793216864,0.06976656057943009,0.08519435336106106,0.013795298993388905
GIP,,,,,,0.12036059841672844,,,,,
P4HB,-0.04994174522796983,0.011800370225482382,0.03992922687764039,0.015893112266377896,0.1012573620076168,0.02307925086511812,0.059182988779485836,-0.007474892888027487,0.002936022742748225,0.0063679906020631515,-0.035110661887097626
ADCYAP1,,-0.01639358728173494,0.049749029160933184,-0.022726994327432738,-0.03289643280509192,,-0.03729924696169466,,0.021524515280952967,0.0444613893860261,-0.05749625146858912
GREM1,-0.02794653281540133,-0.011024100371248407,-0.016804101377154806,-0.01360909254359727,-0.028563890088203658,0.06737506752799831,0.01686558978718958,-0.06781086566961267,-0.10112324148659692,0.03435677343878066,0.09730753393362575
EGF,0.03871614422451979,0.047663374306843996,0.03507945623839323,-0.025657532316584908,0.011816510095931277,-0.01659606478372005,0.05285909099614542,0.03636132964434095,0.015332875267932,0.05496680228646697,0.03468287584903785
VEGFB,0.00409111369729379,-0.032781772014338954,0.02117370898767355,0.017888876277403504,0.11637599319637981,0.014456064598436465,0.05865991466338037,0.13561034697849492,0.03588003083682825,0.005013678198013149,0.07165011061715407
FARP2,0.06326044281325252,0.026429229114719757,0.021925858463695415,0.04202483570203113,0.11463650193947403,0.01747396701337189,0.04241625825465214,0.0033302373621293363,-0.014641840372539506,0.041653721601143834,0.04152760161583501
LAMA2,0.05329799289586067,0.039865063080130284,-0.015650194703648916,-0.036268998798308624,0.09173303498739445,0.013731129461098364,0.07188486117118972,0.039952508918228616,0.05853128147188035,0.041705633856288366,0.012017485598589561
NRG1,0.02915977971109933,0.0064060460591731415,0.052959481226914816,-0.025464407797938113,0.060077379065476194,0.07348643062151525,0.011145552660946486,0.009418469966960422,,0.06345128880801844,0.022441083008569878
SPINK1,-0.03734402089931895,,0.04646761377613794,-0.0225132117727583,,-0.021633106059886612,-0.02531288072241499,,,-0.030005571103478453,0.011184155918626898
EFEMP2,0.011612984385539345,0.020613738008858136,-0.01249111741300397,-0.025691812196016846,0.11359397832707577,-0.022606105311906877,0.048998627648806414,0.14661488489098157,0.06395555240199248,0.059619524554524704,0.03513387320518849
SELPLG,0.008095613254011381,0.03167197896793804,-0.025656367056526522,-0.0573073969863156,0.02659810191292744,-0.04856315834492363,0.057426084952266095,0.013727760043620954,0.008496643575721307,0.0646164216547708,0.01672821292915638
GDF6,-0.03277164348436851,,-0.008813231720666243,,0.05448042862125534,,,,,,
HLA-E,-0.027783967141225913,-0.010045351097419665,-0.003488832218750751,0.03922164835968911,0.14669031682609546,-0.03306994002493121,-0.019057593765167784,0.03717522562693321,0.04184462615948179,0.041403587978186975,0.0007242123316133892
PTN,0.01190319195354111,-0.010421481118083527,-0.06408047518387268,0.07631605964488226,0.16907259973876973,0.058634294237782915,0.08099416910682644,-0.08490629470235052,0.10863566277050708,-0.024363054913604184,0.01965533147077281
CD274,-0.04206362750401024,0.05371370552569681,-0.03216009343378744,-0.03228735574409966,0.06978881776534442,-0.02296587737035319,0.022460983694412382,0.0705846317706914,0.027172204983257054,0.06789233063092762,0.06737156016697321
FGF10,,,,,,,,-0.03322858624296816,,,
CD14,-0.001257889206003166,-0.03303918682843066,0.02525693767230821,-0.0019391556262727014,0.11994259833224538,-0.036568511299362845,0.07906625040119354,-0.06949492137349755,-0.018790969488472448,0.07268976165717608,-0.02034843446555608
SFTPD,-0.03552879207869351,-0.00041920469250825317,,-0.014138099933090887,,,0.005024609161705739,-0.05184311547183594,0.04976502580920475,0.10367656601792619,0.07489787443962159
SLIT1,0.02062827904555365,-0.022324732071260695,-0.009768725209391153,0.017512021368639455,0.0864232875374569,0.08420704649921304,-0.0342999346735566,0.056581731243663336,-0.05340359107506255,-0.028220071342700454,-0.010014411605926877
CNTF,,,-0.015324821402443472,-0.01258929436307343,0.004863013848544669,,-0.029390955760473476,,-0.01883495727021671,,
BST1,0.059779724446939526,-0.01629467262384619,0.03423448411323839,-0.03909794527518914,0.14054123560851367,0.009011610137176974,0.003127730249536608,-0.039436909473792706,0.08571131451192422,0.06491985598589677,0.010324117033057285
AGTRAP,-0.0208885757207377,0.022585388990144534,-0.04589409567833427,-0.0017301242412651866,0.11791814100521615,0.007162746481887617,0.07134483560379211,0.01135083398578293,0.01047408499948161,0.014552847920292378,0.0877216776948009
LAMC1,0.04016366746573897,-0.03458094379189346,0.05468054815001043,0.024742218044555207,0.1453698507037482,-0.08651305086808184,0.056940796353081094,-0.004461307098366851,0.05960110168843978,0.022723735663517458,0.08006515512733182
COL6A3,0.04372512920541026,0.00249808307862605,0.04191047101648797,0.05947867769552631,-0.005709062506011738,0.053601069761333664,0.1188729145664475,0.08114711528911378,0.03399140042431184,0.040657652806356255,0.011606761970892112
FN1,-0.018833670699947333,-0.02230006616155466,0.05348150636334298,0.0022339518973166733,0.12741221682819,0.06490347212628549,0.0535903296942428,-0.11493787269189766,0.0729099039127498,0.010700611577942014,0.027907125959803353
MIF,-0.038074615055930246,0.001831481514458713,0.11794563675252533,-0.013066106890556296,-0.010168695328347289,0.0022279652441963803,0.0030762685640442827,0.2276694790535679,0.033379353445917206,-0.035124899635444566,0.025063310309183292
JAG1,0.045847632027159975,0.039996339240293444,0.09233582898239655,-0.03335609183370571,0.1443320157440375,-0.015292878132854702,0.0653700070385726,-0.016423397523513784,-0.020135880775290885,-0.04104698031400638,0.034340428986386326
NID2,-0.02531482678902721,-0.0035666130477420596,-0.0065942428122399855,-0.03749722903967985,0.05510741416263576,0.043929204257437814,0.019216621091766715,-0.08184994016184238,0.1136332575929293,0.04903557508990575,0.013057615704568357
EFNB1,0.06890899214051809,-0.02821696993079913,-0.03792165062817266,-0.018452951490672376,0.06892287712796959,-0.012833734517457531,0.04888394537671759,0.054655876444643606,0.04761617874433554,-0.007022319545945448,0.02394052290181402
COL4A2,0.06357873544493835,-0.02856200675550367,0.0210553516507216,0.00564972116193315,0.11591290871086875,-0.07390511092613025,0.05084214270008285,-0.03120547076578855,0.06656927934800809,0.024673085956376368,0.021477030634556464
SPP1,0.020371129292166033,0.02224440854598436,0.04512710046969484,-0.03607525825711296,0.1578936954835628,0.011251764694481432,0.10267849017140485,0.08087879342581893,-0.02222147884961667,-0.023430887828665443,0.010850604550340866
PODXL2,-0.03662992989333799,-0.014620614715921939,-0.04523364971530665,0.02104707543094509,0.04655606805275088,-0.011479252459628152,-0.012071598121321582,-0.04728903498984072,-0.009266660407896737,-0.0009644028872317069,-0.0603812088881792
FGF9,0.06199234688564243,0.057289313996187405,-0.013361834537994737,-0.01598325862015339,-0.05908158307014322,,-0.05488787710658703,,,-0.00273047765877393,-0.04971150189061828
ITIH2,-0.004025217319671087,,-0.020474552993843022,-0.01918700140586653,0.006269079471718014,,0.011030497600961068,,0.03748160022997055,0.09582734279636627,-0.009369708977462069
ADAM10,-0.01674888330168781,-0.008932085280230612,-0.02088378950665886,-0.005265947215646226,0.03341212777431275,-0.01980733537787978,0.0394843611099707,-0.08175173080133713,-0.011960328405615433,0.01339818500251474,-0.08140889222707018
CFH,0.10530965673668057,0.04384296292104906,0.014903719050348554,-0.05768712917991013,0.12576249901068218,0.006661401314524019,0.003818613018719482,-0.013932663720826527,0.052131635540579827,0.035794012093212244,0.03293262060609481
COL4A5,0.038507613629319995,0.012556675585446942,0.008990823421776225,0.008376544296687922,0.02461141087354963,-0.01347419899107757,0.05796970639722902,-0.09999613890582115,0.08639432155338433,0.07125800224034975,0.07613369968007622
LTBP3,0.004448922148135049,0.04531563345968525,-0.04011574949733637,-0.017872365540375544,0.040478838400994775,-0.048537989316151144,0.1030975441562881,0.10734100132756431,0.12306040160088731,0.02482679760066109,0.048510716551734036
GNB3,-0.025051562655768914,-0.026277444781587764,0.06638250060809257,-0.02795315529829321,0.11394127863741925,-0.06150663558956384,0.06178177576548447,0.1506821573077762,-0.01673582944316072,0.10909762475768175,0.05883117630899303
COL6A2,0.03104213055926546,-0.014971110355902189,0.09451644207745598,0.09600068795996403,0.10982533788088086,0.0459361924177019,-0.013128651722739498,0.14927154084730052,0.07213659345704289,0.024122409539242495,0.017158145594396643
PLG,,,,,,,0.011773605583933837,,,,
GDF9,-0.007068047115253128,-0.01768542272580279,-0.001134231478379202,-0.041472027646091904,0.09258941971409308,-0.017754572086144272,0.10661555240909364,-0.04218392726877541,0.027546101536275593,-0.02534258474673858,-0.031576976605555696
NCAM1,-0.005491158913126146,-0.04824037833577735,-0.04956421211232883,0.030232211687285123,-0.051768219589885034,0.01411022541599657,0.07401164546731945,0.029661923068752687,-0.04049163005849652,-0.035591621104982325,-0.0669441165460717
APOC2,0.0671728895385696,0.03088547836038581,-0.011765814822369202,-0.023519924305841055,0.06088617210747349,0.029262937864453067,0.05167532225709177,-0.11572224467297215,0.03162699392036346,0.04460793365460041,0.0497980077136902
BST2,0.08217748325391994,0.06321425832693514,0.005499164056960419,-0.016959996997346145,0.13558468947262986,-0.0029995534181680313,0.07515417852091658,-0.009693187311981256,0.08701048876986027,0.06418394391199665,0.054357867809830145
COL5A1,-0.005120671649372172,-0.02635221020435792,0.015971931081648936,-0.014584121536792612,0.08528141893560326,0.10637395754752256,0.016191771362392804,0.047482427884856473,-0.0398388894319073,0.03764604522674962,0.043006640474583774
CALM3,0.009270031644400252,-0.039145843064488886,0.0012224121243404537,-0.026133486463551146,-0.11112771941313464,-0.044718658310011754,-0.0979146490594417,0.0369304273134056,-0.0033269487077336856,-0.03743668074325707,-0.07867118950535831
THBS2,-0.02720114803307177,-0.000864979691008039,0.04012632812626871,0.0062012419846717345,0.08585982257598615,0.07036194587560994,0.02031119738902135,0.036364520070390205,0.052792764624408406,-0.00048436078548729405,0.014476662704158372
SERPINE2,0.07838164748408082,-0.05921972150845994,0.01838677978564407,-0.04297759052492638,-0.006772989847887354,0.0012882239359461348,0.02402855650826927,-0.13467066104746864,0.07743389268630683,0.034982070810154496,-0.025269000896353075
EFNB2,0.037398846129744756,0.04644643737027055,0.0026491847740507503,-0.004549852281389186,0.024383979020729172,-0.0019821566974389387,-0.017354093862754928,-0.0025082739743819238,-0.03114385149377151,0.06861329057042832,0.014988223857996084
PROK1,,0.008927744048114424,-0.037204910017343655,-0.013808119037075142,,,,,-0.018834938884845845,,-0.031818353399920486
MMP9,-0.03437162363269736,-0.010966476891976678,-0.03646258830828937,0.03771040472749659,0.14463389719100062,-0.04833112737653789,0.03612441846408165,-0.1449253335449043,0.002586534616290017,-0.004523210103255636,0.014601961374940981
DMP1,,,,,,,,,,,0.13997125168593294
NPPA,0.040414757484523195,-0.010210931317338773,-0.003098956865402046,-0.03190675195567163,-0.010011755719815055,,-0.0052468748211095045,0.00030839005283076,-0.03219276208127339,-0.0233238533143697,0.01073520349481782
APOB,,-0.011128337839665162,,-0.018176314828934295,-0.01951542394600049,,,,-0.020668154457978465,-0.01767968196784519,-0.03181835290033932
C4B,0.022498694168007947,-0.012779959988048624,0.02050197197634983,,,-0.013389068854400747,0.04398264295830118,-0.0441299758587859,-0.020917875548184316,-0.01957721021834378,
NTNG2,0.005378899366477626,-0.001307939911562002,-0.0023908828025650704,-0.012322012411455686,0.0969693624884484,0.032623151918788285,0.04414504306321292,0.06191859792883031,-0.009670987516759415,0.06728415016671768,-0.028984402022347654
LAMA1,-0.0060600799375560566,-0.010928847794012644,-0.0036639104335283953,0.0035082961172065506,0.13117334988976365,0.03771424141142328,0.03773244267659315,,-0.04494659853460801,0.040760234813051875,0.022755585184973077
UCN,0.020393928239458094,-0.03473216836961053,0.0698317799226878,0.05926129433396765,-0.021041398714385418,0.052738652830045446,0.041581791812560207,-0.048995923017066144,0.04457334932040616,0.017126415152889856,-0.017880143627566264
ARTN,-0.04317158534337572,,0.0407288724685707,-0.014933124524485666,-0.0036507708028445636,0.047539401977337394,-0.01734117410194661,,0.012069947637347398,0.022005052936058842,0.08047377984919597
PDGFD,-0.03567764985600525,0.053479291466748465,-0.042557169974557184,0.050052568163612386,0.028141881974982075,-0.03544778110135708,0.04723669083394573,-0.08450753928088843,0.10530386923166464,0.044945701758103536,0.02578607342555643
EDN1,-0.001056438595825361,0.01986574604053085,0.02871211807333814,-0.024184921326692983,0.08127394833583688,-0.002718857745755886,0.03788383588110138,-0.08842673170977094,0.06383775115271473,0.041033486922474646,-8.99350266666394e-05
ARPC5,0.020675900360461772,0.010415991406806461,0.05198449847264554,-0.0424457940502454,0.04612678102975649,-0.04996485294417797,0.041621280824109874,-0.09630800086219385,0.020924470591874106,0.07267986785175054,-0.040183469784365
GSTO1,-0.03566957873272488,0.07386974694620214,0.03619366048430726,-0.08043559846375331,-0.053934477728958756,0.0004578029341223633,-0.025868466884603633,-0.10377506450287201,-0.060071156002693575,0.02011223984265521,0.025554438577939653
PROK2,,,,,,,,,,-0.01611975638291404,
SYK,0.024757744996165527,-0.044485602204980434,-0.009513776428766411,0.007439838715491697,0.08623475306264457,0.0001282264891729238,0.03530065131909072,-0.05285334094277332,0.03909575321157356,-0.009015791211580755,0.003285172594161608
