,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFA,-0.06111528067535902,-0.09631360255538489,-0.1375228244119725,0.020213347906926554,0.09532455318008737,0.08380841067243909,0.06683031968962998,0.019717607234628415,0.005545565392678295,0.054339881677480203,0.11346915621819967,-0.22533755441452918,-0.02907617976899563,0.14209027167773128,-0.03438602626484195,-0.006125824109670729,-0.03249879243752723,-0.1302953406010284,-0.05759744305531208
F10,,,,,-0.028195085836563313,0.019291680244223786,-0.010399904904055344,-0.03782232151795806,0.04967584322273148,,-0.026198866453182184,,0.0991149835471668,,,-0.024207161841465295,0.01476747807852539,0.0412750915623459,-0.027601588577167113
SERPINA1,0.07914144014719064,0.059715161971601996,0.13228828575342902,-0.019219314425112193,0.11777616649535778,0.16935763817448773,0.014465502655377807,-0.02185801784917678,0.001955114766901353,-0.04831341347096179,0.001959975459422495,-0.10161716025448156,0.024252560213215556,0.038621491723362746,-0.0034492487722706817,0.003421751236423839,-0.01131826160190498,0.04756501456837851,0.010182863488676214
VWF,0.14141597780033904,0.15945433994645963,0.039494868379451896,0.012056712278230741,0.0634741762386691,0.14415356223063014,-0.019431382172596712,-0.012220393890895532,-0.047225532416695394,0.010427304564675948,0.12268052775607154,0.07375400126610218,0.19202549345495243,0.13614324444235032,0.07676279112487845,0.14690763118845807,0.059738884253689936,0.15886894750467326,0.020421479018119037
GDNF,,0.027373215784371383,0.018008458346246262,-0.018482247555129273,0.18799439593922482,,,,0.02949164808524399,0.03476318636038831,,,-0.026663779335732853,-0.04833744418980281,0.05925901894878227,,0.01882541087646512,,
VASP,0.06478757406253878,0.09436489009471206,0.026924518292538245,0.03681794226185932,0.08443733323878565,0.09545221527137475,0.01646329242731435,0.001907432611496145,-0.05299778290257335,-0.052486153309915136,0.14131012432142961,0.0340245704504249,-0.019022553376812922,0.10907967458405245,0.11741665749848132,0.07845926400663843,-0.009571362753583864,0.21019487118183833,0.024206813443396646
ADAM15,0.07577000506265288,0.05942042568517332,0.048492613414569945,0.02450360190141357,0.052816279285900915,0.06408483615834236,0.024189009646317785,0.09428113688611685,0.04828329980323536,0.11949724196644289,0.015193432144988967,0.09617780784825712,-0.07536132817839523,0.03897348874038538,0.038196375344519494,0.042790704048702055,-0.033425815978436156,0.032593761697253636,-0.0354363280130919
WNT2,0.01830415665068124,-0.037835232632067,0.12056771792205781,,-0.02668099489672024,-0.049487766282728156,,-0.01676552532690984,,-0.012870684669420077,,0.01919711840032323,,,-0.020629444925414006,,-0.02191026333609486,0.09590006348734019,-0.0527740017879142
CALCB,0.11704936756932283,,-0.029725112368696623,,-0.016434220308645903,-0.021312033709072264,,,,,,,,,-0.018054537537650735,,-0.0025041596722047235,,0.09654039890303868
OLFM2,0.0107909512469586,0.02456586757527653,0.07981874444256083,0.03797794550129904,-0.017235191252621594,-0.06578718028374804,-0.013374068250327383,0.05890375389051118,0.016133439193679322,-0.027089785517169066,0.00603067940785102,0.1588774048562644,0.08685481103595959,0.11966064785564937,-0.06712242296296847,0.06066772088447123,0.06901233727584744,-0.02002400627203164,0.00861272468658376
MFAP2,-0.035188877104337705,0.18274410857075343,,0.07467272400306878,0.09174650285945332,0.05882000185582035,-0.02490896293804374,0.0369366928103679,-0.01651479960604068,-0.03219109744605446,0.17260872182090897,0.1868597135562192,0.11004916457134162,0.14187719231989138,0.023064328397094994,0.07651233843923788,0.1508081273913064,0.23144081869846006,0.05912008427124007
HLA-C,0.0404185327554409,0.09087175779216258,0.0651548790346713,0.0055472101199261535,0.08292619251620026,0.18684548443216642,-0.11321833304132467,-0.00352685581385612,-0.018559766150833563,0.019789552984582664,0.13500808033764744,0.1703099858836505,0.07423421106166267,0.04411814383885742,0.029930140993362175,0.048282335590852585,-0.012552203283468615,0.12129997587971368,0.08440451433766
THBS1,0.03214992612599723,0.007113098914739985,-0.0046873552979723385,-0.012310450510147635,0.05171937968037941,0.06698657042363676,-0.0027792589264866783,-0.010194676859839024,0.02008483330429812,-0.03085005692146606,0.09386968617235462,0.037650969258666324,-0.05628510697315361,0.01486995504805754,0.019378678666993457,-0.0024972152068933116,-0.014633941790557761,0.02407159975085599,0.05270401686354318
HSPA4,-0.00935989584692061,0.03404510073641994,0.03416706148650049,0.04346057890627107,0.055715241259847344,0.045416188811159844,0.03174228371840161,0.005396015557283707,-0.03211773935433409,0.027747526421321254,-0.08341953781342722,0.008567807929228205,-0.05987457010213043,-0.017707271429692324,-0.019180833261671876,-0.03387436360197002,0.03220196758273362,0.008901465251226,0.016464641194085052
LMAN1,0.0013112118312593854,0.012003717758143287,-0.05519704877538164,0.0364153473313037,0.05213926145702472,0.09888712500810437,0.03937069400740631,0.038551115666282436,0.016125541812912026,0.0025418099181047493,-0.06467716956278992,-0.012067371320184822,-0.025992999654158522,0.02992920775860426,0.0032839898976677164,-0.00905230970737264,-0.0270114426747612,-0.015109576788029912,0.0001186950120295466
LYPD3,,0.1781732033321999,-0.02760409970385029,-0.016659824862668465,0.12380755309710711,0.025035514933073186,-0.013279517005762067,-0.01957979670321778,0.022549647266923052,,0.06625218586346542,0.00858679562128048,0.04716793931694261,-0.015523329194217108,0.030523871775840556,,-0.015897899660826935,0.11618020148973472,0.0018175848489641608
APOE,-0.021711460472218242,-0.04977905246073788,0.09990509826676838,0.0006475386662170994,0.01526164112220539,0.08259043628089632,-0.023631908680390865,0.017374971558233334,-0.07126899334022249,-0.004028632828155276,-0.17163407490612775,-0.0846364869688327,0.0003193838925506869,0.13641952488674086,-0.00010529007705442594,0.0657603965607189,-0.041891483480242866,-0.03932414937296258,0.014743736576333953
SOSTDC1,-0.03321027968228751,0.001988099091022509,,,-0.012622440180384146,0.002749634988230051,-0.022940646300670484,-0.030216613306674994,,-0.020912507910826838,,,,,-0.03435002957295758,,0.05121525112204252,0.0906304722296677,-0.041892397775544515
ANXA1,-0.036703846288828036,0.012592961684372473,-0.003328414736855961,-0.018632674912444514,0.08092012604536798,0.12428988018096697,-0.06218751367393561,0.02329108592723088,0.0073968631466706,0.02962116059284463,0.009182668243635844,-0.025812499318311925,-0.09643370761766985,0.12239979927970387,0.037445432176817534,0.01828004530620287,-0.000679978864441854,-0.1427050996885266,-0.07163188981932542
WNT2B,-0.02445297836167343,0.0015238522277930464,0.0868307681259499,-0.0002685566366173412,-0.03363777878586616,-0.009699296789563173,-0.03389363814550108,0.06887860683582561,-0.02179657302835085,0.0077144279249841945,0.0374335498490877,0.14821931925364865,-0.0003992011568575434,0.05312568301279066,0.04718810789711967,-0.0329623568787276,0.07955637433222913,0.02595577785126575,-0.004500391775938964
AMH,-0.03297700257072877,-0.040291954040382195,0.04219376146912888,-0.023149540604670903,0.11999187752034857,0.031538918125112614,-0.013671894150653438,0.05272678074619753,0.04718335114486018,-0.021740441059275997,,,0.048901874336808225,0.016646050530551515,0.004517488299776686,-0.022540038109190988,0.010705221388142809,-0.020907362541666048,0.013545870057937013
GDF10,-0.02559249572476106,-0.02503367438604466,,,0.011109066745567695,-0.03434104319526295,-0.012773352891005207,0.05344059902714628,,-0.026458788349395825,0.10121189712592778,0.0926269366861634,-0.047156357249521115,,0.08094514764995116,-0.028448059456990242,0.08000822678076902,-0.01888334400789962,0.026405832340706762
EFNB3,-0.013281087111927029,0.05882972079974313,0.11365072706196158,-0.03488835721534877,-0.07653780255964887,-0.00012767268277079306,0.026879415371623114,0.03357589156080272,0.019908566516590762,-0.048881571141693066,0.07280836764858996,-0.04211186950456099,-0.018620806849642832,0.10091087080995582,0.03181027200733078,0.0882494962408904,0.014188667904603294,0.08210416706699342,0.03771360106569274
LTB,-0.011589741181706832,-0.00951502912944173,,0.009036084914925961,-0.01686725393380377,-0.03487724570782025,-0.016502861539279563,-0.033353577504122336,0.08757606237119342,-0.02556186033204085,0.12186346851826102,0.0528659724971321,-0.02867883936708671,0.06325495092689629,0.023821436089077375,0.07074145617353646,0.001070321592777269,0.12560589873370434,0.026679726915432474
ANGPT2,0.13700479441831975,0.15356101378059703,0.0880631087784061,-0.021029911359254156,0.13294069851228324,0.15886709070509794,0.05847533440893934,0.01941481058075142,0.020768198236462896,0.0088383916989386,0.05629526008059649,0.15703306762525177,0.1213093807827065,0.12842607213614848,0.045939605786180275,0.11958060446981092,0.030999700498718783,0.18945211956344896,0.06079996535902717
NRTN,,,,,,,,,,,,,,0.08355474839162493,,-0.028448069662597584,0.006425524699116168,,
ADAM17,-0.08014704152451091,-0.015973766928822717,-0.02952061219727787,-0.0372239703610313,0.020646129829230683,0.07360008507773212,0.00825621103370439,0.01081345695675358,-0.04559167603992785,0.06106280188085382,-0.03054451745032929,0.009974852319560837,-0.06615396698071759,0.08332394935006857,0.05173299797921592,0.05289874676771124,-0.01945663605541316,-0.008045745961501781,0.10952680583979271
LRPAP1,-0.009867112737230812,0.02693753965748191,0.1036474164215915,0.018065711945841462,-0.02897881132894486,0.034527279139835436,-0.006501884765373272,-0.04026197029404973,-0.006569336134975793,0.003088665763719345,0.04613920009843658,-0.028218266415458982,0.0022947308216420526,0.11933441830258411,0.055265395422232244,-0.005993710150062296,-0.012165625353899869,-0.029094756725089467,0.023550583573474206
NID1,0.12065965583269786,0.1445504925211851,-0.023979082507372063,-0.01686076377517195,0.1608954207654721,0.19585154775745606,0.029226687792728034,-0.04767481242928101,-0.003003934408199028,-0.002391549888893354,0.09892821055344264,0.16395028201907746,0.06377902503475058,0.1384741267855648,0.08113739247571015,0.1035628286985983,-0.0025847027486790557,0.1923614442695426,0.06971385575437519
MST1,0.015245267863729157,-0.013460980322853883,0.1407469135653573,0.007356842104427102,0.029594065402181246,0.14731222006529882,0.048722918212291744,0.021951885624886598,0.011615577225590467,0.07089460050112027,-0.013646189532160029,-0.09376884348386431,0.10837756494634784,0.1303625649556542,-0.008201619233115165,0.12218921118700382,-0.02801861012716597,0.07644860110890236,-0.011010753134500844
CCL14,,,,,,,,,-0.01955229932408332,,,,,,,,,,
IL13,,,,,,0.04960048404806723,,,,0.06715763537032111,,0.05807223464446868,,,,,,,
DCN,0.04137525798363528,0.09792495833771506,0.010685126865975293,-0.032024885912533774,0.017453070315090986,0.16994929648034898,-0.011616775618526648,0.06962037682761746,0.10259692512579213,-0.01435049250602352,0.1189220843938203,0.1739781581437429,0.07115077728767027,0.03922856831869625,0.05095284864466365,0.1309350196388898,0.10122822116699874,0.05709423210217877,0.036862412619785366
IGFL2,,,,,,,-0.011243784223832437,,,,,,,,,,,0.10694928498474855,
COL7A1,0.05782339565658944,0.0651372762405234,0.1128256572852308,-0.007462282179471453,0.09397506885231127,0.09967037956714613,0.053662785305917594,-0.020185401503279826,-0.0007755071868158621,0.013422450260727706,0.05884756298251822,0.08512988825510603,0.08634796004336764,0.025085895842416394,0.08498654162289326,0.05761912641273044,0.051699310647625285,0.09157218826098192,0.009531509564868448
CALR,-0.045585709488024415,0.014146036836097439,0.006241720091729761,0.012530566600144974,0.09535538150250597,0.13030669707355896,0.09970142704264003,0.013748777450615724,-0.020293449633297562,-0.011002576756735395,0.010844749349122123,0.009332859859365362,0.009087777832352623,0.06150084796489723,0.018427676181359036,0.10434029846168527,-0.0015578343562615623,0.14413354990382035,0.018260526832768454
PIGA,-0.10033045422937195,0.007589922569615527,-0.06703644145398799,-0.012758137074657864,0.11431972661814223,0.05159612317758394,0.035496029114708595,0.017912002429372353,0.003130471612794366,0.024139458827069988,0.0511490564509219,0.032888182171990195,-0.004110069264380044,0.06476656913849617,0.000647050119876942,0.05118720031618464,0.02833225758624664,0.10025030922964838,0.05388441257460681
CD200,-0.016503703687794063,0.023543121988390467,0.09567266119583882,-0.00022742629378812116,-0.07372752728259484,-0.013484194171547961,0.006113466120920022,-0.037409585266888604,-0.02163798971409784,-0.05315607533866214,0.08585851803097787,0.039314077285718486,0.029275822188286105,0.0857907232426765,0.03169712257388055,0.020607380171303823,0.00935040637573339,0.10939513215530522,0.03454455814868506
GRP,,0.03911183795340783,,,-0.021937012449620565,,-0.017457335551147774,-0.02055842107196485,,0.15186454084860573,0.0025767778477954555,,,,,-0.0311314340648823,-0.01782154727571516,-0.0445667135506101,0.06671909014924063
CDH1,,0.04334138248281282,,-0.028518086296493682,0.003319323022150757,0.07314177283450368,0.019325808077144988,,,0.007685609405486357,0.002296464039441613,-0.05122089641931035,-0.043631915443156075,0.10006002019124903,0.019509225036601963,-0.03208973508783605,0.015608761069598909,-0.014006828675028287,-0.04537324216344029
LPL,-0.0011994828792131372,0.015010115496274812,0.08831773993742426,-0.008181609301102755,0.03566493628373462,0.1636805323110455,0.1066708831875998,-0.01247823264899724,-0.0027552047159793494,-0.01021766596804825,0.07696131210963349,-0.05304133701783833,0.03150838655989746,0.02645439291562441,0.0029477439690273085,0.11192789600713145,0.0400300078053218,0.001968092311214296,0.022539001290497757
SEMA5A,0.08500118697645695,0.05200377593907365,0.0993890486832872,-0.049536941285635426,0.12102508441885192,0.16031542165256835,0.05631087420056149,0.018239136735350523,0.01424500720116733,-0.03254099722248654,-0.07046258733856008,0.07437534561549712,0.07467399534752965,0.12366086252572296,-0.012877402296137102,0.06496664014641589,-0.059604417206693266,0.04932338275149537,0.007832284515268568
SEMA7A,0.058942116020687885,0.10041090183404844,0.022809319758913354,-0.019090360516257607,0.0932239308824158,0.08527064862618226,0.061096688746108886,0.019010707540336676,-0.010007904891851703,-0.02091548912528264,0.136728623245127,0.1470419574026193,0.031174086468694052,0.07277415866111325,0.04705229227061044,0.07825986763440171,0.017640156706324343,0.17869399884663734,0.011922353238852896
SEMA4G,-0.05708976503964434,0.08790017060945873,0.013511762731641683,0.025684948889566846,-0.015017288640247437,0.0311755763358968,0.08306489266661947,0.022406381348319127,0.02536399022189353,0.00860516650600046,0.024557347367626554,-0.05216560383075398,-0.0487117256252626,0.0590309936957261,0.00761452390100001,0.019092918161425557,0.045887453090517574,-0.02039130235125997,0.002501575762812246
SEMA3B,0.07004355719077786,0.06566572227611052,0.037232130449832396,0.019704843176481274,-0.009165768690413852,-0.007265148049133083,0.03533879685743172,0.015877557836112784,-0.06983471502129075,0.0051112895959415875,-0.137563833284962,0.10389451843307894,0.057577477272657766,0.022614487094463214,-0.020563774756492424,0.0018909602059330483,0.0014710986925844777,-0.057454823067545555,-0.018890584701061513
RPH3A,0.0618257964898373,0.023731462278605987,0.030136042207481863,-0.0008228661075265624,-0.020801702766326816,0.016523320929467608,-0.06439715617177554,-0.021348616788125854,,0.02098901942526857,-0.012770166968396831,0.010663243549354736,,-0.0231796492732152,-0.0063821610038121875,0.00814023455858362,8.24462417137449e-06,0.0266236363624359,0.0709563757552582
JAG2,0.11072713969302544,0.1075749581909074,0.08379658752011823,-0.019704331129410536,0.07972397264563506,0.048989821311667694,-0.001556145860498611,0.005024626412861081,-0.016348989179327027,-0.042267446687344966,0.08755335266068201,0.0960954137688152,0.052132698056971,0.10971950269468933,0.05670502574545817,0.20068921336839804,0.005454828583186533,0.15380360539105065,-0.004404108705391187
