,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BMP8B,-0.012317134418494108,0.006437410359781147,-0.009900019630316526,0.07810180549722281,-0.02950978611489642,0.040080160159154846,-0.07493189239068887,0.022818378338489462,0.0565657762299702,0.04622242996903209,-0.11235448373238119,-0.01456695908801631,0.03220317629303561,0.048533932321246795,-0.021743451223296642,0.0491852837957783,0.030256239822854046,-0.017357199106409503,-0.001476042092894829,-0.034783285663743224,-0.017683648529295177,0.04480173014205616
LIPH,-0.04205700344281353,-0.024358829586302727,,-0.009979873314799338,-0.02894584063550631,,,,-0.02233605280477057,,,,0.32570347901083324,,,-0.02594810062070259,0.046912265162092785,,-0.00437678463083639,0.023845786888592242,0.12715186360065703,
CCL28,0.008110266193928316,0.048449639194156256,,,,,0.024312030048754207,,0.01774385095211932,-0.040976478756775306,0.04880825848901043,-0.024580529356455626,0.04587239475893757,,,,,-0.02711351964339086,,-0.03129909557748989,-0.04803590031486117,
PTPN11,-0.012898892949704048,-0.03170993139449804,-0.033298122169024544,0.1176092177987719,0.013636207661586455,0.07303030867642159,0.022913288352613963,-0.07415574791956017,-0.007561484859921089,-0.012453344294930634,-0.07549914531297645,-0.097929899735417,0.05408494193156995,-0.03016602220519488,-0.002791415447536629,-0.008492285848626569,-0.026232351773817258,-0.023446452229488744,-0.01961103576658454,0.020216571280642828,-0.027170328704327073,-0.09168620427100063
ADAM12,-0.058205519984284644,-0.0025835234056017465,-0.020011382867526236,0.04976602786337639,-0.006147883304195024,0.054019191428457854,-0.039366052075975405,-0.12627079006624717,0.006920420308950512,0.0023686990115430254,0.007556925232281619,-0.021996614570895634,-0.04999451856007746,-0.029915256521373605,0.028350487491427018,-0.015843771778597773,0.028465647787510266,0.10688116482834026,-0.02435647826521438,-0.10967084321488997,-0.013110836788755771,
EPO,-0.05385061679972504,-0.022209181540441304,,,0.08588606341041924,0.044593842987911934,,,-0.023369044184612733,,,-0.00893595189951382,,-0.0745510483461762,0.07955027767957766,-0.013027590302351238,0.010540755796374032,,-0.014868832028819317,-0.021117786528805606,,
EDN3,0.0578866918247622,-0.016256692578330078,0.05582630709191138,0.03292662047228046,0.005369682241980246,-0.022490817874058308,0.01020302373585473,-0.043030218291657304,-0.020990047071151385,-0.01867878648555921,0.14793975250993738,0.12034171478867327,,,-0.02453233070884055,0.06864930979590497,0.09837780491146433,0.08945840439317791,0.05168149309623333,0.020656419502932986,-0.005429910436014948,0.1146938102952459
CCL22,,,-0.021245415747559716,,,,,,-0.020648531196024982,,,,,,,0.04093651192516326,-0.03355659757674172,-0.003045907923615733,-0.02482660296333652,0.01957360637563418,,
CCL2,-0.1013607516197342,-0.03167118843279196,-0.04552462628247246,-0.015464265031930423,0.009256858826353668,-0.07449841209132788,2.0955572683574176e-05,0.029555520543584835,-0.008372981135612571,0.05088595501210468,-0.15051379193181896,-0.06241395290536599,0.12616936577148788,-0.017689593384890068,-0.014841408453224424,0.07904075447279604,-0.026739004161582876,-0.005263421669226202,-0.018603934409994066,-0.041775883325207354,0.050453033436044036,-0.13176299732759436
DSCAM,-0.035365038600637215,-0.062017961943499095,-0.02438407686834415,0.049360063432902515,-0.021432434741780703,0.00953855200376863,-0.05856224743064015,-0.02896255166933499,-0.02669641076344182,0.03965227320058453,0.00699056268623777,-0.043270920678625924,0.08210318149100078,-0.004111159474088061,-0.07754181392961827,0.003931575641316079,0.07974432963819095,-0.002333724140672135,0.013961973945038699,0.08399757799921487,0.03501799851712559,0.14969992906385185
GPHA2,,0.0235068219678786,,,,,,,,,,,,,,,,,,,,
ANG,-0.05945052257738379,-0.06798742055452185,-0.00554642247589212,6.916481835281252e-05,0.007691756346193065,-0.010129456376070668,0.0244709805802635,-0.07740574405921219,0.0084028557713885,-0.0059928019244167505,-0.015555321548235801,-0.0680690179645048,0.02110673394005743,0.013056620406151038,-0.009374555081281667,0.0542982655220706,0.014726480695493274,0.018130433060221416,0.07240711088234734,0.1045603193803008,0.06424114821661832,
FBLN2,-0.01918564134059743,-0.014376035113458387,0.006144660333971184,-0.01149404955868786,-0.018410398227981992,0.017687060195071498,0.11348713573123281,0.018262104530182392,-0.03468952878741617,0.007426014885716204,0.028688353103081515,0.03482046772146912,-0.03866984726272756,,0.06641270190323552,0.004555660583742424,0.0030039302071660297,0.004608389050066043,-0.013729304301075287,-0.02026702401922307,0.002873274064987893,-0.03884381423772269
VTN,0.06840308033252424,0.019420824100933612,,-0.03336027012772069,0.009793389275163907,-0.005456082990355573,0.06638044367887351,-0.048340652710996336,-0.02405623675401036,0.001284584131474901,,-0.025755137680494016,-0.038527634599347445,-0.0790451903148692,,-0.032212011321324896,0.006052900956858913,,-0.036636689327442386,0.02232536494357688,0.03434540978933526,
VEGFA,-0.13986654387451736,-0.009232273457077018,-0.027514678191334994,-0.03676831441400307,-0.04965499097914035,-0.07139940491192993,-0.058912732467628404,-0.04657653011195119,-0.018623591448679488,0.0513150033704866,0.08232784208900328,-0.19862353789435905,-0.06908426755239758,-0.019402566569265218,0.03209148973260096,0.04541185630004863,-0.016945684410834636,0.05375594280457127,0.07478259847746006,-0.07062543564762927,-0.05927437158138579,0.028839385978706993
F10,,,-0.02425029832154851,,,-0.020651569385234183,0.041332943111097996,-0.030393841054810074,-0.025623651862532702,0.004682377705131562,0.062092206681712274,,,-0.04910867947291078,,,0.042865814681592,0.04334205098211505,0.006162837136327245,0.01587539986872404,0.05160923461301009,
SERPINA1,0.022188878861795467,0.0016884922544918067,0.03921091241251854,-0.013419715318965748,0.006944129458298294,-0.01717045198067632,-0.001177583348867149,-0.1675044079151226,-0.006449741411466238,0.00814010690288362,-0.155370274647912,-0.03393878829085551,0.008099669232079817,-0.09314095746459287,-0.007235662191285111,0.009458717468051872,0.0363526179567041,0.03773879495574966,-0.05047703904736244,-0.03830836563677968,-0.07932872187578711,-0.02535973356624468
VWF,0.07701400434650911,0.010697918182589642,0.08081740098768647,-0.06351781620258286,-0.04799226563760347,0.037029817994430926,0.0009392347316115699,-0.11289319531510854,-0.06407703019265053,-0.005730927898380822,-0.050855219900298176,0.09873611943235765,0.01165928866689934,0.03744596410731111,0.060958643378917945,-0.06737240556327433,-0.07467434228194382,0.07536490094317692,-0.06227331102082365,-0.06893363103827735,-0.004740783801472304,-0.02607301456179882
GDNF,,0.03751571365666902,,-0.018206689037192404,-0.024002709277175148,,-0.05645444586413543,,,,,-0.03099518867134705,,0.025405106966732798,0.10138675663874143,0.027024088434908156,0.04298060826990212,,0.027028470213836617,,,0.03273644405883989
VASP,0.009889928863638204,0.0015328036091119969,-0.008172966902146112,0.04290187669985237,-0.015759293632346842,-0.058697671913261674,-0.0878628983707308,-0.01821317529793467,-0.012547506558753216,-0.002367103662080945,-0.08472660890926717,-0.007907731262719438,-0.011348220881945922,-0.016042171769088946,0.10221724327110544,-0.0079346602166662,-0.027627718981563458,0.0667380637762257,-0.017021989115888866,-0.05756098804367192,-0.05830848308754655,0.15100304051796937
ADAM15,0.007461792176954197,0.0016630003540981833,0.0039918548159857325,0.005885018805744731,0.0037459608713536203,-0.0674028602093891,-0.018391482045910287,-0.1141388179497291,-0.011793117675701504,0.02544151288909298,-0.08715478190327922,-0.04936934261332758,-0.043010859632978966,-0.025097445170645796,-0.0038444193771960955,0.033223198750201244,0.07572823153686625,0.06430070810765376,-0.07698395841535405,0.0011221555700320941,0.084934448284272,-0.071922080220912
WNT2,0.02826206797833313,-0.01646322913826414,,-0.007081987910255026,,0.08535471798813454,0.014231629453222826,0.16193277479262372,,0.03249784678373238,-0.04343423501302698,0.09302177353081727,0.0489835964091448,,,0.06626484697708446,-0.026632618244270264,,0.010134906438333728,-0.06982938399153771,-0.06201440397156389,
CALCB,0.02637382026518156,,-0.030736594880189975,0.013853362201520635,,-0.026735813029471565,0.028474475965734342,0.08474010683177936,,,0.047086749798808704,,,,,0.026233242429965338,0.01410310626353641,,0.006537326960031668,,0.0025575045530935635,
OLFM2,0.053872309843340335,0.016173169635209206,0.012602383165571438,0.0021070860137326693,0.0308416067950277,0.04067150932334415,0.033873826877402986,0.15848341922779768,-0.0011904762237295702,-0.016393444149610352,0.05517442409473843,0.01715122541699997,-0.00552508499794546,0.014131929167153735,-0.001491991647990349,0.015471678036437266,-0.02008650041733586,-0.030249568273198964,0.01212218263563295,0.17060469486110033,0.08538051630034463,-0.04428549160904398
MFAP2,0.046112387367962845,-0.01449787171418683,-0.03158783245907317,,-0.0009477744624352901,-0.024995062622185534,-0.03630965585092578,-0.1388433147371088,0.02323625626895363,0.07958677460419429,-0.03380357611671859,0.019792364871240527,0.058046697577195536,0.0410875743800025,-0.014335483656372099,0.03179411345359134,-0.004677710854066304,0.0834670871127924,-0.0311886507481081,0.0031859015425686776,0.016330669974311016,
HLA-C,-0.029358930737886577,-0.03771053317192137,0.07996210619038811,0.01750613681669412,-0.06511522699280756,-0.006585889023985057,-0.09580214141465605,-0.2063902176175047,0.024052596089826003,0.01736456088874524,-0.18942203120896875,-0.170773476317225,0.03791279956809977,-0.023749328733026702,0.0911449180440969,0.09615625981333491,0.019589060493545758,0.12616121674909558,-0.029560826654465862,0.027427217653805788,-0.06966045622217143,-0.0009104844390100791
THBS1,-0.039538014033168686,-0.044093271672216175,0.011009072778855346,0.02097044634080903,-0.011674316070769013,-0.05728666916740285,0.0028304792586609016,-0.0737270051771165,-0.012746859378706997,0.07989809573810293,-0.0602657928024803,0.016806467454504613,0.03462133773332572,0.02660413713287275,-0.014452850866908852,0.02906189542688298,0.022457518517656497,0.04937594398836291,-0.07912043823925884,-0.23360730931864518,-0.06951422791317528,0.047455969813599404
HSPA4,0.07850760411764746,-0.024134324445856316,-0.008043899424403382,0.05030329915854132,0.03386186060121398,-0.01517428338945181,0.026060533710087926,0.00442831184197696,0.015105740686122445,-8.102000704285963e-05,0.11825317007018046,-0.007149569839040566,0.03705951387341734,-0.011306202099290601,-0.060166741722221626,-0.001890910436477724,0.029596314541770814,0.03558268071126404,-0.02635253531939343,0.0424196042218905,0.030770537477357602,-0.07065280093369136
LMAN1,-0.09140866130022336,-0.0028259542844858753,-0.010360522286757812,-0.04461173171623196,0.0018118650105405632,-0.005903514415967174,-0.044214576400752555,-0.19452839588878573,0.028613119133159302,-0.013283500302282635,-0.044528381167214026,-0.04336237465467406,0.02609406128163445,0.0019685432296939237,-0.020497245416666025,0.04337585076018977,-0.041618515560034354,0.06615624010154213,-0.008615470149691024,-0.09946359344431166,-0.05628207827359315,0.00045269415762302315
LYPD3,,0.0009456650298940452,-0.019583851944712728,0.04202145738857695,0.0607407217741791,-0.022134187137807425,-0.028725965239486784,-0.018115178609596796,-0.02379767958382183,-0.009459102890772085,-0.034990166391093584,,-0.04913378794942337,-0.01390776560829364,-0.034828194500177545,0.07314336813684717,0.002009864283566769,,0.05256926682696881,-0.011002405276379402,-0.03744497188900287,
APOE,0.11781042255117254,0.025977250156569414,-0.0320501750049582,-0.03610055623960749,0.009405261720703079,-0.03182174122114888,-0.11744872313429634,-0.15424483002315617,-0.04852650236967953,0.01452245545893364,-0.220710450061174,0.08130060339967955,0.049381952292055026,0.04965849266988789,-0.0033171520273647314,-0.050004988379730435,-0.0035458348162974687,0.0695284617834395,-0.04414002444169396,0.04702180308231019,-0.05077722672092019,-0.18945567597234234
SOSTDC1,-0.0024703862806967824,0.12493983461087453,,,,0.038768881111106206,0.03511371895078872,-0.03663002898409332,0.039222655321241015,-0.020738642117266417,0.15654857710128933,0.1423348909372498,,,,0.012807915907693134,0.019826646668846714,,-0.02115460637406449,0.039199337249437714,0.03528501265987614,-0.04054378495309031
ANXA1,-0.1260505587992532,-0.022933661307261693,0.026836915390685324,-0.06393258940921212,-0.02260400657180097,-0.07312987667854194,-0.09689163106072227,-0.2229806364447031,-0.016229311991436412,0.004812014320463418,-0.1715278364415418,-0.11664898317886323,0.0017364677017957417,0.034533620839046174,0.0758765494699421,-0.01001337294751469,0.04745402726238422,0.05403603379953989,-0.09738300825379842,-0.0009873486788425985,-0.008895439107841215,-0.07654647185116759
WNT2B,0.01430605703372892,-0.011867049639265482,0.09113934954130454,-0.0392091435340248,0.02767855600370202,0.0034139964421010553,0.13959115499672195,-0.024849410979913673,-0.03706276347173818,0.03164028346744964,0.13103102310481435,0.059572664692898736,0.09694491005493147,-0.052529009675761754,-0.04506991917989622,-0.008857311640424675,-0.0013461912820186572,0.0789874301831092,0.06085755784119913,0.08121482969813583,-0.034272871052522504,0.12141896863422562
AMH,0.0241069472559313,0.05579339868153863,-0.02629667965159505,0.012466629192484714,0.007641050556259585,-0.01397574701404014,-0.020847470383709373,0.014231828386338366,-0.03368529416852028,-0.010464374757066274,,0.008768136798270324,,-0.020339528203151363,-0.020773798203668904,0.05264016165906733,0.04229613792021613,-0.02711351618584077,0.013945071431881544,0.0392391292377849,0.024776531523588437,
GDF10,-0.018772140498598062,-0.0018993326949928422,-0.02203215377264917,,,0.07936214482222624,0.07007170437562207,0.09369364886516213,0.0427965326869005,0.00026042649837240906,0.10415769267428839,0.15596579356854162,0.04370132748027849,-0.047454836564332636,,0.0411542305907402,0.02804415379419831,0.026436121806355718,0.02951749746471885,-0.05172486950505913,0.00023742117133716419,-0.00852783066613236
EFNB3,0.02458046935417699,0.020188001042546633,-0.007359188714268694,0.01835589062264988,-0.016978278716040376,0.009953900826107571,0.09911878699617578,0.22642621599073304,0.0636299983491876,0.03900215804639214,0.12284343462198365,0.21088807354625985,-0.019012246040091236,-0.06445437055460233,0.05527170123447308,0.07054622516015055,0.0007590999793740387,0.0370370621665103,0.06899019216811458,0.1261047716966878,0.057413958984917905,0.17542707672013672
LTB,0.04298793711651974,0.05887109136319626,0.0409807792055504,,0.0500071978667231,-0.019883453763903422,0.01727730457869753,0.02088773648575335,-0.0025145870758246317,0.03923770658392587,-0.02873480259355121,8.774723862838909e-05,0.07055449875242115,0.005052925819134035,0.020025231004756016,0.00754919166401173,-0.017902188727429186,0.0049598415313611205,0.05635888011555158,0.0015819579096013998,-0.03990561332304097,-0.021715840214785103
ANGPT2,0.053872310360727045,0.02498399908695333,-0.02944914218260789,-0.027624007374058613,0.007767409916641989,-0.0005371857853333794,0.023134666487967272,-0.16129392662311015,-0.06048987269951243,0.026650272727816466,-0.05319735395457518,-0.02030178385341353,-0.006596808789445364,0.0006948806433090717,0.04952091918454502,-0.033696634630946624,-0.0016982421463562754,0.08332377160549215,-0.003992328535459979,-0.02202824970425737,-0.004262488355471045,0.002119059971955973
NRTN,,,,,,,,,,,,,,,-0.028003064055516783,,,-0.03422031469140448,-0.010434611228215603,,,-0.056298893403987416
