,UKF248,UKF255,UKF260,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANG,-0.02391926460711193,-0.040800411188064385,0.030933727051258894,0.11130502945773356,-0.02379292846574474,-0.05902893233204999,-0.07078082952663166,-0.03387714460384978,-0.027937618701079386,0.004833087318973746,-0.00248143413626728,-0.01736897826028013,-0.06688170959259161,0.023904694213828452
FBLN2,0.017904587418522622,-0.03590279255860044,0.09986482685539416,0.0571731069625658,0.10389660934467708,-0.0768006947510547,0.04634105051488089,,-0.04101121511184881,0.1007238914854721,0.03910824105339748,0.0366840264166202,0.09332179402980946,0.09041839130588866
VTN,0.026542899749052957,-0.03054716490417093,-0.024333218279129033,-0.02290724133513193,,0.030237321506174402,0.038826296276676206,0.011846718890549177,,0.004135293279325597,-0.028570516934320486,-0.015332046320217053,0.07937339715104136,-0.036490230677874075
VEGFA,-0.08366497587429444,-0.0643550005788155,0.020007939284600852,0.15000222834505467,-0.10198105122296537,0.04222858849984395,-0.058082686494263576,-0.15132559537284318,-0.023659525109407137,-0.04892329493199256,-0.10506930939359477,0.0329236624925757,-0.15788631686454171,0.0666457041666956
F10,,,-0.006441659569719354,0.046309540347472596,-0.022753337573344867,0.08921915392139688,,-0.0412383849136082,,,-0.014014476852154664,-0.0381821776425829,0.005912602637686392,-0.012428351451445751
SERPINA1,0.05557959784287549,0.01867501600166084,0.0444029337993159,0.20476900685930452,0.05974200162436992,0.04836989759648921,-0.002425056439373343,0.01768147845766587,-0.03942218850156111,0.0007248705815922856,0.0039843976661289495,0.055715173042671616,0.05357131777560626,0.0636021661993685
VWF,0.08048286585394918,-0.06415826251452283,0.060523068660749066,0.16363246280826668,0.12191876679797677,0.04100728173859865,0.03822143657612164,0.1388135867653133,0.004289458148723035,0.06610870065473495,0.05170507475291806,0.09825762635576317,0.18813935939506032,-0.03654466446986295
GDNF,-0.022085572722060975,0.12471459083213758,,,-0.058804234354106664,,,0.023034263634451813,-0.02538303335654403,-0.019102472486151045,-0.016221681938280226,-0.030871031865521863,,
VASP,0.0835497975250457,-0.015581553496181913,-0.013852459720142164,0.09505875906126189,0.049075818174328614,0.09848096695914817,-0.02392297903915173,-0.02063967823577968,0.03125436528338276,0.03545348409883357,-0.009939983821880735,0.025855818880583897,0.13373096386592234,0.004161393816404663
ADAM15,0.052730619134564415,-0.012407203042567445,-0.028246076194499165,0.04976406122310875,0.02263112216215596,-0.0016160241752330147,0.009546759381330752,0.014877456730938056,0.06083315683306003,0.029808854610896125,0.014972645224990406,0.0008093270291025405,0.09819647638445034,0.06385564697991428
WNT2,-0.024668919770438457,0.0414286456286011,0.05694056805521186,-0.05258875690772356,,,-0.00023997945306607524,,,0.010882081813614249,-0.021307255170512865,-0.02647110102395993,0.09788423630453663,-0.004187492912780184
CALCB,,0.057778137250394455,-0.017250763802484526,0.06529528871651787,,,,,,0.07132939589775278,0.08285682339765307,-0.034436745148357574,,0.03734676612989593
OLFM2,0.05674622948614107,-0.006262156613223384,0.028535439283713916,-0.02190607654296016,0.13172408344797912,-0.018156266546055705,0.06732039244948958,-0.027430499845584225,0.012553278368579706,0.019055479618823114,0.03830150910301808,-0.0025879967307095905,-0.04086177788688182,-0.007581182955779301
MFAP2,0.07651835362592818,,0.008644968860910249,0.1213449964502058,0.10654878881202201,0.10236805751190402,-0.03829047441917172,0.06262525835156628,0.010650810194376527,0.10523514549195222,0.060970547954788956,0.03756854849294403,0.20820687888363415,0.024523020291152126
HLA-C,0.04610410137556536,0.013614847377875505,0.053096950796166005,0.17625141706313044,0.1034730339630128,0.13500874691798365,0.12161049168159575,0.07837858682989422,0.029667555206569506,0.012824373923914825,0.0366177929635795,-0.020648773003495022,0.10796380982774793,-0.017990649881911288
THBS1,0.03955644656907272,-0.004271873858920999,0.02851725924800928,0.08618298026146844,0.043048318299790785,0.0464171459075739,-0.05330733890926271,0.018333399452937254,0.0295133941775567,0.0067651793000231926,0.06362214121426185,0.08277873396858776,0.022902667335810787,-0.012055208178199554
HSPA4,0.016524296338751965,0.0037917150706369396,-0.018705142741722722,0.008156373579739232,0.04093873463263001,0.02957204398234657,0.02765191542101332,-0.024153109388943373,0.0408282660535819,-0.05160551677481536,-0.013871023650100517,0.00036970797593554667,0.007294250459757438,-0.03444368524874895
LMAN1,-0.030431370490410573,-0.08791786852229991,0.03784058943118052,0.12439071092318855,-0.02531355091122848,0.040986404214556814,-0.038094995599923256,0.025344224740826243,-0.060505213459664184,-0.023100833145479043,-0.02845412990782767,-0.010464740847216807,0.04467084077361281,-0.014745662833449568
LYPD3,-0.021513949864927443,-0.021140432203042583,-0.024333220372798305,0.056077297744996826,0.09214595526185254,0.048084161238388254,0.0031430736517303265,-0.029472097159788376,-0.03233452477597067,-0.029863040766481486,0.0695657484957535,0.0641514593940624,0.14281348187696644,-0.03278520276579248
APOE,0.07326126383850418,-0.013833220863311178,-0.06654150265992552,0.0659689832041294,0.050650967260404085,-0.010383475096333675,-0.028785656836694092,0.025657956222761114,-0.02131085106948397,0.031354480257924935,0.016082419061176332,0.021845174909282023,-0.007061414963873223,-0.028394769734257676
SOSTDC1,-0.009887633582196437,,-0.030378239526817244,-0.049731188085842634,,,,,,0.05450238277212612,-0.055992003055719136,-0.009569777780120156,0.019898327121368818,-0.03228582319590479
ANXA1,0.049097414059661414,-0.01813849218941223,0.03963510491562512,0.18584223569198635,-0.032301043744379435,0.06533735123835964,-0.15829632605853503,0.07116360344219544,0.04921213654572875,-0.00575844932233062,0.03519517151432958,0.04948422520243478,-0.05058309169846325,0.08480314913813138
WNT2B,-0.0359402609025327,-0.020809976039877297,-0.013468938643963582,0.06410803618253266,-0.030431013072259483,0.12300107315623857,0.01083632147197205,-0.036806658690516095,-0.0087496709821605,0.0519869526736345,0.00370616587983548,0.07051126576040934,0.007848704756697997,0.057705294413618616
AMH,0.012097732460237423,0.020918614761857215,0.019537649226717944,0.04436858737384027,-0.015990230503773982,,,0.029453772708460446,0.02090426675700863,0.042689810808307894,0.032141742542545086,0.012609202494619913,0.015571882401708469,0.00950245417911303
GDF10,0.06701533116420808,,0.06821475555981205,-0.03649291346543596,,0.00475678607041833,0.05070208203568527,0.09997449445216862,,0.07317634893369311,-0.003447575709785492,0.07140333188031461,-0.03518317109535691,-0.022719796901496805
EFNB3,-0.009899309412161892,-0.012213810865690468,-0.05461287462004037,-0.012209324569384068,-0.03761813055867984,0.12129816491544732,0.09820267416493735,-0.017102747693094993,-0.021230381976707097,-0.01616256446260257,-0.014811372198071323,-0.032268838803999306,0.05079210472216967,0.011082161636046518
LTB,0.0984342632723016,,0.021057665737240362,0.03988298367470659,0.0340815605041608,-0.025986088288558116,-0.01572939590912389,-0.0035365218933807057,-0.010940769262810745,0.09354503597473698,0.08968026500524842,0.05314794786707973,0.15960513799310586,0.011460641433009853
ANGPT2,0.09094906517448392,-0.006141133718919735,0.022091175640644427,0.18976303852110352,0.08178737209502734,0.11395288246122719,0.055659114176281735,0.12036708733497094,0.01429592208168311,-0.03660570414118574,0.026152166226418864,0.0751501808706553,0.14091097581758996,-0.03301172223768258
NRTN,,,,,,,,,-0.02599806798775013,,,-0.019630343595612405,,
ADAM17,0.05724917758731448,-0.1095955321004623,-0.0050011870532298075,0.04414326599990674,-0.015703193508929125,0.05461311860174254,0.029684066142860534,-0.011383552874032591,-0.05397488785272187,-0.02262478559093877,-0.06350051031147481,0.05006347462774167,-0.013057405024561854,0.04411567398732202
LRPAP1,0.009320098972848922,0.04689318092057901,-0.02350279327257336,0.0685830253467922,0.009582951747654743,0.09033416291121382,-0.016570007048935888,-0.09323903697308013,0.02073844696331796,0.10466910123686693,0.031849583603636294,-0.006597287404999051,-0.016901668622848694,0.025625304753411283
NID1,0.12988411453162696,-0.012684481163275616,0.03620466935752149,0.1682036127937104,0.05218554238489123,0.07729496195588703,0.0037412887000288055,0.11642987945603932,0.039642583597169864,0.04145160442975687,0.05591553659131199,0.06617323364704089,0.1857552064552833,-0.003421184078977596
MST1,-0.0162719512612438,0.0614380912614367,-0.08726433232713986,0.1590496306124631,0.01376465183600159,0.04367345115567573,0.09321472876666827,0.01843764981358032,0.02767346930092553,0.08514547367013886,0.08816177600355006,-0.039730010588816575,0.04629733553578546,0.07220075529731347
CCL14,,,,,0.02864927478588444,,,,,,,,,
IL13,,,,-0.022940309003197292,,,0.023255750330875236,,,,,,,
DCN,0.09673757347819627,-0.0012032863199379696,0.06715870419715307,0.15955344942256158,-0.10849595893674219,0.05841084281127258,0.008745169107791443,0.10238346444927186,0.014582981107004693,0.06588299801030274,0.03682226461181081,0.07656112235435952,0.10432517516721752,0.029949521305487923
IGFL2,,,,,,,,,,,-0.030309144137750862,,-0.026026414809027957,
COL7A1,0.07950286333633792,0.01891417811583011,0.00992669340225334,0.11900115813769704,-0.07231018321228788,0.07291878672777063,-0.058269990900149886,-0.05419408632085657,0.03500959841298836,0.05127517042041391,0.058748481100850916,0.11233839537506742,0.1191691248250945,0.05172635923479565
CALR,0.021719411180431202,-0.051746937975071544,0.031960650551552505,0.16599811691846053,-0.053561165343179944,0.05342775068793847,0.002689068792530788,0.1342981211779376,0.008386522315716223,0.032847899637592055,-0.051354043007493015,0.10286038427502091,0.13366685218248353,0.05457116419066243
PIGA,-0.005965733491952292,0.03230373709001079,-0.0382722214166391,0.053870936191403915,0.09519660336082371,0.04262446575384377,-0.016049532503538286,-0.04085951774548045,0.05477783380703456,-0.009674876113813218,0.09571025359450125,-0.041451329466608615,0.046826378615731995,0.06809453417293478
CD200,0.0018539777689225306,0.04470091656142542,-0.0012512359798215074,-0.0356193329472297,0.0840872329600633,0.046145728548432845,0.07551037458948624,0.09326189997455797,0.08608901114265398,0.035030177833045094,0.020991211912180275,-0.02906076747951287,0.11962882324674051,-0.0603252372664534
GRP,-0.01221158553044191,,,,,-0.04751775171203128,,,,,-0.02665706950775803,-0.021531278337561806,0.06893789462284239,0.044502944037395395
CDH1,0.017809936273665995,,,0.07342137747569234,,0.02371247175984052,-0.03709552265844929,-0.059538863001593015,-0.05000586083385568,0.025457066804333957,0.014946353458960743,0.016926641731442208,0.011368335677224563,0.05148664276902471
LPL,0.0319853870758618,0.03876821656800808,0.01858072492793067,0.12250867789583289,0.001117392235629372,0.09290972520156038,-0.011821237038627707,0.07034786335995528,0.05748591208178914,0.14477749525613945,0.062422849614667236,0.050166685885255274,-0.013940738455663217,0.14103629815983126
SEMA5A,0.07266750579714847,0.023075475761857096,0.033896851934236416,0.12866317169631872,0.060524213690501975,0.033807043143364676,-0.043318692336627294,-0.00038403673645376514,0.03686426768433426,0.03377412255310407,0.026169848666443844,-0.06581101045766896,0.021926766945800542,0.027970146512132445
SEMA7A,0.03624156453879553,0.09234263957817669,-0.015095292079947392,0.059067759046945806,0.0030643957392366616,0.036289458004349795,0.08921695457565765,-0.04076824886844636,-0.013895095367029906,-0.011933162929434105,0.043594758380243785,0.034330607456743274,0.18917729098113067,-0.0863930302459493
SEMA4G,-0.029222226721201755,-0.036427858099376785,0.08818221174328165,0.052340544186339315,-0.0520133991674469,-0.023737466897901738,-0.025984789288941487,-0.05764729727792318,0.11311285543360214,0.09547260915004734,0.07411207449343607,-0.00589642757394263,0.044986038373825865,0.0030455289915136516
SEMA3B,0.09357775821833932,-0.029232645551203272,-0.046845455309647566,0.04438078584456341,-0.029993989040956615,-0.07013450892928494,0.16177546872949464,0.006703431412322787,-0.04297908116457891,0.077029248754868,0.017428727045073894,0.1013203311168311,-0.0026405173174719695,-0.023227056510551725
RPH3A,-0.026748205857631043,-0.040523374428870086,-0.023987679058429717,-0.04778473694799106,,0.005692203614061486,0.016748166240795184,,-0.0012151717448186283,0.1251916713504271,0.056801698451351065,-0.04204268180769569,0.004244747355861979,-0.07498170256459805
JAG2,0.05522517674441068,0.012318831670949739,0.11562187154059905,0.02474379035150064,0.09966229973755097,0.10575334880926449,-0.0034739135008273136,0.14588373897437906,0.0909967295487899,0.024253111793094556,-0.020092599303644373,0.0014367530224710808,0.17640153334021,-0.015229248141168456
CGN,-0.026467185509988885,-0.027660291616994598,-0.02720369189053976,0.022408657900878783,,0.024228839613087503,0.05761978841407793,-0.0927486153609779,-0.040166981958336026,0.03630641402644632,0.026928458253207346,-0.0011210669162795687,0.03824307381864273,0.1055942179209173
GDF15,0.041022419405007414,-0.007295584007486254,-0.02041553791674243,0.05678497874474704,0.0014460488547247356,0.08678098087280169,-0.037276828954198316,-0.01278492365271868,-0.0697051570988806,0.02979301205134666,-0.030430963313080227,0.026354463536398892,0.10798636879697801,0.12345091928404581
SEMA4F,-0.034708766864101,-0.024697797210523138,0.057507499361296496,-0.01454883016442409,-0.007723241351574729,0.008867944462276674,0.0504887053806527,-0.054819755855912033,-0.039997238652610304,0.0719565702773109,0.08231368526309923,0.01142862548648375,0.01315124276890429,0.01588858909694016
NXPH1,-0.012943540550569755,-0.008434573925710679,-0.02345390066666869,0.07701120631389656,,0.04424994835875251,0.04071518951327076,0.020433887259168792,0.0571937124608828,0.06706714460148844,0.056847407999058755,-0.020449459408048456,-0.007425242909092242,0.10780125601119664
ARF1,0.007302722772249829,-0.011148713746205102,-0.02609586250029658,-0.0921587648566583,0.11020884015828337,-0.032802289990585286,0.09692850452140303,-0.009914735646547546,0.021404396367196203,0.02547277748948903,0.027083274918046494,-0.01317699180143719,0.10006651178229753,-0.008252862196969746
DSC3,0.01638739238899015,,,,0.0466511065721516,,,,,,,,0.046757905946995505,
EBI3,0.074892056104613,-0.003412173384262757,0.017061078855686706,0.04118677428572401,0.0024705659978809347,0.03485151726646471,0.04102496904800215,-0.013354359407481128,0.02142849958998881,0.07973075971147066,0.08690769263279301,0.04431260275413818,0.0928410998552314,0.03561512194955488
TIMP1,0.06169052917738419,-0.1017814100214259,0.030739425469292373,0.22452927818684756,0.05175587070204285,0.15164936798534667,-0.02119768570427709,0.0854033247563602,0.08564956345652604,-0.04034367589685641,-0.03584796134970863,0.12246344637691614,0.16746797001611716,0.04908834161362169
SEMA3C,0.044742761653534587,0.047265902877196654,0.031383676735313726,-0.07388621172445291,-0.07137737416793807,0.032498207284409567,-0.028482417364699832,0.0532832883470055,-0.05059819482295723,0.07246952515398135,-0.025534716879282385,0.0640800582614131,0.08235746570721125,-0.044701678107932574
GNRH2,,,,,,,,,,,,,-0.03442604579912329,
GAS6,-0.0352165618501562,-0.010723417854790616,0.0014083643477104794,0.12721454647288094,-0.06432225182431714,0.0020691452669596884,-0.0442600132055667,-0.07607999747769963,-0.055392561326919554,-0.021243733584070078,0.02477156013402687,-0.031087597950773014,0.008054509760324898,-0.03259618118703325
MEPE,-0.020155104258915615,-0.0013520606837589735,0.005662527231525762,-0.03610876783214281,,0.1540619112891346,,,,0.009228282690173714,0.009656300471665697,-0.03322652885272247,0.004201891362268962,-0.09380647942650967
SERPINE1,0.06211142609997184,-0.08516593211320057,0.03593034697822594,-0.08897961428082801,-0.06090779488609839,0.17637977641723787,-0.05145048144180728,0.031415393445304564,0.07908811902543625,-0.05887827124832649,-0.055112869842233285,0.11644299953028209,0.022769219204750737,0.108629275916528
RSPO2,-0.009651671991472752,-0.02657182216854771,0.0008770481235601886,-0.05491993885997377,,,,,,0.04679089688521137,0.012153220075409468,-0.026642777517134023,0.006500293794947109,-0.029591837217258925
SHBG,0.02941394165875228,,0.004794885963727962,0.09896704906268088,,-0.029687948677771428,-0.030903404324594864,-0.00733584069348453,-0.03454433850028783,0.0017599988721743232,0.0387798235413412,0.020175250486448155,0.02440655791063008,0.009124283020807348
LGALS3BP,0.04176308155075807,0.030947629381011997,-0.0068502657873276765,0.11621247280124118,-0.0019525696862135067,0.012140862839054745,0.036571122693480465,0.032472652639680154,-0.07906935584719424,0.028628977873331726,0.02455371388802812,0.040604824373122586,0.04613059620079875,0.0515444270729078
LAMB1,0.08399840676109845,0.014889927588391316,0.09271297112391672,0.217751178581579,0.022742077785505337,0.16745315846151804,-0.05544315893678574,0.17511999799088607,0.05732592084265918,0.028257020294353983,0.013103331779379146,0.10075526427062077,0.1978859656225767,0.028040778172528834
SPTBN2,0.02535639842318615,0.04559511622650161,-0.04989547106950483,-0.08812020680168892,-0.03172824815638076,-0.0182467744939175,0.11696121384512452,0.04332111942864435,-0.041208411116536066,0.03181073136567233,0.02774641974423766,0.018196462888527207,-0.02117451289979431,-0.03722183366086868
COL1A2,0.08961143343321747,-0.01718148119138207,0.048947195504768275,0.17285166829957577,-0.1049202692619863,0.09950887249194643,0.01197578803955485,0.08917080122924478,0.028255989232715294,0.007980041289552315,0.058954110794989995,0.09419491292007363,0.156482087596661,-0.0039147151035171576
DEFB1,,,0.11076822810398614,,,,,,,,,,0.021055841984927052,0.0818679963916128
CEACAM16,,,,,,,0.11020833768627467,,,,,,,
WNT11,0.022865158488396063,,,-0.004402681773191614,-0.009404539302620623,,,,,0.08043768731944967,0.0597984426959103,0.0030053524126015707,0.03796181546680234,-0.025090102222786344
LGALS1,0.028315816744966575,-0.10793449462466725,0.05771019779165583,0.08923634178377671,-0.09427316928523177,0.12113925631564709,-0.03095667306159263,-0.04882882303741043,0.12944715829743456,-0.06210083308862099,-0.04779899445359958,0.06532374502952881,0.09542607051027854,0.007214215038818476
BCAN,0.0599628113680236,0.11126240096810629,-0.05323707758710909,0.04936302772204162,0.06623789139874207,-0.15485987514482757,0.07657680314299224,0.07849300224096846,0.03809273430166492,0.07525658403741357,0.07205646944070969,-0.09396634993619764,-0.04017348824383317,0.09836747637257719
ANOS1,0.010776137029263584,0.011457322852203161,-0.0029904542375931314,0.0712847860793414,-0.03504253307844488,0.019638387583330245,-0.002437129926327984,0.02793075727319096,0.023546140354102203,0.07472447254417305,0.06346391847158772,-0.04256694607219105,-0.0012296777937819852,-0.020247544964478524
EDA,-0.012481861558554795,-0.04270253169543911,-0.005491211431817307,-0.026724351995422446,0.07577104947322877,-0.051986892880559236,-0.04185581555802558,-0.06563176711961251,-0.010261152738057184,0.0009540088263461856,-0.007368301244938027,-0.035713605395356465,0.06259496607288781,0.045510103595936664
FGF22,0.0012435656917310647,,-0.028718160431621412,-0.020487693972651544,,,,,-0.03131155810358807,0.004875971825772681,0.10366437647947623,-0.03305054590648407,0.07001645529334326,0.08123856398075079
SHANK1,-0.017049476170596486,,,-0.019492739592162158,,,,,-0.03283611216102913,0.004892879091007773,0.012185178919503494,0.012735357769624896,0.019577343769575716,0.019135055394604864
NPVF,,,,,,,,,,-0.017548545313993788,-0.034661933748490095,,,
RAET1G,,,,,,,,,,,,,0.026301298664900774,-0.02310679739297494
TGFB1,-0.016762058606790975,0.06996318891828616,-0.027295857477133676,-0.007979760878240596,0.021157820483880097,0.027077249740219293,0.03190333220552251,0.1096919480231685,0.04902379590895905,0.04546809749188699,0.03454972939249033,0.057467565183626675,0.15157968997463292,0.020330568582709013
MSTN,-0.028844838805639,,-0.028322832691426006,-0.008450399246690042,,-0.04464466560592553,-0.05345247473763479,-0.13038444935869092,-0.03353048663995815,0.008857993815057655,-0.039355665004895256,-0.011632032898064066,-0.017340040399525917,0.09483223899648534
WNT4,0.10659501134053095,-0.020438351843799753,0.026438648717699985,-0.02322964596802841,,-0.04125272859826335,,,0.1119464364227398,0.08850626620141534,0.030342167597582646,0.055413098397325146,0.0659544992692699,0.09905198044833038
TNFSF4,0.03967210020125291,0.07927718952079049,0.08689923399311894,0.07051698348506397,-0.016302707931424396,0.14510944753716185,0.006583856145393398,0.05093593185533179,0.0652843286766307,0.0867113926628641,0.04156087869520962,0.028944656649638047,0.12895751369925043,0.010996911727031254
NTN1,0.022117798963331655,0.015957293442710907,-0.034265277615593476,0.1487118947349914,0.032742947517535835,0.09382479776119777,0.10183596517236707,0.014379532953316568,0.08043418268205066,0.007758440173737662,-0.017594962587587047,0.00604505033177498,0.05564133159859876,0.07522756484606884
CXCL12,0.0840594293788081,0.039453358994077335,0.047456108794944614,3.052716826762943e-05,0.05490102724665971,0.07263705344838868,0.05152489292892171,-0.011658530071581005,0.0037965309502794396,0.047819070333929924,0.08924064138854507,-0.016299973645005003,0.15847937508437293,0.011071287636428583
GNRH1,-0.012790486543480934,-0.004866175059885232,-0.016208636276033597,0.07083661036919112,0.03155684442326603,0.1281665541032629,0.058618900407459165,0.0800002140894707,-0.033576849623618066,0.08553431169977947,0.026816689706079658,-0.018235232376844927,0.026743666608564337,0.03533953566337859
FGF8,,,,,,,,,,-0.03905935490297912,-0.02865337053128737,0.07515071427400424,,
RIMS1,-0.01868854503960963,-0.03560770957900438,-0.024612955689370743,-0.03973231081291154,,-0.06235752413794374,,-0.05317700397650272,-0.05284872417027405,0.01051823831088569,-0.02449274307016331,-0.029200647071807206,-0.04888996853745915,-0.03055384998360528
FGF14,-0.04045114579910259,0.04232412646090893,0.05911026663081679,0.06381797139958553,,0.10509435865993773,0.05890932098651787,-0.015985403534462927,-0.013284008537141404,0.05879224258652423,0.0203118698195743,-0.03064726405055868,0.03505265750637398,-0.00633184308103654
IGF1,-0.03517773990348331,-0.020933266934706592,0.09415460409433672,-0.055941253126796035,-0.027880857275750903,-0.07284210410745028,0.0801956328918164,-0.016936405336575765,-0.0026124428525020754,0.07871267829792844,0.055329154302204205,0.036263089142531416,0.1136285974852921,0.00964242338700734
TNFSF10,-0.029066898514564406,-0.04320701993172936,-0.005455767396770772,0.10985160561783455,0.07759072817550704,0.06980076834621421,0.11556591752376034,0.0008589101255555041,0.0403177845468736,0.04144087795677617,0.1105882972763959,0.0210686699800665,0.14477912169657856,0.005698578765917352
GDF5,0.09754036815225137,,-0.011795978854704398,0.006472999510102599,-0.03364714407202438,,,,0.08513566325443761,0.01846745585654514,-0.002321103132712929,-0.012467079253254808,0.05951490305274138,-0.013821165915388177
CHAD,,-0.05704740858094551,-0.02803008988256412,,,,,,,0.023795120496913964,0.05160190167787785,0.006137355546320941,,
RGMA,0.0042026052052967534,0.04018818482855851,-0.02874746324957474,0.10435919703833915,-0.015264742214424792,0.023410773659796574,0.009512765880461614,-0.0491474426499653,-0.028625785979650525,0.09298913711486219,0.04013743049247189,-0.03095632178138037,-0.04170136315524025,0.03196551009000558
WNT16,-0.01783502861141602,0.1161620553379541,-0.017246434010891747,0.010779412067539369,0.012746193219795993,,,,,,,-0.019630341004607442,0.03529723266482632,0.035960671884255904
CX3CL1,-0.005128935141471542,0.022149655749716255,-0.0069766048386945756,0.024111349711550635,0.05525939677046733,0.0524278514100825,0.11965621009302044,0.1874393453062681,0.04193638192686369,0.07269536874489933,0.051352800221914074,0.020945875762247542,0.11125518603048588,0.007142371905282416
FGF1,0.051542044736348894,0.04213320749688237,-0.011782988331037804,-0.04616968283809439,-0.006343931412805553,-0.0065759037068697694,0.05938647769950809,-0.02032669979652512,-0.06056097708853975,0.0034750596527484507,0.04863487396854051,-0.015799196834957258,0.01207484710852033,-0.09994943131691751
ALOX5AP,0.012346768738029498,-0.018240136168657887,0.07578828464188476,0.15706554772326137,0.027809193629854314,-0.008850381746027416,-0.04636189679467986,0.0808131895029841,0.05064229360948358,0.04481076675527009,0.025367673039986192,-0.01043417032026615,-0.09183968799299341,-0.013206045759378456
IL1RN,-0.03878555758426705,-0.021787871534531846,-0.018575475669558306,-0.020809254345586618,-0.033132894852762065,,0.1177355209279013,-0.0762883399412213,0.04867260987883378,-0.046926564100168294,0.023083212143996803,-0.00603814276266042,-0.04428394726029754,0.04431425625759517
PCSK9,,,,,-0.012494223834632157,,,,,0.015248330164033323,-0.002866976354895164,-0.019054312490004475,,
NPW,,0.02525281818652578,0.03100416909356742,,-0.025820593814566906,-0.029262144299711922,-0.013806044564237662,-0.015043362723086965,0.039934473880898935,0.030594446389472542,-0.013421799653141843,0.03399010940940442,-0.033364426614235096,-0.017429705806771684
CXCL9,-0.005640882258954064,,-0.027504048951190806,-0.025167594231206347,0.0023217411846113353,0.06358513992671563,,-0.04871156685176085,-0.03308450571439446,,,,0.19231767306840428,-0.032869000407327965
ANGPTL4,-0.023243059942928513,-0.05607010567865356,0.060782686614052304,0.07614413422696333,-0.07087645508665527,0.02409964061279677,-0.07254728514772729,-0.09801352142935826,-0.0412477035857701,-0.006658212865935347,-0.057537706686707185,0.07648746089059168,0.07971045252088911,0.03484331090505945
CCL11,,,,,0.004503215496843191,,,,,,,,,
UCN2,,-0.019649267485480265,,-0.0046100545194452305,0.044354444076436204,,-0.004901312549994346,,,0.010328798970559867,0.0402235903864456,-0.021531278337561806,,
OBP2A,,,,,0.015666067817799303,0.1228327445760584,-0.014066887038021714,,,,,,0.11998177387010991,
COL4A3,-0.008472859324300322,-0.0335010775587212,-0.05047239930498715,,,,,,,,-0.01515881161906212,-0.005503273540426573,-0.05048730656335808,0.08436624760537427
NRG3,-0.027187267045378893,-0.028077423859739787,0.028029646489405247,-0.06657120826277556,,0.029789573982179903,,-0.039849616737668285,-0.03973984248311118,0.013082061266981729,0.06380645716258124,0.04245982550291253,0.0009866261650194092,-0.03423186092372461
IL23A,-0.018819309717368813,0.019588851780462307,0.029069725483944858,-0.02697572763669251,,-0.049276246028439094,0.08412905623779347,0.04071568327674365,,-0.022741739941694167,0.04360371572356642,,0.040287501099258514,0.16645145200892647
COLQ,0.024905036542062754,-0.08870995243029206,0.03672725352932461,0.05518645232622799,0.00435765257615175,0.02368737501760355,0.028480656111997033,-0.017441446630524642,0.043502046488078094,0.01290665554342464,0.05308155414156082,-0.020271530422491014,0.0123926064069119,-0.0037159840596602406
SCGB1A1,,,,,,,,,,,-0.03613867887044387,-0.022045957718568494,,
TNFSF12,0.023292578860761536,0.0643985285381325,0.01725217087573766,0.06865927993415293,0.03460588208263081,0.06067228981598142,0.05022431333579406,0.03419003404393727,0.067403684755333,-0.025287493897961293,0.004157217583205557,0.01617163972958287,0.0999192609653718,-0.009927092055188429
DKK2,0.1033561059632616,,0.03818578919245191,-0.039271250142748834,-9.606943310523248e-05,,,,0.040117866179115794,0.009356045918005365,,-0.02537586615421273,-0.0059188731480878595,-0.026444023984224754
FYN,0.020487756005525413,0.04002109170957306,-0.0309458869347085,0.09021314532230383,0.03969492847415959,0.026615960571237843,0.10110707735329363,-0.03757154251807677,-0.009611948118393223,0.08650219463030995,0.01888348298498288,-0.05619402771476092,0.004849851599028229,-0.020061899276353184
ACE,0.145782339682651,0.08348262792812756,0.09420393097710217,0.12733638576053963,0.1562680391439856,0.13818455217336256,0.002634911635233444,0.07359861499538373,0.09953549022198897,0.016145244574700048,0.10724763817014667,0.053012873017127315,0.23115008360811498,-0.028382297134260187
IL18,0.014444547198563867,0.05524956533685938,-0.024297440435172367,0.1257368743607645,0.15699815477437934,0.027539036837299836,0.09018092603701217,0.04793270017802076,-0.011082121856012232,0.07360961861032461,0.06138328898240418,-0.016933069478701317,0.06531168081237333,-0.01770084416378628
PPBP,,,0.08177500964185536,,-0.01946352854957182,,,,,0.007299958477410617,0.014540043894785512,,,-0.02589747185272969
CCL27,-0.01248186164241123,0.012306153639850343,0.004160172572028221,-0.03310587020040919,,0.06818832272734654,0.008546866100161938,0.03605638544181233,0.018563320160887267,-0.0009114573379524685,-0.0129569194326262,0.03703264706850722,0.02270147117561731,0.05922132511645432
SERPING1,0.04038207595234929,-0.04121250669582841,0.013761519707190181,0.20249280303913472,0.04495177409456008,0.032505246886472765,-0.09151675976592745,0.044642269680492744,0.028891807144487528,-0.02452880637256884,0.08213381457742351,0.03988996447248021,0.024737574045528364,-0.012792865849804717
AZGP1,0.007954844213623457,0.044705955495753485,-0.08107690931271173,-0.0398968337824551,,0.03375158232288527,0.06069014027498496,,-0.06098655971075001,0.11577754609587626,0.0179444768563837,0.08785488076712271,0.05214602639791909,-0.04696268575780112
