,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CNTN4,,0.10878916739364745,-0.008515315228124418,-0.017411097295556642,-0.018604341087703494,-0.0317250336041512,-0.052384678235333236,-0.016345971149602803,-0.05147659908559099,,-0.030295490675073696,,,0.0444383679363049,0.08962305678147871,0.035231167727549216,-0.025497798812252705,0.08746656272125998,0.007362035416010365
NTF4,,,,,0.00896979905178097,,,,,,,,,,,,,,
INSL3,,,0.05580369797509026,,-0.009514357636431627,,,-0.014432577233428072,,,,,,,-0.032707450236796096,-0.023651269114787304,,-0.0392821312912454,
BTLA,,,,,0.04244993235855,-0.014043480546086116,,,,,,,,0.1222942169974706,,,,-0.026598424810608604,
MFNG,-0.05948567285161817,-0.008288531373761279,0.0034213363784193567,0.03675456437695634,0.018181809328565043,-0.007187091167230284,0.05402961745794121,0.04799890378046383,-0.004359611410310256,0.04619313103949464,0.005545144120355677,-0.048295478309668544,0.10190745432894523,0.03401436850614891,0.07038153549489366,0.10745898349624397,-0.0676154561513849,0.07191569482354367,-0.012523739524496376
ICAM1,-0.03799227905292942,-0.052715322829584736,0.014011021763242164,-0.04504650359220526,0.005946354766204229,0.026723220775914238,0.10976878431713188,-0.005452230998855766,0.0010634872865988862,0.07441644034536367,0.02880086677779478,0.014642018793785539,0.07098824507061413,-0.008307133308054288,0.007487743410960328,0.052469361080667534,-0.016059476433881652,0.02017488182933726,0.05545803815516528
PROS1,0.07788148463113477,-0.03601499867567359,0.04323777124711841,0.00894327245310892,-0.022287781042920875,0.010737429899911355,0.1172037813309309,0.007526488397624661,-0.02424234834936994,0.03389273169661711,0.016711358779106768,-0.07840057530548906,0.035447676387904185,0.09185743681764402,0.06071011785549217,0.045053722973733036,0.006157853072358749,0.032555817570897476,0.0904145062204221
CLCF1,0.037973564710545915,-0.015069913440129881,0.01011861557170344,0.007830895968441911,-0.048508151635549716,0.0417399139816448,0.0836725141751955,-0.014352019762140358,-0.04539108673562984,0.04457855688219171,-0.006247929866081235,0.04353585063554929,0.08825439736116639,0.027371553690437377,0.038351368156120925,0.03308534176021695,0.04756973933327731,0.03165232828654267,0.09793461347337283
PSAP,0.059650350009303195,-0.030986626019820537,0.07060204144711489,-0.012123242801988154,-0.022730684585953616,0.017905015415382856,-0.02391714493580867,-0.01975119168731945,0.04131353019796689,-0.0438669152636019,-0.02681736935518586,7.27881646352503e-05,-0.07373942982921929,0.04454686367844804,0.006528103166284944,0.02849981664847841,0.051412191109466286,0.04000103858703231,-0.08543504373893267
EFEMP1,0.01521853897941157,0.007195234612104477,0.0617557976512062,0.056238356952768354,-0.0640809503606721,0.03857171420388276,0.11225116442726689,0.034957824219148455,-8.549442485032733e-05,-0.061131094694958726,0.013647521696913367,-0.03841145564783254,0.06461922720245021,0.08397297580165236,0.025903963203282365,0.14148273760788196,0.032816858176769256,0.04507734886675798,0.06672180169607086
C1QTNF1,0.042151902710882844,0.01731748686961213,0.039042420192221226,-0.0006120161049097233,0.03427510073569042,-0.03844363981161767,0.0905000491092842,0.01871549749491157,-0.03177942965071587,0.012406153177151345,0.01955956992202811,-0.04737448353276954,-0.07076591941045249,-0.009351041480800749,-0.004557849730417297,-0.03674369516511636,0.003936423860689005,0.01750769124079168,0.07832318567616303
ALB,0.028698298690554336,-0.0315847407160295,0.008941707671655964,-0.029340611186563365,-0.016891383639940808,-0.03317191855130507,-0.033027687285929766,-0.015756588900614075,0.033951994899200075,-0.014121225534148896,-0.031095504563738156,-0.0772228618567922,-0.0503791502603105,0.01445817667005706,0.006561163257719119,0.013926980563764365,0.012557151601631704,0.021823108049397258,0.1079701918855915
CCL13,,,,,,,,,,-0.02691362189342423,,,,,-0.02183186257940604,,,,
EFNA3,0.0009692803913202613,-0.019434710973021622,0.048880069241305356,-0.04134357756900723,-0.03343138252851184,0.03143596881803616,-0.09358842048016901,0.018526871530357186,0.024481572358775332,0.06376355496964742,0.10164774739112456,0.010980567307198376,-0.07342865154889616,0.0172167733827699,0.020942346436884144,0.08672590011308011,0.051030490321923236,0.0369417306849346,0.015319247517108055
DRAXIN,0.0010810906099057013,0.05792013367960937,0.042034643399104094,-0.0204346838571066,0.008949557770411285,0.09791576605512016,0.029969191698599476,-0.05649837379613012,-0.02701552033024971,0.1551471463862971,0.002580613677780144,0.03177157205373361,0.012686817170617306,0.08244545860169682,-0.03330136482503456,-0.07338442003511318,0.05732828015038117,0.06803680223222876,-0.00821923724445464
RAET1L,,,-0.024766189336446594,,,,,,,,,,,,,0.07760046363530797,,,
NPTX2,-0.0013403695385091343,0.048818895710086234,0.00812620267000398,0.00114657373645862,0.03183152350325387,-0.016090172316820077,-0.09687476119983286,-0.0286852191343055,-0.07070604951343949,0.04077861503342374,0.045100470034174216,0.06191286783300951,,0.027128180588980564,0.0887955889635425,0.05007972060052372,0.08935113078850403,0.09602831478497832,0.004450527315482888
FGF11,-0.040634809263089974,0.05373279160098548,0.09579895852051812,0.04924330686149383,-0.04298777773983567,-0.011145153061724965,0.11430657860097584,-0.05844695770570927,0.0028393688733905254,-0.03174181016745625,0.016961084180758538,0.01080504787372041,0.021618256813752845,-0.027054033789388168,-0.008070861209504187,0.022975710797994136,-0.002878516641732233,0.0658777246870953,0.12565662885112763
CD59,-0.03276694249170102,0.03972020382410538,0.04399349739824762,-0.015398047953049039,-0.036809219211060805,0.010371145630106736,-0.0751371233712818,-0.04543617012008289,0.021080834222993793,0.05218647198580947,0.013900112790402491,-0.006752718863553166,0.01403639424141565,-0.00996182493997765,0.04505717432034139,0.04735345657505442,0.03328774057916188,-0.06041949800250688,0.015620002006166119
COL9A2,-0.03730057974182243,0.0813818518028255,0.008004531872851599,0.047869160158808814,0.019709141042313166,-0.02239583617301225,0.05649226789147566,0.029076468451176906,-0.0032522034103722734,0.034876727671820276,-0.009352614477695219,0.06734779374121003,-0.01150270695827912,0.03134577256298202,0.06081266721468794,-0.0015054864595061938,0.04299701112865315,0.02459243429900155,-0.012400024072327893
DLL3,-0.016436094114977713,0.011711213353562223,-0.0011912905488208848,-0.009267203629405776,-9.182131504028025e-05,-0.05430546443772741,0.018929871877455165,-0.02544679305327714,0.020672072031680627,-0.018095215684346324,0.023286074604412493,-0.021377637886020883,0.0682699552160018,0.0019030110037010935,0.04603917435081568,0.043355659507309616,0.024459437975876002,0.016717479968605137,0.0019904058281834973
FGF5,,,,,,,-0.026299761457942113,,-0.018979258693053353,-0.034068669370026276,,,,,,,,0.047189637382664226,0.06838089274576072
LIN7C,-0.00680910672518937,0.09826489764443949,-0.029314391744271084,-0.021030789882874774,-0.0537869023564581,-0.027503789940156176,0.04218887868251432,0.014516631630820362,-0.025372210595302924,-0.003877426746287015,0.0393611852361541,0.05141507638885655,-0.016739341989203297,-0.06451107999569128,0.04162044581493259,-0.050309362252770065,0.023956505859136036,0.10212246426871859,-0.011692642606185506
GDF7,-0.01826980421644959,-0.022315209213840878,-0.027584412821631966,0.05251781937462462,-0.01697639174756424,,0.00252505069993372,-0.02660133397753885,-0.004663095838362375,,,,,0.04295362598100574,,-0.02052485878806945,-0.018098310381699255,-0.03954631142027944,0.004239062224565225
PSPN,0.0740682706033086,0.028505297328506665,-0.016083191961750672,-0.033662446100239427,0.0311806444480946,-0.024605484457839704,-0.026142603256843363,-0.0031483224520987554,-0.02247826621539594,-0.03155244202758929,-0.03860223515459786,0.03345432278405522,0.008300323364119015,0.05865781295610533,0.00723157400465443,0.031148855040325527,-0.04918561626393402,0.0900431462809405,0.04640406806891296
ANGPT1,-0.018976620789405808,-0.004086685715139471,0.007198127302709249,-0.03314555263493024,-0.01674279099740805,0.05771010981014291,0.13221030812932602,-0.030198105433639207,-0.06889331132791326,0.08625245895872749,-0.02277825287362354,0.12398063777255683,0.12900099288717345,-0.03798114277794913,0.04256453067092109,0.0803731039082352,-0.03402990608693089,0.06722149646183302,0.026122241238767878
PNOC,-0.025800761792090666,-0.013157276939006096,0.03165908981989365,0.04020032074859617,-0.02664172800892044,-0.00800402664127549,-0.02516086293684967,-0.05058964067060336,0.014982456346021562,-0.014121225534148896,0.0076345638696260305,,,,,-0.0025792568165960094,,0.03420057127939568,0.014548588454624442
L1CAM,-0.027434927287048223,-0.009056529115587447,-0.0026340073655120423,-0.013414801305132007,0.0195302602707756,0.006794128759624477,-0.057538966992802004,0.027426451390622764,0.08214252752746014,-0.020923533151059485,-0.01718034043780374,-0.05948160545851239,-0.039147419009596944,-0.06223812936119392,-0.03865153690582634,-0.058410971273278975,-0.03243576984188653,0.057644574194465795,-0.014814779343274798
APOA1,0.046282423377234365,0.03806125429358722,0.007480765965011329,0.050398247365991904,-0.014817040032205546,-0.007727251142836551,0.0005473625799312831,0.011030747924876249,0.06447760235176471,0.02277570193792852,-0.010428495441765625,0.09101636640919174,0.026078338553249238,-0.014406479598696538,-0.03372858828711373,0.07546344880740709,0.007780064402147881,-0.002287915287780356,0.0839827879096747
PSEN1,0.007570782853214494,-0.05196836052326576,0.10483889464167367,0.00195798634201466,-0.05214890745632221,-0.05811195928780815,-0.032775380119677455,0.0013709955441042756,0.02221188013319335,0.014975376893009434,0.043948093691809485,0.08594215552396806,0.010594433233147649,0.006623007425593046,0.05989548783637991,0.009682783403961672,0.015623084009345194,0.050616082255187725,0.039512788447296894
CALM2,0.03647899567708889,0.03459123357063283,0.03356721800693503,-0.07015722966248554,-0.0025877152824794704,0.008716465808656522,-0.13343931622325408,0.008573144691757895,0.05539031982767741,0.004851271857323795,0.014850426099996787,0.04099970859234663,0.028945584961695355,-0.0815038986740614,0.06009544599226051,0.02580540297465623,0.007980889741152826,0.08248228660991302,-0.09623218066303343
CLEC2B,0.0280588464164234,-0.06034400643913307,0.07643328436659429,0.07478519975889866,0.010385637375838867,0.04535495032207735,0.10080105040007538,-0.042219268781944666,0.00645145723785053,0.003792587889510478,0.024202095596625804,-0.009842150516500853,0.028905167324350847,0.022169742703680925,0.0223208489125796,0.05855833143876388,0.03312582012593799,0.010006219890136652,-0.024498625833797916
NTNG1,0.01858935393884897,0.01031827172057182,0.10046543542560486,0.008183652146396303,-0.010779539242171569,0.010208520218898046,0.09599469574797455,-0.036738013255914574,-0.010064677708435263,0.11189320241557367,0.10386954876856601,-0.06234876465012024,-0.05269515082697711,-0.02771704840722154,0.06460570674253256,0.04338729773225904,-0.02823764070503332,0.0733502944728756,0.04176967881806686
LRIG1,0.04056506896126113,0.07373065372210753,-0.004976701117029014,-0.04367074205378301,-0.0358411096446823,0.02417590253762538,0.11312980020551314,0.011988226337362998,-0.020536561771905836,-0.024917926691337713,-0.011534617570014534,0.07412818340325643,0.1659347109059759,0.10921653289396853,0.07788013269029372,0.0900747605653074,0.019580131089529756,0.01110532203656776,-0.002785888992801858
CPAMD8,-0.016075859785445748,,-0.027685766698215958,,-0.011253787380512624,-0.017103039648461573,-0.023791673570622028,0.03538564709413003,-0.04281473863186509,,-0.02654634838809691,,-0.01028045708283306,0.07717508101412622,,-0.02305802125016182,0.04839906173545626,0.0043919933480343195,0.10072556924217593
GHRL,-0.006217522144709675,,0.043986940961069976,0.004930767008634856,0.009809371759170139,-0.028965255990866932,0.05133823757798712,-0.017787978517468318,-0.021167300193052088,,0.05595033936506009,0.16713805537596513,-0.05772694454306509,-0.04834038760470342,,,0.059122678753061486,0.013195195793558635,-0.02717626082576898
NPY,0.016351866982489638,0.0416266660950454,-0.0005625770872055238,-0.018981950636791155,-0.04928310135373296,-0.03463365469548448,0.035252303542302535,-0.06651919278082045,0.07883708609559953,,-0.023196450746226633,0.03561344992682303,,0.06071989502484156,-0.05968743941121251,0.03830942213500537,0.03964664551166837,-0.013354604163401056,-0.04077646440004891
MMP2,0.02700346495769519,0.05734474690970899,0.059191166133154394,0.025772582900284762,-0.02670762332254258,-0.008289756849768746,0.08464070279888125,0.009588318909311042,0.06289283868727533,-0.09142310633489521,0.0036590698131709807,0.016017998482548985,0.020438637616675585,0.05026437451832872,0.03171158305948505,-0.03104557779542054,0.020967875604245418,-0.02952534893992298,0.036929336176366595
LHB,,,,,-0.009801198919452025,,,,,,,,,,,,,,
PPY,,,0.037491915498551985,,-0.017061028767882392,,,-0.01170001868073583,,-0.013061503920883394,,,,,-0.02808793595456263,0.057771025698298534,,0.013528486829394604,0.0129450097329989
ALKAL2,0.013709719460593421,0.04939401487526773,-0.01601968523320179,-0.014996446531147995,-0.009658802786398338,,0.0012925945421875297,-0.028222331207754303,0.0604541410935729,0.04325287960630148,0.02368578116066284,-0.05364193668422671,,0.1581127185887398,0.08501643779276025,-0.0050990404038370706,-0.008001997130409305,0.008439309113848586,0.02135992551515552
CSF1,-0.06272276291228336,0.004556519818577062,0.03433477189698015,0.024458276110249637,0.022148329523024573,-0.021618355354339938,0.0577816553976526,-0.016230482999168856,-0.010283693130197922,0.060637399909535004,0.020712321387991228,-0.010766762463063559,0.12367560699913903,-0.034585370184987176,-0.007999988888150653,0.0089905456256937,-0.014659605217601733,0.09456265614592828,0.0973568573908237
SEMA4C,0.0904742950986311,0.03531542963665063,0.0854021797955157,0.01923705290251296,-0.030028761795342803,0.008878378293650978,0.10822093829321026,0.0029297611440752633,-0.027451411009358634,0.049583031629697794,-0.040574868530274665,0.04713064605595506,0.02695014448121727,0.031190026899003083,0.016907438435806797,0.01954697004108976,0.003937467321394409,0.049458544030829193,0.03025506162660605
BMP8A,,,,,,,,,,,,,,,,,,-0.022076137303687265,
ICAM2,-0.017099996123340868,0.001681289149375872,0.040357825868795716,-0.06899276404147356,0.016942669370710536,-0.03995832355208027,0.08603068352790982,0.013879199297539075,0.09371878744955776,0.09495250112409533,-0.0140513796685641,-0.08754745974456045,-0.014527437487812298,0.05083570972365848,0.021868842878821647,0.044437701307605174,0.07261583792643576,0.05976842234615514,-0.02622959619375295
SYTL3,-0.03184826036730901,-0.05451651143162517,0.009379983972141763,0.012039517306349858,-0.03793631658970254,0.003032126037422933,0.04134812581769785,0.03155968883989016,0.13878199037265496,-0.03343471336156758,0.04807107637196154,-0.01946563713917362,0.034498965936018394,0.09701340542049107,-0.04334707046240267,0.03994260459168432,0.05298886375910071,0.08649810035422605,0.015156785218861935
IL1A,-0.01867989070402591,0.02212730600457039,-0.03015257852729697,0.028023371094699087,0.008447429070962466,-0.00810365798215791,0.044467964795350645,0.006642106850544568,-0.023159715401491435,,-0.027624466435159235,-0.014775465499098289,0.0992825251134316,-0.04088618279460871,0.03565740930068077,0.00021500592728743818,0.01273665872214941,0.03898144237918771,0.11050739252348876
HLA-G,,-0.0032603374058187704,-0.01812829458112941,,-0.010351962706738457,,,,,,,-0.04301278848346584,-0.0427398146911589,,0.00022308999000293447,0.07940457199125868,,,
PGF,-0.0034120887415781515,-0.05891987653322684,0.04234670864778052,0.03816367032307733,-0.018204565856813675,0.01646021106334088,0.12094492311343652,-0.021305280843612863,-0.0017918687925331416,0.07076564402784982,0.05358545445484968,0.0055351239294923,0.0003605328157487551,0.030624683229274058,0.08681873438193852,0.05346960016406616,0.06108072727361856,0.02719614048892079,0.017352309798510226
LGALS8,-0.0087583414133454,-0.01439075121765763,0.04235735574952972,-0.01970199349228147,-0.010176178465521449,0.009632986790805598,-0.006625081798917487,-0.014679346489227928,0.002038228662987966,0.02715616338394797,0.018117797298757708,0.03596261990117612,0.02619016034996164,0.042551510872247685,-0.008899104839796515,-0.04349984501801994,-0.007524541879324732,-0.008330017863319428,0.0210060118195069
DKK3,0.1184708445443114,0.05375552266815882,0.01835069457536797,-0.04249674652054239,-0.0011314464822295318,-0.026143609528717058,-0.08150514631570376,0.02819701617208135,0.014321168159439337,0.004282293453817678,0.020187288541360697,-0.07579997395545501,0.06448850484333199,0.013140361064398311,0.04897471408047102,0.05345526702184123,-0.008774356940953094,0.004465953644526843,-0.09844198751314834
COL16A1,0.04685305715366262,0.07851806914881995,0.05792924290248653,0.016773984494137327,-0.03933370900027741,0.0025616762598206547,0.040908044926442275,0.034556249874793346,0.008455195440971265,0.04788422497559131,0.007114291835312692,-0.03174202551223818,-0.04035352265516011,0.01950911399467047,0.008546144092200182,-0.009509424007657127,0.07109650400573331,0.01130699602316781,0.060783785629808844
TPH1,-0.02994848578411375,-0.02971977514050654,-0.027981869199878467,,0.041121568461891966,-0.01678885053955021,-0.014931702625675558,-0.0050654877172093,,,-0.017297022646311524,-0.05183176988839545,0.010297582610474611,,0.0036022569396061315,-0.0031562452230990967,0.10778425376515362,0.10841871178174728,0.009420467424276368
TNC,-0.035335338846832876,0.024198906093806056,0.10782443284240688,0.0520182882216051,-0.069596998865069,0.06050875076374888,0.13378447111953262,0.007956955726927761,-0.051754008758822884,-0.06426174532654208,-0.0023120072662135326,-0.052788949415530764,-0.01801130974073852,0.06566591171938843,-0.02968150964173504,-0.014742286525078056,0.08486336900238996,0.06156713712607556,0.07802368376531318
TNFSF9,0.043061356497344556,0.033873185747961686,0.04164689075096224,-0.0250774774142526,-0.016976392889495463,-0.03190858111581016,-0.017766624998241838,-0.020100739777872047,0.08969124817798639,-0.03091164634219059,-0.0293464861083441,,0.10197114864144412,-0.047028735160099505,-0.02889353451529057,0.024300524709654523,0.0035066130058199947,0.007274111334280349,0.05580253867993057
C4A,,,,-0.014778325863544,-0.011619890060187653,,,0.12601898239376894,0.00044065037768390824,-0.015489286512361315,-0.015204739983821292,0.009369995554970832,,,-0.024305758466163403,,-0.02767886082813076,0.04365956162853065,
CNTN2,0.030402720769388346,0.047688508985508825,0.06075986084111056,-0.008213276290095335,-0.0065659139173438585,-0.03962717609771256,-0.0610072679334704,0.009885546265502452,0.04378519435449764,-0.01640068329395846,-0.019116633920649467,-0.10062345346756234,-0.013649982269936746,0.0025867366793191626,0.08270053703229585,0.043830157742196646,-0.01977319262298585,0.08125596309725705,-0.04029506983622429
F7,,,0.058643495462307384,,,,0.026651825884836968,,,-0.014121227515709149,,,,,0.030035987254088473,,,,-0.038106633727368264
LUM,0.06999609408951832,-0.019470318417149367,0.044766480736117165,-0.02178839569364594,0.15604013909931005,0.04213320815462592,0.15922538993498336,-0.007289677088838845,0.0052664279567786595,-0.009142015113178985,-0.0013598735862008174,-0.01513611745334551,-0.004893675593617559,0.05865811366898685,0.07814952156713824,0.05225403257790874,0.0261963697276235,-0.019651944422955907,0.010528093697099722
IZUMO1,-0.015360985996781843,,,,,,,,,,,,,,,,,,
BTC,,,-0.009898631924737911,0.006365809474045945,0.05019904478233005,0.04168694257290621,,,0.08625675388847591,,,,-0.03872377052746618,,-0.022155280549507612,-0.011534630090770787,-0.02374950718390123,0.012598792667318025,0.02897798751766943
APOC1,0.02412462391572251,-0.10366377043501816,0.07495989847472916,0.06690909444799979,-0.023891358338146214,-0.03320235968548627,0.1307439708966898,-0.013076941483837654,0.005435379602684442,0.08430063903956343,0.017521784393534464,-0.04955143615864288,0.06131772566414011,-0.018747775937058387,0.10458764340395463,0.11204766854673265,0.04774365024531551,0.023384790867413997,-0.029165836880256833
PKM,-0.057525545794140674,0.020669666550068237,0.00512739389244507,0.018171327456550822,-0.033304053589486446,-0.015678182493813753,0.06942802305532067,0.02013247438841246,-0.005640974407501098,-0.061241226320493176,0.007005012424907781,-0.06699441363714739,-0.0777547784406766,0.1098889001063059,-0.08324617413996624,0.013091902563121987,-0.0006424744739781303,0.08608724199809936,0.041205011558475266
TNF,,-0.023491409426977944,0.06102464567614115,-0.0328140291611495,-0.014028793017502988,-0.01617611193916998,0.047150978732869976,-0.02292686266034712,0.0934540218832277,0.018192499587421983,0.00447853610596421,0.04814514738653162,0.04255603895252428,-0.03976557421812922,0.05882677844923118,-0.023942718535885504,,0.02693516889017163,-0.029658077048861566
GNAS,-0.04193865308526998,0.05378345700647134,0.03379149568255244,0.011405809369360408,-0.025607768618966412,-0.059145852101151995,-0.07218864910746967,-0.04746162099630091,0.02355507195160665,-0.05367321378267973,0.0037388823653227202,-0.051351756224053885,0.03731787389288212,0.04224725707692379,-0.026450718140486214,-0.05182287307561016,0.021904794575356788,-0.0011909758586697101,-0.07456726115942632
BMP8B,-0.037235552994697295,0.08938782936244548,0.010283514692818343,-0.005404949147155075,0.12395376856229995,-0.005265729213010041,0.021284013378178566,0.012051048455281663,0.05317878286088872,0.004550359900246954,-0.0017273056452608015,-0.05191120674033766,0.0035993245083058294,-0.06832087405012835,0.013121247535261298,-0.03459666105688129,0.009187676491655227,0.004173356760053306,-0.009063761817331881
LIPH,,0.09969677189768526,-0.0030911447396866423,,-0.01472087578993077,,,-0.011182838476936704,,,,0.07301416678964814,,,0.01959232184472905,-0.026694071344994127,,0.030589174851395437,0.015129588758567545
CCL28,,-0.022315189625813997,0.025111122236286157,,,,,-0.017219731562704867,-0.02837102582438497,,-0.013717290343734891,-0.037303930952888815,,,,,-0.01913269284156959,-0.027377779183588108,-0.022560718638911598
PTPN11,-0.09007927327505162,0.027624798559029305,-0.016724683689195215,0.006267011103298729,0.06462157007799517,-0.017559251353691553,-0.0064738530311994075,-0.027666444485016962,0.032442813364748684,0.005291762118746564,0.007197408497292969,-0.09209362474489319,-0.10360986306414108,-0.0019962798972706086,-0.03403879727006752,-0.028656274195780065,0.016591044294547597,0.017791408796434156,-0.08740302024482265
ADAM12,0.015010896411944816,0.05486309594899805,0.004977362264334275,-0.017598129990632125,0.0245724502709703,0.051979299987106514,0.13116429361410595,-0.004920608345968398,0.01020595463044464,0.010687708492855538,-0.01575796806915932,-0.10878311641345256,-0.05442531927920742,0.019433794138508338,0.03396760531105793,0.04002526526878313,0.11888715574849762,-0.006026951184878647,0.059944845888132266
EPO,,-0.022895721776331143,-0.027994867739861762,,-0.015007679812065331,-0.01801528874386273,,-0.011700019191443955,,-0.012839564960075694,-0.01729702518643788,,-0.06840867869662684,-0.009920125956114564,-0.023709969039195998,-0.027723828076742604,,0.026801512852933085,
EDN3,0.06257818478806963,-0.0307975241920185,-0.02563730246994145,-0.038944288845696826,-0.01868247536055111,-0.01845589567249064,-0.042155463827297394,-0.0028032786021575202,-0.018577238631788062,,-0.017475504744480834,,,0.004022832751062307,-0.01335091502496422,0.07431573902756612,0.015035097735329751,-0.021542827464250607,0.02935688415237136
CCL22,,,,0.053381687719181274,,,,-0.023558242021687617,,,,,,,-0.026834578242016426,0.040204627442867166,-0.023749508234962434,-0.03577934762944836,
CCL2,-0.007458736174942749,0.01255072145364331,0.034784547422494594,-0.02837215510400665,0.04211040808466832,0.04648243013631472,0.0434880685220938,-0.008541203870293751,-0.05145299579243204,0.04743550668948935,0.039220901725695284,0.03377325157498348,0.1928056361669521,-0.007831933724250712,0.02408302476548891,-0.021076452630347613,0.037951607859665545,0.031023178447552213,0.10979731556814724
DSCAM,-0.06056088465070346,-0.018750038924948736,-0.024536394593281958,0.02174329614465908,-0.009611921836492652,0.05769362322583706,-0.045254737175568806,0.033321121902294644,-0.0472361259032027,-0.018889885613654706,-0.029733199560760665,0.06329439691095073,0.005118489631555707,0.03553659309490422,0.007370362309681881,0.03874509615428124,-0.06803971469233376,0.09262523310117267,0.09804853366521277
GPHA2,,,0.03546732602077497,,,,,,,,,,,,,,,,
ANG,-0.011075353451291304,-0.03525807922063843,-0.004444713740655772,0.03708106618961628,-0.013020847071816137,0.026238723721827315,-0.013560028294719298,-0.046903770238855225,0.041368322545501254,-0.006085124572096514,0.01227004088320852,-0.01173756972292939,0.013086958811294012,-0.004554096261797481,-0.031140519557319092,0.030351196649764774,0.023789788271219955,0.12069437114196004,0.049026819578695334
FBLN2,-0.02116837561285485,-0.06093633810356321,-0.016970192484265317,-0.0339762165744744,-0.0227559648083328,-0.018788811978392352,0.04826324337335708,-5.863484025746697e-06,0.024436703596771844,0.03949963962054847,0.12714691288548355,-0.09840916254228231,,-0.027880359243079394,0.11855602301814859,0.11907036890225485,-0.003938666405718183,-0.027527021851910177,0.055982347745665725
VTN,,-0.028888354089949386,0.07035872821604697,,-0.019297685045563746,0.0025815782474666172,0.008786910841008556,-0.019221817595050653,,,-0.014372786536975778,-0.05367949675589363,-0.028038462090693623,,0.02215578198257153,-0.01949483700934293,,-0.010569345201348088,-0.025619352782687763
VEGFA,0.056865480671197656,-0.06911366679627039,-0.017193070598119288,0.044056842400438445,-0.024355287094821616,-0.011809328310363826,0.04500885703570684,-0.022034976380595962,0.012456901647818838,-0.07348860803140367,-0.0012997919854699708,-0.08621489735080498,-0.15961985643867319,-0.03587371037443794,-0.1293954198543637,-0.05753438752456171,-0.06037809862771384,-0.044090858697473194,0.1126211719087633
F10,,,,0.161929477935365,,0.004437473487032736,0.12757252615147807,-0.012828818165524789,-0.013458921516871851,-0.03115171611241012,,,0.08212080040903676,,,0.0042613912568835325,-0.020547797247460097,0.011746606427365584,0.013003854707851743
SERPINA1,-0.013739567129494798,-0.004810844055705194,0.03335440484947146,0.006693249266777917,0.01838388754368882,0.043437835874439626,0.07464241533161287,-0.015809997483391767,0.046643264814538656,0.034581070542702694,0.016284964194670286,-0.03663099946244157,0.09711131193707107,0.018636837388028907,-0.006237461753770386,0.011186562020012145,0.04183310577788236,0.032686197441375235,0.000679796665155801
VWF,0.044793060455876256,0.023884412799983795,0.02415157033120802,0.04879779311801862,0.031604575541237176,-0.043907055278454746,0.08401744472618766,0.029001990462204166,0.07844882076453338,0.017859558865026503,0.0065200841751808436,0.02640986952960457,-0.018969031217202677,0.001049667943109186,0.11153847032856806,0.08705491289106891,0.05093076111815475,-0.018108705250081274,0.003397910652606498
GDNF,,,0.028940434265667156,,0.08102509098017466,,,,,-0.03328107109637281,0.05944475005867207,,0.08638972357275049,-0.02771704066786276,0.012151320473268097,-0.06078125418449738,,,
VASP,-0.06434424051359991,-0.0493465555071758,0.08318491422536087,0.021506360379349172,-0.025612672010128595,-0.0018932575209966002,0.07928845614564917,0.02182598585122976,0.005058259903341049,0.06264507066720136,0.011733188733158062,-0.03167071588719369,-0.03786763142443682,0.0023827808555313217,0.03439664962795626,-0.004730206791573209,-0.03854878017153808,0.030375356654717914,0.0824818824009403
ADAM15,0.08451786566481524,0.03394011418480808,0.009864625039405323,0.00861603869533978,-0.02178199020272359,0.021239745255224873,0.005802694025622638,0.0009476115851436413,0.03442425684829228,0.03891470692630027,-0.015305894052242353,-0.04118292518840638,0.013773985618179779,0.008587839436223007,0.01264366775341461,0.06747535687169451,-0.04797755418694864,0.05246662274601039,0.07070198160426663
WNT2,,-0.025947695698714246,-0.012980791764304918,,,-0.01459511530294583,-0.012730193527092384,,-0.03213228261225024,,0.025102616042263486,0.0371025093556569,,,0.028224181603567378,-0.028473760155173538,,-0.014333191367945012,0.018754671643360896
CALCB,,-0.006067265165162541,,-0.027029945693995243,,0.01183710397765403,-0.011086285376070962,,-0.02151158662774554,,,,,,0.09049024875829861,0.06524882846016675,,,-0.02211296800498073
OLFM2,0.01720627391967421,0.05846784456236793,0.0015382337085734143,0.009561759181672657,-0.06325489714015885,-0.02602277781409261,-0.03390635882546207,0.03121492332765363,0.02304143212758508,0.07219477064215134,-0.006829238065657049,0.009356210865909232,0.1075113997697485,0.07689225407620856,0.010212357789050714,-0.008367834596171641,0.010615170202202609,0.06890073457049829,0.03865124820694943
MFAP2,0.0284156136512974,-0.0020839965963817355,0.05292897475476348,0.005289595194715284,0.027926576988453067,-0.02935785110956412,0.08294138608845997,0.03588653910731642,-0.025007601970227878,0.04983843040864514,0.05766167464046604,0.006047430576473524,0.028805910583216816,0.022727592027794688,0.0180545001541618,-0.010322946463773252,-0.021948604234835384,0.03873881439943662,0.0780180367694316
