,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
APOB,,-0.012443411161902857,-0.022588772586083324,,,,-0.01546857191110979
C4B,,,,,,-0.02044217203565348,0.00701706046201212
NTNG2,0.02728262357597684,-0.015313233681671994,0.011508346706061578,0.008323663308807036,0.07386815588630087,0.04371767022004289,0.03855111827738071
LAMA1,-0.006663287833573571,-0.06999703226784677,-0.00114458076418828,0.03975108099447319,-0.01102541179183299,0.03664347438801631,0.011292893025861213
UCN,-0.02522913384377535,-0.020846047583146378,-0.03199549488313031,0.022310340439918558,0.06853689144432623,0.06072260661673259,0.020105067663096637
ARTN,-0.022557346989167146,-0.018849910939872625,,0.05834054675050178,-0.027924881785625983,-0.03194946486610227,0.008778517639091045
PDGFD,-0.035568527957021236,-0.011761233822973172,-0.008413602901246637,0.05219508802786613,0.07319297232332668,-0.05727304635869939,0.002163748903379334
EDN1,-0.04909526304764872,-0.04662266614477666,0.108593308829409,-0.07121967179509008,-0.008430635231244479,-0.026712208268026214,0.028960290713138697
ARPC5,-0.024420131928703622,-0.07885958784817458,-0.027956379525326258,0.05741350447171484,-0.0036001582603786978,-0.04607672558876285,0.010029130757724948
GSTO1,0.052413591691955405,0.038587789275112375,-0.06142155490257251,0.02054027022402604,-0.007459840575818537,0.040416766686081934,0.059028615545661925
PROK2,,,0.024406086675752215,-0.017239917831182977,-0.018075656919944554,,-0.01410373847517053
SYK,0.056977115401058695,-0.057626142294920135,-0.012731298656314158,0.025443643409877415,-0.0013884986190348834,0.019643244238335886,0.04114634570151997
CD40LG,,,,,,,-0.016728214305683907
ST6GAL1,-0.011080209227055694,-0.041125382638746315,0.055726391514544414,0.0008788735509293536,0.005583356233547041,0.041465825150147934,0.01944384848684822
WNT3,0.006650155022674244,0.001128081372435157,-0.0377304525725317,0.011418865490197166,0.07260575322048092,-0.015296178723772725,0.050478935741646434
HSP90B1,-0.060898517589476,0.017949046879665722,0.04309924576118558,-0.01543848185009041,0.005782147903018243,-0.08086885968150227,-0.03341663929303683
ZP3,-0.02834654651790559,-0.0037515476862223967,0.12083206931677883,0.16621565010739192,-0.02557990258833931,0.024217737481563018,0.045571732550557596
NRG2,-0.033392461288962706,-0.004302247244092899,0.02065498557025597,0.03234416718170537,0.06433486161641704,0.01236773203456608,-0.011678568722325065
MELTF,0.005541384812416595,0.032982311058006974,-0.002601235200331441,0.04125727906761163,-0.014145741980730002,0.036891599869025585,0.02455388723682942
NLGN1,-0.0038205183306821077,-0.031563068925056545,0.02279095622078433,0.06560955728285633,-0.00966068176648387,-0.03985075921891854,0.02733876020711941
SLIT3,0.04087652192434546,0.05177077976967674,0.03446482615446133,0.07352124489469848,0.07764693716739805,0.023817398117171845,0.05184881355834677
CCL8,-0.023734267303145696,-0.016228834829936867,-0.020383590060090526,0.11319726780889493,0.06323781156754715,-0.01360358682403316,-0.018029406347355687
S100A4,-0.03396210470302924,-0.07503164570901738,0.01165509267534386,0.053984175654585395,0.023114965323859902,0.023300949577602054,-0.04050750540081942
TNFSF13B,-0.02953780147902155,-0.01897338554489024,0.016984241036435397,-0.01806904088234861,0.052732959880620434,-0.008466061167803546,0.009868551742112996
HSPG2,-0.048259218854736274,-0.053578218376553285,0.02409492461988499,0.07695805669228734,0.018128655754493826,-0.019473791964828548,-0.006699402878694524
FAM3C,0.07660417712238204,-0.05040773209951698,-0.009062452583180544,0.02864846655459934,0.10483653584695682,0.007507990600810815,0.0423466678439631
FLT3LG,-0.028236192883704502,0.024332931644407294,-0.03268530117749621,0.011527321776809967,0.03578365950380045,0.03406461933890036,0.04894182943393499
A2M,-0.0499569995895504,-0.02741995273543255,-0.013324889916366659,0.04577266040380248,0.0490603237234802,-0.01518026738359974,0.026514131391058748
VCL,0.0170483340827709,0.027697647197179254,0.0070385986885427645,0.007790914253063383,-0.03651110478679332,-0.012476304951012441,-0.0318302799743172
FGF2,0.02630331502913615,-0.08019836342894948,0.001306273937854484,0.02662261302679975,0.0650687470940325,0.04487374814976093,-0.03185079413036516
AGRP,-0.01437675585844325,,,0.06213998272463819,0.04403219457642164,-0.017006893398305457,
CNTN3,0.03725624883212058,-0.004444308773436589,-0.040016670839370584,0.05284459370877157,0.006494308112186467,-0.01357586714849449,
RNASE2,-0.007454226713029588,-0.0828143832780822,0.006380991619977858,0.0846671481621581,0.06581416545096862,-0.027261009248342353,0.007955602839165162
ADM2,,,,,,-0.021709806768756886,-0.015898861726060018
GAL,-0.01188600042033515,-0.01921533198100581,-0.029171287063030085,0.05814666569681333,0.004038087611286356,-0.004325929477207207,-0.015685107215826465
CXCL6,,,-0.02648018866089805,0.09793748764370709,-0.006585222464782879,0.0033650866945099285,-0.028726876341945574
PDGFC,0.03380874003233562,-0.04700601417196211,-0.01236433061879298,-0.008251809938054518,-0.03331736485774975,0.02924728766408758,-0.02506313865576088
COL8A2,0.017752208977871074,-0.028749453658641073,0.030859622690951813,0.05506185356612668,-0.0434815727128788,-0.009551993971268019,0.03731168668769084
SPON2,0.00452751094729518,-0.010524938272900356,-0.009360563561079789,0.01981909639931027,0.05473085743429023,0.018031642482754684,0.02023228966803516
LCN2,,,,-0.022746799236965504,-0.028980882111882173,,
SEMA3D,-0.013404378024474403,-0.000563830208586361,-0.01724576413556965,,,,
BMP6,0.12276003253454103,0.014373453798653768,-0.018552601193884903,0.011711297640816859,-0.021744802283382648,0.015272326786144636,-0.032769994686295614
TIMP2,-0.039467461802715514,-0.051914495487657614,0.04287446369572286,0.052106430035837176,0.00047605233751517485,-0.03428745566150996,0.035046456602509275
EFNA1,-0.04493026993986973,-0.043476140683703896,-0.02570629600560802,-0.033796257050425375,0.04315539047404047,-0.03006301354897652,0.04422907594207706
S100A12,,,,-0.0018516843674292066,,,-0.017325823417710374
TFPI,-0.02293916968593725,-0.032032152165840565,-0.015939761881703627,-0.013651842873933982,0.0013918318540792516,0.04166566435159397,0.014479095636327967
GPC3,-0.07257456874375048,-0.018226469049441616,0.05749035995892691,0.028750604963623458,0.02173466511960369,-0.038192589842295406,-0.012429842320356951
NMU,-0.043967462808228774,-0.03183024721133348,-0.004792261463773583,0.04656031149379532,-0.018324609545270935,-0.033189654056019716,-0.0015517822701325906
SCGB3A2,,,,0.04625136671389783,-0.024932429304445235,-0.02852081724273177,0.0077228803892074
LAMB3,0.01658540464349424,0.06489528722500448,-0.0009430522368141574,-0.0011356787921695843,-0.0002542655896671589,-0.04701645316601157,0.10435327614329434
LGALS9,-0.08560247321651236,-0.08136607423950004,-0.029242324949518908,0.0533942703625566,0.02974654526590376,0.01667554669426751,0.02707156570498171
VIM,-0.07098441726595293,-0.08365874277251008,-0.004144993404159235,-0.04734807241826113,-0.01076495578012926,-0.0227691288470534,0.08163570972189091
PLAU,-0.05714777302847856,-0.029601972064204143,-0.00046101475359674955,0.06923092694882606,0.07786118723997505,-0.02535126271520528,0.004035429497277729
TGFB3,0.030651041753432244,-0.037442227224796405,0.0030903019954401094,-0.015887413740066973,0.060128295355043694,-0.06534597714255437,0.005763971891947744
APLN,-0.0495508576177161,-0.06226006162493107,-0.03859147932249207,0.03729920873030146,-0.014630133530511716,0.021409248316886526,-0.032256673392130925
SHANK2,6.976171205474558e-05,0.041474799982424725,-0.020050314318800905,0.07396866767046624,0.07297183469950978,0.015634087327700358,0.026685007520009237
LTF,-0.0073041006862769355,-0.06528533668975432,-0.03491923539837771,0.03657614768393416,0.0816379741839277,-0.04930661436812115,-0.09569444190341066
PYY,,,,0.0010924877535623356,-0.01974658400018723,,-0.026252935237833393
PENK,0.08550885874695069,0.010126155576902126,-0.002546199039613493,,,-0.02291331009924807,-0.018833352736136094
CTF1,-0.031103986608692964,-0.006440407709857282,-0.04986501737009041,0.011780807515724382,0.05537805719755015,-0.007099155287212552,0.12161978498472259
COL3A1,0.0033816345457899823,-0.04583034952815018,0.0469789355304161,0.02752509152707595,0.03662609619986437,0.001982308298425379,-0.023692907414479637
S100A10,0.011075929367304603,-0.09945065326794443,0.006190774738481368,-0.053550042111054484,0.00616871410477485,0.051107896554695435,-0.0633141985288297
FGF13,0.07535767262330677,0.10277072512579422,-0.015105801293823875,0.03208324269594895,-0.009045485520303062,0.019161267187740156,-0.009879802272710866
SEMA4A,0.028953495395997415,0.006459867648077219,-0.020289347547775168,-0.005557595699122951,0.017829532288813163,-0.016503361663788567,0.0735310440781403
EFNA4,-0.026767884462217593,-0.016241542402179097,-0.00034369168862334734,-0.03633599156610958,0.014594745316910546,-0.02392523736943484,0.07321498759341957
HSPA8,0.06996200643495172,0.001421296457308026,-0.02982180407574991,-0.0013847455157342395,0.03369491193804659,-0.01528735158720894,0.051843651679304686
NPB,-0.005939138009715112,,0.007675225483623466,0.06176398483072556,-0.06471236323531845,-0.036632085058771045,0.0514085920426281
ULBP1,-0.0013689771968486344,-0.016368858707459726,,-0.02667522183616788,-0.016816282498449894,-0.030011322748473013,0.03023911892067987
SEMA3E,-0.06216412500673463,-0.015022223769014622,0.008376548021452233,0.014146390215333255,0.06925538596687944,0.012048511744580052,0.024844809818359317
FGF3,,,,0.036213621353350864,-0.0380826023182519,0.07897812380497225,
ADAM9,-0.048587538385708964,-0.02285307232506751,0.005107718247878788,0.020965490387702443,-0.0014448968796449441,-0.002656825412995915,-0.004873147535993569
ASIP,,,-0.02012438259257276,0.061781632776515175,-0.0006126735062584882,0.004216740367106597,0.16667729076657584
IBSP,-0.02501085755351035,-0.0315072207165995,,-0.008151328188348116,0.03511738017986901,-0.010398787596239138,0.02583990083736077
MMP12,,,,,,-0.016099477760231757,
FAT4,-0.032807263198327996,-0.04472128078079127,-0.022636535250392924,-0.012750851289878927,0.03697807223958961,-0.04153527514950577,0.031222296376862448
MDK,-0.08442422108961312,-0.06495231102018435,-0.007417967919696056,0.09699785642387583,0.057387730671468955,-0.0034099880080040224,-0.004673890117599759
BMP5,,,,0.00674139405366885,0.059835367511093834,0.01890957061964786,-0.04135369209043288
CAMP,,,,-0.010793349939356997,-0.01688447789443899,-0.023576042772155338,-0.020574940000026826
HSPA1A,0.06477018449789124,-0.025166662934336965,0.00526328522217979,-0.04174867112992195,-0.09008737552440324,0.021110676675618622,0.03917114742833939
SEMA3F,-0.022142204144045635,-0.009731315879117167,0.03588288858830662,0.054879192633616444,0.04923586014158847,-0.002947058827490061,0.029260665353354098
ARF6,-0.04277337319736984,0.055954478135708044,0.0035075647109648273,0.03483072228237792,0.02967961963656117,0.042447498842405965,0.006295315004194498
IL6,-0.021603316072314936,-0.03628762592947283,,0.06729747212022645,0.038837571577631146,0.07729136898082146,-0.033974168102153764
CALM1,0.09012843299994766,0.07524538908296648,0.033284607969414876,-0.04086200500018767,0.03890468091219591,-0.027906759453472797,0.02576554001704134
VIP,-0.005621312970840485,0.039574193006261166,-0.039231859032572786,,,,0.05631155771732714
NMB,-0.017271676556963222,-0.035075899279766475,-0.04303931098771701,-0.043410555195350704,-0.04183316989750295,-0.003645199715415812,-0.03457655592552463
CCL26,-0.014577704379803498,-0.020733279335650945,,0.0028706754261989993,-0.02958034584918517,0.06810581076516083,0.09627011180396741
FBLN1,0.033813057490789104,-0.06061053327030592,-0.01713768830730337,-0.010708590077596789,0.03855484549843217,0.021834127455887416,-0.038434153157929134
SAA1,,-0.0485115279210398,0.12618298997561886,0.019696641717911093,0.009969246493866477,-0.06501036392716729,-0.04210502986827381
MICB,-0.02436669680839315,-0.044195734888608514,0.018117642790578054,0.01020554712987564,-0.005240394403948416,-0.00039554323907983963,0.021591147758328412
MMP13,-0.01375722904152028,,,,,,0.13856374187346762
F13A1,-0.0525034439587935,-0.0272405641948198,-0.0488973298920594,0.003570322375786431,0.0021031608336209953,-6.709493878600562e-05,-0.03892489626023562
CXCL11,0.01269928785449023,0.010188955131280574,-0.01056842344824433,,,,0.14995585313850007
COL5A2,-0.041767026563975594,-0.07030706340965835,0.06061632129832178,0.04543404045688386,0.05599549783496272,0.019144661398433325,0.011697439516194211
EFNA5,-0.0038309105995970776,0.07344592150154745,-0.012838640951677834,0.050970193559185126,0.009364221885736821,0.04646123077298551,0.029875243141473683
AREG,,0.017388443324639798,,-0.061723499069732665,0.038220934124539495,0.07022891019275715,0.011870971944181949
EDIL3,0.007034492376134606,0.042217871875280776,0.049486565143779124,0.025312479921267582,0.046453037853362356,0.012323677792943088,0.03831216148877858
CD86,-0.017730027116005822,-0.06486753746166668,-0.043433138508362966,0.003230002275595372,0.039197762642250514,-0.019385037099892036,0.014427302792272844
AHSG,,,,,-0.016629181437462653,,
WNT9B,,,-0.011111774715349451,,,,
HRAS,-0.05609855985318679,0.032209252908117776,0.014199463538617695,-0.023788375368489094,-0.01009381394704566,0.015088540358126073,0.03513360653669499
C1QTNF5,,,,-0.00983972208198464,0.0158422964556464,-0.01889828859427032,0.05509955312799223
RLN1,,-0.018099492533937903,0.03202399398023544,-0.0221524774428122,0.0028009339620628623,,-0.014801075667471889
COL4A1,-0.038274617352161984,-0.06980419041326434,-0.003067775536516269,0.0142060671895761,0.07602548369675988,0.021625996147164445,-0.029132946959659015
CCL3,-0.06409499954038417,-0.03564024806510915,-0.050297083365550624,-0.03597829809688845,0.021540026213400072,-0.028273237189529236,0.044001013955233405
BGN,-0.07236519335381421,-0.07686173950113265,-0.04612341881680481,0.02174003032060609,0.018913865115742282,0.03798218418324008,-0.019703145042459812
RETN,,,0.015033289950766929,-0.03664417955657395,-0.017947163836273938,-0.020255144844258582,-0.02570689616061034
S100A9,-0.04269535740636446,-0.09018613558472073,0.003343858511519992,0.021585789911437187,0.032886740266736166,-0.02139419366942956,-0.022865744765924303
HCRT,-8.756915789244904e-06,-0.02715014222419207,0.044127169446968754,0.0356012916789361,0.00646608639575159,-0.058901235066639517,0.02168119106143372
FADD,-0.04705242496829474,-0.07254103773364359,0.010771756271950421,-0.01217321363391241,0.09948325707362408,-0.028176594702553178,-0.0020281188369062897
ACTR2,0.0011995757532477593,0.06570827325597654,0.01887333723303245,0.025100839758180758,0.012026808404678103,0.051154253437074755,0.004873724817329078
BMP2,-0.056623825334559084,-0.01896328034147826,0.006014915757584434,-0.05602218437345449,0.025235114279560406,0.022110184274542904,0.03972594943000653
PDYN,0.040556013913643704,0.06187380176471494,0.05003732666586934,0.011615855682895042,-0.019259169993995642,0.03402898807825393,
CD55,0.04049670786230374,-0.009457710897668226,0.010993152536692464,0.04795165262535007,0.032761837317174594,-0.007840806971626271,0.02460956337192583
OSTN,,-0.013975398227441059,-0.03429376033461112,,,,
PDX1,-0.020023122775877516,,,0.021727234223585176,-0.028162317460478703,-0.028634484970325842,
CD6,-0.016099905732380324,0.0037518894283219742,-0.017873611033030517,0.007465090955449825,,-0.02257537779544431,0.09242234658188124
IL16,-0.03720630318605216,0.020221566923994426,0.00021381477455227147,-0.07604670600372274,0.059887094683611676,-0.004243817386041514,0.05479243371227822
LAMA5,-0.017175951040048588,-0.05865283104275599,-0.006636352857579365,0.05212839770141046,0.03555790100746721,-0.005269552614774035,0.03163730092628937
RGMB,0.03302447839884469,-0.046416081445667084,-0.000683262782907044,0.02332507895241804,-0.027920493551755726,0.008816251402895261,-0.02009525119190157
INSL5,,-0.024018044365648607,-0.03554787776514165,,,,-0.009996581631335846
IL12A,-0.022288452215697342,-0.030182775746180807,-0.026680793869520675,0.02059846204094464,0.044549722687287,0.06118789391900747,-4.5149823764451235e-05
S100A8,-0.05125724573069147,-0.07125173531142176,0.005932624162732138,0.015115597074856846,0.05250471807437992,0.04788101243680272,-0.023781534239693206
TAC3,0.0718640382036287,-0.011493330627652789,-0.010613676285833313,0.004713788555515178,-0.0326863472754163,-0.018010464866911394,0.025493097067529794
TAC4,-0.017665351698798668,-0.018099494307834082,,,,,
MFAP5,,,-0.02695052216119438,0.015445586948180162,-0.028378524910607866,-0.005725495783540567,-9.946900759517982e-05
CXCL16,0.02755991965115622,-0.0718565132454458,-0.03566952285733467,0.08091179451712059,-0.005326373954370692,0.0013002352689885945,0.004049207756498966
AGRN,-0.05970347793219461,-0.034430762801342774,-0.007902024591299952,-0.047250456691892685,0.0017104353815629893,0.07263021040601589,0.02569667212170736
COL4A6,,-0.028657349411403205,0.02476643503156849,-0.03830690827062584,-0.01595442646132291,-0.02458215831440526,0.028799401702259753
FST,0.004468334993010342,0.01859024128471726,-0.022954527529031286,0.03804878654776157,0.04009071882734503,-0.06212439165687614,-0.014353432112477634
MEGF10,-0.0328473610961468,0.12145070658612457,-0.008400159901103587,0.009794792949660187,0.04518474461845215,-0.015603663319807573,-0.014343103270038238
C1QB,-0.01063722554990351,-0.08705301727918192,0.04572199292808803,0.04532733205386539,0.04938314914933237,0.05135104264767464,0.010508246288437663
HLA-B,-0.02172130874404104,-0.11495472294318015,0.00870027909912044,0.02587101193364395,-0.004672149118537342,0.027503100760576937,0.008617492201699778
PDGFA,0.0026555318767520378,0.013394043126061067,-0.01183724251272086,0.03254968134593964,-0.02215185002507927,0.025068330412082698,0.03761666200205468
LAMA3,-0.029750770283973868,0.06959714009747671,-0.008230938104928982,,-0.014636429567803465,-0.01869699964139691,-0.013425778280743917
DKK1,0.010894139175060035,-0.025764184219972352,0.01369405303809737,-0.02053627714880952,0.02922714035059189,-0.02421155834605317,0.011162743079761154
INHBA,0.025478882049127946,0.10002634707259998,0.002729461375397927,-0.027963411440079213,-0.027713477914942705,0.05676578902499922,0.028967378860315175
LEP,,,,,,,-0.015026692289113661
IL7,,-0.016087687774333597,0.016572641365398717,0.04516947966364518,0.032249065151422965,-0.005279995803742367,0.039131030713285664
FABP5,-0.0795014162388692,-0.08526951039974992,0.0264776874068135,0.0811406129177997,0.06874355366658202,0.06193230652971378,-0.0005259024640297758
CCL4,-0.023366687039826046,-0.05922757865316469,-0.03515402261939866,0.03056631228319095,0.03945931656378308,0.02309350292108616,0.0385508874129038
FBN1,-0.045008583313910805,-0.03526634795058887,0.047245014565901564,0.04595365032876181,0.06356006147927762,-0.009879488934293251,0.0029664894524044686
TCTN1,0.0288316949002702,-0.028428029847644094,0.013887768902465014,0.00045008373470609934,-0.006294038335890125,0.020058988532359656,0.015594682088823015
NCR3LG1,,,,0.04106261877788692,0.05289962353653347,0.003908096232715806,
BMP7,-0.059802392942692635,-0.007730697676277697,0.003810784415058218,0.054417796708058255,0.04684843313727424,-0.10629194065158183,-0.008652874103409982
NLGN2,-0.0021083287262087204,0.00015432877030135668,0.01350870666725677,0.01834567671910273,1.8698960153562237e-05,-0.0425968010881677,0.11341281930674475
CCL25,,0.006483379398214831,,0.02487463343895582,0.03330917459340346,0.009580842748164332,-0.023265338735390058
NPNT,-0.04234326350737136,-0.04670125444616622,-0.011068779280683906,0.02481277973776489,0.04220161753181311,0.007523065692749586,-0.0012211154581786645
KITLG,0.05409810936937105,-0.04613883000106049,0.0031881167392036444,0.03729943905636259,-0.046666124489558584,0.051164585872901396,0.06848430744063028
MADCAM1,-0.022288454707116337,-0.021730054659454604,0.024200516532980255,0.04206946772748516,-0.017184801829845327,-0.01722667297565401,0.07518240680495794
F12,0.058697798970863864,0.04412283806346692,-0.0017678423119738126,-0.02990900569938501,-0.03251253609112677,0.023514097397860312,-0.04633055276171287
S100B,-0.055291017783285316,-0.10061987745773017,0.01790340861384501,0.029599998983426388,0.03686046446284882,-0.05492237017952544,-0.017106767680190302
IL27,,,,,-0.020843821819964324,0.029200565352898694,0.005377927944240025
CD99,-0.06019552862365655,-0.06383619340246473,0.022377434735314717,0.0033579682475032885,0.06387633794778691,-0.050696652797580094,0.020694525793880977
PDGFB,0.0442230322130253,-0.03253700673423641,0.008003946308539601,0.08209429118326814,0.02782899250608849,0.020200351988333136,0.06740932870474611
CLEC2D,-0.0291935541313437,-0.004697842986592951,0.03112275612055867,0.056735661487475386,0.028235928633762473,-0.013492860286025633,0.0009659474066159124
F8,-0.009621966280495404,0.024063512590132518,0.002404122004535811,0.0694619900606691,-0.013259836805565523,0.00336325162790789,0.03631928890679358
C3,-0.01726808045792978,-0.07965472757083485,-0.024951736733949084,0.04135574673125958,0.021356207990069626,-0.01941406322490982,-0.010959584202218054
DLK2,-0.01844835362300582,0.0020172377895700394,0.030795857133259,0.015148077619982662,0.11675318851654035,-0.037596038177942256,-0.016728204121618774
TSLP,-0.018159296697515207,-0.04252697453954591,-0.021200723181930694,0.06603970860737104,-0.029181490748188314,-0.0368201683028281,0.04234227045726399
OSM,-0.02160331939092084,-0.05825526804128221,,0.04179700194597708,0.03761705491416324,-0.05271698220760478,0.020597346035710222
PRND,,-0.01460779500547158,,,,,-0.019546923344290156
SLPI,-0.028653775142280895,-0.05169458835468401,-0.0019709227122233215,0.010590206557646307,-0.03751128847799764,-0.08775723871642409,-0.010656166455207785
AFDN,-0.04245141093263682,-0.04964670249928013,0.039383709730073664,0.06418087967328251,0.032653481192341176,-0.00854757231539353,0.01851862211136855
KISS1,,,,-0.0011862517254444965,-0.01644010117485172,0.09874903489175145,
ULBP2,0.01246190668177085,-0.026334044643314146,-0.023039294137845025,-0.0002930617999076756,0.03629637873563597,0.0394141384019759,0.07657007152116456
ICAM4,,,,,-0.014422954550650114,,-0.017904887136635926
TDGF1,-0.015545539775467972,,-0.01859424984310137,,,,
ANGPTL1,0.011958196351933657,-0.0674303483796733,0.010411261480743008,-0.011607789083505012,-0.027924874286152063,-0.010278828881625951,0.16281255785453116
LTBP1,-0.03344895828369007,0.007283148050631274,0.05496746227021715,-0.03776203107090947,-0.0061658141962747486,-0.028677071385884392,-0.007972463159636586
NTN4,-0.05104334408460296,0.0336070593286201,-0.03472794386656539,-0.0020225816419662574,0.0006949224313275936,0.025140545643448857,0.09064664740229128
APP,0.00943333512117005,0.1128406464174941,-0.004092798951788628,0.05696369777957025,-0.01338327136597756,-0.035733396174691893,-0.011975330416499189
RIMS2,-0.03694702021555536,0.051326984066456804,0.061113248143879535,0.004503811682289458,0.0751478757050602,-0.05053446005886932,-0.0184671281314829
WNT7A,-0.0036681859526438037,-0.05724656286368963,-0.014887935288096893,0.07613306909578506,-0.027185796599093943,0.00102929344785981,0.014589375782241462
GAST,,,,,-0.01644010147232587,,-0.02057493530324341
GPI,0.0708907756193161,0.09717540588709642,-0.013525402280669225,0.016011276335206912,-0.053781813400639075,-0.010396540847391049,-0.04290180901046284
IL1B,-0.04199685549269598,-0.0049888530606358415,0.0009156086767987831,0.10528901890047554,0.032665196489852916,0.011354411886233555,0.013008883797139461
SFTPA2,,,,-0.021596301853018297,-0.014206449557685524,-0.017226674171536432,
HAS2,-0.07569505472965453,-0.05463109869130966,0.03899679287805916,0.024937928896570444,0.039084511397389735,0.016117970016239713,-0.03966765728181068
IL11,0.006287533902745891,-0.004309229433936607,,0.022322521180638648,-0.00015500319167112048,0.0017946351444128204,0.00560698309264156
SEMA4B,0.04405634031214776,-0.047052741807369056,-0.018648884570024175,0.039152915020600636,0.07213200833394444,0.007273782916996031,-0.012417542260943437
FGF12,-0.014502453147701516,0.09555224306320186,-0.003029544278384146,0.0886593190733332,0.007394085103330957,-0.042196833493570986,0.03590646345562156
CP,-0.04027932954614695,-0.06253266294844662,-0.014595920612446822,-0.019295153983386257,-0.05060873641318083,-0.07880184469523902,0.0513883520656721
NLGN3,-0.029436617856662912,-0.04079052571439712,-0.005496950074395081,0.025475096810972233,0.07576660366311833,-0.023111582828452784,-0.020201852927303025
GZMB,0.058837468728279045,,0.022769690494958632,-0.016878224786492774,-0.02038006541953468,-0.013668080273922514,0.09860497175779524
PROC,0.0033796440931011078,-0.04452455836890359,-0.019053851419058476,-0.030590250607512654,-0.017366344415226262,-0.00805602865308363,-0.029595121645654143
TNFSF11,,,,0.062139979551782396,0.14294683282865392,,0.0549938810100038
AGT,0.024055890208220063,-0.0572288833651426,-0.027079325442401096,0.0839035578143019,0.0537526600273293,-0.032753708280689374,-0.05343911277171603
PTHLH,0.0021125415521595185,0.07124632488572843,-0.039793707155932376,0.009467854312570911,-0.0018439782194901166,-0.061793782506182386,-0.03931981524941027
COL1A1,-0.06180358250084176,-0.06113018271836591,-0.04068721215376603,-0.0069970246715834825,0.048085258414021954,0.023547355459242393,-0.04348043717872056
LAMB2,-0.05031379873860372,-0.02964461026589324,-0.028547737891623664,-0.0019439120452148034,-0.015916796269349418,0.010558217664010234,-0.009705794458279314
DSC2,-0.038968781917233,-0.03745516462772202,0.017021097697081888,0.004600757847946766,0.03517940687210983,0.011743187369686808,0.07148401931806335
WNT5B,-0.0015344570482470432,-0.024217087339805623,0.011694565700474146,0.03173321939792297,0.02415830470501837,-0.011963656542629991,0.07444226713881757
LEFTY1,-0.020023125710129496,-0.024316115747856432,-0.007821697163796153,0.08940625176850313,-0.038732866133859636,-0.04175551679014391,-0.0030407067956327097
FGL1,0.04018025088130589,-0.018478087103010236,,-0.029969354560294644,-0.023037714442990034,-0.0242224888136869,
CXCL5,-0.012887211749555887,-0.01445211805001478,-0.02587720598886116,0.03547756051968776,-0.0633658378257464,-0.03955863760889526,0.0017457771172381226
S100A1,0.07681921804877248,0.0466198778789992,-0.004930149053306169,-0.017719030467801024,-0.03253072879893617,0.009794162624388118,-0.03163520101759159
C4BPA,,,,,,,-0.015026688606559369
NPTX1,0.10166791284072266,0.06560295970941186,0.026107460190246456,-0.03169540134160037,0.029573075563431958,0.00767404128055849,
TGS1,-0.015258743098844786,0.07353780098423122,0.047704349392169394,-0.0019175715714110167,0.002391979072530903,-0.04423723827570893,0.020220872495867875
SST,0.017077123488541988,0.07324735441958256,-0.0011947914458903324,-0.020238005558597928,0.0817488503218359,-0.0023903874285268172,
IL34,0.027886976893242748,0.057409083161628294,-0.012442532680096834,0.0498369590601275,0.033637859337216705,-0.07767569061025552,0.05713995883883245
DHH,,,,0.07908381968962885,0.044455725686897485,-0.05570095601149765,-0.02219266163299101
XCL2,,,,,,,-0.015685103332591325
TF,-0.0727182489447108,0.031019557280077548,-0.05532800164407418,0.022490257984668634,-0.06313457542835828,-0.016481173807204468,0.017316683701371374
IL33,-0.004111858843931439,-0.06773846758938021,0.002609856388000018,-0.042090089624188816,0.018004501237918843,-0.023355536436898763,0.031099086023474984
RBP4,0.0643293350515444,0.04584388986708511,0.08758853741183861,0.028461934633272658,-0.04132329329719886,-0.0022275471491924248,-0.027707584601560795
CCL19,-0.016459756327914493,,-0.011754803276647274,,,,0.05736901113350488
CCL20,,-0.013315034988428188,,0.05132327262307726,-0.028682004556327325,-0.030798682709371444,0.016164297990011952
NAMPT,0.01293522197760614,-0.07767436937128104,0.03823252307588864,0.04999633662521877,0.049343783431831954,0.02576106942673754,-0.008494407279650186
