,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF10,0.045192699456824074,0.04189978354786024,-0.0008066566907535863,0.014763597349577747,0.020541173527992777,0.1042152042642443,-0.011354649533785973,-0.03811169813070848,0.00744817945535688,-0.017967591324089226,-0.05815254284442768,0.013324459326169422,0.007520919101516068,0.005416023261018671,-0.01326856974046789,0.08602422094865526,0.07926675594206734
GDF5,0.08079894850106185,-0.021644958662123896,,-0.018305382729309556,-0.02956547773789274,,0.050076351390707305,0.04548695675617712,-0.012639952636502009,,0.021175564033481132,0.051896971645553666,0.043542466073314634,0.06139617053693079,,0.11949138273384263,0.08451594942927235
CHAD,,,,-0.019553973647367936,,,-0.020593180966386255,,,,-0.00933900053664495,-0.05362755401654309,-0.013985200812754717,-0.02846678841572187,-0.021160778759569555,,
RGMA,0.0968633150505937,-0.012684955154266542,-0.011666985898806772,-0.004215342550961233,0.08750356119545456,0.019897447871785892,0.015167243977336821,0.04122442015627856,-0.016321208643025543,0.08432788465182109,-0.06548869174197204,0.0118533282029482,0.061554595569658296,-0.012629527342037122,0.046433337389544985,0.12430911681829868,0.09207236837146958
CLEC3A,,,,,,,0.007949070514374611,,,,,,,,,,
WNT16,0.0193733323401315,-0.029859798927766464,-0.023124410630265962,-0.012031224929101005,-0.013652457657535097,0.024617690268942904,0.041693461269547386,0.023146443464990837,,,,,0.014160498033332065,-0.018212276022818982,,0.0658526127841509,-0.008213214701514687
CX3CL1,0.008774869284645208,-0.008826242636779622,0.07763012746228307,-0.006323044848216793,0.032175234765609205,0.04244766549544847,0.02113508252806074,0.08942864068779949,0.04046406807831801,-0.0397331446451193,-0.016743825524734,-0.01072539768922771,0.06564783859834956,-0.021440665686710946,-0.10710416921835282,0.07085225201449147,-0.0374099174204489
FGF1,0.056620631315624864,-0.057529854615679596,0.0020061747982805136,0.045083686643937936,-0.045625445056858574,-0.0027914002606315973,-0.01106478801042119,0.08083064457871865,-0.01788789218032105,-0.01356996933126518,-0.015534101327841868,-0.032080523961600056,0.015548687814802195,0.05446045407748656,0.024086504098248255,0.05258866252068468,-0.03649849566230983
ALOX5AP,-0.019539843602505238,0.05871655787221605,0.06085820665781753,-0.02654482526614671,0.07519677663599911,0.06359141491144672,-0.015093970993982285,0.06381831934223153,0.002764255510203873,0.06075935469255632,-0.021677547148440286,0.020034026280778862,-0.06370128301775091,-0.02010530928117009,0.017014811552468066,0.037573933991049704,0.04312155662148047
IL1RN,-0.02994116688374776,-0.003494816808263044,-0.02975990193896003,-0.028888239670890804,-0.017038387383646946,0.009829028150612991,,0.02674876394110312,0.08450454091754085,-0.043184323026434365,0.04326626050892848,0.08160688293354355,,0.0016060336036405713,0.04934972916328296,0.013655734250812982,0.010043279277506261
PCSK9,,,,,,,,-0.02338827714950009,,,0.02230067378811653,-0.02703956599022544,,-0.017677858902785185,,,
NPW,0.028413948541359292,,0.0006785557088785318,0.14967799589719155,,-0.022224648997537986,,0.0688648258749511,0.029866151627212206,0.04854023829685987,0.049900520599564104,0.08016256294416005,-0.010519740141858408,0.003231829716762105,,0.0631583774208847,0.04675006686020918
CXCL9,0.09488946213374928,0.006006935136402729,0.05331345975317075,-0.019187004060306097,0.07162074069925235,0.022034629733647875,-0.036322039376482054,0.012252464248658163,,-0.054354095525047955,,,-0.03333350803389028,,,0.026747802424927546,-0.013036030707337685
ANGPTL4,-0.005416439104439349,-0.003700018161615084,-0.028400534623220113,-0.03240796511859324,0.030560231956517612,0.03392648261353431,-0.024604967372671142,-0.07019255161164949,0.048893627677909605,0.013787235730573194,0.03017480337344976,0.06991028997536039,-0.03880304639830958,-0.09128479498064403,0.01806503657966015,0.018226834002205695,0.02963431856184112
CCL11,,,,,,,,-0.017653362566773495,,,,,,,,,
UCN2,,,0.13612437306018255,,-0.01805501231863906,-0.025101919894456502,,0.06545427915517667,,,0.01766860620193718,0.038728624049613275,,-0.019975892630483646,,,
OBP2A,,,,,,,,-0.014121227267550702,,,,,,,,-0.005982737510460369,
COL4A3,0.05484190600060892,0.1590138951044211,-0.05114904654468893,0.03160838429007586,,-0.006559687595568594,0.06611287735558019,,-0.017119626034255347,,,0.0359970771603182,-0.004351919099553282,0.02854418847039273,,0.03512526559280952,-0.012280774012170113
NRG3,0.08742967398860621,-0.03269234401256518,0.06591845648381041,0.039949402197758686,-0.020505475245316814,0.06326928063806751,0.012974900160736845,,-0.022543378839374444,-0.029134396746283982,-0.005769748280966266,0.02236420400842512,-0.025679160567090853,-0.01054936893722292,0.026425015270671683,0.08004997231572339,0.07735831810648269
IL23A,-0.038443523228843604,-0.02312959502785725,-0.018281504681493914,-0.033270102506138655,-0.004928340483037841,,,,-0.020828960448722737,-0.048190500963499895,-0.020370097715041238,0.04920853825861806,,,,0.10633987027840072,-0.01985736827489437
COLQ,-0.010844916876240653,0.02040870799616392,0.0752066462888113,-0.03861252709600761,0.04389622895334867,0.02904655014957733,-0.005882578170459988,0.06246839738716949,-0.022346551780250273,-0.008117272942302004,-0.03974916863633907,0.030068498595976812,0.0883630997521387,0.08759114471928926,,0.03081280610852908,0.10149759556057723
SCGB1A1,,,,,,,,,,,,0.04271900814456182,,0.03330584280503667,,,
TNFSF12,-0.028934384828744057,0.015292067343273895,-0.035720507539684976,-0.0034403457506772873,0.10225437638431045,-0.05058765978122401,0.02530216076431769,-0.06957017074146968,0.005156216617064468,0.08977612094051193,0.03406338040416399,0.050397570758759114,0.051350823478556795,0.028157249198496204,0.1318489057534956,0.07651389410393375,0.1311347368765605
DKK2,0.05575079535393812,0.003871385376768464,-0.01179119794868578,-0.013298709492495921,0.06849196551101236,-0.014466392684427346,0.009529843188288837,0.09829632572141468,,,0.012513688039726679,,,0.009045443994014593,-0.0452502447449419,0.05870062336682325,-0.004165202012241518
FYN,0.025046895369823293,-0.013798862723062853,-0.03279488020999452,-0.020153697897920448,0.057656157641552366,-0.022094207385909746,0.07938930310430355,0.08784655930359833,-0.020561428437986036,0.0012274220185093038,0.039399601016689614,-0.047103027447450145,0.0915370521447318,0.09621650147591412,0.06760452956535049,0.0838149499308044,0.09130098648710301
ACE,0.03537349951193315,-0.029941439113028052,-0.05702383901124005,-0.0032013479057284235,0.016368109329111494,-0.03220310130690924,0.024866511497397176,0.047593875674998676,-0.038145835732346596,0.02169415281432088,-0.058784667162987046,-0.021777339440311256,0.11518758810320094,0.03476030322447159,,0.027823014262292604,0.003857117697754627
IL18,-0.010911819858344596,0.020320771392122,-0.009311748678968229,0.05578859646752022,0.08238495076515526,0.014993762955365078,0.06105333288485403,0.04207009475439586,-0.015693186881814633,0.03964019143825498,-0.03824009007911457,0.026412973692167812,-0.02305666155459412,-0.011188819142851697,0.10738220121290815,0.08730909084640696,0.10513689259832554
PPBP,,,,-0.01258929744245276,,,,-0.013196856159113885,,,-0.006736560091851076,-0.0070870676329989335,0.030299850555386462,,,,-0.005205045809298625
CCL27,0.018133573117512684,-0.015340647947159723,-0.027376253212869475,-0.011309244348697413,-0.027106720489815998,-0.03600374185185546,0.02297779814470813,,-0.016016879587466885,-0.026383213487885346,-0.00825715961594492,-0.004825723886717377,-0.007219605041649103,0.06627516649518005,,0.006327290925562401,0.047682356274155
SERPING1,-0.01777511260295292,0.038494412140623074,0.018797950899291153,-0.022077602901622514,0.13480851339305824,0.08365560584210638,0.02073345402695292,0.008721815860691491,-0.002495583018328656,0.06773411832182605,-0.0401365707926807,-0.05008034450357711,0.10440359290473823,-0.048305048541018525,0.11204932245262508,0.06819894289206324,0.08757173444959492
AZGP1,-0.06568427655718834,-0.006770744687682233,-0.008436754910459233,0.02017397835619135,0.014786459321016687,0.0571612521770486,-0.04967866811893679,,0.03070101158586644,,0.07487294611973971,0.016041244125730457,0.09156618844789528,-0.08425023176187574,0.055298173896007184,0.08228883381420872,0.02363598236398632
INHA,0.05048010581213481,-0.02942323878478037,-0.01365402243607109,0.06400101388182715,0.005403385548404231,0.004780617470473613,-0.03189838737967129,-0.008720992754781198,0.032502476560725,-0.022419184227842875,0.04228525733234852,-0.05855615442633554,0.007695754376476775,-0.004543279347091666,,0.08956314274195261,-0.0059534529708370285
SEMA3G,0.005628505018867045,-0.007984418706766314,-0.021906475042284934,-0.021750927023957815,0.022834823112242435,0.04468234112664255,-0.023638717685880748,-0.019463533194563322,-0.019318432478747632,-0.0362362706587941,,,-0.026216761019440808,-0.029328499448943238,,-0.0020795830857433997,0.04606935869844494
OXT,,,,,,,,,,,,,,0.004523028734217174,,,
COL6A1,-0.0037462910025538644,-0.004424501934719226,-0.044744462076465326,0.006067363120209284,0.0852732988052322,-0.02402138914725518,0.028635963592869695,-0.05872327705398087,0.002820735998327853,0.08734883616966527,-0.01119064736144104,-0.043383633600088234,0.08184262048183592,-0.09515520852671314,0.06577898756891572,-0.06813627681611441,0.07827339953326828
FGF17,0.028358438106688845,0.022665381711437012,0.02997905667365125,0.01160612171814852,0.029812623845399854,0.0372578365390539,-0.05028314061828982,-0.014991839937369507,0.038254063864850155,,0.08307008242533251,0.009112865969991219,,-0.04723526810837035,,-0.006970696729240597,-0.0015665523652633336
TNFSF8,-0.016834330348376374,,-0.01482287143365807,-0.012589294179230302,0.02832532914813463,0.07226521275944059,,,,,-0.027063107274783334,-0.029619669309757048,-0.025444202061150976,0.0021193601434877024,,-0.05438688635370726,-0.0038043782412652163
FGF20,,-0.03044511750014571,-0.021163563706366618,-0.02575365337539432,0.08739223787521692,-0.0348420552297447,0.024189741115906212,,-0.016528233985054937,-0.009389219144215246,0.030975721471368924,0.07405765461097398,-0.026833375614241147,0.0029154314448981457,,0.009689736645040421,-0.025655633116718816
ICAM3,-0.04799043319404869,0.012239327118238488,-0.003615141679124518,-0.0017147880774576775,0.09012840150831927,0.007515517442946274,0.03886636916375098,0.004675415503321425,-0.039798700977533887,-0.030696914227207925,0.013789057227475225,0.0172060215260471,0.09066165263122718,-0.008583767637459602,0.01537614837824449,0.1355272791389371,0.025367371987895015
LAMA4,-0.014960812936100434,-0.035012748634977255,-0.004373145268700111,-0.014501802367096153,0.039811774488094726,-0.017724929951750186,0.017210544446042288,0.033492347274242,-0.06469918479200498,0.07307225758588251,-0.008913618470283323,0.015256995260175894,0.063815212769505,-0.028701445944894342,0.024085160710002218,-0.06471744845701824,0.0805710982939584
INHBE,-0.026478331790469118,,,,,,,-0.017359785746497488,,,,,,,,,
DLL4,-0.006726817546328925,-0.06838415438179066,-0.029453618886331984,0.046403495475202956,0.04735081475052632,0.0011523590797659147,-0.036052851701913864,0.01275694548167836,-0.024376750931929467,0.018203053545027808,-0.02269408429452488,0.04741083840082015,0.03389078788279431,0.0027845909470114536,0.038505922713901256,0.038558049504825144,0.07967617384653818
SEMA3A,0.001589722619129614,0.054809346342452755,-0.018051634260288683,0.01411177736716395,0.01971765354895108,-0.03740956674707736,-0.02285185753196088,0.0732506610377832,-0.026893102055849827,,0.007142322535970951,0.06161700765732796,-0.03571225215707418,0.026223913533727775,0.044159131917138265,0.08818817168206591,0.04520572297273843
RLN2,,,0.02401905813264056,0.057438009540003804,-0.021881601118975757,-0.020933813214929896,0.034650571396402305,,-0.013021631344782283,,-0.018714072948240332,,0.009647048243247533,-0.001533758766926611,,0.01414521375563531,-0.007812254172245806
C5,0.018514787663693966,-0.049519335212537534,0.02616587553909658,0.012708420729144238,0.023920973918788044,0.018198296189947005,0.0033884336915123592,0.07817620067282718,-0.04666592327175998,0.0009412165133579607,0.0695911846139683,0.10382096366791349,0.032518637289774575,0.054092342068850045,-0.0452502241809992,0.1068275815871787,0.01519534345503824
COMP,,,,,,,,0.016472378110751962,,,,,-0.03047011424302196,,,0.011503301627457139,
EDN2,0.027332135133215387,-0.01733250067396084,,-0.016557026478081313,-0.006564956714762454,-0.025420625340564867,,-0.013758521535359674,0.05213276890638919,,,,,,,,
C1QA,-0.028690764167612265,0.0018363948781075624,-0.005733542238422766,-0.08872241893258472,0.13032261658979893,0.047744975072747844,-0.022317976908968595,0.02729039147535098,-0.019988114008091362,0.01469970487693362,-0.0754202416933736,-0.021481994250532543,-0.04024994192422055,-0.0796774388984134,0.009793237362112595,-0.04426913116885137,0.06101456607738551
UTS2B,-0.01810324723152733,-0.01854772955934934,0.004496930316051514,-0.013808118200572943,,-0.018095030386604025,-0.009606052534054223,,,-0.033487204153102676,,,,,,-0.012623793049530959,
COL9A3,0.05601437573801021,-0.0003719991572234631,0.006986578239806608,0.047442926311594615,0.028495842108999032,-0.04079574549023293,-0.0009145094091908213,-0.02550089132595936,-0.020586184528551252,-0.022732051219087005,0.02684128234938327,0.08873692893799301,0.032150988675607,0.005679069950024063,-0.06613633511591856,0.16231223494285965,0.11967479688461696
DLK1,,,-0.013483451448693794,-0.011246160572454785,,-0.021382096760868143,,0.08677108931014307,,,,,,,,,-0.017392979164397613
HGF,0.004489511349634227,0.009764230997762156,0.06799305655839936,-0.02101494284240559,-0.003415902928890086,-0.021352411775183183,0.00946156055731282,0.016903413258506427,-0.019833391736652283,-0.04576981748042829,0.0091983791212712,0.08172253432444404,0.10913959546688201,0.020543703512710624,0.05101317688221837,0.015070384975952757,0.03468539938455314
GIP,,,,,,,,-0.018227597839313818,,,,,,,,,
P4HB,-0.034204066800892725,0.029185233515700834,-0.0510227019138919,-0.03624473980035673,0.060902532859976405,-0.06713643847336799,0.026916802983469,-0.045239931498748595,-0.03389724130969576,-0.03935363501222243,-0.0029677555711814453,-0.020582991845305754,0.04390761061253932,-0.07247688032406775,0.055742731327779835,-0.04375535660450119,0.00429627361401256
ADCYAP1,,-0.03336374589099342,-0.01013443158875487,-0.022726996069834447,0.031518456977330175,-0.009192639745625793,-0.023294349947460997,,-0.019187742742495743,0.013062462965139647,0.07646817619428774,0.021170011707900043,0.061346128400831874,-0.007630897019687437,,-0.006768410957165645,0.06251721623899054
GREM1,0.01322483330022433,0.004774816259968123,-0.01292938169493675,0.024566785550680204,-0.00139176877518041,0.028618894630242645,0.008896485450688229,-0.02069299448237462,0.07962655085916401,0.034118871105093145,0.05908660060336501,-0.07484393288527649,-0.05670313276221178,-0.014549299442529716,-0.010944686974937771,-0.005896879882490999,0.03403124607262357
EGF,-0.004603275442241942,-0.0022815799362833882,-0.02061172737238818,-0.025657534283661042,-0.010675188936728815,0.04367518449682961,-0.002736610029987563,-0.017942557808764338,0.020607276506342163,0.14589517191631565,0.05645932861993658,-0.025816652417541882,-0.009016770345606849,-0.025150526490980877,,0.07283764279624713,0.06763732806171419
VEGFB,-0.03772982532414013,0.08924921407997675,0.030539331009096546,0.049269171975585904,0.0208397740413585,-0.027733018516019472,0.002354979652456495,-0.045033228442300455,0.03347551915801524,-0.020333003969781747,-0.010238232203875772,0.05543300450501453,0.020574587042339276,-0.008082022154572674,-0.013093215618291645,0.056863645585766114,-0.028400433802642927
FARP2,0.04547787474928495,-0.019967587681814305,-0.04364142035635397,0.023984654962273394,0.03680781386709611,-0.0009344232079775169,-0.0049257418076441096,0.03534165798781471,0.027338849033392287,0.032335209503736015,0.016764201061407084,-0.04363482319682413,-0.015779748680481456,-0.030075692191001573,0.03316282250866347,0.07012208883500502,0.0397749487497183
BMP3,,,,,,,-0.0017392530222433442,,,,,,,,,,
IHH,,,,,,,-0.04643502356591626,,,,-0.006327490799780585,0.03346660494337469,,0.054877550172156425,,,
LAMA2,0.07630986599267302,0.006256178292418023,0.013987838093178355,0.019988434781582513,0.0197137882335095,-0.018940446513955985,0.0072374699694386264,0.01756898066434857,0.06851689632095392,0.03247811242505173,0.010263811066197762,0.040015967796229436,-0.04746965771578862,-0.035741789829831026,-0.03689211331137081,-0.06224407998413882,0.050830035974648656
SERPINC1,,,,,,-0.019360047866348692,,,,,,-0.009821631408055576,,-0.019487396819719158,,,
NRG1,-0.013467313405088638,-0.032167536926800286,0.08766368910250537,-0.010744610159611593,-0.037527748496409837,0.021831665007352886,-0.011393399572352943,0.008899266018053225,0.026967576252995937,0.0709084611247359,0.005373025335651659,-0.04117654609627425,,-0.03944354724643597,,0.09963715919260885,0.08636477635729285
SPINK1,-0.042481915259802834,0.004643180378114785,-0.029610690839639464,-0.022513213498770026,,,,-0.02338827072086423,-0.013021631344782283,,0.02787008192127515,0.01795616794980006,,-0.02395393222019772,,0.004079449281733584,-0.009717365814698588
EFEMP2,0.0950686968896825,-0.0019057574363156888,0.0791791133288223,0.026392811171693082,0.09753667499677592,0.010085541234567083,0.008957702621307422,-0.010387812023814688,-0.007883950134537857,0.07760481024887678,-0.008595957655556118,0.03434099745105723,0.07386483491287955,-0.05092908574020931,0.038862448424424205,0.0670649174112958,0.12200131901155195
SELPLG,0.061146393361347695,-0.02828569770295059,-0.0016664610753377208,0.021901649041184565,0.0005506491440959528,0.03459203613286402,-0.029054260467290274,-0.013704918059531602,-0.04297202851536564,0.002673858127452649,0.026902355373221484,0.006276943995207305,-0.0069534796197869165,0.04348026462826769,-0.01928201249528191,0.0897723712481743,-0.03831768001478047
GDF6,0.08761642010694996,-0.005562581940590944,0.05310768404028177,,0.014807783096745278,,,,,,-0.001919186308531259,-0.02598036363785874,,-0.007058979221192594,,,
HLA-E,-0.008802655577112574,0.013513109573050488,0.01234861073945258,-0.08360127275082385,0.06141777095586765,0.07190033548473528,-0.01552135645108161,-0.05392382971104656,0.00691647011261374,0.09858437761158716,-0.02334483663803417,-0.08103478793159466,-0.031236330336075896,-0.0091809305228045,0.07139014720618152,-0.032954936708892935,-0.06712119772149655
PTN,0.07682403547850597,0.021408329080987564,0.024598164706244638,0.06938441752054617,0.06300765194485697,-0.029310824889337006,-0.01864736645030651,0.0075580915188838745,0.009632676528181523,-0.0588052974187852,0.02283082165389312,0.03706990773924397,0.09846184158285375,0.006453930329576862,0.08913735229410633,0.13066643808327447,0.09612079514439947
CD274,0.01485692150676397,0.04294461689123889,-0.006976257035849789,0.03674605274447481,0.03180386010119278,-0.009095650271674619,-0.02621306630616552,-0.024829174127518016,-0.021430235523463938,-0.06900700821146133,0.02674387271408603,0.07121417921414634,0.05528512863748694,0.020218886905522673,0.10557055841409049,0.04347146272035314,0.11588240823753365
FGF10,,,,,,,-0.032662761573441036,,,,,,,,,,
CD14,-0.03652304232101659,0.029557801680005227,-0.025930659341189734,-0.03052359822812328,0.11625218057130761,0.014568370892278363,0.0014880668627720863,0.0003143229005268338,0.03164992281691864,0.09276532199621286,-0.06605817795415483,-0.017326547094997154,0.041560447979215286,-0.05426237442075288,-0.035437345011728134,0.0012279516354852546,0.02746863639401542
SFTPD,-0.02301488031839849,-0.015644207758668597,,0.08811616872581211,,-0.033228868937329695,-0.024790959294741788,,-0.022016978102974184,0.04768538613595735,-0.029214562321347247,0.035258820886799186,-0.035286968955308314,0.041867245457623915,0.01575203670848113,0.061597119617823895,-0.020531235275564746
SLIT1,-0.019200258010679958,0.010065352697900773,0.063213629504752,0.016969315347091393,0.06342359862494794,-0.06903597541513422,0.027672184704033233,-0.01629434919833729,0.00876269094439814,-0.020479988528701525,-0.018252898672755483,-0.04354625416492812,0.04130538031567595,0.008567074188153747,0.014419840122967377,0.06194462663140808,0.001793711638152229
CNTF,,,-0.011791196736547882,-0.012589295328252004,0.07755270089915674,-0.016502859808466348,-0.029234784480898977,,-0.015119503583200916,,,,-0.02621677136474068,-0.019975892630483646,,,
BST1,-0.02017457636417186,-0.013369365643206567,0.022018231729051988,-0.018464854253186704,0.056390293548056865,0.013756377723851819,-0.00525556322044802,0.020953783041810642,0.04712184932903103,-0.023371835192240693,0.10640165976981934,0.05004292905879883,0.13014909610490805,-0.026983043055747783,-0.04617406142756516,0.07857188642795312,0.11972176550413413
AGTRAP,0.009423158835441866,0.0643380504882693,-0.0068417492357920875,0.006680910775370773,0.07480379064230509,0.04586793473490079,-0.04776918242627633,-0.018682323352396012,-0.010520652420259367,0.016706165810064386,0.011338909132556037,0.024575991341098526,-0.0020742320921442762,0.015011834697190819,-0.042127815290786935,0.08555633215309583,0.06768730655792271
LAMC1,-0.009783955285173706,-0.0432893723175619,-0.01646265397692405,-0.031712688192354295,0.04391134441068685,0.01484815521498915,0.04577960374948565,0.054200132075749405,-0.02882372636743579,-0.028457956920185823,0.047115895455549645,0.025972479014011195,0.06693095803381272,-0.08893562125985087,0.008166233081392069,-0.03656705874020981,0.016868735215608697
COL6A3,-0.002855418574656243,-0.007742511818351304,-0.03387986394462755,-0.03380971932881195,0.0958891324253174,-0.03421564010208195,0.007886782409749033,-0.02142457903460874,-0.040861795613833705,0.016532769024550573,-0.008199886311424156,-0.038314922460311616,-0.003368428961773063,-0.05361087427288764,0.059071389677761134,-0.07895154201831199,0.08492391201097763
FN1,-0.03920475263193,-0.0648267954422825,-0.04443936870843083,-0.02958104128473996,0.036269519458069825,-0.07531273057366246,-0.007761283115699973,-0.037328151316340825,-0.04511699575362509,0.03736696717016164,0.0033352983508682823,0.006705419039106065,0.004793867379135263,-0.08654765864800686,0.07459455751250768,-0.10405717983097737,-0.004458590702116978
MIF,-0.057812152491724174,-0.00481273559542469,-0.0012288709488130962,-0.002120731169468807,0.057535244123791324,0.01762750347407845,-0.06958685839543047,-0.09582702398802012,0.08344582308559685,0.05345545905671771,0.014475404298863511,0.12598400702720944,-0.06318851701647911,0.03123746572267176,0.05732524202767509,0.10924251303261175,0.028246459711061787
JAG1,0.02364236677802239,0.04244155304348595,-0.031725751941908714,0.013066116369385617,-0.011837104875263467,-0.018612775375622843,0.01369812183805947,0.027256759808948452,0.029596601644790548,0.034029091114328995,0.018907571023655947,-0.02285718445743782,0.018549887179511865,-0.06604844384052225,-0.037077251944843015,-0.06129915594259715,0.03818588221643279
NID2,-0.02636472193884973,-0.017869264091742977,-0.0026757428965372304,-0.04716863328577491,0.07523161262042163,0.07486387657125235,0.006735631297725095,0.011155657506346799,-0.03366540600105883,0.07704858548292524,0.02633420248972536,0.07009883722988748,0.05524873275536785,-0.055912954277382694,-0.04929680694861119,-0.00389041304376019,0.013523106362592602
EFNB1,0.07862863270486051,0.036011269449261925,0.030715644310178453,-0.05686504856980039,0.0732608968474132,0.020495924612392413,-0.016081706325967372,-0.04202607373715269,0.006615074556468537,-0.03456862686564185,0.08342565213790708,0.04835522970807887,-0.031618170998196526,0.026971822032596356,0.012404012104421294,0.055753973109985866,0.019930594491381303
COL4A2,-0.005819787223183732,-0.04001934024102236,-0.003669092989050344,0.00353348694473565,0.06205373528721325,-0.032052224867604756,0.03497200881434159,0.0033836605430755348,-0.03934762323987815,0.014086808042018638,-0.019894685247051958,-0.03087852531341314,0.0930775582738929,-0.05016448331952778,-0.039358947178501594,-0.07162335666689762,0.02802877414842653
SPP1,-0.09925507239184159,0.060087762925122995,-0.056509859060243466,-0.02189978546989537,0.08663022751351267,0.02869483049538771,0.015722442864148166,-0.08673785217143282,-0.003419409402798668,-0.014841587806309007,-0.0023933001496211793,0.05974977176005033,0.04030514800923574,-0.007251099382668533,0.07547767994039963,-0.061283749389480655,-0.002584296771699745
PODXL2,0.03941724792656732,0.020798958622988337,0.0325434315563325,0.027042550583469067,-0.017806146348863548,-0.058075071970212104,-0.027917172278257938,-0.012410601762673416,0.01876690312442553,-0.039139714384929775,-0.02935711107466967,0.014165751857010427,0.03293022959422424,0.024627579103789946,0.018145941899575333,0.11863257525157817,0.018163685014486012
IFNE,,,,,,,-0.0058498129819340655,,,,,,,,,,
FGF9,0.03934977616799832,-0.00860763805856001,-0.03228468430493434,0.004796503686702733,-0.022309504674563423,-0.02201381459133316,0.03569093722366043,,-0.02823581040884004,,-0.009245419017393557,0.004530043629826816,,0.03478353123295657,,-0.0031287070282198727,0.03090483961438752
ITIH2,-0.016834348270762134,-0.029293382636138045,0.021154886910196857,0.05571212352212688,0.0801726659029451,,-0.03831531758536022,,-0.02119153530667006,0.04887984802807904,0.04594392936083429,-0.04259000973709137,-0.009426876242815338,-0.031091208302345023,-0.032543057674357154,0.02762651807595593,0.04130185279738553
ADAM10,0.009497561596583033,0.046809859255729044,-0.053238264972973535,-0.010547813589310666,0.04741930233158558,0.012541116129107155,0.034899874889020986,0.03595644248338763,-0.0036960706122616707,0.06035604304181382,0.002085766887323936,-0.02782190072480591,0.010261730069104849,-0.037193688382797054,-0.024575773021954305,-0.0003209955302645922,0.00010062061962464685
CFH,0.046123399823578805,-0.006467694883769735,0.0033099114466174345,-0.005835461299606222,0.10797730675442407,0.0022665531407010347,0.01765358790230572,0.022260199588804076,0.034379484379173875,0.06406532370566295,-0.010197410364035814,0.059882319760150474,0.020216569886926678,-0.035579539511857015,0.02818352287496231,0.0166717411470824,0.021288406890052188
COL4A5,0.03957207091761888,-0.019300825355853122,0.039511423719282644,0.005200330593398056,0.0531806502841618,-0.021805637277709688,-0.030074954200363213,0.007578142894194208,0.009082750072712842,0.14397581519471447,0.045182488812438686,0.04470943900094845,0.03025372907212903,-0.01843793873954129,0.048976049127362,0.08707315947661405,0.09009206505590012
LTBP3,-0.046473466520815326,-0.007725453145247286,-0.07347562042749954,-0.05223178445957153,0.06567083206885346,-0.054262786266489,0.0036661648036742716,0.02343030763243168,0.03974167326721756,-0.011618647268191656,-0.029184405737742076,-0.04617357662246623,0.05673192823352356,-0.05787102149750346,-0.04519467337773335,0.05544446418057626,0.08777728304443076
GNB3,0.05147623795150408,-0.02429361192357185,-0.05189587186978006,0.03335354209722155,0.017557482777978365,-0.0544461704158432,-0.04323442279259958,0.014189096610990081,-0.014581321305823158,-0.03920219832826406,0.05949073385178951,0.03060373669105323,0.02595810830586204,-0.01497372367135937,,0.10687245660167603,0.006516267102140887
COL6A2,-0.021092125931279945,0.019298531816106086,-0.058000597682837225,-0.03733728219089439,0.11297503217505526,-0.011071043759463465,0.09362361428876576,-0.09013274467989262,-0.045110170239805326,-0.040864068211916904,-0.021328842252676727,0.0042189794925414715,0.033218509608020745,-0.06796585729166936,-0.031440120634824965,-0.062302456352239306,0.038477124582139435
PLG,,,,,,,,,0.028510563767661406,,,,,,,,
GDF9,0.002521358398240815,0.0862357134158845,-0.02126536512914514,0.03781588600353564,-0.021729111286899805,-0.03546741711204694,0.017982655448303856,-0.01919505859834988,0.060258177742825395,0.0062793900713607196,-0.026891277502846343,0.08303557308911685,0.06760441142826704,0.009955257759795177,,0.06282953125226953,-0.021622771720173007
NCAM1,0.055562090945830096,-0.01890763128693513,-0.00334860918124128,0.01396449872132965,-0.05712656634830959,0.04020512573793442,-0.018877686677861834,-0.0006518349195822773,-0.004039240419697524,-0.009247017602426945,-0.016192223268501445,-0.05219297788902747,-0.07099977595636095,-0.026637376243947276,0.03148987374850875,0.048324205632141376,-0.03704195062049826
APOC2,0.053790694267371986,0.006288367475483406,0.02413762884584261,-0.04973208886325103,0.028118956344223657,0.04881004085258152,-0.03050537170678936,0.04076820494310295,-0.0424106761178232,0.04936792610454432,-0.04644977154299068,0.04985193990785033,-0.023359049798247218,0.023960856024450836,-0.036544242651809944,0.10706798405099702,-0.018435327141152993
BST2,0.09410248164863073,-0.006893778615157448,0.0019431802728377308,0.03849835155483874,0.07217056789338029,0.07704869514252706,0.010388316675085642,0.07255021327559584,-0.025919441732873506,0.05659829133799066,0.04325149394660304,0.01829811885677578,0.07041833767432505,0.014813251983949343,0.0293732571668208,0.08385912336844548,0.03464189511785846
COL5A1,0.006122347480583398,0.024807533390735156,-0.03026391082159413,-0.02867755989776111,0.025718305621055537,-0.03252450650107483,0.01878778070846537,-0.082569382029444,0.030719118499869982,0.014346511428072284,-0.022340506493422032,0.0006873027701910318,0.005231785448318179,-0.04653512545380759,-0.039339980202867296,-0.08105681456176647,0.014987408720335823
