,UKF251,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH8812bulk
VCL,0.005549212353719683,-0.07474466564452949,0.021460141882838693,0.04876395112432899,-0.0685508037509885,0.022311674461887875,-0.00137460167723338
FGF2,-0.01709821340648432,0.04971635207343602,0.013271413422849293,0.010392671975006254,0.09911358718474915,0.04183236112844581,-0.02377078375214287
AGRP,,,-0.024767792916172232,,-0.038612288444142516,-0.026800365398096604,
CNTN3,-0.01819421334797662,-0.0441633937348795,0.03485191252808863,-0.017387904729531552,,,-0.02989973584977231
RNASE2,-0.016539265628620126,-0.012220467908821938,0.0318340226339422,-0.031361640919652656,-0.028377729608857732,0.06860495499525193,0.040243896697673
ADM2,0.013645368451841309,,,,0.013683087263435381,,
GAL,-0.040458554667501485,-0.021864001270762483,-0.016627494288163604,0.006863523213795798,0.018280731864048095,0.003580635215060492,
CXCL6,,,,0.0232902875500436,,,
PDGFC,0.003452244633180219,0.0349798078944889,-0.026250615342987036,0.014181317933938216,0.05415683368545314,-0.02371903862188303,-0.006453416837222477
COL8A2,0.04102380628855217,0.022148511967517846,0.034283057477755986,0.021149179753823414,0.11804534957181331,0.03326090126278762,0.022703189048061945
SPON2,-0.024238145139038467,0.0003892212907746707,-0.00024857815580286183,-0.02834082687742564,-0.018900416573001566,0.05443729745150908,-0.023333933797448577
SEMA3D,0.02858781509811855,0.03546271343958867,0.015218905582747308,0.022774185230197582,-0.051426755264345925,-0.03267366045426511,-0.002988412813689628
BMP6,-0.01743276674165447,-0.015717111849376724,-0.022631477147939998,0.13011804647296765,,,-0.02952633343042585
TIMP2,-0.02707559902022411,0.12159485383183465,0.01403741799832689,-0.03777163855524015,-0.12743445652808258,0.06780714118569675,-0.040209808823557486
EFNA1,-0.02309251718912518,0.07024283493612471,-0.04514503016966246,0.03919834452081777,0.07521176082171185,0.050552491637500946,0.03546496808400241
S100A12,,,,,0.0316791279183764,,-0.03470183741522225
TFPI,0.038034530422728634,-0.07101183971942504,0.03670628358751798,-0.028276711563378285,0.19845876549371566,0.011323865861707536,0.04394443213621448
GPC3,-0.027449359570755682,-0.020738832035398704,-0.029687193887616644,0.018055733876298732,0.03750539053560327,0.03528704771037731,0.033048856593335216
NMU,,0.03271994173666528,,-0.014968856338355848,0.10009820739679265,-0.04744151230637174,
SCGB3A2,,,,,,-0.027515129767907587,
LAMB3,-0.021179462722810714,-0.11087895691775763,0.01895379810722313,-0.024810080899208314,0.26552949771337536,-0.011693853481485722,-0.023822433893477834
LGALS9,-0.02259574661376437,0.06255172467472028,0.0044677436910541875,0.04132485297605874,0.1474348685832992,0.09304339972930273,0.01810923779137342
VIM,0.031501614363558014,0.011563632717215739,-0.039620161373880046,-0.026174839554322506,-0.24039265494273415,0.07096985164514512,0.019526038885620448
PLAU,-0.024564666968333745,-0.03512213844521853,0.010785068642211,-0.008554235185582766,0.05130630838919721,0.0026086106187259567,0.031092063551381513
TGFB3,0.013343183168981115,0.04273297063942306,-0.013346849663599657,0.0026903436898637286,-0.0861548036779653,0.013313362114914726,-0.007136315467884657
APLN,0.0028537151263289514,-0.013499328739084337,0.006845324924099954,0.07358654093553403,-0.10125768264878464,-0.0038140962485477734,0.0037537785963830802
SHANK2,-0.036051137285130694,-0.05958035797421993,0.0259241342114015,0.0196850937596439,,,0.07214926149239331
LTF,,0.014465921806030995,0.009323164669687656,0.0025181890644566636,,0.12575570002998454,-0.0013753284732773647
PYY,,,-0.028137126245416068,,-0.023101558146725713,,
PENK,0.0072162104379548545,-0.06082961636052502,-0.001144540126890957,-0.0030789988528131247,,-0.0383341962739886,0.03763077718138576
CTF1,0.010794033023754084,0.09121270713943067,0.011291204807027156,0.024534334383283916,0.06481910650479752,0.08627791202025548,0.018749738880825643
COL3A1,0.0521010792855013,-0.021947019135236633,-0.00373100999150103,0.002504954682534859,-0.22344807459544444,0.032085289274014425,0.05487193783694058
S100A10,-0.0007777371335818098,0.014945683818868542,-0.03137822881714502,-0.0006572460132659571,-0.13389109313275832,0.07460434419456119,0.04118403245478832
FGF13,-0.005161440305650806,-0.07714354294648583,0.034699892756442016,0.01303960494265596,0.003293713261835082,-0.03267369757292294,-0.03146540586696113
SEMA4A,0.004350120100552579,-0.0799488371605405,-0.019196220792199438,-0.014734637174932093,0.05261359766904439,-0.053132287991353895,-0.011600456926386064
EFNA4,-0.020327057181011954,-0.0060655369624325875,0.05043580760352304,-0.026560135340714393,0.06560855206864005,0.033518761486246114,0.050428215747284406
HSPA8,-0.009181302748854085,-0.015759361034624317,0.08870410714807338,-0.07125261449853426,0.10820380544126361,-0.05034330040050275,0.10060292313524355
NPB,-0.004517904290216931,,0.06684966843681112,0.0993320149990667,,-0.0017557199702217564,0.08596023576008141
ULBP1,0.021281965505100957,-0.01862516598384045,-0.034513833396993425,,-0.006023883036371002,,
SEMA3E,-0.006300960372707417,0.04148211432976257,-0.003993432687749076,0.023674011165681186,0.019374053504845248,0.08181122655053813,-0.0024926487302777676
ADAM9,-0.04162477219802544,-0.035684579915459584,-0.02079031456262759,0.016778631310626103,0.10990371299115169,0.01202009001244601,0.05715642311310055
ASIP,,,-0.030958420629080816,-0.011206804706516601,-0.011046097321261784,0.028611017929487594,0.10082569231426784
IBSP,,-0.03585022181593695,,,-0.03250690800974235,0.014532301471437166,-0.015438681224797583
MMP12,,,,,0.03942882995881304,,
FAT4,0.013377741303349771,-0.031066803356793404,0.07151830852939686,0.014678647392640064,0.0890036067264196,-0.0017167169426856267,-0.01005271509375562
MDK,0.12381675937292355,0.03475127662812584,-0.025334518312533447,0.047811082895248734,0.23790024975634125,-0.0975102689204602,0.01893459718371131
BMP5,,,,,,-0.03675359030055337,
CAMP,0.0014559552689339611,,,,,,
HSPA1A,-0.0036703098455160097,0.08908394809186998,0.06843881895869804,0.0006219150245706907,0.0166301642799673,0.07983031810275612,0.00851228764772904
SEMA3F,-0.0346106901348136,-0.014392277778422488,-0.009591697797757879,-0.016949511429638006,0.020392146144138663,0.023241650632226548,0.02703464922263124
ARF6,-0.007368390244730972,0.04100086189239186,0.0642177369118508,0.009070553058495644,0.013727749908390334,-0.05825236302586071,-0.01881593547928518
IL6,-0.02305516848368664,0.025453454096335686,0.02111615906478969,,0.01073746556558041,0.016627956444656495,
CALM1,-0.02613522332254221,-0.04675232114823093,0.016445967978498153,0.030031661496691685,0.03766453329373528,-0.00428237313733932,0.010092455027287263
VIP,-0.02299546313139723,-0.04885289853060796,-0.012512953729826174,-0.007021043092290853,,-0.032673737622143,
NMB,-0.004621141085657552,-0.019119808054500427,-0.03735448047211214,-0.019179332736000722,-0.15433213438100107,-0.05471504588976051,0.056120189975121935
CCL26,0.08802641825324731,-0.02359118469510916,-0.020893156893227512,,-0.03828063281232514,-0.01710729942556672,0.01763337618011606
FBLN1,-0.0332842562121776,-0.08961839576741547,0.02972074194987132,0.03404095716453939,-0.07389654896441256,-0.018890826249356975,-0.03332369745748614
SAA1,,-0.04738837782699722,-0.012008750665368547,-0.012963936621690497,0.08472983958227896,0.08512324007695472,-0.028664071299325238
MICB,-0.044432972809285695,-0.022033554128379967,-0.0012144117166306985,0.07626927182241018,0.06346628515762628,-0.007690363969576973,-0.029696619381741066
MMP13,,,,,-0.18390634834668226,-0.08245605027306128,
F13A1,-0.02552127295569739,-0.03099544315760771,-0.014220511920394698,-0.005072191318918896,0.07385274914228929,0.08784065093075169,0.02795242671982926
CXCL11,-0.01535967628186248,-0.0005535819971782073,-0.015435166371348613,0.018270709911999864,,,
COL5A2,0.0777389852623724,-0.05001033814143026,-0.05731363574585204,-0.03382485292586706,-0.16612870441943484,-0.07537427984206056,-0.00200894000629502
EFNA5,-0.03419265234196188,-0.04456472112522067,-0.0032185527332066724,0.03546584695988958,-0.011550070572370508,0.028917641815557674,0.12309041679756287
AREG,-0.0220053216353621,-0.038282879880032074,0.041268097898040965,,0.05377736031249493,,0.027017482542259327
EDIL3,-0.024695613923739815,0.1133372514820796,0.013209125005527724,0.03082705780565222,-0.15988927772182196,0.0883074565105041,0.03793498227409852
CD86,0.022350708508684657,-0.007389713714924223,0.032462299557272846,-0.01728763396543893,0.03814955877025305,-0.0014797364948617468,0.02748775088479168
AHSG,,,,,,-0.034082015267935604,
WNT9B,,,0.03196748510993977,-0.016751116037150796,,,
HRAS,0.032024308327151835,-0.08559197991780566,0.01799151048047242,-0.008702427586569018,-0.05956429118685962,0.026364247230585596,0.0553848464937661
C1QTNF5,,,,,,,0.006839545882819137
RLN1,,-0.020594352892437526,,-0.018191385573451395,,,-0.030482039379964267
COL4A1,0.008798321928476143,-0.062267153884665465,-0.03603474966396772,-0.012798134318261151,0.051681110491312236,0.011435818834175833,-0.013586250310936092
CCL3,-0.00037532241636509684,-0.002344864152657046,0.02697702480545675,-0.0007045721302072592,0.1152296896994918,-0.029470333183684572,-0.048060078598583834
BGN,-0.04226595988404779,0.047924264787620956,0.023746533717735458,0.0015653070554834708,-0.18628027355916396,0.02677645852253728,-0.015209437262196795
RETN,-0.01717177978776183,,,-0.028019153519410346,0.08748311560227705,0.02077272211925161,
S100A9,-0.031348407907566864,-0.017001379480948344,-0.006762504414933227,-0.024340218453786915,0.16488408280844458,-0.04684899838849577,-0.0030305204137320556
HCRT,-0.029422675755415295,-0.004657872956306809,-0.029687183204448304,-0.020473319222878393,,-0.06582191518384245,0.08824042802134978
FADD,-0.01335309638260778,-0.06282909652771684,0.018620200088584955,-0.012932889797530106,0.004962230741221805,-0.008396778555903622,0.05389431075187154
ACTR2,-0.051795528804891994,-0.023846188226527384,0.014713225933451637,0.021484493880251677,0.02824225695413227,0.15285470262635487,0.07957730031967968
BMP2,-0.02641347446030985,-0.011522813208813864,-0.014194459670558504,-0.04771224238612618,-0.019389401950577947,-0.05588439869809088,0.01600814105643558
PDYN,-0.009725531448058657,-0.08475753026690715,0.008851571375596655,-0.00951849801391804,,,
CD55,-0.03250639590610384,0.055294599011023016,-0.002559396770202918,0.037559323177704065,0.0861433425586706,-0.04549393527664346,0.013302902951266043
OSTN,,-0.015901787432359985,0.006379049150488599,-0.01909740450193554,,,-0.03146540171242511
PDX1,,,-0.013175905903461014,,,,
CD6,-0.010943811933681468,-0.020594352408018587,0.011903062672007109,0.020071615262283835,0.010098435453539327,0.1365684603845549,0.03915475096311687
IL16,-0.0068520816997581675,0.016170484601700185,-0.024356012380831623,0.0056475942800535885,0.008727830023246194,-0.005362701088329446,-0.027743484286486653
LAMA5,0.054783256279900036,0.040822692125695594,-0.03951510613071639,0.01812534294920035,0.21376735440098926,-0.041010234282773866,0.03494132165346479
RGMB,0.007910142422692461,-0.0069857238726768085,0.012021996054931091,-0.0005838253734593309,0.003433009551998753,0.0781942305591883,0.006432130187069583
INSL5,,-0.012386621062382277,0.03591410857618493,-0.019795793585841204,,0.04949888328507887,
IL12A,-0.0317359890568802,0.016498925270729093,0.08101267904360274,-0.014857918991308429,,0.04551450986389165,0.11071175640697196
S100A8,-0.003969881187767522,-0.0377307782834847,-0.031910172586622446,-0.01996704480095362,0.1271209326192799,0.09612050685271147,0.014403352402821942
TAC3,0.06602277062556552,-0.0416199208615571,-0.011036519319478537,-0.03880732521619182,,,
TAC4,,0.017188612416430847,,,,,
MFAP5,-0.01916455198584064,,,-0.03015539707744554,-0.11113837681205244,0.06095974600953049,-0.019452924100936884
CXCL16,0.015328825353186673,0.031157139684255354,-0.04465874776075943,0.01796704598746951,0.08973909897842311,0.07765948121924579,-0.011540828963007866
AGRN,-0.013703084036466551,-0.002692023852804461,0.0016493773493453459,0.013366673412003526,0.14392636217797722,0.022249955631379364,-0.00768368438412198
COL4A6,0.01313040326909327,0.052165625494289276,-0.02298198665522122,-0.033169376743498104,,0.04172338445123068,-0.005110755618589666
FST,0.03265167218593035,-0.030685962786166792,-0.006007651160996738,-0.0054839357519095655,-0.013957938121939826,-0.03215876223423614,-0.005595213125474134
MEGF10,-0.02005026771360868,0.0109820844800622,0.014981077143517535,-0.018693359255594944,0.012672563531312103,-0.002047943846000358,-0.014882012548309337
C1QB,-0.007710421647098508,0.015531685717554543,0.06943079210292168,-0.013724110813720658,0.16840886444040495,0.06869916206481749,0.014025441629682344
HLA-B,-0.04556599258080495,0.06359648917623374,0.057764569839453675,-0.014590846535370417,0.12822517232988315,0.1403376962044552,-0.005576523283196634
PDGFA,0.003288196877747629,-0.00640672604729784,0.004540194096870886,-0.05610545847512413,0.046922663934965685,0.061006479385491856,0.04056023458591524
LAMA3,-0.024786511122102423,-0.040215166332859285,-0.03020774887037717,-0.02426794744294309,0.027528632449768345,,0.020214152797068827
DKK1,,-0.029315556821108247,-0.009229012125322763,-0.01551253751192901,,-0.013209892293891887,0.045380780675157655
INHBA,-0.01717177729199784,-0.07445682152445067,0.006377729888359617,0.009594234892568287,-0.08553776625609201,-0.01760022370211881,-0.03055268680297493
IL7,0.05956609864791043,-0.018305238040610124,0.06619598525096075,-0.019492327589098152,0.14230752213265654,-0.03454003727782123,-0.0181802640058978
FABP5,-0.022811007901783104,0.045947879340154284,-0.018683832597934952,0.032082031072689116,0.0924833413605282,-0.0336620307501036,0.057020011256431184
CCL4,-0.04193011708116545,-0.06640468300050457,0.00996515463070751,0.006951525828681994,0.16865334952162422,0.027991822309820266,-0.07922634940189562
FBN1,0.046502421748616914,0.0025905943478139134,-0.035602896599706564,-0.04205099522366927,-0.1435843305896615,-0.01168415773142182,0.01570803702751777
TCTN1,0.01542715373682947,0.03969209192238141,0.03101715329978302,-0.01251220370338529,0.04426545002971058,0.0001806665321222402,0.004867407606582552
NCR3LG1,,,,,,,-0.01840432479159254
BMP7,0.00773663733063088,0.08799220846506339,0.015595293884926772,0.01920419023945359,-0.0077132495687909424,-0.022193034314082923,0.021613437140357135
NLGN2,0.08692388873146568,-0.08109692367181845,-0.01650757010076127,0.06224662598115897,0.039266700473102906,0.07064341098569131,0.008127984578010786
CCL25,,-0.019095891290942066,,,,-0.03544013280514624,
NPNT,-0.0469620431055303,0.09486387402989298,-0.02569119201601378,0.030907303639995283,-0.00040605441312272677,0.02476268102368523,0.01717217392690317
KITLG,-0.004157716078509082,-0.0017271391996562648,0.032608771707663714,0.05087331749794475,-0.0029000186552446718,0.032717500616537463,0.016297063228269532
MADCAM1,-0.03203338713919103,-0.024725356978359356,0.03476575757916766,0.021023921407114676,,-0.0005442330391510767,-0.04415475909455625
F12,-0.023708126168642575,-0.09468459280755638,0.05155000653394283,-0.006481248643149309,0.09886186459468173,-0.0668524271558258,0.0712036568087416
S100B,-0.04341245521826817,0.14091608662830155,-0.0017401745583714018,0.07997748557559854,0.08380139121978504,0.05892928108114848,0.041947030424631264
IL27,,,0.016784015282772465,,,0.03543781726301644,
CD99,-0.011466419542673294,0.022074174778044315,-0.030521304331203123,-0.015602253516452277,0.06891239614972182,0.012693158451421778,0.01563736975591337
PDGFB,0.0003487547642707006,-0.061638069109530486,0.03919578715041303,0.02974905320751193,-0.005618031551194444,0.0011859579639203542,0.06181999418391065
CLEC2D,0.04860464494311786,-0.011617342751258287,0.04685123310686017,-0.030757105494449807,-0.015381053225487457,-0.0026139504520015554,0.010210941426319491
F8,-0.027327572341104923,-0.0017086455537188674,-0.0023042596097284486,0.04163165331968539,0.09137553667676938,-0.01363721812199293,0.10335532921056732
C3,0.00521658059583515,0.05202245030501225,0.05722900291547187,-0.05338782107378426,0.16632390708831543,0.14785284696595416,-0.0140322591180316
DLK2,-0.019399920152908593,-0.029323036515646998,-0.030121806018300654,-0.021931447730540992,0.03020964881661342,-0.030195574804828464,-0.0054866656766080464
TSLP,-0.01769006652870466,-0.016633479180896818,0.0025323356316393863,-0.029852763057526818,0.02556930253646133,-0.008788948477471673,0.03283922337845684
OSM,-0.00703691734478446,-0.04603589583734156,0.0637249150418382,,0.015441801025918852,-0.06517654278671432,-0.01386643762124902
PRND,,-0.016621354701463274,,,-0.0038680413881874228,,
SLPI,-0.02894058950394357,-0.03899341319393533,0.030810232927908694,0.040971748141892,0.001226003630127809,0.11962890952385499,-0.0045617920573598645
AFDN,0.0015597740923207403,-0.06930404589468694,0.01808730758357663,0.016145556397510464,-0.11690566940013454,0.08618398236333799,0.03444799431354598
KISS1,-0.036798920050566085,,,,,,
ULBP2,0.032171815829689386,-0.01401523876858295,0.049528730090387885,0.00578537702894711,0.06175364629328741,0.058481783399824905,-0.00707879683515283
ICAM4,-0.012678561145229007,,-0.03074991572422313,,,,
TDGF1,,,0.07721425543421329,0.05742264855111029,,,
ANGPTL1,-0.047606378397926315,-0.01494880052010103,0.01869591435137102,0.016307360262834542,0.08199685635158589,-0.012861717237565871,0.04501151089621026
LTBP1,-0.020598008006704353,-0.002812228098925705,0.023400866519187696,-0.002329291133736316,0.04950004504387933,0.060367739352787345,0.029960106168470373
CD160,0.043045350029370086,,,,,,
NTN4,-0.013748255428622512,-0.007722669798004911,0.0387819486005522,0.04170464449108472,-0.05052713622440821,-0.03284508935448903,0.0053176447416868645
APP,0.03592320414884687,-0.02921994567623174,-0.0010408867906910345,0.027782132426317326,-0.04986876538790156,0.05659446540639855,-0.027213708020939736
RIMS2,-0.03650812283341315,-0.016640986501431195,-0.02235487259405509,-0.002869934786341988,0.024863614802134164,-0.04784048433033057,-0.02488678271277834
WNT7A,0.08702801947851124,-0.008556854053775117,0.004627658241681157,0.02620260924763068,,0.10520198509567738,0.0810323053478275
GAST,,,,,,,0.07600439254123982
GPI,-0.01258930504884737,-0.0266375045555829,-0.025396978791624468,-0.06398941825196737,0.047473139897790985,-0.10295017426394594,0.01902765264325054
IL1B,-0.045343724850376334,-0.02047828291986115,0.017552464950480365,-0.02469900559389763,0.1234019352535194,0.01262587455614392,-0.014318563669695954
HAS2,0.008065274220415903,-0.046698262470064554,0.037889241677703064,-0.007504035060291605,-0.06415034860021394,0.006098049983736495,0.07033843102454113
IL11,,-0.02533668534587763,0.02300892277719276,,0.04703197599835621,0.05243111810072442,0.1289722669336325
SEMA4B,-0.05626061900038667,0.022468124624368854,0.018176811831633884,-0.023896383922386737,0.12112569360253209,-0.047678114684162956,0.02914678554965348
FGF12,0.004395441430523845,-0.04842390483932388,0.029490668232675793,0.00488405820379815,0.13149427649007653,-0.004426330751451009,0.058417417637877396
CP,0.03572471647680538,0.13939504957743706,0.013548704588832486,0.0033914351955662055,0.21688620701277428,0.1766320339358779,-0.01614100130937396
NLGN3,0.007141023129155302,0.05884690266963418,-0.05411689084239326,-0.00173708485884653,-0.054488054438298246,0.005394468444449088,0.0018184871633624546
GZMB,-0.01769006652870466,,-0.023402570394653106,-0.013460810473859226,0.018207113970410607,,
PROC,0.020104003770973423,0.048620131394268344,0.026595319143432074,-0.01061065057663833,,-0.06762965164259176,0.07503841285166832
TNFSF11,,,,,-0.032999819696617694,-0.03718230596843164,
AGT,-0.044366493000252145,0.01682372937178636,0.06817596099312398,-0.027027311180624597,-0.03325610504526032,0.05035542799274754,-0.03284312498916489
PTHLH,0.04005247067117618,-0.02421717772582231,-0.010728133980288417,0.003456070585351717,0.03708622976942169,0.06926409656548241,0.041747470573265374
COL1A1,0.0166318501890845,-0.05587831469802238,-0.006366734419269574,0.03459163381028746,-0.18271652514431513,0.014462296305756994,-0.010196802572318428
LAMB2,0.011863584324019972,0.03359527002888553,-0.09996804497249048,-0.06103294917093055,0.07082923647296419,0.03819939214413011,-0.007963635780662252
DSC2,0.01889521098739666,-0.04261803896110811,-0.02805875317926169,0.03395252805685696,-0.000729518536064604,-0.021171420250604926,0.06705026960478984
WNT5B,-0.00045189814576290565,-0.027555205858273223,0.030179196988253637,0.07347001058423329,-0.09982388173821405,-0.04573255872385407,0.05752556856765312
LEFTY1,-0.02097749619061319,0.032408846758827194,0.012598131302165846,-0.01900852403882596,,-0.013681111176895529,0.06634597582201814
FGL1,,-0.021025133487198193,,,,,0.009394516897234613
CXCL5,-0.008162639617117395,-0.016444219008189775,-0.027909155074281575,-0.007294701246950498,0.06716902154195874,0.12436401173663023,-0.03598999916574376
S100A1,-0.07846218206702558,0.004721868675947417,0.02190758043214567,0.04461009793402801,0.026979382542028182,0.018418504197979305,0.07324419064319275
C4BPA,,,0.00322910876342554,,,-0.0317036161113338,
NPTX1,-0.040689858318706994,-0.06883230256731693,0.029563906093878496,-0.010122637384214664,-0.04880821338208607,-0.07832756842766561,-0.015628126139073144
TGS1,0.05848632907306127,0.0022100806499612286,0.028296546600821298,-0.022341839122284175,0.07253175641391274,0.08666860042522671,0.08276284143885246
SST,0.027176154859004077,-0.05665540366624021,0.053070886291751475,0.07571504996266125,,,-0.005474522329070478
IL34,0.10452591946858274,-0.007014256776984333,0.01579094079782056,0.06804336741974133,0.06883650736892173,0.0016870858565112997,0.028940922483287727
DHH,,,,,,0.012901683351831918,-0.014920923251810402
XCL2,,,-0.035627231797129476,,0.03771379487610183,,
TF,0.016098006840532628,0.14171222655353416,0.013562033169012533,0.009484176243355218,-0.05498195517136872,0.1139288550876316,0.04363299402394547
IL33,0.01032240747647137,0.06104300538253113,0.06390082210919198,0.03089356011753184,0.1008434765441809,-0.019321202194875445,0.011121476213213024
RBP4,-0.0013649144031804773,-0.06069125646110128,0.05607980754152637,0.05793761438062343,-0.06377970986751909,0.042553100938053444,0.006304256992573284
CCL19,0.022379216034757496,,-0.021192375098121004,-0.02293533676311544,0.15877133596625928,,
CCL20,-0.020315550989359586,-0.015150398764643273,0.04101669209816763,,0.11241843510904916,,0.03632814473713667
NAMPT,0.04873016809381763,-0.028403408023614365,-0.01947066892724722,-0.060850496165892484,0.05884056500099768,0.1471013909578743,-0.04263739003248919
