,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TPH1,-0.01850833257385428,-0.029077677703874216,0.008367009195022354,-0.026969094326304358,-0.02232899876497162,-0.017646151617937672,-0.011250751070083906,,-0.057704666776252855,0.05075032297316264,-0.025325431964115824,0.04373516602392874,-0.003145191466722933,0.047930569734423764,0.06230437806706156
TNC,-0.003709015213936639,0.09582811836127517,0.05496489568674019,0.05896077541729086,-0.05173791259720419,0.03695692098118634,0.0436461972540782,0.05928070110950534,-0.10036575788533206,0.057878181985012926,0.04258035360220672,-0.12878584797122605,-0.030921845354164552,0.04692360525850647,0.05257530408273597
TNFSF9,-0.02240488371359477,0.016187099098280384,-0.00552187898604649,-0.024304087581540183,-0.02366780111405306,-0.03983450671705697,0.043661249526018124,-0.016826909947561922,,0.099335442716825,-0.00972998353269024,-0.011089517190725044,-0.025026837362521735,-0.004387994901327606,-0.006789791097437386
C4A,,,,-0.01663550246209353,,,-0.015623911186497495,,-0.05211062292086025,,0.06390071108129802,,-0.000276719798911477,-0.01349461733963135,
CNTN2,-0.02468448073283019,-0.04464326616607659,0.020786078047909093,0.03977647812440153,0.00020402313382508744,-0.08263051447055961,0.038157024273672735,0.003537104477943944,0.02927798570854055,-0.032472752425360574,0.07815068432746879,0.11172093300602814,-0.00117137395997507,0.03233453124728979,-0.06109575034456843
F7,,,-0.0221991894792139,,,-0.01484431158486904,,,,,-0.007950784558703416,,-0.028000924096627067,,0.04773819543829576
LUM,0.014836885954555153,-0.018992769952268396,0.13722348989386066,0.03611309040814347,0.0036513611810733474,0.07304873724851778,0.022495884174700477,0.027766889780503862,0.16112391389525169,0.018846312567746906,0.00439695152974951,0.035998272235486725,-0.035135046567866354,0.044924596951832416,0.12490128407039632
IZUMO1,-6.648469117689792e-05,,,,,,,,,,,,,,
BTC,,,-0.020139958809899203,0.044692868967349086,-0.04050745746541274,,,0.0553187154352625,,-0.010557487329115982,-0.03272736250706641,-0.011007900533659448,-0.02709703469156771,0.05296755429367097,0.11860155395917958
APOC1,0.04155232024149482,-0.1053797523269554,0.03945849658847741,0.08318450348505087,-0.06165032040177151,0.06896316523125637,0.014432381603684818,0.006015553826102335,-0.009693639825143374,-0.05837108039188586,0.010397218035398732,0.019631040011872117,-0.0033659114483658263,-0.0072575711867772985,0.032085175804611385
PKM,0.02743389608692046,0.050467447801904555,-0.013784447855001443,-0.01983365552775326,-0.04681694101937402,0.058037091501464466,-0.024320199726963698,-0.031314123949632566,-0.1185676221344179,-0.03039860627703244,0.012803536618461009,-0.11851807901112511,-0.03848173801593502,0.01676373173810783,0.06338953057613275
TNF,,-0.025853442203286732,0.06671465412029991,-0.0023567691447359575,0.03417018174268734,-0.02178586918956045,-0.0050342267857571305,-0.014728217099576632,-0.09076905028356876,-0.004588419101530301,0.03576044019052293,-0.03584671557513582,,0.04211029907735572,0.05198109069859489
GNAS,0.0724944151686461,-0.10786536465434794,-0.06329170017355991,0.013559437238673389,-0.006811849597243351,-0.041418866545035855,-0.019936434435312823,0.02426871366595921,-0.13663028780703584,0.006870404094421947,-0.052940100394870244,-0.03690564468514654,0.004685318051195377,-0.06802637723111868,-0.018213256889072185
BMP8B,0.03253174511244163,0.1708114780919025,0.08529499276956874,-0.021485598071927146,0.016967011750874297,-0.047205557923230425,0.007623268087603243,0.019022189214817218,-0.02246361611600169,0.09670329376011134,0.06673736511225688,0.02746558302226035,-0.046017602334933225,0.12395228861910938,0.12230835800699735
LIPH,,-0.011125235619318804,0.024381616434844076,-0.021074998487861044,,,0.07525402023339486,,0.056087244135395016,,0.03600748501016856,0.09727445309950492,0.023746620225383472,0.04958027232941173,0.02734037805361875
CCL28,,0.16104467278953294,-0.032007689825801246,,,,-0.019397528584641097,0.03710619070791031,-0.040357492867921126,,,,,-0.01449268886135472,0.030970423409660896
PTPN11,0.03832210870511489,-0.072692620957525,-0.010888573759215718,0.0227121551248318,-0.016898161484844562,0.013246259728973182,-0.006125133851900267,0.014749530667976126,-0.11446019207197629,0.05961781049272982,-0.04364238389435497,-0.06130446111785289,0.0554742135912315,-0.016088495551732522,-0.004695219488820627
ADAM12,0.02038272855978093,0.09553363802478139,0.07694859877008293,0.024768317117921053,-0.004376645262810957,0.10479858054970267,0.049326145937198265,-0.011178735393859562,0.057930769296772405,-0.0038406573491540355,-0.038738613303681946,0.0228062378968824,0.04321078107301005,0.04057578048137361,0.04751149749535014
EPO,,-0.001958599381396118,0.026625155003193703,-0.008250262745965724,-0.02396014897891246,,0.007890978469342017,,,0.09049142390025709,-0.02175018623871517,-0.0003133276386426256,-0.026789382129386446,0.023046829110148676,
EDN3,-0.016457136779877733,-0.03013214192567138,0.004847008361395721,0.01886316648375082,0.0207162122648092,-0.026302025450944858,-0.02042793544172413,-0.04213123160993712,,,0.059208814283004764,0.012754306993740703,-0.024319133929649787,-0.0004998258085140055,-0.03306466272878128
CCL22,,,,,,,-0.02653767692925624,,,,-0.039639532791663365,-0.03795819435621218,-0.02350651660474324,0.026390769366520857,
CCL2,-0.012293185511225295,0.0956231230541034,0.08064915283775301,-0.0012672270029822875,-0.00855139592169356,0.054508482661950575,0.06462192219855084,0.04275011958301551,-0.030950389830236496,-0.044302847285854284,-0.01879302613476507,-0.004696719796379159,-0.03481174149848088,-0.015102305585388684,0.016494757146205706
DSCAM,-0.02060146797274299,-0.0004510388387305041,-0.03265007176716258,-0.01691596170312875,0.059943149629313824,0.01827494434299374,0.003266135997631738,0.01779910887138557,-0.04701367731138316,-0.008735026276983485,0.011039129149734447,0.07421836258330947,-0.04792163375751973,-0.0034199042843745513,0.06623084468451558
GPHA2,,,-0.025361565522821265,,,,,,,,,,,,
ANG,-0.01637719315458379,0.035732437625088924,-0.024609900347510302,0.0039929757342780274,-0.03726386781504277,0.019982581553819483,-0.00969304282073647,0.010633933587242107,0.03714476242906567,0.04652033525456586,0.05247105143422603,-0.027286401921138192,0.025428572903729064,0.07074867256220117,0.0885966103721038
FBLN2,0.0356270159711022,-0.019478189235798218,0.040836311600379406,0.004535488305143181,0.01434876512051495,0.0866000332973181,-0.026068056061080327,-0.018537644657073662,0.09108182279245756,,0.04221911962283383,0.00783025597159384,-0.034709273199932486,0.0635366405933879,-0.0076010152382041335
VTN,,-0.007392510597667424,0.03996753321846969,-0.00546352702063915,-0.024156927988601064,-0.008959809074771724,-0.021652820480447962,0.02218508845123752,0.1294843464334703,-0.06171998829979966,0.01646278336259944,-0.000543677639531187,0.009784683766512202,0.0308911548994429,0.02456435300712726
VEGFA,-0.05776593544395302,0.032050557158774584,-0.0740230504851394,0.0015352796052836792,-0.0463327138343152,0.030129411866779594,0.0006742166078243624,-0.03792450641701262,-0.15147104707317655,0.012331395340361546,-0.012479924220997678,-0.16030206161019783,0.01798206942731888,-0.07178728141149045,-0.0016312077923534487
F10,,,,,-0.022538822605456012,0.04018565976559442,-0.014451291889583974,-0.029606221083154652,,-0.03834499114257311,,0.0003510738575946132,0.030762013372545142,-0.038592608055586,-0.027299693351244297
SERPINA1,0.023813497131156262,0.07800713046629253,0.1194787821061546,-0.02969662888594101,-0.042921550453257684,0.07889220380205282,0.008930637829187833,0.053692654423699575,-0.11682621031033831,-0.022547216762603562,0.004071219747099801,-0.037710043762451045,-0.02371513557125311,0.02612159601240519,0.01889753682788402
VWF,-0.0012130294245837599,-0.01975799528019116,0.1175777009827541,-0.005557235837865657,-0.03081174073217492,0.0467542655095074,0.0075084511103048705,-0.021084633244540248,0.08205009931444296,-0.048916351345424776,0.029737059569944206,0.022608478213943555,0.004926387756604739,0.034855689677498365,-0.03279078646117828
GDNF,,,0.0022535451899623137,-0.017475984480496542,,,,,,-0.022134408797095568,0.02297203346702948,-0.00564661233107245,0.0037783970846360596,,
VASP,0.03587991955861472,-0.02865755036110796,0.10456889536992285,0.011176856669189524,0.01553965106765598,0.027074016959078538,0.07345741969452999,0.029777598163581227,0.05252685033822527,-0.003004104920538826,0.002356250642962087,0.012556759632833786,-0.02822213316824091,0.06740562033268724,-0.0006116978043213808
ADAM15,-0.022854529275923817,0.016142064880275996,0.04823247619333885,0.05494148517570263,0.022506910288868996,0.002809217476411068,0.005637189898430242,-0.044203334465789404,0.05990433664734092,0.029531680379888486,0.0787600849860984,-0.0421648557618509,-0.01569017653320897,0.05465436701083504,-0.020714027463055364
WNT2,,-0.025387094253518518,0.005504547326001343,,-0.01941135343401698,-0.028120551263554557,,-0.013123569085204026,-0.0491336808175562,,0.08762761243880925,-0.002887433457206236,0.06024165226402787,0.07935250444946632,0.043734161812830685
CALCB,,-0.026571479342741483,,,-0.02917907766926188,-0.01640918934108164,,,,,0.019777903849947365,0.1425384743232823,0.014868904245689795,,-0.015704155922293996
OLFM2,-0.0291107944045549,-6.090156557687672e-05,0.03616808254492587,0.016191357983219235,0.020622357598771582,-0.0011250176071700294,-0.035936377764740436,0.013732024027790177,0.06528360954364566,0.04009723065626057,0.011093585598689587,0.04336581894543259,0.028079755754264565,-0.05103559175077588,0.06688822330900564
MFAP2,0.07155544353020106,-0.01720299175512829,0.10159320918269434,0.010197859896138101,0.012656797076002752,0.06605649614549491,0.0851566111467424,0.006755667479301933,0.16311768314649652,-0.06759081111299177,0.1052253197922971,0.07184689733864462,0.00943762490070795,0.09609655330797771,0.05735058383238421
HLA-C,0.04668377069223993,0.03499423705746784,0.08212074001973609,0.012278286465788558,-0.004803888677072263,0.04888550218266243,0.03782682450755395,0.026770065557144382,0.10082427888721784,-0.055559003543638824,0.058092018941356426,-0.07487792248163537,0.03782778770570661,0.056761575881065895,-0.07389009904666419
THBS1,-0.037840505054399065,-0.00816822230871514,0.016203393992480556,0.007441351000122783,-0.030178587132654637,0.052799632030175646,0.04829198857777045,0.053537897083280404,-0.010451274952488888,-0.023472541238469997,0.060509983860982025,-0.051152792023517774,-0.04061492685421075,0.03211220943994247,0.0500605623694744
HSPA4,0.011379779479740762,0.03043415435221397,0.024833256119705507,0.03255746405481888,-0.023800227690270796,-0.002040860358181829,0.04589484176613915,0.004582164401441641,-0.015291678600815074,0.07140480636842289,-0.020130605921320422,0.05832532784398186,0.0053660959254596356,0.049597137624888835,-0.00019925839847439677
LMAN1,0.017656962189987028,0.034385305353991036,0.008960478284109995,-0.034863409848468946,-0.042765325089840434,0.0399633160638079,-0.013812756535769528,0.016014749463561406,-0.09762916122131739,-0.017535721228114205,-0.06490636504625304,-0.08227434729450903,0.015111834469051118,0.04365978514316157,0.013950803351099706
LYPD3,,,-0.024403695258572115,-0.0157527833062156,-0.02415693006710204,0.03509954603719223,0.07230815869378136,-0.015326499450422519,0.1302852234714262,-0.0760271899672209,-0.010906362794355013,0.036371962411406444,-0.015240928386550478,0.04604058212176956,-0.01384531757256974
APOE,0.06934069896835382,-0.04184456449892955,0.031519024626402554,-0.0013369461084181472,0.03861826154725854,-0.0387439270759769,0.0035301253309549165,-0.02362553772092927,0.012333006025063495,0.023093999570324254,-0.0963213052844543,-0.03732784686395187,-0.05784857977473038,-0.023574119269506196,0.040012892952115825
SOSTDC1,0.06343406727801722,0.03877207172382157,0.05380724137570537,,-0.030158154020227916,0.016686821981653676,0.012026036896520964,-0.01131808942855785,,,0.0781886756585294,0.06939375093703323,-0.03227551851421852,-0.01857438039660988,0.08211806604043978
ANXA1,-0.04520214459693707,0.06506643583354638,0.0794679291376305,0.029230716387982088,-0.01085565701720251,0.0863973874855322,-0.005274408422637352,-0.014245210646066172,0.07279461467567146,-0.016068716902163695,-0.007694944950854377,-0.015855717209198025,-0.0082786772608008,-0.01868693580102253,-0.0004481834852590658
WNT2B,0.03041754508094448,0.004099662384401927,0.0022316557892221047,-0.056868120939710096,-0.03469490798475441,-0.009595166540109189,-0.00010734970834920104,-0.02177572286247043,0.03981164864918396,0.10511617971669193,-0.033349235155108514,-0.04576227195325585,-0.0033120796762599694,-0.0331249702807205,-0.03126728220892206
AMH,,0.058512489873321576,-0.025868227523894,-0.021889167490648488,-0.029996905329664175,0.02492683773302884,-0.018997917276872934,-0.013010065808968088,,0.05986662764529742,0.1108391158326015,0.01167305381068877,0.05016925434365891,-0.006939364486644536,0.03904111187174262
GDF10,,-0.02477578240767533,0.03906079371899858,,0.047848139279853014,-0.011086210914034588,-0.0017561672733894021,-0.02684702629376253,-0.04381318997581693,-0.03705363913797241,0.1063336764346454,0.051583733509100005,-0.05135544224527574,-0.0421782780523553,0.029309712548185218
EFNB3,0.043519646914974106,-0.005600810544409584,-0.022354874500491086,0.00037799707652710874,0.009437166492575763,-0.0087444196484418,-0.03999249436831298,0.01761339627618535,-0.07258555117768085,-0.0573263693483893,0.016288164819199192,0.05054733198304759,0.025114930293696235,0.012570504447925781,-0.013402740209373898
LTB,-0.004399507947567419,-0.030132135324193805,0.002145417584447343,-0.028669148965345677,0.007618336170621766,-0.026853717309551058,-0.022931716329879323,0.021706752416616525,0.11947566522211062,0.07968750316751479,0.012102394930384381,0.005099846106606633,-0.013540841622171283,0.06895158751746665,-0.0037484001954588286
ANGPT2,-0.023128331292650163,0.01793024282453711,0.0944401581326213,0.010902113347017161,0.015432161702926515,0.05887706400095157,-0.00047101578103388343,-0.03397961693058129,0.1387961037458244,-0.009218159645884606,-0.029093472844282677,0.0429637186772207,-0.016567449214329823,0.06875119606456216,-0.000963182393860084
NRTN,,,,,,,,,,,,,-0.023854022558779622,,
ADAM17,0.04342779712504166,-0.01879377998458697,0.09868971279304387,0.03835270592791019,0.01786813124149854,0.056738002327070776,0.0358604483992158,-0.0065202266373126745,0.015762552549515713,0.01745335784449956,-0.03702831085582752,-0.007177633711698651,0.06102972499215491,0.05250785031888813,0.050239407307890394
LRPAP1,-0.05416343239316808,0.06332684038088944,0.04249720638491645,0.06647170106230081,-0.045180684492020375,-0.003993252027922739,-0.0397270948977601,-0.029444752398415742,0.06468505783365602,0.03590387524416643,0.1287724908794585,0.04548886930643324,0.05438904830963087,0.02280634935882681,0.02057301515551693
NID1,0.006338223580612464,-0.02330884681859505,0.09525495692164047,0.012174340705880905,0.0682358451740772,0.0628248367151421,-0.006182971471032172,0.037558990967115576,0.11924955928596702,0.031713061152857706,-0.034063362517311575,-0.035601595685846824,-0.04746630412463567,0.04028107710588625,0.06043194804114421
MST1,-0.038722148869038846,0.0401125098026316,0.0022649046420469,-0.008451138234393238,-0.03014222929554285,0.06570534027048017,-0.027901208439981617,-0.015735957893344837,-0.04825901486003714,0.050669862177542435,0.08006728534727625,0.11640056428028157,-0.008366295418222505,0.028732070406265315,0.033242334413219984
IL13,,,,,,0.1489697106526817,,,0.1238440215002405,,,,,,
DCN,0.09740499351702343,-0.08263693278951906,0.12908132008854914,0.03210151586600687,0.08136705056311185,0.06729636034494364,-0.023230748619308163,-0.012216355369861773,0.1577044550715322,-0.04468577191159038,-0.03968347745757604,-0.03293152152361929,-0.02641768878988383,-0.0056196734943584625,0.008615530064401323
IGFL2,,,,,,,-0.015623912839697367,,,,,0.01993837740591362,,0.0549721124934762,
COL7A1,-0.036170478349415024,0.06003774818019158,0.07209033686866423,-0.042101493842362434,0.003371214157512299,0.010339932641230164,-0.016541343227652706,0.09030057578232957,0.04843755099964739,0.030306663031034492,-0.0033801789634664518,-0.029908340475675938,0.05093680610920036,0.06657914472907218,0.09112619245826781
CALR,-0.016948620539704397,0.020306469100043967,0.020266290133406167,-0.00027347761547485554,0.02085653735743147,0.028237073671777517,0.053882208619373234,0.03732544128372706,-0.0604138426879851,-0.08502801849647483,-0.06669297978617983,-0.1347679796383741,0.031240445098813612,0.06657946920466154,0.04548669644769895
PIGA,-0.0493802093538217,0.036382172210126656,-0.022112191132689498,-0.014243658675997533,-0.0276691610109828,0.06660770191101868,-0.023073589331322152,0.018403777374353395,0.035206752458762015,0.057242053797769615,0.14445704973070897,0.044888607284713625,-0.005232957014054177,0.08634344619961304,0.024137255455898978
CD200,-0.04078347250099393,0.02675733342431713,-0.01611258373588958,0.02974351526431233,0.03482714712018025,0.034807203808553955,0.016038967933556032,-0.01528472039553347,0.13209702712980156,0.042459178991558585,0.009069778018999644,0.09245499499532524,-0.005211402305517176,0.04195633069905675,-0.020111549607649624
GRP,,,0.015846841246658635,,,,0.021710648387707324,0.01894852620778219,,,,0.005556662047782993,0.031609962029793964,0.10515130402575873,0.09143657871260863
CDH1,0.0038411404502633594,,-0.0012426527087077933,0.04652591365106082,,-0.0009906301719293468,-0.024752727553227945,,0.11416099868581103,-0.0043711665951722345,0.030355834521991056,0.03636320203133633,-0.008157236883902953,-0.06203870417467367,0.17100962882710832
LPL,-2.4901636715573126e-05,0.0163950628354194,0.0650936022064998,-0.0034608013354100083,-0.025601868357539085,0.04159068451692181,0.02584845384816534,-0.03284913322766845,-0.07946211745462867,-0.07735065853018336,0.1344013306966564,0.12584500720526492,-0.025433920328550245,-0.04671251688577078,0.09523231401298339
SEMA5A,-0.038172363597904754,-0.0064688080686697205,0.06262869212002342,0.05397778151721279,0.05600540445893897,0.04523039079625697,-0.009802123085631623,-0.0008059528289704691,0.025661957287713828,-0.01457856525964116,0.06683849880209002,0.06463156381346241,0.0017795257182357561,-0.014250679567789826,0.0997147010393449
SEMA7A,-0.04281559161193955,-0.014203913272231859,0.031490212513817756,0.014149817839715605,0.04820970323100187,-0.016942031676628472,0.05157910349373683,0.04480983398465241,0.04429948389590231,0.025906465712426118,0.002706271736802957,-0.04120470603326858,0.009160249653545671,0.07893626861963328,0.007115201710546008
SEMA4G,-0.03033703770207937,-0.06159920416308448,0.048544591869078536,0.054367653432972396,-0.05553858991579779,0.0403910508883772,-0.027862901207276178,0.004368169518784679,0.05208898966488004,-0.011696303657128313,0.0835858641413632,0.029161680465980947,0.07561698606104666,0.045431434480380894,0.007140896586161941
SEMA3B,-0.019019424182483986,0.04322429831267387,0.13211469751840513,0.012605819972162688,0.07666039115950082,-0.002317022560761408,-0.03955882109886436,0.021226899505479683,0.11592309090948846,-0.013814368335706073,0.057450598942783614,0.03730177059064751,-0.08919832293302195,-0.009697287884132454,-0.001187903814149822
RPH3A,0.03594940038505711,-0.03346457298997418,0.0014024372614940006,0.010125928253444515,0.014324149643475928,0.012843096813889704,-0.007852073392507573,-0.025858271011710936,0.00874616223711714,,0.1128147630035426,0.1278735326497209,0.00902181637090647,0.02553463799573619,-0.000524405434269138
JAG2,-0.03685320091190788,-0.006783573332091912,0.06612329791276866,0.025380745365180542,0.02670822838439928,-0.00641924258022888,-0.016645882126553782,-0.02505809334271263,0.059586841242239647,0.08507121378885216,0.03582400336653311,0.021396057416228683,0.07112606543002897,0.08883755786557598,0.0491258466814317
CGN,-0.01808417334929932,0.013759310149184696,0.06161952680919813,-0.027440987352424544,-0.029894109608808297,0.0908068005124492,-0.010955464954611688,-0.012187850923630391,0.04603232906932095,0.03770466797964436,0.0412352531298457,0.0643509619132494,-0.01932477234741471,-0.032640220436157164,0.042165810288035906
GDF15,-0.0037863702444071797,-0.05128877449074214,0.01464745821333001,-0.010020091354887508,-0.03254948339252388,0.019829835701695754,0.014291714711584708,,-0.09679286268936649,-0.13213659055598342,0.0399607338085337,-0.03491069442206311,0.04864551827844517,-0.004662513878328794,0.029394436745328302
SEMA4F,-0.044006874710735805,0.09453353558978947,0.0027384346289986636,0.016438953395334546,-0.024586283865755006,0.0515454827097116,-0.036480308631375635,0.0015496897646448554,-0.0021928081421176055,0.08543009332963271,0.06844196385355887,0.014923929327187474,0.0012929013395161252,0.008413783905590208,0.0381175588093527
NXPH1,-0.04271371680785981,-0.0029773652862262975,0.05980912072009277,0.023681960427816975,-0.03089427211858518,-0.011501164509411146,0.004864241354039199,0.02048188620330674,0.14455638934166729,-0.0242061320200642,0.10422425682282635,0.07762838071747183,0.005754108468096078,-0.03259257169060377,0.06357886007049471
ARF1,-0.03881700133349229,-0.02369596315305716,0.008950643517888908,-0.0029010968778140963,-0.04985151415999123,-0.02216427446130616,0.0032035292078872878,0.013377600798856778,-0.06851281438710703,0.0016277938663968926,0.03265081712673371,-0.05365906509727151,0.05896830515525919,-0.02595030826262635,-0.016613846797090076
DSC3,,,0.054111111251726005,,,,,,,,,,,-0.017538546877873006,
EBI3,0.0068559796743073815,-0.05131110658982955,0.09072712190339355,-0.016131118393639454,0.0655041561247432,0.09411237247191473,0.020935737287508083,-0.028688771484779878,0.05296217320349061,0.08198829923661315,0.07849052019545305,0.07518746333673204,0.004801762020873134,0.020275151883124544,0.06023598233978339
TIMP1,-0.03743703974453186,-0.020150800376456536,0.11642971535257934,-0.00962716615535197,-0.04334778451186174,0.11364202972150259,0.04822780114732619,0.03218150322947846,-0.10815915691658945,-0.07693403828218187,-0.0327873584193871,-0.1759185633195047,-0.052506227931627535,0.03998211777708604,0.01648487716332751
SEMA3C,-0.05008932551643657,0.041737491192464095,0.023413669652343917,-0.032861336866598576,0.0619190805201047,-0.007635339784023748,0.04434776410502588,0.028837692340554597,0.042168927264381616,-0.009052351890433467,0.022698540842208112,0.007732580734695877,-0.03235570880770022,0.01659185122182491,0.02848078128047806
GNRH2,,,,,,,,,,,,,,-0.03341226745916339,
GAS6,-0.03414799448047837,0.007628860377683285,0.010979612714116673,-0.0031093678998427203,0.05585647722038049,0.010345737991243279,0.012911019485243338,-0.014279744436215776,-0.04253974000341487,0.00873003602970244,0.009488403023369967,0.04228071208063631,-0.02995475682541932,0.02788490768782603,-0.04350827969174381
MEPE,,-0.02568782449421218,0.04464673531136337,0.09010314086913641,-0.04540609358796621,-0.026162536501294423,-0.0465114648039075,-0.02585837733912251,,,-0.038041182012561243,0.046418364462974634,0.044673714970261326,0.02910095538794691,-0.03527838118927007
SERPINE1,-0.04814770193683381,0.06279697648864634,0.0544795507665774,0.022798543388369504,-0.05937116179538607,0.0118863720553092,0.03939708125342748,0.002204791923442927,-0.04661402743129708,0.024540629619892725,-0.05436759193300184,-0.15287881536879797,-0.014308582763737634,-0.008255510320989203,0.02724585307369402
RSPO2,-0.023672053721843177,0.03382439911781903,-0.024007270539742703,0.031077203851464195,-0.039690712374561045,-0.014802299793388492,-0.031185985724869605,0.004667330436755624,,,0.04986308185604266,0.06349376541130415,-0.010679763072216627,-0.014089500692938092,0.035044362139187706
SHBG,-0.026594383640368435,-0.03544510952017856,-0.024860778182826067,0.023593856327082205,-0.003170040288865914,0.008634515344991791,-0.004664655328566715,-0.019752995861063046,-0.037900605997640974,-0.008214223337804657,0.02204374209514806,0.008101595629895719,0.07029728341694773,-0.007533506770493224,-0.037433225852186856
LGALS3BP,0.021596300413225203,0.017433510141295693,0.08741069077608742,-0.04509438101077656,0.0377186654081813,0.005992528212615966,0.0439240081669657,0.0006026285708814842,-0.047426943553709314,-0.002056075166068039,0.04079020418465598,-0.05464544430118209,-0.09532290392756324,0.0691883818159249,0.08125638018039794
LAMB1,-0.02327940619419457,0.10081005324752637,0.10512372981466998,-0.03641432242693216,0.022024912861327704,0.09199994680575829,0.059235548903603386,-0.03577919350366531,0.05942169296972586,-0.044974395827763435,-0.0016187672561670068,-0.04175816509855969,-0.06955169414758305,0.06508245427652816,0.013752273136855684
SPTBN2,0.05396208312246602,0.07179162055482155,0.04232576473318871,-0.0028575733927722518,0.023968551196360984,-0.02141528164919062,-0.017769772632459668,-0.028680889757649774,0.1074007791889998,0.01909178671743718,0.03853250421862368,0.0974592582505072,0.049127231274921156,0.038001858811023276,-0.044014568788042725
COL1A2,0.0036110417211434624,0.030025654840507936,0.11504497480803394,-0.02153626855587098,0.05641456021515071,0.06344925830645652,0.00440479520289598,0.0032284654169822116,0.1733229365295616,0.036776167491161325,-0.057042443338624904,-0.043852374244953946,-0.013967517972921294,0.010005790360392208,0.07561607941278918
DEFB1,,,,,-0.01965016246475022,,-0.013919986189648497,,,,,,,-0.022558232044231807,0.013279324163149848
CEACAM16,,,,,,,,,-0.047066821046985174,,,,,,
SCT,,,,,,,-0.012794182692469448,,,,,,,,
WNT11,,,0.05865648040267898,-0.024060133080907556,,-0.01619442159126625,,-0.011731616585406987,,,0.03426855791055537,0.17970089868179775,-0.04919448586723105,0.12497452402457979,0.01972016105881422
LGALS1,0.0004006250100364431,0.045006829579959585,-0.06309374743096811,0.03039673417488572,-0.0715490946947075,0.07939756659821552,0.0011728577426007008,-0.051394208728252205,-0.09606538452294754,-0.05484459081366476,-0.04090161591933725,-0.1455922835314799,0.010144374753764437,0.06042780790273426,0.0351223382611053
BCAN,-0.007882676218868742,-0.03806921329318173,0.024519156203743266,0.006421412191348755,0.10561415322605126,-0.012772682542421962,0.02309957186344233,-0.038273963127174036,0.09543955925654575,0.028473098756745318,0.059578169848935075,0.1767485023583191,0.04918940691047773,-0.04779972161848408,0.049084102492004095
ANOS1,0.040569613668404086,-0.08060283244339295,0.06043589598683333,0.007036512912116349,0.02590594539221754,0.023510827700326982,0.017651987827045208,-0.012507143750943538,-0.06632922198208673,-0.06606695471336685,0.033325596426267326,0.10085879228167416,0.01548450519498481,0.00826519258032467,0.008891129054526352
EDA,-0.033325305672969756,-0.0382920592725796,-0.020139965710481093,0.07689713999833742,-0.023422792593975297,-0.019363076519362605,-0.020047224704675876,-0.02690789873743781,0.11045066436568847,-0.030206009632844796,0.011055526502916942,-0.005162302302299986,0.012703722019258104,0.04203441246110714,-0.014958367549510899
FGF22,,-0.03892504812419306,-0.016003774052434954,,0.02580379464137368,-0.01484431825197058,,-0.014212024503593613,,,0.015923084152463227,0.024191003205591022,0.015830740572489815,-0.04383145372647088,0.03045352904488167
SHANK1,-0.028214138144346323,,-0.027509988301555502,0.023112330696167718,,-0.014123426018325745,0.08603401311021523,-0.017792169032563657,,,0.044293779240004515,0.05630842677755386,0.01772686816813961,0.01352775354715575,0.009312152252369827
NPVF,,,,,,,,,,,0.02777765732331312,0.016702820547476196,,,
RAET1G,,,,,,,,,,,,,,-0.03844600834828757,0.07136799898303672
TGFB1,0.06959188667176362,0.03845381738751346,-0.00155620162620219,0.005513975274739193,-0.017500310023245796,0.06537590358126774,-0.011708636205366687,-0.02757077932672622,0.0998331623297667,0.011780072010977768,-0.02702374021116741,-0.024521516868416332,-0.05248384259675305,0.07701242060816837,0.01580091253946344
MSTN,0.009167073594000869,-0.0053033508617297475,0.02193459235853781,-0.000761595106964702,0.06277818003933568,0.07036879922887478,-0.008276754441380058,0.03807512213263379,0.12427496726186524,0.0671004484883782,0.003434161585059964,0.051602883926056234,-0.022751813731155264,0.07821371060492573,-0.028781549393868944
WNT4,,-0.028264215976105785,0.0005749459385894724,,0.038085895824211256,0.027938127886914025,-0.019659775443483504,-9.187345480263736e-05,,,0.0787433987096827,0.05157663532325385,0.022232400028830503,0.01289530252527944,0.05671582364146167
TNFSF4,-0.03863802637080942,0.06591228298893737,0.045992963471006364,0.032104855610826884,-0.0028326638521775456,-0.026716710184228644,-0.02493630499333249,0.007765514316132544,0.03199796735731522,0.022498711910690507,0.02558985331742469,-0.007236699951894738,-0.011838567985761746,0.04078907132154491,0.03827012685386855
NTN1,-0.05046621644077367,0.02429853225674644,0.0777267197219312,0.040069459428926306,0.019499904769595743,0.062295039800629504,-0.05765493656682733,-0.0013752215062449594,0.0693450537742819,-0.0010173897589023202,0.009675011125786531,0.07547490793228832,-0.028720669820521762,0.03799803524500739,0.10351073227090692
CXCL12,-0.0071763648830219465,0.014319095440925167,0.03552845978580688,0.0459446865096156,0.03852275855786159,0.015272261769721244,-0.004757946728686008,0.021145237575363622,0.08711487664795509,0.025833093204111066,-0.03930018484613049,-0.03187182776788481,0.037872436325271194,0.07220438192525279,-0.0020718719306367147
