,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8812bulk,ZH881inf
VTN,-0.03276446698657619,,-0.031101551486726935,-0.014888065354722204,-0.019888636143565903,-0.025286708092731414,-0.017890627569900175,-0.0021635547446762363,,,0.1139998635897029,,,
VEGFA,0.029291162369323803,0.03234544762669244,0.08178690275528874,-0.07440977112476722,-0.025460068843766448,-0.06962900148983016,-0.03305165782311901,0.04884049016160038,0.06139539006260472,-0.05045257542703519,-0.037586415505598915,-0.04152599879957598,-0.09264117644697974,0.05713203873495096
F10,,0.014082392345542987,,-0.013890816917070736,-0.02322736515911364,-0.02439186508122855,0.08009665748284042,0.0238453329746346,0.010364343268418978,-0.03757776750985568,,,-0.024689393928458564,-0.017768810619332498
SERPINA1,0.025032336639450953,-0.0037317426014826824,-0.0014696806825713119,-0.043525726981320005,-0.0375225319574188,-0.018749230313063404,0.08843242672888108,0.009018521867208478,0.10531859862772795,0.026110911537354484,-0.014879533805900935,-0.023375121376562228,-0.0013260904404015308,-0.014953756077802189
VWF,0.02521448029027238,0.027245523371627067,-0.06502325089014745,-0.023933580784764215,0.03657629387883494,-0.06795655898880595,-0.004289102149208874,0.049238093622816635,0.03409776536148858,0.030793912835474998,0.04859631122729089,0.013503193929773283,0.09892375114622637,-0.0012632553878565694
GDNF,-0.02714395188353759,,-0.01967363394947866,,0.020555024566798037,,,,,-0.038700633313486235,0.003012539927190718,0.05679511706573713,,
VASP,-0.02062170019560634,0.04399963892095094,0.010363669343938392,-0.010351318893017842,-0.0013962648251862864,-0.04873640790468762,0.006325675796850727,0.013660480434730607,0.014266562551351716,0.029364179047904837,-0.026906369553111282,-0.026164390823215953,0.015905912392733784,0.0007845301015111155
ADAM15,-0.02502242336014991,-0.05682018147761442,0.03650671048999197,-0.04520598576895689,-0.00800542180299653,-0.023797846159693343,-0.007830250444592292,-0.014332846150593387,0.05668615182313222,-0.07837230308180525,-0.006108519618624316,0.031116383368956835,0.043901592759266125,0.0776740321919407
WNT2,-0.03031897699436902,,,-0.01196333816475445,0.02699787100668563,0.04517979921809659,,-0.02108464718301624,-0.016620514451680755,,0.007184783872830607,,,
CALCB,,0.022620108553747624,,-0.017983247519530458,-0.020159260376010072,0.07604298443097647,,,0.05156141590948078,,,,,
OLFM2,0.07337282427067171,0.0119374185466354,-0.015181632130742535,-0.007875948001934726,-0.018209038351925704,0.11739309197258904,-0.04201356747881459,0.004003904217473838,-0.08397826317694349,-0.021106077765916085,0.00017508841433589884,0.013483767855801378,0.004264189806318987,-0.09140757497273629
MFAP2,-0.027706866674621442,-0.024232967035841286,-0.03969863408906379,0.08944222557750127,-0.0333385894533214,-0.058494030298967846,-0.00909048804373832,-0.03089788130886347,-0.02619246189821362,0.018478764676642705,0.010086484402418026,-0.05512103842050327,0.043365500250607814,
HLA-C,0.01816689939106155,-0.042553500175925664,0.017192499288151596,0.018117112762585996,-0.02156795840153121,-0.08905429603264711,0.09367693505156781,-0.02456018799620586,0.12201556849693539,0.03771334628474851,-0.0684150732131717,-0.033621364395682474,0.024495023632708043,-0.046354623144511234
THBS1,-0.058370213230566806,0.06807027739234794,-0.03543332689395807,-0.05619251024978445,0.019143721446175432,-0.005013653728222834,-0.0237756646273528,0.01957017253897147,-0.0022224901350651367,0.04760280855769085,0.010555097266657645,-0.08278219097336532,-0.0369659542972246,-0.030120469376845847
HSPA4,0.007051572585047182,0.03209482969417235,0.04987049148915639,0.022106393469808097,0.04264388997493871,-0.07644511174847048,0.061294335949038485,0.06682692182099945,0.09797288219343378,0.047347100214760844,-0.0031646277201290143,0.057299417532637564,0.04976810679209114,-0.05739873423292463
LMAN1,-0.031113548504077666,0.009968991635040267,0.01287189148131827,0.006184229611588406,-0.031035367167559714,-0.1005225563617772,0.04898037833764749,-0.07069913002305987,-0.021287411289718162,-0.008135209334745748,0.009348471436771165,-0.01889430953611791,-0.04567112940048601,0.0039030250409215856
LYPD3,0.039493284866514426,-0.02377659006153512,0.01531481089325562,-0.014888066635715316,-0.02499599262900478,-0.025723912266827898,0.021035757014200143,-0.024623929006262955,0.012896373165782326,-0.005010652837814124,,0.16218494318794832,,
APOE,0.05573613309952837,-0.03601320257070443,-0.027504586431782163,-0.01966441212538144,0.004657867038401279,-0.07244205709975217,0.019686429724963574,0.0024554551139830245,0.10309090215228559,0.029634634116327836,-0.005441358756276294,0.08387725731290847,-0.024767856972045577,0.034630660830425535
SOSTDC1,-0.03904555403513308,,,-0.018586658379856884,0.018940467209194827,-0.04596208870203914,-0.026338682901565828,-0.006157211613216957,-0.031080313076754556,,0.009838893152732868,,,
ANXA1,-0.087707610309565,-0.06716449073224018,0.001666091956580764,-0.09170297760582873,-0.0299816287466517,-0.0646225850095435,0.03861722530060299,0.05068900967006512,0.05779323361925137,-0.017264401754021816,-0.05902902872269457,-0.07367018531374782,0.018432293912157654,-0.06546775368463793
WNT2B,-0.011102312224597925,0.017829112115127287,0.050559531378325376,-0.003605094059287284,-0.03635693857111417,0.05788801594245824,0.07562801535489169,-0.01091445200735975,-0.026965333748672753,-0.0200274604576188,-0.04003917447804678,-0.05262542462573662,0.024232668869785617,0.06009824972313302
AMH,0.0018222420385293726,-0.001427718073542691,-0.012889841378219273,-0.018487279806364054,-0.014733952394541273,0.03888435949075723,-0.015697015680299683,-0.006676000563528186,,0.0007857794993869684,-0.020058423965757844,0.006708608525376496,-0.0011700293786044778,
GDF10,-0.020060545290574786,0.022404466534002215,,-0.020486641192598177,0.029067951524393967,-0.02671987523598996,-0.014665379823067684,-0.013423326915894066,-0.006428236719287542,,-0.0008728641581462177,,0.007821978984361662,0.12098975133424199
EFNB3,0.08740259963332103,-0.05104167516908626,-0.03604855804928967,0.010615850237642856,0.013387349080394571,0.03037622008030862,0.010333246775057517,0.036319683938955585,-0.09007370841631283,0.07476865145849686,0.09124143886692287,0.021745032983456463,-0.01214002748763601,-0.11104859996412043
LTB,-0.03416222194683746,-0.012231505618288797,-0.013838177329009802,-0.021205999697256363,-0.02069044697550651,0.001676585846023238,-0.018947314358742674,-0.027127585767002027,0.01804251512510517,-0.023030801959705263,0.08610944477694542,-0.024783502293269345,-0.036328239947496364,
ANGPT2,-0.034294987456422045,0.04351668774600566,0.01699527887117286,0.04954214826764515,0.031700456047961234,-0.09930129434118995,-0.02742683404218366,-0.023221811515742555,0.023098633706469366,0.031730516826478,0.014589986590862192,-0.03760459200708475,0.03434346202665728,-0.07634565738501296
NRTN,,,,,,,,,,,,0.009383221643937054,0.005440047169588476,
ADAM17,-0.040226199741535365,0.06839835045857637,-0.01827837670470926,-0.06867924385606083,-0.013087955288443715,-0.0531260652177635,-0.007662606202094298,0.0011305965461158348,0.01644257341139657,0.019270190521413995,-0.024639413794584866,0.03066794195610332,0.02035451702550623,0.01721504970895933
LRPAP1,0.00274427910493394,0.07448713405411107,0.0049548932727637,0.006643999498958435,-0.0832237934910094,-0.017679731005596423,-0.00905441801446186,0.014225492235758084,0.00987924547991116,-0.016745565101242737,0.0038714625327388196,0.04873126560367396,0.016830945906274167,0.08453887104226854
NID1,-0.022150157389356516,-0.0048959044531391325,-0.011595894344647684,-0.05124250920191812,0.015049596090703927,-0.0442432934956951,-0.025177504658479104,-0.014563547486334595,0.026991855365717254,0.027556759511214328,0.025974420020743783,0.029170994450500528,0.01071777381859348,-0.030809602527170594
MST1,-0.04508241384310504,0.022445841912575298,0.0018164618234102854,-0.007434831575169659,-0.049112343443535024,-0.08073802448495963,-0.03645368040922803,-0.03523677506025229,0.010973316409801518,-0.03853590163804808,-0.042371777666592114,-0.00885175105251248,-0.03064136916140443,-0.04540545660002638
CCL14,,,,,,,,,,-0.017965342582032175,,,,
IL13,,,,,,-0.016796745894817423,,,,,-0.028676937476233354,,,
DCN,0.015211849514571224,0.004291307622870525,-0.004328785645968354,-0.014491242840490429,-0.01775235328955171,-0.07621867804684299,0.00919688573969843,-0.05743990885744716,0.017427904635424582,0.011872639922775804,0.005407973591174047,-0.035707985197551285,0.06816260856314833,-0.025935281136379936
IGFL2,,,,,,,-0.012909246906286835,,,,,,,
COL7A1,-0.04088101824250364,-0.03522270053123058,0.017582479503016318,-0.007722783078107608,0.002579095904693101,-0.05797823518894852,0.010513590746923485,-0.00013115665570136734,-0.009886500280188108,0.043841094822863434,0.0038588678450398534,-0.06358180969378247,-0.017583288968786238,-0.00237832913576991
CALR,0.07020979472742897,-0.04180365456864193,0.0460847528974746,-0.04253778813155568,0.007680862489526653,-0.06962805188874821,-0.02946383819633631,-0.07544710173772581,0.06512489706639493,-0.024971654491865624,-0.06115324608881956,0.03248969241105825,0.014441465444165103,-0.06697869584096691
PIGA,0.015150818135197449,0.003464779529048552,0.05200783749268625,-0.02761323190301949,0.002026894346069632,-0.04276341468084939,-0.01528927188994967,0.00022220350255795315,0.004981135697812039,0.009927540648837668,-0.012800201617964968,-0.0036033468972444705,0.009692605962582196,-0.06791747611396247
CD200,-0.03981585108319721,0.00020991215968881583,-0.017307100749591433,-0.03163543885454949,0.038910602903156316,0.022810859242809817,-0.020338940831202943,-0.024207042677348432,-0.10400343760660051,0.04738009634466058,0.08467778782400051,0.07668313309182676,-0.008250029734103052,0.06950337898362594
GRP,-0.020733841786539666,0.03800165477996765,,,-0.013260408137749766,,-0.020043167893420446,-0.02585466583898332,-0.02256025652872593,,0.0176738722166008,,0.03448411554761284,
CDH1,-0.004707068800402577,0.02849272549154345,-0.05043621510349088,,-0.031138503474979613,-0.050866098957762056,0.03696263058803272,,0.07622900758716326,,0.012947633625533934,-0.026389782290470416,0.01431738753333829,0.06488767649231471
LPL,-0.00959937454144558,0.0972781957142313,0.041986949517530146,-0.009614936714067124,-0.039265096266830384,-0.1034365516364511,-0.003053280503455649,-0.03629643149301573,0.14693155378239467,-0.00874852799677409,0.013835875583910856,0.01091661006252327,0.004030294623069638,0.11454438918476596
SEMA5A,0.009307597767659827,-0.04536204078272565,0.061461433318958154,0.012013459863871985,0.01927070668041493,-0.013047853770661108,0.01915915225711765,0.009101685302148228,0.06555030911061802,0.023063653374197003,0.03715830190136414,0.022887897764506334,-0.04945873000112257,-0.08017922593717552
SEMA7A,-0.03177445803340552,0.015640175086877827,-0.013652799016999794,-0.009683752139988934,0.018675798276286373,-0.025266584468634664,-0.003760027443401229,0.00644624743869392,0.0646845386915474,-0.02680929934697475,0.01504477201118056,0.014909194338869523,-0.06427245084644731,0.07790198654617472
SEMA4G,0.05033393992876914,-0.0369675640396858,0.02231860309830093,0.021450426306774885,-0.010180989670751645,-0.031087474432027553,-0.012405473393187278,-0.03858166082507038,-0.048036373917785896,0.024250231217463312,0.10463779372835938,-0.053656542416057273,0.012071440619492136,0.0066684818896911024
SEMA3B,0.014907603004397769,0.023841142727842907,-0.0010338640421790795,0.0005448285671599071,0.04853010604214263,-0.02382848738003466,-0.04755941514049808,-0.016272807552768494,0.1708175092348089,0.019312026294572758,0.038045984930354666,-0.009097408197802047,0.028791480541179488,0.049149140960550286
RPH3A,0.045144020670442896,0.01946843384493294,-0.024933445611700585,0.025513722167188495,0.022299239755796167,0.06029164821722093,0.0025869547308497113,0.006054222367959747,-0.13690154008142102,,-0.011892203255423351,0.11154533916196846,-0.006967187779412501,-0.04148931234985876
JAG2,-0.05450016088152182,-0.04631342664540626,0.0102079163086815,-0.030126777573916016,0.01709260127490822,-0.005659690926338242,0.022310175630171344,-0.0074476230228510765,0.04851497938608455,0.022450045670675253,0.0068326848001781975,0.0029320881641692947,-0.0158923432540024,0.034212673308759184
CGN,-0.008825828638655667,0.04556202887153357,-0.026897612162107568,-0.037388957212431934,-0.02070853955394186,0.01868815762743323,-0.029697685365133557,-0.01958129949067513,0.01322371188415602,,0.08488400473740122,-0.02158516062059657,-0.06043092798566037,0.23686308709878082
GDF15,0.0034456298382239156,-0.03553988194383728,0.027048528660730153,0.009176089452848814,0.07355906189305837,-0.06298755528544876,0.004783546537376024,,0.012452794229833359,0.01189828079762775,-0.017973130420282216,-0.01471795714444924,-0.05200087505205539,0.02646344755830427
SEMA4F,0.0204524664143532,0.03123701632041381,0.044374317483454745,-0.018563802314054276,-0.02528900110640202,0.01620484106958471,-0.034806096451645584,-0.03647843104951946,0.01268526742269733,-0.04359608115023283,0.04917783314156405,3.641339987532386e-05,-0.05017711633346167,0.05476743005700341
NXPH1,0.006254281118263658,0.02018065910779015,0.03092512446598622,0.02680021884165296,-0.04004347403779072,-0.04998989069455756,0.03251052696804311,-0.036433902959417334,-0.0695065972548899,,-0.013573794048359952,0.026513857133253365,-0.04908076596399123,-0.08597909439353897
ARF1,0.007789545946643584,0.058195396730324145,-0.0014494535000036737,0.009027277864801658,-0.0397684326730187,0.0967122715088149,-0.006393256534939083,-0.023018462487199996,-0.10206444183342163,0.07649162903162686,0.03505397707869155,0.04951016904004773,-0.00978302834163687,-0.10058414632887296
DSC3,-0.01461944465076521,,,,,,,,,0.0132425235262307,,,,
EBI3,-0.00788220025735589,-0.01971830849791003,0.0021572447948481665,0.02714921679978224,0.008219910934366642,-0.005666038546101186,-0.017163563297459383,-0.007059269974274503,0.03729415016695543,0.07091145141291967,-0.023481241387921542,0.02135262544817012,0.09432228476316674,0.00889899863896005
TIMP1,-0.04386951605352116,-0.021515610739108574,-0.009325431260252258,-0.07432458891003603,0.0034822243418165737,-0.06392857456410356,0.01771092021597925,0.03729487247475913,0.05337585915178549,-0.03748580726617187,0.01643106082020322,-0.06867959191175653,-0.048877061336242325,-0.03159162355002127
SEMA3C,-0.034627536596369204,0.01807664921332349,-0.036993733504711794,0.014985339853106645,0.026385883301692132,-0.017354597491611338,0.016333218332094085,-0.02723995380240539,0.02980591079261434,0.019619884503920517,0.023139963982278897,0.07396074891676607,-0.06676431863847013,0.13564606316672695
GAS6,0.023565349474233242,0.013741945565256666,0.04936374995928135,-0.046425663203567495,-0.017404647148103757,-0.041949064208944904,0.009614433685754447,-0.02630801704231738,0.03469148648904894,-0.005015417293606039,0.03633047467711649,0.07672999394720811,0.029943322145055927,0.0462025351908155
MEPE,0.015650418598139107,,0.007885984507439919,0.012403165101377945,0.01731353622111228,-0.026438606287601807,-0.038430064817126956,0.002287477957872785,-0.013178232145655146,,0.01856816209651509,,,
SERPINE1,-0.05733315176826133,0.007612202532075317,0.020263988371853264,-0.06952325556980453,-0.051217262330012184,0.05287174185651123,0.03140037230394891,-0.021566098877326023,-0.06029657992811388,-0.07161148564288619,0.021832836921958622,-0.010676952296030929,-0.04067426456643854,-0.03663853948560759
RSPO2,0.033667168135357514,0.0035816437597481652,0.0975925691003616,0.006276680875839065,-0.06890724460248478,0.012833987214748625,-0.015136939272862145,-0.040957286654882644,0.0169409965368831,,0.08249837148420952,,0.056772524766397554,-0.08123556041235008
SHBG,0.051652471979752895,0.14534066401969442,0.021627368237840765,-0.022333760807968003,-0.022212149170939343,-0.024964206202009315,0.0640621353119046,-0.013901103549831225,0.030532210022567677,,0.10171027048439066,-0.009901355345962051,-0.0121746634185394,
LGALS3BP,0.036380807513022584,0.00018970102994221737,-0.02442924769319193,-0.029107683055981742,0.014710847629349504,-0.0699665149429744,0.10543377636661243,0.0027440562630092263,0.13963730132693994,-0.009269864410091963,-0.014910076566211506,-0.010856142746486946,-0.01320456269169026,0.052599276269533035
LAMB1,-0.02470996512699127,0.06959791762032068,-0.02859987584915304,-0.05085405781245959,0.0023006860540553662,-0.09154991749387197,-0.027767750690079543,0.009270392939746231,-0.06643653427668662,-0.0001381477895562468,0.037101892819009503,-0.047637047637798205,-0.0026106132299048286,-0.07682908961145982
SPTBN2,-0.017585080953483254,0.015615125099581016,0.05102470893014373,0.060177583688210204,-0.01967866554835226,0.06383906657012245,-0.0026469503776057873,-0.014935614083480991,-0.1284025892352927,-0.027098357220108997,0.0877799173217537,0.021777806014785236,-0.024784220880073482,-0.08490541356277768
COL1A2,-0.01872847142723396,0.025511301917123953,-0.005488230424074777,-0.014433703060225829,-0.04514797831510042,-0.10491542312809057,-0.0008880673275258849,-0.00727938433926739,0.0017666750849905089,-0.0058596499841772395,0.049118155956147685,-0.012257443901396442,0.021486364418143188,-0.04000074251360882
DEFB1,,-0.02009722752840759,,-0.012110517659536735,,,0.012733369460092134,,,,,,,
CEACAM16,,,,,,,,,,,0.049515198399016844,,,
SCT,,,,,,,-0.010571184378447222,,,,,,,
WNT11,-0.02095441202040801,,-0.027085755972018823,,,-0.016365306799887028,,-0.03821662766540489,,-0.016414304714415483,,,,
LGALS1,-0.046612987030974024,-0.044047817114270124,0.01810682533779506,0.019952285855943025,0.018197253316757384,-0.09261179433486245,-0.049305628896700024,-0.04926739256220051,0.13551490661798804,-0.08897230145617858,0.018635483196612096,-0.004751749524668198,0.012480215059480954,-0.07302819093132376
BCAN,0.06242544924959031,0.0012394832832638683,-0.05238483617832868,0.03484013734836638,0.027120825828426603,-0.09270202965874723,0.02410148780152581,-0.04236873831014297,-0.08626534731463371,-0.016560765320740415,-0.06960720721373008,0.04154842930938602,-0.05490537925608274,-0.10044588319364801
ANOS1,0.03890979320669036,-0.06992767386083971,-0.026470722869792254,0.06929618523559561,-0.07539893802147421,-0.03327538614715075,0.0185417201575114,0.023328718897248708,0.007082910885804768,0.02327025871891324,-0.02341796591036595,0.03771766669202667,0.07269775406733858,0.022258033209816702
EDA,-0.015340650379600942,0.0006969155071696726,0.0016784295758740155,0.0028072661730196894,-0.01755374859612867,-0.01956739770193179,-0.016564005198552223,-0.028705951051672642,-0.06978729042773986,-0.017276030741160055,0.03365957659325112,0.002712100272964681,-0.00468900156282815,-0.054549731745091035
FGF22,0.04116361551172008,-0.003647388324430789,,-0.017570953602142284,0.002718066511094955,-0.015000957030763973,,-0.022833386289137995,-0.023154205168770255,,0.07521569243001097,0.03744838480420483,0.003356767972601222,-0.0188895246403671
SHANK1,0.04587590782419544,-0.022429502066701298,-0.01518688395347484,,-0.01758227694491136,0.012503822600216145,-0.015473285690721861,-0.02858533408378518,0.03335457880986279,,-0.027563410536878982,-0.041297621821705925,,
TGFB1,0.012653646521491204,0.04585366519403345,-0.041730417447668346,-0.02275528806111872,,-0.032501201339570115,0.06240007270543503,-0.044295888632934564,0.05389572110674735,-0.02078273366014835,0.052702595797149726,-0.07591330649724078,-0.048368773791400775,-0.028179937600394497
MSTN,0.06607980407057702,-0.011664741149956614,-0.03843273520533585,0.01775681053157719,0.01564537792567121,-0.04744309531675921,-0.01728077241424618,-0.04943659793753586,,,0.04269132927095378,0.040961484878855724,-0.009592257562508161,
WNT4,-0.014119036021368494,0.061735772504897084,,-0.019365766254779714,-0.035884992942796366,-0.017008596549295037,-0.016243875521197496,-0.0004254177135978674,0.0006091963118628965,,-0.027335720940958392,-0.032697480911918146,-0.02239595838026678,
TNFSF4,0.03345912475013279,-0.013076349311104258,0.08823506329131736,0.03645945259770393,0.04598495778995608,-0.0269986276684539,-0.0075595362986918945,0.006762804118542579,0.005106844154452441,0.13353152380563119,-0.014413658676318839,-0.0232092468865076,-0.03450422416673821,
NTN1,-0.004038709475519283,0.03537051252893735,-0.03635408203541262,-0.026891604635058304,0.010711484195194498,-0.10371354176197546,-0.03847954989852313,-0.017459797149195783,0.1456926192379669,0.0699080600281676,-0.005624887448562886,-0.019585944388520477,-0.04081329860987056,-0.07277705064207993
CXCL12,-0.038156012630314644,0.03171137532262246,0.006167448080142083,0.10360088840610088,0.03761364546776594,-0.028134924179245978,-0.029719229388208115,0.0459994275848649,-0.0322989713161122,0.057428841379791616,0.0013383420704722437,-0.08443363006092773,0.004663385383211679,-0.0625954047257332
GNRH1,0.002518135676495693,0.02920074481797958,-0.018622714211598366,-0.022163329082408565,-0.01788607844964954,-0.04175534322797641,-0.024517874405909086,0.006386343815273701,0.013688544496390617,-0.009176059061601178,-0.047724882973688355,-0.007483975470404187,0.02125081078979121,
FGF8,,,,,-0.02499598794601293,,,,,,,,,
RIMS1,0.01920783589283085,-0.054107618696590296,0.0018960944297566774,0.06435411873676938,-0.0018231315689953675,-0.00973504411921664,0.0026819255445677927,0.027048050413114165,-0.12633759874943723,,0.036795910019919366,-0.019566042131676814,0.043947871165161786,0.11308986577908235
FGF14,0.03985606070516986,-0.0026052002114009434,0.06007948369060532,0.0704264366511556,-0.04746419047718013,-0.012757136961512854,-0.004328602357805411,-0.038945537731064385,-0.057377939274589396,,0.044015566111338805,-0.0314780865387597,0.026010768756103194,-0.08062063822893695
IGF1,0.006975724606286834,0.03233152079746544,0.029069115886755065,-0.024200962042953505,0.004851080169547908,0.0814659836400668,0.09379249787007811,0.018100172864638945,-0.03688209921261876,-0.033257920714334144,0.0031678448241303676,0.09797584094320215,-0.05176750250753867,-0.06017087448889247
TNFSF10,-0.008858665150458953,0.02171705976505464,-0.0114712801755543,-0.03339939450897626,-0.02537673147165166,-0.05311129557732926,0.047720977930342225,0.007210366216466406,0.003969703941463372,0.02082891770974127,0.027672072174609662,-0.0904047017585077,-0.001085533406793316,-0.046021434091495964
GDF5,0.009739888211829497,,,-0.016054877381589516,-0.003209023492307962,-0.02643862226615996,,0.026229231018880566,0.043571270067300064,-0.022144081953964244,-0.02001339598472348,-0.03192394768604187,-0.048835713110813264,
CHAD,,,,-0.017149963695032012,-0.0024537476054223954,,,-0.019188171235068014,,,,,0.015651050501901173,0.03313543882623561
RGMA,0.01811252495996918,0.027220988916118963,-0.06933477606531699,0.0155341310784945,0.03534235269381572,-0.024594941452535983,-0.07548846429311812,-0.0032905363612597714,0.033216563241798176,0.01639160282214307,-0.08331376509018516,0.0392655709148154,-0.06001528727076323,-0.09533208640536436
CLEC3A,,,,,,,,-0.0192155658407501,,,,,,
WNT16,0.04512745691089235,-0.020402677522352437,-0.030979101794147396,0.05827774424955621,0.09909098648166809,-0.04292957225899171,-0.018184278695646747,-0.015531200623189963,-0.01936315281819729,0.019230839835750517,,,-0.02084499155512441,
CX3CL1,0.00923109363577463,-0.03603383208242611,0.05883735525941958,-0.018166846284679468,0.05512274492402433,-0.05806262519926635,0.023854206475522517,0.02655128487418929,-0.060129231780108046,-0.01807550199743775,0.0792062297178799,0.011039495586386783,0.02078681354177751,-0.019302756517741475
FGF1,0.038268301397114485,0.014890646385030699,-0.002181348350372324,0.012488824580875248,0.04132935915603952,0.04686828193552017,-0.06865778689690918,-0.0007894308128356135,0.11532111093346177,0.04142840353025373,0.0557086820171838,0.06411088842015147,0.03770809155144356,0.031488691226156905
ALOX5AP,-0.07205577059892895,0.031564835659931255,-0.0035731601914334742,0.00447810535806563,0.04533608028959505,-0.07247417625372887,0.061691058598532356,0.014921178332992557,0.15620081046125436,0.05107465861112287,-0.010467875995813518,-0.0712294692188437,0.006016201390115024,-0.05526808720007753
IL1RN,-0.04766882535003951,-0.012228042235138625,-0.010310937072960229,-0.05661108137337754,-0.024552329518157945,-0.01523640145626323,0.037614533506110825,,0.041622904214749956,0.003635815605601949,-0.02149376862505388,-0.043745916184218796,,0.04302180080812376
PCSK9,,,,,,,,,,-0.022701721800092202,,,,
NPW,,,0.04364487875218096,-0.01917354493204878,0.06349165478351601,,-0.014665381205206133,,,-0.016993220711566653,-0.010106505495685938,-0.017587750105734,-0.023280354101954785,
CXCL9,-0.051006536841064744,-0.03232382995096021,0.007437004944204541,0.09327325188471476,,0.022630840455075275,0.06255190299025028,-0.010174030427008141,0.038779039064828304,-0.021917641130506153,,-0.024918941549598426,-0.007740554558245414,
ANGPTL4,-0.036886055964235255,0.05604536265052445,0.014419183562767173,-0.0702657285647938,0.04622377822968025,-0.02781008722721305,-0.03029564834285604,0.022704714427747574,0.047604568429325214,-0.0665944049723996,0.006272831756374766,-0.02582861920302964,-0.05344616440014033,-0.013964981286806424
CCL11,,,,,,,,,,0.07418954743346368,,,,
UCN2,,,-0.015566829599082201,,,-0.016145507775494707,-0.016564006220099722,,,-0.009867302862146331,,,,
OBP2A,,,,,,,,,,-0.013706703185303426,,,,
COL4A3,-0.015994605734961476,0.033613780257877875,0.02105225341877502,-0.017916976050697236,,,0.08486344172077767,-0.03284915099641487,,,0.02193968112275219,,-0.025160789598545386,
NRG3,0.018657612408800848,0.04838171576934195,-0.018353598503770312,-0.009012998355178289,0.01441671260492893,0.03148347623364507,0.04636029109488176,0.009965115056795234,-0.06278981671443626,,0.09564947224598708,-0.04998036850627727,-0.02972266896062389,-0.012381454027998149
IL23A,0.02130863931803866,-0.002907441998092069,-0.024491201247608545,-0.029179800505002452,,0.05922163138911727,,,,,0.037437871529163835,,,
COLQ,0.03166090657579149,0.03273622317611146,0.004884676545607704,-0.03465594119410057,0.01847396056174422,-0.010248563697049028,0.006912163365446126,0.02023892318995514,-0.07677086850483655,-0.0036164574582602323,-0.01619234372722709,-0.0009679184620235267,-0.00044694202164746353,
SCGB1A1,,-0.020703815019499586,,,,,,,,,,,,
TNFSF12,-0.0001953079865186136,0.07433114355392699,-0.014103355763983931,0.03625992686687016,-0.03038960950989427,-0.057008801066249955,0.012867825716178826,0.020801201437888717,-0.0015361020164595942,-0.0001272733343093367,-0.0003891000134354345,0.0006542441870346746,0.003042743738592723,0.018634665802905136
DKK2,-0.024227147953829423,0.03049067768914519,0.11044333086324977,-0.011663735929079681,-0.03507780785827778,0.0652655566858454,0.016185456336882433,-0.015711797064570338,-0.02527799290915957,-0.027193680760023015,,-0.027770762456635532,,0.02246745140998604
FYN,0.03577019951514621,-0.026598547463869925,-0.014676916224039431,0.021943502127366895,-0.01349610289200844,-0.0627106182237347,-0.043997359425448045,0.01028191056815387,0.0632245319935493,0.026857226079838984,-0.01804145734523618,-0.05894309228772712,-0.03996495336293469,-0.04591319827274251
ACE,-0.04066079985087251,0.008159739987865794,-0.03231489814794632,0.00469646152204782,0.010556974440767425,-0.06708220745460966,-0.026121557838444293,0.03475352123281879,-0.055235285695769895,0.03847987078841531,0.05039616304833666,-0.009676772996965344,-0.004433198318871519,
IL18,-0.019004847613948127,0.04815030017175571,-0.0016704186703126768,-0.003179264147159582,-0.05612084183364438,-0.06375718834324273,-0.01611203846822075,-0.004342224098502208,0.08181012670175912,0.029614585960225735,0.033661373438307746,0.060276843241338696,-0.044096502123425106,0.15205071983050028
PPBP,,,,-0.011041540608452555,,,,,,-0.012809466693293413,,,-0.026802959156844778,
CCL27,0.02863913541814654,,0.05252834181780241,0.011032403191930107,,-0.024239904061692435,-0.023757792491111398,-0.016185411525040147,0.04606571524117166,,-0.02940051338657379,-0.02097552808454491,0.07983728958209081,
SERPING1,-0.04141347502531139,0.01107011197664405,-0.024729451873630914,-0.06916697930442145,-0.055380393718844304,-0.08796731462039728,0.09167249457360213,0.03789293990974785,0.06354259433597763,0.019926164200175494,0.00033740007134153046,-0.015642732837594302,0.0044619669466170915,-0.033930520290726525
AZGP1,0.07450572306012361,-0.013513216214075224,0.01889591721036963,-0.024534719205237844,0.022931883010430105,-0.02178426803107843,0.09212777297742492,-0.012691401300547163,0.028198177032168086,,0.030094184013772257,0.00807786701425513,-0.030008053913986026,-0.01557254778573229
INHA,-0.017695111270705773,-0.03172627309152291,0.0050466435774181705,0.005557415470613875,0.015855774374062395,-0.03871395022512325,-0.0020994587194733943,0.04550859748462117,0.0012008969487750897,-0.023570630794336828,-0.05189989750459084,-0.040666807169266,-0.02328035396396661,
SEMA3G,-0.023171075368822014,-0.05214698737743219,-0.029347468834412794,-0.019076818631407876,-0.014861921226731188,-0.005128545787384737,0.029288208582534104,-0.02113875620796008,-0.055470094914619565,-0.018892187440975358,-0.01940372606810005,-0.03559662815250039,-0.021477913640115785,
COL6A1,-0.06526567869353682,0.04972071627903462,0.00326747569294908,-0.044431774895689204,0.023052726996362596,-0.0726639709333863,-0.03282567411643673,0.05614500485311636,-0.03401312592033522,-0.03383869987347446,0.006350984043971856,-0.00958496720067143,-0.008915096405817155,0.04269976613948455
