,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF1,-0.0007267219739932638,-0.09170016394100491,-0.04158095110321908,-0.025298983887613768,0.005247400240211767,-0.022698507157380407,-0.06447339971984678,-0.017786097686062752,-0.023653335426831158,-0.06632858882920396,-0.040373326083930905,0.03566991803769387,-0.040701029335214654,-0.011093707524575185,0.010299511362254005,-0.037733050882192004,-0.07122571924741539,0.05308879977782325,-0.031237655211960567,-0.17662087702301982
ALOX5AP,0.030433867744604638,-0.0038686037683512654,-0.0013460320049661846,0.07470246971594538,-0.03497388540962541,0.012215642402449826,-0.0984319648589407,-0.0036169883786553196,-0.00927749981259609,-0.02469172279045025,0.1543467362459064,-0.09133121097376268,0.009200663065628764,0.02997680538800924,-0.0355703353146766,-0.01728326249900721,-0.005683484323700806,0.07403718401411512,-0.0017656637313502375,0.08493895864437256
IL1RN,0.018767262659164324,0.11066524836659264,0.10523067492406779,0.09439367463308108,-0.018828075075634488,-0.02298301777726627,0.0618101046581193,0.02119196312969558,0.02879281884456329,-0.012769855993443251,,-0.017557723016178743,-0.06953201308362529,0.14997819622619338,-0.03134027753763683,,0.06747118139856811,-0.04536100980592523,0.019889075985630746,0.060926034486783964
PCSK9,,,,,,,,,0.06511318866099383,,,,,-0.020255871484682726,0.020588504049348033,,-0.03653304366385124,,,
NPW,,0.1844244224999062,-0.004874601719466032,-0.004515055260566618,-0.01950306031224527,,-0.03171613724462139,,-0.016464069720642245,-0.014222839273484654,0.02911867370875661,-0.024827661410770342,0.0033825390403290534,0.05964788546782648,0.05671813626849192,-0.0017198490232777054,0.037735400225293626,,0.03656179035772617,-0.041536722731527344
CXCL9,-0.0013063304547290121,,0.0251612218708215,-0.01890753881876082,,0.026850990891803334,-0.0338696729416425,-0.0196853277582745,-0.003539078458984299,,0.025215955874296977,,0.08741772182089716,,,0.04620727331152552,,,0.04378939196923039,-0.02341687804561483
ANGPTL4,0.01464475723114306,0.5332889205495824,0.11360493126676635,0.12755921993514607,0.0016422627345845414,0.08191028001649858,0.03214504954124095,0.026679813364049027,0.05898621587832821,0.04471353302311172,-0.014817084268020928,-0.021157990535554998,-0.09492363253086504,0.18370511778169415,0.05986884268065648,0.024113134804134514,0.039589638437341645,0.05469232437036502,0.06613526600419205,0.12737499250935244
CCL11,,,,,,,,,-0.016601583152007836,,,,,,,,,,,
UCN2,,0.07376903463978045,0.012379263959305513,,,-0.024354339395188936,0.051284095497117044,,-0.044725649581499986,,,-0.0008198770729500431,,0.06520717715916124,0.06559254590991337,,0.0010780852236022226,,,
OBP2A,,,,,,,,,-0.013279890887863353,,0.14872705554698953,-0.0062862472550205255,,,,,,,-0.04115577680786139,
COL4A3,-0.03143785245285337,0.0429933224087801,0.011742171435695666,-0.10310136744181994,,,-0.03951790179802325,,,0.06665153743574008,,,,,0.028683017344102103,0.05167445342353103,-0.0071089222805803915,,-0.011859584678746008,0.055378166152440275
NRG3,-0.0025428671683682654,-0.06796046805855899,0.001019618054288036,-0.02014197835256841,-0.005286807233952928,0.04423703124169278,-0.016368136997227906,-0.03870454215311564,,-0.04320626988508095,0.03199186808919862,,-0.02868966332064843,0.0164848459347233,0.060259268466555944,0.03089418993135798,0.08296542074876323,0.03531667003126187,0.05870861178282587,-0.01787345790183168
IL23A,0.0027848393665472464,0.03288182086065608,-0.018328286894192296,0.12748029749391296,,0.06050655410127828,,,,-0.019593696078661706,0.014114041581916849,-0.0051127505034390475,-0.026131497995585222,-0.06110482904391909,0.03924465963279387,,,,0.07090919912578794,0.03693608051975587
COLQ,-0.000980565023495512,-0.11324175877716317,-0.02786481418761271,0.01869044099224432,0.028792889444633197,-0.012537308399432068,0.0032773816035603985,0.024019539242218304,-0.04187561469284523,0.008761417461384983,0.08732053182095122,-0.012080994424628655,0.004337198683271784,0.05697208215338417,0.06809901147469989,0.008566763559294931,0.06608016898880796,,0.07194349385343089,0.010829103343496883
SCGB1A1,,,,,,,,,,,,,,,-0.023910275347194882,,-0.04226895808318362,,,
TNFSF12,-0.023232167204851276,-0.06109189811206896,-0.012147265214196871,-0.031753876073175244,-0.015650468936518117,-0.004780337100472325,0.07611514482336991,0.08185737700817508,-0.05837152836905456,-0.05246453834622036,0.06996254767746195,-0.015017295727915027,-0.04287357736493041,0.011060672978056657,0.004390027537968989,0.06890469697923875,0.011362500301061096,-0.023925355280526563,0.00599604323252591,0.08326388589588955
DKK2,-0.026846755045448825,,0.01353547353978845,-0.01310500926452497,0.04435093014989039,-0.005674680241527139,-0.020817902709740807,-0.03524520562595005,-0.02634689818917971,,,,,0.0004763735511325867,,,-0.040942527853233185,0.04744509888544409,-0.010102537870984083,-0.04282024505303596
FYN,-0.0018151800226957435,-0.30181472400586445,-0.02708821532988394,-0.08296693188785821,-0.07135714034441848,-0.013168692626085846,-0.012267771684603726,0.04683074270292347,-0.08249629121222724,0.029654679795711944,-0.04729125340565927,-0.014278234606794222,0.06893005236699336,-0.10357017073542911,0.025392051986493726,-0.022144334860538635,-0.020802589697895897,-0.09884584313893216,0.016522104126003485,0.05791412427090857
ACE,-0.060569543175246585,-0.07059123655542884,-0.0767600947774687,-0.041254556740848075,-0.007519062855236678,0.03871760718963483,0.013507153304827088,0.07095856995620681,0.009018684842626159,-0.043521614068929994,0.13913611489528616,0.16292243981634755,0.060737044645118296,-0.07634654721896472,0.0579521782591894,0.03333298377769463,0.018197681061332266,,0.014946728449452997,-0.04197533969214968
IL18,0.030251544412420197,-0.160998220828493,-0.02507563099363861,-0.00657906519348564,-0.041468763101444865,-0.0022690153303729773,-0.053504927510218146,0.05753422583637343,0.06231223700268629,0.0028396567791733967,0.1277971527859209,-0.046599035265989595,0.03917596613883005,-0.01868278437975801,0.05606113670872132,0.0005287904708786876,-0.04462161938189644,0.03763036529375768,0.03216403959444308,0.04741123134894266
PPBP,,,,-0.012405930042332229,,,,,-0.012410593394993006,,,,,-0.031066548645421167,-0.04085448523584905,0.010895006093060629,,,,-0.010891647691266281
CCL27,0.003485510072889987,0.0301733243770055,0.04102439961741703,0.12563245240677878,,-0.036564155097140505,0.027894244015107855,0.020717244825954446,,-0.034296143015111635,-0.015811151796501242,-0.03855533201033026,0.004605757426123563,0.0007712282163739366,-0.016573819169516977,0.006231116910140446,0.02181284755490601,,0.029008617165577275,0.09892746492666335
SERPING1,0.020446596727359018,-0.07405033114337517,-0.05679194363906993,0.0502955020520479,0.013825900303030995,0.02181003284826165,-0.10161668612333116,-0.025737105096038833,-0.05340423197876447,-0.039030592155337496,0.03760385395945037,-0.007626665031889234,0.034472706525739936,0.044887062407689214,0.023133335697686736,0.051379754675359615,-0.1035840744271176,0.0692030050949003,0.02178427451643741,0.0981277807998585
AZGP1,-0.022990054747314314,0.0968488641095877,0.04470401818735556,-0.06849921068827004,-0.05920573034302552,-0.0313168178559676,-0.053525920447822686,0.013749391595400447,,0.021479171626427075,0.1275187128638602,0.09455977309780272,,0.16080399751287322,0.05837010103117151,0.042162465933062845,-0.00719726193056973,0.02736654635466236,0.08357346675725927,0.11865703770157014
INHA,0.010601589220043834,0.022092857512746585,0.009109357492553996,0.01752486064547243,-0.024831619130069527,-0.017303071509821827,-0.012283778253688364,0.02953896300031613,0.046179647797066334,0.012765033573359733,,-0.07972259774200696,-0.011283119921787755,0.023758775830510892,0.06386147551139351,-0.023504744800106833,0.05539851816254958,,-0.021016890334488614,0.10579507886547758
SEMA3G,-0.0496577559665004,,-0.034628802709547934,-0.02143411737220195,-0.03286196394788827,0.04416825490043583,-0.05171838814135481,0.051851945701237835,-0.018303904626622382,0.056477007679710145,0.03229088799139872,0.14465356534230284,-0.05383038406392494,,,-0.021684931411740417,-0.060610244535590774,,-0.05791070431996409,0.01020193086437324
OXT,,,,,,,,,,,,,,,,,-0.03539585000674586,,,
COL6A1,0.0018842275836357452,0.11059722810443982,0.000371383462105366,0.103274746883365,0.016664076084409483,0.015897839231177262,0.13701999098771406,-0.0557418004969991,0.06813594890580268,0.08054761964254468,0.19513611765812144,0.041616362101912094,-0.012639291292148691,0.13684834894669068,0.07231585996858772,0.08168126224166117,0.024808839485936873,0.007593969993595573,-0.027431576260855982,0.08323293846111708
FGF17,0.039657282702635556,0.021949507197637462,-0.016799042509510212,-0.022290850951024406,0.0027623786616284584,-0.0037296907379666955,0.012389073293588732,-0.03472486784680894,-0.014098632845749177,-0.016907094614930777,,,,-0.011597984247465078,0.03995548376133597,,-0.0011440228656319754,,-0.03920883254977034,0.007519925838227871
TNFSF8,,,-0.010760656128133863,0.016741566510570457,,-0.02298301797360815,-0.02932779736309026,,,,-0.006153744155013021,-0.06604492852711465,,-0.06497155723240082,-0.01813170168560335,-0.02104591700375853,-0.0063099059190524845,,-0.0019845217261621876,0.013003840609319415
FGF20,-0.023270359913586773,,0.0033567885038462576,-0.025378542652604752,-0.01645975263481961,-0.016161929515703943,-0.015146673112294558,0.02716177558751641,,-0.015548024790648301,-0.04122111236496231,,-0.03473157921360407,0.01676602426679344,0.039234315510393046,-0.018947051081852066,0.028221244739155663,,0.050412744816361876,-0.01721089832148777
ICAM3,0.01898809568320257,0.05501362075614131,0.01911959716157548,0.05207108657776648,0.037124492873795496,-0.015173172685371385,-0.026066728331266692,-0.0361756543654614,0.03475667773176719,-0.02034664155049443,0.013723275975832568,-0.13797825426280694,0.02985990687965356,0.09361827703858368,0.14878351120247707,-0.0013088336622485187,-0.026344271977984297,-0.03931473515198339,0.09621505599722645,0.03717880729586061
LAMA4,0.016329569980440772,-0.09451499689488392,-0.0648188714281575,0.031108767542131998,-0.06085443514412977,0.04235000617298376,0.049440281986359184,0.002192358878256805,0.013435410069278656,-0.037563469554589175,0.1473784686962145,0.13917327597420864,-0.016505800865275966,0.03282193434784958,0.02944593936285657,0.14427848236888152,-0.014782885382428595,0.0891270520176051,-0.031476263074974684,0.0517684078384013
INHBE,,,,,,,,,-0.016325497506857852,,,,,,,,,,,
DLL4,0.013776517643620596,0.053977820863329355,-0.02851003469278943,-0.011699967965303936,0.005187805749657095,0.02591258344849963,0.00412813867265014,-0.027463935726585956,0.007515182010629772,-0.0329636100414184,0.18059697469868857,0.11723243527927425,-0.014469465749054571,-0.04112412255096397,0.03496967388041007,0.06713008155858517,-0.027259096965853706,-0.040375254751378216,0.000316023338410768,0.07551271126802546
SEMA3A,0.0692491621296161,-0.028766040931733107,0.06906616459163357,0.03527200870234696,-0.04255964797553835,0.011614804973131386,-0.000502383614432282,-0.03796919363530048,0.0026267684972603325,-0.011328408123638915,0.1255324904471352,0.10773303811101896,,0.08833943558219216,0.028533243729681506,0.03311845120870662,0.049421667383120434,-0.07239733905668738,0.027074513455474264,0.06232739695686003
RLN2,,-0.03666477666778772,-0.023646748619631938,-0.01902875926118998,-0.019336345801059817,-0.01620703207201428,-0.011454618781289366,-0.02549295565925478,,-0.012249381703237364,,0.0589215504224608,,-0.04590870121820682,,-0.020487212639740907,0.02409070342931837,,-0.025434990100349383,-0.005507858553378653
C5,0.056969596939539714,-0.037444549242107245,0.0020755912277914167,0.008642501692196396,-0.05025430696491397,-0.045262914996405015,0.02568122262067219,0.015987616769239675,-0.031983516388827425,-0.006325809774598412,-0.05243325972916164,0.005744465835042411,-0.004728125636331779,0.01146811298548777,0.01824285428450155,0.008023269883732887,0.013489389723570305,-0.04583460245143901,0.020219568785693323,0.03143754612375089
COMP,,,,,,,,,-0.019284350989463985,,,,,,,-0.025203049948765918,,,0.025939794268435117,
EDN2,-0.01920661390742521,,,-0.016315867754737885,,-0.03141209707293117,0.08109958733545435,,0.016816432442530786,-0.009530504137773664,,,,,,,,,,
C1QA,0.016218579862642434,-0.2681047139557101,-0.0614838167450125,-0.06592051115910391,-0.01957477329677292,0.02332610399604407,-0.06498890698057497,-0.0025898710067505763,-0.0015249740354402364,-0.04532904807096273,0.030272816972059635,-0.12593965776753643,0.004148270195303066,-0.16245815238149944,-0.031762761938433116,0.016942139398513356,-0.011960170154281649,0.03854589933296719,0.0071675092336562956,-0.016178362738337292
UTS2B,0.04875218273991574,,-0.023646748483778648,0.01274166274008633,0.06325317982346529,,-0.025822881038557854,,,,,,-0.03297602559163594,,,,,,0.023410222678443237,
COL9A3,-0.003494144995110427,-0.2734597554367619,-0.0019885319396652622,-0.04059774564606873,-0.0435028694341246,-0.04148574367161537,0.0856004766881051,0.012208348500378382,-0.022791851265410456,0.02609117230804087,0.0405351158293233,-0.06350376107966806,0.025735737897786874,0.08517207008283037,0.04766697384229184,-0.08102655544941681,0.07298587625243083,0.06939325344270478,0.025487368084987767,0.020735966973939247
DLK1,,,-0.007896155200692064,0.11989279484606966,-0.02553570324843047,,-0.008341330031855625,,0.03826047030059763,,0.173157057823179,-0.008868573500924988,,,,,,,,-0.06813502059082459
HGF,0.01646906731773125,-0.08074715746775674,-0.061560405823988626,0.018527067483294805,0.00015550871785982245,0.05493403619870905,-0.02941713777430294,-0.008159278422420115,0.055819428378983196,-0.018657169706269974,0.021800134223626266,0.07342623863544893,-0.045071146150589235,0.023029454632899425,0.03589135045855827,0.003135172992202112,0.0934214078647171,-0.0646543204263128,0.02717690163308663,0.012724236743380328
GIP,,,,,,,,,-0.017141605744861454,,,,,,,,,,,
P4HB,-0.0012555756775403538,0.3703665965004044,0.05616050449613085,0.049407030389238576,-0.05068795963907627,-0.008370805028833101,0.13923293586303725,-0.011086867650081636,-0.029368980884528377,0.043173421507201264,0.1446374813124227,-0.007754858642956267,0.026423561642715802,0.12946021297916332,0.021954665471706228,-0.022768319259483742,0.012950221221496496,-0.006814152628773152,-0.0211657398396806,0.17581570816248562
ADCYAP1,0.005206979751195337,-0.07612394583305576,-0.015620845123329735,0.09154340495321868,0.08744192701469794,0.12920207311911225,-0.0014944575547670073,-0.03813495013837596,,-0.018049811014695303,0.11836164110964972,,-0.03763460050470347,0.05483703007641853,0.0670121437420288,0.006162902564844049,0.07202323025933695,,0.07575471895595882,-0.03441090011239273
GREM1,-0.027016485659424997,,-0.020438204092907555,-0.02712743632674183,-0.01761162282254751,0.02435341952838233,0.00738181356125666,-0.07492334397731329,0.037247812267477046,-0.0033655443263738327,-0.005931698339639901,0.04644412919149345,-0.045761811715797344,0.0963128533521308,0.09942340384896355,0.0017454178308697152,-0.014255314414924706,0.007606752999941059,0.0892571712253557,-0.00813372159300496
EGF,0.05830653207279059,,0.020050549869169224,-0.010811348918926373,-0.023034603551430412,0.010728086064299954,0.016131530777862144,-0.028301406144018795,-0.0168735482713394,-0.0222952303808926,-0.024998787722383606,-0.0021957900720743916,-0.03473154987643166,-0.06055697736917785,-0.021662693778362833,-0.04602345332298448,0.055527564416743794,,0.09153426735483408,0.09224939994539705
VEGFB,0.02591527299879526,0.19056500089792625,0.016832403934805677,-0.007414982574177039,-0.03681975842949524,-0.06269018510930137,0.02747161408465264,-0.03614125163652259,-0.01657754803127651,0.01132698634062736,0.049155909221461014,-0.06961356349848774,0.10497545808137657,0.007784537200118014,0.004304089610049884,0.014284737450685292,0.024583274857370403,0.09108123806138772,0.039625469926136914,0.048584384111744455
FARP2,0.0076070219511286214,-0.06929775628171982,-0.021983603829701073,0.006788763391654571,-0.007501550635407894,0.052382111168696184,0.021356398599533703,-0.02937050967502156,0.06465468066885643,0.0163089162049754,0.060002587653698536,-0.006714001344005335,0.05040419917392741,0.03274613164393459,0.09148111833017834,0.028592006184144533,0.0791204009093335,0.059362951791734196,0.07266953478905361,0.04403568127763517
BMP3,,,,,-0.005559556031876473,,,-0.02160342954225261,,,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.0032199505586122477,-0.010932418536526255,,-0.04078033430618437,,,
LAMA2,-0.03104583343211751,0.015540172295029794,-0.014581826668118332,-0.007007371767201307,-0.01099091181047616,0.01921900619330644,0.017276579786199488,-0.014082524120689069,-0.039765765838876636,0.006337013252610046,0.1111927047158262,0.09894015631907915,0.09101297013930869,0.017677613043507255,0.055658676123372754,0.01527111300821606,-0.06335596033949353,0.05221570315438548,0.005083742332770181,0.09484745778543992
SERPINC1,,,,,,,-0.01784198452535984,,,,,,,,0.04650362845236205,,-0.0020753614167026897,,,
NRG1,0.014743910422904322,0.02461595061692329,0.02977627317766175,0.004036892551411302,0.1173565329089661,-0.003960293836015083,-0.02895194321363358,-0.02595680683352864,-0.033553061490035604,-0.02474085504941116,0.049271759139496614,-0.09029586277760591,-0.06226045328803893,0.07080964440121773,-0.043018381387490034,,0.0012855281464353844,,0.1293160152442706,0.03848866604851665
SPINK1,0.019361511461477486,0.29350395157443915,0.08052797554722284,0.04384941555017846,,,,,0.11850316857236469,-0.012249381703237364,,,,0.011957668669012293,0.07465395503183847,,0.03453138734426103,,0.02011706619453602,0.07224538646257223
EFEMP2,0.027795615854202038,0.06649238613359332,-0.07066219073910074,0.023599561118187205,-0.005997567189826505,0.014778698602409133,0.013294850513944032,-0.004859370041304644,-0.025906512257144274,-0.011337012567689448,0.09774802905514372,-0.02719649657853549,-0.04430840118765625,0.09620065766946011,0.032849204223131805,0.033028532063656094,-0.017111765864728144,0.06522664512419833,0.05381062655673824,0.1283000852849988
SELPLG,-0.001429316080822513,-0.044910934771394254,-0.018515959039420878,0.10123576775245205,-0.008660445856595913,-0.043270978388056054,-0.04815482766628293,-0.003986981196853102,0.04014298481686297,-0.0013385333398838457,0.04456915874486128,0.010351117764250873,-0.01506456554026104,0.08274714840772139,0.08007524568398985,0.009133107413376623,0.006919280559641833,0.061876447598565865,0.09120047871775692,0.043802055056118026
GDF6,-0.011636117843474148,-0.08639515384535988,0.040359660019416356,,-0.028722925719625838,0.03475366168622503,,,,,,,,0.07475580584434793,0.019755675876738186,,-0.0005542063337314145,,,
HLA-E,0.0037024162474013056,-0.07912652446246507,0.001753945341576234,-0.024523249182025007,-0.07100520862760454,-0.006711340730151654,-0.07062332040756018,-0.0061827854239908655,0.04082908611474921,0.05294453327720665,0.08088707360430662,-0.07214523590692058,0.03168745834403914,-0.026644580523965778,0.030400448124736988,0.04004763336236172,-0.09617128896696926,-0.06624085312942514,-0.03881086924578911,-0.010516785569727644
PTN,0.000712963848456555,-0.3162611701321145,-0.03096416873504322,-0.03020149643622428,-0.03159535789852143,-0.022195238282025433,0.09941282436172816,0.06651367435239743,0.00474260997229379,0.0475781880321236,0.17667885868723432,-0.06200298669651874,-0.04231411401984716,-0.08857179509019915,-0.09110385573650255,0.06355295714851215,0.10011251993139683,0.025142080413155132,0.06007972710661285,0.11257940316048512
CD274,-0.0012511927738088043,0.12963486989190126,0.08218456812747336,0.0789013447793863,0.03147299515200559,0.0780307444438381,0.03493513006106949,-0.03609927047894007,-0.02334986308214766,-0.020159312452227587,0.11858176715771174,0.1108955758851226,-0.067953623670089,0.09194942021500313,-0.059022981883421685,-0.02995078641232083,0.059117034019923874,0.0017779616180491635,0.021539812983118186,0.07114126338676337
FGF10,,,,,,,,,,,,-0.065009445175063,,,,,,,,
CD14,0.020949785306961097,-0.30841371400079853,-0.0322970539589193,-0.01648845557905591,-0.058785364389983975,0.06605445477694785,0.010691351768034551,-0.0239197208273083,-0.043635200714717916,0.05676629959788982,0.034028777950246,-0.10936640545006122,0.03817655975641015,-0.04483315993946839,-0.003225764241026653,0.017811221855106134,-0.015371465254817142,0.009338322198971247,0.03505731010321959,0.09079034237333335
SFTPD,-0.019297610251292764,,,0.011883596818763118,0.06315159594564458,,0.025391455019627016,,,-0.020711258182195054,-0.02554301924895838,-0.06400880609776859,0.04701743004712932,0.07038535623889221,-0.0183845793629137,0.000259132640941242,0.03545238302747319,-0.03767613618647658,-0.005088172659726161,0.014862593387489229
SLIT1,0.037988277194103456,-0.20111116548832736,-0.0382040926483037,-0.023990923254392785,0.05616314367866646,0.05812016333127893,-0.0718773372150275,0.04488715911188778,-0.015323539189819645,-0.006126086096343138,0.02249036204865824,-0.08200581009966179,-0.03663790181593461,-0.013214621568904617,-0.02775435108674318,0.005355073631713856,0.07147772636302846,-0.045516944078123726,0.002206432080802832,-0.05357719054503866
LPA,,,,,-0.014393296801626173,,,,,,,,,,,,,,,
CNTF,,,-0.018639010827220387,-0.012405927958925526,,-0.03088124678324,0.02385316553003359,-0.03455005583753739,,-0.014222839339427607,,,,,,0.001996391298710468,-0.002092447733284013,,,
BST1,0.004959990717765853,-0.04697546326302647,-0.04411510808186052,-0.03852847335500657,-0.02317717076080341,0.018544639674585167,-0.05673838130728761,0.031552526716680414,0.003448339367182371,0.0323804947595271,0.10107704206554453,0.030978218822630594,-0.04246544111706158,0.04791587161909893,0.03978972850242223,0.035104623540701416,0.01423351157276201,0.06500086404832482,0.04250657311480207,0.02075534551443298
AGTRAP,0.05803648845250181,-0.07442250313398834,0.027184075606163337,0.0133754109200823,-0.03425229327195532,0.014204409206141858,-0.05786111698711118,-0.03388580618057871,-0.023692185579375403,0.013063360132125348,0.008372201463930258,0.0256310945629046,0.046345494354047806,0.07356871438068158,0.006771284083513491,-0.002437478410435303,-0.07116558882201432,-0.013526075258931479,0.03830509475429184,0.050695320285355214
LAMC1,0.0033947575902057024,0.10849933713818886,0.08555455899546367,0.09731689624855565,-0.045518079829519505,0.022910077750775585,0.08035028706033677,0.03534562905474013,-0.001795465015518238,0.03318565026143459,0.13490718123853845,0.08163581613634512,-0.01691032467278656,0.09653324520127742,0.0718532459864244,0.05036834753178347,-0.030637695179947712,0.05686300752298557,0.003774862962970956,0.09805650198340875
COL6A3,-0.03546427677417791,0.09065989754420166,0.012087330418290848,0.037296833848080954,-0.012375707981786601,0.055008832945080716,0.03551216281786462,-0.05768988400293985,0.08765078552655065,0.0843078050735626,0.12966394764845218,0.09500415073177003,-0.016847757624580753,0.10097441439561534,0.08828476156439158,-0.02377839639333208,-0.003572683226142813,-0.059999475215357354,-0.022307888864105556,0.09602938659204459
FN1,-0.02320709716651784,0.2545387703758566,-0.008675599224031279,0.07616990804070044,-0.05345552150556036,0.027244145905956463,0.06647511781385972,-0.035608046787049485,0.02614146328467991,0.02050086286115585,0.18100716330828268,0.12705466403663634,0.012703794628651248,0.0631610735476993,0.022508436642301656,0.036424663532199746,-0.0185168321211592,0.07140364149547475,-0.04025442100319717,0.08342197769435067
MIF,0.014780456987294147,0.3823860125437007,0.03458268087477573,0.016957413202729817,-0.020071445860111302,0.061724922399005254,0.13879381862723658,-0.03896206661378515,0.006441429675082098,0.04790489806052471,-0.08726494029469335,-0.09360351930748695,-0.00043333508848276937,0.07348719170075928,-0.02015561488597343,0.06540180366213229,0.12148321703114699,-0.05805439807243157,0.003958511224096969,0.06507176451653555
JAG1,-0.04619366719744518,0.15987579560615717,0.05724145658546959,-0.01777478189133988,0.007140462007090294,-0.00957854736653681,0.09348072456273812,0.04595803907025365,-0.03112053089467365,0.006712081027273972,0.056477684574732345,0.09235058236188941,0.009008351166757432,0.011379092520762968,0.025573099716807067,0.0507008299445337,0.019875572612323422,0.1700179817665276,0.020954304349796078,0.08840271899442424
NID2,-0.04241742833202937,-0.13286411792603037,-0.0003306288784846264,-0.046481606095227716,-0.040409137707779035,0.028506184818593894,-0.02203743655963726,-0.04393271579216465,-0.014018896311810707,0.0038759339249364974,0.1431674899453849,0.20075523840569723,-0.01869312062731093,0.01141407317331648,0.01659713063616194,0.08212297633585951,-0.0014873710947677925,-0.04993344429802197,0.017447340095527494,0.039358000715822204
EFNB1,0.06223629323856867,-0.02461563428599792,0.014557932555773263,-0.008563054356486199,-0.004750855950971445,-0.0021096253070811443,0.013903816220407416,-0.07141752830898575,-0.003365243607706563,-0.01286301427135978,0.05533849007094189,-0.017732625565243416,0.018976082196894253,0.09618455351329398,0.0343243423711877,0.003942562529639794,-0.07382218506039069,-0.022647425882070863,0.0998013565959848,0.13677054405034128
COL4A2,-0.039600893741081666,-0.0516209238470247,-0.009816466684743803,0.01385410199764009,0.005239641685768559,0.015449896347355368,0.07826226124548566,0.0016428665106826377,-0.015876365440524193,-0.054099391658719895,0.15982766652323258,0.15015979204593133,0.04601789590877546,-0.0031758170712192185,0.03178718893950457,0.0675564041753134,-0.036566950547866635,0.02574406771010061,-0.04885438961188385,0.035796171960828425
SPP1,-0.0014435779946539557,-0.39074731280710495,0.11805885048291438,0.049019095702462136,-0.07198027526889134,0.02049521571554422,0.0214614169385201,0.0004644930532884278,0.07532732214613443,-0.04048702054810021,0.112675324274453,-0.15943209554008486,-0.0658267010624799,-0.0016553123436311439,-0.009596697334938791,0.04223003087318384,0.016479545686482206,0.06001990074072597,-0.002594551289668942,0.10412299479954794
PODXL2,0.04335585068047183,-0.1316292149972001,-0.0266869278148739,-0.003949471699332678,-0.01571747849233584,0.05361387458582449,-0.018140332904826632,-0.03621533046178959,-0.011671183682437383,0.010527423410476239,0.027565723870079405,0.006804077370735161,0.06255750896517238,-0.007024442931203917,-0.028858626892062728,0.02972324830892573,0.08099405892200368,0.04850061215970577,0.027750098866583896,-0.010928141901268005
FGF9,-0.03557185681780602,-0.01581027754960714,-0.032201314976891625,0.038195542865641745,0.029189279501401037,0.047043478305886066,-0.05375953238029676,0.012094622818347257,,-0.02656128178108141,,,,0.007598327395287675,0.04971997460517729,,0.015133434888129588,,-0.03858761273147054,0.011346505015612718
ITIH2,-0.02204981225730479,,-0.02490243800648073,-0.018907537652560855,0.04162133237003625,-0.030068938528924113,,0.032508583878821565,,-0.019934768384688356,,,0.13619070193861937,-0.0938093801918111,-0.021082465054528574,-0.020712384179113478,-0.014442811074198137,0.14630421704370106,0.05601866528252684,0.0010996361341527644
ADAM10,0.07935939971281394,-0.09382288090012417,0.015406465188646763,-0.01818381198113166,0.009078314885060322,0.015478297781681298,0.011501969850591862,0.006994452570847006,-0.02645442235814461,0.03994464691505165,0.1068506887921521,0.0628336459674519,-0.026933605356788133,-0.035468286866488605,-0.010556445568334976,-0.0020628691911070366,0.0143398535302262,0.022307082583345114,-0.028172304886278657,-0.030109532991580517
CFH,-0.04252263635311107,-0.14564397392833,-0.06047342179010179,0.013537133301367283,0.010750793370216156,0.059696387936111706,0.01796462142114223,0.003886407122082309,0.02402364342566422,0.03158533009336566,0.10335152132693737,0.1454408090061072,0.0935312067489208,0.03752841547243584,0.01805818138743182,0.05836824616363511,-0.030771887546283832,0.07107140403794303,0.06661236452488932,0.07736553935313106
COL4A5,-0.011793812773215782,-0.1310546336712224,0.013662679742244879,-0.02442484066480477,-0.020642891160098306,0.01128895823641215,0.007121532294144633,0.014518778425601047,-0.012676466083374477,-0.001094863782008912,0.04041735599613046,0.06940007564432428,0.03228178458765114,0.03258517658467471,0.03509067632283103,-0.045240441516637885,-0.008305493883955196,-0.08149354282198637,0.0441412848535653,0.07719544325153822
LTBP3,0.013536436114936592,-0.02892450932282168,-0.035404122352691254,-0.05203109877692792,-0.031164795045125735,-0.012943460115110187,0.051653469683022736,-0.04732388647873249,-0.00464520914983909,0.061542082790216855,0.031168958704154957,-0.09479945353569555,-0.05945843769150477,0.06017170248317029,0.06637411289634929,0.04757756255085652,-0.04383707610238289,0.026912122384821775,0.014572331203644678,0.07448504165381926
GNB3,0.031879610490839726,-0.0001237493160823847,0.07074913479229282,-0.03789486690095952,0.0076012255457475475,0.028101709291143057,-0.015275718699796896,-0.0149316502705617,-0.045896377056942946,-0.04520369334330091,-0.010286741469529764,-0.11185910934377166,0.054665166446717116,0.09815907434059118,0.0563883776853988,-0.02355589558992063,0.00218726851018976,,0.0882804973079293,-0.010832822754415508
