,UKF243,UKF251,UKF259,UKF304,UKF313,UKF334,ZH1007nec,ZH8812bulk
NLGN3,-0.10030066867791744,-0.02283947164675268,-0.12429389849173902,0.05316976755430036,-0.016655582194192307,0.013195862816232152,-0.23854466029945423,0.006981195286752849
GZMB,,-0.012203960599781315,-0.012619225795999164,-0.04999250140012335,-0.031741318666488785,,,
PROC,0.0472613674858463,0.0021371162703869317,0.0015422673063960834,-0.02489328798409955,,0.06153113221598272,-0.056053108281915794,0.053512245020611436
TNFSF11,,,,,0.0203727943662632,,,
AGT,-0.11347229529711754,-0.05347001553871684,-0.11370436713433599,0.07755092710985094,-0.0429191498754038,-0.0308405865207317,-0.15710350576329243,0.10503981566460152
PTHLH,0.05486231399056942,0.030140988457343556,0.061003808662689986,0.027315215374084687,0.010168309887026638,-0.030540135364173136,-0.030894641487431443,0.02128852332834445
COL1A1,-0.06117403287290399,0.049420623768429005,-0.049480158078823985,-0.04034430951049839,-0.003968175854898219,-0.020494764245763165,-0.09899444910332254,0.02569004939951438
LAMB2,-0.06692014055417855,0.053307165415547406,-0.09193128316171012,0.05471450556357387,-0.038596964954399786,-0.0022221828802982692,-0.042504327028605376,0.029549608546247698
DSC2,0.06751474841830583,0.00750604503257426,-0.039713116803731616,-0.020833924667500923,0.04754857803774841,0.019134959277865557,0.036874117827753385,0.002668810192006993
WNT5B,0.07160362724899823,-0.02545928803898572,0.15833140133168555,0.08171166422780822,-0.014886294741552146,-0.032366251360428346,-0.04930041253186507,0.01482274139718235
LEFTY1,,-0.014471880960814684,0.03774519723025163,-0.03483569876707388,,0.029454267662938252,-0.04594808650500548,-0.03376878022893315
FGL1,,,-0.010803585892935244,0.004475270140303543,,-0.016796121555622177,,-0.03244457814115958
CXCL5,0.07571663643620552,-0.03707203993543763,-0.009929440350518497,-0.04324429293315486,0.03010578297539941,,0.004642705882394347,-0.022703964750592467
S100A1,-0.1011839936305075,-0.00851330837818997,-0.03874513757622628,0.10972450713499042,0.14215754282930856,-0.020977955879536835,0.09165845182847035,-0.020997391214474758
C4BPA,,,-0.027640648484150643,,,,,
NPTX1,-0.0595224354410689,-0.015480779533680282,-0.02122298278760023,-0.06580278687220002,-0.0019307967844793387,0.057371905251912145,0.2810289659064911,-0.01990034673525743
TGS1,0.07502044642775858,-0.04315060482584511,0.02222759986502735,0.0017779238154327494,0.005617424567474533,0.01378060249467271,-0.05300571791512681,0.09069383000759414
SST,-0.04855508600893627,-0.012180780572284439,-0.014206323071717595,0.11243251436507475,,-0.03703643290566702,,0.028604200806451527
IL34,-0.05448275335902562,0.016748940166944462,0.033466089518760796,-0.07058296964725504,0.11142660849370307,-0.005436378739825647,-0.04547129071332746,0.01105758994857403
DHH,,,,0.04279459016039312,,,,-0.019903367785718853
XCL2,,,,,0.027764596344987024,,,
RSPO1,,,,,,0.028303962774564966,,
TF,-0.0981856204868485,-0.007816676346321046,0.002468364641712927,0.12264710596764034,0.016803628804857033,-0.04197303647219275,-0.02120772564329193,0.0013267111110552385
IL33,-0.010795698516547866,0.02766702450306153,-0.08338531361340179,-0.01492443553015661,0.0017362757180298565,0.010317848459980409,0.09356533094484072,0.06012698010305012
RBP4,-0.030215512157847558,0.04164332811001091,-0.020218604376897684,-0.07610069653962119,0.040083339150620935,-0.0550010755795517,0.09051709635453177,-0.026376465105114762
CCL19,,-0.01147818936794399,,-0.020828796639809615,0.08931933295711701,,,
CCL20,0.06512954245757516,-0.014015220543952768,-0.024833007905915944,-0.05322084089001903,0.14716977567158027,-0.015277650621530383,-0.04697133353443458,0.0008082232203806698
NAMPT,0.13822372095970964,-0.040322097959737756,0.12944517727170668,-0.013418814784888683,0.0027538351715476134,0.011203370787794122,0.11660236732986337,0.0713783538906157
