,MGH258,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C1QA,-0.032406350997197915,0.024291473102262425,-0.03901680759176842,0.13229736874997267,0.01736287655987045,0.03444075692234531,-0.02062097473295338,0.060348753783979775,-0.021387672986670582,-0.03316915153134022,-0.008881913266647527,-0.006192872321240483,0.05409487897932227
UTS2B,0.09188025384395472,-0.015091294049060377,-0.0148036093472291,,-0.01680121581127989,,,,,,,-0.03684315146692449,
COL9A3,0.025262014368881272,-0.0067000499707051886,0.00674548114476088,0.06170311230735067,-0.0253217584861966,0.06919668062324219,-0.011288484980856658,0.03690804412404135,0.2211563982557035,-0.0262379772124821,0.04140286138586428,0.05061177313990465,0.12044882995255642
DLK1,,,0.024464625548067505,,0.020420593739991406,-0.025942262511781826,,,,,,,-0.017146177456595073
HGF,-0.0010145702368215557,0.07031784899998812,0.045979169191509864,-0.07640732493912185,0.003115730229499292,-0.042463161199744345,-0.0209472097000111,0.008711803677888999,0.046421510550923396,-0.008176762191823733,0.09852302149501019,0.08102662692329422,-0.023272144676199286
GIP,,,,,,-0.021623736921083266,,,,,,,
P4HB,0.025684538360020735,-0.043953277880391516,-0.00980317233451211,0.06415096722320833,-0.05481233532638718,-0.08301176011446587,-0.00864368957317035,-0.046012074093328824,-0.021415949256290437,0.0002969219022525716,0.1036937092666856,-0.01025145421021981,0.093226984284871
ADCYAP1,-0.01864720224094927,0.004902072409322231,-0.029890073872206643,-0.047338723115858905,0.03844115619106158,,-0.020265301882489158,0.06305997406664816,0.030762499074674696,0.07339292238325554,0.013306402635596562,0.011352102904839114,-0.013594795756566497
GREM1,-0.06124756519627534,-0.01983695465731922,-0.01279495949973392,-0.008488805795490722,0.016833322657738133,-0.07438138793489572,0.029824716033641962,0.013003182961576936,0.023049047405948386,-0.10165400103701375,0.05316267709617566,-0.01368750008505402,0.01942002967411494
EGF,0.07538358451263884,0.0664949618245553,-0.0063821797630918215,0.11680160580728154,0.013572888030154884,-0.021285588653444525,-0.025031817443439276,0.009175898309867883,0.04670430629094445,-0.002230482654506702,-0.025697840242117097,0.030870961298849135,0.07379474072397617
VEGFB,-0.017150700718395268,-0.0425376558917579,-0.0022115840416787424,0.04818665036674302,-0.014724702301131057,-0.01911902980598223,0.004876288059947461,-0.0323695309249359,0.014438911127262618,-0.011042545584873664,0.010721258125976421,0.023865383505958505,0.033390407667699254
FARP2,0.07188701098779142,0.051449409742446474,0.03054132672296896,0.03603044776265467,-0.025146388352078435,-0.008558769408664851,-0.045292525245148534,-0.017119673171430386,-0.0012856303874833376,0.047585280202757436,0.059205597196049724,0.01708996157807552,0.06101699191248102
IHH,,,,,,,,0.034085918234604114,0.010076768671934465,,-0.020162488515091316,,
LAMA2,-0.021631040443028608,0.020578457935336858,-0.019575472259776402,0.05478765531970318,-0.029646273271758568,0.024333687904825277,-0.03498276241925462,0.087165528798307,0.002211109055873155,-0.03129076921593239,0.005379551539554659,-0.031448770918590156,0.024460320963134094
SERPINC1,,,,,-0.01797578314983302,,,,-0.02941518828682515,,-0.019911472246414718,,
NRG1,,-0.01263823060029417,0.02144836451871417,-0.004676258344114656,-0.03819612679228502,0.02495669970520582,0.019795176488158265,0.021434341882012466,0.010244200700886564,,0.02820529952807418,0.05690572299771122,0.03046935957053922
SPINK1,,-0.04219775343418666,-0.029302838990413346,,,-0.027745938744393607,-0.013752909539487213,-0.004975223560670647,0.054178598388971023,,-0.02447520625804343,0.007838409286331198,-0.029401965491979796
EFEMP2,0.011703535519350279,-0.0027747443101719033,0.07094610546294322,0.09178357157917343,0.01711098004318622,0.005622866807510519,-0.0017404144077846008,-0.03806079354450379,0.04849577669604965,0.07083974740082978,0.06993297745779994,0.04714348872018735,0.09053045744053613
SELPLG,-0.026240631774060223,-0.014299217462887441,0.047492529541348846,0.01847800125961378,0.08982810837111596,0.07159553371357902,-0.04285471093018145,0.12959105104812926,0.09574307213397326,-0.009041027666578536,0.012908905894937563,0.03849447250022827,0.007976715735944266
GDF6,,0.03604673301296703,-0.01658376357371505,0.039139543947277526,,,,0.05634110419515932,0.02777923257902983,,0.05848011282235718,,
HLA-E,0.03923656323337791,0.020866366436768133,-0.019445762049788366,0.0802969992751618,-0.027916218699044534,0.021409067121322713,0.01648944994335222,0.010827493449911107,-0.04235800088818524,0.03198138172352816,-0.029003102979255225,-0.05462871348448504,0.04697426061490835
PTN,0.0635625232150404,0.10324196337289877,0.050243368610202586,0.04783969551081501,-0.07445682293854212,-0.03155007018659281,0.06721852978273746,0.08326701244679711,0.1354716244552622,0.006774801428325473,0.10718872937298939,0.021547765742603614,0.1618025384694783
CD274,0.025411422884837404,0.09798779656937094,-0.05004057822286404,0.1002782530740257,-0.02083770474504135,-0.01570832369333746,-0.022633730195579627,0.0713987084318118,0.045350236097663074,0.010288592022952117,0.00980210034305168,0.11696712956491152,0.10025872283249707
CD14,-0.04803785433781266,0.006736925463907553,-0.04064938062254739,0.17327970881191976,-0.04744739591372138,0.018165249211513867,0.006274438870186725,0.06560225967772867,0.0073438142195121165,0.007892450511569383,0.02040418715530415,0.014601220681523875,0.12017826655577224
SFTPD,,0.03722171009478906,,,-0.012743725359668832,,-0.02325342348940054,0.05019583723060104,0.08885952544113931,0.05774822306299768,0.0425126372863334,0.08044291277926681,0.007053013613730601
SLIT1,0.05611678971120912,0.06205191086815099,0.0173087116448518,0.07020916568649035,-0.018504060128203614,-0.01933028825143169,0.021230090480174033,0.050657498365452386,0.048487280290766856,0.0193369338642203,0.030983294945121597,-0.008429914104105164,0.040518077711481505
CNTF,-0.021867507896418153,,-0.01166860784662317,0.0035176999065248222,-0.015322887180703784,,0.0699596699327213,,,-0.02269455994904222,0.0164293298894028,,
BST1,0.002867197726729473,0.035033858035371644,0.03714439341867762,0.12274359234797635,-0.01624747086882751,0.029222716768231162,-0.0025898150378932524,0.057649617655287456,0.118259298075274,0.038365636936822614,0.0015667481187121408,0.054419157191421964,0.09642457198760983
AGTRAP,-0.058195266929667075,0.011535702131352093,0.004769382532929745,0.12247848031000995,0.026604810300900065,0.035981501760206945,0.02993561788764462,-0.00452499725596679,0.07257094847166874,-0.06259969774680599,-0.0038369781195843598,0.08504257611721451,0.06301914817403097
LAMC1,-0.03763224457435509,0.033134132608190536,-0.01376141181398074,0.09203758779671234,-0.020065521645585213,-0.027734228537971462,0.010724631171112943,0.009682899175540511,0.019186930665683603,-0.0037519299316171135,0.036657589480525714,-0.03286557215501136,0.06218895486709088
COL6A3,0.04905791449117694,0.018493762752169254,-0.036644524120627874,0.033778153428258,-0.02323192463873367,-0.09231475375691343,-0.002057413156173555,0.01798877509513291,0.03197754525106017,-0.022010906664058805,0.006128577726907427,-0.018694684552467793,0.05105830396355699
FN1,0.04955531111039036,0.03308401106977798,-0.00760077854634006,0.06706911823554805,-0.029623533623958562,-0.05647789222482639,0.012108542658842135,-0.0519129029160639,-0.010580267181560611,0.02581781543026908,-0.04291141789846737,-0.04477164464840156,0.009144048310017647
MIF,-0.07726277030623578,-0.07446326676901159,-0.04938495373467906,-0.0080954263287513,-0.008079434961122251,-0.07057084716099193,-0.03377438065709146,-0.04307201568803449,0.03880587761150092,0.0007450395159692627,0.043474108192246855,0.06317590741700535,0.016889601659965295
JAG1,0.04977144104733415,0.048089822776890896,0.03590082719444048,0.08289367085713302,-0.027560575850739105,0.020061484567884338,0.040237345723675516,0.011747976049677396,-0.05615647126037772,-0.006450078297111689,0.0783701366856472,0.012656966841197971,0.02598137229875874
NID2,-0.017683047476301485,0.011094183055198879,-0.010822724455232075,0.050445166934636736,0.005058482740164145,0.0251096255586839,0.052313431645119354,0.03746395353433171,0.06795797154845817,0.005794866356175733,-0.01111985468287417,-0.010944612388312328,0.04287771563579187
EFNB1,0.011250565246211137,-0.016097255305746145,0.005848681951595602,0.06781147452126261,-0.03360286822654446,0.01013361224516057,0.07731151529661615,0.03331512986715237,0.060666678923305566,0.02905802912739806,-0.0404415471290092,0.07146272860986945,0.09469534358566155
COL4A2,0.037281838476793186,0.04663808640413936,0.06712362244452803,0.10578263857841785,-0.045697999499286227,0.07569549454335414,-0.024123974688747437,0.021274701134588486,-0.04032694177776519,0.05626920847344432,-0.008055204965040195,-0.055576030488380106,0.05307540646124066
SPP1,-0.031113324378988515,-0.06325252775978897,-0.0645850565686036,0.13454547292751146,0.021457760898732376,-0.05319262768742731,0.01007236918223705,0.01658184886628576,0.011551894530784599,-0.08670002592350022,0.06122977713409974,0.048442372333562814,0.10700247283403547
PODXL2,0.002449041572170891,-0.030489527003127403,-0.01637290290687618,-0.035003350532812984,0.006744557711790701,-0.014722926735280924,-0.02438657530959707,0.0670451429060544,0.03688933313819091,0.019956720954393433,0.017376058799956694,0.05201929733764184,0.023917713276756986
FGF9,0.07482273783033898,0.059504889430090434,0.024193428950372357,-0.060682327301764837,0.012936252429159889,,-0.006355900975956,0.08561162423442002,0.047436190967486656,,-0.009950936752503832,0.04016664814503405,-0.018761445739391168
ITIH2,0.04021552825419555,-0.009356260958290164,-0.015589710538614538,-0.009669797012335894,,,-0.0075658893093559975,0.12466057786707452,-0.018229987420756325,0.0203295526736724,0.02844130506300522,-0.0003908770994185706,-0.002970201373553463
ADAM10,-0.047163508668546114,-0.01613073825741792,0.0083038547829393,0.05309318574403435,0.021904782349023443,0.010474611133845806,0.08659542238416672,0.0252142676179136,-0.0193256684563185,-0.007591758256696817,0.03270820888805089,-0.0059870425141686345,0.087570855998209
CFH,-0.046870969126411824,0.03029777864068244,0.007840270627044059,0.08635922316109303,-0.013956851909590421,0.06822959652538602,0.007460993865203861,0.08414329158103002,0.03697540745247298,-0.023806022863127253,-0.005174770471396927,-0.031239355269002216,-0.027689402210551873
COL4A5,0.03948416157768893,0.07728433568471275,-0.05109384563513516,0.06626807934231807,-0.04354105943027108,0.13253656639305506,-0.007827859573115692,0.0688516867497036,0.06820166168950303,0.031562996093775726,-0.03703855513746924,0.08398742463991862,0.009830951328708613
LTBP3,-0.029820871292825263,0.02974119271160028,0.020976554517040086,0.01148667879724334,-0.05395159775057776,0.0444974106306942,0.010236092604788851,-0.09061704063158507,-0.006575911050655863,-0.06398099584218331,0.014755252325565496,0.039184441450906514,0.08206806042214938
GNB3,0.15146259060028994,0.006977682033668294,0.007849904736107298,0.05052084776731559,-0.012883692673908468,-0.0055997734992588605,-0.022060497687343496,-0.030277419692175084,0.05470047990476642,-0.0251420247863085,0.061032130325178,-0.03588903322659903,0.08337170086855954
COL6A2,0.035818614472637546,0.01876012300867027,0.049948963291710384,0.09155011432483372,-0.03815428972528917,-0.06776036763256821,-0.013663785899794655,-0.05432572012283784,0.021774209741113323,0.0016006057530474583,0.03953201529592197,-0.028284411995568314,0.07348709118726318
PLG,,,,,,,0.020513204860131688,,,,,,
GDF9,-0.021463680408801707,0.007805936142084477,-0.033212870835992885,0.011399077416990947,-0.019149447236745654,0.04770339971653372,0.02076234925152853,0.07005554771252245,0.14220700816521617,-0.033317547411565326,-0.02808276871199902,0.052472714662317635,-0.03285046112438265
NCAM1,0.02226621830017336,0.03093532673372859,0.06937244361472056,-0.07004321108976985,0.04403466333396581,-0.0060263391460857125,-0.014631289822402194,0.051332004037113084,-0.07043867036188975,-0.062054453962546274,0.007861720305218006,0.008074574487582128,-0.024249322571915928
APOC2,-0.08114315505482056,0.0036022040193338578,0.008952938957483388,0.14320437043006293,0.03417590002787497,0.04398834316981594,0.021637236685714514,0.07052510488486381,0.06360185177300572,-0.016666604230446126,0.039045684299204936,0.043523146248705805,0.15697851574537194
BST2,0.04457950143806167,0.050484797022016525,-0.016327981650576827,0.08543888341077713,0.024737345787480467,0.07098519525569698,0.040901065159997495,0.1045083313522549,0.029401199289716726,0.03544434416158548,-0.04053474718708902,0.006331259981313826,0.10132098111695291
COL5A1,0.04761842155444985,0.004284080080545044,-0.07383405665869368,0.01847073137800211,0.0010298050968922002,-0.10652778071562582,0.07438798758815782,-0.06182196287181914,-0.0018276831335446568,0.02403647000341074,0.08083123490196041,-0.05899495651241206,0.042409850330100037
CALM3,0.02720291447853769,-0.0024928374284215104,0.012017255329525967,-0.10200714537432878,0.07384073478300773,0.027028439215618493,-0.04282610733746387,0.052496705952480044,-0.00018687759364398974,-0.07702882572425634,-0.047759664629740864,-0.011290620541028354,-0.08196886946778356
THBS2,0.0353267430000219,-0.021000005177817384,-0.016691246213566175,0.047840733086391064,0.03284334050735867,-0.06708482353576566,0.02903299880833403,0.023279952056315986,-0.01575264622062515,0.04407712584141564,0.009222688942647918,0.0033688371755321357,0.09744566559850847
SERPINE2,0.03587835084554032,0.004246245082665739,-0.04262349047722863,-0.054778105409050606,-0.016183764764041368,0.06540912040968992,0.0036213251940536814,-0.026724917605556297,0.06982746310071393,0.027577809763354763,0.08631731551125413,-0.032368209598659485,0.06727239744347194
EFNB2,0.00264691799486962,0.04347336654266826,0.011099002471106349,0.005519229666571444,0.012261819694356782,0.039181584490322434,0.01890027116704552,0.045304377308127614,0.04076008079312444,0.02069920547048661,-0.04162894631084378,0.023356073731194353,0.1362152751625029
PROK1,,-0.02308336291855159,0.025431479525341662,,-0.0018203305053274684,,,0.03136528789579849,0.05411760217120995,-0.022694537796196568,-0.019139824704718023,,-0.047022140718170125
MMP9,-0.027968028011657632,0.07658877660249248,-0.004750484105444202,0.10005842484512432,-0.025586975576837385,0.051128686595426805,0.011171261339804697,-0.04166278759781346,0.010824100977205044,0.05396545667534799,0.03965672944313252,-0.026889181132422366,-0.02122360037621093
DMP1,,-0.016906333321717062,,,,,,,,,,,0.039365576158873185
NPPA,0.11676275064729937,0.030973781822415617,-0.005358602981860121,0.0921144876633266,0.025621835487095426,,0.011700408581201782,0.056801180403003075,0.12065528382164865,-0.0023890592869782626,-0.0027087879409761575,-0.03746731780858483,0.08722353733909831
APOB,,,,-0.020044170819152534,0.04186128526187847,,,,,-0.024903410379611635,,-0.02840055003415129,-0.025114626554184127
C4B,,,-0.019905891015374693,,-0.02013009072358566,0.0704194521517593,0.004457901516991799,,,0.0750165627360066,0.0075534199448977265,-0.0314487296404086,
NTNG2,0.036597241123027625,0.0731997667048143,-0.019471948361690423,0.02459019826155205,0.010377253956160347,0.03114929797557361,0.01868918382091624,0.0800778326833396,0.0864632305249999,0.03478041764210925,0.10405508741102432,0.07781349355251974,-0.0033885679958620706
LAMA1,0.03732648182888148,-0.014682601272983811,0.05844175490787528,0.08707820673055279,-0.005023324555221159,0.03942639478529418,0.04084339710311686,-0.017744663061806724,0.14363964060047707,-0.01185318842836937,0.01926703543138191,0.08641968176233474,0.0865902054487352
UCN,0.18078922268310624,-0.020570502394982305,-0.015259735173269336,0.011800950311692772,-0.03954749542768206,0.07958048926442668,0.00018467761900672775,-0.04512587312971167,0.028094079965625716,0.0021576568246626966,0.023002587452934587,0.07295838458992668,-0.030153037943901614
ARTN,,0.009033469021944619,-0.019803298133156292,-0.005365627325957739,-0.01445463914957017,-0.024985380026578078,-0.015968596715516262,0.03636209324011817,0.06500122421901738,0.032218594305124,0.04544340928345297,0.09492924072521605,0.05513967914013365
PDGFD,0.022566450690899305,0.01824517245007131,0.010014827126998603,-0.04285211837785381,0.05910194589836434,0.04562902634376207,0.00973713621571092,0.021154856933034295,0.12562973803234953,0.09085360191873096,-0.04929493915768216,0.03936156732661988,0.08180198288414425
EDN1,0.07273300287534357,-0.008758703166864045,-0.023653093616314767,0.1282784395584612,-0.00015161914803823656,0.0734942647660265,0.03203108598374036,-0.01196635690400327,0.03403449587591298,-0.05873231333514467,-0.006640299585603496,0.0011095837406165116,-0.036699807151188264
ARPC5,0.019508615958633638,-0.037925264016260944,0.056061290140849,0.05320556235619116,-0.04505071070112642,0.06408308541060734,0.02664704978401025,0.02610278114209656,-0.002532618610822234,-0.014980939268444567,0.04499208802252545,0.011858579963751018,0.04359100735440602
GSTO1,-0.07703760637795828,-0.016953588509127183,0.014042575467745158,-0.11127074188251079,0.028203523814136728,-0.022385540886120305,-0.019802490699625617,-0.0119699068962684,0.07006195782701716,0.045007294970486375,0.040165891566013585,-0.02310914512295584,-0.02368229136849137
PROK2,,,,,,,,-0.014941474947978891,0.09445394764814696,,,-0.02589469361066103,
SYK,-0.015900457816193314,-0.04211629939706131,0.014646051314314469,0.02262386820859685,0.043136360013030194,-0.025348151276634492,0.011236491209338558,0.06173590780568237,0.020964268354550356,-0.02942361500275836,0.008783901954571086,0.01211655173148771,0.05841709995937863
CD40LG,,,,,,,,,,,,0.022130016741603822,
ST6GAL1,0.027833780393068417,0.05464048355642299,0.017567284483576882,0.07276751768820834,0.055431051982349475,0.009013599460142992,-0.006084850861537367,0.03751565654560038,-0.001665309724698248,-0.04998830542067656,-0.034875697627376384,0.014261609450175568,-0.010466797751158571
WNT3,0.002779701845294703,0.02518208393716891,0.03267364044778053,-0.046639148773746454,-0.005159125826695982,-0.031208618059133532,-0.04160232153644692,-0.0010039805289897331,0.082079959413727,0.06884002246842237,0.025428617738789582,-0.04101160146086422,0.016448023043769546
HSP90B1,0.01592922626866281,-0.03959505308878544,-0.027494212140184705,0.0378781777873191,-0.03614185002731046,-0.05708305832488984,0.014737233335718258,-0.05664856054182263,-0.07418574188249688,-0.05719266212739946,0.07546713649256029,-0.045748748250523844,0.02201136283833821
ZP3,0.02680435896431901,-0.024873841997256382,0.015397315509511093,0.05604119389369359,-0.05215654458392419,0.0006417826426747795,0.012750491581153803,0.023435039310397608,0.11748130151662393,-0.023794955146865197,0.021972584386451454,0.05874613920250341,0.045958998966005735
ANGPT4,,-0.013225498016373459,,,,,,,,0.06307284601899231,,,
NRG2,0.015121999550924694,-0.006075487933398125,-0.013988252273941779,0.007365182185686312,-0.05186051696896455,,0.02952620114825446,0.03962735805718451,0.08787740117870323,0.05867938013425452,-0.021516737307854285,0.05352267667266514,0.10094784070561959
MELTF,0.016922998114259385,0.008992735807267968,-0.046202845854454784,-0.01109114514283991,0.009912246902046748,-0.014536661544604467,-0.01449538261515566,0.05413681295307064,0.14193337824590968,-0.018025602406079724,0.05558128054988105,-0.0038024201009444003,0.07711554540323305
NLGN1,-0.06285227017193716,-0.0015074304419953875,-0.023428671556726496,0.007630436243829348,-0.0026692970460352075,0.027471246521215364,-0.00859349990307229,0.046498577613596215,0.019482992457190706,-0.01595478030117825,-0.010376912110110336,0.021154114006418808,0.05401563874919599
SLIT3,-0.025416716048143752,-0.021562624409697494,-0.027326952946541035,-0.029561429703907342,0.005561934429609359,0.004523524963327089,-0.018991435957497933,0.01403911059433736,0.007038972873870299,0.0014666954704859534,0.012050881883835152,0.009546142902864332,-0.0038681265345441797
CCL8,,-0.036847228628113515,-0.036119322762186656,-0.026141829864386054,-0.0249063300012392,0.05755259714209127,-0.01489981831987824,-0.06172243679538547,0.04040873325559643,,0.015947163027088512,0.03426535040647097,0.05832758704139936
S100A4,-0.01907487172799655,0.012159717221763377,-0.024315218772497944,0.10286473342771268,0.023807821760106734,-0.10233061492664886,0.00683952437055337,0.037283200029907336,0.1342832505506316,-0.025155621061506626,0.025493288971066654,0.035493028079986756,0.013803579278762764
TNFSF13B,-0.015064980041277477,-0.027546557208471167,0.030026725277292922,0.004967502134278577,0.03373230765444556,-0.011067546695126513,0.02008422430523342,0.05968867059162125,-0.03556320574744043,0.021305463046769873,-0.027268584901824395,-0.014331972540969835,0.06099133609161184
HSPG2,0.020698615023847643,0.04875229295343802,-0.0024522617257554677,0.1109889879210998,-0.04643351961414743,-0.04473243400354676,0.01729373278358836,-0.021351402835495192,0.0146378885225457,0.03547332972501443,-0.00617053307807905,-0.02000294250838253,-0.002760508935529355
FAM3C,0.009655792037917844,-0.0010365036002151216,-0.0013165899520331808,0.051644023111619836,-0.020898402713204745,0.057100065190447594,0.018837808442411827,0.04829463538651027,0.014169841908547877,-0.004825725850916219,0.06652863126326608,0.054191013026871855,0.14367013716765287
FLT3LG,-0.007013044439309889,0.08279106180504787,-0.01038267009052182,0.051403996490033445,0.004128194856910453,0.07940382996677746,0.03362904670230334,0.058044767364999916,0.09994288595022709,-0.008566758428044696,0.09775194605228271,0.020606903464523194,0.07036459286610099
A2M,-0.0268078850147468,0.04228263684214341,0.01646059960322095,0.053579449531701885,0.012697739465591482,0.023312127699160586,-0.02667634322053092,0.10761029247912655,0.05246093456951435,0.0801745171324164,-0.0054822660728896435,0.03235455427788854,0.05216829514365569
VCL,0.008599931554404522,-0.0060307928051212345,0.05500087229342778,-0.027256111623349306,-0.007974723507422723,-0.010524883137657688,0.03331916889768225,-0.006041007194585129,0.03088929947876996,-0.014569430244663102,0.07044246188903827,0.02044815124862057,0.014831245027913527
FGF2,0.003955090389148942,-0.006743907463405878,0.006739595843963955,0.0031270699365661186,-0.0033793067539689345,-0.01463739417633058,-0.04777974622182998,-0.008905198899911959,0.12065438240725514,0.010954014193486336,0.020343791974947893,0.04993409813579294,0.08296314076731214
AGRP,-0.016698951498608096,,-0.023599270969594043,,-0.01816451704247081,-0.01610278619976959,,-0.012435642993179778,0.14886447867808153,,-0.019657443051684244,,-0.03509694893041673
CNTN3,,-0.019327374220931608,0.01386164280273629,0.0014824369639715109,0.03796892692879654,,-0.024397534636724314,0.05815332947872577,-0.00879602873417119,0.02524616718055925,0.05259874527571019,,0.06630299523166482
RNASE2,0.041393334595794126,-0.027891469209419015,-0.043956671835168,0.10606492180765523,0.033324513185576644,-0.028148139112754888,-0.03925401098664929,0.10042926715691028,0.04333761553552685,-0.0036699638660871014,-0.0037886841146224912,0.03158582838806696,0.08928314792851075
ADM2,,-0.0005217087468346972,-0.01786707255949259,,,-0.005242383006408177,,,,,0.006413422858102179,-0.0014129181099216757,-0.03756608184196489
GAL,,-0.03391866934964345,0.015695896372496142,-0.030952557266066164,0.022775795136065653,-0.018764689579975413,-0.021081201260366337,-0.029387578466947423,-0.01696100326424579,,-0.025296277161262405,-0.02879811238128363,-0.001844028739802405
IL36B,,,,,,,,,,,,,-0.011188071895088277
CXCL6,,-0.014102525195099557,,,,,,-0.012434813297056951,0.01036053198388147,,-0.04384527330371199,-0.002886410775664565,0.0485316803138658
PDGFC,0.09806098070106223,-0.003521444299386271,-0.020790757462500243,0.03095070194941824,0.003763461113791539,-0.0075135852570192355,0.03516726470419225,0.028340961709122182,0.04386523590974808,-0.030067503220063213,-0.018978834800562623,0.03659376716205418,0.11300063635832255
COL8A2,0.04523768254470583,0.03970348342630878,0.04562646208331528,0.05045059816207647,-0.0033661990452720563,-9.472047343977817e-05,0.011425198545817007,0.1386151985332316,0.045233346262228455,0.0337252080621324,0.017926800148173373,0.04970006949693813,0.016776042536644352
SPON2,0.023916730616850436,0.056671674697402835,-0.04661227728661094,0.02393501359218928,0.04784963739277946,0.01992109732277739,0.03055718233178861,0.044464769875184246,-0.012962126780429831,0.041953455448095596,0.0008640043530394211,0.02750891910541889,0.031227703632564118
LCN2,,,-0.017525621533329695,,,,,-0.05463094982051735,0.03182617475438794,,,,
SEMA3D,-0.023040678198372584,-0.013405258227989764,0.07318769323940659,0.005813889168712758,0.03240065470236481,-0.019881007209802754,-0.016140232306630597,,,-0.004276570161522612,,,-0.0026326477167458793
BMP6,,0.1331539999846845,-0.012483073221957089,0.09572080913657248,-0.016597758780582422,,,-0.025136241234946295,-0.0023555475666660348,0.04105592723250299,-0.01568984252287219,-0.01738816763276461,-0.03851260625222969
TIMP2,0.03593666416793879,0.027612502230578154,0.014124408853678175,0.09978308466191549,-0.024489763035289627,-0.047767554779931755,-0.09301099271295453,-0.02764309518480469,-0.020464129147862848,8.824027028548125e-06,-0.04094772133182157,-0.0040350078540118215,0.11589874903569934
EFNA1,-0.01626530930038419,0.004007110386003503,-0.04432107753879284,-0.01129004030702308,-0.01833306762999122,0.06789943831821382,0.006027757618889597,0.01382860576079431,0.08420255444694046,-0.046559252324087454,0.06635383093870942,0.061950821170170645,0.09673042262301562
S100A12,,-0.019334154174962127,-0.014395516128884048,,,-0.0195154531713778,,0.011115363063658757,,0.016560718273339537,,0.0243201015896819,-0.032998306423074636
TFPI,0.06121593372036631,0.008575505924700343,-0.04743222511782011,0.036364955868393084,-0.029669947120167302,0.09130992322234452,-0.012116829255603137,0.011273494437905231,0.06376119939171346,0.005242896584609704,0.01632754785023112,0.007494428910234931,0.07144317890480519
GPC3,-0.023607686594675846,0.0025609836986083064,0.046480349608859335,0.010012141667420857,-0.009256044517316537,-0.018764689844772524,,0.09308802705185741,0.05477971598129742,0.08353144874313251,0.005805307348775983,0.02170080712676584,0.09722517280526792
NMU,0.046816679643300246,-0.05945216500426619,,-0.05127299130588695,,0.10186795588986705,-0.020608226681322003,0.07165121585359545,0.07960200627655231,,0.010782539141000703,0.11994592817371395,0.051558066038251124
SCGB3A2,,-0.022085570177976785,,,,,-0.0071658895561060275,0.07058353436751333,0.08300664081472209,,0.0578725473385575,-0.009645778324889515,-0.025353911548425725
LAMB3,0.022674688001731867,-0.03968556297933133,-0.01023019332486193,-0.10879956628360109,0.004255039203469398,0.07061750052357459,-0.03213926189640189,0.009560749889818006,0.06050095380556509,-0.008102825442482274,0.03402024147808261,0.08673762570324771,0.06669796987418702
LGALS9,-0.06055269229958442,-0.029749026252433683,-0.03717255120984073,0.019750461277209766,0.02326035279087908,0.11594911791293772,0.017282788261210276,0.03713516489003759,0.046167928558942854,-0.004256684091637972,-0.04463582218652622,0.06756349365514468,0.0427837033900137
VIM,0.03697403546639168,-0.07493989080691535,-0.03979562396073663,0.13763861478306103,-0.07719210200779332,-0.08910786304603417,0.031581353673549875,-0.06576736465211885,0.020892497291877483,-0.06486456781375355,0.1162571403809128,0.1345572594653978,0.06243269431714071
PLAU,-0.023715048081443226,0.037058506763714416,-0.004805823988286683,0.04559757047486526,-0.0014847824758644757,-0.05412000008014167,0.045324354281945645,0.06703150763749026,0.0693197862330293,-0.02030601525875134,0.1001153043419636,0.05439095808230791,0.14899996810591937
TGFB3,0.029996369523318103,0.06798011398700568,0.04699875056696142,0.05231198072425486,0.06547114883167686,0.04010024424085432,0.10120330570203917,0.02197529462475676,0.0908249528065492,-0.017980664116885613,0.02836559440411763,0.02154332619180548,0.04974676397873205
APLN,-0.026472391766333984,0.0035503854426152844,-0.06483238096155629,0.08458061373586609,0.05194580439370532,-0.03399023758330287,0.030272275929408923,-0.032574863461175656,0.04643178293644438,0.030992544039765042,0.030432749893458018,-0.03075059025625927,-0.0113915649444951
SHANK2,-0.019774019740066543,-0.03280985257141619,-0.0316012619695211,-0.057422950885973975,-0.019061335870995313,,-0.04605908277791097,0.08583693586972847,0.04641534123546232,-0.023664585219110856,0.06603923190103475,-0.007403785993647086,-0.043153257782570724
LTF,,-0.006425890997288712,0.020893083357297827,0.07821320547519414,-0.004770526490603064,,-0.04035021922715178,0.00270837604343549,0.040889867407741844,0.01619956772391993,-0.059765882158858454,0.0653635155212688,0.08141795737580187
PYY,,,,,-0.020635561309029264,-0.01542751642805681,-0.013349798260367422,0.0011781493359220142,0.025722081754942592,,,-0.00043472478810734896,0.024444957649337896
PENK,-0.01720535147900283,-0.03693018829528657,0.052418304394560786,-0.08122398641138526,-0.0228114539817463,,-0.023858984836963745,,,-0.027778171559309638,-0.026484383588035502,-0.034578342446033764,-0.017747089315037382
CTF1,-0.023537446782591943,-0.06164316814993554,-0.0014044576510192914,0.02785934927256205,0.031635300921080224,-0.00957463583181885,0.02998546311900836,0.006672999635277296,0.07689238905300602,0.0670168155708996,-0.024872612344904052,0.03556572023768264,0.1051146497808002
COL3A1,0.00954586766012022,0.04321130814967465,0.0173490326101932,0.10473494385174573,-0.04373339291429049,-0.07643990211730967,-0.000552337151551345,0.013400047780222097,-0.044513037291376116,0.006749106341663756,-0.01609327075642514,-0.04830124751762795,0.05607861710819248
