,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
BCAN,-0.46795175768971653,0.07268415580778287,0.06565508044928384,-0.032685443602401165,0.005865095500134155,-0.005203935493058763,0.11406258075940401,0.08655579601450637,0.09029822106875457,0.18860305906414826,-0.06075643520029271,-0.2775604797665646,0.12131171230475787,0.029285023533095946,-0.02196455371499578,0.22339906080379593,0.38955306037983806,-0.1878028439733562,0.012376369058326524,0.12396377637114256,-0.10610201651890896,0.08263419376737506
ANOS1,-0.036315816935497965,0.00027406411052755946,0.013749287971634721,-0.014235557314061334,0.009798147239547295,0.0028041506767928575,0.04358530643239943,-0.025594690834582386,0.02977470930935099,0.048986978613879135,0.02390425835597607,0.0922079337919725,0.09572663392938713,0.11257094656001629,-0.02487912427816814,0.19283839929894817,0.2784485329315976,0.040449277576656735,0.06548254895823505,0.007568371168772823,0.048579501427931604,0.13447511469363677
EDA,0.1104413161396335,-0.048606174717342604,-0.043000362751502215,-0.02065456241690411,0.1052969734486377,-0.011403606555617623,0.07225908194035373,0.035743347732741224,0.008375039505795136,0.010127990375288583,-0.009108715551989506,-0.0472136138533214,0.017813922036012276,0.05529406161823554,0.020483714840385706,0.11743310096081036,0.014427044718317947,0.010335120488003795,-0.05004397481413421,-0.026649145565621726,0.047805716740951236,-0.017720118516965425
FGF22,,0.0998781523911815,0.03548724786534192,0.02195815885026879,,,0.09464188693546145,-0.013182003312982473,0.05329056176922749,,-0.043273532828356,-0.05031237292350966,0.004673315823911967,,-0.08828914688681724,-0.022276995925621452,0.03416266961956217,-0.010305528511632422,0.03861673173693774,-0.03230308158060383,0.031002656654193963,-0.05901419337276678
SHANK1,-0.06217983311699593,,0.02725176817063393,-0.031020333646489234,,-0.016334340813213603,,-0.01866725268052461,0.04524923170163536,-0.0029088012652198876,-0.013528923446805055,-0.04312213995368933,0.05192806404165053,,-0.03988104082032735,0.09362828710064731,0.0910453299378901,,0.02891664687735228,,0.022774686364145615,
NPVF,,,,,,,,,,,,,,,,0.0728527344679635,-0.042095769159552536,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.011247602953106022,
TGFB1,-0.07382128797600604,-0.05735921309329259,0.0032722911364258234,0.027821841449258315,-0.04186821901865058,-0.021315679464375677,-0.010592206910421106,,0.027125132044092694,0.03411453827244151,0.05431316427900464,0.1215307379546998,0.0071247782055574175,0.03228871779806175,-0.07711162911805809,-0.018797531728625985,-0.03322320588258303,-0.1174898501334268,-0.08763838537848913,0.1299249255034407,-0.11108890308887273,0.10643895046268254
MSTN,-0.16757087749706026,0.09199967070216548,0.09923318801449736,-0.025883216492590042,,0.009812947246353596,0.0042232566802916415,0.019497089486044443,0.026737459500686428,0.006845692283862893,-0.019589250342059966,,-0.013240258081561644,0.02560689989612121,-0.005557309648783533,0.028600778376890477,0.06603728937619938,-0.0741970654253384,0.06980444643275782,,-0.0006290080879728772,0.044352955334227694
WNT4,,0.028456692036406887,-0.039576136317381154,-0.023913843389228525,-0.011430674639624057,,0.06585822983928463,-0.054923928323958,0.029682843326146947,-0.028069429198055343,0.05157430975704914,0.007220521447047974,-0.02738108344860863,0.06772409757286325,0.021426244696225085,0.11833355964116088,0.16934328355839132,-0.10761986800543406,0.017602036392213968,,-0.12359053537231571,0.023962815713457822
TNFSF4,-0.03719774997609526,-0.011935342663621612,-0.060807854690612305,-0.0670339734764348,-0.014139150789656376,0.011549724471975211,-0.019970201182528586,0.014210845210715426,0.038056428781039306,0.023180135069481956,-0.011772591105200802,0.014457225071106774,-0.0024123335692679167,-0.06209223748847933,-0.05937636679523349,0.04398077822629394,0.11198034376185136,-0.03146538324821184,0.027452842441837842,,-0.1207390368715013,-0.017585184473704406
NTN1,0.06700760107832389,-0.11051552901936147,0.007236076691882793,-0.013488473018946592,0.015865501521774492,0.04076973509067822,-0.03811579894535855,0.012455140480909664,0.024237841089925518,-0.03235881284611041,-0.05297480127343616,0.17194472268793362,0.028324668696226806,-0.040169450924391954,-0.23217598474206733,0.048290175467610046,0.13881256952635213,-0.27546056902558974,0.03314186582605785,-0.036765665732271496,-0.20228860346429992,0.07439749148697955
CXCL12,0.06426010386593053,0.23922973111140722,-0.02595270721267323,0.05116958569870149,-0.02960540841147436,-0.008217937812037565,0.20462582148807615,-0.008130535168601686,-0.03823578416673733,0.03100946197420144,-0.011734206128691744,0.06751666604204738,0.010926323907919276,-0.005884766580340819,0.0457138131973599,0.018578746120877246,-0.002613226102573775,-0.027980698760027466,-0.03454469226979063,-0.02974640013060772,0.08026464543003242,0.06912523193985241
GNRH1,0.016304266938504952,-0.02749859913017146,0.06637908262818204,0.031498497549000394,0.01687844029988745,-0.02357176409443757,-0.03741021622808698,-0.017612085466965494,-0.021483704789834128,-0.03922592518541983,-0.05085095391454192,-0.01383180184720578,0.021794381760296255,-0.06607418297675124,-0.16224118626203446,0.06329483723172181,0.008292755520567017,0.013883470395185291,-0.0008069765047616302,,-0.11715783893813005,
FGF8,,,,,,,,-0.03867330064293973,,,,,,,,0.0038771028010175846,0.03643889493376973,,-0.012064996264464023,,,
RIMS1,-0.007787755257628041,0.3017494332218158,0.03802748909680695,0.07771665803725787,0.06225003698124721,0.06937224473791084,0.15470499201142512,-0.03944125891259124,-0.023157862279479503,0.07394862101338232,0.041906740013098846,-0.2463752253708079,0.09126391507748621,0.10795102102437694,-0.05630649462976099,0.09403129054075193,0.09694995271176812,-0.042596203371809006,0.10323283463636583,0.027024452124471514,0.27163010969099793,-0.1755129134892059
FGF14,-0.20355266506195452,0.16013948036174275,0.006560752013208783,0.04194923302954097,0.07920633585121446,-0.015529174454539139,0.0002880320828230453,-0.05074114347423306,0.020501457994462312,0.042270741944974745,-0.00650115839577996,-0.2530474891686791,0.04558145262579715,-0.12834289924034417,-0.035117060666427134,0.156992992296906,0.15868692078621682,-0.04676852460801986,-0.020944852659864895,0.03820914202777296,0.04862802526237205,-0.09548905596042205
IGF1,0.03502328143244734,0.1300641550482345,0.06489920252906105,0.029052099487488887,0.09709738479746059,0.03926317595703899,0.08451459598624428,0.03410227294969202,-0.0605644091470597,-0.012333834606398687,-0.021249923064130864,0.06713431186393277,0.07507354214280783,0.07761455766489883,0.021564269449594824,0.14083748257825762,0.17480619545240622,-0.0873207466047262,0.026648776276450122,-0.08525726540281496,0.02602414308112981,0.07131862822475352
TNFSF10,-0.05210739005662793,0.04652847969275423,-0.023206766432396483,0.011939751160589191,-0.029018823527106757,0.0019130180124395612,0.05908891462794096,-0.023926771595169847,6.2459114315861505e-06,0.03443837822497518,0.07962864196008758,0.1300019362191159,-0.036431601982695884,-0.015826851461540233,-0.04130195569589646,0.14151994498304832,0.1336344908701679,-0.1220291657977317,-0.040596255930938054,0.0311030363855845,0.10690215009867325,-0.016087392562175278
GDF5,0.04235495665191361,-0.01978205933822473,0.014184818604220275,,,,0.04036213700276548,0.01220265910099725,0.028047828152315924,,-0.0016785370708878916,0.0038644858490059033,0.009416596612958678,,0.026388034380235133,0.015716076816024133,0.06753719207963173,-0.08786183703797285,0.12176740959604189,,-0.002897077627502084,
CHAD,,,,,0.018457905697653997,,0.06571376069908602,-0.015668210684554207,,,-0.04010230267565471,,,,,0.12088549277917476,0.16606100891874076,0.05648660195428168,-0.02700663401730991,0.07292837138342123,,-0.056302711804729004
RGMA,-0.017406031717175165,-0.10381014776769239,0.042223766393619376,-0.037501655628075364,-0.01853530784904826,-0.05797525931574585,-0.04158401849379318,0.09444923805526871,-0.0033000134622618686,-0.0652786767266533,-0.016117873184544728,0.0766411908695477,-0.03410701477599515,-0.0003787578252332859,-0.16990271502930596,0.1360013473212402,0.21726875414049257,-0.2609939160898199,-0.0055983013850590055,0.04317828683079812,-0.08249902541479485,0.11423733141622017
CLEC3A,,,,,,,,,,,-0.0004454750355055279,,,,,,,,,,,
WNT16,-0.03499463297110849,0.0577973696500291,0.05799694231252291,0.03784325954774934,-0.01784624669112572,0.021147963077419306,0.07680004305507067,-0.0015763266577449799,-0.01614828330163899,0.017983513779638065,-0.00923222679494042,-0.03845857759461781,,,,,,-0.07289206405267698,-0.06967611248998744,,-0.04340145448897006,
CX3CL1,-0.07358170051762702,0.061509664597790545,0.026267344235536335,-0.01366492933333191,-0.025409429025627397,0.03914317979356154,-0.002400793069165921,0.006181214147552666,-0.024973843725411053,0.024453916212928615,0.03064902046577185,-0.21999477780237778,0.013058706192466242,0.0037517795417006425,-0.08401240485469552,0.04261022482417534,0.14691644817926286,-0.1868224134726235,-0.015468847864719729,-0.0648989877305173,0.09301082763670473,-0.0865237259085347
FGF1,0.3376164206600593,0.0735147814744053,-0.04954193634951164,-0.008245179848384344,-0.029834146247186607,0.02380162125540381,0.1702914811661927,0.011749327956109001,0.020298273822408213,0.035516954101629285,0.02622406382109998,0.28130341710476003,0.21679380809808427,0.1766787792573632,0.235773292950322,0.08528643459962934,0.1877522783642689,0.12866913190917717,0.07690536753993796,0.12836422301503994,0.3468384592484355,0.2674213236622614
ALOX5AP,0.19906862315167315,0.009179953726770803,-0.06797318114021232,0.0013416218792355141,-0.040983577681890315,0.026584232330947997,-0.12893787750543678,0.009584830905088321,0.10671896778352105,0.07490636990102045,0.012151471102161061,0.41338160578906197,-0.08236881739416554,0.04711196567341693,-0.004347786256869453,0.007044703627981237,-0.1336420000846448,0.13340862636769518,-0.06956530936024731,-0.0019581914586530485,-0.1862132395350335,0.18304672580890916
IL1RN,-0.025470541763952546,-0.041374919381609004,-0.03895732318180901,-0.008897847937543111,0.04749121251476747,-0.03044740048964955,-0.1161487416681645,-0.008697980754963587,-0.05155645403447172,-0.04858184228297261,,0.1676804223693166,-0.061875130418498514,,-0.07026231737443484,-0.06587173656743885,-0.09676209263671773,,-0.10586062067020925,-0.029918244585431606,-0.03675229640717869,
PCSK9,,,,,,,,,,,,,,,,0.004788577732358588,0.02515951979816497,,-0.017915469667730274,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.031106036544175694
NPW,,0.372693488060955,,,-0.012289237156907436,-0.0118066652746163,0.08310615801964807,-0.00020155058891267835,,-0.01839181269806138,,,-0.02369777620987946,-0.035961104022754056,-0.06510111064245336,0.016995376377528258,-0.053454636144600644,-0.02904564932308969,-0.03667461199034047,,0.013765777904634457,-0.0688876428540422
CXCL9,0.06640989232908107,0.02823741698256058,0.010202061068906075,0.06201173042209194,,-0.001985458509090877,0.08820403661714142,,-0.044249232341149546,-0.006193106341774223,-0.019866741555946168,0.07777150892097683,,0.03266652450680594,0.006459182300829961,,,-0.0004776208853146361,,,0.16932512961782936,
ANGPTL4,0.12157555189495828,-0.24399904954135385,-0.10690624099996282,0.034330895549215285,-0.045245366543620616,-0.00790258395120167,-0.1625966837596275,-0.016322870449688966,-0.019875349784036905,-0.03740697786864563,0.06104226216027471,0.09939167088745003,-0.17790111354050245,0.04285586343549003,-0.2699020982373496,-0.22664388532337637,-0.29169402893115065,0.02997794739529971,-0.1355384586861172,0.05763935343914707,-0.2723477654187603,0.11023592163716718
UCN2,,,,,-0.029851943886171888,0.025222046635793853,,,-0.0076578977881382035,-0.002985051747747051,,,,,,-0.007263465639967455,-0.020824897268255208,,-0.027558044733873598,,,
OBP2A,,,,,,,,,,,,,,-0.07541231400029787,,,,,,,,
COL4A3,,-0.03698589034275519,0.010141092360315539,-0.04484544843706615,0.021880842133273112,0.008238448591927133,-0.0223894402177644,,,0.009430324150322732,0.03272663970430539,,-0.0288295801448551,,,,-0.02034961151802467,0.008662919469019256,-0.04936174677344385,,-0.028734907889130315,
NRG3,-0.02734399674280684,0.17789298747652918,0.031909921838839395,0.027982722669243856,0.11891930251349316,0.041507112560059706,0.10672186473569605,0.021751898413885615,0.000872901289758793,0.05893529181686648,0.051588260591273874,-0.1444341472286886,0.0832589919489763,0.08619484519830627,0.00015919048522062385,0.10180994643106107,0.1611399474488078,-0.011195498001466722,0.1671929729787218,-0.013662025871906871,0.10159327062184122,-0.0787166015395246
IL23A,,0.013677050822445712,-0.03940988770047185,-0.04404936892581322,-0.021190658526638654,0.027416068901896608,-0.036303786174648765,,0.003970647785087809,,,,-0.028445749101803513,0.03010675049665861,,0.09874205133560056,-0.011187003346609001,,,,-0.02745556932024325,
COLQ,-0.058077727432588204,0.011086118607937043,0.03847250612520275,-0.0032034746888246076,0.02464636664461967,0.04368995519085794,0.0016692827016249376,0.057213219905201354,0.010752354837955315,0.03171741589418451,-0.012767898451233496,-0.0440328912530883,-0.003495714620444849,-0.08737313218112694,-0.03595196048189525,0.06992711239562134,0.13245040412792272,0.004963453357666436,0.026156377028001596,,-0.0026215023137208435,0.04308036588525949
SCGB1A1,,,,0.010385228917086577,,,,,,,,,,,,,0.0428937133584699,,0.01813277525529024,,,
TNFSF12,0.01630734408328214,-0.003425619127143515,0.019645855003875466,0.042245982432025576,-0.017408420856933834,-0.051838571774197,0.016202456632688975,0.0690431034388911,0.04668032489675732,-0.030633369867202817,-0.02014734194293235,0.030020182706298405,0.07166426679464777,0.019508209470162536,-0.1436720310680622,0.15334504895688586,0.05432936562392859,-0.17470152749166523,0.06485545403249822,-0.08575829426300535,0.00834527589974069,-0.007524830142101397
DKK2,,0.046841705916782765,-0.012141804871266298,0.008465362424580052,,0.09701244805966128,0.02306330222145883,0.03141383715026129,0.019984433782483383,0.033365988052224536,-0.04785851708337217,-0.005635992942362216,,,-0.07346248763444284,-0.0015913281934263276,,,0.01857588358333585,0.11693880652289794,0.03501385283429152,
FYN,-0.05528220698364386,-0.0542628841433179,0.06995237776308773,-0.06808193834115336,0.045964167017673405,0.00531942500608825,0.06857588394744772,0.028306884598611633,0.019654656558188963,-0.05248651923838566,-0.05108758847097664,0.05092016597328,0.06928706426472403,0.005608266320655775,-0.10342494058480009,0.18706998471827113,0.32441386814106243,-0.24486854562932153,0.04662963728567097,0.026684737040962025,-0.02890788252456755,0.0717595840607491
ACE,-0.20125568558285942,0.09383184025748338,-0.07441723728471288,-0.052960566220002114,0.012904370032104175,-0.04606912550471385,0.02458352517423245,-0.012925497748279873,0.006126619221593857,0.0219492844406683,-0.007297444934516819,-0.003750549079864948,0.07613614581490781,-0.04161813237067803,-0.06390399009127869,0.10601213722864117,0.17494009908942085,-0.25417506990077043,0.024243796966761193,,0.23326040248120675,0.09035436781460847
IL18,0.2313458233680301,0.10635916334383072,-0.042726747451025796,0.02520197839594327,0.16236122491133015,0.020877867840261542,0.09181939144279748,0.02663049470889965,0.03545265986344997,0.04484227570398813,0.030492929262141536,0.22961957709880235,-0.04026096292439173,0.04960432531188075,-0.05461483052244568,0.1512904780494015,0.2751506859910726,-0.030919559102459904,0.00920451863999556,0.06810736099887527,0.1141197311212282,0.09089485074576824
PPBP,,,,,,,0.012604352822465758,,,,,,,,,-0.020983482481184475,-0.007541412066481631,-0.10644816205797641,,,0.03910496817213635,
CCL27,0.057775973599156254,-0.038703851342411014,0.08357954645046888,,0.049569885104733695,-0.01016765555923394,0.048544242980361196,,-0.044085688178122084,-0.03526370573127107,-0.03463528492364677,-0.01360737709838944,0.014037036253280009,-0.10385349466812915,-0.075350416523604,-0.001720125731783486,0.055614195058090454,-0.004319701182564576,-0.03657136250503204,,-0.11112616272373167,
SERPING1,0.03507913254638655,0.026732362879004587,-0.0807356373569136,0.027705058394629698,-0.03362280361336209,-0.021142338368876166,-0.09731096097995796,0.01093235335265168,0.006378177460087456,0.16861244972546136,-0.08053279142089241,0.3323971361953592,0.014035084947122753,0.028323382841791804,-0.0551415273675933,-0.05253079816252122,-0.001230580840565327,-0.27912195751675745,0.012851309037027456,0.13659787975854212,-0.14667392477448402,0.002775170907123843
AZGP1,-0.028687646500549415,-0.0029627281680513215,0.056085594208455714,-0.05701536210250305,0.08329282163412113,0.0724926395302806,-0.04422927717874099,0.07281941847621545,0.10326008376699351,0.10526768386762615,0.14570261810355295,0.1393484998077737,0.05969846264527319,-0.08227836712952699,-0.048676905656966495,0.016744097653417212,-0.17546185997505453,-0.20580853198305593,-0.11644031469032141,0.03415416769086148,-0.09766055976219817,0.027600230205123533
INHA,-0.0515228456711509,-0.06311807579526185,-0.019049052795931432,-0.020755404796100704,0.023644620375792586,-0.03667064199881734,-0.03832498226751072,-0.013212401111204653,0.01681346715909309,-0.023909621291341006,0.028460653792024185,0.0148334534273236,0.03365193691148376,,-0.04480680256715366,0.10185863679805027,0.10077676766458651,-0.11181938667317999,0.012160653699328096,,-0.021278173553765243,0.013218173530280394
SEMA3G,-0.06616375613996894,0.022566153253903015,-0.023790911573995835,-0.05148370928891376,,0.09527020885011725,0.06407674169361685,0.007306847383129718,0.056328973256916194,-0.02873816463393482,-0.00283242018453633,-0.07923749363720933,0.06724905182779997,-0.012479002361516407,-0.05327918250087266,,,-0.03303496092978282,-0.10779986398816085,,-0.0322379660258769,
OXT,,,,,,,,,,,,,,,,,,,0.0032870480823270335,,,
COL6A1,-0.12062028562181351,-0.1283482176890681,-0.1125851278538091,0.03221400545084852,0.0447397384637171,-0.06284230000802986,-0.1985007378675244,0.006911755179251249,0.0058301486725321205,-0.1589581175552128,-0.12200384394137122,0.08082387107088498,-0.08763397714686469,-0.07896328845801202,-0.2518614169825174,-0.12731638731902084,-0.3101954989390193,-0.28501541950040116,-0.1738261716985335,0.03383504826527476,-0.17571475330049027,-0.08178833322092527
FGF17,,0.26993064279347084,-0.0020260674237618068,-0.05906050777662876,0.03753472733389461,0.0019237324498545252,0.05225994507893037,0.037283828279376555,-0.03318593027096293,0.028780261400042972,0.027343519591690593,-0.10531557587799141,-0.017477232215529916,,,0.06993702697356323,0.1328400703315542,,0.07442592939910729,,-0.028781344576444448,-0.09414497853240944
TNFSF8,0.06626815295114909,0.06576886245978898,,-0.02144554197763622,,-0.0027512888257243237,0.036449679750249306,,-0.030454525170350456,0.022849625517026347,,,,-0.004872580790131448,,0.016397387983078215,0.04234869935232144,-0.01745611494434082,0.033817318208684014,,-0.07292437385694796,
FGF20,0.05733779720047914,,0.024949888257659182,-0.021665570197432933,,0.04747931980084951,0.030541730323294842,0.03651874543664194,0.005500478543553731,0.026786020646227388,0.01485881987672733,0.05034581204825572,0.011797145324347669,-0.010645224644757355,-0.05455148248217892,0.032867599516533126,0.0534126124193436,0.012656291954055111,0.026134586580423596,,0.0900251582013727,
ICAM3,-0.12131003954348865,-0.06680633883511358,-0.029956245289174656,0.016552556794099036,-0.040615154109928206,-0.022075899759248212,0.020174490110070928,-0.008923909928004932,0.04585761174301395,0.01990320898643896,0.019285366591752107,0.0894506808786123,0.017253269994252134,-0.07658040312469723,-0.10291900398874239,0.06045284619824271,0.09843822643309344,-0.045459359082790834,0.07702704014379991,-0.08418475391931982,-0.11282154609194221,0.0029313600889107204
LAMA4,-0.31194002442282504,-0.08998716839736723,-0.059283492759043856,0.010947076495576802,-0.020443452398203558,-0.06177050838005438,-0.045857046536640446,-0.05022124504356125,0.020585697886472715,0.002110212018981103,-0.012820289272124372,0.11877691220342133,0.05445532323732422,0.05302536712160254,-0.10254581254677729,-0.0566900867148134,-0.012314666318452499,-0.26703439294413706,-0.10392690617935751,0.11675239771351809,-0.09171251514912145,-0.06791256090361861
INHBE,,-0.039226014595860746,,,,,,,,,,,,,,,,,,,,
DLL4,-0.11647387994286774,0.09747905937685131,-0.03229565963427807,-0.0495493779435199,0.01306443717614003,-0.025298552914568805,0.038675569468489684,0.05778303016911399,0.04741601913961062,0.0683725947911479,0.024834028338187965,-0.03185153033314342,0.06485411516042029,-0.0724550102591995,-0.08667740793969506,0.03250371325979026,0.09306359588691705,-0.20236853504463234,-0.10726814461295704,0.07835420264333379,-0.04352696788530349,-0.03498476784964096
SEMA3A,0.10880134214750889,0.01537823942675916,0.009993758202727918,-0.03015486494340279,0.04933950275223798,0.014271007919847666,0.03373089682187283,0.015597610924186208,0.017022052608083437,0.001542168858898584,-0.0028168134252079223,-0.1683981424997118,0.006118697758238822,0.10798385916642834,,0.12865832883647296,-0.02022229239132572,-0.020496887317701742,0.046735395185550206,0.0008061603280729311,-0.06703029337685651,0.09960400935008132
RLN2,,,,0.03888174445969303,0.08795343029124508,-0.037526483316579554,0.04903527039091677,-0.011251058079022748,-0.03954420942801269,-0.006045815877999999,0.00156146320395195,0.00534023441121678,0.0005559437484739735,,,-0.013716576229391524,,-0.026251437443867803,0.003087602926419575,,0.08139029952257323,
C5,-0.08147622466392314,0.026574492769942736,-0.0022504813502182107,0.045483790860613466,0.017586333924227957,0.01482503818284329,0.02930801899274724,0.0023352755135665412,0.021421041121153887,0.010200780443848203,0.027814790279242333,0.01624258096312272,0.030446709883251582,-0.0624174185919409,-0.13010963036288453,0.06077315450394009,0.0511513121531909,-0.10890117419085045,0.03933308023887526,0.03044410030817676,-0.09987448326947518,-0.061626805113032354
COMP,,,,,,,,,,,,,,,,,,0.06662409452212034,,,,
EDN2,,0.08635961373237333,-0.0003916188654237712,,,,-0.059132141565650956,,0.03832576625366453,-0.0651755081805579,,,-0.06718074108884124,,,,,,,,,
C1QA,0.2929514581729773,0.1205202762567209,-0.04516393172795912,-0.023992373185089566,-0.001546008883885437,-0.02993330154663056,0.003570568520055004,-0.01400120444021187,0.031158223617958364,0.05532917259896199,0.05433638677268497,0.42768905246026334,0.018389399480979177,0.13550926941897082,0.08898427163540126,0.103564443870521,0.20510913170245965,-0.14608264523412123,-0.1438128175124074,0.0699801557017883,0.16436054329151512,0.1668279011033969
UTS2B,-0.08323150396963136,0.12420538497840007,-0.03745975087184938,0.04557918540877741,,0.07234844368676017,-0.015133598977965566,-0.006250086499701318,,-0.0329421887447881,-0.008752953915093203,,,,,,,,,,,
COL9A3,-0.007941569779561007,9.106750514708294e-05,0.06435568053090766,0.05436080190840871,-0.013059790889571848,0.04474628946292734,0.0915958769524874,0.06203581383665978,0.05788837734966135,-0.12014336893384352,0.08477826230987534,0.22161672056755372,0.024553545533251273,-0.18394257045217338,0.23502312316944052,0.09431222907898452,0.07725841378546955,0.13425481714431975,-0.10812830799034437,0.01773260018976823,-0.010412649427884857,0.0493133179603462
DLK1,,,,,,0.03837534889557289,0.09543742198343348,0.017958620126666415,,0.00017323139519949334,,,,-0.16990768984048482,,,,,,,0.1412787875869463,
HGF,0.08077435078619218,0.19352133917344208,-0.014665839386664688,0.015567547739315393,-0.0010018100690731872,0.021899258267346962,0.013224796347486403,0.029901405984166157,-0.05009261813643385,-0.018543407936571048,0.001163648540059038,0.18215723410447957,-0.04076864089345087,0.01596670778117927,-0.07799743645200924,0.15660712590006579,0.029251885135179116,-0.21401378934178764,-0.04185649352630498,-0.02594697130698093,0.10768067071035745,-0.10834893396682717
P4HB,-0.10885927997952426,-0.15816587063110998,-0.05532239936263915,0.013267527281696289,-0.0005511885067251023,-0.09108564135659959,-0.2701083257734395,0.02668843540583087,-0.005013904961313766,-0.05954150342667994,0.010371561474429988,0.20888157834725699,-0.024869900565014463,-0.025050259189508435,-0.22202960991829726,-0.23017055146022067,-0.29341764927195313,-0.24487545008939013,-0.22550498510701722,-0.004527923823242342,-0.2764615547004951,0.05089718632174422
ADCYAP1,-0.0252475754477722,,-0.008295750433836463,0.007286294569573828,0.1911470897407636,0.012539146913578882,0.05968701264729737,-0.05757617538483094,-0.04689792845192534,-0.004234680580517254,0.009485634258435263,-0.060437739824281446,0.0018836620431341156,0.06166496799983531,0.0010740449796771466,0.09088660948610866,0.21145909348039382,-0.14824138560444056,0.13042101770873607,,0.10181977667953354,-0.1370539680272007
GREM1,0.197390974851943,0.10435140241881709,0.029755544871152614,0.009612175140172775,,0.10042583288601391,0.1298251820929646,0.08038944101438755,0.033992330840206364,0.07890813925045279,-0.02110597564345166,0.28011201802668234,0.060103850418771185,-0.036733532135686225,0.2016848252675615,0.008612620395677159,-0.07137459337632206,0.17752917767276866,0.08983555129146298,0.038170034027410586,0.11716634385176536,0.15023777450449174
EGF,-0.0867481382698243,-0.05267235347557692,0.040797326498802286,0.042567953266947345,,0.01783174218823756,-0.02418510036147159,-0.003344546037677605,0.03987520489440908,0.04396875018001224,0.04477948066399994,0.02906829261556522,0.018243416603850506,-0.09612067464659473,-0.0387121665139387,0.011931808378428829,0.023922811663437515,0.009721154543038174,0.04452108041189254,,-0.06013942226136435,0.03781774865937491
VEGFB,-0.018295394312056647,-0.13140037218126896,0.0029254517498264352,-0.022074563668669403,0.02308936083150731,-0.01603412300768383,-0.13517162096570415,0.03576028777266054,0.028604621930244833,-0.07557906972264508,-0.0020845624236563486,0.14267130027757266,-0.0432074242323641,-0.1555455321536728,-0.0259567577043031,-0.13766756444847766,-0.11653527916378038,-0.11672134361086502,-0.03468756617215826,0.03417849018205118,-0.11703976851415174,0.10774911040270313
FARP2,-0.17080719457099655,0.0076169519952481845,0.0747567050576087,0.02737995696592405,0.050949326642859116,0.08394364108521132,-0.03858307939079171,0.014291515906011106,0.039936275072956426,0.08853332097463333,-0.014887197758633942,0.005823474473947078,0.010591226766216951,-0.09807331092349642,-0.07076532160855717,0.024010135653849306,0.1365381282123722,0.017805988297776534,0.014677467693881112,0.04993303466795478,-0.13828742513191714,-0.03361410819099414
BMP3,,,,,,,,-0.03956435515273291,,,-0.04040412527327182,-0.043423231649351614,,,,,,,,,,
IHH,,,,,,,,,,,-0.06579331674748863,,,,,0.07335245705694987,0.002333375723729256,,0.019637840250633868,,,
LAMA2,-0.05122716953421213,-0.019272933008417023,-0.03140726939369762,-0.024522190543301205,0.04428143502524386,-0.031613577765214756,0.04630740932883034,0.05344817947048491,-0.01851697544708095,-0.048603904853690094,0.014753383339586892,0.08815828447856183,0.04268098976593388,-0.06449415017064959,-0.1366355765343308,0.08585181286971695,0.13062709415998308,-0.16937325582156995,-0.0053556458799931695,0.04959063616031276,-0.022608155762274748,0.007617112148127796
SERPINC1,,,,,,,,,,-0.038212204192811,,,,,,,0.0878408451261416,,-0.01636485558713771,,,
NRG1,,0.06393980063641468,-0.01760869272850312,0.04434171706671394,-0.017320110231300055,-0.014534525006621422,0.02301462894473309,-0.008292039271339698,-0.018826994919274167,0.06574991620239588,0.04062664759803695,-0.1527464010660092,0.0011948161814063383,0.0660142594102606,-0.013619112814162225,0.013200637194622087,0.06356233159881279,,-0.015083229996525652,,-0.13406651911276377,
SPINK1,,-0.05403589264347634,-0.09562361431088272,,-0.0537580783123286,0.024435574994562118,-0.08040420358506692,,,,,,-0.04254749768263973,,-0.1233518381189342,-0.08064295895420334,-0.1684293934121418,,-0.0697097921724236,,-0.1778748077257319,
EFEMP2,-0.05787909992272163,-0.061752390337328246,0.0244894809203476,-0.02074454781346834,0.026978365886394136,-0.038304518222869316,-0.11031656247840006,-0.010612835176403284,0.020868208528800357,-0.04940472255587877,0.005411922348545218,0.18412721226169496,-0.04291203883532156,-0.04161803494833758,-0.032266384507125816,-0.14605865444621605,-0.12344069326518697,-0.26729967740351696,-0.10138051160821128,-0.008849611092769985,-0.22527748805640077,-0.08221352283800024
SELPLG,-0.061538926921483154,0.01285968601466833,-0.10912800816336202,0.07055015341363721,0.05671310885965704,0.02015752024850553,0.08964434757022931,0.04285267979724907,-0.028910015013041378,0.0741891974719385,0.0008336604327635666,0.1252947037164252,0.1068664934112603,-0.013558686504714793,-0.04572104360673472,0.06429018281538909,0.15111354448909406,0.032828555464488714,-0.023671605070823012,0.06703543516370494,0.13517138850003352,0.011526456588579313
GDF6,,-0.03144923355320192,-0.01946604349338417,,0.002628109610326241,0.08699827987543655,,0.04461840323477443,0.006755832149854728,,,,,,,0.019259722733984276,-0.05003432604845027,,-0.005446711470669453,,,
