,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk,ZH916inf
F7,,-0.021101047050049324,,,,-0.017465465438180644,,,,,,-0.022326947321124026,,-0.028647131105756025,
LUM,0.04806017220104519,0.014223538930071864,-0.013563391023538084,-0.009150590239800341,0.03135106804833993,0.10669857505358524,-0.0026521197607702308,0.021349744376562202,-0.06721270306875776,-0.009234056256125375,-0.08636106162377681,-0.018989321240684632,-0.05968206974041482,0.08330130022491584,
BTC,,-0.019143681747104367,,-0.04948979240935551,0.00098846261964805,,,0.10051769766896519,-0.021022374487560003,,0.02318579410086326,-0.016152761454083647,0.027422489806580456,-0.022124874340996012,
APOC1,-0.05439907722125191,0.006935903309273134,0.024520631733362445,-0.06006841815051515,-0.02927072967428931,0.05794568313573105,0.06848776194164964,0.03756007309071236,0.007619529158396736,0.024361309680027782,-0.1076463090293001,-0.0504341367455587,0.022654570495616887,-0.049404704895492896,-0.03256166156337065
PKM,0.08299543558424222,0.06523584112694886,-0.023328714432665938,0.096533438850869,0.08826811614171817,-0.04864663166529708,-0.031542347382971556,0.015663446267379928,-0.030266525336174813,0.16168048850944666,-0.027362226520078033,0.053338932257789795,0.12578687862883167,0.10842664953670329,0.0065394179527700855
TNF,-0.04778256841886442,-0.0004901839332135125,,-0.03498905231528419,-0.052820131385049596,0.0953318746982785,-0.04410240187914323,-0.03054312761374415,-0.053925558033196236,0.028496064711949116,0.0009113425725132226,-0.01567784923443118,0.08291785439641151,0.06667777056985322,0.03931196031191721
GNAS,-0.0067806707275720616,0.027735556432337185,-0.029471399591878385,-0.07120136042226448,-0.07813706650257678,-0.023576804750837288,0.03692234386632938,-0.011847452935708666,-0.05697531358493144,0.15742749941096354,-0.0033652527606078653,0.06317639022232768,-0.08634577327409605,-0.08969750699491931,0.04691902957200874
BMP8B,0.00735495620888083,0.02157185587018426,0.025626948496953357,-0.027919436899952216,-0.007523937624810628,0.06856473977133351,-0.0029139992708993078,-0.020280322791667835,-0.013961374730313036,0.05071774569393515,-0.03166946526930448,0.028165215833095125,-0.006078723646708116,0.06838166977345296,-0.03474068534174127
LIPH,-0.032228881690013846,-0.0216293303189088,0.03373253735319162,0.016212810009532678,,,0.0163310383917105,,,,,-0.015916972806987204,0.020097938165026075,0.08354412155911511,
CCL28,0.0344131183189244,0.13649183709576015,,,,,0.02245668949505828,-0.02398733952031452,-0.0214265072001329,9.003922748228287e-05,,,0.0453386189334112,0.014372526504968683,
PTPN11,0.056979466649143856,-0.04172259249091821,0.05512474114009791,0.019510964195240607,-0.004915630300509306,0.014431268632927992,-0.029753818169453865,-0.05777774500918502,0.0465957612122481,0.01543096588373251,-0.014634127176420238,0.05118728946967849,-0.019118883825006386,0.022814271720704504,-0.04479800000978858
ADAM12,0.01389235174572673,0.002787747466367032,-0.04704716664909779,0.0514218917088632,-0.00418972947221937,-0.034038558838923455,0.009693855589803891,-0.023182272462886615,0.02201034435557472,0.006971052984228198,-0.06293094410891058,0.07897207274367786,-0.0636533545934497,0.05392194151652761,
EPO,0.051907670767563245,0.04177167505088732,,-0.02791943768172585,-0.03260547429987276,,-0.023429735592220398,,,-0.011360838878217153,-0.05352992467610452,-0.017286238967637597,0.00857047627597789,,
EDN3,0.016796567987443955,-0.028309016536006034,-0.022763183635999995,0.05756151917474809,-0.011432585163070068,0.056650765388068826,0.02053003589734485,-0.029008994084891486,0.038117804889462294,-0.03274927300145483,,-0.03754980908033403,0.03557005104395472,-0.007327497560941672,-0.05183335363534379
CCL22,,,,,,,0.07603069740998232,,,,,-0.0195642993594982,0.003058729209709744,,
CCL2,0.03239198376535643,-0.037762494945261973,0.0035344601079176255,-0.009996024563062013,0.056894596021476486,0.012850051870090168,-0.006197964336598106,-0.023016654224287926,0.09640227198852255,0.019990015363045375,0.026915722694033195,0.025952528909530856,0.12438771431267615,0.09901205329711993,0.07715253833663428
DSCAM,0.025297896508142913,0.0015441958071039151,0.0362941922760049,0.020001948371778478,-0.07791561560659517,0.071104915384509,-0.023673711364501877,0.025504238767876483,0.0246539397718704,0.01212433604181785,0.01804227637933945,-0.006617300483009599,0.10569605516543652,0.025421135818252068,0.03929364377237407
GPHA2,,0.004420369818577069,,,,,,,,,,,,,
ANG,0.033444130134014045,0.038200969539764235,0.02468314169337681,0.09406460762038213,-0.05073020347542882,0.008685158261421928,-0.004151233204226258,-0.02220863380111238,0.0586307027872944,0.08748158057547144,0.02519910175114035,0.06842310847895974,0.09979011073932043,0.07416122695966267,
FBLN2,-0.010672222085002958,-0.026335159877174708,-0.026461274138753096,0.0325461559915002,-0.027691498804701464,0.05743075541439218,-0.031480291830966685,-0.043588846699506294,-0.049735973757300184,-0.054079239378296715,,-0.015838024926947372,0.02983584752429377,0.024348317104048642,-0.03228712379495606
VTN,0.08181096525493917,0.004778062704035447,-0.02251403991407163,-0.0359003204877839,-0.03287325531195257,0.022322024102077898,-0.007846720907412699,-0.014545452144148987,,-0.026934747635241365,-0.05675685556982945,-0.019759354095105625,-0.031166339039815357,0.07831415854330498,
VEGFA,0.07142813152550884,0.045033376578581176,-0.029717922179644463,0.12026017830682503,0.05370504739477133,-0.03171582324255544,-0.007570143173392649,0.04286662095288448,-0.012106021001814547,0.17358120231983865,-0.04456231867274638,0.056307179661404624,0.025014036516579848,0.07185065896190337,0.07578706459568414
F10,,,,,-0.030671303498921037,-0.028399219264058195,-0.025690198679223213,-0.008418426705836153,-0.023538963830049407,,-0.008707586368498246,,0.002564106789289169,-0.029353583931278647,
SERPINA1,-0.01882816537613128,0.04803852961678903,0.040346513559651374,-0.023830144047795394,-4.490453355566865e-05,0.00392820500774867,-0.012578824512238749,0.020075446695692008,0.026328493118900845,-0.050229204468341,0.050324945719321626,0.020170273744737323,0.036360263980127344,0.07177921468855304,-0.03452763839807712
VWF,-0.07376214749671003,-0.002720574530281153,0.010560215782336124,-0.09209498899278694,-0.05888421653238548,0.045748463610374296,0.017129973457076317,0.07107539429467202,0.007209997906640079,-0.07729664227422291,-0.08479275829449598,-0.03394977531645745,-0.12194080420163744,-0.03602046108832243,-0.0678559771452004
GDNF,,0.04974165371135472,-0.0028673186928366984,-0.022709148906833457,,,,,,-0.010623773062743314,0.10800809579910776,-0.021622722612162505,,,-0.016819573400395006
VASP,0.05248930802200746,-0.003845572428184918,-0.0438586114077445,-0.015449576694163313,-0.0483174935072817,0.0018228775311876656,-0.016257851574414752,0.009965547468262987,0.020157564228113642,0.03239295537305239,0.026142719898383487,-0.05131794620802599,0.03232185500657859,0.04513196204267732,-0.03867235299635164
ADAM15,-0.013803869374745863,-0.024495920390207888,0.09389990520374035,0.015464361724269312,-0.011649445235562073,-0.022987532893860952,-0.015992923619901043,0.012000436895012645,0.056422807628116065,0.01311253553632438,0.09014918802021198,-0.024220482786613297,0.012736013836794048,0.035378927193643085,0.021115780270564915
WNT2,-0.006968108399241548,-0.0016233641354291392,-0.029450356972577724,,-0.026415377720548517,-0.04483118158439924,,-0.02721543569103801,-0.024267102254594265,-0.006006769385745994,,-0.02144186337574061,0.10683038499148487,-0.029009431651257446,
CALCB,0.12160952037115913,,0.18194173763082785,,-0.020446338121623664,-0.01930666354358608,,,-0.01624608742097411,,,-0.018765552277055186,,0.02710370838759471,
OLFM2,0.04970874919575456,0.013879357112243971,-0.023799802001021043,-0.026984454354802453,0.006001847612420319,-0.02545859728301475,0.01852563877858007,0.04902739975114128,-0.04011572944747613,0.06383382458932803,-0.0776573986296721,-0.0207106691610878,0.06553349477808817,-0.027132846023239735,0.001882344309430323
MFAP2,0.007382119822827581,-0.006694384968506651,,0.06618193074732014,-0.0006735304442379462,-0.011659550586208586,-0.008763125285869066,-0.0025165025995178836,-0.01888636551212053,-0.03597455615120356,-0.039189059915426205,-0.015677753811199038,0.015797220145263503,-0.007665394017100618,
HLA-C,0.0908040851992324,0.014246877017988309,0.08137232938999173,-0.01749238026640611,-0.04864920963442601,0.0713778831687809,-0.018398573164101907,-0.003508754933273162,-0.010120707257377655,0.06663659223137576,-0.01411909864320647,0.009391578824668591,0.06814400982542163,0.005059720193378257,0.07295163961571696
THBS1,-0.06095277222538381,-0.023362390874984013,-0.016393287449250234,0.010834493416301438,0.08434620594067056,-0.02767090192567949,-0.026777642168627113,0.043211723353609004,0.057907176269282205,-0.026726555582979858,-0.04892561011115453,0.04572525621815724,-0.07268749447273942,0.09189891971821566,-0.01121947685080235
HSPA4,0.03687854582251834,-0.04244112602739306,0.004069064304361786,-0.0273983220823228,0.01132825253038439,-0.0006740339565077845,0.0011846548092105263,0.05812335812482373,-0.034068698596109274,-0.017657421675982145,0.008274547593381419,-0.02182409437751374,-0.01427080080295833,-0.009092157008364373,0.0009651782931749297
LMAN1,-0.013406916465445756,0.05336387375644681,-0.03918574391097374,0.030857883706433293,0.03652200887976016,0.06358474317345843,-0.003532283950382103,-0.011787692221430189,0.02045354542104939,0.046615439978614254,-0.049825329698553474,0.07112640096263417,-0.011543939495749176,0.09610574040943973,-0.07018593060617047
LYPD3,,-0.032996388280713954,-0.02646129829799464,-0.020469937026847608,-0.03287325814042038,-0.029950109282838262,0.028702202845365902,-0.03178383543787462,-0.01954932429368831,,-0.0093749666656341,-0.03605505622532736,0.03409406317734694,-0.032472252317664936,
APOE,-0.0640578326089591,0.040874193109417443,0.08802177839388621,-0.09438041183955224,-0.005041646984408246,-0.02977896243419583,0.006548225377986433,0.06016533636813907,0.02171904197824161,-0.09112149204859901,-0.03299928816359861,-0.02956501362600174,-0.022602959948678294,-0.014372422376902295,0.0208493010934095
SOSTDC1,-0.02368974499460529,-0.013155450830888494,,,-0.005409452897500016,-0.030250426695391266,0.032791391787449095,-0.012075666624561669,-0.009898171620323944,0.004196927850889223,,-0.03570278520430064,-0.0011907495539994787,-0.04455149422827771,0.11401269474470634
ANXA1,0.015050144982161763,-0.029433910128608114,0.0003105068011420703,0.02040605304428926,0.07260222355364412,0.05386636464806212,0.06906577559532703,0.03513367736798952,0.07515719948772516,0.05351068151631352,0.0692819895186663,-0.03685178180317207,-0.03374443805817491,0.027327909738729644,0.08432968600305867
WNT2B,-0.03996526302145474,-0.055122318825489736,0.01359919680219791,0.020151455608116972,0.026597715226337172,-0.018409628777501987,-0.022137624280198206,0.0276399607930538,0.038658607290902196,-0.03882390561401991,-0.07721155998139267,-0.024440526803133154,0.050104080079362456,0.022465470016580693,0.044174321413983454
AMH,0.05195065044329092,-0.023100569268412845,0.03740859137781985,0.07247028178063553,-0.040820419216211205,-0.009011489904653572,-0.0009555398366149805,0.05072608127169735,,0.013542014222957598,0.0003042574865554849,0.0015787308431248566,0.06298130116326109,0.018481933590839418,
GDF10,-0.03806067948742929,-0.025033673070892267,,,-0.04523506381539594,-0.031109699607150244,0.02276334032906542,0.01987647274823111,0.03309409754327622,-0.056487584947377226,0.07438235558276864,0.04140392681960669,-0.06776969245787337,0.0061554389085411556,0.07911221519097457
EFNB3,-0.020212339497641098,0.02818774035860333,-0.005266457096819517,-0.011425904403772747,-0.010273337741482196,-0.02687788254440994,-0.04957570070410536,0.018110238104874634,0.004866316059596756,-0.08488878857528795,0.027156495199478197,-0.03591813937569064,0.08095793223995999,-0.054483526330887336,0.1382772048284102
LTB,0.009408270438323556,0.024259899090198225,,0.0027143050021792383,0.0024142308562775704,-0.03159544778315666,-0.013682516234234086,0.011423566099722364,0.027472908181257152,0.1416629235910515,-0.06762656701746377,-0.029665164914926736,-0.024189500544176946,0.05193364267362296,0.0896658661180233
ANGPT2,0.005485207473924845,-0.04244069206452332,0.03709250798875341,-0.032813564251716984,-0.017160811046612302,0.04538392635654636,0.011868088732377364,0.031514297402968655,-0.0015224165317256,0.06508839525327699,-0.08222111144186764,-0.07156535889439128,-0.07833309996161292,-0.01594454599403793,0.014782094971439496
NRTN,,,,,,,,,,,,,,,-0.04679585093598536
ADAM17,-0.02895663155508409,0.019707572244505107,-0.03268489746780204,0.018701550502067007,0.04261618145228313,0.04750214152363704,0.03494205624108861,-0.03146400481005124,0.02475327011931331,0.09097754338135605,0.024928530519696228,0.061448129877385516,-0.020436998319430123,0.03546623830020058,-0.04524778447812979
LRPAP1,-0.03661911939952083,0.07050313688742528,0.014633269654517332,-0.030962500507458777,-0.0042371272523075276,-0.016634311756483302,0.07909848518485427,0.052246120088928684,-0.03772904183088554,0.01834290944255986,0.007977709449055643,-0.06515542994473592,0.03976639104254821,-0.047326848902432286,0.016932458015730328
NID1,0.06676374429543663,-0.00544452254396142,0.021059029284862325,-0.032611039095730654,-0.0031006876243858234,0.06403014579391399,-0.05513003749794666,0.027887774039892392,-0.011195172284213963,-0.02697663404223878,-0.035248406418342516,0.033754318932891554,-0.11716915253822406,-0.041122872838813454,0.046011196706739366
MST1,-0.026902693499346896,0.05247552786818613,0.025492965193744978,-0.00014434180021034713,1.4881556145720582e-05,0.03941565295702319,-0.01654684274712398,0.05183547603764515,0.030796385179354204,0.08117572162768312,0.01572763640106863,0.005140264088367134,0.151839832244361,0.07184593010151472,-0.001049920943234579
IL13,,,,,,0.05796719528892383,,,,0.042315010927729796,,,,,
DCN,0.010232622086257082,-0.030050266998098086,0.09525126312036818,-0.044631194147604164,-0.062063971459967796,-0.0021675684598139004,0.037103822584391336,-0.03710186827729484,-0.029501569966885823,-0.07519180539034288,-0.02929685650476739,-0.012462960675280257,-0.09189399564108425,0.0516837269731496,0.0031990954537948293
IGFL2,,,,,,,-0.02777477806589698,,,,,,-0.0018568457666665477,,0.1085997322901724
COL7A1,0.047515678668797995,-0.0365629570724253,-0.0034492362737898754,0.018656769829483822,0.008363187637193514,0.00836699198035099,-0.021971244227386097,-0.024098901317438876,-0.03769469411183199,0.05761267697461454,-0.03326330535262816,0.07012391389521143,0.032686864627134084,0.04844010423969314,-0.02618269964393228
CALR,-0.0021739686855094895,0.09278450210305435,0.059667267784103674,-0.043322290925435505,0.03708449876750551,0.05361923407126325,-0.03161977038575212,0.015300651487046395,0.018371068386761735,0.09043592922381558,-0.10218948035008482,0.041665443229631546,-0.05548734703389497,0.08961604439544382,0.0031472987529054396
PIGA,0.013350373145279424,0.003373402149386572,0.005242156810464476,0.008104991060304153,0.017736889124481185,-0.046555482825769615,0.025338838769668963,-0.04488817291669613,0.10153226113457758,0.01036580514262705,0.06558874404574097,-0.04066787117733521,0.031227959015845443,0.08745524218746423,-0.028659368489893405
CD200,0.043013830121976175,0.009688816010891856,0.043967625155413755,0.009303705619465795,-0.01743950410052034,-0.021349403132252805,-0.041202498242113215,-0.021819035835410516,0.0018179170486265356,-0.06423426184411167,0.03533208720100961,-0.022174619002789577,-0.013434913361702655,-0.002514559047936367,0.08696706706527765
GRP,,-0.04014206766319822,,,,,0.016992356847930653,-0.02414198822743249,-0.017967811318041142,-0.032749277930464706,,,0.026494087632011436,0.040757368747643755,
CDH1,,0.0707595660655806,,0.03076362454936045,,0.012959742042036792,-0.00159138312659501,,-0.02984364994184032,0.0009060125083337914,0.11086046489571992,-0.04968103068221558,0.017127693723634915,0.11121578021498094,-0.013099883644441854
LPL,0.07117252710085291,-0.02410693215559752,-0.02765688521136212,0.06895584306230591,-0.009618020019623289,0.0612020785862348,-0.016273491127084025,-0.015689151315089217,0.03712650925129392,0.03180496652275382,0.0214623596040523,-0.021832891168313648,0.0050487971812361865,0.04788052326920076,0.003939498968713081
SEMA5A,0.07292315227810492,-0.030514591020057377,0.008746359190968379,0.011160629916671511,-0.041090469762750645,0.06595044270922766,0.06010719180093374,0.030609151729306287,0.027029778907711646,0.06919500252682723,0.005145488848753402,0.05085632544624357,0.01383249250470508,-0.017998825275515155,0.040287678433237946
SEMA7A,-0.056183052445529603,0.03099313915813223,0.09694202967322534,-0.03441351239771674,-0.02965196119010043,-0.030255758620428435,-0.019450489423213074,0.03716390774107674,-0.027450229784402994,-0.016053653603971988,-0.006284147329793617,0.052296044494211116,-0.0273958022151273,0.02119540951522891,0.06673791726201861
SEMA4G,-0.027690437031015314,-0.04140839836806032,0.017390417380539862,0.07278784002398367,-0.019898807308657163,0.022697645464439222,0.018095411983561148,-0.04890365373349033,0.02564445828826926,0.0019997507497538512,0.07087458035503327,0.014121878824340047,0.01788812124150618,0.04840088414699749,0.1677525437923074
SEMA3B,0.06398379810199972,0.018831012145745573,0.039518771814739374,-0.023115186632828705,0.011054663006530744,0.021894112976417655,-0.00039216999375145715,0.04361023000309109,0.10215439707586083,-0.015473111945108564,0.06256518030692337,0.034676959779229154,0.0766214739857,0.046260613434352386,-0.061825080524681955
RPH3A,0.040264636661840575,-0.006455256165298504,-0.023689982243844724,-0.05228026732961659,0.019432669931200516,-0.03962942051827776,-0.06130609961154214,0.02511728644485933,-0.06365693813211193,-0.019792041010903413,,-0.014508978897618499,-0.040369273383420994,-0.018850505448910725,0.04377082341229063
JAG2,0.02272642119121097,0.042983960584885635,0.10242842498552827,-0.009449726086074093,-0.027439713431596752,0.03427268591928231,-0.00817676170632436,0.04520404096784816,0.04303897560936387,-0.0399252970032784,0.05635918674027578,-0.005102599186750031,-0.0005067539224331204,0.0836560499710355,0.04878421056497383
CGN,-0.028475959593026977,0.0005877191922131479,0.028559778894606928,0.06976813395331107,0.011143226892553008,-0.03443388388678333,-0.022227498967058078,-0.025274959187587834,-0.016439495837581638,0.1159999722238141,0.07717567472552934,-0.05419705384034357,0.09405409051102595,0.044713198542234475,-0.035726411408769344
GDF15,-0.004226059082784336,0.0114368479056464,0.005973465296693706,0.04152846738131152,0.016077660047366115,0.048566921663191195,-0.048216837826511,,-0.03807455548189485,0.046775043687584235,-0.0562260970055778,0.05143337998415989,0.046210176665781706,0.018393375515127822,
SEMA4F,0.05343121344957369,0.002132867204495474,0.03549850558742882,-0.0036675771302742063,-0.017739911919921757,-0.02340956291263434,0.026046940418618363,0.0241194023532303,0.014765228838574652,-0.01637236979466125,-0.012578642592662555,-0.053396378578390385,0.06282445247066148,0.10705771854298057,-0.06308606182862773
NXPH1,-0.01611548231072014,0.007103344578249094,0.025151300350262924,-0.0875018865429294,-0.00501897428319317,0.07984033936947114,-0.010913029899176545,-0.014896742700806546,-0.024781209515055625,0.0024803773095907044,0.033996375362360186,-0.05281538519452808,0.048885017656864954,-0.0223421576049316,0.0992512544837274
ARF1,-0.02761927874929841,-0.0431179216137619,-0.036514380196225896,0.03408239839404322,0.0052184101201489235,0.012181131477200484,-0.061586986388471904,-0.009128575580511144,-0.014663655823459066,-0.006833879604543121,0.0287612668232188,0.014532886268499254,-0.09647592875770122,-0.03368750999136366,0.09992586137524015
DSC3,,-0.018243691413374077,,,,,,,,,,,-0.025649281517854932,,
EBI3,0.0017681166357001654,-0.019817677673276784,0.0226265193390497,-0.0933766989247555,0.09342456571147893,0.06545558539215479,0.030699843666486145,0.010782419407175352,0.03159513508602639,-0.027204076180173568,0.045631959641894045,-0.0579527580209149,0.04403328015781758,-0.029309572207546077,-0.0018069484472284752
TIMP1,-0.008783633281239276,-0.07366824617516006,-0.05640547892323223,0.043482583315534284,0.021031000744929407,0.04077512468901803,-0.018148237856302298,0.02740086068063273,0.04937004441009518,0.03709839724439073,0.0014432644227986963,0.03856580140530624,-0.06635363281137988,0.1021467551532553,-0.0005269622780330007
SEMA3C,-0.018865961937868346,0.020489444771962274,0.0015688722195881717,0.013181643441909979,-0.030516244810846162,0.0062481261788320235,0.01641852591156981,0.06123608596698692,0.030332611269212113,-0.01901945513260021,0.06932696122543802,-0.035111076019419395,0.023883783934240618,0.0548367917453872,-0.0036154745639723346
GNRH2,,,,,,,,,,,,,0.15489038756257303,,
GAS6,-0.019941487916219483,0.07650794526962187,0.07756621113899173,-0.03324127169065702,0.03129701863778371,0.027592693394745293,-0.002421341664996931,-0.026012258913409875,0.015378232268915978,0.0625866289202949,-0.03969250343510212,0.06563034434003585,0.0018703270300518484,-0.039304022441430934,0.016850183344751194
MEPE,0.08344058516887205,0.004448743133943453,0.055254619486691074,-0.02447711630470176,-0.023883904460071093,-0.030782220814083546,-0.0037974794171095542,-0.004397561280599924,0.007615804425557706,-0.04147223935246816,,4.8314853867671364e-05,-0.03544325091398214,-0.0007072778132871976,0.061009508094817255
SERPINE1,-0.001751509065740417,-0.05414739388988333,-0.04052462433115796,0.08321181611793615,0.06533307135028134,-0.03961217980884937,-0.009478319305782563,-0.04034004511268183,0.004113515523781052,0.034067657776932346,-0.03895751047693362,0.04613147711614776,-0.0279361422739689,0.07648160641631385,0.05807540008306621
RSPO2,-0.03584731411072933,0.005623510857314268,0.0856638319930851,0.02757050134523915,-0.0540119555772116,-0.001156471963276192,0.06904902994937864,-0.026219031888541345,-0.05129973136173837,-0.05511926797777867,,0.04861536066376567,0.13507367317932847,-0.06315319878853994,-0.023066474453195908
SHBG,-0.013291030339341623,-0.023630973132052785,,-0.028790661455101757,0.007635617569020018,-0.011900384961976665,-0.023241669116651625,-0.011475197783935924,-0.016502253662843528,0.07923598425973227,-0.027768237051403223,0.008553325910002307,0.012445901543916104,-0.01456842630284689,
LGALS3BP,0.05127587450446325,0.007450936029832957,0.09438164029480928,0.040146141811759684,-0.04551463367084308,0.09788808775890401,0.011414207667892135,0.037469466528887795,0.062562190037168,-0.007376455651545124,0.030947902427776303,-0.009076697909069382,0.12263820067409112,0.09135441269751512,0.11321907423267231
LAMB1,0.038329796832180595,-0.01065307774500332,0.053661118756199125,0.02700553622271768,-0.010056834224735337,0.014308733335311782,0.047107668274894626,-0.02179323319827056,0.005171545821391018,0.034474485133964186,-0.11006281858432344,0.0836190215952442,-0.06568123208472897,0.010204878804932338,0.01016151884258169
SPTBN2,-0.036764022028111305,0.012733141117849456,0.022064614434390614,0.003932744340635939,-0.021914519776786583,-0.03167220477822116,0.01192824193077267,0.012529860383832596,-0.01688025088699724,-0.05505625010540037,-0.03504548031655605,-0.06622755151387888,-0.0009378768848441948,-0.013315767705807698,0.0497910899434289
COL1A2,0.010529499606036228,-0.04305481805745015,0.06508502794287362,-0.0817152255431512,-0.0026912193928480543,0.028337020219542836,0.010286077836856361,0.04165140389733252,-0.0060073969380452525,0.0028747787429455984,-0.0743843081827894,0.05269936184028173,-0.129041103609336,0.07871182983820692,0.028035856479997266
DEFB1,,,,,-0.026740354068608918,,0.06736452210291605,,,,,,-0.00012544838501807768,-0.027680389778074757,
CEACAM16,,,,,,,,,,0.028766972165006933,,,,,
SCT,,,,,,,-0.022744339939927777,,,,,,,,
WNT11,,0.039457214905724146,,-0.022168927481212908,,0.06256906009566439,,-0.04351477489482832,,,,-0.014010741599475116,0.014441919295242172,-0.02485060519144942,
LGALS1,0.009749687898947373,-0.0436201378778988,-0.05925225509661081,0.06575617721887456,-0.002193870842864103,0.009721979873754463,-0.03500695212867052,0.004492244601999596,0.05591757021975211,0.028867451732204008,-0.08130749096910746,0.043407885805806366,-0.02481463329276154,0.08818682006789416,0.033046122263399494
BCAN,0.005631850219108275,-0.006068442118863274,0.03847513212270144,-0.09975381049793959,-0.01403962907025229,0.11749550426849896,-0.013351437251892076,0.008000563196501179,-0.025382499030584437,0.04165574718525834,0.09782510231900306,-0.03198498498274275,0.0028395566840066786,-0.06620502829123993,0.1402645135962403
ANOS1,0.07971482020483353,0.050369700959276474,0.050026666605406306,-0.06579034274789794,0.04811197083300904,0.11003128569298862,0.010166319882300498,0.024028870174388973,-0.04435087982050911,0.07752569595389423,0.06648139350524943,-0.009554275656993775,0.06404966741250792,-0.031133815515236613,0.050907669570169706
EDA,0.03733860437784392,-0.01914368830633047,-0.0314728553709989,0.026158427669732556,-0.036487642543017174,-0.022782137237707292,0.011266736516312133,0.010712985362215354,-0.020192480528235537,-0.057062236302707674,-0.003053461779793251,-0.03522901541532679,0.07467959064229676,0.06413492541079745,0.034214486021999675
FGF22,-0.050429459797301374,-0.014890540102949469,,,-0.0003819611507813892,-0.017465473282534415,,0.03930135817453201,0.07722790099155673,0.052750810320221664,,0.04241791652170264,0.030331441992248433,-0.03455122218733611,-0.0560678660305185
SHANK1,,-0.02614913296906482,,0.05009521833751213,,-0.01661728855403474,-0.01573671901584287,0.05148060483464501,-0.027010642350513304,-0.02650682425631529,,-0.00039449771724848397,-0.027629080935797506,0.08192761375434206,
NPVF,,,,,,,,,,,,0.0029843486460517273,,,
RAET1G,,,,,,,,,,,,,0.14190650941600544,-0.022886231955250438,
TGFB1,0.028636339611793498,-0.02570831472817619,-0.01080777124863115,-0.009249703745963435,-0.010250782415484995,0.015001069396049725,-0.021633156372659022,-0.02930605906867343,0.018892983805615146,0.06313809248912516,0.0800916104319928,0.014785616858231479,-0.04729146674804357,0.015492235556435502,0.05735408068842748
MSTN,-0.020892943350033843,0.00120664939822626,,-0.029699674926944825,-0.02282154284659811,0.07880473055170517,-0.0032415950772693687,0.020823061596769984,,0.1145435518881312,0.07961145942883599,-0.0221524711483668,-0.017002382398061077,-0.030946927312891104,-0.04069642011289177
WNT4,-0.002926085559110871,-0.017619228526213362,0.17878691292168206,,-0.0333839721895576,-0.01980294910490725,-0.027192498336016165,0.05406007867221907,-0.025498133945888495,0.000642874070854756,,-0.01445761077453541,0.031216638847787918,-0.011250782742482241,-0.03637949793219455
TNFSF4,-0.046574162501565146,0.03799891728107074,-0.03435420720214408,-0.030163492889354493,0.021364032733394902,0.029722765728422088,-0.04097888670010586,-0.027448930753440747,-0.02749930536150191,0.0748765239601526,0.07913551379692703,-0.04368322828416367,0.014862951936699214,0.06857278666987471,-0.042431306448391964
NTN1,0.06191969315990574,0.023547004427735423,-0.03813335874355378,-0.014951538750873359,0.005046934023821583,0.08148700055419146,-0.03793433623072785,0.04933003032473873,-0.019871828669393857,0.06552319911356265,0.02970025700125649,0.0028450231455717126,0.06824271873247482,0.0673411851540626,-0.023741684969168154
CXCL12,0.0013337428398263933,-0.002415220944121877,0.07412394370536995,-0.0609094201880614,-0.055647114907173105,0.008233546662457666,0.006518354522711299,-0.03086598069761073,0.035438085794923836,-0.03060209663113399,0.010797113418425682,0.003005600258232289,-0.060723248920916746,-0.058922732179050766,0.060506821996271214
GNRH1,-0.02631557732051383,0.017526504073529958,0.011828145634601167,0.01802571734889244,0.06312016854770514,0.019380702229877256,0.008606432894703284,-0.010200813596531376,-0.018886365392544107,0.06650553112348143,0.0314642013340424,-0.04139075533987443,0.01853814912412475,-1.3051175816126663e-05,
FGF8,,,,,,,,,,,,0.018342823388871055,,,
RIMS1,-0.020386173051971154,-0.009592375042376365,0.10924885425854676,0.027081711649403938,-0.027853667501463817,-0.0034339368999081197,0.0007802165908520571,-0.007752169276995431,-0.06945265107375219,-0.06827518850471732,-0.044796550081422554,0.02054232469095956,0.10854518869051624,-0.012108635904678929,-0.07886021889770269
FGF14,0.04730408570905551,-0.0018404847413227919,0.07323004486411386,-0.034327286392199924,-0.018975257696941736,0.017646452973741303,-0.02653891285483593,-0.010929970611296061,-0.08625818878962639,-0.02703734418753964,0.015804417542006503,-0.010744533796499478,0.1445763666836224,0.011233045416353199,0.06288406265781438
IGF1,-0.011046398762458635,-0.04471909386999071,0.09426682423614735,-0.035728099187013425,0.03335484231460629,-0.0476891378396112,-0.0014602472184771338,0.008921420061064054,-0.03270167619518583,0.031879015077895756,-0.00996346347362255,-0.057436596614255306,0.015105724035425386,0.006919807075348187,0.09924718048523964
TNFSF10,0.06958832719009848,0.007906561470158892,0.08221781635219116,-0.0005227466212919137,-0.04296511708301991,-0.015411924767920141,-0.013684064132864592,0.005681871671475042,0.006188972232746203,-0.014569890696960078,0.040437796807658834,-0.030057110628135847,0.035748154913288574,0.0313645367821866,0.061157145826109496
GDF5,0.054709801443647905,0.03931195721006278,,,-0.03544960816548837,0.035187382019783664,,-0.00970198975938544,-0.02462417806491093,-0.012902708996541765,,-0.03889873793220735,0.029076738045442575,0.026694932465650748,
