,UKF248,UKF255,UKF259,UKF260,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MFAP2,-0.005534856899282497,,-0.003736563899650253,0.0800004053820828,-0.024509201162962232,0.019352430946620664,0.040415701542702354,0.0045993781793379485,0.08763048168893009,0.055072447335805366,-0.01718405402241501,0.06298931844710058,0.059147546089113
HLA-C,0.026235753430088944,-0.04537458059506607,0.04862305274160783,-0.05685878317178039,-0.02065897382914049,-0.01595378629737653,0.028516385205722656,-0.014938751664127755,0.019766890598230263,0.05255454406932751,0.0356760036078378,0.037562782634702405,0.031111758254774042
THBS1,-0.013482368351231303,-0.028438187959239872,0.015952058363958077,-0.10077950768376838,-0.01835213310271267,-0.022126659953192594,-0.03966182519246057,0.060294833532533794,-0.030300890249712872,-0.047778520975943636,0.07411184570545479,0.011655765999596958,-0.04753904448465934
HSPA4,-0.0002823966421102025,0.02570511050202635,-0.014773966086206507,0.015569359185548503,-0.01749120057214463,0.04033044369445034,-0.021275079098699877,-0.020068351194029818,-0.015900319833260384,-0.03221976060283968,0.04751110176915532,-0.0011114913738482469,-0.05516129911246554
LMAN1,0.03452691429000639,-0.049022990224810804,-0.02038342677575483,-0.044971223436299404,0.044072616965403946,-0.05156022343813454,-0.008153761809050414,0.07805354669346785,-0.024994693710677404,0.008350816879039736,-0.023345121320870764,0.05444925443175484,-0.09698215704637489
LYPD3,-0.015797710743854255,-0.031221618284333334,-0.01050221542199321,-0.02962505384402831,-0.004300726493923716,2.2959507555373617e-05,-0.0721761808097286,-0.00871604329930335,-0.030353286511901702,0.005013280223138091,,0.004271558700952201,-0.015452662978704504
APOE,-0.016482687719869264,0.007495175377458134,-0.0029830163754336297,0.06249249688825471,-0.02723430596982307,-0.04659479804215403,-0.12863541713530505,0.11306591290800379,-0.06979215900447394,-0.07261948327469861,0.04549239878036541,-0.026392833770424565,-0.05390272101282284
SOSTDC1,0.0013216257651689149,,,0.0034760860319273446,-0.037982772257909476,,,,-0.019121330285524114,0.0667253449568382,,-0.0266929081007303,-0.030985809680203754
ANXA1,-0.03511600463656079,-0.00535719686387601,0.07164358491814247,-0.069777439806616,-0.04885231355098652,-0.033626350049186224,0.16407282429228112,0.15199902595243453,-0.051663477151756836,0.03003727018183335,-0.029790825739220716,0.012166050425594571,0.10494575860205389
WNT2B,-0.017686816119862704,0.11787155975700149,-0.01004350690445276,0.04994392630272074,-0.06340973257007336,0.01118817434484408,0.03185611745858213,0.048461787822892614,0.019795866129984352,0.021338073909217027,0.01212325515100433,-0.026910689027185575,0.023033716820672213
AMH,0.005030538098359907,0.03537761054257058,-0.014593278402057049,-0.02659887784021272,,,-0.03673687058923145,0.043566226772956476,-0.015014386112003704,0.008732082601734437,-0.02343032018196957,-0.04094375151350205,-0.04002069090573271
GDF10,0.04322596586722526,,,0.004864461503350151,0.003644840482053054,-0.009294325965872631,-0.005012612609042193,,-0.030674968368710465,0.01168950289940055,0.024989097570446955,-0.04229147701340734,0.03824776416137556
EFNB3,-0.006058274316371313,-0.011266935775870405,0.004486712611260027,0.03615063664144242,0.08939368284160727,-0.013451932932291794,0.1616766645792457,0.02915383153361564,0.037614233556210144,0.010470734170242383,0.000845064823728503,-0.007194397571360348,-0.020182644604013564
LTB,-0.03631486178150036,,0.022283915498993917,0.005242606552461208,0.09743825302886654,0.005362971718643992,-0.005131739050252092,0.039381890316499336,0.0412202991349657,-0.005700755083743002,-0.018093996336768278,-0.02448836345616743,0.010987394273625778
ANGPT2,-0.03143152561665914,-0.001612427493931345,-0.06298012194174453,0.033239987221497694,0.015953770672126045,-0.010433687583043307,0.08378066363238464,0.11570619408977634,-0.00015034921713053667,0.010360652843692844,0.08543668471115985,0.06180526710204779,-0.029091110886614254
NRTN,,,,,,,,0.04391897850964761,,,0.12800697585481435,,
ADAM17,-0.002040368234291922,0.030076499084975273,0.005735929462001396,-0.004615052072599969,0.05170570265338747,0.04069582377859827,0.017317438973512515,0.01018576241207942,-0.021166058803016193,-0.06912824927706618,-0.028943281214574842,0.018117711319704962,0.002065180584584224
LRPAP1,0.029209903982428544,0.04629337987450096,-0.00403666241791929,-0.019425431919990806,0.02690880433248267,0.013125216575357854,0.033282344312042314,0.058547891209000114,0.10261461830043597,-0.013715800377853178,0.04139932802198911,0.004435086726861402,0.025586566391777563
NID1,0.009029682956256058,0.04247236014385743,-0.004224138941130817,-5.976612796410035e-05,0.01774728758598657,-0.05967422105334818,0.019065132959892244,0.09000148592709768,-0.07043770008716659,-0.0230569292890433,0.030243645733973697,0.04259656730816622,0.004840155164890433
MST1,-0.034865452395715486,0.028164377025253484,-0.004227171498386353,0.02803566625682784,-0.031751020793793765,0.019452570854948847,0.09747874373805926,0.0016379849668931665,0.002713354286955246,0.01257833221953015,0.06908288778785031,-0.0007614561114339302,0.08100612670777241
IL13,,,,,,-0.037581782960061115,,,,,,,
DCN,-0.027406760609069873,0.013755436895300538,-0.0026187506632200114,-0.04104474190653424,-0.036070333561398146,-0.07496900111086813,0.05609779773492285,-0.015145655457701749,0.004159172736974146,0.010992278859596314,0.06360746037465224,-0.032584206327643576,0.07115450283503778
IGFL2,,,,,,,,,,-0.022236641882313755,,-0.04229146441489051,
COL7A1,0.055078747787974586,0.002192425142644641,-0.024096298567631493,0.019885443929484388,-0.04891713231803741,0.002201522597589698,-0.06386985520647265,0.04419579279646277,0.03254870150249572,0.06344261555353124,0.012638341825585292,0.007073861863763422,0.04170750629686408
CALR,0.04858921018915466,-0.03625368803299798,-0.004723497421442336,-0.061823800215497715,0.028943239872970712,-0.06297105569583453,0.004969658874726279,0.011441296735640098,-0.06677989443089999,-0.0337829065266232,0.022863140525438336,0.03405810065375707,0.048968648740436715
PIGA,0.04562859726681852,-0.006016512458036958,-0.05420227959193717,-0.0364612341393602,0.04808134143648501,0.02347050841992792,-0.008086107293422018,0.05609430395361402,0.0699790073884189,-0.04101352593270561,0.06109095754053717,-0.022494063808277905,-0.045096005540732696
CD200,-0.022107955526114047,-0.0034876292850860666,0.003931878837238827,0.018029084987206664,0.00400030433644498,-0.05313466005478025,0.1518677540369772,0.04661501497822661,0.01722552256663012,-0.024776957341837526,0.019638632991673444,-0.023643022740447172,-0.051495117844626535
GRP,-0.02406262722280493,,,,-0.023317175650836755,,,,,-0.020963665804744323,-0.03236105743612902,-0.01899257132399592,0.06423957179685373
CDH1,0.0175107863552407,,-0.0026955397469949796,,0.003970492970320601,0.06608159825043182,-0.027660280164376227,0.05262153422566376,0.07238441422125282,0.0731015930908023,0.011442940201588347,-0.03220570801913979,-0.014303608345916066
LPL,0.06973128968764267,0.04136268538729699,-0.01650698763205083,0.04970312969063861,0.1172718593297695,-0.057083376161982606,0.009977603442889919,0.04079012162613258,0.09050605127695252,-0.069822703705779,-0.036795238602872204,-0.05451525085050751,0.14035247927802968
SEMA5A,-0.03275092297637576,0.033184349912808206,-0.038813457877312975,-0.023112698497206652,-0.04959020803090127,-0.04417410375740377,0.07142572062782494,0.03891380726344496,-0.0035473937621430737,-0.05532108869457799,0.013280344183936603,-0.03740154196317615,-0.010738272168095931
SEMA7A,0.030397529675361804,-0.05179555639696566,0.08260110284066356,0.014138517745724442,0.015403688260349681,0.043320392487709095,0.0817076812140668,-0.07357147255008106,0.011347424193742009,0.07479349047173113,0.031997991907675355,0.0202446394651882,-0.0326589591841908
SEMA4G,0.06086887860868977,-0.016631753780887715,-0.0018325755837915077,0.04498043591765511,0.017331482946277083,-0.052779480944976136,-0.03059730026359873,-0.016042403965426267,0.0136798204425104,-0.02320688296671309,-0.021848697159279333,-0.04063244311762918,0.06302335027131223
SEMA3B,0.04237567837314329,0.06295243805244653,-0.03372123061273229,0.03918468382146553,-0.07952992267405623,0.04961671326860328,0.0314819412988215,0.07096417629344409,-0.014401678481365577,-0.03541270694394069,-0.03547637008515467,0.04377328422954945,-0.004117139225788167
RPH3A,-0.0030609767847771217,-0.021593848543875978,-0.0319124255213989,-0.001219314817598233,0.04880719449998789,0.027961883537702906,,-0.020412333992417386,0.03534132530487371,0.008768410070177816,-0.08149898635457015,-0.03849018497671693,-0.09124554818705657
JAG2,-0.02125880296275969,-0.06332303535049154,-0.018828922691218653,0.018181477307088433,0.026614183851429288,0.05632291483632445,0.036358557001866354,-0.0514274779319499,0.0616534056641787,0.0025609900813669474,0.06186300720208241,0.021457728179168172,0.036854886663219864
CGN,-0.02009559973115939,-0.003135809900893152,-0.03271823509578841,0.017741190031999844,-0.030510617207289113,-0.027845554148899568,-0.0020926458975013516,-0.039143018944366635,0.06457584463329834,-0.046658384524613704,-0.061590862445540816,0.012748497435456483,0.11722276931563679
GDF15,0.04766199454409421,-0.010538733921804981,0.022306968311039052,-0.04594707117572068,-0.005876192294419594,0.06301089756021772,-0.05096144679154359,0.13961463494679147,0.09521785069683883,0.015191022666702973,0.061635485956414826,0.028348400285213817,0.14956862971454468
SEMA4F,0.02017996795618238,-0.0012632085026478728,0.03334826796188936,0.04232185689394039,0.07967168933609978,-0.02991461910439961,-0.03956586377672512,0.057399676399079474,0.00443559376650901,0.061359660556050945,0.10972253574563143,-0.025328647086626955,0.0751169445870827
NXPH1,0.0030975117546826595,-0.0411338694080155,-0.03624809829631963,0.005474711538545799,0.03021312400455999,-0.008613313276078711,0.07814764345988272,0.06530713641821745,0.048087426419546435,-0.006674588801050875,-0.008547014152287884,-0.04922189755561948,0.071588030503301
ARF1,0.0447199309898199,0.017730991962861018,-0.02606865321267556,0.03733227212605591,0.04689468999947083,0.03148038720382611,0.011783343621605753,0.06248780557370832,-0.02008740898511119,0.04587259219263555,0.04027305618725389,0.023345394245722184,-0.028800612326115593
DSC3,0.028221332144653347,,,,,,,,,,,-0.016006358600447683,
EBI3,0.0013894988720864244,-0.017729837317495497,0.02155615095963644,0.014154042510358898,0.001731984268057903,0.130841776976577,0.1057306412326153,-0.012862395466425982,-0.01753220829551337,0.025186089315609613,0.0287541995145954,0.05517401344356889,0.044075475982256695
TIMP1,-0.04809510098961269,-0.0005792790777100122,-0.0206375144525163,-0.057828230689002946,-0.03183293504598295,0.08778176648326215,0.09369514083955428,0.08629935846438107,-0.04830907483786893,0.02420667616482972,-0.002169803407878548,0.018001893306916296,0.04549634637387333
SEMA3C,-0.012204251671443697,0.029188873180073592,-0.021908308653717862,0.033101678102823946,-0.11405805191374557,-0.042621766810182295,0.007423246934338541,0.09427076800249239,0.0049826772966276005,-0.06899044958348975,0.04487274140505536,0.027595730204525246,0.05861146267277884
GNRH2,,,,,,,,,,,,-0.01734507102239748,
GAS6,-0.011768625687333521,-0.0009726134328647265,0.012006600374225492,0.07111820644444986,0.03814264395842953,0.009725261480312622,0.016465657529619888,0.014178199013054782,-0.05177823210337435,-0.03943307403509415,-0.02758990502589773,-0.07589981035337631,-0.06786298284896652
MEPE,-0.007150774021289891,0.14905066064392214,0.070564424333721,-0.055684143790372696,0.12158647296166523,,,,0.032796753373350064,0.020548847403138323,,-0.02211825636129118,-0.0788222055233335
SERPINE1,-0.02232112199975391,-0.037325713581732124,-0.006133274758654962,-0.058322635491685884,-0.044529577535243156,-0.04787225909694914,0.020711100417238407,0.05912359894827456,-0.026562421049265133,-0.02590959651444528,-0.033909965984406994,0.09064009912769758,0.13102392708939495
RSPO2,-0.008405980778131966,-0.023107242426068687,-0.011868209331565948,-0.04867503809209271,0.12314510593682157,,,,-0.027817163815879172,-0.030097012414996082,0.011578616444826896,0.052736533963164293,-0.08538604754902406
SHBG,0.09553049709837205,,-0.018990431043636527,0.006715527151589474,0.1013205291003705,-0.03582818594292551,0.042804501023914684,0.0024659905399963484,0.044096991177662456,0.0181700169481044,-0.02656149679876822,0.09059067468553686,0.0015341929836849106
LGALS3BP,0.0007947326489520809,-0.022735566906710327,0.02906651784786459,0.05518105257377949,-0.023906541384466923,-0.05334936974271337,0.007477633784148202,1.5045034348942084e-05,0.0337228853729002,0.0030227684684177125,0.03002580339539786,0.04721973526934449,0.0711633169545153
LAMB1,-0.02784933001283861,-0.010740520032822568,0.01703920658788981,-0.02622781090601142,-0.048400493635602455,-0.01443593430463417,0.13370097525691332,0.03705409455123219,-0.022178820028303105,-0.012499448634462933,0.07269630931431555,0.07428658664794009,-0.014887973246476645
SPTBN2,0.0820518557801859,0.0005822109948851214,0.02998695000558442,0.05790990735964975,0.02292504305216124,0.12092777038070172,0.07055953314944534,0.059893604938580446,0.051732749814714776,0.010166825128304293,0.00296606387516822,-0.0683602470025124,-0.06602771687491985
COL1A2,-0.0357799843660104,-0.010354184262164456,-0.026895347964268335,-0.03637896262159254,-0.012917237578231803,-0.07994889158213578,0.14181455076275226,0.005875873455360114,-0.04279521447749681,-0.013462098142970629,0.07622562952082391,0.023447913788809737,0.007438938960658767
DEFB1,,,,0.036051963738449,,,,,,,,-0.03427832696554109,0.010491018903759924
CEACAM16,,,,,,-0.04449318874528668,,,,,,,
WNT11,0.009243212788637876,,-0.016040638392950796,,,,,,-0.03657664176166966,0.01651750854037734,,0.05651230082479001,-0.023871064108465984
LGALS1,-0.026198365986401514,-0.000983781767827006,0.0017607864011789894,-0.09221477911746427,0.019341941519250193,0.09341828008970718,-0.04381614039001356,0.009151841053886844,-0.02582259042274887,0.03981443719525354,0.0068424368716576926,0.02580279567676727,0.02839673781864234
BCAN,0.015200423580997335,-0.0068360548963071885,-0.026720075138494583,0.16589498066149336,0.09944126276728289,-0.0579478366667447,-0.0765269419834508,0.034552010897939585,0.06585734002096785,-0.023153046030207722,-0.023437109295770316,-0.05464173602475538,0.06155788277924823
ANOS1,0.023416959728424697,-0.01294458700340578,-0.04080934964144893,0.052606107746618204,0.05190561627943435,0.04102077839441111,-0.04753625019529674,0.04430626929024063,0.05013274571639842,-0.00961831321408737,-0.003139403134175533,-0.08375410501377016,-0.0020125606777833846
EDA,-0.016307299889347558,0.046841192847006184,-0.02203336152618464,0.10813967730560566,0.060646942803964175,0.11332553857399545,0.01956592942393181,-0.05717224858225558,0.0037860704919556883,-0.03456338018311712,-0.04301346831824369,-0.01703076858470139,0.041314167099170414
FGF22,-0.0231890441734717,,,-0.012716588121192906,-0.032810211218566275,,,0.011459405687261882,0.03057046850534175,0.05471167791961422,-0.03168374502182666,0.03635847478119403,0.0713684555606441
SHANK1,-0.022274796076362947,,-0.019340351054001247,,-0.00428657327184689,,,0.09142739441278722,-0.011998889778858317,0.04846437222358369,,-0.02853611008756867,-0.021864339544487472
NPVF,,,,,,,,,-0.022514479344802406,-0.019145628085118136,,,
RAET1G,,,,,,,,,,,,-0.019958200865707768,-0.02198412094981828
TGFB1,-0.021899290837464527,0.04575857247072934,0.013357345289257014,0.015783736042546154,0.021575072557081628,-0.09436670270863386,0.08039513359939114,0.03330589995655895,-0.04009543170869935,0.008780771478452368,-0.018110405234064163,-0.005655249548313015,0.04213618194188205
MSTN,-0.00406128983490271,,0.04248294919388513,0.0799967907214605,,-0.0382978314380244,-0.10062805948475276,0.04235064020572074,0.009924325641688972,-0.039374542779436646,0.04148751106866531,-0.016294056467214754,0.12457441421758465
WNT4,-0.015008708812966634,-0.04978497775450918,,-0.008642898446724586,0.030566512590518968,,,0.04655339576592858,0.09658957831563635,-0.004788774488761484,-0.022825835013858837,-0.028560260390436243,0.13712903793349407
TNFSF4,-0.03432216963237997,0.015933349288172284,0.03003090982575803,-0.034683443940435606,-0.002751138021039812,0.025498510610406415,0.006534708245215431,0.029339679274119106,0.05626679936327359,0.04715520574336596,0.05326210425312566,0.04119470410547425,0.11269670968108016
NTN1,-0.029721559411477985,-0.0021745452462142508,0.0325233927856757,0.030711908248255728,-0.025537608012534355,-0.0772959277929006,0.06678451993027304,0.030939522221383565,0.014249430079066464,-0.01191808438744737,0.05073150626526939,0.031548182886893913,0.11281856823574744
CXCL12,-0.052915638138498096,-0.04193014281678663,-0.026930628265902895,0.031074338820946512,-0.012184497840950352,-0.01873281110624563,-0.041925906728867944,-0.004545332569344556,-0.006728235381638382,0.025342186350179347,0.01806804399408936,0.0505652694368864,0.016497547852122093
GNRH1,0.03680645891841846,-0.00248026416469015,-0.026328538739218445,-0.008093975628505157,-0.0014487998284065625,-0.06861513036339179,0.011286971480679645,0.03338212185252476,-0.04763223188205097,0.08727574983621438,-0.023129899718811544,-0.03276225134224869,0.0374455969080451
FGF8,,,,,,,,,0.055980138684495424,-0.026426496013284447,,,
RIMS1,-0.0424957563859569,-0.030964981334739704,-0.01498072219184935,-0.04481330518989754,0.07218541015006573,,0.018977359597856895,0.018235609528420592,-0.03028689583283387,0.026041898218484086,0.09082086140585668,0.07431641369847924,-0.054466759524748165
FGF14,0.003468039060390607,0.051489704901796496,-0.016833254518212437,-0.018316006489245862,0.11601249752265734,-0.013095246172552933,-0.03064218964615248,0.06180056587242949,0.02278994389858265,-0.010611161618148502,-0.00479215029650001,0.03666894513721005,-0.03842725772204965
IGF1,-0.0031331112706976024,0.12916511010434575,-0.03257692474958434,-0.03878627923520817,0.05806075516717587,-0.07206588422609951,-0.021989608933238335,-8.488613350224581e-05,-0.01642383004693993,-0.023393495974366418,-0.05253691769424085,-0.015923864098645595,-0.006944639928419619
TNFSF10,-0.03373773746438768,-0.03757345197245159,0.06501114019668919,0.03611030676698394,0.012021182959279255,0.0483356118327711,-0.036965405630145894,0.037003618584690305,0.02722385531350367,0.06780732482312701,0.04824258170740619,0.04275877064183858,-0.014214877545895925
GDF5,0.03545348606922742,,,0.01742392754232177,0.1724941174829954,,,-0.033854448548780246,-0.044764433262735756,0.05744612154431156,0.02783030969295587,-0.02670293355035167,0.04692456618297385
CHAD,,-0.012546483541569344,,0.056864297536248276,,,,,0.027312856621610655,-0.010110041770758691,-0.02571714252942439,,
RGMA,0.053639413931600155,0.0030355245444017268,0.02558065461835754,0.05675666800746664,-0.03573941859075496,-0.05230687746218274,0.0063649561836875805,0.035166999827723304,0.05373611178168046,-0.011568701693806603,0.04367405191316907,0.005503236098858324,0.09560187232883362
WNT16,0.004547230862400546,-0.02310724596781716,0.045911462802502793,-0.020997078412247693,0.048381550799365486,,,,,,-0.021245098335322173,0.005474117010006445,0.07234851707688776
CX3CL1,-0.03156699410255847,-0.0076132784136310515,0.0517945790205254,0.026819136657040346,0.07352100130586832,-0.09398978023018631,-0.06874954794866464,0.09237298741387691,0.052612549492137485,0.06028139418949178,-0.00023037191753717834,-0.05183128662509261,-0.05692718726142257
FGF1,0.020253640155954558,0.026421813264930444,-0.01621238039102135,0.014080555512031703,-0.05644596686303015,-0.07377594335848864,0.047749390788475475,-0.04949482510869495,0.004647895059539043,0.001719982667574873,0.05380403710390911,-0.01774857385650371,-0.10977962017349606
ALOX5AP,0.021558409197353048,0.08611129029886015,-0.015946331124014886,-0.03705846003530597,-0.01818493024062857,0.04958584286244927,0.1719720214763127,-0.07830454609098426,-0.009813404122235851,0.045597398604556895,-0.12366747139112523,-0.029043418658950108,0.005723934039701788
IL1RN,0.03891677400024224,-0.0775279668344256,0.04021006559535936,-0.026273212493881603,0.005946882070066956,0.19763925436973423,0.03217011964249987,-0.0463913136070394,-0.013796359377594589,0.02435978143988793,,-0.034109870867965984,0.026512034065411853
PCSK9,,,,,,,,,-0.019638525100642998,-0.02029965542828485,,,
NPW,,0.0859299154710532,-0.013295379471594967,-0.03815252274799818,,0.09408376968778617,-0.023304546457686946,0.002446163575567275,0.03004379126788449,-0.011166887947562735,0.06008020106733991,0.06425536434485007,-0.03759257621150687
CXCL9,-0.019371027152075823,,-0.014403039258529747,0.010426287892762636,0.07411926784434804,,-0.0756919059608997,-0.044126259704194,,,0.04504251615741507,0.032420549552463235,0.06884421238907305
ANGPTL4,-0.03295005111560334,-0.050474212634439,0.0015075925336602365,-0.08610912950773787,-0.01606250288607952,-0.014639941161074704,-0.07755049983369186,0.13980810757599887,-0.018255489644122127,0.0028523766503884976,-0.11185963421071835,0.07717711328283092,0.013840711862105714
UCN2,,-0.03865217274723988,-0.00921893724441428,,,-0.04142357348403496,,,0.032305356668472306,-0.010769478294531036,,,
OBP2A,,,,,,-0.07113619985324199,,,,,,0.004462925585764013,
COL4A3,0.0493816363302929,0.027866157602826867,-0.0231441751144984,0.045829699792681214,,,,,,0.16186923793170846,-0.01487991219110624,0.03195262723648684,0.011189620095250334
NRG3,0.03559325112594982,-0.024416535520640676,0.005440315779354405,0.04701097330120037,-0.00739109397165756,,0.0005082354528613629,-0.025391918008443606,-0.012855640662523257,-0.00028473427517407697,-0.04838643604096375,0.004165765884852742,0.045774006642532686
IL23A,0.003973314769057692,0.04956509337914641,0.06531661691361566,-0.04532927266668973,,0.028871284277087197,0.09272478323647702,,-0.01963851824990243,0.05360562333708898,,0.021639381061505168,0.07273844727391603
COLQ,-0.0147558468912852,0.06399192810819664,0.07198430130929297,0.017258806091066975,0.0509447944860868,0.06583512976608064,-0.00011181330237386725,0.059641940778445264,-0.008689890697117524,0.03866554619955753,-0.014608899714679288,0.060874797888615925,0.07734729284001031
SCGB1A1,,,,,,,,,,0.08350707267543014,,,
TNFSF12,0.03855721663389605,-0.05759181715457349,0.021119265796354217,-0.011572775257565443,-0.04712811247040256,0.04002945606272649,-0.01093636366937056,0.07854525942531435,0.015009667733775885,0.004217440470923505,0.0121508670616724,-0.059673197087887854,0.004214318268665432
DKK2,-0.025753756025366552,,-0.009354848669133092,0.042677893914255076,-0.025738078645749757,,,-0.029450112435801108,-0.02318190732817682,,,0.02170987712698882,-0.03726691080366805
FYN,0.016995881927595276,0.0015446636473723477,0.01153532345640721,0.03509139764096822,0.02630262611024626,0.048581178399083956,-0.10063603755489837,0.07626020829239133,0.023568685684508428,-0.013465581969479102,-0.030562901662078333,-0.007286429737533967,0.002892975325203485
ACE,-0.01223642192482925,-0.021419021889015063,-0.004933876326564884,0.017718057830936083,0.06244674904715554,-0.020316354614456664,0.1267271486836483,0.03217067029199126,-0.016038160145108563,0.026721421946373263,0.04847686937755724,0.06008163845147337,-0.03760629141016969
IL18,-0.03360122940200617,0.036673712809177667,0.01132765358028574,0.015938230239427406,-0.07372766578039346,-0.018723521035859503,0.029374039157604604,-0.020090640913214743,0.026528798389830313,0.0061591863364609785,-0.0018732343239702422,-0.0006087197051821429,0.04644500879256497
PPBP,,,,-0.02197103512834431,,,,,-0.024045476990000317,0.09740653280728534,-0.009370753212898722,,-0.024639206542660722
CCL27,-0.016307299998904293,-0.035563888782313535,-0.02171965113712699,-0.04427158585859332,-0.0073765890457194285,0.05020399871249857,-0.07536850402095693,0.002983615687240573,0.06954317184520964,0.07079609718083037,-0.02932884367708358,-0.01884960308875475,0.042034170797363074
SERPING1,-0.010483564361719846,0.005461003306721454,0.013910755282824226,-0.08536110266528428,-0.02834966638375908,0.0265867136482717,0.010667832375907975,0.07054105640324032,-0.06251860795983141,-0.025643618192951884,0.04952801595734512,0.0018094656211879961,0.0033887498576202772
AZGP1,0.04968213439842687,-0.001775439535266433,0.029896381719198804,0.1283962046769282,0.08099817877225726,-0.000389707825980944,,0.0037673293684167618,0.0655991045793625,0.04549321997804029,0.013929829098715473,0.006192070329907583,-0.011087598567676712
INHA,0.07127152937146773,0.09658977074809694,0.008101408804665705,0.05689472830185595,0.022925065532852906,-0.05664337785308007,-0.0432311203654144,0.040197863795919664,0.021326929104919998,0.022065303257722102,-0.02372720602633155,-0.011012788672752676,0.08634409893751883
SEMA3G,-0.045957532041479364,,-0.01738006263541337,0.014000352782431946,-0.011991907513612609,-0.06185024766560202,0.012028703714914135,-0.03933077670545099,,,-0.021890168970092154,0.03466755921536382,0.03683790807679018
COL6A1,0.016459833822418862,-0.051278142367768266,0.06751144666868485,0.00926738576366375,-0.03813105728624438,-0.054115432740985354,0.03949496273105854,0.08587000381974993,-0.0165538966712324,0.038714997747597776,0.01429900984058758,0.06557740552688801,0.09806036037395824
FGF17,0.06818314112484296,-0.0005707493441683821,-0.01730380105928782,-0.039477336049331305,-0.038924651196550294,,,,-0.02202380121985801,-0.02810733087241829,,-0.017128782007438725,0.06936520137481746
TNFSF8,,,-0.011760104419190287,0.048644501575573054,,0.04666748148045708,,,-0.026091152509418562,0.06897518452155292,0.026764977675336542,-0.018347922113054454,0.043739992288530455
FGF20,-0.0010921675741445893,,0.04231514498418662,-0.01913964555882203,0.0010637227263208156,,-0.039355531299989574,0.07306697818447314,-0.02837192242096187,-0.010483060473006399,-0.02092510524269018,0.026334023322123666,0.07736897771826509
ICAM3,-0.04856151620759277,-0.0606284639071964,-0.005183243328572645,0.06677555249903587,0.0788902179875645,-0.07848427266286914,-0.037199629905324196,0.03094208405373283,0.009834534184227832,0.11012705813083559,0.006125636901001137,0.01157148921448515,0.057691377106262806
LAMA4,-0.033085690899218756,0.02742494961893493,-0.027048283971510673,-0.0359826084582471,-0.004530111442581503,-0.06785105268709828,0.05983162476796554,0.06624813035101002,-0.03386979051614377,0.020435332737993233,0.07072514314943659,0.055112792568398995,0.07853479752569216
DLL4,-0.06202458674808983,-0.008019846697636985,-0.01795670362316044,0.036413480929163994,0.16023895532674653,-0.04660982189837444,0.0020502663939571688,0.0966981000645197,-0.014174912066514398,0.02442296995817535,-0.005917157984302473,0.0038015570221215595,0.07907476893808327
SEMA3A,0.010936481917098841,0.002903625087544087,-0.002432203412279391,-0.022277913605579208,0.01457980420084315,-0.012610709280839096,,,0.021197624568979976,0.038661036386831,0.04628099914659119,-0.055755920042938355,0.12028531035025622
RLN2,,-0.0250474092368389,-0.011868212007796645,0.011312507614587734,0.04848204130112724,-0.050171637961184,,,-0.018041968588724516,,-0.035374524214366314,-0.01976853614997251,-0.024129572970117263
C5,0.001395203438686647,-0.0404331873606824,0.0689280578585208,-0.023331692893089426,0.048885210274888374,-0.1223307843984061,-0.06915736693147502,-0.002934577256575848,0.05567553877120165,0.06596028763410984,-0.028772599248747966,0.04529826033589062,0.08029929575180927
COMP,,,,,,,,,,,-0.025441584825187113,-0.024420599134706962,
EDN2,-0.018424664277223137,,,-0.028895576741570533,,,,,,,,,
C1QA,-0.022600959010293943,0.031488510806506456,-0.017137470304549856,-0.005705216868118079,-0.025408602002970355,-0.01785704044808504,0.06540966700269192,0.0156922747185719,-0.09195887172872999,-0.016446506682782244,-0.02843334864410093,-0.015485130017582189,0.04736246870686436
UTS2B,0.10139933787083028,,-0.011868211939612398,0.03872701313239397,,,-0.07337084867813265,,,,,-0.02106333622666289,
COL9A3,-0.008116533772230688,0.015726522934676856,0.07029902360992142,0.08035338897858067,-0.022567707007631874,-0.06377105554444361,0.03692444767578796,-0.035410288579542426,0.07234128173786955,0.03499726552361172,0.009369730550103792,-0.009621989917302341,0.027934174179247817
DLK1,,,-0.01975333772253988,-0.019626972047160133,,0.023846451686915855,,,,,,,-0.017307376844179337
HGF,-0.008173121767721139,-0.029275426037702345,-0.023810239411879992,0.08789616910693397,-0.023507042415559124,-0.009514456293053057,0.16439279318902636,0.0571304578593699,0.0023191952226810954,0.015182149272453769,0.02636149306941347,0.016988323660506226,-0.0341763665052776
P4HB,0.0021727486396412496,-0.05848510920123003,0.013908231080550554,-0.0641027700982494,-0.000740420033886303,-0.05757792279096619,0.03507090415539071,0.03915382111877984,-0.03912770604627867,-0.010124732090574188,0.010818870973361976,0.015584902118483589,0.014286775329799693
ADCYAP1,-0.05171535601200759,0.029521505367049016,-0.023963191900387402,-0.019480359103125795,0.05131459837539671,,-0.02538525124896854,0.014027759511206172,0.011616983308708839,0.02953861719891498,0.004510781413480125,-0.016584145475212336,0.025001449179819585
GREM1,0.054767705069670054,,-0.010257855874184003,-0.04804298061032117,0.009823764201297444,0.027195637433300376,0.04564117729773006,-0.11989913248876216,0.036675274269077136,0.007293100603580037,0.009827881369958956,0.0007877763527228711,0.062284576199749205
