,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF22,,-0.02054289629029769,-0.0012696940107162385,,0.0335737577290025,-0.01954655523593138,-0.015000967536683861,,-0.04082416216289964,,0.01955679194890133,,,0.03250680272766398,0.05527528917552155,0.08616758560603203,0.03090487112625312,-0.045043876385196926,-0.036508205929319
SHANK1,0.0642489766810972,-0.019732974859211157,-0.029585998302691142,-0.02462826118641421,,-0.010556601428875571,-0.014272467863556862,0.013643348984744591,0.038317409836133326,,-0.0009148404534928621,,,0.04598949849660074,0.028655999614100744,,0.028552060512789773,0.0012291244932126943,0.028326133941784876
NPVF,,,,,,,,,,,,,,-0.02825951422001124,-0.027114502507354397,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.0009184319484514498,-0.00370571141489061
TGFB1,0.06553134760736769,-0.019400319268862227,0.02952187332127581,0.014842379530742359,0.014116969745912533,,0.03705477242658878,0.010809253238167409,-0.02505344495947691,-0.002446234377877211,-0.0018691226674232672,-0.004456659301680965,0.06942669456536806,0.037877152987151205,0.010475080749892616,-0.005167267856528977,-0.013859937375530991,0.011710581973809853,0.02338494490414589
MSTN,0.06776642609087181,0.04712241960184546,-0.05796973798560307,0.02457577074457626,0.03852366434125135,0.00024120651491005274,0.09593989927438777,0.02063575321079946,,,-0.0384945671061842,-0.007388166427767998,-0.12886448815875978,-0.03199797856089697,0.03103193679369538,-0.00016630251280021097,0.006615534414960147,-0.04124480361648646,-0.03269976353058797
WNT4,,-0.013296035243607486,0.013552521729535758,,-0.0011399901338010967,0.012217831741736828,-0.01700860846126521,-0.01889921713419333,-0.0298936812938861,,0.02345352422556089,0.04471210521058003,,0.018741631379339836,0.04629878544100628,0.04519839957753561,0.0664814698552066,-0.055763372218484944,0.0420603590339093
TNFSF4,0.003551875828073899,0.06458616853765362,-0.0355806161383928,0.05475560501304194,0.009142550881509672,0.0721287768261553,-0.013053069613337178,0.0102388680455612,-0.03223982868803407,0.05184239854944385,-0.031693253441676894,-0.02664756255898967,-0.07086378650915336,-0.0003854693582083793,0.02100492416942046,0.05798871113848757,0.06068517343550243,-0.027132160595607222,0.060906062369743066
NTN1,-0.017701788748584538,-0.003211252571107085,0.054596049360096724,0.0007796615732022363,-0.018849792594930755,0.07728313307578434,0.113724418361564,-0.05374647673434229,-0.015625727217488686,-0.017460825929126816,0.09167308365379954,0.03353646993483131,0.11607776942879315,0.04927476859493666,0.014697987850520495,0.040629096410540376,-0.010827720478361372,0.027937369320253102,0.014716917710376866
CXCL12,0.021455024828923735,0.011719749419503437,-0.005058924049789722,-0.016077286838267934,0.041457803279895185,0.05242795589324756,0.013626359106423583,0.003712451446023869,0.05417259476043566,0.004104819768819605,-0.0005818488533500507,-0.05705785429920978,-0.039972938379637446,-0.054795963250258234,0.03310578877197561,0.0020221400584929036,0.0069312742778523985,-0.013712019747049784,0.04188608176495645
GNRH1,0.13138892084430712,-0.020780545551832844,-0.01941966475400062,0.061283292868302294,-0.031791062625422986,0.023686654178761146,0.056047890465318884,-0.028525743838746044,-0.02214212965712462,-0.03965786891702686,0.0005695425959836633,0.05117245801235583,-0.019653200057874368,0.08309095403705677,-0.025630006048684487,0.009411598746889027,-0.01584603985192462,0.012084380765374943,-0.0016764380306993926
FGF8,,,,,,-0.015007878836956114,,,,,,,,-0.03241428075167637,-0.02680566824708978,,-0.029769668527210153,,
RIMS1,0.03958751233432269,0.04764830367890352,0.03455954695840883,0.012251620223442632,-0.01851141917451946,-0.004971226928382571,-0.04878839299418115,0.007293862552217714,-0.10721042459433609,,0.0035935821218857663,-0.04345267663688267,-0.08980291715031467,0.03200882405397207,0.053983740770788144,-0.018173439472920206,0.010986310267222812,0.0014375952596293658,0.017009466646223957
FGF14,0.05300056775323322,0.01843252435943607,-0.0010709496520361652,0.031248224540169435,0.03220871266259568,-0.027078507331694843,0.07701235709534901,-0.003092119839539426,-0.10535952106941747,,-0.008551264841431606,0.023299782343282165,-0.006563346290751679,0.0438755042236581,0.022358748995879973,-0.05307282370126052,-0.012644276382447403,0.02561183347372996,-0.06153726490742059
IGF1,-0.019864639778555557,0.024558485505034575,-0.03787245383797245,-0.00856718204032932,0.024552822609794685,0.004109394833246904,-0.012580323789815577,0.10166848409214403,-0.007582144283824467,-0.009050358996618872,0.00407842901100473,0.019363186827802765,-0.018659581618251053,-0.0014667399464197055,0.11942011008383573,-0.025124500076170068,0.04577185430320575,0.02451242158156989,0.0257247286177763
TNFSF10,-0.07816158963454457,0.0025624905361896714,-0.01255867131596015,0.027590030338051574,0.05271426617031203,0.004477447525827875,0.02477003731481408,-0.007815847259777891,0.019562504381388766,0.0265812400117113,0.032846338405045535,-0.05391007821624909,0.006282776811363059,0.0017426100199972564,0.05088148403174145,0.018104855862822664,0.012436663356694536,0.01176630606438631,0.042591040145083164
GDF5,-0.02594381069560054,0.013809783143134668,,,-0.02302910408376846,-0.012422787311351397,-0.026438640782448418,,0.04945689016478138,-0.022144077155260542,-0.019723669670056503,,,0.01962345959258166,-0.02769562611408188,0.003411239395472137,-0.011693244124770337,-0.04796389708581318,-0.04658966267128619
CHAD,,,,,0.035818560207916045,0.03045825637274169,,,,,,,,0.07262157008921998,0.007590350949864465,-0.030594502213135866,-0.03645328149900128,,
RGMA,-0.03745767199021906,-0.002780059549225857,0.02193645955987226,-0.03617863186032814,-0.003822864752826562,0.04893280386537967,0.06433846476265775,-0.014599341936100471,-0.09983309233274634,-0.03141900807009444,0.04286944006402559,-0.04732342008072302,0.01325869808625144,0.07426126406694122,0.05492830141442397,0.0003238334688523589,0.004062882122751427,-0.013693295081825785,-0.0672060270567259
WNT16,-0.03791196146802547,0.0597286575552441,0.03580549732231975,0.06187333838139267,-0.015135893919544797,0.010601136819034367,0.04338806559576781,-0.02115681267375155,-0.029893683875928345,0.016325584427515142,,,,,,-0.025274316821731726,-0.023321816809888863,-0.047206810109935646,0.016692728788629298
CX3CL1,0.03780679204815557,0.020727772174582465,0.05647082990694792,0.01803255381168943,0.03898357013174102,-0.013130807743180373,0.008245666285106,0.00831546483605863,-0.06984281607781685,-0.02745445356680339,0.0015703810621780282,0.00865225444611345,0.05148566413837607,0.03402042673823649,0.08833422737218646,0.05355235177247371,0.0373624008119179,0.07338937298006361,-0.021779957192128815
FGF1,-0.0799801916890791,0.05455184805992024,-0.03172270243471848,0.031641122670144906,0.05753324666381139,-0.0356652477514536,-0.008774511554511854,0.03958238907379898,0.009582808463486718,-0.024413542288736986,-0.0247786215248193,-0.020297372425619693,-0.006381903795677215,0.061419181485362496,0.09688401162297502,0.024870860939347875,-0.008417857938465131,0.005196810849016245,0.001666367757162895
ALOX5AP,-0.04592096086902317,-0.05692281579017044,0.01580335661398231,0.06056736320017374,-0.03896619559705552,0.0497781018215425,0.07419846977429362,0.04618084127924492,0.03630146016162407,0.022190529810452143,0.08195059890167045,0.016609950632932264,-0.0037428195880192276,-0.02054468083439179,0.017283443303609692,0.09769389477764381,0.02542715342897614,0.07192069643907464,0.04227539246956052
IL1RN,-0.023088348689592943,-0.036572327994723215,-0.023078693059486663,-0.030066282228961287,-0.04730366156628632,-0.014741501210889763,0.03399514847322402,-0.03327347545561829,-0.03938671163583626,0.043364155226875714,-0.021182611519243603,,-0.06813561214711986,-0.06442039866623286,0.015159231704253102,,-0.04571627284544666,0.04349476602901409,0.015156842326866737
PCSK9,,,,,,,,,,0.06101037495315082,,,,0.04505886296522141,-0.028748863999739787,,-0.02263746642128941,,
NPW,,,,-0.016930513685333926,-0.027502518480851015,0.009311609258516332,,-0.017062690697870853,,0.16389782676558728,-0.023592817271045067,-0.03971107849893289,0.16219842718704547,-0.06359967500359454,-0.06569624848488555,0.04398420589550538,0.03360237097918947,0.014420332245261468,-0.004051864212155841
CXCL9,-0.02876860283310361,-0.03145549604688552,0.05305868978835967,0.05387000480761938,-0.024138228634411254,,-0.018427562640418383,-0.02434987041300292,0.03291017363384045,-0.021917636380873008,,0.04433998186602522,0.040532972148011916,,,-0.0013828125474664931,,-0.04698545240087791,0.045967113469940236
ANGPTL4,-0.030030499904455322,-0.08281934604117014,0.04461162842080336,-0.06990006472544738,-0.046059868687223275,0.02363467040563605,0.01831399286262276,0.05082472613023446,-0.011247018330947526,-0.0053765185783374815,-0.04454340280420453,0.050001425350863306,-0.007987185861201876,-0.13669687440175513,-0.08585088160965319,-0.02120504274549412,-0.04818153049455656,0.07543912858855029,-0.002490326720278571
CCL11,,,,,,,,,,-0.017135150076203243,,,,,,,,,
UCN2,,,,-0.011739517741050715,,,-0.01614551908300068,-0.019271678717143716,,-0.04616311051888995,,,,-0.04262195172750916,-0.013860039324405642,,0.0793990053871955,,
OBP2A,,,,,,,,,,-0.013706700215010621,,0.0466704079850931,,,,,,0.03551118242709096,
COL4A3,,0.03948671858304922,0.019005430120892328,0.04514140177974786,0.029956116063467264,,,0.007583544602805292,,,-0.026713853958553812,,,,-0.02274956266117337,-0.047479102505623844,0.01680019817326875,-0.04270427309010809,-0.02898786807938815
NRG3,0.05038042064402564,0.02979709932551678,0.0003955671527597716,-0.025468410959789058,0.04653333168437893,-0.01511684675651236,-0.06183209956572442,0.04057469513700954,-0.09617388307112022,,0.013410967789577294,-0.013886300932304701,-0.03705361572212513,0.08887042091297874,0.07908944294992576,-0.01989359922551128,0.05032394434525522,-0.037849711684991336,0.027403817337279757
IL23A,,0.07216060396654034,-0.03589832609492002,0.0137593365172748,-0.004448540005410371,,0.056601831873513,,,,0.03181345565041097,-0.0343372321809415,0.05453606415081939,0.22554881294967158,-0.03692181875872004,,,0.006960464204342813,-0.01621981391654175
COLQ,-0.006974965903422534,0.10391885987643505,-0.04521537311732765,0.014501856721902052,0.03529692415245024,0.06456252290393823,0.09294972949006927,0.007849882611704417,-0.043594095913101316,-0.03378165705530448,0.003765517529819071,-0.025327121883156896,-0.09321611012592636,0.04301197713657982,0.048416922495946785,-0.028633710009714968,0.040810430531690214,0.009609727130690823,-0.019660142947668807
SCGB1A1,,,-0.015016435169392568,,,,,,,,,,,,-0.03615419284836434,,-0.026191689038429496,,
TNFSF12,-0.05183033882234122,-0.003129037735030318,0.014746370535928002,0.001842171547785849,-0.03306264770584618,0.03719148867311828,0.0319557386930854,-0.027682087881383474,-0.013219854169250903,-0.04654561359001871,-0.03714304410588054,0.12438276465899621,-0.06929396839963516,0.11953241013564313,0.026092389712042755,0.026710429479223818,-0.0030696716543608844,0.014382420809058875,0.0008725745238784048
DKK2,,-0.007529395116810864,0.06407082674162061,-0.011912589163428031,0.00471399438557368,-0.021061119542067634,-0.028754175521303132,-0.01975827598553139,-0.03569228996102109,-0.012942570946188456,,,,0.030246099357579256,,,-0.004333005340097682,-0.012575944829669216,0.03388894625925474
FYN,-0.013778688621663468,0.056319374334545765,0.020870363036719675,0.002632182522515192,0.013048452070938991,0.0918601283829228,0.09781973693449603,-0.00244306150550701,0.0024847326116363465,0.020268287136580857,0.05088334969456732,0.013800245656236502,-0.009913613106650777,0.06301432409850616,0.08245203831567462,0.05008811289805889,-0.005897931430409036,0.06370541645776705,-0.06147954898952968
ACE,0.09876571717637889,0.024802445451332544,0.046166415158776994,-0.00632621331035274,0.0555390370106671,0.0720436073260443,0.09721673192495714,0.01720248645023417,-0.054455897093509495,-0.034021452796953296,0.0603105095406795,-0.05011230118904684,0.06482489052050791,0.04197184425018086,0.06985574124009766,0.07158620148132373,0.04492501236439694,-0.009650630691732052,0.003926369324075728
IL18,-0.08865606618741333,-0.047643550634128645,-0.0655020847514145,0.0334472484397664,0.03186129477050767,0.018152637835205203,0.06598027758270343,0.054008155998601266,0.13580753592750547,0.0076042708029522765,0.0013391764221634874,-0.07162628741849497,0.09859756277512076,0.055254651458249614,0.10713491939966058,-0.013566568335489767,0.04896108474425824,0.09403377428432419,0.007065470664871589
PPBP,,,,,-0.015837977573643438,,,,,-0.012809463917435043,,,,0.027778865248036348,-0.034032116090201237,0.01624413422575255,,,0.08771551654805469
CCL27,-0.026280308224683715,-0.01444644161036625,,0.003876857494746569,-0.031913488822083995,,0.04254848720840852,-0.017752159828222574,-0.0244063837765066,,-0.012757544539902441,-0.03433723127947497,0.013125037954883444,-0.05602688607896808,0.08195490162394384,-0.020058676374491265,0.015144425424318174,-0.04153714875799936,-0.007939067635988856
SERPING1,0.017308514420653804,-0.022145146721338018,-0.04347908366693531,0.014732934083067174,-0.0190150016696048,-0.004824599648623409,0.09401888515725813,0.060344022956031994,-0.009236427422420139,-0.04732763863309816,0.03809289803366185,-0.045377536250343735,0.020591197914630478,0.010621012890896644,0.07430709806932113,0.04107110472696919,-0.029802276438817308,0.057955427702846445,-0.04559667106395728
AZGP1,-0.004445883609537289,-0.011398616367444292,0.01427405462385272,-0.006645805142927588,0.012221707828744693,0.02841451906850469,-0.013691521742747995,0.08635596512338345,-0.03464361013342944,,-0.014370765048042031,0.051834356229225734,,-0.023124786079059823,-0.003778602567728777,0.029881908343777363,-0.035018561327815764,0.08792867883940361,-0.031013524918955062
INHA,0.09724837658026982,0.02438358913743553,0.09279324656986919,-0.037748824264813866,-0.0409370075409985,-0.019441995105914336,0.07211940519061585,0.006037154633080076,-0.033728295144097926,0.04239219040434671,-0.008115095431958961,,-0.03826388710025467,-0.008891888310952183,0.004421421255718294,0.07868164301937075,0.0476608445206706,0.07254028461125817,0.004739784549051715
SEMA3G,0.035446329171877476,0.02899819124395483,-0.02948267338587565,0.004950332025032007,0.0006958462707862377,0.04508002500145349,0.06911737640823587,-0.030561747654152545,-0.027596784895092857,0.02200550846244,-0.030144921560367164,-0.0163501278856052,-0.06952365885184607,,,-0.026041727701090447,-0.03755674966710223,-0.05159117736434418,-0.03910063015997462
OXT,,,,,,,,,,,,,,,,,-0.021932811658218063,,
COL6A1,0.03792628342187502,-0.05003608181417661,0.0017893228226461908,-0.04818713779580645,-0.02452439511791072,0.06773740418305156,0.09427147189228477,-0.06657435760784433,-0.07052346456352665,0.026866213386249584,0.011068848559565636,0.026426363112550467,0.07538882565071858,-0.0686540648226329,-0.03899649056005454,0.042696977193556196,0.014976315229400275,-0.045133710741484034,-0.050899722180271674
FGF17,,0.0024798372603436637,0.06308974265302299,-0.022034891239356487,0.022539094090692848,0.10502476738405396,0.040991156591721534,0.010811810672207222,-0.03516535171336611,-0.01455175614694211,0.021623230332530118,,,-0.040256178519657494,0.01976350458225807,,0.1351867553156917,0.007699364912373142,-0.004599857156290338
TNFSF8,0.03797409439729167,,-0.02650957649392658,-0.014975473940810486,-0.015837973468343335,,-0.015236412257239932,0.036301901493925856,,,,0.012973289100466445,,-0.032748849487679185,0.07466601132990432,-0.025274326647623052,-0.02332181988813101,0.04564422388434339,-0.030520296388744737
FGF20,-0.03798990882785638,-0.028670471664661773,0.011762507737262342,-0.012459582322747895,0.01423247998205405,-0.012887215629979238,0.039542870057233476,0.012884860374216081,0.03092333303735161,,-0.02579103235001061,-0.0296300125734791,-0.02425024103726942,0.03836326204266016,0.057959432801794025,-0.03591724110143046,0.05487014242509327,0.0071053310094694256,0.15989351460243686
ICAM3,0.08060476430223189,0.017612260391720296,0.018963010677739176,0.0712633323886371,-0.048152177756921204,-0.0013489863757298254,0.09300727493438674,0.015839919718316504,-0.027108303040550008,-0.008467992905545797,0.026016913063217517,-0.043402812980050574,0.019850347657856215,0.0073087270320515456,-0.028282863254039895,0.024956947181782804,0.00657825716239654,0.03671446888565715,0.042493343200941947
LAMA4,0.09262255127065885,0.012068798291084946,0.015553856106028325,-0.028798132762946474,-0.037062274706672026,0.010921830298971435,0.1285133253541708,-0.035375141571020764,0.05640724062751244,-0.02453889395247826,0.07039317538518783,-0.09166561403726493,-0.010226283883983724,0.013202189250336744,0.03084339506234121,0.0058366666324923405,-0.042233666358002145,-0.03383592989135964,-0.012122659595880688
INHBE,,,,,,,,,,-0.01685019117076547,,,,,,,,,
DLL4,0.01394671254620305,0.017730467124399102,-0.0018018121816187822,0.0574261253014556,-0.01671517009577082,0.08802216704661761,0.06209849027688434,0.04974200958790632,-0.027812314895459753,-0.045744943855027,0.023997103681926632,-0.06655315756083308,-0.0282691719157662,0.019303755992925387,0.12487307247353541,0.03382271531161999,-0.006318942892739528,0.04377817332745846,-0.005475537120771497
SEMA3A,-0.053716610481385645,-0.045305133602061086,0.07972983303619068,-0.0028634525753944975,-0.02832546062927068,0.07783248580578774,0.028998554031166413,-0.0229954645546107,-0.014800754662985673,-0.0654145965559845,0.050646391779180795,0.015436740198355961,,0.020768501938098406,-0.017979793810487657,-0.00918762075009708,0.01283752722893712,0.06281115664377923,0.06999389941060931
RLN2,,,0.01931441699004049,0.004405368107726494,-0.0089102315076853,0.03321037386158859,0.05943299401923495,-0.01607166799587786,-0.02581633300739321,,-0.0031391805948822286,,,-0.022645749878633544,,0.030384989421713974,0.0781284147284005,0.029580436645047014,-0.026542504754519754
C5,0.11269286386787654,-0.01337249151969536,0.06506876386457977,-0.039083614985222476,0.029212349168217654,0.039023566437998675,0.09964659184276821,-0.02466288491975526,-0.02801642022454055,0.014968540425562995,-0.01276130887335864,-0.05579708020583511,-0.0745495760139314,-0.002349274394532251,0.06477376311857355,-0.03250196883577206,-0.005880145714488842,0.039398588404163146,0.04832611545719361
COMP,,,,,,,,,,0.05551863697321378,,,,,,0.005166424972139396,,-0.010983386767235795,
EDN2,,-0.01632218924588309,,,-0.020829582845647857,,0.015192915119791622,0.009065808627934248,,0.1323981506665035,-0.009409480484362725,,,,,,,,
C1QA,-0.09501350644070626,-0.02425746243002071,-0.011262835688571317,0.04406784761407788,0.04643141800427461,-0.004021529805981913,0.08668115473317618,-0.02191012612507527,0.06373832828758502,-0.03750958767639979,0.07192401316512728,-0.006865495990716557,0.06862228422781004,0.07345746191087205,0.111825069144509,0.04147553256550674,0.02818076889457849,0.04860774510467904,0.028908209645516325
UTS2B,-0.024196218957781658,0.02274821743187507,0.06299140415022397,-0.015113139500330958,-0.017371316183016832,-0.011269274643502549,,-0.013892228700187872,,,,,-0.042589589381344675,,,,,0.024480676369657183,
COL9A3,0.046900125587499016,0.038350320251686616,0.07052264889482387,-0.009596185546276198,0.046153334651331555,0.08463919489511551,0.0626419459134533,-0.03454649342141721,0.07422767588720773,-0.014393339295450013,0.07379438924127607,-0.06498601474956188,0.05830598470386424,-0.05895380131413547,0.00019391719832455805,-0.022793474530602015,-0.00735115507870644,0.008489199536683225,0.05989144666121627
DLK1,,,,-0.025154163922661198,-0.014148242961954334,0.03579293152144081,,0.008019634018856593,,-0.002916187048771732,,0.03845000132441039,,,,,,,-0.051052197022754944
HGF,-0.04539337038761084,-0.01113145517096567,0.0406916632479243,0.03958227611993255,0.025888335360799725,0.018745202793758197,-0.05363384821217035,-0.014099664079163637,-0.007102949517182351,-0.022425048022818164,-0.009321658869645626,-0.03326576848418438,0.008967500736932402,0.006619122625131188,0.049865275802950276,-0.0002751523857454791,-0.036101186595020714,0.06592370024498846,-0.07341667084515957
GIP,,,,,,,,,,0.06771000727414092,,,,,,,,,
P4HB,-0.015001646415029,-0.06821051001202803,0.08997927358392767,-0.048360247149517574,-0.05079186971043825,0.049966504235180696,0.044944601918451725,-0.028835030763172648,-0.026754996126297288,-0.04509654233914394,0.020857098464598524,-0.08556603567168838,0.1159700393254912,-0.12621946942732137,-0.09025702306101228,0.02514905687176789,-0.04818438140710941,0.005616911371648376,-0.058790311014849134
ADCYAP1,-0.009108983365341388,-0.014380353203909907,-0.023228062612127773,-0.030515048425701043,0.023960008787227746,-0.012859828683424487,-0.015929252807896636,0.02852139532959006,-0.06004260205243589,,-0.02994099032255103,0.010475976588482048,-0.04860628754584705,0.06413089374680922,0.05221364563982986,-0.010428683553581947,0.047110780308799866,0.014362070470083772,-0.04515551125353942
GREM1,-0.08179297751709286,-0.022959184467249826,0.04751670842240102,-0.013062490591644696,-0.012740889489683936,0.07335069207985806,-0.012757954601827071,-0.01757460560284971,0.03881932395896311,-0.025932630244849656,0.019405898905538167,0.02012563493292424,-0.041186165911830545,-0.004609912267537477,0.010575038724315436,-0.01827538759930701,0.023023512714689626,0.11207964461056887,0.09916666182179364
EGF,-0.016367871835886994,-0.0067881919525998105,0.004613329332105384,0.0277267606549636,-0.0322784853116029,-0.018035016048199716,0.027632307267909394,-0.0038308917317732487,0.04877694880449326,-0.017415856024098057,0.02834869630658482,-0.031109783108465433,-0.04485690501738641,0.03887127794629504,0.1247431171930655,-0.005679606223593072,-0.008170281666120695,-0.06992146585228323,0.04356632879552809
VEGFB,-0.04136362581637467,-0.018243885721009035,0.010072821807075763,-0.00015158565929884477,0.007270589668040764,0.019251369822309666,0.09561122862036665,-0.01403448617883907,-0.005940310365251418,-0.05306500330461605,-0.023370015328110352,0.007884936509527946,0.11622815261658935,0.0203686133987554,-0.008946546408361492,0.04307627062541504,-0.03672755259670626,0.08978246444052244,0.02724881666830895
FARP2,0.06594879069337699,0.026261776658668957,-0.002057369027410804,-0.03425146015353529,0.01910480576915047,0.06005714391035992,0.006942250800030052,0.015066268469775629,-0.044128190675433006,-0.005341675786251629,0.047456697636185916,-0.01691165619292328,-0.0027692879525725365,0.09561253957228497,-0.009651301348493988,0.0023724451291152154,0.0249191505407232,0.004545618411331833,-0.02346328990582142
BMP3,,,,,,-0.01758227393496995,,,-0.021877468372800413,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.0004007244682958064,-0.03348279570121168,,0.005935795494025385,,
LAMA2,0.06522540003879335,0.04174413731822643,-0.029476759475770196,-0.03477980629084321,0.034929114487687714,0.06293405759790725,0.09999869593576474,-0.04191062390952338,-0.024183436109519986,0.03947896857646092,0.10573283423185989,-0.0016435792567205663,-0.003949178646904033,0.02342960876521312,0.06183206366825333,0.08665477884471975,0.00025625760444070666,0.02004925778385268,-0.04043502011429155
SERPINC1,,,,,,,,-0.014863429729579812,,,,,,,0.03510075984552739,,0.03439761028598233,,
NRG1,,0.016872982118057173,0.017783206175492755,-0.0148572951641703,-0.0320355248093405,-0.006942755777525257,-0.0216626614964348,-0.03360789131673335,-0.05072708559223223,0.08778765136826705,-0.04104008075225613,-0.03062376036859511,0.06999097567793772,0.013575524034788703,0.04053583134071431,,0.008952903016348398,0.018315201416642626,-0.029154114081646747
SPINK1,,-0.03392382114131588,,0.009838464856214656,-0.028322769569474677,,,,,-0.02270171064062193,-0.02031924981016511,,,-0.06250440748705295,-0.023412186589771906,,-0.018380972441313235,0.047637047734519315,-0.04364870158360448
EFEMP2,-0.005338611671792104,-0.03374487633779104,-0.017027679262893728,0.03298590280621456,-0.04829048401127162,0.05302187697700652,0.10612543480888709,-0.019573631430970618,-0.07994736264366699,-0.06739340131971394,0.02885891790205221,0.0139174177368925,0.0847248549872559,-0.08152727176240314,-0.0021525451465456255,0.04204039603801162,-0.021304120890640293,0.02260411275347259,0.00769511139618441
SELPLG,0.02314461750302965,-0.0026884228860890222,-0.014307160994223382,0.0567849887950643,-0.010152571150812742,-0.035483240848691235,0.005317920527241379,0.054447946048373046,-0.050977972526933,-0.031019607313324815,0.025166247196496617,0.13377470995261595,0.05450705421741535,0.04426847162441465,0.050320332979272145,0.026514476047661172,0.019732899529460807,0.006476404397593081,0.15581084773145462
GDF6,,-0.027708155552815732,,0.017269011122148913,,0.05860665028310567,-0.019567410994106527,,,,,,,-0.010470696130822816,-0.02223600420232961,,0.0013753062370930216,,
HLA-E,0.03718308297354051,-0.06032298612868065,-0.017752163512728802,0.015841144407192056,-0.010181475094231023,0.034733949106334684,0.07252568973712198,0.03968626542338087,0.06255059621606951,-0.06932322482987492,-0.03499724306726285,0.01199068750638831,0.05432277120353869,0.04728890737563524,0.03000587909468091,0.08146425603645047,-0.025508624098479368,0.01660924275147164,0.06266340979584038
PTN,0.130925524306936,0.11357411513713371,-0.009953923081960525,-0.026646676789009477,0.013701426362385298,0.09034784210913846,0.09963206153664694,-0.05411561101407342,-0.009004841988756096,-0.05825611900054788,0.0535670545687049,0.07396226887767281,0.043331065707269086,-0.06586064909045686,0.02980249210675875,0.06331637357296349,8.027568568375343e-05,-0.018915034386079926,-0.00906847320415498
CD274,0.0053691939614762905,-0.01175152412133194,0.04304378623921592,0.04721666709459408,0.0801406875045275,-0.025141960276628614,0.06946430883177486,0.016280729133488193,-0.036557188600057335,-0.024100316488371073,0.04952296159666795,0.06055236667047539,-0.06515909261760996,0.012864781333886782,-0.0006768387542917599,-0.01177135568992114,0.004514841381269514,0.0054310728054429176,0.04180087711943011
CD14,-0.029276650277256764,-0.01706805681191514,0.047074595341164975,0.011776082803241623,-0.003358726348066755,0.025046366661399578,0.07217048351319763,-0.046882236763945664,0.03621409491649743,0.012146169324177749,-0.004812824611689457,0.06358571421870793,0.06853232889815584,0.027745467467188353,0.09160213164346588,0.06986097999070488,-0.007860948336315933,0.09546499212956333,0.010483859861962468
SFTPD,,-0.013137596673163944,-0.014954724689461787,,-0.017786451377838127,-0.02547891943924797,,0.01805192869861778,,,0.0472895886307106,-0.03932046586467798,0.019416169800193027,0.02867877101255315,0.015042946300910852,0.03994409931194558,0.02077280150766462,0.04288253330830946,0.12867584521535272
SLIT1,-0.0015905048677251773,0.0553209026437667,0.01448158545211046,0.0455023570012679,-0.004974053325310982,0.0536530583354977,0.017784223227250692,0.04040413078035156,-0.06426332547814258,-0.015816030393726966,0.049922592195339455,-0.021119298734531635,0.015385629968343504,0.006528370144255415,0.08277154247722346,0.04145578963958492,0.05895670914904903,-0.040923623685762106,-0.006191343777934164
LPA,,,,,,-0.011269277468754613,,,,,,,,,,,,,
CNTF,0.030354636142822328,,,-0.011912587938811087,0.07499525134161658,,0.09325489691142173,-0.012669860053734884,-0.018938509836486088,,-0.023592817380431105,,,,,-0.026041737977321067,-0.025580224457307465,,
BST1,0.08692365276173747,0.01256347410796803,0.07837682931269131,-0.007898187846233048,-0.025278576726350494,-0.018146639497817516,0.15609414624721035,-0.025633548298482557,-0.056393808164830514,-0.029018404472040283,0.12990307152527727,0.08421348306579372,0.05298499673337719,0.02278113459351382,0.12673275555388172,0.029033585732704873,0.003044945191220481,0.0613405214275302,0.00543300920607282
AGTRAP,0.008185573665995085,0.003775609047461728,0.005133194304620407,0.0077466692101689095,0.008954875308546254,0.0677968807356048,0.0772296332517064,-0.0008885862002585342,0.0130078448755813,-0.015380273241705204,-0.017603820802995045,0.03985993882819385,-0.02370820042422216,-0.04495363522953534,0.04457504483171652,-0.10135703409436052,-0.02755045817277734,-0.003585380691695415,-0.00974563661584466
LAMC1,0.01433593602750401,0.00705921159412311,-0.04046294117943036,-0.011621383547072773,-0.0016451406786937327,0.08552735902767156,0.11090302790624171,-0.054198658855171375,-0.032670825244471374,-0.06443459464095097,0.006493194792076813,-0.04676337208213851,0.023170432637717647,0.00989223004132053,-0.02783459716336564,0.06330004359942698,-0.004534033748939462,-0.01998804758288846,-0.04550960229675539
COL6A3,-0.013474272672114991,-0.06063836935911472,0.007636181879280317,0.011814214793834628,-0.03249839862795642,0.02327564798153536,-0.009757566850676727,-0.02626862112225774,0.03768007515826615,0.09551467262756838,-0.02584885086231472,0.027571666881114874,-0.09181759701733201,-0.004051122835106394,-0.0006549597268547871,-0.013375531174526317,-0.005283509317940668,-0.013924076227816511,0.010653370445139948
FN1,0.13430419260951845,-0.04107743481565811,0.02551808746289121,0.00676667005080315,-0.008057919045910302,0.07775021063744199,0.11223501037314532,-0.06048868983288406,-0.019532091668784963,0.0056470426438898135,0.07988425604291079,-0.03522587789866267,0.025218646906802304,-0.08848368435589983,-0.06827175852770467,0.045033149996619996,-0.005808731830104153,-0.0798776509726171,-0.05404062456574782
