,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNRH1,-0.027580634305273414,0.02213039716484727,0.09593290735096455,-0.024111022602101392,-0.044198075441630034,-0.016608852400809997,-0.02291593881740033,-0.09121402053813933,-0.1253950942413757,-0.007113110822705158,0.006246887141510898,0.05563256478394741,-0.07278074756865753,0.010939144380155481,-0.027885427054807975,0.03192433652940131,,0.052880611168097946,-0.0629311706847023,
FGF8,,,,,,,,0.02197791952439598,,,,,,-0.01531637252482991,,-0.04826422970626137,,,,
RIMS1,-0.022933607211226916,0.46289997435041047,0.04396500791733127,0.06428011870450691,-0.03361328226924268,0.08208863583058995,0.19888268311886137,0.10052471588454408,0.25005084980430675,0.0927394084804562,0.004561441953277583,0.39182499965351897,0.3867147045299076,0.020607699621688895,0.019143101947577484,-0.06151858681062218,-0.06717258753824662,-0.030279921338096965,0.2483720985650846,0.2342414761505214
FGF14,-0.002796549028531811,0.2628217550981911,0.07794053801546064,0.038440119891891784,0.013087279461224458,-0.03499020541833953,0.04691531542429865,0.059676088538852805,-0.1468474045081983,0.05553821785280055,-0.028870320428414628,0.3356400606729073,0.2786069236616625,-0.04310834563626268,-0.008218139628811178,-0.06315461726516274,0.026700621673698546,0.02689000246712598,0.10992039650036077,0.17959605174784185
IGF1,-0.05927746767559327,0.18395092408791233,-0.004928598416017518,0.08406475505523595,0.12343320549400615,0.03667014529498349,0.07226255174791893,0.03371820766003386,0.11639077668929781,-0.00822937995235046,-0.010110203707613126,-0.1078162115176084,0.05521564135667867,-0.03240463179313003,-0.04053148491104433,-0.1028586197411859,0.011920181436424466,-0.020967619889470445,-0.03679946656775586,0.08618178007891777
TNFSF10,-0.052756647506581614,0.03417521214981567,0.04605809274762364,0.004872041593697216,0.0348879328970452,-0.03374935810726542,0.10262229153150522,0.0019325988910928417,-0.2374632346125711,-0.018758580524876122,0.03590929867822183,-0.07039257189406248,-0.04482623688757056,-0.035234179430185204,0.00776554569195418,-0.03372679777286659,-0.030349026052835484,0.03277202877598308,0.049303845904192026,0.1410164765608508
GDF5,-0.017945682516553423,-0.002160531663188093,-0.019056710506684355,,,,0.10549459964125545,0.004597765576289498,-0.08660219895597504,,-0.019492937902289138,0.01234692363098479,0.1294553290498487,-0.039378579760747705,-0.06397329468453593,0.05710182345102679,,-0.04050135155300295,0.03780397429860115,
CHAD,,,,,-0.024449465894677676,,0.05129591047574974,0.024260509280704785,,,-0.03210382874243892,,,-0.027893403173432352,-0.031004609219257406,0.04937966204848977,-0.015319236459431153,,,-0.006300534584235446
RGMA,-0.05548187172294131,-0.17233450510268114,-0.026877509527027433,0.01470983576332431,0.0010339698406873839,-0.010550274492072029,-0.11618969695995209,-0.1624411555680219,-0.3651042993188377,0.018643178599063923,-0.005776390252124707,-0.03243468211560969,-0.21803986744248044,-0.05578501519695975,-0.04741095943662192,0.15403657780704041,-0.029763040692287135,-0.03006571492882382,-0.13184246606938296,0.007680734660915357
CLEC3A,,,,,,,,,,,0.02860736564444852,,,,,,,,,
WNT16,-0.018159942804484262,-0.031453603619955424,0.030481035656532936,-0.019206254288951032,0.015745698368593034,-0.025749304415277025,0.13559465526175402,0.07543648867517362,-0.07123387255778313,0.02929716647159243,-0.04081773380150756,0.1202567485008768,,,-0.025613108880884024,-0.023854013167505694,,-0.004068471304520582,0.015215067947979586,
CX3CL1,0.04601255922282861,0.10119401023028589,0.04738832966976855,-0.035456162400938795,0.05063882411335271,0.055490316492943934,-0.009113983308674965,0.08358984042010065,0.08220864047361821,-0.02763622975328134,0.12013918078168877,0.37659619157877156,0.23866997381643085,0.018555853040490743,-0.06088561402734769,-0.037238793141894475,0.16191769632751044,0.05714103074984525,0.21371013348978693,0.11730144562146544
FGF1,-0.02271578765772375,0.10560232778611167,-0.03839909591131434,-0.039450306819747365,0.048348183275196334,0.001582542291283904,0.24371780777848792,0.004458220539711434,-0.1551895925257187,0.12175384639565434,-0.042179507683528794,-0.31860780464363,0.13525876516768878,-0.033036014617693545,-0.01685722088351487,0.1040281129238622,-0.07823703657171492,-0.04186349058928881,0.43632166260724414,-0.17266807269915663
ALOX5AP,-0.06022073175827867,-0.057697834270349066,-0.04840955738355741,-0.059729957271342504,-0.005644030836481142,-0.01423749299902931,-0.15329849604526066,-0.037829230639173345,-0.45993897307817483,0.020582318233149138,0.010197951601764647,-0.504003970409779,-0.11779725879605797,-0.013656690432817161,0.03206813659625163,-0.14643948790365044,-0.008426897776687476,-0.0331592270133191,-0.3223117325244459,-0.029528053735174007
IL1RN,-0.01597052107249529,-0.059605339608826254,-0.061245965707904866,-0.015335790857272233,-0.028883139411499937,-0.045742805316525824,-0.1297914265319811,-0.05556356299095882,-0.006012259894471197,-0.012226840662216373,,-0.1600723388850754,-0.047074819249860074,-0.0451489424928624,,-0.04199223856121916,-0.015048501767590127,-0.009735918046303296,-0.17740951191692172,
PCSK9,,,,,,,,,,,,,,0.007594089076056491,,-0.023154046123175037,,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.05295491011033256
NPW,,0.3596289805615561,,,0.04396394273477549,0.03978161993713955,0.08932357307566098,-0.004906348363941241,,0.004300751464707302,,,-0.02197057807094571,0.13040479035379965,0.040346615116668094,0.07017756628300667,,0.027249369266915558,0.041917837350155814,0.08801620485887876
CXCL9,-0.026034986720596776,0.01367931932698286,0.0009127461830050956,-0.030428344365625828,,0.01217630656868672,-0.009372285876017026,,-0.057652281811420535,-0.028662101963494162,-0.007274972976295139,-0.10542371006698936,,,0.07320846163458485,,,0.12612533634465908,0.14273257991464697,
ANGPTL4,-0.0057297651116268375,-0.3768273980401139,-0.08224583371922946,0.011276960647074997,0.007814862820416185,0.011300771366757249,-0.14113189175647922,-0.10382602233022709,0.05109205772905773,0.038367131792188335,-0.027786047447977347,-0.056248773350045383,-0.23865038260597182,0.08244563544566523,0.06378838754567497,-0.11548123226762423,0.09943683255903212,0.04509529672710559,-0.3482709869307932,-0.04686102126414934
UCN2,,,,,-0.041957925917265056,0.0366787670562078,,,-0.04520229935723632,-0.008248693005557632,,,,0.07331690689418828,,-0.011939459463910463,,,,
OBP2A,,,,,,,,,,,,,,,,,,0.19804905065370199,,
COL4A3,,-0.0035510132223050776,0.030897523183971775,-0.003605695187052707,0.051175641278280365,-0.0218204663731891,-0.13045798422119176,,,0.031203650802293835,-0.032436130396012126,,-0.059367082544267175,,0.05594555260891852,0.014491629048539439,,0.043309879801006236,-0.019570915239770306,
NRG3,-0.028986562723253746,0.3107742444970532,0.07901660463106382,-0.002032975220840959,0.05260942151693801,-0.0051233750576159705,0.10775146083996867,0.12437872708463216,0.2743434884441653,0.04363212323266954,0.007144097799942652,0.27910475719202493,0.2950749227117729,0.06307054583564725,-0.05512749807252077,-0.012943574277515194,0.1014004613968912,0.0067418385991255955,0.17931372024633624,0.14558093881641393
IL23A,,0.050183591435917926,-0.04094295895402093,0.0387971232492079,0.005479576687101497,-0.032108151505268454,-0.05596576987029273,,0.0017302657998380403,,,,-0.020160519826761758,0.08595346224378389,,,,-0.022769375357358124,-0.10822413171246205,
COLQ,-0.02913927594281983,-0.0029370104551899364,0.028538660261472767,-0.0020257676899146514,-0.013776798486055007,0.031531048637875154,-0.03569672727053027,0.018854099458515263,-0.09762136382703168,-0.028115860820334276,0.01286479667610069,0.14519121480366604,-0.031065080584711868,-0.04405628970164133,-0.03896347843619247,-0.008753591644884413,,0.054981714958036235,-0.0033960588096907554,0.11668198087551754
SCGB1A1,,,,-0.019489732932369764,,,,,,,,,,,,-0.026789374957142936,,,,
TNFSF12,-0.014075360629295866,-0.0018821714234268545,-0.015382094286907354,0.050198986331991595,0.026096337893010673,0.009531387539289182,-0.0141736909994107,0.03079039695678607,-0.2177225319789651,0.018370846695895993,0.02948188177339975,-0.0750734703630707,0.12719624135885177,-0.012043810526509099,-0.0313685397940573,-0.10555374046894146,-0.13523918062840445,0.006612847413234622,-0.005223777412078889,-0.01782218874687001
DKK2,,-0.011482917155610872,-0.05830303182881854,-0.007776049846242191,,0.037761612492467136,-0.0035141877154825406,-0.009280465162426803,0.1364940777440563,0.10242847068326937,-0.002945672173352101,0.17768996106586488,,-0.02039276542095293,,-0.030835747847547768,0.05103821807296579,-0.010874252500217887,0.0789649330003691,
FYN,0.030372108085317692,-0.11688809823348487,0.02593755261858021,0.00596023964852677,-0.0012795007392609162,0.01216160532731716,0.047826436621617854,-0.2887837285793625,-0.3105025253797838,-0.07993384052068096,-0.013401250971737382,-0.03069255611566916,-0.08574596850621448,-0.07067701433201536,-0.0357351743693263,0.030034158420233364,-0.0026619664883314716,-0.0016767517278502653,0.02663406742269545,-0.1661470225695472
ACE,0.010317168717418465,0.007348747821005129,-0.00276688325728949,-0.030517486307036663,0.12475057152055291,-0.010259194316187952,0.034387983775343356,-0.07973266591007531,-0.19738974415128654,-0.07540594675777818,0.03442722831406237,-0.01371741163880255,0.0804512470548499,-0.024660506286432286,0.01969903223237309,-0.027206984326005577,,0.08761789151161517,0.3025782270074999,0.17660121008477608
IL18,-0.031385211405675656,0.016412604748322263,-0.037484684481114756,0.02230272992730937,0.010625250464270602,0.03742533853742176,0.14928001303395097,-0.0910001723665035,-0.36192539802266954,0.04670176278546815,-0.039771815906588716,-0.26423930729932804,-0.04279088034400346,-0.013123207576402179,-0.014162727130344888,-0.01572579624338398,0.04279935963224473,0.005402021546958424,0.08033853666073483,-0.07195749760098306
PPBP,,,,,,,-0.04450054742656566,,,,,,,-0.021152434299311917,-0.03293391169762244,,,,0.10394334591861558,
CCL27,-0.018178442379604507,-0.0610428130804667,0.11991911830719233,,0.014442704179708546,-0.034979209873626536,-0.021478563368547816,,-0.023784019131463843,-0.02753107405227107,0.004893107178759065,0.009462853973542415,-0.0526820611810112,-0.027710158239942835,0.06423509892715157,-0.03654665187729351,,0.002985895406738197,-0.13786355454429572,
SERPING1,0.016674638301673,-0.0797107519405943,-0.031748677620399686,-0.014811375678707751,0.009869867590273966,-0.005911689394761702,-0.1609718971314601,-0.03430596685780515,-0.3972753577652945,-0.0018570838685937736,-0.03136751351280726,-0.40731630772848815,0.1647940654492658,0.017468166517844073,-0.005992410781956119,0.02236871834058866,-0.04279197580279513,-0.022897569571804718,-0.1371084435732904,-0.03214837802929465
AZGP1,-0.00609351500847076,-0.0864289148825493,-0.024181967927604547,0.0342339223034704,0.06195958132189568,0.0017372454031155326,-0.18026919099937508,-0.2148614208483852,-0.017441662717276426,-0.09919712371379975,0.025535676276491767,-0.03499339921193655,-0.09424677312032852,0.0416665787594851,0.008959847003695355,-0.09367886299217638,0.014361281702287546,0.0052798758796711006,-0.13606925783442508,0.09908645500136166
INHA,0.033164400970800395,-9.934224794335316e-05,0.0005854079316622544,-0.02986582853985313,0.07047294090981505,-0.0014593101560198107,-0.07488967420331463,-0.02508410400629202,-0.11921560478864397,0.03480072586669837,0.08244058656091462,0.078434842061673,-0.08979656174116639,0.037835148084644055,-0.02860554005444105,0.047569039065523774,,-0.03069329125021855,-0.004355750421842574,-0.03127620296604208
SEMA3G,-0.027580637176287216,0.026500710535442357,0.01979517518583127,0.02295113762665231,,0.009523704104358922,-0.0009725202426861613,-0.030801123965573315,-0.03711861734879065,0.06046052630081737,0.014033346335589664,0.08333016994089668,0.054441342427176465,,-0.007826069896558227,-0.03841378261353562,,-0.03895582251357299,0.08777942974242667,
OXT,,,,,,,,,,,,,,,,-0.022433311365078392,,,,
COL6A1,0.03188925132255471,-0.2983241141997398,-0.011837312294487097,-0.014203876185497708,-0.042326318330727065,-0.0316515080598969,-0.2249263103633854,-0.21583331089201988,-0.4458073425520728,-0.1924880971648772,-0.0248818983508217,-0.017890049615761208,-0.3027551128043653,0.04783792583871144,-0.013869548488809242,-0.14431017137820912,-0.06163096039142597,0.09580439559180624,-0.10860013402064489,-0.014923889574613523
FGF17,,0.21141567562431832,0.132461000175278,-0.006218838138372598,-0.03552300333063892,-0.005922429963061163,0.1507970611421668,0.06616331585093174,0.049934414905136816,-0.037114310247675954,0.06352089787752394,0.1330736345374873,0.03224160942297885,-0.03343311040329686,,-0.02638153502612858,,-0.015026693498648094,-0.011519380944585928,0.05633685984540045
TNFSF8,-0.0197363679632115,-0.04899821739674718,,0.01612822467972482,,-0.02603368869395038,-0.009668068551435547,,-0.06412766020954312,-0.00951646492587539,,,,-0.02295198342200972,-0.025613118838487468,-0.02385401631599234,,0.08806207430290143,-0.10548907581711424,
FGF20,-0.026278130481931488,,0.039565447690870226,0.010298486700709786,,0.035137477102799346,0.03863046353510747,0.011641769754078019,-0.05645395492598993,0.045746012602829525,-0.04916067602432671,-0.02802875277768345,0.0025446436418729555,0.046252904300138536,0.07123693336997429,0.00785609239325196,,-0.025869497569157185,0.06541184346383605,
ICAM3,-4.174216695646031e-05,-0.10234348072557894,-0.06859601040062846,0.04660215462160916,0.04401526516063689,0.0005023906563285832,0.00268953342411539,-0.011844839449972874,-0.16534681036064688,0.01046843906685322,-0.011082773813446592,-0.13307704089459846,-0.08617962801174038,-0.007092927463526719,-0.049566171932314815,-0.03638335468971921,-0.06477976558868394,0.07825935896934764,-0.06977422352659877,0.0018872494932496366
LAMA4,-0.02481802354752533,-0.1853730103063836,0.0033971009889691975,0.009965983643049939,-0.021106865825303946,-0.07789908170779457,-0.07281705075374019,-0.14659625900901033,-0.3914605518203481,-0.09325796038722693,0.01581076613230552,-0.13857275240769737,0.03425812706265233,0.012739456549490543,-0.004309451481630438,-0.10401099510069683,0.027817979580688712,0.07974058450635746,-0.04150565462398757,0.08349685574858283
INHBE,,-0.01115620256094596,,,,,,,,,,,,,,,,,,
DLL4,-0.045542943693689844,0.04044352822303138,0.04742494740493553,-0.03132016910903632,0.013918146501316273,-0.008269123643187722,-9.52174071129324e-06,-0.07683815928087989,-0.2323679571973815,-0.01694243290664579,-0.01673613037769126,-0.005876306916642849,-0.05188231765383202,-0.08026111448350105,-0.03328767775032524,-0.024849758722743122,-0.009339346028364677,0.08657411626153423,-0.007269388635480252,-0.04929700518833232
SEMA3A,-0.04834176962401959,0.03756313473536301,0.0023945422220893243,-0.026365951730866095,0.03889655689219782,-0.025094292731693217,0.04753258949706289,0.03507195553128867,-0.01038099804834254,-0.02744020604243865,0.042119797283321235,0.2739669457563641,0.19459630873775588,0.02099714070936222,-0.05642714683576329,-0.024653717280379846,-0.04521353678397299,-0.07074282387062578,-0.12743504575356868,-0.11019200001359958
RLN2,,,,0.0425269577561207,-0.027189605822450263,-0.02627300963931877,0.022542364989394523,-0.029090151726374455,-0.004210476262196247,-0.02432804534489383,-0.03339779316003048,-0.020543039328951504,-0.045156141925055335,-0.01587124078935727,0.00871292301757166,0.15841733187808837,,0.03147055652958099,0.053177113997158125,
C5,0.01285031641988811,-0.08478305254113488,0.015233437384132728,-0.006448859651012441,0.03407363689853077,0.015271824728791985,0.04656897012352459,-0.10927855265383725,-0.25633950500693137,0.012343697467059688,0.0172588960489498,-0.00845826586370808,-0.08215020545856379,-0.04986342795383394,0.04676314225535918,-0.004551335393383517,0.07226383050359354,-0.02301685467721059,-0.17346715036089508,-0.01582707257109579
COMP,,,,,,,,,,,,,,,-0.030672396613309554,,,0.07845219877297709,,
EDN2,,0.08713871739810973,-0.0417109561312988,,,,-0.058525644135326065,,-0.06160608969304712,-0.050436240221910525,,,-0.10144691673501934,,,,,,,
C1QA,-0.0608025134791319,0.20583398596773206,-0.07804075248493508,-0.036682480418146396,0.04192132016124958,-0.020938976236514528,0.012306930839206486,-0.2383487073324811,-0.4167783113533517,-0.03248418092266662,-0.033470453348210846,-0.5566524781714738,-0.16914693381677834,-0.04885169304513801,-0.05404619137031448,-0.14817355818110572,-0.142289139608969,0.008706858859714383,0.16569113762053553,-0.23989053558266885
UTS2B,0.01135828362476514,-0.01770114852653853,0.01047506663357418,0.0744558857286468,,-0.014734648269071815,-0.048808825247400336,0.058556423710600894,,-0.013153936329637548,-0.005769051644771129,,,,,,,-0.018478389029621515,,
COL9A3,-0.021660550943621678,-0.03547156858365312,0.059552369749731944,0.03714621515992257,-0.04260386835256556,0.0020917027843681854,0.08645674487239266,-0.18590910564155796,-0.40222111317892983,-0.08009037913205373,0.029590899523580395,-0.19616434051216777,-0.2882656749236218,-0.0012718621873174778,-0.017842158995806292,-0.069326334414965,-0.0706484286572222,-0.034996635618624275,-0.030102241988503583,0.012572679646460394
DLK1,,,,,,0.06386205342926425,0.11789419064242414,0.11275223367391526,,0.04480948274581088,,,,,,,,,0.12273669007157234,
HGF,0.007807777184003752,0.18302924514574248,0.0721062717489856,-0.0020502793375062733,0.008901745680020551,0.0221393161269494,0.007327500495573357,0.03542285593933924,0.22908644888695237,0.09484753338815817,0.009314985327449872,-0.12613092749747226,0.02461323497095841,-0.006543961928709392,-0.04891118594218115,-0.054664161799249274,0.0031375802258699777,0.01712239181670666,0.084306671262783,0.06362654974467546
P4HB,-0.02648102168565943,-0.1605435152993199,-0.04926275638450276,-0.045062295723226196,0.045160292335753596,-0.04841785523491588,-0.27921499631724167,-0.26271054338668004,-0.40638556005763316,-0.22636237940973364,0.03368077505754312,-0.27426891389363933,-0.13026671018030309,0.0044496742995359245,-0.04859930258806283,-0.08334666892157698,0.028094751092103985,0.08612522763441507,-0.3071871214414673,-0.02896311275656982
ADCYAP1,-0.018408447193707732,,0.002827042906138162,0.016272878583764052,0.04761849384987007,0.0041928514310561995,0.10185058791612407,0.050577460519513284,0.1775477143419326,0.057807571723370414,0.014337066917011723,0.09344474509966426,0.14253034474783885,0.03998690639929974,-0.029547377872544262,-0.07357081016001828,,0.03497661518865286,0.09445260488185435,0.1470199142471049
GREM1,-0.006821518074257925,0.1644674146616166,0.06264390792694581,-0.024474877194877457,,0.04185005172741514,0.22624812238488448,-0.018970166146870648,-0.05767965945494998,-0.020221849862249484,-0.004859448029685236,-0.2548523261895385,0.05961458460561904,0.014394027838411271,0.014089265319989615,0.028875025380386558,-0.006076154083844115,0.05676579331792816,0.13255530215470834,-0.08728187836134797
EGF,-0.010201549907400378,-0.11902650304936813,-0.003523948164039868,0.04074895263393692,,-0.0023860834545071543,-0.03697210626703835,-0.04712165560017367,-0.11959303908066608,0.010495390205018442,-0.010742966342372415,-0.06096178758477741,-0.027214253836892712,-0.019405209475807757,-0.03570372558790465,0.07087274608281025,,0.05670955945933947,-0.12732739127774412,0.030649403225283988
VEGFB,0.0087310067777527,-0.1979546857691707,-0.05473218651713047,-0.05406854944814759,0.004715346473432515,-0.0023207209424698323,-0.09520972701174482,-0.12591431027941952,-0.2668628144322517,-0.06538108448942985,-0.01424257057220653,-0.15524190028956142,-0.26859099712104684,0.03689569648645681,0.016203900970172314,0.006437100352041283,-0.02645537414697,-0.07516491745840038,-0.16629155340943602,-0.027865077649742744
FARP2,-0.012585301345772756,-0.03584976547891847,0.0184240505379499,0.03856026110639799,-0.020620150514744813,0.008921650037262115,-0.11830387083791896,-0.0834539498260987,-0.18709352859526437,-0.003152656615903106,0.07413702450617464,-0.028569157674456728,-0.08209190018677245,-0.055250275832416665,0.03477551042860835,-0.05060699706333672,-0.037391435402192204,0.0028939193256261138,-0.1318954900435298,0.0013213911829874393
BMP3,,,,,,,,0.004478455571490983,,,0.04762032890543538,0.03141104607697583,,,,,,,,
IHH,,,,,,,,,,,-0.03757087020753808,,,-0.02077576555066037,,-0.01153268357267565,,,,
LAMA2,-0.005855663766201752,-0.043020004802409605,0.030196004995793946,-0.03487285968895944,-0.04666012502848531,0.0004333885628382241,0.0010732753686480728,-0.09014630600312268,-0.2610372989270756,-0.016246963387162396,-0.03342628148138553,-0.006959508857533172,-0.07862878833971541,-0.022008804500338267,-0.02417836561364923,-0.09799711437984839,0.007385492280015021,0.014795247307035131,0.0054191592609389334,-0.046510116620310064
SERPINC1,,,,,,,,,,-0.02753088512570436,,,,,,0.07392945391130507,,,,
NRG1,,0.0732599340076358,-0.04219137990302509,0.020540613695404972,-0.02434400602971734,-0.025933241598486815,0.010544634462770198,0.14828936222928413,0.05319806755518625,-0.022281452866771825,0.013560256124156903,0.2666797439876299,0.17550953773149047,-0.03344152501703429,,-0.07009226951658627,,-0.005608821068482803,-0.17976143221334645,
SPINK1,,-0.07690197458103792,-0.030308568437770925,,0.036947240445459904,0.04169669401735998,-0.07957952614957235,,,,,,-0.045156141925055335,0.003133828993526626,,-0.03137430016315399,,-0.02417472456046069,-0.22665556270653114,
EFEMP2,0.046272663125528635,-0.16288715185935432,-0.03250545753768652,0.08688463608180289,0.0479362748302131,0.04412536569974008,-0.1819892099658136,-0.1366291569768292,-0.37165912303478243,-0.0811627473741355,-0.0023505056865859406,-0.16052386078344758,-0.2604780191817616,0.05084078210433931,-0.030049023256788522,-0.0017872667216842291,-0.04905135374327298,-0.010445578469403074,-0.18595732612678964,0.09822671059356333
SELPLG,-0.03923081743701765,0.08255333893228506,-0.012246386057939039,-0.002088555863885279,0.019575259683863203,0.018024072148210505,0.12625492954024797,0.011693618116436155,-0.2162401642445611,0.04185577749445119,0.0015860931858205647,-0.12525452320129124,0.043715932215142174,-0.0550316977186415,-0.007123968359238982,-0.01735963941901617,-0.06386649008778153,-0.019080337256534755,0.1104152382565879,-0.11401387637692685
GDF6,,-0.06178896704439545,-0.04479211150273158,,0.083247681267294,0.012648430139952795,,-0.058673902098942625,-0.011194717717663364,,,,,-0.01870584310732278,,-0.007917740780708145,,,,
HLA-E,-0.016003430703554738,0.18438597470527285,-0.05914325005226418,-0.007122790374653873,0.029460983446906584,-0.027563187721442117,0.0062600654729964315,-0.18220900247361305,-0.4520686723655981,-0.09805436220269764,-0.07330872372547,-0.5023156310100949,-0.20882120780911523,0.04598068022714892,0.029648061747385105,0.044243543515875706,-0.05009924840227813,0.06621693955135584,0.1421861382530281,-0.152070501519853
PTN,0.03323219006799453,-0.12372372283050982,0.037698306152753644,0.002993714349286891,0.009710112053051475,-0.011704618126330571,-0.07345110497529092,-0.3219647399268974,-0.4915500779286744,-0.19622412139569984,-0.05321265070354192,-0.18809549083980506,-0.3777460474439812,-0.03526700807636116,-0.04336126150069364,-0.05257094202367885,-0.1337510571812207,-0.012635149157253008,-0.2606619467975892,0.03575820997087512
CD274,-0.014909875709915825,-0.042276313181711885,-0.017763568456211267,0.036888764808803494,0.07623457174979344,-0.031144717957276052,0.029984856097680486,0.06281966745641099,-0.10729103678626298,-0.07605773223932823,-0.006725601068027818,0.006594622310990675,-0.028739681679451307,0.00856264332087366,0.007177372549187478,-0.01276994400413571,0.03681454888194147,0.04396722263980834,-0.13090667213996207,
FGF10,,,,,,,,,,,0.028930355842261616,,,,,,,,,
CD14,-0.025323069212636877,0.0094743460517561,-0.07015893701359244,-0.004325637121503448,0.09624210847526767,-0.05867748931288144,-0.2990688348911204,-0.24544372550650798,-0.2867414682370959,-0.05742323139209784,-0.08288050254511593,-0.4984683483984833,-0.20916716658431772,-0.02975564937339213,-0.014370414134278696,-0.14718777825572452,0.027936558815929692,-0.0688175295500428,-0.22311371357619736,-0.23339763336381464
SFTPD,,0.014260191347972245,0.003023986830168238,0.009791727877278453,,,0.11713872914722218,0.05331634372515643,,0.037206268530587366,0.010251752702986276,,0.041547874425454316,0.007153192181177625,0.022354098182254166,0.020324082287377778,0.19582305351979587,-0.0415952070989134,0.03678725872807152,0.036017043315422666
SLIT1,-0.02305245171742834,0.1834707655820826,0.06245799960873467,0.02210166707908557,0.021953353942674923,0.01695116997521281,0.13918323565002105,0.07667577513025065,-0.12223464246083558,-0.013250671767520802,0.13917346925808988,0.4855104666405817,0.12863867424221792,-0.0008986026329367795,0.06772088556798242,0.029732708238199703,0.12541475208795352,-0.004386541180478241,0.39171413091528745,0.09657460694905928
LPA,,,,,,,,0.062363665185772514,,,,,,,,,,,,
CNTF,-0.02158752069976521,,,,,-0.020709101238737246,0.006487106660130439,,-0.07759071885491861,-0.03895201066745388,0.07481570024995818,-0.08872696365883989,-0.052431099572863724,,-0.026390817008634587,-0.026163956950970978,,,,0.014656942919474645
BST1,-0.030702250404743614,0.04301711224584587,-0.07889440033451199,-0.020670757936664022,-0.00979131719138122,0.04181643079295803,-0.05848582876214216,-0.0026463995996533663,-0.35240188568708725,-0.024594608166840184,0.04720045230119624,-0.10022676290549508,-0.05496600033380474,-0.05563526982306856,-0.056948260299079435,-0.03257045384632804,-0.09017426069359771,0.018584465443004565,-0.055091009983898875,-0.09284778688104703
AGTRAP,-0.05444741986066498,-0.07574005755798324,0.03763778028786279,-0.001130660145902654,-0.030488667606726933,-0.014527995594047181,-0.0956370771341563,-0.07255259450507721,-0.38624517193934127,0.015833166822591428,0.004664788843588158,-0.3269434296969181,-0.1426553399407809,-0.017227070466167105,-0.00902561994579362,0.010239368810037565,-0.07450648974224774,-0.009080414062958656,-0.0923639794781712,-0.09160999862428695
LAMC1,0.0774659289198622,-0.009829798703215917,-0.011856291567838758,0.007803955142837894,-0.01003998589515851,-0.010447071839797208,-0.14157810911540325,-0.1672399261983657,-0.40039885028913436,-0.14833621792813997,-0.05495201697898497,-0.06574225368134119,-0.12508459841605318,0.06023900312506708,0.003777403115553608,-0.1446872143835929,-0.1020285130451571,0.11676950079644047,-0.07108706215246771,0.019242266053261792
COL6A3,-0.035453718986466695,-0.018582223162675927,-0.014681393277682468,0.07227655610361892,0.0848923622392965,-0.02801027982974108,-0.04812673066592943,-0.0928426022210359,0.014528929970981638,0.01377964877731473,-0.08334101130444131,-0.14653128759504877,0.0022223629164481815,0.012060751175733832,-0.005279502353288841,-0.130136985949166,-0.12371982949390539,0.059914989051754304,-0.08315438101537807,-0.02510012847190039
FN1,0.040977791248105834,-0.35126688013022733,-0.053063324447222254,-0.014815554819737006,0.05047251516368533,-0.060240732275216306,-0.21912229767440036,-0.20311909969974323,-0.37089185584346884,-0.06933326602929953,0.0026711191176865073,-0.23348071658054106,-0.14808696140860497,0.10158851984903508,0.0033689541500429338,-0.09710134306891141,-0.0055445683057993135,0.10018081520662851,-0.03094742688412067,-0.033391761559712366
MIF,-0.04421502823203028,-0.35787410680143145,0.006261684684864099,0.016504986536404788,0.03390958883491658,-0.019008350477821276,-0.0684553469813087,-0.09275823681937827,0.11327426785338558,0.02613750397584233,0.05049511779910745,-0.10980744930139917,0.022450952463977013,-0.00659588863467209,0.01149470073039405,-0.051113207187178086,-0.1335644433908651,-0.017047189910303708,-0.31304596274557056,-0.02833945032055611
JAG1,0.08016199392859653,-0.17188156059840087,0.01702483885165386,0.015695524702436164,0.02643166133807327,-0.06371580310111737,-0.08025106179438718,-0.15101968696238166,-0.41002063004995365,-0.1295441157748484,0.023332532270039983,-0.06171089585550156,-0.3415873869535391,-0.04384666105225125,0.029098257730888578,-0.07624938702848517,-0.03415877360400301,0.09982374481397055,-0.13151754628303547,0.002747818213693894
NID2,0.04414046944376653,0.11151004476179248,-0.00012481492061133155,-0.016185157910211537,-0.07070529068623951,-0.021570335993074577,0.03348089555489939,-0.1978733431114175,-0.28664666022224716,-0.02103639860626375,0.043341690064819076,-0.13821551340440577,0.04773890745561516,0.04926422242938725,-0.00274090000952751,-0.09290232795560732,-0.01301860456370977,0.06373645983770718,0.1375587270472676,-0.07771202538526197
EFNB1,0.025814582286604427,0.020260930377847798,-0.006280568523776948,0.027162352828968596,-0.0742747930997042,0.03856504719540705,0.04454597920030439,-0.07608345277447626,-0.13398828768378687,0.002434661691663731,0.05081094801162235,0.010386504722921163,-0.11729389164119189,-0.026868749968426548,0.02701924225854885,0.015159917682964699,-0.11061571750980347,0.07250816721891472,-0.1881933991665948,-0.020707438075254724
