,UKF260,UKF266,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PIGA,0.07475518941290785,-0.02917817933486921,0.053250082023273484,-0.018753773628473056,-0.05449903741943897,0.08020525758854558,0.056626666842134014,-0.03244416004381857,-0.01225504025748623,0.02202454373205382,-0.0276148082851245,-0.06670852774710759
CD200,0.11185195776260165,0.04854241334363549,0.030493499211422477,0.08465791415175564,0.19949799082487393,0.014156672450453777,0.07737900636532513,0.03522131114436882,0.005314450664993592,0.11260938371121976,0.07146001187857108,0.12093240231326557
GRP,,0.02881391539404974,0.009371465473927861,-0.004616062334331935,0.0031869964616093303,,-0.004955776454825097,-0.035545996869496777,-0.021667727940426238,,0.010427975375617772,
CDH1,,0.006023559859475361,,-0.04289995192840942,-0.015114052768944775,0.07519091138035205,0.00844266620339854,-0.03860485399805399,0.03172634079797855,0.002810274676706186,0.05185764323386351,0.02009559502681899
LPL,0.02037585147674139,-0.04572887197596428,-0.031966109152739085,0.018148102346237982,-0.05920465523224077,0.15099453380901912,0.19877285100446668,0.054125321501036175,-0.08812780481722349,-0.026931023776070144,-0.03593336605553031,-0.09526625714327192
SEMA5A,-0.03705288744980502,-0.08648272457563196,0.015895913650540893,0.08362854620094154,-0.09531030690202365,0.09615443482398343,0.15488112379250926,0.03236138195284082,0.07227828244463916,-0.011120111274200331,0.02025897941558146,0.10653675782986932
SEMA7A,0.12375214974639978,-3.9890232072015724e-05,0.013583467657905446,-0.006934087932387095,0.11034270113359611,0.01573695486721689,-0.03501651844074076,0.01522503075890853,-0.05478304245293047,0.1031035260415109,-0.0017436386778505357,0.14582139240449918
SEMA4G,0.06066138606291855,-0.042565785285625955,-0.009058237067542786,0.0016059248116209114,-0.001773227110266086,0.013046798970598648,0.07016957418357453,0.028922120510515143,0.006334088812154173,0.029658653769503874,0.03972013154340763,0.17347532154214415
SEMA3B,-0.013413497660314732,-0.07546981346308464,-0.008668035901103736,-0.10959219302203087,-0.02272075443615908,0.004367119868467245,-0.021121909663498074,0.003657504942871035,-0.08483599818637548,-0.09294742170649034,0.008769598846634027,-0.08743092649823753
RPH3A,0.192239122646046,0.06718460905643449,0.05474019040972647,0.1223161674780143,0.009181898077926244,-0.013543734880257468,0.07056978401378909,-0.009512456123686537,0.010843891297493555,0.021947579938226717,0.02525934838833831,0.17466824581064877
JAG2,0.05062489034625593,-0.004281490529996041,0.0389724895051387,0.10375648563429124,0.08900561120105549,0.014182957981144075,0.00509504592628797,-0.026884718087382197,0.02739854089311798,0.06006964356435635,-0.012646162285387905,0.053634779444315134
CGN,0.008544759443493031,0.006216394865264059,-0.023143993951077153,0.011812572334274797,-0.03343024030552937,0.09606671628863615,-0.025219158412682293,-0.05951289407991737,-0.060081405810122654,0.004322304350732373,-0.031397900903309926,0.04076339151904284
GDF15,-0.053607997844749664,-0.03920570543641339,,-0.05473179731876061,-0.04820406290473933,-0.059808752052434154,-0.1083591862889316,0.08275826602348765,-0.0215189001262089,0.09428179231334236,-0.05709440872778386,
SEMA4F,0.03407617814987344,0.05381211317500569,0.046569697728997723,0.1026309798648203,0.06250479006330824,0.03926680903573306,0.03971748522695344,0.048253460633657035,0.025780029581829112,0.3128035822764455,-0.05753055217866326,0.17900315135324432
NXPH1,0.14235873994232742,-0.023163397333897683,0.04806960436667667,0.13552599432736323,-0.0007996256579150207,0.055321595240217014,0.044710807158526995,0.0273290430401877,0.016450629425691463,-0.04146577776826165,0.024008196811062317,0.10062668274962454
ARF1,0.005665660635302836,0.05263487687934572,0.10732273429655004,0.14532662457986475,0.08417706063485383,0.0810232052688224,0.05504950362864484,-0.0006737514541360559,-0.014790618865376144,0.10987165016609944,-0.019013678483951316,0.09246748555334397
EBI3,0.07413771614840355,-0.006467079922411908,0.04486147321824434,-0.0479140292333172,-0.03214378827905251,-0.01187253492067788,-0.013819345811957363,0.07319781710466296,0.015214356325432606,-0.020239202735682055,-0.06063138502375676,-0.06663509499312134
TIMP1,-0.12061163440304219,-0.04331903728102598,-0.07853276332753424,-0.09798132232170144,-0.10690150807732256,-0.10492960008564109,-0.21329101008658963,0.08129324704804934,-0.09627409724451451,-0.12795435229919322,-0.15310706136076813,0.08746828010434059
SEMA3C,0.013283026474900567,-0.025752767566812218,0.01885052454914968,-0.056928255971528,0.1736932882178623,-0.00544566102551122,-0.041370194734207465,0.09402100289865752,0.013589227442032597,-0.046324283800265674,-0.04595205794023294,0.01948417825794845
GAS6,-0.059517633438453836,-0.07837320464114327,0.0018917991052979605,-0.048475687908026456,-0.08428163701101382,0.015450792699547028,0.07618672150175845,-0.007252435876453056,0.012085686631084414,0.028924266261406834,0.07134242009471643,0.15628819043561848
MEPE,0.08953159824108009,0.05957830178479124,0.027278879352500684,0.10080848714370573,0.08910793135274715,-0.03409970475949629,-0.04842759769843086,,-0.010538263982571622,,0.031569579807198433,0.05455737795260531
SERPINE1,-0.08212959772257115,0.03129327053344014,-0.022740039523186907,0.010553028405818798,-0.08282820696006027,-0.08785308037824908,-0.10822315860623635,0.09498527778527817,-0.021538726826370733,-0.08622977771842974,-0.16800778985040846,-0.08639532434649087
RSPO2,0.11785126695752261,0.08755143217128761,-0.008981430813885602,0.07279061723385663,0.15766955211771333,0.012190371566092517,-0.036321165063603646,-0.005163986930532152,0.04537321458363336,-0.043565014314536694,0.0837862366924665,0.034640707226091375
SHBG,0.02186273733213658,0.03756013207843627,-0.013965198726171378,-0.023721826593800004,0.03711050610798901,-0.03809972654308393,0.11042104825314333,0.07279756496756129,-0.031441506022734336,,-0.06398154922983683,
LGALS3BP,-0.07897188665945647,-0.10069148132613404,-0.04871717615379856,-0.08312576606340666,-0.08663985171863672,-0.027471021293194658,-0.10747987713655595,-0.03963818927930933,-0.05467386766123528,-0.07675105678496374,-0.13123598078123,-0.039397661929719156
LAMB1,-0.02364839510354029,-0.049111001578956044,0.01631803195859291,0.0443040868539204,-0.028902512061651106,-0.02308085124513357,-0.09302705592988485,-0.0017737657959229934,-0.07381938907559982,0.05986454386234876,-0.057043397805143156,0.09714593026492116
SPTBN2,0.09537041352334122,0.03892246150601122,0.017073108344155694,0.19157246816136828,0.1577717042817749,0.0842381418950777,0.11544298280701037,-0.00015880446794686585,0.017011094780711864,0.08543394675364872,0.03394929584887138,0.11592790289858863
COL1A2,0.018805156176896903,-0.03560267317170637,-0.046345476339175844,-0.0539985029189722,-0.09406882058355805,-0.05320908514384081,-0.045808600681056764,0.10616275815060597,0.016025377365928708,-0.07541798916679396,-0.04809461378816818,-0.03752796711473675
DEFB1,0.00330722564804544,,,,,,,,,,-0.020728722998820216,
CEACAM16,,,,,-0.02459066020392693,,,,,,,
WNT11,,,-0.04516990304652159,,,0.04954200129209924,0.07294472521374479,,-0.021657249240712006,,-0.03950309302978956,
LGALS1,-0.013209808662350138,-0.06144105557808888,0.0023377638813194333,-0.10819282826459221,-0.09479789175806598,-0.1341819019679419,-0.23752547069491278,0.011789011895880204,-0.11149567781404211,-0.08097971818779799,-0.09288295468599031,0.02992351001530601
BCAN,-0.02969384307496139,-0.11528862068505936,0.021764945224466006,0.12865676653133865,-0.13401847081309134,0.11717426520600724,0.2409310814698528,-0.010460490929212377,0.12781825021913829,-0.18021039028911648,0.08466232242350251,-0.06326779147506482
ANOS1,0.033795485277548366,-0.01893995311741756,0.01564614712087857,-0.018601490384296548,-0.01409785240930562,0.06810301926410872,0.11538117015709873,0.06565595536494329,0.11874642523213892,-0.020348861781667654,0.09527239775694031,-0.06350799353159968
EDA,-0.019727998532583942,-0.024272843763228316,-0.051096477099832865,-0.02902649125240442,0.09128595920511001,0.028964705722882508,0.03883238077142088,0.07505098848056677,0.015610441706462226,-0.027238615449624512,-0.05376607238916357,0.04595239849658608
FGF22,0.02975895566629984,-0.008392622411053954,0.05821251992791724,0.01927056380301059,0.1075404007957665,0.05501409280730071,-0.03210858954749999,-0.034802024117494425,0.025022701442551604,0.12092777175420891,-0.016613150038488587,0.08812846743974913
SHANK1,,-0.026224702894881217,-0.00010751666903511929,0.030402103501286644,0.0536368607056095,-0.008165303835485693,0.05248905413766913,,0.026574819630759586,,-0.0400854101889675,
NPVF,,,,,,0.03409157376888535,-0.029023535181633534,,,,,
RAET1G,,,,,,,,,,,-0.0073050996200111525,
TGFB1,-0.03353651923789675,,0.0014819931101277357,-0.05670572523230302,-0.03546722812714155,0.006501762428052204,-0.034673455918479805,0.006327654432190109,0.012533269967271133,-0.029661091476587374,-0.040486323739796194,-0.13107538783536918
MSTN,-0.06801730088771785,0.026239330382405945,-0.02638282774910659,,-0.05379660298721741,0.12982721923131052,-0.03808488522230536,-0.010664306796995223,0.012813525587425403,,-0.04919394675538565,-0.039250815409923166
WNT4,0.010174067161615369,-0.0065805754409270336,-0.005734843186708645,-0.03665331561905148,-0.0187932748715444,0.12944742717301952,0.029204770384362227,-0.02507232841657508,-0.014375336947635438,,-0.017335830591122786,-0.03246263065228813
TNFSF4,0.03484968173814757,0.03885773948744156,-0.02513467509902623,-0.03952997975690421,-0.028082686163180683,-0.03618269589561083,0.0329824897746205,0.012910564682891272,-0.002844554780476109,,-0.03471996429434057,-0.044692056529137505
NTN1,-0.05270489690645849,-0.05859146801994916,-0.024787280931275104,-0.04798285044812034,-0.05630143262593688,0.04782806381736821,0.11973036679090483,-0.01752265304003702,0.0554017311665783,-0.017173866960933912,0.00811957893672566,0.08628283487306032
CXCL12,0.1386127787247058,-0.0034786429637418794,-0.07574557804965747,0.03434223624281026,-0.0023933579251260674,-0.031802103652342616,-0.04557807609417937,0.06449613458029006,0.058284494697853254,-0.04542621917696936,0.00691619870141502,-0.0039021012767892745
GNRH1,-0.03266409593021383,0.003692559464400434,-0.029442344329318967,0.051108898461142284,-0.0125125530177661,0.0007296416116236568,0.021024536430976973,-0.025406318833041102,-0.03125458376870539,,-0.006512326451712439,
FGF8,,0.024442323869229305,,,,0.146779916002787,-0.019012148668060107,,0.010428727965619045,,,
RIMS1,0.11473307505271367,0.09173064531061359,0.03602457775013977,0.12194294269684715,0.22695166492606622,0.08810197959667078,0.04276761872057333,-0.016069509902375972,-0.00882339722774751,0.1490948929093916,0.03040811210186153,0.07796480979813666
FGF14,0.058203328443997046,0.03134799747436142,0.08476329906794959,0.1395395090231945,0.19347009778887825,0.031313030499878006,0.04708272817985713,-0.02936424803848924,-0.04541993200590112,0.051451184686837736,0.06440077229442505,0.15773623965871053
IGF1,0.18843153379889385,0.0027686893822210594,-0.026373359665083845,-0.0022957252572188996,0.14459309859708297,0.001799258521918533,0.10723066296063775,0.020552410701651612,0.06688296762490226,-0.04011121644184324,0.05718733942329753,0.09215946277805055
TNFSF10,0.14168983620106457,0.06978763656641594,0.02196655105350521,-0.07027179528981313,0.003089619324906856,0.003270932086879037,0.05346305009117098,-0.031387238673824876,-0.010153539496345272,-0.05128437852815694,-0.02824585500500056,0.11718274518005747
GDF5,0.06740732726392576,-0.018938583169512756,0.03855436967063997,0.07123801755345774,-0.013759185377489618,0.09606287518774224,0.04973885527489594,-0.02865304871090393,-0.030771960111564252,,-0.020776511998915538,
CHAD,-0.010830420704453106,0.04984845373900128,-0.022679338478435944,,,-0.01989864517316902,0.15746525935318673,-0.028248195215733036,-0.030877750403417385,0.0055885058520174285,,0.14396573656932088
RGMA,-0.08305725179955875,-0.06886499277479287,-0.03135740139523389,-0.05963104751490824,-0.11869081046300257,0.06175588890162223,0.09579398770541585,0.00615698987478264,-0.019438322112762047,-0.09660720671066673,0.07860592485006586,0.01891453870666215
CLEC3A,,,-0.005809996033931893,,,,,,,,,
WNT16,0.05433058957567387,0.0067623958871525355,-0.05089493504545634,-0.020691536542784106,,,,-0.023336017384784396,0.0935614825416309,,0.028729153636362095,
CX3CL1,-0.01641929757548809,0.047073574282051216,0.036848092153767775,0.12080197753478675,0.12267750361400193,0.0004425643710030271,0.013981631562448894,0.009704909986174069,-0.007417435382272992,0.1320541930699279,0.021814357527000627,0.07962378846092605
FGF1,0.0925106851709999,-0.03507470530371072,-0.0427803469455733,-0.09126736296543303,-0.01878449540579252,0.03864348129532389,0.10808526740157814,-0.0385296983094513,0.048908242989007235,-0.08626543334879846,0.1806664468068967,-0.14137042715053832
ALOX5AP,-0.08327706220618152,0.004546919855102073,0.027090980877684558,-0.1370197530378606,0.016713428710797562,-0.05794187823076117,-0.17626765109630937,0.07888490740491617,-0.03691269998005454,-0.07884625149411009,-0.09361904205610624,-0.07416126473587181
IL1RN,-0.05614523211735154,0.1005889428029851,,-0.04829293383415218,-0.014776939765681278,-0.03596100653718335,-0.07242184988087096,,-0.020779155177711072,-0.04093875795561237,-0.02168132197898924,
PCSK9,,,,,,0.06008260072251362,0.03742432088057749,,-0.019175064882470654,,,
FGF23,,,,,,,,,,,,0.1006580079290136
NPW,0.062040254470229816,0.012962960426879517,,,-0.016458293605594435,-0.047336174539447676,-0.03544470947109123,-0.026062411520315493,0.0024028765024695425,,0.017630807674021344,0.14188195425646735
CXCL9,0.005232847392489032,,-0.02698777350527208,-0.024442795849789343,,,,0.05295428150072562,,,0.09136565076942917,
ANGPTL4,-0.11168585053188847,0.018391499691607045,-0.04492162000878969,0.011173357075484778,-0.1142365593062681,-0.012470496038285222,-0.20096427981439463,0.08252797076276103,-0.05048305093596102,0.2058281950531541,-0.14576728724000876,0.00010679236498422221
UCN2,,,,,,-0.032960705752202085,-0.0008402783376507209,,0.06312792285736077,,,
COL4A3,-0.07541721888221312,,0.04459359774118057,,-0.018635521427381205,,-0.024351275930076646,-0.04383790744177603,0.020414894631348757,,0.0959029390860102,
NRG3,0.034615809728442574,0.05406630581260984,0.02550095700093887,0.09739051938364988,0.12420969834981739,0.026283231565000738,0.0680400728862344,-0.054214505624319814,0.045055795774630494,0.06974097226221351,0.04555354569252437,-0.014334841737246053
IL23A,0.046640688313769336,,,,-0.022673307114043625,-0.02510198884102033,0.03751269751225467,,,,-0.048839112860184684,
COLQ,-0.02894105276712886,-0.03771093472815097,-0.04729880050118508,0.09200054896026989,-0.029297839351872888,0.12203984724039903,0.08094572339168295,0.08618119413098553,-0.012173853903894102,,-0.04475403708819452,0.09705008944808204
SCGB1A1,,,,,,,-0.0072936618624124955,,-0.022185668985512493,,,
TNFSF12,-0.04233130575512698,0.04903361447764408,-0.025631697548701628,0.0015880284228672271,-0.003957697136238952,-0.014313443370384808,0.039258254033319895,0.0026595145377667673,-0.01946122010515559,-0.0933913084832941,0.11552090779304573,0.06208423889016191
DKK2,0.1301855664443794,-0.044746850959111774,0.04468206463029382,0.03323188685603079,,-0.029631155042379693,,,0.02034061964389828,-0.06755514129112859,0.13385525338492127,
FYN,-0.02830309822235013,-0.12133175280364648,-0.040556205374030346,0.021787464711192576,-0.06320053746336136,0.12441762680987961,0.2229195817557238,0.02409680930758657,0.06499110071905377,-0.02330164466170167,0.054373455654302356,-0.09646743017861815
ACE,0.03261607481678905,0.028642790399757576,0.054772766227011986,0.06038895487331475,0.016458436016067036,0.06771725843595777,0.11205870488812687,0.08707478145996278,0.08662787502454142,,0.020903574405830058,0.07163572218948833
IL18,0.09750683779719818,-0.028683521651549727,-0.01889428202044605,-0.055741921099371344,0.022490806888550548,0.03285878254590518,0.05938718083303426,0.0034294374897638233,0.0069906321126929185,-0.005388602168731218,0.03199951915291949,0.01639790522249301
PPBP,-0.01627291370853261,,,,,-0.016453708107544682,-0.036428192565269635,-0.030005976217055988,,,-0.001771753075902973,
CCL27,0.013458473821649055,,-0.01913024549824237,0.007571936528332798,-0.030712997695423835,-0.02641668850845313,0.05360963265307918,0.1112133927339391,0.035591220805406665,,-0.020378039307862486,
SERPING1,-0.025751622040188486,0.00268843518245721,-0.08865337707104404,-0.09863517510371732,0.06035637035160794,-0.03576117329856043,-0.05563977978760444,0.0758933919364859,0.019827596466053143,-0.10084235920549965,-0.0930131339452004,-0.012656619118881099
AZGP1,-0.10835813599554135,-0.07792344541929377,-0.013860967021667194,-0.009067258818101264,-0.046459915177779226,0.0490762408417347,-0.02108219560020678,-0.034320661967347614,-0.09413260818673795,-0.04955126282774076,-0.039439417802456876,0.03863011788370258
INHA,0.007546063711428137,-0.04829779250182846,-0.029473884759288537,-0.001906230545260841,-0.02887140919052281,-0.009983377438822657,0.031048855622288665,-0.026062411365837406,0.0364727395439566,,-0.048928423108525146,0.013763194141172434
SEMA3G,0.09478314463711303,-0.034001201752164985,0.019749134518840288,-0.033837039235371374,-0.00449551341644489,,,-0.024044575157020184,-0.007399618325722919,,0.018667164490768943,
OXT,,,,,,,,,-0.018578187098085387,,,
COL6A1,-0.08988558570484217,-0.0592880099171152,-0.012601318309144178,-0.024621103754843252,-0.11677288778817528,-0.044291081569880326,-0.1559136042842762,0.012577405394117952,-0.04880336265878559,-0.054509599771630175,-0.032907819266972574,0.0667867557605819
FGF17,0.07105413302080651,0.059153700786033166,0.051872067310912075,0.023489607153376276,0.015368229713803127,0.02654661529378633,0.045375361361509936,,-0.02236010387847718,,0.0030134018364281114,0.36639029058132233
TNFSF8,-0.016272909490494418,,,,,-0.0333497573903794,0.06943342732628266,-0.02333602645712342,0.018116895855031553,,-0.045915128227213234,
FGF20,0.010000205328920415,-0.020658571216504648,-0.023424746826885723,-0.030988746639377777,-0.017991763252827336,0.035901588226369956,0.012181948677785255,-0.033693041464347345,0.04750812462924974,,0.13256046593574658,
ICAM3,-0.002447371535029215,-0.04016172421620176,-0.018712801890911478,0.020149191323109238,-0.03692838619717261,0.07740940278244826,0.051162251766529145,0.08675649732435813,-0.0010665424543831843,-0.0367635679248201,-0.003178390394084969,-0.022338383129864935
LAMA4,-0.07207708356998725,0.02450266286192574,0.014659173143666434,-0.026368830644275386,0.0012803026619954705,0.04276759212655739,-0.008911940839062141,0.030716339512999034,0.0037880978953607003,0.028937405378520756,-0.08221579542133374,-0.002842177957092813
DLL4,-0.013868947151528633,-0.01801664717883491,-0.005763740872261825,0.01506578567835447,-0.03814461809839915,0.06518731536841786,0.03705173451514584,0.04367367250763318,0.04936466409617909,0.03312103554430351,-0.0466229287241924,-0.05000501453416305
SEMA3A,0.06947495684788818,-0.05422359419287314,0.01367377389352027,0.06421623827222694,0.11236599579991743,0.047926210215143476,0.014851037085598354,-0.03327528956115107,0.023154701334356587,-0.042052371874289715,0.0041034488423927155,0.1296476329195548
RLN2,-0.024960108301527444,0.0008482302684179231,0.015016318872667807,-0.03165398709325403,-0.014174660676558652,-0.023061276233834607,,-0.038856045710668655,0.046334056741780455,,0.0828121317010946,
C5,-0.0010224347685217955,-0.00809829758166383,0.033100681720182934,-0.017774111234928003,-0.035056334466703344,0.06315012594949933,-0.04516808992757511,-0.03941481784507643,-0.01894312191526669,0.12061241586144868,0.02985404468214095,-0.007285041976668512
COMP,,,,,,,,-0.027945517427421688,,,,
EDN2,-0.021401596425798156,,,,-0.007018207683174454,,,,,,,
C1QA,0.024173432498745553,-0.0759772816860018,0.0384369252962884,-0.1548299333443253,-0.1280553939853595,-0.023421636331435958,-0.06029719902206582,-0.03623280995549986,-0.040436639153521525,0.01427800782984041,-0.015497189811307743,-0.05435058552522563
UTS2B,-0.017848360242679624,0.0961357289073769,-0.027006875160452904,,,,,,,,,
COL9A3,0.07349189763313915,-0.08836899686621691,0.017139928856844275,-0.04324566361284351,-0.11125883229916976,0.038489051331739826,0.06450603878348188,0.0011574290148852692,0.03446392014741124,-0.1387423463402196,0.009541182624376983,-0.001779271997599191
DLK1,0.18852780896853796,-0.0380700785177131,,,,,,,,,0.12205408776013345,
HGF,0.05450725734163469,0.014669683485756382,-0.02728812876217003,-0.061525961057392935,-0.0057139654171571375,0.038334084293429334,0.005762330692493827,0.0013426536132634369,-0.014917351573739978,-0.0542000542603512,0.06215114640351286,-0.014565701747604772
P4HB,-0.10675159629194236,-0.07679479079997886,-0.04285185480126126,-0.0738633154764873,-0.05321128036970327,-0.08462270533558419,-0.20039798434739065,0.020323524444702055,-0.05045049784464243,0.07140656244343688,-0.11990668517252784,-0.03162441152924667
ADCYAP1,0.007777869128011077,0.012080173690926458,0.0913616025660997,0.05058235472864482,0.15770224213779976,0.03987063122256915,0.041714250703494826,-0.0009806981777141515,-0.00400604184579716,,0.07169426576756938,0.08431597614104504
GREM1,0.08107547099073449,-0.02530567072183182,-0.02172184777561347,-0.1044563108430833,0.0550441891533797,0.03901278926982608,-0.000835334139631266,-0.01072497413801335,-0.0005869464913262359,0.04767886090530364,-0.01147378969955544,0.040155585416683764
EGF,-0.011073904484610802,-0.04480257597627513,0.003452117170412289,-0.0037242664607499915,-0.011948220413256886,-0.02819621364431142,-0.015099937974098454,-0.04057506896625887,-0.027280621479384797,,-0.03982100462412221,0.0777930739638937
VEGFB,-0.058491207522072056,-0.040211843886193185,-0.020882888692890733,-0.01232796934312573,-0.10808997791759908,-0.016320239168909265,-0.13459099272737451,-0.04672903026384025,-0.055394607167906465,-0.020329224019261617,0.03628316833060107,-0.01967794720427689
FARP2,-0.03518982390689608,-0.030234126371360494,0.07043846459707626,0.020191933658126264,-0.0003048611060490877,0.06351275564575073,0.10967992154829843,0.0661220095411083,0.04133888532791947,-0.050675583663799095,-0.04606230501815641,0.0922342063999611
BMP3,,-0.014602460440033297,0.03777640734206643,0.055805758429086146,,,,,,,,
IHH,,,-0.010017592969059451,,,0.09030940170454392,-0.010909705775311045,,0.013523247941353784,,,
LAMA2,-0.02055448805355174,-0.04782859249564994,-0.012866105371218354,0.07366293337655039,-0.011050362487672924,0.01182479939457956,0.05958702653551441,0.04763919328674256,0.021700445940307088,0.049425039207469,-0.020260649313905976,0.02050359648919606
SERPINC1,,,,,,,-0.0017556350612044638,,-0.021137859537372728,,,
NRG1,0.03476939323979055,-0.011862964882307323,-0.03721092584404229,0.052125725496050226,-0.004547745957797845,0.06990262484779779,-0.0025950052929453894,,-0.04872594489362551,,-0.06046417860022467,
SPINK1,-0.02910055801301963,,,,-0.014174660676558652,-0.06365129945425613,-0.08022997205709768,,-0.01083213296853576,,-0.10486109747893063,
EFEMP2,-0.06318818485728497,-0.005504223380724225,-0.0951462012564537,-0.04750947157480637,-0.10135216087386618,-0.08376272383412274,-0.131434328441197,-0.01288411987892008,-0.020186361750106487,-0.1440802891856631,-0.04784532919613191,0.05634321158712298
SELPLG,0.10895123862028011,0.05816508785057094,-0.01249088020014011,-0.09454785094607919,-0.04118570842260342,0.09480791078267821,0.004603708324500776,-0.007485940819374396,-0.002682707746270126,-0.06781307324706644,-0.012516787566729411,0.028565364300190247
GDF6,,-0.025368410956203003,,,,-0.009166699177298333,-0.0721523360322212,,0.02651634485248074,,,
HLA-E,0.016370686108374808,0.008536460430047606,-0.06591327019749706,-0.11772520936453203,-0.06938837359392551,-0.04740020910411561,-0.06398315202321914,-0.01689233104119866,-0.022829357668119023,0.008579877909502038,-0.04013051392752632,-0.06350596893436453
PTN,-0.04862694286151702,-0.09517951055807242,-0.045913905179029296,-0.09570031749153114,-0.17116549912633136,0.022893046432264183,-0.05466802628785003,0.046693821458321155,-0.0026766332602500896,-0.25292152676875257,0.019914464969679014,0.05518059413460253
CD274,0.02820899102044258,-0.03664841485133064,0.06625755847412404,-0.044823591940051206,-0.023327823428633043,0.03579149717433831,-0.01715525762439248,0.029288871296366044,0.005249707329548545,0.007949864890279688,-0.04691229684625469,
FGF10,,,0.02485711074472974,,,,,,,,,
CD14,-0.11050737348732571,-0.0397543964124343,-0.002810924148331749,-0.11619358452682212,-0.11778103752163063,0.004563380574572679,-0.04262909247380074,0.02160045233160791,-0.059069708235396916,-0.06360443646262151,-0.04493567437826306,-0.0627920505365999
SFTPD,-0.018274895712330996,-0.02426909308057243,-0.011289657480535809,,-0.009810471277313845,0.027804452831081992,0.03266807741175352,-0.015279492761923993,0.016681714813929254,-0.014429246239880652,0.07991676343586324,0.019807277767836303
SLIT1,0.04365230502211468,0.043799469473083774,0.031470380770330784,0.13294300845188683,0.05108401010096934,-0.004680576967425741,-0.030901177005137746,0.057624176302006426,0.06275267136191001,0.10310620940357729,0.0968773339339427,0.11731313237581435
LPA,,0.025371297796140432,,,,,,,,,,
CNTF,-0.01627291097571876,,-0.02172184589824541,-0.042899969551219344,-0.01645829368190187,,,-0.024044584645161765,-0.021667727940426238,,,-0.0601329323756797
BST1,-0.010323379179303361,-0.045079870882410486,-0.017863837798354484,-0.018621683797653246,-0.02373625160588248,0.019176554883762527,-0.05205870878572652,-0.04512587142181307,-0.051345625335268416,0.07084462705865298,0.0691328465943541,-0.061898123120749486
AGTRAP,-0.020206920326658554,0.022950587646483812,-0.07041711674776951,-0.07735929192406935,-0.05360022793124969,0.058621218577978786,-0.051410943344921446,-0.01667256491761933,0.022764523371136002,-0.03118196881338781,-0.040335078426448186,0.08816598412233084
LAMC1,-0.04436677913639124,-0.02949138987516372,-0.028024232978627626,-0.0013769051928224565,-0.09246844065445624,-0.031630270539488484,-0.09695991290056329,0.017248751644285222,-0.03920270203909164,0.004020182243795697,-0.056388029493970517,0.06873906502573307
COL6A3,0.016708814113568723,0.022973169485862966,-0.003964370129309649,-0.07163213509052022,-0.027083317144110868,-0.01985929119452248,-0.0714314007413735,-0.0589959634262563,-0.04165063592058725,0.03679999192644614,-0.030047824526113445,0.08332117944600911
FN1,-0.12055623604095526,-0.0571228854973153,0.014603827890422565,-0.02355071391005743,-0.12374914631520337,-0.05903616037520985,-0.11607176180406553,0.08512889728296208,0.009987357274661164,-0.1601423695066171,-0.145609919738265,0.08689784729236177
MIF,-0.017462786049807794,0.004685787218346733,0.11463302419414728,-0.02120081982231155,0.07364809880172517,-0.04186994718307052,-0.07170203809983268,0.009806331818824668,-0.04708935495960093,-0.12897548641739986,-0.06664221767666974,0.04187577956920201
JAG1,-0.0540877731442157,-0.04635464774804829,-0.03296069911721346,0.022659212331317208,-0.15040177267992916,0.02246635810150692,0.018225313172932085,0.017560773199931344,0.022240324078813097,-0.09302643958337041,-0.14300646616529633,0.11695003615504818
NID2,-0.04769076782073347,-0.07512795537987989,-0.025229183825420047,-0.043463603509468686,0.004011100242580258,-0.022351785385265607,-0.0058942829091980994,-0.03718859356762258,0.021650617061616976,0.046891952443032105,-0.056917478859821825,0.009589647072058128
EFNB1,0.02891038960631119,-0.015126993015701196,0.035274648980327616,0.028796239842514188,-0.0576248595904073,0.032358599884396176,-0.01390737644784115,0.017579025448072754,0.055818263506881426,0.004383767906038216,-0.0382453556763839,-0.020812186794194772
COL4A2,-0.030208861219267174,-0.056321011081081944,-0.04719469015955919,0.04453710409040399,-0.09863463914857123,-0.008283980532911982,-0.021788049781011627,0.09043954367012248,0.02807862194913301,-0.026088557796619123,0.004596737544172305,0.003701671353724193
SPP1,-0.13334774246770648,-0.14015075713168768,-0.06991628205961499,-0.1628468142237024,-0.16215403262358172,-0.045453159819892265,-0.191949787411048,-0.05517364173102203,-0.11761117738293987,-0.11838236325656441,-0.09692225992041055,-0.1805959260046302
PODXL2,0.062094663631342445,-0.06196461356904889,0.014957023425066013,0.07661295278434917,0.003185148682634985,0.04280515983099179,0.08352021382889485,0.03171411088620396,0.05721663810235894,-0.03145047536805132,0.08438894448100642,0.052536189632328256
IFNE,,,0.044942059756314115,,,,,,,,,
FGF9,0.1697372674056593,0.05370536830379341,0.01493073726444883,0.14943826387723394,0.06025120099803705,0.03095218266798238,0.004315681399035355,,-0.009928627193740849,,0.020736266493188018,0.02257138704470336
ITIH2,0.049345865591913625,0.03569309645093712,-0.007806502234268545,0.019510495736480542,-0.008201148429262232,0.0811298019309694,0.07761709627520577,-0.03779235046143257,0.011158838387698192,0.06240565552215171,-0.04516126250470274,
