,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH8811Abulk,ZH881inf,ZH916T1,ZH916bulk
COL16A1,-0.07933188541778269,-0.11556654528674865,-0.2690524943618425,-0.026385454131435324,-0.07630297939096853,-0.02565226062647813,-0.08951834671155585,-0.06391207767618597,-0.012996157866464386,-0.08871983443281904,-0.021713447085821652
IGFL2,,,,,,0.014845172145958386,,,,-0.04467482745633635,
PDGFA,-0.07430174103602653,-0.05569276020689396,-0.13725042425166778,0.008766344259023558,-0.06932211953129076,-0.060554542687345975,0.01759666845627057,0.03113082452190124,0.02204886618860724,-0.10382905334132683,-0.0695584351359492
LAMC1,-0.10426840041773194,-0.010953213160841241,0.05262971865032785,-0.005542847398569328,0.15153735746700883,0.010991797480863125,-0.004021599229453022,0.037980905632266276,-0.021928905855113867,-0.09932413715274231,0.002117479569613569
EFNA1,0.05211537620504216,-0.052597188265242525,-0.2160985226564836,0.02201648944498979,0.12810718872840773,0.0335681022813278,-0.019586129214715836,-0.016132313321353405,0.020850439228496016,0.03238779001978586,-0.025541083881377012
SEMA7A,-0.059950420038086455,-0.03765368216421284,-0.10419382614371349,0.04327134843443467,-0.007396859522832212,0.02899658917412087,0.004943491958384663,-0.014934570298170772,0.0427514182345141,-0.017951611486741854,0.028326400484685266
ICAM1,0.0788870938685857,0.051007730412436225,0.11956527503431583,-0.004981794185152376,0.13404883571369355,0.017469824646389975,-0.001046834117151822,0.008832578290663863,0.029057557022386122,0.05511338368777302,0.03426963502874195
IL10,-0.006873498580055493,0.018017637185065365,-0.02980104678612423,0.009305915522017053,0.017196349288597788,-0.01440382042982468,0.06764253823576326,-0.033269793694220645,,-0.049204114713375983,0.09592437213630906
PIGF,0.04788594032542687,-0.013572000568397514,-0.018172841624415743,-0.015311161824227516,-0.006972434590703387,0.021423334953305426,0.039323951715701765,-0.011914030919359263,0.025717636795029364,0.025685893839443343,0.005083259163808691
FGF20,,-0.024771546850724337,,0.09381850102472798,-0.024082693893825762,-0.04190851925718234,,-0.02139263006834677,,-0.031150226468386708,-0.02592473013747372
TGFB1,0.07824569040165322,-0.01676205132962538,-0.029071439719114123,-0.017022571675244087,-0.024637711426603884,-0.034209181475611375,0.047933556544732726,-0.011314769054882018,0.023715363152774855,-0.12748538452150945,0.04024363643559001
NGF,-0.02132890937397466,-0.023621926839311736,,0.0803381902695218,0.25344521627439265,,-0.00523642816907467,-0.02166757450918105,,-0.049884739774638344,-0.004373404930415952
SEMA4C,-0.007570238355085376,-0.031354928955394726,-0.15083131624717805,-0.01041242816655084,-0.03123452923595458,0.004955579370384788,-0.0742189189244849,-0.03643165774231157,0.018192872198501384,0.02277638386431515,-0.032392482922456826
PROC,-0.016547921545266304,-0.026270712704880354,,-0.02501364337473983,-0.018310095939887142,-0.02214540128622169,,-0.020974324432660067,-0.054001652275075154,-0.032815362710359675,-0.025651359884227537
CDH1,,-0.028322684284482636,,0.024016325153846642,,-0.03625394602819985,,0.01584788532776108,-0.07357740095944959,-0.034020681685300834,-0.05850506475309949
QDPR,-0.0391331770055334,-0.04966544154472136,-0.18663301575135613,0.049750201392512315,-0.08276538774705082,-0.03906199763378234,-0.0009154470779622497,-0.00850797347146666,0.0981174727554039,0.03148347333858752,-0.07608325596431223
IL11,,-0.019206604450394092,0.3375997131979043,0.050858136213787514,0.24213002060263514,0.043946757713673935,-0.018303905009023343,0.02122832485069944,-0.03897006875965687,-0.03295628799255397,0.1006324646575102
HP,-0.06674077251162346,-0.0024190206585407493,-0.16467224005825992,-0.04042724611084412,0.0936766223851193,0.09128567724847739,,0.0016873407550310282,,-0.025293128083274243,0.04004670899276592
NID2,-0.03465559775463762,-0.08861552884159721,-0.14323605259321084,-0.015924440035851466,-0.06411494676583056,0.014263479521131677,0.01458565917487527,-0.03058151718119117,0.052010736214784886,-0.14304197744138938,-0.06698594560929738
SEMA3D,,-0.013405250385417206,-0.09348013284195845,0.09152754663178023,-0.0114835133068227,0.042696310815287346,0.024377598279371707,,-0.05319869866201516,,-0.03233190096243606
LAMA1,-0.012922338638197564,-0.03131154781290997,0.06712360586631955,-0.01994067863554677,-0.0350062038993251,0.014007992625677,-0.0029447601137814593,-0.00527705964552141,,-0.07420598697830169,0.06782319288604106
NTF4,,,,-0.014393946683674207,,,,,,,
RNASE2,0.08736515357726288,-0.08714119691260157,-0.09128859797213305,-0.0013812412408801273,0.02712770857823188,0.024904111514460762,-0.02319901328307297,-0.037794225732232976,-0.06413980302159204,-0.10628496980736514,0.03483882149824187
FGL1,,-0.010786881680979962,,-0.011379004936722196,-0.018540868953327582,,,-0.02054860464041657,,,0.040753207164624515
PTGS2,0.059140746033712395,0.08382558327724116,0.2760760480683834,-0.0024593507707086214,0.14314132222897222,0.07975476062247293,-0.02363708437074345,0.08855734377244245,-0.10386726654559374,0.13304920955256105,0.1547614166539254
NLGN2,-0.05277652952061935,-0.07141712199192132,-0.2050640817769796,0.0749685726924969,-0.05104939038220165,0.023519414733299705,0.024172793285133106,-0.10502865403711846,-0.05480704895673286,0.07340972440290501,-0.050722205589247636
NRG1,0.07001599087748694,-0.02617298645836479,-0.05153010856728692,-0.023903433898365283,0.021403619239959905,-0.024604264435472537,0.0021089726731958465,0.037492589026852666,,-0.08686289127434493,-0.018059215752973933
CALR,0.097294861316093,0.014526390479386782,0.10109759895610622,-0.016209611535996062,0.1681763011688412,0.02552928395867069,0.005971410551665772,0.04715583644123063,-0.0026595616165927764,-0.07685056953796437,0.11130947278331012
CXCL9,-0.02438629248249635,-0.04150125576662438,,-0.03757181765207554,-0.026080334710340134,0.008069021932252587,0.016292953669036797,,,-0.050175185549545774,0.06061214243198564
C1QTNF5,,,,,,,,-0.037726245955648115,-0.058617725404395624,-0.04247649742652329,0.00044971372211371845
FAT4,0.054489957210656095,-0.032172063097445594,0.03565615851952667,-0.0037968284211017727,-0.03526632474314432,-0.032374167167350976,-0.024597779164335212,-0.033706705053394084,0.0890715348912573,0.05682173670057272,-0.039140583516811635
IL16,-0.015522802768716587,-0.05905992431954366,0.001124953172616686,-0.007193777042057596,0.007914122545442262,-0.06511070624836234,-0.020969948869200908,0.005022316470468313,,-0.08256458765683439,-0.0014234605435315263
TIMP2,-0.10725289703276386,-0.05724106402934457,-0.19259082204272948,-0.024672991349682857,-0.0755564405838232,-0.0036116500709906484,0.06466093055752122,0.04303481030176246,0.00447534901404396,-0.1212674887511126,-0.08875651335942487
HPX,0.05489486432725468,0.03090532421470613,0.00013740264508103144,-0.02839573178652335,0.04389751342434831,0.022214774046959096,0.001611656027834487,-0.008625187605312518,,-0.02812466105803963,0.046081128955837776
PGF,0.09890301845875728,-0.08912489393356474,0.1730571709407182,-0.03519984823579521,-0.025810420619445145,0.04402974431795483,-0.06892447313286801,-0.058239233029521685,-0.0009113360434906009,-0.08897486577868235,-0.016311491568916772
NMU,-0.04616096776982638,-0.0128536669273687,0.09193895710952175,,-0.04446667262821245,,0.014805454681897083,0.007061779525948677,,-0.05440147713158495,-0.04280481000300114
PPY,,-0.021046877625593343,,-0.018753696197255032,,0.040838064281064956,0.13368883811888688,0.07232843945817331,,0.0844097202371555,-0.007317603503471638
UCN,-0.03275049331805027,0.0127446987946372,0.033316849782194714,-0.03975910435359934,0.044198163490504636,-0.04399898024022547,-0.042220308917250225,0.02056301431665613,0.049461916058463076,0.015935069872359736,0.053942572445795804
MDK,-0.10335789438031603,-0.09036602521697792,-0.02430627829085387,-0.020354450634463332,-0.037416033568772,0.030136915077744974,-0.12918423066974025,-0.0542658363502822,-0.039279169428724434,-0.16803042843341806,-0.027190924315867053
CTF1,-0.05802130778907047,-0.006454084429371246,0.02778303771175989,-0.05440015498559629,0.008981048364764956,-0.004103855019531076,-0.041029721040398495,-0.03218168591693936,-0.05734562446949537,0.05177596909510063,-0.01615203397777181
LRIG2,0.06228362814626888,0.0018220582002574342,-0.0417670502847443,0.028968619029076756,0.03842519998515632,-0.0028003180269404516,0.010323927395095365,0.002765842521643245,0.04517278005642818,-0.028809169109778945,-0.014497202305022302
ANGPT2,-0.056690093913716086,-0.07710115387686294,-0.05112525383061197,-0.037060877637900294,0.06587384717648044,0.015300487165987094,0.021565788262569607,0.0074113830719469585,0.020941602831953197,-0.09253725116856015,-0.03069028378553044
PROK1,,-0.023083349413929335,-0.08797991252659615,-0.026155660537153073,-0.018768974702067336,-0.023895594949273964,,-0.013603774873669141,,,0.07069634447861516
NTNG1,-0.04697746052897038,-0.04264066810686059,,-0.0011350169477239867,-0.025204451169179923,-0.005647086504862417,-0.03189510737481368,-0.05226010957923852,0.00880262866471228,-0.012725750235349957,0.0022211787204520473
INSL3,,0.026814331646400194,,-0.010458300906306882,,-0.01824583786560852,,-0.020691368345937912,,-0.022813706113291886,
SYTL3,0.08555008547777433,0.01234298600634514,0.06303817298755056,0.04497517674294056,0.0734295630208473,0.05350173021520118,-0.041738613884306004,0.10131110742291416,-0.0620673139075539,-0.058933426451320596,-0.01684046008174733
CNTN3,-0.04277857932982229,-0.020631113429194364,,-0.02580311078541488,-0.04702445054573523,0.006876661480811508,,-0.06630145073579873,-0.018491731227852942,,-0.04099952888105692
ARF6,0.06437359029457604,-0.013156263409489976,0.08192805743763582,0.001981016653343802,0.021887644142281837,0.009130262861013727,-0.010429728255985433,0.05172903356317655,0.04958691508169998,0.01826123001116705,0.02578956489709358
SEMA3E,-0.08104451350455265,-0.05577013817154919,-0.1237955031250624,-0.05045477712640369,-0.008302822357753755,0.014480595912820218,-0.028310043886389406,-0.06353871017283741,0.018658437754149736,-0.06455283800638004,0.0050648257136040025
PROK2,,,,,,,,0.13529088821387883,,-0.015638364294499805,
SEMA5A,-0.06472163300893628,-0.06968508875358259,-0.21333905237752665,0.05450206141569797,-0.009226684688565044,0.006961469245124159,0.01109261707340929,-0.1158708807045891,0.03365346264650973,-0.02320761335291479,-0.09361122048557391
HLA-B,-0.026552117569252992,0.0023978759018499795,-0.01596320486934332,-0.0794216881716134,0.14003830980679177,-0.02601507556381004,0.05534750200224481,0.05596174505496937,-0.07436602155747218,-0.13348998068313128,-0.0004983934817074365
APOD,-0.001969888407277398,-0.075151867213227,-0.27610544776713414,0.005071989290735751,-0.10296701550322543,-0.04141535874381911,0.0010778534015486985,-0.11767923771600083,-0.009436707118596826,-0.07654182263733307,-0.10273104806692235
GDF7,-0.023252517367066752,-0.017002637763270913,,0.013665564304468478,,-0.0045972673355098095,,,,-0.01840844450134449,0.06541228229060646
INHBB,0.028329334028958354,-0.018137990811828597,-0.07071450157507428,-0.033463201530826756,0.015037226182573832,-0.04000826081651006,0.06535712872779419,-0.06782260158270419,0.0004626763123764348,0.11554336576764622,-0.02530230066757158
MATN1,-0.023252501542970403,-0.018291394383841666,0.047617631935826625,,,-0.016021948190234826,-0.020561015288782153,-0.028446203268236738,,0.2095547988957843,-0.025924723911146436
HDC,,,,,,,,,,-0.056395087264487255,-0.025924712170084338
PIGA,0.16155587793394202,0.04126354894608088,0.013128873093226258,0.04687349248750268,0.07515041618529106,0.05891378333668261,0.014645464434498287,0.01405604611877846,-0.013625821201070924,0.08722595404897614,0.041590778855972906
KITLG,0.024093434246691182,-0.04415538690061762,-0.0800205086321096,0.024105516818041343,-0.03923712040819424,-0.02712669477966593,0.041630306131326844,-0.04422053874464902,-0.05056513289229637,0.04865458078628963,-0.029070046538570826
SEMA6A,-0.048441398259070796,-0.1119341746156107,-0.23919002294352434,-0.01005450556448135,-0.025213399304116823,-0.026450983868422085,0.006224814652201625,-0.030941393989950685,-0.07473357106642925,-0.029934032221445875,-0.06117884146658286
BGN,-0.06915085796441753,-0.050905882609893684,-0.12657432461870877,-0.03334650061135569,-0.0569607763962763,-0.017403552574208513,0.028347500994238203,0.020518488986967665,-0.045512706737258095,-0.17833417089947684,-0.06285776307975523
ANOS1,-0.07071905878284152,-0.05566841355652273,-0.11966440594380029,0.01781501998445851,-0.012116610216498255,-0.019247710050207447,-0.011036251767062697,-0.09248956955447052,-0.029757965451649326,-0.08604672094433542,-0.08838903812473595
AGRP,,,,0.12477754636371233,-0.017112264636793897,0.046177110772980694,0.056193930125740865,-0.014015858326285205,,,0.013938747565670253
MIF,0.13295335664245508,0.1511294138016593,0.35111872710078157,0.0061851309434993755,0.07324401605763127,0.057507462643800515,-0.05957843197848061,0.047359148988295144,-0.011244974683435018,0.18375655306262348,0.06907643561361651
PTN,-0.13294596740983347,-0.12008205490799315,-0.26620822277248707,-0.003213737579194,-0.05215860398303718,0.04094904559393119,-0.03882254013282991,-0.07316104838506288,-0.04611602646193731,-0.15034558346941113,-0.058473216378114735
BMP6,,-0.01617309303644032,,0.08918486239743628,-0.020715666878063484,-0.016021947279025357,,-0.02476121499776721,,-0.036335693244405345,0.0067481287914468065
ULBP1,0.16185377710633955,-0.02577904180079598,,0.00978934770936417,-0.016093274412027115,-0.0011819073871039286,-0.03364714477104613,-0.018289969712361794,,0.06940085290211592,0.15215439971194844
TG,-0.009714424428101822,-0.03406092561757764,,0.020979365246490873,-0.029813057641366263,0.059323899944620666,-0.009652698497495511,-0.01663285662717688,,0.02691828816535273,0.03629504971653655
VEGFD,-0.036775671547246806,0.05804395027683687,,-0.002434685858397683,-0.019217512002179804,-0.022063706836879173,0.009864200588966879,,,,
FGF17,-0.027674772893886247,0.014805169345678618,0.11381908679421361,0.0823574444876056,0.01887461061535699,-0.014970137854334615,-0.02211087815662312,-0.025174424108959925,,-0.018094085681509137,-0.0029993439970982918
PODXL2,-0.03872545940476589,0.018147933769678812,-0.09991830960585293,0.035404027774508566,0.01036445990997861,-0.034381466197271046,-0.018303910965647114,-0.04860356341166817,-0.016420434137074502,-0.008644694303873176,0.015454113928424744
AHSG,,,,,0.0001226507432605803,,,,,,
RSPO2,-0.008547803460623619,-0.03210398563397312,-0.032434135614405946,-0.013668137264389507,-0.03791082796838086,0.05477757022102232,,0.00034899824708371595,0.011626039581226861,0.019126483483134137,0.059743009199372
GAS6,-0.08266296276889791,-0.010356689102930212,-0.14293737510827528,-0.030476439095804532,-0.0506760996500807,0.02104404321457068,-0.014999972069767612,-0.09233498815794709,0.03073386859039807,-0.10624987130172948,-0.08792019314452591
ANG,0.08828229193547456,0.151491021340614,0.2662073425922828,0.03392142825914672,0.07586406825150646,0.07125758468438097,-0.0025624519808446545,0.12484920525331128,-0.02595562981344912,0.07023686761071953,0.07637852395829221
F13A1,-0.041042704313601054,-0.04229285508427625,-0.14634791767388752,0.01823218896771468,0.06997168940547542,0.02955349625165316,-0.032829015859706025,0.04057167542712038,,-0.08542764821883123,0.0614019910368172
TGS1,0.039248945934588705,-0.02332156487170142,-0.06430951033582141,0.009791290997266035,0.042536683454424455,0.03093480770681878,-0.01637133872876259,-0.028086942769960287,0.03197373749064447,0.02314266074593989,0.06326788210456921
PTPN11,0.049846805147553346,-0.04291576248068768,-0.10144858977344524,-0.0008500256683325483,0.014697598723191835,0.012638742214372457,-0.01872873913865008,0.0866628936418855,-0.029198751631396513,0.12822841741171234,-0.037619357636068385
IL23A,0.07198716805132545,0.054403662316820214,0.1283053743605678,0.018539935806048263,0.19979120679386758,,,-0.01480758158637304,,-0.027417277704343018,0.0938539162429374
CXCL11,0.018063416345376542,-0.04288743295795059,,-0.03902038192275333,-0.02307363593707223,-0.022994685387666403,,,,-0.03402068309101759,-0.02604508845334994
CXCL16,-0.00850571644424943,0.006707164608889555,-0.14667237351053367,0.024394639414424147,0.04276167292640333,0.01368841528416139,-0.018709235135013276,-0.09436489026754062,0.0032695579390026007,0.013400323172228203,0.03539686924512606
NPTX1,-0.07898469425538021,0.056870577331276144,-0.013157796536961155,-0.009498057212946725,-0.02415637223213309,0.007149121969576066,0.09223063713314399,-0.016971237691136423,-0.022246160897150938,,-0.07644812018687001
HLA-A,-0.06931758736871765,0.021854652408978523,-0.005212211471048453,-0.02627688095538332,0.11115854909520388,0.012303430373678495,0.08129682196263012,0.05022883747247309,-0.11756698075216167,-0.06225491852731405,0.0736751072985933
RAET1E,,,,,,,,,,-0.018548402749449057,
ASIP,-0.005455812710741659,,0.045023483249775044,0.26136386695085717,-0.025401753296750092,0.07993671311335081,0.03157548021399263,0.05246777176709993,0.056408204829956676,0.06686588508098049,-0.017951084243010996
GNRH2,,,,,,,,,,0.05064238333952467,
CD14,-0.008325531260311636,-0.036524367520797844,-0.23156744464451123,-0.0700389809649497,0.07751864121400466,-0.01863326281796451,-0.007162804770592793,-0.10204163174045433,-0.05838326731269185,-0.06873890018901505,0.02803725486209021
RGMB,-0.04783226975858087,-0.031189067624960234,-0.04390026891598057,-0.033969274944270385,0.09299249892130868,-0.028586935653307558,0.0011945064810989891,-0.07956434417764575,0.12451334883806242,0.023936269932723034,-0.017487746449389902
GPHA2,,-0.01571797176231302,,,,,,,,,
SPINT1,-0.038228674608893246,-0.03524376513783646,0.05342380460567646,0.041364346020895476,-0.042925602703748726,-0.03460607347917418,0.04639019312931717,-0.06518753205930437,,-0.04041617186670735,0.014882494342697904
APOB,,,,,0.06524819021490723,-0.03000580794383308,,,,-0.017151705066530385,-0.0347333892396563
ADAMTS3,0.09452336561962607,-0.048040062765342076,,-0.03849511376231152,-0.04375479923598339,0.0037659539161802487,0.028496200848066935,-0.0055737885687365705,0.13663946365497354,-0.05812248379297793,-0.0621904696089787
LEP,,,,,,,,,,-0.01666174458440313,
EFNA4,0.02651725586468213,0.026533175902388115,-0.011608710327946851,0.04527052837223441,0.04270732361921604,-0.015112605318873271,-0.02762638768636083,-0.002894606091623132,0.05990741363915589,-0.026348225933989528,0.03171220442972611
CUBN,-0.10631664024908669,-0.029707546634547905,-0.038288514833458,-0.039706968329422505,-0.002450271638253623,-0.024767193928751645,-0.02172884992718821,0.0052839858024876785,-0.04739376499130526,0.006093586393710844,0.029655076256485755
ADAM15,-0.022360689967634535,-0.061473122301367235,-0.0680461331036841,-0.0019490350446709492,0.012510513347946263,-0.031279661267951835,0.03092489609777807,-0.005495273170928961,-0.0468342651317398,-0.08697920358970376,-0.045659295039579856
TNF,0.0008704615061376966,-0.020304093397155856,,0.01579882733229491,-0.03810102464249624,0.005007002633020124,0.06699247031784483,-0.013603776272225683,,-0.0696256679398322,-0.02703274416993257
CXCL6,-0.02735785638102446,-0.014102516944599998,,,-0.017112254828493156,,,0.025570485866296882,,-0.03185264375607057,0.03853262730581655
MFAP2,-0.0027698306293811995,-0.04559799322474076,,-0.03137392596494322,-0.0372946835209858,-0.015234672697885298,-0.10357448745618142,-0.012509447484549761,,-0.10858334566800933,-0.0014758631025564557
S100A1,-0.08127636441690747,0.02872270867749159,-0.15795598507448777,0.07451614400520862,-0.012284183033421612,-0.021382457656912466,0.013853256248346076,-0.03419497435284005,0.12264266747900801,-0.0209038588053587,-0.0794333046694554
CALCB,-0.028298964820535587,,-0.02669015232210689,,0.11870878941165365,,,-0.016282997175478073,,,0.06158558567057267
BMP5,,,,-0.017411183111167614,,,,0.03353321708824328,,-0.04585338156768007,0.058489218662218866
MMP7,0.01086802780722394,0.003954460291333502,,0.006670667323460691,,-0.015823220856547998,-0.0065921933726426265,0.031481488191202875,,-0.08918560886365462,0.10874428799913329
F8,-0.04738270085933234,0.0034680223104321018,-0.06643667078582673,-0.0004202325470287647,-0.07165250983543239,0.03370707006938838,0.024070546224178632,-0.013704338137222377,0.08944540751782058,0.029459996904108464,0.015160151662938404
MTMR4,-0.0012159780527965874,-0.012418888361886865,-0.057627356750721455,0.03811245651664008,0.014316238338935581,-0.042425541510339226,0.0032456172313520314,-0.009156351197403507,0.1264242211214633,0.09946799444924412,0.012691219484077976
LIPH,0.06460598639646434,-0.014102516981932567,0.028794124010152473,-0.016181370776514676,,-0.014137479012056623,,-0.013811265420375125,,-0.043005399231245786,0.002204169880730675
TNFSF11,,-0.013043367596502313,,,,,0.021053809550158908,-0.014015857610638123,,-0.040429040625932576,0.00939731326511466
ADAM17,0.0041074360111295555,-0.09970816783359172,0.12065567013191111,-0.016391508436943633,0.11966640124530108,-0.020213941678722033,0.08518977407903462,0.16270949130026013,-0.03179396798770874,-0.01888933239806682,0.028446047826874706
MFNG,0.005212776402778699,-0.06320596086225148,-0.1114636144513221,-0.003792181815777568,-0.014378426535894598,-0.07706374975667243,-0.030335809069213935,-0.004935848194314473,-0.007652585855799008,-0.07332541629275198,0.04792131271744559
FYN,-0.15685441506173833,-0.08514430980577219,-0.28585663999181743,0.007361282524382714,-0.0415391822720146,-0.06217577088196485,-0.001224434468858015,-0.09792019297835039,0.013384349932604057,-0.07541860086632775,-0.04397843876993496
COL1A1,-0.06598702227663292,-0.06844688544699688,-0.13740890415260112,-0.036608168855529845,0.010579110770405856,0.020416087619368535,0.012648783367567487,0.010412474343693806,-0.08522862981783823,-0.17878203203474513,-0.019526777770653894
ZP3,-0.04007743692866332,0.002983899464855762,-0.12605647241376375,0.02038095759981388,-0.030892144811687932,-0.0541315170665388,-0.021993734397717964,0.018561773145432708,-0.04100635651306945,-0.03331365031058811,0.006397768505187884
VIM,0.009716006450723761,0.11162317089221295,0.1925795986684315,-0.03379853532046526,0.13202594406554086,0.074171503073487,0.12397442773639131,0.12295066269217964,-0.1095071742075299,-0.06837163072766157,0.0471408090083053
NAMPT,0.08855278127318043,0.025462671676671066,0.24838368170971867,-0.05164456338706771,0.18171984309810318,0.07331927438034608,0.04418914537024972,0.11317611643221505,0.01114906656139053,0.13180374349375049,0.09546006069001875
S100A8,0.020830048185330446,-0.0188918355506813,-0.11584146416506763,-0.008114550378137629,0.09968899333546667,0.05135202945219214,0.04172122456016546,-0.041933024701304195,-0.021843576468769044,0.032539565832720024,-0.023015035570024024
FBLN2,-0.025456204476858747,-0.01779591145112718,-0.04522215976940758,-0.0011630282026645162,-0.03499224044152155,0.013932551362056343,0.04412326932932425,-0.025697762318711122,-0.06029459499351974,-0.052973041820700895,-0.016606749197973177
CD86,0.05988695342782856,0.0024331020300986774,-0.02540513947418993,-0.02225808944169294,0.021320540405124752,-0.009084273887768267,0.025747959849934256,0.010196962088902825,-0.012810340125717481,0.03317577325273177,0.0500662940369451
GSTP1,0.0013310832036555695,-0.030370755380660194,-0.14054412280288758,-0.050934048057117785,0.0035636124047225604,-0.008917957171237783,-0.13943314735147974,-0.07968134954177493,-0.0738149633901283,-0.07538611629957978,-0.009402989815684194
NTN4,-0.015891408049363627,-0.0717104935044319,-0.07652008396327689,-0.03944349414185393,-0.030551548844668437,-0.0660627975294705,-0.0036775463545088522,-0.0512690750979762,0.061004171585021395,-0.02380229060532411,0.06889741756513637
ANXA1,0.008320113954425409,0.028386216594697842,0.04542392493064526,-0.06874029482371029,0.1046178613066591,-0.029089430519826768,0.00684429140199066,0.09537274798847248,-0.025946380178489267,-0.06892546209827827,0.0785436941652245
TNFSF18,-0.024338507222339694,-0.027232115191717535,,,,-0.01660447872759938,,,-0.05156040703536513,-0.032405618966057655,-0.008132561083592123
CCL4,-0.05892373415024576,-0.04277082846740672,-0.059732528504427486,-0.043170924409974686,-0.01264726444221248,0.013053490242157269,-0.034729797753582224,-0.011489739150380712,0.07936723106368937,-0.07466180429736118,-0.026308728094129825
WNT6,-0.03628063327186218,0.02556790185729345,0.0051104082929978875,-0.015533349550135737,0.004183901227612311,0.039168068256441355,0.09663794312186941,0.03993320823201654,,0.056785091428519785,-0.024770609771054292
SPTAN1,-0.1272055288358915,-0.08638926590699636,-0.1871078724868198,-0.00027589824107753224,-0.07830969891351611,-0.0482913514836934,0.03246670933229442,-0.08762442060130865,0.04761407998937519,-0.09054097424438125,-0.0698198061479327
TNFSF9,0.05344895831507999,-0.010801900384210096,0.04284648455688013,-0.018660663381224372,0.01621599267604408,-0.014395651775343334,0.007595488189454126,0.024881664798790205,0.021365162550412153,0.06331769787331197,0.03517734663855267
CD55,-0.009827020432527924,-0.044459103715406054,0.03554535379345344,0.05900275516496927,0.03928313247300859,0.08105412707609283,0.005878566055990508,-0.07046248366051149,-0.018337451686296902,-0.010751425498923689,-0.019571907224431775
CNTN4,-0.0063023733100273215,-0.03168515539999191,-0.06103890451137078,0.07941456977163616,-0.04030182875251408,-0.012482373137504372,,-0.03799302431978605,0.006623902850229733,-0.028350992659756925,-0.0359018472387329
NMB,-0.052289227772959315,-0.05084459276465472,-0.022572658029741878,0.003585533086613222,0.015022497420049375,0.06678820607336132,0.13696600673681494,-0.03751013252095291,0.030967226897091037,0.0653035509255108,0.02721357969685163
WNT4,0.0275977071002566,-0.011487894716844391,-0.072221030634689,,-0.030013213626402385,-0.022063705424280572,,-0.026913432376713915,,-0.07915377972393359,-0.0013036949229800687
LAMA2,-0.037985152606308005,-0.07046235367186078,-0.0365963659753062,0.04262810546919368,-0.03157954624158852,0.0011562670551961446,-0.05338105213490491,-0.005397118248988279,0.04353670335908722,-0.11777353134466491,-0.003254260500279795
S100A12,,0.015818171553288875,,-0.013291348688302063,,,-0.024262099766289374,0.014311680015794156,,0.024797905443737354,-0.003939078085663798
CCL2,0.006252014556213235,-0.03156967150807777,0.05197114336019736,0.010390906036139982,0.1358983521385792,-0.0010769986280083077,-0.0771791115475192,0.04312993562267764,0.11056780520050821,-0.11116058815798133,0.09437795377116498
IL17B,-0.02951174113950482,,0.09647396516967585,,,,0.026606392386999012,-0.019672919199228076,,-0.03281535933478686,-0.028447754034507704
RIMS2,-0.05555336892016365,-0.05048968893375015,-0.07323380550960329,0.018713967091711133,-0.04279609759291814,-0.01486055462168816,0.023304880619871512,-0.02094790808999206,0.006788779559488248,-0.020476533771649024,-0.0029451096873622964
RSPO3,,-0.018688591180876662,-0.033409999847711314,0.08930335724985007,0.06292872786884884,-0.031743050134283315,,-0.042613547912275083,-0.05837347503833512,-0.016908405476825376,-0.04009627859929643
S100A4,0.14711109155932042,0.004016631473314265,-0.1308857488047326,0.037158525000193086,0.0388745320735134,-0.05288167832777441,-0.02777563073092881,-0.071039620901237,-0.07955918350306182,0.0010269637124942059,0.08758220659344723
IGFL3,,,,,,,,,,-0.019211057232091634,
LAMC2,0.2338224322017379,-0.013931299835469022,,-0.026085448887032684,,0.00804987602746669,-0.029865806470210605,0.0319704377185327,,0.182462555998566,-0.035871517947434685
ARF1,0.0448086908450605,0.03268195661368614,0.09599612004927763,0.007878717119055433,0.06889648274917864,0.046419614844836046,-0.00359227529247452,-0.016033404317605405,0.002245739102922411,-0.047986254855021324,-0.04065743863443632
GSTO1,0.09725985896210672,-0.0021286214562789706,0.0872306404104888,0.02515293059800045,0.05183557616952352,0.06386704656411377,0.08047202498242323,0.055368565120819495,-0.016772518461091467,-0.0969227237242973,0.10826155971224871
SPX,-0.061509032972770016,0.02159441936460261,,-0.009219581519676076,0.05998891473423719,0.0036675163117399403,,-0.01891581043220071,0.034603169164102464,-0.027886774457917516,0.0044329012821828
A2M,-0.05108765431679061,-0.11958544382766126,-0.1689242778914675,-0.04886121556360043,0.00011915873902361859,-0.02691856879556872,-0.0183986481670799,-0.07483518031496762,-0.02700396033955544,-0.2145609238431301,0.027891935215696762
EBI3,0.037813003674063705,-0.04304025677285503,-0.010471567403203041,-0.04551300923918554,0.0022168744010932643,0.024916220495903325,0.0022773720146025745,-0.052376535047431595,0.07072981242476986,-0.07904125744819222,0.03026478872284793
EREG,,,0.08629637781539101,,0.06680809777394806,,-0.0004793573217826013,0.06391103988038656,,0.025225866426098847,-0.01625145184066946
NID1,-0.06828941464262384,-0.08987521570256223,-0.08055472909987527,0.01708065861397803,0.00570320701770112,0.018326660930208436,-0.03987714559882969,0.08919867549936918,-0.1358315428697536,-0.11848120705560972,-0.066412152203407
LIF,0.08210466244555725,0.09806912591068236,0.3006888817195921,0.013667980161698241,0.12548749208091733,0.02292672709920805,0.04922806915746791,-0.027519008769208413,-0.06162098698151366,0.09718940720915886,0.11587393130730872
