,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec
LAMA4,-0.030500531101864868,0.07046644765075279,-0.012108143065077126,-0.02799222066662222,-0.1461301857771239,-0.05478440516476798,0.018101743575922518,0.18986780929637082,0.10594208703588388
INHBE,,,,,,,0.056837156812392306,,
DLL4,0.014570516495058108,0.02151141409703734,-0.034562321397954995,0.022324639404534864,-0.12318650551807955,0.020128600271636484,0.06224211721280563,0.2109562597713258,0.19633382632021792
SEMA3A,-0.05373569819571129,-0.04227457081774846,-0.007628913819222797,-0.03952467248193673,-0.029333571094654554,-0.042001343330699416,-0.0031705374816026195,0.06552671070229094,0.0650611923165103
RLN2,,-0.0241150124728236,0.15002548614754446,-0.009913991786281414,0.021588386427771552,-0.01987501592532644,,,-0.05236094851618566
C5,-0.011579778851782333,0.045381883959654604,0.00036285835768123557,-0.05290273016175079,-0.10694456042615874,0.03105644906498472,-0.011873489974380083,0.030664084557646305,0.1240271816801751
COMP,,,,,,,0.04387157906132569,,
EDN2,0.07750078316741668,,,,-0.027613721506351392,-0.024134892591625497,-0.036594761926925394,,
C1QA,0.0037981207652649346,0.0335342683352084,-0.020452791333336776,0.02303077203018489,-0.14635501445277094,-0.004439504067290477,0.06888134557581081,0.06763455720170099,0.12197145543299817
UTS2B,-0.015977613520969085,0.009519190290443501,-0.012617798336932077,0.021980734360616296,,-0.017179813988524938,,,
COL9A3,0.007879492232554667,-0.025573363697606093,-0.01176319821170446,-0.012952216119776025,-0.1892056609443469,-0.03571069987396993,0.10129597076477881,-0.11052321177935931,-0.05588474370774937
DLK1,,,-0.00732565630933917,0.028249810895891177,,0.07066867623335309,-0.036414020021751724,0.10478216009068182,-0.08168449162954486
HGF,-0.007856195663294869,-0.001422067630019108,0.03628842843885817,-0.02959204812732492,0.12662501002841403,0.004037040124191756,0.12931431906808868,0.01634103811681328,-0.022201836290221454
GIP,,,,,,,0.0021918189095142086,,
P4HB,-0.0004810524761050615,0.044892463684998316,-0.033715015387521925,0.0180608245443826,-0.11408888814679033,-0.0643922845846488,-0.043388772820462544,0.07442677665071636,0.09436217811097171
ADCYAP1,-0.025631481720569355,0.0058065875133497735,0.05843180481292203,-0.027768166475011475,0.1377682495401569,-0.015163939431734485,,0.2482224812782075,
GREM1,-0.00402892397908953,0.039004453786210445,0.09269949894632394,-0.04412724934745728,-0.01304264549028964,0.002300168697771144,-0.019158954378518254,0.052593608804808324,0.13499260301895083
EGF,-0.016882795165741694,-0.008994562866775057,-0.0323699446753666,0.02014874028563495,-0.052613839024886144,-0.027650272628687803,0.04509460094656183,-0.03897715750228109,0.0066109427857332275
VEGFB,-0.04079464206274289,0.052434314024163264,-0.028482258281064786,-0.024415137117452978,-0.14147107866500538,-0.008569376662029811,-0.08559842858717798,-0.09469590521435786,0.021266122225074992
FARP2,0.02841789862625747,0.027962809794156215,-0.025569172237002318,-0.03491359388928953,-0.0871258585395122,0.08128386635338514,0.019848445869663764,0.0012824207570753933,-0.055302361023562646
BMP3,,,,-0.02909248576359934,,,,,
LAMA2,0.01967946478641777,-0.03317942376822262,0.045847503151392306,0.01900301425355876,-0.0989622528257909,-0.011419615973360372,0.06849903512875755,0.1465260558316865,0.10604948795974474
SERPINC1,,,,,,-0.018380848998133713,,,
NRG1,0.02448171250602861,0.029265673002048496,-0.02206655057502763,-0.052346904068138175,0.02963344935562431,-0.001037327119806259,-0.029407266995987794,0.15136753518351417,0.00012147749039934392
SPINK1,-0.015025348273309785,,-0.024976159827524252,,,,-0.009903202197196639,,
EFEMP2,0.035110143702993216,0.04213144403168135,0.001844090269423887,-0.019281354838275283,-0.15166024060988956,-0.021785388519775285,0.0017779936748031947,0.1318325781064958,0.019140043700098367
SELPLG,0.029372127163228363,0.026623953930979275,0.03636610928869262,-0.0036940713347070786,-0.08288185239461848,0.031273477609078684,0.008437221066788306,0.07182427193146941,0.016306088536072547
GDF6,-0.025346126082180537,,0.047596953001227675,-0.017503653437759625,-0.025946914357188003,,,,
HLA-E,-0.06311036401571064,0.05251569563705702,-0.02518134612565412,0.021499739466431644,-0.17237341326405356,-0.04521028964344192,0.004817787825174189,0.07158163675811438,0.14443266190369564
PTN,-0.03156563349714526,0.028237836472266024,-0.03557686162699161,-0.0777476773447272,-0.1862709155866012,-0.07723513309353523,-0.019608020802960802,0.04054732266673713,-0.0689543928341914
CD274,-0.006687834730378271,0.05218316762012823,-0.011868020549130727,-0.04160111053451449,-0.042824626273149466,-0.02991203357623499,-0.025726072608691527,0.15643111925475972,-0.011859104800380053
FGF10,,,,,,,,,0.0214082703770466
CD14,-0.022145485368339247,-0.005335517034510252,-0.04595955212278965,0.042375437691675254,-0.14481684551326962,-0.027154532911702917,0.10560209564983829,0.021038994592696772,0.11862138202060477
SFTPD,0.035272391949438854,0.0062782064730774936,,0.019099463510297378,,-0.03154820827573838,,-0.0338612602498852,0.0025254793490975865
SLIT1,0.05473214949076541,0.01632349480488269,-0.01669013758452827,-0.046328057159119806,-0.07459076467596933,0.010792179929231519,-0.022942905890918647,-0.02720038460867563,-0.06940121361994363
LPA,,,,-0.018646694707316575,,,,,
CNTF,,,-0.009945692109809216,,-0.027147062052604518,-0.01566817273752945,,,
BST1,-0.037157070103402995,0.017775586672176224,-0.038980650602856104,0.11251174607900427,-0.13809901452240683,-0.03426738299359407,0.10742225617251132,0.04057120460561542,0.049510269165456595
AGTRAP,0.023707593972219696,-0.056777591391874,-0.015500847701103047,-0.014625067001821873,-0.10365683400113297,-0.05745550587097047,0.008194275420151659,0.018153422695125203,0.014618802411202584
LAMC1,-0.01493386786920362,-0.025264114228975468,0.022974467806472318,0.0017735278641481482,-0.11834779665370239,-0.014622204040317667,0.1054765060651493,0.19502242051578078,0.1089468151486085
COL6A3,-0.045311644869891095,0.004345669507212669,0.006232416486789525,-0.0009825961084808626,0.05617215033112885,-0.005967834630722092,-0.04853958498154036,0.11902851557130037,0.027780781906437256
FN1,0.00792931065393723,-0.0012768412923363484,0.012963321540230964,-0.011444353806181279,-0.13643541680830237,-0.034800465981437254,-0.11823138494525667,0.23097976415832577,0.12509317812444617
MIF,0.05006669558718714,-0.013631543978723848,-0.010289243308628038,0.02111590679953169,0.07873644442826722,-0.022742222826775904,-0.14656734752457065,-0.05249963832218892,-0.011841185377984505
JAG1,-0.016907521991313505,-0.0602913635478364,-0.049344588752383386,0.028851766745600783,-0.17494517653508573,-0.04740072344966681,0.04895206906008229,0.012200643278125842,-0.007774832556016331
NID2,0.010423258354102093,0.004187786614585435,0.012405183297550955,-0.013717521999273345,-0.11696010526730177,-0.027114967322613696,0.08652223099971681,0.20176764665477873,0.09272941882539723
EFNB1,-0.00893524074280061,0.0006979376338948009,-0.029402951522786522,0.025366638826885817,-0.02748799933193876,0.014609667550138096,0.07649573874873188,0.06672278434101733,-0.03067022970359272
COL4A2,-0.011228173651573083,0.04466674418916279,0.002485567273450214,-0.014857984844315806,-0.1764655577913532,-0.030327119006844008,0.13338061641529061,0.21190919575951572,0.12733791266502087
SPP1,-0.005430179963650633,-0.02250233539608877,-0.03122629925422108,-0.022419259249183407,-0.20350450556595567,-0.03849146576770871,-0.04509902319913618,0.1294579441688967,0.08110926571147944
PODXL2,0.019877967585448904,-0.02262688137394242,-0.00962512369575565,-0.03542785751609672,0.008814149286373576,0.009174588709557832,0.039958344223543794,-0.011908246486837342,-0.08919870405957608
FGF9,0.04931516017898645,0.024136402511608687,0.0979516031748131,0.06263077295187078,0.050123066620655986,0.029634255183491567,,,
ITIH2,-0.025234266274178904,,-0.013287828602705073,-0.02965590065685693,-0.02643297875342489,,,,
ADAM10,-0.001430559764765097,0.006245573226511238,0.03780856690290484,-0.024172188743256266,-0.08226931957916081,-0.04496876984791284,0.08347041926174234,0.15495424735589958,0.0786507356936579
CFH,0.001981840133422526,0.016421113687121836,-0.013206994526428647,0.025590753783659864,-0.0816921114867768,-0.05258759586125811,0.07983072929434655,0.15476376905181144,0.008419071030810877
COL4A5,-0.0008370936075578826,-0.0048756631371693945,0.022332046099169806,-0.026497878553976593,-0.07768294722370596,-0.028668994831618354,0.0933130986504704,0.07451346107831945,0.03320887045280904
LTBP3,0.012036958529060872,-0.02735787305579805,-0.027652077348603605,-0.019905790102048862,-0.013682150778482645,0.006730443228610986,0.0499549388282937,-0.088555527468495,0.034415382381577146
GNB3,0.03822181190879805,-0.004826576126189134,0.016199726658029566,-0.042071303485640504,-0.0746091386637975,-0.05120404329267108,0.01364190664596577,0.01475230743563477,0.05316369557507142
COL6A2,-0.05171825504580465,-0.0027640921597740548,-0.08224053103409276,0.056971385477949055,-0.1269880058351537,-0.057286452188875014,-0.08463224416953068,0.19540539418801273,0.08838341862527342
GDF9,0.03512469173546899,0.03232468116459699,0.021998176269048146,-0.03782002444219049,-0.06743592609460076,-0.011028568278526893,0.054401658056892066,-0.05023902711472009,-0.03862002689354718
NCAM1,-0.016308068808273152,0.006943543823706451,-0.009661743509170047,-0.06149221478678425,0.010146807121492905,0.10678381533640458,0.024001773980418757,-0.06452887382611351,-0.014370266942562602
APOC2,-0.027184906409636358,0.016649004727341175,-0.001050237829942291,-0.044634630943283675,-0.05633856195149761,-0.030324130182457765,0.07317338967934202,-0.035187653036696534,0.07827720575677456
BST2,0.009741032309329399,0.04773557854393214,0.009962590270868772,-0.019801041077770042,-0.15927570116181303,-0.010014130333980888,0.06647140729231021,-0.0339676291683032,-0.037802224448719154
COL5A1,0.03249809605357624,0.09294142551183271,-0.018261940221422402,-0.01597579140076892,-0.061815145610228175,-0.03441854759371705,-0.08143636534904587,0.18015442638870616,0.13812862290336592
CALM3,0.01607266543825293,-0.03700280631834566,0.0432220611197636,-0.003017553371425936,0.21054874296877915,0.12089402012238223,-0.0031448094761857667,-0.04977946143891889,-0.009869766372132105
THBS2,-0.03785269591852131,0.03110686227406209,-0.019971872511378348,-0.01997418253274055,-0.201724150130594,-0.007856991791598714,-0.10839916201849979,-0.07138646130830693,-0.0767286524587009
SERPINE2,-0.011681796643492944,0.0011980114020941773,0.017790525022342376,0.060725683516347294,0.06446825941272762,0.01578259084774185,-0.004073588150762738,0.046190045863293096,-0.018769502297213476
EFNB2,0.03759652335770612,-0.07614057131026386,0.026634405844821775,0.01425212081722224,0.037250486620869966,-0.06637570939826093,0.06899355556589265,0.04692875173026494,0.061794355000316076
PROK1,-0.024439060711288024,0.016220637264744937,-0.02414570260157533,-0.026937284606804602,,-0.0038987497629942407,,,
MMP9,-0.02591735298318547,-0.022796128025131344,0.013427067530360791,-0.06016697054539638,-0.11609969450890534,-0.02616355184509176,0.10750896502266723,0.17251197218505665,0.029054128800280972
DMP1,-0.017899250984901145,,,,,,,0.023619442560822216,
NPPA,-0.044162978564668366,-0.0644186743318832,0.06921869900530085,-0.006808541719189395,-0.03598452754475398,0.03328129991249858,,-0.07281527159736921,0.03625182918858216
APOB,,0.25164990887313576,,,-0.02081493008171953,-0.005204341794046627,,,
C4B,,-0.026565833942235245,0.0005878454903606045,,,-0.0205837016849192,-0.017445329518464264,0.028632592160221848,-0.04040166397070916
NTNG2,-0.03350844090624105,-0.04047345700603724,0.009819294985814141,-0.0529930788186968,-0.010633180828459862,0.06123889120170321,0.02069107290485202,0.0036936492505214875,0.03394202633821721
LAMA1,-0.007043360053026585,0.0332229754797336,0.015934119404951392,0.019583024701019056,-0.14225913579870267,0.0290726017073402,0.00571510187778041,0.0820507525062889,
UCN,-0.0063029512713231525,0.01180582103245514,0.006376607276074169,-0.03419582803731367,-0.03487058470364299,-0.021529095686069012,0.03080204345722153,-0.02426326733193286,0.10886211502541386
ARTN,-0.023739321140847428,,-0.016879263454562875,-0.030574460597659014,-0.03153151279460645,-0.026163554384803802,-0.003476598695983607,,
PDGFD,0.01008565523507398,-0.009755938200051339,0.014887513260663216,0.038908182834238456,0.032677377886670994,0.05134295776006794,0.10591319227005185,0.01543221256914124,0.037915659514387974
EDN1,-0.04339508520017627,0.03936132474187874,-0.012918430631653967,0.06625917393935182,-0.0922795934272095,0.013445876912852907,-0.018722949538210687,0.12680881954201967,0.03828847546888626
ARPC5,-0.04466061973143101,0.03529864514557676,-0.03750714370954821,0.012740246170537555,-0.06502264524099066,-0.001780194067268498,0.12220049179851107,0.13899229868402635,0.027144497386461228
GSTO1,0.014800335745337252,-0.015441397511193663,0.06488187506135493,0.07181884389486834,0.19002072080289123,0.054895371796060466,-0.002175478698413617,0.08447860050804708,-0.03368561692497577
SYK,-0.03528470062200142,0.04515207034228255,-0.016848242150068065,-0.029288819367328044,-0.088734380368745,0.0449742363673382,0.025904818545072945,0.07873317633181301,-0.04474125697031066
ST6GAL1,-0.007069226606163867,0.077120449113113,0.012191401237234983,-0.023927273452151853,-0.11081896706746597,0.05561425715024921,0.08253890018532509,0.02690258374546646,0.055958399077403465
WNT3,-0.0345664664673054,0.0016645510840390758,0.02362721620788064,-0.0007541989303615547,0.1767940409675487,0.06252021083522344,0.02098846259528544,0.13005234885284775,0.015213148489609864
HSP90B1,-0.036992167896315445,-0.0287368289879306,-0.03592095844912988,-0.0038423881724703878,-0.09646441653173952,-0.008561667072335367,0.08943803012243197,0.015419438490487979,0.052066957929042264
ZP3,2.0505158923629652e-05,0.0030600699248867834,-0.019621320721153475,0.010660393899468535,-0.09556112084985226,-0.0005319546037267268,0.009303104512945541,0.0759418745077022,-0.05513617703895552
ANGPT4,-0.014002238326349172,0.07142041914575993,,,,,,,
NRG2,-0.020254412825809285,0.03178784829053778,-0.01758252911971541,-0.04526048619230552,-0.05078097884387835,0.013695443808638198,,0.0317800335007189,-0.011077732580822598
MELTF,0.009443158594224258,0.015545072091893923,-0.016408359909478757,0.007885304402647147,-0.03380068985689237,-0.022106105525916124,-0.06074860673679088,0.07273938282349952,0.026925420789259403
NLGN1,0.01845402770398465,-0.02354081283864403,-0.005058300864102164,0.024708419072870958,-0.046638768555063874,0.062394951389576,0.06728359993173376,-0.0072653351016441405,0.10357815413284575
SLIT3,-0.046676170194846205,-0.03988356746639567,0.06459569416055164,0.056788846745990426,0.186193298963625,0.10457787916447611,0.02768373252775477,0.0812553177047485,0.1005237077005913
CCL8,0.00650405903801334,-0.02103671873362861,0.010494647049479916,-0.03216967052121972,-0.02714706264204594,-0.012791664023160591,0.14939719078070374,0.14123161420442706,-0.0904364710141308
S100A4,-0.007384041843688594,-0.0026536324627183566,-0.03637493994936027,0.006147964103203947,-0.14513508598708735,-0.021513144687028942,-0.05781154505545456,0.08813375486728166,0.014360110960468376
TNFSF13B,0.01688007638224711,0.04268471427566077,-0.03744306396986007,0.01802523846058945,-0.1441082036980259,-0.005709764241480439,0.034099490191245294,0.09806272968978216,0.05264847447729029
HSPG2,-0.0010500045784071809,0.08392996404514008,-0.0007092672021999266,0.0055527643458437494,-0.11651023189959958,-0.039954030106281783,-0.06548125729156482,0.19448334910883486,0.13266985256350378
FAM3C,-0.016850081079121556,-0.029868463865121195,-0.009405349683085677,0.03871207567464319,-0.10160755452288187,-0.04065607876689605,-0.001968639779184305,0.026565205974891756,0.006681468010529249
FLT3LG,0.007076904453068377,0.026706457888520583,0.021217689296063692,0.004581509691139163,-0.037769075102400525,-0.0074763763648332164,0.09015587027354786,0.01000873211251398,-0.10057637813422099
A2M,-0.0211498791119519,0.0689509959810975,-0.016042895238319355,0.020938424185485725,-0.16327672466312546,-0.05790805374460939,0.16653862724975185,0.19136359729143393,0.1645189952676127
VCL,0.023369163833648475,0.021873828779809326,0.04810970132578088,-0.045710735226397216,0.07573153374714132,0.018004218524644133,0.019874566762402603,0.15682229025563468,0.053449969802003804
FGF2,0.00696294094489114,-0.01370375351797323,0.013081768007363046,0.013846103901536224,-0.10334672405248069,-0.025415053420117673,0.0115333872003243,-0.04157635012214272,-0.01699196419729379
AGRP,,,-0.02011474600609406,-0.019486403065361806,,-0.01857383581559192,0.022216463073581615,0.044608113208371686,-0.012918731666247116
CNTN3,-0.014732471041619425,-0.023791842600145816,0.11688388092744503,0.061035004485385194,0.11288067513488366,0.07852845142878422,,,
RNASE2,-0.044005854056945154,0.038950227256584716,-0.026849327975108278,-0.012719724620849408,-0.13114841794816942,-0.03740010983206183,0.004743699826066368,0.06547061718824461,0.08136346626737405
ADM2,-0.01992458123239286,0.07813368136724784,-0.015228929184706442,,,,0.008799719163240296,,
GAL,0.02600225275916582,-0.011808061149236698,0.041844180556737165,-0.06489806429565806,-0.008202558100326088,0.04277766478239467,0.02653907562514106,-0.06427409865123902,0.07366879230564737
CXCL6,-0.014930773762973571,,,,,,,,
PDGFC,0.016517679740562757,-0.014130115136500369,-0.050048366003207764,0.011034577762265891,-0.1247252239131938,-0.02946226251804062,0.07959887976500146,0.04699738795907148,-0.061936467942364515
COL8A2,-0.06081186824342569,0.020525811315290472,0.020663446087911045,-0.056045918477193535,-0.08605054423418129,0.041905111431777844,0.026603598589772702,0.05414469213063058,0.02613699479242118
SPON2,0.028041758179975774,-0.03917886480467791,0.0421404668167885,0.027807456753498595,-0.08180173580607752,0.06147725373167404,0.060640558965066434,0.17168163404998027,0.1016184314948629
LCN2,,,-0.014937894742429141,,,,,,
SEMA3D,-0.01419255594777487,-0.005190237256039952,-0.02349121786895369,0.0076798183382743605,-0.06656762834921608,0.05917573077306371,-0.04457426903993893,-0.04016977657559603,
BMP6,-0.017122957137596467,-0.022796129432472837,-0.010639898476468079,-0.02548076026246063,0.09816017184762646,-0.01697177226218193,,,
TIMP2,-0.006510401157180281,0.02033785754824725,-0.011660084537731078,0.012128219643106763,-0.1270766456862088,0.06458583763760499,-0.08140674833790333,-0.006860750672759522,-0.04445547910337016
EFNA1,0.03049137583445914,0.0025999483020391384,-0.05289239928727498,-0.023643774817938282,-0.06774093737720475,-0.01896246470501826,0.11619994512638197,0.05004668339077822,0.08623149786931228
S100A12,-0.020469659007247926,,-0.012269961683655942,,,,0.046953589382822646,,
TFPI,0.002787792087572821,-0.017759740258020778,0.012305404384002525,-0.014696385431800995,-0.12431914715861683,0.0439114700572134,0.12577728114594625,0.12595283072413876,0.09146603219610604
GPC3,0.01436221259796304,0.0028857392426979273,-0.015420164869897083,-0.028979001826826722,-0.030488639647485268,-0.02226298754033079,-0.03200592569835625,-0.006339284585693353,
NMU,0.0932659580286576,,,-0.0021164742187215783,-0.05324459358991698,,0.12053946825442644,0.019750169878409767,0.04648361359646376
SCGB3A2,0.033505042549870565,,,,,,,-0.033827756053610464,
LAMB3,0.02761879802947761,-0.04408604417394825,0.034876486040362996,-0.0027813405378212556,0.24409350625475448,0.049935221833668754,0.08811883305643599,0.0005843991185857776,-0.05520187507304832
LGALS9,-0.019708692812934636,0.01592925135468726,-0.03108871150283938,-0.07715805127069243,-0.1152414622619671,0.020544411928896073,0.13654954752616327,0.04676218478220563,0.08042838621052946
VIM,-0.017069511924061507,0.025791429782233942,-0.03354688186549918,0.014095688399390308,-0.16298206500455445,-0.08273933349359375,-0.14895022656442514,0.027685650255229045,-0.025780257145029743
PLAU,0.001319056808614033,-0.010195944038355192,-0.04324840605821975,-0.015816338586548555,-0.1197349604575125,-0.06635043280096557,0.029483131577502368,0.02031213547426453,-0.002565475379681227
TGFB3,-0.018991803906581624,-0.01105949882500061,0.05164585940670972,0.0031486576781927377,-0.03414637155075883,0.012785828297616382,-0.0035806707346414572,0.08283738062007744,-0.018387372754074736
APLN,-0.03817160276435258,0.031255082904066436,0.00013459307513983716,-0.009571693186354377,-0.15316334576090004,-0.006278490416723239,-0.04690011734035326,0.2603409068342852,0.14615416921900934
SHANK2,0.02728691969669061,0.012368904586831427,0.020945350560033535,-0.015437959820570429,0.11895271250008643,0.03884016171783586,,,0.12794796857907753
LTF,-0.018580874398544014,,0.02377485269447846,-0.0318212066656598,-0.14217592299923973,-0.026949995141918214,,-0.007140029053776432,-0.07685927588020747
PYY,,,,,,-0.02110056253190397,-0.02234635242235747,,
PENK,0.0012489666513496346,-0.04265736657351128,0.027438199590446955,0.05125811364716304,0.23742669805008856,0.05288396382791599,,0.05324563533999813,
CTF1,-0.01934759625984553,0.023301480985858988,0.032457264952565484,-0.02410121540206246,-0.043616221061710224,0.0490515617869042,0.029190869645213773,0.0009632196157514898,-0.06875191891505851
COL3A1,-0.03417603882430117,0.024513396066253617,-0.0004886526350409051,0.040410145733311496,-0.16111147638281512,-0.0230096172101185,-0.09462275376557325,0.2307988054159152,0.13013449499610522
S100A10,0.0396767267458664,-0.016176632493011395,-0.07495096388457127,-0.026016688555483936,-0.11440320253950041,-0.09112129626839442,-0.10418510982819432,-0.022407550485187826,0.013130812323778
FGF13,0.08761639751835901,-0.012990461107663893,0.007576697255892588,0.06495816971357399,0.15412846888870316,0.0860857907908249,0.029483273457541193,-0.019750475358819988,
SEMA4A,0.06135482167562789,-0.040969906746208436,0.03818113169555919,0.019067223822610533,0.14793756325636334,0.06037024701100506,0.003258954427938104,0.02089750122274968,0.03956239521802193
EFNA4,-0.013525086095934889,0.07414049209127484,0.056395231249099946,0.018139302749441717,-0.00653788720286902,-0.030398215511781308,0.050864890639186436,0.11169144557472764,0.08344062284205504
HSPA8,0.0007448613793437097,0.07257497128156501,0.03353071192994679,0.03802116465383454,0.0697324951814321,0.09050295051442395,0.13986301948438545,0.07744293342956601,-0.02946858159840689
NPB,-0.013011002209522499,-0.026857280588929895,-0.010639899498775234,-0.03057447584619479,,0.03198193155381729,,-0.009829668393491585,0.027773041477736474
ULBP1,0.02196813769108525,-0.031024177674367912,-0.01823359182698787,0.05403815645988646,0.13004325189477356,0.03839027784650629,0.006464150784761051,,0.06176029489613783
SEMA3E,-0.01619149694385014,-0.009839490565068013,-0.001191024778395777,-0.011406727707851824,-0.020975978007182438,-0.0025838319246792524,0.04014685091697164,-0.02529213640684206,-0.1004109196054065
ADAM9,0.0026848300671428477,0.06827671013337612,-0.03466166161905808,0.010684121681241636,-0.16764682406625364,-0.039344538652399404,0.05806803270690947,0.05733091782421799,-0.03934263339966514
ASIP,,,-0.009801197724066431,,,0.0007868037469698246,0.005228693960256329,0.05789740884305447,0.004088388235525525
IBSP,-0.006709265302322895,,-0.02795153242840311,-0.03629837352435302,-0.044338330629569746,,0.06226763816414383,0.16906503546236334,0.12347676085469177
MMP12,-0.01321492425034651,,,,,,-0.038964342268820215,,
FAT4,-0.007704077324182935,-0.04554902607505141,-0.02375473123186722,0.011565599258853297,-0.042955712572938155,0.08433760819190922,0.08100339838566356,0.004550058036617516,-0.049973425792978636
MDK,0.00015555543352710905,0.03594056621170082,-0.034718646717580647,-0.04896502314317141,-0.18127054312235555,-0.11028685164838796,0.10919205381069491,-0.11092839900964326,-0.11613419015084098
BMP5,,,-0.01607320330322591,,,,,-0.0451857395283515,
CAMP,,0.03679379441956104,-0.019036897230845524,,,,,,
HSPA1A,0.010787630197117754,0.017792063489159786,-0.01669279340307907,0.020568714027379677,-0.16484919803225465,-0.08823045613826337,-0.022433501727778866,0.031025430089107065,0.04334477482110465
SOST,-0.02046965906630852,,,,,,,,
SEMA3F,0.00975468868858008,-0.005572415367013659,-0.029024286446661874,0.03663922104282156,-0.03839942521264637,0.006107221958091627,0.04122407858519311,0.16974037487176755,0.12582011023556913
ARF6,0.0022492715998414952,0.0011397873274002206,-0.008835702510108146,-0.004723835628200427,-0.02562459583768882,-0.008034942916921885,0.016136513292835507,0.07431611167782251,0.044201383542536284
IL6,-0.04843916791292404,0.014234970693683308,-0.038141404164273,-0.02928135726018522,-0.060700750519768615,-0.04495961868187446,0.01986834028241381,0.022830529239128615,-0.04746317633838677
CALM1,0.06308851081579248,0.009249331092857308,0.03511498914205199,0.06022381663318586,0.1708658779239643,0.047938366731076855,0.01872740260670615,-0.023543460742419805,-0.04693231655865273
VIP,0.0030016209197715115,-0.03860465438820789,0.00038421552744536194,0.0038421344234018814,0.14371230986668687,0.02437374619574411,,-0.002779395580369133,
NMB,-0.044177348412498756,0.04158296208740816,0.037704431991038075,-0.044544694424806644,-0.12464425197555197,0.007181751795878804,-0.03065396258532263,-0.04028225092206325,-0.08834769856275265
CCL26,-0.02791887729930701,0.03325002999574814,0.019635118572464316,-0.000842277480330591,-0.034681949677723256,-0.015668173063205035,-0.03905483807005334,0.08031728539156253,-0.02527153287372963
FBLN1,-0.011266278840964752,-0.017114615315247127,0.005874547359184144,0.046957835485663624,-0.0009328847669914579,-0.01980355074484696,0.0029497429270025576,0.027740588773777723,0.031038434269749293
SAA1,0.03162754392168081,,0.03375003178451681,,-0.03961378787470935,-0.009281363486956918,0.06090069021960229,0.04399613235054116,-0.05409043202716627
MICB,0.032460527820192805,-0.027480928673805003,0.02829849654855534,-0.03302687199080173,-0.07392917582222865,-0.007787331221047534,0.10364529710732091,0.09485585599636485,0.06345054079463743
MMP13,-0.015635995319182742,,,-0.018646690032517073,,,-0.03317139633731572,-0.016735306141122442,
F13A1,0.004179860213010775,0.04921728333516186,-0.0049629293402808665,-0.013487340851875947,-0.04556712236896451,-0.020553654496979084,0.0950983378581271,0.05048456722039497,-0.05575623411695226
CXCL11,-0.045406260548054196,0.014520444965762285,0.024977832826227463,-0.015676137141215005,-0.07373415604962276,-0.0031330415812276867,,,0.020657359417933206
COL5A2,-0.024138818186821932,-0.014315926307717422,-0.007137170583753704,-0.04779420497098316,-0.16318935336979312,-0.04864558583516668,-0.10147716477357367,0.1796780599650763,0.09813143273367017
EFNA5,0.017359922089044157,0.07811981044151363,-0.024015941341935305,-0.0358345273399181,0.15224615541672148,0.0396875393859926,0.06113598067075051,0.0924292041885946,-0.003445138014782495
AREG,-0.019569953998350924,0.03717874545035922,-0.01218938745313477,,0.1454021911338967,-0.006041747825356882,0.05835610631632888,,
EDIL3,-0.06271736091956347,-0.0027240985772306317,0.0606165884664881,0.07036595927005268,0.11746038148642134,0.06047895813936087,-0.07481519512474126,-0.01659902922581822,0.07274942512920375
CD86,0.03406753313558575,-0.014968210981191749,-0.013112224814964006,-0.020841985521347067,-0.09059911658195556,-0.08221049781694013,0.0022811449659596813,0.013914059138378137,0.12618229448844018
AHSG,,,,,,,,0.03111014405265361,0.08431169571699576
WNT9B,,,-0.009654624213569095,,,0.01089056059249074,,,
HRAS,0.019679406353430344,-0.018932106709144216,-0.011097891577766575,-0.04943684962817937,0.018899650617755007,-0.019920647812581294,0.03512210836075944,0.08824264604416955,-0.00029969195460287037
C1QTNF5,,,,,,,,,0.017417032827297212
RLN1,-0.013614017067336061,,,,-0.030276237496833676,,,,0.019956767909119086
COL4A1,-0.009712755690994107,-0.045427030268018836,0.01319170949744408,-0.01594659614114945,-0.15418549427275663,-0.07504149708088038,0.1278784765649773,0.24027133857215113,0.13448887634366652
CCL3,0.02576480388910553,0.02067482908218622,0.009662453621426537,-0.002793906931810297,-0.07120060368207097,-0.04555200418788241,0.1379385295182377,0.1275027623967726,-0.024130226829841953
BGN,-0.024410831982108767,8.165427128736993e-05,0.05112394739895557,-0.03364891455733153,-0.007692519573582674,0.012066888776695013,-0.11231116461380455,0.1953636656458701,0.13548987196562332
RETN,0.018366292261834827,-0.022454847267152085,-0.011912586869665086,,,,-0.034070475890826034,0.06276717402877859,0.06509952891580327
S100A9,0.04219930439218682,0.0028436373318693085,-0.0042751481430929736,-0.022215918188341763,-0.12783934878139316,-0.05547962724993772,0.07011574547507589,0.16725892725157634,0.013702429953082101
HCRT,,0.029533413341107935,-0.024976168853081442,0.0015004626570829804,0.0020562290349697243,-0.022262979528821024,,0.0424492358239091,-0.008169661254160467
FADD,-0.0373930575288793,0.0525066079857576,-0.041379435291320064,-0.02415452919777033,-0.12448235802283163,0.05251516861556397,0.028685992911838747,0.026336526576854983,-0.06809875152335937
ACTR2,-0.048897511484832956,-0.014636834739892492,0.0340100207549439,0.00968450806610958,-0.015257908985683421,0.0580468581081404,0.049502132208283145,0.08618801167122121,0.0631559621714794
