,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DEFB1,,,0.03776377683894682,,,,,0.005765894853868789,,,,,,,,,,-0.015068478091868561,0.016228821627181075,
CEACAM16,,,,,,,,,,-0.008400247673470206,,0.0043926768491004044,,,,,,,,
SCT,,,,,,,,-0.012696629030161857,,,,,,,,,,,,
WNT11,,-0.037263853884821216,,,0.061149679399756955,,-0.015493345347826041,,,,,,0.04464082819943671,0.07446536416092657,,0.04795280231998766,,0.007075794065156807,0.020236044356678334,
LGALS1,-0.030698587508101567,0.011228719781497722,0.05599146629080518,0.011568079211128186,0.058043029755358876,0.05933825007869977,0.11364456288913966,-0.007316617666683365,0.3225361517814745,0.1018238319978771,0.04248941908183725,-0.07501168246815484,0.05550756270469297,-0.08506221277756536,0.0018103741893738608,0.12259139419586645,0.027234494139906064,-0.04630429339540001,0.18789006633304672,-0.07323729265959049
BCAN,0.037561824541118685,-0.10042027320014117,-0.07386512867341172,0.01219657363957202,-0.0976164817034464,0.15800272898628057,0.06324223326427164,0.018628919310891313,-0.2694172799449284,-0.04290605971361338,-0.05585701875153726,0.09432075419297122,-0.07409915529501533,0.11938853032016991,-0.06938018379284182,0.0021274381280371444,0.005805317637630487,0.03924866360509673,0.07226316715451198,0.07743922978702768
ANOS1,0.027373735961522674,0.08668003122090677,-0.0013866274085834838,-0.009090001659577653,-0.0942208369366928,0.037898963962437034,0.09410301734687747,-0.039406412641140816,0.14640623183259893,0.019688256504813442,-0.009734345736291256,0.07941861140274227,0.07343334497324655,0.09873550119215863,-0.0493964506527942,-0.044639327418576825,0.0663949306690634,0.11570040908833916,0.07610643371615003,0.04025807764708588
EDA,-0.030667852096084042,0.055917157455464675,-0.026433127177358847,-0.031472862094664496,-0.03577149153334167,0.04172272772241977,0.0026351637362295286,0.00770894004127141,-0.07107331634494779,-0.04466874182211216,-0.020189087923991936,-0.025150505786389315,-0.0030523145139519847,0.10929693436467451,0.05165681825007038,-0.05862004529147927,0.048209574408660874,0.12080240339439353,0.06096822580285789,0.21059803082497652
FGF22,,0.0462682782159528,-0.017638812519635512,,,0.012559075444860662,-0.014201689627177027,,-0.022910576045578144,-0.015946232329754714,,,-0.03287620996309794,-0.02666339458423921,0.01437858441238321,0.00018056859339621046,-0.03367022609561672,-0.006189401562952459,-0.0004305542481598374,-0.0635814615873514
SHANK1,-0.025964263437532893,-0.031025043789628472,-0.014296303967917234,,-0.014548094502707491,-0.01769642784796394,-0.013512005696727256,-0.018584347908390624,-0.014844579966455577,-0.004514577133085581,,,0.04439838706478244,0.016677517587219,,0.032715451652511655,,0.04049033120697215,0.03761275890238413,
NPVF,,,,,,,,,,,,,0.05085401457867522,0.001272660616173666,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.0022233174723074677,0.08509476144542716,
TGFB1,0.03087659071553908,0.04797492320317083,0.021418618167985397,-0.034483296654210675,-0.003829150314371876,,-0.017456759126822045,0.014977628859450979,0.129165895087093,0.07798389015207184,0.07346320381164635,-0.00854320294941848,0.06062877099909057,0.02793862251005034,0.03603837490753502,-0.04408222606145219,0.009771880602596948,0.011484208715063159,0.12247797567390864,0.06852127727264064
MSTN,-0.034833126934408785,-0.05782114360687818,-0.014993303978673394,,-0.004275570591004,0.07017714464757355,0.07590948183757276,0.017860465353763882,,-0.0008390508125635187,0.08093637082625386,0.04277402431437207,0.006349432885010194,0.026447419022133104,0.00371462541276588,-0.015443958734515007,,-0.009736871588850953,-0.0031087750432207345,-0.04615010442420105
WNT4,,0.05227486408420868,-0.01674770720715066,-0.042194335237837235,,-0.03611797211627259,-0.01610235991554337,-0.0195098726993414,-0.013286333219970695,-0.02836767430984315,0.05458881617238784,,0.12606560268846245,0.09003125075112221,-0.002258170431763426,0.0732141070328716,,0.034958686543543595,0.03984846892385679,-0.04125467605783189
TNFSF4,-0.02277713721261741,0.041921881676914706,-0.020977494261302413,-0.019118428403006812,0.0388623237362263,0.04600588273779148,0.0039245958054644646,0.03586777995807236,0.04334128284555382,-0.03371210328133912,0.15959238738191553,0.07088471891759728,0.061927868306852006,0.0728591095929196,0.009755263843879512,0.0157723704278343,,0.07576589239334088,0.14709937983542917,0.057306322832634767
NTN1,-0.016718586904402023,0.07474110242125591,-0.03921258362885858,-0.00743974047285199,-0.02174702390201175,0.15663117854406278,0.05783782289798674,-0.002683487790230341,0.18091564728565795,0.018255528134968443,0.031737928098256735,0.008171979209783367,0.016635338855170333,0.05870567347620937,-0.01898787976795201,0.03641110881692215,-0.05040785392137859,0.2897971823158757,0.3230072207827915,-0.0012152560462983604
CXCL12,-0.022655732436059187,0.10272951847026121,0.0015133649009999798,0.09105790236445943,-0.049710336960009115,0.015463239715562413,-0.005998377310564047,0.06124100377895155,0.03573655601415975,-0.05455535559300971,0.0243199013448325,-0.006627925560768628,0.09833661963341633,0.0804564896175333,0.053186837358382484,0.006052247026193668,-0.029129313971806684,0.014695482698845377,-0.05852491060316786,-0.012028884637202308
GNRH1,-0.03348029334604357,-0.06728336695963655,-0.023111608641128465,0.061542360857919934,0.05365409060344244,0.02472762264055557,0.039257058417114785,-0.020262157758193122,-0.05417741196675157,0.04923865962782642,0.01127994646195139,0.09473995604603473,0.044819721608154735,0.04562535641816333,0.07437690316463394,0.10927122697344259,,0.07832479352094222,0.031209242808291376,
FGF8,,,,,,-0.010771558839765513,,,,,,,-0.056751903661511796,-0.007343617483453142,,0.014430032924209382,,,,
RIMS1,0.02295447585056175,-0.02125030341271786,-0.03448756738184608,-0.02624379606061071,-0.0035493388259580415,-0.04164672764176762,-0.05270307719450457,-0.011231147602392747,-0.22306875821496305,-0.07469373934363215,0.04544384393484248,,0.009105293944858787,0.0017285994189781921,0.03316087085171756,-0.02177890995844576,-0.01933785083137295,0.01325469455749957,-0.08500609966302729,-0.036682734191081943
FGF14,0.059742788982658696,-0.06756869997345387,-0.05238064542818487,0.0031419549205853126,0.05042430587155867,-0.01035552055761817,0.05037101156085205,0.029610524306670646,-0.21026757086082382,-0.04009523588549901,0.016934941472189966,-0.038474986991980153,0.010396033177801687,0.10480103000842236,-0.060538537725729626,0.08143271757868129,0.009561236515228179,0.15962086461716893,0.08120394537782039,0.11304115011762604
IGF1,-0.07590534848532733,0.06477523374958642,-0.030740361450204992,0.06394174043880992,-0.045100998327338326,-0.0024905245969910686,-0.028940160812021765,-0.03305443611826288,0.07641389994522928,0.023508136573865437,0.0021367221436609683,0.08244841143064022,0.011615481044018439,0.10699361073387911,0.06867847679364629,-0.06125810718850818,-0.04799678287528743,0.11844515697365102,0.08189726344654476,0.042656834131393075
TNFSF10,-0.033139203182914134,0.07281005915584043,-0.005730656491469226,0.03546457556558956,-0.02415083662292489,-0.030230376422416813,0.05618431637855417,-0.013137768905045671,0.07316917222965638,0.07557547914792981,0.13835002213693087,0.008103622867658852,0.09751169245128362,0.11820288349619062,0.03471340573297909,0.01859353527852137,-0.008017261198019184,0.10100448885481847,0.14624037951129115,-0.02674511057152966
GDF5,-0.021784368999602583,0.04680964191809514,,,,-0.003238248034788956,0.022026336751933596,,-0.034010201911604275,0.04429845137048952,,,0.053654059764948636,0.062090170517278075,-0.021839221162912505,-0.022557882711572077,,0.04749649830503096,-0.021804922606711224,
CHAD,,,,0.03358155908667993,,-0.015174683690718204,,,,,,,-0.07557034047048915,0.03190011076255956,-0.03669052385112388,0.01284367586267232,0.0350845598536045,,,-0.0542469609090297
RGMA,0.0233113036049503,-0.01143483866949061,0.024414586651808904,0.03126384197482212,-0.07790416758540979,0.11479554899371425,0.06500391688669728,-0.012105572101942581,0.08758062941675833,0.08751166587542904,0.061809925462251,0.11533515269064895,0.08551594339910862,0.10758764071649551,0.00691346000995942,0.03501751067554469,-0.00019549168125877203,0.0981597451196626,0.19556562349537185,-0.12019107675264873
WNT16,0.0192515600890531,-0.04276869648089931,-0.013004429556729822,0.03285989838493211,0.06794558162574006,-0.02425764895091104,-0.040642237678526275,-0.009246430327242325,-0.023412617459888728,,,,,,-0.030310279857093333,-0.0335948444482116,,0.010912650685766745,-0.01528165541477395,
CX3CL1,0.05701866802112485,0.012115039375678045,-0.012379476279105146,0.02452908254868815,0.015629166538845104,0.016073356871746495,0.003771625502607688,0.01776473176323162,-0.23268496517363174,-0.028645282601407723,0.07735290805048645,-0.013018931300119727,0.12776314268100417,0.12626478792119733,0.02667348737474013,0.022500992175376433,-0.05108795934479236,0.18234638847344325,-0.061742075775068794,0.004495840087002938
FGF1,-0.06667968959071544,0.09921325180178411,-0.027461396021603794,-0.004794698852191167,-0.023033930726206985,-0.05277970955674522,0.03297362413670033,-0.04373183702760329,0.17089228016237762,0.004207805495754214,0.03729854472807844,0.0900126211023714,0.04810659893459757,0.06668986719948493,-0.0235695864973666,-0.10652563644887929,0.017714441296276164,0.13019382481998987,-0.2235248163591297,-0.005995509023924457
ALOX5AP,-0.011166165729055957,0.14282039420360307,0.022614122491313688,0.015840893968688315,0.03501660834792451,0.03776514244233756,0.11283738211025318,0.05971571064151722,0.41234200408994853,0.0348313635680736,0.03007054666194465,-0.14012152474568035,0.22561899345506603,0.11504732137736765,-0.012641213587366525,0.06292226775419714,0.024075335407540907,0.0624724643333036,0.2024585845360778,-0.0168322050017143
IL1RN,-0.019386708966808584,-0.0026502291517922624,0.04474937184441055,0.08625251349398459,0.10488314299862014,0.11246428273311229,0.11862264914262696,-0.0007939446013527446,0.17223801184495272,0.007767858230022969,,-0.03174819301928506,0.02947997745093491,-0.04064299365456883,,-0.010411496127454147,0.10608413453040877,-0.016533686241886232,0.09182189237934224,
PCSK9,,,,,,,,,,,,,-0.0285066964195608,0.0817614506581917,,-0.032609044540747985,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.04746932547867716
NPW,,,,-0.00038836933287946136,0.0015564848632330089,0.03293354090302316,,-0.01761400596966609,,0.030817623167944307,0.009984165721574583,-0.027053877732180175,0.04979602919868477,-0.01886900873344087,0.028033273940385343,0.06429927088753991,,0.06683520105504999,-0.014577572881814866,-0.000534336490452529
CXCL9,-0.05893879825735616,0.000304008687993592,-0.020602833581055826,,-0.004865642781041319,,-0.017445709722696795,0.023775903963513954,0.05313541484811877,,-0.008135755887684764,,,,-0.001237014703901035,,,0.12056047902260977,-0.02897266472512074,
ANGPTL4,-0.02347127229041216,0.044728694914019276,-0.014925615224751358,-0.04463993951056374,0.07093941097620832,0.06823581910105252,-0.029175426797977244,-0.06251391854808049,0.022859952985525817,0.09742125533888128,0.010626975054827755,0.031262365815562736,0.04210877261865183,-0.08152107429854366,-0.03597295710743285,-0.0012802832261134586,0.023027335353504614,0.15595224509898317,0.20651405859224184,0.1318590610432692
UCN2,,,,0.03374070851543987,0.03593359006811077,,0.06175939567367412,-0.019894368946839925,,,,0.08437053020223115,0.03933519864955882,-0.02424298917812086,,0.04913224757730904,,,,
OBP2A,,,,,,,,,,,-0.032766207128636246,0.03338735988649547,,,,,,0.01917460386236641,,
COL4A3,,-0.015266604780879147,-0.010864193306735511,-0.013749216497537076,-0.014252915168837544,,,-0.004259850133334827,,-0.028129551983858695,,,,-0.013166527214134674,-0.012792372948272913,-0.005011236874598318,,-0.01928396157006496,0.05422965563413333,
NRG3,-0.007702755017632264,0.0355411865681522,0.002124174744573958,0.02806069591300287,-0.03887984201218433,-0.026290153457124935,-0.04310973576867263,-0.0015178365666246375,-0.13541744180758897,-0.07546864347145227,-0.06344744798250963,,-0.015179456901535215,0.02005184519077715,-0.018994452531777964,-0.02278563859091856,0.018865872712190597,0.11058750676032325,0.0027383792297474845,0.06863063780703564
IL23A,,-0.03668856101620344,-0.017346495343566287,-0.023254209464373305,-0.007138995955480676,,-0.01869907427722025,,,0.08943456557236439,-0.030151583149431782,-0.024857801913276297,-0.004813286872348167,0.0403450600789388,,,,0.11979708683871533,0.06091096819752781,
COLQ,-0.035372337548828056,-0.017053595793565433,0.010071158545633545,0.04867917795011345,0.02230381090514843,0.030926864816908473,-0.008653987660180296,0.019495149794994455,-0.07540706317904608,0.019489196713361637,0.06442414790903968,0.058418935440422336,0.011292505895150472,0.1589940410687257,0.05377324976133991,0.06105797115409387,,0.0768120823374564,0.0805140943327388,-0.0031088583583534952
SCGB1A1,,,0.08634901709278804,,,,,,,,,,,0.04872908977280469,,-0.01573398443222096,,,,
TNFSF12,0.016642341781341257,0.0036426042099404494,-0.006106007680162566,0.007823664258621332,-0.022735855233307182,0.0018936151052392567,0.05244762774050384,-0.02374445237139216,0.12067621556391935,0.019674658942128272,0.004915339402195161,0.005566891167267206,0.06523106255501117,0.055867749029751085,0.0025799561224090755,0.028967812802202893,-0.004816434462327357,0.11832443573310232,0.1337544728242709,0.11869733940257779
DKK2,,0.0648350008903598,-0.015485761854362928,,-0.02207888159121775,-0.03530554647578863,-0.027222102523740983,-0.006306912081157838,-0.05343526092166631,,,,0.059932860674117905,,,0.02381022138231264,0.03151483523758052,-0.025232510778233123,-0.032690812243230144,
FYN,-0.05786201915350822,-0.018996265561189732,0.00039927260354227854,0.00908382685442375,-0.0409436540533408,0.12035925390569423,0.055663950930722864,-0.04572388198350494,0.08173495012602001,0.004412220179606758,-0.03898532561753467,0.11866963266893915,-0.07119333995354528,0.051974329015203366,0.03385100761468246,-0.06926292572260148,0.040744852552011684,0.14848521314895682,0.13044507090543045,0.010832084476729694
ACE,0.017023449544858512,0.18291595587676335,0.04361854004695888,0.06869461230302502,-0.017440720413713907,0.07633369705347808,0.0640716238187878,0.13309457311313116,0.01218495103480575,-0.012320325320307895,0.10734596752159387,0.0993807733098136,0.03171818262567852,0.20215819667618168,0.008450763002869757,0.05880278944067942,,0.12672880728643737,-0.0580196998296838,0.003167652776623271
IL18,-0.044232424046088195,0.09741825314251268,-0.01126468327063992,-0.0060824915102752454,-0.047281381086028584,0.07096621277486505,0.024294375817411572,-0.020824430014452534,0.19056282497101174,-0.0037429988055713327,-0.008644433067300424,-0.02441793465056414,0.006326731822729955,0.13416007668732682,0.025174870352892436,-0.0052641166778345716,0.028007476451707987,0.14992609181969424,0.023404890472137122,-0.06561051626945374
PPBP,,,,,,,,,,,,,-0.05021701175209163,-0.012442464533303917,0.01745120868326372,,,,-0.09250151079894327,
CCL27,-0.022066917559141887,-0.037958825585050544,,-0.030141514836896418,-0.015019653865516819,,-0.0062698379080305166,-0.028534539464679567,-0.06407857377585341,0.026244950551832718,0.0654260877763683,-0.09959065229941842,0.02021529173899846,0.06597670635003483,-0.0418433205488792,0.008034792483550705,,0.0069716920973955645,0.05665148793205704,
SERPING1,0.0030566682621410496,0.18090818170567458,0.05996383102044646,-0.026578281819160835,0.00416938332535282,-0.003503249988455152,0.09429504800167947,0.03964953234387592,0.3055853064562986,0.014611386091928155,0.03509295314396442,0.048647320593980074,0.11377920436920858,0.09903354481003192,-0.023855302921522572,-0.026205181813664654,0.14195231085937965,0.19061966288552434,0.21208662366634745,0.042744541743912595
AZGP1,0.014485757186919334,0.09415084134024428,-0.0054967605708498134,0.08277975906293505,0.03603330753482676,0.15211066633962878,0.014621441448062144,0.07742345515878331,0.00043742583219423704,0.11191516873650854,0.002187053713406816,0.05529836220149722,-0.02741809738079272,-0.0419515109960385,0.02525298678463495,-0.025954515780814782,-0.014294229417443117,0.2618424735735326,0.15204675948147214,0.0766874589817793
INHA,0.018257554813885902,-0.006730182533431506,0.012754607870913474,-0.02730428649401731,0.04354705401741993,0.025855021342741022,0.009090833423928907,-0.036222676893672194,-0.029157797184296244,-0.02787784086592291,,0.03129188560922318,0.06927713771348704,0.08701824039427573,-0.004777872271381568,0.05984733992277909,,0.11267955534431177,0.07201375206950208,-0.032297884433358105
SEMA3G,-0.03348029683118402,0.10885834420736884,0.08582649895815096,,-0.010141820576561374,0.03832898708425989,-0.0013079661230150606,-0.013138794371359097,-0.05880866082821451,-0.031742448670914136,0.11346516296417843,-0.022713132675269303,,,-0.03123059903655146,-0.010417669164689712,,-0.035066686245978265,-0.02863702496122202,
OXT,,,,,,,,,,,,,,,,-0.031593996384421,,,,
COL6A1,-0.017559515737177893,0.2119400564687415,-0.009713854036083325,-0.04873903472999474,0.012247244174074367,0.10928160896728199,0.09615887108043872,-0.02488682750624472,0.07025332985618546,0.08714744380085664,0.079119592910527,0.04966868840986613,0.1258989913497325,-0.0011356055873946497,-0.020922584630715738,0.06498528130123983,0.10808818452038588,-0.046318966231204475,0.1948553123813025,0.06505907577907087
FGF17,,-0.03459913005554425,-0.014471885346322051,-0.027734823615328152,0.020891045487930388,-0.03447700209099716,-0.0058168835647792174,-0.02890257068802882,-0.07004097258709682,0.02848608477244692,,,0.022833360256181722,0.01426618732513944,,0.06500076365518341,,0.07530444956084072,0.055356745706769864,-0.03494567082030653
TNFSF8,-0.023958092539859987,,0.08666525431419576,,-0.009653454644180813,,0.09179106261063393,0.0008774836793960464,,,0.0062902849580697496,-0.06053153033681162,0.016509971807638246,-0.02722508533044785,-0.030310291640815043,-0.0335948488823887,,0.04343838809864451,0.0759279119323622,
FGF20,0.07046515219663015,-0.003884815496159629,-0.019022290934384477,,-0.027611068629389206,-0.02160332405212083,0.026724367279314692,-0.02199857778380903,0.07299942348289253,0.04733947776359973,-0.02601816544560722,,0.042559576098449674,0.014699145244209039,-0.03560497145484259,0.03912765303546644,,0.08987972103469355,-0.019304983948096915,
ICAM3,0.0073033915493540226,0.1457990047041641,0.019004295493388168,-0.006071391752568273,0.05289675975727602,0.049933717697329454,-0.055916712089637846,-0.028739607343821142,0.07897453781042509,0.02963910104993775,0.002227065448472987,-0.0608740721147132,0.06433273512775106,0.07900200223290221,-0.049274566855974894,-0.025518632471863333,-0.036218781111636636,0.16538359524404173,0.18544334546509733,0.04057506640348795
LAMA4,-0.021269248701660314,0.20880969628734777,0.054590102014944256,0.0980754996051707,0.012608218502259787,0.08848585019602895,0.11063558161568522,0.020662447073010237,0.11804386586388704,-0.04511753790518089,0.12258547276356632,0.10827822232159671,0.00783985485559868,0.04891689322164508,-0.013090107728742022,-0.00308763154736763,-0.0025475650738272936,0.03028439838869817,0.19740500759523877,0.11570608641319223
DLL4,-0.05528484580267759,0.12326635339681127,-0.009545585237564741,0.03758899536599959,-0.040797467410649935,0.08431699500197351,0.057903871510577506,0.025861552368001174,-0.021009336178982905,-0.03402952773934322,0.08778891077938937,0.052353781725490274,0.07761821347290469,0.171057513010086,0.02732963835735133,0.030772216414544373,-0.0371957869870824,0.11242892372639689,0.042550416316820876,0.09665431261062561
SEMA3A,-0.023687307036062085,0.03872517837162338,-0.0241162351205423,0.044293759045934675,0.037031905633452745,0.025549642891048628,0.0014595175605019363,-0.010464190733128136,-0.13824880391789449,-0.036310735697296384,0.028079847284475528,0.01740584601608599,0.023444208328828833,0.010127599203550277,-0.001183898532460842,0.015400032188262367,-0.016569021509634956,0.08240789042349245,0.1884461064175594,0.010018434675247762
RLN2,,,-0.0137568117068917,-0.021228467498567046,0.005420848138833568,0.03179355140351131,-0.018524822954924587,0.01674377627208226,0.02214749217263884,-0.021396066426612785,,0.05370574623862983,0.07061614643332885,,-0.019834187077889164,0.04362057057870089,,0.07700615056236386,-0.0026050321038414165,
C5,0.04753419737954573,0.010865795468894294,-0.03813103038691622,0.007087287769267973,-0.013493771596251694,0.17806897116407155,0.026810142336918988,-0.033240450743858306,0.05988103069001189,-0.018608573779699277,-0.05838509405977609,0.048567586536757,0.1068026684417523,0.08211055977967577,0.07720995986536267,0.013248995971296584,-0.04222522235263753,0.1408997789777178,0.16792037795268477,0.011680831450933838
COMP,,,,,,,,,,,,,,,0.0204183843277195,,,0.011363065633980596,,
EDN2,,-0.017743422924013562,,,,,-0.019714843552095757,-0.020146956946359717,,0.007660613138107451,,,,,,,,,,
C1QA,-0.0665479002827628,0.13255333107513187,0.06387588671959749,0.01314619207157829,-0.0935200160026901,0.013552895161022975,0.11672512331019631,0.03544915038241817,0.3971459209990692,0.07067681783387163,0.015708877421247807,-0.02489636325969704,0.12330330316800558,0.15450302961709741,0.011749936189196944,-0.0447055526262144,0.007145595764273026,0.021198484084932197,-0.06683781042701656,0.12241649073496366
UTS2B,0.07307003355100712,0.034341145759653066,0.005350936088551188,,0.08302047328150126,0.019535358393059407,,-0.014341102677762898,,,,,,,,,,0.05129415419547097,,
COL9A3,0.03696410696030719,0.0014075669932661035,-0.03774868188814675,-0.0060757760591162915,0.022834718864366086,0.1501066418495933,0.06983170512146784,-0.0333174373652833,0.1384297294700456,0.019678669624682423,-0.04827955230734825,0.06185190564390599,0.1450883441162953,0.1430929951273153,-0.0034389804699827896,0.07782922298384334,0.015381914692783586,0.12088056691572363,0.13137248761417825,0.02452463607260547
DLK1,,,,,-0.04142134759844824,-0.01585187939315567,,-0.04425171102561363,,,0.04089028354469592,0.011653401904210983,,,,,,,-0.029779972478527882,
HGF,0.05162149240989053,0.04510057812949711,0.06284097987895151,-0.05402886262979854,-0.025432068870612272,-0.0446745432383478,0.034284515465989165,0.03481471731791965,0.13338558650327817,0.03226307665402338,-0.00961455929396384,0.07586844822773631,-0.009043395161494624,0.05869199500564847,0.009699958307614163,-0.021604658547245265,-0.021458707500032773,0.16184438226701506,0.04686022447962389,0.023416469663737182
P4HB,0.0005585587820808262,0.13591276074183856,-0.03908540027251597,-0.05479916771648782,0.03578903142141183,0.16403363571290702,0.07334531649846984,0.001778730566039461,0.20678845333946827,0.08850913741852931,0.050760049511739604,-0.039657139842182804,0.1265580722160557,-0.03506019999796549,-0.05705814102740777,0.04360527156227671,0.037944580837277475,-0.055226551452006944,0.13002580127093974,0.07884321192983172
ADCYAP1,-0.022346121748644737,0.04889112828814836,-0.019440089449439233,-0.029555550975314336,-0.018237536146828864,-0.006075051015724656,-0.0004736685226492078,0.012933689961833916,-0.011832969986977368,-0.03152771011749606,0.14900304501081194,,0.06390103923224573,0.200021488220802,0.014828838738605275,-0.038873098737455994,,-0.0010316039415306617,0.0337730372736645,0.04135680407640223
GREM1,-0.00327859466592386,-0.008735000069482591,-0.027885423562725376,,0.013885974787816639,0.09735299449963432,-0.01397227943684443,-0.020889640683321806,0.19487769508096986,0.016424295695631193,-0.010979978166677805,-0.0014279123279530986,0.02392304456459029,0.1276679554580079,-0.02390400289493825,0.012253618854907269,0.026277312231027087,0.09255338810920126,-0.015975923824233833,0.09718947259550367
EGF,-0.04212161705142619,0.0038093696001863953,0.10283947117962429,,-0.01351438139103524,-0.030232775423428355,0.05653619149237955,0.016731430577679316,0.0752274332806213,-0.02940692738505982,0.11472105850256674,-0.0011312806127397237,-0.0184046456835925,0.042349481313450545,0.03411691057365995,0.02212554015878865,,0.11084501779176754,0.07511390259044867,0.006423422108636412
VEGFB,-0.03701301605826819,-0.051441991682586515,-0.04744596597898488,0.0492446820965478,-0.02733581150368963,0.08052475465657254,0.04249259708042088,-0.0244961197548377,0.07808419735221438,0.10161655745540757,-0.0692372983782873,0.012129735792751868,-0.06791593737652703,-0.03264929794570992,-0.02571510022992929,-0.01385263305076979,-0.029379760427222297,0.005343770415117706,0.1386379764618692,-0.030582928553661855
FARP2,0.07759117674787497,0.007088565935946679,0.04137500660501475,-0.029773200288396032,-0.002346716512016595,0.10672680651144704,0.042794063078952796,-0.015709789981317616,0.11953935180073758,0.011763910148376083,0.043604241628057136,-0.001358226196905507,-0.017237052117530086,-0.0018570933502653699,0.09580658331081737,0.04866435929914734,0.07789447162285046,0.1734402201728007,0.16551591282373498,0.04921599533144878
BMP3,,,,,,0.0206238753258177,,,-0.026880293782291325,,,,,,,,,,,
IHH,,,,,,,,,,,,,-0.04216305708549288,0.04677910943381556,,-0.014826953606967078,,,,
LAMA2,-0.021239346367195554,0.09142500874369337,0.03407764106296415,0.015934695350508715,0.01685862297297157,0.05227106100891439,0.08204884289030949,-0.020764222793054708,0.0046937324621401,0.03619103149581914,0.06602460302423235,0.1222300587535986,0.06112859554060276,0.10221502641656283,0.050833351597281376,-0.009781864727377207,0.04550619367592523,0.019788948801636102,0.05919837815716866,-0.08085483813854154
SERPINC1,,,,,,,,-0.015343684335741967,,,,,,0.0722034312059277,,-0.03594696588382284,,,,
NRG1,,0.10475656491270113,0.06049253794109038,0.090191616467282,-0.030218498290706015,-0.018572163978149623,-0.03177075082453887,0.03052773421669031,-0.10353687378997933,-0.003912164658333425,0.13752878931096413,-0.06038954105862589,0.060453961597405764,-0.036534702230663234,,-0.08027083878095065,,0.18076359568757436,0.15733294921215388,
SPINK1,,-0.09109004192423699,,-0.04090730891144954,0.20000805913050326,,,,,0.010518854331901261,,,-0.0024637457143584043,-0.0640508405321137,,0.14728571744588756,,-0.02660938761234131,-0.03101798620868196,
EFEMP2,0.0046890590063371805,0.17211348139093524,-0.04894533677458413,-0.016687415007361244,-0.031336892233549,0.08770505402666995,0.102752829021342,-0.07021983987796368,0.09926777164183562,0.049145603725892495,0.07704621549413279,0.0057125216877789405,0.07908699458489314,-0.0036989861313273423,0.011674301773945864,0.029965078262630486,0.11926229411836486,0.10887548306979798,0.2630010004300488,-0.040914519569245786
SELPLG,0.01233483778596585,0.07090603127679301,0.023990870293399757,0.0015509426107594153,-0.0660702522859622,0.0026917904682435276,0.04414557915439481,-0.0018588359369806312,0.10533803465265022,0.07725951967059848,0.028447008474039578,0.07034927002172751,0.08750972478711902,0.11845735066110287,-0.0005915208237807511,-0.002721260358467452,0.0015560696854434986,0.22028485313688118,-0.05775763208217872,0.005447638248538472
GDF6,,0.0586055214493094,,-0.006861297528999671,-0.005617073291255753,0.04696543508238436,-0.018524824953200538,,,,,,0.024777676267095886,-0.014296672477617754,,0.001698527282252267,,,,
HLA-E,-0.07785049845591242,0.18689456121084663,0.02170667979580487,0.01351085736891786,-0.09105275558459174,0.05567996999809878,0.10537498069403814,0.04223525262411415,0.33667329695615744,0.013911683168294922,0.018350516234658245,-0.032842291100709325,0.06715095502369409,0.019212355909504115,-0.02053825988071789,-0.08312282996701591,0.07854680025246119,-0.0627606838672536,-0.1688413241038463,0.028632409366870917
PTN,0.03456768990544144,-0.02600144468048225,-0.08626146137968031,0.02091535260874659,-0.010877786435120084,0.17764315536388872,0.06281486227075739,-0.0002525862462177239,0.21272833483728545,0.08643136601267601,-0.02250121010360613,0.10429167321640687,0.17915380807050513,0.1769196025877744,-0.03517927932743599,0.1993350242343291,0.1138659279308724,0.1857504440949435,0.3721562628691476,0.07850179776041766
CD274,0.021198155761052336,0.05897459459270087,0.005699350772976311,-0.03655920064283554,0.040919080916280465,0.004068957729171753,-0.01944052703501199,0.03613893609085446,-0.00032471880675793215,0.005104785188115633,-0.010428544830407283,-0.02058569337117136,0.04942854560785811,0.06639375420367795,-0.026895229577298018,-0.06581194838511706,0.03388567408592293,0.12532379320944087,0.2354590673007025,
FGF10,,,,,,,,,,,,0.032381717965722645,,,,,,,,
CD14,-0.07140517801210812,0.19440043506098664,0.036519993667533016,-0.001327029309733545,-0.0992772965501681,0.054603687814741814,0.11398076229981567,0.051587912170160316,0.3845672715051452,0.07426148026049309,0.021563027639882312,-0.14448192409899427,0.225597320735357,0.19302792845902944,0.023330727400725892,0.011364065908435852,-0.00480948787071908,0.08102446341619203,0.12801672121149274,0.037152221618980664
SFTPD,,0.07122538996245045,-0.02182933499743609,,,-0.04271127052949305,,0.037171177652815975,,0.08219763322908306,-0.03452736929248689,-0.05210618937748225,0.03337587880745584,0.08153494581445088,-0.04333354615164443,-0.016549008130647202,-0.03470921842395689,0.08916440199307443,0.0634719943908492,0.006404219759230877
