,UKF243,UKF248,UKF259,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881inf
LAMB1,0.09684958761427483,0.02944962036371277,0.03542659693261856,0.03208790718340098,-0.000978151060695491,0.080455422006571,0.006240967489756462,-0.1063023313988675,0.04430245707904156,-0.03756402403256849,-0.06612492215332608
SPTBN2,0.03104898727736822,0.06229397978410723,0.05845654948107184,-0.03392587532506379,-0.012711070585008937,0.05280857139750836,0.07566820378218883,0.008267640400453235,0.019086390595921123,-0.02387967390179299,-0.002174938759768854
COL1A2,0.023476592030103396,-0.0020611264631873356,-0.003324482779648297,0.024879887790946173,0.025170177146019747,0.0927638194859236,-0.0021728662411154486,0.009450984260354322,-0.0013644718804090763,0.009827339181919682,0.09613888071497048
DEFB1,,,,0.009020532043660654,,,,,,,
CEACAM16,,,,,,,0.0903265026086511,,,,
SCT,,,,-0.018116945797400186,,,,,,,
WNT11,,-0.0027181159303541185,-0.024237289816341538,,0.032177846704035964,,,,-0.04522998174317,,
LGALS1,-0.035685257068745375,-0.048727776656470864,0.006605770325387362,-0.008362714881707048,0.044046406658036295,-0.012835189596532525,-0.03998568301847862,0.08728385315336498,0.012343834806437682,0.03752140952910134,0.00552195374729041
BCAN,0.07340741472805795,0.033374767468294216,-0.03309467316449156,-0.0019408127552034563,0.01721296439791852,-0.12186371589508502,0.1359095894944872,-0.09396724736042589,0.011483216772114304,0.02907135886328687,-0.03357692730630884
ANOS1,0.09720684464582126,0.06406833471395276,0.021677490404413,-0.011838077555875117,-0.01747795342041391,-0.04722972918839668,-0.07948006498610174,-0.07687755488687632,-0.034268744575494586,0.06736969062972681,0.08491990411178474
EDA,0.06945071769503554,-0.01444644151331125,-0.033292251583518666,-0.017988883700561172,-0.03082124800695617,-0.037134403990310115,-0.014094778281390125,0.0002711656621187744,0.02062812718913496,0.05613810378863,-0.040871622754489995
FGF22,-0.033848899597904214,-0.02054289629029769,,,0.002811618677789627,,,,0.03994158426740938,-0.006842271075540713,-0.03162638033716141
SHANK1,,-0.019732974859211157,-0.02922313203267612,-0.026518190216986145,0.001048861645890794,,,,-0.030596383235030018,,
NPVF,,,,,,,,,-0.0193201659990209,,
TGFB1,0.05486019349875266,-0.0022441233687556595,-0.020504930896039164,0.05194051392232797,-0.0050021960131093595,0.05677449492346894,0.03163781535269873,-0.02904419520820995,0.025371851566358652,0.0704255720524612,-0.009432309438715763
MSTN,0.023117321199641744,0.008479141668168107,0.04579884540736477,0.020630364474246918,0.025540411088192674,-0.025946742674636418,-0.03200087057352678,0.09521470148429759,-0.02187603978669508,-0.03404148892174383,
WNT4,-0.024578328220333272,0.06373496285605845,,0.0031989938468150454,0.050587272418875416,-0.031800209410253986,,,-0.03305044971465705,-0.019145608839699173,
TNFSF4,0.010631828916441753,-0.00768323469261335,0.10973757190168956,-0.010491461521883126,0.03239376125868189,-0.016041599756092068,-0.11518865048325161,0.033233160672542984,-0.043138123668252766,-0.02949658898257855,
NTN1,0.082177338906073,0.01211993413252465,0.07783087628272965,8.204929264933802e-05,-0.03956993694905644,0.0783523436100755,0.10871454272662696,-0.02350095357400526,0.06817321740734512,0.026389809211143325,0.018983793175823452
CXCL12,-0.02678777938154038,0.06521584124327627,-0.005022034375578222,-0.012232829218286022,0.033291780450809445,-0.021100266748369987,-0.0966731458557495,0.051679016156500154,0.04289067760021839,0.09835217341273712,-0.002303892195340527
GNRH1,0.0933964640854961,0.1800775138368374,-0.01722559189708774,-0.014797710078614822,0.04222611193787215,0.03939714009171681,0.12413690822811145,-0.03529985554671628,-0.01654771501296777,-0.019400648968546534,
FGF8,,,,,,,,,0.09182883884921604,,
RIMS1,0.07179627817444348,0.02981367243826509,0.05547758571098896,0.010489134012717175,0.03793590233159682,-0.03624116365696122,,0.1119335726018273,0.000844052617074373,-0.03881980410208618,-0.011752063017214646
FGF14,-0.0027704249868280573,0.02835395126298578,-0.01696784785959321,-0.0014249736850295255,0.020550567354071663,0.1422541202534249,0.01256579366644711,0.04335054424718081,-0.055711929228216994,-0.0017678744288482913,-0.03981688037186584
IGF1,0.3018447308489751,0.020079515276319758,-0.02488178302946379,-0.027326908800990174,0.0022511960596995856,-0.027910269142127634,-0.006418217276624543,-0.04596250955741071,0.044660504430002725,-0.019513719151093373,-0.04508328829937998
TNFSF10,0.08456833313652931,0.016666211524075613,-0.018578519972590274,-0.0437303581434073,0.031733611683720596,0.07960443037258301,-0.020499916571101867,-0.029706755900754958,0.04549932386885418,0.09396263015853368,-0.03448175880310388
GDF5,0.13322320321193648,-0.0038123738944006564,,,0.03957022095697428,,,,0.009195190943369623,0.0037559851705563636,
CHAD,,,,,-0.01939665020535778,,,,0.00497988051334698,-0.021570748717153428,-0.03883886554337569
RGMA,0.04416706502923726,-0.03447963892496751,-0.027760721835238044,-0.04584861032647818,-0.0073626419052169965,-0.029356080783612803,0.05851138188062273,0.018389312680430474,0.02388363012999004,0.10572678123758585,-0.07171763022492626
CLEC3A,,,,,-0.0199813318683176,,,,,,
WNT16,0.00045289544331414096,0.0057590519077244705,0.01690208366153547,-0.022267365519139555,-0.0339078426771838,,,,,-0.01781973549892311,
CX3CL1,0.06852679726660701,0.010492624341318618,0.038197581515200855,-0.01817073810322168,-0.01911475747073972,0.059905604678654134,0.05685937672733707,-0.015014569762829688,0.009751020205701438,0.05693776901887784,-0.017415720570301694
FGF1,0.05515948590513284,0.0685665699438563,-0.0037459802742303397,0.051152989010529476,0.006303119673749072,0.09893991216407745,-0.06615841857847998,-0.01586985018646278,0.015726496104234936,-0.01231503185170029,-0.012481818473888406
ALOX5AP,-0.011323995741291759,0.011775794886415036,0.039895679381378425,-0.049997675486295176,-0.013921245939661209,0.01863961859175266,-0.08326157150317891,-0.026519604038370267,0.010667844045772396,0.03291095879435072,-0.1517520354807262
IL1RN,0.041819756274631276,-0.044890202200508544,-0.018655426802125993,-0.025813750249208827,,,-0.031139086678701015,0.05357798527919186,-0.0011879628042002785,,-0.03925225821861699
PCSK9,,,,,,,,,-0.016852246907852766,,
NPW,0.06306008038339224,,0.023027495637617065,-0.002296961972422351,,-0.03312053033926769,0.14231484368712113,-0.03189045044704255,0.06342176498531513,0.08310489312410793,
CXCL9,0.07880742377324683,0.023406184489302616,0.04255835839948758,-0.00526835847520464,-0.023081466992563072,-0.0036491230021476377,,0.01408356013956245,,-0.023344985467205218,
ANGPTL4,-0.08350433196825553,-0.05870040181879417,0.027211964314165775,-0.02135105860283517,-0.004274718857757879,-0.021236091431158066,-0.00492556067463093,0.05983508735081335,0.012183963161821878,-0.022482150170826967,0.0711855583203537
UCN2,,,0.06936434656118039,0.012054785976277816,,,-0.06293533745800084,,-0.013950433539028634,,
OBP2A,,,,,,-0.007160191600170875,-0.09156079800530155,,,,
COL4A3,-0.03403079418213897,0.012484927611657762,0.045092014230722094,0.06628220414007703,0.0011553482714664143,,,,,-0.033475288544654105,
NRG3,-0.03457194686069935,0.010314537591137206,0.012564042232442934,0.019418871999496462,0.04629528261998102,-0.04773299369741998,,-0.0320955454648779,0.0010982507793046914,0.035439786270439116,-0.038860758976643976
IL23A,0.020310074821266216,-0.006511877845609647,-0.021915590733441515,,,0.12806629221602617,0.01595549604766582,0.002349590960094685,-0.0168522410290828,,
COLQ,0.043986347908808385,0.010311155522099378,0.013295505933987484,-0.0008687571006167421,0.03262982408598979,-0.014768950710635323,-0.01087909427035692,0.007731354948192903,0.10571943781608763,0.10108841376785897,
TNFSF12,-0.03982846343725838,-0.02519218304078634,-0.001847356623244421,0.07734997414330498,-0.04872768136939218,-0.0035463664521127257,0.11170742912260906,0.018496421267222098,-0.019539480309969923,0.02347249673122254,-0.013274983930207884
DKK2,0.13546242205316683,-0.02281494377935491,-0.014135109390748248,-0.00895753319279252,0.05741759592581485,,,,-0.019892900515049685,,-0.03966209032987533
FYN,0.018475509927001532,0.008288516601871134,-0.04789110454724157,0.010534850377145558,0.01994274059565261,0.009626899067071176,0.06849309305550051,-0.08121533339741148,0.011888257016000747,0.07985257183695176,0.04655760038929894
ACE,-0.018952996560956028,0.06438541519518252,-0.052984207601150066,-0.04651028847006624,0.024654211168965535,-0.010074110310461378,-0.012902359078557302,-0.05903539687675196,-0.045855674132655774,-0.01649894659711353,
IL18,0.02827270764280064,0.005416670954565173,-0.009645462222559652,-0.0019070891740366033,-0.0496185733930443,0.07621987989809843,0.030290637234066536,-0.05485153652429995,-0.039048509143503086,0.04503217156718946,-0.06203849108888688
PPBP,,,,,,,,,-0.0206339484852307,-0.022913016851090907,
CCL27,-0.048950031082565466,-0.01444644161036625,-0.00527322371867318,0.022657926256368466,0.0011928011080574337,-0.028638540008145655,0.015792916755404264,-0.02710177111268475,-0.014510050366965005,-0.02460013263134503,
SERPING1,0.004372505838780499,0.0055770321285243014,0.020084755703274764,0.005048227063610897,-0.007355335824767004,0.12716564347513282,-0.045521770688122964,0.005974424729761358,-0.00578968242611025,0.05421668520905051,0.03567054175199218
AZGP1,0.018349744461087534,-0.04735284073813105,-0.0077340261486178495,-0.08618562948942902,-0.03156916731840165,0.12104240078337009,0.06770019919628703,,0.05794496570433077,0.04221637956766216,-0.06645538054605292
INHA,0.04423825495701134,-0.015197540536418988,-0.004223170119634239,0.045127738949965406,-0.002120226557263875,,-0.012284735424286035,0.011233348724356801,-0.01751769898382258,0.07946202933264702,
SEMA3G,-0.031214026321834686,0.03675000553315184,-0.015524421172944657,-0.03197403287641712,-0.030788510604523336,0.020993189327486558,0.132600516262276,-0.06022083702432564,,0.09274463881604253,
COL6A1,0.013781829276133889,0.0008340531199946227,-0.028310917146617685,0.08260334054362653,0.040899949281366164,0.055199175710391624,0.07845039154281336,0.09138794644131416,0.05137962748346811,0.026551415244226995,0.09469813790014464
FGF17,0.0032994173270062574,0.09908745149185437,-0.0027918062971234946,-0.03416208421792692,-0.03195328980384674,,,,0.1462113056468062,,
TNFSF8,-0.017084886042791465,,-0.017769433615785157,-0.02324094869943129,,0.028034532737286698,0.09146287616687075,,-0.02238938728574722,0.03960095479181957,
FGF20,,-0.01686400051651909,-0.008853365753845068,0.04874022693787362,0.003295985305732516,0.12566453477545209,,0.012966956591981604,-0.006111812998482043,-0.03640962963803509,
ICAM3,0.055021940587991335,-0.022131781887280315,-0.02404696019891659,-0.03061085694069742,0.04879919719982665,0.013782486249901848,0.027787473962361215,-0.041805352533130814,-0.003965934830132085,0.01404403481306889,0.08887800968969661
LAMA4,-0.004342483557099229,0.04707281884909239,0.00585111060297621,0.03132973259506837,-0.006119848359954177,0.07401975079872916,-0.011994166394525947,-0.06682660123462418,0.03474840752579826,0.06932707015679689,-0.09138127768014799
INHBE,-0.02687242509097002,,,,,,,,,,
DLL4,-0.037522788799647024,0.022922601710412795,0.04401859164426055,-0.03416021997131524,-0.02291040703745016,0.020262318019444864,-0.024194050456178992,-0.03429146978192967,0.018254883341980107,0.010112507066786475,-0.03493793308226849
SEMA3A,0.011878355122184173,0.01632079999038491,-0.02730696056706406,-0.0381270691446292,0.02829722394388337,0.11099169977364093,-0.03576643009576779,,0.037929160472868866,0.03596616239913078,-0.024813449130029537
RLN2,,,-0.017932783408493507,-0.011699272958348559,-0.022294469836534308,,-0.03728332755783234,,-0.015482206927594295,0.04125484447090668,
C5,-0.03154832586405245,0.05444847045792511,0.023548359130532003,-0.04971929366166386,-0.016736905154076234,-0.015414582830142201,0.15523475476483242,0.028863014904550635,0.020254604318880157,-0.018528649253766773,-0.03966207230546557
COMP,,,,,,,,,,-0.021339619384321166,
EDN2,-0.023106330947054315,-0.01632218924588309,,0.018943380559823517,,,,,,,
C1QA,0.017557294697613517,0.018511326823072775,-0.04175550239193332,-0.022392346889100044,-0.006291260475471094,0.0607478525918494,0.062306226152709476,-0.0183604750924956,-0.0015010608834232508,0.05661007682649966,-0.09491987486509519
UTS2B,0.16876214089865454,-0.017466582442080894,-0.0016112368338302295,0.03595026718703201,0.0039235521935951125,,,-0.03689076155402607,,,
COL9A3,0.09086472323545176,0.04086013663601284,0.011780039730350795,0.07203073574843548,-0.03894647005118267,-0.06096455545557037,0.08729790510519435,0.021460816556539777,0.04979879300832104,-0.043711398809541134,-0.062009101236601104
DLK1,,,-0.029847151933284015,0.00818253513840744,,0.13104213325496641,0.041969597255198124,,,,
HGF,-0.007278426254381899,0.007607439619583325,0.02005315115661975,-0.03474517157518165,0.0013455293165867174,0.06157493566176926,-0.047897572677068546,-0.05042174961283927,0.032816851432120514,0.02919687330480239,0.0195753746152912
P4HB,-0.02618926831784552,-0.03973625465429246,0.047417229882468624,0.001263973327069265,-0.03569674833225717,0.07229233289160507,0.1640703368774705,-0.07209375444477008,0.04094721979077739,0.027785342463233435,0.019628024923466627
ADCYAP1,,0.009732776169472138,0.02946118069608155,-0.01702496566862535,-0.03131082280882569,-0.03917095863157417,,-0.042102377363274227,-0.019868701250607093,0.006613922559621267,
GREM1,0.10703423344389268,-0.008010005211858165,0.05827000448933344,-0.04586280271732635,-0.018577750119044036,-0.015555372350263868,-0.07920243930016785,0.04155684263661445,-0.03614302494885849,-0.07323978228792004,0.025587468848293732
EGF,0.03050346353164787,0.05017812983634509,-0.002137146180310009,0.01783210322036582,-0.02847599471999205,-0.025946727065588385,0.042730741899613,-0.03885469221670506,0.02560578196020251,-0.011836411497512076,
VEGFB,0.02526850045326206,0.002441247109114712,-0.0059942708874938305,0.0065336982509541005,-0.041317053325366566,0.02489589267589574,0.12026489615548024,0.02914716723318411,0.009411218243798536,0.028766212137800957,0.045172709917508796
FARP2,0.03751804421759015,-0.01704743689466011,0.02441134460178412,0.02670327795828639,-0.014981812531683555,-0.029369731572347953,0.0588804293268602,0.08882277967998144,-0.02760812577863429,-0.02060711707928525,-0.034827101598687904
BMP3,,,,,0.014828279476412734,,,,,,
IHH,,,,,0.05657280085325971,,,,0.0010410263962518436,,
LAMA2,0.05000853144991712,0.03213234019906824,-0.019873321067704994,0.010997107811878385,0.050414276455013084,0.04717229598912066,0.07677160078430577,-0.0027130019403523316,0.016602757715003656,0.044265033744001224,-0.013919452243040796
SERPINC1,,,,-0.009544418837291464,,,,,,,
NRG1,-0.012232266542079056,-0.030292491266534775,-0.03136162579194676,0.049572631389965434,-0.029045719611951924,-0.025541365853807604,0.033525616170541526,0.00403802960497466,-0.019517771428553127,,
SPINK1,0.009870351404014564,-0.04883945252360345,0.00690805443615743,,,,,,-0.04273235268372662,,
EFEMP2,0.0013445017962654575,0.040329760400792725,-0.037120321267370686,0.05178417526352074,0.033387360239683445,0.09414164651552048,0.09618789317929022,-0.0751061762401149,0.07611051198051083,0.050215969641462355,0.07535716986045443
SELPLG,0.01399956257259155,0.036163394564359186,0.037989268648049385,0.004859020330685832,-0.02040254203796831,-0.023016071327175373,0.06039043782925712,-0.035480963358296896,0.026922543546908397,0.059674333049179386,0.028890113882983497
GDF6,-0.021544813602246988,-0.003024704976296276,0.037051823350435734,,,,,,-0.005668743690137634,,
HLA-E,0.0810367976261898,0.03146594488533122,-0.016826518075759824,0.007100766849050935,-0.03807173716919677,-0.012314138352980803,-0.025556424235206064,-0.11065823870220803,-0.018101194076591068,0.018955237286536055,-0.08254066227116755
PTN,0.08300257374608314,0.07867809050589324,0.023070678978650415,0.05536573412356623,-0.01231037694825956,0.0988968498948217,0.15729122895539996,-0.039286886064405974,0.04668218802940984,0.01871602099528114,-0.08590585846404575
CD274,0.038291874990331126,0.018932032331245886,0.009860627463421576,-0.012679907566572345,-0.02203666745283711,0.11672992018577248,0.03712819643005378,0.04756813821198385,0.06105398505344961,0.06534404378687161,-0.04689994135781522
FGF10,,,,,0.035625366907583195,,0.004751979857215371,,,,
CD14,0.03560723759189429,0.008680825030553138,-0.0038311665785612653,-0.0083875753963603,0.029773126160795107,0.045142650010583006,0.05991314722038684,0.008880329746657282,-0.011133778213624717,0.06184713380742032,-0.029229007130323063
SFTPD,-0.02335742494005686,-0.02633648267904635,,0.01760760283028734,0.01742525404527473,-0.032794744737547295,-0.05954187255389784,-0.07054154215291089,0.04011143942967402,0.014774122641822941,-0.0326023038860608
SLIT1,0.1498606808410581,0.0616484464210495,0.031034953444547722,0.03851063990611687,0.06679334195744108,0.03944959221570173,0.17061825886051396,-0.06655049524098869,-0.023554033237693676,0.005871549968984945,-0.06020353465901634
CNTF,,,0.006087546008738804,-0.003693610098647346,-0.01857774851341292,,,,,-0.018360808165905015,
BST1,0.026397078697738656,0.021188367577917838,0.02105685788696141,0.04434684431988831,0.03450675447321977,-0.015234858105001503,0.04360670646208484,0.06176237750405786,0.01342445690681742,0.011317799497161744,-0.04047182077268239
AGTRAP,0.041403986132842525,0.012399614043563397,0.0315378852027492,0.009937771874576442,0.018637835609644385,-0.028690357359525163,0.03243020731934562,-0.01564937179962098,0.020468616661874762,0.0945434096016573,-0.05897088710623442
LAMC1,0.01834504508296422,-0.005152017581057587,-0.07933402736036228,0.039594362227820784,0.062393595269757164,0.04025784759438935,0.01862117460418369,-0.07240391240660381,-0.00861106865010193,0.011797619274533756,0.07676578917253307
COL6A3,-0.0292549169908095,-0.009349110972358863,0.00792876816397623,-0.03116031933863973,-0.02802829371985429,0.07060033467321755,0.005570328735547313,0.15025198531569334,0.03804079166647983,-0.029685952811744434,-0.11354452792185361
FN1,-0.1032326919210004,0.0015089770650155174,0.00867662077697501,0.02610618868532005,0.03514654161838131,0.05804849087028209,-0.01510702943510727,-0.06169954948037809,-0.0345825007153055,-0.0008509752978148631,-0.045877692754780396
MIF,-0.05760818892452226,-0.04918395976225833,0.020359948961910235,-0.027458723969416243,-0.0313341087620664,-0.04299520088292197,0.003141293345795637,0.13630335482193104,0.019350797293296144,-0.09520658830163,-0.05740578319750072
JAG1,-0.03379368631488118,0.055380133050777464,0.03720499598884876,0.011313438782045522,-0.025043356641811194,-0.012714422097946872,0.058262466439398565,-0.037083054826271195,-0.03304014483282444,0.04213458009443526,-0.015251818842212312
NID2,-0.026916201505506075,0.043676378770301325,-0.008470265365643829,-0.0255642948125397,0.00232726843289877,0.005808168250910476,-0.09072410283468783,0.00098892011768364,-0.001856334108174878,0.06583911277436635,0.1322656633626802
EFNB1,0.043605962842227404,0.04728057377019574,-0.011565452101192286,0.029761015040195397,-0.03175948582584879,-0.014825811503140952,0.024532937912087303,0.03791682761304429,0.011153646276157975,0.085783268810292,-0.0628679439612686
COL4A2,0.023199043737412356,0.04021478025749558,0.02534208829694815,0.011127487413939123,-0.04678308496248126,0.04045567659724389,-0.014800866340363462,-0.009783907856945625,-0.031327522631101945,0.02546546295766996,-0.0584467597831638
SPP1,-0.07664132023868148,-0.009190755252578219,0.029545163969440083,-0.018466478822831076,0.005578554109373359,0.10597579934855325,0.025215923180213748,0.09915802502519191,-0.03899934470017116,0.019052389074105325,-0.029098769751447567
PODXL2,0.06442751902388083,0.043216528906757756,0.009618137968406505,0.00701996245264177,0.037469454670900924,-0.044290685204885216,0.03359365351534915,-0.057926791726294995,-0.0588319890093117,0.01248841351359276,-0.05665304168311292
IFNE,,,,,-0.02075611411866899,,,,,,
FGF9,-0.00741663843996853,0.06465796828413631,-0.009327133035701618,0.009733776897083081,0.07900568083065325,,,,0.04402512853935286,,
ITIH2,-0.017084904231927118,-0.027585871423471152,-0.0034115700160382316,,-0.012596932684483598,,,0.23644889804285646,0.030150290207638392,0.049863390914460654,0.11722845880647098
ADAM10,0.015256684406761768,0.021351514591444427,0.03961232195871883,0.03851020662979476,-0.012832723244376933,-0.018113358708330606,0.08493104739260239,-0.04531473013399797,0.008239182497291317,-0.06142057884084311,-0.049563074210458705
CFH,0.08558695307403831,0.06862570727754715,-0.00711965236541034,0.04798764076371733,0.007375102102144302,-0.008734925769287744,-0.053124546776413,-0.004129667366798235,-0.037630987435554396,0.014181825093848497,-0.04545106320389123
COL4A5,-0.006594874604351836,-0.019686279343182355,0.03782357680990469,-0.014114372287455592,-0.01601640041349005,0.06928486110459257,0.1692390512247116,0.08807364544144193,-0.011934471607794603,-0.014616003766724955,0.027816803058996687
LTBP3,-0.005102781693883008,-0.007273939057321134,0.004459750998279847,0.06706410524764,-0.018029041356550056,-0.07395824060286063,0.0520598345874536,0.025668304155329207,0.035297846828465006,0.03146334546185951,-0.15651516414744818
GNB3,-0.047248348806456515,-0.014141144532523697,-0.01090258170534279,-0.00211424209877814,0.004426837487438578,0.03645770862171177,0.22122911687620758,-0.06283887084029062,0.034590903797016646,0.0002864663466116232,
COL6A2,0.008195624541511752,-0.04246081069755412,-0.0162398785745964,0.04279813462647727,0.02797954012940249,0.030861513397687668,0.0080702535698054,-0.0038464714726593407,0.052149953550835286,0.008632866321531664,-0.05427774812005832
GDF9,0.0006813179774536312,0.0652962922619801,0.018888200228031747,0.027982104025268913,-0.00821302920705799,0.16737222046824352,-0.021854380598077316,0.07845301742033357,0.023343134488142812,0.01171270234386154,
NCAM1,0.03046393847435928,0.00237665782742238,0.013295000443685059,-0.04238141987636963,-0.0038168019198685094,-0.06160931017039616,0.161432373980206,0.06167980824709297,-0.009666090646302979,-0.040928818197403204,-0.09138742569134554
APOC2,0.05188285468747748,-0.015294812600253749,0.011308411149594015,-0.007825921683129632,-0.0014194597550113712,0.03953904232810895,-0.07382920972337967,-0.01364654257933546,-0.01420688414539572,0.05412448957521643,-0.04328223534559095
BST2,0.009778186417372004,0.014953201413791566,-0.009704342776940354,-0.05093215765716415,0.037629141403860235,-0.024304017886446067,0.17456031270943909,0.045351834240342295,-0.058214704031037075,0.05223267294561179,-0.030469264763407403
COL5A1,-0.029878318088421868,0.021231474585808485,-0.008059775789560086,0.022806243775434318,0.024759254759528383,0.06263977286714362,-0.020008385028382394,-0.07251731125645942,0.011283220538072736,-0.04076738077927394,-0.034481710699609903
CALM3,0.048343862891710825,0.010462597829557748,-0.023783812265313783,-0.01735723815290188,0.01732697506624865,-0.01925717407157899,0.08008778068828427,0.07411892061466735,0.018514578630715633,-0.09649232094835704,-0.03863977142153498
THBS2,0.09088894697721105,-0.03816030368695398,0.016313112071167354,-0.020721138915133535,-0.011746828490384288,-0.03058126942316787,0.07556330545414192,-0.15307047751238295,0.00797678915548732,0.08202112782059301,-0.10888645142072632
SERPINE2,0.04441780949130996,0.02800539434651113,0.029595265091429446,-0.005349539495420678,0.03094770820181049,0.11630199228257619,-0.034596060675057,0.10368261101576637,0.07437053013483012,0.011088678770296812,-0.06914157963360094
EFNB2,-0.05105839265513483,-0.005707809164984802,0.01008076558504936,0.012124231063655445,0.0020799780211401705,0.025094790222763657,0.10665941909057353,0.009462477167258279,-0.029234105744184544,0.05081966119067678,0.0770150662455012
PROK1,,-0.026716559901797013,-0.03431657734178024,-0.011254906372302016,,,,,-0.01548221036225309,-0.018360790243365416,
LACRT,,,,,0.017382632475490205,,,,,,
MMP9,-0.022596676444569273,0.034988771944830674,-0.036948705739542155,0.014694203499925501,,0.009039939895898217,-0.03943819568485905,0.10926544677279298,-0.03996893501232072,-0.006369859616910119,
DMP1,,-0.002028435408803642,,,,0.06804237414744083,,,,,
NPPA,0.05407908283375716,0.04061029627502185,0.004543898020148906,-0.01431479871747131,-0.010125039232819164,-0.0573005183727532,0.016572281917727635,-0.03299467616714089,0.012881545675648705,0.057019231045829497,-0.036607820080632604
APOB,,,,0.01977823202711924,-0.01939665017453232,,,,,-0.020147856653028175,
C4B,-0.0248160913971865,,-0.024113580796955112,-0.024517948106364283,,0.10913867817753815,0.017058999502434398,,,-0.020391291292484483,-0.04434099755333037
NTNG2,0.13648723546262687,-0.04116563465182408,0.04251202595189422,0.09172044049067436,0.028093753433725905,-0.03525154984263007,0.15102056790255894,-0.040503424963026696,0.08634733801615228,0.06078425665953041,-0.08519641725592243
LAMA1,0.047155479975097496,-0.013375250200586518,0.008920931092966536,-0.032532534825994615,0.0054134326471405175,-0.024428007813029912,,-0.013038746847990968,0.0027324694296062962,0.029589451092406373,
UCN,0.005709698025053282,-0.02380818866751534,0.04585627853225662,-0.0024496359151965174,0.05648444252521386,0.07956401849471013,0.027036220058066624,0.014283846737809063,0.0056616250545524684,0.03737878019830186,-0.03260234374133079
ARTN,0.13174078825806707,-0.025951610938733997,-0.011599939934042403,0.014334878490000112,,,,0.03244237586583328,-0.029139324711290562,0.05360767414447186,
PDGFD,-0.0023070774689668565,-0.025655639762095377,0.011437034016448829,-0.0023618780771348033,0.010086354140683006,-0.026163774122420748,0.0006088482764436223,-0.06264802337111904,0.03279013263501431,0.02616537093923814,-0.03355332999073682
EDN1,-0.013723274033519221,0.007733644169746618,-0.005994691979758791,0.00878563897395817,0.023871498241810066,0.09508885025722381,-0.018600254518469406,0.07296159150687448,0.037950467405991166,0.05530163562554845,0.046622497603889194
ARPC5,-0.03502742486438778,-0.0038381405727453966,-0.0004686120790727734,-0.018665377814407448,0.017399586759788865,0.030197841021809935,0.009322512592484677,0.029926681093345127,-0.03449271439084941,-0.014526943348724567,0.03512725774526953
GSTO1,-0.011042154873297197,0.039771561855282404,0.02370815190614069,0.004587499572423487,0.025485333549571887,0.020897388362851488,-0.02974166936512154,0.025823109540128005,0.027468670057131852,0.008154424435473085,-0.012146303560068603
PROK2,,,,,0.005735681425365933,,,,-0.013452830363188442,,
SYK,-0.006020431078529872,-0.022840651286045604,-0.045851754733727004,0.013295356983092914,-0.01838211272154423,0.060893056265530925,-0.020757814382027995,-0.02732805096884063,-0.02820604598824869,-0.03204056939397449,0.0041762369008841085
ST6GAL1,0.0813189388158042,0.08370674311904189,0.011420176306959899,0.05169155342091605,5.565961568046128e-05,0.02995321897533151,-0.11563253626251059,-0.013936159882697412,0.021883384959340814,0.07480797652156632,-0.03897251552230893
WNT3,-0.03459867363166594,0.02152775606205951,-0.00804406380353403,-0.022356488623136356,0.013608642799332028,0.17515620294524606,0.1300337571789095,0.013953687460820971,0.018750763593969114,-0.027355104828192096,0.025756508603842522
HSP90B1,0.025308952855243393,-0.038543919365142204,-0.015497769688916701,0.016926132445723698,0.0032742818883846384,0.04561342310725624,0.06783140427066219,-0.08865422577750297,0.03413553899220206,-0.05770192767230891,0.08223759552154881
ZP3,0.0759180585455575,-0.02878885074295027,0.0006038733511731288,0.033417582661083,-0.004647018517672712,0.08774159722493599,-0.04542448285968722,0.014515845315581357,-0.02496899276352863,0.005084446180860594,-0.006023030008163011
ANGPT4,,-0.015307120164088731,,,,,,,,-0.02540631937002297,
NRG2,0.05977770482974017,0.023644738846369796,-0.0034215843724944737,0.01870588549243925,-0.038193173932822795,0.0005131656852325606,0.06139716881443962,-0.038671632497008245,0.027362144796056188,-0.035843795931269296,-0.02688207841256397
MELTF,0.07371884088239286,0.00411839059823257,-0.02780095857661079,0.0044818099015832115,-0.024784580440213196,0.03950659154350867,0.08524788999670416,-0.05714831458318868,0.0888502775625848,-0.020951580280528515,0.01332054650682826
NLGN1,0.046313714972699344,0.04936492224066618,0.03220957058098851,-0.02494724381523565,0.006653882829424172,0.08379804377261948,0.10081431141907314,0.028670442041284622,-0.008266800030748703,0.0369423200459926,0.043996937119276956
SLIT3,0.044478312708404404,-0.0021751030731603544,0.02158891652226429,0.01778443451535287,0.04700009399191355,0.03953803201218446,-0.04783907758107372,-0.042102343763149204,0.06963922474621484,0.07374203677340667,0.025765721239312995
CCL8,0.07091229320267989,0.04593853910925037,-0.02178383363010763,0.002787849237054007,-0.017503092042293392,-0.01774656953968735,-0.11032265614413794,0.07254996215335827,-0.012785668958509935,,-0.03402023073140951
S100A4,-0.07652274247977169,-0.026498174935635957,0.004085441863170297,-0.03491833080239809,0.04707223183395244,0.14644631007641243,0.014192488820499302,-0.008603514598310994,-0.008194192316135992,0.04253402482851241,0.09387841412241243
