,UKF243,UKF248,UKF259,UKF269,UKF275,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
EFNB3,-0.061967670031846944,0.0024289755365559194,-0.03871445264666144,-0.024841744365958693,-0.030738896226764678,-0.060765629965714565,-0.018691525120089657,0.005825692792952514,0.03265726049432164,0.06583184083433964,0.09979472417507415,0.048665470723489375
LTB,-0.04292215924269155,0.03608455232732433,0.05208324261078181,-0.03934401357712244,-0.019326198450431487,0.015830239130820056,-0.06165614672781271,0.05587813474261158,0.06829321152198434,-0.0252788085271876,0.08541132104819044,0.05191243913635615
ANGPT2,0.05684095722863056,0.041711320376344535,0.017748031730126828,0.1839023536083198,-0.012657142169596248,0.016390452250522488,-0.1224755402210227,0.03221617991155011,0.045504382130768684,-0.009355802383054564,0.020166565888522767,-0.019583219765492824
NRTN,,,,,,,,,,0.017983370248995007,,
ADAM17,0.011057890996112813,0.017882630577713676,-0.012889722537016413,0.09254588361272775,0.05949919926559856,-0.023018312914461204,0.09355645240156457,-0.06244678430510791,-0.003805182371744963,-0.02737136513812851,-0.04417479902782215,-0.012667793230867013
LRPAP1,0.0827010698375903,0.030761850421018123,0.00413173692799944,0.08467113991215418,-0.014114407002928363,-0.06408519177649116,-0.09945100870229208,0.048303862439084765,0.08130167378068391,-0.038853172494297865,0.02250216534558039,0.0635870612254794
NID1,0.16200687113223203,0.028939875533044578,0.010580725696384446,0.19573536476671016,-0.037362778516982414,0.0007713589071255056,-0.05357562380479116,0.020272656888507875,0.045744053716946086,0.05001846266344876,-0.07253828359176477,-0.025436941692400003
MST1,0.05278568722953249,0.018810972122671767,0.018591837113212682,0.16045125231656576,-0.043912684721231526,0.09081121776939423,0.11047851770040172,0.05255756225548048,0.06137115578115333,-0.01722060757675621,0.15979624557190134,0.03626121900116377
IL13,,,,0.007605553761486741,,,,,,,,
DCN,0.16489312960212668,0.06682476218017738,0.005933491886877914,0.15529297527936375,-0.022322950792227274,0.008135384677273167,-0.03646168037535859,0.08394604712582282,0.06284859561497386,0.03387245496857064,-0.12371728168514823,-0.0003094974052502738
IGFL2,,,,,-0.024210361493105063,,,,-0.04149567527795935,,0.010248188276060569,
COL7A1,-0.011347449438018988,-0.004227746336123656,-0.0006307321991289812,0.16640643291963816,-0.008021623009282374,0.022513121019294282,-0.03079621925932111,0.034157856557272694,0.03402255421044506,0.04131640118295717,0.05712882654557972,0.024927403605807804
CALR,0.032718383728336575,0.10707403904001682,-0.0005550023813227364,0.1485558208409812,-0.06379770842940873,0.03659438301457009,0.02053503948867127,0.010219912267502232,0.03232161917154509,0.047010955364748766,-0.02361938987789669,0.024530800277385936
PIGA,-0.05878690918789382,0.02656276146964028,-0.006737382668416179,0.048992999389877896,0.009721270039189042,0.04045667731648723,-0.06415060561956779,-0.017894338492784812,0.018357695294904542,-0.033109845252814504,0.11648141194185369,0.027672443826243915
CD200,0.03854120087003366,0.004856236652013448,0.014996996116686057,-0.012623952883471092,0.015087168477080616,-0.01628364171187892,-0.041894684444972845,0.07198712794070374,0.07522504192519694,0.01912717758590392,0.1295121199306939,-0.01611633695897324
GRP,,0.03967965626217622,,,0.008382933494674557,0.08261534744138962,,,0.037431049072703206,0.01124689264218515,0.031939092557370014,-0.02978704051838955
CDH1,,-0.015898987073742116,0.052621710966261545,0.05858392993743793,-0.018891294559401778,0.12651628166704648,0.13532701052398974,0.02773620889852277,0.013658443448232447,0.06870162115445483,0.0796913153248309,0.06356157172859882
LPL,0.11630056568231684,-0.022770052681101025,-0.04040006294958903,0.1392579997341152,-0.05479432193564558,-0.016022546040529193,0.0547924963151698,0.08179148133125222,0.0026666249354182483,0.1528813129015379,0.2329268741989227,0.11330009318003724
SEMA5A,0.07102387868617895,-0.013992067770078793,-0.015209153640187613,0.14451764448928484,-0.03428025195747212,-0.05735382793047418,0.029200859559818087,0.05835685016234395,0.016585400582631006,0.07568410943761053,0.13109227844340118,-0.010105731550940512
SEMA7A,-0.06613780357276737,-0.03221441219544794,0.04903503687658038,0.001989872965469612,-0.025488860519827582,-0.07255463287270152,-0.09944437716671324,0.0321852564473681,0.06224739736201992,0.027920421165436197,0.07166686865464493,-0.04661254559842384
SEMA4G,0.020105238322471734,-0.049230148286382704,-0.018617340876744694,0.05337883264981809,-0.005380992349838338,0.01320059495854972,0.09635783502279677,0.05791305802103886,0.08394965219083074,0.03952561794419298,0.02396197745729116,-0.008366025407777396
SEMA3B,0.02586802375311291,0.02890853851347175,-0.00024208299843165207,-0.010863475098043519,-0.04566406805434153,0.0006139809177290862,0.029686917871733352,0.05490791595842255,-0.033304347983886644,0.1312915286314789,0.09692187318635574,0.01084392785720895
RPH3A,0.17859046467110923,-0.00473775516137255,0.06280002688828078,-0.033690313356635325,-0.020310878591365586,-0.05765096755468021,,0.07297481604165057,0.05594333132679288,-0.07283814626200046,0.08930414720585236,0.002275709131390353
JAG2,0.06783268454327826,0.025854841436209454,-0.03838269963025334,0.05829679773666991,0.05376748575815,0.0303713977774101,-0.014074920964110345,0.07489758120953868,0.102879689779484,-0.010916964412982557,0.017387723687553678,-0.01667063718902619
CGN,0.03408734002155937,-0.01911508640135225,-0.0022730447513941467,0.04433203264840184,0.05014539695581667,-0.022752119922412085,0.08746009644335512,0.03209150082267751,0.10381978187942228,-0.012603099382808174,0.07035259058932647,0.055742090923150654
GDF15,-0.004309562166072245,-0.018727016232685613,0.049776431166871714,0.18741687547355515,0.024797216694361118,0.11217682516786562,0.046328790761964,-0.00018409550542751172,-0.024880902714981157,0.027496910568926017,0.09533106352155558,0.053008763848500846
SEMA4F,-0.047012725423839385,-0.02322577996608,-0.0099909417224122,-0.02376827327867382,-0.04034740344196279,-0.03507082909048443,-0.023964028802046726,0.08994898446228972,0.053260654760982504,-0.04643882417758776,0.08221928636491793,-0.027488399251969324
NXPH1,0.021415473167318195,0.01197286459106042,0.031795949545095695,0.04920090374823503,0.004922841637062334,-0.012681629786897653,-0.008847859707530045,0.07004232527781043,0.09055480626734778,0.013964568342045134,0.11819147143384347,0.05555274959689591
ARF1,0.0047120727775296625,-0.013689663581855615,-0.0007148007646325852,-0.05223626275645769,-0.025125837552613748,-0.007625154735244984,-0.03578430093510326,0.057888310912906894,0.04023464295316804,0.029186354830457176,-0.0559134436035989,0.04996769958203655
DSC3,,-0.016414720861622423,,,,,,,,,0.047375380563446805,
EBI3,0.06804993730430405,0.08747411315726274,0.05160029669932506,0.1486894696708783,0.07640668608765332,0.13702389890373415,0.04150888677957727,0.03142905282587477,0.12343637752060077,0.06364727174510246,0.04093746415001046,0.08798557347622309
TIMP1,0.13164004953726446,0.09075648216879383,-0.004920896750471056,0.20442061162368977,-0.010881685986104297,0.07946015269227157,-0.08418256658899705,-0.051148434865063444,-0.043022624375863544,0.10830536203722689,-0.053342343769967444,0.06571613714215176
SEMA3C,-0.04843425028894494,0.028168925466752377,-0.014966958474309964,-0.059875446834362814,0.028668606095199892,-0.007278968657075402,-0.018418248891211048,0.08338240674313718,0.01265163005930009,0.0018342796790209964,0.030056903693549124,0.02239349135713601
GNRH2,,,,,,,,,,,0.05905314779668361,
GAS6,-0.05977736124265418,-0.008817141720607541,0.0042637575732913675,0.11841466496571046,0.011325264250360035,-0.02253908427014077,-0.021995151373602594,0.050986848405105464,0.05254807766345893,0.052568509633210324,-0.029429339096331393,-0.025612460225963703
MEPE,-0.03659139591921329,0.06756362315688202,-0.02848265546327713,-0.018463936111817115,-0.006552010396853481,-0.06198118035745828,,0.09287149646663602,0.16951695433106126,-0.036540699995748806,0.007498292068170207,-0.019516706155235857
SERPINE1,-0.0819560995210962,0.01940913679495181,0.04639772565243242,-0.03678015633317123,-0.048725683484135175,0.12674285785242903,-0.07679255932817998,-0.07953882606312723,-0.044627358998716386,0.05348239611930408,-0.07519390419470835,0.04052457396696768
RSPO2,0.021903416535531135,-0.04430229027139023,0.0013307363250667928,-0.022718348841256567,-0.04832489758900446,-0.010226902106364648,,-0.03404492763279942,0.061671325283053455,-0.04812704320676675,0.07390616707561272,-0.06793312087429218
SHBG,0.06301234052866465,-0.02126191563220518,0.06723741558728864,-0.028745729910904405,0.04362481229829302,-0.018859468506110297,0.06832212486076654,0.07389654976881574,0.03904428022050273,0.023353347772738856,0.10948147768220895,0.11588788607699296
LGALS3BP,0.054454859913705016,0.08437954676707367,0.04188385924480696,0.1350511592852525,0.07189473589599382,0.06062833180137316,-0.03632524977947748,0.03862800545348948,0.09536631787970416,0.09352809200752667,0.1228416028598197,0.07428331900105735
LAMB1,0.06248060820728263,0.02918556083493623,-0.0235458321046153,0.18886899949746147,0.051568007342787554,-0.024444712984836588,-0.06092276391481467,0.069770811937104,0.05810041292679697,0.044166813946081726,-0.021732026240098627,0.0013446250768010574
SPTBN2,0.05322620810391671,-0.002242942665669086,0.019141708577511258,-0.05498312378545466,0.045665443956335906,-0.051414106687720645,-0.09220668208257393,0.044148988377212726,0.06759430338901254,0.04637682484313214,0.11767950679516705,0.038402175829912816
COL1A2,0.09107655823320446,0.0656895702276788,-0.04335426563487218,0.20357171426446818,-0.00019988221635786475,0.04508724330463188,-0.03930342724683437,0.06449518981724014,0.06341206016491958,0.08077061557893597,-0.1582346717694717,-0.05845779775597672
DEFB1,,,,,-0.021570006251836468,,,,,,-0.009135215416172144,-0.0351140641324916
SCT,,,,,-0.019825493854938418,,,,,,,
WNT11,,0.050889752072388696,0.0057125200555832025,0.12314957124786136,,,,0.02482936119200372,0.08015600244343284,0.013090768790337933,0.04983803516522596,0.01729721088811458
LGALS1,-0.03606099141859246,-0.015352935455300103,-0.0011085909863323524,0.12661578143849414,0.01408685619962365,0.025743670220577514,-0.11936939825786755,-0.050717928793811935,-0.05037694442904125,-0.005739699978891959,-0.020723262483923026,0.019437948122290796
BCAN,0.2088121890361838,-0.02925768335853125,-0.010523824477939394,0.07858136418746525,0.06591118716598134,-0.12401092761748683,0.0855185856659373,0.0393146381831245,0.029017153264565703,-0.0825298158114755,0.11031830734871488,0.03738739987883071
ANOS1,0.1259407402205175,0.02176249597847964,-0.033785259917575805,0.09722521718587938,0.04078655071857424,0.04834531143192505,0.09048876470710603,0.06285755674367749,0.06597314298763854,-0.05813369756187774,0.15034252804986667,0.038235813410658064
EDA,-0.00014771481663607724,0.06466099421405017,-0.036346579657158484,-0.0283692993670454,0.01612362010568347,0.023750441354158998,-0.03835641363707967,-0.014521494622172247,0.040280138799866305,-0.06341838814385499,0.05187955267028152,0.09995396804548626
FGF22,-0.05544735200941979,-0.024493293615042426,,-0.021748760222516133,,-0.039795362897188005,,0.01306616721241947,0.003431515497552308,-0.014448519835133448,0.04592112393003302,-0.04383008481705239
SHANK1,,-0.02352762435709621,-0.015596298680294845,-0.020692564035551846,0.05026597171100512,0.09479107831987393,,-0.003361691375145872,0.11083059954868739,0.003951702390161229,0.049501141979083375,-0.023745949936118848
NPVF,,,,,,,,0.004531705300812401,-0.024613067157496043,,,
RAET1G,,,,,,,,,,,0.024748523629708263,-0.029032416922982966
TGFB1,-0.012943330339975537,0.06650773461364778,0.07044844848831569,0.003324950651564956,0.06771850323374967,-0.03582639865393544,-0.02016704646189914,-0.006428121393901923,0.025402925239735637,0.033421238407330606,-0.0022543034384747084,0.013822305171958156
MSTN,-0.008543516112658559,-0.029823598405240553,0.043681363070529826,0.12236796450172757,-0.03556356646550812,,-0.06573653080315411,0.03849773381396386,-0.029768348555745477,-0.03081966760524531,0.05418371447697997,0.06304717736818068
WNT4,0.07750057102294053,-0.01585286176474734,,-0.02465948587903487,-0.0021876734320487993,0.04445925278627342,,0.058630882589875234,0.09274842522136405,0.0641889241099829,-0.004888805950749041,0.06030540001079127
TNFSF4,0.12255387799448894,-0.015949801119092073,-0.044011154266832164,0.014492034905511833,-0.03571087572117997,0.12435105170842291,0.04789609198273218,0.08662951981837527,0.011808081448416913,0.04036744447710748,0.07175282925231038,0.07986828422992936
NTN1,0.09491920594688005,0.08212561997746681,0.04270245641432467,0.1454496020607392,-0.04939410626094394,0.03146062939026047,-0.026819075203940283,0.0004816246794942236,0.026544610417287128,-0.0035911496470384507,0.12088342569998486,0.09941350218759347
CXCL12,0.015941753001402246,0.016628781568760655,0.03955971707230017,-0.05015071758314861,0.004242314186745949,-0.03835150618370627,-0.02349156850627507,0.02426996506386541,0.04317870838080654,-0.005127448364493511,-0.052354333501524485,-0.05963625019289265
GNRH1,-0.02135925330814316,-0.015152557312320545,0.04316510547769597,0.10214817981655756,-0.004158239497223428,-0.021584131512750116,-0.06997471234108915,-0.004150704795319991,0.06571487358217097,0.023704088245756098,0.03091411278437714,0.01509448847572569
FGF8,,,,,,,,-0.03112648791394513,-0.013749549186599198,0.020836350483233394,,
RIMS1,-0.01685413933896822,0.04942350119424052,0.008404969089720521,-0.0807105787397694,0.03783904538101978,-0.08263593648444521,-0.03890369267766076,0.03999303185166091,-0.013154051481474728,-0.013439946832019779,0.009919978285385812,-0.02925481006671127
FGF14,0.0921725381501134,-0.018597327355036268,0.014845756660657117,0.09138216866443225,0.021459539127885507,-0.03494052512569211,-0.006314907845495407,0.02637536943390727,0.04669756026029652,0.07115268981623293,0.17772848711236935,0.00014883942959075994
IGF1,0.04409610514763705,0.012114794405223176,0.01447038193736308,-0.019624463586969107,-0.02297190274539521,0.05143268077134718,-0.03760354650801391,0.11565734208660843,0.0451577517511607,0.013435342891483125,0.051022821476823625,0.06401777456235483
TNFSF10,0.040414905193376496,0.03515090148382025,0.0957477214807103,0.08330481639654284,0.005221739199985402,0.11357556148008074,-0.031495416952134744,0.05503771237502592,0.14997371602907147,0.044136291344935054,0.08506498302752076,0.031033796937865687
GDF5,0.14770076814441788,0.046286674920518495,,0.05237640679828862,,0.010879665567222956,,0.007229284360368585,0.05948714823160059,-0.07487620435078995,0.08440452995328335,-0.03281144203805523
CHAD,,,,,,,,-0.025248708208060393,-0.05080446559288738,-0.04821192155950428,,
RGMA,0.1691465622684089,0.07453385188156514,-0.018888178364827483,0.1495706682714875,-0.04123511998738915,-0.013739173448347087,-0.007983984557338031,0.012003409975592377,0.06869632856816749,-0.045554811765806426,0.17848089884317062,0.08162891607430395
WNT16,0.11073924556968169,-0.023355908238889007,0.03674668614038632,0.037643292246967164,-0.00020566448435433346,-0.010893938835945811,,,,-0.004723458645685656,-0.0167806821361964,-0.01819348028284706
CX3CL1,-0.04511248840384413,0.008170527913738734,-0.00803473688364653,0.0003004739429165071,0.03586729603071789,0.0030255697488773435,0.0828580173942612,0.07093099919619612,0.013211776591441455,0.02436089950298658,0.11412497503707668,0.017358547272263675
FGF1,0.07738601252822237,0.0259613005498713,-0.03734152207021442,-0.030523497332379093,-0.009562381668780099,-0.011982569996222273,0.0456171835817115,-0.03230944708559362,0.027947831464100587,-0.033144443073238807,-0.052010196665652604,-0.09669136175656487
ALOX5AP,-0.04687682125522869,0.11957787849170691,0.10920125764307266,0.19216964005037057,0.08776966332341384,0.09443860585805161,0.04685643776177711,0.05400659134116719,0.06812453699465425,0.10691056708791438,0.026199132454053236,0.06890694347898282
IL1RN,-0.06665975237821978,0.032177923453563045,0.004799074204460727,0.08152988004597148,-0.0007251987422307234,0.005536230719183882,-0.03702649137294716,-0.06281454113016414,-0.02580332028127169,-0.05184119262612867,-0.0702862408775417,0.011029521337025812
PCSK9,,,,,,,,-0.005533339288860267,0.010735834191639787,0.07247880302674164,,
NPW,0.006591830535611105,,-0.02626114828046454,,-0.02750386470951431,,0.03411396936655765,0.026920685403016776,0.02582823782605945,-0.001095835097078597,0.07372308482922733,0.008328398259877811
CXCL9,0.054732552270508744,0.20017630466248504,0.18230707008341748,-0.012413623117315349,0.0990935244541872,0.03562049360915199,-0.014908471071608729,,,,0.09707312854096901,0.00368507647089947
ANGPTL4,-0.1463839690394886,-0.0019210090050251366,-0.002367674726044776,0.04747318889438583,0.037351127338311176,-0.019008660109824774,-0.017756592932580875,-0.09419245114241279,-0.04887688126459519,0.028761032833800257,0.04234050551306435,0.02063215560981994
UCN2,,,0.047831614102982416,0.04282060436303461,-0.031064598986588216,,,-0.04155948108465898,0.03300756882034106,0.0009020573878956645,,
OBP2A,,,,,,,,,,,-0.04552843822450679,
COL4A3,-0.03295623850393822,-0.009948214493101869,0.044809877818671705,,-0.019058605815794678,,,,3.3182469533822645e-05,0.01748141718707461,-0.00926268704440229,-0.034801510625992245
NRG3,-0.00520933614735616,0.03181937404665442,0.00859296642539685,-0.08964565147022255,0.014496960379163912,-0.07226131303109713,-0.02823874617438542,-0.007977553692132162,0.03592565102936285,0.033359120690931617,0.08049829139046254,0.030859001513969687
IL23A,0.0175009808633221,-0.025969926891578697,0.14510220352145692,0.051003034658639965,,,-0.006037027025315341,-0.024035230085235337,0.003135006738570304,,0.19392017597777778,-0.026184134426492183
COLQ,0.049117140226492294,-0.03243368979323775,-0.020738874111552008,0.057494002494501636,-0.0053870304363691,0.026319336970069194,-0.04726834043084784,0.051095318717121224,-0.003505937623887868,-0.04548428744802423,0.0925233033947567,0.05438722918400135
SCGB1A1,,,,,,,,,-0.009104802008389862,-0.011809619506580167,,
TNFSF12,0.009481748585807205,0.02224992328349177,0.005063251804361138,0.12036284410557298,-0.002918097631841533,0.05921737845104599,-0.017163254106487186,0.057367208219357056,0.004047314074462841,0.03773544967577531,0.0642465439032801,0.049045432418113655
DKK2,0.042795453020392504,-0.027202255655759223,-0.01847777782998013,-0.04168848891110989,0.003146293652656178,-0.003908202132734796,,0.08191424653986819,,0.026722006143330666,0.03571086727002366,-0.04921499906015813
FYN,0.026067853545063687,-0.026218989245194904,0.006315819592032364,0.10440162176023186,-0.07717138398507344,0.004228125154721284,-0.0013318701975257102,0.016734918847246254,0.03386507749621502,-0.06403513535747532,0.00906394978474772,0.05025717968714999
ACE,0.016962867013432803,0.036751168592968134,-0.004585119914690315,0.10113755676779204,-0.04267788394472703,0.015832025004423923,-0.05855589241992138,0.06689450362889829,0.05438287612298494,0.03439124312511388,0.04343948511079189,-0.04267123904326541
IL18,0.04377610208122088,0.03262450042969841,0.05692118092748253,0.11694703501027551,-0.014583758147143352,0.08099191542791287,0.058044963522088294,0.07930625241768324,0.0735153212511844,0.019344368138147765,0.07626023358163386,0.007437274066033884
PPBP,,,,,,,,-0.029428827807146857,0.025214731866424887,,,-0.01651756934673508
CCL27,-0.028660341852668633,-0.01722449118444823,-0.035912013404867243,-0.002229811760506824,-0.017920177758058334,0.08709774866245112,0.014530071885323934,0.09848429801621988,0.013889898314856947,0.02682510318016631,0.03966212402902404,0.16147146085502467
SERPING1,-0.019376033493094174,0.0875922232513897,0.06200482276969499,0.20204433336002667,0.14175943080729236,0.04069468500320007,0.04949614793678225,0.07661819788145069,0.09971515974099614,0.03939827514506799,0.005661398864195761,0.04598151104649636
AZGP1,-0.03533665211543452,0.07765622981269589,-0.01386590729012543,0.005390978245870026,0.05615856577808865,0.038290458404497914,,0.027030200977025975,-0.017515001643586974,0.15241754632321064,0.11864699812185696,0.06648234582632133
INHA,0.09692859336837059,-0.02273767738375265,-0.06401239138761257,0.05675068099458906,-0.01299660339137366,-0.032878317007633245,-0.08198089773567267,0.005578038900587994,0.026772264840858342,0.0031711369170576652,0.04894653840322085,0.05227834762025826
SEMA3G,-0.004184855153589278,0.014565379206455774,-0.01698217845069119,0.009060168064181721,-0.008443324453279957,-0.02690132537965238,0.0937656992428172,,,-0.010315256194602877,0.017185606677215748,-0.05095964396657345
OXT,,,,,,,,,,0.03779710665576024,,
COL6A1,-0.004032883098427312,0.043184737729705006,-0.04438968655702485,0.19880390881107812,-0.04222198267875884,0.061221441467804324,-0.002382413125869378,0.04818441868579551,0.020963053383083696,0.08319104968240548,-0.09280167073360687,-0.01195148499113461
FGF17,0.009586820736940864,0.006587778321165928,0.0002039222506464268,0.02183293563564297,-0.026409092310994493,0.1310384228754873,,-0.025810756486133596,-0.015268207859980473,0.04639487212965651,0.016612522899170205,0.04195921672817552
TNFSF8,-0.027986484101661473,,-0.023228659746486607,0.047017099054668186,0.05042553917172654,,,0.039855552627531335,0.08312339823181654,-0.030844678581330585,-0.003045663215023892,-0.021599557455033114
FGF20,,-0.023918921116489952,0.028125302923467738,-0.014185185504489927,0.02471709758714818,0.028483787451732495,-0.03418570091558534,0.004054784244396128,-0.019287501122377943,0.04685162252433437,0.035387897825371106,-0.027124175500502033
ICAM3,0.06690617029996901,-0.026663914451344545,0.05861415072899257,0.04347554146701376,0.05435166203855366,0.024549443873437528,-0.042265570608427595,0.08234410660461858,0.02901215790137003,0.06866797726135258,0.06473935448538384,0.02045151681095997
LAMA4,0.08974028001111332,0.07222059038992834,-0.016207091660765026,0.1840968547341771,-0.01028485953960527,0.03358624775817311,-0.06269696325521606,0.03921776781978761,0.04009423454096573,0.090618021733421,0.007638064884767287,0.05954614520734385
INHBE,-0.04401929844295544,,,,,,,,,,,
DLL4,0.008178950775058527,-0.021090745554490743,0.06325127841688674,0.17058027646769572,0.010255686193744526,-0.027111423863623876,0.012640437815964582,0.07139236845712241,0.07655427578581803,0.0038800990401040834,0.09260308430180124,-0.045959734013399596
SEMA3A,0.0320986118158782,-0.031822565446024284,0.04274387492318253,-0.028615761175574603,-0.06032530471605343,-0.0594964312652302,,-0.005789630844667477,-0.006826872340661039,0.05270123070071562,0.07438246135062727,0.068937633053005
RLN2,,,-0.023442194788543928,-0.028369295709731922,-0.02590640538716524,0.019435865752008653,,-0.02208124160399611,,-0.03383156709910404,0.024983106894322045,-0.03186571909065918
C5,0.02777358275913984,0.07182757495461313,0.05296846603892266,0.09655741957228452,-0.030582172905105336,0.017337572494468784,-0.053904526039770924,0.13810818151234683,0.03838154786323677,-0.04379241045196118,0.11414669903926575,0.04393839320387643
COMP,,,,,,,,,,,-0.016394117431441736,
EDN2,-0.037850118641576065,-0.019460944941269966,,0.02171012321217553,-0.03145900933128796,,,,,,,
C1QA,-0.019052303992687675,0.0821476265203671,0.03307356352807992,0.18829772754990545,0.07432387479389536,0.08329239446019684,-0.0172765010600886,0.10327335515134664,0.11383370729096173,0.1492362666083208,-0.114030595962945,0.020697637586440554
UTS2B,-0.010351926868286773,0.0452798199652565,0.025076897408902104,,-0.02239330158702799,,0.1392177618607217,,,,-0.01426703792778946,
COL9A3,0.21716104831696065,0.006031925338731644,-0.01344212853518129,0.1393011361988153,-0.09386450114470772,-0.034653106001905805,0.14469429522821572,0.04528520808377857,0.05844456632720989,0.052183440499186946,0.13152908358190848,0.04499648493477671
DLK1,,,-0.03136030003063214,,0.0018476716732495002,,,,,,,0.009451101450532745
HGF,0.04168234566297776,0.005508229969454883,-0.004395009401755594,-0.05290528567209114,0.014774419376672102,0.09338440145220582,-0.044362760263523086,0.009661012081873739,0.019104987613324846,-0.0003496742137225398,-0.006138463386390402,0.03236597026470224
P4HB,0.0028475214414534528,0.037901450081925074,-0.02316027881080935,0.16039901078399918,-0.057603393169801675,0.062303440112912105,-0.009647022545470096,-0.02451622801734972,-0.027123810997212425,-0.027265376530709887,-0.03376548013935032,0.04168291498018252
ADCYAP1,,0.12679518938166331,-0.04042539210395799,-0.039125766577744116,-0.014794556940888602,-0.047596482122909886,0.13769302152470808,0.0868474534702719,0.08647152790144653,-0.010785094480677411,0.13355248480900783,-0.03409688336165223
GREM1,0.007641931702528602,0.08313630968227775,-0.02026140545496322,0.019167287182754886,0.08302597365523383,-0.025918084923077973,-0.045042570596928545,-0.010630324621551683,0.07375836221138046,0.034296190821660924,-0.016372459508175903,-0.030162235539152704
EGF,0.04399646922045503,-0.0012452554230764897,-0.002616572843848897,0.06631807166829062,0.014917082506382798,0.10908834875795105,0.02190384293758958,-0.026997959674255445,0.04251534121142037,0.022098240520859354,0.05162007793975135,0.06868513778607556
VEGFB,-0.038536034397947554,-0.015396069101590658,0.0032192724916726137,0.04478437803335702,-0.025928483419263872,-0.043880712634737064,0.03473628826085253,-0.02167709049864116,-0.07914394472176724,-0.006161141465225522,0.03094321496925969,-0.06443219832333548
FARP2,0.07766128735481492,-0.01611924490767096,-0.0057287115048354235,0.041265250593500336,-0.013585811163361564,0.03081103639641613,0.04911387572602647,0.011092651306727461,0.025662771775285552,0.022841376023761736,0.14488678883608075,0.010011850303137403
BMP3,,,,,,-0.021326139889737968,,,,,,
IHH,,,,,,,,0.029485481870609963,0.1410836102493497,0.011611698679173001,,
LAMA2,0.030092637950494085,0.03889135772801698,0.009133192884478714,0.13111230083836586,-0.09229517597281155,0.013739705846196361,-0.015848521984956346,0.07505311654254436,0.12691945403804233,0.09237557746183173,-0.052585841480172306,0.014352030089123873
SERPINC1,,,,,-0.023958809758694608,,,,-0.024999310713003025,0.07436778804774079,,
NRG1,0.04869631159539559,0.03371890170826782,0.01627175337416062,0.02147435598446463,-0.035331400575747685,0.022866888379640585,0.046476354755434234,0.07944156793755552,0.021543064780015067,0.04661044163137331,0.1583052532595562,0.04855749117249681
SPINK1,-0.07062469497880978,-0.009879770757987023,0.032366970769836266,,,,,-0.04662204933387173,-0.06779707748510112,-0.04056885815064534,-0.03068976461050769,0.06353618460487634
EFEMP2,-0.0037061077836655887,0.043321610161056824,-0.058261717741481416,0.1643721890898097,-0.027481727113270002,0.06584230941456612,-0.002162811035610108,-0.03048056805958097,0.017151339084726148,0.008039648860932048,-0.007786860692876062,0.05264693210674103
SELPLG,0.10823941972446709,0.09003504713314109,0.014082319529902238,0.022922990746513775,0.03678098926336542,0.049458837805178124,0.08388984860301489,0.052609579851297696,0.08516288007612557,0.0002564670212520485,0.034851728510196044,0.02500311543663342
GDF6,-0.03529222154846917,0.05125242505178722,-0.004281422287644998,-0.014724074267466076,,,,-0.0012476049176478737,-0.0038067508074232387,-0.0017418599432020643,,
HLA-E,0.04020367915951416,0.0893592791786865,0.05300678465618007,0.14952704532728647,0.14929884573970367,0.047030021196029156,-0.0474828491869123,0.0021273068923814164,-0.006108467671762944,0.05888438444571302,-0.11125799153635396,0.0063014543903846506
PTN,0.19224856722361044,0.02518570184240775,-0.053424328102791706,0.14461992521862663,-0.12445549903060076,0.0435743700273636,0.05098702076246289,0.07648839742457855,0.047658505785839515,0.005444117143725735,0.27155620078471654,0.0934785674994125
CD274,-0.011862101805241883,0.004114615355831323,0.10441863793841165,0.07582803025904453,0.03897158539973633,0.04503269519075608,0.02280151222512998,0.008290996905924736,0.04000594666227642,-0.02372132513240272,0.07701954314694097,0.07360755259577034
CD14,-0.02434655186797731,0.08665969053556885,-0.0032365964094004935,0.17262954428267688,-0.006561065620160269,0.04435619124165969,0.04876893265311813,0.08854942847522047,0.11043967684693255,0.12027985774483302,-0.04473008147125188,0.03399576757215953
SFTPD,0.07224749339143198,0.013432495535651156,,,0.06374369672652011,,0.06342741327467163,-0.04848186274858411,0.0035296307747485797,0.021893643058508543,0.07464334971247659,-0.06356320037039323
SLIT1,0.048707108448931835,-0.010493777621786316,-0.042800344575740015,0.10438346582188875,-0.026562237699332955,-0.03314159545098159,-0.018480377515719522,0.05486902759328268,0.05194762539587384,0.014574115226839308,0.09093133945554455,-0.009362495702486116
CNTF,,,-0.018477775930460263,0.09046300450192205,-0.020422928773472245,0.19152473007012552,,,,-0.03383157082974845,,
BST1,0.09338898848289369,0.04713555192787112,-0.009994896855650226,0.1248757218164704,0.01678072869945343,0.006899598274563744,0.025224618646650265,0.06251130819225423,0.06301895751533158,0.03522594047597043,0.16478433302798448,0.005004121421707739
AGTRAP,0.04166590136156406,0.06667560340192294,0.07189153484981187,0.16727132208009587,-0.006466061868064571,0.02834410881016578,0.08472347586546135,0.05630815581596619,0.0825294782734492,0.10606688934614023,0.015130053191895568,0.04000238894853175
