,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RSPO2,0.34940819658382594,0.15954817032289545,-0.041250211181026265,0.005385225210455001,0.058370856849834445,0.3611263564723594,0.18783783063400178,0.23289476297333542,0.03550566952649261,0.051202390207873164,0.28545601768031764,0.2522011172395344,,,0.017204623120245524,0.11617495878449795,-0.002776063443732274,0.018756860168175894,-0.027587929124897086,0.052087581914229575,0.07622227945437855,0.07238317453424367
SHBG,-0.041483389211301167,0.015234824109302264,-0.03975086514309048,,-0.028957763201859207,0.0163700720029942,0.028940863285244766,-0.06628284559628293,0.001565387663271342,0.04778551981485335,0.06685242579822877,0.060324168900165565,-0.0009577374422810738,-0.0347524886804012,0.041403109839168034,0.03851935825581721,0.02255172438461907,0.043281948546033046,,0.055758047152810374,0.011554612274964533,
LGALS3BP,-0.2414748430326059,-0.0541556186570665,0.012357232177257173,0.04028097132924178,0.028949799235407254,-0.2047357179337802,-0.24864589763124098,-0.46931110644305263,-0.09734964346749964,-0.10564537295651197,-0.4371580533328887,-0.16566479718977756,0.07254614312968996,0.03763945886269038,-0.09125102444364153,-0.10485037744162716,0.036699847056437515,-0.07950833921454993,-0.1457578855204099,0.11395918135903743,-0.10224865652542454,0.018173698533197752
LAMB1,-0.13536458237204874,-0.03332054820270711,0.014556349313406183,-0.04019281169674889,-0.058021630630094766,-0.08384053230127966,-0.09638974199633503,-0.2927762403908707,-0.09695840717138766,0.046721078845120216,0.0031290346002978975,-0.05149615105907086,-0.05248708815575445,0.023590185440248174,-0.07564190433658874,-0.1420658545151635,0.04239631821596582,-0.005589370300482235,-0.06722258843766554,0.0776529778817829,0.011369304330697591,0.017194556788562028
SPTBN2,0.40874980088120505,0.05168491260228213,0.017859977303263882,0.0686796944571651,0.0004411417799733817,0.2724394717688628,0.14017729811891638,0.41627695218899136,0.21089230838520356,0.04237323408618307,0.4529860260409301,0.3956718245866231,0.04430906243642857,-0.027096065215536303,0.1475650206553097,0.16317118121288593,0.02312428150010015,0.12335603740689041,0.10997451113598358,0.023356701398573793,0.12217121459003781,0.27005427424816536
COL1A2,-0.013820188569325325,-0.09555170525442616,0.03651433963597073,0.05514570010950131,-0.10253784481473972,-0.0024249995707284235,-0.05574284456389524,-0.32099085353695456,-0.07209741387431153,-0.09363925674833817,-0.12688235084730226,-0.10966495968312519,-0.07061182685042657,0.07435665175325497,-0.05451637464990059,-0.11998327375118481,0.011577606560572168,-0.006690599586212015,-0.06494827007333984,-0.004016399801481783,0.07054600357482953,-0.09930285388793962
DEFB1,,,0.03451541326342049,,,-0.04526087978787324,,,0.02721223141411963,,,,,,,,,,,0.043298517182616486,-0.06888431581813705,
CEACAM16,,,,,,,,,,,,0.030519594805810495,,0.011614862371140558,,,,,,,,
SCT,,,,,,,,,0.012950541904957825,,,,,,,,,,,,,
WNT11,,0.00021784451942496473,,,-0.037301929522369326,,,-0.054330634310681754,,0.011818458276133407,,,,,0.10598916514333102,0.10510776053145574,,0.084572095612966,,0.0034692825498370337,-0.02248407157429408,
LGALS1,-0.2466011757220001,-0.13590432950873707,0.05721892687792056,-0.10772016891213106,-0.016867904006505112,0.01646686850333355,-0.14778724066091722,-0.16597430517523534,-0.09825122165699218,-0.03570433203397625,-0.40956935018425983,-0.12131303380744285,-0.11847626821482617,-0.01513097683733419,-0.34026029566262933,-0.3586980657876321,0.018132481540712075,-0.1135180743913705,-0.025915867109245583,-0.03744317198401225,-0.2237275678957213,-0.09474233897446362
BCAN,0.07058914354600487,0.08180146465364652,0.008107534847885765,0.12587963616639145,0.03754192746765274,-0.044862200929008174,-0.305384770243182,-0.47708045231602836,0.1582541054433724,0.10229250520875659,0.3684357894903865,-0.28722055611665104,0.01116419404893647,-0.01962914492106282,0.3062995234082903,0.36746472705923827,0.024888906161959944,-0.1796904278865504,-0.05224795368753343,-0.04556460783676187,0.061803583751481865,-0.043728008308049286
ANOS1,-0.037357911937218664,-0.04831075840098091,0.07748302424017127,0.03497154759540874,0.04442935518967267,0.12524761391843647,-0.12013335730102746,-0.25991395039515347,0.04355884481792312,0.017599139499634216,-0.09101659479467786,-0.10019085272586814,0.0076389979848831,-0.01494291513811608,0.17212109920402252,0.23539790801963806,0.056899536698922885,0.06160342641179562,-0.04553447912461586,0.06073862486150865,0.13871668154494404,-0.05334475493324589
EDA,-0.09473115859405275,0.013838456103081861,-0.013376413949238348,0.024938095175427027,0.05900050531847069,0.03457793262512561,-0.002247825380936128,-0.027470197617058167,-0.016475502287418193,-0.06538320071258824,0.03852902743776115,-0.031140933242436473,0.14908992805589724,-0.002277279680146321,0.10842221843914991,0.03832859889403186,0.05401232508664103,0.0679633229946594,0.00722114431837168,0.12051779878541898,-0.03806835057724055,-0.002721029624854394
FGF22,0.017533833317977535,0.04611010419358863,0.00931110538265788,,,0.15997325300798426,0.022142886498721648,0.023245692267550674,,0.00968438957425275,0.06414062426339079,0.07678467044556087,,,-0.003099666787531176,0.037919436402252996,0.12536278389662658,0.02973417810566372,0.005179839933735835,0.14301769570069803,0.024833531289975105,0.095608828531221
SHANK1,,0.018081374407475478,-0.02603333956603809,,0.037062223994031376,,0.0656918312873981,0.14783889623582994,0.029184194050540586,-0.0027291910170061735,0.05004925883125518,0.09640089652232135,,,0.029220521399975902,0.07340904425756017,,0.06453522024206515,,0.01322195050179228,-0.004743376415309358,
NPVF,,,,,,,,,,,,,,,0.03873670615981073,-0.00477262823461281,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.028408192947754828,0.0614809227862472,
TGFB1,-0.055356749608515395,0.024702910586914425,-0.011736319374737913,-0.012364528754279167,0.027638506919297232,-0.0062924412559541305,,0.005665697863643526,-0.038591833241946656,-0.024091564453931527,-0.12102925331444508,-0.06874828472478785,-0.005691158365492331,-0.003297949011309351,-0.04652323845106129,0.02091600448068563,0.07020894739418379,-0.09639229763962029,-0.023294062324528797,0.07402177138561361,-0.049799433947514245,-0.016228144460541858
MSTN,0.13459624689294172,0.03117775946176299,0.012968538108962126,,0.016569642014839507,-0.11469161850588237,-0.0010521800691206207,-0.27025796816762176,-0.01683302911030605,-0.01686839107417254,,-0.05079631339491989,0.2041736411390962,0.0027840718742271533,0.047010078789220464,0.04208225477470072,-0.022650832755055493,0.03564947485728329,,0.07079331718320313,0.0021987753310619166,-0.044125948080982365
WNT4,0.0200703208923747,0.024222107434590436,-0.03049730543326264,0.0826401530828169,,0.015201818572858546,-0.06953091545764514,0.09768416264354508,-0.02815497986755706,-0.02157720613834937,-0.004187776576167129,0.02501229035489231,0.12868281894407324,,0.18817435897512452,0.15073375116154705,-0.019911082065791508,0.10352958487363853,,0.11750949179226224,-0.08986654584207045,0.006892092035374556
TNFSF4,-0.0648897443768319,-0.009564324331132374,0.026384481132082725,0.029626702932974713,-0.03469453267136184,-0.028614509868872002,0.007084301850591477,-0.07158082650455819,0.07576193806850863,-0.0016037200979710949,-0.019110919953714483,-0.04342799701026963,0.08354118447198743,0.14005020575386037,0.006289141408741516,0.040331404646776606,0.055742973301790434,0.11163705582384403,,0.1417727734311281,0.02588715913750945,-0.08057914626275316
NTN1,-0.17734909123321801,-0.04156729027201833,-0.020313196086830694,-0.005257913314583362,0.11194402339034343,-0.08246029230249222,-0.22834019677932932,-0.32856824132101065,-0.06415800480846967,-0.027930234820538465,-0.07800518223131625,-0.04836408315804261,0.035470172653083776,-0.016687019507010663,0.17071681842879913,0.14626456017545902,0.0627921306109026,-0.11353313162725169,-0.09418228033702378,0.10635052353178506,-0.011743552982410605,-0.08833403292584467
CXCL12,0.155672199889091,-0.052124728113924705,0.0170200030835421,0.04044231688099751,0.027278359123092174,0.29598127200815716,0.002007955243452504,0.09662122746683434,0.03191001769231933,-0.12376233755768817,-0.07714637310682493,0.028241639894960553,-0.08973100903200101,-0.0526713451061977,-0.04139028128816347,-0.016676647050941452,0.012552301834487321,0.0017835050197469561,-0.05998356679536045,0.10476370624607301,0.03948263757907471,0.05314188779996441
GNRH1,0.06555715567351751,0.09725544843606902,-0.009537016311252654,0.011946914349696707,0.0051207349285509185,-0.0197570442303175,-0.019008556005088547,-0.10702065585264717,-0.02385902437755021,-0.012448801234787844,0.0589038614811519,-0.0036939672041446693,0.016631016600699034,-0.029711730833130355,0.015592295259629392,0.02494254481504341,-0.03502476286147691,-0.02550877475690726,,0.09861691205056092,-0.047592509702318306,
FGF8,,,,,,,0.00015285054384435865,,,,,,,,0.08661470850067386,0.036406111080958495,,0.02020096023072049,,,,
RIMS1,0.4776376417016306,0.07346668538884733,0.071827249619128,0.022413269536138813,0.01112150372923977,0.2644505838524934,0.19386430372397864,0.20400624294332043,0.12232947329979756,-0.027155354735590737,0.39416564861744574,0.3210040340602229,-0.040693250523765406,,0.1276132968158634,0.1720208345631667,0.007894921007004894,0.09232803514182675,0.00780716818337529,-0.03572794258589125,0.09877033205301869,0.10426267355248366
FGF14,0.2869655827376852,0.10966884110956583,-0.05362923229873715,0.042729389888769405,0.06108475873601011,0.07575122315387472,0.1396689977932613,-0.0757903903725416,0.07847036887736711,0.13098602412636035,0.3464376011551726,0.27350888815352625,0.12979821736051028,-0.03812116616776797,0.08897099013255157,0.1268682851766242,0.03186989878574156,-0.009714114292927171,0.017698790028472917,0.05599352007978666,0.15009676554735912,0.15019359610796776
IGF1,0.20991441261221375,0.009599080461474186,0.005218060542269011,0.14553295165588456,0.00547732954541827,0.10805086272491908,0.08301751543244791,0.09690576344885701,0.07853911134894707,0.03066960772560611,-0.026470404532932305,0.05922100461564064,0.09731967482413317,-0.0102471109681766,0.17960235521550783,0.10878417390473082,0.002233165036757123,0.1265071522494693,0.07373007215797836,0.08891677452040332,-0.006349947179661919,0.06156722543723637
TNFSF10,-0.018795482646912904,0.05035151429653636,0.004760256903163828,-0.0473461967675388,-0.0032773930255022995,0.17507301232680028,0.029076522229196548,-0.24306024582730112,0.03127453400426887,0.022896267316690727,-0.09412589419081113,-0.02777456668430278,0.021958446063965117,-0.011152807870349644,0.012328885249497733,0.09106275317525267,0.017367505402385346,0.07337518506030852,-0.07153140328152362,0.12214884647313082,0.009335624358966168,0.08440165143105549
GDF5,0.02587058296594196,-0.045061757055249556,,,,0.1514238108421201,0.04027329641663535,-0.09898694036362446,,-0.02461170351718871,-0.022886573190087856,0.037906519902758916,,,0.09429663401726052,0.05519266513956905,0.012400542359528336,0.030248931875335717,,0.015259215038190234,0.06226110878184215,
CHAD,,,,0.12539302239083241,,0.05948090792842414,0.04771106523854147,,,0.047849502302101984,,,,,0.13854901349289406,0.11002725124531991,-0.0132958383074271,-0.030709254114311583,0.025742626399860156,,,0.010477373376529127
RGMA,-0.17750501396935742,-0.005652895922090863,0.019659952329235456,-0.0010715310224216714,0.03854254323983654,-0.12177773468694882,-0.238412047523194,-0.3636993326918812,-0.01017330212336406,-0.08471337881033543,-0.02345110913712651,-0.138268312602544,0.031146378075876398,-0.006365888647915614,0.11464347115703188,0.20788949099221188,0.04181018581584465,-0.0929581953214507,-0.009371954359276619,0.0461661057398408,-0.01935478992729391,0.07881612378223436
CLEC3A,,,,,,,,,,-0.06534206335293494,,,,,,,,,,,,
WNT16,0.033189742719898066,0.0880174974097846,-0.009356840528196849,-0.01238430577613266,-0.061319752250271344,0.18236490698290056,-0.051192876161024706,-0.08171361100487469,0.1058106105254541,-0.08979908519454305,0.1345654373012953,,,,,,-0.03217067692508139,-0.02517962790705806,,0.08217342874927958,-0.04657037825683779,
CX3CL1,0.0765019240599299,0.03702269547746503,0.021775947171657928,0.0006722279414954794,0.046931594545781004,-0.01224829650096596,0.09013683139375687,0.025029728023206587,-0.005459693936318837,0.04977486638741621,0.3273574630423534,0.16335396270370786,0.06287859784288957,0.007579891125941184,0.13026090442208685,0.0706648235166268,0.03079374177947977,0.037092674301554135,-0.002250823088133037,0.09747205211446291,0.10387583556518674,0.11217865151354911
FGF1,0.07271334191674829,-0.044801593790004084,0.020920987871053717,-0.02541345082493004,0.04431332736692194,0.239290257323763,0.006842689239836353,-0.15157293409572872,0.08175380170579384,-0.09297236938509135,-0.3474864593921536,-0.029319485822451998,-0.02993554541097742,-0.02136168208990193,0.157726985432691,0.20028474881425598,0.027532778595946935,-0.030512829496288363,-0.06661847683035513,0.09229651435159272,0.07808118312091208,-0.19359606719658798
ALOX5AP,-0.009061952987036792,-0.06421839802278145,2.8846816146000603e-05,0.08535896407261687,-0.018667906627739428,-0.18754044656297453,-0.03958094054270606,-0.45539380895595144,0.1286645097294035,-0.09625020668274187,-0.48318841035852467,-0.15205991716452888,0.03772381804683938,0.1528850415720412,-0.09432779775635243,-0.22945618485710184,0.021363759875004083,-0.008569026152649971,-0.03302931444506018,0.039965823326440005,-0.16341556916716138,0.012166411087005124
IL1RN,-0.09679606280902184,-0.018532417460216957,0.0040041123034224736,0.019990781196802646,-0.005191259785356635,-0.10827167495594195,-0.06184766908985265,-0.05495467781913417,-0.10212136239976746,,-0.11325383076570682,0.03878854809901431,,0.04381802926890806,-0.058441372548062386,-0.17681427060800586,,0.016566889670711273,0.013347748104601626,-0.0002185827352709351,-0.09326839708284289,
PCSK9,,,,,,,,,,,,,,,0.055151438963307244,0.023380707069916896,,0.021088582270968315,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.06410003644545095
NPW,0.3961738257215348,,,-0.05861364936298872,-0.01357272979266107,0.15220573825402017,-0.015417798347580666,,0.04252435599991504,,,0.02453391698168963,-0.02013512009526667,-0.00048403631960131235,0.005765855394219318,0.0014422669840731058,-0.03592924221316677,0.029892516766652815,,0.06304792059635532,0.07732690292593379,0.0705912478559839
CXCL9,0.032825128339435156,0.039127451924771156,0.03091301550909833,,0.030606254964010222,0.016302402890113907,,-0.07397429090447288,-0.026900781425882144,-0.03286462756480931,-0.07706447054412356,,-0.050254254418524255,,,,0.008389693556659167,,,-0.04281793222811234,-0.003705850550229608,
ANGPTL4,-0.36845558821795377,-0.06394986433755172,0.017532779984117234,-0.07245288407704116,-0.06709294370185993,-0.18455874388260343,-0.014992890475753225,-0.01570947760462257,0.005248734693623498,-0.03221446129640594,-0.10824502233317244,-0.09159054409701241,0.13962668052262803,0.02684532545888031,-0.213866094113274,-0.32015048441950567,-0.025414414289256598,-0.07337267989131868,0.08252724529510844,0.10725181783038844,-0.1336119491676066,-0.007241152562504549
UCN2,,,,0.006527662417890319,-0.015992170859651607,,,-0.06481341828842611,-0.03149763086420014,,,,,-0.040179881585379135,-0.02844736620378973,-0.0014797376090579864,,0.03561703281089403,,,,
OBP2A,,,,,,,,,,,,,0.1010366117193084,-0.06900042285436146,,,,,,0.049111936904734456,,
COL4A3,0.002339087673077496,-0.0014343777874892354,0.03132540040608299,0.06577861355174772,-0.016762650495530405,-0.19542359793971467,,,0.027581506312816986,0.02098673611099179,,-0.034659988161810165,,,,-0.022336210570332218,-0.015303821713292538,0.000983087285376212,,-0.025887932158642626,-0.008777567758001755,
NRG3,0.2509998270227197,0.0645638172789491,-0.027009105986906083,0.04042472761791641,0.030844291044040423,0.16724497841293984,0.16348630447420767,0.31668188067664527,0.1277824741235015,-0.004264587001471972,0.25699128794685466,0.2570572042164638,0.027910359252647447,,0.10989369476324494,0.15648611918589314,0.09476180602887112,0.15334684893007328,-0.028641264121121703,0.11139724649571042,0.16480035975718585,0.05069990899702266
IL23A,0.060255523254258835,0.0019178016376414256,-0.009836366452324585,-0.0026910586827753927,0.037096914340560734,-0.051518132690812346,,0.016906692223540222,,,,-0.002924249003523904,0.031719276356137166,0.007512260037456149,0.020555430212276005,-0.018267338538014766,,,,0.06526602807013719,-0.071288571255873,
COLQ,0.01786185016671951,0.020595298264234778,-0.01500293906607569,0.10131943169418701,0.014224995557225584,-0.04443311653427375,-0.024049339213699082,-0.021862788424650784,-0.054196440669933295,-0.02619504911561273,0.14095668325037533,0.03717048185065635,0.0016896214688654774,0.0024676432789403646,0.13564090569971637,0.1536030178571443,0.029108445582549696,0.03390438394249131,,0.10513226498095561,-0.02146956511759339,0.0051119889329857195
SCGB1A1,,,0.03215648485694299,,,,,,,,,,,,,0.07860916968513942,,0.016980392260303182,,,,
TNFSF12,0.012678360534996606,-0.07124465658538984,0.04945947738799152,0.03514662934776813,-0.03429118420813368,0.003933853930379652,0.0145852080170621,-0.22206420343309044,0.0027502665983267275,-0.0008905036768638575,-0.026623185107394486,0.09197348113566771,0.017115470074815852,0.019102280097818454,0.1053441545569692,0.019522456342561223,0.062443559071458946,0.0422495049163298,-0.1346831986247984,0.07115749656661662,0.01255697776364347,-0.03630111279324116
DKK2,-0.017907252953921576,-0.07345197599688036,-0.004106973127868395,,0.034094256341459454,0.023863276417381243,-0.025771799782210097,0.13549135499667794,0.028777062164175436,-0.028689009802416978,0.14338365477942672,,,,0.01372206314075458,,,-0.011054899557099122,0.02488058461835372,-0.017435766423240316,0.14057374079996746,
FYN,-0.09378561196155426,-0.017309001710699497,0.04117122501068954,0.03438785442366885,0.048273181549126014,0.015925001081756054,-0.22310919764861006,-0.3145634845640019,-0.02010430963938605,-0.023886027124549333,-0.037818792618994304,-0.0646205614491563,-0.02896026098706718,-0.028660086746372968,0.19448473391913454,0.2778192901264598,-0.04408780110302542,-0.07751392857689654,0.046175293553340095,0.12456773015627687,0.0380626477334949,-0.0020902512887872463
ACE,0.0397343523968389,-0.08682033089833598,-0.030036928637488094,0.059909459382325614,-0.006785544506152477,0.012819721079062988,-0.08168605637335838,-0.19131544035992856,-0.06131963158450098,0.045217160255970314,0.0909277627302613,0.008971523205724773,-0.08516856079170189,0.09671444841416804,0.12821597048260097,0.12550070910414068,-0.04267212088431687,-0.014112936000812938,,0.019550024449547267,0.11058234316160968,-0.00382852441163547
IL18,0.05688051814914653,-0.09986779839507053,0.025479624706426278,0.06445677461943862,-0.00741036152889439,0.09949298100028682,-0.05702687297475647,-0.387512624720541,0.11081252168324454,-0.06668180345608896,-0.2642927462498214,-0.01221437222803846,0.028027195577876866,-0.033817850792320914,0.15106686286408513,0.2135770354108499,-0.03593709324588617,0.032138346435142365,-0.07368342890715521,0.1523192444102228,0.01514088479485534,-0.06440773931072913
PPBP,,,,,,-0.04126577048162357,,,,,,,,,-0.0741603872033559,-0.11118692892726804,0.03334293186012292,,,,0.04824552106039861,
CCL27,-0.029488618298290522,0.062403382786328364,,0.07209964637626655,0.11565914608190257,0.01945478694684737,,-0.018662679342872312,-0.018389403945356014,0.03766143204637667,-0.02776067835555116,-0.055347214242960505,-0.04356776800852152,-0.015149952431250184,0.03660817623262932,0.029821328322877084,-0.020913307488178292,-0.03725929277846934,,0.027688511209625944,-0.06320474184560913,
SERPING1,-0.12550624106043787,-0.09137618678223813,-0.018216462195830153,0.049776004482314534,-0.028301476644618694,-0.07408754663533443,-0.02063084759502755,-0.38759734330021767,0.055909164838181355,-0.1285235055177974,-0.3909158107051837,0.12791678021177555,-0.028885952336652077,0.04796500646009548,0.01374328935194165,-0.02891098544765306,0.0014850945702323203,-0.03273717650597087,-0.1260957547204581,0.1974478185919956,-0.0038705890319387015,0.035601521176921516
AZGP1,-0.043268162064500494,0.011209530424253841,-0.03315739218873081,0.05583069234263166,-0.02634015108294298,-0.24986825540870716,-0.2384952121867538,0.004049084305669993,-0.017277408009169198,-0.02678403243639284,-0.06925014534972765,-0.06041948742628202,0.09216359204816885,0.06856041036902566,0.0035723798965110153,-0.09782750512805626,0.08342520293162227,0.06428334236596887,0.0812225326514342,0.15673308666943678,-0.031508719627013355,-0.003079712592195471
INHA,0.006540721162743093,0.020890879818370338,-0.02774652779481218,-0.02782280775640444,0.008465578444685063,-0.024090470959239274,0.01741875083570039,-0.05300278204922695,-0.03633923210384731,0.004113736036589875,0.11829377230307118,-0.03598189379049277,,-0.012070845827962497,0.035533597602110306,0.04326792849659261,-0.035929242000205634,0.012051697956295262,,0.026979722551687558,-0.020680699219757258,0.006826966410508732
SEMA3G,0.013410004559152115,-0.005500534975546227,0.0668278782627916,,0.024620882471354247,-0.04858179050294373,-0.028413159951340382,-0.011487615328173589,-0.0052350143511449045,0.02619501105797002,0.046897289772363446,0.04831608040484219,0.08796688032716267,0.0802068599200134,,,0.061102876093235385,-0.05252921777974826,,0.060757307118050115,0.05405503099705482,
OXT,,,,,,,,,,,,,,,,,,-0.012038086273117853,,,,
COL6A1,-0.28960001026528176,-0.11482305843447055,0.07159367155530892,-0.10185552627004049,-0.0442236953555075,-0.23944968332930677,-0.19235126127118451,-0.45064462592620524,-0.22519907216569626,-0.04821968429725575,-0.02548418583938123,-0.18707093748710452,-0.03815260181163954,0.008781920910247584,-0.2181080310565729,-0.25364759476450194,0.0005321317596001632,-0.03974771954695817,-0.03157923307914565,0.015259777220916423,-0.016758898235549356,-0.07802719821034124
FGF17,0.23150257040911373,0.04008766841127868,-0.00030067423512494053,0.027642137845058156,0.014618910833227448,0.16979356890474842,-0.023141804350843117,0.13019061249883682,0.035151296957560675,0.06507570898096703,0.18482817755188413,0.02166774951211317,,,0.02936274483143813,0.059599483306020024,,0.058542786762346144,,-0.034515419891141486,-0.006338273670660436,0.1327207846396143
TNFSF8,-0.040012543232891294,,0.0038505342001886396,,-0.042138643669270524,-0.014391038387048445,,-0.061163964798328474,0.048433066712837085,,,,-0.008680463707647398,-0.04551643800586608,0.01313584446380128,-0.015456763924718158,0.0345091311134552,-0.017533877094878605,,0.04654904038191217,-0.049079552914571355,
FGF20,,0.021153365853979013,-0.037100994500684284,,-0.016613854762394284,0.07858607546853011,0.02880281337319881,-0.010719001893481222,-0.01851463050206784,-0.008875616122950762,-0.06284789370065669,-0.042012273997247114,0.19382161876385007,,0.043489165977742925,0.09188937294991066,-0.019821164470784674,-0.02244643934236958,,0.06160290344064198,0.03809418010513533,
ICAM3,-0.09850367463040213,-0.010212530628059794,0.02896390208617905,0.1526461284177349,0.047372636357732395,-0.06102038131644504,-0.05872516739261388,-0.13108581517240475,0.019004905182763515,-0.01091225207988209,-0.11518484130432759,-0.02509360137545371,0.12695671925116087,-0.10891114057645516,0.10140288631044754,0.15111209667885753,-0.011063676389862376,0.05196351082886417,-0.041429827935007484,0.10172066549682585,-0.06808479767279131,0.04702462686385716
LAMA4,-0.18308808115347833,-0.08677256020954315,0.00578401110131275,-0.014717766796186478,-0.062390510361630805,-0.11278735267276706,0.001125895844798514,-0.3901457281939389,-0.1301031641192742,-0.03109818519145244,-0.11306888212904204,-0.0153535987814866,-0.04498857744451887,0.05356801210476988,-0.10827911607518297,0.026396310372838856,0.05513363515361263,-0.012635151908366636,0.036110168653352245,0.0164957555109965,0.031048190139891723,0.05392189161166357
INHBE,0.055451329657269,,,,,,,,,,,,,,,,,,,,,
DLL4,0.053127057117483646,-0.039945501191062806,-0.026881770631982688,-0.050878231306963256,-0.03734137565073429,0.004853999285330255,-0.046795564837570844,-0.21789175628066948,-0.06196184229354109,-0.0544635886136373,0.05904590599885184,-0.0362967011920468,-0.0587923873634231,0.08690983054967821,0.08675954036699574,0.050794306105395474,0.010162990573669239,-0.09047550440362276,0.06829213869220664,0.10101741336535154,-0.04358805923993874,-0.04660224918758308
SEMA3A,0.09111594656244355,-0.030954690538062015,0.11044779579908204,0.056232614394935466,-0.014585318108633378,0.0038782005354830182,-0.013675450642634288,-0.015084889627762608,-0.033056201387559346,-0.05261263472810922,0.22796933595652055,0.09021111963461732,0.08901031116348221,0.07457125176869009,0.11756815239696561,-0.001959702529972829,-0.0480539484800171,0.03936797066475823,-0.06987411883952684,0.061313318184001424,-0.04406380035696304,0.0993151658300469
RLN2,,,-0.025050932836575307,-0.004462644173015777,-0.04252601328707713,0.07257420994936685,-0.03904888398715496,-0.03185768109372004,-0.05458785578801564,-0.04969858528707838,0.004492557486872816,-0.04030302426587763,,0.2009616090719333,-0.037123935749111533,,0.004963805801964402,0.024351375754213592,,0.06278287046025201,0.01323416335773205,
C5,-0.030457343473034068,-0.029554261689714544,-0.017250346650049906,-0.021984654937003304,0.007184008558598332,-0.03887763427432752,-0.11637900354724574,-0.23009060631124123,-0.06048528324511967,0.05944350052167551,-0.068557384214024,-0.005603540173546552,-0.0013322765426355394,-0.029917721910718283,0.08417868402303803,0.007338869640489616,-0.022545896292976222,0.023963298991532274,-0.06785790246477486,0.11730953877654271,-0.05855960595487854,0.10416851160486197
COMP,,,,,,,,,,,,,,,,,-0.03852526323741942,,,-0.05031618620546523,,
EDN2,0.14693672656516382,0.03710003237419115,,,,-0.03865140858524161,,-0.06052438346962709,-0.05218625898901228,,,-0.045575427066094486,,,,,,,,,,
C1QA,0.2006052085466208,-0.13582162185727178,-0.0439458110336896,0.025935590923485255,-0.05065024060043334,-0.021726926066514884,-0.2121903582970196,-0.39685387402613614,0.003505248420973396,-0.07312440513485709,-0.5182239797639886,-0.21091971778761398,0.057439445762993695,0.12309161253356439,-0.020349799208238286,0.09856084623034946,0.01390048248737637,0.05319140300589983,-0.09975974954630189,0.06657614857540427,0.06690528713827866,-0.1247443138497808
UTS2B,0.0716405009743087,0.05321257936665825,0.04212332377799665,,-0.04252601304276028,-0.013331550417994607,-0.00451153376165682,,-0.00051585401138067,-0.03273195415652121,,,,,,,,,,0.1421580855065516,,
COL9A3,-0.03155428516002052,0.02893097873142815,-0.044368580482431544,-0.0016538928915780756,0.0352743584866311,0.08079673807102876,-0.24438479044334535,-0.41980748233215454,-0.16742758406281613,-0.06261394771637742,-0.17326879758126182,-0.3035162757518705,0.01202509130441289,-0.018999461852105146,0.024330532623877528,0.1131156052476561,-0.022095416800125237,-0.07475304265212679,-0.07719489858501973,0.04019713547756963,0.0901974621694111,-0.01985061885747017
DLK1,,,,,-0.03714863617589911,0.17068139980610586,0.141138936171034,,0.11510167023681614,,,,0.14244338052435793,-0.010095829221710755,,,,,,,0.1375568650748962,
HGF,0.26166376089569615,-0.0020495450755400016,-0.007875909813854321,0.051095429794462306,0.050623310544196165,-0.007370184624352684,0.040208857014897285,0.1812470235623942,0.09675859248949749,-0.035529620051941165,-0.12641190856265355,0.00975299400734542,0.0619381944312967,-0.005847442216132463,0.07565465906660078,0.05308952655231315,0.056574440993414625,0.011885466891247632,0.04819105412339185,0.11822681674151242,0.06632413426685854,-0.008238669705964574
P4HB,-0.17752279896038858,-0.0317556752688937,-0.04219426104638261,-0.09890414667124725,-0.044399253774534894,-0.29802572627251234,-0.2272732559206705,-0.43747303749946365,-0.2557965523974002,-0.04837115018249253,-0.2575375798829223,-0.09669009691692519,0.004489073773504551,0.08331173642729461,-0.298569508914983,-0.3591516009925953,0.04641462833362266,-0.06405355358383294,0.1387423153512488,-0.05602921335439452,-0.13534314971776917,-0.12624005974562502
ADCYAP1,,0.014175570438203344,0.02143495810703963,0.19620083785363265,-0.07044762593048437,0.14328183686646384,0.09796358091973748,0.18901014863174992,0.14817641092607708,0.07171174160311117,0.15467096398546004,0.12125520414382833,-0.0019276024119059265,,0.02535055811188402,0.10092720962261882,-0.022382059092113736,0.14522262564904567,,0.035226617436152956,0.13458343898686517,0.25930107035943506
GREM1,0.2287359677088861,-0.041457070442917146,0.051075422306572485,,0.028521251960209878,0.24082484036796323,-0.07621220550283993,-0.12362164786160813,0.02202267851873977,-0.029127663111672225,-0.2986555259517482,-0.014292369448322425,0.04131796406930958,-0.05770012002648466,-0.07767341132341513,-0.06877949096825002,0.06479390611146893,-0.0068865669896067665,0.04143795159584389,0.062126727960726436,0.015112983343059784,0.00296964061454889
