,MGH258,UKF248,UKF259,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPVF,,,,,,0.06708529279651948,-0.018049599373237704,,,
RAET1G,,,,,,,,,-0.027628847621743887,-0.027748583168990003
TGFB1,0.03709797066843574,0.03375407147842202,-0.03333345641875594,-0.005236996186263897,-0.013937185827185736,0.03045516883338831,0.07878314072684214,0.028150758578196988,0.07324213505942287,0.09209753427185693
MSTN,0.004752921908394852,-0.028354968480300276,-0.014918543275065747,,-0.0132197476301307,0.05489925591444251,-0.004088161225176604,0.023636110164906823,-0.05343438280423003,-0.009385457114114823
WNT4,,0.005755848424547885,,,-0.015375177109697016,0.11924837604294605,0.04115450230322538,-0.02949279063334524,-0.007765277306320822,0.1769637763615716
TNFSF4,-0.029671236115439446,0.05514516200372167,-0.030053614878014914,0.019071739406185704,0.03482826374699367,0.02358100469207899,0.0052492468250643996,-0.010989533594249508,0.04527131856705267,0.11361619395263249
NTN1,-0.026709194004180082,0.06028488008920235,0.05394159436482122,0.004742979447226232,0.015024331149271134,0.0335680665825739,0.06366173460908046,0.02009142520842717,-0.02999066583344709,0.05193832690948879
CXCL12,-0.04918275028382206,0.0703789925751862,0.04075651302719838,0.0531642381224111,-0.00016096330298556277,0.05643649332131599,-0.01425853300180824,-0.004301468569349157,0.06790415876003486,0.06545496217120501
GNRH1,0.037593513153885115,-0.035038541931914545,-0.026405415889119876,0.00014939771378781898,-0.000692294932139986,-0.04984128222417551,0.009787613410584026,-0.02220610393950323,0.14177109697967247,0.096933278275364
FGF8,,,,,,0.04952325999338841,-0.02491365985788731,-0.02839840679819922,,
RIMS1,-0.023231051153141755,-0.023357250042910106,-0.011258520451200436,,-0.04048373718797952,-0.013699527992167334,0.04951848986188046,-0.017544070732837123,-0.020553224865489193,0.06200362246860115
FGF14,0.04831243384823401,-0.02944846333590132,-0.04687172195680863,,-0.0393658720892428,0.032567668764598295,0.04220709589848297,-0.030063534952482977,0.011233827059487207,0.006283932859310672
IGF1,0.029729535312638115,0.06304986653968435,-0.017621774159837705,0.06257396486267183,-0.024553819011739166,0.02731206610864662,0.07391558703993441,-0.002279954314472841,0.030953968045207236,0.04412939038746321
TNFSF10,-0.023046347923258166,0.05364422957429933,-0.01790663471221808,0.057918230702094765,-0.030345409801078367,0.08363670043190989,0.081071267923544,-0.015788965027696427,0.06672360287320542,0.06032160053571754
GDF5,-0.018178434150385486,-0.019284374191782815,,0.0018780765503712484,-0.011256681632660623,0.08356662515705915,0.025869429350265663,0.05978378428596761,-0.0017060242454124577,-0.038677643503698574
CHAD,,,,,,-0.038525145129602534,-0.01551250879212527,-0.021938367183212237,,
RGMA,0.014156863599926543,-0.030246257469862873,0.00909889543759651,0.06908474381508158,0.024824509971097464,0.026657664955751215,0.018884626658465707,0.01300798877456846,-0.019192329867774718,-0.002008379738636908
WNT16,0.07903237899263614,0.03790859605763141,0.00016140301938855436,0.004456747095218415,,,,-0.014035569899762547,-0.016277812113687774,0.055012741797538615
CX3CL1,-0.005049153473724082,0.030352842296795628,0.0033242752815037207,0.07667414391456215,0.049435395679879174,0.10375832095126476,0.044066946322389756,0.012187604993187672,0.08085600052607522,-0.008677403634249119
FGF1,-0.02249348514653918,0.11840596501523058,-0.006081133947928371,0.1341259722281278,0.009841307338105681,0.013191484495931388,0.024020410666175787,-0.0014884777309554567,-0.046724582063647685,-0.09400908332397243
ALOX5AP,-0.007909887264237272,0.11898866125061933,-0.0008005938226084369,0.08809255464271956,0.09533339165188241,0.09051395756555747,-0.038489281267990574,-0.044615387293683154,-0.025603206938425795,0.03631325703103115
IL1RN,0.09775160413825158,-0.061305498450768714,0.03443539704467085,-0.034033648164677195,-0.012089328102186356,-0.02958293033811108,-0.017228878712768077,-0.027991028185940334,-0.012949045789419907,0.08433328243991499
PCSK9,,,,-0.0625016761652023,,-0.020549305235821675,-0.019137562176929263,-0.013623713148060233,,
NPW,,,-0.017932782037264505,0.03802674222751966,0.08777467177295081,0.03252177395514424,-0.06225756540208011,-0.05479219611618898,0.10440677204186317,-0.020418487705403197
CXCL9,0.049811068120775216,-0.02757029613879126,-0.04400327541309665,-0.020819819085959503,,,,,0.07143547962184758,0.01675690851653195
ANGPTL4,0.0926643485008662,-0.00706768353751285,-0.035964587289805006,-0.11491576794742578,0.02528944901073152,0.035304354632341446,-0.08741364004231997,-0.018706037235894098,0.01742120453468532,0.00047125295037166566
CCL11,,,,-0.005066085162808865,,,,,,
UCN2,,,-0.012434484669843614,0.05880268866410031,,-0.023286384978526416,-0.03324364590830973,-0.015394728092963925,,
OBP2A,,,,0.047158381064751634,,,,,0.04138724169719448,
COL4A3,,-0.00576985177805185,-0.04918013614740251,,-0.015246115668290318,,-0.015143943424341723,-0.021531273430222295,0.0005508941163548883,0.15264848458052568
NRG3,0.0028566731100948617,0.02766257909806706,-0.00220745382031232,,0.09594243961020987,-0.028685179368422777,0.060770002468376196,-0.005233604653510729,0.10434760178560208,0.002893611665896427
IL23A,,-0.031805788476716036,-0.01956310143443712,,-0.018549513851298563,-0.020549298067362824,0.04249877435402113,,0.01185856900903649,-0.03725119013806589
COLQ,0.09912043265624956,0.04738152695661071,-0.02611379877136601,0.11798784266469876,0.05936972661946074,0.019588966895223204,0.1401155068910324,-0.03363426797700326,-0.046682083841898106,-0.03824539251937663
SCGB1A1,,,,,,,-0.007291752848868512,-0.015762720601417566,,
TNFSF12,-0.05437153939667189,0.03422162576585548,0.022545109803163828,0.04432810482744299,-0.02390676601964395,0.055514281190513166,0.017211531715992167,0.029080381654597746,0.06022945041958318,0.006657888985076955
DKK2,,0.011087329880237688,-0.0126178017358261,-0.007450352215479915,,-0.024257019668938357,,-0.018143584112516226,0.024948388174134712,-0.04703867742755767
FYN,0.06234969050570838,0.04974120590931907,0.023806447646823884,0.04552592217975967,0.03925919669386887,0.023219679285777572,0.05899862504934655,0.05107255687865072,0.024895823805093725,-0.014309236936852049
ACE,0.03960266027956435,0.1794527722931464,0.015888527334101232,0.16493885746064926,0.0259637196300629,0.030764200763147148,0.11229282331012332,-0.00623714197456746,0.09245298254813294,0.062210096237536094
IL18,-0.03813300100771905,0.09647569438688608,0.06058270488003987,0.08665825937392493,0.001954551489435732,0.041744807363274246,0.0927057240228488,-0.009092257824411027,0.03129354941734101,0.04464620298047998
PPBP,,,,-0.035266626301002336,,-0.025160639288144142,-0.02265452080800814,,,-0.031099859463454924
CCL27,0.006221493011808479,0.02578891699917159,0.08459333251406992,,0.03138757299218405,0.16118587457317135,0.06812427916578184,0.05941730093350202,0.00035266811415317573,0.0715654185981442
SERPING1,-0.06970568394578314,0.1536755576002783,0.02073363409848465,0.11873158002335883,0.02617666460085661,0.03882170293585373,-0.0064780470439503276,-0.04121201216875885,0.03816676637452365,0.06624980624944507
AZGP1,0.02738347631268469,0.04205321871389639,0.006483387700124085,,-0.03283667449843954,-0.029385487228885555,-0.026418272465139416,0.04102555433808905,0.027617598904215945,0.015708461038853722
INHA,0.050754940122390325,-0.015213451928171058,-0.04674916148308914,-0.039898446567128786,-0.013070977538688175,-0.013019250598726634,0.09231728198054844,-0.005701005657462627,-0.04843372778928418,0.10515426211863069
SEMA3G,0.15526550774024603,0.19777476357117468,0.03851039934578728,0.08082868670175022,0.05967160789909871,,,-0.0058361381713658445,0.07416289352646907,0.08232611837149773
OXT,,,,,,,,-0.013199636788018897,,
COL6A1,0.08654730724372976,0.17896814739431308,0.021653663442842194,-0.20095523439325028,0.012404731216834417,0.05836939815491161,0.02007003187552802,0.020015967994968402,0.057874535278399995,0.1255906620414631
FGF17,,-0.0186439197455211,0.02685819528599202,3.261371252803539e-05,-0.016006086063895638,0.04465359270086271,0.028836573004958187,0.00544173885952006,0.048837579888925564,-0.03625350180064615
TNFSF8,-0.019992344401282947,,0.002766988529928123,,,0.037152909403213946,0.019430192793407648,0.011946584798824642,-0.008335745527721114,0.0980822355486592
FGF20,-0.026618952169715167,0.013939978443870007,0.03822356452418971,,0.031663269628118655,0.10432702678642794,-0.007673747774277561,0.023210682163366296,-0.019395178854875707,-0.025924725515020227
ICAM3,0.026574395765828488,0.14063699572611646,0.027446049221304575,0.0963416393385321,-0.022937792692019794,0.02059869905516107,0.06899220654785294,-0.05121753491128129,0.04403283807741566,0.01462724081018814
LAMA4,0.14026556893242462,0.2247796417401015,0.026588301690693206,0.130169082336322,0.030047155996988116,0.03977994433570768,0.053159869305899624,-0.007457042844227125,0.07220790784639737,0.120324475823378
INHBE,,,,-0.009666692860867914,,,,,,
DLL4,0.008785190843909916,0.21822570639212038,-0.05358292114997625,0.15119616345598716,0.027584050936466587,0.14836988514541843,0.03845851401558269,-0.0509801641632858,0.18069983007238832,0.06994735160667861
SEMA3A,0.029493749537339492,0.04333699365480114,-0.029670963064069664,-0.0011933813635453658,-0.02395001758812993,0.005420535270598629,0.007653031226624778,-0.016667184661720676,-0.016235086170967986,-0.03245585912982231
RLN2,,,-0.01600782133090411,,-0.011596590794398213,-0.01887870487650154,,-0.015394726395370378,0.03513524910091446,-0.030456594735894887
C5,0.03102881672596244,0.011296341984176615,-0.04436931310131869,0.03778142917193118,-0.04155897228976829,0.0004940841439724445,0.04025348619796185,0.004002425495818535,0.06323764702807587,0.07252064410737201
COMP,,,,-0.009360778758747891,,,,,-0.03380630432895396,
EDN2,,-0.03014129528086243,,-0.03676759309880989,-0.030562425992110034,,,,,
C1QA,-0.07013435228440301,0.14208119921592116,0.04006668632204886,0.18538835969036832,0.029922264925788842,0.07372174051008466,0.0038655915340478396,0.030785197444687155,0.021385379456120904,0.07799893790481972
UTS2B,0.03732789139285774,-0.03225458368380803,0.0019196569858301777,,,,,,0.13415171194509914,
COL9A3,0.0018457305008600985,0.0664948293231509,0.015321095495643018,0.09988693816943175,0.02870235568428867,0.09688523310998741,0.028484739725127245,-0.004459514896950422,0.030767175696229873,0.07381676693386806
DLK1,,,0.017289064010275742,0.00800901417715463,,,,,,-0.017933185518043498
HGF,-0.020518050482664075,0.037298787746993634,0.03963012719581133,0.0947260914142036,-0.017662896602207632,0.01664836421210498,0.015651427883932756,-0.011280349922020521,0.06554076841163425,-0.04331855601830751
GIP,,,,0.008112594697029,,,,,,
P4HB,0.05204151493990456,0.04403152028093221,-0.039131057783497576,-0.13721611502559258,0.017302329849746296,0.019006325415432793,-0.05263508880678325,0.02633099253957208,0.0320450959020878,0.04349688644719611
ADCYAP1,-0.018647200785648004,0.1747909356006708,-0.032321506744872,,-0.017087905114290234,0.039236093216018314,0.04378918489476472,0.04003575575868931,0.02851147671434584,0.018333100124849233
GREM1,-0.030850886727069857,-0.018038662866454606,-0.01383577610209778,-0.11511423366321635,-0.005111543243474879,-0.07311097367244154,0.08868938481383591,0.023910612252374723,0.06257895090040089,0.016481663788052922
EGF,0.0038202126369246635,0.0035321855939831922,-0.03238658037076983,0.09894059511582538,-0.005301655403372698,0.01340555023644101,-0.018272031105065815,-0.01938263905827584,-0.02824757935283591,0.04889675117683127
VEGFB,-0.011723650172594493,-0.1233529963865165,-0.05242806616513883,-0.15611855154947937,0.009314639399597214,-0.012518632141403986,-0.007441234390699883,-0.012949719703861285,0.0037759913196232786,0.023410301866101678
FARP2,0.04409401591058772,-0.006934646514855254,-0.01732769025838699,0.11073505217579492,0.017782857908992745,-0.038545697904629445,-0.018437703132589495,-0.054466498871111685,0.05105716899442908,0.06481008034748169
IHH,,,,,,-0.024712595040289102,0.01449760288380813,-0.015207590743915799,,
LAMA2,0.0867289069751304,0.1325450376636394,0.011063700535252892,0.11412152574330468,0.039990820829736866,0.07005128031807453,0.07129494512000964,0.005812672775983316,0.03323619465899861,0.08493780397354023
SERPINC1,,,,,,,0.049214723165039005,-0.015018261302699192,,
NRG1,,0.05763114142347377,0.03653022041904588,-0.06570652445525448,0.0067717416957209075,-0.0176890373544152,-0.00852306615476803,0.010435034957944556,0.03057701069469809,0.006946842312504248
SPINK1,,-0.0478500285346134,-0.03168650275412056,-0.017401451081778787,-0.011596590794398213,-0.009983609643900873,-0.04191964699458663,-0.01846046532731605,-0.03814749025111273,-0.013694328415520443
EFEMP2,0.042831349974301526,0.12256064947277046,0.03194438944298469,-0.10944756083079984,-0.01226712590480492,0.045255159806516655,-0.024756685761464073,0.024382374552893542,-0.0067183976986895065,0.03696672358462768
SELPLG,0.0011817286782811506,0.1596346006211295,0.0029018277287900305,0.05517976793230029,-0.016066151831803436,0.06751648445182694,0.032422635313345785,0.04198625037720471,0.04513719710574146,0.12287223206851214
GDF6,,-0.02367308368479463,-0.017932783588788845,,,0.06520428913214467,0.01517836601685145,-0.03658123178464741,,
HLA-E,-0.006805204352245926,0.15110624354496638,-0.022710738904953363,0.07411774506298666,0.025322301186085954,0.00836363676230103,-0.022783181067465737,0.0003722306127251396,0.05420809848859275,0.12609336468195007
PTN,0.10303467332300752,0.07185728091435432,0.028569059537280894,0.028188818237227502,0.007997608598237713,0.11313213740753775,0.02243625293815098,-0.0646123721293069,-0.026488778964247173,0.048521917835614346
CD274,0.012870257696293672,0.060618874798736025,0.008905054074654646,0.000473360047118105,-0.019084987542115257,0.01573136905558551,0.04221491494152435,0.002914275468567027,0.041679427820728567,-0.004408827843830914
CD14,-0.0931516842545169,0.12764800444879498,-0.03715265382839168,0.11010543880485255,0.05546909850039614,0.12382811641845588,0.037368854473308476,-0.03062361508894612,0.040331187829830466,0.11044195385734891
SFTPD,,-0.0486341439331539,,,-0.019607519121766864,0.03494750662924676,0.08470055796183805,0.00506054682010022,0.019293423944069167,-0.0249999305654297
SLIT1,0.08256837558140381,-0.025581304241506658,-0.04784895135010771,0.001518491896519228,0.020279847463783245,0.08387042414903237,0.03105351234458422,-0.04651889441806438,0.056249910914154495,0.04257851771826055
CNTF,-0.02186750618979152,,-0.012617800438713137,,-0.013464879432259033,,,0.031980982708656396,,
BST1,0.024067405567993926,0.12723309306062872,-0.021583951760325702,0.12199187585602883,0.022664698224372493,0.04268351541139208,0.024281661580950468,0.007299840345229537,0.07637010573643441,0.08567658364392693
AGTRAP,0.07506575484876243,0.10058235375757674,-0.02118157975201969,0.04459824674447214,0.028315995304579504,0.10919043352507278,0.057000311705727634,0.0332057414495945,0.003589198983367892,-0.03251595788871282
LAMC1,0.11601060147122479,0.19857795266285608,-0.03872648376448167,0.13289112591727242,0.02936135953860917,0.0642466082716666,0.024810940534946115,0.030751912325627802,0.0522627625792373,0.06928822940782545
COL6A3,0.09514483588330694,0.12177039937576788,-0.00252723428979948,-0.1535345263227777,0.03298113704992923,0.0869963777013599,0.08650874059174103,0.011636246111516408,0.05118618046604489,0.14729392555532547
FN1,0.10228050509576547,0.24829369414716165,0.03205753859321897,-0.19632846290676095,0.12286600194933193,-0.003770187849141283,0.011443007053866758,-0.00526894715246083,0.02215348648016373,0.02939199708173367
MIF,0.05490802024994564,-0.23601935869033175,-0.022444346895193704,-0.20720464499433552,-0.0775469592030266,0.014245019248631216,-0.027345253102336008,-0.017096670144692547,-0.004694014834573061,-0.06918277553327133
JAG1,0.033487322727787004,0.12405975457936634,0.04433941843692999,0.18504824269376158,0.057785276295655476,0.006354622371633616,-0.03485397722888167,-0.054452777797639546,0.018820580236046564,0.08478763488686673
NID2,0.08878310019630994,0.23052445181895562,0.010761742552807822,0.13596501961869747,0.042162588779710464,0.06491693857168473,0.07143143325848368,0.06060554975527487,0.09654806070387442,0.0834092594943094
EFNB1,0.06662893465235582,0.060866208783342486,-0.011218736323362493,0.16355976072888723,-0.020094584108936324,0.03421278737206713,0.023297364154054395,-0.00952252813793039,0.10386962305039407,0.07230191575917937
COL4A2,0.08852087590224744,0.2490668691136494,0.01914824288615312,0.20984737155202943,0.0705573343050903,0.08903114564414212,0.10423810934227899,-0.008236323111252853,0.060352858950315,0.1259880633169753
SPP1,-0.05907048089640459,-0.0422499267755817,-0.037803939320158346,-0.1828228669457786,0.05962465354402545,0.07829947796268764,-0.045385230337898506,-0.0008767245263313721,-0.06077043029367012,-0.039018312335043784
PODXL2,0.041901796413187704,-0.038415868951899856,0.011678160371860887,-0.009385494441953855,-0.03018600744146216,0.013349992665746767,0.011472781178361688,-0.03050870229997561,0.06261859048594055,0.005880959079493075
FGF9,-0.019992347598409923,-0.03778489365720676,0.01792660379071824,,-0.025145784763038248,0.06679322474503818,0.039329020574735044,0.0018627677083999877,-0.03873353363238024,0.041592149961678274
ITIH2,0.08611383671561855,-0.02988068125747802,0.10069340803890447,,-0.00041347398915501276,0.19183942964320272,0.1849427342653615,0.03604147264971534,0.035491304714130756,0.12067113723626696
ADAM10,0.005324537633305751,0.11278830639697507,0.04016116725772323,0.06604841504322094,0.06306715892881716,0.08147861853946921,0.03019027178408415,0.05051544757245349,-0.030289903868025422,-0.005591763667456626
CFH,0.057887359883890134,0.1692759554018645,0.034173055934154484,0.10105474902277647,-0.0018235372261655154,0.0340937296075711,0.06904032781292449,0.0641193282985917,0.041781864406539165,0.09368641418318438
COL4A5,-0.007239704699319869,0.10615305357707264,0.020402410339927207,0.11110777036926144,0.013826807692363146,0.051364687069618144,0.035013878172232574,0.03841629665343285,-0.0010045448630961302,0.08089801512869225
LTBP3,-0.014622394796087816,-0.012380646350021576,-0.026416926975728835,-0.012222999952615355,-0.039767251909153874,-0.022696781712821384,-0.0334072897830848,0.05345732600527007,-0.02603854143643871,0.04954353633944241
GNB3,-0.031176960693264515,-0.012628126781626715,0.05117375378174081,0.05537390718732411,-0.018642933628438302,0.08189458387163225,0.02275028328548209,-0.011845146391046274,0.07334085926801975,0.02981857265480214
COL6A2,0.0424088602004679,0.10397085258692224,-0.007016760757735657,-0.14875335930651928,0.09969210184355227,0.074184350020602,0.02839823875166036,0.016075962166668217,0.07174661318638655,0.1231984838255296
PLG,,,,,0.019111624644792442,,,,,
GDF9,0.02239364928923308,-0.036370922812484746,-0.015793137506391948,0.04040455192908277,-0.01552139920527552,0.028264969549054695,-0.02571880739988434,-0.0343009231724804,-0.008677516958226918,-0.01326796412307111
NCAM1,0.012885258343171044,-0.0856285878133381,0.034050890224691335,-0.016381744274335756,-0.012693494640999184,-0.03514666479160698,-0.04096571787490106,-0.008254926358950776,-0.06698094399804672,-0.05785070904800499
APOC2,0.015162706260202918,-0.003812478770093782,0.011645451875215564,0.18241835808947696,0.03641814262604506,0.07937164691618703,0.04786235610117014,-0.015991523840169945,0.01830156901445703,-0.0009459983920736193
BST2,0.05047143439540178,0.08242011347840976,-0.048227382224023736,0.1824431880056195,-0.00019566885913308954,0.08315161284281676,0.03535608125898741,0.05343058147598115,0.013420647776551218,0.07149812795857781
COL5A1,0.15512245567240904,0.12684472518278406,-0.03680558080892121,-0.17403065831550535,0.03991895530724166,0.05081465606016031,-0.015102219139416262,0.03075265927574064,0.029374908590180507,0.058760203791284826
CALM3,-0.012964977711567504,0.03639592301483232,0.04079932306400103,0.023338584514115048,-0.024181686973161753,0.02204206420090698,0.029552190849258062,-0.034180955835491265,-0.02153540003212156,-0.03127493293154996
THBS2,0.03608971341366444,0.023346792330424287,-0.03061806355010688,-0.22578027749179486,0.010838536644725371,-0.02272092779793485,0.00041290455324608237,0.053526905566258505,-0.006559637947120629,0.06690686750038129
SERPINE2,0.09508475344516351,-0.06469757368498047,-0.060806009694634795,0.031011817066839895,0.04225697085304506,0.019653569441672666,-0.07438770610798726,0.0682721396803876,-0.01413168413420465,-0.058387586299981496
EFNB2,0.02683397659820622,0.15014365690555218,-0.0028887062592545397,0.12683429957478895,0.08490317787431542,0.04882043428517827,0.0027721780792743,0.00784489108180698,-0.007354698352512493,0.05344500217475054
PROK1,,0.10002819214690252,0.009118093567891613,,,-0.01887870906465831,-0.020170885524312634,-0.014436244851511203,,-0.03473338359194387
MMP9,0.042546828907657035,0.1803931020354155,0.01952113659754182,0.2352077616285837,0.06491015932579028,-0.011091213987263768,-0.029122483964396314,-0.03733838840886051,0.01525373862756889,0.06372518556876973
DMP1,,0.05088229638914707,,,,,,,,-0.029467828018785457
NPPA,0.01812420362880904,-0.004727555713920404,0.04790806413203865,,-0.005427646818416761,0.050328465081501406,0.05507758077052311,0.014163121577083108,-0.029652708953943417,-0.012190793450595006
APOB,,,,,,,,,-0.02247700912558077,0.024831806604717545
C4B,,,-0.02152515224508616,0.06025495312658173,-0.02011814009615956,,,-0.0178215453105136,0.04292823849092519,
NTNG2,-0.027439469649742736,0.04483106670878479,-0.03298414139643788,0.039766911456626176,0.05900958746628087,-0.012971312955095373,0.028383699359113435,-0.007959186325035797,0.08279820878624752,0.10469750371497882
LAMA1,0.036060913053241994,0.0643706135194226,0.019847707976097976,0.03983622435635223,-0.022428461508737098,-0.0014433139916511586,0.005652698426008413,0.005056272627117842,-0.009010801213568514,0.03712134186142668
UCN,-0.025937847199134136,0.0062362263547656996,-0.018582836744939,0.057329692412558794,-0.008851079369592119,0.04902887528621539,-2.474806672188949e-06,-0.03704871051342599,0.08785235041993038,0.04911918097514139
ARTN,,0.05832658879313332,-0.021414213859695233,-0.036136508308045295,-0.013464880368690188,0.05119944569576885,-0.006516963079862418,-0.027853636823172444,0.012574740780486272,-0.05009035351174067
PDGFD,-0.0007208321983719261,0.10739368835022202,-0.019385073402329485,0.14053332217248257,0.021985505823709745,0.012015675728313123,-0.019292364593586932,0.06700368623107551,0.07904322156912781,0.017162044194145114
EDN1,-0.013087683043704524,0.12736042525122537,0.01836748883289144,0.0705800467221626,-0.0161490923891612,0.017759272836238373,-0.004580817961606934,-0.028791674564914965,0.09845689135905986,0.012815134068086655
ARPC5,0.0023274928518306104,0.15346897705531387,-0.011554206408080006,0.1341289722704498,0.0627841219886816,0.0038739210081438482,-0.00850130690824521,-0.024618481021679982,0.06576250913958664,-0.024863409299007946
GSTO1,-0.05322563095052129,0.1003774803654526,0.0509732223006871,0.0060220935829692,-0.005467828318102576,-0.02951538800485874,0.013941280140156519,0.013742936489018847,0.024850395326035404,0.007904482630642392
PROK2,,,,,,-0.01640412218800754,-0.020570779218928012,,0.1269195535625867,
SYK,-0.025403776047135198,0.12558142836399877,-0.025321693344191022,0.033925090927414685,0.03694603477261117,-0.010300877735497729,0.041506789420537434,-0.051037713319925064,0.05122256095580435,0.09617434159283243
CD40LG,,,,,,,,,0.009570130007932044,
ST6GAL1,-0.030093640215182477,0.063020710840794,-0.004778732470340493,0.18788861055653686,0.05538910467245265,0.008189706738010581,0.06654139464207878,-0.0677043924120766,0.05505836417748411,0.08894193779566484
WNT3,-0.029977331796467555,-0.043996640040730076,-0.03591675612054688,0.01025793718199765,0.01260038014629334,0.053677590053274604,-0.010086277837116102,-0.029889823875537028,-0.002345041706287646,0.05107520519154293
HSP90B1,0.010360335459249982,-0.004446666096933296,0.062032861035358024,0.05416559740123303,-0.011501610325344054,0.00516109473551462,-0.07413232974762851,-0.010528019159284138,0.023430058669782552,0.01911427497957437
ZP3,0.0043087096494119105,-0.006813187403658343,-0.042225778027147456,0.10030270207720578,0.041639613152250995,0.12637106200446285,-0.02911089377923574,-0.025224531053027095,0.0013505405979386455,-0.01260496486158778
ANGPT4,,0.009913096058059005,,,,,,,,
NRG2,0.09586019486165172,0.04355117605364286,0.04034330845476414,,-0.015866476523090846,-0.002801845939149504,-0.014415371610643166,0.016546075129062435,0.10799311191059321,-0.023527540080135814
MELTF,0.012973069549540691,-0.011348646588686308,0.010108356243182357,-0.07470094406891238,-0.01003716815580762,0.052281834491259845,0.06763657189898732,-0.00574027288286595,0.02619001097031769,0.019919420308930534
NLGN1,0.04673897204393155,0.009383200456262944,0.034921503790174044,0.1440156136501252,-0.001226083691491096,0.03794702330398386,0.0037313390312009153,-0.009065272736627359,0.029099575294803753,-0.025295447844077383
SLIT3,0.04856240872419923,-0.0062942094603606604,0.022072010445692396,-0.0011298202554567971,0.014810616370457752,0.1244734439820642,0.1609995505093188,-0.01573538034230909,0.05440767462323932,0.09848582264608073
CCL8,,0.14969238667593227,-0.016028406718908057,0.05669532862351308,-0.012563675742242127,0.027797506933524733,0.051196841455551756,-0.03110652804680466,0.01927591445732532,0.04422292704873531
S100A4,-0.0343995499926513,0.12931294186481648,-0.005518146276892112,-0.10019158584337153,0.0585220035678873,0.04332153742211356,0.014793968468154983,0.07041762659857904,0.015691434910802417,0.046987485288743046
TNFSF13B,-0.026836429470919698,0.0157915157761207,0.04002759973049709,0.13063144306626864,0.08219236100802887,0.039775954919793126,0.06936981800620469,0.010178680139152154,0.06335907746776512,-0.020461143456033965
HSPG2,0.07393636888897652,0.22399412466009505,-0.014762160682012982,-0.13514773365132945,0.05732552586942231,0.09332779831201095,0.04709037490791754,0.009304491544599319,0.0779498975627386,0.1014267832116462
FAM3C,0.06797578190394082,-0.04109840539332766,0.012922063367933709,-0.023070210990979514,0.02787273164785453,0.0430526221067141,-0.019971737754809673,-0.0414199076661495,0.04544244553790697,-0.0865148804511114
FLT3LG,-0.029158456518063966,0.008866600773624776,0.03975267820829915,0.08124900534684489,0.029347851249379008,0.02587761380142971,0.11487942052199282,-0.0009076147623910129,0.021946166454003976,0.06507058796147713
A2M,-0.0759470262015205,0.2532481770599525,-0.006029828597644689,0.2597632720589176,0.10401594866406269,0.08420630841230342,0.07026833557710538,-0.006155178399089532,0.08151626180055922,-0.03988934716165197
VCL,0.039570361452343585,0.13050362807274007,-5.63051319051795e-05,0.03199854955238078,0.0502126275219643,0.055228549136180596,0.011353683492857133,-0.0392180050999213,0.049340860136047854,0.028304821342206642
FGF2,-0.021388233177817274,-0.02788949419376009,-0.018488157102225563,-0.027082199518495793,-0.024287173420920537,0.02157213884753202,0.002069416058748937,0.035889016019864994,-0.03709916751270726,-0.043602061221910356
AGRP,0.09447520977776713,,-0.025518973257776176,0.01703708854859949,,-0.01945058001110836,-0.01566367069561578,-0.014826659356958415,,-0.025924719110799084
CNTN3,,0.06761423472071242,-0.03022002823817422,,-0.028793077820516717,-0.030449972868532342,-0.02838998260531866,0.05041378799767397,,-0.03391007690763587
RNASE2,-0.0003857610525658268,0.11367875702378943,-0.0005789971438889353,0.05062340912527925,0.046118110941037585,0.07103334385033372,0.029148863002335903,-0.023296065352280425,0.05571316141024591,0.027037801395994515
ADM2,,0.024673224374205244,-0.01932048440936568,-0.021613504953895343,,,,-0.01892667297472568,0.04938538681032553,0.04500213785979436
GAL,,0.04823910734673646,0.03121110982811297,-0.021531767775214504,0.0008172474035433485,-0.04535683082595519,0.008894069888786778,-0.019079759431738997,-0.0050279177296171556,-0.01949688195162835
IL36B,,,,,,,,,,0.029945706647896305
CXCL6,,0.0425749047109967,,,,-0.01916608822628299,-0.029982905897642437,0.12487414121516467,-0.04174233183242936,0.15085404374162648
PDGFC,0.025152176785886254,0.0322370842290463,0.07610098572752698,0.034575560931018476,0.028830944631245463,0.005949210302549816,0.013682584615427732,-0.005294541390919939,0.013475433193735946,-0.00371873026320782
COL8A2,-0.050365114829924305,0.032110947488093795,-0.032814865457774366,-0.011789150517683469,0.019464406360971985,-0.016255238144707793,0.01828528589754042,0.010816375586636178,0.031085988360196343,0.013687373968391705
SPON2,0.024915377196165274,0.16834537322984544,0.02956653498260804,0.1749812723233955,0.02306333329188589,0.05074459153716447,0.07968524689816794,-0.03528207468598118,0.05724216064060742,0.12838953724860389
LCN2,,,-0.018951257766020732,,,0.0754495510870916,0.017811962787280634,,,
SEMA3D,-0.023040676400187112,-0.028651023690355645,-0.020136345735846366,-0.03632777944872533,-0.013609605214744967,,,,,-0.04063354377561604
BMP6,,0.008140473292376639,-0.013498519176139813,,,0.04428655283089255,-0.024746405008226852,0.00014030061991559436,-0.03794724748463145,0.07945273986498351
TIMP2,-0.06674398439767051,0.060097960545065984,-0.02889470052413694,-0.1439220704841534,-0.018626251709489075,0.021088637762932783,-0.03880624298619052,0.05736033580638565,-0.01425732843510247,0.01770445578636898
