,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,ZH8812bulk,ZH916bulk
AFDN,0.051995312443283946,0.0003970138984955974,0.0017900489400683658,-0.07700005954537707,-0.018567648098800245,0.03338070118256357,-0.02680456017990942,0.046999891090770955
KISS1,,-0.011631870997895795,,,,,,
ULBP2,0.05034994220199309,-0.018971339682231636,0.014275950349176786,-0.025045095523971436,-0.02294478691118005,0.03263137680375279,0.09139594096203811,0.05668307932620357
ICAM4,,0.08794250065581036,-0.013511381071266431,,-0.03065184604519352,,,-0.000544229368582936
TDGF1,,,,,-0.022835833144252488,0.016523190115760873,,
ANGPTL1,,0.009859667605839067,-0.014138105836201462,-0.09610868615842279,-0.017972972491776453,-0.022414357803785943,-0.03831089745053442,0.015432538421362014
LTBP1,0.0405704893145025,0.013893063480040326,0.028739392052495965,0.027741853412056823,0.0467977225932306,0.0010494855911583382,0.029404167784312905,-0.018347574293222636
NTN4,-0.04478145442059832,0.02202492403511251,0.0018533560845157865,0.02481087826471404,0.0084363634542355,0.014173805300510685,-0.039400006084795755,0.05593496641499098
APP,0.076595279030419,0.042149941415144956,0.037928860847044756,0.13475276487003016,0.05766710083817175,0.02057592255224429,-0.03376049723915303,0.19741412636074765
RIMS2,0.026028973808041415,0.15458848445185183,-0.006529189531473937,0.20955909569451034,0.11594342829253979,-0.0081088537059596,-0.02440979698744196,0.10340538469623448
WNT7A,-0.029581135210661573,-0.00932009617704016,0.0010803282074028878,-0.06836802862184949,-0.0453928144677986,-0.01689096162340306,-0.02293012968061622,0.06812666076634184
GAST,,,,,,,-0.020023256242963514,0.0015765456746034137
GPI,0.002443845333735311,-0.05345468710923311,-0.012490713762080954,0.1568135576330258,0.07145318157378358,-0.017447948720975163,0.0992188925051677,0.04611179649776592
IL1B,-0.023928072875238005,-0.027467111826538382,-0.027970867858625785,-0.07210600133781826,-0.09865812542751458,0.0020408671027416,-0.018564787251194766,-0.005987125966928946
SFTPA2,,,,,,,,0.06399649190604226
HAS2,-0.006372704647525527,-0.00520250612172519,-0.005879533297013428,-0.016005520916277164,-0.03192378600500527,-0.021062048356981423,-0.05589246425338311,0.16270639681421536
IL11,-0.02914316608487115,-0.03741377079422772,-0.013932179514922325,-0.011850643247798923,0.021604291138349472,,-0.0210459148424709,0.043880751969888124
SEMA4B,0.015234430911657354,0.03572328995872724,-0.05519660525562107,-0.10393971205392882,-0.019850309995782533,0.016004183779764026,0.052678197956250304,0.11117213706032222
FGF12,0.052861702377184384,0.0458549104282294,0.037483111138699274,0.1854098021451909,0.11613041086505793,-0.0391346093701296,0.0014565900251778514,0.0013889171594699797
CP,-0.031521451189661945,0.019050286399836424,-0.0174514880335767,-0.09229658534590902,0.024386207100505135,-0.01106999091185917,0.04558772805895171,0.06124586154195196
NLGN3,0.014072086758795923,0.009646575094115116,0.011828627746791887,-0.07492258420101865,0.04754568637996086,-0.04092831240981765,-0.02833806423354385,0.13885244789057546
GZMB,-0.027189596796409227,0.04722373677561539,-0.039963816170518876,,0.03271440351804953,0.0650872090437202,,0.14424880106620327
PROC,,0.005287898946006626,-0.01512775075442196,-0.05317448120315349,0.007421076000887633,0.015151699293438844,-0.05306930308179249,-0.030420166641366462
TNFSF11,,,,,,,,0.13577351290963033
AGT,0.07498478107600068,-0.06870017806951392,0.03644288837022505,-0.15092418955589051,-0.018231962711710837,0.0030220707286407853,0.0631667661702332,0.2082428803139609
PTHLH,0.07446285860995615,0.027314729361742594,-0.0435077564370596,0.0912550528914159,-0.019911693443218983,0.010080454544480895,0.024253477269751352,-0.009634358585015015
COL1A1,0.07803773711510568,-0.030977581033392074,-0.01740189625151852,-0.046473408417148136,-0.022427621531089525,-0.013003878003228402,0.02040826706197731,0.22107869903075286
LAMB2,-0.03170777136323303,-0.060335493171787914,-0.004052447382645133,-0.13312921452224485,-0.01333379156782222,-0.03657494984354227,-0.001848597662002107,0.09955388382423207
DSC2,0.0001514177421493003,-0.03417953125610963,0.01175877593096564,-0.04473169460674131,-0.029447002339325467,0.01640938093200237,-0.027596057135663328,0.058531683000663484
WNT5B,-0.03376205588277212,0.05849075981480699,-0.0034574755419538184,0.041703541018567325,0.0032529013904368975,0.06522595579601978,-0.04012572837276021,0.11243286049127049
LEFTY1,-0.02613778899635515,0.05858894301115642,-0.007046402471756875,-0.02904008230817486,-0.029797487045789363,-0.0225821885108841,-0.010659012411184677,-0.046867287738121745
FGL1,,-0.021085656487420685,-0.015318414781504901,0.04994361822667407,,,-0.027092995085434727,0.02569517183376321
CXCL5,,-0.01937956252842669,-0.0210186980812212,-0.017259775453112258,0.024723544269310428,0.023333313297860203,0.023747421104642282,0.03791903656311725
S100A1,0.03514988932954713,0.029463989139388677,0.010457103524578381,0.11899263539693451,0.0008868518819641918,0.03822619143724551,-0.0814155020330374,-0.017015700469798778
C4BPA,,0.0426454325655694,,,-0.01569927095145576,,,
NPTX1,0.08714778679576636,0.04931953359938283,-0.01312809795768728,0.19000650200290076,0.02246943607411445,-0.02023219145197956,-0.016617876612573114,0.020008104893589562
TGS1,0.04493147636700253,0.051357764859555434,0.024814395274124018,-0.010439092279133894,-0.04277600521134374,-0.027206796698041272,-0.06580608268779117,0.140548300741286
SST,-0.008738613299299617,0.07302277211443174,-0.017622372025408933,0.16308838390481437,0.04078445579183163,0.06459660104664901,-0.03514335831535677,0.12557039440544354
IL34,-0.0269820876530397,-0.014811905238757715,-0.043996783365794864,0.09681475359304458,0.07317035082226725,0.027194097453615756,0.0415969475992276,0.040506554527792685
DHH,0.0049712346565317315,,,,,,0.00452354554614963,
XCL2,,,-0.02084458849809737,,-0.02703728302004367,,,-0.04434615857890012
TF,0.01166542241201261,0.022972632937371052,-0.010415370180019593,-0.055679901464927316,0.002533797483926539,-0.03496371069982696,-0.04192646101344767,0.013208982661139833
IL33,-0.04382034433138519,-0.01530776920306278,-0.06320948250057583,-0.09886069044812065,-0.008253111791935216,-0.0013790487275086648,-0.03896541382410856,0.14957416108932065
RBP4,0.06860098973501119,-0.023925436100405113,-0.00742499275115591,0.15541568860308427,0.010479705917286723,0.02496220560695126,-0.02202578921984634,0.11136197917825455
CCL19,,,,,-0.02112478696414409,0.009682722110185131,,-0.04762851612520636
CCL20,-0.051490718142675564,-0.03598847033996258,-0.016097790008113264,-0.015901787769465988,-0.058491378088908676,,-0.018506055229241734,-0.01715207501151377
NAMPT,-0.03268200028073784,-0.0027097307930537664,-0.02609836384150266,-0.09598480316079604,-0.0586697849833873,0.03619963745370264,0.022924926821193292,0.13903057663360138
