,MGH258,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH916T1
EDN1,0.045864622283694007,0.05988051422296681,0.056107038309559265,-0.00037716083066006534,0.06975851906776388,0.06792279386718017,0.006165648591554077
ARPC5,0.001758018980516684,-0.0038238675211759634,0.007905018588891121,0.0009941761223231044,0.03907010261716599,0.04731574997618065,-0.09541965922315593
GSTO1,-0.02439644014492903,0.03121572405319464,-0.058605022026360996,-0.004072119638303901,0.03622001650630484,-0.01220682734555003,-0.07634875129532417
PROK2,,,,,-0.018040954946144057,-0.024689915217223357,-0.012189590493157145
SYK,-0.02590244148228999,-0.06962200225163394,0.07567102001346748,-0.07353954791440716,0.07717706275578813,0.005850679963467334,-0.02112431760147561
CD40LG,,,,,,,-0.014457874586021375
ST6GAL1,-0.05561942682977286,-0.0736591841086781,0.023647357295748905,-0.03984077879012517,0.025117060468750525,0.028798228066891838,0.06496252805920838
WNT3,0.0895228599650534,0.08137568358908427,-0.02554159999655593,0.011002720705608317,0.02775354101316253,-0.03058933771759815,0.08112505344321586
HSP90B1,2.4777375076847094e-05,0.016150500026486173,0.06399235657548959,0.07265099476026204,-0.09480444745505613,-0.0854688110232515,-0.11061808014986264
ZP3,-0.02381835239418905,0.0037428280903369308,0.0563497590111036,0.00681819764296039,-0.005695411354612303,0.04794416424007437,-0.05932035957429491
NRG2,0.04911781751546474,-0.007054639668004403,0.03202695898353228,-0.03532210981362638,-0.0023696239029106438,-0.007234038759576972,0.050451978802911884
MELTF,0.01918350059835074,0.03421420276025749,0.03491855294823365,-0.0356399547673235,-0.03066144459256125,0.03388260104933525,0.06208223005226087
NLGN1,0.008428404645752405,-0.014051310723961624,0.0266443355115503,-0.06512735273336281,0.06980431469189292,0.025014020827376613,0.014604585100845446
SLIT3,0.02014055396162856,-0.013738779748001318,-0.057857701959326206,-0.038432521899254335,0.00020967178694972794,0.06480692418031382,0.0012013164772641
CCL8,,0.014033446218114426,0.06004556621115381,0.02782027166308153,0.05826835670406549,0.008454777178033772,-0.04562805457526604
S100A4,0.015383984777043199,-0.025816783691243655,0.08026926547922165,-0.033445791462919344,0.08407454791450776,-0.008781115121040083,-0.013563839186317709
TNFSF13B,-0.01956885987030889,0.03499217192692271,0.06839668820873786,-0.0074955832226115795,0.07980413576061493,-0.004563209472174918,-0.018539320526719635
HSPG2,0.047914734627799514,-0.05521964988419298,0.1118308197329507,0.04337962311159106,-0.011118584504989187,-0.00057807859398769,-0.04293673023553818
FAM3C,0.06198818344555258,0.04077836396265298,0.0021517975208611485,0.023015607843412424,0.023360689383785726,0.011297156289462717,-0.02378215983256023
FLT3LG,0.0061142275376979815,0.08674162355212747,0.046405544635726735,-0.023646992344246366,-0.03898508452869685,0.04552008783175255,0.1042921042749797
A2M,-0.11083817863312438,-0.07296488875100461,0.11590180191780956,-0.016918440904075818,0.08564592670377232,0.024001114177602676,-0.10075110729001387
VCL,0.011369016042987129,0.03353586006520892,0.062934729343217,0.042537128734391735,-0.02098823832144804,0.0034519706910167854,-0.09463893934322883
FGF2,-0.032945087449767846,-0.03775537378065828,0.05836065145081881,-0.041291995674698274,0.01608613422850962,0.007493147930562961,-0.04148479022115072
AGRP,0.09848382003219874,-0.016875909892508985,,-0.01124378008714739,-0.021391393799377545,0.06677387353705928,
CNTN3,,-0.03259946585743272,-0.045815354509420515,-0.028476657782235335,0.04491773815230164,0.043798390247463286,
RNASE2,-0.011446774093940085,0.08618246535554386,0.1102953676109756,-0.04050637680673749,0.05773279012551799,-0.0001688128616747783,0.034462001935027825
ADM2,,0.0911209625295693,,,,,-0.01374108106791578
GAL,,0.08477605183936322,-0.022681838611131756,0.04142954477341695,-0.00445297379983553,0.00652524347844404,-0.013556337146975992
CXCL6,,,,,0.011685714275384238,-0.03783441548905542,-0.024828087912460155
PDGFC,0.05356149526307167,0.01081884946836938,0.12740509783186346,-0.005278650878766597,-0.022427341552872886,0.046489690744962876,-0.018354346504728978
COL8A2,-0.03660996239136414,-0.004553794531238835,0.05420115018685477,-0.024803175566939097,0.023902789330668694,0.062083592705481715,0.046913071427277055
SPON2,-0.03141137878926473,-0.02409247599114769,0.07316465682552795,-0.00032708341844770567,0.0014698865456014285,0.010174090230628485,-0.03898669097407598
LCN2,,0.03491170587749472,,,-0.04521886751557246,-0.039585588807740595,
SEMA3D,0.02725009956521651,0.02162087938820315,0.001266666925224924,-0.02821403569591308,,,
BMP6,,0.0640382623427344,-0.016305020750130843,0.042949848066757855,0.01244956002579072,0.08205599775093234,0.003387946570981012
TIMP2,0.03728106034140108,0.011510255232497458,0.11552727564094034,-0.029954703255898465,-0.04241301984612051,-0.07407207013701785,-0.046656979433475465
EFNA1,0.050189184348194804,0.05670398927009298,0.04782152017832258,-0.0012422908331580218,0.011467719795947946,0.09191323932258415,-0.0247708498973908
S100A12,,-0.016792194994118798,,,-0.022892481510950226,,-0.014974376672571434
TFPI,0.006683026766069243,0.01595629899771617,0.037715259880577605,0.001313351394119348,-2.3146970133758168e-06,0.03487102808395752,-0.02166901483289074
GPC3,-0.0023290099611154923,0.006324707005069968,-0.021514581680861657,-0.013477029649214895,0.05163865519371028,0.06226274973352739,-0.03797414982257333
NMU,0.02843081044406183,,0.014313626306581003,,-0.03935192738412893,0.09963258870848471,0.049798619868169254
SCGB3A2,,,,,0.09732863196290693,-0.010577587392422358,-0.021615788629844895
LAMB3,0.008719016236177147,-0.03772026176754539,-0.08666019981321327,-0.04892199083258995,-0.002545829439433774,0.04082551812704494,-0.0448824550236787
LGALS9,0.017475172879000585,-0.07060898661021887,0.06045168282608649,-0.08138826118364262,0.08535354554183933,0.034441932654097174,0.000705244741982717
VIM,0.07421024206413004,0.07746168130793671,0.09915713012539246,0.043011946280329005,-0.055947674079196215,-0.03252827077938246,-0.05796309340564194
PLAU,0.019629220542176664,0.01976103328606761,0.10657273734185069,-0.03186999503476838,0.035853590718056494,-0.03761989195903616,-0.08092064042716306
TGFB3,0.04479358885690371,-0.019428346083539046,0.045830577958434725,0.07877801683575118,-0.01425740224974245,-0.022221866384904938,-0.09176535715611757
APLN,-0.010601568020702681,0.08322390669716766,0.06446411559819909,0.030008301276189607,-0.025422032337676228,-0.02559943138120272,-0.0031002592237280744
SHANK2,-0.02672385024519674,-0.0368624888681616,-0.06180900043085227,-0.038865669896273325,-0.006643888653146759,-0.019832259658399427,0.07625888742985351
LTF,,-0.0652981250707063,0.11806131190382467,-0.009731512991047698,0.002570228944056286,0.026117908944308273,-0.06596320714157902
PYY,,,,0.03092881533535948,0.07269799317451328,0.09827303738902309,-0.004149136995151704
PENK,-0.023252390883842552,-0.04782590825799449,-0.0631049881483277,0.01731265348472018,,,-0.01627730533084093
CTF1,0.024020281509285497,0.01703052381809425,-0.029091022639438278,0.022543952078922156,0.00872751841589142,0.11484708233184393,0.07909564276971874
COL3A1,0.012989521458266757,0.006423639126761575,0.13473643367118834,-0.030031403397220727,0.0060414503375493854,-0.021957664833034178,-0.08623357524615113
S100A10,-0.08730748797194526,0.11271445601102997,0.10048937248519843,0.05920869708147073,-0.023157563215797386,-0.05656820191056936,0.044591223869157016
FGF13,-0.03458588810268395,0.0014757277909277012,-0.0553988892309434,-0.026989077486098266,0.07283128756167442,0.10402994142072396,-0.022454993352474747
SEMA4A,0.01440289258186915,-0.030437269413560106,-0.009747132066725686,-0.0018761344220741224,-0.0012468415824777085,0.08853489830525015,0.044488246213213734
EFNA4,-0.03639264881246324,0.029474962659502904,0.0771625606280049,0.018005464673913257,0.030324662347529927,0.008060048593097769,0.003359336981751569
HSPA8,0.06048111288811301,0.060608811557951434,0.02470061698874093,-0.015147698520828118,0.0010275133192646497,0.061379544282453236,0.061405115667746715
NPB,0.012244599746876243,0.024300468924262533,,-0.015235455898505687,0.07121841685868772,-0.01735222650432169,0.04167223155541913
ULBP1,,0.10161931063811717,-0.01932185256117475,-0.015668168495822976,-0.02791466177722962,-0.022969709537775326,0.0021078944173545545
SEMA3E,-0.007022522105405691,0.018247115080632943,-0.0008787567834571367,-0.017737722911097868,0.10211922993596066,0.06994520261164623,0.042099697733986266
FGF3,,,,,0.02962485239233445,-0.0158569308104803,
ADAM9,-0.03741656641287474,-0.048893542670014285,0.09284124473428372,0.017753007833408916,-0.01203368866308619,-0.025019443237504685,-0.05509987345416612
ASIP,-0.03204625889741274,-0.013413540123574182,,-0.014054125637149742,0.03936262677128996,0.04052187552312576,0.04541726941006728
IBSP,,-0.023986892556296425,0.16576363375014405,,0.025800594475747174,-0.06108700059326072,-0.06365836949884626
FAT4,0.06421726732251559,-0.03250980640059702,0.07661890318080801,-0.020759708099000615,0.10214391631464284,0.042485345700153616,-0.042352627860519354
MDK,0.0033364314615649485,0.052181427232966184,0.13533873059570284,0.04678557047511172,-0.012154150811761124,0.022160440296534595,-0.030627049817745097
BMP5,,-0.021997164376430508,,,-0.012688872930965708,-0.0022632387996569807,-0.009471475856774809
CAMP,,0.007157675069504379,,,0.04395263388307906,-0.03749508826261345,-0.017782525779468778
HSPA1A,0.0313982052751709,-0.02914088442381965,0.08757996573476509,0.0004181415269519177,-0.08354707865084025,-0.017367182802504252,0.055128964017209264
SEMA3F,-0.004184556763297705,-0.003708443656573395,0.08088874762740107,-0.019078621219502948,0.043239714796517635,0.05955663050754427,0.016215550264824706
ARF6,0.0055807582956693275,0.06455291154186905,0.042819969463047676,-0.014129247538625036,-0.012296174268671946,-0.021503126212023646,-0.021953637864604532
IL6,-0.030618300664905073,0.05836294207558561,0.04526219250365655,-0.041972437595780315,-0.008042805803086351,0.05245034942863354,-0.06855206711361482
CALM1,0.019406664027135583,-0.1253190684881583,-0.0690309460864699,-0.05830047301174159,0.04198096197299034,0.05527063353807303,0.10050899706765294
VIP,,-0.022737924896493105,-0.02056469858578532,-0.024793146954046847,,,-0.018771014709297373
NMB,-0.0451153538130081,-0.014531377047166645,0.10248859150494323,0.005525740591879677,-0.03783893856458894,0.05948012723925674,0.042932757356973786
CCL26,0.02158378840944422,0.0022299903064215885,-0.024473628466872416,0.10615196415319712,-0.04562730918200691,-0.05455815678351781,-0.043517139413904476
FBLN1,-0.07111502075573786,-0.008985344300529606,0.06549249682944529,-0.026357261450791744,0.009861558482780402,0.03043905904895179,-0.021712874606459036
SAA1,-0.025512293390937045,0.011603048044357162,0.0520069001821251,0.012136541322495857,-0.029599909962913215,-0.07180730866065237,0.016482830929855138
MICB,0.0839906719110561,-0.000746884027907178,0.11640157551773697,0.05799556361489537,-0.04004879032223722,0.013340268678229272,-0.03714396864130465
MMP13,,,,,,,-0.016277298454277053
F13A1,-0.00812306236977067,-0.007368884561463413,0.018243544423892068,-0.030818552904903908,0.017881881631452483,-0.02950705637594605,-0.07124687790896284
CXCL11,0.05082254962163526,0.04126949033627971,0.02927049385959439,0.02010599721095362,,,0.06777266964069205
COL5A2,0.07212107088734107,-0.0812740040636609,0.13866566648494186,0.04787543051082193,0.024690530193736373,-0.003440354582263606,-0.08377146491555268
EFNA5,0.013092312512805083,-0.015323530937769813,-0.04623169381461979,0.03790563916874955,0.014261413198698015,0.05490477933152298,0.01977401414664707
AREG,,0.001362247283431078,-0.0015921500905105022,0.034038429928916,0.04304017043594907,0.07610054384769804,-0.005079474107595009
EDIL3,-0.09693833729487612,-0.008235804844851173,-0.11696537577825059,-0.0370348939890136,0.033797267657182446,0.016191599374495345,-0.040361727208177704
CD86,0.0042997549073340415,0.000678188689008078,0.06773280081191357,0.04185811348967514,0.023286883151333655,0.06434879148499424,-0.002728243562116918
AHSG,,,,,,0.013823812483397289,
WNT9B,,-0.01321294528614105,,-0.01124378008714739,,,
HRAS,0.06826541472161012,0.008831111373117735,0.010739928775274764,-0.036286755025557296,-0.05881610108614362,-0.05658511912477125,-0.030130117162113872
C1QTNF5,0.09394067661404393,,,,0.03515892399176223,0.03319144985349913,-0.019731827306146466
RLN1,0.017697003792894756,,0.014762916756827827,,-0.023181772175756586,0.08546425905198109,0.11652667385524086
COL4A1,-0.004058806860392297,-0.011311532630691163,0.1284334398296323,0.0231040483466985,0.04775236806394794,0.0027187429190124366,-0.08194036867854021
CCL3,-0.04238547673388931,0.009589046543393908,0.0031739941211275727,-0.07115451645666414,-0.042886542517329894,0.009722145236525936,0.07811244289138522
BGN,0.04973916015322305,-0.04714629760615347,0.0637582851849323,-0.056853165705686284,0.00887784274878303,-0.028745968161289184,-0.057865963115422706
RETN,,0.10712681021435179,,,-0.026460449061415835,0.1063749083556796,-0.022217976999475298
S100A9,-0.03912017832307055,0.06270198635898137,0.11295277978665677,-0.015208041800641905,-0.047570230834234124,-0.04862373208911547,-0.04090532064498067
HCRT,0.07888269914940284,0.034541268411232125,0.01925506198794823,-0.013477024799400628,0.052380489299985754,-0.01865075108590364,0.04267750327613496
FADD,-0.012504776437165995,-0.01935801136273922,0.11683448166612008,-0.04770715307404212,0.13507982897001253,0.032799974861070676,0.05566018738943321
ACTR2,-0.029576676639424537,-0.010716260585173817,0.035749982425546355,0.02476062719530833,-0.042054968413493994,-0.022697685858544113,-0.10056759034120459
BMP2,0.0741724049407626,0.06612831012164584,0.004610959303442098,0.02741469219253129,0.016032158109368467,-0.02014023763928389,-0.0328119678333607
PDYN,,-0.05855553877015549,-0.08792794140397794,-0.07569924289557169,-0.02239815288309921,-0.02630650030656275,
CD55,0.06864360913804926,0.04628309713262163,0.019195204761910247,0.02345103444454504,-0.023744189369888563,0.05891776750366893,-0.05509838666554486
OSTN,,-0.02732171101815391,-0.016496604244696605,-0.020826516942044425,,,
PDX1,,,,-0.014427025679114507,0.016206039473100703,0.025810593114885972,
CD6,0.013121930279460849,0.03836449390322248,-0.021364697698042168,0.05691663053958452,-0.027178445070177273,,-0.05081744213847951
IL16,0.008343804406555473,-0.020235205718978903,0.055282407663311814,-0.027869140902440085,0.00458585690182132,-0.01625381130122031,0.07792864645831943
LAMA5,0.0283723875173617,-0.055952521927553754,0.05715830616037142,-0.009866076503157734,-0.06758035711899657,-0.006446517540053819,0.0073707927416682495
RGMB,-0.0011941569245110632,-0.023735247834134686,-0.004971339065674413,-0.023257167163446425,0.06574234488305443,-0.04723663659519309,0.013616790409855611
INSL5,-0.022568010195538765,0.029995799666941377,0.06819176514278712,0.12775367633070947,,,0.05291185380145382
IL12A,-0.034003829719528644,0.06238218987166537,0.07522104115421949,-0.044138034887915914,-0.014320087805557295,0.12856965943172088,0.05051026253047166
S100A8,-0.0740780825392261,0.023671380708505052,0.10689493643568178,0.04545632422289854,0.049450432259848506,-0.014502631030023801,-0.002422553946100522
TAC3,,-0.028140180313859193,-0.050625022494739325,-0.026734238708185108,0.021143095915154998,0.04976698954742168,-0.026620753515511533
TAC4,,-0.02550862353723616,0.048898205994565194,,,,
MFAP5,0.058237929907807476,,,,0.06253103188201857,-0.0015208323439691418,-0.03639971210680827
CXCL16,0.01676020657029344,-0.07592244335829501,0.06667400133679656,-0.04625844458503582,0.03183391366525759,0.08357293274521942,0.0615469424575197
AGRN,0.04247070287529888,-0.07026428895316389,0.12339868378198744,0.022030561717297944,0.07087296729970204,0.037793476937283674,-0.01766561220054181
COL4A6,-0.03113862461273784,-0.018035405384738457,0.03649081565578152,-0.01730148808968475,0.039120570569133185,0.03072970874891852,-0.00227897442700562
FST,,-0.029526299571812013,-0.00542610967325118,0.009854305043210932,0.01614553439052674,-0.03018237013290182,-0.01291716225492828
MEGF10,-0.0100445671160188,-0.03257803010076629,-0.051831340864473864,0.004480077203685895,0.07828993494488833,0.04760320803421778,0.10853904594578681
C1QB,-0.06606299589479701,-0.03825078134071064,0.11402705333019626,-0.049894509533687126,0.08646280655077271,-0.012684141560355272,-0.00357619381785808
HLA-B,0.07595960405300953,0.02150085949308663,0.10860083248747125,-0.01444105794751056,-0.054626514772948304,-0.03269035870676381,-0.08632032318402497
PDGFA,0.07430683226153034,-0.01143731730067453,0.0038618344358786745,-0.04351931939104864,0.034378153896229266,-0.09684636825582678,-0.06552256461315362
LAMA3,,0.10219353141969885,-0.030717651812594567,0.0814850215538982,,0.02096373719354399,-0.02450078332936792
DKK1,-0.02325239860902282,,-0.030412124495300633,-0.02285597749821629,0.00777923619186004,0.07909587937265006,-0.046597443025563914
INHBA,0.021308867310048114,-0.029331635043991285,-0.07724192787958685,0.01863678179095535,-0.03891179200244491,-0.04316185833416641,-0.03838659621687841
LEP,,,,,,,-0.01298728176174317
IL7,0.0770596239663135,0.004714210562640233,0.020537890537182506,-0.007555165342487558,-0.04358173252160786,0.004951619437005171,0.008566929642906533
FABP5,0.0720625832970939,0.025700496980755518,0.03615775125564886,-0.01017562882884888,0.14197529486885452,0.021313227145586578,-0.017182444319911342
CCL4,-0.06689406909636314,-0.015326623777694478,0.05439078879017755,-0.06703040095088782,0.0008989298544787265,0.04681672336667069,0.07019134805262042
FBN1,0.037955354108218646,-0.015656085979675164,0.03972365940061983,0.0013862925049495662,0.004310275606885647,0.023119969506210866,-0.04652814292808968
TCTN1,0.025646016142140484,-0.04854002380999514,0.06317128918082197,-0.05719731148020245,0.06651629240937952,0.023457401176846675,0.09495353629153017
NCR3LG1,0.0422206385002768,,,,-0.036849957191850496,-0.00249736680488436,
BMP7,0.018970719207033946,-0.022268840046656597,0.07558897113997211,0.020283698398467543,-0.03355367108480038,0.007094865369342336,0.1063616822703033
NLGN2,0.05294619630617621,0.01230862622488122,0.06555999123696027,0.0031223508925025288,0.011194321656066457,0.06700814729594576,0.08783398572412994
CCL25,0.019430465798235798,-0.022493436408229147,-0.0198101856578313,,-0.017460375100406055,0.03183883929849598,-0.020107785773839815
NPNT,0.04096368955615602,0.00547869046901847,0.081402721295807,0.04972690760008346,0.05681536411183993,0.0013372467566062946,0.01934686882238689
KITLG,0.008967064440689699,-0.020025511933394195,0.03318812074716213,-0.04167648850968493,0.016214596166019075,0.012583645047413322,-0.0050736392728106166
MADCAM1,-0.02325239860902282,0.010171295025458422,-0.010616609072440641,-0.018881467950308088,0.14405420627337345,-0.023473077746651964,0.15234133441727957
F12,0.05149731721727049,0.03324013264718319,-0.06000921358937906,-0.035481961797960586,0.02135710697124564,0.0227917320891548,-0.040125110123366226
S100B,0.034344174939469375,-0.08299550220431107,0.012578711458113696,-0.05446171052631437,0.07667895196179395,0.10708180552456875,0.10053079920279714
IL27,,0.011861993836085657,,0.010877420589966767,,0.0006451003139365929,0.08793660989819058
CD99,0.07312968367106158,-0.009045340830258682,0.12018109393879586,0.060703430779462,0.03287966082496411,0.064539372387475,0.040841766494595165
PDGFB,-0.026976730372983752,-0.037183158024430035,0.02361283365760951,-0.018562058944989624,0.021910693781239676,-0.017575491336635534,0.01907109432564502
CLEC2D,0.04376138623764468,-0.03590755035625818,0.1070355118079296,-0.04088043955974567,0.049659952526930964,0.03864500614645311,-0.054634140964937905
F8,-0.030947033709288776,0.002375146222489957,0.09762143952716981,0.03151034879753978,-0.05565471117024523,0.06879210119365553,0.04842409666184752
C3,-0.10052113233079993,-0.08856612748207754,0.1077908434614434,-0.09835278968474524,0.10934653965634789,-0.04687034255976629,-0.024111629192390346
DLK2,,-0.020309081722326296,-0.040712052001176245,-0.015195160212036781,-0.05197576518350264,0.06531840536965211,-0.014457865784129326
TSLP,-0.02291259793432215,0.15050447389213353,0.10652159993151407,0.0013054009779834219,0.01429276039716534,-0.011960269852792343,0.01996175000162837
OSM,0.06273894579980592,0.03155961102655949,0.11491596051835186,-0.04677559600008777,0.055526454441248554,0.04758297816381467,0.005070275193632718
PRND,-0.0029820601824540535,,0.005221312053098968,,,,-0.016894030713026944
SLPI,-0.03472533563478091,0.09701870152261509,0.1311569647778373,-0.06270029147570043,-0.014573118071817352,-0.11108139974314458,-0.053010795010745515
AFDN,0.0034632808337178305,-0.005416597732870233,0.061892476422694034,-0.05744077875192384,0.060003163749884236,0.047646868436440185,0.017074977782600337
KISS1,,-0.021233202875541434,,,-0.03179632178629901,0.01540493073650475,
ULBP2,0.07649910971956313,0.0535444353909426,0.016083443765880924,0.02338050227752728,0.0013666127985013836,0.03776152234272927,-0.028932631340456715
ICAM4,,-0.01321294394232643,,-0.013959471127349606,,-0.019700613184602832,-0.015474850331777014
TDGF1,,,,-0.010399900644684096,,,
ANGPTL1,0.09712046718495145,-0.04235452750211852,0.061935090510554486,-0.039488660172011476,0.04490944560368662,0.026432226509563395,-0.02292278127077724
LTBP1,0.029366845142138418,-0.01749340497727233,0.04425663529421642,-0.005995715289402919,-0.0400846450082626,0.0686261799159897,0.021275366263656757
NTN4,0.020817918362842726,0.022053413570340335,-0.033994475209530556,-0.04722849684255379,0.03994021058210321,-0.003001455376723843,0.06647549434313649
APP,0.05183840569512325,-0.060514349080383854,-0.11614427037621461,0.005433773179284076,0.008319841234435008,0.03488273575409899,-0.10288579531077713
RIMS2,0.01839813371255995,-0.03286728461811483,-0.06030247961941399,-0.04006557525074536,0.037939284227818844,0.017437838870147118,-0.015960784433413637
WNT7A,-0.023918374226525208,0.023064427481355763,0.04979041802696274,0.014830509973532432,-0.025599765433638195,0.03511375268406693,0.03555843762031451
GAST,,,,,,-0.02245587606093598,0.005785594256780786
GPI,0.040274396094893306,0.0630427920074626,-0.04283125800212362,0.01895163672422084,-0.06970672765516102,-0.06198766858023683,-0.060638029408122636
IL1B,0.037337888322234246,-0.01918884324117875,0.04693253244393141,-0.04519802396617883,-0.015582453294560254,0.018554573609669476,0.08556036732760579
SFTPA2,,,,,-0.022599754392616817,0.02204651252415041,
HAS2,-0.004019579091021089,0.0053200819468561394,0.05886874596039592,-0.00734998242513793,-0.0019575578852878716,-0.03681871821900713,-0.004739203582585738
IL11,,-0.0029197609322027863,0.0025479974097317557,-0.0005013102244600812,0.05184425251616261,0.04991852615925826,-0.03388743470051866
SEMA4B,-0.011069961013044425,-0.019517043214478603,0.09800397695568705,0.006090341572632557,0.021256706677583875,-0.018880031579396554,0.08145687938964467
FGF12,0.0032162792374835648,-0.018287251032646543,-0.05462737577601763,-0.0228351723933802,-0.008898216244124568,0.06306117233705445,-0.005453173007325682
CP,-0.022528140945001024,0.010166476379345132,0.0562404320010654,-0.07699888473214127,-0.01827135677725552,0.04402842459626863,-0.005298196135768651
NLGN3,0.07698532555933048,-0.04606825151350824,0.0765004542429526,-0.02951048937388735,0.03682789421704861,0.0797326881637137,0.08573872255767222
GZMB,-0.011768911809327718,-0.01679219563066482,,-0.023611055946860755,0.1043215256046953,0.002880590255684735,-0.020022435910180394
PROC,-0.041873283546423196,0.07081094429135701,0.07192411065703712,-0.020150109151434416,-0.032011598802586784,0.04720084561141193,0.008105383281282276
TNFSF11,,,,,-0.021391392707137007,0.027333533367893487,-0.03919688767822548
AGT,0.07844975800638329,-0.05448878319427672,0.0803289238919994,-0.10562093854592196,-0.03459180937076053,-0.03682918527580764,0.011186859010496169
PTHLH,0.05141974699026212,0.05379588789995176,-0.006844044694468215,-0.04700590147133923,-0.013323890580887093,0.027479332161371793,-0.012587572399291648
COL1A1,-0.05322158492224163,0.013557633914226815,0.14513946976740813,0.008999307590844307,-0.004002275384865351,-0.034557041740689916,-0.0987826377976773
LAMB2,0.10559724046239265,-0.04778151739564458,0.0679660935775583,0.0024435418713622233,-0.020442220275926654,0.04086648842603873,-0.06504995953791132
DSC2,-0.0014782059592986152,0.03318631032496328,-0.044212194724459426,0.009766689406829567,-0.0035782748017643084,0.035359557251058736,-0.004719817141823166
WNT5B,0.002087533913963812,0.04048292988964242,-0.001831968065920997,0.01328558750751565,-0.0028954247227541536,0.04937552558400359,-0.03664467117792329
LEFTY1,0.04749629324375752,0.021475059589892168,0.027470738476989737,-0.01959490114624831,0.0018549149154595984,0.017284190687464323,-0.01069571622500024
FGL1,,-0.014376153558039662,-0.0033188449344843437,,0.06281083164298874,-0.018688950864598736,
CXCL5,-0.038192363223355216,-0.013212942502525507,0.02694390037941859,-0.012669857307649558,-0.07832154361612324,-0.041682914490130084,-0.006037151226961233
S100A1,-0.03728378988485379,0.014750773763122746,-0.09684307259276216,-0.04106044363984711,0.1190729518886162,0.066014257392054,0.057022071123808284
C4BPA,,0.018413266840451813,,-0.015059222814733356,,,0.05054831076859859
NPTX1,-0.006833370159830802,0.012485491425343966,-0.07140702009344632,-0.020814594127702278,-0.01921084342213071,-0.03399733054532763,
TGS1,0.03043677349798069,0.011037755289789817,0.06422109087378272,-0.04112018015335843,-0.007297769865707548,-0.04669140175549164,-0.0365351593876516
SST,0.03314009228923406,-0.02904843407357314,-0.08831079349306745,-0.050808915032311566,-0.029757426032611826,0.04887974397673371,
IL34,-0.02715682177108137,0.043539846875657665,-0.012785197555525233,-0.04575494572418013,0.048297513670042105,0.09213885441833905,0.03633374325554423
DHH,,,,,0.05921619611284511,-0.0003028345901441072,-0.019180691540445594
XCL2,-0.04370678004324993,,,-0.01617361550124982,,,-0.013556333790770385
TF,-0.095038132126472,-0.03838543662665601,-0.1041726264784092,-0.011826301994537753,0.025791458882671613,-0.017924931994349462,0.005715785357173863
IL33,0.02490933259787329,-0.02089270424632692,0.10521798781401945,-0.06852916799806946,0.033085614661156254,0.04124212173402313,-0.03877227209800204
RBP4,,-0.026904563367391575,-0.05079842719896945,-0.04124795279395078,0.11194960205483037,0.06618071214303323,-0.006037471528119363
CCL19,,,,-0.009620655580175807,,,-0.024828092672859892
CCL20,,0.019521610031394077,0.008799719591024774,0.0643157438533268,-0.09011735300325567,-0.0340823926648789,0.031306075829143486
NAMPT,-0.00804469988096648,0.08515144692491347,0.08719824689977838,0.06458967361234477,-0.04104529944482879,-0.06700143994610272,-0.09436303703781601
