,UKF243,UKF251,UKF259,UKF275,UKF313,UKF334,ZH1007inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
UCN,0.07276310346781886,-0.004232572765148626,-0.04604955235920537,0.04813642991457181,0.01307851204403218,-0.020550426778301666,-0.018332259001482117,0.007593867744138603,0.06358907638687772,0.06567760700361255,0.04282071967513049
ARTN,0.01043948860364646,,-0.03947341692538734,0.012849330968637624,-0.012350391627000207,-0.013658126115980444,,0.0026959476738414125,-0.0023517204197598513,0.0006846157129290863,-0.02179259643017637
PDGFD,0.0040452174831951794,-0.025032454052154568,0.015022838212798444,-0.028001713921503454,0.005578655174852326,-0.004690206149586564,-0.07859592531195783,-0.02360969517472879,-0.0068466157617971335,0.03659733807271408,0.027967429827666982
EDN1,0.029376521151950552,0.015526420964085748,0.01877386106709224,0.011669672257726436,0.03827150588720867,-0.028316700258477528,0.0408264590718954,-0.03460951969239278,0.007720855511016049,0.06840977992141006,0.07792493448414649
ARPC5,-0.08186265721978912,-0.0029550810477034506,-0.017716700108980396,-0.025164983926317636,-0.03824894683257379,0.02908986119731534,0.09217451713723862,-0.004629456812982852,0.06111645776982186,-0.038107612474831576,-0.04000001996312098
GSTO1,-0.017088376809530913,-0.039182811358809376,0.0595964539226898,-0.0332758674460605,0.000788751296571879,-0.06256238282582739,0.018653336987927035,0.043724282509086554,0.043196795322864,0.057158329505962585,0.03491338961702961
PROK2,,,,,,,,-0.017832687807146055,,-0.07283211134292117,
SYK,0.01613768530907305,0.07221198209764718,0.051018855427803954,0.0771590512515734,-0.012759616527793397,0.014301401982466351,-0.026235056887047525,-0.061376191940392275,-0.024205434722115237,0.07685082457513176,0.01314168154465867
CD40LG,,,,,,,,,,-0.020958378851856408,
ST6GAL1,0.07027014245911255,0.06528723555248707,-0.008358136652041888,0.0498859436826664,-0.025869047115425328,-0.028299678999430818,0.010107210864780745,-0.015991473706878923,-0.07375122810162549,0.15374454152148598,0.040454389185300456
WNT3,0.029214468695348213,0.04148975860269506,-0.06624528062105968,0.04216754849167715,-0.004114955356264002,0.001512949240818384,0.16448565548576743,-0.015690648254018894,0.08413025474430218,0.011538897498018435,-0.005503769507153673
HSP90B1,0.03277992262783809,0.032242503034337455,0.06617647567236307,-0.035194362364248055,-0.05198360432829826,0.040254808469321,-0.012461016231794622,-0.0039149436141591104,0.08702139380853872,-0.03311416944249544,0.08602466324126841
ZP3,-0.05321686667172967,-0.03730355593480915,-0.006379685961781894,0.048461612648296425,-0.037646479305946556,0.02218882960766784,0.08812920705591419,-0.025236063010896176,-0.03572526393192224,-0.018379614434494485,-0.05519190068825623
ANGPT4,,-0.010377429854647789,,,,,,,,,
NRG2,0.03042812753578835,0.029182778394232216,-0.028343086194358623,-0.018994803309892762,,-0.03697729529908843,0.06788286628104061,0.03403696538677031,-0.005644637883582981,-0.07151383989448273,-0.003652732627647955
MELTF,0.007036217681953002,0.01341434765032595,0.029020368117413015,0.05564496051032754,0.06549780481389554,-0.008971041031015243,-0.024351343722833176,0.019303372768816062,0.018143751512107738,0.009367854929218072,0.04614108552020332
NLGN1,-0.017244491778979642,-0.0398398091335267,-0.06409695985272054,0.01730536673334344,0.0066292734868843095,-0.042504887104996454,-0.03538757239700543,-0.030563933865034545,-0.03680188498713075,-0.003018882607327055,-0.011147919723618617
SLIT3,0.021136464116150465,0.004006075413532665,-0.030087441538138356,-0.034127734369624886,0.07010138456359954,-0.0402669177558279,-0.01191608953830001,0.007501332655927886,-0.0008645866893692716,0.15926438983935964,0.012559739058821597
CCL8,-0.04516198890962725,0.06552970928907145,0.14452688553661605,0.05140687201613235,0.12667393178065,-0.012743987549034524,-0.03480527635431858,-0.02971435109718795,0.15825169847031417,-0.016303637462439555,0.05499050945156775
S100A4,-0.02645240733429497,0.042091909960983685,0.08254705627672294,0.06523745110615616,0.023028992102064407,-0.022177817434996906,0.05356642652398218,0.007189981601374687,0.09046765533175623,-0.07979503994903224,0.050393001011160676
TNFSF13B,0.06813585465968895,0.02766915165360206,0.009253470069511514,0.023290012381075385,-0.05320336520399498,0.06857005112304085,-0.0722709947297483,-0.00754690115789234,0.012043084851451715,0.07987902701237275,0.005047441317308339
HSPG2,0.03028043876281736,0.014257299169088158,0.06621868629516227,0.010654440533522035,0.07721563894387788,-0.021366316274262928,0.07828100711250317,-0.040074245551884206,0.10859161050356891,0.07838454410113765,0.0476211959075731
FAM3C,0.008816147252963265,-0.01061093121100132,0.002606458735962676,0.0005317098836240855,-0.00019927163007505788,0.05538509569407661,-0.020066098383259606,0.04014614825980672,-0.014711977963738168,0.005565523353743489,-0.0370856054874381
FLT3LG,-0.008086012079801069,0.030230636972159827,0.009338124938006582,0.027709618064265185,-0.07517663820677808,0.09490696430362344,-0.017713846847231977,-0.021189749095958485,0.016633167674555367,0.013657448504741323,0.1329476636397335
A2M,-0.01929281148657956,0.016471978256209746,0.08803245203144694,-0.07639096917663825,-0.048258877274410195,-0.0340654508348684,0.07481967259636627,-0.03049598967709415,0.038740049094678854,0.10381589403503563,0.14819876094422058
VCL,0.016734228075790145,-0.024342356017305035,0.03819803141515831,-0.011325188569237307,0.05227499269233444,-0.008223290520944051,0.02211618290216566,-0.049440264048215346,0.07958372687744851,0.09367007663069347,-0.07426399889452995
FGF2,-0.04828741480559489,0.021870911303548714,0.02056368554192461,-0.019653938982418517,0.00886282427809219,0.02274475496491948,-0.023543803177178656,0.04831550024664775,0.014836404902952011,-0.039428907812044174,-0.07515049928037373
AGRP,,,0.006836302442397401,0.02013562290843054,0.06897411031062262,,-0.03318537771476478,-0.013578744220434771,-0.02099885693187062,,-0.04436879865655154
CNTN3,-0.03333014349883639,-0.017649649999821635,0.03159427584005965,-0.01404938465524172,,0.018144516815796954,,-0.06036842661402263,-0.04422924567925762,,-0.012460798101995062
RNASE2,0.018110806886397757,0.020133010833803172,0.08025377312739175,0.015346152313640149,-0.028955232027046376,-0.03517104107442249,-0.02057099174419632,0.07259238504480121,0.07183878024131554,0.07446432009428557,0.03491076921268384
ADM2,-0.04384643842005754,-0.02930678405465924,-0.024671180819312327,,-0.04571559573776023,,,,-0.026805667306711387,-0.05266430313302237,0.019196138636215717
GAL,-0.03393458435483887,-0.011495545106323935,0.057747411141348154,-0.02279109610385325,-0.015904853839480735,-0.018030996124454416,0.02790226057425254,-0.03985451066239093,0.07321160253921805,-0.054560658567221816,0.1797701650275712
IL36B,,,,,,,,,,,-0.04645068124000313
CXCL6,0.04974494758927409,,,,,,,-0.012984736173111489,0.039493551396494915,0.22264907928513228,-0.05274936818640215
PDGFC,-0.04039168420567058,-0.024483494177498275,-0.04057956031015227,0.014287793107731683,0.012574239437092646,0.046493891830216315,-0.08104570832379497,-0.08349806153378952,0.04146144910874581,0.003506356756624329,-0.018208809266614466
COL8A2,0.005493626136592237,0.05521744204951305,-0.047309378324230524,-0.008042695140761261,0.011163164451149,-0.010169959044838143,0.13740600881449494,-0.03716563829336495,0.041378268984182315,0.00647822563886551,0.1671992977568429
SPON2,0.0525005216741097,-0.0014786391314313195,0.03327396138188243,-0.0023301529754131004,0.05155877776423157,0.004880838269388449,0.07531133366980655,-0.005592275343607061,0.0848469392495323,0.193970209097181,-0.019618800321975573
LCN2,-0.025646976171108865,,0.06925086600261723,,,,,-0.02859132729536691,,,
SEMA3D,,0.02052595787886809,-0.08141243097356589,-0.04944384089914435,0.09010017907576791,-0.013804928029210089,-0.02448588805697662,,,,0.054627964264420695
BMP6,,0.021904237156922933,0.01263706402807682,0.025979018474023424,,,,-0.02145251330366968,-0.03897994611966284,0.02318942193583352,-0.026533125608512263
TIMP2,-0.009214884367500153,0.04315776190339632,-0.10122744807642672,0.024686491647898146,0.06612529001358193,-0.03515972608637804,0.013363757372930841,-0.014201165097143371,0.02706195052386894,0.2096780183909684,-0.07751638026813544
EFNA1,0.0048327167679151645,0.018623477486118457,0.05542938872598257,0.05205130160170643,0.011983242620237363,0.05305730432529651,0.036231787966374863,-0.023351673671010036,0.022731000486017894,-0.04746723660490336,-0.035354771325387044
S100A12,,,0.02881580717881832,,0.057142213933450606,,,,,0.003495830130446454,-0.017153746045383663
TFPI,0.003095687585667874,-0.006652428291327275,0.0110208516275391,0.003637551928662197,-0.050397001626683854,0.03991316616192476,-0.00692932001014744,-0.069030546128358,0.08359027934260131,0.1280340941528035,-0.07631978592836804
GPC3,-0.03660818320390718,-0.02662778433325176,0.05576490535439924,-0.03025008942476963,-0.037409249556008405,,-0.031208209971411802,-0.02629545250783527,0.03785848318201006,0.06682560186758599,-0.030497656269947552
NMU,-0.02495022018229881,,,,-0.0531957739827289,-0.026756826744227774,-0.004638850800429004,0.02212844645203808,-0.021499210697183982,0.004024458399695677,0.03807746199337604
SCGB3A2,,,,,,-0.0016134875345243662,0.1593690229735163,-0.024597292924348965,-0.03521540041638805,-0.08223666972337271,-0.04868684185251877
LAMB3,0.06399185589427288,0.013886569499421731,0.03934867783142617,0.04057602431477678,-0.07164138011108638,-0.02284542022052023,0.05444097956709016,0.10863308115320167,0.08134324921055835,0.006333762517063815,0.009060592960161911
LGALS9,-0.01966300794208032,0.06352515297309519,0.02076574409079562,0.03713511223329243,-0.013429268267296832,0.03678423524668567,0.0787648490539361,-0.010279718995014626,0.025112543554853144,0.09421288480156507,0.05976082961790636
VIM,-0.0754979642506572,-0.03908403635820954,0.018979265164398833,-0.04315587813823117,0.02206817363643188,0.05654944702604493,-0.0315222616841285,0.0011716166378188204,0.1205428391002231,-0.037360081276242026,-0.014253792135185392
PLAU,-0.034465892691413064,-0.01194673111913156,0.1276544733671324,-0.040775375913311235,0.0678492778436637,0.014237055854209247,0.028150465954673704,0.0396606856166846,0.0605493354571911,-0.013884228216634993,0.11595056545567145
TGFB3,0.03369581413337564,0.06235915706745172,0.044960835621442326,-0.005385209442914557,0.0744720715897487,0.056115763270123895,0.07017547850244735,0.037853152703653976,0.020847690642282608,-0.007797523475032275,0.09518948942314928
APLN,-0.05646861027634415,-0.03310998345979367,0.08954168745078571,-0.02239358518490964,0.027175060816344212,0.04458017483593854,-0.013624364913725833,-0.054041591936085244,0.01785228051211918,-0.09136322558144461,-0.004275595027936155
SHANK2,-0.011277500517970458,-0.01165288446260412,-0.05088778949135965,0.0865701592723397,,-0.04522582764751387,,-0.031377903827660834,-0.000496723073643964,-0.034182581211193136,0.01880499058331505
LTF,-0.00814411473432949,,-0.052019262036792725,0.048138237895518875,,-0.0008834800916968701,0.04238785910152729,-0.020182247779771935,-0.07022392886477209,-0.1056588321269812,0.036728483761317834
PYY,,,,-0.02867063112471897,-0.030756267055880717,-0.011418237401275606,,-0.019481154643092462,,0.0060087355171670655,-0.03306958791653022
PENK,0.04798582690138163,-0.03164477853144297,-0.09091628575536574,-0.04928488348492946,,-0.020406866658851597,-0.02918137326777721,,-0.028291664405777833,0.04691857825552054,-0.16433554786421625
CTF1,0.02848138217023622,-0.04548565909825882,0.04952912108498198,0.006560978539196906,-0.017475563979557383,0.04269591876638448,-0.04864535972452475,0.018273385195563013,0.03772293097253495,-0.011273991053036623,0.055664305325591856
COL3A1,0.061366881976679624,-0.00148184789669474,0.1368305200812879,-0.01803411821352292,0.11356057437658831,-0.04680113187149387,0.008041329567013832,0.003780285543459583,0.09324161769790854,0.22070000541379056,-0.024815045803685837
S100A10,-0.04748385430180716,-0.02800740060609642,0.02100320299818386,-0.027973400068471106,-0.03924619519452633,0.03014285768220102,0.10144189830412362,-0.0035176869002742153,0.140933110659556,-0.21372983197667222,0.05925041865376102
FGF13,-0.017370016363908714,0.008856121741246554,-0.022192850727496216,0.006438004341147274,0.056491239464207026,-0.03813745291250228,0.09570195291202593,0.0031149277525434086,-0.040323112121325305,-0.03096347688529812,0.08415594092489394
SEMA4A,-0.002384390589274696,-0.001800377248993417,-0.0022655355003146195,-0.018903963101847446,-0.05465226949528299,-0.025642406121756722,0.13020745900148817,-0.0004965395432362833,-0.015729210299600057,-0.026657048554378063,0.06586284851189635
EFNA4,-0.04580973338232771,0.014985928534687772,-0.03892733625057163,-0.016692499006357105,0.04021134674155342,0.011690950051916235,-0.03466316610478553,0.026680318438730997,0.004249125774820071,0.06779752153923883,-0.04691971885869953
HSPA8,0.044046551208207295,-0.060933525629104625,0.06678081043400862,0.06702344435402176,0.008241903540412291,0.005328264428431982,-0.024152531962880957,-0.03529196963043694,-0.04001859878492637,-0.08787676412032751,-0.020782017982446277
NPB,0.05269461714430982,-0.019923702855142073,-0.04555898965241564,0.041787847275982885,,-0.025760568255149316,0.10481073331507426,-0.015324258342711828,-0.018420325200474565,0.05589194292449265,0.05399929308184275
ULBP1,0.023774997115449514,-0.024614459250205622,0.03082121016716074,-0.027247513912828092,0.0489364903058094,-0.012743987244836478,,-0.016590241627165766,0.06613254639272537,-0.010402608305702034,-0.018956666166232827
SEMA3E,-0.025761432488642533,-0.041315078659460686,-0.05883436833793965,-0.035037264673751435,-0.0011638352443469036,-0.0246452449265066,0.07923394210985157,0.026642161899580116,-0.07315053621866022,-0.09236312654082798,0.15515131623751807
FGF3,,,,,,,,0.013920206622833938,0.0684513459719952,,
ADAM9,-0.03736845807798298,0.018369872053423185,0.057251980781721695,-0.027607109043472095,-0.07269861095181014,0.0465050188267858,0.04241343448157128,0.04858569564687451,0.0867306535226994,0.021719800989530465,-0.0045535845656285035
ASIP,0.055414671511572436,,-0.032995163279367745,-0.03154541975319418,0.02535177335656506,0.004859724202021612,0.025910749957839072,-0.0348677558631503,-0.03684922550439639,0.08834367228590816,-0.04176087551914548
IBSP,-0.034172788389398426,,0.2355101009928291,,0.006158447075279272,-0.02882204735757886,0.045632997222646715,-0.009389523826829666,0.014902613613792108,-0.09223465756427934,0.13162131999075855
MMP12,,,,,-0.02337252891220469,,,,-0.019878447065389635,,
FAT4,0.04452051085430578,0.007628609497395927,0.016790060006012675,0.0035499230767990038,-0.018278220973085804,-0.010758318816995861,0.02400545354285524,-0.02311519275404558,-0.034416704452368975,-0.009862586219109078,0.08910282868290575
MDK,0.0301513467289067,-0.011871519861090937,0.08148620968849066,-0.0013676560466902821,-0.012661892225530283,0.017567961613917906,0.05752751133161484,-0.004320743071141825,0.029184903680082443,0.3340980106822686,-0.0036415912106072886
BMP5,,,-0.04857529789717941,,,,-0.027543418315527476,0.06856238222077816,0.05652016373433204,0.07626699072237421,-0.044763121613261424
CAMP,,0.07693373801660727,0.06692881555358943,,,,,0.017138518005844056,0.10224661411765072,0.0021748981884624737,-0.010139263453935048
HSPA1A,-0.014380502312383163,0.007360322967873109,0.0004491132540747529,0.1195986530947378,0.007846712174301426,-0.01147319472625203,0.046638156663553566,-0.023630026492028864,0.1048576784782925,-0.08645485872826697,-0.013060933787455
SOST,-0.014739939028299957,,,,,-0.015725744618421356,,,,,
SEMA3F,-0.014090259163258794,-0.013010577785557335,0.10752718116521714,-0.04240428623469953,-0.011892567079888684,-0.00018869601962972035,-0.022736740937407632,0.007911347354363244,0.08208077952714456,-0.008686696282272425,0.037566444185961764
ARF6,0.04597481215386231,-0.021014281547876504,0.01368181027060553,-0.0026943462824855695,0.05432444629658702,0.010822065876159883,-0.016988373851344222,0.03011261578337956,0.04451977526521119,-0.02940842323195218,-0.015584271764028688
IL6,-0.05539759170897997,0.03725041574010685,0.05901839942435156,0.004267955341407586,0.0017041115783384567,-0.016235808279258565,-0.03091714766917478,0.036175395602940974,0.06886303926795298,-0.021852128002758583,0.09802806101641248
CALM1,0.06693650543739998,0.04778655659260733,-0.13958354259054115,0.04885496580565378,-0.032822679917551716,-0.01545707997565443,-0.013607261059216282,0.09185095117963919,-0.10997024727726076,-0.2276612450964562,-0.009388614874614966
VIP,-0.007656681947502222,0.023098318785234558,-0.055682722509362764,0.007519995435370462,,-0.02393802031887039,-0.024485945887167456,,,0.0586120012611964,-0.07210200064259167
NMB,0.014867059396598093,0.02206545085191159,-0.009062372429050256,-0.011773166147923888,0.02102861399973587,0.01811734046322036,0.02753569066206024,-0.07983890131918861,-0.058775614010359314,-0.320114079434516,-0.011472582686634815
CCL26,-0.039664215424177196,-0.01764965114521541,0.027876031469410895,-0.021289309686137337,-0.0026278751023933464,0.05889600861381422,-0.040520170118297213,0.0011823771974623402,0.03989933434755819,-0.05557650523990503,-0.0070474197177093235
FBLN1,0.08927416548952645,0.021132340627494306,0.10688105364012747,0.02347165325430973,0.09594863864713375,-0.03840889894847132,-0.010672248374104045,0.06477846467478111,0.09382755024799214,0.3172475794968912,0.00937435981309156
SAA1,-0.06215453574623236,,0.08153492307250369,0.04905279681683596,-0.015262186276075071,,0.034078075220268456,0.028611699371416888,0.11210782606025933,-0.050633528773986344,0.28257213738355086
MICB,-0.027563885504935312,0.0667633208877262,-0.012491669680956278,0.03335805389545176,-0.03517867698255074,-0.005414378921132627,0.0504686269582266,-0.031761398283111544,0.0517772711938841,0.01907873173068901,0.08993730527531753
MMP13,,,,,0.1732980779532511,-0.010881492045803012,0.016967247779494626,,,-0.06453994001904641,
F13A1,0.01711890129427739,-0.011543209072024406,0.17410242091630435,-0.038850631501780454,-0.010544745874944902,-0.00836198886445656,0.031182478443238723,0.020859228370625885,0.15045914901591423,0.09550898041373106,-0.09066304214827513
CXCL11,0.0034211638504614687,0.014545021044593275,0.09534606379010042,0.04172929107619389,,-0.013359968685289105,,,,0.039818893868610275,0.08354603024478827
COL5A2,0.047918851148197064,0.056836988085189236,-0.03041375135728974,-0.06134419799321348,0.10129891417761114,0.08827738976992133,0.01545359351044891,-0.006832669947084139,0.049992442214124265,0.17056455150796504,-0.022791426640465344
EFNA5,-0.04935063024657894,0.006797813930092341,-0.05358605930491237,-0.015107477086696266,0.025337520385403853,0.033379179151724524,-0.05422338669119128,-0.02390458555575967,0.052776896493083106,0.05914573442030668,0.026494700424354006
AREG,-0.025248325848788753,0.015806533184104774,0.04596464173165156,-0.005464860641012533,-0.014471907877673617,,,0.003610358917007633,-0.03493728847818863,0.12779444658483266,0.07380363704268718
EDIL3,0.08573442660741437,0.07121867915156672,-0.0208726603640282,0.05030938690373864,0.028317995933680905,-0.02181632170610209,-0.05163952192280914,-0.06319714579278199,-0.05303392018543081,0.1954388523920893,-0.0036417816244209847
CD86,-0.0016233235673493841,0.02348924524072758,0.017089905506374715,-0.014655324090017432,0.018354927407866175,0.010175859812209616,0.06161556567234993,-0.0650256170395404,0.06222771048669305,0.12894510580438615,0.14622033414526167
AHSG,,,,,,,0.0631360751080189,-0.016405655538607636,,,
WNT9B,-0.017675079847811893,,0.0368757788807788,-0.0036717263798279475,,,,,,,
HRAS,0.006447970799846492,0.017095498458377264,-0.025194630754838576,0.06901662347939155,0.06320414500116826,-0.051560378725726365,-0.04534323920803525,-0.02428179934580979,-0.04231764979260597,0.031040582109182396,0.0672482902196216
C1QTNF5,,,,,,,,0.013763129742571737,0.09180483573625499,-0.016891298232590432,0.0839440443275007
RLN1,,,,,,,,-0.018341401299189136,,-0.054588679642502844,
COL4A1,0.0021694532662139016,0.043998854677586845,0.0956550508345393,-0.014729193031277734,0.04300142534947533,-0.02589900097475603,0.017793500555406457,0.05070523740030268,0.03395655246446311,-0.004169010428312954,-0.03142480114740426
CCL3,-0.020367962993569796,0.014567387736215475,0.017964243909501465,0.04149467504700655,-0.03009605607361102,0.08526711934747357,-0.005000524514421126,-0.05889917320585917,-0.008678006363993707,0.13020948631979287,0.08339349268577594
BGN,0.062392383782549965,0.05213046088203048,0.08954217196428048,0.0367265946405068,0.0706833096104281,0.006551078742511622,0.07387712069641231,-0.035356150930214686,0.06944354005254291,0.11196060936115498,-0.01700373258054055
RETN,,-0.016657818468513934,0.03355620146781045,,-0.030294930338607917,,0.01977932429661728,-0.0052171314334715675,-0.010549047255391986,0.04115905637890618,-0.001005979280166559
S100A9,-0.0024272801505256063,0.03791628223640452,0.17233908227578795,-0.005246787170786614,-0.0015743935843150092,0.020008595792106024,-0.0008931550498455355,0.059890597357487065,0.14413145194135368,-0.009470309947604307,0.023035536374381806
HCRT,0.018849542015081145,-0.028542038021065023,-0.07885791942416652,0.006011117631518234,,-0.02071221568348943,-0.04466056452027965,0.016228348920910376,-0.03155317502034306,-0.0177976308741994,-0.07709855946920138
FADD,0.034839659503871516,-0.023112080106207567,-0.0037532713622267086,0.03767131861019541,0.035991268829565576,0.039885218519775466,0.10592237129918228,0.058804470957702644,-0.07120792847016223,-0.00399080186043768,-0.025413407650271894
ACTR2,0.02819796754955682,0.025857252007804307,0.0006183725312556017,0.015204171542440678,-0.008002205537219033,0.01456535176223685,0.012998888804968717,0.07260600465744264,-0.007135262894710532,0.10427567433528641,0.03704279966788101
BMP2,-0.0643859744601141,0.04019338805716002,0.058354558199314496,0.03450694687750571,0.0018707032854829021,0.051269490803084745,0.03371258080846567,-0.025891725302485548,-0.004821681044637262,0.034512633877710815,0.06193506730837381
PDYN,0.05223402629958985,-0.05234565721336043,-0.08373508970655621,-0.005948325163961146,,-0.02429374532436028,,-0.019000292351683604,-0.050920220452654666,,0.008510718534272207
CD55,0.019105571595413085,0.0026672563793890616,-0.028028348537848042,0.0030005635873286926,0.029571239657210927,-0.013730718795078966,-0.01924368855210849,-0.04063659571693188,0.025644092185577453,0.10406885801183102,0.13150686019649796
OSTN,,,-0.006579889039595146,0.004718660995473878,,,,,,,-0.04582471780097753
PDX1,,,,-0.01488892474940401,,,,-0.027783765614865157,0.07698407567646688,,
CD6,,0.01160245678106409,0.03159400456384672,0.03316186554032964,0.0955231170742021,-0.01437809497512037,-0.037377757247427486,,-0.027874410535006836,0.02513757257941896,0.07465685128311213
IL16,-0.013459787717544358,0.03637681435152823,-0.03427397701176092,0.020089241116974143,0.015541951399550256,0.06229471056389399,0.1266460515534309,0.04612143742823832,-0.025395664741060513,0.1206310095791168,0.02662293865381155
LAMA5,-0.0037198949416301845,-0.06176122587557401,-0.08239623159966067,-0.08249019934977861,-0.09805621028025437,0.06295067018318683,-0.0078466379007717,0.014004643371075936,0.04373036331690106,0.009360273627291655,0.017250190917259264
RGMB,-0.0049298110471813275,-0.019407583111387555,-0.028825937503769467,0.02972359023667224,-0.001530603942419317,0.03157578346401643,0.0022785874875100843,-0.06647893293479461,-0.0178993087933902,-0.04438846276880037,0.020834381400934524
INSL5,,,0.042015718814165735,0.007520711772397559,,,-0.026890755764803605,,,0.050161863251656384,
IL12A,-0.02866013863518097,0.012306753737028463,-0.003907467533384205,0.03199564495708143,,-0.0195724174624087,-0.03636622092660362,-0.032283410856652435,-0.022834619092364495,-0.08346972593841943,-0.015455922734314443
S100A8,-0.045619024448046906,0.03720571317850203,0.23367293991595495,-0.007872730903914466,-0.018742578617180757,-0.008552458915632567,0.1274414510912688,0.03318988277112933,0.002058800556867833,-0.014248182007809342,0.06611839127090727
TAC3,0.030138388281503007,-0.02191706398626535,-0.008214337865818915,0.03644073444704637,,-0.031074167363556417,,-0.041706112018186525,0.04346229744228095,0.004280104392336886,-0.1280366362526486
TAC4,,,0.03339541116905169,,,,,,,,
MFAP5,,0.017254226236266844,,,0.023251822688519323,,-0.025193929032800738,-0.018554234547038497,0.045444796267315006,0.06780747548904457,0.05447378924324857
CXCL16,0.050657755536866765,0.0018423412944675024,0.022026495116012186,-0.03005819622008574,-0.0675183188452649,-0.015548462651253047,0.04606537620056916,0.0005934514451078169,0.03694254165367871,0.02014127020231803,0.04688768206876765
AGRN,0.0031462290998939993,-0.015827036283657694,0.04554364164192729,-0.05801014791695396,-0.021800551343020565,-0.025111442986245413,0.07470035809845212,-0.030103845682471354,0.05286532965758236,0.03064615983613611,-0.03167165853863744
COL4A6,-0.026542671868638984,0.05119737211051782,-0.024973406990361362,-0.009522533998946415,,-0.011763023157161248,0.00948988574490676,-0.0006000564333897676,-0.013261500874561013,0.1308059404400755,0.04462353120817963
FST,-0.03830069650848932,0.006211065032860556,0.0163572659512275,0.016016382405357767,-0.022655261516019636,,0.027263732798843324,-0.040388252678924,0.02097122338800051,0.02963811974106696,0.033984474915287756
MEGF10,0.04593880737490329,0.0042993925451745765,-0.054493065536305785,0.02038756440447893,-0.03095242837864541,0.009963300211615882,-0.04772085686686241,-0.03422250693189522,-0.05676953150145368,-0.10555175292555642,0.0815128227789763
C1QB,0.051521773519846825,0.05024585077186594,0.15565172783696474,-0.03121501092538527,-0.009484584752983262,0.004619623601887528,0.06508539137032641,0.013695249618788732,0.07163133360665627,0.24101391652421103,0.05343822551830486
HLA-B,0.01874158711286702,0.05180686290522656,0.20138841538723024,0.05584505703819444,-0.08687703536054799,0.05616552331038115,0.10865198465600726,-0.04402019254916648,0.14296441985969036,0.16995642515196815,0.11343842329643275
PDGFA,0.006721326210057149,-0.02986022145833965,0.06360263365179736,-0.04009026621535205,0.006128320420966906,0.012970075292915276,-0.005564785073253825,-0.02238419081381991,0.016939273785793643,-0.03971250852729409,-0.08020797279422426
LAMA3,-0.049194993299109806,-0.024044636481656147,0.004119286228544863,0.035359171960074494,-0.024876761909950276,0.06978801371895943,,-0.014439689813205498,-0.023085675398191757,0.004265587318707095,-0.03843829029120894
DKK1,,,,-0.0349866487939235,,,0.061800444677727294,0.010136064053587147,0.060180322321835004,0.20985943776407948,0.011291449562953991
INHBA,0.09757411374070621,-0.01665781604744961,-0.06292263443506928,0.007057377216631154,0.04408151058259567,-0.023028959438934467,-0.005653009077543799,0.07589396473730169,0.030173102331970996,0.06735237466830453,0.09067068124914655
LEP,,,,,,,,,,0.03173651850252285,
IL7,-0.027928138285930125,-0.02251634260093719,-0.012225411466012635,0.00026817581164226815,0.012800260055663667,-0.013950292044929547,-0.025884564952627746,0.0312562960056923,0.020249489226391394,-0.014837408890032749,0.027412480551003635
FABP5,0.004549594188252697,0.017428663871340126,0.09832435858615057,0.032083832946842146,0.01777155376991009,0.05183666397458051,0.010052614251529545,0.059424577568453034,0.014005286868159786,-0.033398175136086505,-0.015418054765914601
CCL4,0.050610712457344366,0.06485082949739195,0.02816844025695991,0.037026865512747476,-0.044163857690313835,0.03838288056014401,0.026071350711696636,-0.03276879997457899,0.052265052949336574,0.2074269285722329,0.09815445737015523
FBN1,0.018075580309327613,-0.010835201769446757,-0.009904161813761091,0.010538504527064115,0.03420330379016674,-0.06672976018313458,0.01466889126650652,-0.04621737343793831,0.03362884076951185,0.2009976696848808,-0.01974320895249034
TCTN1,0.0695488001734665,0.010722004232395674,-0.04240663051149868,0.03122311569967276,-0.0002338476418988239,0.0478527253726901,0.06282427057171745,-0.005350216919085347,0.06748305915646652,0.018393107723448383,0.028058333186814742
NCR3LG1,,,,,,,,-0.003363658808943014,0.05663158094610203,,-0.024329303813119187
BMP7,0.06297587818224382,-0.04837116881474051,-0.07259712622361977,-0.0317125858278596,-0.04073271912414777,0.01038372829658733,-0.001368444550754766,-0.002058102064942335,-0.009028054049096066,-0.1914832787997879,-0.0944232732627324
NLGN2,-0.04464370502602017,-0.007017608156342857,0.01961336350945644,-0.024107804619625462,0.029969778200393357,0.04173941259254568,0.03613829429904862,-0.042356624503514496,-0.07277420707571343,0.025326755233378,0.07802601487703369
CCL25,,,-0.012629802631444958,,,-0.00044135875195989245,-0.026559103342763613,0.013326198259047383,-0.05776617941454533,0.04826612372164159,0.00026854210447927883
NPNT,0.019017027789076903,0.011193861022441569,-0.028729815750144702,-0.03704251468177642,0.026025638326832173,0.030548813077915446,0.02067880984121629,-0.03189298041495728,-0.06194335280842262,-0.13311393914440442,0.026614762667513316
KITLG,0.07666314814817249,-0.017490959322613152,-0.04160184937358332,0.07809438500677399,0.03563682951365373,0.07903557947679492,-0.04335024664199121,-0.002223452668319999,0.05011225000840096,-0.054621887570535224,-0.007042962870530377
MADCAM1,-0.03857664852555091,0.012373995838227306,-0.04467347345722246,0.00501923845097173,,0.01486833111637146,0.09644090385616769,0.00662812815434924,-0.02127022453518312,0.016302667630397283,-0.006572101405731741
