,UKF248,UKF269,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
WNT3,-0.02095529803428388,-0.0320466882633138,-0.02553487454023338,0.029097357266455667,0.11371523234818759,0.032655030202484045,-0.0526231387730909
HSP90B1,0.07620237089779533,0.04017604139605364,-0.008861503184398037,0.007984067048379706,-0.08302855004571413,-0.030047564180537705,0.039491529447573906
ZP3,-0.025759718336175547,0.038619038163731224,5.766659305696316e-05,-0.002564269200126052,-0.023331746314597026,0.1038049334588996,-0.03249627861572514
ANGPT4,-0.013696521180564171,,,,,,
NRG2,-0.018795149907162897,-0.015836181479635825,,-0.05250118285525254,-0.05064526613898635,-0.02614800182064937,-0.045947337874772474
MELTF,0.022208957796475384,0.03448768516578206,0.007051363668872117,0.03828400599134804,-0.04845077620582527,0.006612396150245795,-0.005337133672533417
NLGN1,0.004475861447505498,0.023871523602849016,-0.01876229328831739,-0.048362172637505293,0.03939861122090277,-0.00537272871162814,-0.012477153820912258
SLIT3,-0.04555025682089155,-0.030237381186439705,0.008186679788779214,-0.024597258388968857,0.012777050618271639,0.01932271849626825,0.01251967487483275
CCL8,0.0035125320686709657,-0.01960435592458177,-0.016117717837572595,-0.035357738527204696,-0.010183438161967538,0.0026353217582142647,-0.04388496697651601
S100A4,0.022417306159214397,0.11389966323711512,0.04347147182654242,0.020379027704581883,0.039443125951086365,0.06975865820471921,0.02319933781668656
TNFSF13B,0.00996757161841275,0.02075326914425855,0.08376891575725336,0.0932045663052578,0.05165263523067225,0.07373850832147769,-0.006481966784733365
HSPG2,0.0045161169950794725,0.07240146730593461,0.009896573570822931,0.022482802977879444,0.01377381885900608,0.035739430171573806,0.055495966721743444
FAM3C,0.030822743698117536,0.043959599702540285,-0.024629202299132277,-0.017799705195414437,0.0023359211604039374,0.012415166413895036,0.0024854380284048106
FLT3LG,-0.05885781888948252,0.06002645979187732,-0.029270982192642136,-0.02226163970934713,0.005271416769495761,0.01069708012991194,-0.04637796654123121
A2M,0.05794670101895468,0.05636753222222599,0.05699416821080418,0.04808999219770635,0.05003395590296497,0.08614886707108547,0.02628331015805089
VCL,-0.005159472827410688,0.021825883273056793,-0.014344754092005004,0.11503044181294844,-0.05527911086551177,0.004361160906087974,-0.008112889496110613
FGF2,-0.025983547079973815,0.02990529428260322,-0.01634200265817976,0.02863340294514505,0.06316154933961647,0.04134911798139474,-0.0017065466023856984
AGRP,,,-0.013175291023146761,-0.03371212732863678,-0.014905256325552979,-0.012414287836544679,0.15640875361367534
CNTN3,0.03769636417506356,-0.04688629611162163,,,-0.028331657352696688,0.0661246497168869,-0.03715693383003084
RNASE2,0.0478805697063551,0.1137969030193758,0.04427215589650986,0.08093236826213661,0.06416591192554609,0.042331302181575055,0.0010024003926140989
ADM2,-0.01948955891929124,,-0.018762295346149534,,,,-0.02152023320147943
GAL,0.010973564832353941,-0.0232120303960295,-0.015353258939668662,-0.05169048494218585,-0.03475758507918557,-0.036436754306262226,-0.010717723509316093
IL36B,,,,,,,0.04110126572754559
CXCL6,0.03122227286564415,,,,-0.053801578952879334,-0.05001381470503062,0.05730601634771884
PDGFC,0.007722765381409073,0.051503549497416375,0.0448390382880827,-0.054992429748848,-0.011947340506376174,0.01774239833899705,0.07023579412697745
COL8A2,0.008341778325535594,0.040264251533962146,-0.04956234584967172,-0.06462481854474597,0.06042184971734262,0.034733956191209614,-0.012380685741526794
SPON2,-0.004821327054683898,0.06302116498054543,0.03475575950242264,0.017165552768147085,0.046096232020954656,0.021055317246391418,0.0406242565919525
LCN2,,,,,-0.03150794274520069,-0.02613945449678531,
SEMA3D,-0.013882683512052733,-0.02132108185577603,-0.016266629425048088,0.09264408900719547,,,-0.02611672941832791
BMP6,-0.016749103939165032,-0.016686153347118107,,,-0.026332476248114793,-0.01961283537311761,-0.02206246238911424
TIMP2,0.014180076208260612,0.04204691790085466,-0.007801801599862971,0.022182847373205947,-0.07195988798445778,0.010875345663313761,0.025923670897150874
EFNA1,0.08285051152852006,0.04119274658752339,0.06662192233992174,0.0037003806180988656,-0.08756516970324582,0.02657344146863159,-0.028936758126645
S100A12,-0.020022735766760582,,0.03339354346221021,,0.038100168235794554,,-0.018903521864906295
TFPI,-0.02691016333053066,0.05440567199734395,0.02555072567027476,-0.04668667150081477,0.016512601058597136,0.012840211885266292,0.03618537731519088
GPC3,-0.010855104175905452,0.05000254466192183,0.08521630741573265,0.2795631193965464,0.006470923245045163,0.06621444147275402,0.056353718998937305
NMU,-0.010992340759085794,0.022918427374160933,-0.0248260975730184,0.04851827686853685,-0.008456351626327853,-0.0060397090950257285,0.01652614613077435
SCGB3A2,-0.022872142837494617,,,-0.020947346998696978,-0.018053322745781662,-0.022487931829744314,0.0013090232717942619
LAMB3,0.013714153450772178,-0.04461310864478881,-0.027646277579910127,0.00956464850577117,-0.048781437714859016,0.057572628010674635,0.027009895450514257
LGALS9,0.08455451648543706,0.039360616945704606,0.04896804130985245,0.05405364812996184,0.06965788304909352,0.043873360088009114,0.056903745934032426
VIM,0.01665857511244791,0.049111613428141764,-0.009990770759908644,-0.016345280992862716,-0.1035770507950262,-0.02392927071648702,0.059241678723702736
PLAU,0.06441141608770727,0.09284581149165026,0.01448997919942917,-0.035190161837508206,0.07886568403021108,0.04766510951404781,0.047057594525425434
TGFB3,-0.040378828552499364,0.034180142988757,0.011253466748118248,0.05372590588615089,0.001555443749958342,0.022160388191190625,0.04027819654972341
APLN,-0.027114424186190155,0.028593151283641576,-0.07509685086893922,-0.0017830840670429076,-0.0236446789397664,-0.023736568665633104,0.03240716264246799
SHANK2,-0.008000962689045647,-0.004371199980461636,,,0.0786954378090611,0.023418713935400865,-0.05225792485538384
LTF,0.017661800940538416,0.048959227800253864,,0.11088372428574181,-0.06746081513465475,0.0075374190781694154,-0.06339021853345007
PYY,,,-0.012622785658480297,,-0.021079033047428145,-0.017810532196610232,-0.020105762304461403
PENK,-0.028627284323600743,-0.03423928432138581,,0.01576008028102844,,,-0.045531977557782134
CTF1,0.021958943635403527,-0.004903274857772019,-0.012891941502180483,-0.04941750475393503,0.08757100421065835,0.0473790103456245,0.004416415546733473
COL3A1,0.04105711108684856,0.09127429140571995,-0.028985788010675955,0.019646039140886074,0.07775479498538569,0.03783110087952461,0.009703326717102466
S100A10,0.019948163658992595,0.08620314609919118,-0.03892888731827386,0.09470299585177357,-0.0638989231420584,-0.01712044805401114,0.012684115039317633
FGF13,0.048105462887866726,-0.07649940795177963,-0.015816032649415376,-0.024874579424618418,-0.008345252292081502,0.007367022270013583,0.005968807309859284
SEMA4A,-0.026522521571759678,0.030096860947305792,-0.031076326383767262,-0.040449762831492105,-0.02660504379325941,0.029285960800873916,-0.016228382784365586
EFNA4,-0.010692803000808673,0.047652411835062226,0.06019920173653865,-0.00521803795946796,-0.040760377056789095,0.0032219531363433603,-0.04002598990383391
HSPA8,-0.06391285827885823,-0.04425868876407091,0.01830307838752925,-0.06646880751097782,-0.04711874773457381,0.03676500023614436,-0.003869914056004985
NPB,-0.012726927166190864,,,0.02466406238100802,-0.0493471368062988,0.031446140381940775,0.023093704955259607
ULBP1,-0.01360584815543911,-0.0197735041081491,-0.004761807357709836,,-0.019450588069807356,-0.015167531805151468,-0.006542468345928313
SEMA3E,-0.031099234486306904,0.022085545950393713,-0.018631593021008894,-0.07010216654500956,0.03211441478560249,0.03161132529236266,0.009218588708195946
FGF3,,,,,0.007278025158884559,0.07569433997700067,
ADAM9,0.06546567626778287,0.07157105885649435,0.042879459200971616,0.0772552707909933,-0.03793839295953237,0.005599929478850627,0.035671478218996584
ASIP,,,0.0685644580859219,-0.00682006492468792,-0.025842989240342965,0.07622833333292023,0.05054606133029457
IBSP,0.015540987626642373,0.018018951158162853,0.04073188012306836,0.04499360898047078,0.042107516108530446,0.05500462867785866,0.059797818789027304
MMP12,-0.012926396885690927,,-0.01421938104940608,,,,
FAT4,-0.009358846020939436,0.028657492349649174,-0.030936930130568318,-0.04396607888642306,0.005465792182204712,0.08890474793966988,0.036613073809126595
MDK,-0.0052182863068457475,0.09570519923053446,0.030665403902356093,-0.13369356626948722,-0.08320478232068264,0.03816676715439688,0.04323730295220295
BMP5,,,,-0.027980613428601756,-0.036692015905164806,0.09351179749035075,-0.006196501291154387
CAMP,,,,,-0.031282368152194664,0.06904283770588604,-0.008953888260093606
HSPA1A,-0.002612469256878161,0.042716119714335456,-0.11131171208455144,-0.015457580589354807,-0.10013166658396928,-0.026229182634190037,-0.011401390598026919
SOST,0.013931632283216342,,,,,,
SEMA3F,-0.0116129076479636,0.055124586411173813,-0.01729494289823784,0.04727937389091613,0.008412802323336622,0.07852415266555733,0.021378088330513467
ARF6,0.03333777344725646,0.0418490138660806,0.02704142867274777,-0.001981333435357524,-0.027825231040960106,0.00574637686319546,-0.0012984781319930984
IL6,0.07025280552580164,-0.0056889864653538414,-0.03589127159955018,0.01841993246285697,-0.009631273406705713,0.0415932647825041,0.017829024568438046
CALM1,-0.06831810035407558,-0.06293038184613185,0.051599357150642164,0.04035131595408367,0.04132477693498768,0.03843153563387101,-0.02178132732225025
VIP,-0.04129146840598823,-0.015149132465643218,,-0.02487460991420421,,,-0.009232228379787997
NMB,-0.01634165886749223,0.10269065904953759,-0.04902252778224083,0.011869722780375232,0.033837566857238655,-0.034648601080306346,0.05643638487180953
CCL26,-0.026444314343288474,-0.025045703640417076,-0.0011099850964140295,0.024155983591149552,-0.04244740122047522,0.009884027531389342,0.01893092757827808
FBLN1,0.01920344770010061,0.03263649903372264,0.04014347822879317,-0.0169159220352275,0.02901139376803461,0.03340171777540304,0.03571942839081854
SAA1,0.02528517973511997,0.11582466563363723,0.0451094291021028,-0.002621460393362266,-0.06966819925189197,0.06447564238757644,0.024880540347452275
MICB,-0.027654060112822277,0.08498858667514254,-0.024723489061019486,-0.04512445453906463,0.034333095127670334,0.030888582181567745,-0.007490371075294755
MMP13,-0.015294607624653013,,0.028705676194934922,0.00043163879637739597,,,
F13A1,0.01129830594340588,0.05312419918736063,0.04296791521048441,0.018793452398209412,-0.08160484195294566,-0.005653420396751578,-0.026677225988581937
CXCL11,0.05784700925876688,0.022651806824041398,,,,,-0.006861804877658278
COL5A2,0.040984476921530406,0.07870190436799994,-0.026207168951842268,-0.025880857643907382,0.00651601224187101,0.011715035182703755,0.057472286114041614
EFNA5,-0.0238777252666341,-0.014451607592371655,-0.009664264962031224,-0.04010014687936776,-0.003810508650505265,-0.020423090996692945,-0.08019525415747157
AREG,-0.0369009070876895,-0.03130922750004112,0.07163252117459534,,-0.04768145384707409,-0.02006839604242139,-0.02626643342509411
EDIL3,0.014509267524419195,-0.07864877241451854,-0.04227337251754718,0.05011880987450789,0.046678318301122165,0.06114325963143752,-0.025411412072489148
CD86,0.0025650922801883284,0.10384878147871011,0.003669002667070058,0.10567302311572178,-0.06281763197867465,0.00700761826744913,-0.005347130305249096
AHSG,,,,-0.02594673571429159,,-0.014998775048504267,
HRAS,-0.06394240993718138,0.014757353876345433,0.03405343616500734,-0.08700696198943972,-0.04630672848698995,-0.027834588230518258,-0.04294621484532523
C1QTNF5,,,,,0.029460538217955048,0.0237192328144823,0.032013283075850316
RLN1,-0.013316776130316569,0.1212114719748876,,,-0.01615276964188646,-0.016768519338559128,
COL4A1,0.027223184070897057,0.09136505540577845,0.07274481779141813,0.07027827529747721,0.05639529337147555,0.013487381653212853,0.030235408132573888
CCL3,-0.019363962379834825,0.0004094814121013451,0.00160281453423293,-0.04073327151408028,-0.03727124412700339,-0.021781361835014303,-0.013682866069396895
BGN,0.019928960167320955,0.01883837518475469,-0.006917819174119201,-0.005451888385993706,0.009101823524865153,-0.004008198357678815,0.01320713880911802
RETN,-0.017949796346858997,,-0.012433446864928368,-0.09107906659374433,-0.026719584417648032,0.02907119807492163,-0.02716027975345254
S100A9,0.05324737026990693,0.11621481985113918,0.006253305017683967,-0.01174666239312258,-0.057663009299018415,-0.018617933645359623,0.04716975280887691
HCRT,,-0.00870324054967748,,0.02498739358795932,-0.002370091297636917,0.062225051018629324,-0.0540736031171687
FADD,-0.0062901350670491836,0.060187115944992604,-0.04619957807241646,0.004114166108448834,0.009046628444548937,0.018394326395588072,-0.04637032037612282
ACTR2,0.029781392898156987,0.038977084768588625,0.058411233663984576,0.06486256608358455,0.03879963187860086,-0.013682049082281317,0.010180051151030383
BMP2,0.047633359763213576,0.04942849811385633,0.002618477174191828,-0.0701907380171507,0.018787372105653025,0.0587613486250616,0.0154854058915724
PDYN,-0.010112511042901779,-0.058819608818973065,,,-0.030367205057561315,-0.017370906646678567,-0.024849976786672334
CD55,0.01757260031168549,0.0561412963734937,-0.01828518259028567,0.08650657098219415,0.01249980938141033,0.09690947952918498,-0.01498964895579022
OSTN,,-0.016882215138028456,,,,,-0.026071166922144513
PDX1,,,,,-0.02432057895656401,0.07478342142922448,
CD6,-0.012916329672230446,-0.0218641010930018,0.03635721284488201,0.048075026716158445,-0.018937601453194782,,0.07710674065108397
IL16,-0.0485507957841642,0.030245311004843376,-0.02079676830494477,-0.030624966344079206,0.09474167604888485,0.03867745647375072,0.0012904789750034671
LAMA5,0.022305530476940325,0.06219938653810732,0.007776655696466048,0.003651789753720208,-0.1036642261086522,0.007658626895278051,0.0011233826067391672
RGMB,-0.0072073431362850385,0.021660883858215248,0.02303092004017574,-0.008651616147155452,0.03502738991261391,0.025089013958878935,-0.06864331613119683
INSL5,,-0.0021896628841609755,,-0.027317591202314223,,,
IL12A,-0.02206271005694492,0.057358646110561476,,-0.03694345988394565,0.06931739373137434,0.1336094335854498,0.019166971268976634
S100A8,0.08724342145952056,0.09162348222830577,-0.05920184911946759,-0.00575056949506854,0.008909573057712962,0.05495456703017274,0.06890075219197571
TAC3,-0.009847499426461665,-0.027453701539206562,,,0.016138466613403853,-0.027178386292451447,-0.0426214858213063
TAC4,0.009054009075236067,-0.021864103750145896,,,,,
MFAP5,-0.014066500820070054,,-0.003965448137521505,-0.025593830836059164,0.05049435491126722,0.008624863137064512,0.022105495798023667
CXCL16,0.03790769509968302,0.0746072391698912,0.0026088958596447672,0.037123860975338825,-0.002202814241373686,0.0005927065597099992,0.05509826610447682
AGRN,0.034545727995407643,0.07538802369853083,0.0005199079007997866,0.021845906749586558,-0.0013717336897288508,0.022649957329268024,0.05283814425934069
COL4A6,0.058028178639379445,0.02281915713323509,,-0.04663799936644645,0.03615898726063575,0.0283437481833317,-0.017516779698144597
FST,0.02644201537682852,0.03917659649986343,-0.02388961972060195,0.026675543964909267,0.02862609474408774,0.02894767063820109,0.03829057012525554
MEGF10,0.02628105310498745,-0.04284113505245053,-0.019904145462539175,-0.020345417849415248,-0.03560930385733264,-0.03750823869161757,0.009362329312777468
C1QB,0.08147967193567787,0.08459272921773059,0.04445545861264301,0.032459349650395576,0.061852584172673065,0.06400740260275688,-0.01656409975643964
HLA-B,0.04793870786095752,0.07728254907598274,-0.05749123811120445,0.03379733287377369,-0.07739217318780492,0.02159150310521985,0.03624994890779971
PDGFA,0.008539201503311479,0.04453274918771902,-0.0453728703486462,0.007340611362689514,0.02431250710168774,-0.022489530718096486,-0.013166483993033235
LAMA3,-0.02379257272926773,0.018405948658182614,-0.022480070276447522,,,-0.013201402331578458,0.001554476795500737
DKK1,-0.010842282364426501,-0.03112301301034289,,-0.02465737298693797,-0.09251568783113391,0.028622184538055664,0.05924765704575378
INHBA,-0.04061912545975157,0.022352537765249415,0.0053363922467951795,-0.015026098848829715,0.056214984472016366,-0.0033034055276776318,0.029069604573917666
IL7,-0.023720901883151978,-0.019433850947191224,-0.020393454326304246,-0.026295429180578818,-0.030367207505906227,0.055679792066447825,0.02930909749057136
FABP5,0.09258372279457332,-0.016487655689867854,0.09796289423535699,-0.06238993203320937,0.11947707068534229,0.07819423420678759,0.0271420816667191
CCL4,-0.020954427121334687,-0.010900651424268847,0.06382281793685193,0.05661618655683193,-0.05468611697497644,0.03129827624884608,0.010760620588857258
FBN1,-0.016113782070665553,0.029872187163003043,0.011764258415941004,0.06656951706343743,0.07717569762818827,0.009568011026738413,0.03769309556587082
TCTN1,-0.02247810686663497,0.02077734273770171,0.018200706310987032,-0.07888717867672289,0.01931433862029043,-0.01776015239919913,-0.011826135537214412
NCR3LG1,,,,,-0.025676590440131524,-0.019877162585648794,0.0592804539474837
BMP7,-0.018228830393383685,0.03489772428519886,0.017443476973524562,0.10569768829362605,-0.045430238854539035,0.023630824015953792,-0.034563961972626615
NLGN2,-0.0009001672736889093,0.020041506141731027,0.04566055766664829,-0.09223299988018377,-0.022528553457745317,0.020378058270651943,0.06763483838535109
CCL25,-0.018544261216167847,-0.02027325207291136,,-0.02698067448023369,0.02951834023377644,-0.042809338512029095,-0.025563039404856616
NPNT,0.060071320966708606,0.06291475234596951,0.024188585515847048,-0.016249272979423256,-0.001036385792911147,0.05335638548377122,0.005442143351134345
KITLG,0.003147817361892946,0.024748876994668278,0.047014812729622664,0.0001834041440348564,0.03482021662477267,0.023472726348515265,-0.00309380293465727
MADCAM1,0.013523732693485887,-0.026249803529870653,,-0.03050613920357774,-0.019450585272576044,-0.015499919696486472,0.024943062858564603
F12,0.03236953317922901,-0.02926905567945478,-0.043707311337263265,0.022242663568648686,0.0005128123457295803,0.08087404262370236,0.04141943058794848
S100B,-0.0003158670842017254,-0.02175382276690856,0.015446501663088877,-0.07475198274154644,0.053636301546433826,0.06113280900258373,-0.03347789604849164
IL27,0.01452986286454977,,,-0.024874596900342903,,0.024069389798989392,-0.021244344129040117
CD99,0.028284311575577856,0.09177089901524034,0.028914862033218296,-0.12163768826192971,-0.05584346621455797,0.022252624350237414,0.044375571536028134
PDGFB,-0.024481799213497576,-0.03450636849395724,0.058175158207634116,0.014518818206633045,0.005360598274376672,0.004601180408218961,-0.00025502946431067984
CLEC2D,0.04740420381937598,0.04950440471730958,0.07560107995198237,0.03421151796722356,-0.05637107562436701,0.009700904867763187,0.046373766564484394
F8,0.009803007406050081,0.01700376517427584,-0.023442486579302074,-0.08718917013418666,0.036972775664969613,0.0702467702259087,-0.018804274723224
C3,0.10060049646102509,0.0969364696770714,-0.006657024411954775,0.04284210793136393,0.104237308795376,0.08061385780641984,-0.054515519217109426
DLK2,0.013461151441743369,-0.0041544111863169595,-0.028317949623312445,-0.02298797747265554,-0.07209445784108175,0.046154875301588294,0.06029533031730376
TSLP,-0.04046874888607324,0.06539538519369684,-0.015037423607213872,0.013952482407561317,0.04162609006376003,-0.02349033730446407,0.034620600303641315
OSM,0.06500830414014125,0.02901598680292444,0.07301281967006083,-0.025578306806670448,0.019030325800797155,0.04443919053715774,0.03643222503973422
PRND,-0.014604786309131406,-0.017646147462929522,0.12705439293787177,,,,
SLPI,0.02278822079990956,0.1000015804118494,-0.02822560446560298,0.01658014776363438,-0.06302801969493979,-0.014148476006636422,0.01166320515641235
AFDN,0.0779925217971562,0.04985713695429276,0.006125989928006525,-0.05637827700493952,0.008578495456148373,-0.002277837186522707,-0.03011615130268022
KISS1,,,,,-0.022155280337475814,0.09634421934548021,
ULBP2,0.020296639875192805,0.03442809512027945,-0.01482426232068926,-0.05683022546364186,0.04584423628888619,0.03395272760598659,0.005979537596693598
ICAM4,-0.013122976457815192,,,,,0.049168113794835995,-0.023620423737541692
ANGPTL1,-0.047205926901890925,0.07174812384306534,-0.006750015185177264,-0.025946737146303873,-0.026332475927858378,-0.025186982850050856,-0.02387106070225435
LTBP1,0.046088668843788386,-0.001103989417958687,-0.05713477414125404,0.1143600264264449,-0.0349104083217337,0.05992807632906326,0.014534115390163705
NTN4,0.02459912453704863,-0.04237962501641794,0.019143496667461086,-0.045759626562402185,0.020932977235170236,-0.0005023980827368113,0.01704978710237932
APP,0.02339498200223729,-0.02387108960814817,0.05161776245016525,0.004430538808479991,-0.009555538118781976,0.06307086638955478,0.05295754386847611
RIMS2,-0.006001410527786623,-0.06763979399640498,0.08478127543912753,0.050588846205718484,-0.008015439305400452,0.039084413527200046,-0.009195040907874246
WNT7A,-0.020202206562542575,0.050501074905119285,,-0.040931588310387464,0.07152374592562827,0.017499799986095393,-0.04799274115003167
GAST,,,,,,0.012491153568225822,-0.032868206239989005
GPI,0.023016657542808065,0.004784787637994197,-0.03258622164905436,-0.012281151987942402,-0.04165970144554657,-0.03747426597566825,-0.013651028552897824
IL1B,0.04936020582561667,-0.013147725504257224,-0.026702431128283993,0.08086582699980299,-0.07849074445304995,-0.013451595739113642,0.06085043557705679
SFTPA2,,,,,-0.015747226911707712,-0.012813579667464414,0.08045708380261993
HAS2,0.0591596988094753,0.016838448157144057,-0.012295686929350463,0.07356395770357999,0.09271914611338603,0.048743111726675815,-0.03428166086592028
IL11,0.014073459104530934,0.057790976513404986,-0.012046286829929153,-0.04327978506704935,0.011553893785384638,0.01418685914243407,0.06049956441632976
SEMA4B,-0.04747454269075852,0.045421249602725616,0.005532265670626562,-0.0018910904959723656,-0.03734455900101499,0.0428819614193706,-0.058972989821784984
FGF12,0.02166794723752671,-0.0226107895392786,-0.031504252722426046,-0.0854219937130482,0.00649247824165895,0.02365766963190137,0.02786040839601901
CP,0.03935256847658901,-0.027962714993954023,-0.047426404049019516,0.11836563758816558,-0.051768976195208004,-0.017700334867992672,-0.004854005689921379
NLGN3,-0.0017697384045260273,0.012591587295626068,-0.021917647294045123,-0.04579848216301014,-0.03924670283917333,0.062317753129649725,0.019109028843861786
GZMB,0.02198724644414906,,-0.01810035032745177,,-0.022602694715754486,-0.018381903995151952,0.009448490691132181
PROC,-0.027206354199445715,0.032456674751487724,,-0.05148664724855113,-0.02230528267668117,0.08914386337696123,0.00380466260136187
TNFSF11,-0.01350791212901093,,0.09192732132873246,-0.028306995892888678,-0.014905255564493404,-0.01566365693943949,0.07408790723089989
AGT,-0.014519605200243726,0.10400275489888768,0.04896006365255702,-0.06092528461191972,-0.0946396559046322,-0.01697529283183606,-0.04052676993120561
PTHLH,-0.01251151985154959,-0.0395271143453675,0.02849310016390375,0.02109328860672609,-0.0279018615175112,0.038344347463320425,-0.01007681105481705
COL1A1,0.020729824600971836,0.09291248477672172,0.016945525783935652,0.05018231145370938,0.0750304366377449,0.03560536685106964,0.03573415515180707
LAMB2,0.00271143216053265,0.029087591474868092,0.008103860273628258,-0.08602063172169654,-0.048724260096928665,0.02584527676090675,0.02747734201807367
DSC2,0.009919591949483978,0.02351676797603201,0.06696777837688288,0.1130958343019833,-0.013253349550551225,-0.004018706194771412,0.015919128292476874
WNT5B,0.009433907754065328,0.04904161229581014,-0.0240751879200123,0.05450351354205469,-0.034191821344074926,0.09913770578866386,-0.03693496118722394
LEFTY1,0.0033863100273071054,0.0891463518941255,,0.03169970356220774,-0.023305539536525643,0.07193108795628113,-0.03210605858112681
FGL1,-0.02554750392430191,-0.0050711045200591,,,-0.02185254817562316,0.05930059683743039,-0.026258144257447866
CXCL5,-0.02167406015452986,-0.01745809043505217,-0.022368551749142894,-0.03170360377986975,-0.07805432412575325,0.031356888090367935,0.011180725328181249
S100A1,-0.043158180719094046,-0.09106860962284458,-0.014386468854404458,-0.04910021467705158,-0.019611301594775116,-0.022339649774879403,0.015506745785894768
C4BPA,,,,-0.02413605363301515,,,
NPTX1,0.04425323084841635,-0.02862980759668612,-0.011848184425438299,-0.03476662662758093,-0.03352432792935189,0.016477852339006522,-0.03022825104923323
TGS1,0.033599567922673025,-0.008274329851671574,0.07260559612681787,0.0879759715602106,-0.07788907870240748,0.0004058752514946642,0.05526627652481548
SST,-0.010318312890591168,-0.060131015536740495,,,-0.029428769906628016,0.12355185732509281,-0.046920611465738324
IL34,-0.011027960246796887,0.004198582410791126,0.15340865366010423,-0.0782050281740364,0.02126989861317165,0.04205899467131473,-0.013258599870032601
DHH,,,,0.00391716702422994,0.005204494238071659,0.06122420335973003,
XCL2,0.029589149917246448,,-0.015663176788676264,,,,-0.023871044562834023
TF,-0.0026750423769027303,-0.06039959929781166,-0.02324799047132886,0.07440033123337014,0.03149191440228825,-0.023385516628870714,-0.023466866661480654
IL33,0.015782473576441865,-0.01645047312016658,-0.024723485641933354,-0.011183585722774383,-0.02942141310437555,0.04805861147665517,0.01628761679108095
RBP4,-0.0507312646456359,-0.06443318733392916,-0.01836769238491663,-0.02830700749482165,-0.010358822723840469,0.08518542964268017,-0.09417276354321495
CCL19,,,-0.01850005656013529,,,,0.019192252035786533
CCL20,-0.01360510457004033,-0.01608449946017604,-0.018234456028835267,,-0.04907120434818376,-0.04970756670113496,-0.046926298580522385
NAMPT,0.09663024379276537,0.08974019852904862,-0.030805089297387053,0.052728613315423105,0.039702015130612514,0.01973250993822342,0.022769352143653977
