,MGH258,UKF251,UKF269,UKF275,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SERPINE1,-0.03026050697254031,-0.036026131754954366,0.0036353115218399072,-0.09023619619317497,-0.049588116421826714,0.08425548021851222,0.025197351054723795,-0.04154144149560379,-0.003079816914543848,0.0068880370970406946,-0.003941991641961325
RSPO2,0.059865248749160695,-0.01482477527218892,0.092375511494542,0.05158125431226564,-0.004207306352014503,,,0.11644552809894163,0.09585229476312683,0.01495332486337621,-0.0014194055268053922
SHBG,-0.03151934499092285,-0.00030645978078600386,-0.013134911530416118,0.05055654977892974,-0.017847618452536882,0.031214088463163783,-0.011706637838865162,0.01417175487066305,-0.019626982709126644,0.019420691929316152,-0.024159457870586452
LGALS3BP,-0.019213749902563363,-0.03701027673434341,0.037352955303994954,-0.022920916755084387,0.04702713321873489,0.011459477224323122,-0.033193708350522905,0.008617923514544561,-0.037137334877544156,0.10596341196517221,0.024833858828208606
LAMB1,-0.06118500447522865,-0.0034595265123660503,0.08333024439626345,-0.02267896952226536,-0.0010256115593189317,0.06186242684898654,0.08364359591370836,-0.017921967484333952,0.012144513174416567,0.07547137683378731,0.002334641028196778
SPTBN2,0.06246804177245391,-0.06035259232674374,-0.058966745386706584,0.029673570827115244,0.013680651315744816,0.015737002166070636,-0.06347245316864522,0.04521245648843546,-0.005445596074713024,0.0436679348353462,-0.020214576608503988
COL1A2,0.05563428716406304,0.015150420824679092,0.07048209792892621,0.011328911564710524,-0.004168447118780701,0.07018074520213716,0.08815056252064302,0.018242000618208788,-0.024095514289191308,0.08245314282742941,-0.042536889692034015
DEFB1,,-0.015135684623426755,,0.036352032963907314,,,,,,,
SCT,,,,0.11588804487381031,,,,,,,
WNT11,,,-0.016365318261329247,,,,,-0.0033399284018093074,-0.024066962401677276,,-0.0357655076519132
LGALS1,-0.01270449321304684,0.02643560092107245,0.03174744231291929,-0.08828493763532072,-0.02079199292090208,-0.008479077676751181,0.02181406577127039,-0.0733648609814239,-0.031031319003898057,0.03519167344398163,-0.0006465007189658562
BCAN,0.04260095598794056,0.0116329775928815,0.025088381165308996,0.08275621967687483,0.021068730339624395,-0.020996601207348132,0.05555184767230786,0.0786866632066022,0.0180853272728295,0.09323344340426072,-0.044951153246472975
ANOS1,-0.014845731537939034,-0.022887057519876772,0.03177349208385479,0.04056880834465831,-0.007462141954227885,0.007742586511758834,-0.03984704463925431,0.05306856657164109,0.029185346135137867,-0.03258509870184836,0.014551117525966996
EDA,0.05594220376646487,-0.03123275718708314,-0.01956741140595829,0.006737722236507199,-0.021838695213471183,-0.035599968518740074,0.15412358793187492,-0.03155243799280431,0.03054216085114088,-0.008728051448291769,0.03306019850184802
FGF22,,-0.020841603219997975,-0.015000967536683861,,-0.007811980039637918,,-0.029777324796088002,-0.023605524433311487,-0.003951270340469537,-0.021175146341844097,-0.010856117747771989
SHANK1,0.02222852525089405,0.021170395604058347,-0.014272467863556862,0.07269747983351658,0.10564133107895307,,0.08731041984981869,-0.02774955246468004,-0.02865629948310329,,0.06692251936011075
NPVF,,,,,,,,-0.0175225272836282,0.03990540405545859,,
TGFB1,0.007601626366712269,0.055225147932217125,0.0036077134241627035,-0.01903394718593488,0.03136092555492203,0.006802462394955367,0.03313042371888817,0.00302712542885527,0.00828275323955359,0.060600824661976874,-0.008022287282022157
MSTN,0.12398314622362895,-0.0037995305941970893,0.08084794188624819,0.016492758737044175,,-0.024874593991650925,-0.006226232472505889,-0.019840590605666984,-0.0024093028650561898,0.005245792159682536,-0.02582832850041876
WNT4,,0.0990369630177473,-0.01700860846126521,0.0896051333677955,-0.02757689799318482,-0.030486188877295338,-0.024724184810116453,0.02357522491079751,0.0028752643991442717,0.022183380447826435,-0.007692665173775264
TNFSF4,0.05011798673481349,-0.01171870688017706,-0.026998646576942124,0.02909907225036361,-0.02974121715914273,0.09389644155565911,0.07367346224478694,-0.03912435063859147,0.08602431144057718,-0.029753665337664357,0.023933530756458606
NTN1,-0.03928509654262086,0.1012198751797366,0.03620071512969042,-0.04340141811644309,-0.04596518331047656,0.0852134097543349,-0.027986342013515245,0.023057811240670995,-0.027020763660328496,0.09433944329544978,-0.002824545230841203
CXCL12,-0.024382524756689946,-0.004735370374141816,0.0069698014041346705,-0.008250684530341406,0.03832554936950727,-0.04336233563695293,0.012634264442356968,-0.04523582270891616,0.02969669969042967,0.09497594637985453,-0.03141881906204843
GNRH1,0.027136022477140535,-0.015363126081548786,-0.004308607647105202,-0.030958294184081126,-0.02042609757237497,-0.03834082857216122,-0.03193161942194463,0.04786666144706428,0.020984511707196438,-0.018086890389046092,0.03814949037603293
FGF8,,,,,,,,-0.009878231983107166,-0.013047496064129107,,-0.030712783034907862
RIMS1,-0.03585381806744493,-0.02445165002500226,-0.055669231678263285,0.03506076527619911,-0.043431463379905284,-0.03474363788380684,0.010467061337287316,0.013156773521066645,-0.013582479526154833,-0.03694388449851096,0.018209562246364663
FGF14,0.04119699850992552,-0.032326237454325744,0.029638345364608985,-0.02533332346056875,0.021547416361907296,0.046267120860232595,-0.018455634185514394,0.008450372059986283,0.037413774030627345,-0.030053105267945204,-0.03426176678864076
IGF1,0.020473512906148482,0.021368328778923716,0.029710718523609975,0.06971426975012528,0.0580199026030831,0.009240444069436226,0.011869118476255066,-0.042760785059781724,0.003836286706016453,-0.037720992717120747,-0.01444580312657041
TNFSF10,-0.061416979125964076,-0.04970226528715887,0.08704966813380495,0.09054171374024701,-0.030439665906639282,0.09901189796246075,0.0434387153207406,-0.07864884493877963,0.04055975757762074,0.04179081140680678,-0.003018932276101981
GDF5,-0.028055823495993837,,0.03215242034036352,,-0.026631691876085863,,-0.02413927802525281,0.016762802954378667,0.028479387924046456,0.03074439088885239,0.00938123032893661
CHAD,,,,,,,,0.04955607488927012,-0.001305670166762446,-0.02302813023946727,-0.007994465701404573
RGMA,-0.01239368115122248,-0.014767473595350362,-0.012196893191225645,-0.004666956992300734,0.003146607733992391,-0.06186435617688866,-0.020942741577285283,0.06904786047025156,0.05282774840732587,0.0923479643138453,-0.03134791784121214
WNT16,0.01906760725434594,-0.015365726044316373,-0.021565980642365527,0.05791962307066463,-0.007780484223309346,,,,,0.0009151580437401171,-0.015179422429078852
CX3CL1,0.018927961209182134,-0.0325044462613854,-0.006712844658237282,-0.0074069475013517575,-0.005061405855244433,0.03512843005481268,0.0019286699554206335,0.044547034495215236,0.055802330617107945,0.09606678130736909,0.0034207762760227072
FGF1,-0.03562646989857652,-0.047433379120784776,-0.005033882719559753,0.07284746706710134,-0.04094790998216011,0.0019874596374229226,0.04047377610863504,0.07145996533409896,-0.05008154201719348,-0.009799962957594294,-0.021775335590371463
ALOX5AP,-0.09870055438592187,-0.03823700531499311,0.011850253902439108,0.027079876611733028,-0.0333869378610364,0.06448065496493104,-0.05002592820666691,-0.038366578116744585,-0.03071688809689474,-0.018941963482434643,-0.012706924445023778
IL1RN,-0.024967906343805742,-0.03310333007885609,0.03451454700254143,-0.01579731984909035,-0.0363342111796243,,0.00810414234783985,-0.02931159612196793,-0.018045148773707203,,0.06676766726726403
PCSK9,,,,,,,,-0.015284234941265715,-0.0025427616687711935,,-0.014734000714178378
NPW,,,,-0.026294028873437646,,0.11126578669936348,-0.03634419587452854,0.05552302807062579,0.037170148521178385,0.0893819366261412,-0.009951101831138374
CXCL9,0.03386120126756623,-0.011113063821589293,-0.018427562640418383,-0.05115616903556307,0.010703762587191199,0.07528016290905222,-0.03146339984475767,,,0.010730667464748973,
ANGPTL4,-0.03788737525090831,-0.05319227955580096,0.011147161208318645,-0.014207795514207052,-0.023998432617937777,0.06525659533152219,-0.0415811132430686,-0.09494516931929793,-0.03238934891497724,-0.04679664862304399,0.006002626288035303
UCN2,,,-0.01614551908300068,-0.020393466192010712,,,,-0.026428066180200122,0.009109399838962215,,-0.01664934752010749
OBP2A,,,,,,-0.029835965297339336,,,,,
COL4A3,,0.0011435889830830905,,0.029474670575705488,,,,,-0.01707896768554463,0.026341056195086487,-0.023286001007972977
NRG3,-0.01166108376396633,-0.026859532470578203,-0.018402689758923032,-0.017286300066610645,-0.002561222577266396,-0.057773420304008456,0.07528792384261163,-0.004533721002281347,0.03568203263839629,0.14648427753634843,-0.02525773135517155
IL23A,,0.011998562786267295,-0.019751467153727612,,,0.026440107310343488,,-0.015284229609484036,0.06198108758664726,,
COLQ,-0.045555602685978164,0.0325203121548656,0.0915023945718226,-0.04503072994670443,0.01781560248232467,-0.03416296389368163,0.09244834273111076,0.0017272082859251356,0.0009862966426706947,0.0127088096465803,0.04390668709820915
SCGB1A1,,-0.015592519624608215,,,,,,,-0.027142336780302544,,-0.017047330200999466
TNFSF12,-0.01795749537505758,0.00036443828223518967,0.05271971348957041,0.04971860447978047,-0.07450848266082867,-0.05250925434393891,-0.005750485203412057,-0.0062992850497979045,0.014544344060921921,0.09500376671834192,0.03587106838407744
DKK2,,0.07020680089330983,-0.015017230837299141,0.014666220968876246,0.030086037295738978,,0.109810219301287,-0.018041971898332787,,,-0.01962222621441733
FYN,0.054227935510319,-0.0016135297112839704,0.01621582844698908,0.0008735813279372637,-0.023398124135187926,0.06314870556857402,-0.010436256402213866,0.05010289783468926,0.05801971928218047,0.06107297308732215,-0.002465755389631771
ACE,0.06078387120582501,0.000603543489947694,0.02810423346683308,0.026333353772792965,-0.038654159876518476,0.11231570100772625,0.08366231049552883,0.025523558141926847,0.011790866223899103,0.06568871383311767,-0.012087305400076392
IL18,-0.018294111045790883,0.07282900752318064,0.07462535743174213,-0.016424771743347406,-0.002229863473764611,0.013344740111902554,0.04656489075149461,-0.02579235639004998,0.016735870064494833,0.047314891241455014,-0.03237074143454422
PPBP,,,,,,,,-0.018714069295251226,-0.025549212511554793,-0.004048252772544475,
CCL27,-0.028419714344318454,,-0.008580655257533066,0.030871076526152844,-0.02251487025537056,0.19084221231559553,0.11594791318421978,0.047679719432391306,0.049273144840161154,0.00571978956714016,0.11171465590915992
SERPING1,0.05308476858516453,0.0010611099141915213,0.05450320666999335,0.04063853498935916,0.0010137580729969362,0.009111366688136608,0.03548854059318242,-0.027376333630265738,-0.005354363789961702,0.08145257040737766,0.027055867084502215
AZGP1,-0.07325234461709564,-0.008865271636163352,-0.028096528024466782,-0.04966040617617808,0.04417407018160203,-0.06363819028551458,-0.045388075501053976,0.04494252371938484,0.007507846713019984,0.1310874928866509,0.021046761532576178
INHA,0.019555914292836016,-0.023893786499219173,0.03589872945301348,0.015996571654897027,0.03677273188698158,,0.1319923888024474,0.027808661470838464,0.04714815280936457,0.05122476782273252,-0.027277493432329117
SEMA3G,0.0483094544183313,0.023688696090429586,0.08250515838647605,0.041590712706212576,-0.005049145817728513,-0.057972957404848466,-0.037792617795764066,,,0.03051122074345267,-0.024444483588361907
OXT,,,,,,,,,,,-0.014275363533271142
COL6A1,0.04269173591014269,-0.06132598820197346,0.07383449425405644,-0.03889705390652155,-0.011192845696058253,0.08720722915696913,0.008911512573610251,-0.027067139974153664,0.016562845813439236,0.1315464922652182,0.003597103765595778
FGF17,,0.02000366908620778,-0.023778925096141778,0.01059090749819784,-0.03244000989909192,,,0.10552701588998625,0.02655617449015512,,-0.019553365743596975
TNFSF8,-0.0008021718611316109,-0.01513568618164355,0.08448810622364133,-0.01285972327060158,,-0.012095712526386637,,0.0017015872025843864,0.04755124595807568,-0.00968484276586207,0.009586233660694785
FGF20,0.015912605105102035,-0.03607880312550798,-0.02454300705271308,0.06622066849066283,0.03797692697846264,-0.02369139272934455,-0.02066115928142143,-0.022081247231908848,0.006643448423475033,0.08133247605540857,-0.03071278693888494
ICAM3,0.035007783759367,-0.03686744856161861,0.008624169089516921,-0.023048134212764283,0.07735070766398645,0.07393424203205272,0.0026754384981347024,0.05074135423988204,0.04320815465620081,0.034560549638294795,0.04220223166477965
LAMA4,0.04042059536075753,-0.0331287601305266,0.06376364226396442,-0.005170658973701685,0.03393540543385394,0.08638729927547338,0.05765505380736705,-0.034341095879826526,-0.004138648285873797,0.14576767345821928,0.01440925386574837
DLL4,0.011301718237150964,-0.0015967653222998908,0.09130929473772952,-0.002695977339551546,-0.0042779633624706786,0.05670252215066856,0.08116198081342799,0.028120468730237762,0.07701769394938002,0.015293966759121709,0.029610404801346968
SEMA3A,-0.01925462962767652,-0.005803185812216232,-0.012885132575065076,-0.03373761502293052,0.05559085786557621,-0.009347794575703157,,0.054432155291334966,0.04545681302470535,-0.022823921432555266,0.02024025476966227
RLN2,,-0.01625472297798336,-0.01956740888336665,-0.01301425359429289,-0.023815547336037825,,,-0.014041669896278157,,-0.024442902428532982,0.005700630867399997
C5,0.044155132555633504,0.014637180025534147,0.0664907198417099,-0.005679532866501904,-0.009466419364681247,0.07567034610308873,-0.004079716968745684,0.03395730928816365,0.011386057780067805,0.08343023907502244,-0.040032064512822055
COMP,,,,,,,,,,-0.021108708143179594,
EDN2,,,0.07179424068874883,-0.030075195192495446,,,,,,,
C1QA,-0.01283349446287999,-0.022874974088152117,0.05315987739591162,0.044663439247628764,0.002213900579481586,0.05162478989255354,-0.027200361379792967,-0.04624113263784776,-0.027374559075372513,0.09773577276117983,0.04194648306946869
UTS2B,-0.02616596522056253,0.015975380911457324,,-0.021408268427717585,,,,,,,
COL9A3,-0.031811499256147645,0.009638308616268361,0.057049062359452056,-0.01569975722479695,0.03328318760865642,0.07397509631335487,-0.012049814454908854,0.05757256746294661,0.015254398620495633,-0.05867980593208507,-0.06200216067045577
DLK1,,,,0.02942831695640894,,0.03634963239903129,,,,,
HGF,-0.008687012076613387,-0.013000600129824397,0.03849018135321217,0.03340698586797213,-0.05854456741618538,0.004528570506861871,-0.015792009166405645,-0.0500821437310745,-0.010071528203732265,0.09983904084214044,0.0027660048558787046
P4HB,-0.015320511102073307,-0.007529409007742876,0.020379676609564332,-0.07912568582121626,0.02301399710916935,0.07155400192741497,-0.010851873541555715,-0.07994953487714465,-0.023519862632465346,0.10182435290931977,-0.013709624464845012
ADCYAP1,-0.028779298019208317,-0.02296994938947589,-0.038308028774255105,-0.01160794333854078,-0.05538925419613872,0.17262203003668616,-0.02323743812526224,-0.018854430546315668,0.0025087657115349057,0.09069045171792572,0.027597683041878037
GREM1,-0.03470630792463609,-0.02147542430641559,0.029649581389374503,0.011898577947737873,0.007082093850148339,0.015170548966923974,0.0472670934958552,0.018554675014682404,-0.003783159501396766,-0.07254855272716713,-0.041720475027351336
EGF,0.035351223022430454,-0.007777789610542366,-0.028111009515476126,-0.016915073055357523,-0.005413670582517135,-0.024874579027586368,0.0676961908798361,0.08116787864434044,-0.02060674819288361,-0.045227061126185776,-0.02096226004053527
VEGFB,-0.013946189384618859,0.010965292895078279,0.006437704727953077,3.181730940688505e-05,0.007210697990346637,0.001542067339253315,0.0025867423408938027,-0.006483660160281936,-0.022898093959185777,0.07014827016184157,0.0033573671229459264
FARP2,-0.004201162009626447,0.012223251915564582,-0.004007182092703465,-0.039810544469830345,0.00914558310145093,-0.019072454417182586,-0.023155975225486135,0.0567603419029243,-0.003663985783947036,0.04217422489430862,-0.015629459279295932
BMP3,,,,,-0.020181947741218287,,,,,,
IHH,,,,,,,,-0.018380821359629464,-0.02513681666411394,,-0.01644695909600028
LAMA2,0.02878981737954458,-0.002038391644030005,-0.0018673893524290366,-0.01987617195107039,-0.04085120237726068,0.11773951293347529,0.056117847202727916,0.0035749189620675964,0.046766471536498516,0.02009154917271496,-0.02999700162690161
SERPINC1,,,,-0.022904913262985594,,,,,0.09936394566705785,,0.05372758308552199
NRG1,,0.008035637978767229,0.037243086384674225,-0.01722237051477863,-0.046795697429029844,0.034604793991152114,0.04733513642235786,0.12629361656098387,0.18038404599866592,,-0.03452665543182764
SPINK1,,,,,,,-0.022302988754833702,-0.03875633448657578,0.028752420027470027,,-0.019964932200254613
EFEMP2,-0.017070443965860424,0.04698725241724848,0.05216380905945019,-0.06297561561229668,-0.04828405299655756,0.12956205398325346,0.0728337413105086,0.01812474584505181,0.07202339095551351,0.0794350284459223,-0.0014562497885424466
SELPLG,-0.002073571306966209,-0.02285315788995218,0.08038441900123375,0.0009646984306761005,0.010785438263180173,0.05629761058550968,0.0022919877872809276,0.07407033074972308,0.090924958587298,0.01454579293639061,0.016243342645893444
GDF6,,,-0.019567410994106527,,,,,0.03261949949277989,0.09079648854860504,,0.00848714630528717
HLA-E,-0.002560512524409804,-0.029477047166621757,0.0673845346637438,-0.0051582883742815645,0.027638221619330113,0.0617154122337958,0.01021809634566738,-0.02075469588802949,-0.04288495194419147,0.049088618525735275,-0.017806698607565823
PTN,0.03807533829881624,0.033088486263625386,0.06016531877853168,-0.03826975207106116,-0.008052533856796064,0.059790612180806835,0.07452625616887283,0.01610525951076399,-0.003203856620281859,0.15596195550596678,-0.0487911601670266
CD274,-0.041258491063653674,-0.006462539919160483,0.02055304196641089,-0.022909148596783786,-0.017368971476890975,0.08114663246143251,-0.0041501410695986155,0.05804345634618693,-0.0006926048874662862,-0.0038805947937416425,-0.04155299610088183
CD14,0.020154126601956347,-0.0030438685828523587,0.043050667054281073,-0.013944323649470828,-0.008307678762100663,-0.10114890304109764,-0.046573000864994045,-0.060375468437012636,-0.04517457008883807,0.15684233164327982,0.04479359229832659
SFTPD,,-0.025793025356243195,,0.059026412024485254,,-0.007621888994172888,0.057975865719132345,0.03345026357310538,0.02942267092307524,-0.0010681752951722408,-0.008778969792890041
SLIT1,-0.0023135858949634457,-0.020523819936198003,0.03600047651653884,-0.012958733965811877,0.004629956984908166,0.0525130673496326,-0.03380381562139399,-0.0689824873251897,-0.0061356043778754525,0.025286248042341797,-0.002256895222961604
CNTF,0.02034170718938291,,-0.0016644374560465622,-0.01952456807512135,0.0208681043805661,,,,,0.054848475403131265,-0.01664934752010749
BST1,0.03542379012736362,0.007262244962287471,0.06644460088399803,0.08876823074925314,-0.03910449936302162,0.028949361106195424,-0.04762718208588789,0.07725481624750276,-0.0008679247817880364,0.08252643826798182,0.04192812055921942
AGTRAP,0.029881245380024634,-0.051768132161945216,0.05144700664505293,0.012334820166745497,-0.010791785255918122,0.01882037152189868,-0.045858129064797,-0.0015889462788100715,0.04567452134256078,0.0037357849824231058,-0.000418229241669139
LAMC1,-0.054325484612847925,-0.01989886708618913,0.08372653193394214,-0.019937931493189405,-0.018340903403417073,0.1381128833148941,0.04133451110131978,-0.032309871358780023,-0.0443741640560058,0.0631373328583253,0.02796227870984311
COL6A3,-0.001448766765851649,0.032761163136584094,0.03910607772404094,-0.04048059561556889,0.050690786042874934,0.011212564183887743,-0.04873241429811086,-0.018449569426789218,0.009202855899516025,-0.013842938769245682,0.0004079980410924948
FN1,0.015333186707371563,0.0030875613164489187,0.06439355725768658,0.007372429922647833,0.049197865751617054,0.11479644297363725,0.09053865856889735,-0.07242192790397212,-0.022539888836511292,0.08317246034772949,-0.018676297749095964
MIF,0.017956283128654958,-0.046990238976526974,-0.014453882793577948,-0.022977585794679477,0.02368154526694424,-0.0038192122966546104,0.05526802119403099,-0.009452241766842878,0.019055920495279682,-0.08687873072711796,-0.002718450298904683
JAG1,0.01486954541719076,0.006927470553646765,0.05434415498705643,-0.043809778192627914,0.06666043363470028,0.06895852299272508,0.028564526787389924,-0.04758371558388682,0.02144189212106939,-0.05648039237502136,0.05050991392905225
NID2,0.04794535254822599,-0.028365406048154573,0.056374675485686324,-0.039920285375799225,-0.02681498912503016,0.11473115910186385,0.06885053683630131,0.0016557139783637657,0.027499846197499504,0.013145255518571486,0.0562935777301778
EFNB1,0.03552897437719478,-0.043551480224497265,0.04212398027738309,-0.02653549111034118,-0.05023287215014869,0.0643297940679625,0.005040774474154341,0.018163446610905562,0.0242023963908254,0.09489958454134746,-0.041974470989418394
COL4A2,0.00955978343859424,-0.02749056033318691,0.09646703015143973,-0.02899641652491349,0.0676289827207254,0.13601610234489028,0.08241303092116546,-0.019986639163300263,-0.029278480736529913,0.0780953643691739,-0.030540493163558138
SPP1,-0.03625577388377956,-0.01083683559079136,0.06369241007085372,-0.020556818379144068,0.028309281930343957,0.06617815185162562,0.02966369913818218,-0.11053152856962961,-0.015045897368575978,0.09196356262822379,0.04092245745620247
PODXL2,0.00011744345743763614,0.031319156624585676,0.08697155647034262,0.009804817298446303,0.060348174044461605,0.047243345740292826,-0.002459507550126785,0.07224886489308872,0.04820686815964726,0.027699576411715283,0.03288934645990871
FGF9,0.1407564804717226,0.018368958017632928,-0.0004912927236987754,0.0725129574995655,0.029568568342978937,,,0.029671531078436276,-0.002593269797061663,,0.0391435355511509
ITIH2,0.07973875072362184,,0.09718429571899813,,0.028923526340306666,,0.09816796936835752,0.04663735598937341,0.008210133069056179,-0.011988173748504456,0.0030529595584444648
ADAM10,-0.0019586049186116564,-0.04806260078041637,0.07200378809041293,-0.0017306650662459488,-0.03654984583267986,0.04162257055535516,0.09006895008124394,-0.005644788248017697,0.02177925656566012,-0.013420244295753335,-0.007743985637297692
CFH,0.06356673699269803,-0.014787691855142454,0.016447479766194848,-0.04588027149685096,0.03244011027197994,0.06078645686128785,-0.014631674777650247,0.021929494879767367,0.005696752221286378,0.08048779473205558,0.005221138816951307
COL4A5,0.0005207010400329351,0.01431684313380951,0.007597515875182272,-0.016992703309901904,0.0038848287163369658,0.0011737817005431403,0.007989243456470972,0.0295325382062175,0.04251243047695451,0.07004743785778668,0.11032024127173387
LTBP3,0.0010784948738334075,-0.023392548780446047,0.06651797445753943,-0.03162818895867198,-0.006168059172715753,0.018714286612992088,-0.02630344444608077,0.005562509156345404,0.03585071572304293,0.038138545749729,0.04666099557843591
GNB3,-0.027650556747812957,-0.03681876128419527,0.014154077091859472,0.03662269112981447,0.07564693593383384,-0.007224360037620949,0.039296611829288786,0.01844763879405248,0.10636567062786495,0.03977528475582231,0.001974735727816977
COL6A2,0.04155448826718532,-0.0008536489688098279,0.014223143982809551,-0.014395012793916572,0.02568063747416848,0.11471945818920874,-0.014278134619172302,-0.011507539640672632,-0.037737135256919865,-0.009886789278886858,-0.03907412903968583
GDF9,-0.0189156194753231,0.002558613807642749,0.01432771610345352,-0.02627754576409252,,-0.03206171846064002,-0.029280792337947188,0.045997614031944446,0.01971228533976763,0.06940707196566458,0.05768996248411244
NCAM1,-0.029626242953250524,0.011936683398615387,-0.045196226855315026,0.06449571642778389,0.012694826001348343,-0.05572615443002485,-0.04950139292615663,0.05536297753546721,-0.00903187875006206,-0.07041284773403485,-0.0511886522159542
APOC2,0.026349484262912993,-0.027306029184322785,0.041583397450327055,0.07441723005460651,-0.058749321572766355,0.014100556585039904,0.0961689673091093,0.018539465477060764,0.020883901357179994,-0.0050717475575424165,0.0198361177322719
BST2,0.020113553955032122,0.013547688576393968,0.017430487233610674,0.04124923107495882,0.016724038214497382,0.02344172701569178,0.038291228881933925,-0.01387928925989357,0.05524411159739475,0.1007452096906301,-0.02134287196471804
COL5A1,-0.0386155845882781,0.1172822632816261,0.028886309523219456,-0.03026679769786081,0.03031703437529383,0.03945260225155089,-0.034485071111824334,-0.023512840618905847,0.020280744968757463,0.025517011194407843,-0.032233624865343244
CALM3,-0.0037042015769649383,-0.0196091801982447,-0.056375911377551165,0.0424959776368132,0.028830980984486023,0.012945572013825539,-0.03711478712073172,0.09028331649831978,0.015143971667529527,0.07899421108854554,0.032912235620363446
THBS2,0.026938913590478578,0.021004664495231095,0.022506281262459845,0.030183801803944393,0.024799548823259934,-0.02432466681196687,-0.05158821868530791,-0.0671236834140005,0.0009059864728790141,0.024005402349254204,0.012327917484035115
SERPINE2,0.02782315078454356,0.004796147198632331,0.05175799681901646,-0.011199268030583388,0.044016186729687025,0.010975583708989997,-0.03718771270837626,0.0007386651059658512,-2.9043321347651576e-05,0.01808181445542426,0.02183478853053287
EFNB2,-0.012639988086713565,0.002293042374270541,-0.03447397714343661,-0.046619602874824244,0.08240419555561929,0.06212517126774684,0.08782910659849279,-0.058145169012564606,0.027296888347676317,-0.018184898474953484,0.006545157984080134
PROK1,,-0.019788695527269595,,0.03872302511932309,,,,0.016502324719884512,0.012498091694285752,0.07166377337612541,-0.015612751064309153
MMP9,0.0512165906878568,-0.015365728980515274,0.08351122261311605,-0.015919861995867902,0.053587299275967525,0.089549005378167,0.05396684617234522,-0.02599831889763549,0.04366248183863468,0.04878808197635444,-0.008046106724240347
DMP1,,,,,,-0.028496918343796977,,,,,
NPPA,0.038968287914664154,-0.03854716432895433,0.03139401480486587,0.021565333784873852,-0.01865573516710788,0.07649401529984313,0.1481595554169575,-0.003916425056036052,0.11329545921553784,-0.08345897282225716,0.07565237412128548
APOB,,-0.015592521183627491,0.033360963527519626,0.004705777264187122,,,0.03635688807472705,,,-0.030088368163758983,
C4B,,0.018984002222181977,,-0.025649952391868024,,-0.026740670528207323,,,,0.05614463247044578,-0.01927394231507705
NTNG2,-0.028911263942429398,0.003168730165348352,0.02123930565761208,-0.01531859640720914,0.013267194532508738,0.11314699139391753,0.008808462015178195,-0.0007588413138320441,0.04938373596137987,0.04557169841583339,-0.019004412626962577
LAMA1,0.030104422159951575,-0.031101618357014374,0.03435804674707922,0.0033165233190665237,-0.037660245851521834,-0.0416874854412909,0.06238047448492818,0.01560913345668278,0.0064890450889052076,0.014803935069275392,0.03927163215731843
UCN,-0.004030493327880329,-0.004451850416106368,-0.011886309448743599,-0.03826744343754967,0.043715355965699934,-0.04016981498874546,-0.07540554627995175,-0.011748161313818607,-0.010803423976118111,0.06035369940499854,0.013581892798384664
ARTN,,,0.05899021699008017,-0.014538770965189124,-0.024235281878404524,,-0.0269515198628039,-0.026428065488980072,-0.03584021736507002,0.08451793070697373,-0.03012361610854386
PDGFD,0.023453162370868808,-0.03182707792633811,0.011877390701813002,-0.01424691866877355,-0.022736249324397745,0.13663702893770618,0.10717482219181577,0.03441206850301353,0.08293521304471266,0.10274312470069884,0.05227893157744461
EDN1,0.014427350549929609,-0.020776787304730406,0.04912622230700437,-0.01885174120838344,0.01680942295001372,0.014574459369501273,-0.054799094556483276,0.030393954163736015,0.016353328074154287,0.018182695743148517,-0.013968208128081883
ARPC5,-0.001907890393427876,-0.038380062577254105,-0.019619787186615348,-0.0017941587308369757,-0.0005291832396920148,0.017113103681650824,0.015033032985811757,0.04223350534961538,0.02189153925536021,-0.023052474514703204,0.030751354077115555
GSTO1,-0.02954539104521303,-0.03641655386998684,-0.04116211812862533,-0.045650571255855324,0.08055900460956288,0.08182802261293456,0.0005757128653384658,0.015216967534744722,-0.020517362096048108,0.027333718388951385,-0.029855118205420854
PROK2,,,,,,,,-0.012201116030418034,-0.005401131776251839,,
SYK,-0.07233998190173083,-0.010745261182400606,-0.0060069418806039665,0.024276439839699505,0.049319241522038766,0.017506222373327215,-0.06290997375825388,0.03902594745361488,0.028340989626975465,0.03955934631803162,-0.01951899964046984
ST6GAL1,-0.007704766511632123,0.05244765740666404,0.01380260806692102,0.05182495636074855,0.021355671349421085,0.028494401073104247,0.04214199298901998,-0.02084894494588787,0.011761467874395802,0.05109905284152113,-0.035686561567697166
WNT3,0.06205248370982237,0.003404773674720742,-0.02713374279265868,0.014670465038278227,0.029059049878805664,-0.0281534677330609,0.060858896292245244,0.0736250482756209,-0.03755044200393915,-0.039171671698351174,0.0647710396919022
HSP90B1,0.040598214096973076,0.007516665422213563,0.056157239203239215,-0.11614125471102024,0.014534516201231511,-0.009814142511953445,0.04012079473037738,-0.0714342452671312,-0.0422310232485543,-0.049519627151324186,-0.036488165163312054
ZP3,0.001362128840057783,-0.03389489513197229,0.038885532921152655,0.008994057592853058,0.07835157996364868,-0.04243068058486651,-0.0033140423471745215,0.09614895221480256,0.06769713343725166,0.04106152086863603,0.08683867389955581
ANGPT4,,0.0373399564453207,,,,,,,,-0.025970119242820472,
