,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH916T1
FGF20,0.01750366262802151,0.04125952030792202,0.04064787106299799,-0.0038300252423258112,-0.004520135121627176,-0.04449800432388697,0.13863519013199188,0.007510503741486221,-0.016486234081562152
ICAM3,-0.012752353744554929,0.002722852793491859,0.04199609327377097,-0.03047516747381511,-0.027554997220276302,0.07806339649969778,0.08430258764380326,0.06861878758843014,0.03820747766751393
LAMA4,0.04120465881852874,0.0023253106963902277,0.0998854665029098,0.04477106814156254,0.011321323568681695,0.0698726557293519,0.030942321008651005,0.02689503154115797,0.051423455529323
DLL4,-0.030434461752669215,-0.011547875147434727,0.038152008240750455,0.014543213825603153,-0.013716323927366726,0.028341145530911573,-0.01454016846568914,-0.03195638993090817,0.09357516127472094
SEMA3A,0.00486332308645741,-0.02421343678095635,-0.03139013825999762,0.04597469542710621,-0.01738236652527694,0.007227263394331297,0.0867083847315709,-0.04796463700013018,-0.016939283478562515
RLN2,-0.013322714044551747,-0.012617801608967331,0.012400988555644353,-0.013964820920054369,-0.03299003763259259,0.03624431991938968,,0.06646875809714241,-0.020443742948192577
C5,0.008487847647393337,0.008904293183655846,0.1292288054834936,-0.03395168369646283,-0.03950471230581672,0.06335419818289512,-0.024221618644395666,-0.03262984816432963,0.022645352136130968
COMP,,,,,,,,0.057950220245190684,-0.008838303755887861
EDN2,,,0.0443111572907241,-0.01695794630973415,,,,,
C1QA,0.005187823860403747,0.015458730967656346,0.11482985271469151,0.06079424554097794,-0.015128088367864537,0.06333389405301201,0.03875490032042702,-0.04730278609537133,-0.043145909077681135
UTS2B,-0.015154921115859102,-0.01261780153647661,,-0.012071085964961573,-0.023899635978894038,,,,0.016745922484300946
COL9A3,-0.015395132581558904,0.06581602191224499,0.09071304973261357,-0.04832750824049993,0.007960154142983322,-0.01624308833434731,0.0025135939731344087,0.03178011440834724,0.07406610867644951
DLK1,,0.13317481250505805,,0.017118652610384717,,,0.03850528511776554,,
HGF,0.026492796766302718,-0.03548066974625001,0.04206099014854203,0.01677805966805604,0.0026652965352272893,0.01813218265229418,0.02398539547830328,-0.049619213553022644,-0.05125961757536633
P4HB,0.051294620395769555,-0.0035359833287056997,0.06220991674987961,-0.019839136339416582,-0.026456683431006066,0.022522326764293922,0.03727211091068963,0.008573660421904819,-0.03969226887225165
ADCYAP1,0.049950371970931884,0.047275347240701246,-0.009587254413390629,-0.010802795431741551,0.02736258040284298,-0.016311518172280583,0.03269953559158119,0.011931618268084657,0.022672269075301975
GREM1,0.03728777744748638,-0.010905736286881776,-0.02272587906132331,-0.030589788671586925,-0.011122388094543608,0.015408054997513309,-0.01738350317725437,0.0621796946663554,-0.044405852953452174
EGF,0.06321448481733075,-0.007569913656314137,0.020419395339415055,-0.0024777818049099938,-0.017048408048575034,-0.0357312635669915,-0.02863010353993526,-0.0363401676657103,-0.03665308342822417
VEGFB,-0.0022761854394803653,-0.004917341406172516,0.07583618336287276,-0.06529276386079914,0.012134655897047394,0.04692510920316336,-0.003053276519840084,-0.05148650911314237,-0.0317531010981788
FARP2,0.012535374578732515,0.02935023737060513,0.03915667282116383,-0.01025482637498643,0.021270510722586507,0.10771913871335984,0.06421767967493101,-0.06914996245181304,0.08709264213383022
BMP3,,,,,-0.005026154925764734,-0.027274893374451475,,,
IHH,,,,,0.005704983706911713,,,,
LAMA2,-0.03407046318061373,-0.0004031033117048607,0.04987610654939442,-0.06062379394294878,0.036187503776746406,0.1037833040776177,0.04546434002337736,-0.026127635153530844,-0.0003564897539983071
SERPINC1,,,,-0.012914971519112485,,,,,
NRG1,0.007735065503773551,0.005303307077798533,-0.02846165528264753,0.08638347427800287,-0.02922564051755829,0.0009544063413207165,-0.028182820403414004,,0.01572484620936244
SPINK1,,-0.024976166160826898,,,,,,,3.9531274357057877e-05
EFEMP2,-0.04338390627108935,0.10271710532956986,0.1241328101537352,0.01084851863557798,-0.029439571386630933,0.0107109989678224,0.028121473131612642,0.034685730784959366,-0.03732893579950728
SELPLG,-0.0046386490521672106,0.001429592530881876,0.013912765109152911,0.005720924194100954,-0.0011351882546993108,-0.015737090922987973,0.08316674136366733,-0.0057907698053378896,0.07390712103022175
GDF6,,-0.014135109390748248,-0.022425865787869932,,,,,,
HLA-E,-0.02807735238673566,-0.008607978008544636,0.11222740588237341,0.06708316040340573,-0.013574211375544687,0.020897848169738775,0.10515052465383029,0.018649048186448205,-0.004023182735613699
PTN,0.0836672426805396,0.04082103070969167,0.10015149671373477,-0.018116161497028747,0.02344212765525702,0.03445561347830066,0.10689506098123862,-0.018795320498848335,0.0811586667090491
CD274,-0.036705033263906124,-0.04265190130167924,0.09188233889723074,0.03122973573861699,-0.013193221253934292,-0.04557627071585361,-0.003596178123455315,-0.02084886269828063,0.012507082532519559
FGF10,,,,,-0.012426562586722676,,,,
CD14,0.0374469122936741,-0.027303847627268268,0.09131784533570635,-0.007863526694418557,-0.032427438547169375,0.040946711103388,0.05420841740388769,0.10101504051438374,-0.01983886213094546
SFTPD,0.04046276553013036,,,-0.022166778661941,0.011889021656883448,,-0.036186334215807754,-0.008580390102400944,0.14852287069535772
SLIT1,-0.041133357819115784,0.02584538110870102,0.025324110010918954,0.024731438847895665,0.07299676259347339,-0.03425930705801601,0.03834673245087301,0.0031726428300887745,0.018648322566229905
CNTF,,-0.009945694631777309,0.010176420218050056,0.16153272108018316,-0.011122387133261843,0.04446405711770641,,-0.01712245164992316,
BST1,-0.04086490461686237,-0.029201459130238753,0.07903671259127842,0.03823111778954012,-0.020891644422194988,0.02702224156447166,-0.057298570618909514,-0.020346886294541462,0.06259550914894105
AGTRAP,0.025627380357128148,-0.0002225870238061414,0.12089408074443997,-0.0034963774284876644,-0.02509695296593003,0.021896475711631343,0.07136716932600645,0.03570103092036642,0.021528689199891596
LAMC1,0.010747993135821745,-0.007277947072651213,0.13949763470186424,-0.004428020774847359,0.033536949551587085,0.05307756485378622,-0.008274335414980813,0.01120764876381635,0.02725053972134851
COL6A3,0.04725383952560795,-0.025302897718336947,0.009311873460030175,-0.022825047772463622,-0.020897253329455374,0.07755306260810095,-0.006796562883412825,0.10929024778941855,0.017032484808774506
FN1,-0.04392221965810869,-0.010440436353473501,0.12521813640102844,-0.058768444294315866,-0.014807468889177835,0.05003617781815208,-0.00569885699210049,0.0370092869913203,0.006323779799091072
MIF,0.008373738264713397,-0.007964835605992744,0.0032513021671535204,-0.017095820586911736,0.04727967095228981,0.12650896099877146,-0.030765807625351395,-0.0854048473779235,0.07281546685314491
JAG1,0.02674043350914276,-0.005685509921220609,0.10979699874370108,0.01222249670878519,-0.0018393636077578212,0.10994892303666542,0.002019539583721639,-0.00461088227817293,-0.007711295399763018
NID2,-0.023248885511554043,-0.03462272869244362,0.10113704522216511,-0.028978657955504448,-0.039106786554729135,0.005948675276157459,0.02816626399670501,-0.010047579458111277,0.031238500152449267
EFNB1,0.03557107591550135,0.06399398220890237,0.032397951658434884,-0.0063317879797559545,0.00021250050973848372,0.033188290368582465,0.008170559810770516,-0.017881520970326806,0.06818460034319938
COL4A2,-0.0585129517883381,-0.017939482087282032,0.1060355186680273,-0.019626090908621146,-0.021050364689338956,0.020135182380542124,0.009459326738911169,0.030599641296689777,0.01073034148719316
SPP1,0.01916831962932769,-0.0504752215954385,0.12712749261405257,0.009932868401716116,-0.03300988544630633,0.016778083091034242,0.14212308829556408,-0.0017618538437278466,-0.08164860227460587
PODXL2,0.11263665095338371,-0.0186622198089213,-0.0314166575917887,0.028806902775658207,0.10760304293928583,0.004908616478920793,-0.010687561045346091,-0.04555179264551212,0.0559598601688812
IFNE,,,,,-0.0124265616171584,,,,
FGF9,0.06306012787252957,-0.005080929265245913,-0.05446438325740441,0.08641917329520747,0.07925190816737235,0.05658616633710008,,,-0.028935543061338446
ITIH2,,-0.013287831972151802,0.14385266755277537,,0.013586105997735097,-0.03926788771182044,,0.006685783802466653,0.07661159222399701
ADAM10,0.012404774096034526,-0.028242751767338387,0.03910981044607625,-0.003797300038508298,0.027131218520136675,-0.015076706388270645,0.00783337089165424,0.06424367549228427,-0.045525245927678905
CFH,-0.025360926172668757,0.07003389165183734,0.10485697789899258,0.0026414197069363856,0.001272343254862739,0.028460377830011614,0.009109050262915155,-0.008174698303402974,0.026350520884727714
COL4A5,0.019419364138315333,0.012552102363542088,0.00292109568091613,-0.035495669786525255,-0.0004113525922515923,-0.009561039365774926,0.07926307372490998,0.04183374478707152,0.06454151804277786
LTBP3,-0.0037529955771985323,0.04425876012441672,0.011086371659195238,0.008184625878681679,0.033727344120126436,0.004192743496477783,-0.04423672892212907,-0.028979717909538495,-0.030294687507924266
GNB3,0.06986830135091458,-0.0012175013486114329,0.11674464792292265,-0.008888057304687719,-0.016448555935023097,0.004869664049220643,0.002612039651075591,0.0043671233755253275,0.04346727065188115
COL6A2,0.011399472990932575,0.02015346888173343,0.09588508237136008,-0.024236459407478938,-0.026282198777986276,0.04466623062146789,0.09906518775361113,0.022805092269146416,-0.002869865795409539
GDF9,0.025945706150017626,0.0008452935824650145,0.0015084599252869664,-0.007260797946341567,-0.01704840795783593,,-0.036902345892100355,0.03769926348008372,-0.0006802491527357582
NCAM1,0.05068745493672611,-0.007609579786280975,-0.049168410688274315,0.009220458891116603,0.007121506970302287,-0.0019607309674825007,-0.017488798768377414,0.03639224160226816,-0.05404430308869172
APOC2,-0.005295341373994023,-0.03174770614873478,0.029748809378893962,0.015957147685758365,-0.00919221633654026,0.036352492143492475,0.07767357073838684,-0.019718692405494072,0.036855957527478445
BST2,0.04709139063129351,-0.03324061755180173,0.14436938756781104,0.054184007923443994,0.06196538275452846,0.06403155432941907,0.03106620542064236,-0.007461947315289094,0.001149836422833048
COL5A1,0.013779137290405962,-0.04221910025482329,0.09208422895500579,-0.06314365732021902,-0.02053526317217681,0.012278779136016575,0.041154255686153336,0.006564546698741379,-0.013142720554073834
CALM3,0.0473042569925385,0.020573658115182497,-0.10037761701224504,0.016410651168402204,0.062667867929984,-0.0008519380568668242,-0.028723653113653314,-0.007816786381187888,-0.0020539905829161085
THBS2,-0.012684713450631735,0.04631224660989112,0.0333417882605291,-0.03313137518501643,0.008519615770437023,0.041789941742197016,0.032995577686973775,0.017727071211442517,-0.06609354331767774
SERPINE2,-0.010705065592390484,-0.064649366828429,-0.03802544573845179,-0.03890364381009675,0.026375077269877322,-0.04753660429398555,-0.041769185582083375,0.016919278708897995,0.04503312348759419
EFNB2,0.02936643402680324,0.04660916782368806,0.006236875073129332,-0.004562967902798302,-0.006336993670231545,0.019232306860846194,0.006640203544100859,-0.002603019850922339,0.012238089523045911
PROK1,-0.016219232538235557,-0.011172736889462347,,-0.0021611184332825228,,,,-0.01712243493618077,
LACRT,,,,,-0.01573806497829283,,,,
MMP9,-0.012594075800046905,-0.023150805121974774,0.0855538585651594,-0.0183833470887276,,-0.038017738937173806,-0.00981668621315073,0.07905070104969251,0.018389636004046712
DMP1,,,,,,,0.01241016462321998,,
NPPA,0.053412335376827914,0.029537812054128025,-0.005067242616811862,0.04544318067519281,0.0633150352323945,0.12283114512666622,-0.030437462366825162,-0.03412894310991397,-0.022151793455397147
APOB,-0.01277995947666757,,0.0032687736443278025,0.001788180910654957,-0.011612658669259073,,,0.007908267736028133,-0.016791250486364994
C4B,-0.014676708517829175,-0.01696671239745622,,-0.014462766167418645,,,-0.006239033955317435,0.08993872888498473,0.07166597066223004
NTNG2,-0.01925188551204359,0.06552722330720964,0.03859983438250506,-0.025488044315146785,-0.020698822122320694,0.02522872976576789,-0.007618607018364983,-0.005065729659496236,-0.029439102534163493
LAMA1,-0.036150605680974876,0.0689552546675522,0.07748147626081678,0.0803799043209213,-0.08079976652863814,-0.00779119604444587,-0.047981395913477366,-0.013168853964051565,0.05273555836652647
UCN,-0.03046013720804787,-0.03670378545773019,0.022104684655641978,-0.03274781993070141,0.0007040197506198751,-0.014847545505126826,-0.030195247445982083,-0.005805184489812501,0.08659161454371492
ARTN,,-0.0168792677347038,0.029775746406717055,-0.018383348873210387,,-0.00011535122020807972,,0.01902775786867779,-0.021566872937111528
PDGFD,-0.0005727321700938837,-0.03883619635951488,0.06455790027214138,-0.02977850247496678,-0.017299810091410496,0.03754807755532809,-0.0038369094350596063,0.0686706178934797,0.034861965857564875
EDN1,-3.712648699132339e-05,0.05204076831164189,0.10811651596568501,-0.007107514398728669,-0.013269652425843648,0.051909443528741134,0.0250423369181306,-0.041269280734232194,-0.016527479140860727
ARPC5,0.005037494488987075,0.01790109885343682,0.031184978091784235,0.038418850253371356,-0.022766120473831458,0.10175172918473442,-0.005904328297335049,-0.01483885339343872,-0.0009560293703235009
GSTO1,0.07083542598947994,-0.026819929529653983,-0.07394857552915085,0.01519962666692879,0.003626772358064189,0.062236933683064516,0.035586554062533034,0.07505177654414678,0.06170831213814366
PROK2,,,,,-0.01897719714625293,,,,-0.015309713585174866
SYK,-0.0016933268596953468,0.018928806205987195,0.023485568266964324,0.022882603237718544,0.024559965234698534,0.006167954536166347,0.05447676651001613,0.014519270819074361,0.03319235916013949
CD40LG,,,,,,,,,0.0044512270130471305
ST6GAL1,0.04248490955775753,0.04407377238731401,0.014363977415447846,-0.03407069212879528,0.0011415642473389506,0.05279818113368255,0.012120040324880088,0.0351734042898524,0.08926332851889339
WNT3,0.060169140352186325,-0.005679389172859049,-0.018704688032112032,-0.011638267814962555,0.005645738765042656,0.04060212551639455,0.058985548396640726,-0.04506601961867734,0.06065095548047661
HSP90B1,-0.03283603238486755,0.0019469130877705877,0.03792352236208037,0.0004883265626261127,0.021131371889627645,0.07819030458588937,0.059588306560289336,-0.011110340325158464,-0.08338354409286486
ZP3,-0.027780971476719686,-0.00817500099952371,0.0259941021213285,-0.00769602706600811,-0.011612659702740214,0.04488905539353197,0.04397054296143265,0.04275599026551973,0.02884835459783781
ANGPT4,-0.017906695384051978,,,,,,,-0.023692773819375193,
NRG2,-0.02637482393398953,-0.018066191211946383,0.010521871441532014,0.036835216592985526,-0.029982476809848828,-0.03701632446492259,-0.03394715987252145,-0.03915592756889093,0.08036336077009931
MELTF,0.018624869743315974,0.013422519767169523,0.027663830649989816,-0.012364600823736041,0.025555728734006248,0.05631043574598439,0.03193024267795886,-0.01798993326701234,0.0948621370131501
NLGN1,0.033559628466883665,0.013539671960907348,0.07267073238547037,-0.009120336592607551,0.015043067080880802,0.026257795156458083,0.053046273147913235,0.15146049656681576,-0.005582849094946908
SLIT3,0.03694313644731588,-0.023292027017764377,-0.0434490662678592,-0.008907417922465083,0.025360836212669394,0.01633345853652021,0.006053295788271267,-0.024060935074412426,0.04510702137556976
CCL8,-0.011622062747827499,-0.030786170828705283,0.01060284192438498,0.029355984333422964,-0.010478996719271329,0.12720791683942262,-0.041941252672914646,,-0.03254696100595978
S100A4,0.07920274085345788,-0.011022349337714244,0.11633920634313753,0.04406518811212243,0.007723728584801435,0.027438883480771108,0.03652492571326516,-0.027316965253027285,0.04013034434371748
TNFSF13B,0.039599210647350315,0.012078197968160329,0.08691781968395566,-0.0021902199471602805,-0.035061944196445136,0.045623536360635715,0.0459838569093213,-0.017881645304538753,-0.008135700883275664
HSPG2,-0.046396823977549885,-0.019968196443669508,0.12906035753883718,-0.015181261075810415,-0.022882786980051972,-0.009223922730453903,0.046891578382215436,-0.011915446185862955,0.03189331408148928
FAM3C,0.03355523248591992,-0.0026356253423942028,0.02419806515457538,-0.024266590123620396,0.026071261203217226,0.0536915547336495,0.015825537412613673,0.037261306532496395,-0.001534527092239135
FLT3LG,-0.024363912635648893,-0.002401773570421479,0.06316489303902804,0.04784693667521225,-0.021249758179831588,-0.04344200900141082,0.013655514602247905,-0.044489249397439125,0.11787845940925991
A2M,-0.042266318198083595,-0.02147390584255415,0.10993189053759114,-0.016896597316508884,-0.052982581660389744,0.02614023808487802,0.11498460119472648,-0.007851046274714259,0.032094381563487956
VCL,0.035046786716069714,0.0016132621325005499,0.04612711974210305,0.02749798816227543,0.001629321226165036,0.036010602334118076,0.03416226291694461,-0.00659265262245955,-0.05052069392902549
FGF2,-0.020805928392862928,-0.002269430252873097,0.08186406623978931,-0.014337887296048133,0.010069235816422883,0.024076970933599274,0.03520431566336356,-0.006750686110034803,-0.0049269235708809846
AGRP,,-0.020114751106668965,,-0.01305057022030904,,0.04235235346496387,-0.0399892331729285,,
CNTN3,-0.013144173817531236,0.041411976124404976,-0.040628565803950425,-0.015819499070020934,0.04885181059109882,-0.012539835780841774,,0.052639529936776286,
RNASE2,-0.012951500529700002,-0.0007931595551012578,0.11579790598620333,0.02801569769604233,0.011984241325663602,0.02443343026602059,0.09612211247689059,0.060641177105619386,0.0441992631391997
ADM2,-0.021825558220768506,-0.015228933046365646,,,,,,,-0.01725833329828066
GAL,-0.017975587186546054,-0.023820251177811492,-0.02778093749358813,-0.022671220456917905,-0.01905385262342305,-0.03538235981791767,0.03760580393706518,,-0.017026301178926194
CXCL6,,,,,-0.013613196168349759,0.005847420816227833,,,0.02153486715280827
PDGFC,0.03666428051792317,0.0006045135372511044,0.09151952102884792,0.02867063693434392,-0.04061129225514585,0.018581412982127527,0.046296233461015635,-0.03524542421419162,0.01236434789470634
COL8A2,-0.0073619357436065045,-0.011049222848016864,0.09009067485577164,0.060590448329286686,-0.011902453286716788,0.02748397559685486,0.06701924088768559,0.07221239535547463,0.06544572679835696
SPON2,0.02115529708018335,-0.022445575722294803,0.06652879622588959,0.025750914329583142,0.04029400343956818,0.04196233348305253,0.04875904907154053,0.09934860172352357,0.0224454684052213
LCN2,,-0.014937898530289602,,,,,,,
SEMA3D,-0.011552334950085709,-0.023491223825713788,0.06767883916303487,0.039514112204373675,-0.05546131273487311,0.020131569836655514,-0.029506124515828902,-0.02433904932502901,
BMP6,-0.012594076577554623,-0.010639901174468797,-0.01997054868685712,-0.01192490920398716,-0.021173123973432857,,,-0.02255678249019907,-0.0006858815555313096
TIMP2,0.011763263420102234,-0.007228915094011094,0.0763891660749321,0.01994040852161682,-0.022761629036234382,0.05095956775700448,-0.0024404527186190606,0.03628102327069111,-0.060377134909129826
EFNA1,-0.005787791713514581,-0.014850837256288574,0.06037709003335018,0.017606389487785312,-0.004928093951489231,0.044786319335603654,-0.01826611278268731,0.05064225447926194,0.037527252834436385
S100A12,,-0.012269964794998173,,,,,,-0.018327141085748906,-0.018807310885651834
TFPI,0.08098163323084348,0.0018075305928990728,0.11062310129224502,0.012779457363224481,0.019082621836890117,0.0958547670632873,0.011630994712559718,0.002883983157869556,0.014382093750803026
GPC3,-0.019830434351702914,0.040969660253736384,0.06166439377107041,-0.01564268603930765,-0.0006609487420512639,-0.026262256996436643,0.04066574293523604,-0.013393090538166523,0.0076554359442491315
NMU,,,0.06825679667719553,,-0.013818738853726215,0.030698774707176205,-0.04912091067374272,,0.02224060982490949
SCGB3A2,,,,,,,-0.02484768568056456,,-0.02714869978826438
LAMB3,0.11440370409666258,-0.022081952539673575,-0.10746803633582151,0.005426525674896898,0.026236003964653233,-0.004682792368252346,0.06185270786992657,-0.04246552415428075,-0.01684654763928607
LGALS9,0.05514030141379738,-0.0047850210586060345,0.14398054022075776,0.07731144711953754,-0.061370616530239744,0.04612058199466111,-0.038370961176954876,0.03178564050353388,0.06094762031149107
VIM,-0.09218531440160023,-0.016214208061456018,0.07661354200695936,-0.040240337725265626,-0.03809678596386898,0.039428100614975495,-0.0823289865206779,-0.016158281410904467,0.09654150099883468
PLAU,-1.5015719430483902e-05,-0.01344428972330549,0.1276752133391353,-0.010065061438654438,0.046031573129081314,0.026255706053608743,0.0983135267757708,-0.02385034028129538,0.06054091449234504
TGFB3,0.028114866596746252,0.008570750260478115,0.15575041274106344,-0.015056692780647345,-0.020604967563922365,0.0532673971493118,0.09551496425561774,0.04804656390024914,0.04251161158984814
APLN,-0.03321166487439096,-0.045301773444090976,0.11521176614075529,-0.050041851591531676,0.05515709556648817,0.03590441294709212,0.04348080646727482,-0.02474297852067059,-0.012188722605174557
SHANK2,-0.0014278784714853157,-0.015572817570438437,-0.03807623887303251,0.0517145310207749,0.011166769838019118,0.02258053505834848,,-0.017854310334261957,0.019483805987310667
LTF,,-0.0650057761686607,0.07755128897836609,0.07731516104818383,-0.026153846521443355,0.09139151337318731,0.017009473398051193,-0.027161354809921236,-0.02758827108132883
PYY,,,,-0.014825929105040861,,,,,0.0016272851770300334
PENK,-0.023566726220563626,0.04805025584367789,-0.04828251822596887,-0.040268743234940854,0.012607843406903138,0.04966453461299684,0.04168069373076038,-0.02095790359079525,-0.020443745234387342
CTF1,0.014075570006618281,-0.013615126812483226,0.048564983248528946,0.027940055030464477,-0.017145553460577216,-0.013420360620998398,-0.02091075540968493,0.07981263669379768,0.03947668379212863
COL3A1,-0.02366972683468625,-0.02134110291171546,0.12455999989679514,0.011224718672709702,0.024202869162069037,0.05472315253883117,-0.019184513327502924,0.05727930735731972,-0.002538753761693908
S100A10,0.029600512917312423,0.051154351874494686,0.09703976241079833,-0.006639349135420011,-0.02129467801167753,0.018602667394626984,0.025588993386918092,-0.004641862739359557,-0.018817150299305176
FGF13,-0.013366787714866487,-0.027324370707539875,-0.09802048207416314,0.0025207383301232406,-0.007143696154004331,-0.01748699988855011,-0.029506158036032158,-0.016617878925085004,0.04873583593395813
SEMA4A,0.006955280584190718,0.010613936383388844,0.026009960492513105,0.002377002395525852,-0.02226412661919564,0.007129432580124211,0.08238759972795867,-0.03846379287533276,0.0362929404075226
EFNA4,-0.03453368718838859,-0.017316312122615612,0.04893065854030113,0.0374812400651673,0.012136299035067336,0.005578691944329243,0.04067611978374554,0.03956283522145215,0.017397057063531073
HSPA8,0.024694322701071157,-0.04591505636895175,-0.0016490354572218273,0.06796683906001408,0.01661492470138691,0.0348734073385803,0.007985250831210934,0.10686787659376404,-0.026650231767837936
NPB,-0.014837722754812552,-0.010639902196776213,,-0.017683678042507374,-0.01591836280611244,0.00010504822989294079,0.002213365964269787,-0.01764396399347283,0.07176214139633155
ULBP1,-0.02530300303889581,-0.018233596450551146,-0.023665593758297965,-0.018185924270442473,,,,,0.010770562834167371
SEMA3E,-0.03316951924051881,0.030175411124081085,0.009398494320065275,-0.01220087796193444,0.017001194789410812,0.057721835485184905,0.06304800894198187,-0.006444226899763487,0.03697440842863914
ADAM9,-0.011565425401131108,0.016112871707424904,0.08872472186272974,-0.007350263548542814,-0.06322616604849624,0.04236171521022175,0.07044087690604343,0.05620281135546853,0.0061678550375540405
ASIP,,-0.009801200209394515,,0.0004373951994636698,-0.010345740791649068,0.0029517917849546573,0.02961398320923205,0.00903245274009277,0.0396787390698978
IBSP,,-0.030563283895776533,0.04398061608370837,,,0.07442911531058152,-0.0222600186700641,-0.021569890329424343,0.022947958519075353
FAT4,-0.038821756975870675,0.0014874350168218387,0.0781899123244472,-0.011893694757390327,0.02275743375661648,0.09700033179740995,0.018807591358657876,0.006057941284644854,-0.006923942113706621
MDK,0.025427090025921,-0.05542950281899449,0.0958490402242074,0.05845014473375203,0.0034959825272570435,0.0923313608485769,0.03354484686220829,0.052621999429097135,0.0105988425269794
BMP5,,0.09247833597313154,,,,,0.011160502138802026,,-0.04488974201475921
CAMP,-0.012594076577554623,-0.019036902058106098,,,,,,,-0.004069482098054759
HSPA1A,-0.03521155787303199,0.02904744133226988,0.056727866519963595,0.06399819236671626,-0.0310595860425355,0.010926920758298979,0.019709627045888856,-0.03986413542879553,-0.03848218085581081
SEMA3F,0.05416274604343755,0.015240481262885392,0.0075130663293685495,0.04439980762761079,-0.015647212241876703,0.04613681237203412,0.04858027798006128,0.0056477952972459515,0.04223319420588745
ARF6,-0.015801874916424454,0.014410412692584196,0.0236702317505738,0.025311872900974412,-0.04135642002389723,0.05871704883769595,0.005783541696013898,-0.015914036010873083,-0.009341440802631794
IL6,-0.016655907905781836,0.05923898602849103,0.04053776251766677,0.06588493078325387,,0.047815148682209034,0.042452522138724594,,0.05261964489747594
CALM1,0.0612103411097066,0.029740179862789748,-0.10141691975440685,0.0013467428344986364,0.001240864228218223,-0.004759203688052472,-0.015355910081418627,-0.03464025694693771,0.04930863116585117
VIP,-0.028687112025320413,-0.01661447702870268,-0.04955667539465804,0.02122510922878201,0.03433393663497135,0.0552203523659027,0.07231766603964966,,0.0962599100843105
NMB,-0.025090784027136676,-0.052464622463540354,0.06464088093363968,0.012006713661078723,-0.052138010411730135,-0.020499707723424295,-0.012903920223632582,0.006809779846296631,0.02273248941394611
CCL26,-0.013144174670537096,-0.02734954025896884,0.09411078671266757,0.08902867998922757,,,-0.03122064730367938,-0.020115892323705628,0.06057527917897261
FBLN1,-0.0013183075170485692,-0.03253554917837326,0.056651589661170496,0.011423289449407396,0.03325213722659689,0.004707861698402247,0.048550177133721624,-0.04939696667702101,0.0469733996841145
SAA1,,0.026955748757060194,0.04253400607710455,0.05174623773525797,0.08301226931116132,0.07790250254090476,-0.048267786484773895,0.012935785970797316,-0.045913463115072495
MICB,0.05249157707911442,-0.005353658577026987,0.15365198474851727,0.04176843523924435,-0.019053853693763802,0.03150931726185897,0.004794125102577048,0.0007439196059268565,0.0042411514466743315
MMP13,,,,,,,0.02898003636897871,,0.019722571375737016
F13A1,-0.01843751314544477,-0.038254648552287066,0.010378341588811074,-0.0357708604807654,-0.0005969141767601029,0.10905107710186393,0.025438813487016487,-0.04936664305569777,-0.054364612441284425
CXCL11,-0.025303001213991396,-0.002378140280489327,0.025336249061794543,0.035750115329220365,-0.01527891707461854,-0.024853226164965103,,,0.0829084417931082
COL5A2,0.054349910883110815,-0.021896568051551966,0.1262071170315786,-0.02571757932876695,0.016663650242641895,0.09880820991539228,-0.013798084935380732,-0.013228290032924037,0.020985994363562466
EFNA5,-0.024702038888377943,0.0015842710435136813,-0.05662503018852807,-0.007068168503000104,-0.021556398649581334,-0.0021298252296762005,0.0464791804574366,-0.014343745431459486,0.04205661397846863
AREG,0.0020002529328357623,-0.024403594242867043,-0.04864316827697585,-0.034074575802951076,,0.08586275445902992,,-0.022940943874094986,-0.01009744367820985
EDIL3,0.009732924378666621,-0.015775361074656612,-0.09204586448599493,0.016602030033286773,0.021242126920741983,-0.02598964774909588,-0.0072416100190359906,0.006641848322238505,0.0024989387529383445
CD86,0.021395950636979775,-0.01938924086008574,0.0939869868426718,0.015842443712895428,-0.04971249799070875,0.04414099660177502,0.13016895233263126,0.06443052208374046,0.022016148334297304
AHSG,,,,,,,-0.005757659401521119,,
WNT9B,,-0.009654626661729962,,-0.01305057022030904,-0.01546406036596897,,,,
HRAS,0.02721117662279927,-0.009506795849456759,-0.08033401740743513,0.01554671993400249,0.015525243943490108,0.035739027471346496,0.08063876225098558,-0.019600675089591065,0.02907615725124204
C1QTNF5,,,,,,,,-0.024424013267672174,-0.041583825357630784
RLN1,,,-0.011865496426056152,,-0.01679366819646949,,,-0.016098531890789837,0.03516119993290802
COL4A1,-0.046283762369927824,0.009571718003523844,0.12449963462803211,-0.06014366733248283,0.04679531946667596,0.05966052409434331,0.006710314434275693,0.002298208119485747,0.026244925222705093
CCL3,0.04632267890012796,0.0030329130110888277,0.05563842599699669,0.06537981067482279,-0.00159819264841621,0.06818250985525977,-0.0048307940125889865,0.021272783504203266,0.1041075724459732
BGN,-0.01380010870618478,0.005339987569111167,0.05101630081405249,0.07463591097402134,-0.005633418540874346,0.08255407964207286,0.028080659611289013,0.03435647867729045,0.0075150204172249845
RETN,0.0913831018214913,-0.011912589890386384,,,-0.025866329172728474,0.0489256821543802,-0.006044510910975567,,-0.027905028023289192
S100A9,0.051306980403198574,-0.07450763934533162,0.10976106615736277,0.04926912306150721,0.08156862859027397,0.056397031855936856,0.09112474891396312,-0.011499951926445812,-0.04333684562521936
