,MGH258,UKF248,UKF266,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ARF1,0.017118853613620373,0.06466867006610053,0.006120082296971312,-0.006698067598628991,0.00712140751272953,0.10656863453397922,-0.0034413249773361542,0.011377646159701226,0.019341521585516663,0.029789217615856536,0.0538168674293155
DSC3,,0.018111901862816724,,,,,,,,0.050442866406633896,
EBI3,-0.05176345665760448,0.006962294977198729,-0.0016304624380998566,0.015022212868277464,0.03354645389736142,0.13775820668026761,0.01635227990822672,0.07031391105897111,0.01033164431429331,0.11702140264645838,0.12628653755092906
TIMP1,0.014491292804457016,0.17883651479453014,0.02686541101369013,0.0960741393271427,0.1735653043383777,0.2295238124073433,-0.04513060622420153,0.0057168424911384725,0.0633656674395738,0.10358870927906803,0.1819269516990539
SEMA3C,-0.03827173145991838,0.06699585572150592,0.018816432178926326,-0.009572449576317688,0.08033868277539906,0.027226928556670037,0.02710534635061622,-0.07169526521336675,0.01150881681290746,0.12784395775032154,0.08926283363560604
GNRH2,,,,,,,,,,0.07420500733370139,
GAS6,0.030400960768960362,-0.0038369674905641346,-0.030899927211117777,0.035434096733032806,-0.05099935130450678,0.03928404889630105,0.018516277031966122,-0.0063318079033701565,0.04501413631402028,0.030266348857074618,-0.022430282444019293
MEPE,,-0.006685401025828304,0.039194649377802857,-0.0026702010202183124,,,-0.01215600843089904,0.02968149672475426,-0.029207171683830302,-0.03728028425095108,-0.1247397465565424
SERPINE1,0.03471493411609283,0.1228535409712466,0.10987434255227504,-0.03310139233495656,-0.02636920363569996,0.10356968686660001,-0.018832561740861734,-0.017409621838734374,0.05693671818172935,-0.026833197460577718,0.30233739165217244
RSPO2,0.0884374299190684,-0.008269826094717998,-0.023826892949462695,-0.04336388719828476,,,-0.02230528907339532,0.05047995732229884,-0.039343661444091724,0.018705027353727116,-0.05941639182485032
SHBG,-0.02016109669658422,-0.024375327547669932,-0.01810777432837919,0.04265095756915666,-0.004165678523424833,0.08023577713299632,-0.02390107589653579,0.017490665685123682,0.054361349594953264,0.07932955006288933,0.07281219572485456
LGALS3BP,-0.030412794648641685,0.07851714238407534,0.004313765326320402,0.018808524190688305,0.03246694184419155,-0.009014017281880934,-0.0014214516507955568,-0.017253446922619646,0.06522651455169157,0.04802730058396965,0.1271717394749813
LAMB1,-0.040230676894526474,0.2280536722070631,0.024716176784704363,0.06599151138616019,0.1987670283057296,0.25128115944736557,0.027732221223775225,0.02184810713082844,0.06895642620683078,0.07806109285926624,0.12472136403626163
SPTBN2,0.009700113070477624,-0.04279244953187158,-0.019793880649625274,-0.04376575425004918,0.0032168870801845086,0.0651430037703967,-0.004311517130943641,0.01860046083992509,-0.035885964725886364,0.0170905709008022,-0.1388642275900416
COL1A2,0.07466945714527769,0.2203472655732197,0.07007930365210073,0.06002147584349342,0.184973525733942,0.22000709343638455,-0.019339770432473508,0.03011810246891129,0.13061319882759537,0.0514474162239443,0.160922488201668
DEFB1,,,,,,,,,,0.10931953992759189,0.45393874163539877
WNT11,,-0.02697280888800407,,0.06936458663945921,,,0.13961488806357178,-0.0017792809015070893,-0.0037301432243575087,0.1071593452307157,0.03793499162769367
LGALS1,0.007651505516905961,0.07280591088955751,0.057269668281604305,0.01073838213673394,0.018895940129004245,0.19330174358025387,-0.05550439862621169,-0.02197615368865443,0.053815108560922795,0.007451806047514014,0.0829951499357561
BCAN,0.00921140509268378,0.027484401432217316,-0.007288232671978492,0.08810186573568808,0.012990019029620046,-0.10714148952366621,0.033034147279810314,0.05387820128408371,0.027381793948174013,0.033971769827103926,0.10391693921627719
ANOS1,0.01683164708843488,-0.004769359355664684,-0.0341209254739618,0.03269685226972414,-0.012919489694085087,-0.020942579584115904,0.014738392941905152,0.05739164898412269,0.023679547146963652,0.07853759472891347,-0.0064304514997109334
EDA,-0.02526378197748906,0.05090848907869764,-0.01847011808098193,-0.021324719867216197,0.07832611884162005,0.09798592503665085,-0.005973974501973048,0.021664532321447747,0.0871533384156133,0.06442677058287263,0.10936733182274475
FGF22,,0.047822058547327635,0.015820849168098526,-0.01634817318552317,,0.014047886025600273,-0.024320574221618662,-0.019120573701234538,-0.029052477097856712,0.10671844580939742,-0.03975259105929656
SHANK1,-0.021389026157970815,-0.000543457429979905,-0.014333412793484098,-0.01555424847415019,,-0.008937301142627717,0.03449214597639221,0.09474783406553883,-0.022066790250235772,0.07962385304745907,0.009321166507078739
NPVF,,,,,,,0.02946281204541674,0.14667489536137937,,,
RAET1G,,,,,,,,,,0.08291402547894768,0.02724624917692208
TGFB1,0.028781839390923557,0.040100851022439606,,-0.03542009134131824,0.1143682685824696,0.11025293984327908,-0.024303340380260618,0.015489451525847301,0.04092028681589544,0.11068589401615019,0.1595388430657555
MSTN,0.021843936792232618,-0.007142590000761743,0.004283721511045707,0.032175623871308526,-0.06130259033461656,-0.05972156232974081,0.023023091226578533,-0.03554478617709496,-0.029361174787993,0.06874550660584355,-0.03425061632603461
WNT4,,0.03993268708323691,0.05355145795145457,0.023993750890763582,,-0.03402668688981453,0.029675160649824995,0.06455755258345998,0.10083944483225175,0.09359848616069162,0.3827970539512653
TNFSF4,-0.029291334454716007,0.027921855921530733,-0.017497840030451735,-0.015512050240838047,0.05087212399551119,0.25199426550971704,0.058832515606108936,-0.02181108268727726,-0.023188552628211647,0.10057611579381066,0.09949026516581405
NTN1,0.01719545443231295,0.07861438342992581,0.0334757856346942,0.08197772312344746,0.005473862629771997,0.11148554838925863,0.03246088356486686,0.044189496410420304,0.01694218498295047,0.0831096747417931,0.0721980658964558
CXCL12,0.045798207262625165,0.15729378473406835,-0.023155856868507577,-0.011895184762083937,-0.045290794604176114,0.09023453607903455,0.00137400573963276,-0.025447879999623283,0.10796833009251457,0.12645958238300586,0.12627053280079797
GNRH1,-0.027580634893723994,0.0004513270024051392,-0.014581077665806236,0.04537529516309888,0.029346713035598573,0.10497009141871921,-0.015629960611818434,0.07979402675398624,-0.027300757102922225,-0.011805665733482927,0.14147301100166448
FGF8,,,-0.02037721363016343,,,,0.05724363159297829,-0.02385612844989301,-0.034913733999434586,,
RIMS1,-0.02293360770053018,0.019640365379108245,0.056169243674794596,-0.038884393538238984,-0.07346444725638114,0.09621835756350501,-0.0048880812200047695,-0.041095019066784824,3.9861658831475774e-05,-0.03820419439161411,-0.13149370209696573
FGF14,-0.02739941183635586,-0.03343125451385174,-0.028277415690909236,0.013633664314449637,0.03488927338381789,0.023279182815651542,0.0010333528928735082,0.04611202303877787,0.06399913074302832,0.026051582291535143,-0.07081847748124862
IGF1,-0.05137232938420757,0.01852927276320567,0.024037475581441342,-0.0254779179375525,-0.029458531190846408,-0.018405756636164696,-0.026651097843903866,0.04980571347919001,0.05579606031405623,0.1333847666622481,0.013774848258717453
TNFSF10,0.04107015036812071,0.024027875717221498,-0.009762281914110509,-0.00577065521843035,0.010348565779832328,0.017545302465557588,0.009871349962351256,0.026630442960179166,0.09819672229733936,0.1399821609147561,-0.03561736751381928
GDF5,-0.017945682899436106,0.05915605971982794,-0.01686725976905828,-0.028813040041872563,,-0.03322170827550891,0.012085678768658495,-0.0369040916369772,-0.026154953692193533,0.004219176068515291,-0.036980484771296396
CHAD,,,-0.02886083219204069,,,,0.0660208467811638,0.025985521762787234,-0.012644176490569514,,
RGMA,-0.08285851537543559,-0.049744763780996015,-0.008786849074419952,0.05822389177603803,-0.0033789147253568044,-0.0444744331769302,0.08145005440215668,0.03237909297424197,0.021811870946313948,0.011656139391945512,0.08557204831353502
WNT16,-0.018880785378591967,-0.0517087812640005,-0.019647744663499334,-0.003390141908653603,,,,,0.11236051800823646,0.15001350241034253,0.03065349386314382
CX3CL1,0.040480903660618454,0.04834867619602771,0.01171742700635835,-7.89423659417184e-05,0.06371334630626911,0.07715733764137649,0.0388108055556984,-0.02929869213872452,0.03372169819801433,0.07843716237911384,-0.047997320319240686
FGF1,0.0265145248703631,0.09191687722758898,0.02767356039704231,-0.036617954301859365,0.025715428638956588,-0.07555117725357156,0.05521910222536925,0.03511673551448057,-0.05610668451894576,0.04089182776205545,-0.2007439836001592
ALOX5AP,0.05771397656773399,0.05054514684871355,-0.033299830357013734,-0.0038412205025021877,-0.010991383269106512,0.1262114145071635,0.0005016659709518438,-0.08219609370807887,0.007774151881350424,-0.03162412188053125,0.012387944299142627
IL1RN,-0.01597052141323663,-0.03750051036245955,-0.0009358158785132808,-0.016604762564169758,0.05392751746656426,0.17179970879935416,-0.041154339143642436,0.0015091566872649635,-0.00017180673783698995,0.013591685803279676,0.20211242523485812
PCSK9,,,,,,,-0.015747219315540684,0.0724183943795219,0.005069945586675412,,
NPW,,,0.01613054377024999,,0.043521964173820316,0.05324164678599973,0.059739961498987235,0.04695172389744484,-0.04207801429645066,-0.03056057123920943,-0.052710186731556426
CXCL9,-0.027804130039010125,0.06494196902319,,-0.02008250365824288,0.013783715079153882,0.07161503944001942,,,,0.11211801357871268,-0.06567753299067468
ANGPTL4,-0.03566159364094093,0.02132076378314213,0.045757099277623586,-0.012942612767416747,-0.02277545171347939,0.061959789277909,-0.010756978398582955,-0.0072108370865023854,0.047283665202744365,0.0576945760188723,0.05344233568573251
UCN2,,,,0.0251612480080831,,,-0.011736562543506347,-0.0318325244646994,-0.018926675903010455,,
OBP2A,,,,,,,,,,0.11674693824918914,
COL4A3,,0.04825024390622825,,,,,,0.013323862508721394,-0.011928993881345802,-0.04475765625574782,0.2145186008648036
NRG3,-0.028986563341700713,-0.019250873073953338,0.0276361172523678,-0.035057440738341876,0.0001656058997158159,0.04722169448731617,-0.000859405727024998,0.014668637750376873,-0.003412991216889097,-0.03340437590407592,-0.045424871235349176
IL23A,,0.0419158477513514,,0.014063085307549959,0.014937221738793603,,0.09412131624630847,0.011221456497812738,,0.04174538687414517,0.026497488538900195
COLQ,0.03871877826861243,0.015411832880423207,0.015456016107551318,0.022063545222281034,-0.004625729128254413,-0.0028246749660383506,-0.008179970681489826,-0.011209385755491184,0.005272155897257398,-0.06558666536596794,0.07284846214402242
SCGB1A1,,,,,,,,0.06559530621173067,-0.019379095387146793,,
TNFSF12,-0.019744964116835958,0.0776000623246032,-0.005204527717330691,0.02805320598961118,-0.00953515653338886,0.1362491250680481,-0.007983234440434554,-0.04119245906252589,0.03318738677213673,0.12909318311881116,0.029060094649518742
DKK2,,0.08224278214916655,-0.028596108541489616,0.01997619845764433,,0.11999162808313406,-0.018588492617370122,,0.11006610930371342,0.06567955650081299,-0.029646290156957668
FYN,-0.026473935958703114,0.0005995484229119817,-0.012511007539480002,0.08583848071979555,-0.012356763253610641,0.009482369311765488,0.005859813184133679,0.06450050488931011,0.01334632319046549,0.09123457329391688,-0.05384269775586909
ACE,-0.005201852162232768,0.2202470686647805,0.03091085549362203,0.09785590098514155,0.14295629464106613,0.18330979562528651,0.011239424795103854,0.07459910160165806,0.10751500617687484,0.12436678643377275,0.04129333591584071
IL18,0.02895688388876858,0.04226815449404593,-0.053524284957544264,0.03761709063966585,0.047595622217961306,0.06683598943521794,0.02981642733486963,0.03142459390781598,-0.0021646481937562857,0.15490805450289957,0.07825892332921912
PPBP,,,,,,,-0.01928094893928284,0.096016961896817,,,-0.03747517833167283
CCL27,-0.01817844276745327,-0.0019036276610430581,,0.03103499967150849,0.0438433052400068,0.10174648666031495,0.05039165932964761,0.07141526068043434,0.028338988210997756,0.005937616642628417,0.11871272219784962
SERPING1,0.02392005724182661,0.09729152815863541,0.03559049981645099,0.07133741585321696,0.04101644563912223,0.142664114642172,0.0036884538972885256,-0.03686873595211779,0.1062106760956838,0.09468306511163947,0.05518306402589715
AZGP1,-0.011614260052099687,-0.03597028322778371,-0.05668895745981021,0.017625686463511158,,0.009617236788329693,-0.00864908414076841,0.016059761800911464,-0.0019654267374050014,0.09874532451470394,-0.06410983157222586
INHA,-0.024917739844912353,0.02588607605021455,0.03125816362604644,-0.022841174097171017,-0.07632235782742973,-0.02515390135698577,-0.03780105435277053,-0.024718385066900196,0.03475317562286818,-0.0173137046140849,0.20884797617573117
SEMA3G,0.10047999629675432,0.19102990580033094,-0.024369333065807568,-0.03383501509593765,0.006193643388069477,0.2709236030273875,,,-0.0007929529523257036,0.11983781780491978,0.1142901694207344
OXT,,,,,,,,,-0.016227974019136383,,
COL6A1,0.02435167388651853,0.13074038524958131,-0.021416524233345485,0.0713972175425761,-0.014556806301596592,0.19925176122515148,-0.026386785639797513,0.0036094778432201754,0.12115551255777583,0.011030793813339624,0.17485958724141792
FGF17,,0.053370944368176035,-0.027925020071716555,-0.025914460829720914,,,0.06945810632356202,-0.03796547965963971,-0.0447542759273074,0.01865269029550177,-0.020391834959285236
TNFSF8,0.19728650232920253,,,-0.01660476270602277,,,0.0194219238196807,-0.020073797437926647,-0.017255694031447166,-0.013503989820646671,-0.04220009893940668
FGF20,-0.02627813104259231,0.04258082218242292,-0.017497845554524053,-0.02674716339529972,0.08272119703462998,0.019952611399033378,0.03556110629955904,0.06279243163156371,-0.034913738437404834,0.0852544778005844,-0.03123916727072962
ICAM3,0.03251812505317725,0.07979855927063727,-0.037461977328950354,0.027442203402190186,0.10000820607498362,0.10890357172328063,0.02155127963383367,0.013481927587169665,-0.02299074186638834,0.12540994182056525,0.07114044169510682
LAMA4,0.009085929767054754,0.23030221283057903,-0.009013894139589805,0.08679832910100968,0.16626030593466612,0.1939718703602812,0.0032289737290827057,0.03909402315679764,0.06321681050741262,0.029511797294512192,0.2063015467495229
DLL4,-0.03383855588871183,0.19597547739424329,-0.015750975337973944,0.008077429847307275,0.2015399233835298,0.19550530575243086,0.028453045795571775,0.08037856783399451,0.06304141792884145,0.13251404263058897,0.12330819558400685
SEMA3A,0.05139094611799566,-0.01617139921989363,-0.02658189469466395,0.004414687017446179,,,0.037285541636628464,0.069532885335405,-0.032236031895988754,0.016836966348453962,0.10836043547287776
RLN2,,,-0.020555861313496734,-0.02132471711807585,,,-0.014467014951211315,,0.05893096411747774,0.05923093186574967,-0.02248583117460475
C5,0.0160343884335428,0.027444442001589162,-0.0280987781339667,0.043019462522546924,0.007211831348202046,0.08854472677802161,-0.019483320195640787,0.09824582434091376,0.053382645784318096,0.11887636248975769,0.0967982192696068
COMP,,,,,,,,,,0.025645803791271075,
EDN2,,0.041366293431073994,,-0.005825049819005538,,,,,,,
C1QA,0.009800954899188016,0.06587466293895491,0.023535391263928233,0.016917030848164153,0.09503059286710036,0.1348240010835332,0.015393633109218315,-0.01790109960563797,0.0784404854716755,0.020644320625508455,0.10832085396651725
UTS2B,-0.01673685018274154,-0.023874897893127318,-0.015301057488695048,,0.020647099476670348,,,,,-0.010838468031967193,
COL9A3,0.019878737985964363,0.05753291279130047,0.003382303929065902,0.03584374175448599,0.03553123455931615,-0.06928132025812912,0.07969905140144105,0.0950077317368309,0.041329405009722354,0.1340042684681847,0.09703289317566763
DLK1,,,0.026675174240210195,,,,,,,,-0.041301021982246944
HGF,-0.04286054280412209,0.0947260595457981,-0.005132214183617889,0.012948333856194972,0.05570000121048124,0.03711076751936407,0.04701037401466505,0.05438819290668285,0.004216586337963753,0.03314675360262634,-0.09930541226658975
P4HB,-0.007015974763587127,0.054339078807843826,-0.00895807058724718,0.07219982433649767,0.04849441132403128,0.18247622434307384,-0.06723849918175123,-0.042648509854969846,0.06768042871623738,-0.00860383128981099,0.06882381314977896
ADCYAP1,-0.0184084475864638,0.05248756556373799,-0.011561525531891022,0.05791280509975146,0.03932038116035932,-0.009629234083005776,-0.011888600615420993,-0.03615448205230557,0.000618755288888334,-0.03313159225367118,-0.034465577706391096
GREM1,-0.02596050073153122,-0.020239219157616995,-0.04338197322873332,-0.012862941482937451,-0.015083402642777032,-0.08651546076468712,0.016532242451382215,-0.05343532843112368,-0.05816055250189954,0.1374566863820866,-0.05843211671135064
EGF,-0.03274285622070646,-0.0056815854433256135,0.06678004710019968,0.038137770354453315,0.20592199030848335,0.1261684036801748,0.15033830430553252,-0.017496422587823475,0.00713255573472939,0.08560230704159227,0.08712986978688192
VEGFB,0.029443094940239542,-0.06715768461575415,0.008448147480293067,0.016684959614200415,0.014428820546692684,-0.022134472604504442,-0.005786855146710258,-0.0008711776335428939,-0.04167711481352682,-0.004538941403079699,0.03019539215441093
FARP2,-0.054733961394667095,0.010020482939898387,-0.025998298252199542,0.09353560493239414,-0.024330937239598244,0.027814753462605053,0.044304330696828445,-0.01993841532108495,-0.027788021022965372,0.10293428297259309,0.026039130721913124
BMP3,,,-0.023872644227024058,,,,,,,,
IHH,,,,,,,-0.01893760638083271,0.18860957011882232,-0.018696604417928413,,
LAMA2,-0.030089475215483597,0.181199082847195,0.08825070555429029,0.04087171445414833,0.0846512347537168,0.14900174460077129,0.03702251089292671,0.07524061774205146,0.11305763131805233,0.07887522924898013,0.18515995486016595
SERPINC1,,,,,,,,0.005877043951734741,0.14237877948098357,,
NRG1,,-0.03250042688916665,-0.02232102894092343,0.03618552852722523,0.10030566723148462,0.023222393503583735,-0.030482748566020245,0.015099961060902677,-0.03041689850944804,0.05667761886863833,0.08056085941398304
SPINK1,,-0.03557119720128965,,,,-0.0306945131213087,-0.03993032699195222,0.020999968822829406,-0.02269577235524945,-0.038188946028507705,-0.010331075989779228
EFEMP2,0.04962173233006902,0.08620650950409868,0.00483315265970759,0.07072069947405359,0.06810191963165627,0.06556042131720267,0.005090421641254789,-0.006977618245472886,0.07772327717678638,0.04103587600443018,0.11353513430763368
SELPLG,-0.0247854072169557,0.05112361030625758,-0.010199402668235408,0.025522476608493334,0.06371155913012058,0.028896822741939766,0.012855178231397837,0.022465675214529964,0.02434753443681934,0.07687956872469058,0.12703132372651452
GDF6,,-0.03787400235987736,-0.017946578777616736,-0.021324719418376884,,,-0.03543980425286279,0.03991981740866016,-0.0005477125037010797,,
HLA-E,0.03541956723256286,0.1439724163506887,0.020767628493197382,0.05030733255274716,0.11256637618121546,0.1532402321630127,-0.039403334257064514,-0.036809272490047125,0.04482218409272625,0.02459060144528954,0.005955797656320109
PTN,0.01135239156088415,0.029531387980473237,0.03792404088535211,0.09107365817687234,0.13575947931283996,0.08583872235636743,0.03233083031806887,-0.018153536975893062,0.07956641013091216,0.03482856859364725,0.2180730883976693
CD274,-0.0590399435104678,0.04518165570064041,0.0002675332640099568,-0.009993062020056717,0.004111945361146247,0.08183136594936025,0.027086941149631612,0.038202139729041774,-0.04723669135085542,0.038273790609840326,0.037298592593583285
CD14,-0.007165946853310818,0.05787782929408339,-0.03334679924385099,0.012347649308744607,-0.007433509907229447,0.10025460391853568,0.03847687283963977,-0.017922347722487953,0.03723001099919924,0.04932061386480879,0.15181534899236435
SFTPD,,0.0029573706810627444,0.1024366042676771,,-0.02173831141909351,0.029364137907824404,0.043802159280239804,0.05570176444253352,-0.04230199430657197,0.07654883475726983,-0.034627521883178185
SLIT1,0.004171918815078951,-0.07621748003198817,-0.04785640507108358,0.0530733602781981,0.021601611653274108,0.045164811592082466,-0.005313842934359367,-0.0033122010103629113,0.012123243356908526,0.04360308586986267,-0.1337619284366829
LPA,,,-0.015301061324731139,,,,,,,,
CNTF,-0.021587521160348854,,,-0.02231107226608184,,,,,0.0011373172594779525,,
BST1,-0.0522900382071427,0.0677780756478253,-0.02463892157804675,0.00444531766609721,0.0822167115282711,0.11884891386400497,-0.03357850191855535,0.06687059499268087,-0.0005423762723024144,0.07840127128141794,0.0920852621996929
AGTRAP,0.048998734554597925,0.05318791489125847,-0.008625847661665176,0.04679954568936906,-0.04897776546045279,0.050148359968745546,-0.00819819849693843,0.022091753330892548,-0.029072651124769998,0.021156427098143474,0.053951844111338555
LAMC1,-0.005279793711247476,0.2255713043347349,0.04950994789209405,0.06674886953088364,0.02863976610862666,0.1704513637696702,-0.024101241330908692,-0.0012875439866118607,0.09894249784373645,0.04007703014188894,0.11993277029865751
COL6A3,0.06197568335392602,0.16968678787275268,0.13000363955463928,-0.01475093041929216,-0.09387657859336584,0.0078728233068651,-0.013073792838251923,0.0687760409548014,0.08317586081858118,0.06059452818812135,0.2184039703035558
FN1,0.026491577869023706,0.22035215437826738,0.029534583200103333,0.09716237966858024,0.17638767652837184,0.2882533038392896,-0.07032896198515508,0.02489758203716562,0.10260328808421793,0.03165803686679336,0.05596708911208093
MIF,-0.005164878039519103,-0.13879071047126554,0.015708304651255035,0.03653523707789887,-0.08080055655822785,-0.011453797465791258,-0.031273505760505166,-0.02746649962963591,-0.0237199437310835,0.026602762929346793,0.022060667249333813
JAG1,-0.019214434459197932,0.14627523817298502,0.002020115538319208,0.07025500373118357,0.10281370872792063,0.15931927854792977,-0.05231791561895215,-0.024958701178239548,0.05277916759294119,0.008158937817641319,0.06592135342076015
NID2,0.03934533836526381,0.21807313651147206,0.019138869648336873,0.058465760738231155,0.15979989441317488,0.24666474662143825,-0.009834511869593242,0.04340353809468065,0.07830305638593343,0.09727528440577705,0.12001332480265203
EFNB1,0.044484679075236205,0.04455814516233147,0.02195734162715198,0.011570473239196334,-0.06265585938768231,0.11893232551991882,0.007799991923308877,0.016659880388111385,0.021546490348660526,0.06389931877077247,0.1238437667378957
COL4A2,-0.03203783144218827,0.22464678722753983,0.030060969308964864,0.07779797330878076,0.17029597145938033,0.2474609420298651,-0.007082536629890738,0.03678553014932246,0.1037513369462636,0.023107038823207002,0.08948823042624543
SPP1,0.029097402806413483,-0.16235430066704035,0.009856899895505268,0.028363542278392887,-0.07594723136924647,-0.05150656428636663,-0.0011642593805616735,-0.08405329897464309,-0.037320719724983784,-0.10154981306355437,-0.05005193421650453
PODXL2,-0.013253898428849355,0.012368388324656233,0.01938395292661797,-0.0023990144991295915,-0.05173352722317357,0.03522595101115699,0.016948283073749848,0.01641453429981212,-0.013714520265379728,0.07439558096332893,-0.07722846243497723
FGF9,-0.01973637154049153,-0.027322920837932238,0.027473647448893603,-0.05179009373574821,,,0.009729200374159032,0.02482303867711981,-0.045459407606776074,0.07218328470759586,-0.10646172651274141
ITIH2,0.04971401873590577,0.10209040507563687,0.006889091170895711,0.013591873017504736,0.04844721488339563,-0.0511649962656547,0.024737343669497192,0.21025890628062108,0.16131190676827534,0.11526396913659412,0.3742000342411704
ADAM10,-0.040164236808327626,0.08177356251640047,-0.06224887729936404,-0.004777000953129482,0.026315039659663995,0.07936762230221016,0.028237045759356507,-0.024009940195443107,0.010054989303727162,-0.0010636161755736347,-0.11107839257020781
CFH,0.015549201732083033,0.17111190473009463,0.04451940198825876,0.03540593521924244,0.05850881428519103,0.11034441025003613,0.025546380554470786,0.09312773289121501,0.09252237013008512,0.10208172498610837,0.13614395313973993
COL4A5,-0.058420054492794346,0.029226415778005773,0.02600356111758913,0.030036080668717702,-0.016015653996812092,0.00023182675235293063,0.08329864061488684,0.05956591502164032,0.03666913285171629,0.038066419363353296,0.09087509779502176
LTBP3,0.07595185820708025,-0.018790586008427125,0.06831822392120851,0.02067891396251573,-0.007802651186912161,-0.000989314303368097,0.018505934557239662,0.03779842000541529,-0.005888816362003885,-0.010309080582540393,0.061876570882404204
GNB3,-0.030777780183979395,-0.01770567590624876,-0.04214868122281452,0.0012084892978436125,0.02771582261742884,0.014652129241342932,0.038633161071123884,0.008736197080186785,-0.004486039440466743,0.10048518473121205,0.008201300056727475
COL6A2,0.02949242677072665,0.13361163637968798,0.04845812951084103,0.08639524884661884,-0.047016862157042295,0.15638986267201285,-0.02628710358240826,0.03829135160222333,0.09084007243865967,0.03884795448759352,0.16777935313810619
GDF9,0.08761634586906647,-0.0006916991609060841,-0.031034267594123404,0.007230921359554207,-0.0760413530491861,0.081491882884938,0.12454489349221648,-0.0006419416138235934,0.1016542202954651,0.007197476892451793,0.025762018511398862
NCAM1,0.048676034847819766,-0.07262112713797178,-0.03263011171089246,-0.04305378196963163,0.00908312427764802,-0.17170790322714835,0.03149880605113486,-0.036156256628479926,-0.07296001531850808,-0.06416660899487217,-0.22011337126397099
APOC2,0.00598560678812983,0.08320635630950945,-0.00869839671759647,0.05221589099999697,0.00021697314726252802,0.11107819962035624,0.0006486429841029874,-0.043041097803741095,0.021139932168184328,0.13462257443005993,0.07439400036352756
BST2,-0.012452490482747517,0.011744342559618598,-0.0395840594447762,0.08398597791415083,-0.08880576976907838,0.07230029375993768,0.010979481725820736,0.04703588624361304,-0.050933475211858474,0.0433703672106719,0.06206054201244048
COL5A1,0.06994183908381887,0.16014499104549437,0.012141379073780722,0.08758611187979633,-0.017647522929175978,0.12574863302294426,-0.04128705858042461,0.01599863355284597,0.09574220380516725,0.06631631550282895,0.09840059084247685
CALM3,0.034153329286829154,4.9844330383849414e-05,-0.018680998720003002,-0.04597785203340053,-0.0012472960701854986,0.00238548170338407,0.06260373195137657,0.039122292898738184,-0.006985429611953564,0.03965663416238876,-0.18504086833727346
THBS2,-0.06889411571619386,0.003032969743109913,0.049998458542558154,0.020277845030667305,0.10775560069513662,-0.016149783003784782,-0.008656652698167584,0.05469755249828998,0.06515842844078719,0.027972829920971633,0.16057701030893637
SERPINE2,-0.019943873811218177,-0.06359167297538185,-0.041500725555966934,0.025275255333539075,-0.10399675094251447,-0.03604004877572129,-0.019787056097827226,-0.03315596691528764,0.041621351092436414,0.022661076438376348,-0.23150532119624387
EFNB2,-0.013713870854568547,0.09472844159960961,0.02147835259366374,0.012954323488293867,0.012079528518550648,0.18055840621150684,0.028823689791579177,-0.025056775548115584,0.027657871089870743,0.028522450553205493,0.09950991731705541
PROK1,,-0.0178358855456905,-0.022104134280094515,,,,-0.014467018160654283,-0.01931467471101998,-0.017748291877005225,,-0.04185355711012255
MMP9,0.009879921697086682,0.19351481363680315,-0.0244090898380865,0.08753249618117134,-0.04248185618811397,0.26881412740256905,-0.0401790870627389,0.032788116834517655,0.07902984175016742,0.038276091583258835,0.0335492609582788
DMP1,,0.12797839389798166,,,,,,,,,-0.007780051597190325
NPPA,-0.025575967776527223,0.0033444948509662835,-0.05473619034181584,-0.029574227699339276,-0.011768176054820645,0.02954759318111832,0.032468722668240364,0.06349400613876312,-0.027933764651760215,-0.009609136838990177,-0.007737311492271179
APOB,,,,-0.017106949119090022,,-0.03281264689042437,,,,-0.03239641694689158,-0.04185355645297827
C4B,,,,,,,,,0.011888889976757574,0.04419740813682276,
NTNG2,-0.011236571698410474,0.006729903263596837,-0.010933096394863794,-0.04732699522384518,-0.043407277631173045,-0.007168501834703675,0.024758106731645663,-0.009171950989902554,0.0624676479230076,0.03308222070548369,-0.02630240613420551
LAMA1,-0.0314098440188372,-0.014769336689719548,0.04880319366770878,0.08656549028963927,0.03637901172029538,0.03858091120876297,0.0058196409002802775,0.0035610884518446468,0.03766598696909568,0.08348678128724397,0.0859421815349291
UCN,0.10929462628179204,0.008630581326875811,-0.02806033294702848,0.026969456664239267,0.04008645171180958,-0.03991214389678747,0.04784153615660642,0.07377711022569823,-0.022073372237281553,0.02999067778665996,0.022844251786129918
ARTN,,0.055349452953109675,-0.025088719685628407,-0.01036447314359719,-0.01109122247825074,-0.03709205923752054,0.004499692043148463,-0.0026365665451134517,0.07914755844684279,0.051035167260336946,0.0660143244586973
PDGFD,-0.014780945781008043,0.09936252933687455,-0.03956000800859653,0.06145981859728705,0.050836970298112814,0.08208768448357644,-0.006044332799952815,0.04469855229887893,0.03443334134145377,0.10979368348997892,0.20546640018145354
EDN1,0.01458900614197346,0.07375840265578176,0.026075134439616756,0.017950989798659025,0.1079230764106977,0.10954958519753812,0.015862746690934418,-0.00654153585072171,0.14016948514312164,0.04298308131292275,-0.0013035308429543025
ARPC5,-0.016793027846746973,0.11018667443314654,-0.024056137565124085,0.042343366737073035,0.0457804280089237,0.056147274439252444,-0.0024050658348023263,0.02801111780124117,-0.025862764477397878,0.049830095020057356,-0.0537644034901243
