,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
HLA-E,-0.02314932953240245,-0.0870888472806618,-0.011774544032210099,0.06248115165202372,-0.026770325359359692,0.08711143872117526,-0.02756389910630232,0.06334095358976916,-0.009239660502060616,0.045642221071354044,0.07738034550578868,-0.016218714319998103,0.07943401278297287
PTN,0.06085850360417426,-0.0064742025996704046,0.02024247369602659,-0.03342078100670647,-0.01647787827588218,0.015679105624829458,0.03162456687654628,0.04798145372521916,0.07662828217512177,-0.011049679260515513,0.15289063005156395,-0.0031066512639788095,-0.0774617931841006
CD274,0.07698896674727465,0.10560572821536879,-0.03513981764671243,0.019387398447941302,0.053999208619841976,0.022338933704675788,0.01223501439388558,0.05338284754579748,0.02546917383623403,-0.017027105776909194,-0.0801888456208952,-0.037573888574710286,0.006830887573799729
FGF10,,,,,,,-0.0450243809337619,,,,,,
CD14,-0.014638296054731275,-0.07876526431865022,0.00047286204355170407,0.013606321635680622,-0.06627423943355577,0.08687635036011732,-0.0018204602374240037,0.045078616712323265,-0.030978547552487974,0.10291753411073096,0.05988164940074972,0.030080776396695933,0.06276781996279919
SFTPD,,0.1568672078935918,0.06876620894794919,0.01739195803606465,,-0.02634866110701951,0.033997564301498674,,,0.07552605765082272,-0.01169499244782089,0.10075779317074633,0.006887354781796994
SLIT1,-0.015098884838294812,-0.02401442604130282,-0.04685230235083961,-0.033616621164280235,-0.03495865313187189,0.02096650039930548,-0.08322005436084616,-0.0798219850993718,0.01149643029523311,0.011936236342294366,0.06369224223123027,0.025278897366530335,0.01634284806766581
CNTF,-0.002922643695317065,,,,-0.014031791531354778,-0.007860140093419761,-0.0041641313441777945,0.016764254385890354,,,,-0.002621522277142752,
BST1,-0.011908861694170856,0.026702236566257396,0.0053798122131347385,-0.036763619675688634,-0.02073930402926546,0.00630845297977897,-0.012393081698809668,-0.03618731532559356,0.07655063897309498,-0.02230136869595607,0.1260249084621196,-0.003978371691622141,0.043020196819408586
AGTRAP,0.03408650583095059,0.0352961617015908,-0.008107684477238872,0.03150920122713912,-0.0056414397177539976,-0.02525136268414045,0.022224919953748055,-0.007353850482639134,0.005988226343063045,-0.006367337889139255,0.06158508509478406,-0.008385934329247299,0.04757651229373122
LAMC1,0.029864849331379804,-0.03856570826322735,0.023460940003520666,-0.07342227554767085,-0.0418043063220084,0.0593489137170777,0.013941001802098146,0.022701589890738127,0.005270468695025754,0.03648060608564872,0.12995812846644833,-0.003178645466568455,0.06664267474681672
COL6A3,0.04390732989380106,0.018958288204542758,0.0013728786884170568,-0.027094571418533227,0.046027988366783915,0.04257574599741028,0.0231263603125013,-0.06727409195145456,0.041892117256171583,-0.019987779189440457,0.047131710400790984,0.023717619361977933,0.11572568044099471
FN1,0.04877970215041784,0.02879020767643912,0.05096913698512319,0.028212270251407722,-0.04827662987295085,0.018312521255831486,-0.0032688657636527384,0.04009442410812851,0.03175515370987637,-0.04911918241847002,0.18412414548913672,-0.010134344422742345,0.06379821023558278
MIF,-0.025502096311274633,0.0957392316255024,-0.047331432905020725,0.005688257379929501,0.03533678498427919,-0.051072547743711255,-0.05227160273076217,-0.0006275431900894649,-0.036781335918176276,0.12241388104347833,0.1327670426760948,0.022948206358534163,-0.08545967979799673
JAG1,0.05127251527601708,0.016007384545036227,0.016703864710841947,0.00219697114889809,-0.02602255183018673,0.08215519952585759,-0.03212568053220546,0.030219028279967815,0.05200129304543859,-0.09035357647725807,0.11160410300744812,0.0007118162936913326,0.052346513811406224
NID2,0.002128146528390269,-0.004259837130580946,0.03071148524982111,-0.03237074917850759,-0.017826301219922982,0.06389923909044362,0.05671532302576583,0.10890815566932459,0.09808666008901971,0.021610291670141175,0.07734900644587867,0.021051873185551476,0.06713826353941552
EFNB1,-0.006485137701656548,0.030194915122914025,-0.03270372513789307,0.0333196350095936,-0.02740507080126461,0.00385707495734233,0.026938105515104734,0.08073624458969399,0.08184972081972268,-0.14073601754433426,-0.009083907927464802,-0.016402762276277353,0.08123000394250422
COL4A2,0.0074871494298716776,-0.028242299806612397,0.05383056588543785,0.02734626413206284,-0.03522802566290593,0.08884721391792177,0.00993351722343203,0.09695390305340224,0.016591644193118052,-0.004028256514013456,0.14401684800860443,0.036901124210255674,0.08729316811466499
SPP1,-0.0602592019214648,0.005730742279155179,-0.00568333854810686,0.016940317315217293,0.021140703938950976,0.01190881886935145,0.037938489088015406,0.04581398667343827,-0.06302677032650002,0.09515187342687177,-0.06809858482822162,-0.007241965847976386,-0.07808092637220096
PODXL2,0.05292047659284434,-0.036570037338383085,0.005559888669418974,-0.027162116801789184,-0.03393394676838283,-0.005247091527364525,0.036352277182684724,0.0177455918291591,-0.026530875712570113,0.03884423419808497,0.06535147013726646,-0.07819806774289029,-0.019113278266713985
IFNE,,,,,,,0.009573183481938542,,,,,,
FGF9,-0.021229218937708207,-0.06183484030316504,-0.027635981739931596,-0.05712747626322172,-0.02208373120324782,-0.019683818302079468,-0.023296594312218543,0.005009069081733333,,,,,0.16668320288328148
ITIH2,0.06471762441191264,-0.027661618736449952,-0.027333904032496727,,-0.018747015169878152,-0.03575811460490645,-0.03117499789799038,0.05210578489258837,,-0.0444946210398958,-0.036051192830038235,-0.018406322676282835,0.06673620142675706
ADAM10,-0.00634686252194865,0.040539308698653444,0.04208619615409531,0.0027734328403589458,0.03368583253731728,-0.02040404043334186,-0.0002703070270199325,-0.009119892842922334,-0.011236209172867627,-0.07475659762687197,0.06440194166421438,-0.015420952786552282,0.0592379682550093
CFH,0.02875479272609252,-0.019841838069360858,-0.015194602179422588,-0.04113784886999953,0.022883076638886723,0.048689787701662594,0.05098939303647995,0.016315001797705207,0.05263975744018507,-0.006815929036275292,0.15735185386490846,-0.020312009605157284,0.10538261798850715
COL4A5,0.015535913018864754,0.028471081702375972,0.059748152798749024,-0.06492824469315651,0.02558808841944282,0.039518628999657406,-0.012747256079664886,0.05297986183768637,0.026466577152634452,0.011980290541850756,-0.04803128582024128,0.013494854608363695,0.05231375465650022
LTBP3,0.02890295916238492,0.04573338708958813,-0.008702469584183085,-0.02270383071895797,-0.045071307382578835,0.028691199973146578,0.02006485677218933,0.010818702609207101,-0.040865221811541286,0.011526610226709567,0.04614550854800482,-0.006713499227563099,-0.015181447877958497
GNB3,0.0554311741035261,0.10116278818075934,-0.013366686249632751,-0.02651266593797647,0.011254830067115989,0.002950531202234191,0.0239972122495914,-0.04961800905888407,0.04137689901572614,0.00511027034840164,0.07917679978188012,-0.027540329160762857,0.02604060372078748
COL6A2,-0.050497573335828445,0.11958395926791522,2.631801801638606e-05,0.01615766278479955,0.04385455667879128,0.04048453653411812,0.02124097605386777,-0.0037280102287128316,0.06132463750300902,0.07556862364020395,0.1712638623486956,0.033463980912719085,0.10559851413360954
GDF9,-0.022791577267414362,-0.022399728480394523,0.07659346943204204,-0.030401271857797903,0.03410753498361402,0.02801658150610152,0.02651940769200849,,-0.001286367098616884,0.005077038479127833,0.07964717057628527,-0.035022424135704236,0.004709389102131223
NCAM1,0.023680818118454915,-0.04437237217683675,0.03720594179879362,0.019674941447599886,0.016771351534898452,0.003967322577548419,-0.0011969084590172816,-0.03779047046213258,-0.02621782574545187,0.04727435821940046,-0.1189086671145465,0.044350853567207076,-0.08015199771797091
APOC2,-0.03634424235977037,-0.09215930686241373,-0.030799078468816514,0.017230675095102843,-0.014190729554703688,0.038029264372267585,-0.014386585231407059,0.055877201559961294,0.04744048777990545,0.03209010433824823,0.10012905994743926,0.016793456579406653,-0.008025095681015438
BST2,0.07228563987817378,-0.0016710581990508754,0.037609116694934094,0.0008254069640813426,0.015086872402154908,0.03205904792738206,0.027169395806238356,0.01521392388672566,0.00585610676529641,-0.011085417458228159,0.1856403365732041,-0.00017024673421495778,0.024977663594298236
COL5A1,0.020246419683758003,0.10570766143055255,0.008745759512392516,-0.03415708136418541,-0.02068619461281198,0.028340451590863642,0.06994619165534056,0.019929807522161665,0.05683733004837661,0.05334863854733328,0.11311471646943545,0.039103837164979095,0.10864235868508854
CALM3,0.06902371527889631,-0.10434687850161914,0.06198972906469279,-0.06333764345174818,-0.0035359663761195714,-0.003276743607174946,-0.1189036441998556,-0.048030790463963524,-0.04664206267822605,-0.06700782148273564,0.016331862723041202,0.07248820578889179,-0.01280091166718243
THBS2,0.021511527033173845,-0.01057933987502615,0.013025553964846883,0.022630696551947903,0.006040688130429756,-0.02227918648637108,0.08012055178781563,-0.08758519262271035,0.018212063842379483,-0.0077087151193474986,-0.06467439279578954,-0.0713333570238185,0.05212898094289609
SERPINE2,0.03933759303957712,-0.14358238515705052,-0.04193912316090835,-0.063372950915385,0.02660278796623442,-0.07300349532465746,0.05095731126033878,-0.027169786637129534,-0.02734859815436839,-0.00043438009356292374,0.11109698328350934,0.0035450721493309636,-0.04914347611911116
EFNB2,0.025392095685679753,0.08018583876731829,0.05242346545451958,0.03023767466595918,0.021669290926783297,-0.0033701295434081157,0.030550274407860848,-0.002221008252733172,0.0411376804741778,-0.08096453610530903,0.030246766194122456,0.024463987558075793,-0.014468624924443337
PROK1,,,-0.026472532740540105,-0.022582962443605643,0.0017584320624213104,0.032813529524284575,,,,,,-0.02385582943558043,
LACRT,,,,,,,-0.001262203822527764,,,,,,
MMP9,0.016586625820105436,-0.0038149584657970045,0.06312947583863626,-0.01753544997483107,-0.042932877173175656,0.0031389210764231523,,0.027756533933696714,0.047096441271227384,-0.035536233557843855,0.14537011889821191,-0.064818562779611,0.04950787425592396
DMP1,,,0.015863109269146452,,,,,,,,,,
NPPA,0.0020657962206807315,-0.04561001801283431,-0.0018876218788170449,0.03201049560627615,-0.018436539841341384,-0.015684207951551298,-0.03798413724367405,-0.02328735534938758,,0.061061441986390505,0.11981182878871674,0.03700051252066183,0.03927392196772362
APOB,,,,-0.017794266418710757,,0.020633990810320742,0.03960482400813085,,,,0.02624098193744616,-0.026177731210716426,-0.019661511844651113
C4B,,-0.04017893512537642,,-0.020435218280059265,0.0007321381427165081,,,,0.01949232388362561,,,-0.006835108715910472,0.05680105992903699
NTNG2,-0.0009601986994144489,-0.02480671008038245,0.011129262698728359,0.05804048242754021,0.04664680082588689,0.08096334638685797,-0.009026465568675077,-0.013097503482771769,0.08322712803226272,-0.08342221334198133,0.040522308262217775,0.09679856346079709,-0.009358962161257282
LAMA1,0.006448891370285766,0.011493586511631558,0.0005882193886561814,0.006735907946889265,0.041954961895991884,-0.008319407433577442,0.057658859205277364,-0.047010075981135796,0.10832265663020682,-0.06663570770275826,0.12736851547485306,-0.010904335673852857,-0.00545303382389909
UCN,0.11689287715151288,-0.0367385667649511,-0.00863116065534433,-0.043415694149243,0.06039283358117288,0.040016202419593735,0.06936499489088105,0.04456438925964394,0.04947895425075517,0.05173633322415435,0.07339298277020319,0.04356651274753692,0.012911903654306991
ARTN,,-0.04595233231060675,0.0011327754895428753,,0.026078629169601214,0.02717721957859216,,0.0048524607580461895,-0.014771938957133296,-0.035799233543253116,0.04659686424380344,-0.03300995439495025,0.06364909245565936
PDGFD,-0.03913568713101331,0.027400290709522136,-0.01848282456898693,-0.009600131700538337,-0.008978727419119927,0.038273485206471426,0.00692853819703575,-0.028380930185106432,0.014749085696385158,0.027688531280492187,0.09022562510829706,-0.025248666007886757,0.12158949135857235
EDN1,-0.0021391504603140645,-0.049715157551807,-0.0050455519373909085,0.029006400720098895,-0.03673494031526678,-0.03518610047945117,-0.029661547603396864,0.004609156478126162,0.042564660930106746,-0.021891518161826502,0.11267091015334095,-0.012019379469892252,0.07291558814044294
ARPC5,-0.01374546197170305,0.10776505226008694,0.036298918690487667,-0.002776508939507064,0.03896774541046285,-0.015949893878105702,-0.016988260195520855,0.017445975903879803,-0.0280229233981158,0.06846260902887659,0.08560630429385549,-0.06499498899926431,0.08419488234002119
GSTO1,0.004314521143129428,0.006095315209678264,0.047523844247313485,-0.051411776282001595,-0.015685682588331498,-0.07003491323906212,0.02100008749568027,0.02733177105138779,0.09192844709467353,-0.0608397853106132,-0.10213372997207042,-0.010701391334139684,0.06090076790757351
PROK2,,,,,,,-0.029047408940775735,,,,,,-0.017926724113702112
SYK,-0.051688502767379914,0.06618331361564107,-0.05974071834331772,0.04644043762397172,0.004953420128079639,0.025187867195657843,0.010027017485079353,0.04680510378504116,0.007054111639397265,-0.007886708629855037,0.08008725473071032,-0.011621964008829963,0.0827757543840843
CD40LG,,,,,,,,,,,,,-0.02126259525450073
ST6GAL1,-0.048334833872100635,-0.004667849297400662,-0.016936331529788285,-0.023624104597870458,0.03155905878669225,0.060329166726225916,0.013126732719567004,0.018601275393281443,0.0888556570839358,-0.02515901145038384,-0.03522027338950357,-0.009417934586483429,0.06526673373086539
WNT3,-0.002010109950598894,-0.024780677517022995,0.02173621577239682,0.014704987038301575,0.03181845957030179,-0.01203156043541861,0.02792707192052289,-0.0576941627435441,-0.04111564205024732,0.053877295727326566,0.058351881920461195,0.019219167712168427,0.019719233539747624
HSP90B1,0.0006562287110952219,0.032093757999312765,0.017319020390551887,0.044067905828573097,0.025465784679043,-0.07429949131545492,0.05118203639155047,0.057225070004501694,0.04162476643255521,-0.05689377030957096,0.08286511052345993,-0.05267390818725328,0.001651649364627367
ZP3,0.06097760136058234,0.030745534486689846,-0.028525895424283715,0.05652458830330925,-0.012359102768568796,-0.014712501425521853,-0.006643121223706933,-0.02697392147146713,-0.005159148574053964,0.058357003114400154,0.07307127264901044,-0.03900109287913956,0.07801109572589496
ANGPT4,,,-0.015167306015321406,-0.012039602657283674,,,,,,,,-0.033009952918347754,
NRG2,-0.013066313004752127,-0.009323782150459784,0.027981897672580056,-0.03672317151590655,-0.03346738609999533,0.09028340743271777,-0.0354005218868902,0.04832260553731279,,0.06760853596566975,0.028954278524618116,-0.006950058560505912,-0.03212750223871522
MELTF,-0.01517018334386456,0.059207808530335096,0.012757606939958246,0.07522745027062076,0.015325518757020987,0.04797035831789799,-0.006036076929260732,-0.060517515911592205,-0.04362629320297605,-0.025631730535365275,0.09356895963736607,0.01928820743196103,0.07551954075034947
NLGN1,0.007500251620612968,-0.014312318885884944,-0.036135714647174175,-0.00230188129779765,0.011097175568704671,0.02534420256124249,0.03959956312907852,-0.044085953974353526,-0.04132226937236101,-0.007951564000920867,0.032818320685940136,-0.03463646085841353,-0.0720069481385134
SLIT3,-0.026989175978302776,-0.07879832444635854,0.04877761448104821,-0.017641153897576357,0.03326179733531923,0.0614147613524535,-0.05025261357058876,-0.005768143040939009,0.08201453759401064,0.014893876127615311,-0.018014734247014653,-0.033522893521579306,0.0746074565700588
CCL8,,-0.03858215425912002,-0.02128611644512704,-0.016182060768454146,0.014560154282860664,0.006478913935395741,0.08539291379986727,0.027743870218919695,0.010316631286476825,-0.09000642933523909,-0.010830095513710697,,-0.029532013740284857
S100A4,0.08814091147720685,0.07959566329063385,0.07504151602805659,0.0038332862322832915,0.0657031195039853,0.05753708125124105,0.008533027750254735,-0.0012031593739155694,0.07035998574445716,-0.037704259990026266,0.15977249615481498,0.03885359861166512,0.03463920139091531
TNFSF13B,-0.005610284909541903,0.029119155411787688,-0.012201325348449287,0.0039888467959290335,0.01759517187727372,0.01955251936702362,0.0352562333219178,0.021010494498265295,-0.015746999304052444,0.06612165158516434,0.04327689609282243,-0.047453195514559066,0.06347085096806655
HSPG2,0.04145176212614353,-0.07462884060685812,0.029273626924476114,-0.03583645134005958,0.012872144861966037,0.035657018017334036,-0.013953748815253813,0.047786081499997614,0.0177207037742058,-0.04859445188783467,0.1610039484621171,0.055205980496532976,0.1042261879168256
FAM3C,0.07519848540318659,0.11877825126081766,-0.07372671187284449,-0.018653817103078948,-0.0221381346133562,-0.013806562253084333,-0.023570939121042186,0.0057559652770724536,0.013172010119155931,0.02104761255170435,0.08491405311706086,0.0033044238190554345,0.031075510142229378
FLT3LG,0.06775984818498033,-0.05200601499375999,0.07352941414893206,-0.00018846342998658173,0.031918646318810195,0.09539922168879314,-0.03843326398541823,0.02780677202113804,0.04586773745585164,-0.036799336788466155,0.0950273877550651,-0.005534121239391361,0.010879721006291672
A2M,-0.035988934895088386,0.07403092179346112,0.042168785163023165,0.053263621440457015,-0.04808761768660596,0.06883196070265485,-0.013225178489385179,0.00989603860612416,0.046620694803447264,-0.002081477008801159,-0.019798508424505177,0.021596687492102487,0.12194726395268686
VCL,0.012771398195413855,0.03142740354208927,-0.052621875590347325,0.03448323579209758,-0.03291871042088145,0.030715140324836045,0.05601759689153783,0.010405654205421087,0.06478795456637851,-0.05308219395669152,0.08244241534631908,0.0384993807529518,0.10754486752659657
FGF2,0.0462439796417995,0.05217123161019636,-0.04858449112927981,0.04307902182778754,0.025811881558385305,0.007270082966484417,0.08435239698612104,0.036001081951853246,-0.003265012257252768,0.05996661109286646,0.04926480379185212,0.004662196192485032,-0.0013937045850621963
AGRP,-0.017732068131673204,,,,-0.00785628173538367,-0.023462212604616152,,0.0007660713592402778,-0.015661798893770645,-0.016056326832220236,0.003766611662770502,,
CNTN3,,-0.03422704523635164,0.004128506277981117,0.1105782853087525,-0.033606581303085054,0.01183641902831065,0.03352009834060172,-0.05643511419683432,,0.03226334605894494,,0.020802398677449364,
RNASE2,0.061675337217911415,0.011108818297194711,0.03299423807994015,0.01973979259369589,0.06556979303399903,0.03307505381176101,0.009920472766632119,-0.0026559207179571837,-0.026995644553930956,-0.04547403810959602,0.027627828153788725,-0.026920503091624165,0.04899730151897464
ADM2,,0.028374098778382997,-0.02158242230530766,-0.030388969419385563,-0.021485599715560126,,,,-0.003797083042649179,-0.006374856074622617,,,-0.02020843681884349
GAL,,-0.04131475446229213,0.021999927541401912,-0.022031981247280452,0.030118731027398846,-0.03231005914415429,0.011806736916345683,0.0056666610002376406,0.07945937639570433,0.03344097286105457,-0.02244844429746089,,0.02205633314675641
CXCL6,,-0.03616660050100516,-0.016173101002173652,,,0.05476247347512709,-0.0005120713074491598,0.14547227745858257,,,,,-0.03651363698618694
PDGFC,0.001050475462801435,0.029223490197240475,0.039842265605466415,0.0031510431374078677,0.06351093876109468,0.023288997014859206,0.05021411601198668,-0.023963813370139933,-0.019672694188451995,-0.031610090248245584,0.07299228032792013,-0.07738639342445962,-0.059252046296634664
COL8A2,-0.008671934304821102,0.16361987682300405,-0.01819646099008497,0.0498804093717109,0.03662445620006759,0.024655113586368606,0.019886173197455625,-0.03407009646737466,-0.003508660403424702,0.03225404000324731,0.07711689503796144,-0.02147074296766611,-0.01058474139202973
SPON2,0.028348567702400324,-0.039424794915687976,0.03742727522644914,-0.023579698602631278,-0.017814400652500385,0.01249168893075061,-0.00824637085186932,-0.026970354281812055,0.06535899383337643,0.000744810949244402,0.09689432376897972,-0.0006301390079768855,0.12483790303420425
LCN2,,-0.031224738518376087,,,0.01999051641597343,,,,,,,,
SEMA3D,-0.02446613942483482,,-0.01537345917005237,0.00016645413675343062,0.030329159315258165,0.11957161838130517,0.027790303917362112,0.03844645189881657,0.07217331698321008,0.07217951043873905,0.026941817784199268,-0.032967615784052905,
BMP6,,,-0.018547686786936152,-0.0175354510573994,0.003988009372996106,0.010858527149403408,0.015352685068522809,,,,,0.03529095296204887,0.054462590233207306
TIMP2,-0.016646402077487826,-0.03189404971234677,0.03468773036690971,0.036182291719019155,-0.029377393687687308,0.02499255322768125,-0.012957771216438502,-0.02250782073055764,-0.0021143008825791933,0.09447523450434836,-0.04723389455950924,-0.021753331130596455,0.11950181221682306
EFNA1,-0.04898736463587464,-0.02382970755036126,0.03283331600289222,-0.03253933738579631,0.030531659557252615,-0.020233072148310487,-0.013215267493676557,0.12071721268785073,0.0250611880267154,0.0343441770401953,0.07541805436405181,-0.026254134177011373,0.05225298327201065
S100A12,,,0.00834582599574764,,0.01627423019063289,,,,0.10466055535940424,,,-0.0255342860646294,-0.022022193406295267
TFPI,0.12349937253765741,0.005265800886773343,0.014394841022107282,-0.027739316363199647,0.004934613674435656,-0.022883416580852276,0.03372948343077048,0.0251671811595717,0.013476570215243221,-0.04416190311753806,0.07085554308013209,0.02284986622989172,0.08768229696745128
GPC3,0.06768241131843349,0.03587944471201224,-0.02466810389591691,0.02147062357087195,-0.021755402886453005,0.026245591050593372,0.04475818231092509,-0.0019280187296485637,0.00059056184056529,0.11070725697297551,0.09551492647071322,0.03580505858139616,0.03686197511138342
NMU,0.0016925100586672418,-0.06102397997925923,-0.03216616791619485,,,0.0011119495542530008,-0.0747339293636308,-0.03076824124075072,0.03703907709970653,-0.0849562306909696,-0.024212034460477958,,-0.040076369310949135
SCGB3A2,,,-0.025328241023326262,,,,,,,,,,-0.01792182726285085
LAMB3,0.03118639669461915,-0.018874158540886598,-0.01980676540876003,0.0019107954886916367,0.06559518343096139,0.022021935396627914,-0.025096957848918022,0.019698526944464344,-0.016008408920347033,0.05242124988386443,0.03327139017757256,-0.033757937753409885,0.057626823710415095
LGALS9,-0.0268472251053791,-0.03556561260508442,0.04296606677544148,-0.0014438944717995227,-0.03346599464117682,-0.03427668162090245,0.02909764229057894,0.04289574151274307,0.07814988921363696,-0.10975208070377787,-0.054424104128600846,0.027059814507423098,0.06845312502838977
VIM,0.0435494617241119,0.11211839080045118,-0.023721798475570485,-0.003419261511730419,0.05836668034362987,0.013641837875683774,0.11497257564113633,0.10387628963258447,-0.0034478059552148373,0.04090655211586353,0.2354460634282204,-0.04192170365155958,0.10065895583001944
PLAU,0.026189787720725336,0.16381378234922137,-0.003621924767413446,0.06999593516187723,-0.018180751982456403,0.04478728345506024,-0.041106200920744365,0.0023825029291863033,0.07625459504337254,0.1129508826718207,0.027174495354086375,0.0005151859233602907,0.08147037985919289
TGFB3,-0.03872600238930669,0.00020622418936310177,0.04930527302995628,-0.01956471172000535,-0.0001981612818338682,0.013212252722743652,-0.00874296346663424,-0.0008501383996024873,0.05001478666790909,-0.0003555655392374691,0.04195272957763403,0.010325599750725155,0.0838157425995851
APLN,0.02554592897302325,0.03334466539137281,0.06243619819157892,-0.04474414241190297,0.014240587179581432,-0.02170338685561648,0.019586200658717735,-0.0029021362686263478,0.016432371322436225,0.067562160417362,0.1239250464188215,-0.0028458581862132316,0.05634647799010691
SHANK2,-0.020997382098938196,-0.0593773732926375,-0.03666147564650718,0.03229440389014292,0.021209794274119294,0.01066935268710283,0.03143726467339799,-0.02935734815074214,,,,0.018123373721735222,-0.03142924602943285
LTF,,0.06969714411350035,0.04379235759263271,,-0.005147687440462797,0.04550252440527505,0.026253107828519303,0.11003266322907679,,0.03233310360006495,0.09638607986053989,-0.05942361594402634,-0.0614704274017357
PYY,,,,,,,,,0.0011596666153472538,,,,0.01823092329235719
PENK,-0.018269797638521934,-0.06075188995858064,0.0007049401668688446,-0.02288106865818997,-0.015721180765006046,-0.021122824475563597,-0.06012333805005704,0.07646473831190063,,,,0.09440939020699575,-0.023938356431603237
CTF1,0.013262982387169109,0.020498805185570766,0.02600321202472156,-0.005210584476972173,0.032677186043892636,0.04827857401865439,0.03288525306847879,-0.016255736253825284,-0.017654123324024645,0.014382412346124016,0.06565938227621698,0.024446451449761094,0.03555093962193571
COL3A1,0.023503509788113382,-0.09875028748327887,0.01753516689007973,0.028560752667963166,-0.02141575785555814,0.07684254118743468,0.06789141729830105,0.007861076948469443,0.04280029726143308,-0.05019548231930681,0.1069107585804725,-0.0018235017902434925,0.10799064929268733
S100A10,-0.04441168575815478,0.12851873394455038,-0.025212918588081296,0.00306440841444364,1.2613776157118e-05,0.01001039416746479,0.029430709273863244,0.0978366593802154,-0.035195169139242415,0.08689098808412403,0.20803449655896467,-0.00908780993467057,-0.08524355499036289
FGF13,0.09364310347189507,-0.08295674181086744,0.07526121425360392,-0.018604344189824006,0.011112964940174549,-0.05548415411631775,-0.06885427308555503,-0.03734683020407973,-0.023677601407033812,,,-0.023152856862680562,-0.007814276685961536
SEMA4A,-0.013531124637541993,-0.02910508241887936,0.026899436483944206,-0.008628715533589845,-0.01038873852715558,0.022617039445264154,-0.0008803948354200029,-0.011822920384600439,0.013814745822392395,-0.019624371158535544,0.06925708269941312,0.024222213101063504,0.042408916396685294
EFNA4,-0.03656743125654708,-0.015172682736802542,-0.02364718513593249,0.06715977079113597,0.02204961899173376,0.0446553474101873,0.07712784119179797,-0.04089915405616266,0.024727365839332407,0.018798434762249204,0.025231904662287093,-0.024515534950399813,0.03479818981228699
HSPA8,0.025642943788269954,-0.03129843433771655,0.028034431060732595,0.06180324474343378,0.009865053863716722,0.022106681443502273,-0.031950248488113876,0.01291948425470855,0.03599296265586395,-0.1182006243253105,-0.008558559916087657,0.030183659157915,-0.0366961850613839
NPB,-0.03938295259920094,0.0315996601497682,-0.01409359328690301,-0.020659407584831202,-0.015011207871006998,,-0.013630160691383678,-0.062406504936496555,,-0.02155788405009111,-0.023216541812310608,0.02980811034926657,0.0224421897320744
ULBP1,,0.04638786102593875,0.031439230464374204,0.04854040196355007,0.045951495455117605,0.07829184238158554,,,-0.017309503483006767,-0.039227811327367315,,,-0.01239410655472524
SEMA3E,-0.04448922520874053,0.031115415629754613,0.04942419121921548,-0.0037226045546577937,-0.025054480502644815,0.02506908919307142,0.00208641783245708,0.06850419770067653,0.02742202282507126,-0.08363862919597294,-0.00028735801702332956,-0.027458267849666977,-0.011686706464464998
ADAM9,-0.025470895873508342,0.08585687725022778,0.01243638596565008,-0.03328695266497281,-0.0569162496016966,0.04346573437150092,0.04068488000217255,0.07548831437194461,0.03550797305049946,0.01943465265185167,0.0538696869882456,-0.027306003779043055,0.017040703961914858
ASIP,-0.03198197038126139,0.06649143602636784,,,0.029123194796975935,0.08666079479548709,-0.0341670307639778,0.0944036989245828,0.004175538228709751,0.03315445727385963,-0.014505061569164044,-0.04983618752597323,0.07616877486688318
IBSP,,0.04994943266339757,0.050659854654024644,,-0.009088808492525744,0.09921257203761953,,0.07275365007208266,0.00257197838750016,0.006732906691103083,0.03652204273803127,0.003793339753200646,0.06860774385017752
MMP12,,,-0.01431448282787207,,,,,,-0.031316912330630005,,,,
FAT4,0.029675653956151654,-0.032560620792879004,-0.016777654293397115,0.049831118919512044,0.01011698919317506,-0.01794751804655856,0.018226755378467477,0.015011256676908596,0.03280578516540082,0.056396930168615175,0.1262272124747973,-0.03750256385767453,-0.03143782009695809
MDK,0.00042818235332976246,-0.06352438767884412,0.0030562585588882456,0.04132421615325376,-0.030112740994499527,0.04139455742569199,-0.014484631075167355,0.026120861158725518,0.023638767916518894,-0.016044069169684243,0.09474079904499673,0.024214250627933163,0.034980968079558555
BMP5,,,,,0.002431500515398686,,,,,,,,0.08956810196930205
CAMP,,,,-0.0175354510573994,-0.0162604977704452,0.031647687146488246,,,,,,,-0.01031916132844932
HSPA1A,0.00937005245826132,0.026596104617863308,-0.001607425417311287,0.015288618782642913,-0.0610751660592661,-0.021530371571332946,0.03929980137978784,0.02564681512484804,-0.11489981011632401,-0.06522545810434102,0.05378271177816468,0.009619228378743665,0.05074728818978984
SOST,,0.04079443606607702,-0.02217285378608099,,,,,,,-0.019556909421658414,,,
SEMA3F,0.029896506226415955,-0.023696804007911007,0.04543119067031861,0.0222374465335074,0.028653165654019312,0.0764081142569593,-0.05394489078703857,-0.005555058327953851,0.018344836037540987,0.061166722459658436,0.1665870691447784,0.052051220583364595,0.10662329977729323
ARF6,0.03740460745385868,0.04561978062252874,0.039046796254459414,0.007583051498258935,0.061568036770901544,0.005737960576650356,0.020558320344714748,0.06813494545492273,0.019155586726239827,-0.015440655125066373,-0.029655072709590793,0.018960319779527147,0.010390355176675496
IL6,0.03468721712415835,0.015606696397788182,-0.036227549715675156,-0.023190970461377004,0.014801692642370325,0.022575669271257138,,-0.044288520546121576,-0.005059194729850917,-0.03089166751641945,,,-0.0012579412930235105
