,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF14,0.2148269393479824,0.05281679905939175,0.0033423858419273115,-0.006501589444890052,0.010154481431177033,0.06359807930804201,0.11810469703227164,-0.05405614314747726,0.016455257421583106,0.12493243987305976,0.30376927609438287,,0.43109868030997206,0.0636773381669568,0.07905914183380762,-0.0010084650902207678,0.023870168407491527,0.03084362756811104,0.10440340937806633,0.11563297683763521,0.20040351405898782
IGF1,0.19661279879143187,0.01890570441927397,0.019608942558605593,-0.04195791924959052,0.042244537998086425,0.055920072543104264,0.09981635310723781,0.05345561045841549,0.014650587788449477,0.027094534782619965,-0.0456436921873395,-0.0160039385470456,0.07492014400687733,0.08917617460092951,0.025637112009092734,0.0486586975422135,0.012830681632054154,-0.026136253990319144,0.08822210152211708,0.07417519925864716,-0.08753691278765383
TNFSF10,-0.010371306320888498,0.019331539461507414,0.00711309230054246,-0.028246413898059708,0.007584084300769549,0.09760633660372961,0.016490667101594966,-0.15663917528332136,0.06757109098760862,0.017454453408129716,-0.11625500923928735,0.09349580785187335,0.03843556083423074,-0.008917465930987743,0.11837207921017791,0.03198932397732803,-0.010742746535340335,-0.06920759145273364,0.06415882975843179,0.14635288149620138,-0.051227090130975296
GDF5,0.007437217291232921,-0.03528702994701195,,,,0.15474706447272693,0.05270387431604157,-0.06888634404015805,,-0.0186107364473325,-0.026856582635889147,0.002475489906036268,0.041869018861094676,0.13420444936800896,0.061607199701887445,0.06889783156587434,0.013553301650842578,,0.05077885949355416,0.15351229049198134,
CHAD,,,,-0.002982176338734738,,0.04532485757532939,0.024828715302372132,,,0.018157805894022175,,,,0.023726368203269343,0.07423671583402626,0.010902719658692982,-0.005681205819667132,-0.024480463005205427,,,0.006885400501464311
RGMA,-0.12032735585716145,-0.01849283783298103,0.03401779755105028,0.032107215246311334,-0.01846642234501062,-0.11004785857015445,-0.2087185558243983,-0.3135763572508279,-0.009030993325089649,-0.032961397685143355,-0.03656104360124711,0.02832107138016206,-0.2788795581989477,0.048707970462511116,0.15999342286898005,0.13594650480292447,-0.04419789801524558,-0.05053602685911276,-0.04575929523544005,-0.08075166851897798,-0.008726223644317679
CLEC3A,,,,,,,,,,-0.02739521751985452,,,,,,,,,,,
WNT16,-0.002377474756567981,0.05610167322442509,0.020736063203287965,-0.025083502360262327,0.003719298623754045,0.17680444322739305,0.08225362209906165,-0.0039158636577666574,-0.01591504772596374,-0.02559557930033133,0.0884861877584444,-0.001103333609282316,,,,-0.01997627883519578,0.06304491015307721,,0.033937199240225806,-0.013711142884202953,
CX3CL1,0.06645132195093552,0.050999207530630274,-0.010222115369875627,-0.06972442950179189,0.08759252315913342,0.05500503860701097,0.058304080867301045,0.12358691640269462,-0.00904417789235598,0.05889648319750283,0.2703234881898601,0.034758587702833986,0.2655557557984898,0.09132832822900067,0.06155211339037351,0.0636261589380224,-0.016387764583808095,0.006380066307556617,0.06278414104248292,0.10510701790323336,0.21754205694583403
FGF1,0.0983871535751305,-0.05227409618263366,-0.004005251975974847,0.00038774818758734425,0.008953131877403615,0.17202283455369605,0.003001471566649895,-0.16534377227786723,0.10416496300100188,-0.08862516159216662,-0.3394747659495609,0.10725237794887407,0.06506024814871679,0.05634624351641388,0.15251350406844566,-0.02573842409855087,0.04019218484799413,-0.09038747762462487,-0.043280847351780394,0.1099277202210144,-0.12490205799760556
ALOX5AP,-0.05962064173390323,-0.057235605549320036,0.006068029772485918,-0.03094775127564452,-0.011858289368726361,-0.16395997386985092,-0.0446045448856022,-0.39443546045875216,0.08374899561881079,-0.05813777038265817,-0.3910156684606036,-0.00670705457266125,-0.12762677010553547,-0.00918686918994664,-0.1320355006911484,-0.0020420501730582727,-0.0679060610783258,-0.0329075806497151,0.005192972865967882,-0.1688303582858118,-0.13451298790133764
IL1RN,-0.08104037678608676,-0.06258838670900543,0.055054384061078626,0.06549831536314334,-0.04106288701391237,-0.11826154827508903,-0.054840971609621286,-0.030023826651415363,-0.07608188000798373,,-0.10581070699799264,-0.028140238721823616,-0.021004139073811993,-0.06095640828319618,-0.0529824628210427,,-0.035968961320893195,0.015043899877591452,0.009261487406169432,0.006144066482438529,
PCSK9,,,,,,,,,,,,-0.0022522951357169126,,-0.009411998514894852,0.03285786489719907,,0.03194549590968948,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.0654249445497079
NPW,0.32844694270492986,,,0.06276281596422413,-0.026717742710846308,0.11593963809340446,0.02296765944025778,,0.0008032566448923206,,,0.03624195408072165,-0.00581786262237921,0.008543190856987072,-0.025276821300469998,-0.010808723211873759,0.028860774539124844,,0.03346636858135172,0.015051106747137296,0.03472192139105704
CXCL9,0.015032929780921028,0.0021883113813574847,-0.0029673891316746703,,0.015498520654472266,-0.007475552740184122,,-0.038503247988250486,0.0049598448919020545,-0.03384561536281624,-0.06343427094133149,-0.03843543481532376,,,,0.014553416073775916,,,0.11431833521307572,0.11419624200290295,
ANGPTL4,-0.3547220950890205,-0.10920598738578914,0.0052725001398462095,-0.021668268642094972,-0.017724490438990874,-0.17048898639150614,-0.05402073007974554,0.049844799034346486,0.006604323627691781,-0.03213010663947196,-0.08432742120662641,-0.03901914638368875,-0.22568608149333697,-0.05973342507733927,-0.20329316535492706,-0.045600563122554234,-0.11644667166035026,0.1308849760149408,0.12243266909235406,-0.08746741366607862,-0.03708688621919549
CCL11,,,,,,,,,,,,-0.030048721146749256,,,,,,,,,
UCN2,,,,0.008068211076774924,-0.01852592427992963,,,-0.027160510576251937,0.010754301946989219,,,-0.017993044206735666,,0.0018260569420723146,-0.057566666783138445,,0.035640276418737175,,,,
OBP2A,,,,,,,,,,,,-0.0240364870322865,,,,,,,0.19296258334341462,,
COL4A3,0.010425837003225745,0.0381371387335435,-0.04248094613085836,0.07783533158295947,0.008486913881052164,-0.12275153487950036,,,0.013309436109536926,0.036891849171205464,,,-0.04926198911937486,,-0.0060761875522185255,0.056620311859128865,0.04111147875277098,,0.003154195480165869,-0.04987603561304071,
NRG3,0.2174642399849451,0.05370793285914625,0.02353989656040608,-0.02650476942230234,0.07362608041241492,0.1789450820934577,0.13694560571463538,0.27401567686243533,0.0796335695722391,0.0363329907989672,0.19762520386539828,,0.3605577349128012,0.0023763394663972276,0.10151357047841132,-0.01885745078799652,0.08829275301485387,0.03697246844977547,-0.0010686278764907309,0.10959437651304307,0.22497401064266687
IL23A,0.07959193487287204,-0.029539444030229497,0.018308698383630893,0.04069038442366869,0.011600133508782286,-0.021535754405547523,,-0.025218539691209192,,,,,-0.0599356563595345,-0.056925943839074594,0.0476796898149864,,,,0.055457343242891075,-0.05467294546504002,
COLQ,0.005610243368892263,0.003890070536385104,-0.026795881306297568,0.04315379923785935,-0.012446128717643543,-0.04184472102952193,-0.03270401811639775,-0.029067564975004786,-0.046655778882472305,-0.012917958083000666,0.10019018416007039,0.006984357637550679,-0.048794405687258395,0.03193170632046486,0.07879631083953643,-0.022119007141131183,0.08249058880821929,,0.10125324025679557,0.0015942144064210264,-0.07069149591309887
SCGB1A1,,,-0.017690062176498995,,,,,,,,,,,,0.051901171116049506,,-0.0051154132978484465,,,,
TNFSF12,0.03017607965961347,-0.0073834146816120685,0.014436394944983857,-0.018936907541457725,-0.028064838231455416,0.017358635736784107,0.029661769855580722,-0.16534730699828407,-0.019418703535195765,-0.05851111500085214,-0.0067093295667074795,0.09875912021040777,0.139451983041898,0.08033678303774575,0.011791957985358923,0.07748304942953724,0.022809305696976548,0.006754981118260641,0.04908257256485362,0.04642995608755819,-0.004202462564921834
DKK2,0.058550975547019046,0.003263478214010966,-0.020759047166899795,,0.013260591144828852,0.06078789114036128,-0.035873887926640584,0.18577168249661974,0.003542623873027614,0.03324666672995049,0.09603357855240485,0.050821678105247035,,-0.014004732111745563,,,-0.04810580190126051,-0.05239074504522178,0.06083309111057934,0.0700791409107641,
FYN,-0.06599379638370545,0.037939111794119636,-0.027042807282246017,0.024534700016660197,0.006598823537614122,0.05931820472891455,-0.24787676396889122,-0.2978218802081651,-0.026715154082306215,0.01357283828543257,-0.04871605664917847,0.06032503081299015,-0.11202606245677411,0.0793555853830749,0.21081266471549198,0.10374344893513376,0.007058378603814372,0.028486654091961123,-0.024684612796465857,0.03157284756917062,-0.11469480187445867
ACE,0.09427462681549935,0.007179033654525472,0.02913928062526552,-0.014330745124997832,-0.05820195600504821,0.06632687083882452,-0.0642883422573601,-0.1531951962200764,-0.021883149071807533,0.078958724425856,0.017050213955312508,0.04889361801399994,0.04516352921929587,0.07956931826702972,0.1670731277612891,0.047986534917695604,0.013647275475860107,,0.11066941129668725,0.21546784418862336,0.02180769429636821
IL18,0.1311899036553428,0.0072499138286602465,0.044353512006605755,0.026761107681062622,-0.017720958042717675,0.10095962335277374,-0.10573435807372927,-0.3062933805430622,0.021200411371169466,-0.05816189601030263,-0.23998748965595967,-0.012288094015963934,0.018484779835738176,0.10060154018431375,0.15853449647674323,0.021384997849589665,0.040330847772271416,0.027269823319338853,0.04813213916635956,0.06458531409774593,-0.0606997220495832
PPBP,,,,,,-0.03451836845308795,,,,,,-0.0043265466582167,,0.020610013578853285,-0.005015174814652905,0.06215551619078214,,,,0.037628787048584744,
CCL27,-0.036473428853460464,0.031972135613134625,,-0.02473255465853838,-0.015978720225663202,-0.025558190064368245,,-0.011937303128285233,-0.022729193030962543,-0.009452771124552374,-0.04778520753121778,,-0.07164442576401965,0.10690247744238297,0.00871978360667293,0.053042548716606144,0.0865291949482535,,-0.02688425609280016,-0.009905067958339061,
SERPING1,-0.05140714735435327,-0.03188975510444207,0.05007811345490871,-0.04098360530290561,0.04352746490973222,-0.10830511245689288,-0.0016756950834368772,-0.3151254942796581,0.009484138524618813,-0.09338547069258465,-0.2705815400740031,0.07013168136065975,0.1406707135378073,-0.003407690816258278,0.017315132142611826,0.12794553429579475,-0.1303312886543397,0.048520814286694594,0.06568196610561663,-0.07378002222263114,0.03872767723235357
AZGP1,-0.127003330581194,0.050305121535949536,-0.045913631410286086,0.022093958449950813,0.022842561864223728,-0.17276557207307264,-0.2653969163994769,0.03517772938154549,-0.0917966565686091,-0.03367002498480165,-0.1337078461142933,,-0.11884850744416431,0.03511868299742876,-0.07202657226450071,0.0941880969512634,-0.06006298385399392,0.007913647052414987,0.011406445983978828,0.01660963112277794,-0.017388998615391883
INHA,-0.019918429609826604,-0.03250830042181242,-0.002029113745789679,-0.05172071793427203,0.03679429872134638,0.02539825648885232,0.012900051031236957,-0.049757250050987065,-0.0333676719823133,0.009800118557552013,0.16660374915874876,0.05935936118013874,-0.10393833734759016,0.03965945184286176,0.04094340800858605,0.13342292947303677,0.10199877041154641,,0.014162424571719803,-0.057973798064285764,-0.0546647801244331
SEMA3G,0.08548336891413062,0.044461702948717145,-0.00560122738486295,,-0.01001058363214395,-0.008588486466988095,-0.04346439200583722,0.05808320255615469,0.07002991876956159,-0.037768109548667265,0.1161083355930094,0.07515986000379157,0.013848469675916552,,,-0.035394960019016285,-0.009150083146086133,,-0.02446425788842182,0.06845383711192535,
OXT,,,,,,,,,,,,,,,,,0.013151901230280372,,,,
COL6A1,-0.23575954431897347,-0.03953854984133492,-0.019197352594460516,-0.0374311840787252,-0.05427827688673391,-0.15611779604674011,-0.19244218737880056,-0.3787354772276732,-0.21781934653751395,-0.10474334552898834,0.003232182212675424,0.03215400901388407,-0.3241292862203948,-0.07421490805541868,-0.18855807048945622,0.09361101332377292,-0.13322263367749984,0.024118407955596003,0.12502046389224428,0.09901319670198683,0.03079003597798597
FGF17,0.2297042840714259,0.030442532281471965,-0.01939992060601299,-0.005789107044394495,-0.018166410234283514,0.12586657834726125,0.05442653836948666,0.03710983069611906,-0.0050645559743189884,0.010528247273461478,0.1956173333859808,-0.025518402856722744,0.08791522457430953,0.09088928922174336,0.14518589757489825,,0.009966414463199342,,-0.027054495161950996,-0.025196126178502948,0.06004583909423917
TNFSF8,-0.03533558122326326,,0.0024137137464117597,,-0.02363252924039479,-0.034518359505716925,,-0.04467860456484,-0.009998826268506069,,,,,-0.026843595307562765,0.011383698846466611,0.026173734041171366,0.008897138898984514,,0.15623008443575323,-0.036171679006983246,
FGF20,,0.051048599136536345,-0.04093220889949266,,0.05863270267227184,0.0604550351033406,0.023228843156410852,-0.02606441876004644,-0.01267158295789193,0.004184578313242784,-0.072791358935488,,-0.047560249336350294,0.05142653829595165,0.018842939523379534,0.0035817927018347118,0.015327677433014919,,-0.03676192886906669,0.10008355207593314,
ICAM3,-0.09418638521942914,0.04131518125332534,0.03858331292103276,0.10490682144238125,0.002743448032144439,-0.024690735719052868,-0.04400461379931212,-0.10061402566698553,0.02752947819728482,0.01363591907107681,-0.02602122960384013,0.01322933088113192,-0.10427304313760155,0.1237139327159285,0.08511205053765579,0.021048595970681483,0.03787247471901648,0.0011594562970920126,0.1262189159024118,0.013223375513289743,0.029730942648547306
LAMA4,-0.12369302225272465,0.010898030299866949,-0.05377366080043116,-0.03782910694248876,-0.06768180563315343,-0.09582599978845154,-0.09255516666871272,-0.3003387985696305,-0.13756862516003068,0.02435851270426244,-0.06211626076075979,0.08638285952873526,0.02827015711745041,-0.04160001533526441,0.00801397364113256,0.10957434089307222,-0.064603641315127,0.08148355575843695,0.09801284298757507,0.1230307901842666,0.14855511994663134
INHBE,0.011527333597736427,,,,,,,,,,,-0.02954900852971919,,,,,,,,,
DLL4,0.08550361656671433,0.01231339398873947,-0.042127486830193274,-0.013209646403861512,0.009400549043032821,0.1008103964436371,-0.05285467662934175,-0.20442654567987678,-0.023558858624480716,-0.010441995403782284,-0.006983780319911466,0.13951125051534635,-0.04157188475207409,0.042455389003186045,0.0430899318053293,0.13909299230253555,-0.02649359607105702,0.03018140479484589,0.1508780930953944,0.15936724154394968,0.017321891922236533
SEMA3A,0.08337810681543477,-0.011474876825691711,-0.0025716875795204408,0.01980832370468745,0.00232315404999582,0.03713130739398473,-0.02267880505210183,-0.031976461861244435,-0.0029516753981225353,-0.021963262646091206,0.2659547795783212,0.012193933881171227,0.16876060496921985,0.05963198192214907,0.0453354007820871,0.08638945711195656,0.10235463105171135,-0.04417012953901079,0.017787207990540635,-0.02232305377607678,-0.0497257607430832
RLN2,,,-0.01844134668834945,0.12821735758687716,-0.023849776949920166,-0.017097762199732223,-0.026709676722745105,0.06876824320183,-0.02901015444514617,-0.044231650181685706,-0.035997001399267155,,-0.03746994591702118,0.019608500663669415,,0.07956412151638186,0.015082761652931577,,-0.03122392271651413,0.032952297388647855,
C5,-0.02755766986667025,-0.0028083951474702413,-0.023654854466402978,0.04947445290999519,0.06328528862283293,0.026936271736839365,-0.12867025942180035,-0.2467131869133331,-0.03596644497841723,0.012851607134330117,-0.029710264430195227,0.015278645087822744,-0.08641339502909796,0.03889406679687313,0.054901295085412666,0.036865893614250696,-0.009754789468696276,0.10852414529476301,0.010711190440361394,-0.060110816927561435,0.18061028770654272
COMP,,,,,,,,,,,,-0.034904507604647264,,,,-0.04113736531400188,,,-0.02778909102835617,,
EDN2,0.08062499661470718,-0.024062343282312184,,,,-0.045397413403761376,,-0.04116756761192585,-0.06597070842917951,,,0.1222080198934873,-0.06029885965100651,,,,,,,,
C1QA,0.22357213268914833,-0.012897352237855356,-0.00792288967797112,-0.06450562768983636,-0.025348219689352046,-0.012063648096049973,-0.21454677656992363,-0.3739185270921235,-0.01690225657958679,-0.06571143328732496,-0.427170226497493,0.05127023212567892,-0.2063958190643338,0.0008457149726303948,0.06380027285912032,0.08583890593435228,-0.0827736725900714,-0.020483291215028336,0.059798031900609123,0.11220590470522719,-0.1831414461205301
UTS2B,0.008838647809317507,0.029202339461336397,0.08608805573503323,,0.02720935114347702,-0.03786023119001822,0.03812456807746136,,0.01942264064851974,-0.05804793595434646,,,,,,,,,0.01930910567301124,,
COL9A3,0.01830617415664606,0.05157686880583639,-0.0032795427936498814,-0.00552220329697621,0.016942622750820806,0.05064441832119888,-0.28038863427694133,-0.34299712974844015,-0.14889938500650765,0.03186304831673641,-0.17061516762760393,0.059359998974592744,-0.3036022790643529,0.0932213976936841,0.061238949552788594,-0.061073638788962686,0.03931562597101834,-0.1289680862889953,0.0511364765417462,0.07388682939790218,-0.04918549587377088
DLK1,,,,,0.0161971640227841,0.16267932296643525,0.12341991642066767,,0.0375300589264982,,,-0.03722246166281004,,,,,,,,0.07904635598166382,
HGF,0.19741190011014248,0.00015450667396044827,-0.011148731724972515,0.06117952422652253,0.05285043658424671,0.03640750891682595,0.04553055535436973,0.2542341028668052,0.07633884248688087,-0.012594398775121637,-0.08374131180670114,0.12012826227507538,0.016616575954973335,0.07302965227068149,0.04448930118521946,0.043093295817811725,0.033293674108599035,-0.07023009620976485,0.01569428856077121,0.08063113553668658,0.10975215309220339
GIP,,,,,,,,,,,,0.096405417693464,,,,,,,,,
P4HB,-0.19106943815176652,-0.10667953838774688,-0.022737426339385327,0.02069676188067245,-0.02560339969262174,-0.21299056096994953,-0.28980056905734297,-0.37820986441525695,-0.23531050981463708,-0.061950714304691595,-0.21348480691755345,0.05170466570983997,-0.17256488840394815,-0.14823989286752512,-0.19252593943224847,0.06158652375600422,-0.1295369905013443,0.0985872143991124,0.11895471159419928,-0.06897809315853516,-0.07408268120019217
ADCYAP1,,-0.01584690066201417,-0.026059921210525555,0.060773992647901565,-0.04159171186256787,0.10197806796070266,0.08593510037259368,0.2116250277621267,0.09856970127408966,0.13086789783703467,0.18690115064759916,,0.1705869644457268,0.048386123270246564,0.03935253812633514,0.1505375922585424,0.0837912076600531,,-0.01084501915306327,0.10576947976500653,0.08287419681434477
GREM1,0.10247212387531175,0.08765446086550366,0.03934175604898378,,0.03590295656105684,0.24143661703705344,-0.06689850050904453,-0.07671164383346406,-0.036433606182034985,0.006483504234895975,-0.24247946561273595,-0.09342162967382496,0.032916332965624386,-0.04933545268068857,-0.013485458066662253,-0.009269480847791953,0.023385592639779587,0.08629755826218911,0.0561844594571818,0.12607379011451408,-0.11304696217316622
EGF,-0.07558423388940431,-0.05120931288988851,0.00038592438387459243,,0.00518934017239427,0.03564890145729827,-0.06772951436576218,-0.11986602802578017,0.007920035854178645,-0.050675690455686484,-0.055560827067023213,-0.03054097564787786,-0.03877724382964166,0.03352535724637418,0.05176483122393021,0.08440602576431941,0.05893121070186828,,0.0028193828994524596,-0.0510822525646698,0.05396948171088897
VEGFB,-0.21710426574737493,-0.001935937190137851,-0.028743516502070597,-0.01361647831362306,-0.05837263608849978,-0.11807112436961764,-0.17101703111382346,-0.23222908021953453,-0.05711633790926658,-0.011114591501666143,-0.18898280562574044,0.04678737621656893,-0.21420825985888786,-0.020936059447929402,-0.10530117269480742,0.042504354646286636,-0.031076519274866363,0.04536932539816422,-0.06121069940560384,-0.05079989091916869,-0.021093780963519798
FARP2,-0.06098225126290227,0.10564334333598217,0.032661721860871205,0.0031411432811258625,0.04898596806350776,-0.0854213718976137,-0.14212571038075525,-0.19361733474529605,0.0068069523519718855,0.018795991002069593,-9.038036909234658e-05,0.018745608989175155,-0.06277969247325905,0.05348244231609161,0.06980958277174723,0.06323452725054786,-0.007185479529481118,-0.04654109658947269,0.026096332002711525,0.01898184884282928,0.06528257760578553
BMP3,,,,,,,0.008064855399253027,,,-0.024611674717592874,0.05105138214567263,,,,,,,,,,
IHH,,,,,,,,,,0.01605834492124484,,,,0.03027175753919244,0.03278173755994063,,0.007351763186460695,,,,
LAMA2,-0.007349939972897302,-0.007876502178818554,0.005154307270740346,-0.03063524874278364,0.008399426359022152,0.06676002585895431,-0.0891963271151608,-0.21824809273474607,-0.05366721460066053,-0.010573758010287855,0.050309437680154494,-0.058858797239994244,-0.07961094513047036,0.10131274685100795,0.1500326095537116,0.06334998393182587,-0.0766325004134595,-0.03203403840312198,0.13827809672320718,0.051558770876175615,-0.034940949179046714
SERPINC1,,,,,,,,,-0.04479257312990366,,,,,,0.02574445930100682,,0.02867880991014731,,,,
NRG1,0.02040235018080537,0.024109186009989108,-0.036554969932135306,-0.024343999799288557,0.002774320533322087,0.0025266120155920248,0.0686637901340054,0.08770096814655678,0.0047476611837662065,-0.01693415928109483,0.26357843364542854,0.011617310745664598,0.11226230704029033,-0.0010392804942804524,-0.03150177231467991,,-0.009671448191130777,,0.038233127011455696,0.042001780297596235,
SPINK1,-0.058958117471930194,-0.021297507126546236,,-0.000647312395699826,-0.04053105774093575,-0.06172857557507765,,,,,,0.0012565653700931125,-0.03746994591702118,-0.08402069671749074,-0.08222938518038031,,0.008436188180126472,,0.014342030105984376,-0.10809676281186197,
EFEMP2,-0.1418241192026892,0.0020843853454292397,0.06793394854086483,0.016550150883023168,0.03450922685063412,-0.1480456761410449,-0.15335103252617185,-0.3158650752079425,-0.16118991857079734,-0.042643136858415996,-0.09812275739715162,0.005859066004119015,-0.2718111555685516,-0.10041102747504731,-0.0776845414626201,0.10106695578844298,-0.0589185210275208,-0.1049884778005981,0.04643328324401022,-0.09676710194459852,0.11567817824703686
SELPLG,0.0502383587435692,-0.036682844054615936,-0.031865022585797674,0.01221670686394462,0.029920396789481565,0.17756208616199912,-0.01772854724300161,-0.18891661849898675,0.11007996815481913,-0.06555018065400114,-0.15262032824420788,0.0022730338503912854,0.06312165520920596,0.11216502004342536,0.08100061799037955,0.011879961745097175,0.04429618141489944,-0.03349633662569184,0.024074093282174865,0.054989978755813476,-0.11727225390348302
GDF6,-0.044559765226147116,0.010316233227824302,,0.03327540217000594,-0.003996205692584741,,-0.04427456360189556,-0.046060579644853,,,,,,-0.038955900316617206,-0.03754001597040951,,0.0088463503999081,,,,
HLA-E,0.13560013745804322,-0.04207445582315134,0.01708989885749319,-0.08366859531852544,-0.006639686610938507,0.014602435927955841,-0.19402888198852386,-0.38109926847314424,-0.07365671549797709,-0.12260436575897475,-0.4165512578361723,0.08286875048925718,-0.18468625508232242,-0.04109859817917259,-0.040595885504264,0.055756604606565265,-0.13388452031590237,-0.0810163686122235,0.04296666614367908,0.11744589792938222,-0.1245967379564946
PTN,-0.062430159151212,0.16407757014149832,-0.06116654669813638,0.014125927959125092,0.02160119553046877,-0.03728100381109235,-0.3822254536756037,-0.42468977486244897,-0.20186937531806984,0.005949191570599164,-0.18370795135368204,-0.05019199580151511,-0.4156018610424585,0.09710511530678921,0.03512865612286572,0.14257347910285198,-0.08309635688800554,-0.055360946298706123,-0.003225589157135809,-0.04562541610446176,0.04621796564200299
CD274,-0.0742326812085336,0.03819756711357118,0.03374288815833859,0.0007680094668886988,0.010456545575013965,0.044889328394650804,-0.02368010472159389,-0.11845567928190294,-0.04919845827850892,-0.02450621147412638,0.09127619920080597,0.08883465323835595,-0.02005270369339709,0.12210041445730507,0.05149284895005224,0.11265451255000876,0.010112013023406833,0.002889446581652313,0.04885477283667158,9.846492652229416e-06,
FGF10,,,,,,,,,,-0.02869747357545854,,,,,,,,,,,
CD14,0.0225459966316176,-0.033375698976147485,0.046281621897401544,-0.08722563123930911,-0.07306084166251334,-0.23524431201640764,-0.1999899568557121,-0.284965109580015,-0.09413574334059634,-0.05594730381535952,-0.3888535474357062,0.07977291359654587,-0.21658619120757344,0.026645637544155994,0.03064231259806892,0.08851889615782955,0.0032212905414841482,0.05538300683747315,0.03080962753722005,-0.043522902932390646,-0.12636154563106333
SFTPD,0.13008722124453673,-0.013347910660614535,0.03771838004859941,,,0.09518751230881888,0.07170763532685533,,0.03360051936126296,0.02433866051640333,,,0.06162802664718258,0.08797174902385946,0.04117516224625889,0.07856020368687008,0.06088284324307398,0.040629188439938395,-0.025695144876857784,0.005360916863876823,0.12054918463390912
SLIT1,0.1941852806335484,0.18479195222424036,-0.011326541635041784,-0.0007350806485059074,0.056532197581481605,0.058684347544635994,-0.005553877829688135,-0.1333797598479914,0.011130441926791128,0.10230756450296978,0.39079061656991537,0.1840306380513503,0.060776273364620215,0.10886157024210867,0.07052216001025052,0.050136592456974986,0.12928466956213627,0.016550957539479882,-0.020101803204649382,0.14464869470900535,0.21205020304150785
LPA,,,,,,,0.02650191119614372,,,,,,,,,,,,,,
CNTF,,,,,-0.018799043282732384,0.007247005326504731,,-0.06979603341096978,-0.042827638505598106,-0.03306083746280333,-0.09795893596078244,,-0.043506605781905454,,,0.022139995828006808,-0.027572583184270645,,,,-0.022211687684565547
BST1,0.03027834412438585,-0.020197844554648126,-0.016757789096506586,-0.0593842352812692,0.04674363562143082,-0.023432119750048226,-0.008021582943586417,-0.27556652421153965,-0.04909991474230157,-0.021111658487314586,-0.11896209389327725,-0.043003855619290154,-0.03290690566625914,0.11115169035997484,0.08581859107541316,0.07779390873142408,-0.01604922104726462,0.057342889993600966,0.06874411202840672,-0.01770627613543115,-0.07923308431566015
AGTRAP,-0.042546637717509495,0.05169006314403149,-0.031237190146174747,0.0028456687054931916,-0.0725888497261031,-0.02081289214524643,-0.1353784183287189,-0.30453969964669036,-0.018845175376286438,-0.10596936676848556,-0.2485635256224463,0.05860836951166728,-0.15961414662866263,0.017337335195632787,-0.024390801003081566,0.0713481435845842,0.04150703368863685,-0.045052820657233004,-0.030318624842863594,-0.03936425291160153,-0.08653941471346713
LAMC1,0.03420962766709451,-0.03996295415023415,0.031554065838900046,-0.07600011123394404,-0.022919635232466908,-0.07637644188327702,-0.1338019974946865,-0.3083417915317086,-0.18636993288081216,-0.015021053765149301,-0.04337951632326136,0.09390595125685487,-0.2037214434043227,-0.03154152578618257,-0.0775336884712466,0.07738466677050579,-0.09854515114869675,0.0889100330581475,0.10481922338356615,0.026289846363913554,0.005509024269071543
COL6A3,0.05496996896905297,-0.029458689415122093,-0.014578628706533857,-0.03888627078911459,-0.0025608078002300793,-0.04604977054991107,-0.08582477655499444,0.04117362399324298,-0.0006849613208304964,-0.0004144222479502859,-0.11626378821840462,0.050253266525825166,0.007794779251298516,-0.04075771639997606,-0.06919657205579453,0.03962198097246635,-0.08261525219709702,0.06742037554984957,0.13996642213617802,0.15155851405364784,0.012400151505524818
FN1,-0.310977468639947,-0.0847016770176097,-0.039152570865027755,-0.03694525993139125,-0.06837633689694386,-0.18651056915994665,-0.21160774122761664,-0.3105842154240895,-0.10330002396484325,-0.028294767918490855,-0.2025026352917382,-0.006740466470045024,-0.21723262985326006,-0.13765597954809775,-0.20482583202268545,0.08455789026967642,-0.15321871346541316,-0.07790848756515573,0.14347879613461773,0.15246816780543587,-0.07025990127159781
MIF,-0.32022870244697405,-0.03293469456117411,-0.057084298685571994,-0.017738101768489292,-0.014798894235761863,0.025568294490013098,-0.07300271218273913,0.15279364021365588,-0.03637096648029699,0.08637888147787832,-0.05731026576204304,-0.07101516088159483,0.07833795819107547,-0.018165636761299144,-0.09773747632945248,-0.048616654658120845,0.1301346913528381,-0.015092991411671934,-0.02259190570239663,-0.21355621269289038,-0.0028928014496098905
JAG1,-0.13004676853867783,0.06671551990138892,-0.010292119315935828,0.027740321890311084,-0.06703192169856419,-0.049583749558535,-0.14375667594432326,-0.35909087844644005,-0.13411371192430083,0.0021963391700486833,0.006574765701919778,0.11688402265373951,-0.3499720258242581,-0.006851389081838959,-0.050328272712147015,0.07832665124043259,0.031184151076555637,-0.022623482886669724,0.11393359503736657,0.07874185077209123,-0.10286333211938181
NID2,0.0689754398275377,-0.01590823671615483,-0.03218118743692799,0.05220861626370323,-0.05403975960500423,-0.003574278780390776,-0.21344441399848843,-0.24148759689120744,-0.017002526121177055,0.021636037315956508,-0.0670945636792419,0.10564278642973948,-0.03148541352100944,0.040160071638658854,0.08147318193186563,0.04805957848798882,0.005411517081384043,0.014098677187163915,0.10836341882806995,0.11132013464644523,0.02696995103695046
