,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,,,-0.0170029193783686,,,,,,,,,,,,
WNT16,0.07094678450448576,-0.007715733891734285,0.028102123316981673,-0.012594075398756125,-0.010904819724346614,0.10736524478314374,0.1313978738065984,-0.05481788735005253,-0.026055393072454684,-0.0077149640160863765,0.11629060424327885,,,,,,,-0.017827834132293538,0.0632030147842912,,0.21960250627931902,0.121946181128211
CX3CL1,0.022591735691106618,0.026815327854668822,0.02264788915964602,0.02834075145188363,0.021756801490202746,0.025655414213741557,-0.005059918486541787,-0.012492315658990115,-0.057584323038034596,-0.007428410873599768,0.11995582588954941,0.09508751178269768,0.05049241985778952,0.07806845682994636,-0.020936641058335273,0.1257661404314964,0.0012297921461723062,0.06794750158789453,0.026067348435474768,-0.029732330130289794,-0.006717427834910546,-0.023048168989967182
FGF1,-0.11235536076186163,0.05147866702914269,0.012191223972144763,0.012042292804318075,-0.032018302908527786,0.1427112035494363,0.02104003772628502,-0.05359877504023553,-0.011259552480820193,-0.04666740020907145,-0.13501337012445058,0.022028774984306325,-0.10362786774484183,-0.02455196773037672,0.024551132778302683,-0.10126226256744321,0.055746457205087606,-0.10324018135873836,0.05764660149019701,0.03132665660618043,0.023612115622472642,-0.13398962481866733
ALOX5AP,-0.022073881209208557,-0.021904851943384054,0.03683263058605427,-0.024046821976948726,0.027998035258220845,-0.09417698514018749,-0.018168389049727514,-0.042410905752725096,0.015000500631224196,-0.010845126491069303,-0.10957006758264147,-0.01781961678251964,-0.017993188610314542,-0.06513767887885968,0.01718384685668954,-0.04049983866335899,-0.0810527939519732,-0.003006591130226683,-0.013791989974066868,-0.04956543021852397,0.033512753777160585,0.018216502586615845
IL1RN,0.0128340408315064,0.00047274876211153994,-0.0321252437633357,-0.02713219237155633,-0.014304632134168938,-0.0920300268475938,-0.02858034828264649,0.0576418343081846,0.08148174536640924,,-0.03704145015298029,-0.01911034906714188,,-0.03810388507160652,-0.04024332095221127,-0.02248677414080361,-0.01222433747982819,,-0.02738821125715329,-0.04053796148385871,0.016075566711859005,0.12372049037800797
PCSK9,,,,,,,,,,,,,,,,,0.038923807360242604,,-0.015195593427738624,,,
NPW,,-0.005367149777423175,,,0.024796265282846494,0.048100508394828316,0.0352514727869593,,0.01448883267536428,,,-0.02128476808052536,-0.03613334340063299,0.0726059508695154,0.007054990195941199,-0.04446717145350808,0.086784477786222,-0.03616741971611004,0.002341751146833302,,0.011204937410850224,-0.0176581486779709
CXCL9,-0.00312239060916714,0.0150881579121062,0.09658501648405288,-0.003656881662617163,0.027240216709982352,-0.016664055959387768,,-0.02353061752861603,0.015489468939672178,0.05545906897168871,0.02300497399437503,,0.05319065909885209,,0.01522212696132748,0.14685099534392093,,0.04307950190014745,,,-0.04084548682737491,-0.0861754740291264
ANGPTL4,-0.025941649618616495,-0.01301978092761066,-0.04540185146084259,-0.02685026606580458,0.06066337498597973,-0.06931890342627914,0.015651451181891284,-0.014498611675559879,-0.032467122511630454,-0.05912890562548379,0.06869481533627432,-0.024810355515856874,0.01603487381570597,0.07686672232443452,0.14132797014551476,0.07135315503318042,0.020725726762480422,0.00908343358561964,-0.0286801613125491,0.016611161227287754,0.057958272072898796,0.030767699333261633
UCN2,,,,,-0.02607145037432643,,,-0.020616618798504047,0.050711750719718306,,,,,-0.04884727584198526,,,0.07361182884827269,,-0.032197974935532184,,,
OBP2A,,,,,,,,,,,,,-0.033952972639652614,-0.033050770582640575,,,,,,,-0.012446279748928204,
COL4A3,,-0.036894397445444926,-0.030295102435830057,-0.03068981877097335,0.010696556024201284,-0.055192431912030576,,,-0.010333462747374317,0.003820652307836991,,-0.024100478527533463,,,,,-0.020453255083737305,0.07612046227385459,-0.00837179433346065,,0.059816571195908684,0.204939953799697
NRG3,-0.03514574069535728,0.02685941146011857,0.060323729795078065,0.014641011565534837,0.0008235227405591753,0.1056196863843518,0.008963155593522894,0.00839468601910953,-0.028137564329676564,-0.03392722743037976,0.12996617580992464,0.1512293582423724,0.03109421568964162,,-0.039508765167103804,-0.029073635151499404,0.03552135289991769,0.006531615757508242,-0.02902936549572666,-0.04976426933574746,0.015213982526075318,-0.043126018920732354
IL23A,,0.03134865282841924,-0.021080412768882704,0.0020003743676500476,0.016407326362108718,0.03061469599926516,,0.1277769030157479,,,,-0.01780175386923094,0.11612918456937296,0.08368730861969857,0.00359548692273834,,0.030180682517584167,,,,0.04563276639487704,0.030942995885567252
COLQ,0.00018341291468620404,-0.032771661035268206,-0.020789363734684638,0.021572068927496097,0.03897621746597799,0.05212224665151221,0.051865400249884265,0.03888462071181776,0.029390710952471213,-0.01030930914982623,0.07810191618068228,0.06138563307946563,0.0021450660196192673,-0.01706247912183608,-0.004226929387515452,-0.01530881628765479,0.034195043650681704,0.1559664780661296,0.01088863993316229,,-0.008580597158927884,0.0670728396039663
SCGB1A1,,,,-0.012779960233739616,,,,,,,,,,,,,0.018133495411742077,,-0.0209963036756473,,,
TNFSF12,0.00023971050638823307,0.029089039340659165,-0.009912046295510213,0.02042490758472951,-0.06839160034893618,0.02707793054288909,-0.05291569642973223,-0.04206796601294486,-0.03436281521821346,-0.0696299195502476,-0.020237778048381543,0.014644889762779108,0.048380630799580056,0.05229405959077876,0.01751989940786693,0.009304336959564601,0.008598747051261112,0.014409938425596971,0.02889905690728618,0.05227515120840854,0.07184877796158119,0.014352592167337669
DKK2,,0.0589289719513246,-0.03361030561260918,-0.014997109373405797,-0.015018512428094866,-0.030309210485088545,0.017647809679765356,0.05038512542541075,-0.023221831965397555,0.054762864922668957,0.040425675776589336,,,,,-0.025692119330401213,,,0.03847147645661815,0.01252172046860124,0.053564263953055004,-0.030691850927348555
FYN,0.041460621316617215,0.06964858957649668,0.05848317767975114,0.01472314536676012,-0.008957924728259892,0.006441517445104523,-0.007861089621652852,0.004388382963796399,-0.007700219344131321,0.04684794151393561,0.011459868575258375,-0.009270147581283233,0.07129285315250214,0.058317203024835444,-0.057461884001876504,0.0428577826834977,0.0318933554400662,0.05846506884772286,0.07050179505192027,-0.10417628288046563,0.04242701748578072,0.0102007988535746
ACE,0.022989216867871302,0.09590183722724527,0.025440133074724685,0.013221808613443096,-0.07635478008476802,-0.0538901055564901,-0.005496823150519364,0.019041834675738875,-0.028908921500980164,-0.024807855010267655,0.02630286165642651,0.04220557695329939,-0.04163699769582309,0.013791607817086536,0.02520454439206513,0.10215321516915377,0.0772659057068752,0.05613961186521772,0.12091759815330448,,-0.0489492380194297,0.07818537691696781
IL18,-0.05993023921667057,0.006833475957974172,0.04919190492417158,-0.00019948185068818653,-0.0042594947309425495,0.053024287300145065,0.04144358253496392,-0.036661075521001965,-0.003849965859267606,0.0486740127909135,-0.09517887442768702,0.00036261725909499457,0.0023530555339923067,-0.05155993922978754,-0.011593096651949584,-0.012457196918137625,-0.010565482955382155,0.0393491621627169,0.006549819001768511,-0.06514226195064654,0.15106316985628693,0.035182822178912124
PPBP,,,,,,-0.02869238299084565,,,,,,,,,,,-0.01760289007740451,-0.03337250110211386,,,,-0.05280624207970645
CCL27,-0.012361261534257649,0.02753663911684943,-0.00515647682810697,,0.009307400612073646,-0.006853318848847559,,-0.03095256393922305,0.001254880317405122,0.062029074864788494,-0.021408786019700133,-0.010116883875859059,0.0419253804860685,-0.027464706807327745,-0.10587686235370246,-0.046239349020557034,0.05726263604632897,0.0569350755614212,-0.04087639738117698,,-0.039536760580262405,0.1075583855081978
SERPING1,-0.05271693814594696,0.06550761527981197,0.010691419685187366,-0.05846894199334262,0.009850510759891906,-0.025201076212205045,-0.008529103725388504,-0.012106957532935905,0.0022990077003794515,0.011447867149948726,-0.12801296667776907,0.011445142005827394,0.007480726879097582,0.1043341966651043,0.04628111966138025,0.04131924814773224,0.05216354699540192,0.08725135404849575,0.16158499839631607,0.14453402569123341,0.12952339785473574,0.03220462032921463
AZGP1,0.03071736508693211,-0.06256459507906416,-0.004290916324104607,0.060700616228967885,0.08802244288161563,-0.08821675856055212,-0.009655090973125776,0.022874726095284428,0.009588393546271055,-0.044626893089206275,0.0010618846346493113,0.006272826790527483,0.02299137359039893,0.06947557325750019,,0.006069647200686879,0.059005433101595436,0.13702873167014332,-0.10090042293435313,-0.010937528132514907,0.08490417494435787,-0.005074422995121027
INHA,0.013679064233973493,0.01680809390188223,-0.007278304745356824,0.04887826337621492,0.04265239222418157,-0.05033154353971803,-0.03769351462156831,-0.0014434593254182533,0.00275108492043444,0.042358095271525543,0.03954075957283829,-0.01227693800124025,,-0.04824751557507708,0.015622507101579133,-0.03762289437355905,0.04730152858249722,0.07962180069874024,-0.05156233381197757,,0.06737003545642119,0.13831833930544649
SEMA3G,0.024469232349292987,0.051517463931957705,-0.04258392025421253,0.01775936571025555,-0.02497230011977672,-0.0020378322451046053,-0.0020237378734775024,-0.0018345881735494422,0.014007835714860098,0.011826249077849132,0.012274356013225142,-0.027195890039189975,-0.007309472813085976,-0.007067831756960577,0.02133771524636688,0.07943826011885856,,-0.043278061226770866,0.1771953106733983,,0.08890462539593501,0.10334293448065024
OXT,,,,,,,,,,,,,,,,,,,-0.027606955568965554,,,
COL6A1,0.008641818358857897,0.024118764613317405,0.0259819912464593,-0.002434185921594977,-0.01600764482499141,-0.1077127932940832,-0.010647621598422119,-0.070827116975978,0.11363086187368972,0.043556696972924816,0.021355734013930393,-0.035985107363469146,-0.07107572465114544,0.055439921751950366,0.09584683219434757,0.12444404696448845,0.009502567339403708,0.08811514480302762,-0.004148254411785898,0.0425346644549163,-0.03435340475950213,0.13267168026571394
FGF17,,0.11819727675915521,0.043618845027355156,0.008519612282692112,0.05729293773491638,0.07987860932914953,0.044752540314117656,0.06955667172829892,-0.025439213879113517,-0.03866877294417886,0.06786969974864036,-0.01171923641741696,,,,,0.02597177474930937,,0.017889345265054504,,-0.039801453364788277,0.015680394460399132
TNFSF8,-0.0013828053088220022,0.011906404095423033,,-0.012405529841789574,-0.0246924919304703,-0.02869237555360549,,-0.019455757461220607,-0.025432725176257723,,,,-0.019334876955645317,-0.035839818565104806,,,0.015313357211966668,0.026622760981840562,0.008666519208946849,,-0.018706682820428044,-0.018026326617974795
FGF20,-0.041082559343291525,,-0.0010727708893951853,-0.029570953272826037,0.004709637351993243,0.04150395250786638,-0.02498531905463522,0.017544828654062528,-0.007275726116755532,0.016607838656981316,-0.050632078504942155,0.03685869941592896,0.08005272355314014,,-0.04782913593988922,-0.025278955555021597,0.00168378363968442,0.022726549600234836,0.017880514261936098,,0.019746923895201073,0.03415995446363572
ICAM3,0.09363206228948612,0.08156500692342133,0.023806793006660398,-0.04539950233772831,0.011112888048344404,-0.022335272321532526,-0.004945292321644507,0.010690924230389049,-0.011601825164590818,0.008621449473075695,0.042213574110396376,-0.02159042977675192,0.006370293660400288,-0.06736393159697776,-0.11779237479966735,-0.004232151013770913,0.036107355574266156,0.08721921386787976,0.0073829819541699005,-0.03513456217482681,0.09308005863860278,0.05858295883429278
LAMA4,0.13801422637232774,0.009322236874681556,-0.002169481859350942,0.008058265614356942,-0.06513870069945932,-0.05950576082531551,0.004194894077112169,-0.015041900329861068,0.03181051054972602,0.038510556404790466,0.015505198885792455,0.04152213517164238,-0.007090903264221082,-0.018854599227827316,0.03462002120966243,0.13128782255934993,-0.0043980778404784605,0.06793159106950607,0.01143692032263137,-0.011493756512398307,-0.08866703332766153,0.14665959093688405
INHBE,,-0.029133670120151126,,,,,,,,,,,,,,,,,,,,
DLL4,0.030992134615389355,-0.026389170032275634,0.03237685362564315,0.02385216495464535,0.018566951231756862,-9.693992551334031e-05,-0.0259499766791609,-0.02722854962416961,0.004397291119694535,-0.03238667257766154,0.004829325052765112,0.01361346129751841,0.01880486623781299,-0.05290950812657294,0.0029485081874830632,0.039387196745174234,0.02414804315076953,0.1025633934745561,0.12069216574338881,0.020221992442669055,-0.01645418318283562,0.06610601393621288
SEMA3A,-0.07557629035688303,-0.04723582127605267,-0.013704928919556077,0.060886209177763106,0.014577011257301526,-0.027571101149040676,0.05552072676761762,0.0270950868647506,0.019303293048055496,-0.056975935843065255,0.06544582528603317,0.09550055679777467,-0.003274954308302863,0.05552480092811231,,,0.01812290549554764,0.0326010516243806,-0.014899278040264675,-0.04815643454289427,0.053008315446659134,0.04875948574498207
RLN2,,,,-0.013322716165848701,-0.01544731080708871,-0.010006094305259188,-0.02935188516552881,-0.02498611582253672,0.018885105952504692,0.022438694395048652,0.03470793891252418,-0.018331448712164158,,0.1166201833045974,,,,0.01843767855054797,-0.00839125044414822,,-0.009450827034401935,0.013242318077710787
C5,0.061261532467937314,0.04301903001266312,0.0648480209287396,-0.03692780753128584,0.04646946471978628,0.03657484586268923,-0.031083187906584826,-0.04090565461135403,0.013337389761800034,0.016908289741595747,-0.010699377846226928,0.01253632780908947,0.07399349039601462,-0.019668550328230585,-0.002003542604265134,0.020108402964833197,0.10937725845905213,0.02299423611492171,0.025731885621614436,-0.0409611989846334,0.050068293752619224,0.07043737061645647
COMP,,,,,,,,,,,,,,,,,,0.05400370715747932,,,0.03705284654234773,
EDN2,,0.021252055410119385,-0.024045370180460067,,,-0.016849498187930804,,0.02981262536701021,0.00539644573807593,,,0.05320689627512971,,,,,,,,,,
C1QA,-0.12063677099661081,-0.004623968113904321,0.09441269962351101,-0.030357707903219143,-0.1009192903568039,-0.021974019195273517,-0.001136750188254505,-0.01753694998748728,-0.0040245811310974985,0.027364052538644577,-0.1507346636018969,-0.031938113722579986,0.0026063254810168176,-0.027328089514182103,0.010770911367674886,-0.02690175985094612,-0.022993051794165123,0.018864579497575428,0.03760316971024554,-0.010951288869347552,0.15375590107978532,0.0730450871588493
UTS2B,-0.026165964380716045,0.09269138089299851,-0.012382406524133856,0.005777854239070912,0.012682765907126676,-0.01862250938888175,-0.02184850712261073,,0.0032267218445357496,-0.03537917819995394,,,,,0.04328718909827865,,,,,,-0.011967789533863328,
COL9A3,0.001113921687067411,0.11142373589990388,0.013596337178546896,-0.012697553173039978,0.012324506214331598,0.020724118252987193,-0.016261500404352633,-0.07295226260627521,0.05450824562100064,-0.04048575861975289,-0.10846070826698495,-0.11571456039955041,0.08036340858272935,0.035831947235315985,0.018661802790542675,-0.04821071786540139,0.01389527759887954,-0.011576947144063397,-0.06678769157043231,0.010551459050889741,0.06864273695057188,0.08582658661898702
DLK1,,,,,-0.010084104535738315,0.07425302982882714,-0.038373425420917186,,0.025991896869287736,,,,0.0017856117651599136,0.054790809479825835,,,,,,,,-0.04034456432458051
HGF,-0.05191303050212764,-0.013280616473547557,0.019047479529443495,-0.024587766610247013,0.015101501954104514,-0.03213304577255881,-0.01930993900510462,0.009878480178853979,-0.02806246582129623,0.025080445241143064,-0.022219596328180876,0.0196455442971024,-0.000327265869664028,0.024269918665710336,-0.06206783639019707,0.02076001797423781,0.004553112799208078,-0.02172507231574825,-0.005003419007359833,0.17591101598170936,0.09269888841697746,-0.0341182973036678
P4HB,0.0487547192904416,-0.0669318877122717,-0.04082155511075097,0.0003500442520281643,0.023732394644757966,-0.14786802795764067,-0.010336425538838841,-0.051499603536516066,0.05358898146151808,-0.0012537730186165295,-0.06351849433136489,0.0465414044254278,0.02287200844308912,0.08286008208103345,-0.026064792178819633,-0.02839083018389342,-0.015279516306606488,0.013218716258100987,-0.011712526258595165,0.008591472907476217,0.028688628310773352,0.04942052116903234
ADCYAP1,0.058238867931286444,,0.08074906092221094,-0.018826658348739415,-0.011291874110689512,0.12105227787802962,0.03578773288632515,0.1573661728372609,-0.029348019803056614,0.03393337736862764,0.10728568871513842,0.011725497877019415,0.09975725111705294,,0.0256096746966352,-0.02843103610886329,4.502448407103808e-05,0.03698002606648899,-0.028900265114229082,,0.003946749443668649,0.015489219822949788
GREM1,-0.003865171485500999,-0.019918690879857506,-0.033822796760902434,0.03171418152817174,0.01254977791335241,0.10303114367747285,0.0005921826486029805,-0.03862385956227529,0.011657995650036803,-0.026261930194063265,-0.0859085630846768,-0.062269860779379384,0.005718290320299063,0.03476062969432096,-0.03069051473476404,-0.09592421741561401,0.10906372377580625,-0.05197204318962294,-0.015286107643719916,-0.09923540839540006,-0.010458615111802712,-0.031326842958762834
EGF,0.05761250070070573,0.10959553709828883,-0.004033437666147296,0.01498759735510965,0.026067218408314986,0.03532489451131759,-0.0240798573611831,-0.03254824926852276,0.0007103227108099046,-0.02558427206120597,-0.023981488703012522,0.14303884811532702,-0.02830697424164896,0.11465309370961073,-0.04782909553943409,0.02494929052579767,-0.02467801830857266,-0.0035411414164554017,-0.04053866510757443,,0.032374365074726706,0.0782382257106713
VEGFB,0.05243532403776052,-0.0022315602032812105,-0.03214500019260598,0.06385253417104841,0.01679993117896253,-0.0007766803994667463,0.02065404487478679,0.0008217060321245293,0.0033525072300183084,-0.03003929536187156,-0.06054393680028614,-0.06322120299664677,0.009010418678959594,-0.010686807054955977,-0.009758991754668168,-0.05509430875090445,-0.039829860315678735,0.07125947460116874,0.007015060266061716,0.028993167338484168,0.08050404411434242,0.0284786184405839
FARP2,0.04389810597198972,0.050513242774437965,0.01333469251110148,-0.02644374125173061,0.08242030115366222,-0.006474019574880668,-0.039932832794312347,-0.02136639764892973,-0.021529399432318363,0.014463974946624172,-0.02250527366621125,-0.02550650555956441,0.0742445580695914,-0.0467381835292239,-0.037669603242008964,0.051480242252219637,0.00705780825477332,0.01759077055911365,-0.11055758333045772,-0.03420807237422993,0.0073929260635989,0.01836761375304805
BMP3,,,,,,,-0.02266552714316379,,,-0.00236661743431717,0.04115715277551187,,,,,,,,,,,
IHH,,,,,,,,,,-0.008039065603307647,,,,,,,0.11953914690538958,,0.00441329147733949,,,
LAMA2,0.0983132393787656,0.026929821364347732,0.06739727891028909,-0.03003366297899019,-0.06046972838200961,0.01522272290313557,-0.005319653596299172,-0.0313258449758025,0.03757476799148173,0.039802237830747024,0.052410382427451024,0.0030420776324475538,-0.01704938660466421,0.11134399477047577,-0.008690025021221095,0.05535889391467908,0.08013044404253104,0.07783586595250207,0.0945985228834844,-0.017801628916655054,0.10333440453419562,0.11382581536419947
SERPINC1,,,,,,,,,0.02152839402765073,,,,,,,,-0.024678020271763426,,-0.03141059706150892,,,
NRG1,,-0.034468838908555184,-0.044626009122881824,0.03836990652316545,-0.042695608399315604,-0.0022803528096028924,-0.008245712167332598,-0.033186967871193,-0.023576465533123255,-0.002353869249737753,0.06465449802942644,0.031417100127962456,-0.0016378274542964623,0.08989941495364241,-0.060210930324111685,-0.02707910245665283,-0.053301363093955466,,-0.0480514758345246,,0.1338789236977995,0.052804670103291124
SPINK1,,0.0012266783033713243,-0.04413397855141704,,0.054764753938589796,0.009332898270161656,,,,,,0.05446667662419513,,,,-0.027287736075126957,0.07971602536293496,,-0.03860994467182864,,0.024034077093542053,-0.03256275456809541
EFEMP2,0.012830686178895474,0.07426893127078003,0.0578697340207546,-0.00986809947129772,-0.0074752523580466365,-0.08276338722999166,-0.010931723718743973,0.024719822571060448,0.045705740820269104,-0.004358009153904703,0.01772011285875545,-0.07604679303183136,0.02499912778918672,-0.010539731893944798,0.031871361655014044,-0.02544885934250327,0.027026718921125226,0.02678444310686928,0.021800636270323567,0.08190150760536276,0.1313594139319261,0.0230603429268713
SELPLG,0.0358366266123481,0.032710211889338967,0.03874158218259853,-0.013242719274520797,-0.04496960948979125,0.08325322851958036,0.008616652515750129,-0.02589368499026511,0.049739835737526224,-0.032357484640112934,-0.02518719890488999,0.05178437552224181,-0.025824522586012637,-0.06601873061997346,-0.07397191815516589,-0.024083807050345463,-0.007230228591955625,-0.012458682080988609,-0.042886917659132856,-0.00409667616554141,0.10317536274156916,0.1474693330079817
GDF6,,-0.023357753911794458,0.031239430811550666,,-0.013296919815721718,,0.025201826853718547,0.11821389808110794,,,,,,,,,0.021197406906769276,,0.028243454403472784,,,
HLA-E,0.006157172732308045,0.0730621928945668,0.027475372347585767,-0.017885868485261202,-0.106271903743194,-0.0508373632199961,-0.008937326533376751,-3.4224518040800594e-05,-0.010927393588553698,0.012916146317855856,-0.1549625320550134,-0.06774332975217402,0.019532230167748427,-0.01473212575599922,0.11529177953205366,-0.043569071613379494,0.00038902832335808806,0.022831176614712578,0.13339412682544868,-0.009070802819216415,0.08027305172987957,-0.014237417758380479
PTN,0.18162525606343008,0.09256643752572062,0.054959788882197276,0.08018855382715433,0.006999297699896431,-0.022019879512385526,0.004585540516143851,-0.06492499170443423,0.08616443305393978,0.03165431623215763,-0.15249000734874335,-0.12478173740251208,0.04154302427101248,0.11968190451711375,-0.07904364785342764,0.01909541215637992,-0.06292918023651917,0.09804679307158064,-0.02784436713389282,0.03376050414790995,-0.014548022892782756,0.20867206325844814
CD274,0.09057216556655637,-0.05174857481413878,3.699248700475071e-05,0.05408164922793785,0.030494737286642395,-0.002158110578739424,-0.015224785517635587,-0.0016514825088934568,-0.00670842038013626,0.00884808757726153,-0.051303224535993334,-0.030168820863246897,-0.01860240456880052,0.06344880825294152,0.020301312175909258,0.02979194819880718,0.014522577343657882,0.013739466056926261,0.019951994357246552,0.01843839484046046,0.031920860459560364,0.026605116416709575
FGF10,,,,,,,,,,-0.0293413173889128,,,,0.070090055607089,,,,,,,,
CD14,-0.027836150554535373,0.03662754637318962,0.0613075641474711,-0.0027272034841618106,-0.017231853864370004,-0.15491243778047892,-0.003955663045509803,-0.019072488853900737,0.032219124549819844,0.0415391514963558,-0.1339583170627754,-0.10051162548276053,0.03931153245742656,-0.08729404401707552,-0.02753421257670055,-0.008177371502609472,-0.03805554445085448,0.06806097203644136,0.038161438322140785,-0.03808480017862212,0.1671125790026957,0.0771917773885962
SFTPD,,0.08888076186149535,-0.020446960522871285,-0.02114051136677073,,0.05150659844112572,-0.04939770929851225,,-0.0059708598173955066,-0.03602583843275122,,-0.008097782866323122,0.008481639287430166,-0.013394523973789955,0.008027812340595365,-0.05400637448434502,-0.01442038255769834,0.04674177599203807,0.012780123239291055,-0.03367018865149909,-0.03273587349595141,-0.0048450956870829285
SLIT1,0.11313910582873152,0.06567637910564599,0.0038007843514745576,-0.021222731568248533,-0.006913065046191248,0.048173221585713376,0.020000750750372984,-0.08618818281322904,0.04624844752427398,-0.04181795652309336,0.1926861124407021,0.04953196427065126,-0.0005515136108638876,-0.009034011462782416,-0.015411473837054539,0.00309656763252152,0.022822151856556738,0.06167027643731995,-0.020695235965457977,-0.06714111945318539,-0.07563815565699253,-0.06870463896554421
LPA,,,,,,,-0.02184851260011854,,,,,,,,,,,,,,,
CNTF,0.008400604665023818,,,,-0.026455809525333638,-0.028692378172351363,,-0.02614182559508711,0.02075944650410734,-0.026261927924306594,-0.014887332353886647,-0.021284768179210326,,,,,,-0.031203847489397175,-0.02041751565128767,,,
BST1,0.06981657899158984,-0.02551451824043167,-0.03522188044171697,0.02783068519937137,-0.007049115123891713,-0.06707047526898272,-0.002937596659746954,-0.025775183541635476,-0.007235423353701111,-0.04932887638797945,-0.06159176134531775,-0.011361545183406192,-0.03076237728375533,0.043629759902852665,-0.04503799333030035,0.02489806457502952,0.03874910782379508,0.0064158343131858276,-0.04021008085255145,-0.04179747067103742,0.06993066141694054,0.07732395091503023
AGTRAP,0.05229269977848895,0.060693343229416184,0.0606121326128289,0.026229335811408138,-0.02207426552115397,-0.000906147477954341,-0.018820194392168067,-0.0022845924247259274,0.046251049233165725,-0.0396705861405459,-0.06358827129372904,-0.06888952884382414,0.012017504729186881,0.09519274280399892,0.004184613621936654,0.019548431145078662,0.03889229651603453,0.03581018679204725,-0.03578855878720955,-0.10161872809511827,0.07459817770957132,0.048656604057973285
LAMC1,0.0887224995923533,0.014521217709999958,0.022117306051807138,-0.03382837179729163,-0.0020907336488857624,-0.06916375914680466,0.02104868876797773,-0.02453495657683092,0.026617354123918458,0.028837359489987162,-0.017435798345235298,-0.009101996476150183,-0.05904709545241151,0.011512385181274804,0.100992909278225,0.06008867137942554,0.037583703764067604,0.04079629135706006,0.06134061292127951,0.015399276948961848,-0.014264350879724066,0.0682771986609794
COL6A3,0.007456662576482865,0.08494774933859536,0.02454385160283173,0.101249127142983,-0.029842828352735468,-0.035051774561358544,0.01850181483340361,0.027334689296350738,0.018772488573569276,0.038412721920841504,-0.05037486572696954,-0.037786451077793076,0.04299035440384045,0.0353095941436819,0.020614952215847512,0.03910593426981629,0.0521067179354556,0.05026386769811799,0.06868365987257276,0.009069652775679442,0.04895308652875656,0.16371985656941557
FN1,0.11055231438382923,-0.06583893008892899,-0.003947887856787747,0.02049184305414799,-0.0004935845595755682,-0.15323200037206644,-0.003882972890334301,-0.016154470945641417,0.012185669664960461,0.046537656356676,-0.05135797672171659,-0.037168071597375424,-0.0662304479379542,-0.074249223935106,0.03813076456198025,0.09937729892873062,-0.0012492268211233288,0.08208674032379278,0.1096567772249077,0.11449607755873153,-0.05093538672627518,-0.02072889029015671
MIF,-0.013025117620901935,0.004750144312990023,-0.05564064155311856,0.0077890488073862054,0.03434393455842647,-0.014281436884336642,0.009189771011466858,0.06553777038588432,0.04554588666081759,-0.05116995088240605,0.0327459147779595,0.04422560005389311,0.050752456883554946,-0.002206058976017166,-0.008963015101183936,0.04455260448619153,0.019891287935523992,-0.0075002722444466,-0.10670652354762872,0.00952099465091828,-0.027852105856320968,-0.00040492054978204304
JAG1,0.0877557074650579,0.05473590597123079,-0.029830507313567803,0.02509301346331309,-0.02377079040920699,-0.05921591366495884,0.03243271091316767,-0.07635024935407936,0.01921549454757495,-0.062318178367789655,-0.014040795080921419,-0.07265207514519806,0.008164431057679207,-0.041766192771713055,-0.08948142531659035,0.046664842749505685,0.01721640298136593,0.019519155872495243,0.03393827516781793,0.018761642680379213,-0.07746630910682412,-0.012421453630129482
NID2,-0.005989266760748055,0.07999959469741148,0.03290870916620199,0.021270780568456802,0.0007754414922596371,-0.00971932321412366,-0.014710198990410685,-0.050092619065698334,0.03729616373637317,-0.07053107446204254,0.03555840674519021,0.03057287759826835,0.04030764881171524,-0.04619009842596624,0.0025560993414542516,0.04167277397936057,0.06431239591611392,-0.0032168595545102757,0.09546328235348453,-0.04462422795193616,0.02390665098880733,0.09508354251332743
EFNB1,-0.0166531039382284,0.04372428653760271,-0.03173425370772541,0.02767522939437723,0.0004492884593688903,0.011149386309825858,-0.028072058699987166,0.03664420406455607,0.02005943882684255,0.01748373320549986,-0.039373667034972616,-0.048436501342623714,0.009121474338350654,0.02867426122713467,-0.06512294180828708,0.038874671365687626,0.005573791407579294,0.045145074782004295,0.10758513786428235,0.03221264119566452,0.003636897721404501,0.11406766443044959
COL4A2,0.09428550273861362,0.028643166674361967,0.055882843339324424,0.0004159103326216796,-0.03757714658548046,-0.0946090487210207,-0.018973285868310864,-0.043751181541364675,0.016588778408452416,0.00022640742561326485,-0.05351827396990522,-0.055601893417091035,-0.043373278665314395,-0.043575171624532415,0.02511841336540977,0.10861228511515902,0.062379531341998244,0.08566760599718347,0.11878594999836842,0.08447064671049519,-0.08405370059183741,0.06727300940779636
SPP1,-0.14483201100407564,-0.07816372025743183,-0.01097105280855044,0.03490790152012145,0.10695225536689518,-0.16038818030450927,-0.0367181431043454,-0.04081847719989769,0.034836122699163356,-0.006120345847102126,-0.16475036506657656,-0.10407199967858947,0.013382996185615599,-0.08289791930941967,0.013488401911056862,-0.09803464819149618,-0.0892668720330965,-0.03473239735385264,-0.10854762522188457,0.024760687018509055,-0.039349063580872375,-0.07321866099089352
