,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGF1,-0.06898579460654099,-0.004938818569850752,0.011054034743353884,-0.03291388533695471,0.0074447021289146195,0.038858400347880274,-0.001457645959163697,-0.025597109969514757,0.09482123988185207,0.04330974828052861,0.06849185908665995,0.031970417203399944,-0.04854055843453828,-0.030438583214811177,0.0036249255271811887,-0.02125022913015645,-0.03751893548726748,0.005572834981580254,-0.04247870187102555
TNFSF10,0.03127309717791691,-0.04127830398142356,-0.04875145227039184,-0.03273485202871078,-0.03829886318172669,0.052529406103307814,-0.0013774442817733685,-0.010168759863071392,0.088712651029222,-0.08214744958840199,-0.04509802913091105,-0.008371172395643124,-0.044489929258444465,-0.06815692071182033,-0.01638556766570974,0.015373306903976761,0.022331984167982308,-0.016190776815554538,0.07270103592419525
GDF5,-0.07438426041364476,-0.024927295376704756,,-0.011291016250767148,,-0.018461307237599988,0.019627482366279727,-0.011734977662956302,,,,0.01404688697991132,0.012148001754253318,-0.0535636684983936,0.00568411240535524,-0.04092871604479275,-0.003889475967235974,0.02082027495311392,
CHAD,,,,-0.01931956522592814,,-0.015514068512936215,,,,,,,-0.05447595246930821,-0.05278245566833704,-0.02498748380942518,-0.022720729828375,,,-0.043937324722500115
RGMA,-0.076596176032052,-0.014930139755224513,-0.0955704850207268,-0.07338281101846128,0.0274034727923419,0.019744490038589416,0.08082865334093013,0.007993644098229991,0.02085358313051773,-0.13804704241426072,-0.06914888884634857,0.07737033605956438,-0.01778917738984106,-0.009814572825620402,0.026890442735526265,-0.07821101281826236,-0.015860697888195528,0.00691304460541932,-0.05125227367463243
CLEC3A,,,,,,0.04481641796699374,,,,,,,,,,,,,
WNT16,-0.05954176499149055,-0.04487587660786289,0.07907921057195226,0.15446126685184663,-0.019907905213260683,-0.020455302027709114,-0.05919135292843636,,,,,,,,-0.020642322531600112,-0.014536104214893706,0.06473336196008628,0.003896753144366925,
CX3CL1,-0.0005349204289803405,-0.023060189441456456,0.05276013980741808,0.010098348004846769,-0.026344268610568388,0.013917437877297965,0.010773988099943526,-0.05589180785442572,0.007958152636650423,-0.09417322937179731,-0.09840134257434398,0.04178072110913056,-0.013301503081242245,0.017726962668788537,0.07065073291774535,0.020372412104247242,0.016105718422348536,0.008203613611064892,0.04300915005048578
FGF1,-0.18680190638867028,-0.07222910272413134,-0.05825534572749635,-0.03026534623577688,-0.0564872864936675,-0.018887172982643655,7.937374268515684e-06,-0.06275100981604806,-0.04081342369747881,-0.13194478109033766,-0.03491491968905094,-0.012454573581015102,-0.053538972565089965,-0.05353678599530006,-0.06399065734166808,-0.07544411763607337,-0.07798289146947524,-0.12000305795187302,0.00556848392031903
ALOX5AP,0.021714295103729252,0.047415012687054864,0.02437612342189576,0.011713368981759977,-0.05867527438081628,-0.01793591934376297,0.021309906446703195,0.028290489756128835,0.055198704485715816,-0.0546538741431874,-0.05157304609486603,-0.028292387171920973,0.060945342315430986,0.10247502920455179,-0.015012014183264102,0.05797272155398733,0.04980695902562819,0.06401790104867361,0.0674317367888071
IL1RN,0.022635860821299807,0.040852259474118094,0.0841399434856062,-0.013398485022823209,-0.013835254781443401,,0.0612289406786075,-0.012603003253435262,,-0.022242324325621152,-0.06328883133205021,0.027421561873916183,0.015802213944830567,-0.019115388289606298,,-0.004040665595531981,0.03849739612808455,0.02264363337883948,
PCSK9,,,,,,,0.05542370851784814,,,,,,0.012957162482286797,0.0360664677142985,,-0.01410955989164156,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.03844777906383166
NPW,-0.06794538460969568,,-0.020523904791606536,0.013076221400007025,0.018497203553922235,,-0.007517865030589727,-0.01403700164894976,-0.012851533331785124,0.033636112017742595,-0.0005356904695104314,0.018045143295027686,0.06483780000422656,0.04449000107554346,-0.02305400684627633,0.026321907524798273,-0.004887535135269156,0.0630471102300111,-0.028986893742583526
CXCL9,-0.011434063611303833,-0.009400098323901093,0.058778469073457705,,-0.013029796769081182,-0.018461304220601337,-0.004492133703748506,,-0.02473901717319398,,-0.008974968749112496,0.04878006581097747,,,0.046564228520088395,,0.021095872930821293,0.008435670610406355,
ANGPTL4,0.19467646172025518,0.07851951930791887,0.13315365368476068,-0.027625953611839872,0.04465450512113416,0.04273515115609393,0.022158413191442346,0.07984706605979486,-0.003222040690961448,0.1604443773722284,0.1586174851462481,0.07418622965429215,0.07991545364453989,0.09313071370064686,-0.030772108570516158,0.0718514299664146,-0.00802851390498383,0.07996167624178796,-0.025768231972802574
CCL11,,,,,,,0.00840153801884148,,,,,,,,,,,,
UCN2,,,0.04590168024250653,,-0.018134052568197147,,0.007287482910524591,,,-0.05197691804809608,,,0.005403244219815162,-0.04620264887337637,,-0.015943732496609304,,,
OBP2A,,,,,,,0.10204348144359515,,0.06355565624611903,-0.07725134771814758,,,,,,,0.017410764672004895,,
COL4A3,-0.02642861298748885,0.05153311879391319,0.02795680237290017,,-0.023458320438364967,-0.02655927826091035,,0.027511745194998258,,,,,,-0.021047339468209168,-0.038777663283435806,-0.02229911836115598,-0.02587234958372673,0.060720559795996956,
NRG3,0.01736432283210916,-0.0073690040143983325,-0.04503400981189642,-0.009818033348116133,-0.03498657281128256,-0.05761089886664972,,-0.042641730667132685,0.047300374582959596,,-0.032499385398717544,-0.03376484633455746,-0.00217698983991427,-0.052374862928328804,0.01271430372141517,-0.04625402641421884,-0.024964882356998175,0.023980166703725166,-0.091443479129218
IL23A,0.08249987471627504,-0.0266370685295818,0.054654903348230255,,,,,-0.019337682081378798,-0.02977973775451251,0.02576058250370221,-0.015272972878375493,,-0.023565252318420188,-0.034159164497907436,,,-0.009854808998504334,0.010351956127015893,
COLQ,0.007441617233353119,0.029946131665240926,0.018706775601934185,-0.02809909919114836,0.02908819066249575,0.008489268697253815,-0.009116470558172905,-0.011533541436288448,-0.016047536764179613,-0.06704184242303336,0.09419895926386279,-0.03187319074781784,0.06916485707428763,0.017282517790801102,0.013217713562111495,-0.01806939048882132,-0.06780398993337242,-0.052154263975965766,0.10844452280150696
SCGB1A1,,,,,,,,,,,,,,-0.03344897576327194,,0.07466585451845661,,,
TNFSF12,0.031240049253049143,0.031788422936799246,-0.04403365232744297,-0.032484466052504976,-0.025473021395332952,-0.020299833716718604,-0.08149893491213789,-0.04379677356027837,-0.012174448513587247,0.021473804969231097,-0.02544957107005088,1.645400449472489e-05,0.03801377358443511,-0.01816098959231832,0.017154745897233085,-0.0160917647575929,-0.013119157739144136,0.061708632943592426,0.009699126550366104
DKK2,-0.0667369231721434,-0.02790105459621551,-0.014440958517609114,-0.019142358075433092,-0.018591925521248904,-0.012703341716880936,0.03695159994665768,,,,,-0.027191128089751333,0.0036131158558663687,,,0.05843665109828131,-0.020283220502905683,-0.03402255972914273,
FYN,-0.06844813287730252,-0.0857664839015011,-0.10917603768352677,-0.05355676449316835,-0.046945031267219633,0.013387548223139242,-0.01733712265554674,-0.020448878298755215,0.006174421013337338,-0.05942184488679622,-0.0714291893173497,0.008888207104230434,-0.035838085857529366,-0.12121318883920637,0.0023551493334851774,-0.01997690938822284,-0.016585644694304832,0.029658069529128226,0.04469128576881821
ACE,-0.05647905894031212,-0.03007123395209901,-0.03289250065283389,0.0033663517428856793,-0.025277937445947377,-0.01926335736094742,-0.009058987523507794,-0.04295295451938615,0.0011566636373597358,-0.10401833696364775,0.012532948216513531,0.05144543426653011,-0.016899798126830387,-0.06556140990311592,-0.0013845100136343589,0.011535268660025426,-0.03786005133262812,-0.049328917704596104,-0.03844785394484148
IL18,-0.0030302331656334816,0.07056434194807526,-0.00228308622231665,-0.04533315015358334,0.024939166146838984,0.038668815805737514,-0.036128184325405203,0.011571510311121478,0.08634729277156916,0.026706976964813937,-0.01769975152431896,0.055346629354660525,0.02105959714873651,-0.09760099544925083,0.0008125146375658525,-0.0023545067278308096,-0.013994116066326848,-0.035840442470792544,0.004828578990742411
PPBP,,,,,,,-0.017798486080440577,,,,,,0.06682369178142832,0.05055396612943147,-0.026542362766315473,,,-0.02249418742252844,
CCL27,0.08500201686120754,-0.01766697126190617,-0.015574744983373759,,-0.02600971360511478,-0.013086269672777926,,0.04734036345509193,-0.029779736972695363,-0.04484227040237106,0.04610212463077542,-0.04893718754127592,0.05112953657227499,-0.02096168792687495,-0.028496712093569083,0.0046704093905457125,-0.03171540209079896,0.019823183986654128,
SERPING1,-0.05257584700922769,0.012502066970943734,-0.022106924955066623,0.06815648710835272,-0.04698215938660316,0.002728770731720365,0.015524301672451547,-0.00818886787549908,0.030166443213904277,-0.09573748623116782,-0.06871256973661828,0.08162445304192807,-0.08893916677093702,0.0006032105581960406,0.03375954713079085,-0.04220212017273797,0.03814176450780815,0.040795723704833003,0.0009926843160721144
AZGP1,0.10744261073828501,0.003458935298083268,0.027535775601215513,0.021901924524886277,0.005219254697790484,0.033825636971926615,,0.14599576838914863,0.06881144710358865,-0.06245707469692071,,-0.036594680580578666,0.016432653058235304,0.04473093223276274,0.06108639230108663,0.04575219710307531,-0.014563552186120656,0.12024420796325698,0.14297413285901825
INHA,-0.026033992038629227,-0.0024530566978552657,-0.019219846473407794,0.07083912140955505,0.05340169457034346,-0.0201619578954105,-0.02037318046067788,0.014443193858831036,,-0.053167840145350795,0.020774637126271426,-0.021692048813094868,0.06587005173446904,0.003054001958736761,0.12611825146811426,-0.03304423464861245,-0.02231383133488297,0.0487382245403492,-0.02615967074317748
SEMA3G,-0.06819721833826503,0.021312191625450748,-0.026829377195549137,0.010526941451457363,-0.028757657631733196,-0.024625647102606382,-0.026250299348787417,-0.01793530246045056,-0.0028993921198324254,-0.034359465110738764,-0.06097856145266675,0.08331594543630608,,,-0.021269090922521,0.04285671295467993,0.017644086842902446,-0.041067764434361956,
OXT,,,,,,,,,,,,,,,,-0.013670360186274558,,,
COL6A1,0.04248473187094592,0.02833186724835052,-0.03794047873058994,-0.0743472208856723,0.06544989544542458,-0.04255184434191811,-0.04295368509805128,0.049829539216968116,-0.04377018784076302,0.026443852089342718,0.12966881891420926,0.04764210422316623,0.012794223783435784,0.06201607171407086,0.029837268857498232,0.032834696701085936,-0.02257731058456014,0.06832223574686437,0.04305043302129909
FGF17,-0.0372402007819805,0.0112889047658225,-0.005124727567499345,-0.01869312856680775,-0.00523697546886231,-0.013903323704582443,-0.020219365220646688,-0.01668618413140426,,,,,0.062245669711200435,-0.006259145997079549,,-0.0060276134642542325,-0.026656240625355446,0.054321237281472284,-0.028304245265504378
TNFSF8,0.049019538395491245,,-0.01815392061238082,,-0.014846428811332323,,,,-0.036416546213812725,-0.03969276564597334,,,-0.03130809485414641,-0.014679857604538712,0.004830495236388075,-0.014536106133511327,0.054799673555984356,-0.025330284659111964,
FGF20,,-0.035061948999358696,-0.019802207140922422,-0.011713133088278468,-0.03377870564509762,-0.026262115602062767,,-0.015344872105186237,-0.025697295561022765,,-0.039343611870015296,-0.026753858240817593,0.029624449930034304,0.02131134085197826,0.013727948705558733,-0.02941115011189196,0.00833666587497715,0.08807433782928702,
ICAM3,0.045132051343206504,-0.021411436118535066,0.09012949797002597,-0.025077208781890046,-0.04770512297152447,0.008830063546534516,0.022119530751313742,0.03857052331508434,0.10695363407504367,0.010814518385031982,-0.003320487920784457,-0.002864613387987204,0.032003529619679116,0.0019869602603587114,0.04091870714348026,-0.01763490669671503,-0.008529253838922432,0.013286583333009324,0.012480935124668763
LAMA4,-0.052616407677431754,-0.01466452060203003,-0.04075139252317515,-0.03128237896615683,0.017300007839078875,0.014746520874109,-0.03788585148300604,-0.028168671062401045,0.010220863575330703,-0.12244142463280383,-0.05266809431170427,-0.016896566968128583,0.02063632600014415,-0.07179955070634125,0.06515647440069755,-0.0031138891543429285,-0.017193318251857614,0.01348830329538735,0.0200728344423172
INHBE,0.04226987457483157,,,,,,-0.023412993310159173,,,,,,,,,,,,
DLL4,0.07440782000405112,-0.0066536860610222305,-0.05831611717525684,-0.042600141503677524,-0.025308059765143973,-0.018324484932974627,-0.023921792781433027,-0.010236717121542765,-0.010741443376444601,-0.06446817123006975,-0.015081464986435521,0.07616337207970678,-0.0032089580267577345,-0.04292909726525556,0.0858464296330646,-0.03963462059875001,-0.03206187815478203,0.0016826912183493953,0.07848772537455069
SEMA3A,-0.0752804295877649,0.04794506718349289,0.014175653721717139,-0.03028641025097795,0.08964164364859034,-0.006030676294064834,0.051382568072694854,-0.024967653043385024,0.04675118418113951,-0.05597772004521161,,,0.031398724201876164,-0.018393653152515843,0.018765749480318096,-0.018561999205934647,0.045925561978471544,0.05759909195000337,-0.04887675714041127
RLN2,,,-0.018320804894288487,-0.013760181992629949,-0.015122941627114061,-0.04407343036938368,,-0.012089329553734792,,-0.06295369750396511,,,0.018427426686205204,,0.06564185614175323,-0.015943730738476436,0.09042872380263116,-0.022028921096774127,
C5,0.027771468238866042,0.040652232481247164,-0.010827337809931933,-0.035762104012062375,-0.01825027301699966,0.0025272691153689015,-0.009279635702139443,0.020340484827870754,0.011766646143974173,0.020579066781743937,-0.05708486502863716,-0.026448621753442383,0.001269080405183369,0.018557357863989318,-0.009940456956369921,-0.014613579413152956,0.01060893086051376,-0.01732143821814495,-0.030169924402954247
COMP,,,,,,,-0.027656393351407405,,,,,,,,-0.024719744356439168,,0.005758416775662187,,
EDN2,0.024654359792183136,-0.01996087729531202,,,0.041236830632330725,,-0.01855599932908444,0.10088569147005837,,,,,,,,,,,
C1QA,0.016365082946857387,-0.006747449812992172,-0.09595817793517915,-0.07718930153356231,-0.03721066333374142,0.024030366713081654,0.028595044085877555,0.040634339925356526,0.03842565018157537,-0.14705844401214757,-0.0012495181095152736,-0.019619842545312436,0.009856022116161448,-0.047588923919586426,-0.019139102830183986,0.011902800952330676,-0.017579897917651213,-0.06491530034961504,0.016762662232567657
UTS2B,0.019846130700336796,-0.021360388832813403,0.06135965076021892,-0.010242593706637612,-0.01307215677659252,0.014443856603122881,,,,,-0.03735493695561176,,,,,,0.030243320984400093,,
COL9A3,-0.12945460910825984,-0.06009878159876918,-0.016140940935455123,-0.00434497131921029,0.05342009835234583,-0.02549391595807133,0.021870218149199816,0.05830052771052042,-0.012589693479169665,-0.17046722463461922,-0.008121700308898357,-0.05511576596368532,0.009013547855399505,0.011588715556593444,0.01950050855749415,0.07906724950539434,-0.06656124455849091,0.012572943521580022,0.034784820605044474
DLK1,,,-0.030492971155882558,-0.0027337357988180392,-0.04033618035914693,,-0.015451752524917543,,0.03345401839977214,0.050914307319064774,,,,,,,,0.01658730865372622,
HGF,-0.06026002580367146,-0.03552355837108873,0.005377892906272324,-0.03146437471212288,-0.03250878891249294,0.001246750553785214,0.015363389354446977,-0.018413392494695813,-0.013681961056847153,0.04238776161728948,-0.05105617771595438,0.0506029015163702,0.06065648836904916,0.03164709964111477,0.020900868735323784,-0.006106965491753947,-0.022201474494700307,-0.021962615955315627,0.057434404933816144
GIP,,,,,,,-0.02458340399496174,,,,,,,,,,,,
P4HB,0.08061188528636429,0.026651586213997616,0.027860880493755957,-0.07150923375909617,0.057954716777767964,-0.0029713339580261923,0.030657262676124668,0.049085645944756374,0.003295329361403716,-0.04091008176150548,0.0591399473340296,0.014465285570542807,0.031712443391485184,0.12683581490053913,0.024686990950542723,0.053801235882359105,0.04887192952355121,0.1550769785237236,0.014585096627816051
ADCYAP1,,-0.03596382122566751,0.011406227866601506,0.0626117383244767,0.0654977830902228,-0.001344373058133278,,-0.01781396963747267,-0.05640584896537757,,-0.042632127552673,-0.030089847186941843,-0.016542204568018536,0.025053975490042388,-0.004598186738847261,0.03937858301840086,0.02845632694703789,0.009136692933054635,0.09047679681147093
GREM1,-0.04014110493770189,-0.002017029443867382,-0.015834919024129073,-0.03455794877390555,-0.013650760106747291,-0.014859085724165215,-0.04023334405628111,-0.041066087031494024,0.12874523534748397,-0.046189497369247635,-0.051838557283621405,-0.06158275815412576,0.020025315591415002,0.03209589517945619,-0.06617741513437338,-0.03700008862166467,-0.010544962525349604,-0.05578075991757146,0.025068189677760498
EGF,-0.04784717892470077,-0.061286454954030394,-0.011550923766071457,-0.01639194604072452,0.013592402042272904,-0.01010922957842667,0.07131642635920128,-0.022003917755278705,0.028139309858937665,-0.047424530838288216,-0.03934357863713758,-0.03823786223792963,0.039787732733746084,0.10512310624151051,-0.02209856872091155,-0.02007385972375325,-0.048570629599710737,0.10646932731297105,0.03008677098065579
VEGFB,0.09561600783049785,0.03423437116790585,-0.010782001179262228,-0.008192503325685855,0.013068288545748936,0.04970404294785065,-0.0506106185898747,0.02358800211866981,0.06665552332581823,0.008889726433324403,0.07311016338955614,0.037307335214923354,0.03249452758643225,0.1322986350904819,-0.012919589547897315,0.07494912381046755,0.03515951866722662,0.06609219490940808,-0.035561141215958776
FARP2,0.03252641854997774,-0.0849619102233313,-0.02443278283413252,-0.050369796675864456,0.020112847778625334,-0.02705507026941368,0.0016307521163161469,0.06275941292413713,0.054175077822712296,-0.0559021602071057,-0.008734153058973687,0.03789943052191273,-0.0038866167715990163,-0.07764212651113675,0.019999332954498544,-0.024504864413737393,-0.01378405060807419,0.11410118339468135,-0.1066303005365455
BMP3,,,,-0.015980450743432184,,-0.036200552614575075,,,,,,,,,,,,,
IHH,,,,,,0.02215232880078602,,,,,,,-0.013271909966704198,-0.01810189088834839,,-0.01574992148446732,,,
LAMA2,-0.017825326039038282,0.014887879431615939,-0.03695145817508787,-0.041708618807384676,0.0037377009896527426,-0.023789539394459665,0.0019861669451053283,0.0036698261436620343,0.0061175420632578565,0.026091895790596186,-0.07696507566886564,0.08596998576971028,-0.014080252283682005,-0.05399364248473161,0.04412142126684257,-0.017043538320338277,-0.03543584362722074,-0.02616294107842941,0.01713004916300819
SERPINC1,,,,,-0.01398602685401413,,,,,,,,,-0.025394817007691865,,-0.015553840206106206,,,
NRG1,0.022349883117114125,0.01884460965975653,-0.022883484941325166,-0.028754061403674168,-0.03614658567036378,0.0002595842284006447,-0.0388696717244121,0.07021163909193558,0.08849215848355517,0.06484534290612944,-0.0705280659411062,0.02351573274720104,0.04628651300632115,0.045840018840310255,,-0.00129372811403993,0.04271648555785391,0.06564712022926876,
SPINK1,0.10032444118263129,0.061627090652277214,0.23428003487218169,,,,0.005558373188932437,0.043067100319996575,,,,-0.028879841221199815,0.12597529646734598,0.0646594939115446,,0.02008157518426282,0.06884045747871811,0.11597186524913171,
EFEMP2,-0.08707257444243574,-0.026370230450066735,-0.038190263475628095,-0.05300781570915621,0.030638221571257576,-0.035292669449883025,-0.008293880687694006,0.05904794703674996,-0.002444435144972076,0.06939001660257205,0.00524544581572691,0.0687716922578241,0.025968073607095084,0.11127920613722732,0.02432647266226758,0.03811762801458434,-0.023694196685394218,0.06194236107811545,0.049075693903744104
SELPLG,-0.0014906653222863675,-0.020297843716067184,-0.09599154174524213,-0.005653651621216559,-0.00898945738741966,0.01865880141674175,-0.02434222369333365,-0.03578603572508684,-0.0049034900176437805,-0.09778162138511819,-0.0708222848427726,0.063809030925734,0.02661647953039867,-0.02959617546648568,0.03387745406651092,0.0051509623979480975,-0.0034629170723439765,0.05074105416832297,-0.07172080802520686
GDF6,0.00237259377138301,0.01896798896677722,-0.02052390656731193,-0.020439885039766948,,,,,,,,,-0.01712333679822593,0.03771327132648724,,0.0035434326206534496,,,
HLA-E,-0.09576486081576228,0.004890277397551938,-0.10066577951854029,-0.02990260599120969,0.01848418376507419,-0.023185089702503454,-0.024181822769779673,0.010468157507843674,0.05882284931779781,-0.051599857777182824,-0.0010810489245719286,-0.00811068935768388,-0.03338232614575094,-0.05617080785538484,0.04667311283578827,-0.07336874609773282,-0.01790112960333372,-0.04990057069222996,0.008794220912470969
PTN,-0.17001112843875002,-0.07003105666217556,-0.0966994448274239,-0.03941125868461761,0.037195196702101745,0.05760652148964711,-0.05426839953102374,0.06041266960073194,0.03256094098657585,-0.1683636268073354,-0.033724695957851936,-0.0011125603168781943,0.04128471057392171,0.11401191826598307,0.04632895394527185,0.05100753768079217,-0.0024762194202710207,0.02801248614526794,-0.05484056103267915
CD274,-0.010860581423233795,0.0020013357340502606,0.026416325954649243,-0.02285141610692797,0.03669625753943658,-0.017625639738848942,-0.03348689299703165,-0.01989590803160934,0.03393251779258964,0.06951038342662855,-0.07697723672149816,0.0055779275102601856,0.02126942514349748,-0.00144272374721395,0.03108258645315394,0.06029079127839606,-0.001558062609562141,0.029954117999233767,
FGF10,,,,,,0.0170089044941259,,,,0.0039155756181937906,,,,,,,,,
CD14,0.01500678283668873,0.07148916351595329,-0.09646498830078191,0.006622378819037665,-0.0193918932564457,0.003368126130966381,0.07108081238368626,0.021866950003129604,0.015089186119441433,-0.031024277378509678,0.026135322398290566,0.03818728575920538,0.019995252767921842,-0.03415668869915513,0.057473646443779676,-3.4795759696436032e-06,0.0018133982389905707,-0.002868826221013408,-0.018033924031671374
SFTPD,0.013369072835100648,-0.00018839476464180353,,0.009722368665048659,-0.024005098360000036,-0.004379898815012642,,-0.020440641960799408,-0.03410155937045199,-0.05706507498970209,-0.06806982233392611,-0.020437109378541037,-0.041778268661622965,-0.044286680815307886,-0.044814494898180596,-0.042069652516555436,0.0019545355850355173,-0.03147576896712226,-0.036835304855710016
SLIT1,-0.10261565572729707,-0.08295600862441956,-0.07219434163388128,-0.005211798477107105,-0.051029172590215346,0.02885155659133996,-0.021976048226922378,-0.008042473377012591,-0.024926691144534156,-0.06855887025788003,0.010738079861808395,0.12239099844213563,-0.019161616675703923,0.034442032630238435,0.012431174236834654,-0.01923342341326671,0.061182913542990755,-0.04436357625630776,0.01418878804358769
LPA,,,,-0.010242596274496675,,,,,,,,,,,,,,,
CNTF,,,-0.014440957033075208,,-0.011921945753575844,0.11827426580491854,,0.009776971727850864,,,,,,,0.003536454443961523,-0.015943732496609304,,,-0.03683546292179214
BST1,0.0073362507174146736,0.027665025051873737,-0.02561951881612796,-0.016493400098659614,-0.00890720997798289,0.09948722648930369,0.00921756666431511,0.029183794573014517,0.025478070824938574,-0.03105454754275852,-0.0838348805873936,0.10082919304514189,-0.0179380601173776,0.03969758929587825,0.04992708219360938,-0.006296225358429921,0.008497008297019071,0.07654022019263348,-0.006869348094572606
AGTRAP,-0.0544452305245425,-0.002753855867806312,0.04619831460458449,-0.05795534424746285,0.013891250270664351,0.0245164264694815,-0.00523861048602465,0.01241947143665025,0.0630899302194449,-0.05016593620980514,-0.06011734683167193,0.01940638373940322,0.0093663476333071,0.024387758308184224,0.08399553438572857,0.011982745954859268,-0.07647363303833057,0.05566190590246844,-0.010928591087727112
LAMC1,0.002210877129166736,-0.01296717920163705,0.05179356990764455,-0.07658697551480402,0.012702222927434812,0.01626044768355847,0.012658531904261623,-0.005009104191163876,0.06454543609653667,-0.06456901465629801,-0.010529264606870823,0.055506110313171056,0.0036233175355883714,0.005862985416029973,0.004530939909083031,0.04533642197890611,-0.016938510707552208,-0.021201713086147368,-0.07090327126140593
COL6A3,-0.018327610420135778,-0.028520454754146562,-0.0028487237699083286,-0.020155709877194082,0.09953617054834231,0.03368311610319018,0.002385144610193023,-0.02838063426255456,0.05614676100370136,-0.010392265525104128,0.003314955524566697,0.042638722212840874,0.02204294747368639,0.05233775325678494,0.00044141289319966464,-0.018360078651503044,-0.00743764874308059,0.01559427696740819,-0.049930913624669324
FN1,0.1470123456715867,0.009044121665938498,0.0019357930983150487,-0.06946348195594815,0.023585566351145167,-0.04245185554566896,-0.03855299908002094,-0.05475037002032576,0.011566592821332645,-0.18287077949559016,0.058550125870212154,0.020537392723479656,0.028597853989433597,0.0692742145999386,0.0074531090548159325,-0.004847872484678137,0.005680632834030725,0.03805236867194007,-0.08518368664276028
MIF,0.19158995876809637,0.052115135804996236,0.13449514653953834,0.06274214475564312,0.07386193757305143,-0.005749397088495263,0.013123158509506792,0.025187072642263223,0.026521618251652838,0.2124410039397741,0.08028672485202085,0.08429985873591186,0.051355455866552505,0.16540562936191577,0.00012695633676687994,0.043411127193082696,0.015250492461934887,0.11162796987330753,-0.004836637905433035
JAG1,-0.02223050289995073,-0.03868428905410792,-0.005616652005665041,-0.07534944084961905,0.03117524243820534,0.042954829766040536,-0.010416059526674081,0.02397828109541697,-0.046913785412175245,-0.11361277224166284,-0.04122910492643178,0.03959621795254483,-0.029990062022049818,-0.02180477401985375,0.06596619610596166,-0.041827126322060336,-0.005164677901028408,0.04733611907134693,0.14104178610170312
NID2,0.025366828935291966,-0.03206545994630821,-0.018709838008562064,-0.0586971893747163,0.014255981441054036,-0.02145055996708884,-0.023692067205179124,-0.0312550844768126,0.04654800072362354,-0.12031104451543342,0.03179530303986442,-0.04542868572497815,-0.026966853394515263,-0.018335356216609974,0.056574209719003475,0.020852360520798956,-0.006155291581901839,0.004916352221982935,-0.0140805829114658
EFNB1,-0.0653437456405361,-0.005679739645811215,-0.05869264252415986,-0.01782952265831273,0.008739420452256588,-0.01866251527569145,0.002486327379078819,0.03638284186368595,0.04348450428776723,0.09024647508945864,-0.017013087655376555,0.023954164119567318,0.032455988220865935,0.05443333224957186,0.006344484731388814,0.031259616455577295,0.04705617054509585,0.06259074497054343,-0.04921341790012413
COL4A2,-0.15574192746023746,-0.030769066813845534,-0.09159549081274394,-0.03790751162874486,0.0397749564571551,0.046341800529109516,-0.023194696763744603,-0.07386936020091238,-0.020277720206461947,-0.10802649299587615,-0.02549728803847794,0.013951741656488601,-0.04725587445068078,0.010400223759995837,-0.019333191504063377,-0.009062422967193558,-0.023698276524420685,-0.0449095213463128,-0.051805945520189293
SPP1,0.1152407421477259,0.10939850325249714,0.13330152362694023,-0.06391714539817127,0.020245008165524808,-0.03567353557069349,0.03152779836730809,0.08785311247203477,0.08532377701672698,0.04999049219346465,0.08396354157822702,-0.03243251381879952,0.013765266861602373,0.07945210270842432,-0.024903080917244802,0.06126749088828488,0.09582561882407238,0.09373153565450247,0.02048939887306993
PODXL2,-0.07261259011990813,-0.04315522247450443,-0.027965783360277295,-0.05632768315358144,-0.03427582790343221,-0.02286893422478773,0.006085459756628329,-0.028881459387669256,-0.016796656520858485,-0.055731416254302404,-0.023774703733470626,0.02404055961495095,0.06663564317786713,-0.013392489777869448,0.05333620209390182,-0.04104266992045751,-0.023836541117056638,-0.0445988165159426,0.022606935090153678
IFNE,,,,,,0.07070281275458376,,,,,,,,,,,,,
FGF9,-0.08344207006011056,-0.017267143608072476,-0.017256126301612898,-0.009835965082266501,-0.041717172310681866,-0.011818647023842499,,-0.026214228326009305,,,,,-0.011032631541233571,-0.06002604686867209,,-0.006611243243009459,-0.0045186112046031995,0.02423048163578938,0.07813525428596911
ITIH2,-0.03732754410404422,0.03929025019596021,-0.004377499807864437,-0.01628993354332013,,-0.0115525149083262,,-0.019674297888535718,,,-0.048189254687485646,0.01224292271221748,0.0009178192543458796,-0.05720358518706086,0.04131901039220239,-0.03032188062151779,-0.039357631765619475,0.02023963887281203,
ADAM10,-0.013934182250523744,0.033824344509278834,-0.047215660133465794,-0.02264100758655243,-0.06665010961202383,-0.03710314771824581,-0.003936771389878796,0.009749214695344316,0.058645786744772874,-0.041450625214700006,0.05697459644895827,-0.004149763607685789,0.07850849883523577,-0.020007120484770456,0.010865026335477916,0.0061410071872843195,0.05942602949758472,0.048180907199830675,-0.060202891340246714
CFH,-0.07517262319922213,-0.0066404672090721985,-0.030944059529335464,-0.05152143767647048,-0.01634226136207187,-0.013689348716495598,-0.029341934319811934,-0.058822605761013,-0.018823902612608735,-0.05320826350612669,-0.052350561049991286,0.05859939891030965,-0.051921495763218695,-0.07260919351995786,0.08467258872465516,0.0010279947297951795,-0.019857970527636083,0.006044930606667275,0.08702202775998832
