,MGH258,UKF248,UKF251,UKF260,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB2,-0.02028063394448678,-0.05120291395599037,-0.06037670256870836,-0.01843327713667469,0.42812583468080506,-0.003616239890403296,-0.14540975002450165,0.042975135688327136,0.06619290105648248,0.10531465747865862,0.019992287388823554,0.07411320854328098,0.02042078044511242
COL18A1,-0.009717519223837666,-0.048798630498314705,-0.03981960730821662,-0.005889444985365861,0.37831899619060144,0.11076948701321555,-0.003666338684337934,0.04708500342713043,-0.08546514816450232,0.10462902396967338,0.048514030500216965,-0.2404115302079665,-0.06481485834460667
NODAL,0.026518897603931706,-0.03205782734471729,-0.011754459186455945,-0.03937564601262846,0.3265081458462132,,0.035034558689028,0.008422035646303687,-0.012709952363974968,0.0002722563170950492,-0.018035719804809246,0.05248764378159063,0.037692160168307724
INHBB,0.11783607164917152,0.017592075760167,-0.025073241813018034,0.018656195749020443,0.16028048430799638,-0.0416961400334354,-0.09245330188880177,0.10606957541143285,-0.017056313394933017,0.049846093777775755,0.014667354620525052,0.3237847911480428,0.039182780876647255
LCN1,,0.004404617766310539,,,-0.009814000361138029,,,,0.09980451871898129,,,-0.040695380374367214,-0.0015353185105363304
ARF4,0.05828719597472875,-0.06910807714225206,0.05882039520679016,-0.03688203085905529,0.29480692122607355,-0.02700596055886583,0.0382572302346684,0.06660306976741168,0.08903372196835865,0.09140956581282116,0.03286522988503158,-0.15323716509079532,-0.022652435938188414
CXCL14,-0.025290910102626178,-0.06350710240237714,-0.033789840383328974,-0.02394438010184756,-0.16035815685414256,-0.005081817425979639,-0.05319682321495857,0.02478906433318992,-0.0600219720902314,0.2365918745383012,-0.005718535614613379,0.13893390973185382,0.07239550294558136
LIF,0.03278333118804681,-0.017476198538304722,-0.014874593806042537,-0.08955849340328768,0.12689739308478823,0.023791657618759263,0.053300032809616545,0.035979786909887915,-0.047636582094674716,0.13739149188111816,0.015485385531688324,-0.14597550521081268,0.02967169199112669
IL17B,,,,,0.08288419094379139,,0.13110950768583063,,0.08560198807079283,,0.012123841561581684,-0.04623591159800786,-0.040747386389113044
MMP1,,0.03718510351212188,,-0.016348649354848137,,,,,-0.04369015073396414,,-0.016248132750761805,-0.0907250722319695,-0.03705466989350416
MATN1,,-0.02606223338325057,,,-0.037818904959630514,0.00926030970613188,0.01643274107700189,,0.006570924233674193,-0.002584682638701316,0.027079083328585715,0.012341775664435844,0.021074773900787085
ADAM28,-0.03888881046874613,0.015483037076441039,-0.024288394156720218,-0.005987508752345643,0.2387179678668647,0.0031798976565264305,-0.05734442608173645,0.02017130743576835,0.021659273114560503,0.010141191417753158,-0.0005238106868599459,-0.041379917505297896,0.04357784967479377
TCN2,0.0622168309866306,-0.07084409792623374,-0.03917227359960624,-0.008067565517381478,0.3559049204828207,0.011887547331648719,0.026693767781415682,0.0442020757793878,0.05207376169804233,0.12534743722439629,0.021673344737217607,-0.018925690429506727,0.006429780451513112
THPO,,-0.04393922581456763,,,0.07007235705316149,-0.018471486440218392,0.07456471540899229,0.05984134189104307,,,-0.02005976455580184,0.11017967362129168,-0.02952091961000057
CUBN,0.06676215640929002,0.014015630257406606,0.021489750016609886,-0.03127418251760939,0.23291935308333264,-0.033953566141634604,0.14609407356311643,0.15284958302880594,0.10925168610576229,0.028067922676499168,0.03902825570251181,0.11591851024640847,-0.045135008204581904
TIMP3,0.09898090889620609,0.01742200804194914,-0.003683118266636067,0.05767310454264736,0.2936245722465915,-0.014983345528482376,-0.09922543684181856,0.018029291111341432,0.003827308914663504,0.11078904784140717,-0.024295803705954837,-0.1905446619189002,-0.023141226228017543
PIGF,0.04184948462755936,-0.02194048004837361,0.06282243637206422,0.021895832393616338,0.2919483182974811,0.003410383481170005,0.1644148372004406,-0.010276536898953614,0.11333886753875826,0.08145306852264483,-0.0654781611623004,0.24001531386256644,0.09911753084345537
CRH,,-0.04076666343534128,-0.014751815284429178,-0.01661320769001935,-0.1426835056357651,0.04911675817465613,,,-0.04134851929035867,-0.04142161420559723,0.04898601656322249,0.10617326125432755,0.04491004196117522
BDNF,,-0.047665489991157516,0.08660493482793107,-0.014952903317563515,-0.3497904631340955,0.07512029151208874,,,-0.018199357886475316,0.22543513285302225,0.04649838638324906,-0.010730709520536993,0.14170923851693268
CCL5,-0.04520097502363998,-0.08227201393633095,-0.017829001679053828,-0.04258403062403485,0.18849508714700847,0.028839880600409366,0.042320139149237095,0.048957462494412296,-0.010312994321289074,-0.012582289644557114,-0.021242269579323018,-0.04043165366086,-0.07204516869183991
GAD1,0.18412506015097416,0.07714152641411036,0.03351701614828922,0.011144735714420031,-0.2526462225346787,-0.04384531324876466,-0.03512665322357875,0.06283620267170191,0.031647459189673655,0.08018281351361065,0.04977277739220903,0.1503786112869251,-0.09577516406634368
COL14A1,-0.012488203766054081,-0.0431423769713052,-0.018408403910825676,0.04230484966661776,0.08718464964797994,-0.01474040355920226,0.040394957981903394,0.012301467613467053,-0.005959696277148755,0.07170488013582597,0.018888532320828964,-0.0669167940041954,0.012329570778729763
HLA-A,0.00863642548745163,-0.008257898030517883,-0.04244505849518134,-0.04004825325006868,0.5162583235815197,-0.01401922844392539,-0.11894454558749262,-0.0004450157935264628,-0.1408488776569371,0.1850153732702402,0.0006771031952106364,-0.1768801362551069,-0.10661509824241092
CD5L,0.04122685332984727,0.02764947610450092,-0.050048816145056366,,,,,0.021680586242290276,,,,,
FGF18,,-0.048264581973344885,,-0.022667229367278267,,-0.02114659906204016,,,0.010923133720570511,,0.062338526523151125,0.005545414607071649,-0.07299256764383144
ADM,-0.02418426774123972,0.043302137749751814,0.01629451170390274,-0.09798524738668658,0.2126142883557233,0.07743246023701854,-0.10812727721519566,0.10962471985586106,-0.07971569858735739,0.054065473403832096,0.005893902942826427,0.021300162663641813,0.10004051709623629
CCL15,,-0.030727752670184516,,,,,,,,,,-0.009494200647958001,
GNAI2,-0.04027681306977605,-0.04484223136838099,0.025550471505135973,-0.0037112839309857834,0.42995735595671564,0.07234654631689615,0.04196255038324897,0.07461288646475339,-0.03238061133472266,0.05477772439973087,-0.04697570139470681,-0.10208900647858273,-0.0991036605384341
HDC,,,,,0.29017383111295797,,0.1095695233353847,,,,,0.26693196445450124,0.09184702615922445
COL11A1,-0.028911045161675208,0.04376361145385736,0.03770850847088007,0.030787374568786132,-0.00839224934216626,0.024948977993206882,,-0.035943910291824505,0.002643447152159598,0.05391598660090493,0.011895809284633784,0.038390327269979166,0.12277880017165448
NUCB2,0.03614642589700658,-0.000964851799849437,-0.05655897110276147,-0.03917037300812961,0.23173966683105163,-0.010982363350346823,-0.017592559123060094,0.05061841864937071,-0.02175280215783314,-0.04179471785712121,0.08122297608728686,-0.023680532833907024,-0.11642572506670369
FGF16,,,,,,,,,,,,,-0.019544434445957166
CXCL1,,0.0025107068609145204,-0.01582516992803614,-0.022748847847414953,0.0495181141645047,0.039972626008433106,0.1072605221392688,,-0.06471031556166931,0.035244856158996654,0.02430562895366864,0.0554770334405929,0.030296363873449732
VCAN,-0.0014330292236994604,0.03052007681613821,0.0451355815324354,0.006359480744145135,0.30712910270072813,0.0237851499065872,0.001414627155967457,0.02023002635212931,0.05781593909666996,-0.09921248588365587,0.016272633183396928,-0.30744466282162025,-0.11708663876483758
MMP7,,-0.07304444515033678,,,-0.004860808586309149,0.03622366230113533,,,-0.036599847029232295,,0.09543957337793478,-0.2424624421130399,-0.1409080920360777
PTPN6,0.03543968279171988,-0.07898143738944689,-0.06527443774911432,-0.029395784219376473,0.353045662702903,0.016217260827518735,0.03971004330275667,0.05369239020073551,0.038277678978503864,0.039482736786098545,-0.010932983174691286,0.047917870191806024,0.04790018194377404
PTGS2,0.022392427842702334,-0.06345952938420968,-0.014123134032848548,-0.019820934177431755,-0.3635861880789412,-0.03805846945974689,-0.05946168821014457,-0.046308392931146164,-0.08886808600799963,0.01740159319212528,0.003189737838244602,-0.028689569963845953,0.02987748801666934
XCL1,-0.022417726398175238,0.009785710222261813,,-0.01738380949424616,,0.02268729790681766,,,,,,,-0.016186251301624554
CD58,0.04021002050577638,0.0006412722255051276,0.03739467485707096,0.04363625578718757,0.40442149128489435,-0.006261398920508063,-0.01732978416946833,0.1511918122133767,0.05862157557679302,0.01836060558663128,-0.04876149750022219,0.08586172046890739,0.1201513194973823
TNFSF14,-0.03667179041397185,-0.03226675545031248,-0.01650513051341007,-0.04892961888125382,0.06727193743827577,-0.04101427986356409,,-0.015729411747141372,-0.009559047070776394,0.04970863920796362,-0.0234614509715263,0.011709921740590564,-0.03602715927655329
CNTN4,,-0.008719740621133726,-0.01292016351419483,-0.040941355698593224,-0.2064702099645858,-0.04825864857550008,,-0.03663203572582504,0.08945883828829546,0.06398792582397993,0.010745275583549414,-0.03456996611182957,-0.05847386343839962
INSL3,,0.002930406006412062,,,,-0.022474025860837375,,,0.037070026973183685,,-0.023461448704772365,-0.04054605366598061,
BTLA,,,,-0.018123200103036387,,,,-0.016197841455435534,,,,-0.028854201835309203,
MFNG,0.005521316916826332,0.03184030835069766,0.02439836013205565,0.02133200064115543,0.3251566693204519,-0.00225655500846328,0.08111984799643467,0.0550291582454578,0.020116264766229276,0.07165304280904053,-0.0179877553264874,0.05673331209134874,-0.028912582736493768
ICAM1,0.0028484427691568342,-0.034395472734056944,-0.025193553763733594,-0.08482098951954745,0.28434384226794684,-0.02094243748275609,0.0010472443572627126,0.008246817360057845,-0.05392881700915286,0.02245320290290762,-0.011381892475622577,0.09074578522058553,0.030058927429608473
PROS1,0.029192785710461956,-0.06284676860171755,0.004705163895332666,-0.040534065189557954,0.4148951744794925,0.019946561533511903,-0.17096449620791004,0.11599455381936746,0.03488466478842597,0.13036139508721642,-0.04714722585113784,-0.04443465125611919,0.03735567834334268
CLCF1,-0.0019462190045185922,-0.02274654243636237,0.0312976982522281,-0.05288208599906124,-0.01904177055977996,0.028600001594970916,-0.0015875676338266843,0.041953469643889914,0.05833466965356215,0.09329492545778735,-0.0005460358800668444,-0.038203034079254065,0.004742743768480851
PSAP,-0.1053845227039849,-0.036780377320010015,-0.04468695140465268,-0.04771610518742876,-0.2665931256856398,-0.09271404034240155,-0.11320084494655454,-0.030182133378127612,-0.060428667456231065,-0.005245411508226516,-0.019373651446804713,-0.09950633301873153,-0.29335909503631297
EFEMP1,-0.07672417934558634,-0.019480465592796817,-0.021171159785975738,-0.005158472233280673,0.31717853584086314,-0.08862931880764124,-0.12765433335191084,0.0658107299259742,0.04412675131022744,0.08270285469789206,0.03355294815713186,-0.19963587604252417,-0.05001382307636725
C1QTNF1,0.051469742993516664,0.016790694828832838,0.028535207876505736,-6.487421809796439e-05,0.2560789324377884,0.042204021143289354,-0.004425557639261502,0.00842682123464101,-0.05341517338875823,0.1597537681966408,0.0012528327701035445,0.048659287938842756,0.09266329885602355
ALB,-0.005000336554069976,0.01693167407355074,0.06806456799388427,0.01751273269547162,-0.054903410577024366,-0.024535741656091837,0.07309851843826803,0.01960888231547425,0.03561023913369566,-0.010876687415358277,-0.0018100574546059869,0.05582206800986006,0.06520432813977012
CCL13,,,,,,,,,,,0.0737667525415091,,
EFNA3,0.030709560564160084,-0.016073430097372336,-0.023901059028183434,-0.03704612083817115,-0.3412413955807068,-0.041575141603764514,-0.0053811664726417475,0.07843886229709188,0.045612266641839594,0.049600471470798574,0.018088970920113367,0.24765924924637497,0.005384791321101623
DRAXIN,0.022593105410321335,0.03536119186654485,-0.009936355298779983,0.07639433674018432,0.34330132994131585,0.050167282297365674,0.06241005875036565,0.026865261457810093,-0.07224953168492858,0.05640921761412519,0.015576418919058265,0.06038681799495199,0.0025153732814669704
RAET1L,,0.025177090806319538,,,,,,,0.052633590791237694,,-0.028503472629116403,,
NPTX2,0.059006239654385756,0.05197752041543117,0.07596014033752498,0.050516026776020385,-0.46569558413165674,-0.03696855031523056,,0.0946138351949398,-0.01224609179400391,0.02383388198626485,0.02278501094304356,-0.03004953163660238,-0.12270114103472615
FGF11,0.05301017947205703,0.0904666348935446,0.049660345325839635,0.0046424382009053735,0.36018126137165085,0.03341756441481896,-0.01771904374882126,0.12343295899447272,0.012277112689504079,0.10871197172192588,0.04790084166352545,0.1537443050011382,0.13139802633900288
CD59,-0.03173011044463726,-0.04471879779089016,0.047989544779406465,-0.01498862093194852,-0.27640099754851827,-0.06413988441590648,0.08426753424140085,-0.053604981370856,-0.014752154791991294,0.05924748154424827,-0.02222245239470962,-0.17676542231785936,-0.12383484055050281
COL9A2,-0.06097191346605435,0.042163414569156586,0.019483868057951274,0.05876780720069985,0.11579692671379616,0.00413581048934539,0.10977289330512655,0.018877107987263973,0.09259183162545954,0.011414687361663149,-0.08943656835968251,0.1990336100683694,0.09930523315832064
DLL3,0.055276803978275973,0.04496889838612998,0.020403804672646592,-0.0022846822842557167,0.17255153593527103,-0.04423663455383893,0.14654648735335887,0.1358161465052189,0.08550465996882607,-0.08002406945968839,-0.016035487935733672,0.340848293998034,0.011084685624921754
FGF5,,,,,-0.07796353982024228,,,,,,,-0.09660586652898369,-0.014322630750588978
LIN7C,0.021683922225306615,0.07845033568239505,-0.006279466632891566,-0.028482528517098083,0.19457514567806689,0.0014563246566180036,0.0021597403437495786,-0.03189592249781412,-0.0007077376748386721,0.11774425842505816,0.043684134789259574,0.09114656611213252,0.0395890585008941
GDF7,-0.02322038453871526,0.006976551140389917,-0.013864254834407853,,0.11956011520915397,-0.015859576526959435,,0.10404087205629396,-0.02272305842916903,-0.041677531180456695,-0.0190727883643689,0.019914402596947024,-0.012566501831377237
PSPN,0.06872037583188814,-0.06801144162585436,0.07145103056380005,0.07262707669070544,0.08658081221235994,-0.025268944278781392,0.018563290979074627,0.06926653448655172,0.011570835761301917,0.1014581781751659,0.004101050110660574,0.15720135852660752,0.03560036718824881
ANGPT1,-0.0006395687307925568,0.031644745064692864,0.0012115445418950696,-0.03455286250280876,0.3611525568328315,-0.06343620331130494,-0.010303785946086233,0.06583618095956587,0.003540097471172294,0.04067548000350684,-0.04155026808602302,0.03811652778798582,0.06838494535053563
PNOC,-0.03279201041819169,0.012676263703885866,-0.029013564473118453,0.02014979478413912,-0.3651183052564243,-0.00015148080228308462,,,0.04528914426363552,,-0.006068540749805016,-0.054107224271383286,-0.1757834848731224
L1CAM,0.04803328511959986,0.026111911150998618,0.024102941142862246,0.02907238636137287,-0.25237294262052873,-0.04842824475120661,-0.012840570595685004,0.048832267029943366,-0.052162736669227085,0.020853075444505213,0.061480779395748975,0.02031649975301207,-0.19325683550805672
APOA1,0.08646478082463811,0.11155505559569924,-0.019200131705883097,-0.018411456123713647,0.07153819263005677,0.03964390605978379,-0.006117001785248248,0.08328726330948283,0.002554387677252001,0.1728115453966467,-0.037659540937847326,0.09682274375894287,0.15646557962529595
PSEN1,0.00667423203825158,0.025198168790387113,-0.04399172513195624,0.028559898946630552,0.09370032114102922,-0.0010509417131595034,-0.1271258823464535,0.015349246838684279,0.07016996175094735,-0.09353629965041427,-0.027027469257857945,0.007793235690645435,-0.0028113702270539014
CALM2,-0.014303742556257118,0.052522885265652595,0.0077912757833484714,0.05355340753492325,-0.5312534051154919,-0.06147195255677771,0.03604552098276525,-0.050028119433685285,0.13166610804624412,-0.05541660370934293,0.03369326205507251,0.3673048675634999,0.02057360236621858
CLEC2B,-0.03860320538331405,0.04092011050063045,-0.03673316250357033,-0.02586975431525285,0.38415017552441494,0.025737859715206535,-0.005076320001819418,0.01425688433280892,-0.06793750299054507,0.05852102434377939,-0.04249503855434718,0.031830019700605235,-0.007224910505393239
NTNG1,0.05963230290957856,-0.008147716788530919,-0.036303509083583346,-0.04417044952544617,0.04580000291816302,-0.04216983629540921,0.07668793127333298,0.1235238731381312,0.03081039412930657,0.06431330985299062,-0.011452556878089881,0.13286256431626303,-0.024022982400257735
LRIG1,0.005405633881023483,0.1027868000434742,0.04300009195297131,0.09203060917199357,0.3013492077037453,0.033663454489095704,0.06267858855342158,0.10592348153379114,0.08710843538712829,0.18649186037275375,-0.05307691780583125,0.29291557933511764,0.0343953663239326
CPAMD8,-0.020431945607409498,0.05215986516835894,,-0.022071580396472286,0.02269080490707896,-0.024928883613932404,-0.013779822743013564,0.024431030201230317,0.10176738571454735,-0.028405016216528016,,0.011473612613494407,-0.02707381484584324
GHRL,-0.032597700348896023,0.01329116432072515,0.05581955624836718,0.0030202863604698107,0.027226334990998732,-0.037233907773285516,0.04529501497146545,0.0555997207169197,,0.02486420778245569,0.05001536931040076,-0.010304129722456862,0.01413660428019088
NPY,0.08592842739128284,0.014251310367942204,0.03664068284861264,0.09140557481978732,-0.2663106457623013,-0.0060414800334804095,,-0.03024213870204537,-0.009790430412764861,-0.016038129160197808,-0.03374876486712128,-0.025291778033520333,-0.017684211339318173
MMP2,-0.02020344515823885,0.012919028215231932,0.00688380357129812,0.005013879906225784,0.48744143987410116,0.007281043543091702,0.0642719637159361,0.12125449224019606,-0.03169788135408992,0.06854199590377894,0.019441866436658243,-0.053903596037989034,0.10243895063452683
PPY,,-0.05027263356577971,,,,-0.0182189582740713,,,-0.037384295782656694,,0.007929096662126427,0.03745214599022762,0.055797946010315694
ALKAL2,-0.030597006676584132,-0.018230960211563486,-0.011128336027606893,,0.00681538712448795,-0.016427919335349678,,0.06397992867504458,0.050204873142537076,-0.0017171452380658203,0.03368711121817738,-0.013359794041399926,-0.016556705283116493
CSF1,0.039802778714525366,-0.003861912305538765,-0.052612677656266246,-0.024399068742990197,0.2065884544078811,0.036033678690722874,0.07774665677615317,0.026543946318201065,-0.002066285895896479,0.09230548888145262,0.005368305168575327,0.10076027693916123,0.04546229969591672
SEMA4C,0.049833065441853674,0.023499267342533835,0.03621580578843247,0.029440071632487415,0.05866409196374612,0.00011693095847927469,0.07126341088475058,0.06945350862893025,-0.027024567195245514,-0.012246615818550409,-0.058844383688195015,0.0247400542544756,0.009123076811408545
BMP8A,,,,,,,,,,,,-0.059272462995707806,
ICAM2,0.06256672288988646,0.001724564161816682,0.04514418103520103,0.00946720728903938,0.2998867783683508,0.008808891587482074,0.06403830941367249,0.12021508196891025,0.02640677324308621,0.12454966983647271,0.0021414939090196213,-0.07375117370606266,-0.07030869643109655
SYTL3,0.026718349035957916,-0.050889814643279234,-0.03320584164268321,-0.03553232899171035,0.14824553616376182,0.019217674239469188,0.010652750195755895,0.04814282901988071,-0.006318453569895716,0.10768441911691665,-0.0038411990016957343,0.026311111304831884,-0.04714474881367808
IL1A,0.05538433673860971,-0.04273446001693574,-0.02220508445750744,0.0038813434945443575,0.1958429628191937,0.017475419930208645,-0.012393193462502707,0.000794078444849252,0.040394316853342764,0.01619793780940578,0.030009389470988315,0.118545044240557,0.08851204096543379
HLA-G,,-0.01890781151129934,,,,,0.05280149182456769,,0.024687271741178244,,0.01251337681968728,,
PGF,0.022141357269162488,-0.05600920653665868,0.10307148940960026,-0.037518446616786244,0.4036058893053095,-0.00485132465556238,-0.028332394189289085,0.13512624738097764,0.04668853553855514,0.07847113413846775,0.022792367460230695,-0.005676328293843181,-0.037432513347050354
LGALS8,0.017218804994466864,0.02691577525669124,0.0046760932498151764,-0.014802136016152812,0.1405331304533215,0.010132102468860222,0.03421636863321671,0.10017750252394131,0.0373238414116332,0.0836841298945557,-0.026119715751526714,0.02940502542434253,-0.09329737764468202
DKK3,0.0377298095730379,-0.002121289040756215,0.028851402970144605,0.034792146324109784,-0.43537332969562026,-0.019933822968377445,-0.03972777950172616,0.05397860788579911,0.02882074521543688,0.15934258542853702,-0.09802247790550428,0.09946739781983988,-0.17773190555514123
COL16A1,0.0739325513321007,0.007547982237622771,0.010036397699581914,0.049654107584700534,0.12098520375137388,0.060750987818555605,-0.0973390848580889,0.02697907331144774,0.01141728596214301,0.1535174739516724,0.03216400514496676,0.1178912809897678,0.16139453594702632
TPH1,0.051989906011142555,0.007859533781470343,,-0.021666117372380136,0.008666618677198139,0.0314483112621632,-0.06553136964659977,,0.03584400860004198,0.06574822371112153,-0.01326196467180742,0.029205667452513843,0.10094421498484138
TNC,0.057635039539724056,-0.02298233382636258,-0.043067268908111064,-0.04793104107869302,0.4989093083114377,0.0756710884704101,0.004709637414989764,0.08690530403155308,-0.03234464364291622,0.18052904885345156,0.06114946661088863,-0.13387370170769214,-0.08537070762250452
TNFSF9,-0.020431935910075683,0.01403047857033525,-0.018609114820026782,-0.021985413831769773,-0.19292851809315878,-0.017940538424793224,-0.0527598357493473,0.09915770049385807,-0.01774271766828399,-0.0410851957336955,-0.029475968991600817,0.050721392470434015,-0.017488554491245666
C4A,,,0.10785458484665063,,,0.03270992817682619,,,,0.08717858600931588,0.0603293402454617,-0.04735868365624457,
CNTN2,-0.049687219499400415,0.07575170553736234,0.011367820649420456,0.022669230118475214,-0.014867936968599787,-0.03322918699780641,0.07741687197428844,-0.07446590556770896,0.0933572746541136,-0.1585650916867859,-0.05092445307616204,0.07310025531017235,-0.18160621264505944
F7,,0.04068305639664975,,,0.004430274923367223,,,,,,0.06017118782464778,,0.01230621939677538
LUM,-0.005725750720948446,-0.040532492939928416,-0.01616840284648378,0.028599579035076466,0.39297928471486593,0.026275935656489238,0.02112527419868894,-0.008714268339010588,0.02920193875664899,0.19454928833163807,0.0568499017343679,-0.21416349452327443,-0.10411706204423467
IZUMO1,-0.019523362019278973,,,,,,,,,,,,
BTC,,0.019168257865496464,0.05868091235098196,-0.014887957469002688,,,0.03170658949260429,,0.036058261590129516,0.02932406071554276,-0.018457107207091525,0.07346153145975066,0.09258068138233504
APOC1,-0.038391124522595625,0.034755766204179854,-0.10465527665544828,0.049200076783514464,0.572548579005853,-0.011809232671622542,-0.0936493788070684,0.07458054239692517,0.05230241080669076,0.0002537634905394923,-0.0892850537189181,0.15628522797455366,0.27007255996375623
PKM,0.0019828394174095983,0.03692693924174181,-0.03638904674482113,-0.11324555492645162,0.1153830632658367,0.048447141332240325,-0.16052879413187932,0.07275422988058058,-0.09722016749819026,0.11549624904442796,0.06144594829675607,-0.08297781365937128,-0.07123143466865481
TNF,,-0.018240572316812226,-0.02435013802546525,-0.0052017318112394,0.08232719193907698,-0.037197489480890335,0.06676063102710583,0.024087849809509995,-0.026506968835289503,,,0.16390489318739518,0.11848223930217658
GNAS,0.06193428454393471,0.08468717052988962,-0.014698954651773856,0.05374483375465594,-0.3446678902043382,0.08969864054694937,-0.029497060098115042,-0.010470097740092136,-0.048228417655506006,0.105542874069142,0.010893689105881796,0.20412313474321422,-0.06864013187185815
BMP8B,0.07371409574152055,-0.009308994418408153,-0.019931539298638265,0.021519877879153004,0.04034058337111295,0.06070563835955304,0.04298355197681108,0.08650407960170141,-0.002786501101609557,0.037800370885400295,0.030785599007761073,-0.10102090952752364,0.043849551200698146
LIPH,,0.0709703339914446,,,,-0.017413618999809612,,,-0.02955298982311595,,-0.030288434440704493,0.16368151351367025,0.13412746581999518
CCL28,,0.03940592391779191,,,,0.0895944861840612,,,,-0.048286362229083765,,-0.007534657957679805,0.06957860936180867
PTPN11,-0.035685142829774835,0.04919356011815197,-0.02866817845794599,0.005402681882162999,0.16822323243545245,0.016048172008187835,0.060245425633303075,0.013157720715407302,0.014208304480961515,-0.09284843741464165,-0.02219114411401018,0.06254358705358239,-0.12353784436793189
ADAM12,0.019547854293047652,-0.0245830148368887,-0.013058953905280201,-0.001981203806567574,0.2831520084143904,0.05902307399224133,-0.0708550471484641,0.09116851468721796,0.012747993814440934,0.1896359715963715,0.016312216944431187,-0.1926448566182605,-0.033558247561134825
EPO,,-0.01552695114806574,,0.10078994875200999,,0.05857974857239427,0.05754716628051606,0.023295995211687043,0.02542135142309611,,-0.018247550095497948,0.015440258046493861,
EDN3,-0.02869424365621061,0.038853924066517456,-0.03217513197714265,-0.02381744961697048,0.028266174652177577,-0.028238488001368564,,0.032077782703803424,0.09470697623898372,0.020271269843285623,0.051813560689570534,-0.0022261558428123586,0.073661384433733
CCL22,,,-0.013864254498679398,,,0.04956215551869208,,,-0.028068308593992182,-0.05174286494159174,-0.016011430843908398,0.0526051623748273,
CCL2,-0.0001305279549531159,-0.14179234387766781,-0.044892507770392054,-0.049083447370542724,0.07358396500856679,0.019369344020044945,-0.00012801969738733809,0.043698000574254915,-0.024603632945402625,0.000718232410679126,0.037637025942837944,-0.15992586715012247,-0.08986694616499433
DSCAM,-0.011498966929134609,0.08180566403646015,0.04966797166261839,0.04991883611291101,0.1304647983848859,0.01672441025413296,0.007788473934164567,0.06660367777071899,0.07558872282988864,0.05093210806057388,0.03825721824858275,0.11170742290998731,0.10740980214814816
GPHA2,,-0.012105168186454759,,,,,,,,,,,
ANG,-0.02711068093992597,0.03717163967026234,-0.055522677795699076,-0.06607593320213322,0.24162477256469728,-0.001481607149361,0.0825772336259489,0.07209001486903634,0.030482188534870915,0.032072920260704886,0.003549469055198626,0.09310290621146758,-0.0124377004099275
FBLN2,-0.02690438364675445,-0.05996531630093402,0.02987256221417346,0.04354415535107097,0.08318063829794937,0.03297835193116779,,-0.02255406532673898,0.07936951066719053,0.0764195358028638,-0.006095702752988212,-0.025887989576770597,0.022419490747181074
VTN,,-0.01619430060000753,,0.00883018025504252,0.08220484690117535,-0.029931703723913433,0.07351368266798593,,-0.021582721957040703,,-0.023628114502108465,0.02698705875851398,0.0062788173121148564
VEGFA,0.06252036493908499,0.025749737585512973,-0.03163018874464111,-0.08120413485974565,0.2178202582835835,0.06411340225285907,-0.11953457167479929,0.10918948286019603,-0.10940546163944866,-0.017198847969251002,-0.014246863138476187,-0.09660934053085486,0.09860312390755424
F10,,,-0.015825169608058357,-0.021869712168694513,0.10785821264025543,-0.019976694844785033,-0.11126436686765481,,0.04143961397743961,0.037169687793416395,0.029370462941802306,0.051458100336929685,0.012302812358703003
SERPINA1,0.04437972505479716,-0.017662672304435155,-0.0588693626782494,0.0021232350367555992,0.36884447872053827,-0.03198031479919412,-0.016687041576449006,0.09612118715387376,-0.05490525553377032,0.061455203693815255,-0.03077704727405217,-0.10816210085454045,-0.03737218641004577
VWF,0.015417457002276792,-0.0009384719401299334,-0.059118698451078644,0.0038055326118084133,0.43355403154697697,0.035799000333302765,0.018798554200400084,0.08109226599300765,0.02002746978507678,0.14030720111587244,0.023961309059475286,-0.08502829700025048,-0.14012982953330452
GDNF,,-0.01841288594362074,,,,,0.05055614343441408,0.08805937679420237,0.013164990467263375,,-0.025552108203521,,
VASP,0.07819746929724676,-0.06278476860215727,-0.03796541710355541,-0.016736923892191287,0.2584265749329296,-0.03586451210770391,0.03213480642687955,0.038530540931888776,0.002739465094176821,0.17218469861922853,0.02137268869709352,-0.09171285680665467,-0.018354206476058267
ADAM15,0.02980584905604838,-0.030343832947240117,0.0026307820695272485,-0.00606264070938721,0.1541965068019014,0.0420348727894385,0.024316560621820915,0.030007095991985974,-0.027749497065936813,-0.013698918303039842,0.024549382893935896,-0.005645093708857296,0.04743412957845721
WNT2,,0.030556178833300376,,-0.018835088231449446,-0.15325735633946294,,,,0.007779293009785784,,-0.02191026333609486,-0.02141603739242246,-0.01306469166512612
CALCB,,,-0.020057972924851196,-0.028312837859607795,-0.07326313771032385,,,,0.06356827083189782,,-0.014964124176794682,,-0.01985840471546231
OLFM2,0.06524861575788389,0.0037072360667764195,0.023636324781159502,0.08685842668142439,-0.17200162721610346,0.07958297396032193,-0.04848648935813284,0.10387841875736642,0.03690745347799288,0.1007192240011941,0.018459170859401422,0.3323192746557738,0.018311531514144632
MFAP2,0.06709222152233983,-0.06131440788582744,0.018527323758736232,0.021118040796418026,0.3223953660739296,0.041696393172265867,0.05701920468203934,0.09020866573688485,0.03733625291458081,0.19261353030499667,-0.0032543742601696497,-0.06311562861174654,0.02889165807620959
