,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CX3CL1,-0.0003593847086537024,0.03424642773410323,-0.06666544973688504,0.004781300802336401,-0.01639350748420164,0.02178869423850584,-0.03473849629589701,0.03104829155936445,0.010144565125487285,-0.03650134029771313,0.05405026714251759,0.010754031030951567,0.007483281870467196,0.018037758823358466,0.16773646030968994,0.024873033772602728,0.08321243438936157,0.007937764397089105,0.014797039403731956,-0.030191205135624906,-0.022164690952176557
FGF1,0.01936364597636607,0.02718319708057776,0.009518648858673866,-0.04639763547733778,0.027430557792174425,0.003625102872272323,-0.03292491681710739,0.002132797918220647,-0.04554285302362342,-0.048446363864512995,0.01635202621471557,-0.07071357615195355,-0.08978539616752736,-0.01633231609870213,0.008053925970196111,0.04753949691594399,0.1288398180263032,-0.016119159707592538,0.03439925553115736,0.04550988664769694,0.0966244153011578
ALOX5AP,-0.019084528339370924,-0.05660253132549843,0.012324825601957579,-0.009756344293402334,0.006510726840406921,0.016962876399378754,0.10699787067698746,-0.06058164538237108,-0.03700652746019378,0.11041561692679769,0.0671166917332974,0.015657773126903383,0.08151035945809848,0.09599669154715965,-0.07248443223064514,-0.07416551949893557,-0.0748997440299793,-0.017316943615100576,0.004699797818537786,0.028478206493501152,0.08148364379458488
IL1RN,-0.01585364919068596,-0.045940293605126165,-0.019530510782852017,0.040187248808318636,0.01140306664031764,0.047100249846762324,0.14020251288831817,0.011577900764933419,,0.0495472323928174,0.01313727949811548,-0.024045116304896506,0.05876782370801961,0.012759339061633814,-0.014223549035606438,0.021436953356470858,-0.05684628182424372,-0.01537877804298132,-0.014537128608179368,-0.023568581949154302,
PCSK9,,,,,,,,,,,-0.034257291687438705,,,,,-0.02712700606844282,-0.005669598715075927,-0.0168848180595828,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.02506304546049294
NPW,-0.00853548741463999,,,-0.01749971213469976,0.05732321080584392,0.07762385820345095,,-0.028047392288491946,,,-0.010158812736248732,-0.026781024366475604,0.14072492863872796,-0.010538595823442068,0.023739596736974487,-0.041296155764046674,-0.0016112412797232559,-0.017191191553505743,-0.020545239329272748,0.03214691354675552,0.010348829207512344
CXCL9,-0.021737460949793546,-0.011010763301154412,0.0711023183919804,-0.017605024176249446,-0.040759250018434424,,0.010016020099078019,-0.004956873805887247,0.002764823525957672,-0.019935055891686537,0.015858991038533755,,,-0.01345489756315538,-0.008814960348042076,,,,0.02119672716915603,-0.012725011593612286,
ANGPTL4,0.019884163369109017,-0.05718286555403762,0.02831676225943218,0.021838378510420718,-0.06359386908891888,0.0558906778430815,0.00024402927202746386,0.012074908024812333,0.008662822224071947,0.002329383664097941,-0.05891241523944043,0.04903199138449631,0.017466402873186175,0.049953664939463974,0.10449842773845791,-0.05308570329481746,-0.1273560928026905,0.06633695252686685,0.03308185308102408,-0.06263390712802261,0.05515085980827442
CCL11,,,,,,,,,,,0.004927047486325171,,,,,,,,,,
UCN2,,,,-0.023667029748067853,,,-0.020616626171646734,0.0954941417678457,,,0.04789618571321678,,-0.045546550478871246,,,-0.028211791114354273,0.029898255328964875,-0.019079760422249806,,,
OBP2A,,,,,,,,,,,-0.0021722838809261837,,-0.07821653819266677,,,,,,-0.01818615646249244,,
COL4A3,0.07602245812016038,0.13249364092138546,-0.007465217607934248,0.006183599588576927,0.06614333215970382,,,-0.04097949116217815,-0.007649522519031656,,,0.014643509980596554,,,,,-0.02537280691949069,-0.012786662707327125,-0.029418002013893815,0.0988070754241255,
NRG3,-0.05010416900541675,-0.05382289706683719,0.06346904514412047,-0.016474481659377392,0.016805296033799877,-0.014047683265661318,-0.038104481639936176,0.026519569057914465,0.0020682055147597115,0.0020036998816535053,,-0.010325324417429924,,-0.016838609776602616,-0.02262768928404092,-0.023702718461433778,0.06786744501773008,0.014427100642900943,-0.0573611329642522,0.026829676718368663,-0.06529807527427549
IL23A,-0.015090452633144404,-0.025630530018559583,-0.03040755124254132,-0.028630662126258585,-0.02605572454261589,,0.021304902618695422,,,,,-0.018437496362257173,0.020206121022594472,0.0794032118511957,,-0.027126996605406264,-0.021476605863305565,,0.0708488629919887,-0.03571768284786998,
COLQ,0.011953834256833381,-0.03119638741335578,-0.0263772417539793,0.015023072189777041,0.08857295061151362,0.033155007422921975,0.07737498882836878,0.05089178437569862,0.0023994643456643674,0.062092914303706954,0.011939350793194314,-7.615021698052088e-05,-0.0044601279547788015,-0.037217897170342566,-0.012824320197382885,0.05765985471137662,0.06577480576241916,-0.0006679292647435499,-0.013710149609401746,0.05413389743584364,-0.02209158514592532
SCGB1A1,,,-0.023132588020159217,,,,,,,,,,,,,,0.01375171707666425,-0.019535839208187394,,,
TNFSF12,-0.014335287585786899,0.046043704100315413,-0.01665360989758573,-0.03363411664579423,0.06465969979630519,-0.015090148143689055,0.10374906086415929,0.02749801562433844,-0.017321070465019385,0.03696423686395723,0.016013879085034675,0.01024403116367104,0.04457893707156696,0.041420125317880856,0.013407310913753915,0.007436960285763878,-0.012169328729666131,0.040801098286935934,-0.020391727393163674,-0.004129331630480954,0.06770664184118931
DKK2,-0.012758515464164297,-0.02684675367274729,0.024154175467354964,0.11233200845930633,-0.018646827812755947,-0.03158658799093853,-0.03671694199171243,-0.03247835451765178,-0.015797357324698953,-0.035692326421741326,-0.04103573561752548,,,,-0.02889969029890126,-0.03202153611571075,,-0.02248660944040739,0.032668551998184525,0.004785698482856958,
FYN,0.05485316788293248,-0.010703957110778492,0.02152195321245657,-0.04815634866509198,0.05766618218519792,-0.004883761510611798,0.10945950777618736,0.03096126161170802,-0.013323785094434624,-0.02530531741233556,0.049951489076815375,0.04373581565808354,0.030053055705096306,0.04248082597769591,0.02144232891904515,0.09307018906784419,0.13602590064900047,0.0162606961394516,-0.015118493202973341,0.08672786524774455,0.07769986878845438
ACE,0.037335301636640714,0.07068346370915346,-0.016895277456127802,0.05062115430314381,-0.026394969298846955,0.03984549811303554,0.1705222530980919,-0.047330574970086914,-0.023955125059721197,0.00934842892943863,0.0747101869606602,-0.03548951330036595,-0.028032944066164165,-0.007002883004434525,0.01574485170634684,-0.006514081329643044,0.08484084357778778,0.018353229582262872,-0.024312368140782203,-0.03853497116545073,-0.058849049163874706
IL18,-0.009142911814525478,0.02218283240961912,-0.02931085921219158,-0.03030991556898132,-0.0016122575126375437,-0.009997066568503623,0.1273017452672184,0.038319840924806885,0.0182471989912506,0.07003201307256426,0.0833381948024633,0.01382943845423534,0.05209213864867926,0.07085906250707448,0.022661790274698213,-0.005253917573069186,0.0833151626043443,-0.05365469213997638,0.026417834337856622,0.07344886549478977,0.07507989335868714
PPBP,,,,,0.0038310022325306024,,,,,,-0.01932970726788226,,,,,-0.03321439858052192,-0.015316366017383058,,,-0.029819581946561813,
CCL27,-0.02384835593995551,-0.01699938702948649,,0.02842071574917811,0.017886359182377343,,-0.006265925291997174,0.024551539997965718,-0.01627355090302982,0.021616995830638305,,-0.047432608920469806,-0.029893698516753917,0.11857206913980337,0.032852599154187624,0.016699976023526367,0.07318882045943821,0.006730412331241636,-0.0370997883325394,0.09233476045779784,
SERPING1,0.07168885825807265,-0.04213820943944356,0.008719966136581632,0.038680420698951036,-0.04563012546835063,-0.009445997402451825,0.12267689768931554,0.0024201166986063337,0.012205010609063918,0.07265351737635858,0.03483712035120802,0.01141041245446801,0.14261652675326786,0.07048668833945526,0.022401613751642017,-0.09727639534824896,0.01716480357988369,-0.04114935611885107,0.05093079312469422,-0.05733030986516684,0.004384548543113988
AZGP1,0.018878921758500387,-0.04419102009835239,-0.00937475729872375,-0.022705113869381423,0.09039570413657297,0.008557656509836776,0.037417351532242155,0.02395972306483147,-0.03139992126326911,0.004245914851986301,,0.03152661331497735,-0.021558677515969616,,0.1342489780360726,0.05361268592739477,0.036787416005500874,0.06602321254320791,0.0012547703747586927,0.0013255383621666916,-0.011410979882864991
INHA,0.032706193728160575,-0.03260468693932094,0.00290091686922715,0.01558048863701031,0.07655491652175347,0.11263019513513282,0.07813174288396527,0.06239940757827468,-0.013396159977821582,-0.017207534087791104,0.019470750174871335,0.015771099554661428,-0.042801727067834215,-0.0015661372212252894,0.027033804590564644,0.009513264737880197,0.011453853428940496,0.03635569628731622,-0.023359095027436157,-0.04802829295874592,0.08973431329077153
SEMA3G,0.10533358173856837,-0.005161677782394843,-0.009952332141019263,-0.03129425645403157,-0.021549861056572476,-0.013848479561705781,0.01935014580801135,-0.016315362421979715,0.00807373551572739,-0.02759681308601741,0.027999021917258584,-0.0342185449731976,-0.035338580188830127,-0.07111275649883997,-0.05201213416787809,,,-0.0008956685517673549,-0.005636647192964732,0.06167391434838239,
OXT,,,,,,,,,,,,,,,,,,0.1435915954998521,,,
COL6A1,0.05078866958929241,-0.04148840663455598,0.03013622885756001,0.0023350773225215633,-0.08905691374736376,0.05855690893478337,0.11881839621814494,0.07607727615543958,-0.0038241906614292403,0.06799226180251344,-0.01398258465845399,0.03496922931594438,0.10581334862722253,0.016119817291404766,0.05536976748596272,-0.046215349680454244,-0.08357418173261462,0.02248664839576162,-0.048939266071367823,-0.0025625977093247185,0.06556861781647846
FGF17,-0.03274874591438778,0.03159247249832582,0.13253596204755894,0.005148833963547443,0.01676563730335521,-0.01259751514537596,0.00877409142300703,-0.02027858211784911,0.005168434768477985,0.02933523747733748,-0.021958857011271458,-0.009232963631068982,,,,0.04289465047781875,0.10922901482869901,-0.0451162616689847,-0.017325829294651648,-0.011630619308741498,-0.014605933117229101
TNFSF8,-0.02476065409840772,,-0.008397792437011675,0.007687115273562943,0.014127235749107066,,0.25793294025349434,-0.015088742969961613,,,,,-0.02901099982803505,,,-0.023477730223892518,-0.023195963274227425,-0.017395263158032425,0.021323440481352297,-0.033579274722572904,
FGF20,,0.027429231923155894,0.0036276081985188485,-0.024048384859344213,0.01600965771592863,0.06095038685169667,0.043910385364209055,-0.013870474483381107,-0.014531603646044706,-0.035692336660901554,,0.039602054490769624,,0.007500049999458849,0.07618584440478932,0.055398019331339254,0.039709057918972786,-0.02388501567313541,0.053633370963170834,0.11479888129126083,
ICAM3,-0.0215185895006197,0.01863716601150129,0.0022378779689096514,0.043917221237460745,-0.007222787842032895,0.0603905837003679,0.07940801313546965,-0.006073896911765653,-0.04577842807189338,0.01133939360410541,-0.0036123012568849,0.00045011575685517376,-0.025400994115228163,0.038908519423865834,0.03364559373373614,-0.0009989614855616031,0.056266604330866825,-0.004303977753238632,0.05870081857230468,0.03497418504797179,-0.06797351687096784
LAMA4,0.03507691177340883,0.03892257575120683,-0.007350956511038329,0.0143607209159652,-0.03716100659647191,-0.011657046899074491,0.12355432151274023,0.06379486393010303,0.018554593650472274,-0.004951783126862962,0.07417699096572782,-0.0199060689019386,-0.0968847959530545,-0.033078561552542955,0.008059597844129783,-0.03215600431474391,-0.0016533227029931804,0.007331690506895863,-0.013603485375517152,-0.049608225138895956,0.05575477671833363
INHBE,-0.038945464476400245,,,,,,,,,,0.00532352410197425,,,,,,,,,,
DLL4,0.1845486050802719,0.03719658930564021,0.07046089097478439,0.02471482865703811,-0.037154362640085835,-0.014902290359912139,0.10825668280797161,-0.03833221074247538,0.05628044835274712,-0.027812343306554518,0.0013263879128105854,0.01535455886134048,-0.012531908027915775,0.014640170379288662,-0.002430511805517168,0.005424392613511393,0.09914487548217189,-0.02719586142793773,0.007180009516602703,-0.03136347292140867,-0.0217463238650644
SEMA3A,0.019445889735382325,-0.024765386872916607,0.01417372242434144,-0.03636325986157583,0.021068689226789804,-0.02796779416382943,-0.01962477183145308,0.008899331429607799,-0.010501399483003385,-0.043063878971039936,0.04212802105384016,0.025449426257077093,0.1589265362248952,,,0.030368902292708933,0.021255630354952957,0.04411163729692004,0.002307598577925896,-0.011994307383920063,-0.0726943385216783
RLN2,,,-0.024115012780748867,0.04939545802679652,0.012193938103316565,0.010255957814130866,0.052872777195658825,-0.02641836419545694,-0.010723925713723282,0.038052510782545027,,0.02176679328040982,0.06655855754579906,,,-0.024921657246905992,,-0.0190797583183037,-0.01999595082655786,-0.02920279828297806,
C5,0.008699193199659193,0.023634150078687025,0.004676846999388536,0.0009760465946494507,0.01907898776379632,0.01130433644721457,0.09256506268790683,0.071840668900875,-0.013923215440233843,-0.041138577930370936,0.05255313391189077,-0.015687434659147566,-0.01739094576803228,-0.019430838011625456,0.0017609198523366727,0.06446023342110063,0.050660500542618066,0.03390397271728314,0.050621053151180095,-0.020505803534939852,0.025559359134999553
COMP,,,,,,,,,,,0.07431542024274893,,,,,,,,-0.024701530540659725,,
EDN2,-0.015158467060055617,-0.01920661292537176,,,0.020324840038778238,,0.1203808928925854,-0.032080697932488605,,,0.017165528741256535,-0.042646309986835454,,,,,,,,,
C1QA,0.012442959711579743,-0.012912702536035589,0.05855412863171482,0.04089739038527655,0.018952180064428028,-0.001979066551354749,0.13307930327957485,0.04236872930741853,-0.006485363670893381,0.09810278469631775,0.040339897186360385,-0.014801956528068825,0.07566808151644566,-0.07037959961489486,0.018131107974347423,-0.08777922399631923,-0.0022806147689040665,-0.02266477227220838,-0.014646675755239633,-0.033220556142514755,0.01818708443474473
UTS2B,0.0617331513495492,-0.003865318583815729,-0.003167193674989727,-0.030468297764079926,-0.042639195472924454,-0.02582983015337323,,0.03967579224789615,-0.03204208785460124,,,,,-0.04445594901876556,,,,,-0.002112090024787983,,
COL9A3,0.04822886728503219,0.03498687995768857,0.004447014343224315,-0.005284234014752064,0.010654741267410289,-0.005103758398716238,0.08913540012044072,0.04009394402056272,-0.03332492666066161,0.038997091565286704,0.03807640129637253,0.0005025979371011275,-0.058260257823909,-0.09180000205970328,0.0030685590334382316,0.05193932147495817,0.09798284367300475,0.01732177564534432,0.05699498626957976,-0.014793957457816505,0.08709969887336293
DLK1,,,,0.048020150060695536,0.014998778022997719,0.10450213686928045,,-0.04072797784636295,,,-0.03203032407045207,,-0.0005793226808978624,,,,,,,-0.013394054311538211,
HGF,-0.04813317301474412,-0.004883426654780535,0.03730618584900132,-0.023088214783269577,0.004261681119705417,0.0078633976353522,0.018509979658182813,-0.045663616421384966,0.0009388211448676869,0.07138731225307426,0.07133630586165604,0.027391130166397944,-0.006873791936240002,-0.0286783777970637,-0.01923137057852497,-0.03228402037443002,0.006541498904290822,0.05147657869687879,-0.045344726271256484,0.01653958389150534,0.056675345186293594
GIP,,,,,,,,,,,-0.026698338315015557,,,,,,,,,,
P4HB,0.01096973517781855,-0.04175284461362921,-0.02165435757518879,-0.016544421122539253,-0.050344173210517026,0.014635498582617376,0.07566032635366741,0.08435552292322798,0.013845155101180407,0.033122903653196895,-0.05326662073814174,0.018853272348635024,0.014824885614839816,-0.03746813710627842,0.06962243305468523,-0.057652451002202156,-0.1062761824330867,-0.011165145396960776,-0.060848268313470066,0.005539714904610344,0.03205807013300669
ADCYAP1,,0.02249874136967973,-0.023626156632333757,0.05056358794043983,0.0025346369209001494,0.028643728720132728,0.0092941385768775,-0.043791289410849456,0.014006438933073549,-0.060042663387713566,,-0.023390473475308503,,-0.009742497500804134,-0.03198055122882683,0.04551117787848789,0.04677471637520217,0.02831788220646584,-0.0306332934844501,-0.06017998108630808,-0.04985491547679176
GREM1,-0.02662701488959757,0.052411656179122856,0.0023859074043875122,0.018187242341918233,0.012494516676926037,0.03028884024565335,-0.05975001103237396,0.04839700530589366,-0.01847815259437149,0.018000451930218524,-0.007641915432489958,-0.04079609592669404,0.014441119281887665,-0.040270843695911634,-0.05561168145440939,-0.002297607133526137,-0.05989347093571701,-0.0030852100601582,0.009683364018718239,-0.07527362900275206,0.013038361551157757
EGF,0.0024563367802264034,-0.004346522679016172,0.009072281580191244,0.023262689164038643,0.0003966282230437517,-0.002068670953028264,0.023440396465078766,-0.013029441792544562,-0.018308094510483527,-0.028660437876488223,-0.026280834306203225,-0.034043546281073866,-0.00045562628833894613,0.02400354799529726,-0.02285133184924547,-0.030470836261572314,0.06749707352013665,0.1606807877046433,0.02999630113146987,0.0013887308562875603,-0.05803613494879396
VEGFB,0.03959221928835225,0.03867580179472045,-0.01566931661560172,-0.032918326764146376,0.018919744899567777,-0.02430419940210195,0.09863816823176494,-0.009045122002978101,0.005966392845317057,-0.025310406854340918,-0.05033174183511048,0.007023727861261871,0.010874468986180554,0.18732707075118782,-0.028987077312794964,-0.0804560235037563,-0.07689576565067749,0.011861076171136034,0.02220302571060434,0.014008956611533849,-0.029501435721163104
FARP2,0.06984032923141123,0.04321928923575498,-0.015600918873697816,-0.001358804080435227,0.039138442225992824,0.00623011073312927,0.044492731192864385,0.050175647304751346,-0.04051466016020571,-0.026318078809416775,0.02869511943376186,0.007697984449966158,0.06293599632262231,-0.008471177361314421,0.003697994317625266,0.07934826713307165,0.04022313931866162,0.014863428824616647,0.07877756601887939,0.00046134997674436194,0.06812841145938923
BMP3,,,,,,-0.02230942846580333,,,0.024015768157092006,-0.02187749072127552,,,,,,,,,,,
IHH,,,,,,,,,-0.027740751492436422,,,,,,,0.010402222319587642,-0.026605757821974794,-0.018847828051354272,,,
LAMA2,0.11277838446819508,0.08173465789795473,-0.005861972730561612,-0.0010158013797002504,0.005466515960272137,0.005760806775020648,0.039482830491353746,0.01822438162283238,0.07842854715677723,0.02449228410088906,-0.028015960922226798,-0.02610794672791326,0.0638755015770541,-0.030549712845941532,0.0031017771666166467,0.04531347943646146,0.07207111846561166,-0.020529836575799265,-3.3233953904447265e-05,-0.07547442626047479,0.010459580619230937
SERPINC1,,,,,,,,0.01074089136003575,,,,,,,,,-0.00325872237020402,-0.01861317886771963,,,
NRG1,-0.04607744014810499,-0.0356457179571232,0.019634270029968873,-0.0038268493685686823,-0.022368538919099862,0.033574801964128015,0.014367516230417005,0.04987902907333974,-0.035322096397861005,-0.003584749711319313,0.04785783649929332,-0.017239651836065135,0.08111413751904548,-0.032163500107300465,0.08663235385391055,0.004087605770872563,-0.03371794851016887,0.06284435690612859,0.017093040756939147,0.019400932373656105,
SPINK1,-0.033293250084925924,-0.033555404857615406,,0.00976694986594838,-0.04738765400530176,,,,,,-0.03425728227128324,0.08359000600365375,,,-0.03069451419666162,-0.056321752002526884,-0.02957086315477086,-0.022879342434727404,0.08178922619998541,-0.07167470294585758,
EFEMP2,0.11082954947928494,-0.0348901217151241,0.010093224241353787,-0.014873872321424163,0.02278726305225845,-0.011242110089914516,0.11645732334040634,0.1054138751281631,0.021953456294658887,0.03778933530447255,-0.0625842895794802,0.01961055311697807,-0.04595094190720163,0.06969299112332435,-0.025600215657076018,0.06049540868661974,-0.045853446985643594,0.01581456568109723,-0.041931588782560675,-0.013997852800142232,0.0039170363735736525
SELPLG,-0.020291613784962532,0.004466682418878217,0.04610189367022431,-0.009303313865831716,0.019953223108503407,0.02734029708719006,-0.006049478550753178,0.030117602799163184,-0.031098620638020536,0.018465234347102795,0.014008860756455622,0.017137755344214786,0.06014784742180927,-0.04592526667723475,0.004293898035916924,0.010732798633691325,0.025276753365352414,0.03821583361874928,0.016294090619486855,-0.0178040385757509,0.048292680050231775
GDF6,0.04866496352447933,-0.011023675265841392,,-0.02477293438034778,,0.07200326283450273,0.03763533808602559,,,,,,,,,-0.0024105606489341343,-0.04248420356270508,-0.020586950849487116,,,
HLA-E,0.04863481112754982,-0.026203867796880807,0.012612841471058596,0.027813591717304527,-0.047500096078892606,0.0015220663987819507,0.12255222279094191,0.05450429354086532,0.0035175575531911384,0.08228788897483137,0.0024417816570759918,0.026766942935713692,0.03523478264219988,0.07185446980905155,0.01202589742439864,-0.08282912486708308,-0.06104419067428998,-0.010270227864651137,0.001127613640155742,0.012613668786655846,0.04961645841678622
PTN,0.016557695201561574,0.08707483230683376,-0.07524475899720375,-0.019724214103240538,0.08266758803556412,-0.0060186520896435124,0.10493421514637724,0.07803097907224327,0.01634419742036545,0.08953313429150252,0.06944956200677257,0.08638931216756704,-0.07459695829378603,-0.12003695282388697,0.0938055366172462,0.01889510721466441,0.008953541824115719,0.008997631036369544,-0.015679437811261056,0.030020006620087768,-0.07646618326438298
CD274,0.005060008740064502,-0.02362650753318176,0.03139140201881381,0.0007481937159048434,0.016558936023795066,0.03238358434472607,0.0013642517034940923,0.03657392507691655,0.0315787445896604,-0.020996441751014974,0.036603148876628126,0.018517324648606302,0.10246933132762111,-0.11025381844736745,-0.014784167197409407,0.01787109433110112,-0.03233304675803604,-0.004668541603279192,0.029954810249779314,-0.012749134998895914,
FGF10,,,,,,,,,-0.0206448397366763,,,,-0.033521440228716795,,,,,,,,
CD14,0.08025009274325602,-0.052382633163560635,-0.006063373005732661,0.020386377460103366,-0.024098288843029045,-0.0011962088651854916,0.13642155694036018,0.011402495071638572,0.012212695053329548,0.12375958418059778,0.060815651307512104,0.04212107175576238,0.08226798616429253,0.03200703560883,-0.007232542826896569,-0.0809605962178653,-0.039733040164077284,0.005269577003388613,0.016595373378313332,0.04362539377107005,0.0316967884396392
SFTPD,-0.033851271710078956,-0.030990611676665048,-0.038265748174390136,,0.036103519363159364,0.06490742529763285,,-0.0012119605826235588,0.006687171785915001,,,-0.03899845167144582,-0.05000522186009536,0.1077151559331131,-0.03620496037017292,0.012429144707081372,0.08949128463576095,0.037657455966833446,-0.031185304397637614,0.1338256687217783,0.033404304825861264
SLIT1,0.034718509258304185,0.055548179846622595,-0.034268128363971626,0.00510571644035779,0.05614072650770545,0.0055043183104962045,0.04468019989472602,0.023438954575482628,-0.013485454718246956,-0.08088403404105357,-0.02386666917688526,0.017082206972667924,-0.02381790578907934,-0.05873709730015526,0.04851865443742136,0.03456249696204916,0.01598941097124647,0.06885315274196206,0.024301003651675167,0.04624794345388053,-0.07397447502498603
LPA,,,,,,0.09001266920584046,,,,,,,,,,,,,,,
CNTF,,,,-0.024015941654778942,0.03533204195673519,,-0.026141834944215212,0.11255704621570918,-0.018478150997348352,0.1256737439357343,,0.023956690899939154,,,,,,-0.019079760422249806,,,-0.033381809881058586
BST1,0.06640836120223896,-0.041730217924962336,0.01844574411168009,-0.020570618316227827,0.00048093500418615705,-0.03216482203206102,0.15356905084190306,0.02876506391587399,-0.03470828299635139,0.028318813701167143,0.05439343544875566,0.033340124843544566,0.015585997318817022,-0.028664052954077462,0.061384139003198404,0.02387363321673391,0.07097049831001437,0.010564772144441669,0.029815823846976203,0.002858360157970041,0.10011080098391414
AGTRAP,-0.06335192952338992,-0.0060999226908593634,0.010419873081584534,0.00023159513050994668,-0.08565654495445345,0.03525377897632858,0.08685546784518061,0.035538928211103694,-0.02781998597007593,0.11913204885110167,0.05558963076940678,0.0019681812632126386,-0.050735647325201645,-0.033301215242555034,0.034706020774548214,0.0032591041439986195,-0.01688800004307774,-0.04141895854427987,0.06149827319335514,0.03533180567414456,0.02866961991366429
LAMC1,0.116155281027866,0.02232819171703478,-0.07215033584822854,0.014990173760097474,-0.0397795065938595,0.03680386429224825,0.1119365720087641,0.049817024931486965,0.022021264359954735,0.047777838138789545,-0.005148714811535463,0.07791095704846909,-0.05582767742611337,-0.04347759433286039,-0.015723342455203678,-0.012133905705878354,0.010636021241453032,0.02556650499155448,-0.045529176927279605,-0.07220100418756185,-0.001225004936758871
COL6A3,0.03203010062747706,0.015659462749424022,-0.016003117952629466,0.04371480208103486,-0.021695994130342938,0.01142852166709579,-0.036488199582600946,-0.0029843141306512546,-0.0011121253347510045,0.015434802737594414,0.04933752011561884,-0.01454080289596737,0.07046997899482776,0.04986146131359967,0.0010868342745526678,0.021366124729465103,-0.06278786368689657,-0.017348794310138114,-0.03530778028190008,-0.03389694453280338,0.059937299058353904
FN1,0.05286554220899593,0.007369408196880035,-0.033294873965871316,0.025393433075312402,-0.057014891930048994,0.03182925009611127,0.13370264550684038,0.0003846680058010871,0.010942246551594127,0.1335770535955949,-0.03222844239032311,0.02064735026252802,-0.03609988592828076,0.016900886268836277,0.004119785078972,-0.07319184049799941,-0.0838772337482929,-0.01772734354487363,-0.0637376247239972,-0.08625589124957739,0.05273312714368544
MIF,-0.08112519310068679,-0.04539236154018986,0.02652227066627934,-0.0204542246321832,-0.024950620298806632,0.046597946754373766,-0.008388460260417601,0.015980368049363543,0.0018206210251237676,0.1839854642189472,-0.09303540417728247,0.036196934184726325,0.09184146756684904,0.04223514610470761,0.08882258806761681,-0.0011712043728445934,-0.06865611870177864,0.04973885462762006,-0.004533899899513281,0.01053175024265703,0.009755884621735513
JAG1,0.06513384052164514,0.025389662432136174,0.04530136802207301,-0.034387918684776815,-0.03596582655791751,0.014642562818153829,0.06815903781020259,0.02072084714489669,-0.03762849951248722,0.10816750275814767,0.10567610686518057,0.061356884024837285,-0.07901224404009778,-0.019170640590548762,0.03143595623147518,-0.02706363615791339,-0.05232843492311696,-0.013068910035357758,-0.03532165913392624,-0.02559682966814049,0.03539829898394677
NID2,0.04094291913366633,0.07116265885993844,-0.02630065245462276,0.0200258817572057,-0.03326918341938883,0.046644667762164554,0.15937578586418913,-0.022792124476235305,0.017814399920545388,0.058442198099276435,0.08450901433969128,-0.02471316857796117,-0.018774950542646288,0.013058124928439746,0.012201193633823071,0.008563135335151835,0.073146028314786,0.023314630972278847,-0.061773365847155946,-0.07461509621996297,0.06995876648963774
EFNB1,-0.048785381146918466,0.034946093967151544,-0.017757071598531498,-0.021577188012489073,0.02400741678778361,0.02199876793533245,0.0832797874746097,-0.0028776013243289487,-0.025239826193167746,-0.018498671404760605,0.049417687569811006,0.05623435162705583,-0.01172056572156694,-0.040096761750891725,0.09175471582711378,0.05223197412872425,-0.016418935633907384,-0.01472487913859428,-0.030743938723733745,0.03238908135275911,0.03091922084728991
COL4A2,0.05080073717528402,0.06451549151524222,0.04526816993789178,0.018983825517735097,0.008264712018379394,-0.0056025201460743876,0.13638355581939401,0.055422632550699014,0.005639729585187509,0.09551525966310827,0.07277340375867145,0.046355879679779104,0.00032526152601090847,-0.06630199101689196,0.038301069272497844,0.010195415061646866,0.006280848770533005,0.017854543779163387,-0.05281950834269863,-0.024436693288595625,0.013140963284348772
SPP1,0.030693309317089346,-0.09680132499778546,0.037820551404549776,0.021152208918990077,-0.0329567936444241,-0.012759817149304829,0.1652263571417961,0.06516544058403156,-0.025292659271223098,0.07825680912821188,-0.04923373768982818,0.031161723327517918,0.08694212055129893,0.03381562582242453,-0.035733153837557374,-0.11052964037773715,-0.1080730148123154,-0.004084742741488761,-0.015177160200778441,-0.013705335383275005,-0.003083876879612149
PODXL2,-0.05456871657358213,0.044269865567308817,0.002741905920160166,-0.00051721998480809,0.046441117618317984,-0.022839872770882005,0.02039887091448404,0.055642091989303095,-0.001499002232863308,-0.00901101874817733,0.00250779146575937,-0.057782322415041956,-0.03127249376943334,-0.06090135547737308,0.11869960514691175,0.02911587663488568,0.0349764018287997,0.062448031806059866,0.04406903926182819,-0.0019348890776366477,0.03132789271318478
IFNE,,,,,,,,,-0.020644838125893034,,,,,,,,,,,,
FGF9,-0.055350076819201,-0.0023784976551974903,-0.03746330118058849,0.06075232446776491,0.04023608005395559,0.032909324646197016,0.011939126561231809,0.009478654162971495,0.03771079750811521,-0.001555383928708611,,-0.02933780744349114,,,,0.06105453949748006,0.10989999205106717,-0.00483648137997182,0.15305090016752934,0.010553426973681477,-0.029041883861386907
ITIH2,-0.024760680459420318,0.13121995920577825,,-0.012824471674947801,-0.03814639459515032,0.02630360096405524,0.004776379672343976,,0.02375880161079955,-0.013126821433303253,,0.0003743181316760252,,0.04354747455328613,-0.05116499805817142,0.038676999994039514,0.06604940175008349,0.040567098003120874,0.07809329343370312,-0.05304328534965875,
