,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
UCN,-0.01875637100341894,-0.025628093981445357,-0.022607418402186052,0.028120926834863686,-0.029638310870663088,-0.037534300748460286,0.05290348772102719,-0.036713697722083306,-0.03439568544465141,0.043436840481249545,0.00262849052091757,-0.02639724518534051,-0.04842267396800393,0.01465100804364499,0.008432961054568429,-0.03220748758418007,0.00948367889829948,0.05674452790331257,0.024856507958228236
MDK,0.03419198385979353,0.03986237490455362,-0.009859080766306526,-0.011259345025167344,0.0471560228270958,0.11782789072603155,0.005513438990998032,-0.009355016406550508,0.003115980851546723,-0.04905613733094471,-0.093432473074637,-0.010846858093550517,0.013133767858956055,0.07523681350241661,0.07471574711996555,0.04602261053249268,0.03474795240343516,-0.011442511458730832,-0.008088246245521038
CTF1,0.01086026637482506,0.12847949619263646,0.03911452786285308,-0.04443448248371266,-0.03653988401400595,0.008961641183078932,-0.01581058013649717,-0.015765354676667336,-0.01390666335752586,-0.03358381901709593,-0.029398097567153173,0.05096638638491003,0.06583160113806497,-0.007060325618763432,0.011835110533558695,0.030522769814903022,-0.011794613645559041,0.024964164389624812,-0.009381843854183797
LRIG2,0.002407350480237812,0.00585694957947801,0.012370323682763647,0.009063690925298778,-0.007039334351866909,0.07549266444479472,0.05326672410578925,0.028148605415939682,-0.007039290182880861,0.09484997832089498,-0.027277970914024903,0.028376735915688674,-0.13198503061151232,-0.039957651836771024,0.07402886786851301,0.06645558042920373,-0.030987625021350117,0.008464788050953881,-0.06621936467263116
ANGPT2,0.0308737500485221,0.011560556855688858,0.021295348570818103,0.012043379852313093,-0.011972209269394934,0.1762551662488348,0.05989588041040369,0.01647220628770144,-0.06056931337784335,0.0736799823634823,-0.02043321315361371,0.10163290964681783,0.1940378063159982,0.10979554972643078,0.1693474575478374,0.13866997649471835,0.06842252240939216,-0.013743276968846752,0.13887009474876796
PROK1,-0.021047620062625567,0.04293460153305876,0.02322130992912211,-0.01380812009569688,0.009533929089420731,,-0.025238504906820374,,,,,,,,,-0.039726919565889945,-0.01671196909431568,,-0.03959801626318599
NTNG1,0.015794238117887806,0.004353275356590149,0.011583028074320009,-0.009247215097425533,0.0203845388203822,-0.0181276148860279,0.07609903158890702,0.03038203316093722,0.04380199517782863,-0.04675170226311252,0.10431475350602223,0.0059646060010344944,0.010272532004346623,-0.04978710001474674,-0.04714454798985628,-0.04115616955003437,-0.04122392948064987,0.02876646305694181,-0.06936238850699424
INSL3,-0.01460967324767268,,-0.023376142181537923,,,,0.019791979976179902,,,,,,,,,,-0.023461448704772365,0.018856562561747683,
SYTL3,-0.015769299947602747,-0.06331205029398804,-0.04531621873465289,0.08090701803985705,-0.028771754136245484,0.03958572293075992,0.018623922229009143,0.04345301987591874,-0.026264848880411203,0.026559915765292985,0.016007502864229584,0.019218439704619093,-0.04039669668979107,-0.102731922711673,0.06143378083807032,-0.02247670752650258,0.022870440569563402,0.04171702928913797,-0.007940029313632628
CNTN3,-0.015459681429793379,-0.01686078834066292,-0.008269626862934846,-0.034595350618600945,-0.004652504731122416,-0.06988521286116028,-0.000411700821477768,0.033729632026196776,0.03697404499555909,,0.06204068029240909,,,-0.06226872127195916,,0.03946466960630858,-0.014956883369371779,,-0.048850547142542
ARF6,-0.04475060916402098,0.025090385044692447,0.05431931352141191,-0.029595790200002654,0.059247001448890876,0.04469444337554756,0.008134181594898465,0.006284472190644738,0.050130591694126106,0.02562849249258986,-0.06266383850891516,0.009082606177787838,-0.011387102413568247,0.0141376960680973,0.005598638831232649,0.04756553306509337,0.01174270758459236,0.08600185094287276,-0.08040589657068711
SEMA3E,-0.019570419221688964,-0.007878348611166219,-0.027133642486801578,0.05433196247375132,0.05643005980408675,0.044908941517175435,0.052510269374361276,-0.03929244258524563,0.022278449023247337,0.12169566262752032,0.045143841101236815,0.017009643443826997,0.007908906446299215,0.0712501148429757,0.08503525559498136,0.038941472338199126,0.04733287358136227,-0.013980319950773562,0.06429129024774873
PROK2,,,,,,,,0.0017313438832865914,,,,,,,,,,-0.02620782039808786,
SEMA5A,0.07665378475880845,0.03014580950118742,-0.013453441300707891,0.055481103396758914,0.07003999984793134,0.10868492050137894,-0.00917984971204678,-0.0412484989651338,0.058267850275192073,0.1507755193772161,-0.055275057038962884,-0.014397055825902711,0.011017080275629244,0.1304611660185099,0.06825449073504568,0.030242987765114367,0.007108354059347803,-0.014392231150322867,0.06980403198758488
HLA-B,0.025866082324704314,-0.021495716581500828,0.011818911188472505,-0.01836643034233138,-0.01850460951277194,0.09397284488411728,0.0034531380131292717,-0.03515746965759647,-0.06154396723645536,-0.015613369385189205,-0.08754781606087195,0.0437130974039992,-0.09887282119058355,0.11966136562079671,0.08670817657142763,0.0772722198883339,-0.008066330552137676,0.04522706419117726,0.044605351711614005
APOD,0.07289802339615697,0.005170427198185007,0.047397935060213406,0.0516997711243319,0.06322111415220787,0.10145220128515199,0.01548587218641707,-0.049728847602837155,-0.08076329256515949,0.012945525766423351,0.03775836956736031,-0.0860725164389241,0.019923456365046797,-0.16682460749079264,-0.1501628014839638,-0.01505598515232737,-0.008199187183602177,-0.026093136810843156,0.18012006933556796
GDF7,-0.002076535968560649,-0.020423978053735532,-0.03444783769854733,,-0.02992239794390185,0.02099458195961062,0.017478059582554127,0.03641577609731377,0.0014092724139200558,,,,,,0.09626468314434876,-0.045183880665153865,-0.0190727883643689,0.007485237612751552,-0.02044770215747959
INHBB,-0.005770387043739405,0.04295445246192007,-0.010297116918999078,0.021195052813819913,-0.019691110310010848,0.12749895745018489,-0.03942675320371133,0.004376566930680722,-0.05155246864219866,0.14770433959311968,-0.0422160902674269,0.0071288710528519955,-0.05860050652107151,0.05064613965754385,0.03706606461417379,-0.012600414754243228,-0.005421028792939328,-0.020732685508435985,-0.026309301363030037
MATN1,0.025685679919819054,,,,-0.02114111421529496,-0.025452501763629416,-0.022703464352544625,,,0.02113876274480184,-0.016373238621313624,,,-0.05623811921967036,,-0.04515688140986339,-0.023124882593668857,-0.0166944792904862,-0.029555642147410674
HDC,,,,,,0.11602722995620735,,0.036927714328758014,,,,,,0.001989425732965502,,,,-0.010647691719928475,-0.02955562876194007
PIGA,0.035714258737648746,0.012216900998554553,-0.004233727325952273,0.01981472234606121,-0.03213792169878389,0.08250634780689108,-0.016880122698787046,0.020110229480269533,-0.05817261231305108,0.015985353923441685,-0.021625391907726013,0.13282651314745395,0.03251071612104884,-0.005196049833564989,-0.03485189567031278,0.029961916882511257,-0.02906864934241056,0.0777602547408195,-0.008946744323418902
KITLG,-0.0038601872755624567,-0.04829093384467348,0.022319977127735775,-0.022485641936722006,-0.005855545828712569,0.03742898897558565,0.021131905930215387,-0.018917564844288894,0.07488002279277256,0.09310863687206317,-0.019026914972846132,0.028143542029897484,0.07488931201650233,-0.056381430364571834,0.17124722105467016,0.016449376895991446,0.04831182997636331,-0.036140487296848864,0.08130914014388871
SEMA6A,0.005243552308986582,0.009480725228050555,0.02273611286677783,-0.016245266783174676,0.06742853683946919,0.06277492038462143,-0.025801381112346734,0.0018209470718795178,0.006550357440378061,0.05521216539837244,-0.055516876765942115,0.0010891534098526653,0.019492138962995367,-0.0011890005928016977,0.10648961704852582,-0.01305549333533305,-0.020031599287606245,-0.013995924912090901,-0.07171071485643617
BGN,0.034413301868886255,0.02165162086440623,0.038396218284063525,-0.005394406948504178,0.03759956144121173,0.09122164846469663,0.019047888193606026,-0.01558722449979753,-0.006549396260890672,-0.1853172615422874,-0.020775093712168333,0.08855557706023814,0.17601548772116352,0.08734120567300957,0.11404370421753002,0.15275208415218797,0.020065179462273236,0.07407987136307034,0.15947535566013749
ANOS1,-0.006253778171311719,-0.019950357043709434,0.004398179983749546,-0.014743173048163754,0.04071623670734464,0.10624679605119075,0.0487523337787956,-0.007982317487005678,0.0009456237459855005,-0.017901517383504435,-0.007173593421007201,-0.008994588691948585,0.02018570044424944,-0.03358821361999829,0.07976731502185151,-0.09701194694654221,0.0809140164263676,0.025932345946156867,-0.031615747866464816
AGRP,,,-0.04870259531072795,-0.01258929744245276,0.004544714193125454,,-0.024846573995476996,,-0.020364926610317555,-0.0577708893514566,,0.021902860521530874,-0.04242413828575524,-0.05389889358974475,0.01464666827994192,,-0.017163928396483053,,-0.029555641944600374
MIF,0.03001122496413873,0.003117890840948804,-0.022535278428236438,-0.006600243006422342,-0.012983599625719164,0.010472564309215183,-0.017725112568157605,0.019736355002621487,-0.04130982375886055,-0.3502870695140073,0.0054074646407462,0.019249874076058243,-0.1470915095539061,-0.08245834479342314,0.07208892444694759,-0.04964361922653814,0.0160277843871341,-0.09118648080840507,-0.12734352906201474
PTN,0.05114250396633133,0.04182666346198555,0.05503671715932296,0.09184731507885428,0.03980456412169643,0.15003403156697678,0.01663053775627165,0.009354160237912664,0.04174056045492443,0.030693037250922317,-0.07233883561548694,0.06851564465254345,0.03439285865977186,0.09199058477922177,0.12230632101811727,0.08489624447932226,-0.0012440381342022067,-0.039209405262854616,-0.020537246876637084
BMP6,0.17157424938732943,-0.01615514694708535,-0.025761730696955473,-0.01524027927232721,-0.022084761130965545,-0.024871134536222573,-0.022703463061340124,-0.004069913383553659,,,,,,,,0.01101822263978972,0.0263474481551446,0.05224535052381889,0.12597930161223825
ULBP1,-0.023505578314136667,-0.03245761845091783,-0.03675184150112771,-0.011839637984583113,-0.02386960932536828,-0.0028280369488650676,0.055829530696600474,,,0.12667327230367517,0.038414652047534574,,-0.0346105471470658,-0.01794680645970058,,,0.007181845874945362,-0.007913157690390102,-0.04345928699149889
TG,0.04415338424014272,-0.02415003478354319,-0.0007010002478985694,0.04986126490928023,-0.02133290916794763,0.06784949393772638,0.0802333477699612,0.03966351493941556,,0.07612302850102319,0.02502935123866861,-0.029571312493584863,0.002231539597438142,0.1292638475790843,0.031686228125229456,,-0.020251804090095804,0.05005386424757736,-0.0474783515279461
VEGFD,-0.019721824781152864,-0.025437650668107232,-0.04108044689580801,-0.014138103859097145,,0.08074829875872966,0.02227476709064291,0.004106149718307789,0.09759333103152554,-0.005348878480395716,-0.0011294928592214747,,0.04963859194834901,0.05511324125577539,,0.020696288815117383,,,
FGF17,-0.032840694030485985,-0.017978133853725105,-0.04454278363623589,0.027509131262823585,-0.0027442382033432667,1.1254187522979838e-06,-0.01616218072684398,0.019779182482516502,-0.036457612882445325,0.029847013413630264,0.022042397549732504,,,,,,-0.004255983691858646,0.02374896563118639,-0.053881090555404826
PODXL2,0.02211732143846409,-0.009527751710398418,-0.006834648683260839,0.0735296972301548,0.003070278718244721,2.2890123941899034e-05,-0.00013642594930335502,0.024495865470446906,0.060760951995230086,-0.024219267754974773,0.04121242419662183,-0.0017259078672797678,-0.054195111126443214,0.025464763098670518,0.09199513898879018,0.07872827079419394,-0.025462718207292314,0.022046433110968242,0.03858303050902013
AHSG,,,,-0.0012121953711359552,,,,,,,,0.02015880106488117,0.018178123112602987,,,,,,
RSPO2,-0.029272722948607544,-0.028141002393815878,-0.011945110891435249,-0.027890562687851457,0.023979042619042903,-0.04819040012244525,0.0330970563381081,-0.04624896741621178,-0.021041537665635438,,0.10855590368909686,,,,,0.003997854426910151,0.015684894418713537,0.05892466662007485,0.05071446148404774
GAS6,0.003071482185829595,-0.0068249909379863825,-0.014857149519619046,0.013632994782330004,-0.06493921940589625,0.04352146365890841,0.009472561522433637,0.023314716596745083,0.019192033533768183,-0.1239403950191763,0.04752190634827724,0.02823834084061863,-0.0033566529260012426,0.055995168042875264,0.041855648584447,0.11616603823858664,-0.04558079077147577,0.011723741603719999,0.044134267229446494
ANG,-0.06155512116818435,0.0002692043434409677,-0.05098330112378106,0.003756804711265702,0.011736280264944606,0.13098836910103975,-0.01842440082171724,-0.030424022190411647,-0.03536935657546787,-0.0917681707752179,-0.009010544084486673,0.0012880348068933824,-0.08000510360161714,-0.055785606816998394,0.11738333257438092,0.020920818275448384,-0.04926714413684043,0.0032389015523431497,-0.027448663158907566
F13A1,0.016852780540848867,-0.02365085938371461,-0.046905925595870014,-0.007673778713792205,-0.02783690577561409,-0.04109807015147779,-0.005465940170537518,-0.06249463813981132,0.021826176458037753,0.0979343904412531,-0.03291747958250887,-0.008130130972299553,-0.1359718525026315,,0.040469862452124826,0.0712071892722984,-0.028885040709357577,-0.01689260907736751,0.041595144703977585
TGS1,0.035085290426404875,-0.009144229145252541,0.03812437128661705,0.06512696125525841,-0.009512787772528638,0.016360238207947863,0.007833282698115018,-0.039160184619952056,-0.03493406196280669,0.07679558635073108,-0.03556723427292425,0.013478861228921205,-0.03397115649398179,0.012688212746874247,0.019427712971520617,0.029351146418827717,-0.001663377540407021,-0.011574619969348434,-0.08951836776016026
PTPN11,-0.006830174536786333,0.007194422549196574,-0.03133331833139698,-0.007810740887861255,-0.010730047007688922,0.014050829421703855,-0.005155230560104095,0.007302138150476034,-0.0026616622294710055,0.08602390774146913,-0.066875317374005,-0.019666853919967284,-0.06130881590524246,0.035444296596525565,-0.05009137955787674,-0.02717077392736871,-0.023213597972977153,0.04783200380706401,-0.004834870046658539
IL23A,-0.017159620196514055,0.040803382363798775,-0.012160237178567346,-0.033270102506138655,,0.12262117318635957,,,,,-0.026576810116665316,0.037520248183030507,0.041072824422968425,0.046739898032771565,,,,-0.017154890673855217,-0.04246845773045555
CXCL11,0.07429423666711174,0.061999538487637264,-0.02401491060405353,-0.016975010149509535,0.03303256050805112,0.03803761689976088,0.01576555503445486,-0.03410302017075054,-0.020667599581017975,,-0.0012964477454413305,,0.23133129702220182,-0.0267844824848367,,,,-0.017544002568770603,-0.0018797798240690019
CXCL16,-0.0014287416362536928,0.009091674728938733,0.027975129113308815,0.04998329771289766,-0.0072765626349788745,0.07447981518405454,-0.0391973087922629,0.00033078629299151664,-0.050038183030636674,0.03792132631741816,-0.051575835311580304,0.06600146068284649,-0.1295775159304747,0.0974150865529178,0.012859970222097426,0.025620759513144496,-0.02898275482057249,-0.018394720429192952,-0.039806937196449774
NPTX1,0.021230401081505205,-0.037707763210305445,-0.03153045144933677,-0.03190674260523766,-0.0501841626350617,-0.09188689714842425,-0.01563458504122054,-0.03193367755465397,0.047699494508253254,0.04398399326894369,0.0012496747409195545,0.01168073947087388,-0.03708568168846738,0.09220457988464442,0.014434639978826349,-0.03914568838435255,0.01906421327058493,,0.07778911021022293
HLA-A,0.02483427600966878,-0.05590113649165964,-0.022452888533979184,-0.00486573859368333,0.07250467746234442,0.08749533287613115,0.008242244016522687,-0.017168968025223212,-0.034633678014154144,-0.2435476302903831,-0.08631006328427934,0.023860238163264335,-0.037905181480113966,0.041184608012490014,0.1308095473110253,0.05432487158042195,-0.0699005855334776,0.007237266443132547,0.0053707531053041385
RAET1E,,,,,,,,,,,,,,,,,,-0.002430602293735928,
ASIP,,,0.0007538517504933332,0.13850351208935896,,,-0.03105689277793092,0.026313987450358074,0.027849959855021804,-0.025922015432166805,-0.008874354411907422,0.03304626321410313,0.027177733586978784,-0.01589664960967162,0.07946081083044526,-0.03976549556711868,0.07435045682331062,-0.01712937356077972,-0.10249943104282815
GNRH2,,,,,,,,,,,,,,,,,,0.09567081059809095,
CD14,0.005304612133017963,-0.033153767202842674,-0.03251832381911207,0.043242501242261644,0.04054381162999145,0.04359909230205531,0.0319216397315146,0.039923794618379235,-0.03382453918580155,-0.03926649928046184,-0.0012138809118371128,-0.053548809762576546,-0.05960310953002818,0.06519731757795703,-0.02418782422022005,0.03334086548451693,-0.01186813432570449,-0.02068777708543672,-0.03126210407675426
RGMB,0.023448260901148918,0.009153444837982845,-0.06590230641795486,-0.012987738582959018,-0.026523605069347284,0.03517519172210215,0.022852945907934522,-0.02205112851469146,0.06053759700987295,0.24079216440544837,0.06996337054450671,0.03584011653511343,-0.01596018446685726,0.001479150568700854,0.10189559176398423,0.023721185072491015,-0.031771330304150254,-0.04922179996386521,-0.016924009853807334
GPHA2,0.08164400013551724,,,,,,,,,,,,,,,,,,
SPINT1,0.0405322261539497,-0.0031932041995663776,-0.050799536937204195,-0.005562830615371568,-0.005840929415056677,0.05383879854015558,0.10082243960072658,-0.010516097361370201,-0.03302958111427945,-0.01323365056561148,-0.02642100605354983,-0.0761679515245853,0.018430973017598423,-0.08027229698244044,-0.013299913680166189,-0.026762594189203757,0.038531237949783456,-0.04928953935623249,0.012295543207905005
APOB,,-0.016393589641285882,,-0.018176316222450813,,0.01103880510419341,0.052036038609595194,-0.025919816888833446,,,,,,,0.016045426712971197,-0.021064624562391877,,-0.028743978426356228,-0.03959801564145604
ADAMTS3,0.07068964692462727,0.020194031234384735,0.017783322293429885,-0.03558670885484079,-0.028329987886359768,0.08916165258237892,0.016243800552235312,-0.0015192322790546467,-0.031200967951448524,0.008489294922099813,0.04078409484946187,0.041135002361179646,0.0985412665011312,,-0.044174086912812695,-0.00012181489915558752,-0.020523416754228436,0.005435914403333945,-0.07190351229948125
LEP,,,,,,,,,,,,,,,,,,-0.02792286976844704,
EFNA4,0.06420608309018312,-0.05081242919094021,-0.02700427703154456,-0.03611162132611463,0.01738641821375882,0.010680642691851202,0.013025370452156121,0.029099296758918407,-0.036822542669629386,0.05009034488048726,-0.027903654392879187,0.0816964463458737,-0.0818509251431906,0.031614931740078525,0.056636427304581,-0.016344760745902444,0.02647071994506623,0.08560512404138325,-0.012578116025441297
CUBN,0.031236413110231502,0.015028123829640841,0.0536024436002786,0.06056263353057471,-0.027082511122816805,0.09855780004778796,0.007438079627380477,-0.01411993755718602,-0.022681415765098686,0.06329186115488472,-0.024370880085727423,0.018596370655444203,-0.04520543479048209,-0.030444583678354085,0.13839862235125408,0.1306089695645599,0.006230510780406101,0.017815373547606823,0.03540695217651651
ADAM15,0.014470919636652636,0.03743908225710301,0.06962693937451132,-0.014148690659376238,0.037678746515988085,0.026157720996662664,0.019219278979980797,0.019151649176609283,0.036828428478681244,0.017674483102857637,0.012184028109053578,-0.04835747505428184,-0.013898271955992924,-0.02402974953303695,0.0893111162476956,0.010805790385321552,0.034549296752437814,0.09055509640500438,0.07329328762585939
TNF,0.01776090272704425,-0.03587114421781141,-0.00775151991400563,0.0236551046444495,0.031321731987089284,0.042328942950582996,0.04413412345035558,-0.03196413071190432,-0.023334484448157205,-0.041970683505816266,-0.012768176414688717,0.20669800051381673,0.0938170263767725,0.022472764408351952,0.05070654228365157,,,-0.011554867068506851,0.08696883273535592
CXCL6,-0.01285881061946605,,,-0.012589290226598049,,,,0.038030576512271826,-0.025052268445066833,,,,,,,,-0.03828357175093858,-0.002630899215488928,0.1038370357831518
MFAP2,0.013219740123550294,-0.01262854829252124,0.06140841531446165,-0.027437272262509742,-0.04296773707880995,0.09831702274849617,-0.028584359412882107,-0.004292657573206913,0.09735921822645636,0.054607624734070534,0.04102013818857297,0.16108653065483663,0.13880794648302244,0.022396012995234905,0.09279900624969677,0.05105241096262386,0.029911701919327283,0.10490683365418375,0.11620581115680331
S100A1,-0.02760419533136392,-0.012452460801268314,0.014814623310609714,-0.0020551469973179963,-0.06950266178595053,-0.07830340231521588,-0.02833879199945236,0.021069664755488875,-0.05249830891386377,0.172960521392331,0.06148838401465365,-0.10350552633119317,-0.0536945968603987,-0.07926898606879604,0.022441159622598454,0.0010870927357065077,-0.009890685557329228,0.017562271634947776,0.007288191239928408
CALCB,,0.051086985951400966,,-0.020504063702062376,-0.017358400938369687,-0.023668328695338206,,,0.03388378865577741,,,,,,,,-0.028503467005605857,,-0.047478347538178076
BMP5,,,-0.007094717484194305,,,,,,,,,-0.05043988370637916,,,,,-0.035335594220431414,-0.05504825361383044,0.18373553394381928
MMP7,0.030258384052529355,,0.021398893751008553,,0.15439141372330314,-0.017720011377028715,0.08951695729723377,-0.016393038077142225,-0.01811492568378422,0.033575902585610114,0.06897507597835645,0.08916578954504942,-0.04447458385126508,,,,-0.024703237573147917,-0.0056961341298630164,-0.1279986932998166
F8,0.031233559376472174,0.05000713352206725,-0.015226892598246496,-0.003074764504468787,-0.002944902030005411,0.039132747578019114,0.00884688191883049,0.005019589802074851,-0.0689678594718544,0.13815224295047876,-0.021555691645105318,0.038522603813725825,0.05620947498349663,0.03891747674975249,0.08874418312910332,-0.012165034125124794,0.03550773276505412,0.016299519031749157,-0.004440446366168427
MTMR4,-0.04142682340987785,0.028900684050609336,0.017280385878501035,-0.006886083577205505,-0.017287417414675713,-0.004138376046446302,0.036699140422918795,-0.016954951356926477,0.03332879500758069,0.07458900581604316,0.010317974063379417,-0.021917081790681404,0.01792939200291779,0.09401937721659788,0.04283604705317054,0.004840354635951011,-0.017638009086282158,0.03507085593512936,-0.041189895400519
LIPH,-0.012858810653506246,,-0.027377642966843457,,,,0.007241933260348984,,,,,,-0.04725902573127849,,,,-0.005373347007048054,0.010000078502463868,-0.027428836208039733
TNFSF11,-0.011893068054616018,,,,,,,,,0.05800074069162422,,-0.05102824441492623,,,,,,0.018158581547494456,-0.030818856677930943
ADAM17,0.04338743348090311,0.00770065952996397,-0.004308214125242169,0.03874969738006877,0.03688458645601224,0.06308122360410501,0.030439443690689634,0.01763532893784363,-0.07195769254583265,0.08029400306043712,-0.018918469410318384,-0.023417663360144222,-0.055005557550099664,0.005341254887320897,0.016680778903998706,-0.019469696710234467,-0.0041067892086682324,0.01915160415111576,-0.0998254383618526
MFNG,0.0274254206652462,0.021234830522470827,0.06758327135482994,-0.024406540641057482,0.019256991015256124,0.0365313998247762,0.019840711168410904,-0.011741290191343099,0.015301244518421528,-0.012919619956240845,0.03322995421913501,0.05764045460620781,0.05264194824309188,0.14718338168310893,0.11489098338862445,0.08225325801512638,-0.021203094786933795,0.05268591664219137,0.06807058218017437
IL36G,,,,,,,,,,,-0.019704479520906,,,,,,,,
FYN,0.01911986349846508,-0.03121260179080436,0.025934812382989354,0.08225257284043001,0.014306709623634154,0.11378277629446462,0.006448880737135183,-0.028553164545802413,0.0271192798900951,0.15865039966255506,-0.0018968696518018677,0.046955740917424764,0.024844493320967352,0.031154057124734857,0.024415803878402375,0.0820684410648176,-0.01687922139552495,-0.010088027646253706,0.0261240843457768
COL1A1,-0.003256506613830728,0.010462453323882692,0.00883169887693049,0.027026870848371937,0.10096577527388179,0.12276150411377522,0.11379421184621742,-0.022654428220881626,0.028086549956084613,0.03254509628781537,-0.07057262568528042,0.11473415155242131,0.1995170576669052,0.08158000007090274,0.13518294163631533,0.1493099498779343,-0.009645561770865261,0.07783487906153003,0.09907054724987296
ZP3,0.03801802792113763,0.09698906432436027,0.025809037766668954,-0.022726997736667087,-0.033300539091423546,0.12357052560921325,-0.01328828049812579,-0.025919819195595637,-0.002460495389528626,0.0798570755169634,0.048209802283332825,0.0895016724715236,0.01996915911946078,0.032364229228470064,0.12315920661352162,0.010662612753007075,0.07598759227598866,0.006148736217462169,0.01811976786065092
VIM,-0.024792925544878202,-0.015221992628369796,-0.05329699998657159,-0.030537395706436127,0.06044892121799863,0.07270529487082739,0.03968703865063308,0.001335305009087893,-0.05470725934456057,0.08816313523736968,-0.11692120627298712,-0.01004881019933008,-0.06743347848166323,-0.03660542458930569,0.16188117468218285,0.09859448878391135,-0.03764354406658873,-0.07066096175274592,-0.14549526980749766
NAMPT,-0.012496683908121352,0.00018675533580949014,-0.05019403530264892,0.02739440400668797,0.0050634229175000045,0.03258863073112811,0.005351670765244728,0.006494403565617512,-0.019684692637987212,-0.010635303789931157,-0.01873293367693967,-0.01715187100082206,0.016488214845166025,0.15358736561082323,0.010920041846520194,0.018475968255717037,-0.020392405221333065,-0.07471953706060004,-0.10851175687587512
S100A8,0.046513513226660926,-0.05743982966741107,-0.07321534803104386,0.023914923613398167,-0.05364302510479843,0.070096043456471,0.020576780729591862,-0.025844000589176876,-0.009545895852265208,-0.001963569413521053,-0.06592863639649789,0.016957010653132504,-0.04184728850201715,0.019208547494258536,0.01987185842237894,0.050895771014776325,0.015553766349669013,0.0016387682441318945,-0.04350573807881707
FBLN2,0.0492463691561911,0.04449583856080422,0.021161052261833856,-0.0322428633947386,-0.010815868467020836,-0.03838768946270839,-0.01566392197963352,-0.008091102141108964,-0.010577731095438504,0.16847400872461038,-0.008073168886187252,0.024848263230911483,0.040136672051801055,,-0.057574444885754354,0.08896004558849614,-0.03464547065872132,0.058747224607524885,0.12340449253951882
CD86,-0.012899152636863635,-0.004941298070571064,0.022141695820506842,-0.005191427690997289,0.002211226695395687,0.038514188654874035,0.0351822267710445,-0.03049940248589844,0.02458075883301883,0.1258596181156458,0.03682143415803147,0.036058945432807854,0.020849977679871717,0.07940340093844941,0.06474501565299762,0.0077246004682244174,0.03370231851792155,0.06238374440114313,0.0031016264066830116
GSTP1,0.034859414770571064,-0.03182522390277912,-0.025162496626618704,-0.02104766957224185,-0.01642558700129927,0.09418169071107138,0.00765144690740738,-0.032354512176499095,0.008163620157001302,-0.3546980367651638,-0.02572431102400884,-0.08970881801161672,0.059116559697676305,-0.04310678733432983,0.01379612421249526,-0.03343093424358382,-0.010351845378834238,-0.04077813267261754,-0.033676895200305076
NTN4,-0.011389537390639214,-0.0366837031982711,0.007824839282580138,0.012177095416162704,-0.04796812784820033,-0.03916858263810595,0.037342555671465306,0.009467613444226284,0.043299485255559614,0.14269085115062446,0.09853131402639786,-0.06423481189426808,-0.0691622329730531,0.08499132848611185,0.035419528204209516,0.0123731982943118,0.01028023084937255,0.047784009394771586,0.049543893792230974
ANXA1,-0.020733899346324088,0.03481682569583184,-0.0034194863870155197,-0.03294075962691832,0.0431662669469931,0.11643105491600994,-0.014572122582234082,-0.03198030498491272,-0.04515193825868647,-0.14341451679521128,-0.04850068662170708,0.09538323613378813,0.05258445347043924,0.12161489667783917,0.0967340077322182,0.004980323185287728,-0.0003029877775375983,-0.03494053959153684,-0.027627627094441415
TNFSF18,-0.011257121863320252,-0.03725538659229096,,,0.029446284512194134,0.014696483406183042,0.0006326407944485924,,,,,-0.04417952390061759,,-0.01731495903318223,,0.054563465898058064,,0.05441180841627522,-0.016337338593697955
CCL4,0.0330095593697995,-0.040258269499541616,-0.004356380908416407,0.04605497081483567,0.0465296256315383,0.15922138381136336,0.0177008984851453,0.005954821532968551,-0.012999419925006006,-0.025917595890295537,-0.029165809344491835,0.053247263853470186,0.08037773589749829,0.15086432471770034,0.03392370983018524,0.013803831026323987,0.05375023509189875,-0.028308478490902646,0.05502172197324571
WNT6,-0.020240664911688102,-0.017978131923522822,-0.016430711531692163,0.062131940585978006,-0.018040383202013354,-0.029472918478624845,-0.039080317286406006,,,-0.052545151489858326,0.0016605917863047786,,-0.05286627256948673,,-0.0037349880743525426,,0.025945991327293392,-0.0034521814701196124,0.04470988011649422
SPTAN1,0.002507116739098714,0.03566313441243497,0.06484128217296872,0.0252935188009435,-0.013074423918525688,-0.08969432902641065,0.013559855725509063,-0.006316922985843759,0.04824218335490103,0.05982558655646201,0.08482254628377955,-0.034891056441603396,0.02953315247128333,-0.11384548934085756,0.12383550666733151,0.031813257205637296,0.0067591754177424345,0.059711695800815486,0.09187773809283335
TNFSF9,0.03597882116746997,0.00991984960770003,-0.04170986514054686,0.02229026738023491,-0.010839690920031918,-0.030652101423322777,0.10438415652250708,-0.03651884986518655,-0.003624223208149035,0.035187839343828596,-0.033431024891993365,,,0.07286744883808298,-0.0799922282157535,0.04433002159263342,-0.029475968991600817,0.07266350197242322,0.01411250933540263
CD55,0.05123226029742267,0.03226555327669851,0.05814994293580718,-0.022845732423444336,-0.04269616459681659,0.005764630101648125,0.015505129873193217,-0.06192716554510283,-0.035951185254590165,0.03769741166855154,0.053406797312577185,0.022170127830323436,0.089983489643634,0.02534568613699223,0.053997330333605376,-0.05582130176745136,-0.026048214517263735,0.08004757672831157,0.1129341847676683
