,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD58,-0.06956581435854108,-0.020478409489973298,-0.006359390520336772,-0.03594080922960869,0.06764134222382501,0.00567552720771974,0.030330542599425643,0.010421548967510894,-0.013019679571235376,-0.0020375955795001676,0.03817110646327501,0.05723146032916973,0.0699663905476745,0.028380074218404897,0.035954069240285644,0.09066070997741305,0.050843250836879655,0.032877411222181505,-0.07347975261801963
TNFSF14,0.04170295598973131,0.05746202509784449,0.03407646525245838,-0.024738816764084584,,-0.002915427430381873,,,-0.022095963398402373,-0.04052615627482319,,-0.01326095120274081,-0.03344030236574544,0.0020565510021359375,-0.022198228745369544,-0.05698491155700725,0.015948244833371403,0.024805884009429374,0.08146048344021202
CNTN4,0.1462170770830817,0.015124376363736062,-0.015307193299088176,0.13683762813966122,-0.009407463480268068,-0.013458459472898077,,-0.024472106602825578,0.05999580020274801,,,0.022224001679762892,-0.010182848956689828,0.021316438118868308,-0.02686706516137863,-0.04685055227066004,-0.039191829677996906,0.05320892126604773,0.05891922919046518
NTF4,,,-0.018885049421177642,,,,,,,,,,,,,,,,
INSL3,,,-0.013721429835582593,,,-0.01575659120613812,,,,,,,0.018168116114013838,-0.02488025983683035,,-0.024808757642251083,0.032132837795095036,,
BTLA,,,0.03393661146218771,-0.02279104127963494,,,,,,,,-0.05049702190446352,,,,,0.14055123513013343,,
MFNG,0.11269635902760124,0.018617964806524168,0.004737383215692764,-0.021777471717135934,0.04138012690612922,-0.02821381008547379,0.010061610136615613,-0.009112227331013793,0.10802807828524998,-0.01808747067936123,0.027948447427986713,0.10447676538123671,-0.040474096311972046,0.003621928285583187,0.03983926605765787,-0.014029004889544084,0.04876974797200571,-0.01987432239350906,0.07793979260168778
ICAM1,-0.10200637495062376,0.0654488813089515,0.04149322806468626,-0.12298705068734052,-0.0011171041521518673,-0.008228025349585706,-0.008624443307164194,0.01577378973560071,0.028410714360877092,0.13009664515032407,-0.010860606472559618,0.06051572089641036,0.0966542310529615,0.16963373390286687,0.037069437767136476,-0.004028997730618966,0.07445072578469523,0.09196799355810273,0.011853852128729298
PROS1,-0.11003979385379638,-0.015930724510342865,-0.0008764416708126573,-0.10441733640722102,0.04870162983893174,0.013002570371404634,0.021686542661304185,-0.003767683646172077,-0.05599263108745693,-0.056514063967418086,-0.017585174233726557,0.03594786955586998,0.1277829525454161,0.06349262967281245,0.08568824248088162,0.05477499677759053,0.047768068832036624,0.05814910667266601,0.1302270582295746
CLCF1,-0.1312599244942627,0.0197912086650585,0.01667700492959156,-0.029440089686891376,-0.02053284067382835,-0.008573734580622064,-0.007142340513016452,-0.039515654935236726,0.022741794842115054,0.05422520121133591,-0.05936518426148214,-0.011749822426520704,0.037230312049074864,0.09198355505682948,0.04380551140073728,0.04694687697442616,0.03993510692669062,-0.00324456494310294,
PSAP,0.30031484769134165,-0.06770114966031078,-0.00867410664158692,0.0034996689216546363,-0.1104969660721473,0.03111156314889424,0.007540978078353549,0.009558935537389433,-0.08883143554323274,0.15054739064434772,0.05175036544082572,0.06405262401629941,0.29098413560124153,0.1618196268015353,0.04796328982189775,0.03741900050943776,0.08145152734624371,0.029865341455468118,-0.07663829230014936
EFEMP1,-0.18038997781720062,-0.00635380344137278,0.066301424108957,-0.1068035973120175,0.013897766785358628,-0.028303240006116212,0.031932757175655524,-0.0063195584137753944,-0.09187552894352537,0.11526222972627095,0.05491655446459352,0.029335937357013984,0.11351650647879626,0.04626361841136556,0.12435000526411481,0.06671231773369721,0.017903598062648775,0.08121028627581153,-0.030765332938259372
C1QTNF1,-0.26405294186308936,0.05533131880894063,-0.02059949398900501,-0.04213735617129723,0.12823872727558086,0.06917087005495631,-0.0509576140013605,0.04875574305989951,-0.004777975049924972,0.05399561556963641,-0.003774129272189964,-0.08941149735775332,0.18544452202442424,0.11134629203881663,0.0658937807267718,0.08308888962761422,0.03918702020438644,0.08074647610948343,0.0028892378264288904
ALB,-0.010232267611127097,,0.11887830366741141,-0.01965050760624261,-0.0211283171909316,-0.01720206489074712,-0.0175071346302944,0.018869885969749,-0.00812302067058382,-0.02327301538391477,-0.04119842435376237,0.0632144754701573,0.03890278532044228,0.024205165773046735,-0.01188972058060004,-0.009778866804058475,0.057827709411332404,0.07998488751250118,-0.05220122193417465
CCL13,,,,,,,0.03758357777613199,,,,,,0.027831002097374522,,,-0.03228131958895706,,,
EFNA3,0.08536010846701873,0.09762369833172774,0.006529849446768938,0.09290167926464935,-0.03932934602154753,0.04213581040829057,0.04135856581891057,0.010373309803829228,0.06837096994044599,0.025066834525694703,0.04584027507012099,0.0986073277370266,0.10799622054342897,0.11672004550638468,0.03669840971076557,-0.024596956100424686,0.0787208109444875,0.023500472034751963,0.05342575769482459
DRAXIN,0.10832882459482907,0.12010198039081511,0.008670244657823373,0.048749904332002277,0.06610076874347749,-0.018981181169941148,0.05409344544890258,-0.0031726546864243197,-0.012045591468607201,-0.025753627824040476,0.05022315916557358,0.20142272246571308,0.1577083593949383,0.01578723107332192,0.03267621991119927,0.04204703267692957,0.05704881942276447,0.09029350094148406,0.08063654318629136
RAET1L,,,,,,,,,,,,,,0.015781496869851155,,0.06665567611621856,,,
NPTX2,0.28334251511835745,-0.11877997587532355,0.07774237386809812,0.09957887675654573,-0.0542928026232517,0.016225748444800573,0.026442047312804348,0.04936216017306677,0.06828492923730638,-0.0027734280617311433,,0.029308169784552158,-0.0019054666013394441,0.09019686393674128,0.0283845372055194,-0.012188296412362565,-0.013753102303909864,0.055343454384219094,0.019181974806968014
FGF11,-0.14947779419543242,0.1457251805277593,-0.007545382010083469,-0.023953320504989464,0.009628295113023416,-0.050632785629696066,-0.07183682496753681,0.014702197404435598,-0.009316675333228195,0.004201054653177048,0.12343912875370364,0.10049418851319902,0.13835188672972742,0.09141387454900238,0.07401926734049669,0.1319651684962454,0.10653038067542422,0.07630450013673551,-0.06540921504204963
CD59,0.08690413133544796,-0.057656136533624364,-0.013485554666161558,0.04899993313097274,-0.03005362786753048,0.06459616900828254,0.02115900749455018,-0.02643281852251967,0.009938327361136232,-0.04164908248357979,-0.040266990167875216,-0.05311608419184122,0.0354260066621141,0.034537068251376785,0.031609983005918475,-0.04641346772348675,-0.02572362877031292,0.039911709283334304,0.05424819843994942
COL9A2,-0.084802749393532,-0.04984639945272462,0.04233473022600445,-0.024168801799523455,0.03521211608395339,0.017154455238231902,0.09231265344678026,-0.03616542234504519,0.05161470423354892,-0.12873696287775632,-0.01493327779695572,-0.008263727939317473,-0.04716742148532633,-0.12068630995126127,0.0048850592614200095,-0.06749951923824501,0.0447647050637374,-0.004926980523388815,0.005024530220745888
DLL3,0.29278566144031665,-0.10325175195024992,-0.05546705486936748,0.014647951804939578,0.032488872020346365,0.006122265809964736,-0.022433986085978873,-0.04596399570417266,0.0271427301147611,-0.028076223444111384,-0.06806405991278763,0.07046385915229447,-0.1292392669873097,-0.10266199901146676,-0.013946123457163975,-0.11184348835891696,0.07687502252377756,0.044259329765414565,-0.004920292587752188
FGF5,,,,,,,-0.011713501614980557,,,,,,,,,,-0.007186791881847177,0.030545061091830628,
LIN7C,-0.007943466958094406,-0.04569191019840219,-0.01394125332737198,0.040932871656906095,0.017215483323868457,0.07065271596462383,-0.009623243541782832,0.061702942577429046,0.035891164774284785,0.025132241915030457,-0.042876413379110856,0.05955685915619585,-0.03161912303725787,-0.041067550150007286,0.019876113016304934,0.06057937867645251,0.02871683004801235,-0.03678433214261634,0.06292227463227339
GDF7,0.11097336556655837,,-0.024483036808876004,,0.1216295215160397,0.08079326042184448,,,,,,0.08193206478235764,,-0.05081302510289035,-0.034982342322121975,-0.05258936969050906,0.06014436355278078,-0.009548555512619256,
PSPN,0.03389553256510691,0.01028379288394852,-0.0066920055667905615,0.015807393737355745,0.06355869980838721,0.06071764283286418,-0.05115201388700589,-0.01808696094255192,0.0784846675367375,-0.03189503561136879,0.026399761366929474,0.1577603192363637,0.028084456658179532,0.07728709516302107,0.04035060440554434,0.028832413763942057,0.017546291134532224,-0.06393665962286241,0.01761469299369387
ANGPT1,0.07587612795517361,-0.010215779658253122,-0.05427281501519318,-0.021421284258043585,0.03556839671323765,0.046651853977793714,0.028973695182655353,-0.021028863727994344,-0.026128680558895095,0.030176217000234505,0.06340737643795548,-0.010662621621272246,0.10464145099352336,0.13870544609244928,-0.021870547728424134,0.035582239154960345,0.09426258706142722,0.05675057740520835,0.14006365292246878
PNOC,0.3260921341967812,0.011702699730675142,0.03977547123189691,0.1445957868891243,0.04658707470937552,-0.03822262689522184,-0.0175071346302944,0.06597749108331476,,,,,,-0.001655319095747887,,-0.021663224868755812,-0.04998167503238094,0.11490319252841537,0.11327042148342457
L1CAM,0.4117009015956428,0.0038740205508416585,0.06617025600708136,0.020685413778174188,-0.02772487808841747,-0.008028794334820106,0.0472232387049889,-0.02019339554459904,0.01439962534119717,-0.03596283462355637,0.014641105062202982,0.02860871064322118,0.25931174226706133,0.0789905951474989,0.024206989961606726,0.049643744917477396,-0.009835350449782732,0.09236498291153043,0.02280569270991681
APOA1,-0.0003211791679630151,-0.05229332067395877,-0.021368859879139338,-0.03457769208633632,0.02917128193260924,0.03240720700067052,0.05156799436102477,0.04699002920977049,0.04170412706009008,0.11821120880437454,-0.008955864133499454,-0.03261842839385022,0.1189655636421074,0.06364197633254341,0.03765800783464753,0.01671240207133099,0.019906723148286242,-0.012695062431649695,-0.026775217648359984
PSEN1,0.11843369578399274,0.0013552055505478707,0.022421574991558797,0.039406096862723304,0.007338806011294801,0.01693319871815091,0.06726003185978571,-0.001249061469594552,-0.026350373636459198,0.05799205299443649,-0.10078802019122637,-0.05761887893293163,0.05179597392362895,0.03157048163544828,-0.07477058976235042,0.013796578222087437,-0.052791697985976174,0.03262822321147527,-0.16371583935593634
CALM2,0.3232138321755946,-0.19889895467922927,0.018706948280067914,0.09636630754392947,-0.0323624236821681,0.02940968397620319,0.04882871679493413,-0.026877490128310245,-0.08487828649180099,-0.1944162875981023,-0.12657195414600644,-0.1203614928896464,-0.01958083362699877,-0.08584886727331555,0.02155911353393463,-0.05048656612218314,0.053935455022958975,6.100733099649024e-05,-0.0011206824495026077
CLEC2B,-0.07598618390299848,0.150864566896421,-0.03273295758045147,-0.05802931778541508,0.07076927213510123,-0.026576214942717738,0.01425711618122684,0.011870627798386307,-0.03529774227377742,0.004941764568757721,0.00538683739707127,0.01571425208860165,-0.039111668387914814,0.05727279062485108,-0.003396782064943584,0.027820705438393892,0.06379805997226354,0.017703208226390457,-0.05014883949105496
NTNG1,0.12451686927636955,,-0.00254685232097598,-0.04087777462590189,0.05259155426443597,-0.016889311162682445,-0.02868913880985675,-0.005378644329149613,-0.05735172778565613,-0.05300847440366946,-0.005382810429152972,0.023519545504433793,-0.018667757183393488,-0.002737792411263696,-0.06102053291728215,-0.053741713138917305,0.11315063414869495,0.04363274973025217,0.05279505167063735
LRIG1,-0.1597792847185151,-0.12085178177344638,0.030976714427665704,-0.10271834739788797,0.035094941682080154,0.01942763261108174,-0.020931349577112575,-0.04573853127723866,-0.099417780217129,-0.12166678481404752,0.05777636461881479,0.054813310528199696,-0.12944057471922493,-0.1287984766611294,0.058921456178364834,-0.06731267460698226,0.044220582047150965,0.005557212404360133,-0.007654011764638443
CPAMD8,,,0.020397759565344935,0.00010346680437026095,0.048829667087618704,-0.017477697621350544,,-0.02450756631012622,0.05453306469711944,,0.02494224603916303,0.023651057637148344,,0.07567395090773522,0.021642556889728912,,-0.03459260945805422,-0.005822414958727741,0.0392221749685553
GHRL,,,-0.00038464663609745015,0.01122410085328907,-0.022461084829266488,0.04475041018735787,,0.0027654682383811582,0.17165472700508816,-0.04746404833067716,-0.11225681912523257,0.06213333890490073,,,0.05505872400925497,-0.05940917764008534,0.019388414996675783,-0.009422822647897297,
NPY,0.2170916258132129,-0.030410237276040007,0.0811449483567823,0.05771339748292785,-0.06093920682412952,0.008145582868167148,,0.03281437244045383,-0.03971101687060152,-0.0459045624874621,,-0.03690682441809364,0.18994142520455679,0.10646262819087098,-0.040836764207029606,-0.0165696610325655,0.02991875480659234,0.0758512786681486,0.12984306123561729
MMP2,0.1466566032055769,-0.17553112433380297,-0.06323963808617729,0.009717208205299956,0.026743587746432134,-0.006318763951028409,-0.047901922123152134,-0.05818889616608293,0.08748050621044279,-0.039277527427826336,-0.08294414867503068,0.06120878473192718,0.07496355706027531,-0.04064399195386607,0.027465631280185955,-0.04897966835146556,-0.015607405929062833,0.008844302451936155,0.07639379680872947
LHB,,,-0.014135107005320455,,,,,,,,,,,,,,,,
PPY,,,-0.024605098747281746,,,0.008321048748215132,0.07871339197178673,,,,,,0.2028336042895927,0.1536871863248066,,0.04627754465922621,0.03984659918864923,0.027405781541761685,
ALKAL2,0.026657828863806864,,-0.013929745947515275,,0.024704412792613026,0.061601321061939725,-0.0015492217983009396,0.01717649468289899,-0.03980512837828869,0.13663496088408483,,0.005672616522334498,0.012870859853198713,-0.02215266057349963,-0.03776753841966361,-0.040003468742500846,0.03754770766975064,0.020187605699954224,-0.048748767693166606
CSF1,-0.211323392771632,-0.04810155650071815,0.020665159139560442,-0.11964305135588407,0.01769785821452812,-0.038094195066537155,0.14626190230524733,0.01120351295524322,-0.015407975182603902,0.015258410274915759,-0.0201291570816843,0.04427295891791561,0.12522561465351423,0.023727184005377617,-0.01826878607481767,0.015251760673957622,0.067625691188388,0.026155880031284322,-0.0037903728788103194
SEMA4C,0.01937638458533423,-0.0641312704770725,-0.047507244546512985,0.02922325466119447,-0.0499380278970562,0.006190221017301669,0.04446962379662235,0.004470390005592354,0.10098595482210294,-0.018295568959217558,0.06048203024513364,0.02290474453460323,0.054113256545300296,-0.03824607583680099,0.02821352543976263,0.07872699655241328,0.028275626599245703,0.02502154913749816,0.04406332150792086
BMP8A,,,,,,,,,,,,,,,,,0.023991397615580397,,
ICAM2,0.1658023606325505,-0.06167195691940675,-0.022174299615305343,0.08755494269011527,0.0402749310538499,0.029843957819349138,0.07683641915147083,-0.00848082871619859,0.14501425455628572,-0.04092761916594929,0.032611382751006265,-0.0008749167283047533,-0.09895309246260006,0.009877007869764778,0.07659443905715027,-0.06473624424875896,-0.0016257365700737833,-0.024162058824123787,0.14636445300085607
SYTL3,-0.04298254142285759,0.07984632702666668,-0.006603989328698037,-0.045475207281523204,0.023329926126537632,0.0019662244782396197,0.007344396898715171,0.00466687819960407,-0.05841131353560335,0.08200568610780096,0.0707841211456698,0.009133139655032716,0.035938413563856596,0.11396092109457637,0.08097021194983703,-0.0077831689443983365,0.06763314561507382,-0.009891589543491435,
IL1A,-0.010560325378311877,0.17005180859368815,-0.007900203118483764,-0.07144914995722772,-0.030180381096191217,0.028914513755820766,,-0.025502883976505197,0.0037315450889497006,0.07877004859668231,0.04714087204343635,0.11580193978127624,0.051951302125104015,0.08669908546157826,0.022291476999248074,0.05463508660308984,-0.009702809789947066,-0.05478340012800684,0.06962565640967543
HLA-G,-0.037783872947337406,,-0.01492940830783749,,-0.016300860430275562,,,,,0.023110649798485056,-0.016854719578655482,,0.12011685685283749,0.08027018683943872,,-0.02812117110343933,,,
PGF,-0.05057624750980444,0.1968512913063512,-0.0148863352870596,0.006652017356560818,0.05011643163267743,0.038638291665447466,0.09888530809895127,0.065281927528761,0.08423858398849314,0.009634786237792708,-0.06303988436597958,0.09915513050450277,-0.09108182327405083,0.006091872904558789,0.013939615684582313,-0.06914247895209272,0.007239522553734399,-0.037256847846648844,-0.04622904616425259
LGALS8,0.001166036316504332,0.01809619434872438,-0.026070437906471237,0.004726296237842026,0.07307850324460652,0.0015851161395840448,0.022323455836014514,0.02430924532796101,-0.03520972871155924,0.04629654645232602,0.14608945208966473,0.042140632825883234,0.07602250629393682,0.03873854589524326,0.022016403480028725,-0.034278808003894455,0.04436570888616111,0.057218795797338726,-0.07841056368444137
DKK3,0.2662465435023042,-0.0886777965003623,-0.031168675371182498,0.12538353430863602,-0.08192197531192695,-0.03063334773249436,-0.0456363686266943,-0.0012674232040607433,0.08298874614213488,-0.16075278035590437,-0.07200168154729643,0.036449724185117646,0.03539859189114758,0.010674838868273062,0.04915163273815305,-0.05793809187319872,0.027179448577004047,0.014024461988787741,0.02186436220834934
COL16A1,-0.05404737577989929,-0.14281454185869846,-0.0008167270690342437,-0.06570356868596457,0.022654635882271575,0.07701294691011284,0.04462097622318922,-0.05146468521264014,-0.03426035679256176,-0.0863876461266573,0.050006353204296514,0.05116261759388191,0.0347179400463355,-0.015339111211672406,0.01143654299288813,0.005944841128487379,0.02869318324048509,0.004258087686510205,0.006099702559197139
TPH1,-0.015580889706775266,0.0378171252094556,-0.027167667631724436,-0.02724647813829526,-0.01727303479040021,0.011476085961147025,,-0.015968596632383168,,-0.003519500659795027,0.027018709406100974,,0.02484134681017843,0.010999834119674493,-0.041538173333075745,0.07378175160430053,0.056235982491186685,0.04791652099711301,-0.025605920532915265
TNC,-0.2689477154343453,0.05838772575241144,0.06801906245379921,-0.06753525633632645,0.05439577705416421,0.021758547337532477,-0.08362650388022252,-0.019218309757203036,-0.06340154571082,0.151461090876238,-0.03430933184634185,0.13189775364149756,0.1791729346094222,0.05533935213542191,0.03307859187164478,0.1344569014256984,0.03077461013066599,0.04087967260409938,-0.028239626582819605
TNFSF9,0.3149643190639424,-0.024625557905428513,-0.024483038455748004,0.08872577678610562,-0.024657434384411633,-0.024578445015937596,-0.02738864771862079,-0.002119759602057328,,,-0.054079081572344256,0.07129422244006997,-0.007444039361677391,0.007069390695756373,0.007261643437110928,-0.053738793882421594,0.011576706099805338,-0.013126125796268755,-0.013328479229027846
C4A,,,-0.016757989582767797,,,0.02149923251536312,0.0016016423048938794,0.08059477648227378,,-0.019114068833905196,,,0.05151173971504299,,-0.029165253163138397,0.01419227966693896,0.09959108287041059,,
CNTN2,0.13768852630200068,-0.015307895222372527,-0.04258161025671265,0.014125524127279571,-0.00798809203418713,0.004407998242486574,0.05548695851805313,-0.04184007196074393,-0.0835678238556172,0.18235725546792106,0.09293656827256096,-0.10568029573644627,-0.04531219750920165,-0.060690633542988,-0.017174507287389305,-0.020485064009269697,0.04620568528296805,0.05109184520556493,-0.04123548911292508
F7,,,,,-0.01500168000527869,,-0.017507137086982174,,,,,,0.017625945237233376,,,-0.004255798683670339,,0.05054493976173042,
LUM,-0.03677928047570941,-0.06382867021060847,-0.016152313029529495,-0.004501866057738149,0.018506279471653588,0.027422690160159795,-0.10565078477380785,-0.0374569775144163,-0.01633676120638096,-0.0882374631047805,0.011298288254744507,0.052925775995863955,-0.06172402227793813,-0.003206955309700208,0.05051745605476851,-0.07659638542356331,-0.07568906045516982,-0.0474477228080787,
BTC,,,0.0006115118145083618,-0.05390636770196159,,,,,,,0.008247289651299613,,0.005375590611295013,0.03339085066909706,-0.02502488790341705,-0.06309243631922454,0.0907252672533584,-0.012188368392247581,
APOC1,0.19117245757699122,-0.08321244577472643,-0.017764266849089296,0.1413152443992509,0.06746252629634322,-0.03420895643489793,0.09075302266749843,-0.007639381025492164,-0.11575828590871413,0.054561893512470476,-0.03907717576291373,0.011651423604187866,-0.1963178602396747,-0.1637855512226616,0.08182366735367186,0.003709127551095791,0.05171515129370348,0.018083159020589705,-0.05958776279119689
PKM,-0.13984700857342294,0.2524561087032388,0.0300393089220486,-0.03049330274989889,-0.01471753988825129,-0.0657651053589766,-0.03136077741648457,0.03351503715054848,0.001133799504659232,0.13469518106937653,0.04647153406925502,0.13724251813704308,0.23924215127629106,0.16535450529693804,0.10302526121390934,0.1811741488329496,0.036901014350368605,0.06885867412443727,0.01619462812600634
TNF,0.10622437374189934,,-0.03699585571907389,-0.028807555412283206,0.03312149129667472,-0.017242086982747547,-0.024921656700363476,-0.03334422433824174,0.031159789085403875,0.11463719222677679,-0.0008959321829034761,-0.0012180750560940423,0.05790154961298179,-0.009511697141880928,,,0.09747303107239019,-0.04258238083811633,0.05276859200174272
GNAS,0.22808546377292818,0.19620697610365956,-0.01737390742710194,0.11127591150236775,-0.005224035580190274,-0.020906181467651934,-0.11283275709555651,0.03893927065284553,0.04322681445104393,-0.11075609718801287,0.029158064477278724,-0.009574947131451756,0.040197307163403154,0.0088025982682311,0.1293383170906564,0.039935720275252,0.02069471888850598,0.028649424958060648,0.01492979385659211
BMP8B,0.037318741652361084,-0.026377528342431258,-0.021643796422099716,-0.0443172825958017,0.04325131805650537,0.016649279934891462,-0.031162844274642346,0.004081900726130304,0.07179948216346067,0.0016470834578599406,0.01581253240876983,0.07012911926813346,0.0942099491945068,0.08001028354441025,-0.039295480255173966,0.00413722735602909,-0.01947119166700988,0.06662292420223744,0.02202353811889962
LIPH,-0.060618350648472055,-0.013039710616692134,-0.0212301735953683,,,-0.012208728320348056,,,,-0.03738018059964256,,,0.0264346984875621,-0.03488092299465268,,0.019792424782410722,0.03760238608149308,0.02967068754305917,
CCL28,-0.04013488831408882,,,,-0.032260664550132885,0.011287617323307977,,0.06713164467848211,,-0.03399632425692014,,,,,-0.02016014437450485,,-0.03375166620932737,0.047872388616195485,
PTPN11,-0.0065233892428374456,-0.10469835054514136,-0.001749695515679851,0.0025524452934494123,-0.012355303583552543,0.04074057789417759,0.027817776533576755,-0.04986438054956653,0.02593107332535173,-0.06649533339291722,0.006473270229980529,-0.0240041172647712,-0.033827338696564006,-0.07165985270566444,-0.05447084422407545,-0.02564024402690764,0.03433160128497228,0.01705559195258381,0.02125236110994392
ADAM12,-0.05965309813990471,-0.02850075052952982,-0.018385941659675987,-0.007937611806954074,0.04308626063614623,0.014304470821983778,0.09155749024632778,-0.009886798957100379,0.022594214929797414,-0.03486480793024108,0.12440701662074097,0.11999947626645238,0.030535242091612267,-0.024001784426068363,0.03205010308547487,0.02509973080014919,-0.0008075320211925692,-0.001672150087341622,
EPO,-0.02890282064053215,,-0.02164379702814881,-0.029236853932221793,,-0.012773354094829612,-0.015918164596045007,-0.015968598977425665,,,0.0314824176847067,0.09515251498155503,0.06202376531602119,-0.05422458890645955,,0.006320933102677747,0.08454005318730294,,
EDN3,-0.026105623205403772,0.05136336625734712,0.01590211503831806,0.042810488556701665,0.048242924653039795,-0.01979806886724043,,0.0698400865795788,,,,-0.03941966473296716,0.12730764872090192,0.1173849389262789,0.013111138163230122,-0.02468980243155708,-0.029228656618385442,0.0055058475645846155,-0.0420554928655656
CCL22,,,,,,-0.003449373091764877,,,,,,,0.08270007826630411,0.07097382370022871,-0.005040949423771373,-0.028917775658111364,0.018489249434584056,,
CCL2,-0.18870621900790538,0.05493350467769966,0.050115897241543694,-0.14093345697525028,0.0664382870666887,-0.0004476940923622055,0.05350528062951046,0.0416973046440168,-0.08738537162071361,0.09138409340831809,-0.07062405578018258,0.0019136257965594275,0.09004113137818526,-0.03750324523354394,-0.013824110305116257,0.021709189410871233,-0.0016207809099859124,-0.02713062060166362,-0.029230900511833403
DSCAM,-0.0027504127888361898,-0.12322559456191587,0.014854130109385418,0.03503296780106259,0.004405911039664923,0.018146435753878514,-0.006650267515468524,-0.008185996079189609,-0.030732413179097796,-0.02948930420853657,0.01576145702740754,0.021765824895937723,0.05443348024339421,0.012645792018674471,-0.06234736621214613,0.06546501533129828,0.06888283829685568,0.06285526268499143,0.05199759326801451
ANG,-0.18213554804498072,0.14306966223660525,0.03271860313733795,-0.03947432597423176,0.019333695436857246,0.03825823230192346,-0.0006054674555943029,0.07644636448542441,0.0021465589754111124,0.12026821795721268,0.06764421983454671,0.07813821039241702,0.2241206267422433,0.13316619135219807,0.0025914797534720892,0.08267632594171548,0.0949175047124052,0.0576250642093432,
FBLN2,0.014219152595355245,-0.07352551769279911,-0.02310710152937814,0.0654582853653841,-0.014759420859035298,0.006407150862218488,-0.019307681780601608,-0.03853700741593057,0.08719227094182122,0.07840501226047569,,-0.050999608428148276,0.07904429116988756,0.13433001409276343,0.04908422879694503,-0.054049274400526676,-0.02202130778076297,0.0406618197112379,0.2401921542913081
VTN,0.07891568448174525,0.018644926880173746,-0.01683391579879207,0.16386884944237867,-0.017273029142102256,-0.02098518630357105,,-0.013268944337149017,-0.028840149650288745,-0.032454854734114524,0.04227136954308783,,-0.027553736095823476,-0.05566083676282909,,0.026724720429095017,0.010137740319582469,0.004173852867664396,
VEGFA,-0.30232076154082815,0.15341091434900264,0.05125807094793356,-0.07473326037458843,0.06087656927551157,0.0011530340198390677,-0.0942855216896451,0.02835154688211598,-0.06670706655536386,0.1688358546377869,0.05855273141003298,0.11979533901985726,0.24630823213641825,0.2293133215775906,0.01899524734939322,0.2325937701183755,-0.008664952395312753,0.04974848133743676,0.03199416307651325
F10,,,,0.09541156218998621,-0.03003740525081525,0.06650105659836562,0.04425600728935992,,-0.03128378304950906,,-0.023668711848910864,,,0.04293570931055028,-0.021651241804646313,-0.05528293264937807,-0.02674585537358362,0.007536444114806515,
SERPINA1,-0.004107357238381442,0.034987812260223454,-0.0027009549918920227,-0.07507625022908851,0.08185091392841988,0.00040792337213592405,-0.027113851672431223,-0.015020071941695022,-0.07341071896579066,0.1438745040780317,-0.008708254537053367,0.0252431935234865,0.05705918167897908,0.006502939790042617,-0.015309159376508707,0.03930174369789099,0.013750874040080487,0.027265444054786942,-0.0009301245577712906
VWF,0.13901840283608013,-0.12204535241247358,-0.03885152373055497,0.11543961268542609,0.036861106380130404,0.027548271247639162,0.06888888239203271,-0.0507946516796978,0.11788821174821018,0.007773642134355322,-0.0018172346925223834,0.05323268437395671,-0.11746603051112947,0.0006133067292284081,0.05800815522657043,-0.07957929841589127,-0.05254610073794112,-0.032777768036053125,-0.01282764209418766
GDNF,,-0.08172855932589014,-0.01760466006603066,,0.0012991350191621084,,-0.037964007001997556,0.06759785467096376,,,-0.04338170302264623,-0.027769203380971986,0.02200795382777134,-0.04290948583326111,,0.06351524844956195,,,-0.0362329858046309
VASP,-0.017243511457752356,0.05655255680602944,-0.01626023525110512,-0.03708753423601993,0.02491325553259716,0.0004706507224370171,-0.044184003825760154,-0.006990843049431934,0.05388875767357927,0.10454828749721483,0.041719796779240356,0.10760164336290066,0.002472133531824214,-0.006415890504901973,0.07174420562511037,-0.047668065905544794,0.02504015894035324,-0.012714769665318293,0.029109296907820922
ADAM15,-0.02945495647019303,-0.021867427863032994,-0.01807137741306565,-0.09029710215038088,0.03963078000721609,0.057813712184270324,0.06641351540458892,-0.03096073963815744,0.02187970093762447,0.011645037092238212,-0.02629848980555883,0.06890961906470067,0.024167931319323887,0.09645206182240847,-0.017123178395783818,0.010853430221375868,0.009172982355123186,0.04752520716668465,0.0875368109048167
WNT2,0.3143225513859703,-0.030559084691510776,,0.056227021986555326,0.06428225936102501,,,-0.014944239937520974,,0.04141608828878366,,,-0.011225726692540228,0.025058769519395313,,-0.02004315404120101,-0.028895275430009547,0.063252112147559,
CALCB,-0.04165746741574999,-0.00929037359889005,,-0.03560513886804247,-0.017508062867885376,,,,,,,,0.027274834034935108,0.04505552094395822,,0.045164282669163634,,-0.06261130704933011,
OLFM2,0.037150076568309535,0.031352762522812924,-0.03268586354827463,-0.03013411352983149,0.04422863315505165,0.026872585395423178,0.004748985933798761,0.03258214475045226,0.020821802500729597,-0.07001774210763256,0.011170555285762869,0.0831249189995646,0.027336994274181754,-0.06191512821915426,0.01211577340388518,-0.06436486104935275,0.08764416024411038,0.013996811501534537,0.12599083052191956
