,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
IGF1,-0.01639634105839164,-0.024553816347001486,0.06379576383717539,0.01495431134696109,0.06075960733511433,-0.037153772983619056,-0.037868718437725345,0.026985526079880535,0.05065524048847512,0.01939455515330819
TNFSF10,-0.013187811214700048,-0.007612770285255072,-0.018056651655409227,0.018837318723120493,-0.018921392557167658,0.01900313413332484,-0.0041628050711049955,0.042628137864080005,0.04194104994036329,0.035398664002461645
GDF5,0.1194006082796734,-0.011256680411013444,,,,-0.017525957222021958,0.054559507759098264,0.029180281140524723,0.01649169153666335,-0.013103250852473295
CHAD,,,,,,0.017492132128151736,-0.004848639362522285,0.036864635113415124,,
RGMA,-0.03182456096269732,0.0010454911224456233,-0.016809526519174816,0.0487645988883247,0.010322634991130097,0.03186120852791286,0.016186770461957187,0.004381421624350209,0.004287750866262943,0.07217069809815072
WNT16,-0.04011717849725614,,,,,,,-0.005876658658874095,-0.01881722098237673,-0.01988659816837225
CX3CL1,0.01104726993527184,0.008334971842849774,-0.06071920014735123,0.04698222845002548,0.00624966542882077,0.06520166338765146,0.000507373644573577,0.03507319676667615,0.05301680032408228,0.04453475702606446
FGF1,0.01849385185355988,0.08398774106484704,-0.10952582069132037,0.03870468713569573,-0.0006605913441152475,-0.027607961034332763,0.024061547553531945,0.048245084552411235,0.026085456564279085,0.012138226743239562
ALOX5AP,0.09876987473029283,0.013730339206424854,-0.0200423351342616,0.04524837856707745,-0.014436673038138436,0.051905879060440474,-0.06779600198044021,-0.02566630126455949,0.012118657801482587,0.09715826756414565
IL1RN,-0.047925380172336614,-0.012089326790175051,,0.00677522617045009,0.018932137865705162,-0.029340238442938985,-0.024304358385779486,,-0.032719676283001306,-0.05250493302638187
PCSK9,0.02065604993840011,,,,,0.04302896226203236,0.09696429163315529,,,
NPW,0.04542051123619187,-0.01346487790853536,-0.02286309987888654,-0.005905457042136569,0.006796302723229332,0.07317513956351612,0.003487268603339675,0.0939605080372709,-0.04691444331046273,0.03498562727363156
CXCL9,-0.015242951160440155,,-0.05306599470661649,,-0.0007510480574605159,,,-0.017530788755529936,0.042568963420730604,0.0263004923579455
ANGPTL4,0.012128767156232352,-0.010868893236954932,0.00490033689362964,-0.12763427596595475,0.04617692801003661,-0.031917175334412476,0.003012615182625537,-0.007711032524894984,0.07659899274891108,0.05461076807996421
CCL11,0.04671994446116511,,,,,,,,,
UCN2,-0.018994973514895645,,,-0.08843019020845899,,0.012523188449365555,0.024192621012197636,,,
OBP2A,-0.01793242859794777,,-0.03334818946364681,-0.0004038085826707123,,,,,-0.027271254171952575,
COL4A3,,-0.01524611401368421,,,,,-0.018833151234293476,0.040270362836744046,-0.044114093695747265,-0.040843899756781314
NRG3,,-0.015877214952538646,0.007286394482495278,,-0.03329459181826206,-0.017678450441325273,0.0721625318188626,-0.05194209163952923,-0.023931733465050276,0.07262327269245247
IL23A,,-0.018549511838186532,-0.04544211232763412,0.0380455924002802,-0.05507177900643992,0.04285654125633756,-0.030565607211206217,,-0.028320412655371982,-0.009992356877070365
COLQ,-0.04155276436218237,0.018405056970349404,-0.018064242935222154,-0.018677699768017902,0.0383396255855696,0.02386831686663448,-0.04106131649537473,0.024111978522682834,0.00620347914826124,0.07644577071684247
SCGB1A1,,,,,,,-0.02993013060550581,,,
TNFSF12,-0.04993317906257893,-0.027691232987767142,0.03588393903194252,0.023213464592555612,-0.03872082420849354,0.08705782249523085,0.010169835070780505,0.023676473395112058,0.008548553769916792,0.04485212950389103
DKK2,0.029402447439670718,,,,,0.054654697203279666,,,-0.0053420561527283295,-0.028777286537947457
FYN,0.0027915580063229218,0.02278864584406937,0.07737880924050994,0.060649704844118385,0.059736936116710784,0.02247518229217471,0.07503006788522838,0.016701384780869116,0.056271381840789135,0.005086763774894401
ACE,0.0170030225888907,0.003053293996683234,0.012999942092016796,-0.048635183552330194,-0.006766612494901625,0.0064675234828776166,0.0663368695736705,0.00917474992537456,0.0008497470070884449,-0.057152235350359765
IL18,0.0037702558250398413,-0.005458545392142869,-0.06904688422591641,0.02214635866678535,0.09499952876387492,0.01862119325024563,0.07323397441228824,0.04696067544251405,0.01498334313561325,-0.015148974250289634
PPBP,-0.01675857744563754,,,,,-0.017040597087502486,0.016263377718744573,-0.01745477266934315,,-0.03818826356087728
CCL27,,0.012775540614554708,-0.04544211113462755,0.06955610156444572,0.03992952922978187,-0.01933772373761439,-0.049505780860419464,-0.03512569685548904,0.014969750820045313,0.002028026286239808
SERPING1,0.029128579237871106,-0.02165626172885351,-0.05759445272352629,0.20300770294208642,-0.06503696542407426,0.05444140970138016,0.02542377306523677,0.023513199700181866,0.09496644690261404,0.09312559846486797
AZGP1,,0.06223172523951362,0.033729642544494086,0.0026813079112410405,,-0.016864545632809588,-0.01937526532039473,0.03273751847830309,0.11628293494635258,0.01814856060629623
INHA,-0.030837368257980353,0.024308906887584247,,-0.016240365923851814,0.013473862967149395,0.027908313128872878,-0.018566297363624053,-0.0284168941430128,0.09580224240877465,0.0019967981127619935
SEMA3G,-0.024716578287591807,-0.017204290768227506,-0.005668445074319749,0.12092152542913581,-0.03164839407094533,,,-0.026216766260024227,0.07023434360870136,-0.00585791526106339
COL6A1,-0.06056605146674797,0.018514174608087554,-0.023651425685074258,-0.0031726609668226266,0.0065084966000984405,-0.004781834769606231,-0.027573169291563313,0.05993580579406334,0.0112121184987622,0.06044362057119234
FGF17,0.022449640457250765,-0.016006084326812678,,,,0.06491947487112057,-0.006953704881905089,,-0.025981140952393997,-0.005991738198384272
TNFSF8,,,-0.029106267105670717,-0.07031164101816996,,-0.034331137254533114,-0.026070605570478023,-0.004622504735130576,0.0007198579314095257,0.01863936099300286
FGF20,,0.03019325052923775,-0.039212547841307406,,-0.04030628523578113,0.022045338639148804,-0.019367181569893796,0.060182937807523554,0.01735425609195543,0.08282318871917044
ICAM3,0.04297611605490173,-0.023042807709838534,0.0052863197356199446,0.04065376983897718,0.03634744587738139,0.05464857406255954,-0.013352660697237994,-0.00034222119664324013,0.04667714832259782,-0.02147944172391782
LAMA4,0.04193746142064557,0.04910306064362604,-0.06560790603977516,0.04255850962834487,0.06142602869390752,0.012470243126181214,0.08202158373506073,0.008205446457872518,0.012670738655585038,0.03876489203285816
INHBE,-0.022045046969117472,,,,,,,,,
DLL4,0.02347106974092929,0.06968655838101744,-0.05629237577706252,0.030208639931173606,0.07782015384407129,0.017326085862333383,0.008235935079125583,0.04904327790670654,0.0700083822170784,-0.07500068522578272
SEMA3A,0.03592132873798285,-0.023950014988920645,-0.04540334102616067,-0.020023670879339667,,0.15407934826135775,0.04297550359723263,0.041027303265422026,0.04157103309486797,0.05101135292196374
RLN2,,-0.011596589535861915,,0.03885902572232752,,0.047637661976746154,,-0.04236630764041583,0.013395225808801524,-0.009220112290051544
C5,0.05313677685374249,-0.006066901465264509,0.033678776634930636,0.03959868799710917,0.12359532380237781,0.04385927403165692,-0.01893534735104274,0.016648131896231783,0.09285071955184249,0.004443413010947257
COMP,0.06262516171024353,,,,,,,0.036756568205093286,-0.03704145618673827,
EDN2,0.15981007522812998,-0.00766890887772659,,,,,,,,
C1QA,0.041355191729768245,0.08115874157867796,-0.055510774843818396,0.02647731537893643,0.01867297315115962,0.01688434463018188,0.021280162370513587,-0.010284363331660148,0.041093611281752734,-5.288741843021072e-05
UTS2B,,,,,-0.03826895072246766,,,,0.04614432153319832,
COL9A3,0.0683599289687738,0.0676752289113725,0.15448340002807934,0.1314953215321871,0.05086656081813982,0.06659470454943545,-0.05281711069720468,-0.0088071818134304,0.03460004325985773,-0.015563074707784409
DLK1,0.02904957178773922,,-0.048883253538076724,-0.0748539165424781,,,,,,0.025481583135791058
HGF,0.002463055255076805,-0.01766289468531698,-0.07522246260777339,-0.02264121600806596,0.038628709949835596,0.030352816635778244,-0.025552127051099282,0.027327758352255146,0.0384044249765253,0.019963356611330394
GIP,-0.0062952738816849495,,,,,,,,,
P4HB,-0.04331979914745401,0.024749507173872993,0.057990883778464695,0.057557155368487316,-0.03564711338035352,0.0017955474009954352,-0.016939074881031104,0.0024414093424753947,-0.042085371444757505,0.023721643387189784
ADCYAP1,,0.022894774338416142,-0.0506864218363407,,0.10258033176454308,0.054293131997957385,0.01483441677347627,-0.031170368558345454,0.002120428661227674,-0.040568388788331314
GREM1,-0.059968290681900856,0.030032451630438467,-0.015958278480436947,0.05502033676442973,0.023113998812533818,0.020164675076550058,-0.011035002699093271,-0.014770099556929147,-0.010718891049036878,0.01933346490944452
EGF,0.011708934139834282,-0.021107076389525727,-0.0411708856163391,0.1104552789241572,-0.04030625118974965,0.09752904393868461,-0.022723270651308393,0.0130708369678872,-0.009674416251463248,0.01855628382014401
VEGFB,-0.09137937663609315,0.054590698952988764,0.036281650529489014,-0.025909397559959507,0.05610528698694071,-0.012086133800171438,0.000978141031355064,0.028313839645183584,-0.029033210675634424,-0.04507082711877945
FARP2,-0.010575683624950424,-0.011891929218943812,0.04626334839470189,0.02820473517586624,0.009569741510871949,0.04696994884829066,0.08102315444855133,0.037310077135851195,0.01642184772779189,0.011835422642968831
IHH,,,,,,-0.031075992238812262,0.03430889846063687,,,
LAMA2,-0.05148284522580553,0.0064380962006027245,0.004222450905884595,0.05218435806855053,0.07867786654447015,0.020178830722307875,0.047363901061486524,0.009580517303172794,0.0037669497742489843,-0.0022641198050657395
SERPINC1,,,,,,,0.10406923210465949,,,
NRG1,0.043706942279645465,-0.023422369204026933,-0.04052768001891095,-0.001854672864262948,0.05266703505409601,0.020429104024800675,-0.04033419899883056,,0.07884843221535563,0.04583390580207749
SPINK1,-0.0035504462277024086,-0.011596589535861915,,,,-0.0022314502631090934,-0.03064106502987517,,-0.03205562891112165,-0.0352098000751247
EFEMP2,-0.008213096488043024,0.046220914309022726,0.01570271041440295,-0.03377517438278072,0.043100867964486485,-0.005530978512670368,0.029751678287150963,0.01567587130593242,0.00639167699473441,0.04687224425960962
SELPLG,0.05665572224810225,-0.019816765925847614,0.02071757870972274,-0.05825283825997025,-0.02067073724252292,0.025284218512565373,-0.029584984803410708,-0.08021011048598119,0.04652690711500734,-0.06038193785899864
GDF6,,,,,,-0.06762496560904264,-0.01988677478975824,,,
HLA-E,-0.0038342402383529277,0.003983477114666648,-0.06803674206687434,0.007375012815834806,-0.037104359663164284,0.06766824836384139,-0.03539887261933547,0.04621844126156301,-0.021062219398890348,-0.05797759259222835
PTN,0.00965729747681259,0.014052328507533535,0.0850166353624031,0.15233215681231055,0.03409961765133658,0.08328475086661048,0.0469531954951726,0.04941100256872782,0.03814188120316262,0.04963176143505356
CD274,-0.01953515317380644,-0.019084985470890187,-0.021664218723347832,0.036772994081349694,0.04075156985059376,0.01717831252455532,0.07518487164514787,-0.038872509595728424,0.13754551187164743,0.07637183522912724
FGF10,,,,0.03036810459418072,,,,,,
CD14,0.04723587222184944,-0.010978359855620389,-0.04016754213033973,-0.00762087516416857,0.04078990389684068,0.049207478118975016,0.00320497315722369,-0.03267910701970498,0.02181892112272373,-0.004030672537089815
SFTPD,,-0.019607516993833323,0.02417927567519644,0.10052528866150165,-0.019927139229058546,-0.031112934722628077,0.0567396848440076,-0.04535588557645893,0.019117634195080446,-0.020736844296885572
SLIT1,0.0519974002126907,0.0732886180675249,0.09609217250243077,0.027845010351532095,-0.025225908898256457,0.011916383304297434,-0.012867688823993398,0.08854353259734465,0.0021797070537722457,0.05236528405066924
CNTF,,-0.013464877970964089,,,,,,0.014065864913791517,,
BST1,-0.035228418639880466,0.008556347014910905,0.05728030934505178,-0.04620716870054226,-0.11668276778502755,0.03580842517947437,0.06446150723605047,-0.014534093746857562,0.12166010243899804,0.07399915023127435
AGTRAP,-0.042616531971465865,0.013482326990668146,-0.03464760438023771,0.059405987590377254,-0.0376511174242435,-0.01135458860213385,-0.02816137906236166,0.012064684710189712,0.04416128784201988,0.02632284485657732
LAMC1,0.01625421179969716,0.02617800811747987,-0.037309355360737755,0.022381595610130298,-0.053741549646840886,0.006708261374115999,0.01354204644436729,0.03927302406332125,0.005235253892767763,-0.0010768874893623904
COL6A3,-0.021169254349017674,0.015919988225737102,0.033428471134181605,0.034846130398129296,0.031513832052621774,-0.04440253674681844,0.021405443034827526,0.051861863633465996,-0.01715492040712357,0.06093652507698331
FN1,-0.08717556802149966,5.9796628370822546e-05,-0.010454992516293416,0.01287675741776125,0.03739631102820489,-0.02569650235423012,0.005401624615925591,0.06308999322215698,-0.053500871376986246,-0.0007511879311135968
MIF,-0.09117101326695033,-0.03519670406761228,0.09788271740512723,-0.08888707747997851,0.07449652114202646,0.0013484227704290159,-0.02503783993036992,0.07614599767351841,0.016171235188054838,0.03155249325643113
JAG1,0.06952548361559055,0.08297846066565519,0.0007082850102765994,0.10646113872738598,-0.03950268004073065,-0.002797777891445802,0.03066554594283549,0.06351039288202243,-0.012849432718411453,0.014447097540081267
NID2,0.02853724810306717,0.05477628374889898,0.014973513174877918,-0.01682936828482697,-0.05713185318171798,-0.006456897695147582,0.02361386438274283,0.04193312128158964,0.026717274122952318,0.02846660331202984
EFNB1,0.0649574872339906,0.03718864068538459,-0.01122515458202579,-0.07085231225509392,0.08429737232244791,0.02140603882214072,0.0031892472402157025,0.027494987828606997,0.06220270122735297,0.02631268788491807
COL4A2,0.03039075729058289,0.03336514583346751,-0.022800551086969722,0.040661594799176505,-0.0015769340131748491,-0.007023682568837182,0.02231268519222637,0.0857472419866746,-0.026529948909858526,-0.03800645684956242
SPP1,-0.03906074879951348,0.01887858677942498,-0.005621567285498514,-0.024118000511575807,-0.03657199459607944,0.06061049663835267,-0.043603366057982075,-0.046094426845420984,0.004925758195016242,0.10976899351806702
PODXL2,-0.015760119552647566,-0.045439949161075625,0.05132574595265344,0.01968388317105799,-0.005077308221256655,0.045944797257213316,0.023506861869791514,0.12051292314775142,-0.013696399114200538,-0.01799134263939207
FGF9,,-0.025145782034056652,,,,0.07000535275415004,0.014041551992954522,,-0.023079739228503933,-0.013214664196483275
ITIH2,,0.12268551836397487,,,0.06962557307974356,0.0488174754921994,0.0026301644375576264,-0.022964064308860634,0.0635169916034848,-0.012087744314339986
ADAM10,0.06612496613635419,0.061913151477879694,-0.028626325865300832,-0.016841110289381983,0.041682204043284383,0.05730870319529955,-0.012511617900004884,-0.024502358941768398,-0.034794455384604274,0.02168060374997147
CFH,-0.04363672614009052,0.04722606152587972,0.015200553660523605,0.010580184472870607,0.06430651295213378,0.006859515084384517,0.04635664033100051,0.0019591436841651004,0.0471547794668044,-0.013460544502564606
COL4A5,0.004486410216874627,0.03683797948941026,-0.04589575873321031,-0.00012781683451566322,0.07026248215257289,0.03359398555026167,0.04673533539868286,0.0545601695889013,0.0601448773726147,0.12307639445347102
LTBP3,0.011728157335639863,-0.0237073344826259,0.058869434384381726,-0.0873913165418093,0.00789626012906369,-0.004804589751728656,0.05536118807331043,0.0012477643144026462,-0.012155518974593486,0.03911830152196525
GNB3,0.06167166516438909,0.023677904888054904,0.03546300904264605,-0.035147209711360115,-0.041324077249651904,-0.01112232939263982,-0.007319311187182442,-0.04479392522267366,0.04662870372974043,-0.008885246793291264
COL6A2,-0.0750591670274345,0.028562577402615072,-0.009326115449530032,0.029549582308699737,0.08046997532969023,-0.036913929113911774,-0.04159418695870265,0.0844503661759439,-0.00706944050822592,0.004505473988574439
PLG,,0.016668327996085384,,,,,,,,
GDF9,0.05389241060298505,-0.012714918262243233,-0.05306660032084818,0.12816197016805664,-0.05249353985920633,0.09048095139707753,-0.0053869594167627755,0.0933966317741302,0.013799742653702285,0.005760758977452934
NCAM1,-0.014081651073268359,0.015168588802251502,-0.01057369002453111,-0.05050487213780066,0.040781432911844356,0.031989984006698176,0.06546567475054106,0.00030512277091583145,-0.026347442437860368,0.005799185421275584
APOC2,0.056549864962907946,0.006636351716918054,0.028992762411611236,-0.04297920458412283,-0.0437614077594674,0.034193495126686395,0.02287631439872121,-0.0655686758143336,0.05750962554102109,0.038095583167035714
BST2,0.03283890440785993,0.019585764718365525,0.052736758286170325,-0.05072293223884232,0.017011747442041987,0.08407772209090189,0.013545573786464447,0.02888856129463475,0.04632292528204831,0.021057202669266254
COL5A1,-0.06955891795589034,0.0022139949579566068,-0.012425741030350618,-0.06226869522552436,-0.022105509224960303,-0.04125640269698496,0.029068994642527837,0.040789870239903145,0.007831589102591338,0.029375644977700618
CALM3,0.047761003448091616,0.01721301390222638,0.027555416956311023,0.04247903404144123,-0.05816033073937223,-0.009736507080407065,0.04690241185718954,0.10592887761010929,-0.02331187666151202,-0.008511606331422962
THBS2,-0.06958817552285593,0.07731076280577673,-0.028108445974571336,0.10114154029276652,-0.012580150938812743,-0.010715286327892534,0.02697958109778489,-0.04092068490086306,0.05507881315196032,0.01713331233136541
SERPINE2,0.029046861983211263,0.02374557221407281,-0.024290443893715204,0.12643781151106578,-0.09050924181582373,0.026102323458926404,0.04017941273946705,0.022043378858154862,0.028051444787632183,-0.035473178959083106
EFNB2,0.015186291948467412,-0.021682723701586047,-0.044382937690593725,0.09210670174299229,-0.0422517611645133,-0.005688181848971938,-0.004760974579565222,0.057063145052701485,0.04910250425596142,0.029837494349253944
PROK1,,,,,,0.0478816117109204,-0.02508470396147915,0.0724096129954026,,-0.042649955011174516
MMP9,0.050175012711433695,0.039428108788382606,0.05489787682053754,0.0336117914718658,-0.13360861299072063,-0.023956623795620784,0.03709134260186352,0.06259166559557633,-0.029329953200666403,0.008748980886796577
DMP1,,,-0.01411720582301617,,,,,,,0.0608273890077875
NPPA,,0.03941075938741902,0.056028404587487826,-0.003516346450763252,0.08863944322352105,0.010643174501491333,0.030984475814739783,0.0009913701338269628,-0.019081946254971165,-0.005044878257377118
APOB,,,,,,,,-0.028768442661986627,0.0431030928723862,-0.016555030839171314
C4B,-0.01838214871448355,-0.02011813791281016,0.022679797063135373,-0.06447565321568396,,,,-0.02911603474524118,0.018938790941974665,
NTNG2,-0.029844669319812688,0.016490274428901688,-0.07501239565243357,0.08241403528511054,0.014487668312549776,0.017570396939594887,0.06105887898081853,0.0640177834929438,0.012778498908275416,-0.04144616988941199
LAMA1,-0.0018256782691120522,0.00862368808580556,-0.018065118454919815,,-0.01483892852710327,0.023377684982050256,0.04214490576506777,0.0581209156577508,0.11449079338547488,0.07056213166708876
UCN,-0.0042209459706990405,0.01392446163968193,-0.030279824981383558,0.00024371482937528692,-0.024307396386945557,0.012106856181470413,0.04814239556648453,-0.05624120581324574,0.11787827765444778,-0.026815746482887367
ARTN,-0.05197983604838827,-0.013464878907395141,,,0.026654276414500338,-0.016091080249614993,0.03371486473393235,-0.02121128345203131,0.02449765332142199,0.036484435454480095
PDGFD,0.06969909413040647,0.06271190587339708,-0.000400725015891208,0.08686347668292686,0.08163010034608584,0.029638791670405795,0.0002459676544742105,0.043211649966882246,0.06793141244973837,0.011285812682397539
EDN1,-0.015161243617554606,-0.02376052897974802,0.044833232523661636,0.025292866864032256,-0.049361263444913,-0.003268714391327794,0.006125246610806374,-0.02264061235980523,0.012259799048924052,-0.041153789942075594
ARPC5,-0.0007938156290236704,-0.02255457591450248,-0.04968221560644908,-0.06968876528254991,0.03232126909415284,-0.006087755898754353,-7.390381003295571e-05,0.012569439467218191,0.0643477489845704,-0.0013450931260650507
GSTO1,-0.04109563857714868,-0.05690626172316963,0.016167160677062368,-0.007649885958015023,0.057899689920554505,-0.04763872898997141,-0.006355539123879746,-0.07266028136294579,0.02045892777266052,0.035417852065320825
PROK2,,,,,,-0.020628119910837444,-0.025582015541250794,,-0.022454991877014108,
SYK,0.021967690194915904,0.016192448588636135,-0.031213489455276636,-0.032193162398623965,0.07674433566536268,0.02120091319661674,0.035051043234862016,-0.03809355067477087,0.042988727330967674,-0.03459030477955129
CD40LG,,,,,,,,,-0.026633499834981977,
ST6GAL1,0.11017622287077149,0.00017203022297699181,-0.04930330827742405,3.372523037147326e-05,-0.06689336602851041,0.0523750685485506,0.014899316195965507,-0.057847998451069166,0.043466935162905854,-0.03960961460750774
WNT3,-0.033407185984714836,-0.003320853288353027,0.017028235827191193,-0.03348023652878214,0.06009018664915571,0.01935947817183377,0.12633613736906685,-0.04750111130340482,0.04920708584363673,-0.004169294892852335
HSP90B1,-0.033391814049330115,0.022315422950845733,-0.09625234871041448,-0.006821191555052573,-0.07839123091993788,0.01909729213015862,-0.018725844573987203,0.09147311557665355,-0.018731823642190913,0.021924254468612858
ZP3,-0.02340512253407432,0.021230368851120677,0.0081828530970079,0.02334591158804237,0.031286642245230534,0.007026337218863485,-0.012358684596075474,0.07841811405767371,0.1047211764357757,0.0043425447038750896
ANGPT4,,,,,,,,0.007809565600122665,,
NRG2,,0.08565211059439909,0.11231261881660558,-0.08884112164666387,-0.037967417228340954,0.04824296219571587,0.002250565919033283,0.04649076424701542,0.06160163677340674,-0.034231615296895265
MELTF,-0.03426468269186157,-0.0127733494761662,0.035684095570963845,0.02910442959197975,-0.018094274986959424,0.04149706989741294,-0.0007647937426149322,0.03014537616710674,0.09153323614148225,0.03211738305968469
NLGN1,0.08869532615274608,0.012127417876071968,-0.031045406535793293,0.010636650103544136,0.003163742637416982,-0.02484265863656712,0.010500769404247245,0.021927893552900004,0.051793809716833936,0.009667897475091737
SLIT3,9.624555986499967e-05,-0.006233493497297383,-0.023690396074916496,-0.10031442869970716,0.0451353800990795,0.02746692462784604,-0.016112119179534007,-0.022570347848731607,0.05386493576617382,-0.041313045479879726
CCL8,-0.002574048657473715,-0.012563674378751579,-0.060312688495657824,-0.006368810501891184,-0.035651022880828595,-0.044112879075804814,0.0310581476074509,,0.04544147493867873,0.014753629136695014
S100A4,-0.05127243082566398,-0.03358227848232194,-0.0336083150811203,-0.10930452088285884,-0.0025332153273551128,-0.03283764495354694,-0.027219850376491057,0.014559546096477957,0.01302325892231161,0.08466708428586374
TNFSF13B,0.045831017054834035,0.04992336959221064,0.0355833532815435,0.00041832026952891234,-0.008138049510976738,-0.006213265331304099,0.04931881834432369,0.04998935346424871,0.07047131310531297,0.06305427082208526
HSPG2,-0.07435925375373435,0.028961968453371515,0.0038286031346476262,0.052730060468727635,0.030955197149103008,-0.005804813316031733,0.009441367409629553,0.03780201866842625,0.020713272985474207,-0.021631097175764256
FAM3C,-0.013404421395432048,0.015266866796031536,0.020854694629026258,0.003136244998966745,0.027127965421369603,0.022873595154968014,0.014979947983928205,0.03912162275564232,0.11733562529567718,0.07432055140906339
FLT3LG,0.01785914108492879,0.07028601592341015,0.015371434084426072,-0.021692309632461947,0.0411676381558941,0.020940973597588224,-0.001968064354077199,0.035180205370945614,0.03508886431133868,0.02186713196560853
A2M,0.04205634734928469,0.0196401242578692,-0.07228213449630277,0.08061694031056078,0.01481484086723577,0.07826578888466422,0.05426287021751994,0.028109777723819927,0.0573264245992997,0.12286269106146062
VCL,-0.022592521976994066,0.015443796650540192,-0.03074653001941922,-0.03240541625276567,-0.005145186983532763,0.04154233690935668,0.055005424096501686,0.03885167630786161,0.025458298290564955,0.00017908923311118498
FGF2,0.02568685434011896,0.003619296806075611,0.04559069318164425,0.010431505733653193,0.01742440264795768,0.03392302021218412,0.05219549434354053,-0.026720385568366846,0.04125363354101452,0.028891155730133896
AGRP,-0.017237186613918837,,0.052572409047295675,-0.04959276505849663,-0.03667715543210556,0.046070463900896544,-0.019479488983070198,,,0.03133708202901949
CNTN3,,-0.02879307469570752,,,-0.011595632703758248,-0.021708111548355252,0.04337799596570592,0.03578908257648691,,-0.019569395747679196
RNASE2,-0.0031698504295390065,-0.032365204166493085,0.00029579674741609546,0.06182988171072965,-0.08882943175873494,0.044691812123807885,0.0029488556047256795,-0.007406830628524832,0.08690825898941519,0.06481243615389926
ADM2,0.07104680375231351,,,,-0.03387915465165303,,,,-0.025313062316133984,-0.019582935106758004
GAL,-0.020086614330563652,0.05895393413615063,-0.02871454643924536,-0.086874493122484,-0.06140119883891812,0.03098829529410002,0.008772009939743603,,-0.02497273724562735,0.060826185424435235
IL36B,,,,,,,,,,-0.02303122372560048
CXCL6,,,,,,-0.02174372190886902,-0.0394206768880471,,-0.027739298254949637,0.08129840170327583
PDGFC,0.004798096708002232,-0.014631323777522517,0.03602863486241986,0.07615622735050985,-0.03305309025277835,0.00988602824734358,-0.020941693687474987,-0.035413808276438474,0.022026033148323274,0.051566269618583946
COL8A2,-0.013631090642470117,0.03068424863822475,0.08293375093045222,0.03920513467553619,0.034168079580860114,0.042193527308175466,0.027643457446001263,0.020139318603505214,0.09927333108329205,-0.004795801400487022
SPON2,0.03675073714220024,-0.02487337082571476,-0.08137271350847608,0.04797169333816364,-0.017928810453088136,0.0029772708355329702,0.047389380270642295,-0.007023646634025946,0.042467849361185195,-0.007994977735538951
LCN2,,,,,,0.052307436186583886,-0.020061268603911907,,,
SEMA3D,-0.021281573703868677,-0.013609603737743454,-0.042430628157812025,,0.009160097889402934,,,-0.037781342503858346,,0.08980854210718993
BMP6,,,,,,0.07817327597920214,-0.004684145367346437,-0.03453746808992366,-0.01869030259785026,-0.005458030305347041
TIMP2,-0.03492478026981724,0.0235488690651023,0.031063874940533562,-0.06300311244577805,0.04756464521324111,0.03849863235284735,0.048407442291602876,0.02527555662266028,0.047483697970658094,0.019023381383740108
EFNA1,0.03953383637161914,-0.010698800415010033,-0.03629982776976495,-0.03324346391267081,0.0740349738702644,0.043370393381773474,-0.03733944714392195,0.029201875093892708,0.03265047337991693,0.05669178175006453
S100A12,0.015679249215180567,,,,,-0.026175380132271837,,-0.028061318173529796,0.0028616555125363344,-0.02993007682964232
TFPI,0.03514244688874474,0.06438785178386833,0.03837435503903544,0.0549600162519998,0.06045171721490268,-0.05061583905061561,0.0719242363983649,0.01724187114246587,0.02277039207741668,0.011564623986187137
GPC3,0.017949908860401282,,0.008361234952165267,,-0.034454868487856505,-0.02380523755988736,0.033769371554290814,0.02591779136913614,0.07297348031876033,0.016706800185468735
NMU,-0.0206140762497033,0.026810398484411767,0.003350619254248842,0.01004663051271105,0.06418359381950113,-0.060908424044274025,0.02484134213222424,,-0.01427723737821928,0.03469330435251922
SCGB3A2,,-0.01876532344699403,0.026814283113206893,,,-0.00013611354137788443,0.07647653900346278,,-0.01854705591634543,0.08180325027639246
LAMB3,-0.020121561770404053,0.10648764386304237,0.11022422423812092,0.007907812572193506,-0.020762915252410117,0.05392994053407488,0.06180966401937734,0.018190673158720222,0.11880665652311095,0.017975285664003943
LGALS9,-0.007130162944631269,0.021158033517992423,-0.012903631820319814,0.09124510803573985,-0.01796168535686035,-0.05029503469158538,0.08154130939257777,-0.03850826596835436,0.05142848990829252,0.03345741028551893
VIM,-0.03778683813349885,-0.018537437812268936,0.1503859792528307,-0.049081501993731444,0.11937394931548444,-0.004831953395209959,-0.022030201417334853,0.044061317846463194,0.10417424108856647,0.10762664659837043
PLAU,-0.02635150332172046,0.0501231287045688,-0.03641984065495808,0.06127699850310814,0.03928325917226565,0.05459457136358243,-0.018592537716122536,0.032282208652459496,0.07979484234855745,0.04385523884761744
TGFB3,0.04682965555555426,0.04268424000648149,0.048520056715690936,-0.0003564897276096449,-0.03897131476550497,0.02450412379434471,0.026399844247240543,0.008204006304928502,0.014122982828028407,-0.019296642371683683
APLN,-0.013087594615551012,-0.00679336623400266,-0.03963941396163178,0.061763239225911475,0.027428727375943082,0.02109425990472298,0.023172468866800622,0.08197765500214678,-0.07096560302653272,-0.003250504152640118
SHANK2,,-0.04458593276921016,,-0.026494948579612952,,0.04904883331525026,0.0034974237939259167,0.0499434934158278,0.027959628094105227,-0.0377562437136837
LTF,,-0.04589230047033485,-0.05696592170266378,0.01131031837186348,0.011295701012595805,0.09106084841213095,-0.04799521050086042,0.00035471346292927916,-0.009924438088885731,0.08021544514660173
