,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
IBSP,,-0.02016923172388093,,0.10123147699230357,-0.046696130092969426,-0.26867231759355276,0.219235429747092,0.02270461774286954,,-0.0020706509915578894,-0.0015974904246627835,-0.00032733313393687783,0.023741705878252778,0.04552663621382881,-0.2004584963659636,-0.11567565995975693,0.04846560337581313,-0.08688699622395428,,
MMP12,,-0.05915637399953228,,,,,,,,,,,,,,,,-0.0402107648446129,,
FAT4,-0.05299432719694962,-0.10852898517393822,-0.025522249134914982,0.0012009059943379227,0.05951824071845851,-0.04014926286139702,-0.01399367101386602,0.10284651262386951,0.04406123214928168,-0.02560278064069303,0.04890335972930085,0.037025292922315475,-0.00516127054561385,0.018330839044367556,0.25814832371700813,0.2662866973202722,-0.0033151268315576247,0.010492234981101108,-0.026266959361075735,0.005844029402357091
MDK,0.15050538567872243,0.2544841881253226,-0.05887031892014174,0.10840451950606932,0.033784365172928064,0.06139899686232627,0.6787573227001951,0.297619374434516,-0.1748716058964212,0.01810890175741097,-0.2103195820007526,-0.054139455012199134,-0.08101834220989981,0.02011464909841588,-0.014915880408089168,0.056506706419088316,0.010670400747212911,0.11245680576036526,0.04034215271150831,0.026203079877586393
BMP5,,,,,-0.046765355182986114,,,,,,,-0.04401929312344576,,,0.05712645223156365,0.23122128840987116,,0.12263516819204671,,
CAMP,,,-0.022642163650274116,,0.030101873331460662,-0.08330828828292594,,,,,,,,,-0.014834236352777619,0.035531178199412546,,-0.08928043247826385,,
HSPA1A,-0.025966863027180143,-0.1175482131781505,-0.008140028076547736,0.0984928866583713,0.0751374202998189,-0.1740827736231259,-0.10639343038776869,0.11953756369089913,-0.02186918775484623,0.049228955676806484,0.1431581799452747,0.07685437524947959,0.08252467070527865,0.02258050808312447,-0.3836448691315304,-0.4966925290652207,0.04189356502134014,-0.07877012731319794,0.023325592926982955,0.012711983083919983
SOST,,-0.06822216766942645,,,,,,,,,-0.030106956761088724,,-0.05163601292098642,,,,,,,
SEMA3F,-0.01782543717698115,0.07697501242853771,-0.02468318043305832,0.07918412982314568,0.007807154385357652,0.12159366379564165,0.23318282835778487,0.1837109519425253,-0.024437525305876028,-0.021641057698997986,0.010389317751231426,0.03895572914447587,0.0233557801938674,0.03982207188415312,0.2450420116993582,0.2390977251618581,0.06185934868086914,0.038689817247877796,,
ARF6,-0.02232402213552396,0.03357240895832486,0.052182632599773654,-0.025221330201169234,-0.039484070473573885,-0.04958580694425209,0.36791595037094854,0.10450636711530584,0.0011809905701005265,0.08299969976439127,-0.068927224064781,0.05733411635437646,0.138728580383944,0.01291153185663222,-0.10949858551288362,-0.19916640619044887,-0.03731163144774338,-0.012502497833386042,0.00907674383328954,-0.09531573439813279
IL6,0.026554858127528468,-0.12415080351487295,0.0019501958797817805,-0.26380995565519433,0.006249019425245494,-0.1619812162853397,0.04317837376694937,0.04769419430321765,0.0007125084093527099,0.018551739223132722,0.011997723101361567,0.010150990693581581,-0.033444087502622157,,0.026497659739947946,0.07010611617927198,,-0.08226568843125237,0.010309893124648703,
CALM1,-0.009174623225898095,0.24056771984843114,-0.0979892951111986,0.04240378001417281,-0.018753539108838813,0.23664399828555818,-0.6730054429240447,-0.2325333853659995,-0.05116385694293633,0.06817761841806468,0.2335119864054408,-0.03372788635265696,-0.01577362865733474,0.04185186866033623,0.2866068716416818,0.23655587748789458,0.02282332810607866,0.14187836516772392,-0.07551862405594686,-0.051566330073706805
VIP,,0.05797537502338651,-0.018530270388707082,,0.010492169667581203,-0.01404994768208278,-0.1630439311329969,0.024186080501817735,0.04415360838039377,0.07923087951770638,0.16758316025323658,-0.03913290707291841,,,,,,,0.06090213569488802,0.08743030059132999
NMB,-0.071451650072448,0.02210159625524654,-0.028897099120558233,-0.01890333732725783,-0.011418275012792283,-0.06557714501766712,0.32931735437511295,0.25010792062907744,0.0006525988909706998,-0.060173809642154824,-0.20304923810192047,-0.03462597809242165,0.045809220575923286,-0.006346448700278258,0.3285209637828601,0.34914860192085934,-0.04499292937917074,0.1999713591538246,0.08687080519658082,0.07592263844843798
CCL26,-0.03748455661211313,0.040389246147768926,-0.005971040380253611,-0.061723750464412835,-0.011633601875066473,-0.05695085272177649,0.038246879518477994,0.017172754748368425,-0.0066838962755160925,,-0.03452037177367073,-0.04827774064096465,0.053895073517768954,-0.030131388987800316,-0.12769187288020256,-0.15327987040907898,-0.015074777695549319,-0.01782331414612349,,
FBLN1,0.0005876861164203208,0.13223323838993226,-0.0037817642173991832,0.25493757075314855,-0.004108789751836989,0.2568853007901411,-0.004174245371691633,0.09395332332221047,0.052059884110700005,-0.014313168792657654,0.0395521806555063,0.14007067217985922,0.04728519412741585,0.0011547151761098226,-0.04372871042341545,-0.027676069244432173,0.0009828745386443998,-0.1049779742687233,-0.004262876997518678,0.08559009050151782
SAA1,-0.007795988503775061,-0.11061207200702769,,-0.19909647929999028,-0.01767672455165387,-0.449541896186722,,0.03029317661409737,-0.0003308392502952515,-0.034666534615662555,,0.03448240036748439,0.024498384275901872,0.11630438532170087,-0.5686359362139988,-0.5277410135943589,0.00790084074615648,-0.2692611323198844,,
MICB,-0.008262924606548587,-0.12559968549611353,-0.03567553998868606,0.08915606326763563,0.014588713551145108,0.07008026610248336,0.036194050750979534,0.10712846918146594,0.01479900644913931,-0.02577771540691138,-0.04236409797097925,0.01806634123220626,0.02939731744210623,0.0699912783531965,-0.018160572712443476,0.021237191803526782,-0.02257308908791229,-0.06218452901092297,,-0.04136877163936834
MMP13,,-0.051648816809261616,,,,,0.03143299867512028,,,,-0.020832629453702105,-0.0788385828945303,-0.017640882338291204,-0.0201310867775541,,,,,,
F13A1,0.013999633143721907,-0.07227968229086527,-0.049916311963780456,0.11647371799564034,-0.07267103250076119,-0.3076338425408664,0.21204705419564485,-0.0062584814024322566,-0.004448035195498205,-0.026068813844130158,-0.011821944864785454,-0.016719717343992916,,-0.02769082985056563,-0.3994245045517917,-0.3951014843495697,0.026309662474502896,-0.2559913734601154,,-0.11590849255503122
CXCL11,-0.030874228079174174,0.003781145686607506,-0.06824658528460166,,0.06253381812040755,-0.024388191297762523,-0.055619605074814255,0.1163047395440512,0.001901092704761384,0.014520111500392341,-0.025577675925521702,,-0.035169451786697135,,,,,,,
COL5A2,0.015720246482883535,-0.010096498661081378,0.051114457901408124,0.09899448088191928,0.01010224315002763,-0.14988289389760928,0.4534208562643951,0.23187017132210996,-0.13205393101832913,0.0327123890788207,-0.2002473919979747,-0.00956634089568826,0.056941910382654524,0.03290505700508384,0.01133221853037156,-0.10384891574217286,-0.018710141788858957,-0.13999496280054208,-0.010306342249633027,-0.07599146329466287
EFNA5,0.018304569115488216,-0.00953580326755737,-0.034705396592135326,-0.053104363206030264,0.02250301531622733,0.02078334318977281,-0.0954493572678182,-0.11976948293525864,0.036884179129592576,0.03682464398146968,0.09850339624272028,0.034127689513630884,-0.016008894316693906,-0.018250283634987725,-0.05754636318603167,-0.12418110254973726,0.05588576084449112,-0.11117940109769171,-0.024959621786461623,0.05316055207850198
AREG,,-0.020850436814261478,-0.027246185961383704,-0.19315844598649914,0.05576378415881238,-0.2897280178401805,,-0.009997030548133421,-0.03195262934366804,0.008108011263257591,,,,,0.2708569313529188,0.17795429601922422,0.05330774140551781,-0.11031946362873678,0.06224895606231904,
EDIL3,0.07520009307387693,0.06542471855953681,-0.18128383661764108,0.1255277848185119,0.01270113217883273,0.11239862098409693,-0.3515516493051565,-0.2706955240996514,0.1068121423072984,-0.10269080612291653,0.09470446270095757,0.03716562745289722,0.07986724738115046,-0.0890694715114687,0.06338284193754817,0.08973337524347956,0.03340780815191923,-0.021472160248044537,0.10057042652920747,0.08823245551781954
CD86,0.016452540076945674,-0.08923202398416755,-0.048827260494944916,0.11342959316037227,0.007590316019562406,-0.042155071811077284,0.061969051129493906,0.15943985864499513,0.07354523012766752,0.013048756926585473,-0.057977525952510905,0.017224498215152595,-0.021347520011295206,0.04285212604178382,0.0508744733560132,0.061927755358660956,-0.08392573020114118,-0.07078566140584729,0.062122223064796825,-0.04658990964088741
AHSG,,,,,,0.01336463011838902,,,,,,-0.003375113605545175,,,,0.12770604789795398,,,,
WNT9B,,,,,-0.03138344910787154,,,,0.03498641643674143,,,,,,,,,,,
HRAS,-0.009261514439464867,0.032914493913005265,-0.017991780117202368,0.0552901706973926,0.0006508917261652128,0.07463610919494247,0.11234674595699418,-0.04886690117024796,-0.014887358914361602,0.039540141327131996,0.10491048858223136,0.042979137216133736,0.10181774054126404,0.04509909330282995,-0.19694867925786153,-0.11827870307376233,0.054140512145939866,0.03102704361212004,-0.09963338499791766,0.14531706024197738
C1QTNF5,0.013168632799635259,,,,,,,,,,,,0.10958938191774295,0.05634592387508061,0.0719014869242742,0.13549104814649315,0.015056915416912264,0.018708349399683133,-0.027924683867476062,
RLN1,0.024159637249130003,0.07634358862093855,,,,,,0.07404436305183472,,,,,,,0.022439395677933866,0.04351861604581651,0.03517410289319591,,,
COL4A1,-0.011219979971437893,0.16045818500193,0.05879851676450312,0.06580997282231169,-0.01856851340496889,0.21989556507339805,0.534448497507561,0.3002636329152903,-0.21327881985080946,-0.08847128163393454,-0.1414669001791209,0.06932146407080102,0.05961928348569521,0.012194332039557863,0.1776812284140574,0.006122696351140429,-0.053865974184000395,-0.06213886291346996,0.021304249771640946,-0.07068972901121133
CCL3,0.0384124950359185,0.15264225802388331,-0.10333258103818878,0.01699266173638216,0.02857938016995716,-0.1413308190620417,0.14322152492787935,0.1795576115271459,-0.030829688206612985,-0.09165024764011896,-0.07672613538981365,0.024084510017586713,-0.027179405463397015,-0.011009070998860268,-0.19568641752704447,-0.11174131817958435,-0.06456509540211346,-0.16726031429648947,-0.010521869125563866,0.03234473118719757
BGN,-0.03924939729029815,0.007938414631009319,0.09122320856860942,0.08786730589636706,0.010825889734693785,0.25881943838389737,0.33149294316707584,0.1927345336089942,0.07308876090905717,-0.0545160532867121,-0.08662483480618657,0.09685937841593956,0.08106176028029702,0.023444889126434384,-0.07358060249310387,-0.1776335806363798,-0.019129524425984572,-0.0891495732390771,0.07534885262462981,0.07771254199653653
RETN,,-0.034620972633316684,-0.0351750499132674,-0.010265477346955433,0.0031950116570538343,-0.0982551680238211,,,,0.04986779367077353,,0.055483030861519164,-0.06742342674902049,,-0.11518981362610749,-0.03061232845848565,,-0.04607087030952068,,
S100A9,0.03201721012011643,-0.2713392227854219,-0.11265867254349594,0.1796305817153537,0.019577455388775037,-0.35210849668329713,0.05064049528272612,0.30486978248981905,-0.12379634127406462,-0.008208658516938422,-0.052508880702911445,-0.013676717198040757,-0.04599203620045772,-0.02670186779728302,-0.47953063867752843,-0.3148402197716745,-0.009737762475395331,-0.3054918651442057,0.14863427351419856,-0.08459831261824724
HCRT,0.06608706615539467,,0.014323069019479646,0.11191514421926695,-0.014507107629196042,0.13917917277868486,0.08272502657898849,0.09730328415040511,-0.010249345841771727,-0.04369143896262534,-0.03965356154128866,-0.04570759785025458,-0.011659303012771065,0.01002729761371287,0.04467702092174521,0.1561788458558741,0.04546897562722215,0.02339168856079882,-0.05684357797612888,-0.09703595596627804
FADD,0.06253919882045426,0.020932228331056173,-0.012384716502747306,0.06691639479383925,-0.03338587531982181,0.012824727960002629,0.3325483140738066,0.1311879408656436,0.030665057116732564,-0.010267815268426241,-0.10037828635273097,0.0758493365784356,0.07654164612169383,0.13446211379362005,0.17306451112051247,0.09487342372160332,0.01183118736246177,-0.03741776133656505,0.05945245140459604,-0.10972313794458008
ACTR2,0.022252322774452795,0.0069594814822665765,-0.027069990035316117,0.052246518058757414,0.023678619586212406,-0.0704471200521655,0.014247749363467992,0.08498267215751773,0.028496195195782486,-0.0178214577086558,0.02771176016965396,-0.0032003765685234544,0.002736291608298421,-0.06920010250172826,-0.19786066135014768,-0.21909037052868902,0.023251940869102518,-0.07242582259183117,0.04411817570038953,-0.007432645780583603
BMP2,0.06372640433126724,-0.06425758190749875,0.055701644270969734,-0.26987868086048894,0.008404104398511913,0.059040211045428614,0.4379475134810313,0.013016892050230428,0.04791376360855481,0.03483486966224808,-0.010432217699609916,-0.07658151486212571,-0.0006586318038835384,0.11389119969846696,0.12670689932325113,0.1315231181493145,0.04372751183347101,0.017149588739602505,-0.003442450158820438,0.11435724147708798
PDYN,,0.13021653908828826,-0.013199870158755999,0.03201466143441138,-0.005773260572035682,0.029152180343510484,-0.4008890381669447,-0.12336607078645004,0.11712083588185238,0.03278725463733274,0.09489538805898506,,,,0.029585587443624533,0.12589894995144266,,0.0027349976009493956,0.15129878260762059,-0.015086681611054581
CD55,0.057656959621410396,-0.009749673712353085,0.003237050502384075,-0.04673735381191944,0.006919949092666076,-0.12268672371810051,-0.033645222458485606,0.056214728241338524,-0.02696720464292969,-0.04965227625202618,0.04029544409762137,0.0756550875897296,0.07279209268499093,0.15005846789381516,0.06524923839132139,-0.032354209090178325,0.089604608182734,-0.14687890861471598,0.17595614887072822,-0.014705474865013765
OSTN,,,,0.0903834724396833,-0.01855496089136686,0.03885335449276713,,-0.023128202024109663,0.024481197221930803,,,,,,,,-0.029506209528545296,,,
PDX1,,,,,,,0.17241849038854226,,-0.02756155406396425,,,,,,0.176727802875203,0.2081654866490958,,-0.01213297394173981,,
CD6,0.09988942969947251,0.020863190079824578,-0.02680990405094592,,0.04760288835101249,-0.010880894241825728,0.034195018208026944,0.005967360093460963,-0.05569198240806958,0.002037094410085599,0.010292250070004894,0.04865220876438811,0.09388626675317689,0.03655176039071386,-0.04797867143622002,,-0.06163448228939101,0.05855900747675666,,
IL16,-0.012068219365921222,-0.048889003572164615,-0.0406181672571271,0.09847412084233154,-0.04018212103373301,-0.03961954733857096,0.1231275660616139,0.2008513379996652,0.08277184306135961,-0.032488019815595584,-0.06021318463167442,0.03178778916295932,0.055313164576967805,0.025434246774801317,0.11735319731181938,0.16592782942565776,-0.01580144983446402,-0.0862391083997509,,-0.09893994899016942
LAMA5,0.030200459892242633,0.05197546152092906,0.02931483282606278,-0.2868194374050688,-0.06148795314679334,0.0649370641631771,0.200441094446116,0.21139789144687973,-0.12164305849188976,0.08045690396612974,-0.16869018726592355,-0.017564058640417216,-0.018707688451715346,0.08783369729673585,-0.37784423336053224,-0.3759326581765453,-0.025961976729078646,-0.07643658057616114,-0.03791351935867842,-0.01679256270833784
RGMB,0.08953079270163744,0.1946627438667567,0.14071575707237294,0.14752565027712353,-0.002110571703037955,-0.24121596016479985,0.32243178741118267,0.09660269615987696,0.06391913890651384,0.10373986181123651,0.02219021215651166,0.045417425109212775,0.04456015528468681,0.18788411467467436,0.15057121161985215,0.11227404857533699,0.03977144496414977,0.17602481995200336,0.038217439381196976,0.008966264419039976
INSL5,-0.02239661809843746,,,,0.05144307452167074,0.028480531213278107,,0.06682343292070357,0.009444797592961542,,,0.029246627272061173,0.05009010704721034,0.01858086899473421,,,,,,
IL12A,-0.0027214346184721047,0.10131388460805953,0.03803385572106702,,0.010926920681835125,0.0005032780266528093,0.026544971918707246,0.17829059943507447,-0.0069532247910618,0.0812105500618544,0.031238293898824977,0.06654201011964007,0.08677691333913619,,0.1439346442151472,0.18446661566465378,0.009476160863742629,0.10334072338984894,-0.06296402100885655,0.0425781757820474
S100A8,0.05001586320436514,-0.14813393568096614,-0.1262979214665012,0.27372828187574805,0.014437004857497212,-0.3164540511995854,0.14381075435111185,0.2849601545427622,-0.21274857231578068,-0.03796591808687634,-0.11499264363798148,-0.04853150962933013,0.024759703879436382,-0.12816007039907665,-0.19991398963291057,-0.12962286481349136,-0.0033658284163536785,-0.14859077222876518,-0.04380809974233929,-0.05780441469870281
TAC3,,0.005148013351766297,0.0749540991116956,0.03377465812125529,0.06263319854035485,-0.040651005039011805,-0.24096186349015136,-0.10694752946760522,0.08595394518160783,0.12756490803059467,0.1990699290530184,,,,0.08864936998288545,0.18502147425198917,,-0.041968772465054406,0.15416037614933015,-0.03387864675445073
TAC4,,0.04336247660598383,,0.015539597752949157,0.04281352379715596,,0.16255683256704923,0.06911880631120178,,,,,0.09280055645002795,0.06506846167336125,,,,,,
MFAP5,-0.013309149984696029,-0.04876131035927887,0.06654252111335708,,,,,,,-0.025842953750552584,,-0.04026439036439213,0.03392225155357044,-0.0269535716970933,0.05451456559422087,0.15026176934965654,-0.03725583346583014,-0.05588415985162332,-0.05056338235914808,
CXCL16,0.025121197564415037,-0.02038949446686942,-0.06676452654771733,0.23526058694111768,0.05414425106485227,0.012495306310541033,0.3425364538825805,0.18776064787036187,-0.07034751626341972,-0.07896222296918395,-0.009957684561455888,-0.045390564895703214,0.0785222725028687,-0.018235033008354495,0.19363760562732896,0.18094728365107343,0.03621833433606647,-0.06146546019050693,0.048710081417179536,0.041943694758133476
AGRN,0.028208028986307747,0.26200531225039014,0.1201189394045823,0.5196390767148961,-0.0009990918647677152,0.4325184193673319,0.6036367480861583,0.2714908477822246,-0.10303969778285052,0.002274694412283221,-0.06861132330604407,0.03228361882611539,0.08586848265218171,0.10228195721228969,0.3765762350663026,0.46777680532911603,-0.034172899840078055,0.06003980778719545,0.003733778404801686,0.013166553792486041
COL4A6,0.0027648377570826227,0.028081334245560335,-0.00995715024573506,0.08226384905901327,-0.03502752967437923,0.10389436057815903,,0.16502583785788785,-0.025840774119558086,,-0.02252032181404525,0.09939885724376939,0.029236422245147213,-0.031526013524487535,0.21003487536425858,0.2714216290259328,-0.011855464756509039,0.0017977830020546946,-0.0628493980480065,
FST,,0.0055568375388848215,0.048827021641108005,0.009126109585579717,-0.04400626543236826,0.19633476981036393,-0.031000642122101955,0.09596549031621768,-0.025036388169433342,-0.007620587189587524,,4.278088720760032e-05,0.037526712859493466,0.0017820338231709497,0.09717261302088341,0.15777008819507501,-0.05862134765911419,0.011790356230133928,-0.062035419006668514,
MEGF10,0.010052803860180953,0.13565359289394316,-0.017684893204558606,0.1358952832934833,0.007152801802948938,0.2744823506651458,0.2777645622298927,-0.04289778662818074,0.06762318563180511,-0.05379074050084959,0.016782151890867954,0.004473342615538362,-0.018617211787465414,-0.023814999221963874,0.2532571309097138,0.27139041584145834,0.060398972639509316,0.0904229026897037,0.061976717103009865,0.07229081762121692
C1QB,-0.002816419738531233,0.1263818248776118,-0.17085209382303637,0.4043518228067442,0.07317062200137893,0.25434959187523276,0.31839383150580935,0.30733185486832176,0.017239012325623845,-0.10060720361695853,-0.16826683227812583,-0.01683656232804883,0.11848696435639088,-0.12931494256277273,0.2738470628213373,0.4298374641492597,-0.02073501435698309,-0.12605164530642446,-0.030715475741414422,-0.04758837947485215
HLA-B,-0.08962145662151827,-0.1445102455057834,-0.2956516374551425,0.004317308962655538,0.031723968351111236,-0.4528121640106921,0.03251676839417637,0.28048650326074187,0.14163996775684107,-0.08012396586532317,-0.23017234339588835,-0.0023878592391011694,0.11047136829498568,-0.09120445960188082,-0.516088247010941,-0.5343125347437971,-0.01769953420117834,-0.21631951083641326,-0.003112659231684707,0.054365597839913675
PDGFA,0.03284121675077144,0.08329974347990664,-0.03376796832738999,0.11789188258242983,-0.018562829756378615,0.1593831542065128,0.1951570221006561,0.01780057874682786,-0.12160484854092306,0.06525595427369563,-0.11874839919804539,-0.0003784178247884845,-0.007003907248188449,0.11363079398621305,-0.17389426100095434,-0.3021063568671325,0.016150990910275602,0.017583756992970094,0.033556890078902266,0.11408806409844849
LAMA3,,-0.0681126149033234,0.006750304479669176,0.031686299592499224,-0.06006409016937954,-0.014189586586531853,-0.03285155190128334,0.0286546427971938,0.005891691504026191,0.11129780691535268,-0.021072167638054546,,0.05093435896415334,0.01510450111913428,,0.04395201712073074,0.03381670107769004,-0.08691527645568733,,
DKK1,0.01538757098100552,0.03101863434591497,,,,-0.2790676514576096,0.020838929775956853,-0.05997427296892983,-0.09386239495692351,0.03609892251988771,,-0.037418501488525116,0.010272765470349837,0.07658670963709265,-0.13337848551467313,-0.23964535397337564,-0.06960852411589082,-0.051190269713174884,,0.036801855642671334
INHBA,-0.020273712385734954,-0.05733119443971701,-0.020661666739429412,0.05476676754459098,-0.002681489697246438,-0.12803080716634657,-0.20240952913008847,-0.05377403016942554,0.019445468595930104,0.09381935668461325,-0.02771536211049851,0.029931309318247425,0.047065241293007036,0.03207936318767095,-0.07111278015376603,-0.13579176778107574,0.13125428503629605,0.0002672420951473239,0.02876740229519498,-0.1019438405149442
IL7,-0.003867148500086928,0.008225183117513057,-0.012348595437782035,,-0.0519493178131498,-0.007582936736750179,,0.10292066008388594,0.009950767829172856,0.0194836631571892,-0.02670785069911787,-0.005160670440706162,0.030996589412385037,-0.04380826787530388,0.07950987802584548,0.06517189512478154,-0.02424089779710843,0.09552645555302275,,
FABP5,0.07547274710336557,-0.04713359431449415,0.12688270467533203,0.2626694315450057,-0.02436495291174952,-0.17913206742721632,0.5052331663293826,0.1869244558004128,-0.020895431599222948,-0.0469804916031553,-0.2301688307276299,-0.1321523505174798,0.0731088290872116,0.030055904730466407,0.27310877356804103,0.3185460455875696,0.038999295810962356,0.2666675400773811,0.06472647434929711,0.06831685147219428
CCL4,0.09129109444312236,0.06539416991800703,-0.08358646748306725,0.19975974622466333,0.04731716403264277,-0.004425044024345861,0.14170735242859464,0.17158929906246653,-0.0514565191526883,-0.0674427598126586,-0.1070552413513521,-0.042687827670612695,0.02409922681313268,-0.041461610928133705,-0.013337567411698446,-0.06757267247277868,-0.002893002038050824,-0.13159761695174607,-0.034653146301894026,0.01553485292635207
FBN1,0.059382469361086695,-0.009892729526901452,0.00555373607409863,0.018807757872543553,-0.008284717974017508,0.08874944499445478,0.29865352044649707,0.18289009791268385,0.01542870430835217,-0.028874677127002646,-0.07842043276249422,0.010286155667550399,0.06123934811838688,0.10338363950133968,0.04915876143128109,-0.0546181675924042,-0.0016990124180159543,-0.14091094628856482,-0.009490047238102399,0.029738674516349223
TCTN1,-0.10590443853487805,0.04420553345410737,-0.024154174509104107,0.0790457585032151,-0.0005021085368498177,0.008588886991106994,0.258911485709802,0.27470085853270804,0.013560412524236645,-0.06002314313630692,-0.044180847847813856,-0.0467545754570591,0.06892460459836475,0.0802037500149697,0.07154825005326858,0.019454814164802967,-0.1035961933972263,-0.02092381228506323,-0.008961394600579035,0.0035066243965657267
NCR3LG1,0.0044638827958303155,,,,,,,,,,,,,,0.10625797920757808,0.012028375884981651,0.013150443220500923,0.007323650331636489,,
BMP7,0.030102528179622556,0.19694603950024114,0.022304073047041687,0.07794041064481515,-0.021883919673269484,0.28829815058682096,0.08210006480166887,0.18804495867240806,-0.11615957781988664,0.012133163427304907,-0.12425381874248541,0.06398998926394901,-0.03467143564999967,-0.06056686100670141,-0.12408974635037892,-0.12315960717477108,0.011731183563220332,-0.12780825626336267,0.05305445538079223,0.010753708023663835
NLGN2,0.05221851998558512,0.15228262933490977,0.00923781667116835,0.3110881218487222,0.028459139517415362,0.22799784193607292,0.2923163074618233,0.07609458098055788,-0.0019011925466149,0.043564277792442804,0.0069613957890924975,-0.029820462192853066,-0.06508235264433483,0.14436527470410007,0.33050885211727943,0.353725030828834,0.06985408306804261,0.15715624153392418,-0.05637054452897784,0.002181443943426878
CCL25,-0.016799679909739865,0.05897382106673867,,,-0.023964223682689145,,,0.0471519780451872,,,-0.03708762018706458,-0.004788351710421738,,,0.10979500727147673,0.2123682062247764,,0.0817762395959912,,
NPNT,0.09909169048274845,0.03886780252769397,-0.041635095182269426,-0.07214670520971286,0.0034376866667810723,0.024402839388580764,0.05041579768349667,0.2819359570134451,-0.12930918807089095,-0.04702703730985132,-0.1643985871690183,-0.061285057336193646,-0.1416712775331477,0.09964785523836793,0.19314458570288218,0.2733320636615376,0.033919291321593485,0.18401444197307606,-0.014867384333179245,0.07686353984467614
KITLG,0.011475633167200017,0.04859221288547731,0.04637986370976667,0.09822443183323783,-0.06055499448048077,0.2067496410280351,-0.036766532290337536,0.16684171725101574,0.03608332847950961,0.11178437984650658,0.08876757015359038,-0.07961046671950187,0.03997969461399091,0.07634369407145074,0.022013014125773354,0.07281353934321039,-0.005528547469637537,-0.004687870012290127,0.035231257155667585,0.008711588175492922
MADCAM1,-0.08366979439946318,0.03905454767894049,-0.008892466197238696,0.0049297859736298485,-0.057263023384118,-0.02429635647057539,-0.05831022835471402,0.048499740800824344,-0.004025126760179498,0.10758381674387571,0.042984737797275525,0.0011221051492763562,0.10104932190254907,-0.05728344796881416,0.06446477046641709,0.008017626708589954,0.040110824797216754,-0.01440416306743229,,
F12,0.02851370860585355,0.002911358149006553,-0.01711478090527337,0.14010369318265076,-0.015453594250766286,-0.037872276499524515,-0.11655051286351671,-0.05844090109033451,0.047785095215064334,0.03026416060370229,0.08007013108027747,0.02535258679843276,-0.0007266766405895369,-0.022357800475505216,0.025463114082862292,0.21010989498500499,0.011608893642838075,0.004337316353563885,-0.047746539505113754,-0.05733282576734512
S100B,-0.0005372034515398973,0.5639246837356343,-0.062125945958358214,0.6242119008652275,-0.008408085913000563,0.6615733322997639,0.3483440409040874,0.18620475085236185,0.016276183098331225,-0.1117073985181712,0.2050648312134909,0.043811581469014704,0.07444017329079411,-0.031007144939113378,0.6787136452811564,0.6984272755812836,0.06585995147010014,0.13617465380282118,0.05477504889791672,0.07177382110615321
IL27,,-0.08951211407736873,,,0.02764134988328488,0.004597407537085634,,,0.014903203884034405,,,-0.019389531515807874,,,,0.01691245571463823,,0.020720755901917264,,
CD99,0.05805944107650929,-0.11396356107106902,-0.04623472206406976,-0.1887524285413002,0.02531347316742558,-0.4251840389347386,0.5099567868712357,0.2767567056618677,-0.020695849280276533,-0.08373227756416639,-0.24421733692488162,-0.03879736678936937,-0.026314232734708367,0.0786503377058023,-0.01314472440255036,-0.0007073437489144567,-0.11001335394243264,-0.01803298439036557,0.033963411961138806,0.0598105765318362
PDGFB,0.008172439870615113,0.15914871537808312,-0.09720207029741082,0.06352876825453833,-0.00675639509936858,0.08163014960301226,-0.021451859659245523,0.053795504915455955,-0.02235498455750069,0.05917619874715406,0.09255526138787327,0.05732845918010792,0.034028967826213036,0.08340678459636865,-0.01206014273328673,-0.03232892653413385,-0.015924434966396176,-0.061835853993679586,0.04562018511573367,-0.05115372511590507
CLEC2D,0.0323003409000543,0.010748955864530679,0.08810544570051719,-0.01624870324894011,0.030611819071365683,0.07560145604193715,0.38247838500371384,0.1275815085217919,-0.020477851819946664,0.0058600313405128175,-0.08395412441324143,0.058044634904026136,0.020178301313078618,0.12891041238439646,0.00017994937175441417,0.11433199412148064,0.005252878327611903,-0.05325093231872314,-0.054223572394134355,-0.0352394164984204
F8,0.02825368598128393,0.04254372285101679,-0.010526567137462854,0.10245408830038907,-0.0035347314074402267,0.09459337539894726,0.03760395673252254,0.11103313461714663,0.056233872479810265,0.08400796988759257,-0.009846152250359114,-0.09763948247111269,0.03000323458846402,0.085668715447655,0.10811243459031325,0.1743767479235784,-0.013033637830547763,0.04987248430542102,-0.07662821730869539,-0.06262153300338638
C3,-0.05446745111348851,0.11529737145125489,-0.2704291116788336,0.15085573063157445,-0.020061222059578915,0.018935142500573033,0.19193607871762708,0.21280079372323474,0.22728636785083972,-0.07862257923096866,-0.12721862760985148,0.0020860543558699524,0.1814655485168177,-0.1494268932308274,0.17849390436715404,0.25446092250026187,0.11359526326952026,-0.01897922774680484,0.03964389140458431,0.13703497018368702
DLK2,,0.0037185372924790666,0.018114030250465075,-0.05780711144957321,0.010883635602662667,-0.039959004781952294,0.037196057883520296,0.057769470143203515,0.022936357355096415,0.036326687218025865,0.0633756230126661,-0.0156326734380382,0.0909018757539912,0.02035362638907632,0.04275413885274403,0.14844571286732336,0.020041355317796602,0.014230417952931663,-0.05480063296390165,-0.12728216818776045
