,UKF251,UKF259,UKF266,UKF275,UKF296,UKF313,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3D,0.09478682673921487,-0.044749344529688026,-0.012895295296863871,-0.028799941409702625,0.054768117377290856,-0.025715180143787267,,,,0.0747275317627224
BMP6,-0.023601551391852618,0.01974397668447676,-0.014853616271000554,0.003745708551673263,-0.02117312059483472,,0.01584046048097533,-0.03725866876649417,0.10995254274817023,0.02725381823666128
TIMP2,0.010034335698074886,0.041088249088381844,-0.01179423889771958,-0.013046622869344143,0.03462102793915039,-0.02587111777595723,0.04478305497701286,0.04572647029608655,0.21113721595354576,-0.028354665118060684
EFNA1,0.02666269942399697,0.026673376235425567,-0.06494092951199591,-0.011156177343093718,0.06818785906868637,0.0009491242424336283,0.13822549333391373,-0.023710184483315362,0.01355851108346975,-0.07316648669787254
S100A12,,-0.019468540105085485,,,,-0.025242352592789164,0.007562443684458176,,0.01912946671527144,0.07256819585529875
TFPI,-0.05735415740096999,0.05543759311726028,-0.03300731222176774,-0.010215966969579176,-0.026104093830029793,0.041109914060095606,0.03860652351199861,0.06472899683439608,0.17074154676046094,0.11559997754578272
GPC3,7.004506347115812e-05,0.031954312505401546,-0.061130074349801264,-0.018702359689005736,0.05525694376744718,-0.02427127431766614,-0.011134028241166634,-0.01875152841215335,0.12908514529314286,-0.051668786936235236
NMU,,,-0.03473937549654793,,-0.013818736648668267,0.07775590966090076,0.031099828407294534,-0.023643005546191063,-0.010094221889524819,-0.08345494013784588
SCGB3A2,,,,,,,-0.02995791301713616,-0.022416850904714517,-0.018675484116546237,0.002177719420797606
LAMB3,0.01472245413574262,-0.028320293611252677,-0.049267329256326375,0.0108057369004885,-0.03088415506497999,0.03406370649494849,0.0934563503739138,0.04592527958838049,0.02852195358154616,-0.0016517437178827077
LGALS9,0.03475907302298662,0.0595508014420597,-0.05536565508015902,0.08087647753355016,-0.003539862479581599,0.03799031520942155,0.04129536080584509,0.07628315188324823,0.2212604634121183,-0.03228111570672807
VIM,0.024582660454104732,-0.0015366039508939906,0.014966151610200772,0.035321920077998135,0.01786318002728194,-0.05133075390643834,0.10898555875585549,0.10549792175716997,0.0028010102038142594,-0.3010493885690549
PLAU,0.06069137140828634,0.05435570221910325,-0.011384924644920694,0.03975167701481491,0.019378919691512814,-0.0437076451169341,0.01702384335457709,0.033658137530884986,0.016577082423268472,-0.058557745798016876
TGFB3,0.0545509218513025,0.04444704116718972,-0.03843259133777759,0.016333048169089787,-0.0016850741336177086,0.03886222550128792,0.05863120857940263,0.03840936342160673,0.12542754368601056,0.03346512515404344
APLN,0.015602243550615432,0.012801491318155516,-0.04322942795289573,0.023996022975977332,-0.006633168860043341,-0.03381805477547466,0.08908758773025376,0.028179813773205636,-0.007931030100587173,0.005448153840177287
SHANK2,-0.04630741918339056,-0.01959913872823138,-0.05571743325889374,-0.01193402650138837,-0.001996843876900109,,0.037392045037719986,0.03505300308159367,-0.022706685496385902,0.15350335516636993
LTF,,-0.05431675137808423,-0.018549681729405035,0.049164210432437495,-0.050355390673036814,,0.05144122890585751,-0.023740704211540255,-0.19417744009494278,0.04052205874180764
PYY,,,,-0.02676481367633249,,-2.286981579776715e-05,-0.009346495385958314,,0.019948196282192826,-0.08278090102735182
PENK,-0.00496339056362566,-0.07141872957159029,-0.02548885012395677,0.03713516445032737,0.005632138992061993,,,-0.03288528246254165,0.031099526428751516,0.12127207379674432
CTF1,0.06526999811349411,0.055469493845758805,0.008314710882731505,-0.015073356696895902,0.016173834580700267,-0.04268742999418951,0.1278667661024897,0.06654905567590998,-0.005968176291387579,-0.049479253475746506
COL3A1,-0.019544568385833787,0.10822307712344592,0.0759790867951583,0.08241187513796833,-0.03968986622577922,-0.03138189648417049,0.04843729878915342,0.07528974071071587,0.29394268452750216,0.0739079639800611
S100A10,-0.04345529910428553,-0.04280213353921408,0.055189520577689034,0.021245074252467886,-0.002471747041819592,-0.10530387575503009,0.050912009587454336,0.06798836829084867,-0.2890865317859479,-0.3614483356739438
FGF13,0.04719810028760819,-0.0453048807278386,0.12982299642007833,-0.010357496566306726,0.029784127932109983,0.038810957873052665,-0.026890390524075304,0.0018775119697906145,0.04101667132719985,0.15572476686700482
SEMA4A,-0.04086817029332743,-0.03678725388891592,-0.056912031835932034,-0.0018633883149188648,-0.03977619929505635,0.05787560766794844,0.07083132786621875,-0.005425324436802937,0.05600895562097105,0.186046133169458
EFNA4,0.11076779518762256,-0.029097224093356956,-0.02114972141187896,-0.014003469318494643,0.02238908035945091,0.0015417980415493536,0.02670378171525193,0.006693066794626322,0.06564052104199873,0.007167497300619052
HSPA8,0.06088822443403495,0.014906585503805775,0.051127106177141966,-0.03858287590768404,-0.0016905780268437133,-0.008909462497682975,0.05536808072507213,-0.014162965366734889,-0.06824528297661707,-0.01430191841378095
NPB,-0.02780618920166723,-0.025272167974150984,-0.017822919223309575,0.004924664747984916,-0.015918360266017225,,0.04194609237853498,0.04256879759049593,0.10008729726058735,-0.05361065120682852
ULBP1,-0.03367454714106569,-0.00825224747259372,0.02992336429747485,-0.03283051410685565,,-0.035006578170594375,0.08960238351583902,0.08235885232283183,0.004872345152924819,-0.175901250125593
SEMA3E,-0.041510172188702336,-0.020296389143139765,-0.067686293844087,0.00631884610789599,-0.02543952343462685,-0.0017874819968731722,0.009330401631656344,-0.05501189826791552,-0.044855561145397876,0.057330624671426515
FGF3,,,,,,,0.007286472022374911,-0.01469377136374535,,
ADAM9,-0.011946170581702121,0.024956446152146865,5.4550950127461596e-05,0.03962363822679695,0.005705469809729144,-0.005323642223658378,0.12935915090532887,0.07227481852007869,-0.03617638935012775,-0.21945332595736528
ASIP,,-0.02328006155123794,,-0.0294485070232027,-0.01034573914077787,0.014506496538765363,-0.015158334504399552,-0.019976565560397567,0.10544324642685389,-0.027227783471622833
IBSP,,0.14331552139730533,-0.03384421386059537,,,-0.03338795484605786,0.01195613467078861,-0.01538359309823704,-0.029955533327498774,-0.09517372639219746
MMP12,,,,,,-0.02247877760438692,,0.1066304014964798,,
FAT4,-0.026389585777119196,0.01094382262053064,-0.02592152838638421,-0.0039524188607653644,0.004606769258561148,-0.00047351771111042907,-0.0006251457067061577,0.03371882771112108,0.03465226940896651,-0.010817072428001128
MDK,0.1209636307818945,0.056728736647994396,-0.07935952853622938,0.03248348692584366,0.04966109204786261,0.056429937765203345,0.11361034256215909,0.05374058912222995,0.30029629255034923,-0.22128638474397314
BMP5,,-0.038177493481828674,,,,,0.02826613386392524,0.005218179542949429,0.13170366306638415,0.028340016262535288
CAMP,-0.023601551391852618,-0.01745819966388515,,,,,0.0691924050993909,0.0680579541412142,0.0315611268756009,-0.09989629954151583
HSPA1A,0.054240655615940325,0.013775635431240326,0.0637354149312292,-0.023664049989766813,-0.014053315350173812,0.009054879377358337,0.05580491998357865,0.055339419634214355,-0.05306767674042775,-0.05346601800985939
SEMA3F,-0.04685808019058965,0.1300957045746849,-0.03843259080640709,0.06012979223658451,-0.01564720974504902,0.002472182712855271,0.04610151798189876,0.07957882004084789,0.12336918017822839,0.0748203845636054
ARF6,-0.03361120090909766,0.02429802833008628,-0.03558961818939706,0.02068457212321087,0.04675011807369001,-0.0010394138970457845,0.048248058551251534,0.047243030416584335,-0.032200173440541116,-0.18241875945152572
IL6,0.010455306992531839,-0.04189180638199731,-0.017069115684025773,0.06776437982871841,,-0.05673889105451852,0.039497480987271315,0.00040754099146398444,0.026944158971021568,-0.28626481887473904
CALM1,-0.05295255107645083,-0.03166183730854179,0.02827671289829097,-0.039537929911493463,-0.0708551020672778,0.07239016927757853,-0.033575178531705885,-0.02465665401683532,-0.1381201787010586,0.3931252481749359
VIP,-0.029159471879912902,-0.03946313100502632,0.006809767501690481,0.012092690777070331,0.016849843148792603,,,,0.009722597407978406,0.08326047233692749
NMB,-0.015628335535642964,0.024466627592798627,-0.03761124362326567,-0.048116413846936885,-0.024110651129980072,-0.006352231854643231,-0.04452235324336603,-0.05089351873478869,-0.3249069771741126,-0.26586700532445673
CCL26,-0.011270540945726644,0.008293628832214246,0.11740444986358356,-0.01987414942379618,,-0.01913504701358211,-0.006868395110845663,0.042145991331825686,-0.019074158412981206,-0.03825946932276009
FBLN1,-0.0575923002786504,0.019720804319752646,0.08996004814444815,0.010904808056553219,-0.017232093220941585,-0.010011107263208302,0.05732931176757407,0.08275838981849758,0.2713177965005042,0.16005383040707538
SAA1,,0.08320063891685932,,0.07637589288402434,0.03552132886048011,0.022636286002747197,0.10377720225375764,0.15903299036844026,0.0020323738970398973,0.03959810403125087
MICB,0.014434403559409306,-0.0031514273259355356,-0.019252505738831974,0.053350416532080995,-0.019053850653337902,0.003444909501356091,0.013969080261147916,0.008349449878631955,0.09382923621974358,-0.024226853511484816
MMP13,,,-0.010869800414681696,,,-0.06733333357568584,,,-0.04607832628471797,
F13A1,-0.03455226839065849,0.13503993564100486,-0.018377352191032828,0.012571320308303904,0.001255456053899909,0.0256703155447524,0.03894107613375497,0.09135207453621569,0.19024769871979555,-0.21897190589146792
CXCL11,0.02409518909674972,0.05490411025914939,0.026402668585568466,0.04845737509540016,-0.015278914636559763,,,,0.04998705566662931,0.12731235976216274
COL5A2,0.008480869608321862,0.001312419986056969,-0.07161854104955546,0.04608115675359609,0.06430697767560868,-0.062488538254279045,0.06977944917521912,0.022864689192414613,0.2007370442869981,0.031153515333753
EFNA5,-0.03173039190348776,-0.039903817334166494,0.012711682001758312,0.02805403714381335,-0.021768602622903064,-0.038158040081885995,0.09740833962441851,-0.03417631933307457,0.07843243273862607,0.1669826248977626
AREG,0.04870880534362722,0.06510839272331463,,0.02397629931072365,,0.05303573299336488,0.09368531856900565,-0.018652688636043874,0.19775928878139687,-0.08819474744592577
EDIL3,0.026825134980145063,0.010475964692190748,0.008382673101401993,-0.0012462273887879388,0.0562080420317516,-0.06061538568871441,-0.013476922742799241,-0.03510721359276935,0.32528110360772083,0.28342865441769277
CD86,0.06780785934769305,0.03576783417012564,-0.013439698786274174,0.013206322705510237,-0.023165375241729073,0.001481395922448315,-0.006750194991188354,0.01805605246553092,0.1820329417935209,-0.03236287513117981
WNT9B,,0.01769480299557608,,-0.023559810507774726,0.05861869116789327,,,,,
HRAS,0.019140173604681704,-0.04682906735061671,-0.09192945810278785,0.03538724926307804,-0.022092176502281242,0.029739993480758526,0.009227914928428112,-0.0650611295333444,-0.015612859751970617,0.01731870956695562
C1QTNF5,,,,,,,0.0669306172977438,0.07351394121522419,0.036834652457540105,0.03530115642537411
RLN1,,,,,0.05262615789749781,,-0.026804111062078098,,-0.047999202373890125,
COL4A1,-0.05996150349167095,0.09270379920448424,-0.02906382561477582,0.029509072232071505,0.0026653007871910214,0.04936610189830152,0.022556898982333682,0.02016009518769361,0.08059057425052865,0.26996849498619896
CCL3,-0.01762810495490309,0.015977552759787142,0.11882312473044328,0.0214891838694497,-0.040763319327272916,0.05910690172224139,-0.013005730818814508,0.057227229395152186,0.19363521290931363,0.1549707608632149
BGN,-0.019941238030371986,0.0872454871670926,-0.016630997558750665,0.027651923091309226,-0.00014365866583961154,-0.07490014391080438,0.05951843021578431,0.03411890734200687,0.21335803220906793,0.23000669420843198
RETN,-0.008475128562290917,-0.02829508835224396,,,0.023494605035114715,-0.01965547487345522,0.03627628717573082,0.009607941659123298,0.03672004659208963,-0.14188688017342613
S100A9,-0.008584478796545818,0.09390630959776462,0.103935354598719,0.08165639544319524,0.0031809912490598875,0.03720105398394834,0.051625973201881774,0.14109313550459784,-0.02298177457830081,-0.22899889750350286
HCRT,-0.039834227361510925,-0.005709747436805384,-0.022222387857550648,-0.028239270780954503,-0.01890026868252709,,0.05372303912765303,-0.027021239530995767,0.0009011970864266698,-0.08261440864997656
FADD,-0.010051751175753562,-0.012714053562336443,-0.05607711997294666,-0.02005841243678936,0.00395045700832356,0.03723636201947789,0.005641958277155159,-0.014461844318704987,0.034442336129632344,0.012799699345254874
ACTR2,-0.01669621456970135,0.011272466886838797,-0.07770830935013671,0.03432127413145966,0.029180685085135192,-0.02026476382164547,0.027331309712602368,0.04807763295074294,0.13353337690505185,0.04086316908319936
BMP2,0.030071746733694157,0.031458290034856236,-0.05078835277407468,-0.030137433118143094,0.022354769653117362,0.03633119235564125,0.008125028244580052,0.018984533366043065,0.09619596425005804,-0.1356426013622435
PDYN,0.053276127084522014,-0.06479492104499118,-0.009396754241876637,-0.08728779170904505,-0.02680781126329266,,-0.005892108677889868,-0.05918795757730186,,0.18934327418854266
CD55,-0.008478601638475386,-0.04250291967496446,0.006095589870936957,0.00324193643205169,0.06073015706091212,0.08432463194547447,-0.011212766974653935,0.010689199909503488,0.18230640099845236,0.15852460695051973
OSTN,,-0.04741858661681001,,0.012257598967319896,-0.017630071230567073,,,,,-0.08670877458245062
PDX1,,,-0.015820580408713196,-0.021063250668132295,,,0.04768348760509592,0.053921289208773704,,
CD6,-0.028328945663186354,0.029199008216626316,-0.012720785666793315,0.10685475123080684,0.12272099402300751,0.0018814032142085537,0.022601881419251492,-0.032400280548122974,0.088404739485433,-0.010762536606152865
IL16,-0.02851676719748712,-0.016658264204812173,-0.029397278229499522,0.002223020838843112,-0.012722161613870419,0.025731233456093777,-0.030068327916856787,-0.001104533936212215,0.18594662106508345,0.12041888408503285
LAMA5,0.020981690542874534,-0.029501887533758674,-0.057624175523808246,0.034725144608555525,-0.034134267447258955,0.014256392420537873,0.1455465504640432,-0.016779798406873228,-1.163490331728674e-05,-0.13819254554171004
RGMB,0.01715204785980957,0.014599920223388045,-0.0548520363381433,0.04682118759672046,0.009338750183559896,0.01549135042316612,-0.07578829215835375,-0.051216565780469264,-0.051471722543717964,-0.12718266649448817
INSL5,,0.015651607348120954,,-0.036088664367727195,0.09052306779024194,,,,0.02014879930472606,
IL12A,0.003816969388773431,-0.04873491393463982,-0.01761045239601734,-0.010025621580023156,-0.013716323080878052,,-0.009010853377349337,-0.026542195892285382,-0.06230507386188643,-0.1083539287714061
S100A8,0.049633846304590376,0.12258288597620405,0.07601174730702537,0.05283282288052386,0.07467337171352273,-0.006975433959779816,0.018139313749864588,-0.01789443955676452,0.0022269814787355528,-0.12748198929737428
TAC3,0.0009685313304775735,0.005931706087357246,-0.04142060700107169,-0.008993551563087208,0.023605617952038395,,-0.05388383305588499,-0.025880540418495083,0.03603653712242908,0.04615937074636891
TAC4,,0.01024303773992665,-0.013957668847525435,,,,,,,
MFAP5,-0.00090478214263968,,,,-0.027838432097278806,-0.09446671200366025,-0.03569555806611139,0.02262184431350979,-0.007217693204038424,-0.11011537801515613
CXCL16,-0.013038989900510903,-0.0013070451302284003,0.06269651040472729,0.02864112008447956,-0.0030650047917577124,0.05057598046362611,-0.00735400839681237,0.06205760403399651,0.10798516652267319,-0.045678148624754195
AGRN,0.041262061959345855,0.06178449658935104,-0.08017560938566455,-0.01615588731955863,0.03632642574811761,0.011314877524563175,0.06048756905383847,0.04780039978822809,0.15402958595534372,0.069114276847251
COL4A6,-6.898426535116512e-05,0.02756631602726494,,-0.004195539916898158,-0.009836088300390084,,0.017259743399767373,-0.05443696355861495,0.13654388689925825,-0.03981170716265438
FST,-0.02016071227605737,0.047469035458198444,-0.01617649303577293,0.014360017523783518,-0.0018400267444088516,0.15411214854904068,0.039412220339664704,0.14151569222347196,0.06610988864680756,-0.20949235169655997
MEGF10,0.002743310042876256,-0.030854892660882212,-0.04423218010500038,0.013973847001220657,-0.022888173533737812,0.06721859112122172,-0.004271757294742498,-0.06703431710252641,-0.007864058234639608,0.22507208784532545
C1QB,0.058509439627567085,0.14976532035315232,0.034847002506693245,0.08434091107749318,0.04945191964637419,0.036125538149321075,-0.023695405620883576,0.0575652832260273,0.27030084771185175,0.1743793346878079
HLA-B,0.006212896646075857,0.11601481354710566,-0.016806232165409166,0.030742445504569022,-0.020216967890119637,0.002759541166957454,0.1365648986956198,0.11421686387893043,0.27647211627740115,0.12204860243930485
PDGFA,-0.06269339849233305,0.01733306805855704,-0.06029483933274206,0.005697535606573083,0.03876377943486142,0.06693008284817697,0.008996756218809547,0.0028646149361933834,0.026012818133428452,0.14093665034625577
LAMA3,-0.033557502646737465,0.004157702517013286,-0.007632763330769975,0.04556047015757102,-0.022403339783444512,0.056574339630492194,,-0.026834015327604484,-0.014901161986086466,0.05333482165041532
DKK1,,,-0.011518070727358085,0.0699844721994776,-0.014320644529178505,,0.11575229555081987,0.0915075263732908,0.30738060520308264,-0.2790289238762585
INHBA,-0.00871992976718636,-0.044679598802389746,0.08941142606614161,0.013955259100225841,-0.017245600880300874,0.011865484497710053,0.054821624637085425,0.019474156688594448,0.13346602093774557,0.002246452201140066
LEP,,,,,,,,,-0.003497562783020277,
IL7,0.02877053765847328,0.01815771641193986,,-0.030843409827379476,0.01631041107269921,-0.006586200262449022,0.019712759228844516,-0.028011460574298833,-0.004147263450740024,-0.08626163507459354
FABP5,0.023244423109222243,0.0022947301112611358,0.006951040600488249,0.06890120670954052,0.020216110644114306,0.025359506372596652,-0.1023815387400595,-0.051868324950955856,-0.09068008836573879,-0.29985836136091504
CCL4,0.017779525099586965,0.03979820707612131,0.12097915935883087,0.00779176391552751,0.040972313582006044,0.07258830851083943,0.06158412067411953,0.07217123793788317,0.19404323850841584,0.05441944052366138
FBN1,-0.0410823967912125,0.0755833764846266,0.0018396509121787197,0.0865307195362897,0.03323670263793435,-0.03302050124436049,0.061333725945314194,0.05014221412259732,0.24046630435630822,-0.03909832375859493
TCTN1,-0.019965633706964598,-0.0020181670635933827,-0.07369030287482597,0.014504401918051177,0.015230563649585959,0.04843639892599673,0.013018631007289493,0.0338641360910017,-0.012723215880086632,-0.040628933817619735
NCR3LG1,,,,,,,-0.03246826485653833,-0.03162821516069745,,0.038976164425859036
BMP7,0.015656588076018538,-0.056721217160529414,-0.04933906351171851,-0.06910378470101342,0.022685820584882943,0.04259673639836241,0.09681533627471996,0.00799332670006524,-0.15292423495715546,0.02167299637285565
NLGN2,0.03681827441775138,0.0662291278165526,-0.004142746756378708,-0.019894547705779104,-0.0025725788561452028,0.05759385856330614,0.004923810891133665,-0.05155716783673564,0.01967912636523942,0.02450965995173148
CCL25,,-0.039038805509823825,,,,,-0.004840089538490833,-0.0539550915896319,0.060464810239326865,-0.03639109745129751
NPNT,-0.02834122923231265,-0.021528432663947224,-0.03345607039341252,-0.007402296935573562,0.05794500654178045,0.10916960655901621,-0.03672832901216301,-0.031012731081593043,-0.11729439502480607,0.09819139043826712
KITLG,-0.010902150049109459,0.020107808698862712,-0.008401950613597326,0.016095872293185653,0.018609287708865295,-0.01378123837553833,0.030016799282340106,0.026565685923510423,-0.028841915490076097,-0.051210171783962456
MADCAM1,0.026197498973830825,-0.06551875526455657,-0.0176104543645262,0.033145399973100925,0.025611285399467158,,0.02331325299788962,-0.024723796092333498,0.008291170788849967,0.024437875626331308
F12,-0.02918759647808101,-0.05235114355195334,-0.03927652210665461,-0.0134664284593499,-0.035784021971787615,0.011192531461335897,-0.006295207643773932,0.03657085000101676,0.024648675344346924,-0.16391083325968908
S100B,0.07094884976599544,-0.019160809606838386,0.04425612869646496,0.008355316874871867,-0.036512089908490954,0.03605336601371577,-0.03642473554719913,-0.09981263804895295,0.000993735650175404,0.2883251907671718
IL27,,0.030189805304550513,,0.05143400996067814,,,,-0.007193774901226137,0.06349041976026973,-0.05666461831186519
CD99,0.01591038499205258,0.03698237425612078,-0.031464783884220485,0.00023951188723533295,0.0067557624345605674,-0.05717579853619185,0.047118164927540604,0.06236918530457096,0.07362550123124542,-0.21799624184413469
PDGFB,0.06085429990364961,0.013090137901530154,-0.005923001596603622,0.04717704267274904,0.008478130881263361,-0.023278516368293933,0.08735925661784466,0.07750762936425111,0.13345218595113184,0.1615401359967618
CLEC2D,-0.009694833193761585,-0.01759957204389394,-0.0438144178849594,-0.010379796531959319,0.00017371353854679102,0.07212324463512912,0.08151593797032351,-0.039079362244406265,0.1006598077305412,-0.05001696268796841
F8,0.015300949163371248,0.038515559161872215,-0.019914263641375184,0.050911199839980714,0.02643165172887214,0.032591180136040274,0.02993977372324255,-0.004174949213597862,0.037883518448514085,0.020638701996666065
C3,0.056424321214622715,0.07573236151971818,0.04238569263333818,0.032957623531701896,0.014578917112181887,-0.005812203039365824,-0.08726974507231337,0.00991433454677744,0.25996054404458196,0.1430633959179205
DLK2,-0.0009457510985303759,0.0429607440171569,-0.044986907857960855,-0.045737015068288235,-0.020246363092938025,-0.027640610473281188,0.05640296406232593,-0.04154973716178297,-0.04466647888601634,0.16276702442503146
TSLP,-0.02394989966250707,-0.00492753501065039,-0.014347942465539257,0.019606077023758425,0.00647817987306462,-0.023771984155642058,-0.020471930415699453,0.04159281746362621,-0.09027399377933548,-0.2579500730425016
OSM,-0.054427546130387305,0.13918680110994233,0.07287204273977484,0.008109532814220322,,-0.03678921955018784,0.11243595477440217,0.07279095132371406,0.0663637846249881,-0.23543237547299026
PRND,,,,,,0.006334843616223468,,,0.08913234647333287,
SLPI,0.013533113173615784,0.01549569456206981,0.013723372942133969,0.055724984742557444,0.04566908333742572,0.010404075681168481,-0.025162777841259313,0.12145511569006008,0.08112722174579606,-0.14000409123225918
AFDN,-0.004722454291385628,-0.015503433235861683,-0.0510309864550695,-0.03464333464920772,0.0035924998461414094,-0.011483044277402191,-0.034125572033281974,-0.06310938968345566,0.027351272592238133,0.04288701782846431
KISS1,-0.060015703216180695,0.10133997286752863,,,,,-0.024970318178415146,-0.03039051365574887,,
ULBP2,-0.008909735624067137,-0.025699114646619014,0.021577207466666783,-0.030296492092615587,0.11822824119524458,0.04655620394530761,0.02464755617972651,-0.008514144324180562,0.013775182202744745,-0.20252016609133672
ICAM4,0.002845329425208375,-0.0229319139777138,,0.027355407793154853,,,,,0.022599404291491244,0.08513195775698054
TDGF1,,,-0.012282772510935774,-0.02179157601708345,-0.014614162264014841,,,,,
ANGPTL1,0.03398053433048939,-0.0006468963865633481,0.04468117538420761,0.05203082842545555,-0.009448191931935699,0.10931260879125139,-0.012454627020667247,-0.022093528005125665,0.06708543994842263,0.05346916022196328
LTBP1,-0.01200222889640437,-0.04664026149795694,0.0376968361170765,-0.03286836688238764,-0.01213103368697625,-0.023655929214581272,0.07259855742047346,0.011586984437435678,0.11246124472367733,0.08281942476944966
CD160,-0.003356956243449223,,,,,,,,,
NTN4,0.02919895998706926,-0.047316413350048096,-0.07071132646717361,0.0018736848020810964,0.06259587120145842,0.04094309614242078,0.030542472595987514,0.0030719677704929517,0.22442279773306664,0.15009006636694036
APP,-0.011670608018621392,0.00966162578389973,-0.03502510572157802,-0.016878473197119517,-0.005113656013251989,-0.0008621783087087133,0.1145940118478879,0.03641004546109582,0.004958702356742049,0.2634006948695603
RIMS2,-0.014880967808849344,-0.05704328625274847,-0.05136225482102854,-0.01617152013257094,-0.02104838566549099,0.07103367811131371,0.06316502383753436,-0.010355882726971773,0.04323170384938245,0.21036045320744118
WNT7A,-0.015392478501640959,-0.04293871623583205,-0.04387055110526903,-0.06257237792389704,-0.02199955933109342,,0.10409789278461366,-0.02992411198098951,-0.04090043426132366,-0.08212168067387096
GAST,,,,,,,,,0.029544783607304552,0.003471468492233896
GPI,0.0021991335279612926,-0.026502700780575896,0.005003663114905961,-0.02540404602705469,0.04979315851756269,0.019047757767956072,0.04892817060461501,0.05373490123973798,-0.2508583487362082,-0.28897449593410757
IL1B,0.019419499371968272,0.014657962271418813,0.18326648105992063,0.035993095178095694,-0.02280127793808091,0.011141889135479179,0.05105969696274716,0.024351265870210134,0.22250640014006234,-0.16847055198375166
SFTPA2,,,,,,,-0.009888942072464147,-0.024723797808669158,,-0.05520096738672124
HAS2,0.026138643769064347,-0.004578818335430243,-0.07257630744613859,0.0017254744291538577,0.02971571342324519,0.013931206800268787,0.023253758636588115,0.023432058153656066,-0.03992876164971162,-0.21320996323339916
IL11,,0.004054214678494239,-0.013005105378617769,0.022171582264627152,,0.05992956072752193,0.019401046158963223,-0.05510832070517545,0.0027538205588476697,-0.03326714862932189
SEMA4B,-0.04838768762999071,-0.024608805336491457,-0.05662824962969063,0.0073038699316555445,-0.0017377679247161603,-0.013734600653817763,0.019075177420528132,-0.0027288087164010003,-0.0009147431916701064,-0.17266651367409028
FGF12,-0.034672183204136134,-0.008301714081110075,-0.08977329394560202,-0.053297783187555625,0.040984958138974986,0.02006405312188173,0.017612709972729998,0.027631643326414906,0.12009919629975954,0.19788053668228164
CP,0.030951196997949407,-0.03081128397073659,0.03514254417158021,0.023107290517548788,0.01003563021138013,-0.018627020420434334,-0.011838651305249982,0.04837924109015031,0.07901556789984804,0.03401609135921166
NLGN3,0.0038406884304223584,-0.019969602124924716,0.005897803996568929,0.050145811149688184,0.0020524917731201114,0.034988420727549,0.05102398833671164,-0.02932384854162773,-0.051503961050813736,0.09029471568287706
GZMB,0.03272615547414536,-0.029143935475710935,-0.023922239147915057,-0.04947375346057983,0.010301810469119608,0.0676773144841181,0.03723748240306822,0.07964960110065847,0.1547026366479017,0.15541549622583903
PROC,0.03690782157570034,0.02990104831410812,0.06565729617089343,-0.042221810604552164,-0.009795390020137658,,0.0323225998713702,-0.0031609623118279903,0.05917253096678792,0.030981409382006598
TNFSF11,,,,,,-0.020102906277001256,0.027906534339657015,,0.08691614472825619,-0.05752531752171506
AGT,-0.01011900179675007,0.03610130418315058,0.011893174324241087,0.002164550958203212,0.022207426929702193,-0.023436419249996024,0.015493743399416894,0.027403448465096368,-0.24935899094892397,0.04222332151001784
PTHLH,-0.018526831371809396,-0.009859012573893882,-0.05321449593646333,-0.0050721223187330374,0.0538311035481258,-0.013195367416873396,0.04638888631155999,0.07568126430569147,0.15285183073532585,-0.1640215001556
COL1A1,-0.0014812995315966247,0.1005186226475523,0.03666684734369833,-0.014887407906816677,-0.011012297618623072,-0.061240506589316936,0.06204027330058259,0.06590917690461454,0.2504908393881058,-0.0237450631196709
LAMB2,-0.02238254274034421,0.02357860082525218,0.05421609667588652,0.07694125521299323,-0.003471747091522455,-0.03420118375922107,0.10654434493678942,0.030465073685988386,0.09104549786224457,0.008761285974838325
DSC2,-0.016516614186115254,-0.025474952692634636,-0.030789840059010216,-0.01632576354227259,-0.02881732958706579,0.016695367450320596,0.04368695167797369,-0.033646488521859697,0.126096984223152,-0.07815873322735192
WNT5B,0.03855737097637236,0.03488541830246106,0.010069782440335759,-0.023873411360424018,-0.02206727696421564,-0.013593491613424326,0.03742436657834471,0.019643222933895258,0.06903721552781597,0.006512675696575426
LEFTY1,-0.0284006240519548,0.06474279343956303,0.0075244012579084715,-0.007754683578550484,-0.01754801982428991,,0.0643439271543717,0.10996932917217213,-0.026030980821061773,-0.0888210428514189
FGL1,,-0.024950739075437538,-0.01844739604952326,,,,0.07788929468181727,0.007645685927686833,,0.011909087822317858
CXCL5,0.02073277075962939,-0.022931911478846705,-0.010182386234658003,-0.005432967962716314,0.003982138334559975,0.011397887854752996,0.15291028817873908,0.017984472350681836,-0.009139261925220436,-0.1337016179472678
S100A1,-0.04183980934329516,-0.010192310143496025,0.047579652069814966,-0.011687310693504066,-0.007102741881111818,0.04734422591672615,-0.034019348890311864,0.002589974957929702,-0.037739153145862896,0.12171479964624053
C4BPA,,-0.00649611048135571,,-0.014080626583338312,,,,,0.019701047162452474,
NPTX1,-0.05508843182886659,-0.04295631255085293,-0.044591578904343905,-0.028398265826369406,-0.003882735122866648,0.02142053544495558,0.05124673928004958,0.003190461137138864,,0.35334323702431475
TGS1,0.04058561948343965,0.035526219678416245,-0.05383213274410219,0.06852686934947708,-0.0014845143083023484,-0.05448698649815025,0.00023643137513113468,-0.018627773052592823,0.08139169826369423,-0.12308609365214819
SST,-0.05540130150452078,-0.003984865300739857,-0.009183484164190778,-0.020393663574596526,0.03545806959570907,,0.10372771793196078,0.026212344281441174,,-0.0317607681794929
