,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
MFAP2,0.01864937599516778,-0.04238293637422723,-0.022484905938765825,0.04015142297232759,-0.0724927316848411,-0.018422821164030326,0.025957486765712228,-0.045889090013569916,0.020471432562625562,0.0030278239999883714,0.04284414107058417,0.021505420186321556,
HLA-C,0.05582933094299179,0.07270707195630031,-0.0139665741529583,-0.09337243195672724,-0.11952481996552931,0.01289554370972666,0.06614609489217493,-0.22855062718937053,-0.0473026878298442,-0.04609825971465645,0.049620299356359296,0.006958529836374411,-0.004139931650447395
THBS1,0.01588009422764218,-0.03701241236814545,-0.09609422250655585,-0.016229233771633766,0.00757255249357025,-0.051724500567131494,-0.001349428480984486,-0.056593325029803736,0.05228753930726917,0.019193719624868856,0.018752114869605662,-0.0805001302716516,0.03573302347534213
HSPA4,0.010797462269152326,-0.03479171530811396,-0.020434119303442414,-0.03371540642851453,-0.041188936939059353,-0.006535722223371005,-0.026665659649154193,0.12124594377061147,-0.06019902712555409,-0.027320314487284444,-0.031451412812904256,0.004404322539035673,-0.05128912404140344
LMAN1,-0.030675269672775323,0.0005746333061115698,-0.04137549814666854,-0.06710056749500393,-0.12654965538447183,-0.023863438603745044,0.03928925157191993,0.0013745901857452533,0.012264713747958764,0.021655422809137702,-0.02485549139605165,0.02382557350418952,0.021569786200216583
LYPD3,-0.022777483839017135,0.034937136747753415,0.0478676255312581,0.11557378333738022,-0.030867550175268113,-0.02592380521504811,-0.0421589664863829,-0.035088357676699586,,,0.09014144995054832,-0.04883503583361498,
APOE,0.012572915334139387,-0.09797108771738794,-0.023174614767843868,-0.04223664010929757,-0.10233856763209553,0.024759237707540203,0.02217840500437125,-0.27893184725637005,0.06861930605201114,-0.010510709632308315,0.01292111435253718,-0.008619608850935847,-0.12906370615388507
SOSTDC1,-0.03363510390265182,,0.03006291171698323,-0.003910000429119194,-0.017176512572153257,0.030123167992069294,0.030034821624874624,0.14122259134623885,-0.008866931533959408,,0.06655611008436263,-0.0024152641800483906,0.09103235914555648
ANXA1,-0.016091986646186548,0.11976127156890372,-0.06325986447299059,-0.05847229441195257,-0.14283434123934383,-0.03776676927957734,0.10890709725488039,-0.17275201844771845,-0.0643808776627482,0.005681787705751191,-0.02571685505849366,-0.09307867887325678,0.08165832111032034
WNT2B,-0.00047166199449687885,0.007943447235329604,0.0072642688661146634,0.06841459937031302,0.037161836091864,-0.02587840268792901,-0.015132256316601814,0.17412769262754185,-0.025287723686573976,0.06350050376831522,0.04593360104498507,-0.003606942303636394,0.0662620583069611
AMH,-0.027813628448522514,0.11390266478200647,-0.026022223696257656,-0.05263594078007991,-0.0013839042661716939,-0.01625556567357823,-0.013198776631190972,,-0.029435989299648926,-0.032280597196415475,0.03047390333198475,-0.010018471115483032,
GDF10,0.0632709611977834,,0.03771587589572537,-0.034958418405474326,-0.0320626614244603,0.02993054319666957,0.010470235991987358,0.08929933388201641,0.06522250760970026,0.009101055762602344,-0.012912477253220743,0.039434029429852975,0.16720341916033316
EFNB3,-0.0006970325551991156,0.004859087391831902,0.058401977804904616,0.09955860054246847,0.11181959001057465,0.09749880566039923,-0.052909900578988964,0.14200408275859022,0.014190262388273717,-0.059472416217715846,0.017208121503177767,0.11273172044432286,0.16752435220382422
LTB,0.018175449676998537,-0.030401703719690632,0.09230890342430967,-0.016948251280905425,0.02865691463782986,0.04403377410412287,-0.02454852514021814,-0.008456657577359363,-0.028703015962421658,-0.03359259427250358,0.030972514941801838,-0.015364320310304077,0.06552483057308904
ANGPT2,0.03240921971626013,-0.06437527079023084,0.018902358482358633,0.010491351212247159,-0.11073885090913188,-0.07536881468624379,-0.00555445462564478,-0.08523430857567883,-0.01545201411592972,0.0221310812512796,0.00043654702949205053,0.06059921910953124,0.028223756559873293
NRTN,,,,,,,,,,0.024500772360251635,,,-0.004322234459260212
ADAM17,-0.04459632554398895,0.018481145581789208,-0.021633270158149583,-0.04214061861953934,-0.040325994831423774,-0.0015326221618215527,0.043485731933900894,-0.014723744877860373,-0.029153885152399275,0.032941740342991487,-0.0003424067342150987,0.0004290539863995938,0.013985444803543613
LRPAP1,0.007792818986007961,-0.03524541979016019,0.02954068628329839,0.06020304524687265,-0.031761013646661465,0.015492896349984079,0.08280945230626685,0.06164493960644844,-0.022687899223598235,-0.05130809266301955,0.023842158852612334,0.03370234653086371,0.052958975196068056
NID1,0.028046373878898273,-0.07136857042810224,-0.0097910195484753,0.003066137967604956,-0.11947641435175317,0.015506606157334879,0.05583927563756583,-0.009264843403015905,0.05066070096173817,-0.025799178465318835,-0.03181390392988747,0.017738616001038366,-0.02659483490402293
MST1,0.004020902896375931,0.03135172362147097,-0.06236194667042506,-0.015328145799959217,-0.09159149897620654,-0.00905903471542764,-0.017760447661344794,-0.044933553977314,-0.06491568894294154,-0.017775781303701613,0.01579950753944804,-0.02745304807515033,-0.05654329723668716
IL13,,,,,0.017450464609309036,,,,-0.01811162394154144,,,,
DCN,0.026304316076000863,0.00481226689128179,0.04125077902252167,0.03673665225597961,-0.11319386875689513,-0.0058327383801102745,0.013901979567960644,-0.08636985540763084,0.03098302739659553,0.008093556461332764,-0.008366978456440315,0.0679484643545756,0.2006964113670605
IGFL2,,,,,,-0.021949719404115914,,,,,0.01300394209941035,,0.09352349954865923
COL7A1,-0.007812546172327142,-0.05925244616512811,-0.03859419566932161,-0.058843254273189434,-0.07940970127956962,0.004684972501654194,-0.05988345766388567,-0.049195969021551,0.020977348953105362,-0.05240045782302073,0.04945566107186037,-0.014759276450840788,0.1113578029372152
CALR,0.06556920506256042,-0.06990201312573902,-0.09601867761076181,-0.05598579308515643,-0.1558734209028258,-0.03463860625336679,0.0176635197803423,-0.17452833488484243,-0.07776151297576162,-0.024115651335663284,-0.02151049170242724,-0.09488514846059296,-0.0213602152496246
PIGA,-0.03569997254924965,0.08311624057116065,-0.05958495190874471,-0.013059151472915606,-0.05130144524245986,-0.01613128344671724,0.00439238368030958,-0.06298699795982442,-0.016232141192895806,-0.021068194710607998,0.08676576261893351,-0.002078789196562583,-0.01716193852248086
CD200,-0.03412849128800153,0.004239802883213408,0.047757561108256505,0.09935421141256277,0.12462155905948324,0.09188023418405107,-0.028837748659229865,0.1606358305807503,0.1371086689219274,0.14036260562975866,0.014682494092043847,0.12289942960151229,0.06528499200348525
GRP,-0.027710162993737388,,,-0.01852589325442402,,0.04676132307320003,-0.04391219637835808,-0.03139886232297894,-0.0156022805859818,0.05213015922557727,-0.006320758554006114,0.01314062651960153,
CDH1,0.00759405163899082,-0.0014512800248857576,,-0.045271826321890314,-0.08596923673682601,0.02504717353574589,,-0.07251251902520318,-0.025390529337062238,-0.044132369278440296,0.025565611461159023,0.0030211641081358694,-0.061659989402917094
LPL,0.019476929258452326,-0.050851789907930406,0.004726804511185322,0.000541931822026537,-0.09458378994723196,-0.14164751384498703,-0.014811522813511767,-0.08783272694218336,-0.0030284693388985943,-0.08863530444332436,-0.04561937485512439,-0.15207710283243783,0.020409500867502907
SEMA5A,0.017673993481401435,0.006488679170452738,-0.0049214327214712385,-0.07027706942367107,-0.08718476045104756,0.011484872171263913,0.058888106654250115,-0.0727853543061459,-0.040483928764698744,0.024485996621524002,-0.009187196974636118,-0.02152230319878522,-0.016244322044216164
SEMA7A,0.052746301274172694,-0.01073693931317442,0.06546881851090439,0.020764158846440114,-0.0356400990751512,0.004074609563931671,-0.019629577158487364,0.02936035368641139,-0.02741440289413551,0.04871531052187327,0.040909465846719735,0.11620833309156021,0.08420491482346346
SEMA4G,-0.020807324387760038,0.05448964839929625,-0.0023480650272807674,0.002085315911043812,-0.06028700845745994,0.003043953683563373,-0.039568079868854016,0.1010215211723684,0.015773902886118577,-0.06147290471425702,0.022694308031333845,-0.07832352388466861,-0.015167336585105506
SEMA3B,0.006654448169485475,-0.021827132979225103,-0.05687145229040445,-0.08333898057335534,-0.08029598776364583,-0.006590053414255419,-0.005779114211346456,-0.22629114340879752,-0.022202522558893174,0.0900530643378951,0.04369860086173499,0.01768445989569473,-0.1338397617207854
RPH3A,0.022874976423030546,-0.013709040003227303,0.05771103748369834,-0.0022124661533344547,0.09794369348362653,0.10186192984579605,-0.02342814538948401,0.19869496514982327,0.007203336693783982,-0.003511410361898702,-0.012199100651117444,0.16914134242238804,0.1009828439629806
JAG2,0.056387583572725296,0.0005815968992629512,0.012801278673930038,0.012791720888502401,0.02919770167685321,0.01978585606834516,0.07623247448847789,0.15450425296511344,-0.0055757924372502815,-0.031372171351045225,0.0881300227512571,-0.004468716745028389,0.18692070317284312
CGN,-0.00494832543683621,0.015907546413607764,-0.03754674178150924,-0.0475836688269633,-0.05289724494566862,-0.06386389361794156,0.026263226876948178,-0.03137050158066869,-0.038664166799998644,0.09794032710618333,-0.030512563681505907,0.0254777554369123,0.023496338109091727
GDF15,0.0053129442649448135,0.0635596728305276,-0.036342739037628746,-0.03643434819690723,-0.06622173061637393,-0.06293323023495617,,-0.04814544093941376,-0.057458216831045156,-0.04584831570636329,-0.03726804000654606,-0.12284386907510607,
SEMA4F,-0.00712790992755911,-0.0013391845220988542,-0.01048780308523894,0.05952119904103772,0.08945866087402614,-0.005178686746800266,-0.020461459941422937,0.03525125480002549,0.027973325996200858,0.012777896859888983,0.0394601259031014,0.00199335820588281,0.2322147130858666
NXPH1,0.019568108050761226,0.0034375965715404155,0.04828458038404641,-0.0263152237542975,-0.04760322473706443,0.049165524435615386,-0.02685847981810826,0.23480672195365312,0.03910087046687784,0.0005805853421889147,-0.0019505993377382442,0.05380740994738223,-0.02564675403562676
ARF1,-0.007389507075929012,0.023270395297171217,-0.01251179384994573,0.0998968529182668,0.15829347338749594,0.01960110675855515,-0.004394294020126104,0.19628869488232134,-0.056182744519646666,0.02830244832572022,0.0056578608500839405,0.03815354272711097,0.03495960597232162
DSC3,-0.012593662760812694,,,,,,,,,,-0.019843741769306675,,
EBI3,-0.004779807341583707,0.021413336435206903,0.06698714712336376,-0.03482241120793285,-0.015200710852389845,-0.018729695011293946,0.050514127955471846,-0.0716142743304011,-0.029529068552362824,-0.040055272463982314,-0.005320129603509439,-0.012249271778970344,0.08424586183088735
TIMP1,0.01033852779939025,-0.062166507300373104,-0.08494030141808666,-0.05480690759041881,-0.09591638122876023,-0.11285371539467982,0.018999814154572588,-0.1759328715754718,-0.08668456986464805,0.011846566180883035,0.0008973181847938765,-0.09831989010477804,0.07122149055627726
SEMA3C,-0.046775940203203296,0.009419640512181278,-0.04992036777142954,-0.023915695193199814,0.0876528253653769,0.04567628644587445,-0.020722986733243635,-0.03522679610487999,0.012498954688091563,-0.048076709504994965,0.03725805696466397,-0.04823681944159086,0.02018672517181547
GNRH2,,,,,,,,,,,0.01677722311037835,,
GAS6,0.055356957484725966,-0.043401489665500434,-0.0037014363822071923,0.017998403464213546,-0.031892218455722716,-0.024593847249358695,0.0709822327447083,-0.08779179100095631,-0.02629877278857565,0.024338308582376803,0.03185017145441212,0.0592963954741821,0.1177119708428391
MEPE,0.03654162433396379,0.009370545775851079,0.0749389457734569,0.06123638119651014,0.09600715006352437,0.022398417387010625,-0.02158761478626588,0.17607056091045856,0.08145614692649839,,0.09507635537670604,0.16116071535238888,0.08059391342560589
SERPINE1,-0.03291164111180553,0.056876139678163316,-0.07299191700859667,0.102336365205907,0.10448447643287394,-0.12992778289367427,-0.038712260240109,-0.07742262952378733,-0.02447287871416785,-0.00678361652022044,0.012596711285794792,-0.18211186840016275,-0.09005232152919017
RSPO2,0.035527503332523434,0.08751218728260372,0.09769518113556419,0.10153040974304049,0.13788538458779445,0.056032534519519894,-0.04852010035935105,0.12593264090760453,0.029557914768298832,0.08615666506646727,-0.035896928071753875,0.16812946661644898,0.2137957946521936
SHBG,-0.01631251590435988,0.006668323607499621,-0.01967448606958592,-0.01980315227579638,-0.04271808596423482,0.010736403186094035,0.023782485431029062,0.08740531352251675,-0.012444918426888685,0.046466605570947825,0.05015291628682716,-0.024443937408429667,
LGALS3BP,0.014907805072928002,-0.013793466811646758,-0.02614088479001465,-0.0745002779773438,-0.127281581986673,-0.08983560496893515,-0.02968377510411537,-0.2299557821665339,-0.035328696663213005,0.05742212776887444,0.018077084685774476,-0.032392140192888524,-0.08664675179606592
LAMB1,0.04236547203829544,-0.010130654168937407,-0.032113973140195005,-0.002926761906660787,-0.050857469273667126,-0.022724423734312188,0.017909503168517475,-0.026435870385640447,-0.01754614553065885,0.03293005231741224,-0.0021919529745892887,0.009639949343546818,0.00022157740923667667
SPTBN2,0.057117513513136695,0.09593751949343507,0.03882348470904667,0.011443501427211782,0.13580040446387007,0.06617229707836686,0.006976443866725653,0.2469076904134507,0.05118870943388273,0.028999709105001943,-0.03430851273077813,0.08893983062258952,0.1975541429250141
COL1A2,0.02866135514291123,-0.03873240334556921,0.011455950349340372,-0.044537387316413456,-0.09165482966620658,-0.0011073689878150308,0.06673092602279261,-0.04388471976364272,-0.031099377506807066,-0.04364381358932215,-0.002913003791036282,0.003403577349878518,-0.025440146772672943
DEFB1,,,-0.01704645588289625,,,-0.019555907288194486,,,,,-0.03268641154174215,0.027458687045832673,
CEACAM16,,,,,,,,,-0.02259034574909858,,,,
SCT,,,,,,-0.01797428870642242,,,,,,,
WNT11,-0.018050808675712973,0.11680362743110666,,,-0.019637640011336496,,0.056845562256524415,,,,-0.026335129527544954,-0.04433468093693982,
LGALS1,0.006915236585716307,0.06440681444145602,0.023677742633716407,0.013196292183532523,-0.03078939316738057,-0.01607327005220934,0.046557211294393774,-0.23942758808914755,0.01939943946230459,-0.044520649223712024,-0.006400320919166642,-0.10961687202582646,-0.04308659908722051
BCAN,0.009087282659980062,-0.05941717471487608,0.03952090717146918,-0.11199884477166404,-0.1627095652456419,0.04252818947075969,-0.06268193128935665,0.1818991884049137,-0.09716523365099203,-0.07565554057832977,-0.001574340385158226,0.04396578954538248,-0.07201537293774835
ANOS1,0.04298751606369807,-0.050687754278962695,0.03625467438251658,-0.0635042464217073,-0.04211640900386581,0.029609351106677298,0.011899105452457572,-0.06953455157466525,-0.05771893878227669,0.00740032837541546,0.05198118264033533,-0.009255750173878015,0.035142635165966656
EDA,-0.013214932716484228,0.008465552188691643,0.005213852844125537,-0.0277883442367865,-0.02348000662180327,-0.028163940852310807,-0.0014990825626941475,0.028422368853547264,-0.027185363400951432,-0.014660673256192485,-0.011089776738776959,0.00928589624063981,-0.0014887656304423819
FGF22,-0.018791685968330446,,0.0945737815471235,-0.015138564104389664,0.003616051115867609,,-0.001697717662449052,0.05365086247791663,0.04913258765600207,-0.018455298308975798,0.06114712646906658,0.027775033455839187,0.10197072980975899
SHANK1,-0.018050807516873373,-0.051536824172147964,,0.07803286178366192,0.02853083307543063,-0.026309379752095685,0.025669538214901318,0.042859521533343346,0.13887295512812947,,0.13538123750620362,-0.0029709752885632413,
RAET1G,,,,,,,,,,,-0.024743003330437746,-0.028647269454938677,
TGFB1,-0.01774650965638137,0.04661362674889198,0.023712265261276386,,-0.028353972953989632,0.06656698394023866,0.002337487561827119,-0.07154315483881203,-0.005976179198910986,0.020488017132955057,0.02841426912279677,-0.02407782981784561,-0.11984681457942185
MSTN,0.02917507202637527,-0.0025950600135548948,0.03814547324275877,-0.03659236836792181,-0.07923657437670516,-0.023774489259737377,0.032961259816707396,,-0.018375244295417436,0.01062232064784092,0.014140661205469604,0.05095776590206304,-0.04439443812681089
WNT4,-0.012162594572398787,,0.026452665289426868,-0.030667820518170495,-0.020409559088462786,0.004179946500782995,0.007864719047607792,-0.052683320176536735,-0.017264545709034584,-0.03144778133767164,-0.0049328396796944505,-0.013686498726918985,-0.009998906315119717
TNFSF4,-0.003082739084351843,0.030208021909179615,-0.03520333624006793,0.038783130474977286,-0.03239715194076696,0.0350710799004223,-0.015541865890433127,-0.04214334627404412,0.05361951954390777,-0.003922643630657315,-0.006906168406192786,-0.10328660002295106,-0.020086595949220656
NTN1,0.02103247273168661,0.009664190683534187,0.03673831580705396,-0.08469030171427824,-0.10348880469407974,-0.010870295564824465,0.05272892909523258,-0.018142309761654037,-0.023077436496910308,0.03443437860127497,0.021050681095047458,-0.035043345639980794,-0.036691742159699774
CXCL12,0.028465860771757324,0.02645507906483705,0.0721435564067534,0.07245551753680177,0.0010258030963553708,-0.014972148600978993,0.04171037742401001,-0.005096871159795556,0.012798359496823912,0.007417789072450265,0.02363153165363628,0.032573521625460775,0.13319498191706589
GNRH1,-0.03520892957123431,0.02138026402611377,0.06073164023885209,-0.02600431449131385,-0.050104554035397514,-0.014603160171458221,0.030747922870587183,0.02803293672699508,-0.03528683365430304,0.05225015097915878,0.03213678307929394,-0.03608822500923105,
FGF8,,,,-0.025425892737798918,,,,,,,,,
RIMS1,-0.018494920357740006,0.033888954129248146,0.12302648721482869,0.05650125400831458,0.09799577963632798,0.08780003631719935,0.0037426602878893336,0.16131158804019344,0.07182301085725931,-0.0009050163119940055,-0.01288578062532023,0.066034658655239,0.0869565921392341
FGF14,0.018865910072682436,0.017022010390562482,0.02777665980310131,0.02903927930523434,-0.06711904873088674,0.05554410870603416,-0.01642383096979526,0.10654534923972599,0.1852348925070594,0.005140175341697293,-0.014336473788338057,0.027387976606051787,0.21252476777580975
IGF1,0.010023640095900318,-0.018537570919729168,0.033779686747463296,0.019755695446283875,0.03618374872818939,0.04603699806714625,-0.020951239591047357,-0.07927022196361047,0.05059562645864271,0.042282090628104146,0.03492630361500382,-0.050740401454742685,0.06039963525241708
TNFSF10,-0.0016390055754177935,-0.02742815891684728,0.04537236985034492,0.056503212606972816,-0.04575291255364635,-0.025667360880277382,0.037641425193939544,-0.03590622751551217,-0.03407438566933214,0.002029520054438647,0.058154616155597506,0.06797584921666427,0.01990880948893798
GDF5,-0.01864567098325715,,0.05811034952410859,-0.030081557597754178,-0.03172517037457182,,-0.015450991004539309,0.0006490303972485399,0.11897725309939085,-0.0585334687185226,0.061589068992658584,-0.0002792120502285984,
CHAD,,,-0.008973377685506314,0.07230293085857754,,,0.03488880797194637,,,-0.03543121530511539,,,-0.004397384539241391
RGMA,0.00924251056526922,-0.025052685179475963,0.012881545787828833,-0.031475373562718,-0.11393486731384601,-0.03423270192020461,0.0035976287034456987,-0.07482366493882768,-0.0632063594026853,-0.05635671372092801,0.018502669175141137,-0.02276871704590819,0.00490341364609909
CLEC3A,,,,,,,0.05113299148304233,,,,,,
WNT16,0.06701342337893212,-0.01679223625932217,0.13278578955853063,0.07522714677266433,-0.04294642626335828,0.05260546618768335,0.007740703308791276,0.11047404679421703,,0.02349063623739819,0.09508517992495043,-0.053199462650007814,
CX3CL1,0.0067789295849039035,0.08905219237580081,-0.032107885861599364,0.018298348245347384,0.06706417186007385,-0.017887316189241952,-0.03960213077407995,0.19784789379205955,0.02280153522564007,-0.0049647647947218205,0.03580221805208835,0.10064689852958761,0.1050357401263165
FGF1,0.016480803050685788,-0.04648296266679651,0.03416676815796075,0.04692377621608073,-0.045930323850115376,0.0721979388614065,0.02966729970889159,-0.18349870182427508,0.011205582515000097,-0.012829847027219645,0.06290413897469739,0.10891015023079233,-0.1883027281373994
ALOX5AP,-0.0010919568556812787,0.005527178900162448,-0.020413489976379005,0.0005920663506060606,-0.1471148726068768,0.026091873713184135,0.02862326222335318,-0.2465979607750643,-0.003806211360208703,0.03970332241746341,0.02931477184914401,-0.06110838988273376,0.05879173752920122
IL1RN,-0.041063468893878574,0.02981637851188446,-0.04618206574385611,-0.025580134660035444,-0.018283003827851606,-0.04862639452594668,,-0.0816281167231992,-0.013574917291851972,,-0.025189756700029223,-0.03829877121996325,
FGF23,,,,,,,,,,,,,-0.04566347268717072
NPW,,-0.005481890188741305,-0.012985223381443346,-0.016615573814124342,,-0.0249356918142067,,,-0.015119502278803532,0.061547656988429664,-0.007267853837891982,-0.016611522102866753,0.10070112713652714
CXCL9,-0.027333454202069726,0.09834563281311617,0.03823886588127258,,-0.022112239776844834,-0.013143282919206961,0.010334838347315467,-0.041314934386051695,,0.04643253670465528,0.08457169033362379,0.027754498450931073,
ANGPTL4,-0.056734335263549214,0.020952400353248128,-0.08555298676441472,-0.028379081355708092,-0.03940737287158201,0.03565064367253856,-0.0048797762775992255,-0.06327668359942852,-0.06735775225917626,-0.03332178683578271,-0.0011892967630159142,-0.09566714277761285,-0.08304823872862747
UCN2,,0.12349181461571533,,,-0.019373890961676812,0.002244312902833191,,,,,,,
OBP2A,,,,,,,,,,,0.032999293840505275,,
COL4A3,-0.024439062758166537,0.004742138982248427,0.010832374605458056,,,-0.003020263747701704,0.06320307192955855,,0.06180968011187118,-0.03442402446301404,0.09805034017478345,0.051350464500179195,
NRG3,0.00256804679970146,0.02609311616651925,0.019748153838878055,0.12682262860055052,0.09491361223403957,0.020013241350802864,0.0018371525425103338,0.0823105902743523,0.06660302638718356,0.014538238002576002,0.14584938863977712,0.04283751621050439,0.12236321637303603
IL23A,0.04779404033733986,-0.005973369166862051,0.01381993632559741,,0.0737369060321354,,,,-0.0046308760508665375,,0.019316929331393208,-0.054812580986168334,
COLQ,0.03868018860079896,-0.0400093051079336,-0.04406374358776614,0.07004880120946537,-0.0025398668046822306,-0.011287675310298187,0.008377659200912362,0.02287579545267113,0.03317280077601593,-0.03695591050621053,0.03737017375783386,0.0568978112576711,-0.04930675010857979
TNFSF12,-0.015459464294431865,-0.054683605418194975,0.017083265739337095,0.02591033898771695,-0.05214374562276863,0.0180940559132079,0.017870778579399265,-0.02703403955287854,0.04553834208003515,-0.05428778493832559,-0.029279144898563883,0.024178826605816956,0.1469962689253419
DKK2,-0.020870049326454483,0.04150371250094879,0.027194119293511055,0.010711120112681622,0.10072813457320243,-0.01916374026133295,0.008019075869904572,0.13657168491431873,,,0.02657412158571446,0.013361045793327947,
FYN,0.05007380033816384,-0.07187908531818092,0.011446631165703677,-0.0525324405553797,-0.12549004197218025,-0.05462162662072391,0.04838193104444296,-0.015422288538545605,0.04022012698077777,-0.07949708985895253,0.0348006219079545,0.008021926584638787,-0.044418633297165985
ACE,0.03354175537058498,-0.044444288466588065,0.0667639040237663,0.0010465256311428083,-0.05261938067156832,-0.022083031999048767,0.011662753020514581,0.03515990447455839,0.01317614335285827,-0.003979105228320118,-0.008157974649105768,0.10366171067427721,-0.018740693728163896
IL18,0.0024022210339096736,0.011598869928014698,0.15535016898622533,-0.037514342515538236,-0.1244171660751237,0.07262236759686083,0.04852572514073957,-0.0922905292308866,0.04954294300857121,0.04999219359879429,0.02462508061542568,0.08221413219364535,-0.07421732874588778
PPBP,,,-0.015541791040862401,,,,,,,-0.037635969153687894,,-0.021203833657791767,
CCL27,-0.013214932805265627,0.0024183961006619334,0.028469280289212362,,-0.02908680635771127,0.030582047714046184,0.03263068977394692,-0.028294830726515282,-0.03645830501915722,-0.040407155413314855,0.01978219784775323,-0.05055334458451846,
SERPING1,-0.007569430308404476,0.06438014204396897,-0.0906434780346623,-0.019051734830468618,-0.0959815691971461,0.055712144926860566,0.03759667861643269,-0.17048636893328453,0.03122144698912356,-0.08768670641119425,0.03816661956741809,0.0031133066817594017,-0.03613019404983813
AZGP1,-0.004557168137254808,0.06411377689192273,-0.011164741425177333,-0.09575116690020774,-0.0004812964807699942,-0.005917571527714143,0.06778110999826391,-0.01424373731146237,0.048636111849287164,0.007269943652583874,0.0028281131921947624,0.036499503232779,-0.007033444599844507
INHA,-0.011612734434308675,-0.0014141443720198522,-0.04571342847920769,-0.014136899580897502,-0.03015674774451419,0.005946245673121919,-0.018669091431260935,0.1224311278745115,-0.003820523989885619,-0.03268962499803048,-0.005252548286156751,0.01884412221140502,0.08907353569600125
SEMA3G,-0.031791538141150565,-0.025026019128266526,-0.026852043515268473,-0.03703887725069901,-0.03725471581564739,-0.044663431712009975,-0.02013816242475519,-0.0176302953102042,0.01647782890268741,0.03954686675216364,0.020844102472821008,-0.025444938903200046,
COL6A1,0.0023260023513916018,-0.014352135592405144,-0.06522483311550234,-0.0492332784194498,-0.13021686538242724,-0.12787743031886997,0.06365349936820527,-0.01722324915992624,-0.04784493429816205,-0.0714408150986687,-0.008937931421011302,0.010258465273975139,0.06646377815967826
FGF17,0.0319026784147812,0.006656599299341406,0.03746226828445899,0.10049723157270331,-0.014127031993307034,0.0020857379252703203,-0.03308215511584613,0.10521483298851615,-0.017972983498094695,,0.05730204705470802,-0.05337254279991374,0.17758833105864089
TNFSF8,,-0.006468930586310043,-0.01554178701233565,,0.06401182462398515,-0.023057944004815478,,,,0.0056766160345842675,0.053583931867815904,-0.030332495290431617,
FGF20,-0.02622641386456772,-0.004337604907121402,0.02727005791767321,0.01712539383795005,-0.029450495835192225,-0.006131940312597422,0.04352560310959648,-0.05726183251019876,-0.01652823263575456,0.12265331031401869,0.09185680073606545,-0.011128136743371096,
ICAM3,0.008297698556650822,0.09025132418089962,0.018067466838630235,-0.009726951853945167,-0.023335745264828945,0.08599159766113226,0.019444001847253988,-0.06376905795102052,0.012377939856214007,0.009361073931243427,0.05154151139200198,-0.050074938191023696,0.03786716503144951
LAMA4,0.024271904535162998,-0.06893791737966974,-0.02412602905423066,0.03306456296773081,-0.1070225802238005,-0.05591608833066327,0.006333542299508339,-0.03893740126130299,0.002948578079107309,-0.018642173410885064,-0.00841989563115189,0.007238958597285887,0.08252044073634003
DLL4,0.05434247416431999,-0.01785923039889969,0.02107975338950412,-0.013550960002600983,-0.08209779137804195,-0.03854089849322314,0.001040709321188972,-0.002125023283347077,0.0026174829624400313,0.019276485267132316,0.0438682996647724,0.023688559533841854,-0.04930662712051353
SEMA3A,-0.0099740899441667,0.01291977367664802,-0.0031649200473046917,0.020235361085801706,-0.013751574098293967,0.0433388488525521,0.05609560719030004,0.11612625118579202,-0.026893099860402166,-0.04969611639219965,0.02906421493250495,-0.04738455673346598,-0.011227362237541318
RLN2,,0.0011280589116302844,-0.008445101781320415,0.09603256982344548,-0.023480003594807657,0.026067261876191437,0.011869633682622175,-0.014483660128785623,-0.013021630281747234,0.03781828750701501,0.010399087310839302,-0.033771392444800506,
C5,0.005985692553221668,-0.011586828201805916,0.03775115238854094,-0.057859512661790985,-0.07037272789379713,-0.05395382005213392,0.004214673356408228,0.05020109348344604,0.026294092625291327,0.016193201442794358,-0.01339577212955825,-0.05527016148068039,-0.008018223782767227
COMP,,,,,,,,,,-0.03505157186935485,-0.030275222189969257,,
EDN2,0.0771305893560248,,-0.02044004814062374,,-0.024988341243564843,-0.028521524874789206,,,-0.03431806975329002,,,,
C1QA,0.0375259303336114,-0.017637622096968567,0.03783319073464425,-0.10636252983386996,-0.12888849526248913,-0.03760566279822093,0.015643736486987206,-0.2665113862087244,0.05184081483125855,-0.00848873604730261,0.009393880013910765,0.05538763639832099,-0.13434176233791464
UTS2B,-0.01597761715550101,-0.01788052687065977,-0.017046454635122416,0.02572540241928657,,0.00804269037515519,0.03800354450607167,,,,-0.02611308513794577,,
COL9A3,0.03332082244450008,0.008109828661740147,0.07536173960853161,-0.05176226929330886,-0.13008435710630545,-0.07297371612224057,0.03578006487746837,-0.2034466887121419,-0.07489796373551405,0.02979616739712571,0.018420033219335805,0.0032564613524935244,-0.05349186459774455
DLK1,,-0.032333353040214355,-0.013883656211003346,0.12878844595075126,,0.011737968535124899,,,,,,0.04936316463460156,
HGF,0.013426079040710437,0.044868488014299525,0.04034112855888604,0.030332296643929012,0.1226153330282746,0.036710032640666974,0.005004447769748623,-0.050717709972173834,0.04946805784385747,-0.03637276884658031,0.0066269159007315,0.05916152593320104,-0.05493955097767697
P4HB,-0.0369210348706902,0.02639227250292829,-0.04517684482701847,-0.059484215530432705,-0.16683158599429518,-0.1052254558292707,0.020397145866920523,-0.12592730381031492,-0.008918913226547434,-0.015835516363895078,-0.03505067635863089,-0.09084590274600121,0.03887040331140055
