,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,-0.014026618383407576,-0.004928162179140965,0.0710649755538827,-0.01948973528526952,0.019021371236838853,-0.027584760234031173,-0.03266409135927023,0.04494356272504305,0.032746422182103246,-0.02360001002042816,-0.03541413340671734,0.005569878576409021,-0.00025963565448196236,-0.04410262072323237,0.07744404885602425,-0.02871414061537031,0.030856952504297305,-0.04475014109930255
FGF8,,,,,,,,,,,,,0.06020010794019083,-0.005620994341974929,,-0.011148838797382953,,
RIMS1,-0.025494708480400707,0.015568784185449387,-0.02895656904217639,0.014568183901509706,-0.027492797424662162,0.05448967248373741,-0.04151801346238194,-0.04487767990428557,-0.01897622010116996,-0.051586154428599075,0.0409773070058496,0.0073993819584252775,-0.009792355741300662,-0.056542379135241794,0.027144969826655114,-0.03057947856218729,0.001631925028516745,0.020509157991475017
FGF14,0.004992452760099063,0.02472221647742328,0.060558629815216196,-0.013182269618993088,0.08231187411913762,-0.018947391067236002,-0.04224777827853654,-0.0212135228269372,-0.03317616232453983,0.015613972053525434,0.09108979512443212,-0.059007394666705085,0.09126331449711622,0.0015167490044242266,-0.003665707252019122,-0.043938134908813736,-0.00011279524600085519,-0.0190644741154581
IGF1,0.06834629873494465,-0.024114251224595727,0.008374297610601612,0.00019428914029335055,-0.03431800739595609,0.019431818918142475,-0.0265782356811166,0.05077323538216492,-0.02721659202940775,-0.034689958561078066,-0.022713740768196763,0.0016527823796248637,0.005257516257811947,0.07110260448631953,0.07156212676662721,0.038444689555455824,0.06253471727724912,0.018739548578256503
TNFSF10,-0.021219432858659616,-0.0019656014320212005,0.04459412140081832,0.018539519828211223,0.04483346844157835,-0.03564274733308533,0.022055652378955258,-0.008145428640901852,-0.0027010891217196897,-0.018009963163957973,0.12381938875253606,0.1338827758564448,-0.0005978783751208826,0.03967038564001017,0.06454987542572296,-0.032731235466899954,0.1294455533247001,-0.003446527261375793
GDF5,0.07119328312799436,-0.015571831771226462,-0.018645670850711747,,,,-0.023661516715481213,0.05502215177573754,,-0.017047473334693544,-0.010413099012912581,,-0.005776964295534676,-0.03423070774988619,0.08665657666147514,-0.00904023078808497,-0.010794275259647651,0.059668025196387406
CHAD,,,,,-0.020250541118467726,,-0.025275443903746603,,,0.025588216619933525,,,0.048723835937937776,-0.027374582776573644,0.024297772415104706,-0.0276996211118462,,
RGMA,0.00910413342482976,-0.07239240498307721,0.0006898743814695555,0.0030310536253871294,0.02103391432694229,0.009333358142730936,-0.021945229365308388,0.04571313079301986,-0.016664630945446818,0.035111534769820554,-0.02820828201535828,-0.0017149982405410072,0.02631004826333739,0.05953783267218082,0.06941741585740031,-0.06264448182089724,-0.028385313008346187,0.01707814633978468
CLEC3A,,,,,,,,,,0.0018767210534881835,,,,,,,,
WNT16,-0.03718982622393852,-0.033708990478241246,-0.03885898609191223,-0.010966475485638191,-0.02051617036572579,-0.00414209377990383,-0.01555154754081316,-0.009101974640153682,-0.017983112130158387,0.07045074991975675,,,,,0.035253708753377216,0.040238692649051645,0.04194396914296696,-0.049546210307344934
CX3CL1,0.01981322447988101,0.016523368721438524,0.053168620430389266,-0.0013742596022138713,0.028610475871647875,0.0047788437817627835,0.03404091233027875,-0.03197122477927208,-0.019064722328905465,0.004239229186729932,0.00853151121926447,0.08422200405923298,-0.008923123035529694,0.0662209241185826,0.09730801066355459,0.023154311574617205,0.11765590354286139,0.012090090782099822
FGF1,0.043398281083507205,0.015594818357721573,-0.00818395615122588,-0.01009684302375367,0.008313710691523146,0.02131078866149293,-0.02086804585174852,0.006963525780796137,0.051653565592840664,-0.014395501259136452,0.024834772500274417,-0.023824540252922285,0.029485775140230125,-0.0031986644758283905,-0.03472157952826238,-0.022591655636802082,0.031631547010060254,-0.03235654051016202
ALOX5AP,0.028644354091846316,0.1364433064562727,0.023174198531656677,0.016313232796627053,-0.013448470416634769,-0.029295005258310584,0.048770568319118884,0.034262403272059816,0.028389207227800937,0.009887466271294531,0.04608364541344353,0.014983282897095905,-0.07857239146161352,0.04803832129139036,-0.05994325522252676,0.019959855899035032,-0.024176925125079712,-0.005843357230963865
IL1RN,0.11438249474609664,0.08687363217101896,0.06655215986532752,0.0330022979131357,-0.05054421205709315,-0.02473732810681924,0.0755806133909284,0.007389406354482423,0.04146201493905724,,-0.01118334644575876,-0.06843929423458528,-0.05083581558229623,-0.0029623883988227993,,-0.019772410668247895,-0.018331628317301,-0.03277377299152901
PCSK9,,,,,,,,,,,,,-0.019451721342546812,-0.008793425291369656,,-0.023560471616702505,,
NPW,,-0.03864184298658636,,,0.0527496210508903,-0.013929745914766787,-0.02825777756639498,,-0.0145031430203429,,-0.012455813058455188,-0.07374260051502893,-0.03640701244731665,-0.0025901286149275513,-0.020668140106043308,-0.021510953345748852,0.037102824164332734,-0.04749579017843615
CXCL9,0.0047446737248929794,-0.030920357583863318,0.039360716117030584,-0.01737411613602131,,0.008574260960725638,-0.024801099436507792,-0.019363078609141177,0.05314304233564831,0.016033557083268556,,-0.052683232480693815,,,-0.024244090308926484,,0.12236647999481383,-0.045439001151559584
ANGPTL4,-0.01261739902060661,0.07867576837897285,0.014806510131903435,-0.024391822969466636,-0.09463608954173898,-0.05794193698584425,0.09730822890730692,-0.0017642150400084065,-0.011076208669982478,0.0036540116581392805,-0.08054140475844157,-0.07332482005293829,-0.044875862607042134,-0.02242447913423778,0.03665753988926153,0.0762430245697189,0.04476608331906364,0.010173618253723739
UCN2,,,,,-0.03431800406644252,-0.00965880317242767,,-0.016965182063949463,-0.016380764184614257,,,,-0.033634092968023103,-0.02297614514653321,,0.00121101617014403,,
OBP2A,,,,,,,,,,,,,,,,,0.01055164265914523,
COL4A3,,-0.03251231950901539,0.06173535674478722,0.06265578051849928,0.04279865472956095,-0.011258633088973265,-0.04630231835959443,,0.005837552789411911,-0.024525272350130498,-0.014103562417150878,,,-0.019843845523796682,0.06534311277689729,0.02887301454858612,0.0389393949158428,-0.011452170386993693
NRG3,-0.01627559748479787,0.023003300940799422,0.019512999223572376,-0.030713284453827986,-0.021678645874975307,0.037801698369292494,-0.002259123865742754,-0.05873994447540041,0.024598256136360342,-0.015605147884426263,0.0013113724771701746,-0.028238795662820365,0.0018350407538547226,0.002901861008783433,-0.020963190008709186,-0.046183658667419455,0.03837116600763466,0.006170569366556959
IL23A,,-0.0038213627498445302,0.014824997737618861,-0.014628086154575868,0.06293453867063184,-0.015196138096154976,0.09320826154861282,0.01782755440859187,,,-0.017159401915972164,-0.046709108873887815,-0.01945171455697122,-0.03220593199165569,,,0.010664590790261129,-0.043801339895446094
COLQ,0.040119239493574606,-0.028879255068342005,0.05596044382134701,-0.026944543207405136,0.10214077911445103,0.07161891204203627,-0.0643940627604593,-0.05979924749110593,0.018820949458449136,0.008592226250694777,-0.031432763390846344,0.11996660689009318,0.027384981918841856,0.05318702437571074,0.048996447082729835,0.012657944287530525,0.044254745491378054,-0.006389585439761471
SCGB1A1,,,,0.39866863890534765,,,,,,,,,,0.019536342817979595,,0.029330734794760786,,
TNFSF12,0.00793815144878843,0.012765557864325972,-0.0016603089126428587,0.0019954890357271526,-0.02973655369908798,0.005933140043010426,0.0031189414781661717,-0.002101106737685352,-0.06527571348737807,0.004888548040428909,0.04484489305617502,0.07829370273675981,0.008237032205510354,-0.007027267730242896,0.006154256030752291,0.004422550335973949,0.05955063683928639,0.010708705820599379
DKK2,,-0.03268538003500098,0.012635474641337973,-0.013058952490877825,,-0.009801199379868893,0.06908609989390257,-0.003523707578997766,0.051353902522093785,-0.01173047370876111,,,0.03487024465525837,,,0.10564428990358556,0.12359503441211316,-0.023228352372095536
FYN,-0.03577429718940784,-0.05203783011152797,0.018351928887771818,0.016533508496990253,0.04556444124278626,0.04731520801082703,0.011503447252793708,-0.020604021488698866,0.046639440039195026,0.04641907657431305,-0.019522328871111376,-0.04756302721924024,0.06241417658858603,-0.028749230276162645,0.1169864700077317,-0.06835983818325841,0.040056539762716635,0.01152212332322169
ACE,-0.007251143837930731,0.03316725861227901,0.1120252518521113,0.012624475677032619,0.13746907201374947,0.0941281208979986,0.010327421972344094,0.09124714603772562,0.0837373407223965,0.01466294659250787,0.14502161649109255,0.031166992979212826,0.005724148848277335,0.02701219043178328,0.14439140578351808,0.1298147540580173,0.07288151827105357,0.0014567805354950068
IL18,-0.01681008507556639,0.05707503321904653,0.003310060503160474,0.008791490661807306,0.03163569136541385,0.04835762046909139,-0.04548142096902144,0.006187089120816459,-0.03948460554493509,0.08829545948328844,0.01144749543095777,-0.022131273592851504,0.024141821860190656,-0.01642063620082402,-0.015769583798374162,0.01752997877295548,0.053833840208735204,0.05101094639948127
PPBP,,,,,,,-0.016272911431335933,,,,,,-0.023816753832638544,-0.02968532031142954,-0.0030465343479645943,,,-0.021331823237202955
CCL27,-0.020208512547860304,-0.04676585101172541,-0.0132149327113254,,0.03230299095639205,0.08198443949047447,-0.02122093993223315,0.004232379466938119,0.04904618260105445,-0.012084075652179678,0.047114603679705915,0.05587708142778965,0.06933424073029287,-0.0439383179543005,-0.005932907052597807,-0.03275162106370731,-0.04750774325483422,0.033131704745516556
SERPING1,-0.03161986902019824,0.026116852114637795,0.08335141101506961,-0.024482136078334837,0.07006166714030501,-0.04773812814216722,-0.010111717341053691,0.0187564126295781,-0.01765549467085729,-0.003612663039194239,0.05495819468752067,-0.0076814371302010125,-0.00883818694100445,-0.03920959039777931,0.034849143995899744,0.1455421237421108,0.07266486578589605,-0.0003447024640033533
AZGP1,0.05224256020648027,-0.06653823051535908,-0.012702177869298586,-0.003616697028910495,-0.011676116674403932,-0.009367445062027425,0.008588759920889224,-0.0636302070338319,0.0379734248057086,-0.023316301788024952,-0.039512864216209705,,0.03393024367602707,0.036306069667234826,0.0818281764221382,0.030061551148756922,0.04961871696783753,0.006580179321384614
INHA,0.03807122572107868,-0.046765842669722384,0.03201380487174765,-0.017052928260404745,0.00612057148289682,0.058017092719351314,-0.04267031410708298,0.010228014720368604,0.0008136815159118724,-0.018617881993599695,-0.008502750984326374,-0.08198104140728965,0.02987575574701117,0.044981529665908265,0.003327952118907774,-0.012338947522297793,-0.022446400685420018,-0.058898097993765705
SEMA3G,-0.030660693629082462,0.09246535130862521,0.11892672828597635,0.15882569425597473,,-0.018209322796034263,0.06643598397692417,0.07273216633696727,0.039160116405744634,0.0037384224031881065,0.0713345926672034,0.1524206021459154,,,-0.019067945717463893,0.09777779771318075,0.05042346769551088,0.028116443977267258
OXT,,,,,,,,,,,,,,,,-0.022827085722894914,,
COL6A1,0.05603949983411286,0.078758361368518,0.03743335414082182,0.07699530031693635,-0.07450016669036112,0.02523409245291172,0.049665470959165674,0.0513741715364929,0.03194908113519413,0.061238374188617425,0.013162432640038586,0.0007604111458438673,-0.042786182921591136,0.06954235249663747,0.10787732516374997,0.10128894529752282,0.10632224739680786,0.07481538844963512
FGF17,,-0.021588403004186484,0.06625259379386837,-0.012203962902723159,0.04170078548075443,-0.0018925763321803006,-0.0030523621016959744,-0.02498611481409781,-0.01172439685937518,-0.023600006318583902,-0.0148065801655928,,-0.012657177737197545,0.014476751267778941,,0.0069110612425305595,0.06586896848367729,-0.009284276713389933
TNFSF8,0.020870400287364487,-0.016322548067064836,,-0.010802296682277694,,-0.01232121782160722,-0.01627290721329833,-0.016009922419752017,-0.013411003879442033,,,,0.09441998055390892,-0.02746970293056255,0.009686554851879936,0.08781763531431955,0.10126907621151249,0.022801485578658902
FGF20,0.03788894338030989,,0.09468373619397216,-0.025749340375191675,,-0.009661128347668033,-0.03328914280775523,-0.011120923652686597,0.025286736698576343,-0.02425086748607769,-0.013616359328589515,-0.03418576082606527,-0.028102045650405628,0.048995893648424216,-0.04904240958605497,-0.03317232443281474,-0.0038409873296065544,-0.013939436590409174
ICAM3,0.01689968530599573,-0.05378115404920082,0.029987081506928085,-0.041951104676675684,-0.02567935841996681,-0.014886792069323272,0.00028806145075965307,-0.01096160761744931,-0.0023782219991933078,-0.016197756454543612,0.002770348586709027,0.10136285563240031,0.016722574037894723,0.02125646197428662,0.06005934601298377,0.03819390622491679,0.1463421549024657,0.07374214361571646
LAMA4,0.05130824487553384,0.02417870078424363,0.08499575749035204,0.00468373532005555,0.06566512002500742,0.03858716625230879,0.05726069201565734,0.0414707604211646,-0.004791282939438379,-0.049374488695878856,0.11252616634596606,0.03425035707630054,-0.011379854870373279,0.04068132631707712,0.06646037406863874,0.12629762193493901,0.09498105046620525,0.12690188790848247
INHBE,,-0.025673361187622593,,,,,,,,,,,,,,,,
DLL4,0.035477374336184975,0.04988694872573174,0.15726981120296735,-0.014381347418380997,0.12388733922628925,-0.02281383976961818,-0.0201211850063808,0.028195904120602674,-0.03848216929711429,0.016611596524185982,0.04362373013926078,0.18710056554108723,0.04844449138739836,0.016349712179030005,0.07440314656585291,0.1942805590739933,0.11808824112342536,0.005982958041926632
SEMA3A,0.049327382359177156,-0.04162545589391048,-0.018967614312975525,-0.004184682597628489,-0.02880604379581098,-0.039021163410995846,-0.004572234038678968,0.005070598723209874,-0.0422942946583284,0.04967259744745262,0.10022313039837108,,0.038713851542971106,0.02734018307622901,0.015471265178451389,-0.05176906073860132,0.001236410980623154,-0.025088224920118342
RLN2,,,,-0.011600950098276016,0.0022618540152099325,-0.012434483580133486,-0.024960104808663366,-0.020560791667303943,-0.013660782091582436,-0.012032527122440989,-0.010727535173770142,,0.005887152393448548,,-0.01378718049890492,0.07228499542105148,0.011376258691883794,-0.03581200098950854
C5,-0.030888938951796605,0.011537479523972483,0.06252664906140613,-0.009191704557331195,0.029378828474399363,0.03013256496986831,-0.04903175795767588,0.03487120756809333,-0.03893906137304015,0.015483289312708048,-0.03844451743865843,-0.04718799019356615,-0.032909915140576104,0.015650167434119414,0.03255772604207746,-0.04186109982053059,0.10758789604682086,0.015133377275429944
COMP,,,,,,,,,,,,,,,-0.022161489894195127,,0.006186682231275819,
EDN2,,-0.022075312448216915,0.008009316191360256,,,,-0.021401593430904604,0.11687770162659777,-0.016588741852418317,,-0.02827205905932986,,,,,,,
C1QA,0.033536252789238254,0.10297386848341318,-0.0004297913401976081,-0.048136053233674106,0.0026698647545471657,-0.03657972046039947,-0.02742810984639501,0.053690126665751556,0.01993097975276046,-0.03681223448349281,0.017928725782135654,-0.06738342066749795,-0.03420583817310741,-0.009862434531738655,0.03473194973589926,0.1436758967504327,0.0679992299551623,0.016258989929075696
UTS2B,-0.018605930731049894,0.01637324836147664,0.06819232845221126,-0.013196371476597754,,-0.012434483508695946,-0.01784835774501833,,-0.011808277092854917,0.022335542188164022,,-0.032457796316624606,,,,,0.07639296035433853,
COL9A3,-0.018201231728803554,-0.06997688429369568,0.034290812133498064,-0.03324601662992803,0.04473958582408712,0.03631401204225885,-0.02477868932729983,0.0742504147169267,0.0011906194059933817,0.012977294103030007,-0.0752531424087464,0.13442583259410448,0.005841815380535022,0.0590913615065461,-0.07536273517013983,-0.06284859686759017,-0.0013086045716214046,0.03512962759591861
DLK1,,,,,,0.03621016222684473,-0.01453677425405907,,-0.020838715220430987,,,,,,,,,0.00491378135957626
HGF,-0.009535705547977339,0.02348054146574916,0.029748993720298718,-0.0032561948604902602,0.094200573892498,-0.025288812195848883,-0.052265929091284954,0.003716667739564099,-0.0006009638076690533,0.01152203936143834,-0.016339228306855184,-0.04436283800931115,0.01568395927448729,0.02176816998679759,0.007809087229517264,-0.009974837869185977,0.029892133086038247,0.016031337563944908
P4HB,0.013231150169069374,-0.010606816875198832,-0.0023831385315854032,0.03757379317167418,-0.08582957742141979,-0.04990214371389529,0.05176277503555848,0.037368676138607906,0.007499701833487828,0.02789710341282937,0.0603319758636845,0.1063085303918722,-0.080716963256023,0.03344270255774773,0.07274664038147177,0.02494192186110537,0.06639425937247083,0.003967348259516614
ADCYAP1,0.06838715987491498,,0.013685801434323911,0.003476913641137235,-0.030962166214901016,0.025751931764021914,0.023480902155892835,-0.026037916483175664,-0.02264422042655881,-0.023125494140493457,0.06970981401352606,-0.037043160166306814,-0.0018692871176526687,0.005637005118962582,0.15849983390140637,0.01217172084806517,0.03651990833365084,-0.057635057833655384
GREM1,0.027868776881156746,-0.017552877589201356,0.04415269758406768,0.05489996703477726,,-0.010747292039535861,-0.03558317411092596,-0.030509042711891747,-0.037360867264136045,-0.013721123016939885,-0.0060212509030487475,-0.045042649534084996,-0.002285250432059411,-0.021087829326485022,-0.09703151473187221,-0.02211511723151319,0.13187905572568678,0.04839507372083434
EGF,-0.008136425458346013,-0.00379568581790957,-0.007149542339097588,0.06333164612644344,,-0.034145692448850753,-0.02121212907809597,0.017720616092545338,0.027037842185321792,0.006348834728944633,-0.019525301269297825,-0.007138633015470009,-0.021849451964549176,0.04280701887785001,-0.040469240738191845,-0.010991591657536194,0.024967479276662125,0.015568269854594483
VEGFB,-0.0651668971469375,-0.037516238648032475,-0.059268604272590286,0.006606173077993302,-0.029048878038537684,-0.027486226277855113,-0.06074598344077037,0.02882596663046108,0.008190243247155712,0.013137368106459539,-0.010353052840288465,-0.03485960616569204,0.03887762714427681,0.029116780291486673,0.02867939410559117,0.024029884842763215,-0.05983923651523954,-0.07013392200873984
FARP2,-0.024275671169690375,-0.02663867405090051,0.00481178277536298,-0.026398659452297083,0.04197069366513469,0.003724279477108699,-0.035704405345784444,0.039994114996207135,0.03657219098991472,-0.058929915609792195,-0.014317093541502568,0.032426328005023757,0.052766710754326984,-0.046308583507987645,0.003744442119157902,0.035020376390168154,0.10132733954572185,0.10320427840384251
BMP3,,,,,,,,,,0.012243966116744668,,,,,,,,
IHH,,,,,,,,,,-0.005581865816166903,,,-0.023392640620128826,0.06967990518045519,,-0.02629958559656484,,
LAMA2,0.036365026891457285,0.02033539186197905,0.08906485006525451,0.03654293646450368,0.05310436666052913,-0.020668533501988707,-0.03957791426725916,0.02142265446880566,0.052086424052941595,-0.03602433771412421,0.013098017363582962,0.022491071964490007,0.04227335419790676,0.041359117060457945,0.014837677360427832,0.14129380066935365,0.10055572286367309,0.07115480009524278
SERPINC1,,,,,,,,,-0.012633789767273446,,,,,0.04250176263328365,,-0.025972164512642126,,
NRG1,,0.009224961739715152,-0.027710161750726138,-0.03789204805689026,0.006464458999456598,0.03271829923701368,0.013876616005439662,-0.013318858021822625,-0.031062023906550117,-0.03605418237356829,0.039624094002887945,-0.06128200943404332,0.04848117504874106,0.048355150096250805,,-0.02621510677286776,0.11819201785320468,0.061505543203223455
SPINK1,,-0.041190418000558296,0.01847714916520959,,-0.05347381934018026,-0.024613299340573876,0.08640849131713105,,,,-0.010727535173770142,,-0.014103440122337774,0.007775853526062786,,-0.03192501667119126,-0.03428209239835033,-0.03570055470619142
EFEMP2,0.0009027681520800873,0.042486757356565125,0.05476311515200451,-0.03368676310987498,-0.04355170728278786,-0.021594917458214454,0.04178867861715478,0.051385841315377725,0.013484013745688424,0.06356149048365108,-0.034807430959436975,-0.07663169671836859,0.0011436781238528234,0.01104332178446064,0.06255577495200439,0.06458618350159401,0.07766360407532066,0.06372038568990941
SELPLG,0.04246569748383006,0.007040504554103674,0.016322395728034098,0.009315786495289687,0.0666634077859066,0.0044153382414564716,0.027090986926221004,0.02154183328778473,0.01703416986500239,-0.006340611058217921,0.024762483891895375,0.06776289878633915,0.026229477746713675,0.05009138170308289,-0.042796888861583685,0.047934992187221984,0.02112688007527901,0.03209276658253665
GDF6,,0.09067645661607407,0.0017929208864019104,,-0.0009432087658870081,0.07101466277073627,,-0.0016501060017942075,,,,,0.03024863685637025,0.07888235444375695,,-0.02190677807014884,,
HLA-E,0.03025397080158052,0.07357112352939549,0.07765580824850764,0.041369049999573804,0.04317039124421176,0.007633340805443629,0.04584693210723028,0.06100602505216856,-0.014445027468990318,0.009031434917778289,0.015807970685305994,0.017331233311454163,-0.026001362553543236,-0.0054766496765359515,0.04535927035823727,0.12162373476245363,0.11812788444024952,0.030319009651307134
PTN,-0.07632004495217719,-0.07537222116598435,0.03215119427538971,0.06558330740376503,0.02513461835053903,0.00659608147078933,-0.02468246925497424,0.039989132571662166,0.01668143670341636,0.03221691944938731,-0.06318614731006299,0.08801976702564278,0.029968338545911306,0.014144271104197468,0.07392277719043291,-0.044869154569639504,-0.026633651157417004,0.058771667428495225
CD274,-0.004652626379982853,0.10799564255758647,-0.01397706657540747,0.04639101328791644,-0.011981476756953234,-0.02626346570828304,0.00426174353241779,0.042542659611052684,-0.007478940469737358,0.05391643004155292,-0.017654746880255923,-0.006769372169726968,-0.012860029337165076,-0.0179352645057444,0.13712951750689856,-0.04089516887146383,0.05374802267756961,0.0419382925488853
FGF10,,,,,,,,,,-0.015330016582838994,,,,,,,,
CD14,0.04550560157556094,0.11953777616998351,0.023390612334255743,-0.03220254764457389,0.03362894388639503,-0.037543770146942476,-0.007890039153752365,0.04977294287437006,-0.03259938839132046,0.009574111669519018,0.01331734810273974,0.016911637883875442,-0.05751162257008802,0.01150920621255064,0.05957693448408447,0.06132007190440269,-0.011720042777328627,0.011833569157812461
SFTPD,,-0.022315202474985016,-0.01022224576591086,-0.018408409694009333,,,-0.018274893154981244,,-0.02168416871986185,0.015361657106099554,-0.018138119623116355,-0.005329296962457234,0.01147717268843083,0.07042247863294249,0.02185162628656631,0.022929485211324485,-0.0002127434263382699,-0.07143492943261753
SLIT1,0.020488191179601968,-0.06449380685113137,0.013157734587052633,0.020849707279935098,-0.011477257472109348,0.013552107415360372,-0.04696123281847838,-0.02316766371312619,-0.016130181464821838,-0.06248026438887366,0.020768464399727425,-0.017557463676185527,0.013799488865363892,5.883452228653934e-05,0.03120998802166655,-0.09517150000762724,0.024276837838382692,0.046738860823437305
CNTF,-0.023998298304581715,,,,,-0.00980119837230331,-0.016272908698522465,-0.021511812147239563,-0.01076927406472742,-0.01372112183105559,-0.012455813116205477,,,,-0.01906795324179599,0.03157102360228916,,
BST1,-0.03953864008010778,-0.03503743633082294,-0.014561521761511948,0.004684892577369173,0.03479106170155358,0.08267686004128738,0.025118253633694593,0.006123090169976004,0.015917241292244044,-0.003038932902546022,-0.025930863873146734,0.048726685893757136,-0.041295772354971234,-0.026072940419466468,0.07054790411318872,-0.01534227025471436,0.0993254254676696,-0.005577179379263431
AGTRAP,0.0035672197177672857,-0.04972444182540931,0.05875449927952001,-0.008793591399072145,-0.0020345078575905212,-0.0448799243961464,0.01729498276965036,0.032862612079868514,0.0008226303879890795,0.0014632409752979331,0.052237980236579676,-0.053576983616153456,0.009803031551458861,-0.008766243235503382,0.024036153476999594,0.06331068473635179,0.0484387488972337,0.01092672884720115
LAMC1,0.029422483981076854,0.03638015693571216,0.12189598554950554,0.05092530510282316,0.012438454522859417,-0.04573317464822042,0.016018384671553396,0.07521314902149956,-0.032093583445576196,0.06139306844179192,0.045595638944551445,0.006363182633783617,-0.02609592409121166,0.10718210527833022,0.08953839159126237,0.13782007671454516,0.11477641521585653,0.10938800470122423
COL6A3,0.054138385460522374,0.054812759995398024,0.06291506821065226,0.11670830777494826,-0.008882352579974283,-0.0026566586531322238,-0.029393102235081868,-0.03605316054410966,0.026322622197820535,-0.0137086274186969,0.1351700376570638,-0.06997477330870634,0.030217327070343948,0.07894675956961159,0.21551383826050483,0.16374611434998682,0.10673750116671239,0.04871291633315186
FN1,0.1031000081157904,0.08613254604247968,0.1199115127020395,-0.028287258746044108,0.04180370927778064,0.025605913151463062,0.133804943823704,0.07592969824272246,0.01765980251417949,0.02656314240333598,0.07511188978816781,-0.0002735756813659239,-0.04994864279679148,0.004046006184558673,0.056384910619830794,0.1787886936050262,0.06360303182143454,0.03989718341500994
MIF,0.0003221617062215973,0.03480295844390707,-0.07974031084408514,-0.0027378202639735537,-0.08144977573633679,-0.019877546317420742,0.004385092923703939,-0.030856687213506494,-0.0020959170219867038,-0.026964694258267606,-0.03228107327505401,-0.0362689083637271,0.0230950074049259,0.009998268275147685,-0.0686276061448938,-0.09208860630289689,-0.06142974465660936,-0.046448937390161996
JAG1,-0.04924632460044276,-0.0028009151262814893,-0.004670493064923748,0.012532386716265258,0.011137510931064987,-0.016272275700696885,0.045405342575730596,0.030547212971147222,0.028713379779802383,0.019349113796736102,0.005311019819714093,0.05215473388038501,-0.026508840685975928,0.005914398656714063,0.05097541897447936,0.0750241183366108,0.0708030930076552,0.0829871588694037
NID2,0.017496495494926767,-0.023043601281484954,0.07955226159097613,-0.020244310563009255,0.05246073727055533,-0.04928309775312011,-0.03194140571977884,0.07705739041782475,-0.028347741364026513,0.038289176925862645,0.12296479281438456,0.03315173141690004,0.04593815675289164,0.0958988454942498,0.0822571925672789,0.13679533762976068,0.11453968722679615,0.07252022088470209
EFNB1,-0.01707652470199551,-0.05213552253399567,0.06245062197675946,-0.00962119318435987,0.017593313580855217,-0.017644870760482483,0.002960746107743718,0.029970614250758323,0.035191928147137244,-0.021727227211536998,-0.0004793819018023408,0.06875568194535715,0.01847236713701258,0.0076263874336320574,0.017135830850182315,-0.006585225945093315,0.09972549914940661,-0.025469762488759855
COL4A2,0.06541566475353836,0.02076517975175382,0.12243539787281471,-0.02493869566585009,0.10366546607222742,0.04645954210987351,0.039825793735123356,0.0699764853029805,0.023539319179338585,0.020709328807000184,0.08047922747405654,0.048149875074855866,0.06467746699947262,0.058781549901023786,0.07096065822214408,0.1966006059086838,0.08514406008712655,0.1086522610374816
SPP1,0.06818758812968725,0.09894880075888722,-0.08391923563337464,0.027239258744799072,-0.039595210435284085,-0.029388330541487245,0.03194836285555161,0.05853151438442698,0.030372069347814647,-0.004454150987821785,-0.025431625746568952,-0.07105061114364641,-0.08996794920370402,-9.948969648378087e-05,-0.08636659433572948,-0.13196577451290248,-0.059282944828811794,-0.024732696029299835
PODXL2,-0.051453027428474234,-0.07201565622235495,-0.021582426366614612,0.06477853707724623,0.03835435959470622,-0.028929797112827203,-0.018835585059983888,-0.002734009379130856,-0.02162161765338821,-0.005500228235829457,-0.022350139122813296,0.018653281464049577,-0.016797810333077638,-0.03627138805681801,0.007444735122359297,-0.05770764518523254,0.028034893326253026,-0.014317288152552588
IFNE,,,,,,,,,,0.05799716176570053,,,,,,,,
FGF9,1.176540481161471e-05,0.03213017377955565,-0.011824907238063826,-0.007411743521586521,-0.004145005972168972,0.02928836686757667,-0.048112839963710935,-0.007941262775031956,0.028800086945428665,-0.030250360620973315,0.06485515564511313,,-0.05284226559317583,-0.012411858891477683,,-0.010417822722408,0.07670473452646207,-0.04855533685961777
ITIH2,-0.05569013463376579,-0.016322565444590226,0.04344669450958074,,,0.030893138773654107,-0.024801097906798315,-0.0209459599102768,,-0.008619759296712819,-0.017458099862394456,0.10681777857404433,0.04485534672583653,0.09089916105645347,0.04557310461326755,0.19593746617839092,0.07699516861931653,0.06452551472556865
ADAM10,0.021247237644825834,0.10233119851854748,-0.0019292090564978102,0.017105997648976284,0.02945342584265877,0.013433406972724026,0.023924647795942035,-0.019689344886249648,0.00037927917263610875,0.03797496612264773,-0.0337249918080017,0.09166820130418048,-0.0301751478291185,0.014358919347587748,-0.01629124097318972,-0.003371769922775842,0.06034518492224008,0.0730581136004247
CFH,0.002161392050102017,-0.03742532878085178,0.05055986768114789,0.03715521079896892,0.14391270683023116,0.009938787371359835,0.04129862493976217,0.06875811868198044,0.045940722538411895,0.06849806307295384,0.04454416815314835,-0.03492964299747898,0.06250400361976963,0.03432224356970404,0.0709855503453739,0.15582591997706793,0.1185843407729283,0.08235725989514513
