,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SHANK1,-0.021666436077936932,,-0.024723200872451095,-0.013536578679325,0.03322734739767884,,-0.019650638428983666,-0.02435766088428112,-0.0022799299761119495,-0.011247410904528384,,,0.07737310266712548,0.00640637415804001,0.12879638019557593,,-0.03785432221567862,-0.027529433042701335
NPVF,,,,,,,,,,,,,,0.020568953302562774,-0.02229205931850214,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.01925412933645221
TGFB1,0.01796890610229267,-0.04016489926677563,-0.024306420785301618,-0.025219837638498915,-0.010323014208754132,-0.020619442145475654,,0.006215585487130881,-0.03793628375317753,0.05812263908013451,-0.00427496361963555,-0.0078338122918273,0.009885507549267024,-0.03668476388149658,0.011963827792804934,0.002554860403789969,0.021814004583553367,-0.060718500389489005
MSTN,0.013580718190005036,0.02434296580004743,-0.03547580437912364,-0.005083722186724681,-0.08152105784987176,0.018753648027958286,0.0260488524105195,0.06901943367751584,-0.010332512906794322,0.09624373429866094,-0.016086778689113727,-0.04884623225707102,0.04223941577124424,-0.023489169193159465,0.025693523032041768,-0.04606399756614385,0.007081961473812727,0.054771082895140426
WNT4,,-0.049853182517134,0.0036869967329178624,-0.015857710973175475,,-0.02751963323673751,-0.021748748579736084,-0.029027209658033647,0.060111133373346004,-0.02459361420499173,,,-0.0003858096575577139,0.01741198796922815,0.040321176094816724,-0.01811943060383925,0.05187476866724664,-0.032254438328190436
TNFSF4,-0.029671235189175374,-0.03437861321426829,-0.018191624868122407,0.061968621608816436,0.011209363098950355,-0.024903386267659387,-0.02398896429487563,-0.019535609555616083,0.0113629153908664,0.04787419524115686,0.017467374622491403,-0.02066756436638072,0.06360962270204949,0.011999563071079748,-0.006518075008320622,0.16968608899952844,-0.022588716876521316,0.02715966154016782
NTN1,0.016109158368225542,-0.016386653820057943,0.03270951876721942,-0.01638761885339628,0.03117314918330792,-0.030789745374793818,0.12803592194772573,0.038533358222764706,-0.000951893145520825,-0.018088847932609536,0.13099551403460957,-0.022800454400620028,-0.030069441416745484,0.0007407391244754976,0.0037436393380635047,-0.03491729958175419,-0.039007173608492485,-0.03266702736713839
CXCL12,-0.02994894036787043,-0.06343837723209927,0.04250293181189155,0.01530739686889861,-0.04556464778370996,-0.0002594800705597055,0.028072635426990206,0.013498787788367578,0.017450708810766585,0.007228988570369531,-0.014677542657708065,0.016354816043375096,-0.009099245849579825,0.06267044823656041,0.022749588118278645,0.05243068304938245,0.056179648429533685,-0.026459777920098224
GNRH1,-0.027938348314707942,-0.036435740920655685,0.04402354506992887,0.00838374906132815,0.016610809388804514,-0.01964515164217873,0.01714707762293994,0.055989946346126133,-0.03546541140426618,0.05848699942151535,-0.07482858493678915,0.01769907297306838,-0.03515136001672009,0.006654131038782179,-0.041050398095855714,-0.018360800933429487,-0.004469512576811252,-0.029886829734683238
FGF8,,,,,,,-0.02793649098130563,,,,,,,-0.031288041055441695,-0.03076947980443663,,0.02481839885605817,
RIMS1,-0.02323105042792465,0.042535085846928576,0.03161502446620382,0.009134421164764804,0.009949092876095746,0.01945818939114761,0.02127475198101187,-0.009965283956027013,0.0539671150029939,-0.04388594460079582,,-0.091327079808407,0.016376343046087302,0.014740148152591588,-0.006597982940880306,0.037597530769838704,0.07073274865821033,-0.008270845936251586
FGF14,0.09477924512186754,-0.0337171248543729,-0.007638893499710313,0.013460585984835764,0.041889104879467516,-0.02087677022845505,-0.01731934333588971,0.052463132494664666,0.011307605392836947,5.986650964692753e-05,0.07435474290555838,-0.0030484785391065384,0.045611407839255096,0.06596790039615617,0.003754903269924148,-0.013288443909662717,-0.012874576347113267,-0.00283698572202043
IGF1,-0.002424334250450746,-0.08368626160118156,0.06172682814764302,0.009776838329690687,-0.018308639217328847,-0.049522698312172236,-0.03395442580244163,0.02199181973151981,-0.02204814920781626,-0.012210839931950199,0.054965877192715194,-0.0826686114282645,-0.014049462990682982,0.03495252933851961,0.004462550951859236,-0.015992422916252608,0.032539114638300684,-0.024073733491714124
TNFSF10,0.022906011069447386,0.09307984565339056,0.03449991887927584,-0.043798850501003975,0.05613338243639068,-0.04510802079888492,0.03348347628236212,0.011553542185893044,-0.015164067626321996,-0.019975722868417478,0.10919613196863351,0.013531563598462693,-0.03154711962835022,0.033148255590444604,0.01871348336484488,-0.028996668374331534,0.0010258852760414168,-0.03933206027310864
GDF5,-0.018178433582898834,0.03363725212508608,0.028473684557765555,,,-0.02281470980230841,-0.02312445945603293,-3.051900083664235e-05,,0.019616387135503562,,,-0.02657329843491183,0.004063366924894677,0.003641486500821666,-0.003514041313581849,-0.015156648023685179,-0.025441018611822585
CHAD,,,,,,0.007058161510859717,-0.002350927359516948,,,,,,,-0.04183014323011921,0.049445382238509486,0.004666274187228097,-0.02193836960238031,
RGMA,-0.008414592918664537,0.04814555189542612,-0.020451586366503283,0.0037111079147040256,-0.07995445189625092,-0.0348967493455987,-0.0003266401476554423,0.08323320270073373,0.044225633978235965,0.04457622999971091,0.03949391884323453,-0.08349994981022531,0.006627100157515161,0.041580069379505674,0.038099439915596084,0.02264745606728098,-0.01662302386716386,-0.030510712764120998
WNT16,0.06233865948579142,-0.06252120276427676,0.03172800446758089,-0.012313356254138081,0.0035918236251575573,-0.014994983135984458,-0.012417543522780601,-0.018724861786100052,-0.019157052223139084,,,,,,,-0.016864622246015835,0.17344665524877395,-0.024437769923208435
CX3CL1,-0.027370864110637414,-0.02218777163260957,0.033241336078883146,-0.014075786206301415,0.03139257845832696,-0.05031459557770208,-0.020759388460740383,-6.925186205992376e-05,0.08459089648132397,-0.025589496775388364,0.07432109851278584,-0.04312270204880331,0.002399433402438384,0.037897555771971646,0.04112876227446199,0.011025010295158351,0.007810917017354006,-0.0016176797819371241
FGF1,0.0029942124167940745,-0.026897366526320077,0.01601277930738988,-0.015959565109026883,-0.10420236275602462,-0.03856532828649924,0.023539794662908394,0.034397841137214204,0.051658665763441025,-0.04605095847413991,-0.04152788454777483,0.06843771656736235,-0.019815492201310157,0.03460870992624267,0.018167389283031285,-0.04790913556302829,-0.029479282055847388,-0.04162661274824712
ALOX5AP,-0.028829886469488784,0.002594469728933061,0.1059927880786889,0.001247130667360136,-0.016587514809220896,0.04309754221237787,-0.02517878366678761,0.04176775435033623,-0.030089609821075093,-0.024673844501675854,0.082897170029213,-0.03212521069729735,-0.11615508275923545,-0.005392626088209837,0.011941059267822947,-0.02487216265338389,-0.014101866939030828,0.013746966167531648
IL1RN,-0.016177654783140535,-0.010572096308728485,0.03538102733935247,-0.02652742182723294,0.08870115895279479,0.01809500308762258,0.052392837741221415,-0.026002746212664612,0.017045545753649152,0.051734177020352955,0.16258444188716012,0.05932280965951739,0.0023207061881251397,0.055386741119598806,-0.03252996234396376,,0.015333258851848535,0.028112752225416412
PCSK9,,,,,,,,,,,,,,-0.01809492407049851,0.046855103219848246,,-0.013623714650362188,
NPW,,-0.010367272227642362,,,-0.0321451693900729,-0.027246478008473286,-0.001682186451635795,,0.0006391988353140754,-0.02153796643613975,0.07349093414699898,0.010953492705553748,-0.04000886697358562,0.024378275572681067,0.020249500560427094,-0.018834950191497425,-0.00894427073209323,0.08798292680601956
CXCL9,-0.049182743351288645,0.12751652200829017,0.014363398523672449,0.066073958975172,0.00935681816774353,0.023316909865367833,,0.005354582963128087,-0.0029299657513311463,,,0.03570139251388439,-0.034635928753836365,,,-0.02209372643420762,,-0.02058589799536154
ANGPTL4,0.052098980038493975,-0.05344818192270687,0.006447723928296871,-0.008395470226896054,0.04784379918018388,-0.015675976661881967,-0.0023608003178016957,0.02081837050508765,0.06876614214811969,0.15537100458577177,0.009105363883943842,0.009094272492903944,0.0001518898510961333,-0.0033194750991659243,-0.0540180949767012,-0.008527841271351314,0.03738731372528751,0.08873033666700524
UCN2,,,,,0.057068884353906654,,,-0.027554245165167496,-0.03248195172326374,,-0.027154051180605883,,,0.038101025726685146,-0.0009749021674050035,,-0.01539472979055766,
OBP2A,,,,,,,,,,,-0.06562786613933191,,,,,,,-0.017345062532906592
COL4A3,,0.028000357304096106,0.04854438834651926,-0.03000574952403829,0.021755292214363408,-0.0441895422688908,,,-0.013872941510615872,-0.024387171880714726,,,,,-0.018703444777395627,0.06834826993835798,0.014587977779961276,0.016523706488737078
NRG3,-0.029362511276745783,0.019162742197301828,0.024450254940200897,0.03388577007537811,0.049792424801562575,0.039620804224449975,0.01440995451375377,-0.05292787140227307,-0.0578245974029939,-0.03466656016529297,,-0.018166461973112016,0.03116293711602597,-0.015302574480323393,0.05748096492272911,-0.005973154211623033,-0.0380342219174518,-0.017593487775648516
IL23A,,0.06961555394729604,-0.027289611115782573,-0.01642467868308332,-0.035067576692695175,0.0029320781780722846,,0.04526401693057406,,0.017192963957928173,0.03177403250743613,-0.053492028701622805,,-0.01809491775823067,0.037051418807097586,,,0.008638425466585851
COLQ,-0.0295172051490213,0.0623230962279541,-0.01142226542963251,-0.019586052070522716,0.05343591475013177,0.02074692747398372,0.017687096585846013,0.026473284824214974,0.006406489938257014,0.01582729953906853,0.10956609869444472,-0.034935360046854894,0.05254845519521255,-0.032754072886292146,-0.01484916924384137,0.0695686573085472,0.046340521882011064,0.021030498380082772
SCGB1A1,,,,-0.012495097757418222,,,,,,,,,,,0.0400549022092459,,-0.015762722339590245,
TNFSF12,-0.05719204517681988,0.034666371775009634,0.042340605984986276,0.08281963687615918,0.02387865942566413,-0.004369503974250147,-0.031237819695201226,0.13060945764456605,-0.02154957214801966,-0.01855256423629594,0.06046728095334729,-0.05022490297165762,-0.005652654191953981,-0.041015943656847964,0.02740048118389693,-0.005060290488036736,-0.015801132841557854,-0.003176814193131005
DKK2,,0.009619255503335727,-0.028584561728530918,-0.014662827134992205,-0.02261787230144447,-0.016574698398996134,-0.03920432610998515,0.01842822458342994,-0.016311469391061525,,,,-0.023116212499241763,0.14195685138134953,,,0.04468468851959741,-0.02769996797931149
FYN,0.03671410645592288,0.0037891409215077086,0.008343509968354795,0.0008059916319213498,-0.030159609291278387,0.004758643251386116,0.06431584101588467,0.03155947234172354,0.009535144505602293,0.028297935076795434,-0.06766668200733084,-0.055075809966575615,0.00804587435843827,0.03202965262862429,0.046159437349506637,-0.014705972611288443,-0.011859972320073691,-0.02688674092716533
ACE,0.002299614749916815,0.009762529023254592,0.0516612162257124,-0.017712500995903855,-0.006946663632621461,-0.008107178356935087,0.028626101354138095,0.04892730015326529,-0.009299823950276238,-0.04557985393411791,0.021750958724409034,0.027084201635151895,0.04930550013975033,0.060188054484037336,0.08822492912862519,-0.014697973603864148,0.12080005036205128,-0.051211692367329455
IL18,-0.06621068952229603,0.06379581940395164,0.05201735228223744,0.01632416578824601,0.008018193936893537,0.006039901698254884,0.017603243922313497,0.06896079861303905,-0.025648046664945863,-0.0009475130337814834,-0.06490288746286536,-0.07557333200131129,-0.024918170076213386,0.05824860940634772,0.04961113771129246,0.10757837671953877,0.015139253036303072,0.01760296563590606
PPBP,,,,,,0.007224854754748224,,,,,,,,-0.02215548663370494,-0.02797934243533128,0.02508059571018292,,
CCL27,0.007283291303192364,0.09453985005244868,0.07811154789525733,,0.011609595637392925,0.056670038964264535,,-0.04136830309603239,0.010532303627681457,-0.01738002113632847,0.11359246349111567,0.003602776950647254,0.1869884290247128,0.06666822370549201,0.012258808355719046,0.06108054979781543,0.00511883948839895,0.04531419669605739
SERPING1,0.006617983926998089,-0.04456198785295985,0.04258062691905663,-0.011390934307206805,-0.04266950983180067,-0.01959160513488801,0.008565705468137796,0.07944055715275714,-0.0342205180508144,-0.03384529047223249,0.06616616671899539,-2.3191076108468776e-05,-0.023362991292205953,0.03974049459449558,0.0032182847907451803,-0.024560244483245307,0.0684715131506899,0.03430526938301008
AZGP1,-0.03070106839125281,0.04429704231559635,0.06337710437340793,0.006151143803063505,0.032183522928944046,-0.033810179004347386,0.054768804434709925,0.051335845710519516,-0.010875940197986692,0.0706486977294884,0.039553689405337475,,-0.03565510625043923,0.03956996242392451,-0.06315590235720119,-0.04126332782783503,0.060485321516168075,0.046364396439624256
INHA,0.08394661693906047,-0.04130000522382854,-0.034715209809613914,-0.001863776531439579,0.043962578139615786,-0.052772710478286515,0.0769073870082835,0.058484530698471295,0.0012326574067630873,-0.013529135761790172,-0.038682213465231416,0.04163893412711613,-0.033850801095517746,0.016075921978746906,-0.020064728068907797,-0.018834950079858213,0.057746097310626576,-0.033752738147771376
SEMA3G,0.03905083463200888,0.024486092001345345,0.050545725702799464,-0.021308460283568965,0.023499196918827805,0.06661551961940185,-0.00588586947587141,-0.022709022853501397,-0.02968912254943581,-0.0030993548550684387,-0.05659059153898759,0.0021197592947492694,-0.04160333669767576,,,-0.017376687307127183,-0.022602460502315434,-0.04283886227490587
OXT,,,,,,,,,,,,,,,,,0.015116124673524408,
COL6A1,0.058674123555092626,0.004550603132905572,0.081455161555639,0.03925833667842994,0.0038126397683306123,-0.0438730703203531,0.04588673093087969,0.04947575678513755,0.028589850681280626,0.1378277621325114,0.06206463872903336,0.019117644385776955,-0.0037123177302651046,0.005277556584074335,-0.049301017373881074,0.001959758729785415,0.061457992001721896,-0.04620704568431987
FGF17,,0.030855761675842308,-0.006066023420189711,-0.013702829421386366,-0.0204859305818963,0.009667199447120562,0.0008511437243916441,-0.003444805059179836,0.01598523219526616,0.02661082612210582,,,,0.04110689527975043,0.038878558505154044,,-0.036402587987643856,-0.016524524748810582
TNFSF8,0.07243957431344103,0.03188822578001267,,-0.012129013335777173,0.023436479248269925,-0.015690526527759912,,-0.026002746434803766,-0.026593117125859957,,0.0169165635321313,,,-0.0240403707075878,-0.025891053787791198,-0.016864628802471804,-0.014035573300032798,-0.02757954046159687
FGF20,0.02455445782883232,,0.02400154956949546,0.006685366799575261,0.0003000659442502777,-0.019896318655983816,0.07365573367579685,0.04141975987286808,0.03799984569788504,0.07544085127819714,,-0.05026463088123357,-0.022744472764351042,-0.02614187059926258,0.04375495725378596,-0.018203199843701178,-0.028398413539514476,-0.02844811820107279
ICAM3,-0.03613376384477042,0.0501315278033923,0.06311371449470253,0.06272223885303167,0.029710922217419822,0.018863512735581452,-0.051359141185178016,0.005079402153269758,0.026954420452472462,-0.022116853918166528,0.06957108905120697,0.00455192359876571,-0.06517988324182107,0.06497123647118284,0.0536813285241357,0.1297698409932523,0.0112798446031462,0.09225063495219359
LAMA4,0.014537314822116228,0.026757635986253223,0.03469425111117955,-0.022934528261275813,-0.052632414144685044,0.03205174283304807,0.05282137870305282,0.04857110403360927,0.08380628763764086,-0.005206938021869693,0.027816209233609317,-0.031142365028273108,0.04680839285832715,-0.029039678376300716,0.04620729600476859,0.021345509554185682,0.00967409959978616,-0.072979903943576
INHBE,,-0.05450638874737813,,,,,,,,,,,,,,,,
DLL4,0.052402650421357395,0.016666381445548606,0.07141799193240668,-0.017848367212225873,-0.022163632178844653,0.03759656280015664,-0.009192472179397749,0.043763295824927696,-0.020864372633849024,-0.021191264541556117,0.11219503193848375,-0.03061194202405356,0.05664412646421994,0.07872881436994975,0.06788753511868446,0.0169972044888094,0.03281138221842065,-0.03673395452863481
SEMA3A,-0.028428409441978164,0.06012491134429416,0.02080511291499576,-0.02283466516177334,0.008553745868473898,-0.00869278536771992,-0.05491446929662902,0.020362609282114478,-0.009337628890118268,-0.020857524278684085,0.014318130789109332,,,0.05478154395657175,-0.008124222726465794,0.016977269167842875,-0.017704031850337313,0.014895100886692386
RLN2,,,,-0.013025755780298251,0.10103180644492606,-0.008857650314250969,0.02502601514579953,-0.009123207068963664,-0.027088410491714534,-0.018549515108395937,-0.07927517768709662,,,0.008906103979757019,,-0.028080735546229755,-0.015394728092963926,-0.019071155480647264
C5,-0.014437038566815268,0.029555990835642518,0.024037061490475426,-0.03610469489978404,0.01813916583062063,0.04271156255273824,0.027164388282200618,0.05333245197809744,-0.004231660785654762,-0.014929080301930334,-0.05376048287746136,-0.02240155524934338,0.05157972975193632,0.055444048982321546,0.02475181764582639,-0.02201684794542493,0.06158087833404142,0.036442306702906345
COMP,,,,,,,,,,,,,,,,0.004119782136780927,,-0.02355910622290585
EDN2,,0.014692944486669043,0.10128792774084812,,,-0.020635665469137626,,-0.001224763884028765,0.010459564219577772,0.04869586319866637,,,,,,,,
C1QA,-0.09517333272490244,-0.026392460753985866,0.04411612999922638,0.05403185772053953,-0.0137868781483288,-0.019860424290518857,0.00415677359543226,0.06328112582310631,0.013561652565391612,0.004543635432995562,0.017602648839214082,0.013763241246024061,-0.0782379412030815,0.02298003624278938,0.04174768331318902,-0.07097540781928252,-0.0014163490375915608,-0.04199626066269847
UTS2B,0.009952049292512392,0.046169292599083776,-0.021883665760067565,-0.014817123647984714,-0.02869460657149331,-0.017209594266370573,-0.020977247542059548,,-0.023415017891857088,,,0.07169643219211258,,,,,,0.020809090518863784
COL9A3,-0.011673501440989676,0.10136426616191652,0.01475161010960832,-0.014689404296254618,0.019974549949695865,-0.02961319810904874,0.050025470164163956,0.013109785838929688,0.07359205050005979,0.02920548048919789,0.050762474778123734,-0.022778847698165378,-0.0071412184240382745,0.067286194693024,0.06424979865209875,-0.0001509367907925269,-0.025937219009179648,-0.044907058491159765
DLK1,,,,,-0.007532489301485512,-0.01401652692242814,0.030161335758521483,,0.02170759368507115,,0.005251298498369628,,,,,,,
HGF,-0.03297146151775444,0.011466061511857223,0.019079546208155107,-0.007125177609207632,0.023949986769160624,-0.005759154707210742,-0.0096179777700639,0.03870709120653704,-0.008653235073086163,-0.02825297306678726,-0.05331090719511659,-0.06522837647895169,-0.03907555732120327,0.0011172693009651113,0.014300949118166015,0.008354387078844129,-0.0030219254185205823,0.06266249874286524
P4HB,-0.0005456294462466076,-0.03744745594754174,0.025060165017870825,-0.014405967362746208,0.016936030842723795,-0.009543370163202823,0.03531142327811166,0.05695884113049136,0.013824180716692459,0.06927577340495215,-0.011275956087913363,0.027905892624715652,0.03171595783205929,-0.017411616703602056,-0.028041156528999415,-0.007591569345073081,0.030039345828396975,0.03870110024745873
ADCYAP1,-0.018647200203527593,,-0.004487978125637421,0.017234524104892863,-0.009788921660868196,-0.028325538322739773,-0.006251064018661448,0.07404153819745503,0.045908554127999636,-0.02733323609568753,,0.017847145017152486,-0.025580523888055453,0.0540423259955247,0.08232000666720056,-0.018155287010028973,0.004428790061350112,-0.029216530286237666
GREM1,-0.037511016428547594,-0.03726601914413166,-0.028765279107752725,0.012650950439081574,-0.024801136015641836,0.054297093392256135,0.008173775014302035,-0.03487231700683959,-0.01944388645381499,0.04255325172078363,-0.00532656039188472,0.02709621394841359,0.006026461435359337,-0.013916107265362172,0.012655681574879079,0.006660063177261459,-0.025617166031596254,0.010638802141874884
EGF,0.034840684640690865,-0.042651073942391295,-0.033047502442586696,0.003743885570634142,-0.021935657192921783,-0.009285843141381919,0.057490390025047335,-0.006412151601175667,0.04656813407427135,-0.01228480855734838,0.05845820187894261,0.009891090477577899,-0.009795197084504517,-0.020325408086930622,-0.0225667724164328,-0.036879764201360625,-0.01938264119562094,-0.06405234543167773
VEGFB,-0.003264124361226437,-0.002404749541654133,-0.01910133387823367,0.026333175850753746,-0.008387323228682231,0.045093988287665546,0.00423074831843802,-0.010688461539643273,0.007961083945715859,0.11141782210402824,0.0640426871267616,0.04838566264509725,0.03632509722928473,-0.06612657226426844,-0.004073282109712822,-0.01523208292735918,0.00017116304335287985,0.09043991547590259
FARP2,0.10014737399060396,0.16716210044671093,0.008670405255707888,-0.028566642253756262,0.018181411751842687,0.002283153525351053,-0.0070158158103377916,0.0374136985660471,-0.042829950449681006,0.0705532035622023,0.15969645512612357,0.012703380423556718,0.032356662036999086,0.027086446566071228,0.01800950119151898,0.02066334886758044,-0.03260996081531998,0.02997426295812702
BMP3,,,,,,,0.08263036233249779,,,,,,,,,,,
IHH,,,,,,,,,,,,,,0.018045015255269622,0.002520273533548778,,-0.015207592420873692,
LAMA2,-0.037267566077385184,-0.004854688516531598,0.016206306423635273,-0.0014941645381244485,-0.04942051303127618,-0.012503320407014512,0.024823924375075874,0.01879022183019814,0.054512652223617376,0.050949164501294573,0.004378261946881026,-0.048013424056523216,0.0539338968370787,0.06523055122391662,0.058509785150266114,0.005560830625670524,0.06661667889153239,-0.015264410898683509
SERPINC1,,,,,,,,,0.018277271315122544,,,,,,-0.0225667742116693,,-0.015018262958779517,
NRG1,,0.05066349246371505,0.036209906237277885,0.06671625498220081,-0.02580574805461846,0.018308245500720115,0.04171491303918004,0.016386498816666078,-0.05822840103069473,0.015938279445359565,0.022234515014817546,-0.016647747079608748,0.03671876884223241,0.06351264252634763,-0.048741342006748595,,0.0038605881954580502,-0.014200681947567313
SPINK1,,-0.027566365847452187,0.008965994014991877,,0.06448142547947046,-0.014702346241897066,,,,0.05369565653139186,,,0.1710553298765655,-0.03588082007967009,-0.04785008333390667,,-0.018460467362972032,0.26576867253136877
EFEMP2,0.010645975412885034,0.014236920676842058,0.020659099505659022,0.008394643699597752,0.040935210165731435,-0.0026381138781301047,0.057955783710916586,0.0625207608005141,-0.004440943037451348,0.04225689897471092,0.06697254615696777,0.03144848421996254,-0.01678262148044085,-0.01780651243383389,-0.004514572900032019,-0.02353374333009414,0.08120348173967293,-0.01966324910954798
SELPLG,0.034216561796513376,-0.0575752221141223,0.03701652209987759,0.02841613956516599,-0.003688315247575184,-0.015969021520100664,0.02620379325395951,0.015876675009686776,0.061460551193796724,0.0031319947458881875,0.0055011465192628785,0.0679346923231317,0.0010585869344457576,0.0193722291961498,-0.004437531309934652,0.0014819527542232385,-0.04045876749657502,0.010941049164541816
GDF6,,-0.0437001864073848,-0.023826133962072234,,0.029317880988976544,,-0.04186171398486392,0.09916141423907039,,,,,,0.026895773790151938,0.00199005050479124,,-0.014451864819452296,
HLA-E,-0.07690628166357119,-0.027037975085709823,0.025256146573643945,0.056345268831639234,-0.019800212380415697,-0.044654822890173466,-0.02005258126924634,0.05120365164709742,0.007993838987829065,0.05738577416949233,-0.07326292352199867,-0.017705815007829084,-0.014704620983291061,-0.002514397520782057,-0.03703754308234632,0.02678380119503177,-0.014409284144176889,-0.05693046500371081
PTN,0.10215635565280042,0.10967586862654437,0.024319413608121204,-0.008111903299786791,-0.030996877719835062,-0.07361260269444676,0.06195532062331801,0.08435961371196399,0.05275734643371483,0.09600114844883509,0.13218548414205136,0.03255882425441209,0.1197690516000751,0.04431326523074691,0.04372235774049899,-0.06370128750276435,0.03328669243346618,-0.0766242788374052
CD274,0.012960404580856571,-0.024993766331296324,0.015159403226577491,0.04466876884180177,0.03910553543061611,0.0038016001522484843,0.1080729042399668,0.031437135372181665,-0.03504902844186453,0.03520485693300959,0.05900646523030095,0.03603656393982062,-0.026521230849122817,-0.05486483999849263,-0.013999682149272238,0.03530586373743277,0.012857630949295441,0.0026083336249255436
FGF10,,,,,,,,,,,0.036071655405554834,,,,,,,
CD14,-0.015528490016017122,0.003602673151963419,0.05748131174407474,0.010891504883250197,-0.02836087538307386,-0.05209885906010675,0.05099628686098655,0.06385698622248696,-0.04009927104960015,0.015281780731570414,0.027494239829799913,-0.04222671390079199,-0.0074366088531341926,0.03099173027244451,0.022720330034631316,0.003740509570007202,-0.029498911193261933,-0.04910813084578003
SFTPD,,-0.03401161282519134,0.0620949608941084,-0.005046397157175608,,-0.01762086467290142,0.00517320882454509,,0.012278384241395697,-0.020290278937754987,-0.07185986111858154,-0.08003910178093254,0.00943437684008774,0.02168879146129421,-0.018274474140849793,-0.005450807712746954,-0.04062103607249801,0.003572414663251534
SLIT1,0.1163286616365788,0.033339057002336005,-0.014895420899975852,-0.026720549004621473,-0.03719747402885872,0.027605381850973734,-0.013505460773899657,0.012894925649384725,-0.0398732953488592,-0.009830199321211557,-0.0009381920655594296,0.016714391635214113,0.04412900808043651,0.006280242579216526,0.05226178330625884,-0.0163943032232195,-0.05305995506642775,-0.03504973061156369
LPA,,,,,,,0.05326425963254916,,,,,,,,,,,
CNTF,0.10501146969913919,,,,-0.02261786997632192,0.07875398428719001,,0.03281559554896768,-0.02135474488996252,-0.021537966535998647,,,,,,-0.017376694164078006,-0.01539472979055766,
BST1,0.03603643429956473,0.06648768036232393,0.015962958589099473,-0.011298037997337609,-0.018335468206656293,-0.032482653898442904,-0.03377915268235224,0.014556302086883108,0.014211079946077749,-0.0448383476164028,0.012166632552738126,-0.05467455718976755,-0.08458278930121035,0.024578775453212992,0.056090459238837126,0.021446117044678005,0.008157389387814287,-0.006812621886288939
AGTRAP,0.025524968848354698,0.05534760668285487,0.015358892037410045,0.024145197392495994,0.01577263828292902,0.017973163292368678,0.012258501676980347,0.03822533744366066,0.01872753555236279,0.023638770594514344,0.17498365606035726,-0.025919808017843302,-0.023592178424795444,-0.024838104506447016,0.014890947853215016,-0.03805751474824217,-0.018393943547788942,0.035272751156264034
LAMC1,-0.011963021861269619,0.05274450167421207,0.047566535763004854,-0.01275616204666151,0.017764246259755725,-0.052702111469339286,0.015915494265501717,0.06473759059213287,0.023434310557833817,0.017729133237993362,0.014843910471567006,-0.0010431837725452696,-0.013515153252817177,0.07211225952921825,-0.004401113612950915,-0.007469948850514348,0.07182151549931243,-0.044835218021412306
COL6A3,0.07167991537144318,0.020827709416403075,0.02939713924965681,-0.019025754951258675,0.022695323459566315,-0.032644482763697115,0.0558919492211653,0.00498232946173867,-0.04427513013543764,0.013657159522678606,0.05777130564797111,-0.02439737014105209,-0.053646218716348774,0.0033738417846738062,-0.007268890064236767,-0.04855916662664348,0.05817699465859595,-0.048891250952909505
FN1,0.07270664608327587,-0.05855415531279271,0.05900946724640948,-0.03227929419041143,0.05791791231847936,-0.0127290717711974,0.024694282255290655,0.04606012039086649,0.05636511595857831,-0.008699338899371748,0.025263323501455326,-0.0251442777866417,0.02830654170409771,-0.03051313161113793,-0.0052636242522356175,-0.0003599076532699475,0.07775064507726737,-0.0919819770360011
MIF,-0.02215172024968507,-0.012220364122732716,-0.013690814588833452,-0.012893058898858216,0.06524297708260858,0.045742427284887706,0.06852169021994252,0.028725075653024887,0.0010459944307283724,0.037149654437664104,-0.006320567179133498,0.04367297369150178,0.06208462568746362,-0.011441297030213658,-0.015713982374140057,-0.07604899626628056,0.05471899262180462,0.0670793191144738
JAG1,0.07081775812399602,0.08935110951743502,0.08566989200351241,0.09335928867899093,0.05988299928865045,-0.06327642811126122,-0.012897018189675782,0.08567177414204254,-0.0037848857822232406,0.020310224795426563,0.009701726712064217,0.03541123009770846,-0.021848482261897725,0.06377838838583587,-0.031816088979013384,0.019753805224746557,0.01892353402642738,0.031892872429082
NID2,0.025245221125090353,0.0178896780445978,0.0695232002536559,0.034154958731043905,-0.02456579432747433,0.025476944298125727,0.020109988455908553,0.020545838118570577,-0.0036673449779633218,0.0058926481700387985,-0.02442823713278566,0.029048200078173336,0.08384294116783506,-0.009047149720540725,0.01598614064562802,0.004074086221514406,0.016672219148417183,-0.04911954331016581
EFNB1,0.024341930351741953,0.05409224802215915,0.012293933118481062,-0.04475271268246355,0.022751320922596335,-0.0363879753123583,-0.004254325753568751,0.04833937655524779,-0.0042825437808912,0.04276809949992372,0.04304976444099016,-0.008362882294238103,-0.032227597982516724,-0.005415242138568753,0.03540204112390971,0.09161344762377394,-0.02899427650967593,-0.004010980636816735
COL4A2,0.03906592644013403,0.05811679228181428,0.04249240187492739,-0.01698414205871643,0.04174276839126289,-0.03224122394978683,0.07148516064778561,0.0473149520250594,0.024909784752420623,0.018160207585950088,0.0009978287023578985,0.014833850042506657,0.013097995735562048,0.04762266323734475,0.04663844723666432,-0.012906536811691894,0.06971991450767419,-0.08804789720296317
