,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
FGF8,,,,,,,,,,,,,-0.023874873565810882,,,
RIMS1,0.039183436316847904,-0.03426010598740229,0.053667024200032054,0.04330120842203941,0.05727500514233799,-0.03737128425740214,-0.024073806025199353,0.009238261540316331,0.01152400337855002,,-0.06329517018031013,0.02489441111330997,-0.04303607009590789,0.024852910213412262,0.020081952785180716,0.022748405998809163
FGF14,-0.07405412103882002,-0.07046416624860956,0.011079453239139619,0.00042030061797414096,0.061150890908270784,0.029388439126685244,0.052813239602410786,0.024073921234868855,0.025650503319252078,,0.10460693226269566,-0.05632093845835423,-0.03934047852564331,-0.07911198778514747,0.0020991514932897303,0.014341294250335328
IGF1,-0.003224123508392642,0.0880668844061454,-0.03642924038625631,0.018317248123070375,0.07426440103460187,-0.034023428660486084,0.008145171573534537,-0.013230718624738142,-0.0024144001792471112,0.033847857526528774,-0.05071361585432298,-0.002676513528572693,-0.025149223560842825,-0.0024733596019307744,0.20249167317413583,0.11305163331545148
TNFSF10,0.036007410491474316,0.04526826507186215,0.06014202228742907,0.007331817507000411,0.03952278526180018,0.10719400433749741,0.10322163389527995,-0.008781670443089197,-0.012203078835678942,0.07744734294546796,0.05531917269551479,-0.035429694160693755,-0.016718717422768477,0.04695912978351922,0.15098140703062676,0.03962789374743697
GDF5,0.14223094006916423,-0.01933362043887361,,,0.07263535675850252,0.08317061827633469,,-0.022708432710053534,-0.029580191477889452,0.07648939811242153,,0.07068800825461244,-0.031473402441882244,-0.03363348089289953,0.05270466698246338,0.00471775315200818
CHAD,,,,,-0.006310482814582548,,,-0.019083165474200307,,,,,-0.03191920450018592,-0.02070923635161564,,
RGMA,0.007358238806114975,-0.04617483640987079,-0.020489631698819,0.06125780584671861,-0.011063490185676907,0.05650931325690059,-0.09341910945520546,0.001629946138243448,0.05082652834861121,0.04743199450132474,-0.0016775147962835128,-0.03770473295196269,0.00953524911564253,0.0047470128413988994,-0.11862393943242987,-0.10927482222425763
CLEC3A,,,,,,,,0.021578271616476706,,,,,,,,
WNT16,0.02915723800231066,0.06823764455660768,-0.024074221477377068,0.040467846298776575,-0.018802771655478476,-0.012047161990844706,0.009777827553244727,0.02179923703233462,0.006770039257228382,0.002468493899202201,,,,-0.017108034542955515,0.11874162821199125,-0.03384923776441581
CX3CL1,-0.042507912646498246,0.0631626089456916,0.01396626193320994,0.06881394284801255,-0.04354751167073118,0.004272542244795108,0.08179965893642595,-0.039080280872249844,-0.0183468481455373,0.028787552673808933,0.0818203787403491,-0.04966482516111301,0.07358309226630126,0.0488276729811078,0.15403476595074556,0.027678735859280792
FGF1,0.06706649431922149,0.04252239693355853,0.008339179564671478,-0.006228392880024604,0.026648003845863463,0.03017121406934481,-0.11692627666112668,0.005122550830768749,0.08879416372672622,-0.017555309723321914,-0.021006249999512044,-0.031442434763931215,-0.020141759392646747,-0.10748851551954308,0.0241327428018886,-0.02483201908330951
ALOX5AP,0.08670566543058078,0.012649453048706133,0.010596481329628328,0.05842134824910283,0.0748032461056789,0.07001281025060653,0.05709794689630056,0.07155162001621536,0.0061727687710703754,0.04486338263034202,0.1435176996992679,0.03506593853620908,0.055316384516945,-0.061952449872901945,-0.1330310321820776,-0.0408043702137233
IL1RN,0.0076980543023701725,-0.06699302314377313,0.047722262322970894,-0.016873016590040292,-0.01741228954532981,-0.012656173058909207,0.04389939872923659,,0.07138338828219722,-0.030838998476669596,,0.08593647823012147,-0.022912242338791196,,-0.04371815260321927,0.11477564569628226
PCSK9,,,,,,,,,,0.029970236762612623,,,-0.013807640548686991,,,
NPW,,,,-0.01784981396352362,0.039975822965939996,,-0.005581223541897634,,,0.08949934522155491,-0.032114016749826745,0.10883233649814489,0.020938718639866453,-0.019106800839675444,-0.021114419730487718,-0.025768702606437262
CXCL9,0.08562844022741038,0.0854773236532474,0.10278960091076557,0.15784951743117637,-0.029986045329935596,0.009381079732483342,0.06905232977340525,0.24866912306784328,0.005201664238583598,0.044815758429444116,0.15298796112499397,0.07072404983903462,,-0.02241261200548556,0.19406580669888077,0.14152125506639895
ANGPTL4,0.051212545709623775,-0.078352711891447,-0.013703382599424904,-0.031911935508348886,-0.008803238247533856,-0.027771573552764536,-0.009686511895224889,0.030029199124210208,0.09191268214476472,-0.12757333925623784,0.0470423216097555,-0.020874164086200412,0.09233748509493427,-0.015947006331889495,0.049763625626539555,-0.03095634709601459
CCL11,,,,,,,,,,0.07921176389130363,,,,,,
UCN2,,,,0.11506755616083379,,0.04299599520148138,-0.006013961759192944,,,0.007615841724264896,,,0.012594736261182985,,,
OBP2A,,,,,,,,,,-0.021391084163815074,0.03526952660594121,,,,0.12160077533185296,
COL4A3,,-0.03987112489695294,-0.052400985060452425,0.048807696920167495,-0.0589161661716232,,-0.047704800443596665,0.0037701870924397047,,,,,,-0.0321383217383869,0.09358365373157285,0.12708544829077253
NRG3,-0.04900325470247224,0.015854725019776902,0.03697199868652403,0.08192651290374271,0.0399479295018375,-0.022345113622217798,0.016335779789174547,-0.013219531089970578,-0.03314855720204601,,-0.05573058050709306,-0.03574800307199939,-0.02236093014729579,0.03516938032489757,0.0867701591563712,-0.003951256720367486
IL23A,,-0.021561117348282942,0.02912246633999465,0.0008211086684345153,-0.008957994710415283,-0.01640661754093024,,,,,-0.003676385549458902,,-0.013807635732003316,,0.04757579359879707,-0.040862455464961166
COLQ,0.033826619191796706,0.006841171902701612,-0.029852807436985252,0.056859553889854815,0.012940165270106463,-0.02851709240079653,0.07714393302680746,-0.0028215344017075367,-0.04466793869837713,0.05747112822379062,0.12086199683242334,-0.02667322761135552,-0.00584888405498563,-0.03039583925687023,0.010491256361875107,-0.009476026264612022
SCGB1A1,,,0.030875823410520607,,,,,,,,,,,,,
TNFSF12,0.018829205197046735,0.021105925412308657,0.07200714928431283,0.0203598514238273,0.002863835105364285,0.08907513652169684,-0.023068950670890518,-0.010393657895823603,-0.001137923039482573,-0.003962013819445751,0.04451009994732218,-0.056969789936159594,-0.029889581940799867,-0.02161017818153825,0.09672606478306549,0.005971803160757714
DKK2,,0.11536711752682123,-0.005646401396483544,-0.0277010132631843,0.06620374816912372,-0.023884745209611733,-0.028057725101003947,-0.015625815488465315,0.04312040342183857,-0.005370322188044822,,-0.019862784754916086,-0.01629895534313614,,0.18381506381827759,0.004516270357273512
FYN,0.05242118717184457,0.052321725475413076,-0.03931413372676959,0.015760961322397442,-0.07396282293302904,-0.02174791325867821,-0.013938741858321068,-0.0009063522040989665,0.04173178088397564,0.05896888911211827,0.015467773045009495,-0.0610051970126326,-0.01802497404783895,0.0027636617740222115,-0.005983284831246596,-0.09022800350244328
ACE,-0.022538935168119018,0.10682430232938311,4.977791826646243e-05,0.01857342620050058,0.0862868999508032,0.09122662487648824,0.04048534898538757,0.00011611263152503935,-0.03380021192392273,0.08747582224091947,0.0004469398208416644,0.011081211305888003,-0.017973681524733637,-0.014001611599890941,0.2287726924235077,0.2049514883537614
IL18,0.05959622053831898,0.01780265631136023,-0.0054038299728550315,0.05648249228145833,0.10996131572129245,0.08548650532740788,0.03281970233280526,0.04210064680826485,0.017523864930115665,0.054426203274738745,0.0868963421988968,-0.008149492913178973,-0.040769689906469335,0.04411771461836674,0.11866241469074004,0.12345733869999942
PPBP,,,,,0.01809559539449434,,,,,-0.019990830502817195,,,-0.016906122094106642,-0.02199789574853534,,0.09935854006970841
CCL27,0.03420569487471313,-0.005167642294794467,,-0.06431492004851916,0.07983047961004157,-0.0201349657014994,-0.039074662230321064,-0.016096838130977575,-0.02500758030516768,,0.04176554131307231,-0.03574801381667185,0.01221902668474449,0.0205523877841405,0.09320986349099865,0.022797642008461308
SERPING1,0.0186357810332379,0.05996776645665657,-0.04613406449497084,0.06819597155412059,0.06956933022868793,0.06287388236186883,0.12146697306817858,-0.01834914562658001,0.020016482040747716,0.027613868603087743,0.02864366869898127,0.06113582385172302,0.02370938323366062,-0.004911538285676455,0.025047360894862158,0.011277406643515708
AZGP1,-0.003238318388113717,-0.03147926380257722,-0.029229108887726226,-0.10320049482544798,-0.03823094764298348,0.031494313765567786,0.15338225073359285,0.017735542327687308,0.05211862223403518,,0.12340381949740953,0.013580104640634348,0.1021596802979107,0.04261151774375904,0.07401991594690531,-0.07329572167846975
INHA,0.0990768208999355,0.0019652664551207707,-0.01080587584801744,-0.021036383926500198,-0.018695203991152855,0.0031880033206347588,0.02878593483181786,0.021343428901391147,-0.002643336521988736,-0.03678501973081932,,-0.02908656320596643,0.1673553341688273,-0.01910680072642491,-0.05249247982964959,0.051510298360469005
SEMA3G,0.005068382393512694,0.08102658587982103,0.002539691666894292,-0.027687974297555852,-0.010726412364513183,0.03586979628928757,0.01706071185770795,-0.030290912933409384,-0.02827656980026618,-0.003135877952815025,-0.016890687873371713,0.04536156092178255,,-0.017627490397106243,0.08908444203377926,0.19393250771970677
COL6A1,0.05902941688344531,0.040825413736097535,0.0012552482774284962,0.0025093592269063597,0.035610494423541236,0.06566417467693716,-0.02254603311251655,0.03719819482252971,0.017561406588495625,-0.07694848700400854,0.14719076539614745,0.08688656576246635,0.11455109382143433,0.02663809478509031,0.20952713568553966,0.13808204377187866
FGF17,,-0.04026706069150556,0.04847319670439172,-0.013353263694309265,0.037170023695209206,-0.01975203799041319,-0.006432491731936526,-0.03143686720727959,-0.004947675779504303,0.04417290378288236,,,0.04506013140026047,,-0.011536443257932641,-0.03251761291676676
TNFSF8,-0.03336533122042434,,-0.02371380696870767,0.000732468938959515,-0.019674939596811224,-0.012656173167029768,0.08644073880463261,,,,0.06049594522037141,,-0.018344415046689464,0.07223586336879415,0.09905942927468482,-0.01754029525384637
FGF20,-0.03417472573222187,0.02669169911886081,-0.015776789623209816,0.016760690257712825,0.01530474588448138,0.017430267962550042,0.04394284094898445,0.014229962017168689,0.08542895077955434,,-0.04316044104613837,-0.019543364506498396,-0.01994800039495065,-0.02273412870395222,-0.019061632652082498,-0.040785909255416045
ICAM3,-0.09733848427336929,0.041035218273246854,0.03188416935122338,0.009798072496518321,-0.034639631065828055,0.0610447697159065,0.026768965126670808,0.03536573280123477,0.015073893768959838,0.09099110897207353,0.02978481100147932,0.0485107058734235,-0.019520312354124592,0.0012274959585890186,0.20817599406933038,-0.010196140643018584
LAMA4,-0.004448382259040098,0.08440832678998075,0.019027640218966448,0.036766221830808264,0.026617630678778825,0.09417355886774666,0.042000996992125186,0.06907543980581357,-0.05058220238575267,0.07974230030780924,-0.011365041515234405,0.10660244925570563,-0.014662282295134305,0.019866534331939176,0.17867236883654064,0.16542860339307494
INHBE,,,,,,,,,,0.0036969593421798093,,,,,,
DLL4,0.015599062805945507,0.10671018059178704,0.06398971648949105,-0.0028694507496884454,0.021893216940599248,0.06656346444726609,0.03223735444087394,-0.022540133680205233,0.008469726253220306,0.08274299104277909,0.049923708920793015,-0.007111114443286869,-0.026719671933306,0.04351471150138405,0.19350485759280883,0.10596118797241247
SEMA3A,-0.025493642072606557,-0.0429037772823458,-0.037363222925754294,0.0058097742492917255,0.01597510527180442,-0.01666927098702635,-0.04352093019505249,0.07064259235526352,-0.019432258320488914,0.019574671978959655,0.08294555458192271,,0.05938558802014699,0.04018937258774466,0.029685079513944067,-0.021699550964958025
RLN2,,,-0.02546705569894804,-0.03514343308652626,-0.03017829254499824,-0.016253728966954734,0.025040829477313672,0.0046365829492933126,0.11720833343455195,,,,-0.012685118448923291,-0.028486033467484902,-0.010409981482248039,0.013813663815663024
C5,0.01533393821954435,-0.005753279640081492,-0.01026107924906389,-0.027320007503638295,-0.005065273968419218,0.08202367853924612,0.016925467090430833,-0.02073034858750312,-0.042151891477687185,0.035837523186793604,-0.027866183698252847,-0.04907255144439197,0.023018762232067145,0.016160662221654663,0.04228008271444721,0.04569554882171827
COMP,,,,,,,,,,-0.005091977229124452,,,,-0.020487338074268953,0.033640145374351414,
EDN2,,-0.024358829951853126,,,0.03131949932947082,-0.017297856206312336,-0.013571803882809303,,,-0.020841651122550656,,,,,,
C1QA,0.04574474934402927,0.10238241578196612,0.02516967667622759,0.09296785021944831,0.024807723783543636,0.08412900816449376,0.11545074861119019,0.11364442665368152,0.05295076351880603,0.15974367873311837,0.046467950947115734,0.11507118831299412,-0.011644822800546387,0.026865641121013233,0.1702080659487394,0.16983825782085174
UTS2B,-0.028294493650515038,-0.026066693942663748,0.01679700036837689,0.03591556588486305,0.04824090511171508,,0.011056633817777078,0.014558075146447228,,,,,,,0.03173408686750486,
COL9A3,0.06465948221157444,0.027252076501013838,0.05979795358104891,0.047526432291291575,0.014241373405536106,0.047187574520518374,-0.06530549579869405,0.03629775491504646,0.002599301690204907,0.021390275784308643,-0.05892782420468463,0.05957332183744399,0.07047148210348399,0.05941476094474862,0.08284552944578939,0.023358019356661857
DLK1,,,,0.04103128326135145,-0.017575848717883875,,0.00537721013115827,,,0.025970523639094738,0.17281635836887535,,,,,-0.0247451236268225
HGF,0.050763115300412436,-0.012718564194214091,0.07823941707831004,-0.0010825401864081588,-0.009779710190719368,-0.013829494227181428,-0.05561382271475253,-0.03084210195324594,0.00808232842300434,0.11707580379612251,0.11942066760954134,0.18599929990312314,-0.006923144903401269,-0.04826794278524671,0.0010310120481464053,-0.002469542977267426
GIP,,,,,,,,,,0.12705089827700916,,,,,,
P4HB,0.005589979740499974,0.03445826976159859,-0.09937769776646445,-0.06012867322333143,-0.021164927177230723,0.11288429322076576,0.04456179651883247,-0.009435857966464876,0.047379479318663216,-0.08239165986901567,-0.049966035055188755,0.12393930379535714,0.09492666584630177,0.030129392242470097,0.15097736434915068,-0.011050156186720663
ADCYAP1,-0.001957534731293717,0.033495997397502725,-0.03598812365465333,0.005138058634385601,-0.024873533063041766,-0.029273101290488664,-0.023894048492890785,0.02550713935929879,-0.012123966727258764,,0.10602065482580118,-0.021980263415691516,0.06747276855830873,-0.03449432981726701,0.01689151506501053,-0.03827737136356348
GREM1,0.0500564730039766,-0.013603955843709796,0.004785855330674208,-0.020258437336083283,0.04458406522592869,0.004610495235611477,0.04513329482095301,-0.018277500285185065,-0.022883542839291785,-0.04201532978238752,-0.04204020327621677,-0.030315982083352927,0.12405808915216729,-0.02264250004079345,0.16136670415065546,0.05413728868805987
EGF,0.01939430207484335,-0.005913355230926136,-0.028537720925603312,0.08010898342764478,0.025691253249947903,0.028978831224281847,0.00845387004567077,-0.006817694367883501,-0.0293663934887949,-0.012852882038302309,-0.045315942964293345,-0.027932288230674725,-0.015509649434079219,-0.02417721858481039,-0.008487138676492877,0.004847397661375235
VEGFB,-0.04781917434156911,-0.1267811328099239,-0.012144152878311084,-0.005819154661863299,-0.05682167837675089,0.021206094503307352,-0.05534438165413848,-0.04215865588615276,0.06378079528437858,-0.09515255064218789,-0.01932994344608338,-0.013112158977919288,0.01148855037707863,-0.07460408719627283,-0.023596214203902538,-0.06748285015554735
FARP2,-0.09281869739725541,0.006027773207046678,0.035256637587000386,-0.01317113982372184,-0.03199022748194782,0.015235918150576554,0.05677245915239058,0.01396310328117114,0.003223883882613283,0.08857554452517209,-0.01694984827703141,-0.06896163773954206,0.02991914472630931,-0.06447115039528584,0.03847267393866162,0.0006288069154419451
BMP3,,,,,,,,0.06876911990830648,-0.022416370742035494,,,,,,,
IHH,,,,,,,,0.05484675362273334,,,,,0.03650759633543018,,,
LAMA2,0.05796731562799479,0.03797171494969063,-0.06320589351093478,-0.0014453835080615984,0.0805708612112522,0.04797789297424205,-0.030151239174771843,0.03325955771878284,0.022624165681331847,-0.019252286188104744,0.06350310405377872,0.025973633910604085,0.0342277077466474,0.026213452914958243,0.24515380068209314,0.11422590272002824
SERPINC1,,,,,,,0.0026154880885305458,,,,,,,,,
NRG1,,-0.021075945390810466,-0.00892923592125259,0.004497132545395139,0.03752531920770014,0.00046953845151041546,0.003629983292981841,0.030280940869055938,0.017044607797078882,-0.01866128125478114,0.0588480636068158,0.04906225743863172,0.04296676311531741,,0.049904925278739416,-0.011146642342652988
SPINK1,,-0.04927109595344439,,-0.007837250723974338,-0.03518434865468341,,,,,-0.0354289650578561,,-0.021096368934728178,-0.0350121244296317,,-0.04546072392704096,-0.060761751106627945
EFEMP2,0.021371838624864765,0.06332453737240061,0.06046080556646684,0.018630768206373324,-0.016088190828870606,0.07650926015955031,-0.006967276518981289,-0.007956663634657165,0.022107848675620347,-0.10353127347084044,0.04431982038839766,0.02196938031751995,0.0921549533992803,-0.048097152702611674,0.1255570278722086,-0.010847321100734773
SELPLG,0.033805521700022066,0.08748815840382451,-0.009649688947548517,0.006816389925107849,0.030004241713385664,0.04597885384914459,0.01609035486398598,-0.022934952772517524,0.11432988667799122,0.0115809734374492,0.06726345358547167,0.09531521271788584,0.0711589696746955,0.031010682933682244,0.17280226949243924,0.08820051985277101
GDF6,,-0.007169480427010589,,-0.014888969619275546,,-0.016253730720247373,,,,,,,0.04036432419511041,,,
HLA-E,0.04848723530969632,0.12171802970845103,0.028231875252488374,0.08788188407729351,0.04045070135496899,0.0752790316299899,0.16914125656154416,0.051685266808366194,0.05929033649951505,0.02290759310313563,0.030974832435085507,0.07104356873449326,0.04331945754131101,0.055864305934451464,0.22109537804959586,0.1952040482163461
PTN,-0.11512373356271786,0.03790309088820039,-0.010858912496229866,0.04122214768391776,-0.002486707980136519,0.08593588251890336,-0.018375298078560216,0.06625076590612404,0.024134092760775928,0.08149024714479942,0.15282611959989315,0.07504423550862371,0.01253096872876178,0.008013464732294496,-0.07879334357278882,0.011372288015005035
CD274,-0.08410572445197942,-0.023324038640108513,-0.040287367863633586,0.011595375165751879,0.07043640835368245,0.02916786965764397,0.03028010740511793,0.05857580385417282,-0.037457692955197346,-0.01726339545150539,0.15632339696508793,-0.037267160410035124,0.10187234090352981,-4.818914725192306e-06,0.027713123059370025,-0.014526250365095026
FGF10,,,,,,,,-0.00593842460790951,,,,,,,,
CD14,-0.005388264327053475,0.07912743784803573,0.03184389050442036,0.04100689137008591,0.017627820504028165,0.07386829542930728,0.07689087188119428,0.06538088331072184,0.008660113137628577,0.09486234343882746,0.05568292726436863,0.06245814088802766,0.004492040886746698,0.045602348976600454,0.05815908414505827,0.09643995440941995
SFTPD,,0.07604878848685817,-0.024021220579931554,,-0.022095462983320036,,0.06888690159762079,0.01481264340465013,,,-0.026949667652982102,-0.04175276387209532,0.0037314690465823598,0.01804354814231111,0.028083919395302834,-0.04615628387951556
SLIT1,-0.01484517057487437,0.023033317540602942,-0.015840763323543575,0.022499336309592027,0.026315519381936596,0.04551104495156499,0.052014080467518035,-0.03665170001699194,-0.050587992877965164,0.20921471743282918,0.02953099646508585,-0.06417877862806026,-0.006058972438580026,0.021909555315500703,0.02078578629523893,0.023855599239329273
CNTF,0.07161284688736047,,,-0.027701010415513677,-0.0007234851637979607,-0.017005530228940077,0.0693942445769974,-0.018277498705503832,-0.035850181069515014,,,,,-0.017627497353025552,,
BST1,0.0016221690937295514,0.039007952369679695,0.0076341670751844445,0.0451027260509998,-0.03440789060736703,0.05901827705560065,0.010704761532060316,-0.01769881019855616,0.03573226922766747,-0.013052171860353545,0.11392955623711874,0.03131234015644121,0.004292160682104826,0.03126587508760128,0.13525586717610533,0.04674851613933016
AGTRAP,0.039750748143976805,0.048922408727226044,0.04633026057574728,0.0595179851534126,-0.04496771564936596,0.06488574169441964,0.015885516665016624,0.020437181132789188,0.0007235140113466976,0.022406012706493842,0.07390761508467888,-0.029896249510471144,0.02904502845469962,-0.034896417828268765,0.07581186230475277,-0.07760091893170486
LAMC1,-0.03809107220266915,0.08088399984399043,-0.009133606306730085,0.022482545313836512,0.054795490567797776,0.10637861811036929,0.01539043159071245,-0.0016391061161874151,0.04091654749129085,0.08411827279301597,-0.014360123000991593,-0.0038470454842802946,0.07688087074467015,-0.01391769258668822,0.1711633797522628,0.13860220941870607
COL6A3,0.04246386663943159,0.028987302960071744,-0.019349226619094582,0.005935058186366244,0.05978082135134958,0.027540279959910156,0.047726603362028865,0.09041535934761116,0.013340929735636659,-0.022455347539700896,0.14138704937471777,0.04337994355802491,0.08726358836849119,0.047145295591229354,0.2788229314917045,0.20502811265587986
FN1,-0.07753348118643083,0.08322827613143098,-0.05577397389309762,-0.014876765822480143,-0.003595309373824118,0.09355207120593802,-0.0024120170148414963,0.10222557343726,-0.0012779083480377576,-0.09542242747194456,0.06006687740954333,0.11133831311247191,0.04676466726494507,-0.02302435304916026,0.1570184105936813,0.08500438243431929
MIF,-0.013178842363143118,-0.10822680449878684,0.005766580147631902,-0.0969885792153755,-0.021874942667502756,0.04507832867424589,-0.003966928809973757,-0.03854607448049894,-0.05921575740829859,-0.18078932766140057,-0.04225567419541978,-0.07461917182029168,0.022063329079738712,0.06802255874142552,-0.1613714253736488,-0.1742502645869302
JAG1,-0.08932520782936852,0.03697523815323933,0.05810917893935347,0.00026459881440726374,0.02070906270924083,0.09462638063366802,0.06211117219838493,-0.009678045685680654,-0.009361826210079865,0.14105217673976148,0.05453880691363789,0.031862123081781,0.0033779338208676604,-0.04940662832130067,0.06234998792079475,0.071603858535296
NID2,-0.03611052980484227,0.10889139117809533,0.016862147994828686,0.03290775065877449,0.04744394511286167,0.03171039789752619,0.03506882249797535,0.032422978829033146,-0.01856858541006805,0.12461124917739298,0.05536095494746278,-0.036192701148069176,0.06744919159815481,0.022280503111774305,0.2199197785851225,0.16431484129895044
EFNB1,0.013054960643727123,0.038685221779840635,0.00751255149638754,0.03127984036431713,0.041010021192500176,0.049241700178418044,0.02749626991010827,0.0418274223104055,-0.05710150244597268,0.09502034661961838,0.0390260346815828,-0.01524937077982115,0.06940379045929831,0.0738346319294251,0.11562754186462296,0.0012522438344369571
COL4A2,-0.06693935463273913,0.11998039732380428,-0.006082428299409026,0.03098369299566964,0.04064894773511471,0.08355271694939585,0.05557216709239097,0.025972498698604497,0.0700150702442667,0.15855593384393682,0.016192630144307198,0.0660367417974199,0.03323764550732042,-0.01382950910282604,0.192874805526139,0.20413348438415682
SPP1,0.13120788781058232,-0.03839714687244346,0.0020873000410327825,-0.04071864077279768,0.026526363068148377,0.09629103988233083,0.10610794065409987,-0.012543215440327741,0.045285087754105446,-0.10994595876894458,0.2002467082510065,-0.04534482531372868,-0.021509667372538583,0.014938056724675308,-0.26298192728395964,-0.12475717088784849
PODXL2,0.002636473494249136,0.023157363904066593,0.03393056280490698,0.035683064741214104,0.005243580770949119,-0.022770041409208422,-0.024856253924746906,0.03845954529830996,0.058752333425102186,-0.018799798473534877,0.027690567413393832,0.04860074571308425,-0.02067994899387602,0.02373432799901672,0.009424097655168589,0.011935922643097037
IFNE,,,,,,,,-0.02042065800715096,,,,,,,,
FGF9,0.010485603202747433,-0.03443691995679502,0.008370980032740134,-0.02432207248099955,0.022354673955694453,-0.0394744812835288,-0.03496987908868206,-0.014835681182247882,-0.051249717680127455,,,,0.02406310545759721,,0.004308604680860689,0.002991277530231594
ITIH2,-0.06285797337306728,0.008948097907924227,,-0.03700961928632985,0.056467945260462664,0.007035273809301787,,-0.05076649400554232,-0.011334482134023506,,,0.11613997384125355,0.0019762013479407573,-0.018395346683687006,0.20019381975006326,0.15994080151773635
ADAM10,0.02227719977330019,0.04748905219798882,-0.013612957933174302,0.004175923945943081,-0.008933878311558344,0.04533917239353108,-0.008288075933411562,-0.016283124643924157,-0.022785472662608795,0.12649457455761498,-0.015379404256094124,-0.025893793407533196,-0.045173546962683116,-0.04784644156239081,0.10282533190945387,-0.1166675050042237
CFH,0.02595146735560323,0.10011957404135867,-0.03966496625513905,0.01923417689882769,0.03806354817809263,0.058954281926435,0.02405826091545199,0.07262295665709974,0.03240089220789696,0.057049411701975736,0.06012489730353369,0.0003176376964031797,0.02150537584550417,-0.02089273540889246,0.2707116648146405,0.19842392886074492
COL4A5,0.07866632856901454,0.05341164092034615,0.012753734225624412,0.02928491929875711,-0.05015434852802138,0.03628670004469109,0.013220628478463949,-0.03186596785427718,0.008276796882735034,0.06965676025230033,0.05982723256906073,-0.08263779367066948,-0.060046942335825075,-0.06692006919889533,-0.02577399146907314,0.05633601832203018
LTBP3,0.022156653955517868,0.03396214677611857,0.001485065997013215,-0.06251394905449288,-0.08289569357321336,0.036820723789595736,0.02853732834381674,-0.04228315432131922,0.05026054099910183,0.005126422531859719,-0.0475170949558515,0.003118122860029954,0.04178334537871656,0.029226821495310567,-0.057684038740706156,-0.012827894611396969
GNB3,-0.0520313975738717,0.015877042429814026,0.09797391123629054,0.007611512190344175,0.011180533243808645,-0.010155170391019153,0.01335548567697442,-0.016261730196364167,-0.052393942712786655,0.04769408568387356,-0.0016979385252188486,0.07173849164964599,0.055567099469476085,-0.030118302115519784,0.08535176010876042,0.02335680477858361
COL6A2,-0.028459269928727108,0.05952091331180128,0.013586185171996452,-0.017120790230376777,0.057767656507849686,0.12277242672820533,0.017688923148908495,0.006539299027452205,0.13964626006067804,-0.01593827167681554,0.09135857428399005,0.12045130853385101,0.10051227545646359,0.05960878353928098,0.22996111918382492,0.1678301566179301
GDF9,-0.03582084901020584,-0.008912076754758372,0.06593944572919079,-0.0362097238738526,0.0327427290270701,0.008844526064402626,0.008537718380584003,-0.02801577131301169,,0.13036837937958118,-0.031152966670097766,-0.02769666454360824,0.024907669116953003,-0.02587866784486638,-0.003313954756908663,0.033674205612518056
NCAM1,0.04878349424363366,-0.04318161472777022,-0.0063472892421102675,0.01605974904417533,-0.02764947656077162,-0.06792568343761286,0.010081993212830565,-0.043715183543966876,-0.007845523164046983,0.042326349833832363,-0.07223746997958191,-0.014125074338176903,-0.007082983783772256,-0.021559699307194164,-0.17467239595392745,-0.06486758589827422
APOC2,0.08345505992622025,0.005803576791797543,-0.009240418459073356,0.03016349712098625,-0.009591951382927856,0.06550717510371414,0.04223161809606166,0.008916386762776155,0.039704626932997734,0.11385283395488739,0.09305064982445879,0.021321952505101015,-0.036233932225944294,0.007972068082605926,0.056061974305563186,-0.027822676115409468
BST2,-0.051127065391073215,0.1272003059978775,-0.0031825625304243814,0.06286972397819689,-0.01964935956885195,0.10706489365465864,0.15846263355788992,0.047064343392123495,0.01510124008592231,0.05459273451171203,0.09983680157356122,-0.03283482256713506,0.025529806831638482,0.04039305528102664,0.12108122012015607,0.10632336612603772
COL5A1,0.014735874580451993,0.06359084938984078,0.09150648620967011,-0.0034440373042302543,0.008792405193668543,0.13536534299202338,-0.026463953225267085,0.007912052278609864,0.12122133403887839,-0.04282505028970263,0.06520552082403883,0.05756072158240329,0.09954871562725001,-0.0026003736221530296,0.23569348203533955,0.043339128777164455
CALM3,0.002889070822670747,0.031625520804785624,0.02612394629716106,0.017969242892527756,-0.030436458714225536,-0.08653946752598546,-0.12230794166972361,-0.03439760310116607,-0.01958850663099056,0.06178552368233315,-0.05440277043541778,-0.00988906829270208,-0.06145982081993315,-0.05567840571192428,0.10621451612876136,0.03971480706463002
THBS2,-0.060081129161221505,0.022969005838818272,0.05995997901321255,-0.008219850991796644,0.042822942059583355,0.006862670139954893,-0.05754121454484994,0.02057613556812512,0.04039421069721719,-0.09923424480922075,-0.07087982697738691,0.027908559590741223,0.090768869923688,-0.017787580385755317,0.11786878323501596,0.07850855048555774
SERPINE2,-0.08032323789971647,-0.02820487311788585,-0.01145516437478613,-0.006711520725856356,0.00612302785115205,-0.04046394728969971,-0.05897023106152001,-0.05518644470987901,0.07673685494716147,-0.005494956315297131,-0.03533847950456711,-0.0487473270120369,0.06034255849706253,-0.019413182161806843,0.014872066090798988,-0.10429636544899805
