,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
PTPN11,0.007960019931823189,0.027536434889385578,0.030825581292039266,0.022256109777669144,0.009860192807966045,-0.05703738948997831,-0.09737039771330722,-8.547040983295119e-05,0.007758190260050423,-0.0076626748786144125,0.03281917718010432,0.009013102156299002,0.03076816854755908,0.01747261600697549
ADAM12,-0.04883401422133726,-0.023417618011969607,-0.013793701510735177,0.05789335738227891,-0.009833890324738645,-0.010490531306185729,0.004677977710919467,0.033071210637693964,0.06459445068582396,0.05682286391503625,0.0016902626794438305,0.002837869473017643,-0.012305356733731248,0.027559588169073362
EPO,0.017397827318911797,-0.026654413501917506,,,0.010464638716283144,0.030333292224045023,,,-0.009484823663760245,,-0.013349799474429061,0.03614588284116264,-0.01808060282548426,-0.02201981197605776
EDN3,0.06722898276749789,0.04291994516624346,0.05925915865750332,-0.02331061359240453,-0.012308745358801382,0.029002868936548933,-0.01538517947948111,-0.015426396619861608,-0.01470100888886866,-0.0077787172018243,-0.013487549537487669,0.00964392700433944,-0.011898571030375898,0.0998668456954517
CCL22,,,0.028680404703777484,,,,,,-0.019097897853645927,,,-0.01954862311070875,-0.015864941882134675,-0.03402637981337613
CCL2,-0.05660997382350962,0.07268122403780307,0.02943036610386058,0.024513496375916974,0.03666925046133897,0.01262903025235785,-0.00924353826704862,0.052137688454675514,0.05732498086013745,-0.009292462991074358,-0.041864379912132266,0.011254501280231638,-0.03665947344547883,-0.05965027975656351
DSCAM,0.06411886894925488,0.00297696231200998,0.03088818299262647,0.02647187040435923,0.0021920061710022495,0.000511999810715437,-0.024481235176948078,0.004518919261208771,0.00943605901143687,0.008109122258346368,0.014090334221334011,0.004402415046588786,0.01415970945837274,-0.0006978695288251556
GPHA2,,0.02553292504041628,,,,,,,,,,,,
ANG,0.03437979102818594,0.012790318915269435,0.011059453834397038,0.011007606170427864,-0.029984771956138478,-0.022049154849315546,-0.025115976852556107,0.04954044009722564,0.028399017532805132,0.04360176253619989,0.012978053559812784,0.015889172129660224,0.05528514153667849,-0.0010333014960379713
FBLN2,-0.009613129502561277,0.008705729412408426,0.02246405220582359,-0.027097639173619167,0.03149001608767711,0.024652789148615278,0.03734815096210047,0.07590100504624128,-0.03318921491070282,0.009036161613816882,-0.0215972614406344,0.05403536047917765,-0.021726564892111666,-0.00863855191544465
VTN,0.07860275895804068,-0.03749875200676324,,-0.023055478233321422,-0.020934055174279237,0.030325773276482903,-0.012350730543811512,0.05897772467715044,-0.01558250011413178,,-0.011092879618851643,0.01198250706070118,-0.02341194032031126,0.04552839518971152
VEGFA,0.060875982565666356,-0.04734575356680342,-0.014619433847258908,-0.10336771508368701,0.04084396634540038,-0.02046789794689835,0.028864000338354345,0.09039615622664933,0.013375703589697174,-0.06588030288031467,0.06822895606108453,-0.03177621973382288,0.038301976405563834,-0.0841856655787569
F10,,,0.08031402063042495,,,-0.014894864545027963,-0.02147763981847463,0.12084361215503064,0.04161599965574915,-0.025457999597290015,,-0.02567265497616826,-0.019140298512341898,0.0817170823044993
SERPINA1,-0.010500321863151352,0.01053610480319023,0.008845748813421957,0.04333616613949283,-0.03441996772566818,-0.0015984751285105447,-0.021719357670686296,0.07581019573113446,-0.05466811164451945,0.043293458901955996,0.05810164764425084,-0.01134307981766573,-0.014889855944350813,0.013030678611663422
VWF,-0.040107104157355494,0.04389980021909352,0.0009912683241862065,0.09816480909290064,0.062045743273625664,-0.00961246916615311,-0.052258063559115546,0.013610629927073145,-0.026822871200857867,0.08346337932870986,0.009292590289575443,0.008891816425124249,-0.05466303649080021,0.03104936343152179
GDNF,,-0.03106610342787861,,-0.035180385253777625,-0.011461280123754294,,0.03742657939588926,,,,0.012469848218992068,-0.028245522254925392,0.049322946365473075,
VASP,-0.030911753431214155,0.015469522006996776,-0.04075487101191231,0.016340741143174783,-0.009261474515384368,0.07127598083155111,-0.009105120023167506,0.10663109386973563,0.0481161610808522,-0.010640499315293407,0.00669710264934217,0.006112661172774731,-0.09168004378174759,-0.012115227162133146
ADAM15,-0.08643695404561318,-0.002557743446772034,0.05082638243465221,-0.02093523110104436,0.01588338389139596,0.026082982779892235,-0.017604201678157776,0.07446406891382594,0.0042384104815392605,0.06208907490475019,-0.03204007038631319,0.039237899933793396,-0.028663356759864363,0.019068287361257617
WNT2,-0.021091342033853374,-0.02462267169598192,,0.011731085059030859,,-0.012828064939175496,-0.020324279263132943,-0.02911829800561235,,0.05462630431606125,-0.012493432062868518,0.05273739076242399,-0.021709805815490795,-0.006460499246500399
CALCB,-0.022075317228774916,,-0.006059162660706851,-0.019761147471155135,,-0.019283101741405833,-0.012518786661356052,-0.022647491262314422,,-0.017570564703137535,,0.04063112270539031,0.027824025247081465,
OLFM2,0.05542049754116381,0.0217353678666164,0.010723319004790467,0.0999800427599122,-0.018492837905289886,0.02353730216370566,0.029091699483056885,-0.009622886440558295,-0.007455742123954008,0.04572809146537432,-0.020812399246445103,-0.010639453801545634,-0.028892798127622257,0.02750996438421254
MFAP2,-0.028301624626093314,-0.005330535512296572,-0.020770641199065017,,-0.038771743595922316,0.018228920315930007,0.039772960660871645,0.09071844543789383,-0.013151666164900395,0.11155954591710371,-0.0074540211673615586,0.0303986190439535,-0.06898135427626288,0.035228271655421584
HLA-C,-0.05229422040306817,0.014770863876293443,-0.07793783139376942,0.00094472166817998,0.053032182218509055,0.020746702211364675,-0.07063230873078553,0.1284602967046095,-0.014047297567742171,-0.021324475113548486,0.05202870724068817,0.01637917856351611,0.0018775610358237936,0.05633292954754859
THBS1,-0.017510800844882383,0.007973847797628646,0.0312933131644224,-0.03701262113104859,0.030570913993454726,-0.007331499109881387,0.013345908483225694,0.06839906791036357,0.05636850670560057,-0.01913724421531663,0.06546668946224772,0.04593032224233199,-0.04069142662129315,-0.046323672214049344
HSPA4,0.03780463407727137,-0.000644371766603932,0.003726620633187641,0.0035369945816292186,0.015019783457749635,-0.05427862920750212,0.036810925850888326,0.008649840541627653,0.017618784421193447,0.0007031264587601232,-0.040578138602587015,-0.02566055077997937,0.023240315100551804,0.03930619967997909
LMAN1,-0.026054666481714107,0.04211815847457746,0.0680373272516498,-0.0642030202965991,-0.033776083504976386,-0.005599086885917751,-0.04211582983649373,0.0521710965078987,0.006459678566134966,0.0005121043638941916,-0.0342461552947464,-0.0201697293329286,0.036119450736048844,-0.07027806946698512
LYPD3,,-0.030262044822519846,-0.013499007537063394,0.031193805669714976,-0.021283079354511302,-0.015964196864750927,-0.015522370031180299,0.0877800444955207,0.07077427381637968,0.031212708020972615,,-0.04090680325017454,-0.015298731247981106,0.00015712657222065159
APOE,0.06932782473501967,-0.032671058775227454,-0.011359933995147689,0.09275867730140455,0.013147780244134155,-0.013669262715189805,-0.04210399421550858,0.03659771992437409,-0.022848413071638877,-0.00421618149823527,-0.014142926109011234,-0.0003599995789050929,0.07694423557979745,0.09663413576232795
SOSTDC1,-0.026710283096240458,0.05956723211146738,,,,-0.01993012798062692,-0.025640421513773777,-0.056358541237745266,0.10733220331157571,-0.001950462262963838,-0.020299541443111725,0.000679222624373298,0.0024584009639700326,-0.03672121877040232
ANXA1,0.04476941543920444,-0.028056906793575198,-0.031118433824689783,-0.05400132024787553,0.06001895226015002,-0.0045382236672180006,-0.03158215053229759,0.13742924855153477,-0.04033620188778861,-0.005218378574247291,0.030526953880401667,0.011154089029020117,0.03295437915335752,-0.017632844515183963
WNT2B,-0.04031077508200016,0.04167397158235315,-0.019013855610509573,0.030597667937255813,-0.023510481409153332,0.11059877669728703,0.1217871830498786,-0.026314081061467254,0.03857853193597371,0.05964748723371244,-0.0060552596793481735,0.049237720449567,-0.051932535326589424,-0.01300476976321272
AMH,0.009272143154254665,0.0004276033268638889,-0.018126111135785057,-0.04874311273357615,-0.029573750850990385,-0.01982356618518386,0.012193172893511076,-0.02862137627648596,-0.013671893156018727,,-0.03882828961580256,0.0277875741955003,0.0024265784262519166,0.055676961410929635
GDF10,0.006551903426057328,-0.022959183596055623,-0.015186604283690296,,,-0.021967444202028143,0.07848277731497501,-0.02572880595476351,-0.01277335196173966,-0.041397633579432734,-0.025683254869446517,-0.01981008105961261,0.03443883588626783,0.03927391438102922
EFNB3,0.07696739951762142,0.025257995883345152,0.09309178278712907,0.10007228506757979,0.02342814686726766,-0.034632089560124944,0.07791596641802266,-0.011082720928755938,-0.005342635567393806,0.016177742940581857,-0.05909656260378791,0.019109688829363532,0.029689728064778053,0.04252028852954054
LTB,-0.025033474330952474,0.004704417962703874,-0.02215551129906357,,0.03140941756289144,0.010822785479620508,-0.012848650534952353,-0.026523537016196044,-0.01650286033869106,0.16410316682775689,-0.0248126167069926,-0.008485026607942665,-0.038589551421126043,0.07118509589906005
ANGPT2,0.004787453806865558,0.017924246853630397,-0.013762165439488718,0.06379669242697622,0.0063190970515919235,0.04257505095126255,-0.035423838367801566,0.10553496655689615,0.004141355271372813,-0.03733894057174301,-0.05522410080235694,0.036944589246455405,-0.06711948399220251,0.015609069660533086
NRTN,,,,,,,,,,,,,-0.016099479472590363,
ADAM17,0.07611510233836682,-0.01506515744785188,-0.025697041612706646,0.009663160636889961,0.05567926998328338,-0.0036738388787264267,-0.012939120121618691,0.058744811915406106,-0.04917856497567763,-0.03182388822965183,0.03189609286292486,-0.0013230989253543732,-0.011629193503200986,0.04784622827037131
LRPAP1,0.0071108388072757545,0.08649470928848005,-0.006041628647108471,0.06495217656079119,0.020965628331523864,-0.056508478758099,0.008830064479541258,0.08835774275862798,-0.0008629708738252318,0.04795675116669368,0.026478840738120055,0.023927306153836436,-0.0012447896186982795,0.014273377185204493
NID1,0.016024993446668242,-0.004903140620881985,-0.023950099150368335,0.01163796626971902,-0.019510978793424137,0.012338966725050556,-0.025467331043588455,0.0931501201261346,0.01672025553589891,0.036045124885265026,0.013780862880324376,-0.014739422495693448,-0.0473479927979242,0.00649231486288937
MST1,0.008924568277775073,-0.009623465613579851,-0.01758485113973246,-0.002093722866688214,-0.04888535758978062,0.036082802585492554,-0.013517983169628293,0.11823399446529287,-0.04054643505779107,0.008788980564487042,-0.008412984470901714,-0.0034146211570978634,-0.01751536954556966,-0.00735163561780416
IL13,,,,,,,,-0.02294031707883511,,,-0.015656779182752573,,,
DCN,-0.0327138841031916,-0.02961585650571296,-0.059038688715030374,0.04416202488706821,-0.008054911877187617,0.01090326178512067,-0.018700536523479774,0.08425553838583219,-0.017360116661599537,-0.023888886017179117,0.026953646620089106,0.019841446569793725,-0.06697916420201623,-0.006815371566296622
IGFL2,,,,,,,,,-0.011243783405843505,,,0.03684125346871204,,-0.05112389588910027
COL7A1,-0.019166234688257164,0.011034583057882193,0.05833758273728611,0.007447524203079683,-0.014498439429491593,-0.061369040446415314,-0.027777462916413427,0.08426790225386746,0.010660647730398782,0.016948185640820686,0.04607144219246439,0.032467130168053006,0.010447568982516394,0.026405062063485557
CALR,-0.05532257794861317,-0.027579091883152357,0.0016762207497613203,0.004030305343383603,0.009726487030427403,-0.05072902863253323,-0.055523625496636975,0.12044704957659125,0.028393014390976693,-0.04478026242892494,0.05923236611232365,-0.013429660244966281,0.034102011159809834,-0.00851436083734291
PIGA,-0.05238505008323603,0.05427294091589249,0.01639347244079955,-0.02465986443809548,-0.022161596212699496,-0.033542347110025135,-0.0056434831531922865,-0.026407225425153117,-0.0023072498223822365,0.09625294135225236,3.332633043914814e-05,0.07356804739880383,0.053508873446675514,0.035463533548943244
CD200,0.041895373852142086,-0.013597324421387306,0.014659060985827161,0.04017719850513736,-0.02826198333003755,0.05986258195922519,0.0806845590252881,-0.052814547542438785,-0.016290412225494894,-0.0021411478446003366,-0.02609672891816239,0.04889085248678379,0.03678007016750042,0.055576116849118874
GRP,,-0.000186600951049526,-0.012890603248731555,,,,0.0056960774551331255,,0.07681889662453265,-0.01943265373112705,-0.01348755156746448,0.04271474342470883,0.0038151594112055998,0.0712538674883106
CDH1,,0.03413546535673862,-0.0203745563627768,,0.04137202729517464,,0.0004493405993163,0.0526937301734782,0.002437466629734049,-0.03227668106746227,-0.02194910365004803,0.07418299486264754,-0.023477762890557818,0.04440551806694765
LPL,0.0200195389653162,0.006150963499885738,0.0781963798265734,0.008217662190558691,-0.012357884449047625,0.022835694625798597,-0.03614975156105086,0.10933721898769982,0.0022387932345820866,-0.01190444081146796,-0.00682622484741087,0.04919365927793253,0.017220964618514627,0.0469201488534537
SEMA5A,-0.04541126972673307,0.0020197497679769185,-0.037974684387976444,0.0030224595111247726,-0.020772594450094058,0.022076309656218703,-0.02958748687249077,0.11837413086782989,-0.01886814556545698,-0.009249911492385956,-0.03511924004989413,0.024087713728864313,0.006870362280148225,0.04257470645513689
SEMA7A,0.004906164585822149,0.0002855906645247907,0.031669681958931564,0.030873378810420016,-0.006261639955942013,-0.012146095788712473,-0.038388081519175936,0.007290061449901361,0.01910480691408196,-0.04993640990367926,-0.020177013608697985,0.01916664542287574,-0.02026158296813912,0.05870297317605151
SEMA4G,0.019062945545724883,-0.03967414294211357,-0.020988098979167622,-0.031260706049534494,0.0003305580599931452,-0.013868500931871218,-0.03174953275475667,0.14989684117121294,-0.034727347037914594,-0.039094621298105994,0.0067895015398916694,-0.018049516393329017,0.059368335727257804,-0.03022841997898515
SEMA3B,0.038550837006234566,0.024718511753986743,-0.01810291695174245,-0.022734243308228826,0.05198282765884496,0.04463326263695492,-0.052052623007743944,0.00757195361837366,0.009269340985928794,0.034250288805256206,-0.026547828684740593,-0.007576157598979634,0.0472611996841666,0.05073269349992471
RPH3A,-0.017011474395662512,0.02135941775079648,-0.038910242617820695,-0.038611078492565835,0.021202934020886122,-0.03246635093336254,0.027001262571095044,-0.034235814388240575,0.03292478717527044,0.006859062373114361,-0.05855973887246388,0.056486477844906645,0.013164015462314637,0.022417776163437306
JAG2,-0.054695952302130604,0.0056814769770415574,0.04805874724321652,-0.023740513663053346,0.0035938665709022437,0.024789404869366448,0.010252827387052939,-0.025783396380931748,0.016421214229851152,0.019189554817057218,-0.004330130580787616,0.014762154407653596,0.03209658633240416,0.0175128142566023
CGN,-0.02576583277556213,0.035978240982388755,-0.017550874886928032,-0.03353216790536277,-0.004379817261179618,-0.0018764156194252604,-0.020324285648828405,-0.019497882294238364,-0.014143283893709795,-0.03573315173473793,0.008958807789643612,0.023998496298677487,0.02760223676326117,0.05945390149384799
GDF15,-0.018376687583957406,-0.01301544495727856,-0.02017754156439486,-0.05370094564019056,0.00491104197579028,0.012713305452029023,-0.015535405700767788,0.07587021006850207,0.03203653584094833,-0.013872291795400843,0.022590628134974765,0.0018757995333511185,0.04040586319036637,0.0009542012239572514
SEMA4F,-0.040560781159084236,0.04412891556276104,-0.03327824922758916,0.04931890538318425,-0.02228445230386287,-0.024503228866435425,-0.0046336817566779934,-0.01512287464017053,0.005601419607165978,-0.01494241616256245,-0.05170142678030196,0.023240613668414345,0.04104722458421701,0.023132715416266394
NXPH1,-0.04305391497409802,0.035888214371359944,-0.022439205302155905,0.006652896496680043,-0.021061049709892643,-0.016520749221925132,-0.043816586612669225,0.007057139647178232,-0.04522768981379527,-0.00534375037501479,-0.010945414613907202,0.026884722425895898,0.013396107643614577,0.10325224766117663
ARF1,-0.01649646264113116,0.02436835286810767,-0.061459697938740294,-0.0368382890765652,0.031510574899370064,-0.0016135742582344143,-0.023023219230396446,-0.03819893476428776,-0.02523543837416448,-0.045056831771948413,0.05349305300550723,0.06993440975018016,-0.00245402557993778,-0.0084191106231968
DSC3,,-0.016731873882161782,,,,,,,,,,,,0.014606501990140306
EBI3,-0.0022482447272166917,0.026935196745813468,-0.037197350351082646,0.1123353774887092,0.08408224074443703,0.00206215405322625,-0.03083423703175593,0.008100830839436053,-0.02449778586514283,0.025391965243114704,0.0578014289168999,0.027256717558202,0.059492558424822116,0.03208442573995986
TIMP1,-0.032954608197890395,-0.02487736740558437,0.034330590065596606,-0.04119963698710416,-0.009328267545421936,0.03154529401828991,-0.06674373983105553,0.136404874089994,0.024050972538206,-0.00047159273011146625,0.04331767128796571,-0.017259315286100595,-0.04027126527669239,-0.034257078240738585
SEMA3C,-0.06153436975747981,0.0701013538999459,0.018035785086597235,-0.07163379381693648,0.09104080681768793,0.03981543369406474,0.007675944596748677,-0.08983078694720173,-0.03276207394759942,-0.05022344553153018,-0.006319081488377411,-0.047124869677313976,0.009259881598488935,-0.051745533773725684
GNRH2,,,,,,,,,,,,,,-0.02386147456088524
GAS6,0.1068950664626089,-0.023571684753363086,0.012143901305884955,-0.003557328155023109,-0.011987764943620059,-0.015681118324514628,-0.021407214196796528,0.07066959068960953,-0.012150601393216985,-0.012043021075277814,0.03431647384843821,0.03114299289538228,-0.019004650115055668,0.031208226044174676
MEPE,-0.021341185686815513,0.019892837702392568,,0.037467453858540015,0.0362009268692615,-0.030006785418680307,0.028323744766979245,-0.036108780543450715,0.004647967496337357,0.00474032644841553,-0.024732254297041293,-0.016694393939166073,0.04262994153988647,0.05445829419843089
SERPINE1,0.01903604486567734,-0.04400995370517483,0.004876881450133283,-0.0755439371917246,-0.006723983051304748,-0.03181926690148951,-0.06583565706313167,-0.10692129711715367,0.06153590441484377,-0.002016055199170916,-0.013481799808735557,-0.0066951952373233425,-0.007668505331096739,-0.10605656306015958
RSPO2,-0.042912480018740394,-0.005113711222812603,-0.020177538994411364,-0.02005508758500174,0.07140393327003287,-0.026229754537916376,-0.03839106370228806,-0.02065197239836164,0.029427803120794977,-0.021137813205177814,-0.029244188163001318,0.0011355237173629625,-0.004100399186507756,0.03322275254851421
SHBG,0.009327145417323112,0.04117194861861643,-0.0029359643521533196,,-0.023515541848617347,-0.023948076200394408,-0.013793618990710308,0.010512671896068743,-0.019097897926113057,-0.01784761513447495,-0.010758137447313939,0.022064780033322875,0.03294078980997074,-0.008142622075131946
LGALS3BP,0.01205008532412499,0.05019140478496168,-0.00013246445983578736,0.004855057330808754,-0.014197233134967988,0.010416539479811873,-0.009132511846301358,0.07484104732347356,0.013386068953243953,-0.025477732922191552,0.0013695297709620708,0.012298741464861224,0.002382866121444919,0.020213813967439865
LAMB1,-0.018645114476003553,0.038828392552708584,-0.01156462495631831,0.030742818601641107,-0.03368988194638931,-0.005978622486622152,-0.04917143802319244,0.08624622592627847,-0.046051384587551085,0.03272712328894536,-0.008710353601614582,-0.022536270956411128,-0.0184863218308595,0.02716211234269279
SPTBN2,0.0065964166272826025,0.057633111604777285,-0.01582660726611309,0.038831345387299196,0.021576806378913824,-0.01779396749342601,-0.03429652582441444,-0.10163085316023206,0.020129438662200145,0.03392549935418471,0.035214036040026465,0.005977304571418784,0.02904384065858781,-0.004228309197255963
COL1A2,-0.008940610163776393,0.007905606390593643,-0.041004320768128454,0.024997008742243563,-0.00457805519693467,-0.04313306654363905,-0.04870896410279534,0.0913113137179864,0.03144447457775471,-0.06092483625088887,0.013029793321691295,-0.00798625657275368,-0.06346483467983047,-0.020563482138311388
DEFB1,,,-0.011410072898507808,,,-0.012985882773193142,,,-0.010017548826249863,,,,,-0.04715641843275132
CEACAM16,,,,,,,,,,,-0.001976627394631743,,,
SCT,,,,,,,,,-0.009207361851341755,,,,,
WNT11,,0.019846735317131693,,,-0.03250687270223594,,,0.0497057610822637,,,,0.022378352855502427,0.0021240979212984405,0.08715311523277107
LGALS1,-0.026657251079133613,-0.1023384038230685,-0.025708353206642994,-0.06440011993370098,0.0013620758963986228,0.008056502976493109,-0.04415244347664472,0.06443017800865972,0.010715657851357792,0.02393333096609923,0.011012206307148659,-0.018769905498063635,-0.01234694041791013,-0.027696488622496556
BCAN,0.03872899531316155,0.04189991341078715,0.02555686300568336,0.0499777216604627,-0.030987578924868874,0.024938116994898795,-0.008468163090824607,0.10646149313350667,0.010642356614014052,0.03964779482636189,0.011446658742973329,0.03962705021048326,-0.03372307493581189,0.0873530981055965
ANOS1,0.010762750197728889,0.0305885331195213,-0.05625238536836624,0.08445277709887729,0.008751160528847664,0.029301661186193328,0.005109239587938895,0.089918209700814,-0.005500731420004176,0.00512405083586807,0.01451675304537955,0.043653368983327855,-0.010923207679223414,0.13267323350103521
EDA,-0.014248164563507346,-0.01755728986657405,-0.023544890448789605,-0.015741993992453136,-0.01708561497913707,0.1218553547851232,0.054145307560437665,-0.012694315831397811,-0.014427029565534663,-0.02183869115342567,-0.023500666375659916,-0.032922092185140195,0.04777909178308777,0.11119642626062666
FGF22,-0.012793053880227263,0.018148181702796345,-0.015711493597975915,,,-0.01884100664441489,-0.020216634852910875,-0.020487701184899478,,0.08667971930463236,-0.024408743630920025,-0.02017491691270158,-0.027105821290783465,-0.03157159625788859
SHANK1,,0.06167369215148745,-0.012734206909711561,,-0.03193778187825054,,-0.010918494527515418,-0.019492746454158005,-0.013477027292621261,0.048830693860237855,-0.01504882565152328,0.11946990378674746,-0.045809824268407504,0.06434195589562744
NPVF,,,,,,,,,,,,0.07086607920897191,,
RAET1G,,,,,,,,,,,,,,0.002548660578538909
TGFB1,-0.015330182833171228,-0.02357791907395634,0.044819325247169334,-0.022879530627635782,0.027872516147599027,-0.024400072031539637,,-0.027339450389790305,0.09285910648236378,0.020341420640883262,0.05270702097270251,-0.0021554375398396297,-0.052004313103135066,0.02417094709693826
MSTN,-0.03055755295208782,0.0077547947347186,0.018710295580973268,,-0.01856136263891434,0.03136372418933621,0.05857495077168632,0.07858493125971093,-0.012978430319301909,,0.0016275825818827879,-0.0375047903377676,-0.027393834749791728,-0.03599545666839059
WNT4,-0.023481625762985046,-0.01615915896195631,-0.014917755618356105,-0.018641090638182495,,-0.020765550859801064,-0.022284377631717874,0.01062374026320279,-0.014148200848407394,-0.02757689286634643,-0.014924513711711248,0.02111386880660993,0.007568839409174627,-0.018222428363562033
TNFSF4,0.0326844476862071,0.00241008734007673,0.052731008345348815,-0.020821285913186126,0.0009301616388826105,-0.013470493981951433,-0.013329000801726576,-0.025638537654347007,-0.02420773950227928,0.046039904224773304,-0.02230161786962845,0.08645848432623877,-0.04061768788271026,0.0798797846302441
NTN1,-0.04504204243445668,0.052891557084582874,-0.026903141860827706,0.026192306659987317,0.009638987225932524,-0.0009269114260603315,-0.021909405243316322,0.10062371131744263,-0.04686225594305609,-0.034171712555691576,-0.006353169862464167,0.06696546879206677,0.03447761683209166,0.026531429641415995
CXCL12,-0.05579538447529526,0.03078132866595894,0.013634709636092257,0.08952191738496587,-0.04224076894342078,-0.05415201352118336,0.017762271794354842,0.0018492526330062787,-0.04607403591877406,0.047854504712076376,-0.03165075887674807,-0.030888570024704312,-0.07940919957404377,0.04557907525906064
GNRH1,-0.027316238656840366,0.013494004449360202,0.01162811925480356,-0.01924064229698407,-0.008850946390699874,0.06820518879574393,0.08972178348983179,0.07721896654441412,-0.00808545634577356,0.006066753433489054,0.0021233495717699787,0.030121345379070238,-0.025471474967258125,-0.008657791766976838
FGF8,,,,,,,-0.01552236712306885,,,,,-0.025171598763495916,0.07027098389490687,
RIMS1,-0.036803888367002345,0.018849655713683907,-0.030719255818749094,-0.02687492524142798,-0.02663238825348362,-0.03643458761477451,-0.001496550138843472,-0.05018097268660687,0.00963319914933072,0.020178255278600093,-0.03929711420249267,0.011073127908704227,-0.0033792993963251547,0.03111419039278678
FGF14,-0.03493944177418136,0.005866349404008176,0.08283733935519398,-0.055321090088191215,-0.03021629381519957,0.054807442303039786,0.018040906661508368,0.06136836049311896,0.08368817133481274,0.003252177354724155,-0.04552783483751025,0.052796370074041046,-0.05352093131287573,0.0019338441002575476
IGF1,-0.009230616313520897,-0.007461156024954702,-0.03517677900920526,-0.0018821412744386287,-0.013077461063624882,0.0233311587401762,0.07122373910908626,-0.006498697362583681,-0.012316186055155496,0.05183132639562543,-0.023834119496708606,0.004394090473429775,-0.013815329696106868,0.12297961298811864
TNFSF10,-0.0437200393697713,0.045836457485693705,-0.006304740724728833,-0.0012349246356368714,-0.008733592110668235,-0.04502125745229416,-0.003664945011268337,0.04090129088220955,-0.014862149404188051,-0.019930342048344162,0.0547473832999712,0.022272464222321875,-0.05426814806683945,0.08349996889358649
GDF5,-0.016829095333059298,-0.024772540067605365,,,,-0.01721534631933205,-0.012848655525107349,0.0834506055159596,,0.01307198032439438,-0.010926735879293051,-0.028231065628216815,0.0531445354375526,0.009614375827741894
CHAD,,,,0.09637494860223055,,0.062442882298611925,-0.021984773821039166,,,,,0.01654857370446535,-0.02516436796171317,
RGMA,0.07049836272170525,-0.014391259326236555,0.07235430337495789,0.06745287224994191,-0.0013259426568141247,0.023590211515310544,0.007581645392749933,0.09766119211440359,-0.004925478018630989,-0.05191662129738404,0.08193953732893217,0.07594901234991572,0.01828935507672593,0.06871555078223521
WNT16,-0.01667430178389027,0.06044865675596346,-0.011583490186680173,0.031279636207230246,-0.02098329396493432,-0.011314797776318726,-0.014966693255632687,0.03336460377200287,-0.015838266362832823,-0.02757689524827797,,,0.0069832405758271125,-0.03413885209934076
CX3CL1,-0.06786318408473227,0.030963955120234393,-0.010485778662956238,0.024491333997405485,-0.00016664814629986456,0.0056383668500703445,0.017357477896645462,-0.02891979050438438,0.06085620845392225,0.007274736800489168,-0.05687180692450119,0.006898953832776383,0.007099187053576369,0.04746194998961521
FGF1,0.018117023396110286,-0.03602981553282575,0.02095847236153243,0.056650010493499874,-0.06421264512717959,-0.005483086185990258,-0.03653289726945841,-0.03342681582665095,0.038606896104285346,0.06417661984683007,-0.050618028017100386,0.015800329688464367,0.029852028474397704,0.050108535998445836
ALOX5AP,-0.06361291254750186,-0.014710119852928034,0.044776480719326786,0.10011554628102647,0.05093357207327177,0.025927643635282997,-0.010371225223208292,0.049640238299912286,0.024521319174320346,-0.015655399232100287,0.021869899519051265,-0.02145509709177921,0.01978436583782831,-0.06225221693064014
IL1RN,-0.038039689534333586,-0.010835449032512358,-0.0249550264015477,-0.0658202203988248,0.02166766172637903,-0.020876587044678072,-0.01524685774895319,0.052393033862644045,0.022444641501139246,0.026691529581473444,-0.011734976562491896,-0.01578854714904241,-0.016073826569511375,-0.04203599352564235
PCSK9,,,,,,,,,,,,-0.019335699338313483,0.032623097394791835,
NPW,0.007712996021842012,,,-0.021897646720662443,0.039398797622601525,-0.02055943551166593,-0.01579345658308288,,0.051477573168619006,,-0.013070208905419902,0.0030097509646697723,0.03417966314372888,0.015725696687190524
CXCL9,-0.011553819854961896,0.004374863708437742,-0.018351648533515383,,0.04851588419955174,-0.018044469466334853,,-0.025167603090911584,0.008643155241928064,-0.01839005151701092,,,,0.07466896597299563
ANGPTL4,-0.01310906111050514,-0.049751195840137125,-0.04512158239973479,-0.07246901865066614,-0.0079717649200828,-0.008455371500932594,-0.014331972919170922,-0.039250324827734856,-0.00459798618230429,0.05607092612024988,0.01676829415542765,-0.0045630398490799084,0.013874596361325568,-0.06829323051845688
UCN2,,,,0.015356843921870764,-0.01868247460685688,,,-0.022050882360667653,-0.01442703045528903,,,0.002967103919709424,0.06737779700978717,
OBP2A,,,,,,,,,,,,,,-0.008264802790258633
COL4A3,-0.03251231598173037,0.03348027951293046,0.008157230493969828,0.03926984919706673,-0.038627967348342424,0.010834196688935,,,0.04296426291303343,,0.14279688022195905,0.06429694092849217,-0.024697411742519573,-0.01827162145885968
NRG3,-0.03302932204352099,0.09536265411971521,-0.03244132807642249,0.0030990864781590423,0.012043089500567181,-0.02162927880979227,0.0024349627878183337,-0.030005680179458014,-0.03328367247548442,0.0034287557183094158,-0.03970479891977316,0.07000073820473642,0.06791690301913664,0.11473709749765637
IL23A,-0.03727479351461829,-0.026471698491978383,-0.015451116691351536,0.06471990254413901,-0.009826926437000257,-0.031288957198681716,,0.06182847491350054,,,0.11806652064228462,0.00851250700758538,,0.07296122471900138
